# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-05-11 17:54:40 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmphuzpabp2/xbdmttl5.json
# init = 2 (Default)
# random
#   seed = 60850
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_asym_nNone/h-asym_Word2Vec_j/hreg-20250511125440_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,mu_beta.1,sigma_beta.1,log_p
# Adaptation terminated
# Step size = 0.556716
# Diagonal elements of inverse mass matrix:
# 2.20913e-05, 1.73858e-05, 0.000119933, 0.000103134, 0.000151774, 0.000137722, 9.51455e-05, 0.000135153, 0.0001087, 0.000180323, 0.000134095, 0.000640926, 0.0709823
-35263.9,0.980556,0.556716,3,7,0,35268.9,-0.00353705,0.998188,-0.00667924,0.0067845,-0.106838,-0.00376828,-0.0193785,-0.0533906,-0.0529826,0.054281,-0.118378,-0.0554047,0.0663865,-33982.3
-35263,0.766703,0.556716,3,7,0,35276,-0.0172353,0.990662,0.0467855,0.00242654,-0.113336,-0.00657806,-0.0351035,-0.0721469,-0.072335,0.0392711,-0.115228,-0.0457866,0.0808163,-33991.2
-35258.4,0.994814,0.556716,3,7,0,35266.3,-0.00282539,0.994966,0.00372552,0.0147907,-0.104799,0.00747083,-0.0361163,-0.0459305,-0.0518231,0.0429174,-0.121185,-0.0273876,0.0474887,-33980.3
-35258.6,0.947606,0.556716,3,7,0,35265.4,-0.00338828,0.994656,0.00437913,0.0229886,-0.113268,-0.00197255,-0.0423438,-0.0589787,-0.0555483,0.0350946,-0.125213,-0.0474225,0.0491322,-33987.9
-35258.8,0.946394,0.556716,3,7,0,35262.9,-0.00734719,0.988521,0.0069659,0.0136859,-0.113511,-0.0130426,-0.0269316,-0.0594957,-0.0610787,0.0376198,-0.127636,-0.0485103,0.0455178,-33991
-35257,0.824973,0.556716,3,7,0,35264.1,-0.0127916,0.993876,0.0349583,0.0107405,-0.0926829,0.00988011,-0.0349939,-0.0576909,-0.0490974,0.0462144,-0.101455,-0.0229294,0.0744979,-33972.6
-35256.5,0.955501,0.556716,3,7,0,35261.5,-0.0050942,0.993633,0.00995367,0.0167128,-0.116304,-0.0113482,-0.031347,-0.0567227,-0.0530574,0.0338231,-0.12509,-0.0428835,0.0553628,-33986.5
-35257.3,0.788848,0.556716,3,7,0,35263.9,-0.00510912,0.991109,0.0071889,0.0203979,-0.114001,-0.00350236,-0.0339929,-0.0634951,-0.0540863,0.0406106,-0.109515,-0.0390123,0.0394214,-33984
-35258.4,0.709103,0.556716,3,7,0,35263.3,-0.0143346,0.997389,0.036421,0.0198202,-0.0912307,-0.00514516,-0.0370724,-0.062499,-0.0528002,0.0449806,-0.115481,-0.030283,0.0816969,-33979
-35260.3,0.983869,0.556716,3,7,0,35264.1,-0.011296,0.988428,0.0357548,0.000132694,-0.122762,0.00249015,-0.0322375,-0.0543549,-0.045205,0.054033,-0.11778,0.0159405,0.0703934,-33986.6
-35260.9,0.976237,0.556716,3,7,0,35266.9,-0.00615338,0.994688,0.0406558,0.014661,-0.0935016,-0.0087831,-0.0294707,-0.0533019,-0.0588807,0.0455128,-0.1317,0.0325994,0.096629,-33984.3
-35259,0.836183,0.556716,3,7,0,35270.2,-0.0138774,0.993419,0.0124419,0.0323862,-0.109549,0.0124127,-0.0329526,-0.0673063,-0.0472664,0.0446223,-0.0995553,-0.0536819,0.0735301,-33976.5
-35258.4,0.892755,0.556716,3,7,0,35265.6,-0.00934381,0.993294,0.0124256,0.0311723,-0.122847,0.00906485,-0.0398052,-0.0746608,-0.0492813,0.0448777,-0.114264,-0.0594427,0.0674787,-33987.8
-35256.7,0.770289,0.556716,3,7,0,35267.9,-0.0115732,0.992001,0.0157291,0.00736879,-0.090478,0.00851522,-0.0247094,-0.0581124,-0.0600584,0.0292822,-0.118566,-0.0242488,0.0642862,-33977
-35257.3,0.786226,0.556716,3,7,0,35263.8,-0.00506978,0.994242,0.0293091,0.022662,-0.117589,-0.0102174,-0.0421512,-0.0640935,-0.0396469,0.0548864,-0.114176,-0.031993,0.0683515,-33987
