# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-05-11 20:42:42 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmppgg4k5mb/3ory_3us.json
# init = 2 (Default)
# random
#   seed = 55182
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den_nNone/h-nonsems/hreg-20250511154241_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,mu_beta.1,mu_beta.2,sigma_beta.1,sigma_beta.2,log_p
-19001.7,0.965896,0.577794,3,7,0,19011.6,-0.00935329,0.978707,0.0954886,-0.031424,0.259951,0.116287,0.304643,0.149639,-0.019187,0.11617,0.229062,0.168588,-0.0303142,0.0904822,0.06072,-0.00301884,0.183898,0.081519,0.130856,0.193241,0.137438,0.13611,0.155752,0.0986996,-19215.4
-19000.4,0.942239,0.577794,3,7,0,19014.8,-0.00116023,0.972471,0.109167,-0.0426174,0.280471,0.0786345,0.340675,0.134092,0.0234295,0.0846695,0.26593,0.174597,-0.0258397,0.0645051,0.0847735,-0.010323,0.165234,0.115542,0.153982,0.180369,0.132201,0.0826286,0.109235,0.0714854,-19251.9
-19001.7,0.973879,0.577794,3,7,0,19009.4,-0.0151192,0.978435,0.121465,-0.03945,0.233625,0.12097,0.282204,0.155819,0.000383643,0.0979262,0.211522,0.10737,-0.0446546,0.10851,0.0507277,0.0195148,0.15802,0.114659,0.121531,0.161167,0.148056,0.113743,0.130671,0.101961,-19181.7
-18998.4,0.931138,0.577794,3,7,0,19012.5,-0.000976455,0.971554,0.109675,-0.0441731,0.271327,0.0865961,0.340207,0.135872,-0.00922103,0.0665331,0.251372,0.159758,-0.0298106,0.0754149,0.0812729,-0.00574502,0.175034,0.112391,0.176562,0.183784,0.126243,0.084837,0.121942,0.061772,-19250.1
-19005.1,0.559735,0.577794,3,7,0,19018.5,-0.0148597,0.979268,0.121393,-0.0397744,0.248118,0.104105,0.32567,0.157099,0.0411362,0.0928765,0.188659,0.109171,-0.0304503,0.0985302,0.0499758,-0.010438,0.161024,0.139747,0.128623,0.18205,0.190484,0.104891,0.25231,0.141088,-19209
-18995.9,0.968727,0.577794,3,7,0,19013.6,0.000801784,0.972268,0.121413,-0.0261338,0.260555,0.0989652,0.337198,0.149172,-0.0190823,0.0883591,0.241909,0.156286,-0.0365575,0.0923063,0.074387,0.00158429,0.149129,0.113454,0.13981,0.194563,0.143654,0.0858399,0.153295,0.0506316,-19245.4
-18997.5,1,0.577794,3,7,0,19003.5,-0.0148935,0.978969,0.112557,-0.0465093,0.256528,0.108385,0.298798,0.148021,0.0102814,0.0916774,0.205484,0.120508,-0.0436577,0.092649,0.060906,-0.000235553,0.168991,0.139028,0.121826,0.182568,0.093651,0.10695,0.113252,0.157864,-19201.5
-18999.9,0.727623,0.577794,3,7,0,19009,-0.00266609,0.972465,0.125531,-0.0423142,0.26869,0.0677442,0.334982,0.149548,0.0183335,0.0923624,0.250586,0.151963,-0.0297192,0.0696211,0.0880432,-0.00362805,0.154521,0.102633,0.161282,0.183431,0.254224,0.0727706,0.21244,0.0693354,-19242.4
-18999.9,0.909046,0.577794,3,7,0,19011.5,-0.0127403,0.977995,0.104134,-0.0386241,0.237228,0.126326,0.316069,0.136902,-0.00816067,0.0816823,0.210047,0.135197,-0.0432347,0.115652,0.0494592,-0.00242031,0.168371,0.131253,0.118583,0.179683,0.0777828,0.0637635,0.116403,0.196438,-19206.3
-18997.9,0.955717,0.577794,3,7,0,19007.5,-0.00138206,0.972778,0.127577,-0.0537976,0.244849,0.0802139,0.314247,0.153633,0.0310991,0.104716,0.27504,0.139206,-0.0287255,0.0765811,0.0754148,0.0144996,0.153726,0.105688,0.160281,0.159472,0.170925,0.0725344,0.139863,0.0555896,-19227.1
-18996.4,0.971165,0.577794,3,7,0,19008.5,-0.00276672,0.973463,0.104372,-0.0454132,0.241532,0.0871934,0.328407,0.128197,0.0340072,0.108172,0.240357,0.167323,-0.0331869,0.0533845,0.0724524,-0.00578662,0.170635,0.111231,0.131782,0.173754,0.116267,0.112164,0.158336,0.0723537,-19221.3
-18996.8,0.890349,0.577794,3,7,0,19005.2,-0.0108099,0.974029,0.126876,-0.0286314,0.263777,0.0984898,0.303239,0.133456,0.0138143,0.0870486,0.202169,0.121358,-0.0263134,0.109973,0.0593463,0.00492139,0.165923,0.101385,0.168195,0.193731,0.126077,0.0721579,0.0837899,0.102339,-19208
-18998.9,0.894482,0.577794,3,7,0,19005.6,-0.00566654,0.977295,0.11094,-0.0395932,0.232614,0.109255,0.347887,0.167278,0.00322424,0.0908109,0.256411,0.155424,-0.0455822,0.0642395,0.0634079,-0.0176686,0.146398,0.138861,0.0972983,0.169543,0.163497,0.102015,0.153925,0.0618981,-19234.3
-18995.9,0.942188,0.577794,3,7,0,19007.5,-0.00883101,0.97079,0.13208,-0.0291109,0.236546,0.0853971,0.321302,0.135468,-0.0106742,0.0795127,0.202006,0.134829,-0.0364537,0.0879219,0.0731618,-0.00148435,0.157299,0.0965684,0.139982,0.172949,0.149587,0.084604,0.109261,0.116619,-19205.1
-18998.8,0.928294,0.577794,3,7,0,19007,-0.0033105,0.976814,0.121937,-0.0334753,0.265132,0.0964592,0.343282,0.145212,0.00769125,0.0788669,0.227644,0.157265,-0.0404594,0.0691357,0.056209,-0.0232482,0.181653,0.146783,0.134277,0.189957,0.086589,0.1331,0.128378,0.151682,-19245.4
-18996.8,0.911119,0.577794,3,7,0,19007.2,-0.0134029,0.975762,0.112461,-0.0435391,0.264574,0.12555,0.326393,0.136979,0.0115565,0.0824914,0.219661,0.132643,-0.0430337,0.0744395,0.0831621,-0.0125512,0.154886,0.150021,0.157312,0.180666,0.117603,0.137719,0.119252,0.100962,-19229.9
-18996.1,0.903027,0.577794,3,7,0,19005.7,0.000307131,0.975624,0.122821,-0.0480927,0.227679,0.0840055,0.325735,0.13681,-0.00719833,0.11568,0.225129,0.135178,-0.0255368,0.105127,0.0488807,0.00675648,0.175917,0.109445,0.125814,0.188184,0.148962,0.0717367,0.113942,0.120156,-19219.6
-18997.6,0.963879,0.577794,3,7,0,19005.5,-0.0135035,0.975431,0.104886,-0.0438574,0.296018,0.13589,0.306444,0.149301,0.0217626,0.109438,0.254918,0.149794,-0.0379042,0.0749844,0.066497,0.00984729,0.14649,0.120408,0.12804,0.157392,0.145244,0.119473,0.132895,0.0632716,-19223
-18995.6,0.768345,0.577794,3,7,0,19012.9,-0.0133432,0.976111,0.127225,-0.0506819,0.286316,0.132397,0.308614,0.134688,0.0265046,0.0909725,0.240793,0.140917,-0.036374,0.093826,0.0543839,0.00424252,0.147901,0.101392,0.128386,0.15924,0.150251,0.111651,0.10767,0.0722875,-19213.8
-18993.3,0.868713,0.577794,3,7,0,19004,-0.00804098,0.981061,0.103388,-0.0443276,0.248037,0.0813644,0.32675,0.149787,-0.0148348,0.0971422,0.220145,0.130037,-0.0420167,0.0921905,0.0773556,0.00640234,0.181049,0.118031,0.13381,0.183032,0.118713,0.10474,0.132608,0.0777862,-19216.8
-18993.7,0.605642,0.577794,3,7,0,19008.1,-0.0116504,0.978262,0.097048,-0.031201,0.253401,0.0907924,0.306133,0.138492,-0.0131164,0.0919844,0.224527,0.13708,-0.0493572,0.0886456,0.0624492,0.00354706,0.176453,0.114039,0.141362,0.180928,0.140352,0.0573351,0.159679,0.0942087,-19201.3
-18996,0.919459,0.577794,3,7,0,19002.2,-0.00862856,0.972091,0.128706,-0.0564302,0.242668,0.120956,0.34085,0.152067,0.0323511,0.10272,0.24677,0.146379,-0.0196431,0.0861003,0.060331,-0.00785188,0.13981,0.126717,0.151696,0.158787,0.134646,0.118006,0.0900935,0.0694281,-19239.1
-18999.5,0.710583,0.577794,3,7,0,19010.2,-0.0101625,0.972271,0.120244,-0.0779038,0.255457,0.0945352,0.31859,0.168315,0.0183237,0.08909,0.215894,0.144811,-0.0456118,0.0689019,0.0608664,-0.0151202,0.132906,0.138022,0.136796,0.198325,0.138005,0.0919924,0.0870704,0.0919344,-19232.6
-19000,0.810064,0.577794,3,7,0,19015.3,-0.00161835,0.979945,0.106884,-0.0226645,0.249663,0.107556,0.32505,0.125576,-0.00333757,0.110834,0.225944,0.132861,-0.0463445,0.0972663,0.0646456,0.0143397,0.192794,0.0937837,0.144273,0.141006,0.121281,0.0938904,0.151363,0.0943749,-19204
-18997.8,0.829322,0.577794,3,7,0,19015.2,-0.00401727,0.978,0.108203,-0.0326485,0.243183,0.109289,0.337336,0.115109,-0.00101363,0.113498,0.235437,0.151759,-0.0550899,0.0821052,0.0751014,0.0117203,0.176785,0.0968544,0.152697,0.159972,0.191905,0.0836428,0.120832,0.086376,-19222.1
-18997.9,0.981157,0.577794,3,7,0,19006.9,-0.0106937,0.973881,0.138515,-0.0506745,0.252676,0.0945226,0.311742,0.173466,0.0159909,0.0721902,0.213349,0.134735,-0.00971242,0.0824607,0.0662455,0.00148811,0.1404,0.138729,0.110413,0.16879,0.139653,0.0911319,0.140971,0.0698704,-19214.1
-19004.1,0.712933,0.577794,3,7,0,19014.5,-0.0245814,0.976758,0.0917898,-0.0304056,0.255969,0.09363,0.316644,0.169702,0.0343336,0.0948597,0.227583,0.121777,-0.0292954,0.104178,0.0644363,0.00549878,0.127434,0.117036,0.113568,0.166977,0.205245,0.0652205,0.130865,0.0579901,-19198.7
-18991.3,0.993258,0.577794,3,7,0,19007.9,-0.00858126,0.975721,0.126908,-0.0267518,0.233381,0.109568,0.314981,0.161731,0.0260412,0.0846357,0.235156,0.141662,-0.0476857,0.0893026,0.0655454,0.0016538,0.150897,0.117415,0.12006,0.179021,0.177287,0.0781926,0.110296,0.0695006,-19215.2
-18993.1,0.894497,0.577794,3,7,0,18997.3,-0.00431454,0.975141,0.127494,-0.0358236,0.24966,0.1134,0.322642,0.155832,0.0142651,0.0927895,0.226903,0.146639,-0.044095,0.0904525,0.0414825,0.0170222,0.164685,0.102748,0.125668,0.18592,0.171829,0.0903487,0.112484,0.10613,-19226
-18995.2,0.809745,0.577794,3,7,0,19003.1,-0.0127522,0.969325,0.113616,-0.0351734,0.257567,0.0917194,0.334686,0.167693,0.0196396,0.094198,0.244777,0.163261,-0.047381,0.0871238,0.0653288,-0.013137,0.157894,0.109699,0.136816,0.15712,0.161952,0.0634427,0.121175,0.0959353,-19237.3
-19003.8,0.619525,0.577794,3,7,0,19012.1,-0.0136169,0.967712,0.110243,-0.0211161,0.246968,0.0994651,0.310993,0.139097,0.00100156,0.120773,0.248354,0.124263,-0.00424946,0.0932421,0.0492116,0.017179,0.17939,0.11007,0.147286,0.203508,0.117765,0.117871,0.174234,0.0606462,-19231
-19003.5,0.934312,0.577794,3,7,0,19015.2,-0.00145912,0.983052,0.103491,-0.0743339,0.301087,0.109751,0.34562,0.142277,0.0303847,0.0816593,0.188761,0.145963,-0.0380926,0.0676876,0.0716381,-0.00724585,0.168397,0.11954,0.117415,0.182494,0.124712,0.081742,0.102796,0.0714636,-19230.4
-19004.3,0.94622,0.577794,3,7,0,19015.9,-0.00161095,0.984121,0.104435,-0.0744369,0.292837,0.107496,0.329899,0.142597,0.0389706,0.0788945,0.212861,0.138886,-0.0262374,0.0664532,0.0758711,-0.0117626,0.182039,0.128305,0.125266,0.189045,0.161744,0.044415,0.0968181,0.0729593,-19228.2
-18996.3,1,0.577794,3,7,0,19010.6,-0.00885163,0.974757,0.120501,-0.0386851,0.278269,0.115972,0.334588,0.124378,0.0317779,0.0757438,0.219629,0.144724,-0.0179984,0.0772425,0.0671601,-0.00769736,0.186637,0.103847,0.130868,0.168133,0.150198,0.0615243,0.155121,0.10717,-19224.3
-18997.1,0.951006,0.577794,3,7,0,19005.1,-0.00975794,0.979155,0.128627,-0.0278111,0.24588,0.0954062,0.344497,0.128438,0.00960661,0.0787937,0.234021,0.159467,-0.0198598,0.0783167,0.0490218,-0.0173784,0.181651,0.107249,0.133761,0.159818,0.156876,0.0978178,0.0931807,0.0732183,-19219.5
-18999.8,0.767546,0.577794,3,7,0,19012,-0.00653104,0.97712,0.128328,-0.0552331,0.282534,0.121408,0.353762,0.134012,0.0209505,0.0935916,0.188455,0.130666,-0.0447408,0.0578181,0.0551209,-0.0177914,0.169883,0.116852,0.121949,0.188919,0.121435,0.0991417,0.150556,0.065301,-19235.7
-19006.1,0.724847,0.577794,3,7,0,19013.2,-0.00621036,0.971777,0.103383,-0.0319498,0.235591,0.0816231,0.289192,0.162516,-0.0104415,0.1013,0.281118,0.151668,-0.0248252,0.118702,0.0790881,0.0143053,0.146256,0.116134,0.150388,0.159992,0.290666,0.0865952,0.20462,0.11775,-19213.6
-18995.9,0.995074,0.577794,3,7,0,19010.4,-0.00941788,0.975248,0.104703,-0.0462909,0.250989,0.0987833,0.324924,0.143504,-0.0122031,0.0705011,0.239685,0.156473,-0.0399652,0.0957119,0.0654637,0.00219082,0.156225,0.111127,0.142222,0.158812,0.292235,0.0960857,0.217079,0.111837,-19215.1
-18995.7,0.719063,0.577794,3,7,0,19008.8,-0.00575448,0.977566,0.127363,-0.0315663,0.272309,0.0995179,0.333334,0.150925,0.0301981,0.112462,0.253474,0.124403,-0.0372668,0.0724824,0.0698015,-0.0109008,0.158729,0.11588,0.131625,0.172283,0.184733,0.0909537,0.259754,0.052158,-19229.1
-19002.1,0.785523,0.577794,3,7,0,19008.2,-0.0106089,0.976656,0.110096,-0.0511909,0.246058,0.12528,0.313164,0.129231,0.00497302,0.0776797,0.228627,0.144498,-0.0294714,0.128416,0.0376531,-0.0186921,0.149519,0.111492,0.107162,0.166965,0.266668,0.0777985,0.200819,0.10312,-19198.6
-19001.8,0.989259,0.577794,3,7,0,19012.3,0.00502448,0.978415,0.123213,-0.0412259,0.240964,0.105801,0.32309,0.148561,-0.00520062,0.0825094,0.229946,0.141487,-0.0425602,0.101779,0.0737896,0.00849887,0.194419,0.110034,0.135959,0.184077,0.261666,0.0606184,0.331958,0.0845156,-19231.1
-18996.8,0.821975,0.577794,3,7,0,19017.1,-0.016111,0.979262,0.0885016,-0.0601837,0.274946,0.101532,0.323404,0.147881,0.0106302,0.107875,0.234913,0.12817,-0.040094,0.0775464,0.0776105,-0.00294475,0.139728,0.123317,0.139607,0.16227,0.161531,0.0608153,0.103359,0.084563,-19209.9
-18996.4,0.989123,0.577794,3,7,0,19004.3,-0.00122636,0.971615,0.130367,-0.0164164,0.23496,0.102531,0.311587,0.136164,0.00232742,0.0739228,0.249017,0.155238,-0.0361926,0.0964703,0.0546412,0.000324466,0.168007,0.125675,0.163151,0.16558,0.109173,0.113343,0.130528,0.115329,-19221.8
-18996.9,0.991225,0.577794,3,7,0,19004.4,-0.00864899,0.978321,0.109657,-0.014931,0.251596,0.119843,0.3199,0.145362,0.0136762,0.0786295,0.252833,0.14591,-0.0438567,0.0974195,0.0408862,-0.0134305,0.17153,0.125277,0.131795,0.164737,0.0943927,0.113577,0.211647,0.103633,-19213.8
-18996.6,0.908236,0.577794,3,7,0,19007.6,-0.00529919,0.974598,0.122313,-0.0689813,0.255989,0.0852099,0.332513,0.153608,0.00404389,0.0948237,0.218627,0.129257,-0.0239527,0.0808549,0.0909666,0.0130908,0.141441,0.100438,0.142005,0.17029,0.159457,0.085022,0.0851025,0.0558425,-19222.6
-18999.9,0.598128,0.577794,3,7,0,19011.5,1.70636e-05,0.977264,0.134919,-0.0438627,0.244378,0.101115,0.316804,0.156405,0.0315404,0.0890628,0.25866,0.132618,-0.052656,0.0508116,0.0771668,0.02148,0.149752,0.0971381,0.138014,0.160201,0.225218,0.0704481,0.158188,0.0658389,-19216.5
-18996.2,0.98732,0.577794,3,7,0,19006.4,-0.00746576,0.977218,0.10859,-0.0583868,0.239422,0.116914,0.342801,0.13635,-0.0146381,0.0930103,0.230886,0.143859,-0.0445602,0.111189,0.0837338,-0.0058561,0.161882,0.137608,0.134108,0.201667,0.158313,0.097773,0.157748,0.104301,-19247.8
-18996.6,0.803833,0.577794,3,7,0,19010.3,-0.00855251,0.97334,0.119203,-0.0177563,0.260106,0.0879596,0.291311,0.145228,0.0389048,0.0918957,0.223836,0.147325,-0.0312147,0.0758714,0.0536327,0.0114334,0.166956,0.102389,0.142133,0.159018,0.103933,0.109145,0.0775051,0.0663375,-19192.8
-18994.5,0.169482,0.577794,3,7,0,19011.7,-0.00943265,0.975548,0.118504,-0.0372011,0.252707,0.0874365,0.314116,0.151887,0.0373123,0.121803,0.214317,0.134341,-0.0264809,0.093135,0.0640287,-0.00234121,0.168416,0.0953987,0.119619,0.199375,0.193671,0.0743175,0.118244,0.0695704,-19214.6
-18995.8,0.857781,0.577794,3,7,0,19003,-0.0110557,0.974447,0.118959,-0.0382888,0.267986,0.0904177,0.309803,0.158274,0.033978,0.107251,0.234225,0.141374,-0.0285495,0.0980678,0.0737751,-0.00313929,0.174913,0.092854,0.134935,0.20332,0.198636,0.0845214,0.122119,0.0578987,-19229.5
-18995,0.757049,0.577794,3,7,0,19006.2,-0.00398644,0.976619,0.109273,-0.048996,0.239669,0.0998685,0.334581,0.143121,0.0136062,0.102724,0.243719,0.153638,-0.0273719,0.094477,0.0686196,0.00910991,0.148088,0.109022,0.127972,0.150393,0.0936987,0.152548,0.115211,0.131346,-19216.1
-18992.6,0.993367,0.577794,3,7,0,19000,-0.00897963,0.973713,0.116205,-0.0389966,0.271448,0.106067,0.31703,0.14341,0.00927363,0.0861213,0.217076,0.12707,-0.0447187,0.0791562,0.0677422,-0.00430646,0.166421,0.127531,0.140132,0.201465,0.156496,0.0555123,0.130808,0.0633028,-19226
-18995.8,0.538921,0.577794,3,7,0,19011.1,-0.00861771,0.972534,0.110395,-0.0415741,0.252746,0.0941602,0.323574,0.134205,0.0142832,0.0905095,0.215558,0.146,-0.02242,0.0826974,0.0549187,-0.0127921,0.160763,0.121978,0.147615,0.186337,0.215698,0.0605307,0.0903032,0.0661953,-19215.7
-18996.2,1,0.577794,3,7,0,19005.8,-0.00618489,0.978758,0.119338,-0.0452759,0.254109,0.107772,0.308948,0.149763,0.00790234,0.0926224,0.24538,0.139102,-0.0502053,0.097966,0.0778948,0.0153486,0.162451,0.113505,0.123619,0.15948,0.025613,0.156608,0.210977,0.0860813,-19213.4
-18999.3,0.755381,0.577794,3,7,0,19008,-0.00866398,0.971859,0.114859,-0.043501,0.245408,0.0887331,0.30903,0.129942,0.0504376,0.0902287,0.216978,0.137112,-0.0242633,0.0816219,0.059568,-0.00437687,0.160957,0.114963,0.139254,0.198586,0.0306619,0.0240587,0.195646,0.107493,-19208.7
-18997.5,0.90745,0.577794,3,7,0,19011.4,-0.0060755,0.972302,0.122412,-0.0337897,0.2641,0.112783,0.326981,0.166681,-0.0374305,0.0940537,0.251481,0.142124,-0.04317,0.0884324,0.0670554,-0.000978018,0.171431,0.117733,0.123604,0.145196,0.178558,0.132492,0.121264,0.0627187,-19233.4
-18994,1,0.577794,3,7,0,19004.2,-0.00761016,0.97459,0.11378,-0.032705,0.275097,0.10704,0.33534,0.142868,0.0263632,0.0952694,0.216597,0.160244,-0.0204532,0.0851068,0.0836051,-0.0049916,0.152945,0.12634,0.122702,0.182306,0.134831,0.052261,0.118525,0.0711654,-19234.2
-18996.6,0.562948,0.577794,3,7,0,19009.9,-0.00834323,0.975586,0.118498,-0.0457099,0.24353,0.099787,0.301497,0.14445,-0.00977741,0.0952286,0.271476,0.117907,-0.0568119,0.0810893,0.0485715,0.00655459,0.172003,0.105215,0.139056,0.165464,0.151938,0.126134,0.123407,0.0941263,-19207.2
-18994.1,0.520533,0.577794,3,7,0,19018,-0.00588603,0.977769,0.119939,-0.0333888,0.263371,0.0930807,0.292284,0.143309,0.00773963,0.0735008,0.249953,0.128482,-0.0326762,0.0835322,0.0635882,0.0196628,0.170627,0.108142,0.143791,0.154231,0.103193,0.0692262,0.11857,0.105524,-19195.1
-18999.4,0.608659,0.577794,3,7,0,19009.2,-0.00749296,0.978452,0.110971,-0.0220321,0.238111,0.118031,0.321943,0.110237,0.0135538,0.076259,0.247507,0.134498,-0.0320809,0.115589,0.0881353,-0.0186306,0.174678,0.112546,0.12909,0.167545,0.106938,0.0605208,0.176468,0.0783593,-19207.9
-18999.9,0.934198,0.577794,3,7,0,19012.7,-0.00526296,0.973208,0.126495,-0.0445068,0.254281,0.0877223,0.316873,0.168622,-0.0249022,0.0747965,0.245544,0.163141,-0.0338945,0.0827561,0.0491134,0.0252527,0.158476,0.113481,0.149389,0.174965,0.07943,0.149576,0.166211,0.0796862,-19234.6
-19000.3,0.989285,0.577794,3,7,0,19010.4,-0.0120058,0.977629,0.103024,-0.0383532,0.271232,0.109065,0.282246,0.127639,0.0385884,0.113961,0.237972,0.110979,-0.0266094,0.0888245,0.0848748,0.0116882,0.152235,0.12236,0.135211,0.167389,0.138234,0.0568805,0.127867,0.0614779,-19189.3
-18998.5,1,0.577794,3,7,0,19006.1,-0.0038245,0.978588,0.120778,-0.0361496,0.239343,0.10074,0.334893,0.155935,-0.019163,0.0874203,0.226704,0.177232,-0.0466298,0.0756908,0.0753445,-0.0221812,0.17059,0.125122,0.155901,0.18449,0.140073,0.0830263,0.171167,0.0859638,-19240.1
-18996.2,0.830322,0.577794,3,7,0,19009.9,-0.0149677,0.973012,0.0955141,-0.0283671,0.265383,0.0939315,0.311812,0.1307,0.0261186,0.109223,0.243252,0.12101,-0.0321235,0.103836,0.0723559,0.0041926,0.155887,0.110868,0.0934961,0.165719,0.136924,0.103697,0.106953,0.0732511,-19200
-18998,0.852472,0.577794,3,7,0,19012.7,-0.000430367,0.978218,0.128034,-0.0481242,0.259708,0.108414,0.30568,0.133687,0.00289757,0.0971784,0.226789,0.15043,-0.0288837,0.0648301,0.0561838,0.0350459,0.156623,0.124904,0.155213,0.171044,0.144777,0.103934,0.235212,0.0734831,-19215.2
-18997.1,0.804105,0.577794,3,7,0,19013.2,-0.0155284,0.970642,0.103318,-0.0331842,0.243585,0.0994615,0.322723,0.141284,0.00846669,0.0881989,0.241227,0.126383,-0.0364983,0.116354,0.0713579,-0.0312949,0.175187,0.120063,0.121111,0.177188,0.150903,0.104929,0.0844446,0.086071,-19219.4
