# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-05-11 23:22:44 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpeem7arw8/i9j302zr.json
# init = 2 (Default)
# random
#   seed = 21934
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den-asym_nNone/h-nonsems/hreg-20250511182243_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,mu_beta.1,mu_beta.2,sigma_beta.1,sigma_beta.2,log_p
-18877.4,0.711457,0.534114,3,7,0,18883.7,-0.00598171,0.97488,0.114863,-0.0323374,0.254894,0.0986727,0.306058,0.155812,0.0331428,0.0307557,0.278636,0.177887,-0.0497401,0.0805467,0.0679397,-0.00920367,0.124687,0.123711,0.136107,0.150177,0.0793867,0.114583,0.195141,0.0732964,-19382.3
-18874.7,0.958229,0.534114,3,7,0,18886.8,-0.014532,0.972679,0.125159,-0.0301414,0.212501,0.120995,0.332084,0.145782,0.0372774,0.0863245,0.253077,0.154707,-0.0319228,0.0829247,0.0838721,0.00435859,0.167612,0.107338,0.126372,0.165866,0.107041,0.125399,0.105341,0.0956901,-19398.1
-18874.3,0.873748,0.534114,3,7,0,18883,-0.00874879,0.972879,0.111793,-0.0199471,0.238971,0.0986632,0.350523,0.15297,0.0184325,0.0780223,0.276853,0.165542,-0.0547167,0.120508,0.0651614,0.017254,0.148516,0.129054,0.121997,0.168624,0.211743,0.0899356,0.181911,0.0802262,-19419
-18879.7,0.736629,0.534114,3,7,0,18887.8,-0.0122946,0.969941,0.119927,-0.0375943,0.243648,0.0997313,0.299341,0.147323,0.0602246,0.05351,0.243134,0.161834,-0.00824707,0.0741333,0.0776261,-0.00427056,0.150828,0.115131,0.146469,0.145643,0.0902621,0.13659,0.0843948,0.13869,-19374
-18883.7,0.895208,0.534114,3,7,0,18895,-0.0201439,0.976115,0.124244,-0.0324068,0.235677,0.126842,0.317618,0.173863,0.0481336,0.0785434,0.246842,0.16474,-0.035279,0.0724409,0.0540595,0.0224657,0.148676,0.109475,0.174644,0.140413,0.114117,0.154067,0.128063,0.163689,-19394.6
-18880.2,0.923292,0.534114,3,7,0,18898.7,0.00345014,0.968489,0.11067,-0.0191855,0.230328,0.0910488,0.338856,0.119624,0.0184648,0.0538252,0.271516,0.156463,-0.0342055,0.129066,0.0735285,-0.00549668,0.147608,0.13109,0.0928106,0.153091,0.16511,0.0658396,0.110819,0.0782947,-19389.7
-18876.5,0.875698,0.534114,3,7,0,18893.2,-0.0139549,0.976317,0.12246,-0.0248246,0.252796,0.0912423,0.318184,0.164055,0.0247113,0.0841599,0.221166,0.163674,-0.0307578,0.0683809,0.0790402,0.00318549,0.144968,0.0966347,0.14934,0.170736,0.0876865,0.0970523,0.152839,0.0853427,-19379.6
-18878,0.939541,0.534114,3,7,0,18885.4,-0.00234658,0.970303,0.107169,-0.0390026,0.240596,0.118862,0.33225,0.123311,0.0536835,0.0456578,0.297473,0.16141,-0.0368472,0.123355,0.0598611,0.0152701,0.157736,0.140971,0.122166,0.133907,0.177236,0.0773567,0.101784,0.0728814,-19407.4
-18879.6,0.588392,0.534114,3,7,0,18895.7,-0.00350036,0.96647,0.0973439,-0.0359156,0.24534,0.136032,0.331959,0.119577,0.0486752,0.0654682,0.283454,0.168235,-0.040405,0.115903,0.0684512,0.0170779,0.14145,0.126866,0.131561,0.128432,0.180217,0.122506,0.12284,0.0766453,-19410.4
-18882.9,0.970526,0.534114,3,7,0,18892,-0.013046,0.97905,0.132642,-0.0143694,0.224278,0.0757341,0.343426,0.151755,0.0423106,0.0787088,0.204777,0.170405,-0.0404017,0.0929591,0.0836339,-0.0158266,0.158911,0.0996124,0.12123,0.19569,0.0818008,0.0759504,0.117115,0.0720618,-19383.5
-18878,0.930194,0.534114,3,7,0,18894.6,-0.0034153,0.967826,0.0990045,-0.0348146,0.241957,0.119964,0.319266,0.147883,0.0306112,0.05379,0.30052,0.161836,-0.0441062,0.104379,0.0683661,0.0222224,0.149898,0.142868,0.153549,0.129564,0.202731,0.119724,0.154273,0.104758,-19413.1
-18876,0.997524,0.534114,3,7,0,18886.7,-0.0116786,0.977698,0.127521,-0.0238454,0.237836,0.0852689,0.341304,0.154328,0.0418001,0.0765594,0.214142,0.16385,-0.0322399,0.0881078,0.0729996,-0.0108422,0.150837,0.0939216,0.111059,0.171049,0.150422,0.0997856,0.118655,0.0803642,-19372.9
-18880.6,0.731434,0.534114,3,7,0,18895.3,-0.00136817,0.969651,0.115002,-0.028909,0.273786,0.0781129,0.341229,0.158776,0.063831,0.0404163,0.262402,0.180114,-0.0350879,0.102389,0.102519,0.0135258,0.136755,0.137982,0.154815,0.168599,0.219382,0.0907939,0.181224,0.0652504,-19426.6
-18883.1,0.863023,0.534114,3,7,0,18896.3,-0.0102368,0.971564,0.118206,-0.0281519,0.244327,0.126468,0.32073,0.140925,0.0551552,0.0712843,0.221605,0.187703,0.00965588,0.0772145,0.0657255,-0.00644323,0.155242,0.103485,0.166961,0.163799,0.118122,0.116148,0.0813614,0.0775731,-19398.8
-18890.8,0.703026,0.534114,3,7,0,18907,-0.00729747,0.964565,0.124631,-0.0338185,0.217055,0.141318,0.314136,0.172781,0.0353828,0.109581,0.232844,0.187734,-0.0102519,0.121869,0.0796071,-0.00882826,0.13346,0.146617,0.134704,0.178686,0.19475,0.0941786,0.0811284,0.0691359,-19435.2
-18876.8,1,0.534114,3,7,0,18897.6,-0.00944367,0.982269,0.116706,-0.027149,0.239593,0.0979943,0.30958,0.146362,0.0151096,0.0497393,0.264274,0.194469,-0.0354029,0.0885355,0.0596144,0.0262477,0.15456,0.117906,0.131173,0.157537,0.114335,0.0903079,0.15783,0.0740566,-19383.9
-18877.8,0.940288,0.534114,3,7,0,18888.2,-0.0124803,0.97291,0.0859928,-0.0110812,0.252657,0.112853,0.315499,0.158973,0.0221701,0.04525,0.249564,0.176941,-0.0278995,0.066616,0.0692523,0.00772838,0.157092,0.0982399,0.134105,0.160601,0.141068,0.0715678,0.0998179,0.0632293,-19383.7
-18875.3,0.836752,0.534114,3,7,0,18889,-0.00216728,0.97273,0.125736,-0.0380377,0.247324,0.112651,0.325859,0.148735,0.0480278,0.0856456,0.283326,0.145294,-0.0427558,0.0896054,0.0625255,0.0153548,0.126651,0.134042,0.126111,0.123527,0.137167,0.102205,0.129437,0.0897177,-19389.7
-18877.3,0.922538,0.534114,3,7,0,18886.7,-0.0146303,0.971557,0.102823,-0.0166513,0.221869,0.101195,0.339359,0.166975,0.033065,0.0385762,0.233485,0.187949,-0.034511,0.116015,0.0659872,-0.0107598,0.158513,0.10623,0.160784,0.18283,0.163735,0.0891795,0.115571,0.0722521,-19406.5
-18882.5,0.588342,0.534114,3,7,0,18895.1,-0.0124718,0.973465,0.130619,-0.0452577,0.241613,0.1136,0.367194,0.168312,0.0130887,0.0804091,0.219891,0.179538,-0.0515911,0.108764,0.064756,-0.0032432,0.169463,0.128325,0.121493,0.178648,0.0591953,0.100823,0.134364,0.0564192,-19431.3
-18887.8,0.777459,0.534114,3,7,0,18899.2,-0.00629599,0.964551,0.104101,-0.0211525,0.238874,0.0910305,0.288821,0.126244,0.0637167,0.0577539,0.293398,0.153335,-0.0286878,0.0828961,0.0802749,0.00586089,0.12781,0.116155,0.156784,0.125366,0.0668063,0.109909,0.277185,0.111766,-19374.1
-18877.5,1,0.534114,3,7,0,18894.2,-0.00695293,0.969572,0.123231,-0.0298052,0.229984,0.104065,0.359303,0.15863,0.0395839,0.0917419,0.214989,0.173671,-0.0294447,0.0924277,0.0624864,0.00899105,0.161489,0.129614,0.115123,0.185299,0.191577,0.0840615,0.141463,0.098611,-19418.3
-18872.8,0.964729,0.534114,3,7,0,18885.9,-0.00945793,0.976118,0.10794,-0.0267957,0.257455,0.104175,0.301611,0.143429,0.0363752,0.054668,0.279579,0.154228,-0.0442291,0.108192,0.074005,-0.00148049,0.13457,0.111472,0.140806,0.132226,0.130279,0.101233,0.112187,0.0610797,-19371.3
-18878.6,0.494793,0.534114,3,7,0,18890.3,-0.0130145,0.97496,0.114001,-0.0188084,0.253057,0.133213,0.336873,0.151386,0.0600477,0.0649878,0.275482,0.160659,-0.0103536,0.0951239,0.0717772,0.0240823,0.134516,0.13005,0.133858,0.164272,0.235728,0.0791553,0.157241,0.0821451,-19413.7
-18882,0.936377,0.534114,3,7,0,18889.2,-0.00363665,0.970943,0.123147,-0.0518087,0.206872,0.0676162,0.316625,0.13901,0.035124,0.0782257,0.255468,0.167038,-0.0649087,0.0873607,0.0832753,-0.00899575,0.157669,0.0995749,0.138868,0.149292,0.0862802,0.138679,0.147094,0.0856704,-19375.9
-18882.2,0.797306,0.534114,3,7,0,18905.8,-0.012238,0.976987,0.110795,-0.0165256,0.252991,0.137454,0.313485,0.145608,0.0362553,0.0539782,0.269246,0.154224,-0.00142239,0.114819,0.0594162,0.0256875,0.147502,0.140232,0.123074,0.143345,0.1621,0.0786523,0.106258,0.121144,-19392.3
-18885.5,0.918731,0.534114,3,7,0,18895.7,-0.00845994,0.969598,0.129218,-0.0486948,0.235117,0.0822948,0.356136,0.165024,0.0355999,0.0862088,0.264025,0.163584,-0.0843002,0.093297,0.0743428,-0.0305436,0.167097,0.119218,0.129058,0.161535,0.171439,0.0418771,0.170441,0.0864295,-19423.8
-18890.2,0.854441,0.534114,3,7,0,18903.7,-0.00191365,0.976062,0.103543,-0.0233384,0.234198,0.107028,0.381504,0.141541,0.0619483,0.0548252,0.245647,0.152091,0.00288691,0.099384,0.101386,0.00709741,0.148918,0.103348,0.12237,0.177381,0.28813,0.134697,0.205614,0.0781292,-19404
-18884.1,0.970141,0.534114,3,7,0,18902.7,-0.0100416,0.973663,0.130529,-0.0387312,0.219056,0.0752452,0.374096,0.163849,0.0812412,0.0424788,0.257576,0.156095,-0.0224313,0.110153,0.0713867,-0.0184467,0.140615,0.135395,0.158976,0.15644,0.247598,0.0761451,0.198337,0.0649436,-19406.3
-18877.3,0.958579,0.534114,3,7,0,18892.6,-0.00599266,0.972903,0.101304,-0.0325226,0.209617,0.119123,0.313746,0.152999,0.0101418,0.0904621,0.268004,0.150096,-0.0508022,0.0975409,0.0716971,0.0096552,0.161963,0.108329,0.12168,0.142751,0.0952438,0.137539,0.0948272,0.111628,-19380.2
-18876.5,0.945436,0.534114,3,7,0,18887.3,-0.0106914,0.972573,0.130014,-0.0292799,0.262604,0.083801,0.329375,0.140308,0.0714528,0.0342758,0.263377,0.178064,-0.0284492,0.10799,0.0680116,0.00559818,0.143694,0.133926,0.166769,0.149431,0.199993,0.0802525,0.162745,0.070601,-19405.5
-18875.2,0.846674,0.534114,3,7,0,18887.2,-0.0117714,0.973461,0.110607,-0.0278603,0.247994,0.0946261,0.316352,0.148643,0.0434959,0.0718071,0.258121,0.163884,-0.0554225,0.0906456,0.0552562,-0.0020054,0.15819,0.156108,0.121667,0.156298,0.205178,0.106053,0.146971,0.102434,-19396.1
-18875.5,0.975069,0.534114,3,7,0,18882.4,-0.0139399,0.973021,0.103832,-0.0311739,0.234398,0.0888101,0.331227,0.143185,0.0340567,0.0646968,0.247284,0.163777,-0.0527902,0.0801054,0.0546052,0.00330777,0.155722,0.148509,0.11861,0.149297,0.202158,0.116798,0.144458,0.090762,-19385.2
-18880.3,0.831505,0.534114,3,7,0,18890.6,-0.0018035,0.972047,0.132798,-0.0212225,0.232196,0.123691,0.314612,0.153975,0.0601372,0.0711005,0.294825,0.155561,-0.0248927,0.131394,0.0796487,0.0185145,0.149315,0.0839595,0.146405,0.137641,0.0939166,0.0735539,0.102763,0.0605208,-19400.1
-18880.9,0.69708,0.534114,3,7,0,18894,-0.0075844,0.974705,0.117408,-0.0229424,0.234533,0.076976,0.335608,0.157799,0.0373566,0.0281307,0.267195,0.140736,-0.0456417,0.0987066,0.0726964,-0.00495784,0.148183,0.166671,0.149954,0.141489,0.169984,0.130386,0.12225,0.0958161,-19387.7
-18881,0.986416,0.534114,3,7,0,18887.1,-0.00865066,0.969427,0.118237,-0.0363477,0.239067,0.122937,0.312329,0.136222,0.0385146,0.099351,0.248731,0.190718,-0.0324283,0.105731,0.0873009,0.0218928,0.159451,0.0752562,0.129681,0.168222,0.104045,0.0793298,0.11729,0.0640468,-19410.1
-18884.6,0.92977,0.534114,3,7,0,18897.5,-0.00666038,0.971468,0.107652,-0.0213489,0.261082,0.0749369,0.317144,0.140622,0.030755,0.0800775,0.214663,0.157841,-0.0473293,0.0917084,0.0812633,0.0189793,0.102494,0.135716,0.11086,0.185005,0.101069,0.105332,0.226094,0.0791529,-19376
-18877.4,0.994592,0.534114,3,7,0,18895.8,-0.00871915,0.969334,0.105775,-0.0290204,0.228467,0.109755,0.347625,0.181032,0.0151078,0.0712146,0.265783,0.165655,-0.0135962,0.105184,0.0916857,0.0181684,0.136871,0.117806,0.153598,0.161388,0.17215,0.0882213,0.111734,0.0477914,-19419.7
-18872.3,0.990272,0.534114,3,7,0,18883,-0.0113056,0.977167,0.11824,-0.0393654,0.236751,0.0960448,0.332489,0.150566,0.0504181,0.0802743,0.252492,0.171987,-0.0163366,0.096168,0.0973281,0.0163665,0.157709,0.116844,0.13785,0.149904,0.12673,0.128567,0.117329,0.0616821,-19396.1
-18874.7,0.808744,0.534114,3,7,0,18882.4,-0.013593,0.973755,0.117949,-0.0360087,0.225901,0.10734,0.316828,0.148654,0.0681435,0.0831371,0.238819,0.147516,-0.0472542,0.0806309,0.0965078,0.0106769,0.137517,0.109463,0.154412,0.154685,0.157846,0.102593,0.0905548,0.0803721,-19379.3
-18875.6,0.751587,0.534114,3,7,0,18887,-0.00275567,0.970548,0.116058,-0.0297334,0.260898,0.0989637,0.318717,0.148215,0.0178639,0.0554257,0.260237,0.176919,-0.0132017,0.104087,0.0515195,0.0126636,0.171326,0.12984,0.116052,0.161674,0.132798,0.0776824,0.18614,0.0688454,-19404.7
-18878.7,0.72432,0.534114,3,7,0,18890.6,-0.0121664,0.975934,0.109515,-0.016581,0.19311,0.117944,0.327474,0.146739,0.0331132,0.0939302,0.234133,0.149174,-0.053399,0.0939674,0.0985566,0.00640978,0.140178,0.122854,0.138587,0.149286,0.176583,0.112756,0.0928666,0.0821642,-19376
-18875.2,0.983843,0.534114,3,7,0,18886.9,-0.00345547,0.971515,0.130232,-0.0261399,0.251511,0.0919427,0.320853,0.168044,0.0374662,0.0481693,0.239515,0.173667,-0.0181947,0.114372,0.0672508,0.00247249,0.145705,0.114858,0.126774,0.191462,0.0921095,0.105199,0.115803,0.0793238,-19401.7
-18873.9,0.854551,0.534114,3,7,0,18888.3,-0.0141804,0.972917,0.111469,-0.0235062,0.248841,0.108855,0.32868,0.137013,0.0582867,0.075779,0.246565,0.17404,-0.0379822,0.0684669,0.0819201,-0.000237191,0.16039,0.13806,0.169696,0.143939,0.152933,0.0978187,0.122366,0.0749134,-19405.2
-18874.1,0.872112,0.534114,3,7,0,18881.9,-0.00218732,0.972679,0.12249,-0.0363492,0.236308,0.0963853,0.327948,0.159004,0.0276396,0.067792,0.267017,0.156518,-0.0362128,0.119231,0.0666483,0.0104334,0.134027,0.0978253,0.0899954,0.165508,0.141582,0.0941666,0.107729,0.0705156,-19384
-18873.5,0.797369,0.534114,3,7,0,18887.6,-0.0145234,0.970468,0.111392,-0.0201882,0.246803,0.101716,0.322303,0.143952,0.0396763,0.0635444,0.269765,0.172559,-0.0366881,0.0834495,0.067037,-0.00937218,0.165393,0.131719,0.173156,0.15257,0.190651,0.12076,0.139631,0.0910105,-19410.6
-18879.3,0.811657,0.534114,3,7,0,18887.2,-0.00448741,0.976309,0.107021,-0.0679559,0.237771,0.097041,0.34234,0.158392,0.0277804,0.0528225,0.250561,0.170942,-0.0221008,0.0908476,0.0580267,0.0277539,0.123135,0.10297,0.123694,0.151298,0.103564,0.0758692,0.150679,0.0515937,-19379.3
-18875.1,1,0.534114,3,7,0,18885.9,-0.00855656,0.969859,0.118468,-0.0154734,0.272685,0.1035,0.315721,0.164945,0.0182111,0.0835123,0.261847,0.178169,-0.0263742,0.0677026,0.0927314,0.00420554,0.142408,0.119721,0.137299,0.151257,0.118031,0.111567,0.167809,0.0607034,-19409.9
-18875.1,0.967188,0.534114,3,7,0,18882.7,-0.00393292,0.974959,0.10758,-0.0270521,0.240511,0.100036,0.350712,0.180415,0.0705337,0.0647061,0.247243,0.163375,-0.0433324,0.106384,0.0855145,0.0136227,0.150683,0.125451,0.115553,0.163762,0.147238,0.108083,0.0847327,0.0841457,-19405.6
-18875.4,0.997814,0.534114,3,7,0,18880.9,-0.0110432,0.970908,0.125794,-0.0380781,0.210156,0.102613,0.327228,0.138701,0.0037497,0.0780993,0.247088,0.167552,-0.0202282,0.118226,0.0807114,-0.0176287,0.134515,0.111484,0.145966,0.160315,0.129213,0.0899258,0.164517,0.0603397,-19388.3
-18876.2,0.966211,0.534114,3,7,0,18882.7,-0.00304152,0.974355,0.10394,-0.019884,0.252736,0.104259,0.31899,0.16186,0.0735773,0.0599336,0.277605,0.163751,-0.0535716,0.0727774,0.064769,0.0318816,0.166759,0.131309,0.129874,0.161229,0.16494,0.1111,0.0942395,0.0817375,-19405.2
-18876.7,0.928065,0.534114,3,7,0,18883.3,-0.0135077,0.970046,0.129679,-0.0324244,0.226312,0.100011,0.323878,0.133662,0.00576332,0.0773901,0.231539,0.169586,-0.0295699,0.127077,0.0817454,-0.0188374,0.142003,0.113648,0.140841,0.151692,0.119868,0.0637547,0.143008,0.0955898,-19387.6
-18876.1,0.856104,0.534114,3,7,0,18890.4,-0.00430262,0.974614,0.117352,-0.0473125,0.239077,0.104097,0.298972,0.168263,0.0554552,0.0673388,0.278928,0.155026,-0.0418546,0.0885048,0.0685476,0.0264868,0.167398,0.127948,0.126655,0.158727,0.166137,0.0463556,0.100481,0.11157,-19394.7
-18882,0.614284,0.534114,3,7,0,18892.2,-0.00565491,0.980549,0.113563,-0.0366605,0.23289,0.118198,0.311378,0.151663,0.0260584,0.0802507,0.246158,0.173007,-0.0617983,0.0924959,0.0398234,-0.00211401,0.164789,0.106109,0.118106,0.170951,0.133398,0.0506695,0.0699189,0.137232,-19381.3
-18883.6,0.873497,0.534114,3,7,0,18893.8,-0.0106707,0.966904,0.115931,-0.0130984,0.251451,0.0959688,0.345683,0.143393,0.0480544,0.0502713,0.28241,0.167884,-0.0252103,0.111145,0.0909476,0.00826744,0.140261,0.137988,0.157289,0.130925,0.171442,0.0213831,0.272608,0.172918,-19419.4
-18882.1,0.887667,0.534114,3,7,0,18897.8,-0.00552783,0.980628,0.121674,-0.0396796,0.222139,0.113077,0.29433,0.161245,0.0429387,0.086889,0.240763,0.159176,-0.0628962,0.08675,0.0529715,0.00336609,0.146869,0.100499,0.117594,0.161799,0.0883367,0.105387,0.0856846,0.0550798,-19361.3
-18871.5,1,0.534114,3,7,0,18886.7,-0.00519863,0.974532,0.118184,-0.0411567,0.222424,0.104847,0.324965,0.146818,0.0640325,0.0657892,0.253043,0.177277,-0.039249,0.0815454,0.0686879,0.00453831,0.152848,0.0918759,0.135013,0.15507,0.121401,0.0761112,0.105112,0.0749883,-19381.8
-18878.7,0.738152,0.534114,3,7,0,18883.8,-0.0157151,0.976291,0.12422,-0.0259661,0.260847,0.105924,0.323961,0.172385,0.0710551,0.0724385,0.272842,0.157965,-0.0166628,0.0941037,0.0585524,0.00714238,0.108891,0.121996,0.115799,0.151537,0.159918,0.093054,0.171469,0.0801496,-19388.9
-18879.4,0.948979,0.534114,3,7,0,18889.8,0.000502901,0.970487,0.0970314,-0.0430693,0.244022,0.106079,0.333884,0.170693,-0.00831537,0.0475521,0.250862,0.181476,-0.0478457,0.110346,0.0732943,-0.00676312,0.177618,0.126328,0.166488,0.161379,0.143844,0.104907,0.115994,0.0680781,-19420.4
-18880.9,0.907579,0.534114,3,7,0,18890,-0.0191358,0.975735,0.138757,-0.0188965,0.235123,0.0829503,0.333564,0.145902,0.0912941,0.0716212,0.251117,0.153641,-0.028069,0.0975936,0.0598436,0.0111203,0.137188,0.0980391,0.111854,0.167117,0.135989,0.113091,0.121506,0.105115,-19379
-18883.6,0.915151,0.534114,3,7,0,18895.2,-0.0153593,0.977647,0.138913,-0.0143468,0.23795,0.0959818,0.333681,0.145597,0.109816,0.0762326,0.236039,0.155418,-0.0346248,0.0990696,0.0487983,0.0230442,0.139079,0.099567,0.135273,0.151337,0.137696,0.0940877,0.145782,0.115986,-19376.8
-18882.6,0.99528,0.534114,3,7,0,18893.2,0.000951098,0.968238,0.0928149,-0.0380251,0.265492,0.101595,0.315768,0.144496,-0.0072573,0.0578549,0.286323,0.152518,-0.056051,0.107524,0.103174,-0.00536581,0.143371,0.118153,0.143742,0.148077,0.142996,0.10052,0.106838,0.0554683,-19403.2
-18886.7,0.793746,0.534114,3,7,0,18898.5,-0.0193079,0.977038,0.128806,-0.0298126,0.216559,0.107404,0.350193,0.159039,0.0420907,0.11337,0.252866,0.167705,-0.00735081,0.0953968,0.0598013,0.0126671,0.14159,0.125938,0.0925362,0.13024,0.141221,0.0534269,0.208031,0.103593,-19391.9
-18876.1,0.981103,0.534114,3,7,0,18893.9,0.000356048,0.967407,0.101749,-0.0178828,0.222184,0.105854,0.32386,0.150385,0.0196147,0.0315951,0.255349,0.165292,-0.0388181,0.130692,0.0776583,0.0141234,0.147289,0.123064,0.139862,0.170165,0.113757,0.12652,0.0901943,0.0810606,-19398.1
-18880.1,0.483277,0.534114,3,7,0,18896,-0.0167034,0.978283,0.136745,-0.0494182,0.261526,0.10206,0.333672,0.147364,0.0505741,0.110972,0.269559,0.166035,-0.0387483,0.0805451,0.0707627,-0.00143136,0.14916,0.127496,0.137427,0.147316,0.212576,0.0758416,0.253499,0.0696729,-19410.5
-18877.4,0.783749,0.534114,3,7,0,18894.9,0.00108487,0.972475,0.0944402,-0.0129455,0.225766,0.10361,0.308421,0.161623,0.0201814,0.0323379,0.269705,0.173351,-0.033889,0.113134,0.0771369,0.0223297,0.159427,0.113719,0.122492,0.145655,0.126251,0.117318,0.0822295,0.0795859,-19381.2
