# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-05-11 23:22:44 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpeem7arw8/i9j302zr.json
# init = 2 (Default)
# random
#   seed = 21934
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den-asym_nNone/h-nonsems/hreg-20250511182243_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,mu_beta.1,mu_beta.2,sigma_beta.1,sigma_beta.2,log_p
-18874.8,0.962287,0.486826,3,7,0,18885,0.000600098,0.977274,0.120964,-0.0162276,0.230759,0.121147,0.335972,0.156261,0.0400907,0.0563986,0.250565,0.175168,-0.0545874,0.112225,0.0566965,0.0066503,0.16855,0.123437,0.15319,0.173894,0.10868,0.0993902,0.131255,0.0814853,-19410.7
-18879.2,0.854613,0.486826,3,7,0,18886.9,-0.00504984,0.972227,0.115493,-0.0347308,0.263705,0.098855,0.319533,0.149476,0.0284178,0.0447652,0.233416,0.173169,-0.0289029,0.0643275,0.045582,0.0134199,0.166337,0.133879,0.168448,0.158526,0.2197,0.152429,0.146659,0.0961866,-19395.9
-18882.7,0.76866,0.486826,3,7,0,18896.5,-0.00266499,0.977025,0.099687,-0.0208939,0.249083,0.0788377,0.324187,0.166379,0.0242728,0.0998563,0.209682,0.160839,-0.0315402,0.132151,0.0997867,-0.000209149,0.16969,0.110559,0.116626,0.167476,0.101917,0.11611,0.0953103,0.0844972,-19384.2
-18882.6,0.952144,0.486826,3,7,0,18897.3,-0.0111723,0.973423,0.120431,-0.0219604,0.195593,0.106492,0.320231,0.116434,0.046688,0.0325556,0.250698,0.157157,-0.0469532,0.0939086,0.0622455,0.0342968,0.160256,0.119775,0.145606,0.198412,0.111008,0.115687,0.172966,0.0750497,-19388.4
-18883.7,0.800248,0.486826,3,7,0,18897.3,-0.00284916,0.970244,0.122679,-0.0269354,0.259354,0.108572,0.344526,0.1727,0.0151015,0.0839543,0.247476,0.153535,-0.0241262,0.0980984,0.0891665,-0.0109588,0.145461,0.138118,0.116519,0.122569,0.156373,0.129207,0.0978159,0.227914,-19402.3
-18877.9,0.993135,0.486826,3,7,0,18892,-0.0152682,0.977552,0.104704,-0.0188159,0.235999,0.0956793,0.320755,0.136861,0.0373217,0.081936,0.295322,0.174051,-0.04503,0.105564,0.0793849,-0.0105103,0.155773,0.121456,0.156905,0.15445,0.128867,0.140907,0.175438,0.140536,-19403.7
-18881.4,0.963212,0.486826,3,7,0,18888,-0.00456623,0.969602,0.128273,-0.0270775,0.233176,0.118517,0.313695,0.163479,0.0353497,0.0553529,0.243474,0.158043,-0.0404934,0.0994021,0.0513345,0.0160301,0.146429,0.110066,0.120327,0.122326,0.188734,0.00768514,0.100297,0.0685079,-19373.3
-18878.8,1,0.486826,3,7,0,18892,-0.0138991,0.967607,0.138657,-0.0496362,0.240434,0.111455,0.330796,0.157101,0.0257132,0.103019,0.254203,0.155243,-0.0295436,0.109471,0.0698259,0.0127481,0.143719,0.116622,0.131354,0.127971,0.172998,0.0496509,0.101294,0.104721,-19404.9
-18876.3,0.990597,0.486826,3,7,0,18886.6,-0.00539257,0.981148,0.106099,-0.0167648,0.239129,0.087776,0.315589,0.158748,0.0614103,0.0622525,0.266267,0.167302,-0.0337895,0.0714784,0.0912911,0.00946124,0.154229,0.110064,0.162027,0.169951,0.121668,0.118974,0.127991,0.0695008,-19385
-18873.7,1,0.486826,3,7,0,18883.4,-0.0111988,0.967186,0.13042,-0.0361474,0.236027,0.112921,0.334192,0.143395,0.0262383,0.0770007,0.24809,0.160107,-0.0351885,0.127633,0.0626956,0.00117934,0.143401,0.126911,0.100611,0.144292,0.123953,0.079426,0.130136,0.0752598,-19399.1
-18875.3,0.864796,0.486826,3,7,0,18884.6,-0.00594623,0.967877,0.105353,-0.0175926,0.23829,0.101752,0.327398,0.156184,0.0389065,0.0643684,0.258086,0.176919,-0.0446681,0.0708498,0.0889343,0.0168918,0.161484,0.113578,0.178263,0.156899,0.163411,0.115867,0.102506,0.0614971,-19413.8
-18878.2,0.843191,0.486826,3,7,0,18885.3,-0.00982154,0.97838,0.120681,-0.035248,0.263131,0.10857,0.309985,0.123142,0.034871,0.0629773,0.252713,0.155615,-0.032994,0.114389,0.0609821,0.0101126,0.146419,0.131048,0.0869424,0.156271,0.0947954,0.0904027,0.144267,0.112558,-19374.3
-18879.2,0.948507,0.486826,3,7,0,18892.2,-0.00904041,0.977889,0.127545,-0.0215261,0.260719,0.116691,0.311039,0.120274,0.0516868,0.0449633,0.252332,0.150571,-0.0437445,0.122005,0.0615781,0.0133921,0.149626,0.13998,0.101641,0.16623,0.114537,0.0812522,0.111799,0.102168,-19383.4
-18880.1,0.915533,0.486826,3,7,0,18892.8,-0.00572305,0.971347,0.0905319,-0.0338967,0.207956,0.107084,0.334291,0.138231,0.0080317,0.0680164,0.281201,0.187135,-0.0510767,0.0806166,0.0727772,-0.0121779,0.168164,0.109336,0.141457,0.131421,0.195433,0.0999017,0.150567,0.0580738,-19395.3
-18883,0.870329,0.486826,3,7,0,18892.6,-0.0127437,0.972449,0.143504,-0.0243659,0.286162,0.101904,0.324869,0.16805,0.0745037,0.0657686,0.262175,0.143525,-0.031519,0.106571,0.0673809,0.0241423,0.12666,0.127108,0.12691,0.157343,0.128556,0.0366921,0.118541,0.142028,-19407.1
-18880.3,1,0.486826,3,7,0,18888.7,-0.00397091,0.973864,0.0852228,-0.0337746,0.207801,0.108325,0.329125,0.145587,0.00498667,0.0607102,0.245986,0.189046,-0.0456163,0.080104,0.063504,-0.0205793,0.171252,0.114761,0.157277,0.15814,0.157365,0.0919875,0.11383,0.0756625,-19389.7
-18876.8,0.998057,0.486826,3,7,0,18887.1,-0.0124136,0.972007,0.139411,-0.0182923,0.259067,0.113794,0.328196,0.147697,0.064928,0.0799359,0.260329,0.147,-0.0259751,0.123267,0.0756321,0.0310357,0.136261,0.134812,0.128744,0.158717,0.140867,0.111403,0.12515,0.0751939,-19412
-18880.8,0.900028,0.486826,3,7,0,18887.6,-0.0129787,0.966034,0.142108,-0.0308904,0.246001,0.107543,0.325519,0.152341,0.0522838,0.10151,0.262149,0.148857,-0.0407736,0.10356,0.0566769,0.029108,0.12923,0.138438,0.127301,0.162747,0.0660439,0.0938717,0.141136,0.0592328,-19417.9
-18876.8,0.967295,0.486826,3,7,0,18891.2,-0.00393129,0.97976,0.112024,-0.0345854,0.220801,0.104657,0.317887,0.148143,0.0419468,0.0388529,0.251944,0.172207,-0.0232352,0.095908,0.0822845,-0.00483561,0.158687,0.0942182,0.148231,0.141483,0.209641,0.115154,0.155028,0.0874374,-19365.5
-18880.7,0.853876,0.486826,3,7,0,18891.4,-0.008563,0.976749,0.117803,-0.023212,0.217711,0.119728,0.314196,0.135953,0.0303071,0.059351,0.254019,0.175801,-0.0217481,0.109273,0.053482,0.00390456,0.160113,0.0804948,0.174122,0.140379,0.130783,0.144119,0.105105,0.133687,-19375.9
-18881.4,0.701858,0.486826,3,7,0,18900.7,-0.00747807,0.971134,0.125588,-0.0440195,0.272096,0.084466,0.322753,0.1618,0.0227395,0.0929599,0.248315,0.156621,-0.0443752,0.10177,0.0849151,0.0156096,0.158287,0.154486,0.0757041,0.173447,0.118818,0.0885993,0.15121,0.0733845,-19414.3
-18875.5,0.979565,0.486826,3,7,0,18891.8,-0.0112097,0.974957,0.108793,-0.00152374,0.250205,0.129438,0.313651,0.160398,0.0454756,0.0564696,0.271571,0.189227,-0.0408827,0.0898922,0.0669303,0.0166589,0.153659,0.103024,0.146915,0.162375,0.15442,0.114352,0.100222,0.0739288,-19408.8
-18876.4,0.901461,0.486826,3,7,0,18885.7,-0.00292528,0.969297,0.109693,-0.0539885,0.243579,0.102915,0.316797,0.168886,0.0253163,0.0503857,0.253236,0.150718,-0.0380383,0.120656,0.0777938,-0.00448774,0.131616,0.134734,0.118853,0.13925,0.0989319,0.0925183,0.164315,0.0815393,-19383.4
-18877.3,0.863316,0.486826,3,7,0,18889.3,0.00117422,0.969628,0.11752,-0.0260168,0.211802,0.109719,0.316813,0.161344,0.035768,0.0595455,0.256891,0.148182,-0.0354742,0.11233,0.0775663,0.0286496,0.139442,0.115421,0.117226,0.164451,0.13607,0.15264,0.173646,0.0931875,-19384.2
-18877.1,0.995224,0.486826,3,7,0,18887.8,-0.0178927,0.977313,0.114389,-0.0310349,0.249043,0.0854452,0.327785,0.157804,0.0376817,0.0817112,0.239755,0.188326,-0.035988,0.0983509,0.0852213,-0.0113367,0.149232,0.11646,0.159715,0.164841,0.121243,0.0605671,0.0951504,0.0680767,-19401.9
-18875.9,0.77687,0.486826,3,7,0,18893.1,-0.0112305,0.979879,0.105937,-0.0397657,0.258558,0.0952611,0.318114,0.15619,0.039469,0.0883047,0.24496,0.175104,-0.0232077,0.0874868,0.0912468,-0.00845415,0.150119,0.101254,0.146247,0.156487,0.141848,0.0687459,0.092695,0.0838449,-19385
-18876.4,0.989572,0.486826,3,7,0,18882.8,0.000571773,0.971079,0.130507,-0.0167125,0.227284,0.108536,0.33256,0.141351,0.0459359,0.0551059,0.272092,0.159493,-0.0436226,0.129511,0.0571128,0.0238183,0.148273,0.14297,0.136185,0.151039,0.154101,0.0743651,0.173557,0.0777397,-19406.9
-18879,0.907498,0.486826,3,7,0,18885.7,-0.0165734,0.974508,0.0998433,-0.0296816,0.237049,0.0936846,0.310931,0.15913,0.0333384,0.0519307,0.245682,0.175931,-0.038724,0.0759141,0.0831115,-0.00595689,0.166853,0.0991326,0.157899,0.157144,0.126321,0.165074,0.0791706,0.107109,-19382.1
-18888.2,0.533817,0.486826,3,7,0,18900.1,0.00366761,0.962992,0.10582,-0.0378967,0.240135,0.0858874,0.325324,0.169538,0.0392956,0.0533141,0.250462,0.193563,-0.0437177,0.100955,0.0508972,0.0126075,0.138127,0.129431,0.113446,0.160226,0.128695,0.206181,0.186854,0.133231,-19408.4
-18883.6,0.913636,0.486826,3,7,0,18900.1,-0.0166695,0.978209,0.126198,-0.0190871,0.230394,0.121921,0.323533,0.124327,0.0320163,0.0843606,0.256042,0.140781,-0.0439353,0.104287,0.0907145,0.00289235,0.171158,0.118847,0.155523,0.156792,0.157786,0.014074,0.0704523,0.124005,-19394.3
-18880.6,0.986553,0.486826,3,7,0,18893.8,0.00152026,0.966706,0.120302,-0.0147749,0.211006,0.0861285,0.328924,0.160738,0.0561007,0.0676024,0.243101,0.190111,-0.0684446,0.11251,0.0619899,-0.00144381,0.154318,0.116204,0.141901,0.148691,0.133814,0.0677421,0.148085,0.11522,-19401.3
-18880.4,0.992777,0.486826,3,7,0,18891.4,-0.0148048,0.979166,0.117767,-0.0459465,0.213207,0.111083,0.34028,0.144512,0.0394471,0.0517023,0.286294,0.143447,-0.0166652,0.118729,0.0886954,0.0067584,0.163433,0.15617,0.140343,0.138075,0.176607,0.114215,0.139819,0.0655241,-19400.8
-18881.8,0.972852,0.486826,3,7,0,18893.3,-0.00711257,0.969742,0.11327,-0.0380645,0.226247,0.102047,0.344229,0.150301,0.00958864,0.111255,0.317761,0.164582,-0.0310007,0.101639,0.0745407,-0.000791668,0.174901,0.101897,0.131959,0.118585,0.162271,0.126784,0.149907,0.101009,-19420
-18879,0.964172,0.486826,3,7,0,18893.1,-0.00714946,0.974958,0.129233,-0.0268292,0.2442,0.120526,0.341919,0.165983,0.0423291,0.0382549,0.282998,0.161361,-0.0172848,0.0762821,0.0724269,-0.0120003,0.138116,0.119559,0.157355,0.1649,0.0869107,0.0697052,0.16452,0.0500688,-19409.7
-18875.6,1,0.486826,3,7,0,18885.5,-0.00282151,0.974559,0.124828,-0.0167138,0.260354,0.113639,0.322856,0.17949,0.0360093,0.0524357,0.250406,0.148034,-0.036692,0.0766803,0.0693219,-0.00939981,0.139257,0.121034,0.138599,0.14275,0.102739,0.102925,0.171901,0.064109,-19382.9
-18881.3,0.725645,0.486826,3,7,0,18893,-0.00722437,0.974335,0.117869,-0.0124594,0.257838,0.102031,0.32369,0.143237,0.0851806,0.081227,0.284245,0.174915,-0.0309855,0.0904227,0.0926531,0.0077948,0.184369,0.0892035,0.130886,0.162288,0.239556,0.0870902,0.114852,0.0580523,-19414.8
-18881,0.770054,0.486826,3,7,0,18896.8,-0.00874374,0.970605,0.113591,-0.054824,0.219665,0.118434,0.33006,0.142796,0.01906,0.0804154,0.24645,0.148514,-0.0257756,0.127336,0.0486199,0.013337,0.116732,0.145022,0.125293,0.137577,0.0666034,0.102677,0.191568,0.0731997,-19383.2
-18881.4,0.750048,0.486826,3,7,0,18901.2,-0.00968189,0.970358,0.103965,-0.0611106,0.246839,0.13338,0.331932,0.130734,0.00228687,0.0759884,0.246521,0.162127,-0.0261095,0.133386,0.0527415,0.00699609,0.134292,0.136987,0.125615,0.151304,0.0635421,0.114263,0.173164,0.0567893,-19402.8
-18878.7,0.976004,0.486826,3,7,0,18891.3,-0.0137297,0.971651,0.110426,-0.0269507,0.231616,0.105398,0.339545,0.153188,0.0401905,0.0949552,0.257912,0.151409,-0.00982774,0.108069,0.0654721,-0.0025264,0.135552,0.129595,0.114911,0.136903,-0.0289657,0.0841265,0.249258,0.0616578,-19388.1
-18878.7,0.773281,0.486826,3,7,0,18890.6,-0.00213358,0.97136,0.131819,-0.0164214,0.215098,0.0861475,0.337566,0.158914,0.0105849,0.0833496,0.259471,0.176128,-0.0466713,0.122684,0.0635227,0.00908063,0.135636,0.125721,0.153,0.157379,0.100709,0.11427,0.255909,0.05892,-19406.1
-18876.4,0.963947,0.486826,3,7,0,18887.3,-0.010105,0.975003,0.111977,-0.0472192,0.228035,0.106757,0.337146,0.153302,0.0118353,0.0675967,0.255984,0.162608,-0.0293347,0.116864,0.0749985,-0.00254355,0.172242,0.15771,0.125893,0.137566,0.105762,0.0957618,0.212926,0.069262,-19403.1
-18876.3,0.945964,0.486826,3,7,0,18886.2,-0.00287731,0.972786,0.118213,-0.0266736,0.215824,0.137268,0.315651,0.156004,0.054568,0.0555089,0.25713,0.154085,-0.0445419,0.103618,0.0818319,0.000484255,0.158007,0.125217,0.160905,0.173009,0.0868535,0.1091,0.0989802,0.0752675,-19403.8
-18874.9,0.846428,0.486826,3,7,0,18890.1,-0.00545754,0.974805,0.115009,-0.0208948,0.203484,0.113759,0.317722,0.150476,0.0652555,0.0572496,0.258416,0.157185,-0.0502008,0.0975029,0.0795503,0.00129484,0.150423,0.130716,0.159488,0.16517,0.102542,0.0723285,0.0870808,0.0601074,-19388.9
-18879.2,0.576457,0.486826,3,7,0,18889,-0.00251754,0.977535,0.121954,-0.0131591,0.211288,0.106296,0.317198,0.180808,0.0739599,0.0547534,0.25999,0.163859,-0.0240319,0.0951751,0.0642468,-0.00499966,0.156806,0.12531,0.172142,0.15198,0.149978,0.0838072,0.17068,0.0614757,-19388
-18880.1,0.938756,0.486826,3,7,0,18894,-0.0146137,0.97089,0.115395,-0.0502462,0.273638,0.0956802,0.339207,0.118355,0.000152485,0.0733577,0.25487,0.163308,-0.0471112,0.101944,0.0827593,0.0288536,0.143279,0.115758,0.103635,0.162672,0.165905,0.0900835,0.130092,0.0912299,-19405.9
-18875.9,0.977282,0.486826,3,7,0,18887.8,-0.00758599,0.972882,0.107919,-0.0395391,0.260996,0.0990538,0.332862,0.12727,0.00127235,0.0670006,0.259095,0.161783,-0.0449428,0.0962074,0.0853628,0.0307279,0.141551,0.116423,0.110265,0.164801,0.174136,0.0639745,0.128902,0.0762094,-19396.2
-18875.3,0.998089,0.486826,3,7,0,18883,-0.0104053,0.973831,0.129405,-0.00521675,0.243953,0.0987145,0.318224,0.178474,0.0664938,0.0713994,0.257808,0.167376,-0.0358313,0.080799,0.075854,-0.0109183,0.141145,0.12857,0.136252,0.142999,0.124494,0.12278,0.0996624,0.0663197,-19392
-18884.7,0.709372,0.486826,3,7,0,18896.8,-0.00853744,0.971675,0.112689,-0.0226507,0.247314,0.098709,0.339221,0.119106,0.086637,0.0939016,0.206881,0.160187,-0.0149986,0.0895058,0.0844426,0.0111985,0.188868,0.100206,0.123969,0.183086,0.169761,0.0700647,0.0877261,0.0737169,-19398
-18883.9,0.920574,0.486826,3,7,0,18897.2,-0.00840779,0.975614,0.119787,-0.0359152,0.223296,0.109422,0.324778,0.184719,-0.00399796,0.0409612,0.279537,0.171805,-0.0593789,0.119308,0.0591228,-0.00692762,0.10747,0.138239,0.148598,0.152382,0.0425149,0.11525,0.200787,0.0827292,-19398.2
-18883.3,0.946033,0.486826,3,7,0,18895.9,-0.0149455,0.978531,0.125643,-0.0401665,0.229116,0.112489,0.298378,0.169192,0.0201685,0.0668956,0.283001,0.187777,-0.046558,0.1125,0.0593476,0.00102131,0.125804,0.147815,0.114953,0.155321,0.112114,0.130395,0.216303,0.104126,-19398.2
-18880.7,1,0.486826,3,7,0,18893.2,-0.00199169,0.968324,0.109915,-0.0246269,0.233807,0.0923119,0.360744,0.139436,0.0317132,0.0669604,0.259839,0.14008,-0.0285716,0.0891666,0.0849259,0.0103243,0.165081,0.0979105,0.163495,0.135027,0.0542928,0.0691731,0.136711,0.0709897,-19396.7
-18884,0.961974,0.486826,3,7,0,18893.9,-0.0138912,0.979002,0.120509,-0.0267931,0.215938,0.111124,0.286574,0.15381,0.0668518,0.0660371,0.28573,0.187958,-0.0575274,0.12319,0.0573346,0.010729,0.147325,0.139638,0.10021,0.158782,0.158796,0.122672,0.179352,0.080141,-19391.4
-18877.5,1,0.486826,3,7,0,18892,-0.00503058,0.967493,0.108409,-0.0202428,0.239885,0.0820996,0.330002,0.135079,0.023773,0.0601412,0.264728,0.148389,-0.0146474,0.0853147,0.0969626,0.0168708,0.147595,0.131741,0.158322,0.155253,0.0574664,0.102221,0.131165,0.0745859,-19396.7
-18876.6,0.949166,0.486826,3,7,0,18888.8,-0.00973882,0.975879,0.115006,-0.0513216,0.238899,0.118635,0.322661,0.158492,0.0184153,0.052919,0.28985,0.160761,-0.029862,0.0950152,0.0690375,0.0236344,0.171716,0.10689,0.117202,0.13723,0.203601,0.0990066,0.132733,0.0470187,-19395.5
-18877.4,0.82014,0.486826,3,7,0,18886.5,-0.00762508,0.97104,0.119116,-0.0215021,0.242503,0.0755296,0.330889,0.140929,0.0510161,0.0780818,0.235932,0.166295,-0.0577073,0.109179,0.0668926,-0.0131877,0.125919,0.124451,0.15236,0.172782,0.0791028,0.131971,0.144172,0.111891,-19391.4
-18880.4,0.801698,0.486826,3,7,0,18896.3,-0.00913178,0.975265,0.120904,-0.0228955,0.231192,0.115993,0.323668,0.159575,0.0495776,0.0276645,0.293807,0.161593,-0.0303925,0.102457,0.0819428,0.0130391,0.166531,0.111622,0.171352,0.12666,0.202129,0.0289199,0.0987749,0.0932985,-19399
-18878.3,1,0.486826,3,7,0,18886.6,-0.0121426,0.976541,0.109057,-0.0467223,0.254786,0.0885046,0.325648,0.14821,0.017756,0.101435,0.229058,0.171475,-0.0386775,0.111436,0.0656359,-0.00690334,0.13993,0.127233,0.101052,0.185096,0.0804473,0.123644,0.161922,0.0935066,-19392
-18872.9,0.897655,0.486826,3,7,0,18891.8,-0.004167,0.970045,0.120752,-0.00873181,0.228825,0.0950871,0.331889,0.146557,0.0295861,0.0399747,0.270718,0.161681,-0.0291675,0.102509,0.0835091,0.0194924,0.15622,0.124907,0.153793,0.130727,0.170645,0.0990772,0.105219,0.0606839,-19394
-18876.4,0.744829,0.486826,3,7,0,18885.2,-0.00672937,0.973302,0.107746,-0.0507949,0.254799,0.098256,0.328968,0.150485,0.0584527,0.096688,0.233764,0.161563,-0.0459329,0.107552,0.0514877,0.00287233,0.141136,0.116597,0.112682,0.164167,0.111158,0.143539,0.158885,0.111808,-19388.1
-18879.8,0.934554,0.486826,3,7,0,18888.5,-0.00738628,0.972724,0.121986,-0.0056401,0.262305,0.10092,0.367604,0.148975,-0.00760046,0.0591649,0.275207,0.16877,-0.0289916,0.0861473,0.0629326,-0.01948,0.151403,0.121608,0.132142,0.167559,0.214533,0.125342,0.111662,0.0981118,-19422.1
-18873.7,1,0.486826,3,7,0,18885.8,-0.00442617,0.976865,0.102399,-0.024819,0.250411,0.101656,0.340539,0.167563,0.0130054,0.0781375,0.261053,0.15362,-0.0337735,0.0960469,0.0548854,-0.00573042,0.138215,0.120513,0.144085,0.132636,0.113989,0.0817355,0.131172,0.0579983,-19382.8
-18874.4,0.875479,0.486826,3,7,0,18884.2,-0.010815,0.970468,0.103011,-0.0194021,0.204076,0.106468,0.331035,0.146279,0.0332717,0.0580593,0.270995,0.161242,-0.0467155,0.14388,0.0695115,-0.00730295,0.149831,0.11997,0.138264,0.148177,0.182605,0.0775163,0.129701,0.107695,-19392.9
