# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2024-09-28 21:16:47 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpy2die0g0/jsmjgyh8.json
# init = 2 (Default)
# random
#   seed = 2375
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit_None/h-SBERT_j/hreg-20240928161647_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,mu_beta.1,sigma_beta.1,log_p
# Adaptation terminated
# Step size = 0.508293
# Diagonal elements of inverse mass matrix:
# 2.23256e-05, 1.73943e-05, 0.000112876, 0.000137064, 0.000174517, 0.000135012, 0.000101796, 0.0001513, 0.00011838, 0.000181771, 0.000114352, 0.000362588, 0.0838491
-35860.4,0.875864,0.508293,3,7,0,35866,-9.40375e-05,0.997432,0.0232094,0.0372355,0.112369,0.00184221,0.0736083,0.0455242,-0.0583026,0.0157974,0.0336182,0.0504415,0.034108,-101602
-35858.1,0.874476,0.508293,3,7,0,35867.9,0.00401841,1.00302,0.00133024,0.0566718,0.135767,-0.00205693,0.0744362,0.0506888,-0.0438191,0.00653371,0.0494876,0.00545997,0.089077,-101599
-35856,0.953831,0.508293,3,7,0,35863.5,0.0037114,1.00413,0.00442703,0.0257608,0.0828948,0.022332,0.0638342,0.0245056,-0.063352,2.16615e-05,0.0630908,0.0328634,0.0445509,-101600
-35856,1,0.508293,3,7,0,35859.1,0.00360671,1.00225,0.00353338,0.0559254,0.134023,0.000758564,0.0744797,0.0517143,-0.0385594,0.0102742,0.051502,0.0279254,0.0544294,-101599
-35856.6,0.93029,0.508293,3,7,0,35862.8,0.00222277,1.00186,0.0101939,0.0616347,0.127138,0.00433395,0.0723317,0.0419802,-0.0329486,0.00339595,0.061124,0.0173031,0.047506,-101599
-35858.3,0.927293,0.508293,3,7,0,35864.3,0.00582011,1.00196,-0.0147702,0.0263275,0.0837191,0.0239163,0.0675294,0.024949,-0.0413877,0.0116925,0.0627517,0.0546564,0.0425225,-101602
-35852.9,0.990335,0.508293,3,7,0,35862.1,0.00596321,1.00297,-0.00331649,0.0336406,0.107204,0.0154147,0.0679581,0.0339289,-0.0632217,-0.0116918,0.0584498,0.0350229,0.0570801,-101596
-35854.7,0.946119,0.508293,3,7,0,35856.4,0.00197245,1.00284,-0.0107882,0.0365716,0.10658,0.00791156,0.0685239,0.0438983,-0.0640177,-0.00976783,0.0624549,0.0132499,0.0740793,-101597
-35854.7,0.866362,0.508293,3,7,0,35860,0.00581445,0.997978,0.0016063,0.0451551,0.104196,0.0233566,0.0759098,0.0520367,-0.0602037,0.0183268,0.0587758,0.015634,0.0498339,-101598
-35854.8,0.999817,0.508293,3,7,0,35858.1,0.00363249,1.00529,0.0102249,0.0384553,0.120834,0.0118061,0.0726757,0.0310705,-0.0547878,-0.00683709,0.0685162,0.0592718,0.0526441,-101597
-35852.9,0.965055,0.508293,3,7,0,35858.5,0.00679277,1.00129,0.00559164,0.0424434,0.0944552,0.011261,0.065063,0.0497193,-0.0471768,0.0177516,0.05138,0.0179403,0.0527809,-101597
-35855.1,0.862608,0.508293,3,7,0,35858.7,0.000604721,1.00174,0.00796255,0.0306767,0.0952307,0.0244482,0.0669859,0.0229812,-0.0515971,0.00740015,0.0472805,0.0388062,0.0312288,-101599
-35853.2,0.942089,0.508293,3,7,0,35858.7,0.00768564,1.00285,0.0161165,0.0460614,0.104091,0.0190044,0.0796299,0.0409913,-0.0589525,-0.00083862,0.051954,0.0200756,0.0466421,-101597
-35857.3,0.842094,0.508293,3,7,0,35858.9,0.000661664,0.999934,-0.00510041,0.0473333,0.124171,0.00470146,0.0554811,0.0365931,-0.039898,0.0265321,0.0687701,0.0568042,0.0483794,-101600
-35857.4,1,0.508293,3,7,0,35861.4,0.00593099,1.00099,0.0128995,0.0372154,0.0941615,0.0181031,0.0834667,0.0394085,-0.0645982,-0.0167991,0.0437996,0.00218484,0.0426298,-101599
-35857.1,0.96376,0.508293,3,7,0,35862.3,0.00893059,1.00289,-0.00676306,0.0452996,0.124917,0.003111,0.0552157,0.0348705,-0.0408555,0.0248432,0.0669751,0.0546661,0.0654536,-101600
-35854.7,0.858913,0.508293,3,7,0,35864.6,0.00642262,1.00285,0.00163589,0.0448676,0.121831,0.0157568,0.0661026,0.0429149,-0.0499776,0.0220655,0.0750617,0.0573762,0.0635544,-101597
-35853.1,0.928323,0.508293,3,7,0,35859.3,0.00715374,1.00205,0.00632941,0.0381095,0.100443,0.0076464,0.0744841,0.0371156,-0.0562772,-0.0117334,0.0409946,0.0248987,0.0405959,-101597
-35858.2,0.605717,0.508293,3,7,0,35862,0.00150502,1.00178,0.00408623,0.0379697,0.0835763,-0.0110852,0.0656868,0.0271029,-0.0405316,0.00754401,0.0418382,0.0431975,0.0654287,-101602
-35860.4,0.934192,0.508293,3,7,0,35866.6,0.00969528,1.00189,-0.0169865,0.0400889,0.133514,0.00440854,0.0843283,0.0269527,-0.0657154,0.0233388,0.0376898,0.0243975,0.0546861,-101603
-35857.7,0.962075,0.508293,3,7,0,35865.1,0.00397564,0.999725,0.0248739,0.0374948,0.0913636,0.023986,0.0583715,0.0463392,-0.0496858,-0.00343304,0.0793758,0.0357895,0.0357384,-101602
-35854.1,0.978935,0.508293,3,7,0,35860.2,0.00565778,1.00387,-0.0150243,0.0363012,0.113946,0.00922732,0.0758194,0.038834,-0.046737,0.0218513,0.0498181,0.0300375,0.0504682,-101598
-35856.6,0.895792,0.508293,3,7,0,35860.2,0.00165785,1.00121,0.00298937,0.0527833,0.0968176,-0.00600212,0.0579108,0.0492798,-0.0459456,0.0241104,0.0500446,0.049391,0.0610853,-101600
-35857.2,0.967605,0.508293,3,7,0,35861,0.00941956,1.00183,-0.00562671,0.0304346,0.104932,0.013439,0.0718129,0.0220956,-0.0570779,-0.0258253,0.0691546,0.0103793,0.0470654,-101600
