# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-05-12 01:22:09 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpeem7arw8/qdf_y3kz.json
# init = 2 (Default)
# random
#   seed = 37
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den-asym_nNone/h-BOW-SciBERT.h-nonsems/hreg-20250511202209_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,mu_beta.1,mu_beta.2,sigma_beta.1,sigma_beta.2,log_p
-18878.8,0.979416,0.435439,3,7,0,18891.1,-0.010248,0.971611,0.12128,-0.0108214,0.213796,0.0930448,0.343324,0.160658,0.0887172,0.07081,0.264456,0.179229,-0.0438646,0.129166,0.0677547,-0.0151434,0.125234,0.126561,0.155805,0.159028,0.179741,0.0947607,0.16405,0.109416,-19408.9
-18883.4,0.779777,0.435439,3,7,0,18897.2,-0.00123772,0.97781,0.114327,-0.0279457,0.221211,0.129374,0.336287,0.170117,0.0116358,0.0491449,0.284978,0.158043,-0.0526538,0.0693691,0.074369,0.000256327,0.190665,0.124595,0.155091,0.149146,0.169131,0.133195,0.126541,0.0663254,-19411.4
-18876.4,1,0.435439,3,7,0,18889.2,-0.00972608,0.974459,0.106845,-0.0148475,0.198249,0.119919,0.334976,0.163877,0.0294351,0.0491682,0.285995,0.154008,-0.0496845,0.0810044,0.0852142,0.00498141,0.170449,0.123494,0.140056,0.148862,0.138548,0.102143,0.117528,0.0695841,-19398.9
-18873.5,0.914091,0.435439,3,7,0,18885.8,-0.00809915,0.975527,0.102967,-0.0154243,0.249683,0.10141,0.310132,0.152803,0.049639,0.0394913,0.290394,0.166041,-0.0349087,0.0824316,0.0731372,0.0121849,0.142818,0.125421,0.132533,0.159118,0.125117,0.111146,0.129677,0.0535859,-19389
-18878.1,0.858087,0.435439,3,7,0,18887.1,-0.00882554,0.970784,0.125177,-0.057128,0.215637,0.0944134,0.334488,0.145551,-0.000550495,0.0906972,0.226563,0.170176,-0.0281222,0.133919,0.0834513,0.00645339,0.165822,0.129305,0.143223,0.150893,0.122498,0.101659,0.142452,0.111213,-19403.4
-18879.1,0.987104,0.435439,3,7,0,18885.9,-0.0116397,0.971188,0.118727,-0.056016,0.217717,0.0979221,0.343975,0.154005,-0.000143153,0.0937589,0.220784,0.170257,-0.0277418,0.132,0.0844797,0.00891193,0.165732,0.118898,0.133208,0.156748,0.145162,0.0997216,0.159071,0.11599,-19405.5
-18877.3,1,0.435439,3,7,0,18886.7,-0.00781987,0.974203,0.115471,-0.000335009,0.249425,0.111007,0.301384,0.153448,0.0814158,0.0613199,0.261375,0.156159,-0.040119,0.0815999,0.0563828,0.0138039,0.136503,0.121945,0.131551,0.175992,0.182201,0.0978783,0.104074,0.0465434,-19384.6
-18878.9,0.920093,0.435439,3,7,0,18887.8,-0.00815289,0.971118,0.110418,-0.0549185,0.244117,0.101082,0.347863,0.145939,0.00940261,0.074824,0.282557,0.174108,-0.0304657,0.0960218,0.082765,0.00514689,0.16408,0.114758,0.138444,0.105297,0.065396,0.0774869,0.172989,0.11437,-19406.4
-18876.8,0.956393,0.435439,3,15,0,18888.5,-0.00934581,0.97404,0.120302,-0.00605432,0.23191,0.105741,0.324513,0.146002,0.0630598,0.0520759,0.220748,0.155713,-0.0410279,0.108128,0.0627749,0.0123834,0.131671,0.124959,0.1325,0.199711,0.207792,0.108109,0.14942,0.0719381,-19385.6
-18881.4,0.81273,0.435439,3,15,0,18891.2,-0.0113392,0.976461,0.114455,-0.0209377,0.195969,0.111505,0.328969,0.143844,0.0164065,0.0904662,0.243705,0.15527,-0.0477311,0.0955151,0.0391931,0.0186141,0.153082,0.111947,0.179708,0.173681,0.122267,0.137543,0.141801,0.0786872,-19388.5
-18879.8,0.959019,0.435439,3,7,0,18894.7,-0.00545879,0.972886,0.11,-0.038714,0.238117,0.116588,0.313807,0.158585,0.0425744,0.0679998,0.237909,0.182162,-0.0460322,0.139439,0.0559771,0.0434958,0.157496,0.123305,0.106133,0.176377,0.0734321,0.110735,0.134285,0.062219,-19406.6
-18878.9,0.984894,0.435439,3,7,0,18889.7,-0.0103451,0.971933,0.116049,-0.0341313,0.247384,0.119316,0.308836,0.143158,0.0348567,0.0749824,0.233135,0.181221,-0.0506377,0.133193,0.0506678,0.0344337,0.149803,0.119394,0.10852,0.176779,0.0696468,0.111813,0.157209,0.0605154,-19402.2
-18875.8,1,0.435439,3,7,0,18887.7,-0.00871195,0.97512,0.102635,-0.0329612,0.230538,0.0934923,0.298652,0.152023,0.00658016,0.0883603,0.282565,0.16512,-0.0380166,0.0819846,0.0789113,0.0161205,0.12916,0.137327,0.116156,0.132223,0.135969,0.0647103,0.110756,0.0867421,-19373.9
-18872.6,0.788569,0.435439,3,7,0,18890.7,-0.0109413,0.971052,0.128356,-0.0318438,0.259378,0.106188,0.322236,0.141455,0.0398078,0.0766153,0.249485,0.170363,-0.0104326,0.101359,0.0583499,0.00775218,0.163353,0.111945,0.147076,0.146314,0.147334,0.116065,0.115599,0.0549832,-19400.4
-18873.6,0.90941,0.435439,3,7,0,18881.1,-0.012601,0.969882,0.108679,-0.0352954,0.261089,0.0940812,0.343688,0.177454,0.0213522,0.0683347,0.261444,0.167062,-0.042674,0.0992462,0.0850731,-0.0043581,0.156024,0.113691,0.123225,0.161689,0.183832,0.068236,0.156597,0.0760673,-19416.3
-18881.7,0.754709,0.435439,3,7,0,18888.5,0.00506358,0.976031,0.122894,-0.0475417,0.221055,0.102505,0.327899,0.165606,-0.00432214,0.10459,0.258861,0.166214,-0.0235513,0.117892,0.0948184,0.0107631,0.140871,0.139053,0.138525,0.168692,0.190758,0.116164,0.183154,0.0613394,-19410.6
-18879.2,0.832509,0.435439,3,7,0,18900.2,-0.0203955,0.971267,0.124784,-0.0317217,0.243725,0.0973184,0.344857,0.151847,0.045587,0.049952,0.223847,0.172455,-0.0274006,0.11602,0.0597024,0.00165395,0.134815,0.145052,0.119234,0.168627,0.224307,0.0820902,0.15101,0.0909503,-19402.4
-18881.8,0.956357,0.435439,3,7,0,18892.1,-0.0130094,0.971541,0.115091,-0.020136,0.229687,0.100291,0.344626,0.147622,0.0827212,0.0613322,0.228502,0.180505,-0.0188103,0.104088,0.0622864,-0.0149666,0.153687,0.151735,0.104075,0.176447,0.150746,0.0895665,0.16089,0.134207,-19405.8
-18876.5,0.917121,0.435439,3,7,0,18896,-0.00950479,0.973047,0.114883,-0.0295237,0.215094,0.101428,0.332498,0.149138,0.0563858,0.0539782,0.244375,0.175418,-0.0263217,0.109809,0.0627235,-0.00662337,0.162606,0.153414,0.102738,0.172612,0.171921,0.094149,0.12011,0.115915,-19399
-18885,0.778276,0.435439,3,7,0,18898.2,-0.00909415,0.966723,0.10969,-0.0358617,0.18591,0.0858756,0.33065,0.181973,0.0761685,0.0605927,0.238259,0.156707,-0.0229948,0.132349,0.0683963,-0.00125427,0.172836,0.123081,0.1148,0.169321,0.149624,0.159347,0.121452,0.0708826,-19394.5
-18880.9,0.942958,0.435439,3,7,0,18897.8,0.00222335,0.978315,0.122335,-0.00409829,0.242085,0.105247,0.322897,0.105648,0.0132715,0.0581828,0.258165,0.18394,-0.032495,0.126614,0.0773701,0.0112532,0.16455,0.114132,0.138525,0.144918,0.159426,0.0990796,0.103985,0.101942,-19388.9
-18875.4,0.997087,0.435439,3,7,0,18889.2,-0.0147592,0.973158,0.108431,-0.0258124,0.253305,0.112231,0.331265,0.174242,0.0234933,0.0800397,0.240499,0.16423,-0.059648,0.1042,0.0769004,0.0163529,0.143171,0.13981,0.141997,0.157973,0.198527,0.0863482,0.194187,0.072167,-19411.3
-18874.8,0.932265,0.435439,3,7,0,18885.1,0.000129192,0.975126,0.106943,-0.0166755,0.230375,0.103782,0.313791,0.153924,0.0409825,0.0770134,0.264091,0.173377,-0.04613,0.114807,0.0869402,0.00773527,0.156436,0.0840519,0.154334,0.144255,0.152027,0.109865,0.107669,0.0740437,-19385.8
-18876.8,0.786078,0.435439,3,7,0,18891.3,-0.0133857,0.97244,0.112045,-0.0221438,0.23683,0.102539,0.310257,0.146431,0.04216,0.0577949,0.25219,0.159949,-0.0220368,0.086183,0.0718581,0.0204189,0.183947,0.146057,0.131469,0.181715,0.163159,0.124793,0.122677,0.117031,-19404.6
-18881.8,0.878173,0.435439,3,15,0,18889.6,-0.00555762,0.969884,0.10133,-0.031517,0.27004,0.11828,0.318614,0.163899,0.0487513,0.0729503,0.247642,0.163118,-0.0236106,0.0801791,0.0817863,0.00929163,0.177417,0.132524,0.140473,0.159068,0.084477,0.0916456,0.152009,0.251039,-19414.5
-18877.3,0.930159,0.435439,3,7,0,18891.5,-0.00644571,0.968783,0.122822,-0.0532918,0.235869,0.117862,0.321887,0.127121,0.0239893,0.0626951,0.259972,0.194577,-0.0190353,0.090994,0.0600306,-0.00221356,0.166823,0.129497,0.124813,0.152233,0.142812,0.133549,0.135621,0.103895,-19410.7
-18879.4,0.889486,0.435439,3,7,0,18891.2,-0.00724069,0.970999,0.13004,-0.0146245,0.241163,0.109214,0.350226,0.162559,0.10595,0.0557317,0.255075,0.16615,-0.0413307,0.136101,0.0652221,0.000812156,0.170091,0.106062,0.143916,0.157649,0.115822,0.071876,0.102234,0.0686437,-19420.1
-18872.3,0.97089,0.435439,3,7,0,18887.8,-0.00939925,0.976976,0.116712,-0.00956098,0.224587,0.106615,0.348118,0.135529,0.0615033,0.0683189,0.266701,0.159272,-0.0288602,0.108325,0.0781862,-0.00538555,0.156377,0.109556,0.129297,0.144273,0.158278,0.0735219,0.1105,0.0600776,-19388.3
-18872.3,0.851755,0.435439,3,7,0,18882.2,-0.00811138,0.975243,0.122505,-0.0171301,0.223271,0.102271,0.352709,0.135015,0.0709732,0.0641326,0.251604,0.159743,-0.0382119,0.113797,0.0739976,-0.00067089,0.146115,0.10301,0.115057,0.147908,0.145794,0.0854176,0.110431,0.060739,-19382.9
-18876.4,0.773847,0.435439,3,7,0,18885.3,-0.00358726,0.972245,0.107768,-0.0471351,0.263012,0.102998,0.315492,0.16557,0.000442765,0.0799354,0.259562,0.173275,-0.0386065,0.0845961,0.0711728,0.0243536,0.157186,0.145275,0.165762,0.163714,0.124193,0.0967513,0.118802,0.105905,-19420.2
-18877.7,0.912509,0.435439,3,7,0,18886.3,-0.0116699,0.968799,0.126468,-0.0134246,0.218483,0.102045,0.326815,0.139027,0.0673775,0.0506627,0.240454,0.155023,-0.0332407,0.116527,0.0737382,-0.0142387,0.144578,0.0968118,0.104058,0.136895,0.152627,0.109399,0.109809,0.0599245,-19366.3
-18879.1,0.972143,0.435439,3,7,0,18890.3,-0.00389951,0.979125,0.111565,-0.036286,0.247234,0.116473,0.319311,0.160429,0.0154563,0.086841,0.295768,0.17171,-0.0482541,0.0915533,0.0615068,0.0329144,0.158768,0.1385,0.162541,0.145003,0.146215,0.0663171,0.128378,0.110778,-19417.2
-18880.7,0.891356,0.435439,3,7,0,18894.7,-0.0104967,0.96577,0.129799,-0.0369712,0.248034,0.0932684,0.341495,0.163013,0.0567711,0.0349595,0.273188,0.148118,-0.0285812,0.0857267,0.0890932,-0.0125302,0.131693,0.106479,0.126238,0.123222,0.186138,0.127384,0.155362,0.0697062,-19389.4
-18883.9,0.899348,0.435439,3,7,0,18899.1,-0.0053497,0.979489,0.110458,-0.00799048,0.235939,0.12493,0.299921,0.137253,0.0493996,0.103559,0.25085,0.180399,-0.0430202,0.0997126,0.0542772,0.035405,0.164258,0.119206,0.14346,0.179612,0.066818,0.0618536,0.100264,0.0692139,-19400.6
-18883.8,0.879155,0.435439,3,7,0,18897.9,-0.00850493,0.968681,0.117985,-0.0382744,0.246059,0.10553,0.324459,0.111874,0.047436,0.0130658,0.250573,0.168589,-0.0139043,0.0809488,0.0701114,-0.0106995,0.135388,0.105187,0.134189,0.142176,0.182246,0.112802,0.237651,0.083401,-19370.5
-18882.7,0.97906,0.435439,3,7,0,18894.7,-0.0158449,0.968063,0.122965,-0.0373585,0.236762,0.110342,0.332878,0.120831,0.072321,0.0222897,0.279309,0.164318,-0.0220267,0.0760318,0.0870273,-0.0177232,0.133625,0.102592,0.127707,0.149423,0.140293,0.101396,0.150881,0.0562509,-19389.4
-18882.7,0.997839,0.435439,3,7,0,18895.8,-0.000813846,0.979434,0.118298,-0.00932344,0.218253,0.0844086,0.317734,0.175826,0.00638121,0.0786073,0.240268,0.158894,-0.031033,0.138237,0.0584735,0.0379666,0.154706,0.1197,0.149006,0.143358,0.12855,0.0803042,0.0867576,0.0682957,-19377
-18872,0.976395,0.435439,3,7,0,18889.9,-0.0136961,0.970956,0.119311,-0.0184835,0.232387,0.0934072,0.335172,0.142443,0.0464141,0.0667869,0.239167,0.157821,-0.0473931,0.126333,0.0768958,-0.00890692,0.163973,0.114618,0.131678,0.153514,0.159672,0.0983736,0.123289,0.10434,-19391.6
-18876.9,0.653606,0.435439,3,7,0,18890.9,-0.0191364,0.969515,0.115732,-0.0176402,0.207641,0.0908198,0.341435,0.136118,0.0376479,0.0695659,0.239788,0.14603,-0.0377306,0.108378,0.069095,-0.00372411,0.16647,0.110481,0.139209,0.144513,0.150945,0.0869076,0.111976,0.110687,-19380.7
-18880,0.863891,0.435439,3,7,0,18892.6,0.00564848,0.975607,0.114256,-0.0390356,0.29148,0.114684,0.306875,0.162353,0.0364301,0.0691368,0.262431,0.186649,-0.0277665,0.096211,0.0753721,0.0197086,0.135994,0.129938,0.139875,0.164454,0.125057,0.0790056,0.106065,0.0898895,-19414.2
-18881.4,0.882055,0.435439,3,7,0,18897.7,0.00424147,0.978094,0.10914,-0.029209,0.282544,0.109332,0.316154,0.151354,0.0337331,0.0813358,0.270007,0.196966,-0.03135,0.101378,0.0797674,0.0224662,0.13076,0.127872,0.122454,0.161258,0.125416,0.107784,0.0807434,0.075461,-19412.5
-18878.6,0.964109,0.435439,3,7,0,18892.1,-0.0134865,0.969189,0.116378,-0.0213595,0.247668,0.0973366,0.348712,0.16161,0.0126033,0.046969,0.241019,0.161769,-0.0576539,0.0654408,0.0639461,-0.00115451,0.148669,0.122253,0.167453,0.174128,0.0969598,0.067044,0.235982,0.0854142,-19410.3
-18877.4,0.919159,0.435439,3,7,0,18890.6,-0.00674706,0.977329,0.118181,-0.0207563,0.211639,0.0767521,0.314279,0.143962,0.0402849,0.0365306,0.256032,0.170276,-0.0168373,0.114357,0.0859656,0.00717992,0.161279,0.134918,0.156571,0.183205,0.165869,0.120205,0.149115,0.0705153,-19388.2
-18876.7,0.980242,0.435439,3,7,0,18886.2,-0.00639527,0.978337,0.110544,-0.0394907,0.238781,0.0752254,0.337505,0.161315,0.0331404,0.0743642,0.285535,0.166342,-0.0315605,0.111371,0.0793566,0.016286,0.156824,0.105854,0.16148,0.156282,0.191416,0.145825,0.156782,0.0846827,-19402.5
-18877.1,0.989691,0.435439,3,7,0,18886.1,-0.0102318,0.967072,0.0968019,-0.0255572,0.233311,0.0995237,0.332839,0.13222,0.0653097,0.0692352,0.234367,0.175073,-0.037832,0.108827,0.0726327,-0.0153093,0.154998,0.13041,0.11055,0.160301,0.0555637,0.0958691,0.11915,0.0974871,-19394.4
-18882.4,0.880641,0.435439,3,7,0,18891.9,-0.00115025,0.976174,0.134275,-0.0139217,0.233559,0.0999853,0.339229,0.170238,-0.00685308,0.0946673,0.283462,0.180314,-0.0247102,0.108965,0.0723396,0.0383059,0.161589,0.110839,0.112582,0.138545,0.182147,0.104123,0.12947,0.0529976,-19414.3
-18874.2,1,0.435439,3,7,0,18890.4,-0.00748446,0.970176,0.120203,-0.0321306,0.245457,0.115867,0.342147,0.138528,0.0419457,0.0829376,0.285885,0.15547,-0.0238328,0.0926665,0.0656913,0.012546,0.123351,0.123566,0.106219,0.158111,0.141819,0.0767616,0.133467,0.0532244,-19406
-18874,0.801031,0.435439,3,7,0,18888.7,-0.00580994,0.970543,0.111329,-0.0189066,0.231101,0.0903386,0.312386,0.162122,0.0389399,0.0487016,0.238192,0.177133,-0.0473261,0.086056,0.075559,0.00439383,0.173721,0.116712,0.166604,0.154288,0.138993,0.109788,0.134434,0.10609,-19391.7
-18873.2,0.995586,0.435439,3,7,0,18880.4,-0.0103364,0.975276,0.119913,-0.0362866,0.250217,0.108532,0.344857,0.136137,0.0457885,0.0860845,0.293939,0.153462,-0.0307537,0.117527,0.0697493,0.0043221,0.137767,0.122398,0.110292,0.142926,0.127658,0.0895454,0.144877,0.0563666,-19403.6
-18875.4,0.886887,0.435439,3,7,0,18882.5,-0.0129373,0.967437,0.122078,-0.0200126,0.259695,0.0831837,0.318676,0.162062,0.0180253,0.0711327,0.230207,0.160164,-0.0173508,0.0791637,0.0883504,-0.000963226,0.149169,0.115533,0.144226,0.1579,0.096483,0.107593,0.125726,0.0713095,-19391.8
-18874,0.925556,0.435439,3,7,0,18884.2,-0.00762382,0.972743,0.122213,-0.0381773,0.232686,0.0960314,0.345501,0.144348,0.0229881,0.0665274,0.26145,0.17863,-0.0585161,0.0990494,0.0753263,0.00558162,0.162215,0.122629,0.132939,0.190701,0.112177,0.129745,0.130928,0.0912807,-19423
-18875.5,0.938939,0.435439,3,7,0,18882.1,-0.0141347,0.971615,0.134493,-0.0424677,0.248693,0.0913713,0.332576,0.146231,0.0395308,0.0425132,0.249908,0.156589,-0.0306815,0.0915447,0.0738223,0.0129817,0.162469,0.133011,0.154291,0.180688,0.188148,0.107428,0.158393,0.116386,-19410.5
-18877.4,0.939833,0.435439,3,7,0,18884.9,-0.0028022,0.970454,0.111935,-0.0506523,0.259125,0.103166,0.324756,0.164163,0.0300491,0.0752852,0.222134,0.172959,-0.0286394,0.0977765,0.0567406,0.0088945,0.133893,0.125619,0.175503,0.180908,0.145411,0.0900229,0.174801,0.0930955,-19407.9
-18877.6,0.96056,0.435439,3,7,0,18888.7,-0.00716727,0.970341,0.10552,-0.0209472,0.236792,0.106477,0.314867,0.160912,0.0577091,0.0648968,0.256326,0.169008,-0.0503977,0.1003,0.0433538,-0.000210804,0.124741,0.117298,0.158834,0.184504,0.146244,0.0691146,0.1954,0.0955711,-19397.7
-18878.4,0.943683,0.435439,3,7,0,18889.2,-0.00919367,0.973856,0.129867,-0.0383353,0.246442,0.0973868,0.332804,0.143225,0.0338414,0.0729347,0.253117,0.164067,-0.0172567,0.0950425,0.104077,0.0220474,0.167189,0.115898,0.108519,0.136096,0.236786,0.126162,0.124556,0.0539176,-19394.9
-18879.1,0.702072,0.435439,3,15,0,18891.3,-0.00966681,0.967807,0.125387,-0.0318167,0.225232,0.0998152,0.324905,0.160194,0.0136659,0.087992,0.252483,0.184428,-0.0406161,0.125336,0.0523369,-0.002535,0.152778,0.122345,0.161784,0.148902,0.0632433,0.0764514,0.218722,0.133682,-19413.6
-18875.3,0.948581,0.435439,3,7,0,18888.7,-0.00841172,0.974695,0.126815,-0.0241954,0.238647,0.0995835,0.318592,0.145706,0.0509352,0.05786,0.254448,0.16049,-0.0285058,0.118193,0.0648273,0.00576375,0.170814,0.155042,0.159824,0.162353,0.084996,0.131954,0.138936,0.0642936,-19406.2
-18882.8,0.51206,0.435439,3,7,0,18901.9,-0.00761614,0.97407,0.10407,-0.031376,0.22297,0.0893766,0.358161,0.141283,0.0509633,0.0707311,0.273328,0.167288,-0.0342881,0.120846,0.0903678,-0.0312276,0.174155,0.0932633,0.143048,0.134971,0.188942,0.122191,0.0980592,0.169098,-19398.4
-18882,0.884301,0.435439,3,7,0,18898.1,-0.00837325,0.972313,0.109829,-0.0221127,0.239023,0.118809,0.326304,0.153539,0.0413255,0.0563523,0.262728,0.193203,-0.0441396,0.114765,0.067234,0.01898,0.132058,0.146049,0.161938,0.180305,0.15375,0.178579,0.237731,0.164787,-19427.8
-18881.8,0.879203,0.435439,3,15,0,18896.5,-0.0074816,0.975588,0.133706,-0.0260865,0.263764,0.0834705,0.316906,0.160809,0.0225053,0.0568934,0.235859,0.166503,-0.0328163,0.121318,0.0867738,-0.0132436,0.154276,0.114385,0.159302,0.189254,0.138366,0.158206,0.16496,0.0597529,-19402.9
-18879.4,1,0.435439,3,7,0,18892.2,-0.013803,0.970546,0.120184,-0.0169391,0.245314,0.0930432,0.357936,0.152691,0.0290169,0.0584012,0.252375,0.181637,-0.0376015,0.118548,0.0981708,0.0163363,0.146992,0.105452,0.126936,0.155346,0.258633,0.0756618,0.130388,0.0852556,-19416.8
-18873.5,1,0.435439,3,7,0,18883.5,-0.00749091,0.973382,0.126265,-0.0309438,0.249578,0.0900982,0.342002,0.142075,0.0501035,0.0502626,0.266202,0.167846,-0.039607,0.127266,0.0922302,0.00514232,0.151888,0.105016,0.125252,0.151336,0.209771,0.0771405,0.173906,0.0692077,-19400.8
-18875.4,0.949399,0.435439,3,7,0,18881.5,-0.00548116,0.97126,0.128913,-0.00442225,0.245833,0.100722,0.333331,0.163334,0.078878,0.0675484,0.268795,0.15256,-0.0376199,0.075221,0.0941067,-0.00043107,0.152203,0.112332,0.121895,0.141143,0.201769,0.108905,0.135808,0.0653747,-19395.7
