# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-05-12 01:22:09 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpeem7arw8/qdf_y3kz.json
# init = 2 (Default)
# random
#   seed = 37
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den-asym_nNone/h-BOW-SciBERT.h-nonsems/hreg-20250511202209_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,mu_beta.1,mu_beta.2,sigma_beta.1,sigma_beta.2,log_p
-18883.2,0.901038,0.452938,3,7,0,18893.2,-0.00561133,0.96898,0.0972605,-0.0471359,0.299327,0.125038,0.321135,0.158402,0.0496328,0.0897057,0.269947,0.18033,-0.0279581,0.0989828,0.0509099,-0.0215417,0.149737,0.116913,0.112472,0.141733,0.10276,0.0890047,0.123021,0.0613752,-19417.8
-18886.6,0.846821,0.452938,3,7,0,18893.4,-0.0177023,0.976234,0.134261,-0.0139813,0.190521,0.0808575,0.340828,0.141223,0.0216718,0.0431607,0.250545,0.150835,-0.0452895,0.104346,0.0966736,0.0307194,0.155904,0.124914,0.156258,0.16057,0.285002,0.0841736,0.211241,0.0821769,-19387.7
-18876.5,1,0.452938,3,7,0,18893.8,-0.000617423,0.968142,0.121341,-0.0195978,0.21994,0.104033,0.312887,0.166339,0.0319619,0.0751047,0.249361,0.158698,-0.0257202,0.113085,0.0664706,-0.00295991,0.160716,0.117277,0.117541,0.162633,0.1543,0.11703,0.22116,0.0555176,-19390.4
-18882.2,0.92172,0.452938,3,7,0,18890,-0.00262574,0.974629,0.118531,-0.0272452,0.206293,0.10515,0.342401,0.169067,-0.00740316,0.0733149,0.254219,0.192489,-0.0171226,0.118625,0.102495,0.000283472,0.174222,0.118013,0.114956,0.163122,0.205105,0.0855739,0.123186,0.0742965,-19415.8
-18885.7,0.857161,0.452938,3,7,0,18895.8,-0.0165872,0.971839,0.113421,-0.039545,0.269342,0.0914541,0.323898,0.156397,0.0582694,0.0594476,0.257481,0.155891,-0.0481671,0.0649831,0.0432026,0.00521938,0.106756,0.135753,0.168397,0.149773,0.00113127,0.113075,0.199658,0.0761055,-19389.7
-18882.1,0.984941,0.452938,3,7,0,18897,-0.000651726,0.974582,0.122033,-0.0187836,0.23041,0.125612,0.319656,0.161327,0.0188369,0.0754475,0.240955,0.180159,-0.0256875,0.119448,0.0771286,0.0131714,0.1636,0.100276,0.10685,0.178346,0.0112902,0.0675664,0.284144,0.0794894,-19401.7
-18885.2,0.952952,0.452938,3,7,0,18894.8,0.000244911,0.976388,0.119097,-0.00374346,0.246069,0.123738,0.328805,0.145322,0.0146671,0.0705682,0.247377,0.16654,-0.0131321,0.0977864,0.0728616,0.00670737,0.152665,0.124352,0.0974522,0.188423,-0.0685172,0.128914,0.241231,0.0790183,-19399.8
-18884.3,0.894104,0.452938,3,7,0,18899.8,-0.00238958,0.974247,0.121012,-0.00570382,0.24286,0.124709,0.331936,0.134783,0.0239704,0.0748875,0.243243,0.170233,-0.0128308,0.113172,0.083889,0.00144467,0.168494,0.129102,0.106025,0.176752,-0.0473868,0.130394,0.265431,0.0544969,-19408.4
-18891.6,0.581136,0.452938,3,7,0,18901.8,-0.0172467,0.967797,0.113102,-0.0565386,0.233898,0.0790263,0.317345,0.166135,0.0507894,0.0487601,0.292143,0.159208,-0.052413,0.0868269,0.0602902,0.021384,0.128357,0.111225,0.165226,0.134361,0.256298,0.0816643,0.119332,0.251096,-19393.5
-18877.9,1,0.452938,3,7,0,18897.8,-0.00129587,0.976731,0.11046,-0.0249378,0.248191,0.10549,0.348244,0.169249,0.0301141,0.0698928,0.250582,0.157074,-0.0468462,0.0944783,0.085928,0.00520318,0.155218,0.125326,0.125564,0.131813,0.0471762,0.104045,0.15008,0.14559,-19392.9
-18878,0.942314,0.452938,3,7,0,18890.8,0.00300087,0.973091,0.124142,-0.0421964,0.250498,0.0968801,0.333537,0.158974,0.00719708,0.06556,0.258624,0.168825,-0.0419275,0.0690176,0.0798237,0.0173388,0.133746,0.14382,0.130227,0.141016,0.0893103,0.0721812,0.21433,0.080933,-19398
-18881.5,0.898772,0.452938,3,7,0,18889.7,-0.0176035,0.977325,0.110493,-0.0234006,0.243513,0.09414,0.297644,0.176154,0.0185985,0.0714857,0.268999,0.176492,-0.0380457,0.0866098,0.0767787,-0.00454049,0.163085,0.156458,0.145214,0.155925,0.146077,0.0975554,0.227246,0.0918193,-19402.7
-18878.2,1,0.452938,3,7,0,18891.6,-0.0114565,0.971607,0.129858,-0.0312476,0.278967,0.0913627,0.331278,0.146464,0.0458008,0.0490252,0.282831,0.153051,-0.0286185,0.109435,0.087499,0.00905322,0.136815,0.120834,0.150747,0.138685,0.169965,0.151686,0.223552,0.069629,-19405.9
-18875.7,0.968056,0.452938,3,7,0,18887.4,-0.00383876,0.973293,0.101806,-0.0223267,0.193229,0.111322,0.317134,0.145513,0.0408394,0.0816705,0.236896,0.178282,-0.0427806,0.0904494,0.0576991,0.00240374,0.163742,0.114847,0.125644,0.162745,0.146107,0.0475773,0.0866104,0.0941462,-19378.1
-18879.3,0.749855,0.452938,3,7,0,18890.5,-0.0142901,0.976827,0.126695,-0.0548478,0.223395,0.121821,0.335574,0.163107,0.0174037,0.0971438,0.292726,0.161709,-0.0263369,0.101294,0.0952527,-0.00235764,0.16267,0.129411,0.134289,0.148764,0.130887,0.0654486,0.104989,0.0761205,-19422
-18873.8,0.809225,0.452938,3,7,0,18891.6,-0.00984489,0.976405,0.123794,-0.0479323,0.214965,0.114748,0.328325,0.166793,0.0169113,0.0771406,0.285993,0.159971,-0.0284419,0.0930466,0.0746575,0.00289848,0.162108,0.127337,0.121432,0.139243,0.180183,0.0790208,0.105079,0.0740722,-19398
-18877.3,0.943257,0.452938,3,7,0,18883.9,-0.00614699,0.972823,0.0946546,-0.018268,0.215836,0.105881,0.319604,0.135168,0.0213566,0.0642369,0.268922,0.153352,-0.0370657,0.103345,0.0582264,0.023043,0.172482,0.11539,0.112051,0.118228,0.0793442,0.0907702,0.114834,0.0654338,-19367.8
-18876.8,0.996504,0.452938,3,7,0,18886.9,-0.00974648,0.97138,0.104807,-0.0224505,0.22707,0.0973376,0.340804,0.160995,0.0620033,0.0650586,0.296432,0.175711,-0.0555474,0.122332,0.0894104,0.00370049,0.129984,0.130491,0.167375,0.153513,0.187002,0.102754,0.156751,0.0816324,-19424.1
-18880.9,0.778538,0.452938,3,7,0,18892.4,-0.00623982,0.975338,0.104291,-0.00281637,0.234619,0.0876186,0.29224,0.18102,0.057371,0.083545,0.264086,0.161538,-0.0169966,0.0835473,0.055758,0.0110812,0.143147,0.126409,0.118495,0.16664,0.143067,0.0648557,0.118865,0.109645,-19375.6
-18881.2,0.833098,0.452938,3,7,0,18899.8,-0.011393,0.970621,0.128524,-0.0471182,0.253574,0.12002,0.358364,0.125194,0.0230777,0.0676758,0.239588,0.172869,-0.0711672,0.115417,0.0873947,0.000300116,0.151043,0.122318,0.148974,0.14162,0.163853,0.132057,0.121422,0.072425,-19422
-18878.4,0.970384,0.452938,3,7,0,18893.1,-0.00828913,0.977398,0.119162,-0.0431016,0.24727,0.0941007,0.354703,0.145429,0.0290944,0.0971729,0.268397,0.181795,-0.0339827,0.127335,0.0451578,-0.0107676,0.13079,0.11155,0.143714,0.168214,0.164058,0.115292,0.112008,0.0857024,-19413.2
-18877.8,0.903314,0.452938,3,7,0,18889.5,-0.00440275,0.969245,0.110594,-0.0193523,0.237314,0.105496,0.320657,0.138182,0.022418,0.0872752,0.269439,0.18225,-0.0621747,0.113503,0.0806403,0.0123197,0.139156,0.112436,0.153573,0.144083,0.127179,0.132567,0.266013,0.0814186,-19407
-18876.5,0.9711,0.452938,3,7,0,18886.8,-0.0125326,0.977249,0.111139,-0.0209344,0.203985,0.115885,0.33317,0.168121,0.0464544,0.0443309,0.276359,0.163759,-0.0352441,0.10298,0.0645051,0.00471982,0.162633,0.132243,0.159401,0.172261,0.0773891,0.0823926,0.15094,0.0706803,-19406.2
-18874.5,0.962902,0.452938,3,7,0,18885.5,-0.00700085,0.9773,0.114065,-0.0184738,0.213806,0.107184,0.333936,0.162428,0.0319526,0.0418333,0.273639,0.163438,-0.0312927,0.110358,0.0587352,0.00228174,0.160449,0.128371,0.141197,0.179635,0.0736758,0.0903378,0.134545,0.0787681,-19400.6
-18878.2,0.910919,0.452938,3,7,0,18885.2,-0.00603832,0.966985,0.112004,-0.0197357,0.252689,0.0779927,0.327073,0.139924,0.0432693,0.0787444,0.218414,0.158071,-0.0321413,0.0777484,0.0905996,0.0162767,0.176664,0.112657,0.136293,0.164068,0.17569,0.131735,0.110915,0.102539,-19393.2
-18872.2,1,0.452938,3,7,0,18882.5,-0.00439973,0.974545,0.121571,-0.0299122,0.241857,0.098369,0.308036,0.148834,0.0690676,0.0727323,0.261192,0.166251,-0.0268998,0.114659,0.0771513,0.0107984,0.163489,0.134817,0.111123,0.165228,0.123574,0.126516,0.0980841,0.0829297,-19395.7
-18874.7,0.793321,0.452938,3,7,0,18887.3,-0.0135248,0.968917,0.117088,-0.0298728,0.241154,0.108198,0.349716,0.149899,0.00741229,0.0587138,0.250569,0.166428,-0.0464531,0.0904902,0.0680406,0.00788843,0.140552,0.104042,0.152118,0.138384,0.114172,0.131458,0.121147,0.110772,-19399.3
-18880.5,0.76825,0.452938,3,7,0,18893.5,-0.00884812,0.973606,0.104124,-0.0241308,0.2477,0.0994951,0.303548,0.139164,0.0405033,0.111244,0.259173,0.171493,-0.0397189,0.06494,0.0768541,0.0277326,0.127064,0.118015,0.149868,0.161501,0.178835,0.0593737,0.111608,0.0488427,-19389.8
-18883,0.601099,0.452938,3,7,0,18893.6,-0.00919729,0.972585,0.110037,-0.0338344,0.262423,0.0953531,0.297465,0.141188,0.0363881,0.109329,0.262096,0.164528,-0.043778,0.0800734,0.0763849,0.0211586,0.119809,0.116152,0.136189,0.160641,0.167152,0.0438847,0.0946215,0.0451424,-19387.3
-18876.3,1,0.452938,3,7,0,18891.7,-0.0110398,0.974643,0.0975449,-0.0357737,0.246043,0.125108,0.312908,0.160257,0.0365049,0.0707293,0.242169,0.183957,-0.0257326,0.0996527,0.0669741,0.00532872,0.153396,0.104054,0.116055,0.150404,0.132873,0.160726,0.129355,0.120155,-19386.2
-18874.2,0.812057,0.452938,3,7,0,18891,-0.00655056,0.971992,0.122608,-0.0341824,0.240804,0.0825588,0.312044,0.159218,0.0358425,0.0852768,0.253574,0.168289,-0.0467285,0.121543,0.073539,0.0386144,0.135808,0.125156,0.141375,0.169509,0.141423,0.0815853,0.104548,0.0634142,-19401.3
-18883.8,0.628213,0.452938,3,7,0,18892.3,-0.0103583,0.977164,0.123417,-0.0290482,0.239429,0.0827169,0.300689,0.146015,0.0530483,0.0452071,0.234796,0.168786,-0.0393823,0.149176,0.0907646,0.0145487,0.151625,0.104502,0.197077,0.155558,0.152386,0.147632,0.100561,0.142823,-19383.4
-18882.5,0.94287,0.452938,3,7,0,18895.2,-0.0105007,0.967195,0.103407,-0.020363,0.218121,0.0979491,0.354012,0.148471,0.0486386,0.0689813,0.286287,0.165745,-0.0391411,0.0857297,0.0738569,0.000996922,0.157214,0.156024,0.150975,0.177073,0.129786,0.166941,0.207594,0.0950887,-19436.2
-18878.7,1,0.452938,3,7,0,18892.7,-0.00676537,0.970437,0.131818,-0.0300316,0.24409,0.102821,0.352473,0.167435,0.057864,0.0703996,0.244963,0.159441,-0.0545077,0.11948,0.0649665,0.00274749,0.131296,0.108194,0.140559,0.164687,0.203902,0.144024,0.173987,0.178754,-19409.3
-18871.9,0.956898,0.452938,3,7,0,18884,-0.00810933,0.974092,0.102413,-0.0339415,0.239168,0.101277,0.305738,0.133266,0.0181276,0.0665173,0.269738,0.170829,-0.0191151,0.0880942,0.0760678,0.00743258,0.160848,0.130115,0.124058,0.147271,0.109994,0.0935613,0.101368,0.0531882,-19382.6
-18878.3,0.635728,0.452938,3,7,0,18886.4,0.00276258,0.978125,0.109924,-0.041853,0.217498,0.107147,0.300128,0.129615,0.0503506,0.0552938,0.242454,0.156206,-0.0242594,0.0886158,0.0723456,0.0102975,0.153443,0.144726,0.144486,0.163149,0.114469,0.112062,0.0794936,0.0759873,-19367.7
-18875.9,1,0.452938,3,7,0,18884.8,-0.018664,0.968249,0.113791,-0.0117271,0.248346,0.10455,0.325691,0.16145,0.050652,0.0742398,0.263157,0.184362,-0.057284,0.0970794,0.0693219,0.021035,0.143187,0.0985642,0.143535,0.158903,0.153478,0.0862031,0.142876,0.0732099,-19415
-18878.9,0.738595,0.452938,3,7,0,18893.2,0.000406561,0.97636,0.120363,-0.0507052,0.256823,0.109758,0.343367,0.145283,0.02136,0.0515876,0.276235,0.150948,-0.00931491,0.0829071,0.0717559,-0.0191078,0.155158,0.143741,0.141078,0.140562,0.10221,0.112393,0.12452,0.0979408,-19399.2
-18874.8,0.941256,0.452938,3,7,0,18890.2,-0.0183194,0.96983,0.134335,-0.030579,0.245104,0.0895052,0.329391,0.155246,0.0405361,0.070469,0.24584,0.148969,-0.0481303,0.107543,0.0721419,0.0109804,0.164473,0.114367,0.147397,0.156421,0.190388,0.0830843,0.149385,0.0595135,-19401.8
-18879.9,0.888399,0.452938,3,7,0,18887.3,-5.95999e-05,0.976524,0.0899116,-0.0274304,0.252355,0.106776,0.332744,0.144234,0.0587189,0.0390219,0.270089,0.169915,-0.0345389,0.0722884,0.0664024,-0.0132724,0.130131,0.116565,0.158559,0.15116,0.0767547,0.0764182,0.126129,0.130279,-19382.2
-18879.5,0.980693,0.452938,3,7,0,18888.6,-0.0153473,0.968174,0.122217,-0.036949,0.209905,0.100757,0.335572,0.172934,0.0691561,0.075417,0.222615,0.172553,-0.0589754,0.133509,0.068828,0.0101509,0.161407,0.123072,0.141557,0.168483,0.204414,0.120694,0.110719,0.0710722,-19413.4
-18880.3,0.970421,0.452938,3,7,0,18892.9,-0.00634406,0.968848,0.130923,-0.0283105,0.219137,0.0906353,0.313102,0.176595,0.0898109,0.0491499,0.24935,0.195293,-0.0505399,0.10549,0.0553871,0.0198972,0.147897,0.108862,0.134589,0.176317,0.138343,0.115274,0.105935,0.0775824,-19406.1
-18876.3,0.942776,0.452938,3,7,0,18888.3,-0.00925854,0.977047,0.103587,-0.0232824,0.238156,0.116933,0.341058,0.13918,-0.00701159,0.0667282,0.257956,0.153098,-0.0292936,0.124813,0.0850937,-0.00904028,0.141311,0.122471,0.158102,0.144882,0.139024,0.0931157,0.120861,0.11528,-19391.3
-18879.3,0.818927,0.452938,3,7,0,18887.6,-0.00955329,0.969955,0.117303,-0.0261891,0.221844,0.0913574,0.308389,0.141088,0.0400882,0.0417065,0.266281,0.180368,-0.048729,0.108355,0.0543373,0.0153605,0.132344,0.150114,0.125266,0.155861,0.238237,0.0623213,0.204314,0.073824,-19389.8
-18887.2,0.810159,0.452938,3,7,0,18897.5,-0.00304254,0.976974,0.121407,-0.00707546,0.262894,0.10946,0.332636,0.149787,0.055491,0.117508,0.264997,0.1728,-0.0380848,0.113673,0.104421,0.0168901,0.173812,0.133906,0.11202,0.145488,-0.0159832,0.0943683,0.175693,0.10962,-19424.6
-18883.3,0.990509,0.452938,3,7,0,18901.4,-0.0149154,0.972717,0.115418,-0.0201801,0.23798,0.0895038,0.341853,0.124027,0.0254632,0.0623075,0.265102,0.166842,-0.0646989,0.111532,0.0550269,0.00602915,0.154909,0.118284,0.102318,0.142579,0.19282,0.100374,0.131785,0.0384013,-19388.7
-18874.7,1,0.452938,3,7,0,18888.8,-0.0101635,0.973702,0.116462,-0.0231733,0.250491,0.0838505,0.336858,0.131393,0.0519359,0.0641922,0.283875,0.155572,-0.0393592,0.0822419,0.0871888,0.0125267,0.162218,0.112039,0.146731,0.157106,0.068983,0.081545,0.150909,0.110002,-19401.3
-18880.1,0.842028,0.452938,3,7,0,18890.6,-0.00505835,0.972854,0.115635,-0.0359211,0.210256,0.097377,0.336108,0.175674,0.0356714,0.0826199,0.232152,0.16583,-0.056244,0.120875,0.072945,-0.0293848,0.141749,0.122163,0.102059,0.147871,0.195601,0.0908442,0.105876,0.0587645,-19382
-18880.2,0.662603,0.452938,3,7,0,18893,-0.00817556,0.973257,0.117683,-0.0170225,0.241199,0.100421,0.331472,0.145871,0.0148167,0.0442082,0.28449,0.171811,-0.0204747,0.0920944,0.0721586,0.040311,0.153668,0.11439,0.160488,0.157944,0.0300521,0.0961296,0.207006,0.122402,-19409
-18880.5,0.903191,0.452938,3,7,0,18890.6,-0.00570298,0.976306,0.100668,-0.0397169,0.24645,0.107678,0.322136,0.154292,0.0605245,0.0744109,0.23758,0.163055,-0.0506244,0.104845,0.0579121,-0.0144487,0.131279,0.111813,0.136649,0.162621,0.150852,0.120878,0.398985,0.0911512,-19377.1
-18876.5,0.979535,0.452938,3,7,0,18886.7,-0.0107313,0.969901,0.130695,-0.0323994,0.22467,0.115044,0.344579,0.146316,-0.00486326,0.0742735,0.271815,0.1594,-0.0414529,0.0840699,0.0596668,0.0156645,0.169379,0.1199,0.12926,0.144613,0.156574,0.0656549,0.203854,0.0624013,-19410.1
-18879.5,0.79569,0.452938,3,7,0,18891,0.00205158,0.974826,0.120489,-0.0389698,0.238738,0.102821,0.324055,0.159307,0.028478,0.0932534,0.249941,0.165438,-0.0289399,0.140213,0.058706,0.0184309,0.120292,0.121638,0.165492,0.151285,0.117527,0.137882,0.0953879,0.0754207,-19396.3
-18876.6,0.83683,0.452938,3,7,0,18894.1,-0.00585427,0.976502,0.12961,-0.0451883,0.209501,0.0916301,0.341427,0.159917,0.0331129,0.0756609,0.237989,0.175741,-0.0292051,0.124863,0.0862122,0.0029875,0.154958,0.0912116,0.133217,0.159155,0.188775,0.109789,0.0976348,0.0697722,-19389.5
-18879.1,0.885959,0.452938,3,7,0,18890.3,-0.000375458,0.970943,0.108359,-0.0202352,0.218637,0.0780978,0.328929,0.166814,0.0480404,0.075072,0.283252,0.172491,-0.0360716,0.0954921,0.0874614,0.0166775,0.128034,0.119009,0.116366,0.169382,0.0935199,0.0906581,0.18041,0.1221,-19398.9
-18876,0.984711,0.452938,3,7,0,18888.9,-0.00963983,0.967069,0.116079,-0.0155468,0.223703,0.111013,0.356043,0.156166,0.0329491,0.0719249,0.245851,0.169215,-0.034342,0.0805529,0.0630541,0.00500835,0.162592,0.100053,0.120712,0.172744,0.155578,0.0568776,0.0967089,0.0992307,-19411.2
-18878.4,0.846015,0.452938,3,7,0,18886.3,-0.00811268,0.979897,0.111561,-0.0061146,0.263508,0.120801,0.309415,0.147424,0.0367345,0.0616254,0.249455,0.16025,-0.0488596,0.109434,0.0687142,-0.0142757,0.131188,0.129339,0.106001,0.163047,0.164292,0.113947,0.121399,0.102733,-19377.8
-18880.1,0.737279,0.452938,3,7,0,18897.6,-0.0052327,0.97259,0.102416,-0.0155777,0.238131,0.0980673,0.331545,0.142228,0.0908741,0.0719639,0.290033,0.199042,-0.0393993,0.122642,0.077858,0.0256544,0.150553,0.11902,0.133882,0.144541,0.104577,0.0818545,0.102963,0.053349,-19418.5
-18878.4,0.992372,0.452938,3,7,0,18891.3,-0.0091168,0.976917,0.0935672,-0.0148854,0.274445,0.107839,0.341437,0.151385,0.0464158,0.0774906,0.261777,0.186864,-0.0418125,0.112243,0.0665898,0.0308046,0.143035,0.115695,0.143094,0.140823,0.197531,0.0893667,0.102402,0.0586152,-19410.6
-18883.2,0.891119,0.452938,3,7,0,18892.8,-0.00428411,0.975554,0.1011,-0.00425349,0.269666,0.104343,0.366217,0.149911,0.0781787,0.0816402,0.269462,0.174189,-0.0361457,0.0999236,0.0857609,0.0358387,0.155819,0.108708,0.125633,0.156762,0.172931,0.0982324,0.176958,0.0853444,-19426.4
-18879.9,1,0.452938,3,7,0,18894.1,-0.0069478,0.973555,0.115659,-0.0383185,0.270102,0.110581,0.342055,0.156038,0.0733024,0.0758958,0.247178,0.167514,-0.0402063,0.11181,0.0866184,0.0285286,0.142413,0.0961279,0.105124,0.144732,0.282658,0.106529,0.167995,0.0670796,-19401.2
-18877.6,0.988653,0.452938,3,7,0,18886.6,-0.00686353,0.972181,0.111806,-0.00769058,0.220865,0.0911655,0.318696,0.139657,0.0111753,0.0528199,0.271837,0.162612,-0.0338414,0.0830356,0.0621798,-0.0200716,0.158368,0.14132,0.157043,0.159082,0.119057,0.0820761,0.200176,0.0815948,-19389.4
-18876.1,0.98992,0.452938,3,7,0,18884.8,-0.00931745,0.975575,0.118118,-0.0416129,0.262003,0.0915194,0.327464,0.137634,0.036336,0.0531429,0.240046,0.176852,-0.0309727,0.129797,0.0720852,0.0298639,0.15164,0.102659,0.124311,0.161282,0.218548,0.108021,0.173326,0.0694967,-19391.7
-18872.8,0.90698,0.452938,3,7,0,18887.6,-0.00811411,0.97577,0.111219,-0.030831,0.217941,0.114121,0.327809,0.161941,0.0451231,0.0834696,0.259378,0.149911,-0.0411984,0.077104,0.0735375,-0.00247509,0.14433,0.141243,0.146609,0.140014,0.148891,0.0967779,0.121316,0.0622706,-19386
-18872.4,0.909445,0.452938,3,7,0,18881.5,-0.0102821,0.970595,0.119745,-0.0251896,0.240157,0.107318,0.347239,0.126388,0.0239504,0.0488728,0.272849,0.1747,-0.0334333,0.111512,0.0621139,-0.00132867,0.151851,0.103573,0.126769,0.151178,0.148224,0.0976801,0.147744,0.0883201,-19402.2
-18880.2,0.863256,0.452938,3,7,0,18884.6,-0.0133184,0.972178,0.119272,-0.02485,0.237041,0.105905,0.358147,0.138428,0.00497601,0.0587963,0.272037,0.191523,-0.0350047,0.0916593,0.0442719,-0.0228318,0.141119,0.107314,0.112548,0.14672,0.175784,0.0996989,0.187646,0.103398,-19403.2
-18884,0.852059,0.452938,3,7,0,18896.8,0.00286263,0.971443,0.119128,-0.0133322,0.252962,0.0958644,0.326709,0.180126,0.0459926,0.0648909,0.296987,0.197317,-0.0492341,0.0733197,0.0601757,0.00942445,0.167874,0.104499,0.126624,0.160141,0.21508,0.138522,0.160846,0.0831688,-19426
