# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-03-23 19:53:07 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpudzmvn9w/hciwtidq.json
# init = 2 (Default)
# random
#   seed = 92789
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h-BOW-SciBERT.h-nondens/hreg-20250323145307_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,log_p
-18761,0.946523,0.40582,3,15,0,18788.7,-0.00465514,0.973021,0.211932,-0.0101287,0.308599,0.118331,0.325819,0.218906,0.116405,0.051298,0.225339,0.154943,-0.00889698,0.0497323,0.0589455,-0.027977,0.129125,0.0735119,0.171067,0.157706,-0.0743498,-0.0724326,-0.11507,-0.133965,0.014708,-0.0529707,-0.0948963,-0.0840382,0.00892716,0.0795033,0.0937307,0.0123474,0.021083,0.0328353,-0.027394,0.202349,-0.0126981,0.0673343,0.0951479,0.142874,-0.0705507,0.0336183,0.275715,0.0952229,0.092014,0.0752096,-19217.4
-18770.4,0.845977,0.40582,3,7,0,18791.9,-0.0073778,0.963451,0.247201,-0.0285528,0.29062,0.13799,0.286498,0.179918,0.125273,0.0734619,0.18805,0.153758,-0.0221115,0.0749412,0.0618124,0.00523404,0.138023,0.0607246,0.165432,0.142947,-0.059833,-0.0777901,-0.111431,-0.129142,0.0223346,-0.0469351,-0.103359,-0.121306,-0.00171837,0.0649201,0.0810495,0.0126525,0.0121193,0.0408051,-0.0315223,0.219396,-0.0355435,0.083903,0.206326,0.134843,-0.0972011,0.0160442,0.203058,0.146146,0.174118,0.096069,-19232.8
-18763.6,0.970037,0.40582,4,15,0,18794.5,-0.00579046,0.977846,0.201411,-0.00325149,0.248315,0.0891531,0.316342,0.213206,0.120247,0.0945437,0.231663,0.167341,-0.0352686,0.0945215,0.0465016,-0.0184662,0.150939,0.0707635,0.17105,0.132697,-0.0584826,-0.04019,-0.0910721,-0.113269,-0.0295919,-0.0115658,-0.0948468,-0.0701965,-0.0435083,0.0341933,0.0970711,0.0198779,0.0392258,0.0630295,-0.031684,0.185894,-0.0418422,0.0320207,0.120671,0.107502,-0.0887737,0.0608593,0.125824,0.102822,0.0475311,0.066288,-19161.5
-18757.2,0.988927,0.40582,4,15,0,18785.4,-0.0105166,0.963793,0.239082,-0.0334672,0.294297,0.124839,0.303135,0.188974,0.0915363,0.0506729,0.198704,0.153052,-0.0279874,0.0637094,0.0617229,-0.0019793,0.1353,0.0536189,0.178514,0.156983,-0.0698996,-0.0769393,-0.134808,-0.143859,0.0360435,-0.0514286,-0.134994,-0.0938911,0.00444268,0.0632277,0.0870116,0.032196,0.0234944,0.0252866,-0.0175648,0.20731,0.000243306,0.0727681,0.15245,0.0432411,-0.0504252,0.0528537,0.115844,0.0786388,0.0652261,0.0636731,-19237.2
-18755.1,0.954986,0.40582,4,15,0,18780.3,-0.005089,0.973614,0.208285,-0.00441705,0.252126,0.104096,0.307516,0.20675,0.131544,0.0982479,0.251639,0.149558,-0.0356785,0.0930603,0.0439445,-0.0146346,0.155372,0.0668907,0.154858,0.151324,-0.0492952,-0.0423734,-0.108099,-0.125841,-0.0287097,-0.0148771,-0.0936304,-0.0739244,-0.0320878,0.0602115,0.0857608,0.0153679,0.0417708,0.0554812,-0.0453019,0.205267,-0.0338701,0.0512799,0.168526,0.10086,-0.100849,0.041132,0.11382,0.101677,0.0562933,0.124289,-19186
-18758.8,0.929055,0.40582,3,7,0,18775.6,-0.00999046,0.965207,0.223323,-0.0381904,0.310652,0.110787,0.313165,0.176526,0.0930937,0.0468136,0.20552,0.150042,-0.0164125,0.0431188,0.0788369,-0.00713107,0.146017,0.076648,0.174475,0.147439,-0.0718834,-0.083763,-0.120538,-0.144149,0.0196788,-0.0480082,-0.150431,-0.0857939,0.0028997,0.0501996,0.0797153,0.0190538,0.0135561,0.0256085,-0.0409179,0.206802,-0.0172566,0.0798641,0.16647,0.0878577,-0.0472195,0.0437423,0.106599,0.0578548,0.0595221,0.0489818,-19231.2
-18765,0.703178,0.40582,3,7,0,18794.4,-0.00492121,0.974516,0.219447,-0.0231514,0.247921,0.108589,0.328007,0.21232,0.146065,0.0744318,0.279077,0.146611,-0.0175316,0.101767,0.0462099,-0.0247485,0.139984,0.0477592,0.158611,0.135756,-0.0527047,-0.0533541,-0.090835,-0.107892,-0.0315428,-0.00725171,-0.0721125,-0.0817794,-0.0270534,0.0665166,0.0654891,-0.00237129,0.0503606,0.0614547,-0.0219466,0.207667,-0.0245188,0.039122,0.186997,0.0845968,-0.0809313,0.0472597,0.161275,0.0696186,0.043697,0.126873,-19190.7
-18770.1,0.925352,0.40582,3,7,0,18789.2,-0.00617072,0.967413,0.20943,-0.0230116,0.256237,0.103478,0.320992,0.198736,0.162775,0.0817137,0.2505,0.171261,-0.0151224,0.100807,0.0445171,-0.038178,0.137775,0.0429255,0.169727,0.160505,-0.0499913,-0.0568413,-0.0819304,-0.116973,-0.0317498,-0.0192838,-0.0996891,-0.118393,-0.020148,0.0382851,0.0382682,0.0101237,0.036493,0.0686715,0.00672937,0.20368,-0.0390106,0.0535064,0.197473,0.0548698,-0.0423648,0.0691023,0.15432,0.100269,0.0321063,0.128733,-19210.3
-18759.6,1,0.40582,3,7,0,18788.4,-0.00303821,0.96879,0.205979,-0.0244294,0.25717,0.10545,0.315999,0.202507,0.112984,0.0845867,0.235587,0.162531,-0.0224492,0.0487357,0.0385176,-0.0165516,0.132498,0.0574037,0.15807,0.139051,-0.0752949,-0.0628786,-0.0742492,-0.129039,-0.00249418,-0.0280429,-0.102892,-0.0361533,0.00722808,0.0469431,0.0727339,-0.00573961,0.0348192,0.0616471,-0.0391681,0.203596,-0.0186439,0.046652,0.155687,0.121649,-0.0790884,0.120451,0.0760784,0.0596347,0.0691263,0.0792796,-19182.1
-18770.1,0.804923,0.40582,3,7,0,18791.6,-0.0156688,0.968761,0.248361,-0.0175652,0.280141,0.101632,0.291812,0.196071,0.131851,0.0552025,0.224115,0.172086,-0.0347327,0.116312,0.0713714,0.0044631,0.133618,0.0548138,0.169693,0.16442,-0.059459,-0.0408503,-0.0943067,-0.127902,-0.0152766,-0.0366383,-0.104383,-0.139715,-0.0409542,0.0599705,0.0814824,-0.0067835,-0.00554059,0.0255446,0.0163971,0.204332,0.00745108,0.0713307,0.163383,0.0412189,-0.065759,0.0196812,0.165055,0.0983202,0.0330256,0.172988,-19222.6
-18772.2,0.890539,0.40582,3,15,0,18798.3,-0.0208288,0.968765,0.264621,-0.0271418,0.269553,0.12012,0.313624,0.185715,0.116392,0.0649584,0.234281,0.167173,-0.0252329,0.0819862,0.0830114,-0.0209074,0.143918,0.061246,0.182572,0.14119,-0.0555696,-0.0408071,-0.108358,-0.123331,-0.0138687,-0.0601552,-0.0916374,-0.112968,-0.0442657,0.0578553,0.0686812,-0.00973537,-0.00792323,0.0372945,-0.00843772,0.219367,0.0162257,0.0778327,0.218243,0.0243915,-0.0608371,0.0147169,0.134147,0.0922659,0.0582962,0.178661,-19237.6
-18770.1,0.977819,0.40582,3,7,0,18799.4,0.00334855,0.967964,0.188851,-0.0393801,0.289525,0.0682795,0.34003,0.236343,0.105602,0.0660729,0.230441,0.143644,-0.0246629,0.0770884,0.0651253,-0.0192864,0.150956,0.0480184,0.130547,0.154648,-0.0796655,-0.0725071,-0.0881632,-0.113559,0.00304307,-0.0438055,-0.104761,-0.0583269,-0.00639658,0.0619264,0.0849021,0.000263182,0.0264336,0.0380371,-0.0716773,0.194948,-0.0413718,0.0612404,0.13799,0.127693,-0.0808827,0.0724728,0.141054,0.0711434,0.0342597,0.0553803,-19192.3
-18760.2,0.972846,0.40582,3,7,0,18786.3,-0.00187982,0.973218,0.186477,-0.0397301,0.25832,0.080271,0.3347,0.221157,0.0858025,0.0452642,0.227455,0.145899,-0.0317083,0.0617613,0.0628676,-0.0188985,0.140685,0.0660574,0.150662,0.173574,-0.0729504,-0.0743507,-0.0839919,-0.128582,0.00472587,-0.0459881,-0.101664,-0.055358,-0.0104234,0.0678621,0.0975305,0.00558841,0.034068,0.0433313,-0.0573763,0.21419,-0.0591814,0.0633811,0.151787,0.106845,-0.0713651,0.0416256,0.119822,0.0908446,0.0353106,0.0546512,-19190.1
-18755.9,0.936868,0.40582,3,7,0,18783.4,-0.0062543,0.970125,0.210729,-0.0264185,0.24709,0.114397,0.315722,0.169651,0.101367,0.0525696,0.218571,0.146315,-0.00784675,0.112405,0.0514035,-0.000688497,0.132169,0.0881645,0.183941,0.160865,-0.0786417,-0.0848457,-0.103416,-0.112266,-0.017089,-0.0472979,-0.10541,-0.079001,0.00331567,0.0503776,0.0884489,0.0503807,0.0164641,0.0326606,-0.0477852,0.203888,-0.0266275,0.0750896,0.101523,0.0696214,-0.0843034,0.0708886,0.100285,0.0730362,0.0468865,0.0953663,-19197.9
-18765.6,0.699139,0.40582,4,15,0,18788.3,-0.00120329,0.97089,0.200996,-0.00917298,0.262315,0.092426,0.321066,0.198567,0.101324,0.0822698,0.23543,0.148945,-0.0336771,0.0540868,0.0707657,-0.0231224,0.154947,0.0480713,0.164168,0.148795,-0.0638397,-0.0188613,-0.0819502,-0.174689,-0.0158845,-0.0291852,-0.107589,-0.0964684,-0.00900281,0.0595206,0.0769542,-0.0075005,0.0329281,0.0578864,-0.00289311,0.221581,-0.0120969,0.0639347,0.217392,0.0509143,-0.061496,0.0508782,0.138567,0.187233,0.116712,0.0649925,-19199.5
-18755.3,0.940616,0.40582,3,7,0,18786.3,-0.00493881,0.967483,0.201526,-0.0104548,0.283738,0.0841583,0.328792,0.184964,0.0936335,0.0765,0.243865,0.152149,-0.0220214,0.0626129,0.0679996,-0.00621167,0.153549,0.069257,0.164511,0.151047,-0.0739662,-0.0527795,-0.104381,-0.144244,-0.00537198,-0.0194899,-0.115512,-0.106122,-0.00633821,0.0674004,0.0754487,0.0165795,0.00127627,0.0621736,-0.000957869,0.197216,-0.00686468,0.0592483,0.190178,0.0681701,-0.0551498,0.0392872,0.127191,0.15239,0.0790842,0.0705484,-19209.6
-18767.9,0.777109,0.40582,3,7,0,18784.8,-0.00975116,0.965585,0.202263,-0.014763,0.268913,0.0994103,0.316551,0.188422,0.0735089,0.0704752,0.256561,0.1428,-0.0369576,0.0382478,0.0790794,-0.0219892,0.147478,0.0568372,0.193833,0.150849,-0.0719559,-0.0559663,-0.0969343,-0.163134,0.00665047,-0.0266458,-0.122766,-0.107225,-0.0130451,0.0591891,0.0764891,0.0100289,0.0113542,0.0806619,0.0295361,0.180925,-0.0184679,0.0335304,0.201348,0.035209,-0.0411561,0.0347599,0.136582,0.102702,0.0696563,0.0794055,-19208
-18765,0.848727,0.40582,3,15,0,18798.1,-0.00761111,0.968662,0.233262,-0.0519541,0.276648,0.113695,0.313525,0.207884,0.112999,0.061442,0.212266,0.165475,-0.0348742,0.106715,0.0497553,-0.012243,0.135311,0.106168,0.15273,0.158015,-0.0782361,-0.0459733,-0.106453,-0.0865703,-0.00347085,-0.0192489,-0.0970558,-0.0610688,0.00449837,0.0316593,0.0896933,0.0179716,0.0219498,0.00517398,-0.0564789,0.18236,-0.0374482,0.0664558,0.149578,0.104663,-0.0779126,0.0121161,0.113888,0.0913714,0.0455255,0.0555125,-19204.8
-18763.4,0.983162,0.40582,3,7,0,18785.7,-0.0108342,0.966697,0.240751,-0.0375196,0.304035,0.120422,0.305883,0.193893,0.126858,0.0553011,0.206198,0.163312,-0.0532876,0.0896472,0.0600747,-0.0157095,0.137936,0.0808704,0.177967,0.147334,-0.0669622,-0.0586908,-0.0981458,-0.0950891,0.004741,-0.0086746,-0.102453,-0.0705288,-0.00143822,0.0408141,0.0837106,0.0317476,0.0311913,0.00188585,-0.0524673,0.177485,-0.0290853,0.0822376,0.159386,0.111111,-0.080414,0.0481287,0.163364,0.058397,0.049755,0.0631376,-19213.6
-18766.5,0.878209,0.40582,3,7,0,18789.3,-0.00243668,0.972222,0.201467,-0.00264306,0.249187,0.0907345,0.317535,0.201645,0.0884516,0.0774166,0.234499,0.152783,-0.00590331,0.0596436,0.0702878,-0.0238405,0.158451,0.0457082,0.150725,0.17165,-0.0424896,-0.064656,-0.121272,-0.148011,-0.00472797,-0.0613544,-0.119001,-0.0940812,-0.0253043,0.0641952,0.0864559,-0.000429518,0.0185662,0.0828854,0.00881286,0.217864,-0.00194093,0.0464347,0.222193,0.0956341,-0.0477267,0.0362403,0.113941,0.170799,0.0508081,0.0952854,-19198.6
-18759.6,0.978582,0.40582,4,15,0,18788.7,-0.012501,0.97065,0.200983,-0.0351652,0.268325,0.110776,0.303308,0.196823,0.128222,0.0406601,0.226245,0.159191,-0.0572183,0.0891858,0.0389153,0.0288374,0.138814,0.0792368,0.179569,0.15514,-0.0817278,-0.0533795,-0.126265,-0.117881,0.00698621,-0.0115818,-0.0957634,-0.0871566,-0.0209209,0.0491018,0.0971848,0.00924948,0.0428657,0.0295102,-0.0622077,0.18441,-0.0464973,0.0719213,0.133905,0.0156602,-0.0807273,0.0049075,0.137946,0.103772,0.0606828,0.0911351,-19193.2
-18759.4,0.884241,0.40582,4,15,0,18785.6,-0.00599657,0.968598,0.243219,-0.00413112,0.26389,0.107222,0.331794,0.197815,0.099372,0.0912478,0.222798,0.16258,-0.00836194,0.0668418,0.0778852,-0.0232187,0.154458,0.0408682,0.159249,0.163729,-0.0393854,-0.0670277,-0.0791293,-0.12686,0.00549759,-0.0491527,-0.11916,-0.0827631,0.000800761,0.0549618,0.0785303,0.0019565,0.00688934,0.0669327,0.00405037,0.236008,-0.0151759,0.0561753,0.201388,0.156896,-0.0692764,0.0608709,0.0892168,0.169084,0.052218,0.0756968,-19240.9
-18768.1,0.849908,0.40582,4,15,0,18786.7,0.00143538,0.970508,0.239413,-0.0237018,0.274179,0.108612,0.299084,0.21981,0.110088,0.0894508,0.20664,0.156815,0.0126634,0.0675293,0.0778611,-0.020115,0.151852,0.0294192,0.155148,0.153868,-0.0502063,-0.0621171,-0.0638105,-0.11572,0.00777423,-0.0473441,-0.118026,-0.0882742,-0.000928499,0.0593126,0.0673214,0.00228644,0.0248896,0.0405934,0.0127605,0.246883,-0.0233441,0.0566163,0.150578,0.124837,-0.0806813,0.0852518,0.0636053,0.130775,0.0645521,0.0801176,-19217.1
-18764.3,1,0.40582,4,15,0,18793.2,0.00071634,0.977434,0.241033,-0.0379723,0.260524,0.118073,0.2907,0.206612,0.0717163,0.0911379,0.212886,0.157638,-0.019343,0.0614746,0.0607607,0.0104834,0.165092,0.0434742,0.156715,0.158847,-0.0493408,-0.0696072,-0.126786,-0.11684,0.0169436,-0.0523837,-0.134857,-0.09746,0.000802972,0.0574817,0.0752023,0.0524385,0.0523866,0.0325767,-0.0254415,0.236988,-0.00926948,0.0587753,0.140607,0.117143,-0.0762939,0.08484,0.0886689,0.103513,0.106591,0.0896903,-19217
-18757.6,1,0.40582,3,7,0,18783.4,-0.0150942,0.9616,0.197994,-0.0109568,0.291433,0.108251,0.317517,0.204842,0.134466,0.0577133,0.232972,0.157715,-0.0288904,0.0769565,0.042937,-0.0226872,0.127774,0.0770722,0.157719,0.144409,-0.0828557,-0.0499609,-0.132671,-0.14809,-0.0125742,-0.0214099,-0.0957077,-0.0862115,-0.0259931,0.0547684,0.0731958,0.0142175,0.0230143,0.0478277,-0.0237287,0.178626,-0.01744,0.0742155,0.221369,0.0952138,-0.131666,0.0343735,0.163579,0.0634701,0.0589943,0.0579137,-19204.5
-18757.6,0.729893,0.40582,3,15,0,18786.5,-0.0142922,0.960399,0.211434,-0.0146388,0.285983,0.115651,0.318104,0.204542,0.140978,0.071757,0.230677,0.165523,-0.0317523,0.0737509,0.0533814,-0.0286312,0.132108,0.0856586,0.143255,0.145799,-0.0850227,-0.040997,-0.148063,-0.141748,-0.00746262,-0.034255,-0.101886,-0.0805048,-0.0313015,0.0652565,0.0703038,0.00870246,0.0294624,0.0448611,-0.0291423,0.183865,-0.0249526,0.0741981,0.220395,0.0864785,-0.109802,0.0337806,0.140283,0.0549179,0.0684866,0.062962,-19221.6
-18759.4,0.909221,0.40582,3,7,0,18780.1,-0.00136343,0.976522,0.215621,-0.00374235,0.278198,0.100024,0.326369,0.224563,0.101824,0.0675121,0.222922,0.139678,-0.0483273,0.0663892,0.0580943,-0.0101056,0.146709,0.0484727,0.162993,0.157703,-0.0507651,-0.0562057,-0.122847,-0.153197,0.000863455,-0.0148998,-0.144481,-0.106635,-0.00603264,0.0381987,0.0868901,-0.00172637,0.0228248,0.0521687,-0.0125653,0.243421,-0.016645,0.0411195,0.192851,0.0631943,-0.112996,0.0688681,0.0955535,0.0837453,0.0928476,0.0706768,-19216.6
-18763,0.750639,0.40582,4,15,0,18797.7,-0.00566266,0.976455,0.222356,-0.0360166,0.290228,0.132674,0.334782,0.219337,0.0876961,0.0979424,0.24019,0.154955,-0.0377683,0.0631243,0.0431961,-0.0154313,0.172661,0.104469,0.127231,0.138103,-0.058104,-0.0660358,-0.110537,-0.122423,0.00962363,-0.0570464,-0.11688,-0.0929017,-0.0113838,0.0565835,0.0821542,0.00816176,0.0507645,0.0667075,-0.0517749,0.192244,-0.0109649,0.0447898,0.230751,0.0804282,-0.106428,0.0403651,0.12143,0.0740276,0.0831949,0.0769318,-19226.2
-18761.8,0.866008,0.40582,4,15,0,18795.4,-0.0139518,0.973902,0.184717,-0.0169022,0.272568,0.113433,0.317983,0.208888,0.0925964,0.0693471,0.227643,0.172287,-0.0466055,0.0730326,0.0789144,0.00299377,0.14888,0.0757657,0.167506,0.156717,-0.0398424,-0.0472107,-0.127913,-0.114317,0.00795209,-0.021672,-0.114633,-0.10726,-0.0312764,0.0348599,0.0798612,0.0303228,0.0389241,0.0574699,-0.0259185,0.227219,-0.0377517,0.0603548,0.186498,0.109993,-0.0266756,0.0752234,0.0940695,0.0892927,0.0432471,0.135794,-19209.4
-18755.7,0.990449,0.40582,3,7,0,18779.4,-0.0127016,0.974003,0.189967,-0.0196159,0.271832,0.111414,0.309201,0.210216,0.116406,0.0666539,0.23024,0.168839,-0.0471917,0.0619881,0.0816579,-0.00102352,0.143782,0.0704263,0.161439,0.144291,-0.0456928,-0.0552732,-0.12189,-0.109592,-0.000720734,-0.0210352,-0.114238,-0.109312,-0.0231888,0.0320476,0.0720607,0.0184261,0.028852,0.0553362,-0.0288383,0.230783,-0.0408066,0.0633699,0.18302,0.106403,-0.0427796,0.0710345,0.0893511,0.0893782,0.0516119,0.123781,-19199.2
-18756.7,0.917176,0.40582,3,7,0,18776.7,-0.00670987,0.965543,0.222811,-0.0442205,0.284664,0.113595,0.295656,0.194578,0.134404,0.0579645,0.212457,0.144978,-0.0187334,0.0985331,0.0481705,-0.0237873,0.140019,0.0498656,0.16244,0.153392,-0.0817889,-0.0580192,-0.107651,-0.137461,0.00872439,-0.0246373,-0.10194,-0.0653646,-0.0173496,0.0460847,0.0835061,-0.008753,0.0292469,0.0351297,-0.0700221,0.176506,-0.0137441,0.0751484,0.187693,0.0665289,-0.0872894,0.037306,0.121784,0.0779916,0.0424646,0.179614,-19190.7
-18757.3,0.937859,0.40582,3,7,0,18779.2,-0.00769744,0.97292,0.232818,-0.00652336,0.267605,0.109475,0.316931,0.200803,0.101244,0.107925,0.240556,0.155324,-0.039251,0.0480973,0.0777785,-0.0127681,0.146652,0.0832422,0.172729,0.145686,-0.0619255,-0.050236,-0.133842,-0.127471,-0.00325466,-0.0165169,-0.123675,-0.105889,-0.0325364,0.0533225,0.110989,0.0451761,0.0354199,0.0633014,-0.0344259,0.234324,-0.0112895,0.0559133,0.156721,0.106622,-0.06119,0.0195669,0.0866946,0.075938,0.074431,0.0633799,-19235.9
-18764.2,0.875545,0.40582,3,15,0,18787,-0.011886,0.967003,0.196567,-0.0448547,0.300495,0.134022,0.273557,0.186008,0.0513127,0.0517357,0.210701,0.157325,-0.010673,0.0643606,0.0537201,0.00622926,0.134593,0.0326094,0.168184,0.167861,-0.0401884,-0.0647954,-0.118929,-0.121342,0.0171492,-0.0291546,-0.122991,-0.0822454,-0.0156051,0.055395,0.0819176,0.00179361,0.0528875,0.0218837,-0.02557,0.210422,-0.0451172,0.0852775,0.16664,0.0815929,-0.0320769,0.0691734,0.157014,0.0608388,0.0730517,0.0965836,-19194.2
-18768.4,0.900594,0.40582,4,15,0,18790,-0.0152033,0.963253,0.198307,-0.0457019,0.31198,0.133884,0.285037,0.170983,0.0629053,0.0264515,0.20401,0.151235,-0.0265702,0.0836429,0.0423133,-0.0153463,0.126468,0.0454539,0.162442,0.166201,-0.0428335,-0.0620287,-0.111976,-0.132212,0.0095818,-0.0345065,-0.108295,-0.0467386,-0.0232213,0.0523674,0.0631271,0.0300945,0.0352116,0.0230797,-0.0060587,0.208178,-0.0420683,0.0845763,0.15415,0.0807121,-0.0638579,0.0288585,0.170857,0.0635798,0.0708835,0.115959,-19190.3
-18763.1,1,0.40582,4,15,0,18787.2,-0.0166288,0.967653,0.199476,-0.0324362,0.310638,0.122645,0.30371,0.163241,0.0806408,0.0486896,0.208864,0.165859,-0.0294324,0.0879552,0.0624939,-0.0199516,0.132498,0.0528792,0.135108,0.161585,-0.0599984,-0.0792342,-0.100816,-0.128636,0.0118746,-0.0479587,-0.0812343,-0.05197,-0.041434,0.0576657,0.078936,0.0300988,0.0131891,0.0520204,-0.0447582,0.174418,-0.0265966,0.0943486,0.131446,0.0730173,-0.0776156,0.020461,0.127182,0.066133,0.0344345,0.0950342,-19188.3
-18752.3,0.98043,0.40582,3,7,0,18780.3,-0.000710779,0.971955,0.201491,-0.0127245,0.248158,0.12599,0.314715,0.197896,0.0844842,0.0343814,0.213165,0.159782,-0.0258026,0.0796306,0.0679215,-0.0266363,0.130062,0.0528474,0.195796,0.170412,-0.0717677,-0.0736272,-0.101045,-0.121933,-0.0169764,-0.0415885,-0.0872401,-0.0893302,0.0102509,0.0528211,0.0933342,-0.00742204,0.0264212,0.0488485,-0.0271925,0.192025,-0.0190562,0.0795066,0.125307,0.070147,-0.0526136,0.0509794,0.130173,0.0905143,0.0470758,0.0604572,-19190.2
-18762.6,0.785787,0.40582,3,7,0,18779.8,-0.00952703,0.965796,0.219877,-0.0227075,0.267085,0.128913,0.318333,0.21883,0.0947222,0.0808544,0.201978,0.175944,-0.0295667,0.0807678,0.0371568,-0.0294143,0.159121,0.0913001,0.1608,0.14594,-0.0474245,-0.0504779,-0.103154,-0.152138,0.0113556,-0.0475958,-0.103301,-0.0766487,-0.00412374,0.0062307,0.0833484,0.00991442,0.0376524,0.043181,-0.0183969,0.163333,-0.0606066,0.0589972,0.214762,0.106217,-0.0891389,0.0222087,0.15992,0.0801572,0.0493554,0.0637914,-19212.8
-18765.5,0.896629,0.40582,4,15,0,18790.4,-0.0123998,0.964441,0.252931,0.0108041,0.227555,0.114001,0.321221,0.191782,0.109544,0.0768839,0.228412,0.157324,-0.0379905,0.0964328,0.0553889,-0.0200167,0.142001,0.035975,0.154999,0.129181,-0.0525222,-0.0589976,-0.092861,-0.130114,0.0146972,-0.0164892,-0.0974701,-0.0900469,-0.0116005,0.0970164,0.0852303,0.0119762,-0.00463719,0.0244441,-0.0162381,0.203904,-0.0499074,0.0634862,0.202301,0.0791561,-0.0852057,0.0926128,0.102582,0.097822,0.0436074,0.0913797,-19216
-18756.5,0.982983,0.40582,3,7,0,18781,-0.0051822,0.981173,0.218626,-0.0214311,0.296536,0.103026,0.29752,0.186974,0.109801,0.0761619,0.240688,0.142554,-0.028337,0.0805828,0.0566135,0.00111684,0.142737,0.0569515,0.162881,0.159606,-0.0828101,-0.0479924,-0.110783,-0.114712,-0.00513173,-0.0224604,-0.125428,-0.0606974,-0.0385109,0.0505065,0.0772926,0.0073684,0.0190364,0.0236035,-0.00460654,0.223733,0.00849882,0.0610594,0.169883,0.0754166,-0.051112,0.0569861,0.107288,0.0835236,0.0605072,0.106458,-19186.6
-18756.6,0.995243,0.40582,3,7,0,18776.4,-0.00251122,0.963027,0.215149,-0.0382353,0.259837,0.111247,0.298154,0.209559,0.125548,0.0883664,0.232272,0.16315,-0.0378791,0.0879811,0.0387714,0.0150178,0.150806,0.059981,0.147623,0.127768,-0.0727728,-0.0463346,-0.0955493,-0.127051,0.0173843,-0.021655,-0.103954,-0.0864271,-0.00268503,0.0664413,0.100017,0.0157616,0.0319536,0.0261573,-0.0300675,0.191147,0.012603,0.052448,0.143716,0.0525707,-0.0442427,0.0510655,0.112838,0.0809842,0.0574531,0.0359393,-19197.5
-18755.4,0.836211,0.40582,3,15,0,18782.3,-0.0126489,0.971814,0.216454,-0.00926873,0.275434,0.113242,0.325617,0.179816,0.0873825,0.0512307,0.233551,0.154379,-0.0326332,0.063031,0.0704636,-0.0404464,0.135441,0.0747265,0.180703,0.149054,-0.0605077,-0.0694649,-0.119091,-0.130041,-0.00536254,-0.0330094,-0.11675,-0.0797766,-0.0364536,0.0295778,0.0636322,0.00541042,0.036695,0.073928,-0.0247145,0.204197,-0.0590469,0.0836136,0.200276,0.0628849,-0.0657556,0.0838926,0.119761,0.106295,0.0497946,0.18592,-19209.6
-18757.1,0.912622,0.40582,3,15,0,18775.4,-0.0130059,0.973956,0.231693,-0.0361336,0.270282,0.100184,0.318026,0.227531,0.0644623,0.106186,0.235487,0.157854,-0.0297458,0.0999708,0.0746433,-0.0226665,0.14642,0.0737171,0.157758,0.147363,-0.0729143,-0.0432844,-0.0876566,-0.123661,0.000367703,-0.0320276,-0.116255,-0.0405009,0.0142277,0.0544679,0.0914647,0.00396885,0.0115375,0.046968,-0.0184751,0.20208,-0.014787,0.056519,0.182642,0.0830142,-0.056845,0.0828714,0.173371,0.0689895,0.050015,0.11124,-19211.2
