# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-04-21 06:12:53 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/yik6w_0v.json
# init = 2 (Default)
# random
#   seed = 17609
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h-BOW-SciBERT.h-nondens/hreg-20250421011253_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,mu_beta.1,mu_beta.2,sigma_beta.1,sigma_beta.2,log_p
-19033.5,0.908906,0.47675,3,7,0,19044.8,-0.00714228,0.975444,0.114994,-0.0245889,0.25281,0.0948429,0.315692,0.173341,0.0593551,0.0684846,0.239491,0.13256,-0.0272703,0.0867685,0.0858753,-0.020915,0.146356,0.0901346,0.16539,0.172852,0.177029,0.0806076,0.105848,0.0489366,-19146.9
-19032.7,0.728571,0.47675,3,7,0,19048.2,-0.00170872,0.97048,0.132276,-0.0361691,0.244214,0.094315,0.314031,0.147153,0.0637796,0.102154,0.214261,0.14638,-0.0222123,0.0986997,0.0652056,0.0165837,0.144666,0.107252,0.15028,0.161783,0.182853,0.109467,0.15453,0.104992,-19148.7
-19033.2,0.86047,0.47675,3,7,0,19046.8,-0.01135,0.98102,0.100293,-0.00222371,0.261481,0.133325,0.299183,0.169703,0.0605337,0.0805335,0.230266,0.175564,-0.0574238,0.115691,0.0812552,0.00455763,0.13024,0.113316,0.139611,0.175713,0.160104,0.0942361,0.0940961,0.0741169,-19163.6
-19031.7,0.995597,0.47675,3,7,0,19040.9,-0.00439087,0.970582,0.122203,-0.0219614,0.237282,0.136946,0.322687,0.1531,0.0723472,0.0781974,0.22525,0.124821,-0.0220356,0.0930029,0.0550519,0.0078829,0.141923,0.118907,0.133819,0.159914,0.127481,0.0968549,0.123908,0.0972442,-19147.7
-19041.1,0.705902,0.47675,3,7,0,19050.7,-0.0037075,0.981488,0.107484,-0.0237555,0.283781,0.104392,0.31478,0.168265,0.0617456,0.100671,0.237754,0.185033,-0.049959,0.0747887,0.0556576,-0.000321331,0.120092,0.133904,0.153909,0.153835,0.0221064,0.0967592,0.193138,0.123963,-19165.2
-19039.8,1,0.47675,3,7,0,19048.6,-0.0025963,0.981205,0.116723,-0.0209863,0.288291,0.102886,0.30956,0.169088,0.0585779,0.0911331,0.233705,0.190041,-0.0522155,0.0829828,0.0562996,-0.000245089,0.123291,0.126746,0.136845,0.158166,0.065257,0.0931892,0.179574,0.132981,-19164.4
-19037.5,0.971142,0.47675,3,7,0,19046,-0.00886555,0.971409,0.115093,-0.0383876,0.222188,0.131883,0.317644,0.152412,0.0568795,0.0755597,0.217418,0.113969,-0.0159355,0.116615,0.0805482,-0.00428349,0.149477,0.0924342,0.153661,0.16276,0.194516,0.0874811,0.0863839,0.04234,-19138.1
-19031.3,0.963808,0.47675,3,7,0,19044.6,-0.00719835,0.976478,0.121845,-0.0363016,0.231774,0.117383,0.296176,0.161144,0.0760988,0.080784,0.237533,0.143117,-0.0428421,0.114444,0.0825591,-0.0177775,0.144829,0.113939,0.154067,0.165686,0.0896754,0.130829,0.10777,0.118037,-19146.4
-19032.1,0.733396,0.47675,3,7,0,19049.5,-0.00474805,0.975042,0.120735,-0.0477732,0.232528,0.118511,0.318846,0.160595,0.0794347,0.085326,0.208237,0.154875,-0.0487044,0.131696,0.0876918,-0.0160556,0.149059,0.11985,0.159468,0.175689,0.109808,0.133707,0.0995897,0.122806,-19166.6
-19033.5,0.795884,0.47675,3,7,0,19042.7,-0.00557287,0.970224,0.115246,-0.0358704,0.254391,0.110761,0.294478,0.173318,0.0535094,0.0924729,0.202846,0.152988,-0.0227376,0.137953,0.0727975,-0.00920527,0.154226,0.0911061,0.137065,0.164401,0.13101,0.134522,0.0851019,0.105517,-19150.5
-19033.3,0.757925,0.47675,3,7,0,19046.4,-0.0101201,0.968648,0.110768,-0.0301296,0.243281,0.108649,0.297328,0.174558,0.055093,0.0939978,0.210103,0.148393,-0.0146757,0.126767,0.0672213,-0.00111403,0.146055,0.0870041,0.141457,0.184172,0.114472,0.114822,0.111853,0.120223,-19151.1
-19034.8,0.886421,0.47675,3,7,0,19047.3,-0.00261258,0.979975,0.119803,-0.0326711,0.261315,0.116973,0.326358,0.144265,0.049159,0.0674408,0.223322,0.152213,-0.0496632,0.0819866,0.0813415,-0.00445084,0.115025,0.1344,0.146445,0.141904,0.138699,0.0978049,0.171424,0.0477797,-19142.9
-19031.6,0.855281,0.47675,3,7,0,19043.9,-0.00797775,0.9734,0.11532,-0.00919529,0.244758,0.104441,0.314616,0.187029,0.0332021,0.101189,0.218804,0.136806,-0.0139435,0.122299,0.0634857,-0.0028636,0.124665,0.103127,0.159512,0.156779,0.151251,0.0961384,0.152095,0.0767577,-19147.3
-19040.4,0.686528,0.47675,3,7,0,19053.4,-0.000597706,0.976031,0.120855,0.00032124,0.235362,0.0994123,0.302301,0.154683,0.0243045,0.057483,0.257629,0.129826,-0.0506666,0.099914,0.0665192,0.0126034,0.114397,0.127973,0.120358,0.1413,0.0361776,0.0747057,0.180577,0.0563505,-19127.7
-19036.6,0.862558,0.47675,3,7,0,19055.8,-0.00722059,0.973373,0.13178,-0.0509142,0.241945,0.108427,0.300516,0.1453,0.0716132,0.107701,0.21922,0.151164,-0.0206883,0.0801495,0.0725465,0.0176893,0.0957736,0.10294,0.153642,0.169699,0.185512,0.0822251,0.0843256,0.0937097,-19134.6
-19031.7,0.993941,0.47675,3,7,0,19042.8,-0.00896786,0.972199,0.132024,-0.0478303,0.255137,0.128759,0.301982,0.138661,0.0885194,0.0789792,0.218736,0.148377,-0.0258304,0.091797,0.0697976,-0.0022888,0.117682,0.118725,0.143605,0.179866,0.162981,0.0830634,0.0916586,0.0939444,-19146.5
-19035.2,0.766868,0.47675,3,7,0,19046.9,-0.00349192,0.968602,0.109616,-0.00162562,0.223097,0.105933,0.324801,0.183093,0.0231409,0.0754614,0.225067,0.158242,-0.0403495,0.120674,0.0733752,0.00324735,0.143908,0.0970815,0.139966,0.154691,0.0856775,0.130968,0.154591,0.0690456,-19160.8
-19040.2,0.855311,0.47675,3,7,0,19047.7,-0.0109129,0.981181,0.126353,-0.0456036,0.225591,0.118652,0.290131,0.141444,0.117592,0.119523,0.230832,0.136423,-0.0364171,0.0901623,0.0533767,-0.000408288,0.125253,0.120116,0.135855,0.165799,0.133973,0.0238762,0.09437,0.0912745,-19123.9
-19037.4,0.949382,0.47675,3,7,0,19054,-0.00370353,0.976939,0.118156,-0.0117832,0.265625,0.114998,0.345068,0.182424,0.00715342,0.0442767,0.216318,0.169492,-0.0219681,0.126732,0.0880127,0.00588682,0.135798,0.104703,0.16112,0.173665,0.14449,0.148126,0.105264,0.100658,-19184
-19038.1,0.972912,0.47675,3,7,0,19049.4,-0.0156234,0.972063,0.10867,-0.0337476,0.244669,0.118963,0.286352,0.161946,0.103409,0.0465048,0.230109,0.15266,-0.05033,0.131036,0.0399229,-0.0124906,0.131187,0.112649,0.172377,0.149785,0.114004,0.0898748,0.127523,0.0857629,-19140.1
-19038.7,0.935011,0.47675,3,7,0,19053.2,0.000962231,0.979009,0.109335,-0.00961853,0.247452,0.112358,0.333646,0.147812,0.010415,0.11176,0.225947,0.151956,-0.0129045,0.0926785,0.0873993,0.0298401,0.124558,0.112452,0.10769,0.164345,0.158364,0.102364,0.13837,0.0693993,-19152.4
-19035.8,0.99767,0.47675,3,7,0,19048.3,-0.00341805,0.978157,0.12141,-0.0235281,0.261237,0.113556,0.304483,0.15448,0.0441936,0.114437,0.207712,0.143075,-0.0418313,0.103092,0.0641627,0.00404309,0.118172,0.134265,0.111435,0.178363,0.168338,0.0696435,0.239007,0.0519764,-19141.3
-19032.8,0.933215,0.47675,3,7,0,19046.1,-0.000860004,0.971634,0.121344,-0.0478716,0.246442,0.131206,0.318783,0.164198,0.046928,0.0745993,0.203322,0.153772,-0.0245319,0.0863609,0.0698171,0.013828,0.117069,0.080866,0.138908,0.168017,0.181615,0.109192,0.163105,0.0777755,-19142.6
-19039.3,0.843494,0.47675,3,7,0,19047.2,-0.0158,0.975567,0.111987,-0.0349618,0.260767,0.132916,0.316008,0.156168,0.0618976,0.0386657,0.194883,0.135261,-0.0275945,0.13216,0.0410946,-2.16323e-05,0.0989857,0.108567,0.146098,0.159681,0.207847,0.0802424,0.134273,0.0496565,-19127.9
-19033.6,0.914566,0.47675,3,7,0,19048.6,0.00171568,0.98025,0.112599,-0.0138193,0.269124,0.144285,0.317281,0.174187,0.0410265,0.0649595,0.234256,0.154549,-0.0242957,0.115672,0.075796,-0.0122471,0.116444,0.0908822,0.140949,0.165828,0.162189,0.128458,0.121245,0.0926339,-19155.3
-19038.5,0.861427,0.47675,3,7,0,19047.5,-0.00988037,0.970715,0.123313,-0.0238077,0.251702,0.0676934,0.324123,0.189707,0.0922594,0.0853814,0.236881,0.174782,-0.0326043,0.125758,0.0801762,0.00986295,0.142477,0.121044,0.169982,0.151082,0.123649,0.0956693,0.117151,0.0629343,-19188.4
-19040.2,0.799332,0.47675,3,7,0,19055.5,-0.00637638,0.979367,0.109602,-0.0494077,0.250554,0.0781804,0.316378,0.174827,0.0376868,0.0922861,0.208203,0.161554,-0.0131853,0.114025,0.079786,-0.00665372,0.152187,0.148023,0.186941,0.162133,0.135028,0.0750872,0.125083,0.0598739,-19164.6
-19036.1,0.919427,0.47675,3,7,0,19052.2,-0.00726268,0.984664,0.110231,-0.0263398,0.237041,0.102728,0.303039,0.162515,0.0719247,0.0772319,0.192651,0.152551,-0.0230711,0.102207,0.0938746,-0.0226277,0.137697,0.133838,0.151159,0.167772,0.191381,0.0892695,0.110397,0.0913718,-19129.9
-19032.7,1,0.47675,3,7,0,19043.7,-0.0049872,0.975147,0.110266,-0.0482127,0.250467,0.0936117,0.3329,0.161998,0.0846954,0.0689209,0.221595,0.174507,-0.0424305,0.118277,0.0836016,0.0135728,0.131831,0.105549,0.168909,0.184928,0.154433,0.0715255,0.11219,0.0707069,-19178.6
-19034.8,0.780383,0.47675,3,7,0,19047.3,-0.00223567,0.969459,0.102923,-0.0191649,0.222383,0.107085,0.324755,0.1491,0.0927421,0.0708719,0.226117,0.145304,-0.0663423,0.117533,0.0737417,0.000124416,0.120339,0.112493,0.153455,0.182237,0.089476,0.0981621,0.111375,0.104142,-19157.2
-19035.4,0.847003,0.47675,3,7,0,19049.2,-0.0104679,0.984578,0.127193,-0.0346629,0.268364,0.122528,0.298072,0.167198,0.0371681,0.0845157,0.215124,0.16243,0.00186881,0.0953814,0.0704527,-0.00346637,0.146543,0.100118,0.143265,0.171687,0.176034,0.0878498,0.143457,0.0554891,-19142.4
-19037.8,0.967608,0.47675,3,7,0,19045.6,0.00365548,0.966325,0.111225,-0.0257002,0.267055,0.128171,0.313381,0.150921,0.0673111,0.0678485,0.231015,0.15175,-0.065451,0.122837,0.09101,0.0146081,0.141528,0.119106,0.152952,0.147434,0.14695,0.10956,0.142063,0.0836857,-19180.4
-19034,0.995503,0.47675,3,7,0,19048.4,-0.00936273,0.971277,0.12578,-0.03058,0.218259,0.104019,0.317063,0.174566,0.0765796,0.0944162,0.207168,0.154617,-0.00881745,0.084017,0.0490774,-0.0106036,0.123759,0.112137,0.140491,0.184515,0.100278,0.0660002,0.122526,0.0611794,-19142
-19033.9,1,0.47675,3,7,0,19042.3,-0.0068438,0.975979,0.103732,-0.0272607,0.265937,0.133907,0.30028,0.152001,0.0382272,0.0656802,0.247187,0.150649,-0.0499783,0.130284,0.0970957,0.00827177,0.143828,0.106105,0.156374,0.164552,0.182897,0.115199,0.108822,0.11702,-19167.1
-19035.9,0.894985,0.47675,3,7,0,19044.9,-0.00171622,0.975655,0.127326,-0.0139335,0.234736,0.133147,0.325859,0.16213,0.0993639,0.0912028,0.239053,0.14724,-0.0248543,0.0932086,0.0442299,-0.00294034,0.124251,0.101429,0.137681,0.148576,0.0506926,0.0322333,0.14736,0.0794363,-19146.1
-19033.8,0.98652,0.47675,3,7,0,19046.2,-0.0112467,0.97833,0.102209,-0.0451938,0.26444,0.095631,0.308605,0.159695,0.0127456,0.0680501,0.189521,0.161438,-0.0395138,0.104712,0.0954897,1.58352e-05,0.137369,0.115904,0.153377,0.184034,0.160096,0.132535,0.140631,0.0890558,-19146.2
-19037,0.926388,0.47675,3,7,0,19044.6,-0.0130236,0.975798,0.100511,-0.0380307,0.250083,0.0890441,0.306387,0.161047,-0.01527,0.0692448,0.195961,0.161388,-0.0412931,0.108112,0.0992383,0.00336601,0.140055,0.116875,0.152489,0.186514,0.144502,0.121594,0.164545,0.0722355,-19147.9
-19036.4,0.990741,0.47675,3,7,0,19047.6,-0.00600591,0.978077,0.104583,-0.0188276,0.26713,0.0939427,0.343135,0.181895,0.0497692,0.0835326,0.222732,0.158224,-0.0147923,0.0995928,0.0696954,-0.0141354,0.128149,0.134767,0.167357,0.205799,0.132321,0.131604,0.134912,0.0993105,-19183.4
-19037.6,0.862793,0.47675,3,7,0,19054.4,-0.00334565,0.977055,0.142111,-0.0393831,0.235029,0.138399,0.304156,0.139045,0.0818355,0.0800644,0.226215,0.151492,-0.0538066,0.117721,0.0697689,0.0315514,0.134772,0.0910001,0.130644,0.141002,0.131112,0.0555692,0.0979441,0.0646449,-19142.2
-19036.9,0.961154,0.47675,3,7,0,19046.8,-0.00846836,0.973576,0.0854854,-0.0180965,0.239507,0.0853815,0.315626,0.178628,0.0447271,0.0871434,0.217538,0.145522,-0.00761535,0.110739,0.0717111,-0.0187929,0.140829,0.113618,0.166714,0.191523,0.148617,0.126394,0.118473,0.109402,-19151.9
-19036.2,0.859418,0.47675,3,7,0,19052.9,-0.00834299,0.973974,0.100595,-0.0360358,0.231852,0.10211,0.32671,0.195442,0.109971,0.0554195,0.21368,0.147175,-0.036753,0.108365,0.0698037,0.0119543,0.149587,0.0969464,0.173415,0.178011,0.213723,0.110339,0.114453,0.0606821,-19164.4
-19032.5,0.939265,0.47675,3,7,0,19047.4,-0.00608057,0.975,0.110322,-0.0146479,0.268585,0.120146,0.310398,0.149815,0.0542955,0.0741996,0.215572,0.143421,-0.0050748,0.0759492,0.0838729,-0.00960361,0.126398,0.105166,0.117991,0.186474,0.0975354,0.0835791,0.105913,0.0688926,-19138.3
-19030.9,0.922497,0.47675,3,7,0,19044.5,-0.00628843,0.976036,0.108984,-0.0364955,0.230898,0.104825,0.320723,0.177386,0.0921879,0.0808979,0.239886,0.157095,-0.0427634,0.128075,0.0545096,0.0144057,0.141656,0.114938,0.16525,0.154963,0.180983,0.0809761,0.141138,0.0892196,-19165.4
-19030.9,0.946886,0.47675,3,7,0,19039.5,-0.00729406,0.976265,0.101716,-0.0183467,0.258035,0.118549,0.304763,0.170005,0.0498637,0.0829687,0.226353,0.170883,-0.0156577,0.0898277,0.0748016,-0.00159151,0.147786,0.0899987,0.143813,0.164829,0.228691,0.0854408,0.146781,0.069376,-19150.3
-19035.7,0.813865,0.47675,3,7,0,19043.5,-0.00204412,0.978524,0.12408,-0.035057,0.260687,0.134807,0.33745,0.15669,-0.00726972,0.0778299,0.237121,0.160708,-0.0235474,0.0922738,0.0715656,-0.0191188,0.143042,0.0977721,0.136364,0.166865,0.165047,0.140462,0.13408,0.0713688,-19163
-19041.8,0.901125,0.47675,3,7,0,19051.8,-0.0129723,0.972913,0.11635,-0.0245581,0.240957,0.0726672,0.322676,0.171596,0.0774538,0.0608941,0.197576,0.141425,-0.0180633,0.123309,0.0875329,0.00700785,0.152665,0.116262,0.20193,0.165802,0.204448,0.0743649,0.222157,0.084136,-19159
-19035.4,0.921209,0.47675,3,7,0,19055.6,-0.00236076,0.977733,0.12173,-0.0405383,0.269179,0.105304,0.29145,0.153371,0.061062,0.0664921,0.227898,0.126975,-0.0266283,0.0867094,0.0621044,0.0209512,0.116643,0.111437,0.15641,0.167703,0.0526156,0.109155,0.090797,0.0638351,-19127.4
-19027.2,1,0.47675,3,7,0,19037.8,-0.00836218,0.975634,0.130179,-0.0329888,0.257748,0.104823,0.307953,0.165805,0.054776,0.0936993,0.224227,0.142893,-0.041158,0.115298,0.0798058,0.000641223,0.127334,0.109345,0.147477,0.161602,0.148003,0.0899952,0.174021,0.0651674,-19149.8
-19029.8,0.867205,0.47675,3,7,0,19035.2,-0.00457645,0.971784,0.136529,-0.0193466,0.258244,0.108039,0.311635,0.152622,0.0478943,0.0688441,0.232793,0.155641,-0.0100714,0.118504,0.0845911,0.0026295,0.134899,0.105798,0.138171,0.15925,0.135352,0.115265,0.131395,0.0591176,-19157.6
-19034.6,0.832705,0.47675,3,7,0,19041.9,-0.00852901,0.980628,0.0967151,-0.0323454,0.279806,0.124922,0.313246,0.139199,0.0407602,0.084261,0.221866,0.147183,-0.0515278,0.101229,0.0452365,0.00899512,0.118204,0.111498,0.121309,0.145656,0.123752,0.0612786,0.0996833,0.0710636,-19129.5
-19035.1,0.745777,0.47675,3,7,0,19049.9,-0.0111285,0.972495,0.106432,-0.0130223,0.266884,0.124363,0.290292,0.162752,0.0540295,0.0975664,0.221229,0.157128,-0.0196223,0.12136,0.0548143,-0.00185594,0.128775,0.0984459,0.142815,0.207439,0.203579,0.0885621,0.141512,0.0910873,-19158.5
-19034.8,0.995096,0.47675,3,7,0,19043.1,-0.00197688,0.979066,0.120575,-0.042791,0.238896,0.118741,0.337766,0.182628,0.0726027,0.0628677,0.205739,0.16323,-0.041143,0.0781802,0.0691199,0.00804129,0.120466,0.11957,0.145247,0.140434,0.0833616,0.101331,0.135944,0.0569048,-19149.6
-19032.3,0.995017,0.47675,3,7,0,19042,-0.0030402,0.973868,0.122067,-0.0407589,0.249094,0.121333,0.340625,0.179348,0.0621561,0.0654147,0.222247,0.164578,-0.0426813,0.0690338,0.0724489,0.010243,0.124075,0.111522,0.148564,0.148344,0.104105,0.105097,0.126967,0.059884,-19164.6
-19032.2,0.983547,0.47675,3,7,0,19040.4,-0.00213483,0.976759,0.115922,-0.0245767,0.262971,0.104047,0.332817,0.176361,0.0244831,0.0685919,0.239009,0.151921,-0.0195543,0.0816784,0.0704133,0.0254006,0.121946,0.122863,0.151886,0.155686,0.111462,0.104041,0.111615,0.0732596,-19162.8
-19034.9,0.9083,0.47675,3,7,0,19043.8,-0.00799179,0.980604,0.120406,-0.035249,0.286987,0.136947,0.329873,0.180932,0.0565275,0.0908236,0.220735,0.173255,-0.0219265,0.119738,0.0751587,-0.0120369,0.115447,0.10692,0.163474,0.148897,0.215352,0.111115,0.139458,0.0822731,-19175.7
-19029.3,0.972299,0.47675,3,7,0,19041.7,-0.00427231,0.970474,0.106491,-0.0244955,0.241018,0.111587,0.301171,0.173614,0.0846054,0.072251,0.232241,0.14103,-0.0380181,0.0955977,0.0662204,0.0151377,0.142741,0.101644,0.121695,0.172422,0.108872,0.0864303,0.102432,0.0597429,-19146.5
-19035.7,0.852976,0.47675,3,7,0,19041,-0.00917038,0.981204,0.139903,-0.018217,0.295217,0.11809,0.31968,0.169858,0.0816783,0.100796,0.211924,0.148028,-0.0405956,0.090656,0.0428325,-0.00178861,0.12503,0.101967,0.161049,0.154883,0.207761,0.0880836,0.136858,0.0769179,-19151.9
-19029.7,0.98875,0.47675,3,7,0,19042.8,-0.00450926,0.970675,0.0978643,-0.0328993,0.24617,0.12208,0.318193,0.152605,0.0352897,0.0650836,0.220001,0.145851,-0.0292475,0.0939369,0.0882747,-0.00142071,0.12279,0.123296,0.141268,0.188372,0.13322,0.099084,0.113789,0.0798211,-19154.7
-19032.5,0.696579,0.47675,3,7,0,19044.1,-0.00181709,0.973162,0.111157,-0.0128041,0.260746,0.101646,0.327249,0.155165,0.0519797,0.0884932,0.230936,0.155205,-0.0440062,0.0836044,0.0780139,0.0124532,0.121172,0.102995,0.16586,0.154689,0.0904884,0.149841,0.104004,0.107003,-19156.3
-19034.8,0.745736,0.47675,3,7,0,19050,0.00294928,0.97208,0.111678,-0.0246531,0.261085,0.108356,0.334243,0.166949,0.0382181,0.0944474,0.235594,0.158152,-0.039308,0.0817898,0.0812514,0.00940993,0.137364,0.0964504,0.182992,0.166731,0.0765054,0.134591,0.141488,0.0909516,-19177.2
-19034.3,0.888443,0.47675,3,7,0,19049,-0.0111095,0.979209,0.131497,-0.0380522,0.243042,0.117842,0.297499,0.155301,0.0833308,0.0618869,0.216574,0.156354,-0.0376646,0.121946,0.05685,-0.00784969,0.130822,0.126322,0.115903,0.183153,0.217793,0.077974,0.107943,0.0680972,-19140.9
-19038.1,0.938663,0.47675,3,7,0,19043.9,-0.000541804,0.972266,0.103389,-0.0114964,0.229703,0.099323,0.330366,0.159663,0.0604014,0.108015,0.186979,0.134187,-0.0216415,0.1127,0.0999839,0.00672525,0.132087,0.093198,0.158179,0.166792,0.0804278,0.0846246,0.10415,0.105357,-19144.2
