# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2024-09-28 22:03:19 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpy2die0g0/kun1jomc.json
# init = 2 (Default)
# random
#   seed = 21512
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit_None/h-BOW-SciBERT.h-nondens/hreg-20240928170319_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,log_p
-18609.2,0.763621,0.422628,4,15,0,18640.8,-0.00785816,0.968769,0.164003,-0.0392524,0.317924,0.0985419,0.312877,0.169819,0.10132,0.0764731,0.260574,0.143877,-0.0732667,0.0856214,0.054004,-0.0157378,0.158162,0.0616811,0.130442,0.161894,-0.0937854,-0.022315,-0.124672,-0.154039,-0.0210535,0.00321802,-0.0844388,-0.0628334,-0.0447336,0.0326009,0.123277,-0.0100105,0.0690441,0.0248641,-0.030327,0.210353,-0.0405915,0.0486479,0.224952,0.146126,-0.0889895,0.0851035,0.121356,0.0829535,0.0600384,0.125545,-55553.8
-18606.3,0.956243,0.422628,3,7,0,18636.6,-0.00573196,0.968665,0.182029,-0.0309008,0.280153,0.129032,0.318302,0.161734,0.0640071,0.060758,0.2423,0.160696,-0.0559755,0.079556,0.0821998,-0.00029276,0.10807,0.0486295,0.137036,0.127678,-0.0711516,-0.0510131,-0.143827,-0.182444,-0.0408775,0.000820747,-0.0926057,-0.0747776,-0.0459119,0.0329703,0.106425,0.0176073,0.0689739,0.0296172,0.00090656,0.230174,-0.0144467,0.0742257,0.139812,0.0771361,-0.0521503,0.0768842,0.129639,0.0792914,0.063188,0.0522684,-55556.3
-18601.8,0.976985,0.422628,3,7,0,18631,-0.00767929,0.968993,0.221175,-0.0165978,0.311114,0.0802591,0.298166,0.202897,0.0760108,0.136993,0.255816,0.161654,-0.0561915,0.102604,0.0673211,0.0223479,0.1572,0.0579251,0.139783,0.130845,-0.0677327,-0.0447665,-0.119359,-0.159387,-0.0296525,-0.0155462,-0.07908,-0.0707082,-0.0263011,0.0437033,0.0895258,-0.0134667,0.0231535,0.0196129,-0.0162644,0.233194,-0.0362628,0.0660225,0.171738,0.0865663,-0.109914,0.0287483,0.0820036,0.0617386,0.0496719,0.106453,-55550.1
-18605.2,0.684886,0.422628,3,7,0,18629.7,-0.0108513,0.965532,0.219664,-0.0470757,0.277412,0.0910531,0.275461,0.162982,0.0870639,0.0756758,0.224575,0.163583,-0.026252,0.134857,0.0836931,0.0164852,0.12719,0.0678341,0.158844,0.140158,-0.0816621,-0.0635897,-0.117836,-0.144213,-0.0367773,-0.0276885,-0.1033,-0.0629232,-0.0274728,0.0485273,0.123013,0.0160608,0.0320124,0.0369822,-0.00727167,0.232665,-0.0236656,0.0300384,0.0984091,0.109293,-0.0569962,0.0331528,0.191799,0.0707122,0.0627532,0.0782731,-55556.6
-18596.6,0.990995,0.422628,3,7,0,18621.5,-0.00634008,0.962936,0.198803,-0.0423411,0.304313,0.107977,0.311655,0.205184,0.081884,0.0773665,0.279994,0.160744,-0.0446467,0.104019,0.0592796,-0.00408313,0.158905,0.060171,0.158828,0.152347,-0.0731918,-0.0431461,-0.101669,-0.167868,-0.0145998,-0.01945,-0.0769287,-0.0511995,-0.00843783,0.040868,0.069369,-0.0130228,0.0568349,0.0262874,-0.00715145,0.197349,-0.045319,0.0486455,0.272,0.0714656,-0.0584353,0.0573488,0.133529,0.0700614,0.0457724,0.0876016,-55545.7
-18595.8,0.915454,0.422628,3,7,0,18616,-0.0055117,0.966382,0.22191,-0.0392904,0.340238,0.103216,0.315475,0.190838,0.0288556,0.0845497,0.262281,0.159489,-0.0403658,0.0901583,0.0527289,-0.00437382,0.145224,0.0820246,0.139814,0.143789,-0.0878299,-0.0434345,-0.0979908,-0.148064,-0.0240777,-0.0267877,-0.0835377,-0.0565353,-0.0190894,0.0376016,0.0686095,-0.0214844,0.0581839,0.0188764,0.00394755,0.201738,-0.0487058,0.0645122,0.24171,0.0996134,-0.0693722,0.0368763,0.144069,0.0634303,0.0515865,0.0603723,-55547.5
-18596.5,0.85722,0.422628,3,15,0,18614.4,-0.00488474,0.967617,0.188967,-0.0417242,0.305226,0.102414,0.319624,0.174444,0.0775971,0.108467,0.23203,0.123435,-0.0534337,0.102146,0.072638,0.0128833,0.156196,0.0520379,0.125125,0.152655,-0.0608038,-0.0460465,-0.111406,-0.166502,-0.0371906,-0.0213373,-0.110133,-0.0770506,-0.0167885,0.0460288,0.0926337,-0.0150555,0.032904,0.032408,0.00909784,0.233361,-0.00788845,0.0413678,0.110555,0.0753486,-0.0415826,0.0272844,0.0979999,0.0735358,0.0601131,0.0903312,-55546.4
-18598,0.883299,0.422628,3,15,0,18618.1,-0.00492502,0.962783,0.206888,-0.0446394,0.292907,0.116357,0.292515,0.194302,0.0825022,0.0673632,0.27607,0.185041,-0.0334219,0.0948072,0.0906977,-0.011784,0.154018,0.0575046,0.157302,0.149745,-0.065195,-0.0475809,-0.111112,-0.128379,-0.0239033,-0.0447165,-0.0794098,-0.0742432,-0.0411613,0.0296549,0.0938603,-0.00102255,0.0358032,0.0410394,-0.0411289,0.223566,-0.0408339,0.0363406,0.225165,0.0931096,-0.0844774,0.0642268,0.14838,0.0784668,0.0330231,0.0809498,-55550.4
-18602,0.88126,0.422628,3,7,0,18619,0.0024423,0.967026,0.200624,-0.0672867,0.309993,0.0899531,0.345395,0.178029,0.0618169,0.126411,0.236882,0.15376,-0.020016,0.0971173,0.0858027,-0.00844949,0.153974,0.0430126,0.146336,0.149879,-0.0741881,-0.0692714,-0.112424,-0.139717,-0.0465805,-0.047088,-0.100445,-0.0671204,-0.0167663,0.0649512,0.089213,0.0165725,0.0447172,0.0300284,-0.0230039,0.229569,-0.0573349,0.0551374,0.138539,0.0654852,-0.0554179,0.0361939,0.126988,0.0791564,0.0329093,0.0888037,-55553.7
-18601.9,0.884737,0.422628,3,15,0,18627.9,-0.0144237,0.967817,0.163046,-0.0311356,0.332875,0.0998947,0.303912,0.191998,0.0519616,0.0607842,0.259937,0.16065,-0.0486185,0.0997981,0.0579327,-0.0109105,0.142617,0.0574081,0.138088,0.126775,-0.0609882,-0.0440163,-0.153485,-0.154537,-0.00928359,-0.0195939,-0.103616,-0.0982533,-0.0482033,0.0229377,0.102337,0.00356202,0.0488319,0.0193045,-0.0183828,0.22673,-0.0228987,0.0932257,0.199781,0.0940619,-0.105463,0.0565826,0.115116,0.0543793,0.0568546,0.091132,-55550.4
-18606.6,0.849656,0.422628,4,15,0,18628.6,-0.00167181,0.959005,0.241637,-0.0499935,0.26499,0.108056,0.303451,0.175233,0.077786,0.111132,0.25945,0.153346,-0.0283663,0.0784491,0.0951622,0.0103971,0.164151,0.0652355,0.151767,0.1736,-0.0617236,-0.0494505,-0.0924577,-0.144384,-0.0351422,-0.00821681,-0.093344,-0.042485,-0.00721441,0.062547,0.0933816,-0.00396849,0.0410433,0.0273387,-0.0163173,0.207493,-0.0567374,0.029189,0.188759,0.0658828,-0.059866,-0.0199739,0.16008,0.0963147,0.0307799,0.12074,-55554.9
-18593,0.959746,0.422628,3,7,0,18623.5,-0.00328041,0.966893,0.22116,-0.043234,0.282543,0.0818027,0.317895,0.182929,0.0692465,0.0990548,0.248994,0.14012,-0.0482521,0.101774,0.0852127,0.00526252,0.157942,0.0564462,0.155473,0.150577,-0.0634531,-0.0455159,-0.106771,-0.136944,-0.0341871,-0.00687796,-0.0762427,-0.059509,-0.0354636,0.0604862,0.111311,-0.0243788,0.0410316,0.0282776,-0.00158216,0.21035,-0.0368376,0.0420686,0.156923,0.0580658,-0.0682623,0.0343835,0.1207,0.104771,0.039014,0.111975,-55545.3
-18598.4,0.80532,0.422628,3,7,0,18614.3,-0.00993084,0.963706,0.200573,-0.0456362,0.280936,0.103434,0.302682,0.182103,0.0489729,0.107723,0.245206,0.1464,-0.00745235,0.100076,0.0664125,-0.0111956,0.14368,0.0705934,0.143875,0.166904,-0.05949,-0.0575238,-0.14301,-0.153314,-0.0268581,0.00316064,-0.121853,-0.086878,-0.0295142,0.0477987,0.0813753,0.0507548,0.0220008,0.0424623,-0.0251804,0.216979,0.00074005,0.0693978,0.162243,0.111796,-0.0688572,0.0350068,0.126206,0.0505762,0.0545503,0.0875822,-55549.8
-18601.6,0.868466,0.422628,3,7,0,18622,0.000118814,0.967474,0.18384,-0.0351977,0.304288,0.10025,0.305163,0.213851,0.064782,0.089651,0.26581,0.130309,-0.0571259,0.115447,0.097104,0.0185966,0.134468,0.0614593,0.137346,0.130713,-0.0741848,-0.0498664,-0.153663,-0.141955,-0.0241354,-0.0435086,-0.0890534,-0.075409,-0.0289054,0.0613227,0.0949289,-0.0111548,0.0511871,0.013882,0.00845024,0.215509,-0.0466802,0.022582,0.124499,0.0554496,-0.103858,0.0313173,0.112483,0.0865826,0.0612979,0.0759703,-55552.4
-18604.6,0.924438,0.422628,3,7,0,18624,0.00196088,0.965203,0.171343,-0.0421125,0.305638,0.104247,0.307489,0.173968,0.0495664,0.060911,0.270508,0.151076,-0.051629,0.126352,0.06279,0.0216597,0.13999,0.0680748,0.161816,0.142501,-0.0407928,-0.0537499,-0.117428,-0.150372,-0.0402036,-0.0392782,-0.084607,-0.0839375,-0.0215649,0.0300298,0.12402,-0.00797991,0.0511259,0.0262289,0.023233,0.198034,-0.0390674,0.0292287,0.22641,0.0628653,-0.0758467,0.00759079,0.137904,0.0860957,0.0441934,0.0873396,-55555.7
-18614.9,0.712832,0.422628,3,7,0,18637.8,-0.0144829,0.968168,0.223434,-0.0494781,0.303982,0.115299,0.279943,0.179729,0.0892103,0.107705,0.25219,0.164782,-0.028728,0.0652667,0.0689804,-0.0014944,0.171271,0.0598767,0.145539,0.151016,-0.104224,-0.0601284,-0.109732,-0.15122,-0.00479576,0.00666482,-0.110283,-0.0286745,-0.0360698,0.0601966,0.06308,-0.00485668,0.048079,0.0181117,-0.0499624,0.236965,-0.0580879,0.0660671,0.0929297,0.0553194,-0.047468,0.0481218,0.122523,0.236756,0.0678676,0.0874936,-55558
-18601.7,0.967231,0.422628,3,7,0,18639.1,0.00270838,0.964705,0.20138,-0.0390226,0.333469,0.102925,0.295188,0.193211,0.0675102,0.0840869,0.265519,0.14042,-0.0616744,0.0829142,0.0591977,0.0202727,0.134054,0.0759449,0.164307,0.138613,-0.0408447,-0.0310685,-0.137404,-0.123095,-0.0240499,-0.0478423,-0.109261,-0.095483,-0.038938,0.0393387,0.111892,0.0222859,0.0496831,0.0289048,-0.000972464,0.204316,-0.0476106,0.0603689,0.22217,0.146067,-0.0783804,0.0349599,0.133502,0.118518,0.0356003,0.087013,-55551.3
-18613.2,0.601352,0.422628,3,7,0,18631.9,-0.0131207,0.968525,0.178949,-0.0224266,0.268152,0.0908155,0.316922,0.21781,0.0267546,0.0860526,0.246996,0.151832,-0.0413653,0.10032,0.0767791,-0.00539413,0.189664,0.0642791,0.112755,0.154179,-0.0793326,-0.0449687,-0.0934163,-0.144494,-0.0399321,-0.00776641,-0.0727485,-0.0653453,-0.0208912,0.0347558,0.0567323,0.00193831,0.0502103,0.0271526,0.0341106,0.196431,-0.0222144,0.0389451,0.107317,0.143046,-0.0764028,0.044287,0.127958,0.11467,0.0785345,0.0587113,-55563.8
-18605.2,0.99049,0.422628,3,7,0,18634,-0.00133111,0.963405,0.20558,-0.0370158,0.316786,0.111381,0.315335,0.135834,0.0471787,0.10331,0.249633,0.159596,-0.0329472,0.106123,0.0490067,0.0069788,0.147623,0.0722089,0.195586,0.150838,-0.0688085,-0.0640798,-0.138549,-0.135189,-0.0141293,-0.0207138,-0.115494,-0.0619523,-0.038898,0.0592805,0.107137,0.0126639,0.0566975,0.0292103,-0.0605466,0.216925,-0.0623641,0.0862184,0.206256,0.100049,-0.0370213,0.0655655,0.11402,0.0926537,0.0423073,0.0959961,-55552.4
-18605.3,0.960986,0.422628,4,15,0,18628.1,-0.0112825,0.969682,0.215692,-0.0289829,0.325613,0.113766,0.279521,0.181092,0.0642712,0.0702931,0.250138,0.130437,-0.0432911,0.0656704,0.0637892,-0.00211727,0.149852,0.0673464,0.189172,0.134743,-0.0473257,-0.0612487,-0.118747,-0.157951,-0.0258127,0.00984131,-0.0997551,-0.053567,-0.0189295,0.0511345,0.0953411,0.0217781,0.0758961,0.0420406,0.00173081,0.211572,-0.0618693,0.0576059,0.143785,0.0380446,-0.00816351,0.0410112,0.133674,0.0917117,0.152431,0.0610553,-55549.9
-18604,0.969985,0.422628,4,15,0,18624,-0.00531433,0.969941,0.160417,-0.0682162,0.314542,0.091244,0.292683,0.199686,0.08558,0.0897231,0.237236,0.165491,-0.0242665,0.0844444,0.0938353,-0.00287636,0.16694,0.0636591,0.127954,0.135387,-0.072109,-0.0694112,-0.12787,-0.153073,-0.0447458,-0.0424375,-0.11192,-0.0962578,-0.0207214,0.052904,0.0901564,0.027219,0.0390222,0.0395986,0.000332241,0.22607,-0.00242309,0.0520115,0.0908902,0.058887,-0.0688451,0.0463216,0.173391,0.0734216,0.0772125,0.0648169,-55554.5
-18599.7,0.895743,0.422628,3,7,0,18621.2,-0.00460694,0.968106,0.169385,-0.068709,0.319062,0.0886604,0.294105,0.190781,0.105146,0.0926088,0.235384,0.159551,-0.030364,0.0904405,0.0914193,-0.00213528,0.158453,0.0594192,0.13474,0.139382,-0.0767743,-0.0631157,-0.129741,-0.154639,-0.0355748,-0.0436603,-0.114717,-0.0919581,-0.0204529,0.0525314,0.0925069,0.0217643,0.0273632,0.032851,0.00241352,0.222094,-0.00474225,0.0576401,0.0976847,0.0714147,-0.0815396,0.0739261,0.192202,0.0653892,0.0744878,0.0780302,-55550.5
-18602.6,0.752811,0.422628,3,7,0,18626.5,-0.00193468,0.96784,0.205122,-0.0416461,0.297348,0.1156,0.311609,0.163289,0.0455828,0.0700558,0.269533,0.167216,-0.0235397,0.108242,0.0776518,0.000318494,0.123669,0.0709057,0.149282,0.123173,-0.0730316,-0.0679489,-0.114776,-0.131025,-0.0336049,-0.0274322,-0.0965714,-0.0840639,-0.0521627,0.0294781,0.0818212,0.00260974,0.0243028,-0.00404887,-0.0161761,0.227275,-0.00919781,0.0346583,0.242955,0.100434,-0.0879779,0.0326406,0.14889,0.0594192,0.0434003,0.0605874,-55555.7
-18599.9,0.928164,0.422628,4,15,0,18623.9,-0.00252063,0.965812,0.208151,-0.0475814,0.295288,0.0904732,0.285842,0.185417,0.0991818,0.098858,0.2295,0.14363,-0.0683645,0.0829217,0.0533956,-0.00513073,0.160628,0.0689871,0.158871,0.148592,-0.0686756,-0.0420216,-0.13403,-0.147195,-0.00918949,-0.0287123,-0.0992383,-0.0643595,-0.0105043,0.0544783,0.111623,0.00687871,0.050094,0.0677287,-0.0110185,0.215049,-0.069448,0.0730284,0.114365,0.0646278,-0.0727442,0.0672492,0.167422,0.0881598,0.0758524,0.0789818,-55549.1
-18601.5,0.81386,0.422628,4,15,0,18632.5,-0.0112269,0.967117,0.194422,-0.0320632,0.288959,0.116715,0.306588,0.181868,0.0507744,0.105378,0.259334,0.167328,-0.0347922,0.107168,0.0780383,0.00398338,0.144265,0.0332971,0.106839,0.148583,-0.0683398,-0.0492073,-0.149981,-0.152848,-0.0260125,-0.0094561,-0.087926,-0.0952238,-0.0339475,0.0351409,0.085137,0.044574,0.0571579,0.00992387,0.0115789,0.227007,0.0373751,0.0446664,0.0812171,0.0904377,-0.0651458,0.0774104,0.123056,0.0752387,0.0436391,0.0640236,-55552.9
-18595.3,0.919681,0.422628,3,7,0,18622,-0.00554979,0.967167,0.18909,-0.039447,0.309499,0.105811,0.3042,0.170332,0.0703515,0.116276,0.258085,0.157894,-0.0470013,0.0729115,0.0834726,0.00653536,0.175797,0.0629821,0.109518,0.139616,-0.0737155,-0.0486947,-0.125724,-0.135888,-0.0153699,-0.0043091,-0.0795981,-0.0602842,-0.011849,0.040521,0.0831148,0.0126082,0.0452806,0.043807,0.000942585,0.221364,-0.0451164,0.0589626,0.266174,0.0971977,-0.0557051,0.0395442,0.133173,0.10103,0.0590447,0.059635,-55544.5
-18598.2,0.784068,0.422628,3,7,0,18619.6,-0.00696652,0.964751,0.213358,-0.0393485,0.30609,0.0908167,0.292387,0.188776,0.0648407,0.0796036,0.238541,0.141072,-0.0426047,0.120004,0.0805198,-0.00730495,0.123971,0.0692603,0.175198,0.170675,-0.0569764,-0.0478678,-0.135266,-0.150407,-0.0219987,-0.0342284,-0.11973,-0.0774462,-0.0378189,0.0542656,0.105995,-0.00283607,0.0305727,0.0204177,-0.023899,0.210036,-0.0176749,0.0316569,0.0742727,0.0896945,-0.0859023,0.065237,0.135999,0.0558547,0.0562975,0.0974932,-55547.5
-18615.5,0.600448,0.422628,3,15,0,18633.2,-0.00933992,0.96583,0.185946,-0.0691946,0.290063,0.117152,0.288298,0.159778,0.0487739,0.0945797,0.226423,0.152378,-0.0573614,0.0385259,0.0638219,0.0383185,0.149875,0.086272,0.138262,0.164163,-0.0569291,-0.0475703,-0.116914,-0.160662,-0.0122058,-0.00495739,-0.145013,-0.043687,-0.0226592,0.0568876,0.0737797,-0.00727409,0.0537588,0.0506909,-0.0364913,0.215812,-0.0480401,0.0602518,0.183558,0.100874,-0.107589,0.0432973,0.108092,0.102152,0.0712496,0.0570753,-55563
-18602.4,0.997562,0.422628,3,7,0,18635.4,-0.00402263,0.96855,0.209474,-0.0531328,0.329703,0.0925198,0.291712,0.15536,0.0747105,0.101445,0.242589,0.139121,-0.0346519,0.112717,0.0540389,0.00269438,0.156399,0.0663569,0.117629,0.128838,-0.0403779,-0.0653945,-0.133123,-0.16549,-0.0316062,-0.00971083,-0.0798313,-0.0408411,-0.0367985,0.0298618,0.103535,0.0211508,0.0548351,0.0156689,-0.0200224,0.225192,-0.0282012,0.07409,0.113698,0.0972279,-0.0628655,0.0729697,0.127221,0.0864578,0.0528002,0.127281,-55552.7
-18606.7,0.921919,0.422628,4,15,0,18626.6,-0.00227066,0.964385,0.191991,-0.0451926,0.338957,0.0890598,0.303851,0.165121,0.0643847,0.107213,0.245124,0.160354,-0.0234553,0.0983645,0.066803,-0.0211525,0.160613,0.0787494,0.0940896,0.121669,-0.0466057,-0.0588123,-0.163555,-0.16395,-0.0249084,-0.0200289,-0.0881332,-0.0602535,-0.0404981,0.0264356,0.109039,0.0370779,0.0379147,0.0458422,-0.0104399,0.220619,0.00887088,0.0826535,0.153312,0.0999799,-0.0932088,0.0780006,0.139901,0.118914,0.0505712,0.095364,-55556.2
-18606.1,0.889925,0.422628,3,7,0,18634.6,-0.0168902,0.960358,0.196615,-0.0401554,0.330267,0.106054,0.317101,0.154231,0.103213,0.104444,0.232687,0.158909,-0.0371531,0.064984,0.0654943,-0.00144446,0.150915,0.0687082,0.11119,0.163747,-0.0694515,-0.0392288,-0.137559,-0.139985,-0.0176917,-0.0318295,-0.0962965,-0.0720435,-0.0171326,0.0386239,0.0601933,0.019521,0.0401214,0.0225955,0.0026844,0.236601,-0.0325755,0.0339427,0.117713,0.0182156,-0.107919,0.0407029,0.0913264,0.100936,0.0731549,0.06355,-55552.4
-18600.6,0.991156,0.422628,3,7,0,18628.5,-0.00692833,0.96026,0.211257,-0.0459383,0.318046,0.113477,0.306895,0.186312,0.10786,0.0983231,0.223809,0.149764,-0.0415438,0.0716933,0.0585323,0.0134609,0.143154,0.0611541,0.142416,0.155996,-0.0787607,-0.0253699,-0.135551,-0.140916,-0.0255806,-0.0341856,-0.0938189,-0.0768565,-0.0226356,0.0513412,0.073908,0.0150632,0.034907,0.0117148,-0.0301559,0.207716,-0.00803995,0.0667084,0.139611,-0.0111507,-0.0833926,0.0352438,0.103643,0.124445,0.0653775,0.085829,-55549.1
-18597.4,0.861685,0.422628,3,7,0,18621.3,-0.00683558,0.969895,0.194068,-0.0302952,0.304813,0.0955567,0.310222,0.174582,0.0249527,0.0939392,0.279471,0.152538,-0.0510907,0.109705,0.0840893,-0.00595458,0.161875,0.0597193,0.14032,0.137192,-0.0567668,-0.0593702,-0.131088,-0.149581,-0.0175827,-0.004744,-0.111805,-0.0667832,-0.0337032,0.0409425,0.123228,0.0174493,0.0625867,0.0632278,0.00417907,0.234879,-0.0452114,0.0501936,0.12601,0.121549,-0.0728552,0.0788145,0.193691,0.0853864,0.0476298,0.0747967,-55546.7
-18599.4,0.890811,0.422628,3,7,0,18616.7,-0.0113971,0.967936,0.224815,-0.0191425,0.315828,0.100393,0.313705,0.192893,0.0914746,0.0918841,0.256911,0.149826,-0.0228232,0.111798,0.0943349,-0.0172119,0.154188,0.0496833,0.146266,0.157383,-0.0842152,-0.0530704,-0.123025,-0.154142,-0.0527854,-0.0171193,-0.090567,-0.0736582,-0.0301204,0.0349004,0.0830795,-0.00279864,0.0371915,0.0428417,0.00297038,0.225216,-0.0184143,0.0632403,0.0603342,0.111487,-0.0713825,0.0714877,0.171122,0.114423,0.0468142,0.0792185,-55549.2
-18602.4,0.890353,0.422628,3,7,0,18620,-0.000845852,0.962867,0.206695,-0.0677319,0.27459,0.109663,0.337022,0.170468,0.043839,0.0790598,0.226766,0.158533,-0.0611224,0.091932,0.0691171,-0.0113849,0.159779,0.0527659,0.130218,0.162536,-0.0572852,-0.039876,-0.116381,-0.129491,-0.00441922,-0.0239399,-0.106855,-0.0551631,-0.0234185,0.0452411,0.0983265,0.0132499,0.0561563,0.0223665,-0.0247148,0.227878,-0.0506209,0.0291461,0.23867,0.0724285,-0.0560642,0.00148037,0.108952,0.0684478,0.0473074,0.118404,-55549.4
-18607.2,0.764402,0.422628,3,15,0,18632.9,-0.00641666,0.96838,0.22757,-0.0186786,0.284895,0.0876604,0.2751,0.151632,0.0655815,0.109703,0.253921,0.158216,-0.0431637,0.104538,0.0989206,0.00105938,0.146184,0.0677113,0.163513,0.106242,-0.0953729,-0.0399407,-0.111969,-0.132639,-0.0263651,-0.0390876,-0.104023,-0.0640597,-0.0429788,0.0527207,0.0807884,-0.0171273,0.0558013,0.0449167,-0.010387,0.211812,-0.0581875,0.066139,0.0962955,0.0967493,-0.112145,0.0586321,0.136989,0.0665288,0.0559921,0.053394,-55556.9
-18609.3,0.953476,0.422628,3,7,0,18629.4,-0.00850396,0.963094,0.180732,-0.081085,0.335063,0.107589,0.320735,0.218069,0.0608501,0.0787072,0.258035,0.135049,-0.0355377,0.0753571,0.0498616,0.0064247,0.148896,0.0541567,0.118912,0.176248,-0.0396005,-0.0524312,-0.156023,-0.165704,-0.0158509,-0.00288319,-0.104116,-0.0648536,-0.0306257,0.0391611,0.0924203,0.0519346,0.0309459,0.0267707,-0.000968455,0.234199,-0.0084744,0.0630185,0.207907,0.0629281,-0.0375604,0.0454627,0.141342,0.0751809,0.058365,0.103799,-55557.3
-18600.8,0.958175,0.422628,3,7,0,18631.1,-0.000585998,0.967707,0.247524,-0.0173129,0.322163,0.10067,0.294324,0.154634,0.0523996,0.0867621,0.227576,0.14582,-0.0400493,0.096051,0.0929848,0.00998903,0.152558,0.0636855,0.143511,0.134944,-0.0844825,-0.0525571,-0.146578,-0.133303,-0.0238668,-0.0271229,-0.0991224,-0.0510303,-0.0288184,0.0709627,0.0921217,-0.00704126,0.0451406,0.0114425,-0.0056337,0.202016,-0.044332,0.0471943,0.123878,0.0979325,-0.0889004,0.0307214,0.117192,0.0619936,0.0670375,0.0703687,-55553.4
-18607.9,0.68014,0.422628,3,7,0,18631,-0.0171433,0.963636,0.161026,-0.0612467,0.310623,0.12154,0.289362,0.193466,0.076267,0.0823118,0.276758,0.154936,-0.0350072,0.0934545,0.0470809,0.0092197,0.163974,0.066506,0.156283,0.150853,-0.0550439,-0.0655846,-0.11867,-0.155216,-0.0284087,-0.0167143,-0.124063,-0.0912561,-0.0266045,0.0215825,0.0845462,0.0371366,0.0476866,0.0439456,-0.0456693,0.250544,-0.00975038,0.0496947,0.18277,0.0831113,-0.0619443,0.0853113,0.17541,0.0812837,0.0400284,0.115986,-55556.8
-18605.9,0.982214,0.422628,3,7,0,18633.4,-0.00558113,0.965825,0.165405,-0.0278914,0.3233,0.100108,0.31045,0.186565,0.0664042,0.0695119,0.244394,0.155582,-0.063144,0.0744653,0.0661959,0.00949401,0.160661,0.0506119,0.193728,0.144198,-0.0644865,-0.067079,-0.138113,-0.155774,-0.0151231,-0.0166988,-0.113651,-0.0924714,-0.0158685,0.0389116,0.114533,0.000451269,0.0665458,0.0426024,-0.0127661,0.224781,-0.0622024,0.103355,0.0498428,0.0933947,-0.0651439,0.0534895,0.206922,0.0912227,0.0806788,0.107348,-55551.6
-18608.6,0.876179,0.422628,3,15,0,18631.2,-0.0159833,0.962874,0.181632,-0.0282485,0.350415,0.107284,0.310599,0.182656,0.0494409,0.0683361,0.256499,0.171613,-0.041295,0.10444,0.062068,-0.0161389,0.151273,0.0621111,0.164997,0.142374,-0.112028,-0.0236864,-0.123393,-0.159423,-0.0172796,-0.0132543,-0.106942,-0.0695641,0.00532661,0.0375181,0.106354,0.00468545,0.0421345,0.0630612,0.00628706,0.236521,-0.055193,0.0786361,0.145812,0.0961499,-0.0832337,0.0141632,0.138697,0.0806387,0.0868666,0.108647,-55555.9
-18607.1,0.956926,0.422628,3,7,0,18632.3,-0.00146344,0.96715,0.215268,-0.0385436,0.315757,0.0974878,0.300361,0.156173,0.0768839,0.067345,0.256223,0.144497,-0.0529542,0.109728,0.0783703,-0.024361,0.147379,0.0651829,0.198945,0.146227,-0.0575173,-0.0617504,-0.117207,-0.135389,-0.0109435,-0.0300073,-0.106723,-0.0373043,-0.0448841,0.0542445,0.0972341,-0.0466422,0.0335743,0.0448581,-0.0114454,0.213046,-0.0533756,0.0136563,0.227174,0.0946259,-0.0697522,0.0981906,0.14389,0.0720966,0.0598018,0.141118,-55554.6
