# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2025-05-11 17:22:10 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmphuzpabp2/v_xickjj.json
# init = 2 (Default)
# random
#   seed = 5918
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_asym_nNone/nonsems/multireg-20250511122209_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,sigma,beta.1,beta.2,log_p
-49348.3,0.989496,0.495271,3,7,0,49348.8,-5.46066e-05,0.158552,0.121261,0.981656,0.14767,0.122432,-47998.7
-49353.5,0.692117,0.495271,2,7,0,49354.3,0.00859544,0.162769,0.122303,0.982987,0.151906,0.123483,-48004.8
-49352.1,0.818334,0.495271,3,7,0,49359.2,-0.00345308,0.156493,0.119938,0.974995,0.145717,0.121095,-47999.1
-49350.3,1,0.495271,3,7,0,49352.6,0.00507824,0.155919,0.121755,0.984428,0.144863,0.12293,-47997.8
-49349.9,1,0.495271,2,7,0,49350.5,-6.41088e-05,0.157934,0.118926,0.976381,0.147358,0.120074,-48000.5
-49351,0.863082,0.495271,2,3,0,49352.1,0.00169286,0.1593,0.121158,0.985398,0.148462,0.122328,-48000.1
-49352.1,0.883647,0.495271,2,3,0,49353.7,0.000929411,0.161659,0.120024,0.975292,0.151075,0.121183,-48004
-49350.2,0.819067,0.495271,2,3,0,49355.9,0.00526515,0.161819,0.122303,0.980575,0.150918,0.123484,-48002.6
-49351.3,0.833356,0.495271,2,7,0,49352.9,0.00558262,0.160638,0.121968,0.976466,0.149739,0.123145,-48002.8
-49349.6,1,0.495271,3,7,0,49351.4,0.00269708,0.158508,0.12134,0.976581,0.147613,0.122511,-48000.3
-49349.2,0.995422,0.495271,2,7,0,49350.1,0.00248852,0.153399,0.119337,0.983142,0.142586,0.120489,-47996.3
-49348.3,0.853476,0.495271,2,7,0,49350.9,0.00145007,0.153961,0.121789,0.978878,0.142823,0.122964,-47995.6
-49348.6,0.97257,0.495271,2,7,0,49349,0.00158862,0.153599,0.117826,0.980831,0.143008,0.118963,-47997.1
-49348.7,0.998248,0.495271,3,7,0,49349.3,0.000307905,0.158405,0.124108,0.981332,0.147115,0.125306,-47997.5
-49348.8,0.978884,0.495271,3,7,0,49349.7,0.00285725,0.153136,0.11814,0.980005,0.142482,0.11928,-47997
-49348.5,1,0.495271,2,3,0,49348.9,0.00332405,0.153206,0.119416,0.980305,0.142374,0.120568,-47996.4
-49348.5,0.954613,0.495271,3,7,0,49349.7,0.00277272,0.155262,0.123687,0.978786,0.143907,0.12488,-47996
-49348.1,0.798093,0.495271,3,7,0,49350.9,-0.000300578,0.156577,0.118955,0.97977,0.145944,0.120103,-47998.4
-49348.1,0.52114,0.495271,2,3,0,49353.7,-0.000300578,0.156577,0.118955,0.97977,0.145944,0.120103,-47998.4
-49350.3,0.873314,0.495271,2,7,0,49350.6,-0.00179846,0.150447,0.119108,0.980629,0.13955,0.120258,-47993.9
-49350.9,0.866165,0.495271,2,7,0,49353.6,0.000766248,0.161593,0.125977,0.978863,0.150165,0.127193,-48000.2
-49349.4,0.992338,0.495271,2,7,0,49352.3,-0.00229353,0.158503,0.12389,0.978989,0.147248,0.125086,-47997.6
-49349.3,0.873431,0.495271,2,7,0,49352.2,0.00354098,0.160958,0.121718,0.98156,0.150106,0.122893,-48001.4
-49347.9,0.837814,0.495271,2,3,0,49351.4,0.00265587,0.157403,0.120493,0.980619,0.146584,0.121656,-47998.7
-49347.7,0.982621,0.495271,2,3,0,49348.1,0.00169765,0.156723,0.120358,0.980329,0.145897,0.121519,-47998.1
-49347.9,0.983759,0.495271,2,3,0,49347.9,0.00244119,0.157044,0.120559,0.979315,0.146202,0.121722,-47998.5
-49348.9,0.740997,0.495271,2,3,0,49350.9,-0.00306431,0.156253,0.120387,0.979397,0.145404,0.121549,-47997.2
-49347.9,1,0.495271,3,7,0,49348.9,0.00076623,0.156791,0.119759,0.980687,0.146052,0.120915,-47998.2
-49348.1,0.965259,0.495271,3,7,0,49348.5,0.00310046,0.157953,0.119938,0.979803,0.147234,0.121096,-47999.7
-49348.6,0.928462,0.495271,2,3,0,49349.2,-0.000932655,0.154723,0.118431,0.981233,0.14409,0.119574,-47997
-49350.9,0.795852,0.495271,3,7,0,49353.3,-0.00531592,0.159029,0.122846,0.97953,0.147942,0.124032,-47998.3
-49348.6,0.999003,0.495271,2,3,0,49351.3,-0.00102848,0.155375,0.121656,0.978187,0.144312,0.12283,-47996.4
-49348.9,0.751949,0.495271,2,3,0,49351.3,-0.00101314,0.156705,0.120837,0.983143,0.14581,0.122004,-47997.3
-49348.7,0.892561,0.495271,2,3,0,49350.8,0.0024414,0.15272,0.122313,0.979235,0.141459,0.123494,-47994.7
-49349.3,0.962751,0.495271,2,3,0,49349.8,0.00441233,0.151941,0.120572,0.979225,0.140896,0.121736,-47995.5
-49349.5,0.934191,0.495271,3,7,0,49351.4,-0.000378811,0.159662,0.118378,0.9827,0.149232,0.11952,-48001.1
-49348.7,0.997629,0.495271,3,7,0,49350.3,0.00179779,0.157734,0.122234,0.977681,0.146683,0.123414,-47998.6
-49349,0.768503,0.495271,2,3,0,49351.5,0.00310119,0.15856,0.123387,0.982616,0.147378,0.124578,-47998.5
-49348.5,0.999266,0.495271,3,7,0,49349.5,0.00148717,0.154043,0.121807,0.978158,0.142906,0.122983,-47995.8
-49349.6,0.870842,0.495271,2,3,0,49350.5,-0.00223238,0.153521,0.121409,0.977705,0.14242,0.122581,-47995.2
-49348.9,0.909538,0.495271,2,3,0,49351.8,0.00209143,0.153022,0.123223,0.982138,0.141644,0.124413,-47994.1
-49348.8,0.999941,0.495271,3,7,0,49349.1,0.00259102,0.152936,0.122228,0.982192,0.141696,0.123408,-47994.6
-49354.5,0.611015,0.495271,2,3,0,49355.5,0.0043818,0.148978,0.126814,0.98431,0.136933,0.128038,-47991.4
-49348,1,0.495271,2,3,0,49353.8,0.00317611,0.155671,0.119837,0.979693,0.144877,0.120994,-47998
-49347.8,0.998626,0.495271,3,7,0,49348.1,0.00103216,0.155786,0.121399,0.981232,0.144776,0.122571,-47996.6
-49349,0.802729,0.495271,1,3,0,49350.3,-0.00324029,0.155731,0.121635,0.979766,0.144685,0.122809,-47996.1
-49348.1,0.98875,0.495271,2,3,0,49349.2,-0.000946763,0.156108,0.12148,0.980993,0.145098,0.122652,-47996.5
-49348.8,0.768634,0.495271,1,3,0,49350.8,0.00340212,0.157304,0.120722,0.983111,0.146449,0.121887,-47998.7
-49350.5,0.870753,0.495271,2,3,0,49351,-0.00252475,0.155617,0.117664,0.976772,0.145128,0.118799,-47999
-49349.6,0.912691,0.495271,2,3,0,49353.1,-0.000231479,0.156545,0.125942,0.982096,0.144922,0.127157,-47995.3
-49350.2,0.920583,0.495271,2,3,0,49351.6,-0.00396491,0.157332,0.124749,0.98101,0.145909,0.125954,-47996
-49349.8,0.958723,0.495271,2,7,0,49351.7,0.000460426,0.159892,0.124844,0.97815,0.148557,0.126049,-47999.1
-49349.1,1,0.495271,2,3,0,49350.6,0.000581766,0.158666,0.12166,0.977276,0.147732,0.122835,-47999.5
-49349.4,0.961492,0.495271,2,3,0,49350.3,-0.0025667,0.155043,0.118818,0.982329,0.144368,0.119965,-47996.9
-49351.8,0.795876,0.495271,2,3,0,49352.9,-0.000771385,0.155919,0.115809,0.985042,0.145703,0.116927,-47999.8
-49349.2,0.999902,0.495271,2,3,0,49352.3,0.00182802,0.154041,0.123178,0.977269,0.14271,0.124367,-47995.6
-49351.1,0.83902,0.495271,3,7,0,49352.9,-0.00426446,0.161286,0.118834,0.980081,0.150856,0.119981,-48002.1
-49349,1,0.495271,2,3,0,49352.1,0.00127288,0.155069,0.117749,0.977788,0.144547,0.118886,-47998.7
-49350.5,0.888898,0.495271,2,3,0,49351,0.0035698,0.160646,0.123292,0.983708,0.14956,0.124482,-48000.5
-49349.6,0.938924,0.495271,2,3,0,49352.3,-0.00194346,0.159521,0.123189,0.982351,0.148405,0.124378,-47998.5
-49348.6,0.987057,0.495271,3,7,0,49350.8,0.000967303,0.157766,0.117882,0.97873,0.14733,0.119019,-48000.4
-49349.4,0.928536,0.495271,2,7,0,49350.4,0.00639789,0.155869,0.122794,0.978992,0.144664,0.123979,-47998
-49351,0.913736,0.495271,2,3,0,49351.2,0.00831679,0.156106,0.121774,0.9777,0.145055,0.122949,-47999.7
-49349.9,1,0.495271,2,3,0,49351.2,0.00679683,0.15726,0.122902,0.978356,0.146095,0.124088,-47999.3
-49349.8,0.816183,0.495271,3,7,0,49353.6,-0.00213448,0.157831,0.119529,0.977082,0.147166,0.120683,-47999.6
-49350.4,0.746306,0.495271,2,3,0,49354.3,-0.00425757,0.153121,0.118732,0.981374,0.142382,0.119878,-47995.5
-49349.5,0.987537,0.495271,2,3,0,49351.6,-0.00362519,0.15862,0.121147,0.980848,0.147757,0.122317,-47998.5
-49349.5,0.99415,0.495271,3,7,0,49350.2,0.00650318,0.154187,0.12119,0.978798,0.143143,0.12236,-47997.5
-49350.9,0.936765,0.495271,2,3,0,49351.4,0.00900482,0.156023,0.120802,0.979146,0.145106,0.121968,-48000.1
-49350.5,0.994429,0.495271,3,7,0,49353,-0.00501737,0.159194,0.121318,0.980062,0.14833,0.122489,-47999
-49349.1,0.686453,0.495271,3,7,0,49356.7,-0.00264741,0.156082,0.122504,0.978526,0.144927,0.123686,-47996.3
-49348.7,0.97098,0.495271,2,7,0,49350.2,0.00510065,0.158075,0.122415,0.980002,0.147011,0.123597,-47999.2
-49353.2,0.640901,0.495271,2,3,0,49354.4,0.00380418,0.148243,0.120327,0.976244,0.137086,0.121489,-47994.3
-49353.2,0.834844,0.495271,3,7,0,49359.7,0.00652087,0.161783,0.12763,0.981117,0.150128,0.128862,-48001.2
-49348.9,0.920571,0.495271,2,3,0,49355.7,0.00329749,0.155962,0.117835,0.978098,0.145463,0.118972,-47999.7
-49348.5,0.982748,0.495271,2,7,0,49349.9,0.000908174,0.154959,0.120257,0.977765,0.144077,0.121418,-47997.2
-49349.7,0.758966,0.495271,3,7,0,49351.6,0.00213613,0.157654,0.118955,0.976415,0.147063,0.120103,-48000.7
-49350.5,0.930289,0.495271,2,7,0,49351.5,0.00422142,0.15915,0.120396,0.984513,0.148414,0.121558,-48000.8
-49348.9,0.964071,0.495271,3,7,0,49351.9,0.00376683,0.155692,0.117322,0.981755,0.145254,0.118455,-47999.4
-49349.7,0.80685,0.495271,3,7,0,49353,-0.000202179,0.155494,0.125837,0.978218,0.143845,0.127051,-47995
-49350.2,0.954691,0.495271,2,7,0,49351.6,-0.00477192,0.154644,0.122822,0.980805,0.143387,0.124007,-47994.7
-49349.1,0.978608,0.495271,3,7,0,49351.5,0.00138927,0.16024,0.122272,0.982424,0.149282,0.123452,-48000
-49349.4,0.860143,0.495271,2,3,0,49352,0.00408908,0.157349,0.125832,0.980732,0.145774,0.127046,-47997
-49349.6,0.996428,0.495271,3,7,0,49350.3,-0.000663367,0.156678,0.11545,0.980233,0.146544,0.116564,-48000.5
-49348.4,0.992036,0.495271,2,3,0,49350.1,0.000113741,0.154507,0.118136,0.980859,0.143907,0.119276,-47997.2
-49348.2,0.999991,0.495271,3,7,0,49348.8,0.00212642,0.153556,0.11978,0.98081,0.142687,0.120936,-47996.1
-49349.7,0.885299,0.495271,2,3,0,49350,0.00154546,0.151553,0.117116,0.980926,0.140981,0.118247,-47996.2
-49349.2,0.834072,0.495271,3,7,0,49353.6,0.00589353,0.155097,0.118218,0.979778,0.144509,0.11936,-47999.3
-49347.9,0.942724,0.495271,2,7,0,49350.5,0.00302045,0.157106,0.121493,0.980727,0.146134,0.122666,-47998.1
-49349.5,0.68921,0.495271,2,3,0,49351.6,0.00461106,0.153447,0.117541,0.98167,0.14289,0.118676,-47997.9
-49349.1,0.943565,0.495271,2,7,0,49351.1,-0.000667541,0.156291,0.122998,0.983223,0.145075,0.124185,-47996.1
-49351.6,0.845654,0.495271,3,7,0,49352.7,0.00693957,0.154694,0.125681,0.983336,0.143035,0.126894,-47996
-49348.4,1,0.495271,2,3,0,49352.1,0.000528985,0.15922,0.119965,0.981139,0.148548,0.121123,-48000
-49348.4,0.838035,0.495271,3,7,0,49350.6,0.00202047,0.153291,0.122815,0.980959,0.141981,0.124,-47994.5
-49348.5,0.985367,0.495271,3,7,0,49349,0.00189524,0.158385,0.119068,0.978648,0.147807,0.120217,-48000.4
-49348.6,0.965661,0.495271,3,7,0,49349.5,0.00072097,0.160089,0.121359,0.980018,0.149254,0.12253,-48000.3
-49349.2,0.922219,0.495271,3,7,0,49350,0.00303793,0.154696,0.117333,0.982478,0.144218,0.118465,-47998.4
-49349,0.99767,0.495271,3,7,0,49350,5.58731e-05,0.156562,0.125175,0.981759,0.145048,0.126383,-47995.5
-49354,0.770894,0.495271,3,7,0,49354.9,0.0103957,0.157913,0.115127,0.97947,0.147873,0.116238,-48005.5
-49348.3,1,0.495271,2,3,0,49353.6,0.00267912,0.155109,0.118358,0.981229,0.144502,0.1195,-47998
-49349.6,0.86805,0.495271,3,7,0,49350.1,-0.000777475,0.157657,0.123811,0.983493,0.146379,0.125006,-47996.8
-49350.3,0.882608,0.495271,3,7,0,49353.3,-0.00231009,0.159792,0.125085,0.981882,0.148419,0.126293,-47998
-49352,0.79171,0.495271,1,1,0,49352.1,-0.003104,0.160122,0.126628,0.982778,0.148543,0.12785,-47997.8
-49350.9,0.978357,0.495271,3,7,0,49353.9,-0.000460626,0.159737,0.126686,0.982594,0.148135,0.127908,-47997.7
-49348.9,0.994178,0.495271,2,3,0,49352.1,5.03894e-05,0.157192,0.119202,0.97746,0.146548,0.120353,-47999.4
-49348.8,0.926386,0.495271,2,3,0,49350.1,0.00230279,0.158143,0.119639,0.977711,0.147475,0.120794,-48000.3
-49349.2,0.975382,0.495271,3,7,0,49349.7,0.00160133,0.153845,0.121976,0.983473,0.142676,0.123154,-47995.1
-49350.5,0.945636,0.495271,3,7,0,49351.3,-0.00264695,0.155554,0.117808,0.976831,0.145042,0.118945,-47998.8
-49349.1,0.928579,0.495271,2,3,0,49351.8,-0.00208515,0.155845,0.121745,0.977817,0.144788,0.12292,-47996.7
-49348.4,1,0.495271,3,7,0,49349.5,0.000655459,0.153101,0.121664,0.981018,0.141947,0.122838,-47994.6
-49348.2,0.852107,0.495271,3,7,0,49350.9,0.0010945,0.158109,0.120982,0.978711,0.147249,0.122149,-47999
-49350.4,0.814911,0.495271,2,3,0,49351.1,0.0068759,0.151819,0.120935,0.98116,0.140718,0.122102,-47995.9
-49350.4,0.998476,0.495271,2,3,0,49350.9,0.0069716,0.151908,0.122217,0.980835,0.140629,0.123397,-47995.4
-49348.2,0.977395,0.495271,2,3,0,49351.2,0.00194103,0.158802,0.122424,0.97974,0.147766,0.123606,-47999
-49353.3,0.608248,0.495271,2,3,0,49354.1,0.00023013,0.15465,0.112225,0.976816,0.144891,0.113308,-48002.3
-49350.6,0.911043,0.495271,3,7,0,49356,-0.0029204,0.15407,0.120326,0.976537,0.143143,0.121487,-47996.5
-49349.6,1,0.495271,3,7,0,49351.1,0.00430811,0.159947,0.11876,0.978134,0.149473,0.119906,-48002.8
-49348.1,1,0.495271,2,3,0,49349.6,0.00169583,0.15802,0.118959,0.980903,0.147443,0.120107,-47999.8
-49351.3,0.525336,0.495271,2,3,0,49354.7,-0.00057614,0.148858,0.120157,0.98224,0.13775,0.121317,-47992.6
-49350.2,1,0.495271,3,7,0,49352.2,0.00308803,0.162727,0.121077,0.979173,0.152036,0.122246,-48003.6
-49349.6,0.989358,0.495271,2,7,0,49351.3,-0.000179182,0.151814,0.119851,0.982717,0.140866,0.121008,-47994.5
-49350,0.927642,0.495271,3,7,0,49352,0.00652053,0.155643,0.124538,0.981705,0.144183,0.12574,-47996.8
-49350.6,0.713847,0.495271,2,3,0,49355.1,0.0069425,0.155963,0.117545,0.97789,0.145504,0.11868,-48001.2
-49351.7,0.933572,0.495271,2,3,0,49352,0.00658269,0.156571,0.116957,0.976291,0.146219,0.118086,-48002.4
-49353.6,0.806373,0.495271,3,7,0,49355.2,-0.00266758,0.156096,0.124745,0.986566,0.144625,0.125949,-47995.8
-49349.5,0.978438,0.495271,3,7,0,49355.5,0.00480537,0.157356,0.121116,0.977032,0.146448,0.122285,-47999.9
-49350.1,0.971311,0.495271,2,7,0,49350.6,-0.00167315,0.157599,0.12064,0.984378,0.146767,0.121805,-47998.1
-49348.2,0.949038,0.495271,2,3,0,49351,-0.0011189,0.155597,0.119489,0.98041,0.144849,0.120642,-47997.1
-49347.8,0.947206,0.495271,3,7,0,49349.3,0.00221275,0.156923,0.121628,0.980525,0.145925,0.122801,-47997.7
-49347.8,0.676084,0.495271,1,3,0,49350.4,0.00221275,0.156923,0.121628,0.980525,0.145925,0.122801,-47997.7
-49349.5,0.669735,0.495271,1,3,0,49352.1,0.00150474,0.15579,0.115239,0.98042,0.14565,0.116351,-48000.3
-49349.1,0.935962,0.495271,3,7,0,49351.3,-0.00142373,0.159055,0.118491,0.979121,0.148584,0.119634,-48000.7
-49348.8,1,0.495271,3,7,0,49349.6,0.00331117,0.153267,0.123013,0.979044,0.141928,0.1242,-47995
-49348.4,0.996062,0.495271,3,7,0,49349.4,0.00425259,0.154664,0.121048,0.979149,0.143659,0.122217,-47997.1
-49348.4,0.922628,0.495271,3,7,0,49350.1,-0.00190505,0.156248,0.121042,0.981066,0.145307,0.12221,-47996.7
-49350.6,0.814548,0.495271,3,7,0,49351.5,0.00398581,0.158886,0.114872,0.97884,0.14892,0.115981,-48004
-49348.6,0.971491,0.495271,3,7,0,49351.8,0.00391205,0.154778,0.119218,0.97861,0.144036,0.120369,-47998.1
-49349.6,0.926657,0.495271,3,7,0,49350.7,0.00501509,0.1592,0.123752,0.98195,0.147991,0.124947,-47999.4
-49348,0.963827,0.495271,3,7,0,49350.5,0.00295492,0.156545,0.119676,0.979466,0.145808,0.120832,-47998.7
-49348.1,0.991177,0.495271,3,7,0,49348.3,0.00140376,0.154893,0.123283,0.98081,0.143581,0.124473,-47995.3
-49348.5,0.772221,0.495271,1,3,0,49351.4,-0.00075278,0.156593,0.117778,0.980078,0.146126,0.118915,-47998.9
-49348.9,0.887712,0.495271,3,7,0,49350.2,-0.00104558,0.156072,0.120207,0.983098,0.145241,0.121367,-47997.1
-49353,0.676084,0.495271,2,3,0,49354.5,-0.00365946,0.150794,0.123829,0.984483,0.139243,0.125024,-47992
-49350.3,0.975231,0.495271,2,3,0,49355.7,-0.00205226,0.157922,0.121782,0.976335,0.146942,0.122958,-47998.9
-49349.8,1,0.495271,2,3,0,49350.5,-0.00237124,0.157208,0.122255,0.977087,0.146133,0.123435,-47997.7
-49348.3,0.948386,0.495271,2,3,0,49350.7,0.000486301,0.155039,0.120345,0.982264,0.144148,0.121507,-47996.4
-49348.2,0.988707,0.495271,3,7,0,49348.8,0.00223842,0.158185,0.122593,0.981162,0.1471,0.123776,-47998.3
-49351.1,0.767822,0.495271,2,3,0,49351.5,0.00798659,0.157034,0.124396,0.982399,0.145649,0.125597,-47998.6
-49350.5,0.941164,0.495271,3,7,0,49353.5,0.00262046,0.154181,0.127266,0.982184,0.142278,0.128495,-47993.7
-49348.5,0.96203,0.495271,3,7,0,49351.7,0.00173825,0.158411,0.11791,0.979421,0.147998,0.119048,-48000.9
-49349.2,0.946654,0.495271,3,7,0,49349.9,-0.000209293,0.156795,0.125869,0.980497,0.145193,0.127084,-47995.6
-49348.5,0.922918,0.495271,3,7,0,49351.1,0.00431197,0.155027,0.11957,0.981468,0.144245,0.120724,-47997.8
-49348.1,0.99694,0.495271,3,7,0,49348.8,-0.000458271,0.157914,0.121423,0.980873,0.146984,0.122595,-47998.1
-49348,0.816997,0.495271,3,7,0,49351.3,0.000858223,0.15439,0.120143,0.980498,0.143502,0.121303,-47996.2
-49350,0.694607,0.495271,2,3,0,49351.2,0.0013319,0.155263,0.116673,0.983694,0.1449,0.117799,-47998.9
-49349,1,0.495271,2,3,0,49350.6,0.00410554,0.155707,0.118917,0.977731,0.145044,0.120065,-47999.2
-49350.5,0.818383,0.495271,2,3,0,49352.3,-0.000487728,0.15147,0.117994,0.983186,0.14077,0.119133,-47995.3
-49353,0.882858,0.495271,2,3,0,49353.7,-0.00103125,0.148539,0.115611,0.981934,0.13806,0.116727,-47995
-49356.6,0.8652,0.495271,2,3,0,49356.9,-0.00105032,0.14784,0.112982,0.983946,0.137706,0.114072,-47996.7
-49350.1,0.921293,0.495271,3,7,0,49359.8,0.00325621,0.160369,0.12561,0.981531,0.148945,0.126823,-47999.3
-49350.3,0.905911,0.495271,3,7,0,49353.4,-0.000258396,0.16064,0.11635,0.978915,0.150534,0.117473,-48003.6
-49350.7,0.844818,0.495271,3,7,0,49354.4,0.00143777,0.149797,0.122647,0.977992,0.138373,0.123831,-47992.9
-49350.3,1,0.495271,3,7,0,49351.2,0.00275937,0.162677,0.119202,0.981143,0.15225,0.120352,-48004.1
-49348.5,1,0.495271,2,3,0,49350.7,0.0016974,0.154693,0.123841,0.979105,0.143294,0.125037,-47995.2
-49350.9,0.719392,0.495271,2,3,0,49351.3,0.00212431,0.156179,0.123855,0.985316,0.144837,0.12505,-47996.5
-49352.3,0.946939,0.495271,3,7,0,49354.2,0.00620591,0.154012,0.126877,0.976951,0.142157,0.128101,-47995.8
-49349.9,1,0.495271,2,3,0,49353.1,-0.0014816,0.160006,0.120302,0.983298,0.149317,0.121463,-48000.3
-49350,0.997871,0.495271,3,7,0,49351.6,0.00352033,0.151778,0.120806,0.977245,0.140693,0.121972,-47995.6
-49348.5,1,0.495271,2,3,0,49350.8,0.000756686,0.159382,0.122707,0.979852,0.148328,0.123892,-47999.1
-49350.3,0.82846,0.495271,2,3,0,49351.2,0.00314902,0.151291,0.123028,0.983216,0.139872,0.124215,-47993.5
-49350.3,0.564866,0.495271,2,3,0,49357.4,0.00314902,0.151291,0.123028,0.983216,0.139872,0.124215,-47993.5
-49349.4,0.991082,0.495271,2,7,0,49351.7,0.00198832,0.15271,0.118974,0.983119,0.141921,0.120123,-47995.9
-49349.5,0.971273,0.495271,3,7,0,49350.7,0.00157405,0.151078,0.118517,0.979595,0.140289,0.119661,-47995.3
-49348.8,0.797475,0.495271,3,7,0,49353.9,-0.000911029,0.158834,0.120654,0.978455,0.148049,0.121818,-47999.6
-49349.4,0.895507,0.495271,3,7,0,49350.8,0.0058315,0.156603,0.124277,0.981055,0.145218,0.125477,-47997.4
-49348.3,0.97725,0.495271,2,3,0,49350.2,0.00178955,0.157833,0.118134,0.980368,0.147365,0.119274,-48000.1
-49348.2,1,0.495271,2,3,0,49348.4,0.00160217,0.158066,0.118808,0.980967,0.147511,0.119955,-47999.9
-49350.8,0.673206,0.495271,2,3,0,49352.4,0.00275603,0.153836,0.127014,0.977789,0.141955,0.12824,-47994.2
-49348.7,1,0.495271,2,3,0,49351.5,0.000323681,0.160397,0.12126,0.980343,0.149588,0.12243,-48000.5
-49348.7,0.592418,0.495271,2,7,0,49356.5,0.000323681,0.160397,0.12126,0.980343,0.149588,0.12243,-48000.5
-49349.2,0.946658,0.495271,3,7,0,49350.2,0.00218534,0.160398,0.118439,0.97902,0.149988,0.119582,-48002.5
-49352.2,0.853783,0.495271,2,3,0,49352.4,-0.0016617,0.148284,0.12387,0.981542,0.136628,0.125065,-47990.6
-49350.8,0.941785,0.495271,3,7,0,49354.5,-0.000777181,0.154665,0.120361,0.975314,0.143757,0.121523,-47997.6
-49348.9,1,0.495271,2,3,0,49351.5,-0.00199302,0.156036,0.118668,0.9787,0.145422,0.119814,-47998.1
-49349.9,0.807713,0.495271,2,3,0,49352.2,-0.00196905,0.156822,0.126198,0.981134,0.145174,0.127416,-47995.2
-49352.6,0.870967,0.495271,3,7,0,49354.3,0.0109392,0.155839,0.122058,0.980076,0.144738,0.123236,-48000.2
-49348.7,1,0.495271,2,3,0,49352.8,0.00327339,0.157889,0.120795,0.982815,0.147047,0.121961,-47999.1
-49348.1,0.996036,0.495271,3,7,0,49349.1,-0.000882521,0.15566,0.121678,0.979538,0.144605,0.122853,-47996.3
-49347.7,0.785108,0.495271,3,7,0,49351.9,0.00138755,0.156231,0.121129,0.980563,0.145276,0.122298,-47997.2
-49348.2,0.949984,0.495271,3,7,0,49348.4,-0.000781472,0.15765,0.120288,0.979461,0.14687,0.121449,-47998.5
-49350.4,0.792106,0.495271,2,3,0,49350.8,0.0034821,0.155015,0.118291,0.98463,0.144414,0.119432,-47998.4
-49352.5,0.772557,0.495271,2,3,0,49353.9,0.00103145,0.159434,0.121321,0.974077,0.148578,0.122492,-48001.9
-49354.9,0.854853,0.495271,2,7,0,49358.4,0.00384852,0.16585,0.115234,0.981912,0.156108,0.116346,-48010.1
-49348.8,1,0.495271,2,3,0,49354.8,0.00433829,0.157316,0.120053,0.97813,0.146556,0.121211,-47999.8
-49348.3,1,0.495271,3,7,0,49348.8,0.000881802,0.155078,0.122268,0.982139,0.143916,0.123449,-47995.7
-49349.7,0.796647,0.495271,3,7,0,49350.8,-0.00036718,0.155759,0.117495,0.976988,0.145299,0.118629,-47999.3
-49348.9,0.998719,0.495271,3,7,0,49350.5,0.004834,0.158809,0.12032,0.978913,0.14807,0.121482,-48000.9
-49349.5,0.950212,0.495271,3,7,0,49350.6,-0.00346963,0.15433,0.121491,0.9817,0.143249,0.122664,-47995
-49350,0.967724,0.495271,3,7,0,49351,0.00662252,0.157304,0.122643,0.977865,0.146177,0.123826,-47999.5
-49348.9,0.872269,0.495271,3,7,0,49353.1,-0.00243188,0.157225,0.122611,0.978956,0.1461,0.123795,-47997.1
-49348.3,0.894256,0.495271,3,7,0,49351.3,0.00306673,0.155356,0.119693,0.982095,0.144569,0.120849,-47997.6
-49347.8,0.980811,0.495271,3,7,0,49348.8,0.000544523,0.156911,0.12047,0.980771,0.146076,0.121632,-47997.9
-49348,0.961903,0.495271,2,3,0,49348.3,0.00183798,0.157898,0.122241,0.980316,0.146852,0.123421,-47998.2
-49350.1,0.815822,0.495271,2,3,0,49350.2,0.00077,0.16135,0.120687,0.98325,0.150659,0.121852,-48001.6
-49348.7,0.999321,0.495271,2,7,0,49350.8,0.0054268,0.155816,0.119635,0.979841,0.145056,0.12079,-47998.9
-49349.1,0.973592,0.495271,2,3,0,49349.5,0.00621822,0.157478,0.119816,0.981031,0.146758,0.120973,-48000.2
-49350.8,0.851514,0.495271,3,7,0,49352,-0.00265824,0.153132,0.120965,0.98421,0.142078,0.122133,-47994.6
-49349,1,0.495271,2,3,0,49350.8,-0.00199665,0.155575,0.121077,0.982745,0.144601,0.122246,-47996.2
