# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2025-05-11 17:22:10 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmphuzpabp2/v_xickjj.json
# init = 2 (Default)
# random
#   seed = 5918
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_asym_nNone/nonsems/multireg-20250511122209_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,sigma,beta.1,beta.2,log_p
-49350.4,0.775586,0.485863,2,3,0,49351.6,0.00623924,0.158358,0.120165,0.983699,0.147623,0.121324,-48000.8
-49348.9,1,0.485863,3,7,0,49350.5,-0.00243083,0.153785,0.121414,0.980169,0.142693,0.122586,-47994.8
-49349.9,0.890379,0.485863,3,7,0,49351.2,0.00661744,0.157911,0.119708,0.97795,0.147224,0.120863,-48001.4
-49349,1,0.485863,3,7,0,49350.6,-0.000867962,0.157645,0.118875,0.977869,0.147064,0.120022,-47999.6
-49348.1,0.960373,0.485863,2,3,0,49350.3,0.00274678,0.155564,0.119399,0.979004,0.144827,0.120551,-47998.1
-49348,0.978429,0.485863,2,7,0,49348.6,0.00217195,0.158131,0.119934,0.980904,0.14742,0.121092,-47999.4
-49350.3,0.758303,0.485863,3,7,0,49352.2,0.00747892,0.158368,0.120985,0.978313,0.147518,0.122153,-48001.4
-49350.3,0.966813,0.485863,3,7,0,49353,0.00210363,0.151402,0.116711,0.982186,0.140881,0.117837,-47996.4
-49350.8,0.644764,0.485863,3,7,0,49357.9,0.000681972,0.163671,0.122469,0.980477,0.152821,0.123652,-48003.2
-49350.7,1,0.485863,3,7,0,49351.8,0.00240147,0.149089,0.120156,0.9791,0.13799,0.121316,-47993.6
-49350.6,0.85749,0.485863,3,7,0,49355.5,-0.0015762,0.162201,0.123609,0.981308,0.151132,0.124803,-48000.8
-49348.3,1,0.485863,2,3,0,49350.9,0.00140736,0.157613,0.11852,0.979149,0.147082,0.119664,-47999.9
-49348.9,0.952202,0.485863,2,7,0,49349.2,-0.000407107,0.155336,0.118799,0.982797,0.144675,0.119946,-47997.3
-49349.4,0.972756,0.485863,2,7,0,49350.3,-0.000350727,0.157907,0.116929,0.98254,0.147613,0.118058,-48000.4
-49349.2,0.947087,0.485863,2,7,0,49350.9,0.00400123,0.155828,0.123735,0.9778,0.144489,0.12493,-47997
-49348.3,1,0.485863,2,3,0,49349.3,0.00211942,0.15721,0.123791,0.980799,0.145918,0.124986,-47997
-49350.4,0.83369,0.485863,2,3,0,49350.9,0.000885692,0.151131,0.125587,0.9814,0.139345,0.1268,-47991.9
-49348.1,1,0.485863,3,7,0,49350.4,0.00125686,0.153594,0.120272,0.980616,0.142656,0.121433,-47995.7
-49350.4,0.783999,0.485863,2,3,0,49351.3,0.00422103,0.16186,0.118571,0.978527,0.151488,0.119716,-48004.5
-49352.8,0.84563,0.485863,2,3,0,49354,0.0013687,0.163005,0.116397,0.9765,0.152987,0.117521,-48006.9
-49350.9,0.978862,0.485863,3,7,0,49354.2,0.00446723,0.159403,0.116901,0.976859,0.149172,0.118029,-48003.9
-49352.2,0.808089,0.485863,1,1,0,49352.4,0.00458369,0.158901,0.115996,0.975743,0.148777,0.117116,-48004.5
-49349.6,0.999501,0.485863,3,7,0,49353,0.00282097,0.158126,0.12288,0.983872,0.146998,0.124066,-47998.3
-49350.3,0.939606,0.485863,3,7,0,49352.3,0.000921206,0.155908,0.117125,0.9762,0.145507,0.118255,-48000.2
-49350.6,0.992238,0.485863,3,7,0,49351.3,-0.00027427,0.158429,0.117216,0.976266,0.148114,0.118348,-48001.9
-49350.7,0.953675,0.485863,3,7,0,49352.5,0.00470018,0.154702,0.125821,0.983469,0.143024,0.127035,-47995.2
-49350.7,0.974313,0.485863,3,7,0,49352.2,0.00587907,0.155236,0.124539,0.983722,0.14376,0.125741,-47996.4
-49352.8,0.815064,0.485863,3,7,0,49355.6,-0.00191653,0.158783,0.116013,0.975229,0.148652,0.117133,-48003.3
-49349.9,1,0.485863,2,3,0,49353.5,-0.00129715,0.158604,0.116001,0.981402,0.148468,0.117121,-48001.5
-49352,0.890411,0.485863,2,5,0,49352.2,0.00502705,0.152225,0.127908,0.979184,0.140153,0.129143,-47993.3
-49352,0.977923,0.485863,2,7,0,49354.2,0.00232483,0.150193,0.127118,0.981779,0.138153,0.128345,-47991.2
-49352.4,0.99188,0.485863,3,7,0,49354.3,0.00148385,0.147893,0.123872,0.982417,0.136221,0.125067,-47990.9
-49348.1,0.980628,0.485863,2,3,0,49352.8,0.00322771,0.157073,0.120986,0.979009,0.146171,0.122154,-47998.6
-49348.7,0.896894,0.485863,2,3,0,49349.6,0.00543132,0.155327,0.12017,0.98136,0.144472,0.12133,-47998.1
-49352.3,0.644836,0.485863,2,3,0,49354.8,0.00225965,0.150588,0.127942,0.978802,0.138447,0.129177,-47991.6
-49349.7,1,0.485863,3,7,0,49353.4,0.00529423,0.15896,0.117121,0.9808,0.14868,0.118252,-48002.6
-49349.5,0.960663,0.485863,3,7,0,49351.7,-0.00177172,0.155936,0.125412,0.979378,0.144364,0.126622,-47995
-49350,0.965447,0.485863,2,7,0,49350.9,0.00450926,0.157236,0.11526,0.980003,0.147151,0.116373,-48002.3
-49348.9,1,0.485863,2,7,0,49350.4,-0.00127675,0.15327,0.123192,0.980986,0.141907,0.124381,-47993.7
-49348.2,0.962933,0.485863,3,7,0,49350,0.00335109,0.158313,0.120191,0.980182,0.147573,0.121351,-47999.9
-49349.9,0.741721,0.485863,2,3,0,49351.3,0.00176531,0.160166,0.121068,0.983879,0.149375,0.122237,-48000.6
-49354.1,0.863218,0.485863,3,7,0,49354.5,-0.00396488,0.148517,0.121644,0.976495,0.137185,0.122818,-47992.5
-49350.9,1,0.485863,2,7,0,49355.2,-0.00197536,0.150744,0.121449,0.983222,0.139527,0.122621,-47992.9
-49350.2,0.990358,0.485863,3,7,0,49353.1,0.00210363,0.159699,0.126361,0.981981,0.148141,0.12758,-47998.2
-49349.3,0.98266,0.485863,3,7,0,49352,-0.000518782,0.152178,0.122921,0.978576,0.140809,0.124108,-47993.6
-49349,0.998622,0.485863,3,7,0,49350.6,0.00481629,0.158848,0.11894,0.981523,0.148305,0.120088,-48001.3
-49352.8,0.707722,0.485863,2,3,0,49354.5,-0.00571352,0.156093,0.121206,0.975659,0.145121,0.122376,-47997.9
-49351.3,1,0.485863,3,7,0,49354.6,0.0031879,0.152604,0.116985,0.98458,0.142092,0.118114,-47997.5
-49347.8,1,0.485863,2,3,0,49351.2,0.000453261,0.157001,0.121686,0.979998,0.145998,0.12286,-47997.4
-49349.3,0.822766,0.485863,3,7,0,49350,0.00351112,0.154988,0.120813,0.983808,0.144029,0.121979,-47997
-49349.1,0.835858,0.485863,3,7,0,49352.2,-0.00216441,0.156765,0.120481,0.982688,0.145923,0.121644,-47997.3
-49348.6,0.955283,0.485863,2,3,0,49350,0.00116102,0.155456,0.122406,0.982962,0.14429,0.123588,-47996
-49348.1,1,0.485863,2,3,0,49348.9,0.00062562,0.157175,0.122035,0.981654,0.14613,0.123213,-47997.3
-49357.3,0.463797,0.485863,2,5,0,49357.9,0.00832083,0.166983,0.122886,0.982964,0.156205,0.124072,-48008.9
-49351.2,1,0.485863,3,7,0,49358.3,0.0018432,0.150331,0.119095,0.97662,0.139431,0.120244,-47995.4
-49348.7,0.987464,0.485863,2,7,0,49352.1,-0.00073968,0.155033,0.123686,0.978689,0.143669,0.12488,-47995.2
-49352.7,0.723589,0.485863,2,3,0,49353.6,-0.00359887,0.155229,0.127162,0.976611,0.143382,0.128389,-47994.7
-49349.4,1,0.485863,2,3,0,49353.1,-0.00106786,0.158425,0.124869,0.981967,0.147028,0.126074,-47997
-49352.1,0.826393,0.485863,2,3,0,49352.9,-0.00489933,0.157904,0.125332,0.983383,0.146421,0.126542,-47996.3
-49350.3,1,0.485863,3,7,0,49352.4,-0.00406081,0.159147,0.123848,0.981124,0.147923,0.125043,-47997.8
-49350.3,0.951753,0.485863,3,7,0,49352.7,0.00149637,0.154835,0.115573,0.983267,0.144611,0.116688,-47999.3
-49349.7,0.893367,0.485863,3,7,0,49354.2,0.00373151,0.158352,0.124648,0.977697,0.146983,0.125852,-47998.7
-49350.6,0.91793,0.485863,3,7,0,49352.5,0.00218869,0.151593,0.125946,0.978391,0.139774,0.127162,-47992.8
-49348.2,0.982979,0.485863,3,7,0,49351.7,0.000266586,0.154532,0.118996,0.979829,0.143811,0.120144,-47996.9
-49348.1,0.969269,0.485863,3,7,0,49349,0.00185854,0.158292,0.121986,0.979613,0.147297,0.123163,-47998.7
-49348.6,0.853498,0.485863,3,7,0,49350.1,0.00164176,0.155121,0.120918,0.977561,0.144152,0.122086,-47997.2
-49349.9,0.929557,0.485863,2,3,0,49350,-0.000903059,0.158654,0.118207,0.983546,0.148208,0.119348,-48000.3
-49348.5,0.959828,0.485863,3,7,0,49351,0.00309707,0.155096,0.12379,0.981391,0.14372,0.124985,-47995.6
-49348.2,0.999877,0.485863,3,7,0,49348.8,0.000665318,0.156638,0.122943,0.981583,0.145443,0.124129,-47996.5
-49351.4,0.750979,0.485863,2,3,0,49351.7,0.000187721,0.158779,0.127514,0.983293,0.147022,0.128744,-47996.8
-49350.4,0.945187,0.485863,3,7,0,49353.4,0.00324126,0.153645,0.117044,0.976791,0.143166,0.118173,-47998.9
-49350.8,0.987041,0.485863,2,3,0,49351.3,0.00291369,0.152044,0.116688,0.977094,0.141551,0.117814,-47997.9
-49351.2,0.965869,0.485863,3,7,0,49353.2,0.000469782,0.149542,0.119317,0.977411,0.138579,0.120469,-47994.3
-49348,1,0.485863,2,3,0,49351.4,0.000193981,0.156921,0.121694,0.979109,0.145914,0.122868,-47997.5
-49348,0.834377,0.485863,3,7,0,49351.3,0.00136517,0.157614,0.119572,0.980917,0.146934,0.120726,-47999
-49348.6,0.665731,0.485863,2,3,0,49351.6,0.0010346,0.155283,0.122151,0.982928,0.144147,0.12333,-47995.9
-49348.6,1,0.485863,3,7,0,49348.7,0.00139878,0.155655,0.121666,0.983015,0.144602,0.12284,-47996.5
-49350.1,0.838612,0.485863,2,3,0,49351.5,-0.00430002,0.157652,0.123213,0.978785,0.146459,0.124402,-47997.1
-49348,1,0.485863,2,7,0,49350.1,0.000743837,0.157943,0.120733,0.981307,0.147111,0.121899,-47998.6
-49350.6,0.704455,0.485863,2,3,0,49352.2,0.00355222,0.158167,0.114229,0.98062,0.148264,0.115331,-48003.4
-49348.4,0.919324,0.485863,3,7,0,49352.9,0.00247057,0.154725,0.118097,0.979554,0.144139,0.119237,-47998.1
-49348,0.989167,0.485863,2,3,0,49348.7,-5.52982e-05,0.157384,0.121698,0.980647,0.146395,0.122873,-47997.6
-49350.6,0.810434,0.485863,2,3,0,49351,0.00651354,0.151056,0.122167,0.97957,0.13975,0.123346,-47994.9
-49348.5,0.928464,0.485863,2,3,0,49352.3,0.000828229,0.159296,0.121287,0.978868,0.14844,0.122458,-47999.8
-49353.1,0.728666,0.485863,2,3,0,49353.6,0.00378968,0.149702,0.114066,0.981929,0.139487,0.115167,-47997.7
-49352,1,0.485863,3,7,0,49355.1,-0.00266677,0.160983,0.12692,0.978759,0.149397,0.128146,-47998.9
-49352.1,0.968586,0.485863,3,7,0,49353.8,0.00584722,0.153122,0.114587,0.982906,0.142969,0.115693,-48000
-49350.3,0.964126,0.485863,2,3,0,49353.4,0.00423541,0.155382,0.114544,0.980372,0.145325,0.11565,-48001.2
-49348.2,0.990372,0.485863,2,3,0,49350.8,-0.00144831,0.156258,0.120991,0.979532,0.145324,0.122159,-47997
-49349.2,0.846945,0.485863,2,3,0,49350.5,0.00134214,0.150995,0.121865,0.980139,0.139729,0.123041,-47993.4
-49348.4,0.990331,0.485863,3,7,0,49349.9,0.00281309,0.153296,0.122218,0.980474,0.142072,0.123397,-47995
-49348.8,0.81826,0.485863,3,7,0,49350.5,-0.000116497,0.156039,0.117843,0.98222,0.145541,0.118981,-47998.4
-49348.6,0.963303,0.485863,2,3,0,49349.4,0.000255656,0.156526,0.11785,0.981911,0.146046,0.118987,-47998.9
-49348.1,1,0.485863,2,3,0,49348.7,0.00194986,0.156513,0.120942,0.978508,0.145596,0.122109,-47998
-49348.5,0.958086,0.485863,3,7,0,49349.3,0.00390488,0.153373,0.119799,0.980432,0.142493,0.120956,-47996.5
-49348.6,0.870758,0.485863,3,7,0,49350.6,0.000523909,0.159018,0.123313,0.97909,0.147865,0.124504,-47998.6
-49348,0.909216,0.485863,2,3,0,49349.9,0.000551747,0.158253,0.121357,0.980381,0.147346,0.122529,-47998.6
-49350.2,0.796701,0.485863,2,3,0,49350.9,0.00732497,0.154821,0.123826,0.979363,0.14343,0.125022,-47997.1
-49350.2,0.862726,0.485863,1,1,0,49351.3,0.00732497,0.154821,0.123826,0.979363,0.14343,0.125022,-47997.1
-49348.6,1,0.485863,3,7,0,49350.7,0.000734856,0.156499,0.117432,0.98169,0.146077,0.118566,-47999.2
-49348.6,0.784681,0.485863,2,3,0,49351.8,0.000734856,0.156499,0.117432,0.98169,0.146077,0.118566,-47999.2
-49349.1,0.924869,0.485863,2,3,0,49350,0.00243599,0.153264,0.118702,0.982727,0.142535,0.119848,-47996.5
-49351.3,0.877512,0.485863,2,7,0,49352.3,0.000338537,0.155349,0.112877,0.980671,0.145526,0.113966,-48001.4
-49350.8,0.930334,0.485863,2,7,0,49353.8,0.00292993,0.151845,0.118303,0.984156,0.141116,0.119445,-47996.1
-49352.3,0.898564,0.485863,2,7,0,49355,-0.000196382,0.148068,0.117294,0.981554,0.137332,0.118426,-47993.8
-49351.2,0.985072,0.485863,3,7,0,49354.7,0.00338798,0.1638,0.122268,0.981261,0.152983,0.123448,-48003.9
-49350.1,0.999533,0.485863,3,7,0,49353,-0.00258045,0.159072,0.125334,0.980974,0.147635,0.126544,-47997.3
-49352.2,0.859481,0.485863,2,3,0,49353.2,-0.00136826,0.160872,0.128067,0.978927,0.149119,0.129303,-47998.6
-49350.4,1,0.485863,2,3,0,49352.4,0.00067522,0.15952,0.127124,0.980277,0.147847,0.128351,-47997.7
-49351.1,0.903417,0.485863,2,3,0,49352.7,-0.002987,0.159997,0.126303,0.980456,0.148459,0.127522,-47997.8
-49349.1,0.976685,0.485863,2,7,0,49352.3,0.00353963,0.15603,0.117024,0.978414,0.145647,0.118153,-48000.2
-49349.2,0.998425,0.485863,3,7,0,49349.9,0.000388526,0.155618,0.125531,0.981887,0.144017,0.126743,-47994.8
-49350.3,0.891543,0.485863,3,7,0,49351.9,0.000295521,0.15899,0.126475,0.982394,0.147388,0.127695,-47997.2
-49350.1,0.966193,0.485863,3,7,0,49352.3,-0.000381685,0.151971,0.122748,0.977238,0.140619,0.123933,-47994
-49352.1,0.898882,0.485863,2,7,0,49352.6,0.00472376,0.162039,0.120588,0.984689,0.15139,0.121752,-48003.5
-49350.7,1,0.485863,1,1,0,49352.1,0.00372648,0.161301,0.120772,0.983933,0.150597,0.121938,-48002.3
-49351.6,0.921231,0.485863,3,7,0,49355.1,-0.00374169,0.152401,0.120158,0.976515,0.141432,0.121318,-47995.4
-49350.8,0.998134,0.485863,3,7,0,49352.9,0.00696489,0.155376,0.12392,0.983354,0.143993,0.125116,-47997.1
-49349.2,0.99255,0.485863,3,7,0,49351.9,-0.00254144,0.15597,0.117714,0.979726,0.145487,0.11885,-47998.4
-49349.4,0.914646,0.485863,3,7,0,49351.4,0.00438237,0.155387,0.123238,0.983291,0.144101,0.124428,-47996.4
-49352.2,0.831262,0.485863,3,7,0,49353.1,-0.00352695,0.160364,0.122719,0.975963,0.149348,0.123903,-48000.7
-49352.8,0.656099,0.485863,3,7,0,49362.2,0.00485877,0.150358,0.114898,0.982878,0.140052,0.116007,-47997.8
-49348.5,1,0.485863,2,3,0,49352.9,-0.000182399,0.15568,0.117618,0.980959,0.145199,0.118753,-47998.3
-49351,0.799575,0.485863,2,3,0,49351.7,-7.14216e-05,0.162352,0.119895,0.977158,0.151813,0.121052,-48003.7
-49353,0.899882,0.485863,2,3,0,49353.7,-0.00198992,0.161873,0.121185,0.975105,0.151133,0.122355,-48003.3
-49354.3,0.99129,0.485863,2,3,0,49356.3,-0.00154586,0.165864,0.121156,0.977147,0.155285,0.122325,-48006.6
-49349.8,0.987984,0.485863,3,7,0,49355.9,-0.0019639,0.151734,0.118613,0.979842,0.140957,0.119758,-47995
-49348.5,1,0.485863,3,7,0,49350,-0.000572966,0.153587,0.121553,0.981496,0.142467,0.122726,-47994.7
-49349.3,0.767982,0.485863,2,3,0,49351.9,0.00230253,0.15265,0.117856,0.978608,0.142016,0.118994,-47997
-49349.5,0.823986,0.485863,2,3,0,49351.6,0.00288384,0.152461,0.119316,0.982951,0.141614,0.120468,-47995.8
-49349.4,0.927494,0.485863,3,7,0,49351.7,0.00219643,0.160863,0.122863,0.978498,0.149846,0.124049,-48000.9
-49350,0.961644,0.485863,3,7,0,49351.4,0.000668367,0.150251,0.119615,0.978878,0.139274,0.12077,-47994.1
-49348.7,0.985723,0.485863,2,3,0,49350.6,-0.000577951,0.153527,0.122653,0.978827,0.14225,0.123837,-47994.5
-49350.8,0.822224,0.485863,2,3,0,49352.3,0.0012536,0.163459,0.120115,0.978643,0.152933,0.121275,-48004.5
-49349.1,0.971985,0.485863,2,7,0,49352,0.000713544,0.154521,0.122265,0.983491,0.143338,0.123445,-47995.3
-49349.3,0.985903,0.485863,2,7,0,49350.4,0.00240992,0.154789,0.125006,0.982535,0.143229,0.126213,-47994.8
-49348.9,1,0.485863,3,7,0,49350,-0.000132374,0.153989,0.124337,0.981336,0.142492,0.125538,-47993.9
-49348.8,0.886812,0.485863,3,7,0,49351.8,0.0023813,0.156267,0.11756,0.97841,0.145818,0.118695,-47999.8
-49348.9,0.777201,0.485863,3,7,0,49352.5,-0.000405866,0.157005,0.116832,0.979965,0.146688,0.117959,-47999.9
-49349.4,0.924754,0.485863,2,7,0,49350.8,0.00678574,0.155617,0.122348,0.979829,0.144466,0.123529,-47997.9
-49348.7,0.935448,0.485863,3,7,0,49350.8,-0.00217182,0.158068,0.120059,0.979989,0.147337,0.121218,-47998.7
-49349.3,0.930163,0.485863,3,7,0,49350.2,0.00297973,0.158776,0.119867,0.983421,0.1481,0.121024,-48000.2
-49355.5,0.593743,0.485863,2,3,0,49357.6,-0.00306439,0.160871,0.129419,0.976395,0.148927,0.130668,-47999
-49349.1,1,0.485863,2,3,0,49355.9,-0.00158205,0.159092,0.11849,0.981257,0.148623,0.119634,-48000.4
-49350.4,0.905234,0.485863,2,3,0,49351.3,-0.00496125,0.157817,0.119436,0.981748,0.147164,0.120589,-47998.6
-49350.2,0.711352,0.485863,3,7,0,49357.1,0.00535322,0.152224,0.124827,0.980014,0.140588,0.126032,-47994.1
-49350.1,0.994257,0.485863,3,7,0,49351.6,-0.00349076,0.158932,0.117737,0.981188,0.148564,0.118873,-48000.5
-49348,1,0.485863,2,3,0,49350.2,0.00183476,0.155703,0.122057,0.979065,0.144596,0.123235,-47996.7
-49350.9,0.727283,0.485863,2,3,0,49352,0.00404771,0.149226,0.12038,0.981561,0.1381,0.121542,-47993.7
-49351.2,0.728365,0.485863,3,11,0,49356.1,-0.000379173,0.163837,0.121856,0.981737,0.15308,0.123032,-48003.3
-49348.7,1,0.485863,3,7,0,49352,0.00232725,0.159205,0.119753,0.982182,0.148562,0.120909,-48000.4
-49351.4,0.710157,0.485863,2,7,0,49353.7,-0.00260072,0.158311,0.119805,0.985153,0.147625,0.120962,-47999.2
-49350.6,1,0.485863,3,7,0,49352,0.00213961,0.154624,0.124621,0.976035,0.143113,0.125824,-47996
-49350.5,1,0.485863,3,7,0,49351.8,0.00260008,0.158265,0.117677,0.984605,0.147879,0.118813,-48001.1
-49349.8,0.961575,0.485863,3,7,0,49352.8,-0.000715728,0.152942,0.122514,0.977107,0.141662,0.123696,-47994.7
-49348.6,1,0.485863,2,3,0,49350.2,0.00203777,0.154121,0.119159,0.982373,0.143361,0.12031,-47996.7
