# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-05-11 21:44:15 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmppgg4k5mb/hy26d6o8.json
# init = 2 (Default)
# random
#   seed = 56219
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den_nNone/h-BOW-SciBERT.h-nonsems/hreg-20250511164415_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,mu_beta.1,mu_beta.2,sigma_beta.1,sigma_beta.2,log_p
-18997.4,0.979497,0.485129,3,7,0,19011.4,-0.00416375,0.972051,0.12411,-0.0522839,0.225385,0.101438,0.317106,0.167552,0.0202189,0.0715282,0.222373,0.146994,-0.0517584,0.0860989,0.0575946,0.00222315,0.184157,0.122895,0.127882,0.151841,0.110932,0.119552,0.134268,0.0765321,-19219.9
-18999.8,0.917377,0.485129,3,7,0,19011.4,-0.0118743,0.980301,0.108905,-0.0223731,0.266214,0.10682,0.329292,0.136331,-0.000807099,0.106448,0.23551,0.136064,-0.0284206,0.110574,0.0836917,-0.0131006,0.137873,0.119967,0.15704,0.208645,0.189703,0.128752,0.136518,0.143368,-19230.2
-18997.5,1,0.485129,3,7,0,19007.6,-0.00387944,0.971545,0.124045,-0.0373486,0.274929,0.0971839,0.329068,0.170059,-0.0178972,0.0929084,0.230929,0.142989,-0.0541024,0.0691077,0.0550347,0.0118353,0.180868,0.127573,0.126019,0.168633,0.158656,0.0990542,0.184446,0.0572375,-19243.7
-18997.7,0.96248,0.485129,3,7,0,19007.4,-0.00906458,0.977622,0.110605,-0.044087,0.244707,0.111927,0.30541,0.135378,0.0314329,0.113981,0.261624,0.138579,-0.033785,0.079682,0.0429687,-0.0169185,0.147909,0.118946,0.133933,0.173162,0.157812,0.110029,0.0925733,0.160627,-19202.5
-18996.1,0.891879,0.485129,3,7,0,19009.2,-0.00564474,0.973346,0.123628,-0.0323038,0.261703,0.10282,0.333129,0.145427,-0.0220446,0.0897827,0.211465,0.132996,-0.0360375,0.0874949,0.0835216,0.0191006,0.174156,0.129022,0.106818,0.169315,0.112285,0.0762772,0.16996,0.0576111,-19230.9
-18993.7,0.984146,0.485129,3,7,0,19002.7,-0.00456223,0.979699,0.111152,-0.055275,0.268518,0.0929368,0.320684,0.148191,0.0285015,0.0930903,0.239981,0.13746,-0.018803,0.0642501,0.0707558,-0.00665685,0.153694,0.101686,0.119685,0.159574,0.150597,0.118956,0.0911768,0.0650785,-19202.1
-18997.3,0.704621,0.485129,3,7,0,19005.3,-0.00890416,0.978145,0.111709,-0.052322,0.257674,0.0826323,0.310494,0.154171,0.00850971,0.100804,0.238826,0.135256,-0.0213831,0.0546403,0.0673329,-0.0077498,0.154414,0.0941422,0.112989,0.157507,0.17767,0.113086,0.0840763,0.0587417,-19191.1
-18998.4,0.85572,0.485129,3,7,0,19008.5,-0.00421581,0.968277,0.121547,-0.0720905,0.29291,0.106473,0.332268,0.160676,-0.0237505,0.0914768,0.236243,0.141027,-0.0208797,0.0665174,0.0690787,0.00369829,0.148398,0.113586,0.147897,0.173696,0.100366,0.0684849,0.167153,0.0917639,-19248.9
-18990.9,0.961206,0.485129,3,7,0,19006.2,-0.0105317,0.974879,0.114785,-0.0339431,0.257571,0.0955935,0.325428,0.12795,-0.00772612,0.105957,0.239589,0.139709,-0.0304272,0.0855049,0.0653816,0.00370028,0.155792,0.116853,0.141156,0.192325,0.166589,0.0926594,0.135169,0.110376,-19223.9
-18994.3,0.650743,0.485129,3,7,0,19006,-0.0021548,0.976637,0.117156,-0.0509853,0.284504,0.0884488,0.315991,0.154783,0.00258476,0.08697,0.227398,0.150468,-0.0450101,0.0678812,0.0767207,-0.00446688,0.172247,0.113342,0.133649,0.163129,0.0587131,0.119854,0.154216,0.1022,-19220.8
-18996,0.810404,0.485129,3,7,0,19007.3,-0.0174839,0.972997,0.113773,-0.0294554,0.231661,0.116279,0.310146,0.133464,0.0074594,0.0978896,0.239828,0.132926,-0.0242827,0.112312,0.0621873,0.00648342,0.154932,0.121546,0.144433,0.198064,0.192317,0.10544,0.105592,0.102395,-19219.2
-18997.2,0.889074,0.485129,3,7,0,19006.4,0.00379442,0.978062,0.119476,-0.0493619,0.278084,0.083635,0.327693,0.154171,-0.00259001,0.0972684,0.213491,0.148264,-0.0437666,0.0612533,0.0545735,2.36244e-05,0.172383,0.121321,0.119258,0.168453,0.0758036,0.0912423,0.175516,0.0665875,-19221.4
-18998.2,0.91286,0.485129,3,7,0,19007.6,-0.0162904,0.974094,0.112699,-0.0355884,0.233094,0.118227,0.307032,0.135577,0.0171694,0.0924631,0.265796,0.135166,-0.0225665,0.117839,0.0815489,0.00290667,0.142075,0.115864,0.160382,0.16386,0.193226,0.0729601,0.103734,0.076727,-19213.7
-19001,0.791678,0.485129,3,7,0,19011,-0.00368643,0.975914,0.117389,-0.0362968,0.253033,0.106816,0.327823,0.115702,0.0398249,0.0866225,0.271387,0.141819,-0.0273942,0.0992827,0.073064,0.00339703,0.117173,0.121389,0.159578,0.148017,0.0874042,0.0908043,0.143766,0.0762143,-19214.4
-18997.2,1,0.485129,3,7,0,19009.5,-0.00761105,0.977138,0.102503,-0.0577172,0.278968,0.0887397,0.312632,0.161128,0.0187101,0.0772489,0.219297,0.133287,-0.019917,0.067246,0.0844925,0.0121204,0.19476,0.113158,0.122796,0.179494,0.117756,0.0876811,0.159838,0.0661657,-19219.8
-18995.1,1,0.485129,3,7,0,19005.4,-0.00617419,0.978249,0.106195,-0.0445789,0.264367,0.0872482,0.3138,0.165274,0.0281069,0.0747844,0.225146,0.146067,-0.0220735,0.0697782,0.0851148,0.00329265,0.187629,0.10781,0.129694,0.173424,0.151335,0.079308,0.144162,0.0758562,-19215.3
-18996.9,0.747257,0.485129,3,7,0,19010.1,-0.00860317,0.977299,0.124287,-0.0312826,0.244251,0.105205,0.317055,0.133365,-0.0172428,0.104367,0.225591,0.13154,-0.0381705,0.107339,0.0477147,-0.0133886,0.130351,0.12813,0.138319,0.165616,0.13905,0.135894,0.184335,0.0936836,-19200.7
-18998.8,0.86844,0.485129,3,7,0,19008.7,-0.0137365,0.973362,0.114254,-0.0614927,0.246779,0.105269,0.32438,0.155553,0.0263825,0.0996085,0.182278,0.153674,-0.029563,0.090651,0.0764105,0.0103042,0.163693,0.128549,0.105416,0.19511,0.137606,0.0399405,0.116084,0.0945509,-19229.5
-18992.9,0.997979,0.485129,3,7,0,19004,-0.00324618,0.97681,0.110243,-0.0316741,0.262192,0.112725,0.328637,0.146022,0.0149659,0.106214,0.252915,0.151698,-0.0409067,0.0692513,0.0504115,-0.0171452,0.15534,0.120436,0.152839,0.17409,0.1654,0.107833,0.128677,0.108611,-19226.1
-18994.6,0.814898,0.485129,3,7,0,19002.2,-0.00457032,0.977189,0.111702,-0.0360316,0.261244,0.112613,0.340667,0.149334,0.0179371,0.113924,0.259341,0.158294,-0.0362787,0.0602245,0.0678164,-0.010921,0.158641,0.129093,0.150985,0.166091,0.148857,0.0984532,0.145635,0.109743,-19240.6
-18997,0.822061,0.485129,3,7,0,19005.9,-0.0122407,0.973838,0.114738,-0.0516197,0.265104,0.0908128,0.309165,0.131989,-0.00774185,0.0926862,0.211607,0.128727,-0.0386062,0.111181,0.0692846,0.00553204,0.149211,0.115168,0.110481,0.181805,0.273319,0.0863414,0.214682,0.0536665,-19205.6
-19000.8,0.71372,0.485129,3,7,0,19011.1,-0.00283665,0.977421,0.131725,-0.0574194,0.268485,0.116312,0.311636,0.147577,-0.014675,0.111635,0.234822,0.12506,-0.02879,0.0600904,0.0273044,0.000539346,0.161599,0.118161,0.0990574,0.174517,0.0554932,0.111183,0.136704,0.104584,-19210.5
-18996.9,0.893726,0.485129,3,7,0,19014.1,-0.0135108,0.974362,0.107273,-0.0375207,0.243978,0.102946,0.319739,0.137134,0.0287771,0.0869598,0.200284,0.149095,-0.0296471,0.113693,0.0774893,0.0115391,0.165917,0.132791,0.170437,0.20202,0.187882,0.0844033,0.133853,0.0737598,-19231.2
-18995,0.902034,0.485129,3,7,0,19010.2,-0.00114748,0.976345,0.102734,-0.0274572,0.271404,0.0899835,0.314284,0.154552,-0.020244,0.0929058,0.251323,0.135891,-0.0351974,0.0681755,0.0720997,0.00120631,0.153442,0.0982724,0.10011,0.160635,0.116918,0.0952622,0.140028,0.0786429,-19200.6
-18994.8,0.970755,0.485129,3,7,0,19002.7,-0.0133095,0.974053,0.13216,-0.0492247,0.228387,0.10207,0.33257,0.145309,0.0425645,0.10708,0.219846,0.146534,-0.0395252,0.113001,0.0664398,-0.0061733,0.160804,0.118104,0.157904,0.190756,0.162809,0.0779814,0.109592,0.0920912,-19239.6
-18997.1,0.75437,0.485129,3,7,0,19006.8,-0.0124526,0.977425,0.115398,-0.0388209,0.244001,0.0828787,0.332398,0.172832,0.0162535,0.092577,0.235924,0.139879,-0.0303911,0.109291,0.0767836,0.00607232,0.197005,0.112922,0.144922,0.16822,0.142993,0.0789792,0.0959677,0.0946318,-19237.5
-19008,0.752197,0.485129,3,7,0,19014.1,-0.00197085,0.974805,0.11558,-0.053061,0.238329,0.124831,0.309224,0.111087,0.0107339,0.0623466,0.24693,0.144774,-0.0196188,0.0603262,0.0775976,-0.0165673,0.11584,0.091557,0.109654,0.160254,0.123451,0.117641,0.144769,0.0672933,-19182.6
-18994.2,1,0.485129,3,7,0,19013.7,-0.0123804,0.977269,0.131211,-0.0317397,0.246668,0.11515,0.318816,0.129213,-0.00750788,0.0937736,0.253719,0.12659,-0.0310651,0.113825,0.0621966,0.0160189,0.164825,0.106142,0.124756,0.152886,0.157975,0.079652,0.10556,0.0620757,-19212.2
-18996.2,0.829478,0.485129,3,7,0,19005.7,-0.0160541,0.974294,0.109661,-0.0378665,0.221582,0.091549,0.325853,0.153978,-0.0135374,0.0729657,0.258756,0.128328,-0.033068,0.118062,0.0583465,0.00520999,0.148785,0.127026,0.145845,0.163141,0.145442,0.071539,0.0950588,0.0773289,-19216.6
-19000.6,0.847474,0.485129,3,7,0,19009.6,-0.0190343,0.971158,0.108799,-0.0246179,0.239188,0.122901,0.306226,0.132391,-0.0161451,0.0952854,0.233644,0.120557,-0.0460181,0.0836303,0.0589248,0.0144956,0.15381,0.125035,0.169749,0.153962,0.12895,0.110673,0.144725,0.0583928,-19203.8
-19009.5,0.604823,0.485129,3,7,0,19027,0.000838866,0.975285,0.0706142,-0.045786,0.24417,0.114458,0.339692,0.158595,0.00612751,0.0668417,0.231549,0.17696,-0.0353321,0.0956883,0.0659158,-0.00856304,0.176827,0.120676,0.112173,0.204023,0.209046,0.141038,0.146943,0.151683,-19241.1
-19013,0.96294,0.485129,3,7,0,19025.1,-0.0165382,0.975527,0.156989,-0.036453,0.270873,0.0984737,0.307831,0.123378,0.00403036,0.123645,0.216557,0.106281,-0.0357744,0.0848507,0.0435629,0.00457657,0.147853,0.130958,0.169893,0.171377,0.0803585,0.223395,0.114378,0.142354,-19215.7
-19005.5,1,0.485129,3,7,0,19019.8,-0.00295668,0.981225,0.0788043,-0.0362609,0.235364,0.101507,0.339059,0.157062,0.00825383,0.078048,0.237312,0.168346,-0.0347581,0.0838004,0.081318,-0.00407629,0.157229,0.101645,0.112378,0.165384,0.134033,0.0254293,0.185867,0.0659086,-19210.8
-18995.5,1,0.485129,3,7,0,19012.2,-0.0137223,0.979112,0.100188,-0.0257692,0.238236,0.0872793,0.313976,0.162246,-0.000459028,0.0994448,0.231683,0.148565,-0.0273739,0.0873307,0.0720301,-0.000206095,0.162599,0.088108,0.111165,0.168719,0.146282,0.0820151,0.121623,0.0941469,-19195.8
-18997.2,0.923443,0.485129,3,7,0,19007.2,-0.00132171,0.972008,0.122368,-0.0525501,0.266412,0.1156,0.316831,0.127637,0.0418657,0.102017,0.238261,0.138978,-0.0480652,0.0848969,0.0413547,0.0076566,0.149882,0.131098,0.152693,0.18022,0.155801,0.0492028,0.112321,0.108403,-19229.6
-19004.1,0.738782,0.485129,3,7,0,19014.5,-0.00867807,0.975366,0.124998,-0.044996,0.304745,0.117746,0.324595,0.155573,-0.0256809,0.0737938,0.255177,0.127164,-0.0204763,0.0887792,0.0286864,-0.0247146,0.133552,0.119102,0.168768,0.158447,0.185439,0.091549,0.156234,0.0802763,-19225.5
-18997.9,0.971334,0.485129,3,7,0,19013.2,-0.0064618,0.97581,0.110407,-0.0373229,0.211354,0.0936944,0.338621,0.142783,0.0337244,0.118493,0.226632,0.153862,-0.0342844,0.09037,0.09109,0.00547589,0.181007,0.105482,0.100621,0.178617,0.173351,0.0881335,0.139516,0.0622896,-19227
-18996.6,0.937347,0.485129,3,7,0,19008,-0.00998639,0.974921,0.127104,-0.0401271,0.260939,0.126433,0.308556,0.149041,0.0149834,0.0808059,0.249177,0.143797,-0.010339,0.087843,0.0350396,-0.000286211,0.141774,0.103865,0.161115,0.159875,0.149392,0.0875519,0.111612,0.0825345,-19209.2
-18997.5,0.858925,0.485129,3,7,0,19007,-0.00292902,0.980236,0.104619,-0.0493626,0.253028,0.0791299,0.342576,0.137397,-0.00266403,0.11187,0.216127,0.136868,-0.0526272,0.088845,0.0974786,-0.000633398,0.175233,0.12623,0.116394,0.176849,0.129763,0.0725648,0.140579,0.0728884,-19228.6
-18996.3,0.721602,0.485129,3,7,0,19014.3,-0.0131839,0.971388,0.128182,-0.0325625,0.260202,0.11552,0.318547,0.152439,0.0131562,0.0723631,0.243873,0.141129,-0.0205292,0.0903269,0.0477392,0.0145219,0.151081,0.110121,0.156668,0.182436,0.167473,0.155065,0.121661,0.115153,-19229.4
-18995.9,0.941948,0.485129,3,7,0,19004.1,-0.00981458,0.97502,0.122919,-0.0202317,0.252077,0.089137,0.293941,0.147022,0.00776955,0.071254,0.255577,0.147975,-0.0345129,0.0914524,0.0758815,0.00598683,0.148859,0.130559,0.151658,0.182704,0.157212,0.154191,0.114761,0.117082,-19213.6
-18995,0.956794,0.485129,3,7,0,19002.6,-0.00902512,0.97509,0.109077,-0.0334308,0.285272,0.0930884,0.313525,0.140573,0.00520247,0.0886524,0.23407,0.142438,-0.0522299,0.09462,0.0844982,0.0149995,0.170705,0.129848,0.154186,0.161403,0.0905329,0.0984363,0.105722,0.128107,-19226.7
-18998.7,0.837179,0.485129,3,7,0,19008.5,-0.0100598,0.978332,0.126754,-0.0560231,0.283957,0.0768385,0.304045,0.113248,0.0295441,0.0929096,0.234327,0.152143,-0.0198233,0.0943225,0.0894715,0.00420179,0.161948,0.111017,0.157766,0.178945,0.147519,0.107518,0.112028,0.105867,-19218
-18995.7,0.986504,0.485129,3,7,0,19006.3,-0.00683024,0.973032,0.119553,-0.0493956,0.255858,0.0948558,0.309172,0.133719,0.016931,0.0789563,0.219406,0.143497,-0.0285389,0.0456429,0.0693188,-0.0197499,0.178105,0.129365,0.132451,0.191841,0.0947582,0.0884292,0.162926,0.0870054,-19214.1
-18996.7,0.988289,0.485129,3,7,0,19003.5,-0.00986468,0.970558,0.104721,-0.0497392,0.248236,0.0958409,0.3243,0.143911,-0.00136082,0.101826,0.201801,0.149839,-0.0237729,0.0557275,0.0831844,-0.00570641,0.16472,0.125709,0.126564,0.205546,0.120288,0.0936922,0.18726,0.111856,-19227.1
-18996.2,0.916411,0.485129,3,7,0,19007.5,-0.00507813,0.978779,0.127165,-0.0341545,0.269438,0.108336,0.319034,0.147412,0.0104482,0.0937642,0.272438,0.130147,-0.0420473,0.123853,0.0472302,0.00846187,0.155751,0.105945,0.135645,0.148729,0.114645,0.0748448,0.114495,0.0556387,-19220
-19003.8,0.557377,0.485129,3,7,0,19016.6,-0.0134255,0.981404,0.1005,-0.0313674,0.302071,0.0990078,0.324494,0.129749,-0.0142729,0.0821476,0.253112,0.134983,-0.0146222,0.105493,0.0656302,-0.0241473,0.15902,0.10715,0.162303,0.189185,0.05948,0.135367,0.188311,0.0782732,-19222.5
-19004.3,0.968746,0.485129,3,7,0,19015.5,-0.000248639,0.96959,0.102546,-0.0317696,0.227339,0.104588,0.311338,0.141419,0.0369963,0.103475,0.19478,0.163232,-0.0446467,0.0706514,0.0615262,0.0270056,0.173525,0.137559,0.129604,0.166429,0.0977013,0.0722017,0.165642,0.0687361,-19214.9
-19000.5,1,0.485129,3,7,0,19014.1,-0.0195808,0.98268,0.116189,-0.0458003,0.261171,0.102034,0.318877,0.151984,0.0115692,0.113041,0.253664,0.115415,-0.0414241,0.0815267,0.0679392,-0.00783341,0.137685,0.0943072,0.137005,0.186334,0.16004,0.104937,0.0815472,0.0786954,-19209.9
-19002.1,0.799451,0.485129,3,7,0,19013,0.00587587,0.969966,0.118933,-0.0372622,0.25256,0.0952309,0.319686,0.146989,-0.0173172,0.0709994,0.199413,0.15444,-0.0281338,0.0932095,0.064952,0.0127174,0.182304,0.127763,0.129277,0.174802,0.0994136,0.0768565,0.249765,0.0755908,-19227.1
-19001,0.941685,0.485129,3,7,0,19013.9,-0.0213117,0.981022,0.116725,-0.0428457,0.246238,0.0968211,0.311176,0.136001,0.0455914,0.117411,0.274385,0.131593,-0.0254588,0.0752503,0.0785403,-0.00686835,0.145216,0.11866,0.139512,0.167317,0.152057,0.116395,0.0873332,0.0748641,-19209.7
-18997.8,0.953027,0.485129,3,7,0,19012.2,-0.00401363,0.972137,0.100226,-0.0507604,0.24124,0.115297,0.322553,0.149459,0.0364732,0.107582,0.230568,0.11285,-0.044292,0.0573149,0.0751619,0.011577,0.15231,0.114637,0.161945,0.181703,0.135077,0.0849101,0.112361,0.0923794,-19219.1
-18997.2,0.820383,0.485129,3,7,0,19013,-0.00921483,0.980301,0.130309,-0.0373306,0.262358,0.096248,0.314308,0.1321,0.00182936,0.0747181,0.252285,0.161426,-0.0169249,0.131255,0.06257,-0.00599373,0.164552,0.12129,0.12077,0.157777,0.147055,0.111485,0.120833,0.0609449,-19217.7
-18999.5,0.788477,0.485129,3,7,0,19009.9,-0.0018284,0.979268,0.115062,-0.059138,0.249018,0.110555,0.338222,0.132476,-0.0228522,0.101754,0.257004,0.127161,-0.0415632,0.0783979,0.0701172,-0.0130183,0.133709,0.112455,0.173433,0.16125,0.101933,0.0536738,0.112764,0.0853739,-19221.1
-18998.7,0.975794,0.485129,3,7,0,19011.1,-0.00791743,0.971765,0.127579,-0.0522433,0.259368,0.101508,0.333708,0.15426,0.0299405,0.0940921,0.237824,0.155153,-0.036917,0.120424,0.086933,0.0115847,0.170043,0.103474,0.168792,0.148214,0.204063,0.11238,0.15448,0.06928,-19248.6
-18996.1,0.942519,0.485129,3,7,0,19007.5,-0.00622011,0.976345,0.106832,-0.0412807,0.254184,0.100683,0.312064,0.152202,0.00645173,0.115146,0.234876,0.157591,-0.0359921,0.10641,0.101871,-0.00936092,0.146724,0.100946,0.153426,0.160633,0.141435,0.125137,0.127613,0.0994365,-19216.9
-18997.2,0.880179,0.485129,3,7,0,19007.5,-0.0084414,0.975274,0.129725,-0.030633,0.247199,0.0903864,0.327214,0.147535,0.0146231,0.0646384,0.236242,0.122641,-0.0385917,0.0632273,0.0410801,0.0130715,0.161528,0.119832,0.112515,0.184303,0.16214,0.0573726,0.139568,0.058265,-19214
-19000.7,0.639307,0.485129,3,7,0,19010.6,-0.00910661,0.975693,0.11918,-0.0580038,0.266423,0.111025,0.312044,0.136442,0.00466132,0.147942,0.206978,0.157784,-0.036036,0.0987392,0.0686769,-0.00414598,0.145998,0.114099,0.104482,0.163635,0.0941028,0.150376,0.111075,0.117466,-19214.7
-18997.9,0.970665,0.485129,3,7,0,19011.5,-0.00971655,0.97454,0.114307,-0.0450067,0.222437,0.116976,0.334182,0.133837,-0.0187773,0.0675817,0.251631,0.15043,-0.0270743,0.0671069,0.04379,0.00280265,0.184123,0.11451,0.126921,0.183743,0.160465,0.0796183,0.160554,0.0905294,-19226.8
-19001.6,0.896057,0.485129,3,7,0,19011.1,-0.0068988,0.971205,0.119266,-0.0261209,0.234247,0.120461,0.303639,0.153245,0.00917619,0.0605412,0.216567,0.143031,-0.0642365,0.0781,0.0494327,-0.0122931,0.174182,0.11576,0.157358,0.159101,0.23536,0.0921414,0.160325,0.0890106,-19204.9
-19001.3,0.98797,0.485129,3,7,0,19011.5,-0.00795563,0.980288,0.106276,-0.0623677,0.257453,0.10915,0.322955,0.157655,-0.00625566,0.112013,0.219617,0.153602,-0.0282951,0.105018,0.0836454,0.0233146,0.148818,0.124987,0.111789,0.203963,0.0408478,0.134667,0.107447,0.0979252,-19236.5
-18998.3,0.989387,0.485129,3,7,0,19014.9,-0.0106318,0.971039,0.115535,-0.0360907,0.248296,0.103202,0.30315,0.118653,0.0385534,0.0978511,0.231072,0.129416,-0.0343547,0.0801265,0.0417194,-0.0087631,0.16676,0.125646,0.153905,0.16125,0.222458,0.068943,0.179729,0.0771364,-19198.5
-19005.9,0.631513,0.485129,3,7,0,19024.1,-0.000711926,0.977527,0.11744,-0.0499951,0.266192,0.0959314,0.314394,0.16029,-0.0243444,0.0825496,0.245193,0.159339,-0.0325985,0.109405,0.0988587,-0.0100053,0.14423,0.111871,0.120563,0.201877,0.114494,0.054979,0.181706,0.261383,-19236.4
-18998.9,0.917328,0.485129,3,7,0,19018.8,-0.000402795,0.974597,0.114465,-0.0530637,0.268333,0.11904,0.326299,0.146036,0.0142998,0.132641,0.213804,0.131311,-0.0381572,0.0848117,0.0438018,0.00894141,0.184632,0.127459,0.142707,0.164679,0.162223,0.0735018,0.0902593,0.115036,-19232
