# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = base_model
# start_datetime = 2025-04-21 01:30:21 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/rju1mrte.json
# init = 2 (Default)
# random
#   seed = 74994
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/base/base-20250420203021_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=base.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,log_p
-51472.7,0.972696,0.55166,1,3,0,51473.2,-0.00117505,1.00046,-48538.5
-51473.9,0.848238,0.55166,2,3,0,51473.9,0.00277947,1.00313,-48539.1
-51474.8,0.768403,0.55166,3,7,0,51476.7,0.00329303,1.0043,-48539.6
-51477.5,0.883993,0.55166,2,3,0,51478,0.00727266,1.00473,-48540.2
-51476.1,1,0.55166,3,7,0,51477.4,-0.00867274,0.999554,-48540.2
-51475.9,1,0.55166,2,3,0,51476.5,-0.00861111,1.00008,-48540.2
-51472.8,1,0.55166,2,3,0,51475.7,-0.000158089,0.999629,-48538.3
-51473,0.950672,0.55166,3,7,0,51473.5,0.00122716,0.9997,-48538.2
-51473.9,0.918471,0.55166,2,3,0,51474.2,0.00425001,1.00104,-48538.5
-51473.2,0.98621,0.55166,2,3,0,51474.3,0.0014709,0.999081,-48538.2
-51473.3,0.998542,0.55166,2,3,0,51473.3,0.00180992,0.999171,-48538.2
-51475.2,0.772994,0.55166,2,7,0,51475.4,0.00159274,0.996097,-48538.2
-51475.2,0.863963,0.55166,1,1,0,51476.1,0.00159274,0.996097,-48538.2
-51475.4,0.962874,0.55166,3,7,0,51478.2,-0.00781143,0.999857,-48539.9
-51475.7,0.774656,0.55166,2,3,0,51478.1,0.00235868,1.00576,-48540.3
-51474.8,1,0.55166,2,3,0,51475.8,0.00327692,1.00435,-48539.6
-51473.4,1,0.55166,2,3,0,51475.2,0.00311285,1.00031,-48538.3
-51474.8,0.768204,0.55166,2,7,0,51476,-0.000967095,0.996268,-48538.3
-51473.3,1,0.55166,1,1,0,51474.4,-0.000872544,0.998298,-48538.2
-51473.1,1,0.55166,1,1,0,51473.3,-0.000988033,0.998771,-48538.3
-51473.2,0.977832,0.55166,2,3,0,51473.4,-0.0015739,1.00297,-48539.3
-51475.8,0.825376,0.55166,3,7,0,51475.8,-0.00659974,0.997231,-48539.4
-51474,1,0.55166,3,7,0,51475.6,-0.00108607,0.997193,-48538.3
-51473.2,1,0.55166,2,3,0,51473.9,0.000659958,1.00279,-48539
-51472.8,1,0.55166,2,3,0,51473.1,0.000260736,0.999662,-48538.3
-51473.8,0.878932,0.55166,2,3,0,51474.2,0.0034788,0.999204,-48538.2
-51473.2,0.997548,0.55166,3,7,0,51473.8,-0.00307549,1.00219,-48539.2
-51472.9,0.977695,0.55166,3,7,0,51473.6,-0.000832995,0.99916,-48538.3
-51472.9,0.923923,0.55166,1,1,0,51473.2,-0.000832995,0.99916,-48538.3
-51473.5,0.866001,0.55166,2,3,0,51474.1,0.00123942,0.998345,-48538.1
-51473.1,0.932145,0.55166,3,7,0,51474.6,-0.00304053,1.00183,-48539.1
-51472.8,0.926891,0.55166,1,3,0,51473.8,-0.000274758,0.999499,-48538.3
-51472.7,0.752402,0.55166,2,3,0,51475,0.000203987,1.0014,-48538.6
-51472.9,0.987178,0.55166,2,3,0,51473,-0.00281823,1.0002,-48538.7
-51472.7,0.999482,0.55166,2,3,0,51473,-0.000232659,1.00139,-48538.6
-51472.8,0.950177,0.55166,3,7,0,51473.3,-0.00088923,0.999755,-48538.4
-51472.7,0.959625,0.55166,2,3,0,51473.1,-0.00137931,1.00152,-48538.8
-51473.1,0.966908,0.55166,2,3,0,51473.2,0.00225426,1.00031,-48538.3
-51473.8,0.871937,0.55166,2,7,0,51474.6,-0.00531353,1.00082,-48539.4
-51472.9,0.74496,0.55166,2,3,0,51476.2,0.000901175,1.0015,-48538.6
-51472.9,0.971259,0.55166,2,3,0,51473.2,0.000898744,1.00188,-48538.7
-51473.3,0.923477,0.55166,1,1,0,51473.3,0.00154604,1.00274,-48539
-51473.5,0.880058,0.55166,2,3,0,51475.2,0.00252131,0.998986,-48538.1
-51474.7,0.896888,0.55166,2,3,0,51475.3,0.00558566,1.00111,-48538.7
-51472.9,1,0.55166,2,3,0,51474.7,0.000402687,1.00217,-48538.8
-51473,0.965815,0.55166,2,3,0,51473.3,-0.00178875,0.999122,-48538.4
-51473,0.997322,0.55166,3,7,0,51473.2,-0.00264149,1.00187,-48539.1
-51472.7,0.944034,0.55166,2,3,0,51473.5,-0.000530849,1.00002,-48538.4
-51474.1,0.754447,0.55166,1,3,0,51474.3,0.000142972,0.997078,-48538.2
-51472.7,1,0.55166,2,3,0,51474,-0.00082602,1.00089,-48538.6
-51473.4,0.868339,0.55166,1,3,0,51474.1,-0.00448856,1.00035,-48539.1
-51473.6,0.853046,0.55166,2,3,0,51475.4,-0.000177329,0.997779,-48538.2
-51473.3,0.991012,0.55166,2,7,0,51474,0.00266391,1.00154,-48538.6
-51472.8,0.752564,0.55166,2,3,0,51475.5,-0.00211189,1.00076,-48538.7
-51473.1,0.900494,0.55166,3,7,0,51474.1,-0.00368555,1.00088,-48539
-51472.7,0.880297,0.55166,2,3,0,51474.1,1.53153e-05,1.00024,-48538.4
-51472.7,0.716225,0.55166,2,3,0,51475.2,-0.00157961,1.00061,-48538.6
-51473.4,0.884417,0.55166,2,3,0,51473.9,0.00305209,1.00119,-48538.5
-51474.1,0.897324,0.55166,2,3,0,51474.7,0.00349455,0.998493,-48538.1
-51473.8,0.958838,0.55166,2,3,0,51474.7,-0.000927495,1.00414,-48539.7
-51475.4,0.705135,0.55166,1,1,0,51475.5,2.82947e-05,1.00589,-48540.4
-51474,1,0.55166,1,1,0,51475.1,0.00029312,1.0043,-48539.6
-51473.5,1,0.55166,1,1,0,51474,-0.000251201,1.00367,-48539.4
-51473.9,0.983833,0.55166,2,3,0,51474,-0.00332008,0.997881,-48538.6
-51474.2,0.985959,0.55166,2,7,0,51474.4,0.00328328,1.00351,-48539.3
-51475.4,0.526513,0.55166,2,7,0,51480.3,-0.000872655,0.995634,-48538.4
-51473.1,0.95843,0.55166,1,3,0,51475.9,0.00192206,0.999942,-48538.3
-51473.4,0.933437,0.55166,1,1,0,51473.4,0.00223274,0.999028,-48538.1
-51473.1,0.990889,0.55166,2,7,0,51473.8,-0.00361212,1.00077,-48539
-51473.4,0.986474,0.55166,3,7,0,51473.4,-0.00447332,1.00052,-48539.1
-51473,0.813918,0.55166,1,3,0,51475.8,0.00175758,1.00074,-48538.4
-51472.9,0.993136,0.55166,3,7,0,51473.1,-0.00299712,1.00083,-48538.9
-51474,0.825905,0.55166,2,3,0,51474.3,-0.00379777,0.997945,-48538.7
-51474.2,0.824305,0.55166,3,7,0,51476.8,-0.00337616,1.00411,-48540
-51473.3,1,0.55166,1,1,0,51474,-0.00244913,1.00296,-48539.4
-51472.8,1,0.55166,2,3,0,51473.3,-0.00195362,0.9999,-48538.5
-51472.8,0.981509,0.55166,2,3,0,51473.1,-0.00122587,1.0018,-48538.8
-51472.9,0.858476,0.55166,2,3,0,51474.1,-0.00270263,1.00021,-48538.7
-51474,0.90929,0.55166,3,7,0,51474.4,-0.00577958,1.00038,-48539.4
-51472.7,0.909348,0.55166,2,3,0,51475.1,-0.000583362,1.00089,-48538.6
-51472.7,0.548673,0.55166,1,3,0,51475.5,-0.000583362,1.00089,-48538.6
-51473.2,0.960901,0.55166,3,7,0,51473.2,0.00240478,1.00041,-48538.3
-51472.8,0.913935,0.55166,1,3,0,51474.1,-0.00140846,1.0019,-48538.9
-51472.8,0.993407,0.55166,2,3,0,51473,-0.00256382,1.00087,-48538.8
-51473,0.985385,0.55166,1,1,0,51473,-0.00302495,1.00099,-48538.9
-51472.9,0.999732,0.55166,2,3,0,51473,-0.00289431,1.00128,-48538.9
-51473.3,0.928488,0.55166,2,7,0,51473.7,0.000279971,1.00308,-48539.1
-51473.2,0.980537,0.55166,2,3,0,51473.8,0.00255638,1.00102,-48538.5
-51473.5,0.949284,0.55166,2,3,0,51473.9,0.00313543,0.999803,-48538.3
-51474.7,0.861402,0.55166,3,7,0,51475.4,-0.00476962,1.00421,-48540.3
-51473.7,0.99375,0.55166,2,3,0,51475.4,-0.00519234,1.0002,-48539.2
-51474.4,0.850775,0.55166,2,7,0,51475.5,0.00284405,1.0041,-48539.5
-51474,0.882121,0.55166,2,3,0,51476.1,-0.00402335,0.998135,-48538.7
-51476.5,0.78081,0.55166,2,3,0,51477.8,-0.00928088,1.00007,-48540.5
-51475.5,1,0.55166,1,1,0,51476.6,-0.00816199,1.00116,-48540.3
-51473.3,0.99916,0.55166,2,3,0,51475.9,0.000806466,1.00292,-48539
-51472.9,0.905945,0.55166,1,3,0,51474.2,-0.00207133,0.999847,-48538.5
-51472.9,0.971706,0.55166,2,3,0,51473.2,0.000213879,0.999568,-48538.3
-51472.9,0.963237,0.55166,2,3,0,51473.2,-0.000934589,0.999327,-48538.3
-51473.1,0.943351,0.55166,1,1,0,51473.1,-0.00110993,0.998652,-48538.3
-51474.9,0.731455,0.55166,2,3,0,51476.3,-0.00426543,0.996855,-48538.8
-51475.3,0.947697,0.55166,2,3,0,51476,0.00313495,1.00513,-48540
-51473.2,1,0.55166,2,7,0,51474.9,-7.57932e-05,0.998518,-48538.2
-51473.1,0.997063,0.55166,3,7,0,51473.5,-0.00112131,1.00275,-48539.1
-51473.1,0.884066,0.55166,1,3,0,51474.3,0.000527656,0.998856,-48538.2
-51473.7,0.892176,0.55166,2,3,0,51474.5,0.00365,1.00117,-48538.5
-51474,0.640627,0.55166,2,3,0,51478.9,0.00425829,1.00024,-48538.4
-51472.9,0.76279,0.55166,2,3,0,51476.3,-0.00176534,1.00204,-48539
-51473.2,0.871791,0.55166,1,3,0,51473.8,-0.00148778,0.998624,-48538.3
-51473,1,0.55166,1,1,0,51473.2,-0.0018372,0.99926,-48538.4
-51473,0.95493,0.55166,2,7,0,51473.4,-0.0029124,1.00153,-48539
-51473,0.697606,0.55166,2,3,0,51475.8,0.000657518,0.999286,-48538.2
-51473,0.92652,0.55166,2,3,0,51473.9,0.00093558,1.00198,-48538.7
-51473.2,0.843531,0.55166,2,3,0,51474.7,-0.00340817,0.999609,-48538.7
-51473.8,0.735848,0.55166,2,3,0,51474.9,-0.00248981,1.00384,-48539.7
-51475,0.861472,0.55166,3,7,0,51477.1,-0.00577633,0.997715,-48539.1
-51472.7,1,0.55166,2,3,0,51474.9,-0.00145429,1.00032,-48538.5
-51472.7,1,0.55166,2,3,0,51472.7,-0.000287793,1.00093,-48538.5
-51473.4,0.855047,0.55166,2,3,0,51473.7,0.00136887,1.0031,-48539.1
-51473.1,1,0.55166,2,3,0,51473.6,0.00180833,0.99983,-48538.2
-51474.1,0.702648,0.55166,3,7,0,51476.1,-0.00358425,0.997719,-48538.6
-51472.9,0.975741,0.55166,2,3,0,51474.3,-0.00263365,1.00018,-48538.7
-51473.5,0.910028,0.55166,2,3,0,51473.6,-0.00269138,0.998225,-48538.5
-51475.2,0.707401,0.55166,1,1,0,51475.2,-0.00389857,0.996421,-48538.8
-51474.8,1,0.55166,2,3,0,51475.9,-0.0036927,1.00488,-48540.4
-51474.8,0.964046,0.55166,2,3,0,51475.6,-0.00191542,0.996322,-48538.4
-51473.9,1,0.55166,2,3,0,51475.1,0.00263848,1.00331,-48539.2
-51472.8,0.981309,0.55166,2,3,0,51474.1,-3.45579e-05,1.00164,-48538.7
-51472.9,0.961874,0.55166,2,3,0,51473.2,0.00119315,0.999864,-48538.3
-51474.6,0.768051,0.55166,2,3,0,51475.4,0.00248442,0.997031,-48538.1
-51474.1,1,0.55166,2,3,0,51475,-0.000533859,1.00455,-48539.8
-51472.8,0.890224,0.55166,1,3,0,51475,-0.000716052,0.999534,-48538.3
-51473.2,0.969073,0.55166,2,3,0,51473.4,-0.00380894,1.00032,-48538.9
-51473.6,0.943096,0.55166,2,3,0,51474,-0.0048552,1.00166,-48539.4
-51472.8,1,0.55166,2,3,0,51473.8,0.000294456,1.00186,-48538.7
-51473.2,0.856652,0.55166,1,3,0,51473.8,0.000251704,0.998497,-48538.2
-51473.3,0.997514,0.55166,2,3,0,51473.4,-6.3373e-05,1.00316,-48539.2
-51474,0.741492,0.55166,1,3,0,51476.5,-0.00511057,0.999049,-48539
-51474.3,0.980748,0.55166,3,7,0,51474.8,-0.00635042,1.00065,-48539.6
-51475.3,0.845986,0.55166,2,3,0,51476,-0.00605129,1.00418,-48540.6
-51474.1,1,0.55166,2,3,0,51475.2,-0.00478569,1.00324,-48539.9
-51474.4,0.936292,0.55166,2,7,0,51475.9,0.00502172,1.00144,-48538.7
-51473.4,1,0.55166,2,3,0,51474.5,-0.00412275,0.999891,-48538.9
-51473.1,0.864567,0.55166,3,7,0,51475.5,0.00218452,1.00149,-48538.6
-51473.2,0.99232,0.55166,1,1,0,51473.3,0.00248698,1.00131,-48538.5
-51472.8,0.964794,0.55166,3,7,0,51473.8,-0.000790249,1.00167,-48538.8
-51473.2,0.910636,0.55166,2,3,0,51473.5,-0.00280926,1.00257,-48539.3
-51474,0.902252,0.55166,2,3,0,51474.2,-0.00319998,0.997612,-48538.6
-51474.2,0.801335,0.55166,2,3,0,51476.7,-0.00440127,1.00364,-48540
-51473.3,0.977448,0.55166,2,3,0,51474.6,-0.0041964,1.00017,-48539
-51473.3,1,0.55166,2,3,0,51473.5,-0.0042977,1.00093,-48539.1
-51472.7,0.82956,0.55166,2,3,0,51474.9,-0.000984647,1.00115,-48538.6
-51473,0.880043,0.55166,3,7,0,51474,-2.56666e-05,0.999181,-48538.2
-51473.4,0.90476,0.55166,1,1,0,51473.4,0.000509314,0.99824,-48538.1
-51473.5,0.793882,0.55166,1,3,0,51475.7,-0.00191,1.00349,-48539.5
-51474.4,0.951611,0.55166,2,3,0,51475,-0.00645754,1.00043,-48539.6
-51473.2,0.998529,0.55166,3,7,0,51474.4,0.00242204,1.00071,-48538.4
-51472.7,0.986181,0.55166,3,7,0,51473.4,-0.000824014,1.00079,-48538.6
-51472.9,0.934556,0.55166,1,3,0,51473.1,-0.000185807,1.00238,-48538.9
-51474.6,0.57655,0.55166,1,3,0,51476.3,-0.000151402,0.99645,-48538.2
-51474.6,0.983341,0.55166,2,7,0,51475.8,0.00472807,1.00278,-48539.1
-51473.2,0.986964,0.55166,2,3,0,51475.3,0.000210577,1.00291,-48539.1
-51473.2,1,0.55166,2,7,0,51473.2,-0.00130179,0.99863,-48538.3
-51473.7,0.889972,0.55166,1,1,0,51473.7,-0.0007176,0.99768,-48538.2
-51473.6,0.92289,0.55166,2,3,0,51474.8,-0.00275913,1.00344,-48539.6
-51472.9,0.9064,0.55166,1,3,0,51474.8,0.00139252,1.00105,-48538.5
-51472.7,0.699143,0.55166,2,3,0,51475.6,-0.000709502,1.00131,-48538.7
-51472.8,0.959113,0.55166,2,3,0,51473,-0.00134564,1,-48538.5
-51473.6,0.865543,0.55166,3,7,0,51474.2,-0.0027983,0.99817,-48538.5
-51474.2,0.953941,0.55166,3,7,0,51474.5,-0.00338148,1.00411,-48540
-51474.5,0.919649,0.55166,2,3,0,51475,-0.00166043,0.996611,-48538.4
-51475.7,0.921113,0.55166,2,3,0,51476.5,-0.00688235,1.00405,-48540.8
-51476.4,0.907174,0.55166,2,7,0,51477.9,-0.00370695,1.00642,-48541.2
-51474.5,1,0.55166,2,3,0,51477.4,-0.00650459,0.999605,-48539.5
-51475.8,0.722772,0.55166,2,7,0,51477.4,0.000707571,1.00623,-48540.6
-51476.1,0.844044,0.55166,3,7,0,51478.6,-0.00547556,0.996059,-48539.2
-51474.8,1,0.55166,2,3,0,51476.1,-0.0038416,0.996813,-48538.7
-51475.9,0.766001,0.55166,2,3,0,51477.9,0.00372286,1.00551,-48540.2
-51474.2,1,0.55166,2,3,0,51475.7,0.0039159,1.00297,-48539.1
-51474,1,0.55166,3,7,0,51474.3,-0.00537724,0.999316,-48539.1
-51474.4,0.930403,0.55166,1,1,0,51474.5,-0.00582193,0.998826,-48539.2
-51476.7,0.861529,0.55166,3,7,0,51477,-0.00718451,0.996585,-48539.6
-51475.4,0.757594,0.55166,2,3,0,51479.1,-0.00710487,1.0032,-48540.6
-51472.9,1,0.55166,2,3,0,51475.6,0.000678665,1.00199,-48538.7
-51473,0.990852,0.55166,2,3,0,51473.1,0.000402838,0.999085,-48538.2
-51472.8,0.984974,0.55166,1,3,0,51473.3,-0.00171931,1.00021,-48538.5
-51472.9,0.977803,0.55166,1,1,0,51472.9,-0.00182629,0.99968,-48538.5
-51472.8,1,0.55166,3,7,0,51472.9,9.18245e-05,0.999848,-48538.3
-51473.4,0.945748,0.55166,2,3,0,51473.5,0.00296667,1.00028,-48538.3
-51473.6,0.946108,0.55166,2,7,0,51474.4,-0.00435561,0.999111,-48538.9
-51474,0.892845,0.55166,2,3,0,51474.6,0.000983894,1.00417,-48539.5
-51472.9,0.981333,0.55166,2,3,0,51474.4,-0.00272141,1.00153,-48539
-51475,0.626093,0.55166,3,7,0,51477.7,-0.00391569,0.99655,-48538.7
-51473.8,1,0.55166,1,1,0,51474.8,-0.0028209,0.997892,-48538.5
-51472.9,1,0.55166,2,3,0,51473.6,-0.00124986,1.00217,-48539
-51473.3,0.91604,0.55166,2,3,0,51473.7,0.00168966,1.00256,-48538.9
-51474.8,0.866927,0.55166,2,3,0,51475.1,-0.00589775,0.998119,-48539.2
-51477,0.675358,0.55166,2,3,0,51478.1,-0.00328042,1.00701,-48541.5
-51475.5,1,0.55166,2,3,0,51477.1,-0.00177166,1.00596,-48540.7
-51474.5,0.980202,0.55166,2,7,0,51477.6,0.00369164,1.00369,-48539.3
-51475.2,0.980943,0.55166,2,3,0,51475.5,0.0054768,1.00308,-48539.3
-51473.2,0.953488,0.55166,2,3,0,51476.3,-0.000521341,0.998556,-48538.2
-51472.9,0.891868,0.55166,2,7,0,51474,0.000198806,1.00224,-48538.8
-51474.7,0.444366,0.55166,2,3,0,51480.5,0.00463658,0.998453,-48538.2
-51476.4,0.915258,0.55166,2,3,0,51476.6,-0.008512,1.00331,-48541.1
-51474.4,0.956314,0.55166,2,3,0,51477.7,0.00494968,0.999745,-48538.4
-51475.7,0.844386,0.55166,2,3,0,51477,0.00695236,1.00089,-48538.8
-51475.8,0.98686,0.55166,2,3,0,51476.3,0.00696644,0.999558,-48538.6
-51476.6,0.904256,0.55166,1,1,0,51476.8,0.00790738,0.999734,-48538.8
-51475.3,0.991138,0.55166,3,7,0,51477.4,0.00629287,1.00209,-48539
-51473.3,0.997083,0.55166,3,7,0,51475.8,0.00167263,1.00252,-48538.9
-51472.8,0.673044,0.55166,2,3,0,51476.5,-0.00198948,0.999959,-48538.5
-51472.8,1,0.55166,1,1,0,51472.8,-0.00187433,1.0001,-48538.5
-51472.8,0.971626,0.55166,2,3,0,51473.1,-0.00164579,1.00159,-48538.8
-51475.2,0.52099,0.55166,1,3,0,51476.5,-0.00180209,0.995921,-48538.5
-51473,0.993088,0.55166,2,3,0,51474.9,-0.00244656,0.9993,-48538.5
-51473.1,0.975535,0.55166,2,3,0,51473.5,-0.00335836,1.00026,-48538.8
-51474.6,0.846334,0.55166,2,3,0,51474.9,-0.00502295,1.00379,-48540.2
-51473.9,1,0.55166,3,7,0,51474.5,-0.00455429,1.0029,-48539.8
-51473.7,0.999348,0.55166,2,3,0,51474.2,-0.00288288,1.00354,-48539.7
-51472.7,0.982923,0.55166,1,3,0,51473.8,-0.000690469,1.00141,-48538.7
-51473.5,0.86248,0.55166,1,3,0,51473.7,0.0013238,1.00319,-48539.1
-51473,1,0.55166,1,1,0,51473.4,0.00103096,1.00205,-48538.7
-51474.1,0.616519,0.55166,2,3,0,51475.6,-0.00122218,0.997103,-48538.3
-51474.4,0.988864,0.55166,2,7,0,51474.7,0.0022009,1.00433,-48539.6
-51472.9,0.937493,0.55166,1,3,0,51475.4,-0.00231107,1.0019,-48539
-51473.4,0.862542,0.55166,2,3,0,51474,9.45804e-05,1.00339,-48539.3
-51474.2,0.897317,0.55166,2,3,0,51475.3,0.00346093,0.998311,-48538.1
-51475.8,0.841125,0.55166,2,3,0,51477.2,-0.00845826,1.00071,-48540.3
-51473,1,0.55166,2,3,0,51475.7,-0.000955035,0.998991,-48538.3
-51473.5,0.834097,0.55166,1,3,0,51474.7,-0.00340063,1.00285,-48539.5
-51473.2,0.882044,0.55166,1,3,0,51474.8,-0.00128921,0.998637,-48538.3
-51472.7,1,0.55166,2,3,0,51473.1,-0.000225586,1.00124,-48538.6
-51472.8,0.973403,0.55166,3,7,0,51473.1,0.00104626,1.00029,-48538.3
-51472.8,0.822938,0.55166,2,3,0,51474.3,-3.50494e-05,1.00181,-48538.7
-51472.9,0.996394,0.55166,2,3,0,51472.9,0.000606137,0.999753,-48538.3
-51472.8,0.999714,0.55166,2,7,0,51472.9,-0.000204701,1.00193,-48538.8
-51472.8,0.943977,0.55166,2,3,0,51473.3,-5.36039e-06,0.999945,-48538.3
-51473.2,0.863709,0.55166,1,3,0,51473.7,-0.00119334,1.00292,-48539.2
-51472.9,0.996853,0.55166,2,7,0,51473.2,-0.00257965,0.999921,-48538.6
-51473.3,0.804378,0.55166,1,3,0,51475.2,0.00257815,1.00172,-48538.6
-51473.1,0.881855,0.55166,2,3,0,51474.8,-0.00208395,1.00263,-48539.2
-51473,1,0.55166,2,3,0,51473.2,-0.00166049,0.999261,-48538.4
-51474,0.939349,0.55166,3,7,0,51474.2,-0.00567274,1.00117,-48539.5
-51475.1,0.883276,0.55166,3,7,0,51475.8,0.00452521,0.997686,-48538.2
-51474,0.945025,0.55166,2,3,0,51476.9,-0.000199377,1.0043,-48539.7
-51473,0.908632,0.55166,1,3,0,51474.8,0.00150809,0.999958,-48538.3
-51472.8,0.931391,0.55166,1,3,0,51473.8,-0.00191046,1.00122,-48538.8
-51472.8,0.998121,0.55166,3,7,0,51472.8,-0.00178234,1.0015,-48538.8
-51473,0.969991,0.55166,2,7,0,51473.1,3.62793e-05,0.998958,-48538.2
-51473,0.735197,0.55166,2,3,0,51476,3.62793e-05,0.998958,-48538.2
-51473.2,0.990095,0.55166,2,7,0,51473.3,0.00164349,1.00222,-48538.8
-51473.3,0.950778,0.55166,2,7,0,51474,-0.00322527,1.00244,-48539.3
-51472.9,0.972986,0.55166,2,3,0,51473.5,-0.00271828,1.00007,-48538.7
-51473.1,0.898876,0.55166,2,7,0,51473.7,-0.00100916,1.0027,-48539.1
-51473.2,0.987439,0.55166,2,3,0,51473.3,-0.00104586,1.00308,-48539.2
-51472.7,0.983953,0.55166,1,3,0,51473.3,-0.000389972,1.00062,-48538.5
-51473.6,0.80311,0.55166,1,3,0,51474.3,-0.00340748,1.00305,-48539.6
-51473.6,0.959133,0.55166,2,3,0,51474.4,-0.00484499,1.00118,-48539.3
-51473,0.993351,0.55166,2,3,0,51473.8,-0.00240751,1.00204,-48539.1
-51472.8,0.99831,0.55166,3,7,0,51473.1,0.00089261,1.00058,-48538.4
-51472.9,0.798667,0.55166,2,3,0,51474.6,0.00115984,1.0005,-48538.4
-51473.9,0.787061,0.55166,2,3,0,51474.3,0.000260782,0.997388,-48538.1
-51472.9,0.985193,0.55166,1,3,0,51474,-0.00175553,0.99944,-48538.4
-51473,0.998222,0.55166,2,3,0,51473.1,-0.00230587,1.00202,-48539
-51473,0.948002,0.55166,2,3,0,51473.5,0.000677819,1.00244,-48538.9
-51475.2,0.835451,0.55166,2,3,0,51475.4,0.00597028,0.99922,-48538.4
-51473.1,0.994149,0.55166,3,7,0,51475.4,-0.00292673,1.0022,-48539.2
-51473.8,0.870612,0.55166,2,3,0,51474.4,-0.00512368,0.999545,-48539.1
-51473.5,0.769697,0.55166,2,3,0,51477.1,-0.00399675,1.00229,-48539.4
-51473.2,0.840965,0.55166,1,3,0,51475.2,-0.000154374,0.998636,-48538.2
-51473.2,0.999937,0.55166,3,7,0,51473.3,-0.0025883,0.998879,-48538.5
-51476.2,0.710171,0.55166,2,7,0,51476.4,0.000861813,1.00655,-48540.8
-51476.5,0.971525,0.55166,2,3,0,51477.3,-0.000337199,0.994682,-48538.5
-51473.6,0.955886,0.55166,3,7,0,51478,0.00341853,1.00025,-48538.3
-51472.8,0.999032,0.55166,3,7,0,51473.7,-0.00215724,1.00146,-48538.9
-51474.2,0.706597,0.55166,1,3,0,51475.4,0.0020424,1.00407,-48539.5
-51473.2,1,0.55166,2,3,0,51474.4,-0.000873084,1.00314,-48539.2
-51472.7,0.993263,0.55166,1,3,0,51473.3,-0.000364432,1.00093,-48538.5
-51474.7,0.700228,0.55166,2,3,0,51476.3,0.00539573,1.002,-48538.9
-51474.2,0.972161,0.55166,2,3,0,51475.7,0.00304712,0.998026,-48538.1
-51474.8,0.698555,0.55166,2,3,0,51476.8,0.00453974,1.00347,-48539.3
-51474.8,0.793506,0.55166,1,1,0,51476.1,0.00453974,1.00347,-48539.3
-51474.1,1,0.55166,2,3,0,51475.4,0.00201272,0.997573,-48538.1
-51472.8,1,0.55166,2,3,0,51474,7.28625e-06,0.999761,-48538.3
-51472.8,1,0.55166,1,1,0,51472.8,-0.0001393,0.999861,-48538.3
-51473.2,0.878363,0.55166,3,7,0,51474.2,-0.00160251,1.00295,-48539.3
-51473.9,0.923206,0.55166,2,7,0,51474,-0.00235387,0.997477,-48538.4
-51472.7,0.944015,0.55166,1,3,0,51474.4,-0.000207571,1.00113,-48538.6
-51473,0.96775,0.55166,2,3,0,51473,-0.00169379,0.999195,-48538.4
-51473,0.99631,0.55166,2,3,0,51473.3,-0.00201912,1.00231,-48539.1
-51473.1,0.986399,0.55166,2,3,0,51473.4,0.00205132,1.00095,-48538.4
-51474.3,0.881541,0.55166,2,3,0,51474.7,-0.00576186,0.999062,-48539.2
-51478.2,0.722684,0.55166,2,3,0,51479.2,-0.0110649,1.00122,-48541.5
-51473.5,1,0.55166,2,3,0,51478.2,-0.00396131,1.00244,-48539.5
-51474.5,0.922134,0.55166,3,7,0,51474.6,0.00256957,0.997243,-48538.1
-51472.8,0.979475,0.55166,2,3,0,51474.8,-0.00151851,0.999819,-48538.5
-51472.9,0.972059,0.55166,2,7,0,51473.1,0.00134133,0.999968,-48538.3
-51472.9,0.93496,0.55166,3,7,0,51473.6,-0.00247851,0.999816,-48538.6
-51472.8,0.937132,0.55166,1,3,0,51473.6,0.000310349,1.00165,-48538.7
-51473,0.974585,0.55166,2,7,0,51473.1,-0.0018212,0.999097,-48538.4
-51473,0.998049,0.55166,3,7,0,51473.1,-0.000991661,1.00242,-48539
-51474,0.903766,0.55166,2,3,0,51474.3,-0.00584473,1.00082,-48539.5
-51474.4,0.949051,0.55166,1,1,0,51474.5,-0.00649903,1.00061,-48539.6
