# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = base_model
# start_datetime = 2025-03-23 18:39:06 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpudzmvn9w/iiqe13_v.json
# init = 2 (Default)
# random
#   seed = 57965
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/base/base-20250323133906_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=base.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,log_p
-51593,1,0.50353,3,7,0,51593.3,-6.31861e-05,0.997408,-48419
-51593.9,0.915391,0.50353,2,3,0,51595.1,0.00375953,1.00579,-48422.7
-51592.9,0.974033,0.50353,2,7,0,51595.7,0.000395764,0.997628,-48418.9
-51593.6,0.972777,0.50353,2,3,0,51594.6,0.00201383,1.00642,-48423.4
-51594,0.965729,0.50353,2,7,0,51595.7,0.00557055,0.999824,-48419.2
-51593.1,0.985453,0.50353,3,7,0,51594.9,0.00426975,0.999842,-48419.2
-51592.4,1,0.50353,2,3,0,51593.1,0.00292497,0.999769,-48419.3
-51593.2,0.915636,0.50353,2,3,0,51594.3,0.00504482,1.00282,-48420.7
-51591.4,1,0.50353,2,3,0,51593.3,0.00136504,1.00079,-48419.9
-51591.6,0.985478,0.50353,3,7,0,51591.9,0.0019906,1.00079,-48419.8
-51591.9,0.860366,0.50353,3,7,0,51593.3,-0.0043166,1.0046,-48423.4
-51591.1,1,0.50353,3,7,0,51591.8,-0.00126494,1.00365,-48421.9
-51591,0.971223,0.50353,3,7,0,51591.5,-0.00294456,1.0031,-48422
-51592.9,0.839194,0.50353,2,3,0,51593.1,-0.00698638,1.00446,-48424.3
-51592.5,0.770426,0.50353,3,7,0,51595.7,0.00401229,1.00217,-48420.3
-51591.3,0.991875,0.50353,2,3,0,51592.8,-0.0020905,0.999798,-48420.1
-51590.8,0.957059,0.50353,1,3,0,51591.6,-0.00219346,1.00241,-48421.4
-51591.6,0.89276,0.50353,3,7,0,51592.1,0.00173684,1.00042,-48419.7
-51591.2,1,0.50353,3,7,0,51591.7,-0.00289641,1.00362,-48422.3
-51591.2,0.894462,0.50353,2,3,0,51592.4,-0.00433148,1.00164,-48421.6
-51593.8,0.759955,0.50353,2,3,0,51594.2,-0.00619999,0.997504,-48420.8
-51590.9,1,0.50353,2,3,0,51593.5,-0.000658175,1.0026,-48421.1
-51591.7,0.949351,0.50353,2,3,0,51591.7,0.00242043,1.00173,-48420.2
-51590.9,0.94157,0.50353,2,3,0,51592.5,-0.000319051,1.00164,-48420.6
-51590.9,0.946193,0.50353,1,3,0,51591.5,-0.00271301,1.0028,-48421.7
-51591.2,0.956782,0.50353,2,3,0,51591.4,-0.000808151,1.00375,-48421.9
-51591.2,0.986782,0.50353,2,3,0,51591.7,0.000386747,1.00068,-48420
-51593.4,0.795753,0.50353,2,3,0,51594,-0.00796281,1.00449,-48424.7
-51591.3,0.930368,0.50353,2,3,0,51594.6,0.00139386,1.00146,-48420.2
-51591.1,0.991449,0.50353,2,3,0,51591.5,-8.44101e-05,1.00086,-48420.1
-51591.1,0.677501,0.50353,2,3,0,51594.5,-0.00186891,1.00017,-48420.2
-51591.2,0.996385,0.50353,2,3,0,51591.2,-0.00167832,1.00001,-48420.1
-51591.3,0.958618,0.50353,3,7,0,51592,-0.00488636,1.00213,-48422
-51591,0.996977,0.50353,2,3,0,51591.4,-0.00374054,1.00159,-48421.4
-51592.6,0.656129,0.50353,1,3,0,51594.5,0.000133916,0.997897,-48419.1
-51592.1,0.997047,0.50353,3,7,0,51593.4,0.0024772,1.00005,-48419.4
-51591.6,1,0.50353,2,3,0,51592.2,0.000912082,0.999771,-48419.5
-51593.5,0.865874,0.50353,2,3,0,51594.3,0.00500508,0.999929,-48419.3
-51591.9,1,0.50353,2,3,0,51593.9,0.00175912,1.00415,-48421.7
-51592.7,0.839641,0.50353,2,3,0,51594.1,-0.00186312,1.0062,-48423.9
-51593.1,0.919565,0.50353,1,1,0,51593.4,-0.00103031,1.00668,-48424.1
-51593,0.953788,0.50353,2,3,0,51594.5,0.0037673,0.99935,-48419.1
-51591.8,0.97798,0.50353,2,5,0,51593.5,-0.00582502,1.00315,-48422.9
-51592,0.892492,0.50353,2,3,0,51593.1,-0.00532959,0.999654,-48421.1
-51593.2,0.937376,0.50353,3,7,0,51594,-0.00848574,1.00129,-48423.1
-51594.7,0.862687,0.50353,2,3,0,51595.6,-0.00948704,1.00482,-48425.6
-51594.4,1,0.50353,2,3,0,51595,-0.00928326,1.00453,-48425.3
-51593.5,0.956442,0.50353,3,7,0,51595.7,0.00389569,0.998708,-48418.9
-51593.1,0.948993,0.50353,2,3,0,51595,0.00496719,1.00167,-48420.1
-51591.6,0.999575,0.50353,3,7,0,51593.6,-0.000335414,0.999404,-48419.6
-51591.1,1,0.50353,2,3,0,51591.7,-0.00196292,1.00011,-48420.2
-51591.2,0.976777,0.50353,3,7,0,51591.6,-0.00400824,1.00077,-48421.1
-51596,0.609641,0.50353,2,3,0,51597,0.00593506,0.997318,-48418.5
-51596.7,0.816621,0.50353,3,7,0,51600.2,-0.00731875,1.00848,-48427.7
-51596.4,1,0.50353,1,1,0,51597.5,-0.00735962,1.00821,-48427.4
-51591,1,0.50353,2,3,0,51596.1,0.000322066,1.00192,-48420.6
-51590.8,0.982729,0.50353,3,7,0,51591.3,-0.00130483,1.00247,-48421.2
-51590.8,0.984649,0.50353,1,3,0,51591,-0.00211127,1.00139,-48420.8
-51591,0.986853,0.50353,2,3,0,51591,-0.00359271,1.00242,-48421.8
-51591.8,0.801257,0.50353,3,7,0,51593.3,0.00130718,0.999695,-48419.4
-51591.4,1,0.50353,2,3,0,51592,-0.00062788,0.999669,-48419.8
-51592.6,0.908188,0.50353,2,3,0,51593.3,0.00287689,0.999244,-48419.1
-51592.7,1,0.50353,2,3,0,51593.8,0.00362797,1.00409,-48421.5
-51594.9,0.891899,0.50353,2,3,0,51595.2,0.00693633,1.00359,-48421.2
-51591.4,1,0.50353,2,3,0,51594.8,-0.000146762,0.999787,-48419.7
-51590.9,0.998127,0.50353,2,3,0,51591.4,-0.00103144,1.0013,-48420.5
-51591.1,0.962924,0.50353,2,3,0,51591.2,-0.00179136,1.00014,-48420.2
-51591.2,0.85366,0.50353,1,3,0,51592.5,-0.00132443,1.00399,-48422.1
-51590.8,0.992097,0.50353,1,3,0,51591.3,-0.00143911,1.00232,-48421.1
-51591,0.974866,0.50353,2,7,0,51591.1,-0.00149864,1.00037,-48420.2
-51592.2,0.75362,0.50353,3,7,0,51593.5,-0.00270436,1.00551,-48423.5
-51594,0.891163,0.50353,2,3,0,51594.6,-8.03179e-05,1.00746,-48424.6
-51593.2,0.994538,0.50353,2,3,0,51595.1,0.00210419,0.997979,-48418.8
-51591.2,1,0.50353,2,3,0,51593.4,-0.00443583,1.00209,-48421.9
-51591.8,0.928566,0.50353,2,7,0,51592.1,-0.00252158,1.00494,-48423.1
-51591.7,0.943272,0.50353,2,3,0,51592.8,0.000773076,1.0043,-48421.9
-51591.3,1,0.50353,1,1,0,51591.7,-6.56923e-06,1.00377,-48421.7
-51592.2,0.910553,0.50353,2,7,0,51593.1,0.00342763,1.00214,-48420.4
-51594.1,0.870981,0.50353,2,5,0,51594.3,-0.00961661,1.00101,-48423.5
-51591.7,1,0.50353,2,3,0,51593.9,0.00189279,1.00334,-48421.2
-51592.1,0.898082,0.50353,3,7,0,51593.4,0.000621412,1.00511,-48422.5
-51592.4,0.966186,0.50353,1,1,0,51592.5,0.00119226,1.00524,-48422.6
-51592.8,0.844398,0.50353,2,3,0,51594.6,0.00111432,1.00592,-48423.1
-51594.4,0.969958,0.50353,3,7,0,51595.7,0.0064134,1.00053,-48419.5
-51592.8,1,0.50353,2,3,0,51594.5,0.00367479,0.999783,-48419.3
-51591.5,0.973247,0.50353,2,3,0,51593.2,0.00180187,1.00261,-48420.8
-51591,0.944098,0.50353,2,3,0,51592.3,0.000219596,1.00138,-48420.3
-51590.8,0.999293,0.50353,3,7,0,51591,-0.00170404,1.00162,-48420.8
-51590.9,0.990809,0.50353,2,3,0,51590.9,-0.000645042,1.00132,-48420.5
-51591.4,0.881919,0.50353,3,7,0,51592.4,-0.00114493,0.999547,-48419.8
-51591.7,0.936782,0.50353,1,1,0,51591.8,-0.00105901,0.998931,-48419.6
-51591.3,1,0.50353,2,3,0,51591.8,-0.000177073,0.999959,-48419.8
-51592.4,0.908376,0.50353,2,3,0,51592.7,-0.00181468,0.998013,-48419.5
-51590.9,1,0.50353,2,3,0,51592.4,-0.00263232,1.00102,-48420.8
-51591.8,0.797952,0.50353,2,3,0,51593.3,-0.00622023,1.00153,-48422.2
-51591.2,0.985774,0.50353,2,3,0,51592.1,-0.0041565,1.00305,-48422.3
-51591.1,1,0.50353,1,1,0,51591.2,-0.00360435,1.00278,-48422
-51590.9,0.99643,0.50353,2,3,0,51591.1,-0.00252489,1.00256,-48421.5
-51592,0.888386,0.50353,2,3,0,51592,-0.0031893,0.998658,-48420
-51593.1,0.946761,0.50353,3,7,0,51594.1,-0.0065218,1.00525,-48424.6
-51592.5,0.969169,0.50353,2,3,0,51594,-0.00380314,0.998096,-48420.1
-51593.6,0.95446,0.50353,2,3,0,51593.6,0.00273821,1.00612,-48423.1
-51591.7,1,0.50353,2,3,0,51594.3,-0.00567993,1.00094,-48421.7
-51590.8,0.9642,0.50353,1,3,0,51592.3,-0.00236702,1.00217,-48421.3
-51591,0.95317,0.50353,3,7,0,51591.4,-0.000286283,1.00101,-48420.2
-51592.2,0.887804,0.50353,2,3,0,51592.4,-0.00560412,1.00449,-48423.7
-51592.1,1,0.50353,1,1,0,51592.4,-0.00538057,1.00446,-48423.6
-51594.5,0.822178,0.50353,2,7,0,51595.1,-0.00689476,0.997173,-48421
-51591.8,0.892114,0.50353,3,7,0,51597.4,0.00145468,1.00408,-48421.7
-51591.8,0.759723,0.50353,1,3,0,51594.4,-0.000335628,0.998975,-48419.5
-51591.1,0.83368,0.50353,1,3,0,51593.8,-0.00235753,1.00371,-48422.2
-51594,0.788194,0.50353,2,3,0,51594.4,0.00615508,1.00193,-48420.2
-51591.6,1,0.50353,2,3,0,51594.5,-0.0053086,1.00327,-48422.8
-51591.7,0.93661,0.50353,2,3,0,51592.6,-0.00242179,1.0048,-48422.9
-51591.8,0.998357,0.50353,2,7,0,51592,-0.00369973,0.999151,-48420.3
-51592.2,0.972725,0.50353,2,3,0,51592.3,-0.00380228,0.998472,-48420.2
-51591.5,0.999933,0.50353,2,7,0,51592.5,-0.00495621,1.00065,-48421.3
-51591.7,0.854558,0.50353,2,3,0,51593.2,-0.00122304,1.00494,-48422.8
-51591.8,0.949735,0.50353,2,3,0,51592.9,-0.00487088,1.00402,-48423.2
-51591.8,0.991738,0.50353,2,7,0,51592.3,-0.00605635,1.00223,-48422.5
-51591.7,0.987728,0.50353,3,7,0,51592.2,-0.00592851,1.00223,-48422.5
-51591,0.967912,0.50353,2,3,0,51592.3,-0.000928218,1.0006,-48420.2
-51594.5,0.477941,0.50353,2,3,0,51598,0.00328101,1.00677,-48423.6
-51593.9,1,0.50353,3,7,0,51594.9,0.00443545,1.00527,-48422.3
-51592.7,1,0.50353,2,3,0,51594.5,0.00113663,1.00575,-48423
-51593.5,0.879632,0.50353,1,1,0,51593.7,0.00224827,1.00628,-48423.2
-51593,0.988981,0.50353,3,7,0,51593.8,0.000741607,1.00618,-48423.3
-51592.3,0.968726,0.50353,2,7,0,51594.6,-0.00657169,1.00352,-48423.5
-51592.9,0.75693,0.50353,2,3,0,51595.5,0.00137767,0.997921,-48418.9
-51593.8,0.909345,0.50353,2,3,0,51595.7,0.00569282,1.0005,-48419.5
-51592.4,0.841916,0.50353,2,3,0,51596.1,0.00199193,1.00488,-48422.2
-51594.2,0.808122,0.50353,2,7,0,51596.4,-0.00841939,1.00524,-48425.4
-51592.3,0.992299,0.50353,3,7,0,51594.4,0.00323564,1.0005,-48419.6
-51591,0.991218,0.50353,2,5,0,51592.4,-0.00208337,1.00061,-48420.5
-51591.2,0.872051,0.50353,1,3,0,51592.2,-0.00241301,1.00397,-48422.4
-51591.7,0.910212,0.50353,1,1,0,51591.8,-0.00235858,1.00494,-48423
-51590.9,0.990477,0.50353,2,3,0,51591.9,-0.00126708,1.00299,-48421.5
-51590.8,0.986365,0.50353,2,7,0,51591.1,-0.00202068,1.00163,-48420.9
-51591.3,0.9105,0.50353,1,3,0,51591.6,-0.00012872,1.00006,-48419.8
-51591.3,0.989164,0.50353,2,7,0,51591.8,-0.00490134,1.00229,-48422.1
-51591,0.972787,0.50353,3,7,0,51591.8,6.24629e-08,1.00264,-48421
-51590.9,1,0.50353,2,3,0,51591,-0.00217786,1.0011,-48420.7
-51591.8,0.875445,0.50353,2,7,0,51592.8,-0.00610878,1.00225,-48422.5
-51591.6,1,0.50353,2,3,0,51592,-0.00526271,1.00335,-48422.9
-51591.6,1,0.50353,2,3,0,51591.7,-0.0047647,1.00359,-48422.8
-51591,0.99691,0.50353,2,3,0,51591.7,-0.000134488,1.00113,-48420.3
-51591.3,0.843251,0.50353,1,3,0,51593,-0.00468611,1.0025,-48422.2
-51592.1,0.92074,0.50353,3,7,0,51593,0.0032764,1.00182,-48420.2
-51592.2,0.931597,0.50353,2,3,0,51593.2,0.00198154,0.999255,-48419.2
-51590.9,1,0.50353,2,3,0,51592.4,-0.00258184,1.00086,-48420.7
-51591.3,0.965728,0.50353,2,3,0,51591.4,-0.00165041,0.999708,-48420
-51591.4,0.980798,0.50353,1,1,0,51591.5,-0.00164506,0.999494,-48419.9
-51591.3,0.86955,0.50353,1,3,0,51592.9,-0.00452512,1.00272,-48422.2
-51591,1,0.50353,2,3,0,51591.3,-0.00354341,1.0027,-48421.9
-51591.1,0.993918,0.50353,2,3,0,51591.2,-0.00402802,1.00151,-48421.4
-51591.1,0.927835,0.50353,2,3,0,51591.9,-0.00326787,1.00321,-48422.1
-51591.2,0.997191,0.50353,3,7,0,51591.2,0.000211581,1.00066,-48420
-51592.4,0.674385,0.50353,2,3,0,51594.7,0.000407369,1.00559,-48422.9
-51591.8,1,0.50353,2,3,0,51592.4,0.000692089,1.00457,-48422.1
-51591.4,0.99671,0.50353,2,7,0,51592.1,0.00146437,1.00125,-48420.1
-51590.9,1,0.50353,2,3,0,51591.4,-0.00129458,1.00115,-48420.5
-51591,0.987381,0.50353,3,7,0,51591,-0.00301381,1.00066,-48420.7
-51591,0.995127,0.50353,3,7,0,51591.3,0.000122647,1.0012,-48420.3
-51591.9,0.806106,0.50353,2,3,0,51593.4,0.00286589,1.00175,-48420.2
-51592.6,0.937427,0.50353,2,3,0,51592.9,0.00311345,0.99952,-48419.2
-51591.1,0.929077,0.50353,2,3,0,51593.7,-0.00405713,1.00244,-48421.9
-51591.7,0.918268,0.50353,2,3,0,51592,-0.00537384,1.00049,-48421.4
-51591.8,0.922528,0.50353,2,3,0,51592.7,-0.00379802,0.999117,-48420.4
-51591.3,0.994545,0.50353,2,3,0,51592.1,9.4183e-05,1.00374,-48421.7
-51591.3,0.994017,0.50353,2,7,0,51591.6,-0.00104778,0.999805,-48419.9
-51591.3,0.819475,0.50353,1,3,0,51593.4,-0.00104778,0.999805,-48419.9
-51591.8,0.741376,0.50353,1,3,0,51594.4,-0.00510345,1.00391,-48423.2
-51591.6,1,0.50353,3,7,0,51591.8,-0.00523281,1.00317,-48422.7
-51590.9,0.989204,0.50353,3,7,0,51591.9,-0.0023599,1.00093,-48420.7
-51591.8,0.855737,0.50353,2,3,0,51592.6,0.0026279,1.0017,-48420.2
-51590.9,0.904001,0.50353,1,3,0,51593.1,-0.00181761,1.00285,-48421.5
-51591.1,0.945543,0.50353,1,3,0,51591.5,-0.00391402,1.0015,-48421.4
-51591.8,0.9205,0.50353,2,3,0,51591.9,-0.00446115,1.0043,-48423.2
-51591.1,1,0.50353,2,3,0,51591.7,-0.00323653,1.00065,-48420.8
-51591.2,0.987482,0.50353,1,1,0,51591.2,-0.00342524,1.00048,-48420.8
-51592.5,0.862248,0.50353,2,3,0,51593.5,-0.00750063,1.00149,-48422.7
-51591.4,0.996955,0.50353,3,7,0,51593.1,0.000932266,1.00358,-48421.4
-51591.3,1,0.50353,2,3,0,51591.5,0.00101405,1.00277,-48420.9
-51591,0.987938,0.50353,2,7,0,51591.5,-0.00394993,1.00188,-48421.6
-51591,0.982687,0.50353,2,5,0,51591.3,0.000241911,1.00236,-48420.8
-51591,0.631297,0.50353,2,3,0,51593.9,0.000241911,1.00236,-48420.8
-51590.9,0.999402,0.50353,2,3,0,51591.1,-0.000386544,1.00156,-48420.5
-51590.9,0.969332,0.50353,2,7,0,51591.2,-0.00129342,1.00306,-48421.5
-51590.9,1,0.50353,3,7,0,51591,-0.00168819,1.00087,-48420.5
-51590.9,0.999921,0.50353,2,7,0,51590.9,-0.00148427,1.00288,-48421.5
-51591.1,0.96806,0.50353,3,7,0,51591.3,-0.00274709,1.00023,-48420.5
-51590.9,0.998592,0.50353,3,7,0,51591.2,-0.00229337,1.00118,-48420.8
-51594.1,0.538009,0.50353,1,3,0,51595.4,-0.000472346,0.996339,-48418.9
-51592.7,1,0.50353,2,3,0,51594.7,0.000849744,1.00583,-48423.1
-51591.7,1,0.50353,2,3,0,51592.9,-0.00117805,0.998971,-48419.6
-51591.7,0.99856,0.50353,2,7,0,51592,0.000191509,0.999375,-48419.5
-51590.9,1,0.50353,2,3,0,51591.7,-0.00143807,1.00109,-48420.5
-51590.9,0.996953,0.50353,2,3,0,51590.9,-0.00249467,1.00141,-48420.9
-51591.4,0.908094,0.50353,3,7,0,51592.2,0.000856946,1.00343,-48421.4
-51593.5,0.794202,0.50353,2,7,0,51594.5,-0.00513516,1.00646,-48425
-51592.3,0.990801,0.50353,3,7,0,51594.9,0.00373928,1.00182,-48420.2
-51591,0.899263,0.50353,2,3,0,51593.7,-0.000598803,1.001,-48420.3
-51591.2,0.865029,0.50353,1,3,0,51592.6,-0.00435025,1.00283,-48422.2
-51591,0.999495,0.50353,3,7,0,51591.2,0.000287689,1.0017,-48420.5
-51592.9,0.855752,0.50353,2,3,0,51593,0.00467433,1.002,-48420.2
-51591.6,0.9823,0.50353,2,7,0,51593.6,-0.00233384,1.00475,-48422.9
-51591,0.928543,0.50353,2,3,0,51592.6,-0.000283316,1.00091,-48420.2
-51590.9,0.998443,0.50353,2,3,0,51591.2,-0.000864732,1.00295,-48421.4
-51591.4,0.977738,0.50353,3,7,0,51591.4,-0.00450922,1.00325,-48422.5
-51591.4,0.995831,0.50353,2,3,0,51591.8,-0.00444702,1.00035,-48421
-51591.3,1,0.50353,1,1,0,51591.5,-0.00405214,1.00033,-48420.9
-51591,0.99825,0.50353,3,7,0,51591.3,-0.000451096,1.00298,-48421.3
-51591,0.94692,0.50353,2,3,0,51591.8,-0.00353153,1.00265,-48421.9
-51591.1,0.901182,0.50353,3,7,0,51592.3,-0.00126654,1.00019,-48420.1
-51592.9,0.838134,0.50353,2,7,0,51593,-0.00410951,1.00613,-48424.4
-51592.4,1,0.50353,2,7,0,51592.8,0.00026497,0.998296,-48419.1
-51591.9,0.99894,0.50353,3,7,0,51592.8,-0.00259774,1.0051,-48423.2
-51591.9,0.882234,0.50353,1,1,0,51592.5,-0.00259774,1.0051,-48423.2
-51591.1,1,0.50353,2,3,0,51591.9,0.000194109,1.00073,-48420
-51593.5,0.782475,0.50353,2,3,0,51594,0.00301411,0.99805,-48418.7
-51592.7,1,0.50353,3,7,0,51593.5,-0.00593022,1.00509,-48424.3
-51593.6,0.849393,0.50353,2,3,0,51595,0.000484639,0.996955,-48418.8
-51591,1,0.50353,3,7,0,51593.2,-0.00331993,1.00269,-48421.8
-51590.8,0.968825,0.50353,2,3,0,51591.3,-0.00182841,1.00201,-48421.1
-51590.8,0.994547,0.50353,3,7,0,51590.9,-0.00203956,1.00192,-48421.1
-51590.8,0.981669,0.50353,3,7,0,51591,-0.00102489,1.00239,-48421.1
-51591.2,0.963196,0.50353,2,3,0,51591.4,0.00086747,1.00266,-48420.9
-51591.2,0.936508,0.50353,3,7,0,51592.1,-0.000587071,1.00025,-48420
-51591.2,0.751039,0.50353,3,7,0,51594,-0.004475,1.00149,-48421.6
-51591.3,0.978839,0.50353,1,1,0,51591.4,-0.00475656,1.00105,-48421.4
-51592,0.948123,0.50353,2,3,0,51592.1,-0.00478831,0.999361,-48420.8
-51592,0.969655,0.50353,2,7,0,51592.9,-0.00654835,1.00186,-48422.5
-51591.7,0.995007,0.50353,3,7,0,51592.3,0.00227041,1.00266,-48420.7
-51592.2,0.961674,0.50353,3,7,0,51592.4,-0.0055297,1.00452,-48423.7
-51591.5,0.990622,0.50353,3,7,0,51592.5,0.000805828,1.00001,-48419.6
-51591.5,0.911086,0.50353,3,7,0,51593.3,-0.002411,1.00451,-48422.7
-51592,0.909307,0.50353,1,1,0,51592.1,-0.0029712,1.00529,-48423.5
-51591.5,0.954585,0.50353,2,3,0,51593,-0.00423271,0.999969,-48420.8
-51592.1,0.917494,0.50353,2,3,0,51592.8,-0.00611241,1.00009,-48421.5
-51590.9,1,0.50353,2,3,0,51592,-0.00277406,1.00232,-48421.5
-51591.3,0.889057,0.50353,3,7,0,51592,0.000130793,1.00026,-48419.8
-51591.1,1,0.50353,1,1,0,51591.2,1.77331e-05,1.00085,-48420.1
-51591.2,0.952333,0.50353,2,3,0,51591.7,-0.000639074,1.00376,-48421.8
-51591.9,0.901603,0.50353,2,3,0,51592.5,0.00132226,1.00449,-48422
-51591.4,0.966448,0.50353,2,3,0,51592.9,0.000547225,1.00014,-48419.7
-51591.7,0.985438,0.50353,2,3,0,51592.1,0.0022984,1.00282,-48420.8
-51590.9,0.993392,0.50353,2,3,0,51591.9,-0.00172424,1.00089,-48420.5
-51590.8,0.994215,0.50353,1,3,0,51591,-0.00166424,1.002,-48421
-51591.3,0.758394,0.50353,2,3,0,51593,-0.00095427,0.999721,-48419.8
-51592.2,0.946311,0.50353,3,7,0,51592.5,0.00234251,0.999698,-48419.3
-51593,0.932093,0.50353,2,7,0,51593.7,0.00266584,1.00541,-48422.5
-51593.6,0.960984,0.50353,3,7,0,51593.8,0.00230329,1.00627,-48423.2
-51592.8,0.692652,0.50353,2,7,0,51597.4,0.00339534,0.999495,-48419.2
-51591.8,0.97925,0.50353,3,7,0,51594.1,5.49903e-05,1.00477,-48422.4
-51591,0.990689,0.50353,2,3,0,51592,0.000284708,1.00224,-48420.8
-51591,0.971111,0.50353,2,7,0,51591.4,-0.00308878,1.00074,-48420.8
-51591.6,0.940856,0.50353,2,3,0,51592,-0.00558687,1.00189,-48422.1
-51592.7,0.863865,0.50353,3,7,0,51593.8,0.000521722,0.997876,-48419
-51591,1,0.50353,2,3,0,51592.8,-0.00297796,1.00104,-48420.9
-51591.4,0.962052,0.50353,2,3,0,51591.6,-0.00504298,1.00117,-48421.6
-51591.4,0.830111,0.50353,2,7,0,51593.5,0.00120622,1.00052,-48419.8
-51591.6,0.918146,0.50353,3,7,0,51593.1,-0.00255578,1.00471,-48422.9
-51591.6,0.98511,0.50353,2,3,0,51592.2,-0.00519064,1.00041,-48421.3
-51590.9,0.990417,0.50353,2,3,0,51591.8,-0.000664392,1.00267,-48421.2
-51591.8,0.74902,0.50353,1,3,0,51593.1,-0.00265457,0.998846,-48419.9
-51591.1,1,0.50353,2,3,0,51591.9,-0.00106507,1.00015,-48420
-51591,0.944353,0.50353,2,3,0,51591.8,-0.000531818,1.00294,-48421.3
-51591,0.949312,0.50353,1,3,0,51591.7,-0.00340826,1.00224,-48421.6
-51592,0.835557,0.50353,2,3,0,51592.6,-0.00409589,0.998973,-48420.4
-51592.4,0.920308,0.50353,2,3,0,51593,-0.00310414,1.00572,-48423.8
-51591.8,0.87938,0.50353,3,7,0,51594.8,-0.00600754,1.00126,-48422
-51591,0.939459,0.50353,2,3,0,51592.6,6.2267e-05,1.00114,-48420.2
-51591.2,0.983065,0.50353,2,3,0,51591.3,0.000934711,1.00158,-48420.3
-51591.1,0.908615,0.50353,2,3,0,51592.3,0.000652918,1.00152,-48420.3
-51591.2,0.880059,0.50353,2,3,0,51592.3,-0.00266798,1.0039,-48422.4
-51592.1,0.883464,0.50353,2,7,0,51593.6,0.00192333,1.0044,-48421.9
-51592.7,0.90991,0.50353,1,1,0,51592.8,0.0025486,1.00501,-48422.2
-51592.2,1,0.50353,2,3,0,51593.4,0.0026094,0.999833,-48419.3
-51591.8,0.910497,0.50353,2,7,0,51593.3,0.00208288,1.00353,-48421.3
-51592,0.984866,0.50353,3,7,0,51592.3,0.0010734,1.00466,-48422.2
-51591.4,0.963997,0.50353,3,7,0,51592.5,0.000984329,1.00343,-48421.3
-51591.6,0.894577,0.50353,3,7,0,51592.8,-0.0031331,0.999305,-48420.2
-51591.1,1,0.50353,2,3,0,51591.7,-0.00359767,1.00304,-48422.1
-51591.9,0.89996,0.50353,3,7,0,51592.9,-0.00573451,1.00033,-48421.5
-51591.1,1,0.50353,2,3,0,51592,-0.00339584,1.00086,-48420.9
-51593.4,0.783293,0.50353,2,3,0,51593.5,-0.0023894,1.00693,-48424.6
-51591.4,0.997341,0.50353,2,7,0,51593.1,-0.000917933,0.999645,-48419.8
-51590.9,0.947224,0.50353,2,3,0,51591.8,-0.000330196,1.00237,-48420.9
-51591.6,0.831367,0.50353,2,7,0,51592.6,-0.00193869,0.999072,-48419.8
-51591.1,0.9739,0.50353,2,3,0,51592,-0.00249872,1.00043,-48420.5
-51590.9,0.998163,0.50353,2,7,0,51591.1,-0.000859679,1.00144,-48420.6
-51591.3,0.967303,0.50353,2,3,0,51591.3,-0.00482543,1.00229,-48422.1
-51590.9,0.993534,0.50353,3,7,0,51591.6,-0.00175796,1.00103,-48420.6
-51591,0.990027,0.50353,2,3,0,51591,-0.000455258,1.00302,-48421.3
-51591.1,0.981797,0.50353,1,1,0,51591.1,-4.91908e-05,1.00325,-48421.4
-51592,0.88358,0.50353,2,3,0,51592.5,-0.00210594,1.00533,-48423.3
-51591.9,0.992996,0.50353,2,7,0,51592.3,-0.00361013,1.0049,-48423.4
-51592.8,0.893917,0.50353,2,3,0,51593.3,-0.00341251,0.997623,-48419.8
-51592.8,0.933283,0.50353,2,3,0,51594.3,0.0032996,1.00464,-48421.9
-51590.9,0.942915,0.50353,2,3,0,51593.7,-0.000490456,1.00182,-48420.7
-51591.1,0.947304,0.50353,2,3,0,51591.4,-0.00360824,1.00296,-48422.1
-51591.1,0.98889,0.50353,2,7,0,51591.4,0.000618593,1.00208,-48420.6
-51590.9,0.927663,0.50353,2,3,0,51591.8,-0.00192428,1.00301,-48421.7
-51591.1,0.974958,0.50353,2,3,0,51591.2,-0.00306595,1.00325,-48422.1
