# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2025-05-11 20:41:42 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmppgg4k5mb/wxoef64k.json
# init = 2 (Default)
# random
#   seed = 85172
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den_nNone/sems.nonsems/multireg-20250511154142_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,sigma,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,log_p
-19269.1,1,0.639984,3,7,0,19273.7,-0.0242947,0.15057,0.131066,0.0664745,0.094637,0.0290921,-0.0453824,-0.0517725,0.977245,0.141385,0.123063,0.0546229,0.106575,0.153985,-0.0508902,-0.0634994,-18692.7
-19268.1,0.788871,0.639984,3,7,0,19276.7,-0.0138441,0.148311,0.134142,0.0603006,0.113306,0.0291945,-0.0360792,-0.0533553,0.980789,0.139794,0.12391,0.0479907,0.123016,0.148663,-0.0394502,-0.0654408,-18694.9
-19267.2,0.865532,0.639984,3,7,0,19272.5,-0.0150725,0.150109,0.123155,0.0681659,0.0989345,0.0331792,-0.0410464,-0.044785,0.982269,0.141629,0.112513,0.053222,0.108999,0.153178,-0.0461965,-0.0549293,-18693.8
-19267.2,0.949548,0.639984,3,7,0,19269.5,-0.0158357,0.150202,0.135413,0.0649757,0.106884,0.0259812,-0.0349756,-0.0603224,0.979983,0.142331,0.12686,0.0560296,0.116674,0.147305,-0.037533,-0.073986,-18693.3
-19267,0.874597,0.639984,3,7,0,19271.2,-0.0146015,0.150999,0.124731,0.0673377,0.0980373,0.0334017,-0.0422372,-0.0453553,0.981912,0.142312,0.114438,0.052316,0.108399,0.155177,-0.0475971,-0.0556287,-18693
-19267.4,0.905425,0.639984,3,7,0,19270.2,-0.0154071,0.1486,0.13507,0.0648742,0.108106,0.0258204,-0.0355289,-0.0601548,0.979668,0.14057,0.126421,0.0558737,0.118115,0.147189,-0.0382195,-0.0737804,-18694.2
-19266.6,0.98037,0.639984,3,7,0,19269.6,-0.0142597,0.154271,0.123566,0.0713899,0.100723,0.0314437,-0.0425073,-0.0504508,0.979585,0.14646,0.113587,0.0581747,0.111599,0.15592,-0.0475043,-0.0618783,-18691.1
-19265.1,0.928226,0.639984,2,3,0,19268.4,-0.0172018,0.151388,0.130063,0.062763,0.101285,0.0306665,-0.0408358,-0.0556843,0.983315,0.143258,0.12153,0.0505452,0.111864,0.158053,-0.0450401,-0.0682973,-18693
-19265.1,0.823671,0.639984,3,7,0,19268.2,-0.013855,0.149031,0.12939,0.0697471,0.104694,0.0273666,-0.0370321,-0.0499368,0.979961,0.140657,0.119153,0.058573,0.114698,0.141742,-0.040891,-0.0612479,-18692.8
-19271.2,0.552251,0.639984,2,3,0,19271.7,-0.0243862,0.152111,0.132382,0.071314,0.101302,0.0237892,-0.0450272,-0.0514021,0.98986,0.143119,0.123811,0.0619072,0.114139,0.141032,-0.050489,-0.0630452,-18695
-19269.9,0.913437,0.639984,2,3,0,19275.6,-0.0211145,0.155154,0.126236,0.0738219,0.102046,0.0308759,-0.0499658,-0.0558444,0.981027,0.146662,0.117393,0.0613085,0.115298,0.165703,-0.0561255,-0.0684936,-18691.9
-19272.3,0.820256,0.639984,3,7,0,19276.2,-0.0188531,0.146658,0.131298,0.0588282,0.107238,0.0297773,-0.0282987,-0.0455754,0.989646,0.138548,0.120045,0.0457395,0.114319,0.136289,-0.0306349,-0.0558986,-18698.7
-19268.8,1,0.639984,2,3,0,19273.8,-0.0201393,0.146184,0.130948,0.0636876,0.106029,0.0318505,-0.0332638,-0.0511303,0.989399,0.137656,0.120344,0.0503933,0.114276,0.15045,-0.0362116,-0.0627117,-18697.5
-19265.7,0.66033,0.639984,2,3,0,19274.7,-0.0147307,0.149187,0.127334,0.0709145,0.107624,0.0255356,-0.0386957,-0.0510936,0.980882,0.141176,0.117171,0.0606244,0.118495,0.139921,-0.0428178,-0.0626667,-18693.7
-19265.6,0.665968,0.639984,3,7,0,19271.4,-0.0154197,0.150619,0.130352,0.0609351,0.0980677,0.032395,-0.0374269,-0.0535079,0.98273,0.142458,0.121535,0.0478226,0.107264,0.15728,-0.0410759,-0.065628,-18693.2
-19268.4,0.581346,0.639984,3,7,0,19273.8,-0.00970767,0.157078,0.127731,0.0677224,0.111563,0.027436,-0.0345386,-0.0500558,0.980523,0.150176,0.116629,0.0562367,0.12101,0.140109,-0.03785,-0.061394,-18690.7
-19268.8,0.948746,0.639984,3,7,0,19272.6,-0.0124202,0.156605,0.128574,0.0734831,0.104789,0.0228752,-0.0321622,-0.048858,0.983207,0.149719,0.118021,0.0648465,0.114053,0.126503,-0.0350602,-0.0599248,-18691
-19269.6,0.959796,0.639984,3,7,0,19272.7,-0.0170209,0.14811,0.129772,0.0553856,0.103743,0.0389244,-0.0421951,-0.0567281,0.978846,0.13934,0.120748,0.0386775,0.113512,0.179307,-0.0466062,-0.0695776,-18695.6
-19269.4,0.764043,0.639984,3,7,0,19276.7,-0.0149138,0.152099,0.127316,0.0788149,0.101627,0.0217899,-0.0362811,-0.0489739,0.981983,0.144381,0.117176,0.0708536,0.112187,0.127259,-0.0400577,-0.060067,-18692.8
-19269.3,0.886291,0.639984,3,7,0,19275.1,-0.0137109,0.147467,0.135764,0.0727815,0.0988365,0.0230955,-0.0318661,-0.0594746,0.982069,0.13933,0.127493,0.0660951,0.107935,0.137374,-0.0338232,-0.0729461,-18694.7
-19267.5,0.997744,0.639984,3,7,0,19271.9,-0.0185314,0.152899,0.128418,0.0756995,0.102266,0.027938,-0.044897,-0.0513842,0.98241,0.144124,0.118746,0.0643238,0.114443,0.150546,-0.0503322,-0.0630232,-18691.7
-19266.8,0.947518,0.639984,3,7,0,19270.3,-0.00979491,0.148095,0.128415,0.0658537,0.10607,0.0270828,-0.0316438,-0.0562024,0.981568,0.140965,0.11879,0.0559745,0.114641,0.143197,-0.0338232,-0.0689328,-18695.2
-19267.3,0.790107,0.639984,2,3,0,19271.4,-0.0171474,0.144072,0.128274,0.0621053,0.0997472,0.0228015,-0.0332618,-0.054566,0.982497,0.136698,0.120192,0.054216,0.109273,0.132868,-0.0359253,-0.0669258,-18698.1
-19270.8,0.580468,0.639984,2,3,0,19275.3,-0.0194865,0.151626,0.12451,0.0606794,0.105582,0.0203801,-0.0312996,-0.0618423,0.9782,0.146645,0.116983,0.054949,0.115146,0.132997,-0.0329388,-0.0758501,-18696.4
-19271.2,0.895881,0.639984,3,7,0,19277.9,-0.0118917,0.156463,0.136577,0.0711532,0.0988334,0.0313687,-0.0496723,-0.0464239,0.985387,0.145884,0.127063,0.056946,0.111731,0.157228,-0.056547,-0.0569394,-18690.1
-19266,1,0.639984,2,3,0,19272.4,-0.0156648,0.153048,0.128465,0.0657279,0.10774,0.0323468,-0.0386903,-0.049316,0.985368,0.144849,0.117598,0.051516,0.117531,0.153957,-0.0429581,-0.0604866,-18692.5
-19268,0.683431,0.639984,2,3,0,19271.2,-0.0196008,0.148307,0.131171,0.0665296,0.0971115,0.0279993,-0.0437773,-0.0623248,0.980072,0.139921,0.124355,0.0569244,0.108931,0.160739,-0.0480672,-0.0764419,-18694.9
-19267.9,1,0.639984,3,7,0,19269.7,-0.0114545,0.151737,0.127418,0.0667988,0.108997,0.0310587,-0.0348245,-0.0432554,0.98211,0.143529,0.11529,0.0524658,0.117819,0.141957,-0.0387594,-0.0530531,-18692.8
-19270.1,0.863598,0.639984,2,7,0,19272.8,-0.00479566,0.153392,0.131619,0.0683449,0.109818,0.0365384,-0.0354478,-0.046815,0.98392,0.144457,0.11914,0.0518096,0.11803,0.158706,-0.0392231,-0.057419,-18692
-19270,0.970399,0.639984,3,7,0,19274.7,-0.0189244,0.15226,0.134304,0.0758666,0.0992242,0.028932,-0.0370069,-0.0456621,0.975239,0.14274,0.123443,0.0637432,0.108781,0.141094,-0.0412136,-0.056005,-18689.8
-19267.7,0.975387,0.639984,3,7,0,19273.3,-0.0158975,0.145222,0.122047,0.0577977,0.105409,0.0289806,-0.0375569,-0.0545572,0.98024,0.138267,0.113138,0.0460394,0.115386,0.150499,-0.0411472,-0.0669149,-18698.5
-19269.9,0.786813,0.639984,3,7,0,19273.2,-0.00892825,0.156031,0.139365,0.0654186,0.110369,0.0275189,-0.0401207,-0.0479773,0.982686,0.146614,0.128922,0.0531662,0.121389,0.142511,-0.0448075,-0.0588446,-18690.2
-19269,0.992815,0.639984,3,7,0,19273.6,-0.0084986,0.145588,0.138494,0.0665755,0.110775,0.0297599,-0.0382418,-0.0499371,0.982177,0.135323,0.12771,0.0536599,0.120926,0.148226,-0.0423616,-0.0612483,-18694.9
-19267.3,0.964467,0.639984,3,7,0,19272.2,-0.0213979,0.151818,0.124853,0.0601488,0.0979424,0.027371,-0.0409124,-0.0561581,0.979905,0.1449,0.117384,0.0497482,0.108972,0.150933,-0.045094,-0.0688784,-18694.3
-19267.8,0.911684,0.639984,3,7,0,19270.9,-0.0200691,0.151374,0.135769,0.064755,0.0966398,0.0272274,-0.0318164,-0.0558511,0.979891,0.143395,0.12739,0.0552164,0.10498,0.143315,-0.0340621,-0.0685019,-18692.2
-19267.8,0.854562,0.639984,3,7,0,19272.1,-0.0101203,0.148159,0.122476,0.0669727,0.108252,0.0310143,-0.0454102,-0.0493031,0.98158,0.139765,0.112118,0.0530104,0.12024,0.156006,-0.051128,-0.0604707,-18695.8
-19267.7,0.988865,0.639984,2,7,0,19269.6,-0.0154316,0.147546,0.123763,0.0652606,0.105645,0.0333555,-0.0468668,-0.0475462,0.983565,0.138498,0.113446,0.0498175,0.117605,0.160807,-0.0530439,-0.0583158,-18696
-19268.8,0.799883,0.639984,3,7,0,19273.2,-0.0165859,0.150245,0.124966,0.0668249,0.101547,0.0213817,-0.0462694,-0.0533294,0.987331,0.142594,0.117354,0.0586798,0.115153,0.138318,-0.0518398,-0.065409,-18696.6
-19268.8,0.904037,0.639984,3,7,0,19273.1,-0.0167631,0.148791,0.124787,0.0648401,0.108701,0.0268948,-0.0467932,-0.0486647,0.987135,0.140324,0.115162,0.0526503,0.121743,0.146867,-0.052862,-0.0596877,-18697
-19267.6,0.759834,0.639984,2,3,0,19274.1,-0.00790644,0.151213,0.128231,0.0673407,0.103095,0.0244943,-0.0436492,-0.046582,0.980464,0.142657,0.118853,0.0566292,0.115412,0.136805,-0.0492121,-0.0571333,-18693
-19269.7,0.830592,0.639984,3,7,0,19272.7,-0.0183689,0.155857,0.126618,0.0614966,0.107443,0.0228248,-0.0433727,-0.0428675,0.979463,0.148175,0.116886,0.0505715,0.120015,0.129013,-0.0491829,-0.0525774,-18692.3
-19268.7,0.897601,0.639984,3,7,0,19274.8,-0.00771227,0.144632,0.134668,0.0635081,0.103355,0.0325649,-0.0341117,-0.0587186,0.977809,0.135804,0.12548,0.051183,0.11175,0.160327,-0.0366153,-0.072019,-18695.6
-19268.4,1,0.639984,3,7,0,19269.9,-0.0240551,0.155662,0.123929,0.068692,0.102274,0.0267394,-0.0420902,-0.0467162,0.983088,0.148169,0.114067,0.0570712,0.113762,0.140955,-0.0473059,-0.0572979,-18692.2
-19269.8,0.801566,0.639984,3,7,0,19274.2,-0.0113418,0.138948,0.129342,0.0636612,0.103868,0.0338524,-0.0383047,-0.0585208,0.987329,0.129822,0.120176,0.0503601,0.113307,0.166335,-0.0417288,-0.0717763,-18701.5
-19268.2,1,0.639984,3,7,0,19271.8,-0.0173338,0.154197,0.129823,0.0662821,0.104059,0.0304692,-0.0395774,-0.0440116,0.974737,0.145514,0.118944,0.0523147,0.114245,0.144989,-0.0444747,-0.0539807,-18689.8
-19265.4,0.874303,0.639984,2,3,0,19270.9,-0.0144501,0.151447,0.126202,0.0675121,0.106186,0.0303246,-0.0432601,-0.050001,0.981574,0.143104,0.116092,0.0542865,0.117601,0.153451,-0.0484567,-0.0613267,-18692.7
-19267.2,0.855158,0.639984,2,3,0,19268,-0.0167786,0.149428,0.135514,0.0685283,0.0946339,0.0292038,-0.0360038,-0.0571975,0.982284,0.140664,0.127331,0.0581977,0.103857,0.152459,-0.0390411,-0.0701533,-18692.9
-19267.7,0.600178,0.639984,2,3,0,19274.9,-0.00747742,0.153455,0.129491,0.0669834,0.104256,0.0295879,-0.0314838,-0.0591201,0.981445,0.146718,0.120059,0.0564752,0.112373,0.1518,-0.0333877,-0.0725113,-18692.5
-19272.4,0.434167,0.639984,2,3,0,19276.7,-0.0115537,0.159398,0.130564,0.0684306,0.109217,0.0306341,-0.0346841,-0.0607649,0.972335,0.152827,0.1208,0.0572362,0.118263,0.158324,-0.0371422,-0.0745287,-18689
-19269.3,1,0.639984,3,7,0,19275.8,-0.00529108,0.14592,0.135661,0.0735021,0.105578,0.0309331,-0.0397708,-0.0517388,0.985021,0.135707,0.125089,0.0607435,0.115875,0.15392,-0.0440714,-0.0634581,-18695
-19269.1,0.851167,0.639984,2,3,0,19273.5,-0.00728175,0.143779,0.135201,0.0679402,0.104036,0.0289919,-0.0445172,-0.0573772,0.98576,0.133753,0.126735,0.0566464,0.116052,0.158678,-0.0493753,-0.0703737,-18697.4
-19269.1,0.897002,0.639984,3,7,0,19274,-0.0137616,0.152029,0.135734,0.0701189,0.106226,0.0259132,-0.0278803,-0.0513072,0.985091,0.144085,0.124962,0.0604256,0.113823,0.132713,-0.0296527,-0.0629287,-18692.8
-19270.6,0.910853,0.639984,3,7,0,19274,-0.0173809,0.146322,0.126228,0.0762103,0.108536,0.0262237,-0.046633,-0.0474601,0.986185,0.136866,0.11557,0.0646129,0.121617,0.143985,-0.0527667,-0.0582103,-18697.1
-19268.7,0.989886,0.639984,3,7,0,19274.3,-0.0128975,0.154619,0.136576,0.0663638,0.0960404,0.0328028,-0.0471457,-0.0556935,0.983192,0.144878,0.128693,0.0530898,0.107999,0.167862,-0.0527097,-0.0683086,-18690.7
-19268.1,0.931462,0.639984,3,7,0,19273,-0.0185329,0.146309,0.121673,0.0671536,0.10949,0.0262726,-0.0321762,-0.0497274,0.981449,0.139508,0.110695,0.0564469,0.118366,0.135268,-0.0350054,-0.0609911,-18697.4
-19269,0.970725,0.639984,3,7,0,19271.1,-0.0139282,0.157292,0.139677,0.0695108,0.0992205,0.0309494,-0.0441097,-0.0566074,0.98037,0.14774,0.1313,0.0574597,0.110672,0.162142,-0.0489435,-0.0694295,-18688.3
-19267.6,0.804029,0.639984,3,7,0,19274.7,-0.0188851,0.151178,0.120878,0.063858,0.0963619,0.0246723,-0.0407306,-0.0526679,0.981237,0.144591,0.113082,0.0544848,0.107678,0.141048,-0.0451614,-0.0645977,-18695.2
-19275.4,0.527701,0.639984,2,3,0,19278.7,-0.0239102,0.150044,0.135014,0.066918,0.106478,0.0279965,-0.0179763,-0.0542211,0.981912,0.143163,0.123761,0.0571627,0.110879,0.132857,-0.0173724,-0.0665026,-18695.8
-19271.4,0.924212,0.639984,3,7,0,19282.6,-0.0217127,0.15414,0.138664,0.0690909,0.0981366,0.0254683,-0.0280151,-0.0456223,0.981982,0.145549,0.128249,0.0590925,0.105561,0.126115,-0.0302863,-0.0559562,-18690.9
-19269.9,0.995685,0.639984,2,7,0,19273.9,-0.0165521,0.150041,0.13542,0.0706109,0.0999031,0.0296512,-0.0269586,-0.0464999,0.985359,0.141324,0.124105,0.0586798,0.106422,0.13589,-0.0289294,-0.0570326,-18693.3
-19271.2,0.924834,0.639984,3,7,0,19274.6,-0.00978929,0.145767,0.119267,0.0681663,0.0971782,0.0314125,-0.0459165,-0.048942,0.987652,0.137396,0.110016,0.0545722,0.108948,0.156959,-0.0517733,-0.0600278,-18699.3
-19275.9,0.757755,0.639984,3,7,0,19279.3,-0.014993,0.154091,0.131078,0.0631289,0.108594,0.0266386,-0.0293135,-0.0378989,0.991058,0.146172,0.118721,0.0503853,0.116415,0.122126,-0.0325028,-0.0464834,-18695.9
-19271.3,1,0.639984,2,7,0,19278.8,-0.0146073,0.153407,0.133258,0.0752158,0.1017,0.0320012,-0.0422567,-0.0627598,0.973842,0.14478,0.124581,0.0638423,0.112578,0.169297,-0.0461827,-0.0769755,-18690.6
-19267.3,0.933934,0.639984,2,7,0,19274.2,-0.0118022,0.15084,0.127864,0.0619544,0.102099,0.0349102,-0.034726,-0.0561057,0.976017,0.143339,0.118251,0.0479921,0.110246,0.163637,-0.037578,-0.0688141,-18692.7
-19266.7,0.998406,0.639984,3,7,0,19269.3,-0.0206039,0.152807,0.127556,0.0702188,0.105163,0.0304124,-0.0415065,-0.0518739,0.986324,0.144585,0.117452,0.0575295,0.116042,0.154177,-0.0461702,-0.0636238,-18693
-19267.5,0.978366,0.639984,3,7,0,19269.3,-0.0168486,0.145303,0.133589,0.0643279,0.0994499,0.0265357,-0.0343563,-0.0498634,0.975843,0.136403,0.124359,0.0538195,0.108654,0.137687,-0.0376443,-0.0611579,-18694.4
-19267.9,0.937773,0.639984,3,7,0,19271.5,-0.0137979,0.142492,0.128007,0.0663741,0.100806,0.0375798,-0.0348541,-0.0582541,0.980284,0.13385,0.118128,0.0516516,0.108564,0.172075,-0.0375562,-0.0714492,-18697.3
-19273.8,0.638386,0.639984,2,3,0,19276.7,-0.00577386,0.144719,0.116872,0.0673329,0.104653,0.0413072,-0.0446098,-0.054001,0.97831,0.136462,0.106066,0.0492259,0.114754,0.183972,-0.0497669,-0.0662328,-18699.2
-19274.1,0.983522,0.639984,3,7,0,19279.6,-0.0105546,0.149383,0.112453,0.0653401,0.106666,0.0404867,-0.0361993,-0.0560923,0.978362,0.143427,0.101206,0.0483485,0.1145,0.1777,-0.0393701,-0.0687978,-18698.3
-19274,0.999669,0.639984,3,7,0,19276.8,-0.0208469,0.15097,0.145774,0.0675918,0.099355,0.0187974,-0.0407994,-0.0492189,0.985691,0.140555,0.137911,0.0605816,0.111651,0.124023,-0.04553,-0.0603675,-18693.8
-19267.6,0.922277,0.639984,2,3,0,19277.3,-0.0192846,0.149107,0.137616,0.0679136,0.10413,0.0234719,-0.0330155,-0.049439,0.980578,0.140188,0.127806,0.0588411,0.11354,0.129122,-0.0360495,-0.0606374,-18692.8
-19269.6,0.881568,0.639984,3,7,0,19272.3,-0.0232793,0.149747,0.130498,0.0684767,0.102178,0.0187572,-0.0297227,-0.0507259,0.979616,0.142724,0.121304,0.0623317,0.111317,0.116934,-0.0319404,-0.0622159,-18694.5
-19268.5,0.944797,0.639984,3,7,0,19273,-0.00738936,0.14983,0.128317,0.0625831,0.104069,0.0387682,-0.0457784,-0.0541333,0.982427,0.140632,0.118584,0.0455511,0.114895,0.179106,-0.0511765,-0.066395,-18694.4
-19268.4,0.724528,0.639984,3,7,0,19275,-0.0236586,0.150324,0.12994,0.0703348,0.100092,0.0218611,-0.0327592,-0.0521656,0.97771,0.142942,0.120877,0.0628522,0.109599,0.127905,-0.0355126,-0.0639817,-18693.2
-19268.8,0.962848,0.639984,3,7,0,19271.9,-0.00952458,0.148496,0.123663,0.0697992,0.107725,0.0352598,-0.0439746,-0.0546836,0.986799,0.140067,0.113207,0.0548115,0.118673,0.170126,-0.0489383,-0.0670699,-18696.4
-19269.8,0.726991,0.639984,3,7,0,19276.9,-0.0193872,0.151905,0.135371,0.0637847,0.0983925,0.0237741,-0.0299551,-0.05037,0.975203,0.144112,0.126395,0.0550737,0.106711,0.128404,-0.0322523,-0.0617793,-18691.7
-19275.1,0.654972,0.639984,3,7,0,19279.3,-0.00866111,0.151464,0.132054,0.0760031,0.112678,0.0354238,-0.0443755,-0.0604991,0.990698,0.142216,0.121408,0.0618194,0.123917,0.176614,-0.0489452,-0.0742027,-18696.2
-19271.1,1,0.639984,2,3,0,19276.8,-0.015901,0.151418,0.134311,0.0749151,0.112367,0.0300472,-0.0424663,-0.0591751,0.987997,0.142345,0.124186,0.0633204,0.123861,0.161347,-0.0467337,-0.0725788,-18694.5
-19267.4,0.98071,0.639984,3,7,0,19273.6,-0.0185096,0.148827,0.120604,0.0627381,0.106,0.0339827,-0.039346,-0.0563123,0.982943,0.141858,0.11092,0.0487885,0.115758,0.165234,-0.0431771,-0.0690675,-18696.6
-19266.3,0.791133,0.639984,3,7,0,19272.2,-0.0170425,0.14672,0.127439,0.066603,0.109846,0.0270331,-0.0346425,-0.0520825,0.979489,0.138984,0.116978,0.0556978,0.119363,0.141274,-0.0378089,-0.0638797,-18695.3
-19271.5,0.601062,0.639984,2,3,0,19273.4,-0.012869,0.159462,0.119012,0.0608784,0.0987971,0.0242586,-0.0340247,-0.0526698,0.976802,0.154854,0.11064,0.0519019,0.108273,0.134945,-0.0370094,-0.0646,-18692.2
-19268.2,0.937753,0.639984,3,7,0,19275.6,-0.0189778,0.144475,0.133843,0.0719634,0.0980004,0.0360909,-0.0426076,-0.050844,0.982119,0.133686,0.123714,0.0566406,0.108111,0.167178,-0.0475939,-0.0623606,-18694.7
-19270,0.868812,0.639984,3,7,0,19273.2,-0.0118417,0.156311,0.131578,0.0726994,0.099287,0.0349522,-0.0484388,-0.0573005,0.977269,0.147106,0.122757,0.0585831,0.111396,0.175447,-0.0541489,-0.0702796,-18689.3
-19268.9,0.975016,0.639984,3,7,0,19274.4,-0.0196224,0.143536,0.128124,0.0604601,0.106726,0.0251178,-0.0315772,-0.0488416,0.98559,0.135792,0.118106,0.0501277,0.11552,0.131244,-0.0343504,-0.0599047,-18699.3
-19266.7,0.792218,0.639984,3,7,0,19273.9,-0.0204055,0.149329,0.13009,0.0731927,0.100015,0.0271127,-0.0439096,-0.0515326,0.980957,0.140183,0.120965,0.0623505,0.111972,0.148021,-0.0491197,-0.0632052,-18692.9
-19266.8,0.766669,0.639984,3,7,0,19271.5,-0.0102604,0.152555,0.129029,0.05968,0.105624,0.03319,-0.0352821,-0.0543833,0.97886,0.145113,0.119244,0.0459829,0.11428,0.158353,-0.0383964,-0.0667016,-18692.4
-19271.8,0.436073,0.639984,3,7,0,19278.7,-0.0130114,0.136908,0.122694,0.0732699,0.0987725,0.0231021,-0.0363433,-0.04891,0.982972,0.128411,0.113133,0.0645815,0.109068,0.130289,-0.0401385,-0.0599885,-18702.5
-19272,0.94018,0.639984,3,7,0,19275.9,-0.0153144,0.164438,0.135941,0.0605061,0.106839,0.0365718,-0.0413689,-0.0567347,0.979757,0.156495,0.12643,0.0450595,0.116816,0.173218,-0.0456013,-0.0695857,-18687.1
-19271.7,0.910085,0.639984,3,7,0,19279.3,-0.0167284,0.15933,0.140078,0.0553007,0.103832,0.0269091,-0.0402097,-0.0513977,0.984899,0.150836,0.131852,0.0438876,0.114834,0.144575,-0.0446331,-0.0630398,-18690.8
-19268.5,0.936874,0.639984,2,3,0,19274.9,-0.0218415,0.140969,0.129862,0.0669398,0.108637,0.032065,-0.0404233,-0.0556449,0.977742,0.131573,0.119873,0.053789,0.119075,0.160943,-0.0445418,-0.0682489,-18697.9
-19268.9,0.986597,0.639984,3,7,0,19271.7,-0.00947501,0.160029,0.128746,0.0658848,0.097469,0.0278629,-0.0372009,-0.0503237,0.986376,0.15301,0.119689,0.0547679,0.107254,0.14341,-0.0410643,-0.0617225,-18690.2
-19265.6,0.812253,0.639984,3,7,0,19274.4,-0.0178086,0.148411,0.13552,0.0670474,0.102816,0.0312551,-0.0378007,-0.0491074,0.980716,0.138705,0.125248,0.0537324,0.112379,0.150532,-0.0418939,-0.0602306,-18692.2
-19267.8,0.815038,0.639984,2,3,0,19269.1,-0.0141118,0.154044,0.128128,0.0721786,0.102138,0.0368182,-0.0451394,-0.0573054,0.983059,0.145352,0.118444,0.0571608,0.113063,0.177252,-0.0501377,-0.0702856,-18691.5
-19266.9,0.999707,0.639984,3,7,0,19269.3,-0.0205896,0.150081,0.134323,0.0655521,0.102686,0.0223775,-0.0368976,-0.0554858,0.984533,0.14203,0.126168,0.0577576,0.113436,0.13559,-0.040269,-0.0680539,-18694.1
-19267.2,0.737429,0.639984,2,3,0,19272.1,-0.0242905,0.146954,0.130737,0.0604669,0.100139,0.0302696,-0.0386918,-0.0494844,0.982796,0.138108,0.121547,0.04755,0.11005,0.149304,-0.042946,-0.0606931,-18695.5
-19266.9,0.877119,0.639984,3,7,0,19271.4,-0.00718782,0.152213,0.128476,0.0723218,0.105401,0.0288716,-0.0409243,-0.0558229,0.980736,0.144172,0.11888,0.0611589,0.116399,0.154092,-0.0451361,-0.0684674,-18692.1
-19267,0.989631,0.639984,3,7,0,19268.5,-0.0235417,0.147624,0.130872,0.060333,0.10066,0.0297104,-0.0350873,-0.0495821,0.982363,0.139235,0.121412,0.0479143,0.109614,0.145337,-0.0385562,-0.0608129,-18695.1
-19269.3,0.803969,0.639984,2,3,0,19271.3,-0.02211,0.153299,0.137878,0.0568699,0.103129,0.0245783,-0.0367048,-0.0494938,0.980975,0.144806,0.129315,0.0466451,0.113425,0.134576,-0.0405298,-0.0607046,-18692.4
-19272.6,0.59975,0.639984,2,7,0,19280.2,-0.0209825,0.144723,0.135946,0.0584853,0.11291,0.0254907,-0.0274046,-0.0536551,0.983035,0.136762,0.125728,0.0486063,0.12064,0.133709,-0.0288804,-0.0658085,-18698.8
-19273.1,0.884693,0.639984,3,7,0,19280.4,-0.00995958,0.156539,0.122879,0.0745673,0.0929833,0.0361286,-0.0490514,-0.0533163,0.978797,0.148133,0.113876,0.0595882,0.104874,0.174675,-0.0552227,-0.065393,-18691.3
-19273.4,0.954615,0.639984,3,7,0,19280.1,-0.00526131,0.148734,0.135411,0.0727565,0.109169,0.0338436,-0.0526357,-0.0575105,0.982215,0.137888,0.126,0.0584122,0.122955,0.176303,-0.0592334,-0.0705371,-18694.8
-19267,0.918844,0.639984,2,3,0,19276,-0.0124597,0.147803,0.134954,0.0676342,0.102117,0.0317918,-0.0447921,-0.0594308,0.982285,0.138162,0.126678,0.0553447,0.113747,0.167437,-0.0495399,-0.0728925,-18694
-19267.6,0.860616,0.639984,3,7,0,19271,-0.0110901,0.156178,0.128393,0.0671086,0.108346,0.0334076,-0.037656,-0.0607231,0.982254,0.149156,0.118701,0.0543163,0.117809,0.167001,-0.0407582,-0.0744775,-18691.4
-19266.7,1,0.639984,3,7,0,19268.9,-0.0171957,0.157363,0.129304,0.0625207,0.106921,0.0281679,-0.0370508,-0.0579316,0.982249,0.150745,0.120436,0.0518523,0.116954,0.151589,-0.0402533,-0.0710536,-18691.1
-19267.1,0.941247,0.639984,3,7,0,19269.2,-0.0127885,0.142249,0.129429,0.0697787,0.0982429,0.0317827,-0.0404584,-0.0478836,0.979966,0.132301,0.119376,0.0561827,0.108368,0.152575,-0.0452258,-0.0587297,-18696.1
