# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2025-05-11 20:41:42 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmppgg4k5mb/wxoef64k.json
# init = 2 (Default)
# random
#   seed = 85172
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den_nNone/sems.nonsems/multireg-20250511154142_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,sigma,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,log_p
-19265.5,0.802641,0.582021,2,3,0,19269.7,-0.0132686,0.150248,0.131457,0.071575,0.10256,0.0320871,-0.0412255,-0.0501596,0.97967,0.140856,0.121107,0.0579769,0.113005,0.15614,-0.0459702,-0.0615212,-18691.3
-19271.1,0.624865,0.582021,2,3,0,19272.9,-0.0199437,0.155065,0.127327,0.0568813,0.0902799,0.0248565,-0.0363065,-0.0490681,0.981235,0.148294,0.120022,0.047187,0.100062,0.134492,-0.0400807,-0.0601824,-18693.6
-19266.9,0.864416,0.582021,2,7,0,19276.4,-0.0147359,0.151269,0.127745,0.0642681,0.0943915,0.0260529,-0.0388173,-0.0585868,0.981473,0.144141,0.120712,0.0554187,0.104942,0.148688,-0.0423465,-0.0718572,-18693.9
-19270.3,0.7748,0.582021,3,7,0,19272.5,-0.0108035,0.148572,0.124784,0.0689321,0.104404,0.0215194,-0.0450971,-0.0601415,0.975572,0.141324,0.117484,0.0618306,0.117796,0.144532,-0.0498518,-0.0737642,-18696
-19269.9,0.802621,0.582021,3,7,0,19276.4,-0.0204012,0.148918,0.13375,0.0633759,0.103953,0.036804,-0.0329191,-0.0474083,0.988473,0.139629,0.122248,0.0471057,0.111228,0.157974,-0.0361001,-0.0581467,-18695.2
-19265.8,1,0.582021,2,3,0,19271.2,-0.0150031,0.153755,0.123572,0.0665592,0.104568,0.0294422,-0.0413825,-0.0537992,0.984168,0.146627,0.11419,0.0545752,0.115566,0.15375,-0.0458604,-0.0659852,-18693.1
-19265.8,0.557524,0.582021,2,3,0,19272.9,-0.0150031,0.153755,0.123572,0.0665592,0.104568,0.0294422,-0.0413825,-0.0537992,0.984168,0.146627,0.11419,0.0545752,0.115566,0.15375,-0.0458604,-0.0659852,-18693.1
-19266,0.84659,0.582021,3,7,0,19270,-0.0128503,0.145265,0.132791,0.0658923,0.103286,0.0285407,-0.0347818,-0.0501517,0.978357,0.136272,0.122776,0.0542408,0.11241,0.142956,-0.0381378,-0.0615116,-18694.4
-19265.6,0.92377,0.582021,3,7,0,19268.4,-0.0159221,0.15491,0.127414,0.0658373,0.101899,0.0300604,-0.0428056,-0.0570811,0.980316,0.147394,0.118956,0.0541076,0.113184,0.15955,-0.0473191,-0.0700105,-18691.2
-19268.3,0.799877,0.582021,2,3,0,19269.3,-0.0179205,0.154535,0.137899,0.0689488,0.096719,0.027221,-0.0440701,-0.0561247,0.983239,0.145221,0.130265,0.0588151,0.108667,0.152974,-0.0489354,-0.0688375,-18690.6
-19267.7,0.778807,0.582021,3,7,0,19274.8,-0.0140728,0.143775,0.12234,0.0694721,0.107538,0.030197,-0.0335826,-0.052018,0.984149,0.136243,0.111325,0.0572706,0.116186,0.147742,-0.0365258,-0.0638006,-18698.4
-19266.2,1,0.582021,2,3,0,19268.1,-0.0151735,0.146272,0.125123,0.0711091,0.107528,0.0312538,-0.0358763,-0.052349,0.982818,0.13823,0.114105,0.0583434,0.11669,0.152285,-0.0392868,-0.0642065,-18695.7
-19266.9,0.910596,0.582021,3,7,0,19269.2,-0.0152857,0.152437,0.136823,0.0619052,0.0980998,0.0281132,-0.0431746,-0.0519378,0.981777,0.143072,0.128838,0.050351,0.109637,0.150183,-0.0481926,-0.0637021,-18691.5
-19266.9,0.79569,0.582021,3,7,0,19272.9,-0.017011,0.145498,0.123683,0.0713436,0.101182,0.0289727,-0.0323202,-0.0528373,0.980686,0.138101,0.113443,0.0603988,0.109488,0.144748,-0.0349235,-0.0648055,-18696.1
-19266.2,0.979162,0.582021,3,7,0,19269,-0.0135667,0.152442,0.135545,0.0609507,0.103439,0.0305603,-0.0429042,-0.0522947,0.981586,0.143218,0.126697,0.0479082,0.114663,0.156013,-0.0478344,-0.0641399,-18691.6
-19266.7,0.787781,0.582021,3,7,0,19272,-0.0194912,0.151576,0.124491,0.072811,0.104723,0.0250652,-0.0359479,-0.051,0.981195,0.144452,0.114287,0.0631545,0.11478,0.136628,-0.0394853,-0.062552,-18693.2
-19267.4,0.817241,0.582021,3,7,0,19271.6,-0.0157611,0.146625,0.126958,0.06785,0.0951226,0.0312241,-0.0404071,-0.045266,0.983634,0.137429,0.117111,0.05421,0.105206,0.148629,-0.0453797,-0.0555192,-18695.2
-19268.6,0.914351,0.582021,3,7,0,19270.8,-0.0161782,0.148053,0.132679,0.0722575,0.10003,0.0345588,-0.0443576,-0.0433857,0.982443,0.137194,0.12158,0.0562693,0.110867,0.157526,-0.0503374,-0.0532129,-18692.9
-19267,0.994743,0.582021,3,7,0,19270.3,-0.012875,0.152124,0.129631,0.0721538,0.0997742,0.0311034,-0.0428798,-0.0465547,0.984475,0.142808,0.119306,0.0585296,0.110744,0.151531,-0.0482791,-0.0570997,-18691.8
-19270.5,0.77925,0.582021,2,3,0,19272.1,-0.0119332,0.153948,0.132989,0.0705433,0.104549,0.0326419,-0.0488816,-0.0419089,0.979406,0.143352,0.12194,0.0546671,0.117121,0.155074,-0.0559588,-0.0514016,-18690.3
-19268.4,0.991922,0.582021,3,7,0,19274.3,-0.011874,0.148929,0.129841,0.0657027,0.100548,0.0266532,-0.0420413,-0.0628189,0.986951,0.141173,0.122771,0.0567464,0.112166,0.156775,-0.045916,-0.077048,-18696.5
-19270.2,0.872504,0.582021,3,7,0,19274,-0.0128946,0.140983,0.134675,0.0666258,0.0993722,0.0315204,-0.0483072,-0.0470582,0.985224,0.12943,0.125415,0.0523328,0.111867,0.157165,-0.0548351,-0.0577173,-18698.2
-19267.2,0.994167,0.582021,3,7,0,19272.6,-0.019547,0.155557,0.130801,0.0707448,0.10532,0.0234574,-0.0361744,-0.0493831,0.984291,0.147946,0.120787,0.0615063,0.115693,0.131457,-0.0398942,-0.0605688,-18691.1
-19267.4,0.806727,0.582021,3,7,0,19272.2,-0.00892983,0.148673,0.12748,0.0618996,0.101265,0.0367203,-0.0414768,-0.0556783,0.978161,0.14018,0.118245,0.046561,0.111088,0.172592,-0.0458198,-0.0682899,-18694.1
-19267.7,0.893631,0.582021,3,7,0,19271.5,-0.0213128,0.152384,0.129835,0.0723172,0.10482,0.0250284,-0.0319532,-0.0502536,0.98455,0.144876,0.119286,0.0627931,0.113703,0.132733,-0.0346908,-0.0616366,-18692.8
-19266.1,0.940262,0.582021,2,3,0,19270,-0.0165084,0.149039,0.132884,0.0669842,0.103346,0.026975,-0.0342571,-0.0511215,0.986037,0.140624,0.123066,0.0563517,0.112572,0.139885,-0.0374199,-0.0627011,-18694.1
-19273.4,0.581738,0.582021,2,3,0,19275.7,-0.0139196,0.163076,0.126065,0.0732157,0.106975,0.0401088,-0.0426728,-0.0470609,0.977021,0.154849,0.113616,0.0547966,0.11668,0.172783,-0.0479856,-0.0577207,-18687.1
-19268,0.994805,0.582021,3,7,0,19276,-0.0128696,0.147442,0.127318,0.065494,0.0956461,0.0208493,-0.0385947,-0.0580581,0.982061,0.1403,0.120621,0.059168,0.106971,0.135909,-0.0421195,-0.0712088,-18696.6
-19268.6,0.840803,0.582021,3,7,0,19273.2,-0.0155153,0.158827,0.128922,0.0633109,0.104963,0.0283771,-0.0376352,-0.0561883,0.988644,0.152173,0.119992,0.0523526,0.115063,0.150785,-0.0411076,-0.0689155,-18692.1
-19267.3,1,0.582021,3,7,0,19270.6,-0.0130342,0.157537,0.133951,0.0649899,0.107625,0.0277267,-0.0400726,-0.0556562,0.985163,0.149688,0.124845,0.054029,0.11861,0.150614,-0.0441145,-0.0682629,-18690.6
-19270.1,0.658887,0.582021,3,7,0,19275.5,-0.0106042,0.142276,0.125796,0.0639914,0.098276,0.0288796,-0.0356947,-0.0451979,0.975011,0.133605,0.11579,0.0515051,0.107425,0.139502,-0.0396568,-0.0554356,-18697.5
-19267.1,1,0.582021,3,7,0,19272.1,-0.00995004,0.150884,0.125217,0.0663715,0.0976652,0.0322059,-0.0320006,-0.0565882,0.980691,0.144084,0.115908,0.0544408,0.105319,0.155749,-0.0342251,-0.0694059,-18693.7
-19269.3,0.748333,0.582021,3,7,0,19274.1,-0.0212341,0.151397,0.136121,0.0687655,0.109987,0.025617,-0.0471801,-0.0490057,0.982781,0.141384,0.126396,0.0573271,0.12338,0.144537,-0.0533041,-0.0601059,-18692.8
-19271.3,0.825303,0.582021,3,7,0,19276.8,-0.0238352,0.150259,0.13229,0.0647877,0.0901274,0.0274233,-0.034752,-0.0603128,0.98437,0.142702,0.125485,0.0560527,0.0991728,0.150471,-0.037262,-0.0739742,-18695.5
-19271.4,0.996419,0.582021,3,7,0,19277.2,-0.0083182,0.145519,0.124976,0.0685465,0.116157,0.0289204,-0.040301,-0.0469454,0.978199,0.136911,0.113088,0.0552054,0.127157,0.144874,-0.0451119,-0.0575789,-18697.2
-19269.9,1,0.582021,3,7,0,19273.9,-0.0203138,0.154997,0.132975,0.0668158,0.0900544,0.0275712,-0.0354743,-0.0586206,0.981258,0.147537,0.125818,0.0577635,0.0992683,0.149681,-0.0382798,-0.0718987,-18691.6
-19265.7,1,0.582021,2,3,0,19270.4,-0.0169238,0.150132,0.125703,0.0627153,0.0971948,0.031024,-0.0377687,-0.0509495,0.982367,0.142429,0.116632,0.0499678,0.106653,0.151808,-0.0417028,-0.06249,-18694
-19266.1,0.842567,0.582021,3,7,0,19269.4,-0.0119176,0.150664,0.131237,0.0708985,0.10861,0.0312294,-0.0370541,-0.0564034,0.980708,0.142356,0.120856,0.0586639,0.118196,0.157175,-0.0403834,-0.0691793,-18692.2
-19265.1,0.873074,0.582021,2,3,0,19268.2,-0.0169194,0.150509,0.128669,0.0686157,0.104393,0.0284525,-0.0382628,-0.0501212,0.978177,0.142261,0.118544,0.0568188,0.114584,0.145391,-0.0423719,-0.0614741,-18691.9
-19272.9,0.522661,0.582021,2,3,0,19274,-0.0159126,0.139958,0.141372,0.0705209,0.094478,0.0350986,-0.0391371,-0.0476251,0.985034,0.127739,0.131259,0.0555374,0.103592,0.159002,-0.0436409,-0.0584126,-18697.6
-19268,1,0.582021,2,3,0,19274.8,-0.0191459,0.145581,0.133404,0.075793,0.0980989,0.0298964,-0.0427302,-0.0528201,0.981282,0.135415,0.124034,0.0640429,0.109237,0.154862,-0.0475796,-0.0647844,-18694.2
-19270.5,0.827989,0.582021,3,7,0,19274,-0.0109741,0.149131,0.127757,0.0550321,0.10209,0.0222636,-0.0370532,-0.0579462,0.976226,0.142612,0.120867,0.0473207,0.112914,0.137899,-0.0402549,-0.0710715,-18696.6
-19275.4,0.861299,0.582021,3,7,0,19278.9,-0.0237372,0.143451,0.133488,0.071232,0.116444,0.0368534,-0.0326541,-0.0475919,0.987818,0.133404,0.119828,0.054589,0.123974,0.158068,-0.0357628,-0.0583719,-18699.1
-19268.1,1,0.582021,2,7,0,19277.2,-0.00997785,0.143103,0.131693,0.0639789,0.109099,0.0359123,-0.0387443,-0.0533766,0.984421,0.13348,0.120957,0.0484919,0.118431,0.166325,-0.0426882,-0.0654668,-18697.5
-19267.9,0.85087,0.582021,3,7,0,19273.7,-0.0223792,0.158567,0.128247,0.0646708,0.100072,0.0233617,-0.0380076,-0.05283,0.97889,0.151984,0.119996,0.0559858,0.110894,0.136078,-0.0418378,-0.0647964,-18690
-19268.7,0.847126,0.582021,3,7,0,19273.4,-0.0130938,0.152429,0.130957,0.0652122,0.116176,0.0279105,-0.0417583,-0.0509903,0.981374,0.144011,0.120251,0.0528187,0.127808,0.147681,-0.0465493,-0.0625401,-18693.2
-19267.2,0.961523,0.582021,3,7,0,19271.6,-0.0184839,0.141619,0.126856,0.0673606,0.101829,0.0293315,-0.041011,-0.0462464,0.979795,0.132126,0.116697,0.054403,0.112578,0.145676,-0.0460328,-0.0567217,-18697.4
-19270,0.747138,0.582021,3,7,0,19273.9,-0.0211165,0.149937,0.139022,0.0713833,0.108118,0.0213612,-0.0404527,-0.056771,0.984292,0.140762,0.130401,0.063999,0.120233,0.13724,-0.0444845,-0.0696301,-18694.1
-19270.3,0.992733,0.582021,3,7,0,19274.8,-0.0160406,0.150811,0.123262,0.0640562,0.107838,0.0171494,-0.03655,-0.0604448,0.979951,0.145433,0.115844,0.0593838,0.119496,0.128132,-0.0394368,-0.0741361,-18697
-19266.5,1,0.582021,2,3,0,19271.3,-0.0176184,0.148883,0.126521,0.0630111,0.108781,0.023738,-0.0421442,-0.0512978,0.980447,0.141121,0.117451,0.0530696,0.120979,0.138597,-0.046993,-0.0629172,-18695.2
-19267.5,0.839865,0.582021,3,7,0,19270.5,-0.0191701,0.153922,0.128934,0.0745032,0.10064,0.0339403,-0.0431998,-0.051025,0.979685,0.144908,0.118574,0.0602035,0.111333,0.16282,-0.0482988,-0.0625827,-18690.2
-19270.1,0.786503,0.582021,3,7,0,19273.6,-0.0228038,0.157948,0.121915,0.0570862,0.103645,0.0256876,-0.0374247,-0.0517405,0.978459,0.152415,0.113305,0.0466035,0.114018,0.139944,-0.0412193,-0.0634602,-18692.8
-19269.8,1,0.582021,3,7,0,19272.9,-0.00667337,0.141583,0.131971,0.0688037,0.102864,0.0371998,-0.0371128,-0.0502863,0.976539,0.131346,0.120819,0.0527991,0.111312,0.16498,-0.0409603,-0.0616766,-18696.2
-19267.4,0.991583,0.582021,3,7,0,19272.4,-0.0167785,0.156327,0.123469,0.0593104,0.0998021,0.0274963,-0.0358252,-0.0537332,0.983219,0.150441,0.115043,0.048646,0.109341,0.144903,-0.0391103,-0.0659043,-18693
-19269.7,0.76606,0.582021,3,7,0,19273.7,-0.0251304,0.147476,0.135168,0.069734,0.10768,0.030307,-0.0354383,-0.0586832,0.976719,0.138669,0.125347,0.0584493,0.116935,0.156068,-0.0382309,-0.0719755,-18694
-19267.3,0.974153,0.582021,2,7,0,19272.6,-0.0190729,0.151433,0.132165,0.0667779,0.105006,0.0270616,-0.0389292,-0.0570186,0.97448,0.143391,0.123373,0.0566627,0.115703,0.149552,-0.0426121,-0.0699339,-18691.6
-19269.3,0.86141,0.582021,3,7,0,19271.9,-0.0281889,0.152308,0.127415,0.068183,0.102481,0.0237544,-0.039068,-0.0554444,0.97705,0.145128,0.118972,0.059659,0.113648,0.14041,-0.0429109,-0.068003,-18693.3
-19271.7,0.839326,0.582021,3,7,0,19276,-0.00048734,0.150373,0.130076,0.0591038,0.102799,0.0348139,-0.0390718,-0.0501223,0.986396,0.141736,0.120202,0.0437802,0.112192,0.160781,-0.0433552,-0.0614754,-18695.9
-19269.5,0.980246,0.582021,3,7,0,19276.4,-0.0257531,0.149698,0.13075,0.073703,0.103025,0.0212447,-0.0409082,-0.0562862,0.979308,0.141573,0.122417,0.0666395,0.115148,0.136835,-0.0450783,-0.0690356,-18694.1
-19273.9,0.741736,0.582021,3,7,0,19277.7,-0.0100611,0.158388,0.135609,0.0568756,0.111247,0.0368799,-0.0366102,-0.047875,0.98816,0.149798,0.124197,0.0397509,0.119797,0.161447,-0.0405485,-0.0587191,-18692.4
-19271.3,0.999002,0.582021,3,7,0,19276.6,-0.0147732,0.150492,0.127398,0.072462,0.0918344,0.0248039,-0.0372338,-0.060287,0.974535,0.143352,0.120226,0.0650761,0.102064,0.146269,-0.040281,-0.0739426,-18693.7
-19269.3,0.998603,0.582021,3,7,0,19276,-0.0159166,0.147646,0.128193,0.0700183,0.102172,0.029418,-0.0466928,-0.0521682,0.990304,0.138368,0.119085,0.0576984,0.114652,0.156141,-0.0524504,-0.0639848,-18697.1
-19272.5,0.650317,0.582021,3,7,0,19281,-0.0136085,0.150714,0.130894,0.0657412,0.106874,0.033748,-0.0252466,-0.0546865,0.972225,0.143495,0.119573,0.0526276,0.11253,0.152251,-0.0261719,-0.0670735,-18692.9
-19273.5,0.968915,0.582021,3,7,0,19278.1,-0.0202031,0.147193,0.136627,0.0667579,0.104242,0.0198471,-0.0462167,-0.0529778,0.971211,0.137537,0.128996,0.0591787,0.11814,0.134365,-0.0518048,-0.0649777,-18694.6
-19272.3,1,0.582021,3,7,0,19276,-0.0101511,0.151278,0.123268,0.068287,0.100078,0.0379103,-0.0313152,-0.0535322,0.991359,0.144163,0.112246,0.052969,0.106672,0.165419,-0.0336444,-0.0656578,-18696.9
-19270.3,1,0.582021,3,7,0,19274.9,-0.0182072,0.151659,0.133358,0.0649877,0.105051,0.0244063,-0.0459655,-0.0529383,0.972032,0.142737,0.125113,0.0550119,0.118185,0.144717,-0.0515026,-0.0649293,-18691.9
-19268.1,1,0.582021,3,7,0,19271.9,-0.0109545,0.149499,0.124526,0.0679417,0.10077,0.0329525,-0.0298427,-0.0541101,0.986093,0.142576,0.114077,0.0552574,0.107729,0.153356,-0.0318066,-0.0663666,-18695.6
-19267.7,0.987525,0.582021,3,7,0,19271.2,-0.0158617,0.150232,0.13515,0.0671236,0.105573,0.0242309,-0.0470714,-0.048796,0.979506,0.140387,0.12622,0.0565382,0.119029,0.141027,-0.0531893,-0.0598488,-18692.4
-19267,0.998814,0.582021,3,7,0,19269.2,-0.0133535,0.150795,0.124453,0.0664706,0.10059,0.0369595,-0.0330431,-0.0559206,0.983162,0.143612,0.114148,0.0518119,0.107881,0.166919,-0.0355475,-0.0685871,-18694
-19266.4,0.745616,0.582021,3,7,0,19274.9,-0.0153147,0.150127,0.131315,0.0700997,0.106099,0.0234387,-0.0442047,-0.0511957,0.981844,0.141259,0.122215,0.0605764,0.118876,0.139382,-0.0495062,-0.062792,-18693.1
-19269,0.798769,0.582021,3,7,0,19271.6,-0.0168314,0.15687,0.11737,0.0612323,0.104294,0.0307145,-0.0361385,-0.0531617,0.982539,0.151612,0.107695,0.048658,0.113538,0.152045,-0.0395384,-0.0652033,-18693.8
-19268.4,0.996934,0.582021,3,7,0,19270.5,-0.0133045,0.144146,0.140565,0.0710888,0.102731,0.0299013,-0.0421583,-0.0519402,0.980722,0.132938,0.130967,0.0587933,0.113816,0.153557,-0.0469571,-0.0637051,-18694.2
-19267,0.801342,0.582021,2,3,0,19273.2,-0.00996902,0.143806,0.130352,0.0680657,0.101461,0.0308297,-0.0432181,-0.0497927,0.985039,0.13392,0.120705,0.0548381,0.112654,0.154384,-0.0484228,-0.0610712,-18696.6
-19268.8,0.884662,0.582021,3,7,0,19271.8,-0.020692,0.157118,0.129492,0.0642328,0.109102,0.028879,-0.0314155,-0.0574337,0.977726,0.15084,0.119575,0.0534361,0.117421,0.14842,-0.033444,-0.070443,-18690.8
-19271.1,0.918162,0.582021,3,7,0,19272.9,-0.0103816,0.142651,0.122283,0.0739608,0.095789,0.0317431,-0.0480367,-0.0542302,0.980668,0.13341,0.113613,0.0612253,0.108152,0.164626,-0.0539138,-0.0665138,-18698.6
-19269.2,0.98407,0.582021,3,7,0,19274.8,-0.0150185,0.152765,0.127075,0.0667117,0.100836,0.0308613,-0.0502336,-0.0491701,0.975362,0.143652,0.118087,0.0528926,0.114062,0.159219,-0.0570024,-0.0603076,-18691.7
-19268.3,1,0.582021,3,7,0,19271.7,-0.0152645,0.14601,0.13305,0.0673587,0.104252,0.0292984,-0.0295034,-0.0542249,0.987492,0.137764,0.122814,0.0563385,0.111777,0.144727,-0.0313847,-0.0665074,-18696.6
-19267.5,0.806639,0.582021,3,7,0,19274.3,-0.0119158,0.151476,0.121317,0.0667478,0.102758,0.0283208,-0.0467228,-0.0503393,0.982251,0.14374,0.112227,0.0545218,0.115414,0.151793,-0.052638,-0.0617416,-18694.5
-19268.3,0.965618,0.582021,3,7,0,19269.8,-0.0216335,0.148863,0.137325,0.0664702,0.10457,0.0287106,-0.029272,-0.0541935,0.980644,0.140362,0.127235,0.0557043,0.112128,0.143153,-0.031106,-0.0664688,-18693.3
-19265.3,0.927239,0.582021,2,3,0,19270.6,-0.0129226,0.14757,0.128769,0.0668618,0.100713,0.0321916,-0.0368755,-0.0577677,0.981515,0.139491,0.119686,0.0546632,0.109897,0.160632,-0.0400536,-0.0708526,-18694.4
-19266.1,0.858437,0.582021,2,7,0,19268,-0.0159958,0.150104,0.122408,0.0704295,0.105389,0.0301511,-0.0416897,-0.0522568,0.979386,0.142413,0.112299,0.057918,0.116373,0.154093,-0.0463612,-0.0640935,-18693.7
-19267.7,0.900282,0.582021,3,7,0,19269.4,-0.0217521,0.143829,0.13022,0.0723629,0.101789,0.0233867,-0.0411037,-0.0503245,0.980187,0.134584,0.121042,0.0632507,0.113537,0.136013,-0.0458085,-0.0617235,-18696.1
-19267.3,0.985068,0.582021,3,7,0,19270.5,-0.0194706,0.146247,0.129272,0.0681632,0.102023,0.0197762,-0.0365317,-0.0536234,0.978541,0.138542,0.120961,0.0615329,0.113033,0.127413,-0.0399782,-0.0657696,-18695.6
-19268.2,0.917775,0.582021,3,7,0,19270.8,-0.0142352,0.15049,0.136978,0.0649993,0.10971,0.0247884,-0.0390528,-0.0491882,0.986115,0.141268,0.127058,0.0544092,0.120838,0.13656,-0.0434094,-0.0603297,-18693.8
-19270.3,0.833314,0.582021,3,7,0,19274.1,-0.0215107,0.148157,0.134039,0.0667541,0.0989191,0.0350336,-0.0383647,-0.0654652,0.979182,0.139555,0.12607,0.0543838,0.108134,0.176049,-0.0412279,-0.0802937,-18694.7
-19269.8,1,0.582021,3,7,0,19271.8,-0.00940347,0.150447,0.12505,0.0661676,0.104534,0.0234977,-0.036546,-0.0408172,0.983385,0.142679,0.114281,0.0553521,0.114894,0.123293,-0.0410536,-0.0500627,-18695.2
-19266.7,0.98925,0.582021,3,7,0,19271.8,-0.0204742,0.151019,0.133237,0.0680229,0.10103,0.0353682,-0.0432021,-0.0539995,0.983518,0.141433,0.123667,0.0532234,0.111545,0.169103,-0.0480558,-0.0662309,-18692.2
-19266.8,0.931497,0.582021,3,7,0,19270.4,-0.00829357,0.147189,0.124132,0.0674468,0.103174,0.0257882,-0.0366399,-0.0521219,0.979364,0.13984,0.114688,0.0574471,0.113292,0.139956,-0.0402337,-0.063928,-18695.6
-19270.7,0.734851,0.582021,2,3,0,19273.5,-0.0258812,0.15172,0.136845,0.063015,0.107849,0.0247756,-0.0334591,-0.0578779,0.976934,0.143926,0.128051,0.054246,0.117381,0.140905,-0.0358915,-0.0709877,-18693.1
-19268.6,0.948277,0.582021,3,7,0,19275.9,-0.00824452,0.152436,0.128745,0.0615026,0.109275,0.0366088,-0.0450198,-0.053728,0.980427,0.143724,0.118658,0.0452101,0.120351,0.173107,-0.0502878,-0.0658979,-18693
-19268.5,0.892148,0.582021,3,7,0,19272.9,-0.0208117,0.145451,0.126465,0.0672334,0.0979063,0.0372775,-0.0363927,-0.0471057,0.978561,0.136328,0.115449,0.0509318,0.105961,0.161436,-0.0403477,-0.0577756,-18695.1
-19271.4,0.685153,0.582021,3,7,0,19276.5,-0.0179439,0.156689,0.131404,0.0711745,0.104659,0.0194533,-0.0499062,-0.0572711,0.978829,0.148653,0.124248,0.0644006,0.119763,0.140562,-0.055935,-0.0702435,-18691.5
-19268,1,0.582021,3,7,0,19273.7,-0.0088335,0.143688,0.130202,0.0706988,0.103888,0.0347759,-0.033376,-0.05412,0.977891,0.134705,0.119281,0.0568,0.111686,0.160309,-0.0361009,-0.0663787,-18695.4
-19266.4,0.87495,0.582021,2,3,0,19271.5,-0.0179422,0.150619,0.127266,0.0688511,0.107404,0.0369251,-0.0388561,-0.0519904,0.983438,0.142063,0.115939,0.0528998,0.116549,0.167379,-0.0429387,-0.0637667,-18693.1
-19267.9,0.848553,0.582021,3,7,0,19270.5,-0.0136402,0.149434,0.138575,0.0718247,0.0956024,0.0274072,-0.0385438,-0.0533548,0.981983,0.139661,0.12995,0.0616753,0.105836,0.146404,-0.0424463,-0.0654401,-18692
-19266.7,0.970541,0.582021,3,7,0,19270.7,-0.0117416,0.14459,0.130752,0.0619831,0.0997635,0.0284844,-0.037081,-0.0468839,0.980708,0.135517,0.121212,0.0497223,0.10944,0.14133,-0.0412027,-0.0575036,-18695.8
-19265.7,0.966935,0.582021,3,7,0,19268.6,-0.0176733,0.153352,0.126869,0.070175,0.106037,0.0304649,-0.0408698,-0.0563948,0.979836,0.145702,0.117227,0.0581905,0.116794,0.158319,-0.0450227,-0.0691687,-18691.5
-19266.4,0.916825,0.582021,3,7,0,19268.3,-0.0149782,0.145069,0.126697,0.0697636,0.102753,0.0251311,-0.0341812,-0.0522869,0.984269,0.137302,0.117035,0.0603932,0.112241,0.136709,-0.0372313,-0.0641304,-18696.8
-19271.1,0.675313,0.582021,2,3,0,19273.3,-0.0178908,0.14585,0.125298,0.0656441,0.113969,0.0369071,-0.0409125,-0.0428741,0.983334,0.136374,0.11235,0.0475891,0.123798,0.159825,-0.0461917,-0.0525855,-18697.3
-19267,0.971219,0.582021,3,7,0,19274.6,-0.0187656,0.149383,0.128142,0.0747631,0.0993116,0.0272382,-0.0419805,-0.0540614,0.978633,0.140841,0.119113,0.0644962,0.11069,0.149354,-0.0465657,-0.0663069,-18692.8
-19266.4,0.964084,0.582021,2,7,0,19269.3,-0.0181845,0.150834,0.127877,0.0620004,0.109279,0.030589,-0.0388726,-0.0544861,0.977613,0.143165,0.118111,0.0492803,0.119496,0.155172,-0.0427525,-0.0668277,-18693.2
-19266.5,0.72183,0.582021,2,3,0,19271.9,-0.015532,0.147576,0.135194,0.0657175,0.108309,0.031045,-0.0356772,-0.0478334,0.981451,0.138043,0.124051,0.0520823,0.117416,0.147144,-0.0394178,-0.0586681,-18693.4
-19267.6,0.884018,0.582021,3,7,0,19269.7,-0.0179104,0.150017,0.131656,0.0750922,0.10249,0.0269085,-0.036821,-0.0565806,0.976538,0.141722,0.122219,0.0655755,0.112518,0.147142,-0.0400855,-0.0693966,-18691.9
-19269.2,0.957984,0.582021,3,7,0,19271.9,-0.00772709,0.149229,0.124979,0.0651384,0.109815,0.034145,-0.0472692,-0.0509553,0.984097,0.140362,0.114601,0.0495935,0.121921,0.166348,-0.0532514,-0.0624972,-18695.8
-19269,0.956734,0.582021,3,7,0,19272.5,-0.0239707,0.149853,0.130939,0.0680958,0.0958914,0.0243379,-0.0307943,-0.0536332,0.978234,0.142457,0.122286,0.0598834,0.104337,0.133611,-0.0330029,-0.0657816,-18693.6
