# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2025-05-11 20:41:42 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmppgg4k5mb/wxoef64k.json
# init = 2 (Default)
# random
#   seed = 85172
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den_nNone/sems.nonsems/multireg-20250511154142_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,sigma,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,log_p
-19270.8,0.938885,0.563854,3,7,0,19275,-0.00223965,0.147169,0.126851,0.0693558,0.0971691,0.028116,-0.0459392,-0.0492853,0.978693,0.137997,0.118079,0.057521,0.109464,0.149666,-0.0517725,-0.0604489,-18695.5
-19271.1,0.996728,0.563854,3,7,0,19274.9,-0.0195621,0.148512,0.128701,0.0566259,0.108462,0.0242045,-0.029995,-0.0565432,0.975382,0.142183,0.119876,0.0478745,0.117066,0.13559,-0.0317907,-0.0693507,-18696.6
-19274.6,0.767691,0.563854,3,7,0,19280.8,-0.0260144,0.139683,0.136987,0.0671668,0.10051,0.0393973,-0.0314309,-0.0513237,0.976578,0.128994,0.125684,0.0506649,0.106893,0.166757,-0.0339675,-0.0629489,-18698
-19275.7,0.956381,0.563854,3,7,0,19281.4,-0.00365704,0.158518,0.121685,0.0652861,0.10393,0.0183052,-0.0478527,-0.0538695,0.98618,0.152438,0.114501,0.0584836,0.118551,0.132929,-0.0537199,-0.0660715,-18695.6
-19273.8,1,0.563854,3,7,0,19279.7,-0.00426541,0.156048,0.128203,0.0675589,0.0983852,0.0187658,-0.0445546,-0.0526342,0.988865,0.148768,0.121044,0.0609317,0.111801,0.130236,-0.0498127,-0.0645563,-18695.1
-19267.3,1,0.563854,2,3,0,19275.8,-0.0147011,0.155559,0.128465,0.0583943,0.10017,0.0315336,-0.03918,-0.0472152,0.979385,0.147742,0.118979,0.0443577,0.110003,0.15035,-0.0437269,-0.0579099,-18691
-19266.3,1,0.563854,3,7,0,19268.1,-0.0180201,0.149044,0.127445,0.0715906,0.106923,0.0303132,-0.0390927,-0.0579354,0.978891,0.141098,0.117667,0.060055,0.117222,0.15814,-0.0427351,-0.0710583,-18693.5
-19270,0.760628,0.563854,3,7,0,19272.7,-0.014247,0.146739,0.142934,0.0709069,0.100396,0.0291261,-0.039491,-0.0458492,0.979824,0.135284,0.13268,0.0583011,0.110687,0.143637,-0.0442179,-0.0562345,-18692.4
-19271,0.90902,0.563854,3,7,0,19276.2,-0.00927627,0.153568,0.124235,0.0559819,0.101035,0.0202322,-0.039385,-0.055408,0.977813,0.147743,0.117459,0.0488201,0.112806,0.132441,-0.0432992,-0.0679585,-18695.4
-19268.6,0.975432,0.563854,3,7,0,19274,-0.0190229,0.147955,0.134009,0.0749508,0.103951,0.038129,-0.0378687,-0.0498467,0.979873,0.137646,0.122107,0.0585308,0.112501,0.167279,-0.0419154,-0.0611374,-18692.2
-19266.7,0.992701,0.563854,2,7,0,19270.1,-0.0191672,0.151769,0.124313,0.0635989,0.103638,0.0219813,-0.0417955,-0.0544005,0.981731,0.144998,0.11641,0.05538,0.115903,0.137346,-0.0463127,-0.0667227,-18694.7
-19268.2,0.852744,0.563854,3,7,0,19271.1,-0.0224617,0.14266,0.137117,0.0620831,0.101989,0.0297147,-0.0405648,-0.0503528,0.980687,0.132249,0.128004,0.0494242,0.112597,0.150318,-0.0451511,-0.0617581,-18696.4
-19268.1,0.999252,0.563854,3,7,0,19270.9,-0.0127534,0.153781,0.126598,0.0728333,0.10256,0.0360638,-0.0377809,-0.0596312,0.985403,0.146217,0.116583,0.0590565,0.111477,0.172175,-0.0410003,-0.0731382,-18692.6
-19267.8,0.997032,0.563854,3,7,0,19270.1,-0.0193768,0.15084,0.129317,0.0646596,0.103735,0.02455,-0.042931,-0.0458145,0.986987,0.1422,0.119931,0.0537038,0.115841,0.135618,-0.0484025,-0.0561919,-18694.7
-19267.3,0.997819,0.563854,3,7,0,19270.3,-0.0106722,0.14883,0.130055,0.0677826,0.0990816,0.0341923,-0.0386683,-0.0581557,0.975871,0.140346,0.121045,0.0546496,0.108441,0.167039,-0.042201,-0.0713285,-18692.7
-19266.8,0.827856,0.563854,3,7,0,19272.1,-0.017204,0.146985,0.128162,0.0612384,0.103621,0.0355025,-0.0357826,-0.055386,0.977423,0.138869,0.118346,0.0466796,0.11202,0.165105,-0.0389219,-0.0679315,-18694.8
-19267.1,0.784874,0.563854,3,7,0,19272.8,-0.0135321,0.155547,0.128998,0.0698705,0.0978667,0.0263565,-0.0433311,-0.0519607,0.985592,0.147495,0.120509,0.0595097,0.109718,0.146248,-0.048381,-0.0637303,-18691.5
-19269,0.81905,0.563854,3,7,0,19272.3,-0.00739682,0.143757,0.130811,0.0599451,0.101957,0.0258442,-0.0330956,-0.0565274,0.983577,0.136003,0.122542,0.0506516,0.111041,0.14176,-0.0355612,-0.0693314,-18698.7
-19266.7,0.997796,0.563854,3,7,0,19271.1,-0.0229906,0.149785,0.129324,0.06469,0.103439,0.0350261,-0.0385233,-0.0573202,0.981847,0.141557,0.119816,0.0506504,0.112734,0.168031,-0.0420938,-0.0703038,-18693.9
-19269,0.843727,0.563854,3,7,0,19271.5,-0.00707724,0.149769,0.13639,0.073993,0.105004,0.0246564,-0.0358299,-0.0536653,0.983521,0.14082,0.126615,0.0650155,0.115127,0.138246,-0.0391216,-0.065821,-18693.2
-19266.9,0.920631,0.563854,3,7,0,19272.9,-0.0110442,0.154849,0.12899,0.0647467,0.0974391,0.0350976,-0.0428224,-0.0524779,0.983765,0.146378,0.119864,0.049934,0.107771,0.166666,-0.0477199,-0.0643646,-18691.3
-19271.4,0.587559,0.563854,2,7,0,19277.8,-0.00536101,0.154187,0.136987,0.0621706,0.0945565,0.0301653,-0.0383354,-0.0444484,0.983816,0.144695,0.127667,0.0488801,0.104172,0.143766,-0.0429288,-0.0545164,-18691.7
-19269.7,0.964485,0.563854,3,7,0,19275.9,-0.022579,0.147545,0.12557,0.0727071,0.111996,0.0271657,-0.0387692,-0.060375,0.982208,0.140163,0.115802,0.0629363,0.122855,0.153017,-0.0421402,-0.0740505,-18696.9
-19268.3,0.99177,0.563854,3,7,0,19272.6,-0.0103352,0.149547,0.132685,0.0575406,0.0967485,0.0317307,-0.0392993,-0.0469876,0.980714,0.14042,0.123682,0.0435173,0.10649,0.150672,-0.0438908,-0.0576307,-18693.7
-19267.4,0.995915,0.563854,3,7,0,19270.7,-0.0148443,0.149081,0.122123,0.0731365,0.107678,0.0326724,-0.0374159,-0.0535899,0.978623,0.141554,0.110994,0.0598285,0.117089,0.157997,-0.0410558,-0.0657285,-18694.1
-19270.4,0.679729,0.563854,2,7,0,19275.5,-0.0112977,0.140999,0.127672,0.0648751,0.0998426,0.0326577,-0.0306776,-0.0630531,0.98325,0.133444,0.118995,0.0536835,0.107167,0.16223,-0.0320826,-0.0773353,-18700.4
-19270.1,0.972165,0.563854,3,7,0,19274.4,-0.0190668,0.156652,0.130067,0.0691292,0.105165,0.0260637,-0.0457308,-0.0423731,0.976784,0.147683,0.119696,0.0567565,0.117859,0.137848,-0.0520903,-0.051971,-18689.6
-19266.7,0.997455,0.563854,2,7,0,19271.2,-0.0161949,0.154761,0.124161,0.0673319,0.104479,0.0260624,-0.0456848,-0.051027,0.981672,0.147238,0.115158,0.0563491,0.117237,0.14644,-0.0513194,-0.0625851,-18692.3
-19268.2,0.766872,0.563854,3,7,0,19272.1,-0.0188505,0.146239,0.131924,0.0639579,0.101092,0.0361007,-0.03151,-0.0554903,0.986044,0.137713,0.12179,0.0496373,0.108075,0.16332,-0.0337194,-0.0680593,-18696.2
-19266.3,0.930006,0.563854,3,7,0,19271.1,-0.0166044,0.153323,0.127409,0.0678641,0.104645,0.0262237,-0.0463223,-0.0503579,0.981159,0.145003,0.118321,0.05666,0.117562,0.146636,-0.0521497,-0.0617644,-18692
-19269.3,0.650944,0.563854,2,3,0,19272.8,-0.0141852,0.146392,0.127241,0.0676426,0.112964,0.0386037,-0.0407479,-0.0488608,0.984631,0.136931,0.114863,0.0498563,0.122519,0.169607,-0.0454969,-0.0599283,-18696.3
-19269.4,0.997267,0.563854,3,7,0,19273.5,-0.0199586,0.152039,0.122638,0.0576308,0.0948961,0.0277745,-0.033218,-0.0554435,0.980168,0.146234,0.114906,0.0474848,0.103511,0.145254,-0.0357996,-0.068002,-18695.5
-19269.2,0.732219,0.563854,3,7,0,19278.4,-0.00790344,0.150908,0.132156,0.0746744,0.111676,0.0286377,-0.0425756,-0.0512934,0.983188,0.14161,0.121201,0.0625211,0.123316,0.150299,-0.0475178,-0.0629119,-18693
-19266.3,0.984931,0.563854,3,7,0,19270.9,-0.020782,0.153899,0.131914,0.064344,0.104142,0.0262174,-0.0353845,-0.0562197,0.98414,0.146597,0.123126,0.0547091,0.113896,0.144076,-0.0383691,-0.068954,-18692.4
-19266,0.695229,0.563854,3,7,0,19274.6,-0.0111015,0.146468,0.132627,0.0663437,0.103738,0.0331478,-0.0428758,-0.0508746,0.979455,0.136541,0.122703,0.051957,0.114542,0.160582,-0.0479173,-0.0623982,-18693.6
-19265.8,0.829444,0.563854,3,7,0,19269.6,-0.0195056,0.151631,0.125051,0.0693446,0.103819,0.025751,-0.0371327,-0.0541908,0.983492,0.144645,0.115716,0.0597066,0.114128,0.142311,-0.0406619,-0.0664655,-18693.7
-19266.7,0.829495,0.563854,3,7,0,19269.6,-0.0207481,0.146666,0.128509,0.0744703,0.102385,0.0279159,-0.0405189,-0.0542538,0.982161,0.137918,0.118958,0.0638071,0.113314,0.149997,-0.044773,-0.0665428,-18694.8
-19266.8,0.676339,0.563854,3,7,0,19275.1,-0.0139428,0.150368,0.125245,0.0575951,0.104981,0.029469,-0.0356669,-0.0499511,0.9809,0.143264,0.115573,0.0449764,0.114263,0.14559,-0.0392303,-0.0612655,-18694.8
-19266.6,0.676659,0.563854,2,3,0,19274.3,-0.0158931,0.147411,0.134689,0.0631634,0.102255,0.0315355,-0.0428042,-0.0461427,0.98103,0.137156,0.124784,0.0487797,0.113197,0.152065,-0.0482213,-0.0565944,-18693.4
-19266.6,0.909726,0.563854,3,7,0,19269.7,-0.0153911,0.150532,0.122767,0.0680402,0.102726,0.029274,-0.0347062,-0.0592599,0.983416,0.144191,0.113679,0.0576282,0.111799,0.153683,-0.0372934,-0.0726828,-18695.1
-19264.8,0.813878,0.563854,2,3,0,19269.8,-0.0166794,0.151721,0.127023,0.0636175,0.102445,0.0298753,-0.0380509,-0.0534483,0.979213,0.144223,0.117795,0.0515814,0.112335,0.151849,-0.0418394,-0.0655548,-18692.3
-19267.6,0.670193,0.563854,2,3,0,19269.8,-0.0186723,0.152503,0.12086,0.0642712,0.0982745,0.0335893,-0.0361263,-0.0571149,0.979924,0.146175,0.11185,0.0513481,0.106947,0.162651,-0.0391969,-0.0700519,-18693.9
-19267.6,0.938195,0.563854,2,3,0,19270.2,-0.0172458,0.15517,0.120139,0.0703386,0.104525,0.0345836,-0.0379067,-0.0539085,0.981056,0.148523,0.109433,0.0561578,0.1137,0.163128,-0.041626,-0.0661193,-18692.2
-19268.5,0.896477,0.563854,3,7,0,19272.5,-0.0170044,0.144164,0.137784,0.0621988,0.10529,0.0211888,-0.0383161,-0.0511652,0.981967,0.134735,0.129327,0.0539307,0.116665,0.12961,-0.0423504,-0.0627546,-18696.7
-19267.4,0.911321,0.563854,3,7,0,19273.4,-0.0211469,0.151662,0.133285,0.0711394,0.106534,0.0355668,-0.0408703,-0.050283,0.979443,0.141964,0.122052,0.0555963,0.116441,0.164069,-0.0455282,-0.0616726,-18690.8
-19268,0.811301,0.563854,3,7,0,19272.5,-0.00698779,0.148446,0.124935,0.0614007,0.0986565,0.0250579,-0.0403856,-0.0515717,0.983397,0.140985,0.116895,0.0514556,0.109861,0.140585,-0.0448326,-0.0632532,-18696.5
-19269.6,0.868007,0.563854,3,7,0,19273.4,-0.0153236,0.144469,0.125646,0.0734649,0.104162,0.0340662,-0.0423227,-0.0638936,0.982642,0.136087,0.116624,0.0610303,0.114816,0.175272,-0.0461693,-0.0783661,-18697.8
-19270.6,0.887279,0.563854,3,7,0,19276.5,-0.0178053,0.145621,0.133171,0.0692862,0.101351,0.0227035,-0.0487068,-0.0423806,0.981642,0.134946,0.123975,0.0586296,0.115341,0.132338,-0.0557073,-0.0519802,-18695.8
-19273.1,0.938347,0.563854,3,7,0,19275.2,-0.0151222,0.155757,0.12483,0.0611727,0.107537,0.0364404,-0.0255366,-0.0631256,0.981236,0.150616,0.114595,0.0478561,0.11297,0.167139,-0.0258271,-0.0774242,-18694.5
-19273.7,0.987402,0.563854,3,7,0,19277.2,-0.0153247,0.145169,0.134776,0.0732567,0.0991709,0.0253266,-0.051856,-0.0407355,0.981804,0.133395,0.125211,0.0610779,0.1136,0.139204,-0.0596716,-0.0499624,-18696
-19267,0.987903,0.563854,2,7,0,19275.2,-0.0121452,0.15086,0.129441,0.0627273,0.108213,0.0302424,-0.0309937,-0.0535473,0.97855,0.143632,0.118998,0.0506279,0.116128,0.147386,-0.0332523,-0.0656762,-18693.1
-19266.5,0.909527,0.563854,2,7,0,19270.1,-0.020607,0.155141,0.133221,0.0694543,0.107289,0.0282848,-0.0362495,-0.0513489,0.982989,0.146963,0.122758,0.0579449,0.117006,0.144681,-0.039823,-0.0629799,-18690.4
-19267.2,0.947516,0.563854,3,7,0,19269.5,-0.0115253,0.146838,0.126105,0.0614315,0.0948255,0.0302626,-0.0417705,-0.0522649,0.979846,0.138537,0.118057,0.0491046,0.105529,0.154422,-0.0464588,-0.0641034,-18695.7
-19267,0.865347,0.563854,3,7,0,19272.5,-0.0170722,0.152942,0.129918,0.0705638,0.111425,0.0301058,-0.034153,-0.0527463,0.983221,0.145191,0.118605,0.0583157,0.120369,0.148694,-0.037159,-0.0646938,-18692.2
-19266.5,0.560871,0.563854,2,3,0,19278.3,-0.0120983,0.145989,0.12244,0.0680294,0.101327,0.0329983,-0.0415356,-0.0559692,0.981983,0.138024,0.113147,0.0548371,0.111752,0.164287,-0.0458672,-0.0686468,-18696.5
-19268.9,0.798542,0.563854,3,7,0,19271.6,-0.0094804,0.14832,0.119816,0.0626043,0.104508,0.0294899,-0.0449062,-0.0565328,0.984757,0.141229,0.111412,0.0506672,0.116564,0.15929,-0.049918,-0.069338,-18698.1
-19267.9,0.937573,0.563854,2,3,0,19271.3,-0.00839806,0.145957,0.121517,0.0663794,0.0996201,0.0266289,-0.040579,-0.056854,0.982087,0.138824,0.11344,0.0566316,0.110721,0.149649,-0.0446312,-0.069732,-18697.8
-19269.9,0.820546,0.563854,3,7,0,19273.6,-0.0126107,0.162489,0.133292,0.0740937,0.0989848,0.0305952,-0.0372389,-0.0553505,0.97857,0.154868,0.123753,0.06265,0.108451,0.154794,-0.0406951,-0.0678879,-18686.2
-19270.2,0.995575,0.563854,3,7,0,19273.5,-0.0165306,0.139779,0.125833,0.0588807,0.110329,0.0310886,-0.042382,-0.0481896,0.984337,0.130541,0.115541,0.0444731,0.121458,0.152745,-0.0475388,-0.059105,-18701.5
-19269.1,0.895362,0.563854,3,7,0,19276,-0.0219723,0.146987,0.130242,0.069735,0.0956467,0.0277485,-0.0473384,-0.0487831,0.978339,0.137102,0.121757,0.0580108,0.108363,0.149385,-0.0535149,-0.059833,-18694.3
-19268.9,0.990048,0.563854,3,7,0,19272.1,-0.00767633,0.154515,0.129509,0.0633894,0.110534,0.0301623,-0.0311369,-0.0563423,0.982075,0.147853,0.11915,0.0516748,0.118598,0.150097,-0.0331955,-0.0691044,-18692.8
-19271,0.924535,0.563854,3,7,0,19272.7,-0.0258941,0.146908,0.13013,0.069414,0.0938894,0.0298407,-0.0463207,-0.0501739,0.976958,0.137085,0.12171,0.0570162,0.105948,0.154848,-0.0521629,-0.0615387,-18694.7
-19265.8,0.78284,0.563854,2,3,0,19276.8,-0.0173556,0.152185,0.134119,0.0661173,0.0977586,0.03312,-0.0404033,-0.0539707,0.981664,0.143083,0.125164,0.052736,0.107713,0.161708,-0.0446559,-0.0661955,-18691
-19270,0.68192,0.563854,2,3,0,19271.4,-0.0059809,0.152063,0.129109,0.065452,0.102759,0.0281185,-0.0405437,-0.0480448,0.972914,0.143681,0.119403,0.0533053,0.113605,0.144295,-0.0453161,-0.0589274,-18691.7
-19266.5,0.899536,0.563854,3,7,0,19274.4,-0.0229183,0.150852,0.129386,0.0650544,0.103005,0.0298788,-0.035711,-0.0572515,0.984557,0.143357,0.120329,0.0538149,0.112264,0.153855,-0.0386807,-0.0702195,-18694.1
-19265.3,0.732623,0.563854,2,3,0,19271.6,-0.0168195,0.149616,0.127999,0.0683748,0.104126,0.024833,-0.0409415,-0.0541106,0.979066,0.141701,0.119183,0.0588836,0.115705,0.143022,-0.0452986,-0.0663672,-18693.3
-19269.6,0.765929,0.563854,2,7,0,19270.7,-0.0076016,0.149507,0.123444,0.0691085,0.111479,0.0288931,-0.0332974,-0.0593054,0.983159,0.143127,0.113174,0.0585417,0.120435,0.151763,-0.035577,-0.0727386,-18696.5
-19267.7,0.904835,0.563854,3,7,0,19274.7,-0.0202341,0.149463,0.132848,0.0631519,0.0974367,0.0303344,-0.0438718,-0.04526,0.97969,0.139599,0.123617,0.0494258,0.10874,0.149216,-0.049592,-0.0555118,-18692.8
-19265.8,0.89763,0.563854,3,7,0,19272.1,-0.013842,0.152286,0.127653,0.0678951,0.107352,0.0248764,-0.0372544,-0.0551511,0.983254,0.145176,0.118317,0.0585951,0.11794,0.141331,-0.0407304,-0.0676434,-18693.2
-19268.7,0.777507,0.563854,2,3,0,19270.3,-0.0155602,0.154116,0.13436,0.068123,0.0982452,0.0249798,-0.0465135,-0.0542039,0.975715,0.145129,0.126811,0.0585274,0.111281,0.147731,-0.0520643,-0.0664816,-18690.2
-19268.1,0.88881,0.563854,3,7,0,19273.8,-0.0128578,0.153141,0.129704,0.069281,0.109748,0.0295967,-0.0460874,-0.0468743,0.984591,0.143925,0.118966,0.0555951,0.122169,0.150813,-0.0521519,-0.0574917,-18692.5
-19268,0.896423,0.563854,3,7,0,19273,-0.0166401,0.146752,0.127852,0.0661578,0.0960837,0.0270654,-0.0318774,-0.0596092,0.978262,0.139735,0.119873,0.057396,0.104493,0.146733,-0.0338257,-0.0731112,-18695.7
-19265.3,0.962552,0.563854,2,3,0,19269.6,-0.0112874,0.145428,0.128388,0.0661277,0.103507,0.0296153,-0.040911,-0.053441,0.982779,0.136699,0.119114,0.0540712,0.114307,0.153433,-0.0453168,-0.0655459,-18695.8
-19267.9,0.784936,0.563854,2,3,0,19269.3,-0.016168,0.155712,0.120013,0.0659857,0.103248,0.0303249,-0.0354624,-0.0504342,0.985872,0.149605,0.109698,0.053444,0.112295,0.147901,-0.0389418,-0.061858,-18693.5
-19269.2,0.734784,0.563854,3,7,0,19275.7,-0.0109651,0.143052,0.137474,0.0639843,0.105333,0.028699,-0.0420347,-0.0545807,0.9754,0.132822,0.128658,0.0523194,0.116668,0.153304,-0.0465886,-0.0669437,-18695.6
-19268.3,0.998051,0.563854,3,7,0,19272.6,-0.0193647,0.150789,0.136062,0.0588397,0.0952083,0.0331829,-0.0401887,-0.0530984,0.980364,0.141482,0.127908,0.045163,0.105011,0.160819,-0.044467,-0.0651257,-18692.6
-19266.8,0.958542,0.563854,3,7,0,19271.1,-0.0128067,0.149441,0.125833,0.0717307,0.109804,0.0266202,-0.0377543,-0.0536915,0.983807,0.141876,0.115463,0.0612913,0.120316,0.144307,-0.0414587,-0.0658531,-18694.8
-19268.5,0.909483,0.563854,3,7,0,19270.4,-0.0118458,0.154042,0.131464,0.0738822,0.109476,0.027056,-0.0380315,-0.0598547,0.984337,0.146413,0.121845,0.0643142,0.120062,0.151678,-0.0412865,-0.0734123,-18692.4
-19267.7,0.996559,0.563854,3,7,0,19271.3,-0.0110623,0.152685,0.136429,0.073066,0.105365,0.0256079,-0.0413758,-0.0568339,0.98154,0.143712,0.127483,0.0637118,0.117015,0.14787,-0.0456014,-0.0697074,-18691.2
-19266.7,0.81928,0.563854,3,7,0,19273.1,-0.0199563,0.148275,0.124455,0.0582147,0.102999,0.0313141,-0.0385921,-0.0527081,0.981206,0.140824,0.115346,0.0450619,0.112831,0.154866,-0.0425584,-0.064647,-18696
-19273.3,0.756003,0.563854,3,7,0,19274.7,-0.0122395,0.156018,0.132021,0.0783968,0.110684,0.0258629,-0.0410982,-0.0406779,0.983236,0.146656,0.119618,0.0661951,0.122178,0.132138,-0.0465988,-0.0498919,-18691
-19272.7,0.968856,0.563854,3,7,0,19279.7,-0.0253899,0.147849,0.124485,0.0577652,0.101058,0.0382012,-0.0457422,-0.0604394,0.981552,0.139744,0.116427,0.0420371,0.11195,0.184051,-0.0506115,-0.0741295,-18698.3
-19269,1,0.563854,3,7,0,19276.2,-0.0115189,0.143171,0.126218,0.0685014,0.105174,0.0325288,-0.0427316,-0.0578811,0.974469,0.134395,0.116908,0.0555846,0.116149,0.166021,-0.0471631,-0.0709918,-18696.8
-19267.5,0.918186,0.563854,3,7,0,19273.3,-0.0134922,0.145179,0.130566,0.0711911,0.104811,0.0293998,-0.0478087,-0.0568322,0.981046,0.135491,0.121824,0.059469,0.117746,0.161606,-0.0534216,-0.0697052,-18695.7
-19266.5,0.865689,0.563854,3,7,0,19272.1,-0.0154677,0.154925,0.130146,0.0604234,0.0992937,0.03051,-0.0332695,-0.0548607,0.981948,0.147923,0.121308,0.048664,0.10761,0.151063,-0.0359103,-0.0672872,-18691.6
-19268.1,0.805202,0.563854,3,7,0,19270.6,-0.0115597,0.144549,0.126352,0.0713418,0.106597,0.0262746,-0.0434856,-0.050549,0.976461,0.135618,0.116498,0.0603521,0.118727,0.144769,-0.0486855,-0.0619988,-18695.9
-19268.3,0.76491,0.563854,3,7,0,19275.5,-0.0217163,0.157061,0.133584,0.0619034,0.1009,0.0353314,-0.0344349,-0.0544091,0.979883,0.149197,0.12387,0.047535,0.108845,0.1627,-0.0373643,-0.0667333,-18689.6
-19270.3,0.946857,0.563854,3,7,0,19271.1,-0.0211532,0.158056,0.135082,0.0587128,0.102662,0.035182,-0.0326551,-0.053402,0.977239,0.150316,0.125179,0.0441515,0.110144,0.159983,-0.035284,-0.065498,-18689.3
-19270.8,0.903859,0.563854,3,7,0,19275.4,-0.0189183,0.156258,0.1433,0.0599212,0.0979993,0.028279,-0.0388877,-0.0536313,0.979664,0.146914,0.135425,0.0487702,0.108266,0.148968,-0.0428414,-0.0657793,-18689.7
-19270.8,0.967359,0.563854,3,7,0,19276.5,-0.0139634,0.14422,0.138911,0.0724079,0.102963,0.0260401,-0.0439942,-0.0475746,0.975166,0.132996,0.129209,0.0612585,0.115147,0.141648,-0.0495495,-0.0583506,-18694
-19274,0.70177,0.563854,3,7,0,19281.9,-0.0184597,0.158832,0.118955,0.0630218,0.104479,0.0279359,-0.0287222,-0.0612174,0.988188,0.155001,0.109981,0.0537052,0.112071,0.147937,-0.0298574,-0.0750837,-18696
-19271.3,1,0.563854,3,7,0,19277.5,-0.0150029,0.143182,0.137034,0.072071,0.100279,0.0327583,-0.0486711,-0.043756,0.980445,0.130894,0.126634,0.0567476,0.112676,0.157025,-0.0555503,-0.0536671,-18695.3
-19272.7,0.916073,0.563854,3,7,0,19277.9,-0.0197018,0.154286,0.121339,0.0618701,0.0945117,0.022719,-0.0324628,-0.0596555,0.974769,0.149508,0.114464,0.0551893,0.103729,0.137138,-0.0345335,-0.073168,-18694.8
-19267.7,1,0.563854,2,3,0,19274.3,-0.0149984,0.151003,0.12379,0.0667026,0.0961576,0.0227435,-0.0356347,-0.0566872,0.978484,0.144771,0.116189,0.0594093,0.106316,0.136669,-0.0386346,-0.0695273,-18694.3
-19268.2,0.872175,0.563854,3,7,0,19273.5,-0.0144091,0.149737,0.137686,0.067065,0.108163,0.036239,-0.042078,-0.0488364,0.984819,0.139062,0.126477,0.0506227,0.118348,0.165113,-0.0471159,-0.0598983,-18692.6
-19268.3,0.786781,0.563854,2,7,0,19274.3,-0.0111519,0.149027,0.131971,0.0764553,0.102132,0.0294552,-0.0374265,-0.0456337,0.978863,0.139437,0.120649,0.0638976,0.111809,0.142602,-0.041726,-0.0559702,-18691.9
-19267.2,0.996029,0.563854,3,7,0,19270.6,-0.0186042,0.152594,0.125905,0.0571055,0.103245,0.0321268,-0.0373799,-0.0557143,0.983953,0.14571,0.117089,0.0440589,0.112634,0.158821,-0.0408365,-0.0683341,-18694.6
-19267,0.946817,0.563854,3,7,0,19270.5,-0.0105079,0.14792,0.132264,0.0724202,0.101873,0.0254087,-0.0405998,-0.04989,0.978026,0.138655,0.122725,0.0622497,0.113155,0.139887,-0.0452319,-0.0611906,-18692.8
-19266,0.675576,0.563854,3,7,0,19275.9,-0.0194708,0.152072,0.127057,0.0624339,0.103439,0.0300467,-0.0416317,-0.0503333,0.985108,0.144064,0.117662,0.0494682,0.114347,0.151888,-0.0464497,-0.0617342,-18693.7
-19271.1,0.717305,0.563854,2,3,0,19272.3,-0.0171434,0.151566,0.134623,0.059075,0.0998899,0.030999,-0.0401375,-0.0415312,0.98873,0.141864,0.124546,0.0443561,0.110017,0.144175,-0.0453605,-0.0509384,-18694.6
-19270.8,0.98662,0.563854,3,7,0,19275.7,-0.0142521,0.15075,0.127429,0.0730938,0.107784,0.0289216,-0.0375713,-0.0634708,0.973548,0.143601,0.118247,0.0632729,0.117937,0.159262,-0.0404283,-0.0778475,-18693.5
-19271.1,0.993606,0.563854,3,7,0,19276.6,-0.0252221,0.146416,0.134605,0.0633379,0.104857,0.0279838,-0.0489615,-0.0489406,0.986968,0.135959,0.125764,0.0506605,0.118265,0.151334,-0.055475,-0.0600261,-18697.2
-19266.3,1,0.563854,3,7,0,19271.8,-0.0113207,0.150861,0.130057,0.0703781,0.106298,0.030761,-0.0329354,-0.051,0.97854,0.142785,0.118934,0.0578717,0.114624,0.147539,-0.0358231,-0.062552,-18691.7
-19270.6,0.70146,0.563854,2,3,0,19272.8,-0.0276447,0.147349,0.125927,0.0696815,0.113486,0.0278717,-0.0400372,-0.0556868,0.980501,0.139495,0.115607,0.0585078,0.124597,0.150954,-0.044069,-0.0683004,-18696.9
-19269.9,0.96163,0.563854,3,7,0,19276,-0.0226227,0.154404,0.124968,0.0690971,0.112454,0.0242316,-0.0446594,-0.0528357,0.984672,0.147064,0.115288,0.0590225,0.125431,0.143207,-0.0499234,-0.0648035,-18694.3
