# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-05-11 21:47:17 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmppgg4k5mb/5vk7soz6.json
# init = 2 (Default)
# random
#   seed = 44119
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den_nNone/h-sems.h-nonsems/hreg-20250511164716_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.5.5,beta.6.5,beta.7.5,beta.8.5,beta.9.5,beta.1.6,beta.2.6,beta.3.6,beta.4.6,beta.5.6,beta.6.6,beta.7.6,beta.8.6,beta.9.6,beta.1.7,beta.2.7,beta.3.7,beta.4.7,beta.5.7,beta.6.7,beta.7.7,beta.8.7,beta.9.7,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,mu_beta.5,mu_beta.6,mu_beta.7,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,sigma_beta.5,sigma_beta.6,sigma_beta.7,log_p
-18562.1,0.891088,0.339188,4,15,0,18598.9,-0.0108228,0.964142,0.130214,-0.0444577,0.256388,0.0901888,0.313969,0.124099,0.0289766,0.107396,0.220448,0.139142,-0.045599,0.103588,0.0683523,0.00494881,0.155718,0.0732756,0.150896,0.202207,-0.0352316,-0.0336634,-0.0818077,-0.153404,-0.0193441,-0.0677633,-0.066271,-0.00194146,0.0415588,0.058551,0.0754121,0.072432,0.0201881,0.00166342,-0.0316787,0.0728186,-0.00169043,-0.030376,-0.00414299,0.104724,0.0919081,-0.188733,0.0379758,-0.0226795,-0.0710061,0.0918562,-0.00380737,0.02301,0.00293489,-0.0349693,0.0345852,0.0746177,0.0248716,0.201013,-0.0167642,0.0439948,-0.0403403,-0.03984,0.0233863,0.0475233,-0.0605814,0.0329262,-0.0481882,-0.150246,-0.0441998,0.135403,0.102372,-0.0606297,0.0120344,0.0652328,0.0806009,-0.027832,0.0809488,0.20616,0.0662573,0.074394,0.0987577,0.100114,0.0545995,-19372
-18550.4,0.897267,0.339188,4,15,0,18597.1,-0.010779,0.967265,0.123066,-0.05138,0.261953,0.0978483,0.330696,0.132806,0.0280302,0.101198,0.255235,0.14172,-0.0355652,0.0911783,0.0452937,-0.0294307,0.148305,0.0694496,0.137591,0.173784,-0.0495258,-0.0343789,-0.0964141,-0.191442,-0.0375132,-0.0159089,-0.0819583,-0.00213809,0.0440452,0.0767221,0.0586746,0.0624095,0.0433492,-0.000633477,0.0129331,0.0635202,0.0234301,-0.030512,-0.0191388,0.0596772,0.0265405,-0.0266533,0.0212049,0.00265069,-0.0414472,0.0422036,-0.0300765,0.0109258,0.0271759,-0.0408302,0.00674589,0.0812027,-0.0215988,0.235647,-0.0211675,0.0859863,-0.00612819,-0.0307471,0.0549911,0.0979147,-0.0631095,-0.00258857,-0.0639514,-0.100576,-0.0351517,0.187043,0.074894,-0.064452,0.0607802,0.045321,0.066471,-0.0203411,0.129158,0.13341,0.0726856,0.0381622,0.055583,0.144404,0.0699941,-19367.2
-18551.2,0.818785,0.339188,4,15,0,18589.6,-0.00940657,0.96522,0.0956932,-0.0523961,0.244142,0.110248,0.335962,0.163372,0.0261901,0.116531,0.239552,0.161925,-0.0519654,0.0662783,0.0117497,-0.0155022,0.172546,0.106438,0.198347,0.185117,-0.0584102,-0.0552492,-0.116048,-0.175753,-0.0139866,-0.0645092,-0.0714205,-0.0517499,0.0255481,0.0686077,0.0685409,0.0701631,0.0382823,0.0169691,0.0263874,0.0420765,-0.021133,-0.0377386,-0.0109978,0.106793,0.0493032,0.0923942,0.00972604,-0.0120276,-0.0694611,0.0466108,-0.0281459,0.00727054,0.0549451,-0.0413442,-0.00660411,0.0624094,-0.0202087,0.222587,-0.0301253,0.070263,-0.0172141,-0.0587401,0.0807039,0.0788716,-0.0195165,0.0150889,-0.0851438,-0.107091,-0.0129886,0.146608,0.0559123,-0.0426394,0.015488,-0.0102967,0.019955,-0.0253955,0.142364,0.13056,0.0539736,0.0370827,0.0719133,0.0720185,0.0634115,-19409.4
-18557,0.845464,0.339188,4,15,0,18602.4,-0.00400109,0.962223,0.126759,-0.00771249,0.224111,0.101571,0.335111,0.137388,0.00573774,0.112677,0.261086,0.174882,-0.0438552,0.0619685,0.0503117,0.00652756,0.148738,0.097906,0.160759,0.187476,-0.0364319,-0.0760749,-0.133292,-0.167696,0.00237535,-0.0380685,-0.077126,-0.0173968,0.032169,0.0744608,0.0924081,0.0583477,-0.000160065,0.0014458,-0.0213874,0.0350497,0.0227542,-0.0524235,-0.0261534,0.121708,0.0485159,-0.115274,0.0165515,-0.0108688,-0.068474,0.0574152,-0.0435469,0.024257,0.0247168,-0.0190574,0.032072,0.0677414,0.0286297,0.229461,-0.0396324,0.085722,-0.0519098,-0.049556,0.0545866,0.0737001,-0.103348,0.0182152,-0.0554687,-0.129105,-0.0449746,0.111286,0.0298269,-0.0809082,0.0287175,0.0281872,0.0550577,-0.0603012,0.200307,0.0817544,0.0676898,0.0436081,0.0786291,0.0614525,0.0663078,-19413.1
-18540.4,0.916184,0.339188,4,15,0,18583.5,-0.00541942,0.962329,0.12481,-0.025328,0.256732,0.0999961,0.356986,0.1513,0.0359409,0.093939,0.255194,0.137593,-0.0637048,0.0583609,0.0344545,0.00549144,0.168848,0.100096,0.129157,0.174864,-0.0293091,-0.0572607,-0.130799,-0.171399,0.0155557,-0.0290953,-0.0612283,-0.0195483,0.0178681,0.0637824,0.0828281,0.0443831,0.00297986,0.0106037,-0.00702549,0.0545379,0.0338516,-0.056312,0.010006,0.122449,0.0363724,-0.0403362,0.0233332,-0.0204873,-0.0651469,0.104675,-0.0387469,0.0162303,-0.00143099,-0.0153837,0.0135878,0.0512638,0.0168599,0.206103,-0.0102627,0.111422,-0.0417618,-0.0194944,0.0714011,0.0894209,-0.0623466,0.000406147,-0.0674751,-0.121078,-0.0173862,0.184039,0.0864419,-0.0425283,0.0124964,-0.0161429,0.0392683,-0.00265908,0.149238,0.0829758,0.0699254,0.0417187,0.122207,0.100382,0.063926,-19401.1
-18548.5,0.771637,0.339188,4,15,0,18584.2,-0.00690944,0.970036,0.1221,-0.0461528,0.251067,0.110066,0.313596,0.141551,0.0428841,0.113868,0.208217,0.157668,-0.0412417,0.0923785,0.0282683,-0.0221954,0.173617,0.0944167,0.198033,0.17023,-0.0558986,-0.0226064,-0.0952721,-0.142737,-0.0119482,-0.042859,-0.0844779,-0.0296589,0.00304519,0.0793585,0.0661061,0.0859105,0.0526905,-0.0115788,-0.000591067,0.042951,-0.0202578,-0.0252468,-0.0108207,0.0625597,0.058584,0.0367675,0.0230783,-0.00317047,-0.0478926,0.0340679,0.0201622,0.0292185,0.0301639,-0.0480212,0.010786,0.0803706,-0.036174,0.219799,-0.0114048,0.0680295,-0.0223849,-0.0331191,0.0479022,0.0573264,-0.0355986,0.025031,-0.0568883,-0.122901,-0.040551,0.0947121,0.0850046,-0.0500925,0.0509175,-0.00139949,0.0583924,-0.0394569,0.133174,0.0813563,0.0502039,0.0468842,0.041941,0.214603,0.107275,-19357.7
-18553.7,0.730826,0.339188,4,15,0,18589.1,-0.0111448,0.966931,0.128507,4.9137e-05,0.267245,0.0935316,0.348733,0.147602,0.0358677,0.0708821,0.263395,0.142976,-0.0515615,0.070123,0.010214,0.00489592,0.16564,0.0952705,0.124687,0.185023,-0.0318674,-0.056596,-0.141762,-0.162135,0.000824926,-0.0121944,-0.0563471,-0.0072523,0.0264465,0.0627537,0.0454817,0.0290499,0.00411408,0.0221214,-0.0088558,0.0438288,0.0172679,-0.0556818,0.000253196,0.118043,0.0312175,-0.0122539,0.00734137,-0.0192288,-0.0503699,0.130593,-0.0518916,0.0250338,-0.00456904,-0.00656872,0.0170834,0.0469938,0.0100417,0.189166,-0.0327957,0.0778838,-0.0459396,-0.0199375,0.078606,0.0840239,-0.0717218,-0.00082834,-0.0578277,-0.106932,-0.0202522,0.194275,0.0857912,-0.0739742,0.0248035,-0.0490434,0.074323,-0.0206923,0.110281,0.0881254,0.0701303,0.0283522,0.132341,0.0924568,0.080522,-19361.3
-18570.7,0.723846,0.339188,4,15,0,18610.9,-0.0134833,0.973573,0.122733,-0.0415942,0.230175,0.106022,0.312856,0.12756,-0.0120933,0.142929,0.207404,0.140511,-0.0488722,0.0745524,0.0387754,0.00062257,0.143569,0.0848506,0.141114,0.179996,-0.0249759,-0.0801855,-0.133356,-0.146512,-0.0480884,-0.0534459,-0.0794359,-0.0511415,-0.00600154,0.0516902,0.087978,0.0602242,0.0433867,0.00165522,-0.0197677,0.0612486,-0.0021791,-0.0126549,-0.00699695,0.114262,0.0903449,-0.0629384,0.0389514,-0.0239979,-0.0590174,0.176232,-0.0765562,0.025986,0.00701472,-0.0921657,0.00905948,0.063553,-0.0185663,0.18535,-0.00364733,0.104913,-0.0529478,-0.0394681,0.0663784,0.065573,-0.0547583,0.0329623,-0.0419022,-0.10404,0.0210378,0.092824,0.0743584,-0.0265897,0.0213588,-0.0457119,0.0192682,-0.0738042,0.0878441,0.0553928,0.0525156,0.0351016,0.097218,0.0714292,0.075038,-19351.3
-18566.8,0.716763,0.339188,4,15,0,18612.9,-0.0206977,0.970049,0.124252,-0.0356981,0.266204,0.0987024,0.360453,0.124917,0.0217025,0.0816794,0.239038,0.150634,-0.0591571,0.0747423,0.0326269,-0.00921676,0.167368,0.0744398,0.20245,0.169792,-0.0500749,-0.0434638,-0.116028,-0.183449,-0.0107651,-0.00808347,-0.0787762,-0.00844914,0.0495166,0.051204,0.0829119,0.0756293,0.0152355,0.0115487,-0.0122882,0.0560992,-0.00227024,-0.0305134,-0.00666875,0.064465,0.0160317,0.0356949,0.0129051,0.0106528,-0.0424684,0.0752854,0.0160629,0.0172786,0.0519409,0.0068807,0.0209514,0.0898391,-0.0359059,0.239487,-0.0331863,0.110825,-0.0163632,-0.0509397,0.0617824,0.0915737,-0.0881068,0.010792,-0.0839083,-0.118517,-0.0839181,0.225065,0.0309594,0.00266791,0.0225091,-0.00821842,0.043698,0.0543171,0.122881,0.114893,0.132956,0.0425892,0.0418464,0.0643303,0.293242,-19400.1
-18559.9,0.992939,0.339188,4,15,0,18599.1,0.00202839,0.960586,0.12001,-0.0331244,0.24581,0.111132,0.311484,0.154431,0.0376204,0.115146,0.239023,0.147561,-0.0528288,0.0893049,0.0194378,-0.0039428,0.165448,0.108395,0.113018,0.176133,-0.00937869,-0.0603246,-0.117223,-0.153547,0.0128628,-0.071075,-0.0684345,0.00212147,-0.00745659,0.0824916,0.0709692,0.0454897,0.0391021,-0.00753363,0.00910122,0.055418,0.00345539,-0.041397,-0.00273565,0.107641,0.0674163,-0.0493104,0.019521,-0.0088456,-0.0776347,0.125741,-0.0296456,0.027171,-0.0140173,-0.0802565,0.00411745,0.0350033,0.0411478,0.206317,-0.0148714,0.0704407,-0.0600811,-0.0340471,0.0977877,0.0803696,-0.0433416,0.0192033,-0.0423777,-0.129848,0.0055063,0.098976,0.125347,-0.0889367,0.0215031,-0.0221996,0.0272396,-0.0445437,0.152168,0.0819755,0.0801191,0.0307766,0.0734346,0.0914734,0.0475438,-19370.8
-18561.3,0.996944,0.339188,4,15,0,18600.2,-0.0196523,0.970655,0.113069,-0.0251744,0.24549,0.0946244,0.357707,0.127877,0.0238128,0.0773227,0.228573,0.154019,-0.0629827,0.0868893,0.0514061,-0.00862633,0.165961,0.0769591,0.222191,0.176377,-0.0558645,-0.0320232,-0.108723,-0.167632,-0.0234271,-0.00836339,-0.0746899,-0.0128857,0.0323879,0.0591706,0.08646,0.0778696,0.042967,0.0131137,-0.00753594,0.0416781,-0.00401528,-0.0225908,0.00293754,0.0676521,0.0384421,0.0488786,0.00376839,0.00449819,-0.0536684,0.060781,-0.00279871,-0.0020562,0.0455191,0.00505157,-0.00798043,0.0920025,-0.043378,0.233358,-0.0175721,0.0920058,-0.0174047,-0.0551805,0.0277034,0.0600848,-0.0831443,-0.0105422,-0.0636702,-0.114629,-0.0489323,0.174583,0.0669637,-0.0637941,0.0459964,0.00431075,0.0314531,0.0289363,0.105851,0.111415,0.0923923,0.100529,0.0498424,0.078191,0.119796,-19384.8
-18554.4,0.932369,0.339188,4,15,0,18595.5,-0.00016767,0.963158,0.115615,-0.0419567,0.249727,0.0982826,0.326019,0.177535,0.0415459,0.0867075,0.253411,0.139141,-0.0433791,0.0636465,0.034958,-0.0131118,0.157159,0.102919,0.134066,0.173758,-0.0412442,-0.0382195,-0.122742,-0.155498,0.0158435,-0.0564373,-0.0903025,-0.0210685,0.00812605,0.0815632,0.0727533,0.0469088,0.0329514,-0.0223701,0.00541422,0.0677142,-0.00239325,-0.0674725,-0.021272,0.103519,0.0403223,-0.0237796,0.0304733,-0.0126048,-0.0597729,0.0633735,-0.00992266,0.0126863,-0.00884939,-0.0573525,0.00484045,0.0479628,-0.00478217,0.182867,-0.049166,0.109534,-0.0341467,-0.0381763,0.120356,0.0880925,-0.0552986,0.0231943,-0.0695268,-0.120113,-0.0492213,0.0802847,0.0960277,-0.0449607,0.0203269,-0.00820488,0.0500586,-0.057791,0.149223,0.0785224,0.0466978,0.0334023,0.0418416,0.098404,0.0534612,-19376.1
-18567.3,0.753759,0.339188,4,15,0,18606.8,-0.0114238,0.970602,0.13609,-0.0182281,0.228619,0.103478,0.319132,0.134558,0.0199691,0.0832681,0.241517,0.170471,-0.038151,0.0729031,0.0540054,-0.0154635,0.165492,0.120525,0.155032,0.162895,-0.0380188,-0.0824313,-0.102708,-0.190096,-0.0306985,0.0098267,-0.0623925,-0.0114369,0.00440352,0.0903394,0.0469797,0.0619361,0.0331478,0.0085625,-0.00619343,0.036288,0.00476436,-0.0213805,0.000760122,0.117379,-0.0218477,-0.0625052,0.0360603,-0.0517324,-0.0614942,0.0282134,-0.0331757,0.0099937,0.0232504,-0.0716866,0.0227576,0.0656024,0.0145151,0.230487,-0.0133857,0.0793063,-0.0255396,-0.0415177,0.122147,0.0621421,-0.0456036,0.00154357,-0.068345,-0.109005,-0.0194003,0.085091,0.0840925,-0.0726571,0.0350019,0.0274111,-0.00863059,0.023927,0.10094,0.0716804,0.0558663,0.0447042,0.0971895,0.0627249,0.124267,-19377.6
-18560.4,1,0.339188,4,15,0,18606.4,-0.00164158,0.965834,0.110141,-0.0267022,0.268486,0.0918915,0.343627,0.157384,0.0331952,0.118191,0.228479,0.134658,-0.0597105,0.0910356,0.0174864,0.00287797,0.142432,0.0727888,0.151677,0.185452,-0.0211305,-0.0249952,-0.130201,-0.171734,0.0178921,-0.0545364,-0.0755188,0.00578279,0.0265601,0.059408,0.0926717,0.0534724,0.0299867,-0.0077364,0.0122821,0.0462607,-0.0109186,-0.0410475,-0.011239,0.0778007,0.110279,-0.00863616,0.00920077,0.0106785,-0.0564926,0.203724,-0.0104242,0.0426923,0.0141177,0.00672323,0.033271,0.062272,-0.052193,0.220928,-0.0452171,0.0993429,-0.0279022,-0.0708336,-0.018802,0.0557055,-0.0708138,0.0342009,-0.0437401,-0.121507,-0.0631439,0.202926,0.0770587,-0.0338332,0.0244381,0.00706062,0.104783,-0.0200948,0.176883,0.108416,0.0922379,0.066656,0.0992895,0.131656,0.0793119,-19379.8
-18569.2,0.7867,0.339188,4,15,0,18609.4,-0.0161873,0.963121,0.131183,-0.040324,0.255131,0.100162,0.338755,0.136082,0.0421576,0.0634954,0.266053,0.161726,-0.0428777,0.0827178,0.0392281,-0.00740988,0.187524,0.0989701,0.139625,0.191486,-0.0435573,-0.0840497,-0.095397,-0.171498,-0.0145733,0.00135998,-0.0651464,-0.0145623,0.00836654,0.0571163,0.0557009,0.0501596,0.0384469,0.000278633,-0.0288102,0.0596409,0.0143437,-0.00452422,0.0135217,0.0858739,-0.0134691,-0.00341613,0.0313515,-0.0284434,-0.0557515,0.00960529,-0.0373742,0.00282226,0.00567743,-0.0841035,0.00531667,0.0463063,0.00541072,0.212172,0.00347239,0.073537,-0.0273231,-0.044546,0.128939,0.0723137,-0.0350834,-0.015393,-0.0743584,-0.115077,-0.0129281,0.0632699,0.102058,-0.0657636,0.0233774,-0.0264765,0.0263103,-0.00197426,0.142171,0.126813,0.0341113,0.0349867,0.0731106,0.151862,0.179019,-19398.7
