# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-05-11 21:47:17 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmppgg4k5mb/5vk7soz6.json
# init = 2 (Default)
# random
#   seed = 44119
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den_nNone/h-sems.h-nonsems/hreg-20250511164716_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.5.5,beta.6.5,beta.7.5,beta.8.5,beta.9.5,beta.1.6,beta.2.6,beta.3.6,beta.4.6,beta.5.6,beta.6.6,beta.7.6,beta.8.6,beta.9.6,beta.1.7,beta.2.7,beta.3.7,beta.4.7,beta.5.7,beta.6.7,beta.7.7,beta.8.7,beta.9.7,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,mu_beta.5,mu_beta.6,mu_beta.7,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,sigma_beta.5,sigma_beta.6,sigma_beta.7,log_p
-18549.4,0.754487,0.328581,4,15,0,18593.6,-0.0103806,0.969195,0.119706,-0.0254288,0.275412,0.101897,0.338,0.126459,0.0179833,0.110378,0.224132,0.156714,-0.0585553,0.105326,0.0387427,-0.0109442,0.153613,0.0632352,0.147798,0.179056,-0.0585398,-0.0346821,-0.122437,-0.14743,-0.0257402,-0.0265568,-0.0762628,-0.00349646,0.0116724,0.0649781,0.0825822,0.0831947,0.0242535,0.0115317,-0.000691091,0.0445369,-0.0131573,-0.050403,-0.00796061,0.0780648,0.0562089,0.0046552,0.0263553,-0.00960638,-0.0564322,0.00621979,0.000342572,0.0135545,0.02764,-0.0419005,0.0260986,0.0721293,0.0193415,0.227279,0.011255,0.0929196,-0.03241,-0.0397398,0.0791701,0.0730089,-0.0608199,0.0106124,-0.0590581,-0.0865603,-0.0342184,0.13919,0.159382,-0.0462284,0.00791901,0.0027017,0.0532939,-0.0158128,0.0912903,0.0880218,0.09394,0.0398469,0.0370242,0.0984581,0.205315,-19363
-18557.8,0.880906,0.328581,4,15,0,18592.1,-0.00718168,0.96883,0.118123,-0.0309196,0.263495,0.116574,0.354596,0.156081,0.0208887,0.101596,0.225421,0.166595,-0.0432545,0.0848121,0.0138802,-0.00392718,0.158904,0.0697527,0.122226,0.164643,-0.0551512,0.00955688,-0.143197,-0.182011,-0.0263536,-0.0273059,-0.0653249,-0.0318491,-0.00909907,0.0739128,0.0578536,0.0577724,0.0315639,0.00568286,-0.0199878,0.0339867,-0.00183299,-0.0317968,-0.018795,0.0809711,0.00951971,-0.0284237,-0.0022678,-0.0434102,-0.0560554,0.0258707,-0.0123079,0.00487602,0.0271397,-0.0489977,0.0235804,0.0584111,0.0525644,0.231186,0.0078517,0.115004,-0.0151977,-0.0765712,0.061699,0.0752854,-0.0371853,0.0188379,-0.0544421,-0.127142,-0.0644893,0.180232,0.145587,-0.0659076,0.026204,-0.00403712,-0.0404513,-0.0166803,0.105127,0.196561,0.050211,0.0413241,0.0354812,0.115414,0.0986607,-19375.7
-18552.8,0.736062,0.328581,4,15,0,18604.9,-0.0104026,0.966961,0.128786,-0.027155,0.231587,0.0907439,0.320687,0.135435,0.058188,0.0871154,0.239884,0.12103,-0.0472434,0.0690956,0.0567683,-0.00636737,0.172133,0.105788,0.173363,0.183687,-0.0285939,-0.0778493,-0.115192,-0.14866,0.0165094,-0.0346861,-0.0769065,-0.0360229,0.0345377,0.0551608,0.0882305,0.0608207,0.0510362,0.00557588,-0.000251078,0.0637727,-0.00418779,-0.0377654,0.00023511,0.112993,0.0349874,0.00928603,0.0378386,0.0253108,-0.0446627,0.0676828,-0.0398538,0.037844,0.00816486,-0.0515669,-0.00341268,0.0719459,-0.0682027,0.22907,-0.0479374,0.0639147,-0.0393327,-0.00737344,0.0440012,0.0860501,-0.0809052,0.0240589,-0.0720123,-0.106374,-0.0191479,0.0830151,0.0964218,-0.0555434,0.00854019,0.0254579,0.0981544,-0.0257736,0.163617,0.085304,0.0553478,0.076088,0.0491526,0.14758,0.0631735,-19373.5
-18554.1,0.843287,0.328581,4,15,0,18592.3,-0.00331121,0.965023,0.125505,-0.0442021,0.270961,0.0692355,0.330551,0.126962,0.051006,0.0907192,0.222246,0.132466,-0.0395035,0.0564308,0.0474477,-0.00458561,0.176366,0.108719,0.176926,0.182708,-0.0124319,-0.0711627,-0.0882804,-0.162453,0.0162042,-0.0649839,-0.0815824,-0.0341258,0.0363743,0.0553354,0.0789619,0.0596679,0.0446851,0.00382761,0.000403872,0.0573196,0.00275996,-0.0572512,0.0167756,0.104008,0.0529688,-0.0206324,-0.00206676,0.0153524,-0.063238,0.0395703,-0.0201925,0.0248901,-0.00279594,-0.0352315,-0.0120979,0.0555876,-0.0251492,0.216941,-0.0668913,0.0881198,-0.051631,-0.0222493,0.0715078,0.0904527,-0.0587986,0.0267023,-0.0541414,-0.0685074,-0.0462886,0.0963202,0.105301,-0.102519,-0.0134361,0.0131872,0.0458988,0.000612637,0.131244,0.0672052,0.0676998,0.050846,0.0335595,0.110038,0.0708656,-19369
-18562.7,0.596773,0.328581,4,15,0,18606.9,-0.0137742,0.969783,0.121384,-0.0153955,0.244419,0.144673,0.33595,0.159084,0.0126781,0.09085,0.258305,0.173079,-0.0598358,0.112175,0.00987214,-0.0213175,0.157417,0.06988,0.16017,0.154067,-0.042909,-0.0164226,-0.133811,-0.175428,-0.0351554,-0.0142298,-0.0594169,-0.00907012,-0.0224093,0.0612923,0.0740595,0.0433086,0.0149948,-0.00216934,-0.0243617,0.0465144,0.00346636,-0.0268091,-0.019673,0.08362,0.0330334,0.0235985,0.0285243,-0.0371525,-0.0426389,0.0382214,-0.0108667,0.0220637,0.0485714,0.0266382,0.0479802,0.0590678,0.0325193,0.239239,0.00768968,0.101181,-0.0356799,-0.0283914,0.0411695,0.077628,-0.0636312,-0.0137866,-0.0642347,-0.133344,-0.0479868,0.205891,0.0454829,0.0138915,0.042276,0.0135176,0.0704685,-0.0478628,0.11555,0.152594,0.0981027,0.0426097,0.0412176,0.0775074,0.0605293,-19385.9
-18551,0.999748,0.328581,4,15,0,18598.2,-0.0127774,0.967094,0.109024,-0.0255002,0.29843,0.131459,0.330179,0.150233,0.0378382,0.102139,0.268507,0.163406,-0.0619964,0.084381,0.0228936,-0.015923,0.16695,0.0671876,0.189829,0.147069,-0.0490506,-0.0491983,-0.17997,-0.143011,0.00833154,-0.0207832,-0.0783126,-0.00923049,-0.0040167,0.0668573,0.0522323,0.0490706,0.0061808,0.0241225,-0.00543173,0.0604624,-0.000553719,-0.0299176,-0.0190908,0.0830161,0.0132244,-0.0160812,0.0294902,-0.0183363,-0.0450827,0.00220959,-0.00108406,0.0194209,0.0446868,-0.00461963,0.0229085,0.055135,-0.00514648,0.223539,-0.012978,0.0956631,-0.0330895,-0.039926,0.0585514,0.0560533,-0.0525798,-0.00816721,-0.0640282,-0.140496,-0.052828,0.217098,0.0694408,-0.0201891,0.0409089,0.0063931,0.037035,-0.0553332,0.129011,0.200263,0.114394,0.0393911,0.0324441,0.0696562,0.0579018,-19385
-18551.3,0.698005,0.328581,4,15,0,18587.6,-0.00671347,0.965824,0.133531,-0.0495596,0.226519,0.084989,0.332779,0.130485,0.0381072,0.0967681,0.211365,0.131017,-0.0522588,0.0700707,0.0282956,0.00809596,0.17001,0.117291,0.130978,0.201373,-0.0278993,-0.0238865,-0.0503287,-0.18218,-0.00660966,-0.0523655,-0.0672118,-0.0326907,0.0311512,0.0536109,0.0824772,0.0642475,0.0366378,-0.0191596,-0.0030428,0.0335792,-0.0118746,-0.0461116,0.00543807,0.0985227,0.0372913,-0.040615,0.00598509,-0.00825979,-0.0808456,0.00860063,-0.0582664,0.020618,0.0171985,-0.0494406,0.00943179,0.07409,-0.00769571,0.21484,-0.0155529,0.0836853,-0.0226343,-0.0388276,0.0580758,0.104673,-0.0568697,0.0302229,-0.0639978,-0.091838,-0.0143592,0.188369,0.0911244,-0.0670974,0.0299625,0.00148812,0.0875184,-0.00829477,0.250351,0.0674297,0.0462131,0.0389924,0.0780176,0.0987172,0.10191,-19361.9
-18557.1,0.879985,0.328581,4,15,0,18589.8,-0.00984174,0.967701,0.117904,-0.0187438,0.299306,0.113762,0.356358,0.155474,0.0312953,0.108436,0.262043,0.153388,-0.0430409,0.0727144,0.00643187,-0.0105194,0.152485,0.0797597,0.166795,0.146692,-0.0458784,-0.0393216,-0.154225,-0.172928,0.0103415,-0.028612,-0.0585284,-0.0177298,-0.00889746,0.0854042,0.075246,0.0927858,0.0384271,0.00349723,0.00649628,0.0576317,-0.0121768,-0.00840419,-0.017753,0.102363,0.0619178,-0.00685853,0.0261319,-0.00221759,-0.0434742,0.119392,-0.0103368,0.0117879,0.0141918,-0.0431568,-0.000276341,0.0840493,-0.0340531,0.241641,-0.0155736,0.0583505,-0.0439934,-0.0704219,0.0573447,0.0982433,-0.0659202,-0.0127196,-0.0776504,-0.158579,-0.0265887,0.282997,0.0735294,-0.0188563,0.0515731,0.0325613,-0.0102078,-0.0338858,0.188584,0.0973126,0.119063,0.0775952,0.0652471,0.0834222,0.0582307,-19417.9
-18550.2,0.96527,0.328581,4,15,0,18593.1,-0.00731522,0.964881,0.128446,-0.0404864,0.224982,0.0963862,0.329002,0.138457,0.0303782,0.101521,0.211118,0.149322,-0.0615123,0.0812597,0.0556632,0.00567317,0.172395,0.117345,0.135391,0.202118,-0.0187067,-0.0476954,-0.0601214,-0.141525,-0.00166517,-0.0353371,-0.0723766,-0.00713639,0.0228,0.053306,0.0889665,0.0440855,0.0271694,0.00808334,-0.0123716,0.0536427,-0.00445769,-0.054099,-0.00652844,0.0795052,0.00075733,-0.00886832,0.0177297,-0.00233854,-0.0649188,0.0939661,-0.048696,0.033031,0.00537468,-0.0288918,0.0147115,0.0607972,0.00144656,0.199842,-0.00581433,0.0877362,-0.027497,-0.029884,0.0636678,0.0509776,-0.044663,0.00641293,-0.066099,-0.112308,-0.0176624,0.0564255,0.100183,-0.0441523,0.0228191,0.00945252,0.0662687,-0.0512103,0.0990426,0.077905,0.057368,0.0315538,0.107414,0.101675,0.149945,-19349.5
-18555.5,0.62297,0.328581,4,15,0,18595.3,-0.00921927,0.967612,0.12015,-0.0215793,0.279695,0.103827,0.351491,0.157194,0.0160154,0.0921143,0.263531,0.160478,-0.037026,0.0815896,0.0286346,0.00626769,0.160693,0.0665296,0.196059,0.144572,-0.0276547,-0.056674,-0.155421,-0.168601,0.00683854,-0.0291799,-0.0777981,-0.011805,-0.00781717,0.0784147,0.0714984,0.0789561,0.0368384,0.00267614,-0.00635286,0.0457139,-0.00917719,-0.03091,-0.0134302,0.0973636,0.0672756,-0.0197049,0.0253748,-0.00454564,-0.0529105,-0.0164314,-0.0105767,0.00836578,0.0116076,-0.0474179,-0.0123099,0.0754735,-0.0069331,0.23934,-0.0268202,0.0909277,-0.0286466,-0.0540003,0.0633271,0.0734646,-0.0540326,0.0138796,-0.0712883,-0.130988,-0.0590773,0.252058,0.09455,-0.107905,0.0315199,0.00513343,0.00103484,-0.117488,0.215472,0.0824075,0.0665106,0.104075,0.0383612,0.0812456,0.0995504,-19401.3
-18554.6,0.932659,0.328581,4,15,0,18589.5,-0.00858763,0.967518,0.127368,-0.0410692,0.241363,0.10708,0.333333,0.133174,0.0538196,0.101204,0.209789,0.132765,-0.0726256,0.0765095,0.0228625,-3.88679e-05,0.173763,0.106663,0.122361,0.20533,-0.058309,-0.0505495,-0.0678077,-0.178586,-0.00684876,-0.0402397,-0.0757702,-0.0393027,0.0346219,0.0666447,0.0846174,0.0567745,0.0263518,0.00138384,0.00895771,0.0568148,-0.0171414,-0.0556427,-0.00398816,0.0822579,-0.000434892,0.00109498,0.0329813,0.00449549,-0.0741203,0.0762914,-0.0325145,0.0100143,0.00646585,-0.0218508,0.0303078,0.0698704,-0.025531,0.198577,-0.0132923,0.0769165,-0.0475739,-0.0253867,0.0658113,0.101467,-0.0415212,-0.00232459,-0.0382755,-0.137498,-0.0437515,0.130636,0.102449,-0.00452636,0.0295456,0.0145568,0.0762766,-0.00598097,0.106962,0.125726,0.0653303,0.0293429,0.0538783,0.093309,0.121599,-19374.2
-18547.1,0.833702,0.328581,4,15,0,18603.8,-0.011751,0.966192,0.120188,-0.018726,0.274193,0.106234,0.332192,0.158735,0.0179674,0.0918303,0.250096,0.149451,-0.0232561,0.0828987,0.0447839,0.00331037,0.144774,0.0909199,0.18485,0.150358,-0.0398903,-0.0483604,-0.173462,-0.162438,-0.021915,-0.0408446,-0.0872609,-0.014563,-0.0153511,0.0599243,0.0662629,0.0588067,0.0320641,0.0145003,-0.0303795,0.0540356,0.00694328,-0.0451086,-0.0170606,0.0662425,0.0546345,-0.000977212,-0.00491656,-0.0275919,-0.0473482,-0.0128255,-0.0313961,0.0168359,0.0388831,-0.0366114,0.00422603,0.0409561,0.033995,0.216359,-0.0317283,0.100589,-0.031001,-0.0429258,0.0719491,0.0768745,-0.0217687,0.0172823,-0.0603146,-0.100794,-0.0254368,0.159202,0.130893,-0.088743,-0.00925726,-0.00105821,0.0292723,-0.0411898,0.13464,0.079784,0.0892973,0.128318,0.0386302,0.0877191,0.0463337,-19371.6
-18556.6,0.790821,0.328581,4,15,0,18585.8,-0.0169963,0.966141,0.11952,-0.0204893,0.256775,0.13112,0.332027,0.132504,0.0434927,0.095587,0.208716,0.153118,-0.0646578,0.0768896,0.0155434,0.00877172,0.166131,0.114023,0.146251,0.17696,-0.0491865,-0.0475968,-0.142915,-0.166791,0.0054816,-0.0177319,-0.0436048,-0.00843597,0.00557357,0.0706586,0.0597234,0.0872833,0.0363653,-0.0201576,0.0209708,0.0415545,0.00720127,-0.0365525,0.0214392,0.100799,0.066692,-0.0527725,0.0143944,-0.00349133,-0.0790551,0.145806,-0.0141223,-0.0152921,0.0388229,-0.0771782,0.0260515,0.0767675,-0.0473802,0.236736,0.00400422,0.0686846,-0.0458145,-0.0441991,0.0635143,0.0775049,-0.0884935,-0.0104161,-0.0969363,-0.134743,-0.0227948,0.116568,0.130496,-0.063226,-0.00971841,0.0216363,0.0307379,-0.0734824,0.0951093,0.109613,0.0724798,0.122253,0.105572,0.0975387,0.082165,-19392.4
-18553,0.722338,0.328581,4,15,0,18601.4,0.00185937,0.966174,0.116236,-0.0410543,0.230866,0.084607,0.310712,0.157914,0.0546902,0.111225,0.288589,0.165583,-0.039006,0.0796118,0.0399278,5.72158e-05,0.152998,0.0804309,0.164828,0.160308,-0.0309286,-0.0551935,-0.0916779,-0.160722,0.002144,-0.0138878,-0.0933271,-0.0234427,-0.00185416,0.0449711,0.0763205,0.064779,0.0200525,-0.0180046,-0.00427399,0.0462563,-0.0308103,-0.0373619,-0.0255692,0.101093,0.04789,-0.0297552,0.0250849,-0.0205847,-0.0680777,0.0937187,-0.0575645,0.0507463,0.0266697,-0.0161276,0.0379815,0.0784296,0.0239337,0.224582,-0.0310116,0.0783379,-0.0372478,-0.0234981,0.0256881,0.061708,-0.0631615,-0.0100966,-0.0491311,-0.113936,0.0130589,0.176082,0.0636525,-0.00358315,0.0125347,-0.0145287,0.117067,-0.0193822,0.11062,0.0620276,0.0867986,0.0379678,0.0628627,0.100767,0.0741714,-19372
-18556,0.778595,0.328581,4,15,0,18596.3,-0.00559152,0.963764,0.137617,-0.0213892,0.262712,0.0836041,0.322247,0.138955,0.0167811,0.086993,0.2289,0.150932,-0.043664,0.0606888,0.0580391,0.00698961,0.156579,0.091393,0.142143,0.169697,-0.0306087,-0.0626331,-0.145716,-0.154346,0.0216019,-0.0195816,-0.0631175,-0.021865,0.052487,0.0707401,0.056194,0.0726043,0.00103274,0.0168066,-0.0176528,0.0402149,0.0151921,-0.0194306,-0.0207756,0.091675,0.0638877,-0.0686318,0.0307388,-0.0235589,-0.0814664,-0.0276728,-0.0176593,0.0324696,0.00135676,0.00434518,-0.0050164,0.0652702,0.0351893,0.20806,0.0110068,0.0983413,-0.0400087,-0.0362899,0.0255097,0.0908204,-0.0974,0.0223961,-0.0386449,-0.0966829,-0.0683972,0.11103,0.123838,-0.00627099,0.0418341,-0.000436499,0.0745493,-0.0159358,0.108185,0.0828853,0.111103,0.0453624,0.0892425,0.08768,0.062082,-19361.3
-18554.2,0.852551,0.328581,4,15,0,18601.4,-0.0119112,0.970113,0.0957937,-0.0162975,0.241031,0.118485,0.342218,0.153342,0.0524628,0.124997,0.233802,0.144075,-0.0806475,0.105947,0.0178917,0.00153566,0.162877,0.0848346,0.133317,0.183397,-0.0211523,-0.0572768,-0.101227,-0.17643,-0.00688987,-0.0382299,-0.0816461,-0.0112868,-0.00383126,0.0651441,0.1016,0.0201558,0.0685516,-0.0235593,-0.0190278,0.084996,-0.0187529,-0.062407,0.00886474,0.0996182,0.00724488,0.0553514,0.00872286,-0.0224828,-0.0462226,0.196739,-0.0275074,0.00634286,0.0136338,-0.00233616,0.00875662,0.065514,0.00789505,0.198625,0.00524145,0.0845267,-0.0447989,-0.0363845,0.0632947,0.0676107,-0.0442269,-0.00491396,-0.0535188,-0.119197,-0.0097006,0.152845,0.0351305,-0.053329,0.011563,-0.000638555,0.04719,-0.0414383,0.10776,0.100683,0.0680319,0.0615846,0.0858467,0.0558858,0.0753957,-19369.5
-18560.4,0.737507,0.328581,4,15,0,18597.6,-0.00843129,0.965954,0.145448,-0.0526344,0.266882,0.0894812,0.32662,0.138846,0.00200045,0.0713525,0.239986,0.152092,-0.02442,0.0566735,0.0472238,0.00244251,0.160523,0.108545,0.196053,0.171981,-0.0533531,-0.032786,-0.12634,-0.14207,0.000474902,-0.0406167,-0.0673823,0.00190546,0.0285281,0.0641751,0.0470152,0.108247,0.0127162,0.0307663,-0.00769231,0.0333843,0.0165674,-0.0239265,-0.0182477,0.0799646,0.0452373,-0.0679908,0.0224734,-0.00887571,-0.0701877,-0.0337143,0.013759,0.0305306,0.00786955,-0.0565924,-0.00196318,0.0535826,0.00610456,0.217369,-0.0365703,0.0969364,-0.0551398,-0.0516194,0.0879037,0.0603502,-0.0709938,0.0348446,-0.0696265,-0.113258,-0.0835501,0.114268,0.168744,-0.02121,0.0435217,0.00305924,0.0416243,-0.0210937,0.154809,0.0926873,0.0555687,0.0425966,0.0286984,0.0928147,0.0796433,-19377.8
-18554.1,0.998246,0.328581,4,15,0,18592.1,-0.00954786,0.96431,0.105194,-0.0165042,0.238855,0.111165,0.340866,0.159541,0.0421235,0.11439,0.245194,0.148359,-0.0568873,0.0967406,0.0482025,0.000648396,0.156507,0.0751119,0.141769,0.201787,-0.0423585,-0.0391042,-0.0986461,-0.168053,0.00365379,-0.0533508,-0.0604041,-0.0261635,0.0190644,0.0476175,0.0939015,0.0432233,0.0467182,-0.00443073,0.0055618,0.0513128,0.00356508,-0.0645565,0.00377608,0.0983068,0.0292022,0.081273,0.0175265,-0.00553578,-0.0360637,0.108862,-0.0220799,0.00591423,0.0298402,-0.0578744,0.000693867,0.0479929,-0.0340335,0.233336,-0.0402118,0.101923,-0.00536353,-0.0417743,0.0771345,0.0750862,-0.0452126,0.0043994,-0.0863105,-0.133524,-0.0287761,0.200086,0.0269066,-0.118025,0.00703954,0.0457304,0.000883203,-0.07338,0.116051,0.0802301,0.100521,0.0391956,0.0747909,0.09522,0.0907985,-19393.8
-18549.2,0.965553,0.328581,4,15,0,18594.4,-0.00640568,0.972417,0.137975,-0.0384145,0.260594,0.0946126,0.335518,0.126369,0.0288407,0.0864472,0.219707,0.15138,-0.0638373,0.0608604,0.029503,-0.0119006,0.174784,0.112986,0.15849,0.164883,-0.0281975,-0.0571404,-0.131834,-0.147333,-0.00979658,-0.0483709,-0.0865434,-0.0260738,0.00535121,0.0719631,0.0756324,0.0777563,0.0188559,-0.000405575,-0.00577183,0.0611696,-0.0354782,-0.00485836,-0.0234562,0.11097,0.0373355,-0.0809229,0.0162277,0.00094163,-0.0853088,0.0177514,-0.0201424,0.0196521,0.0225708,-0.0244666,0.0269699,0.0947935,-0.00536499,0.221945,0.00516104,0.0655193,-0.041005,-0.0172707,0.0606787,0.0896061,-0.0568745,0.02558,-0.032296,-0.118455,0.0145797,0.0954187,0.174335,-0.0366575,0.0448758,0.0108585,0.0752462,0.0261869,0.104799,0.152455,0.0519664,0.0473194,0.0594264,0.0682614,0.0738627,-19377.7
-18556.1,0.829971,0.328581,4,15,0,18591.6,-0.0122397,0.961308,0.103655,-0.0217645,0.247849,0.118128,0.342925,0.161166,0.0356017,0.1154,0.269372,0.144383,-0.0406722,0.10624,0.0323022,0.00374259,0.154637,0.0792759,0.154173,0.191064,-0.0610307,-0.0228488,-0.086488,-0.169941,0.0129325,-0.0168378,-0.0505846,-0.0277759,0.010695,0.0549389,0.0738519,0.0378044,0.040371,-0.0081419,-0.00580769,0.0460127,0.0106324,-0.0724624,-0.00285569,0.0848423,0.0329562,0.0375918,0.0196166,-0.00087515,-0.0304719,0.0337803,0.00363436,0.00869666,0.0203134,-0.0445446,-0.00732579,0.0478266,-0.0352865,0.219507,-0.0319214,0.113365,-0.0424669,-0.047023,0.0439351,0.059629,-0.0568699,0.00124102,-0.0771056,-0.112341,-0.0456227,0.151877,-0.0136983,-0.0335972,0.011294,0.0153,0.0456947,-0.0679277,0.13518,0.104184,0.110755,0.070425,0.0430261,0.108857,0.0615199,-19394.3
-18554.8,0.946062,0.328581,4,15,0,18599.5,-0.00995452,0.96562,0.10989,-0.0249424,0.248297,0.11885,0.337494,0.158186,0.0373557,0.122183,0.268991,0.139379,-0.0372338,0.0969932,0.0296313,0.010024,0.156179,0.0754453,0.160422,0.187603,-0.0518989,-0.0321153,-0.091698,-0.16209,0.0149889,-0.0199259,-0.0550347,-0.0149811,0.00275057,0.0574632,0.0778879,0.0408819,0.0394257,-0.00922524,-0.0107132,0.0420275,0.0161059,-0.0748622,-0.0069482,0.0909899,0.0254261,0.0147503,0.0236941,-0.00868804,-0.0294329,0.0270392,0.00568564,0.00872316,0.00906839,-0.0506492,-0.0131361,0.0423706,-0.0437916,0.217056,-0.0388906,0.10081,-0.0380509,-0.0420913,0.0431259,0.0602399,-0.066704,-0.0108221,-0.0776586,-0.102208,-0.0570861,0.154494,-0.0281294,-0.0384501,0.0187344,0.0154255,0.0247053,-0.0535261,0.13085,0.0901311,0.0990379,0.076099,0.0430773,0.114487,0.0535206,-19373.6
-18549.3,0.909389,0.328581,4,15,0,18600.2,-0.00897958,0.970078,0.133839,-0.0333312,0.247268,0.0912946,0.332206,0.129647,0.0218188,0.0717259,0.206621,0.147494,-0.0614579,0.0610102,0.0282698,-0.0169602,0.179739,0.111342,0.157557,0.172725,-0.0440482,-0.0627138,-0.13849,-0.168292,-0.0127128,-0.0482364,-0.0873502,-0.0291046,0.0164084,0.0772444,0.0569296,0.0765021,0.0296953,0.00511283,-0.00144097,0.0614259,-0.00895692,-0.00739355,-0.00953556,0.0854965,0.0264582,0.0145338,0.0141074,0.00154013,-0.0722971,0.0818874,-0.0189465,0.0171166,0.00830162,-0.0485396,0.0175371,0.0843722,0.0157913,0.199179,-0.0119856,0.08669,-0.0206126,0.00923112,0.0713106,0.0928885,-0.0536454,0.0283969,-0.048877,-0.131028,-0.0317776,0.0836404,0.151715,-0.0567178,0.0463974,0.0315934,0.0440533,0.0155191,0.109745,0.254013,0.0538403,0.0427935,0.0711448,0.131648,0.0937664,-19360.5
-18548.2,0.892923,0.328581,4,15,0,18594.9,-0.00449186,0.966411,0.138406,-0.0245612,0.257165,0.0945588,0.342158,0.127317,0.0486082,0.10591,0.235898,0.15135,-0.0464976,0.116195,0.0410379,-0.000298952,0.162094,0.0773695,0.163828,0.159001,-0.0259167,-0.0111443,-0.134462,-0.144528,-0.0136611,-0.014875,-0.0735621,-0.002957,0.0333202,0.0739893,0.0797588,0.0594663,0.0333302,0.0128978,-0.00809977,0.0371813,-0.0143518,-0.0365796,-0.0145031,0.104264,0.0561757,-0.0976904,0.0134159,0.00695673,-0.0617802,0.067387,-0.0155339,0.0164885,-0.0130059,0.0184557,0.0190528,0.056847,0.015779,0.247142,-0.0328053,0.0898291,-0.041024,-0.0716265,0.0210171,0.0732058,-0.0752943,-0.000253716,-0.0651852,-0.125267,-0.0406012,0.125837,0.132866,-0.0362268,0.00216579,-0.0224978,8.53927e-05,-0.0318827,0.161317,0.0944051,0.0615274,0.0757953,0.0802626,0.140592,0.0745644,-19378.4
-18547.1,0.818361,0.328581,4,15,0,18590,-0.0115763,0.967801,0.105274,-0.0399047,0.241492,0.110391,0.307475,0.168834,0.017984,0.0786017,0.239594,0.158673,-0.0458899,0.0544535,0.0446201,-0.00458686,0.163771,0.117758,0.175835,0.19303,-0.0444418,-0.0581681,-0.114009,-0.180382,-0.00445727,-0.046436,-0.0782029,0.00887448,0.00336842,0.056818,0.0926466,0.0324711,0.011189,-0.00763958,0.000225021,0.0665865,0.0195095,-0.0475363,-0.00755933,0.0993839,0.0516267,0.0311592,0.0106182,-0.0132947,-0.0420407,0.117793,-0.00801222,0.019704,0.0218069,-0.0665437,0.0231755,0.0542154,-0.0402946,0.194628,-0.0251197,0.0836212,-0.0324692,-0.0641703,0.0972735,0.0723132,-0.0417405,0.0301935,-0.0579764,-0.128157,-0.0482595,0.135493,0.053314,-0.0583307,0.0462049,0.0432452,0.0177763,-0.0177028,0.0861898,0.0803261,0.0796646,0.0606664,0.0429063,0.0693074,0.0817454,-19370.4
