# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-05-11 21:47:17 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmppgg4k5mb/5vk7soz6.json
# init = 2 (Default)
# random
#   seed = 44119
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den_nNone/h-sems.h-nonsems/hreg-20250511164716_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.5.5,beta.6.5,beta.7.5,beta.8.5,beta.9.5,beta.1.6,beta.2.6,beta.3.6,beta.4.6,beta.5.6,beta.6.6,beta.7.6,beta.8.6,beta.9.6,beta.1.7,beta.2.7,beta.3.7,beta.4.7,beta.5.7,beta.6.7,beta.7.7,beta.8.7,beta.9.7,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,mu_beta.5,mu_beta.6,mu_beta.7,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,sigma_beta.5,sigma_beta.6,sigma_beta.7,log_p
-18560.2,0.954386,0.331516,4,15,0,18593.6,0.0083774,0.968692,0.111707,-0.0282864,0.251272,0.11199,0.32193,0.142728,0.053276,0.145682,0.228869,0.126059,-0.0593898,0.117066,0.0045429,0.00724893,0.146407,0.0811902,0.142053,0.168977,-0.0348067,-0.0320359,-0.0898361,-0.166909,-0.0225307,-0.0444908,-0.095799,-0.023546,0.022334,0.0687015,0.0594669,0.0956493,0.02348,0.0192133,-0.0217206,0.0713994,-0.0127217,-0.0826431,-0.0254014,0.111121,0.0311527,-0.0133478,0.026541,0.00236249,-0.0468359,0.121837,-0.00661835,0.0032907,0.00289853,-0.0947452,0.0360437,0.0439237,-0.00605106,0.205237,-0.0182268,0.0963392,-0.0162441,-0.044583,0.0712036,0.0791592,-0.0596979,0.0265549,-0.046906,-0.100181,-0.0328971,0.231791,0.0686106,-0.0684911,0.0469531,0.00897031,0.0153919,-0.0270928,0.143734,0.0951869,0.0503124,0.0731626,0.0628353,0.097572,0.0815482,-19346
-18554.7,0.983882,0.331516,4,15,0,18595.2,-0.0202,0.962476,0.135197,-0.0386027,0.25262,0.090833,0.345149,0.153015,0.0179371,0.0606763,0.249024,0.164152,-0.0440516,0.0365558,0.0591619,-0.0139819,0.186358,0.0993021,0.173924,0.186147,-0.0352064,-0.047695,-0.132102,-0.147243,-0.00247528,-0.031065,-0.0534091,-0.0170886,-0.00349853,0.0616875,0.0931852,0.0480825,0.0413389,-0.00582709,0.0133398,0.030842,-0.00029811,-0.0053715,0.00509755,0.0705552,0.0361177,-0.0633358,-0.00419992,-0.0214141,-0.074258,0.0909305,-0.0316167,0.0141532,0.00813029,-0.0230267,-0.00964166,0.0796106,-0.0215312,0.221183,-0.0211485,0.0870469,-0.0502011,-0.0179765,0.0476077,0.085896,-0.0464593,-0.00973648,-0.0691982,-0.119681,-0.0366268,0.0573562,0.0514541,-0.0390525,0.0490169,0.0037733,0.0300991,-0.0543039,0.123256,0.123207,0.131242,0.0406406,0.064377,0.0979781,0.086091,-19402
-18560.4,0.852349,0.331516,4,15,0,18598.9,-0.013345,0.963751,0.128501,-0.0258693,0.225775,0.0828608,0.334635,0.14073,0.0298257,0.0784653,0.249623,0.153763,-0.0448684,0.066666,0.0456189,-0.012716,0.198876,0.0619374,0.157213,0.162314,-0.0225148,-0.0643299,-0.0886858,-0.172508,-0.0148973,-0.0368282,-0.0741644,-0.00381817,0.0076152,0.0871187,0.0891565,0.0722383,0.0385651,0.003492,-0.00302458,0.0222154,0.0135352,0.00323434,-0.0224569,0.0845458,0.0204752,0.0185691,0.0124622,-0.000401895,-0.0847428,0.0762807,-0.0766448,0.0276779,0.0167436,-0.0126581,-0.0148681,0.091771,-0.0449919,0.229836,-0.0362524,0.0995233,-0.026983,-0.0377881,0.0443808,0.0742074,-0.0586896,-0.00565081,-0.0556021,-0.117555,0.0068816,0.0591659,0.0794206,-0.0344363,0.0391802,0.00706624,0.0491829,-0.0528411,0.147036,0.202658,0.14309,0.0487671,0.0552384,0.119587,0.0584249,-19381.2
-18553.5,0.820599,0.331516,4,15,0,18601.7,-0.00951651,0.961987,0.123217,-0.0326201,0.232834,0.0833409,0.345988,0.148966,0.0258467,0.0754569,0.266265,0.149728,-0.0431516,0.0724243,0.0398445,-0.0107538,0.167936,0.088135,0.161988,0.156418,-0.0343239,-0.0643697,-0.0855109,-0.174414,-0.0184285,-0.0207683,-0.0786075,-0.0127285,0.0141035,0.0680029,0.102705,0.0696828,0.0477662,-0.00202357,0.00152107,0.0286843,0.00749451,-0.0261785,-0.00899685,0.091439,0.0166287,-0.00246664,0.00955152,0.00589546,-0.079103,0.0697371,-0.0446626,0.0297062,0.0352655,-0.020345,-0.00733937,0.0840305,-0.0473321,0.22285,-0.022306,0.101742,-0.0377075,-0.0319836,0.0613824,0.0883601,-0.065954,-0.00801949,-0.0527461,-0.133615,0.0131584,0.0937703,0.0823789,-0.0459906,0.0221201,0.0129673,0.0624631,-0.0233621,0.260566,0.235872,0.0933373,0.0612938,0.0797865,0.109712,0.0808112,-19399.4
-18557.4,0.952723,0.331516,4,15,0,18591.3,-0.00896208,0.961211,0.112097,-0.0243462,0.234933,0.132465,0.303993,0.145358,0.030453,0.11709,0.204171,0.12423,-0.0448738,0.068707,0.0252447,-0.00130372,0.175077,0.101821,0.144821,0.196033,-0.0507369,-0.0635371,-0.138448,-0.161063,-0.0076986,-0.0413063,-0.0783342,-0.042614,0.0245363,0.0720302,0.0796612,0.03577,0.0147927,0.0188147,-0.00182799,0.0571025,0.0120893,-0.04406,-0.0022171,0.107409,0.0262529,0.00340223,0.0240931,-0.0395337,-0.0631026,0.0720812,-0.0122731,0.0186479,0.0486206,-0.0291736,0.0405323,0.0514756,0.0146847,0.208928,-0.0161818,0.0823327,-0.0339464,-0.0718824,0.096732,0.0587964,-0.0558576,0.0338837,-0.0742753,-0.106789,-0.07793,0.176791,0.09221,-0.0670469,0.0143915,-0.00266729,0.0665428,0.0406888,0.162123,0.197942,0.0773994,0.0556124,0.0552717,0.080829,0.119498,-19370.4
-18560.2,0.966407,0.331516,4,15,0,18593.3,-0.0110048,0.961644,0.116165,-0.0327356,0.233996,0.131955,0.301477,0.156024,0.0164048,0.117133,0.227439,0.127292,-0.03649,0.0779279,0.0349759,-0.00701881,0.144562,0.113863,0.127391,0.204317,-0.0327319,-0.0623388,-0.134487,-0.165962,-0.00326657,-0.0440476,-0.0775568,-0.0293887,0.0102914,0.073819,0.0700159,0.0296683,0.0126549,0.0149997,-0.00872337,0.0573847,-0.0167246,-0.0417631,-0.000100494,0.0985843,0.0252052,0.0348605,0.0195364,-0.0468625,-0.0595088,0.134096,0.00395725,0.0304545,0.0506484,-0.0409783,0.0358206,0.0550617,-0.00984715,0.215623,-0.0165356,0.0654788,-0.0357934,-0.0565035,0.111679,0.0722935,-0.0661111,0.0382899,-0.0737572,-0.10833,-0.0711807,0.158696,0.0669423,-0.0517468,0.0180179,0.00563527,0.0746592,0.0430257,0.138662,0.230202,0.0650064,0.04501,0.056922,0.0596264,0.097936,-19374.4
-18560.6,0.968157,0.331516,4,15,0,18598.8,-0.00588196,0.972461,0.128409,-0.0459974,0.266034,0.0843688,0.363025,0.133992,0.0463565,0.086845,0.257843,0.165223,-0.0629269,0.0877719,0.0204352,-0.0158233,0.177813,0.0787209,0.188029,0.145264,-0.0498916,-0.0221803,-0.108377,-0.162982,-0.024789,-0.075552,-0.0630757,0.0100392,0.0268387,0.0644057,0.0503431,0.0947958,0.0499371,-0.0105416,-0.0103634,0.0428073,0.0215699,-0.0501906,-0.0162774,0.0660433,0.0406992,-0.07407,0.0157208,0.0162685,-0.0594346,-0.0102523,-0.0385345,0.00117984,0.0111935,-0.0398159,0.006279,0.0572645,0.00701714,0.22149,-0.0178835,0.11857,-0.0247711,-0.0337311,0.0454663,0.0906875,-0.0459267,-0.00111463,-0.0609411,-0.155538,-0.055121,0.0916861,0.118877,-0.0525034,0.0343544,0.029016,0.0499179,-0.0723277,0.141724,0.111607,0.0604226,0.0419878,0.0788127,0.176517,0.0705444,-19380
-18552.5,0.923605,0.331516,4,15,0,18599.4,-0.0170051,0.962517,0.116251,-0.0198921,0.240976,0.129381,0.317217,0.147441,0.0212328,0.102598,0.216085,0.13116,-0.0421491,0.0664271,0.0289179,-0.00134339,0.159762,0.0925296,0.148798,0.20642,-0.0157206,-0.0701729,-0.135437,-0.191424,0.0188917,-0.00217303,-0.101544,-0.0264064,0.00158186,0.0669274,0.0820655,0.0258637,0.00774736,0.00936913,0.0101429,0.0552336,-0.0102144,-0.0298783,-0.00136853,0.0995402,0.0215891,0.00800207,0.00956356,-0.0220601,-0.0623878,0.0700779,-0.0144527,0.0155032,0.00530703,-0.0478455,0.0143279,0.0679076,0.0134364,0.208034,-0.00632376,0.0600796,-0.0392347,-0.0446525,0.108621,0.0837121,-0.0658585,0.022683,-0.0597508,-0.0962226,-0.0525758,0.180876,0.0669681,-0.0656954,0.0236025,0.0331397,0.0236231,0.0311338,0.127672,0.0748804,0.0842871,0.0721207,0.0675849,0.0585127,0.0923762,-19364.7
-18549.3,0.922576,0.331516,4,15,0,18590.8,0.000336935,0.968647,0.12609,-0.0406538,0.268753,0.0769125,0.345763,0.145618,0.0469744,0.0975411,0.241788,0.168838,-0.0608058,0.0930974,0.0348005,0.0076608,0.172094,0.0816023,0.175341,0.145837,-0.0475165,-0.0415036,-0.0886823,-0.141219,-0.0282287,-0.0748876,-0.058169,-0.0159069,0.0214429,0.0552396,0.069155,0.089334,0.0277588,-0.00673595,-0.024902,0.0367198,-0.00264646,-0.0668592,-0.0192453,0.0865316,0.0683624,-0.0797596,0.014304,0.00145367,-0.0755565,0.029326,-0.0540712,0.0362642,0.0282266,-0.0241245,0.00107873,0.0604195,-0.0185222,0.22332,-0.0158973,0.117954,-0.0283563,-0.0443146,-0.00540097,0.0848967,-0.0548265,0.00763922,-0.0606623,-0.125726,-0.0321654,0.107818,0.0953652,-0.0499235,0.012792,0.0115531,0.0828681,-0.0247454,0.104531,0.107096,0.0517849,0.0595017,0.0868989,0.138901,0.0657586,-19379.4
-18544.6,0.794254,0.331516,4,15,0,18581.6,-0.0180551,0.964572,0.114816,-0.0292372,0.241174,0.131828,0.325874,0.150963,0.0187811,0.092763,0.22209,0.126091,-0.0366123,0.0612338,0.0387432,-0.0138733,0.147273,0.0954486,0.147552,0.196142,-0.0305954,-0.0715364,-0.118774,-0.164289,0.0115383,-0.00697175,-0.0882057,-0.0200728,-0.0166587,0.0746714,0.074609,0.034461,0.0341452,0.0117093,0.00556539,0.0631401,0.0204367,-0.016769,0.00660564,0.0932819,0.0250215,0.0237076,0.0146612,-0.0378862,-0.0490131,0.0524322,-0.0167713,0.00408766,0.00991537,-0.0417725,0.0352256,0.0688045,0.0153205,0.214369,-0.0246702,0.0574427,-0.0333498,-0.023386,0.0791053,0.0675466,-0.0665142,0.00371544,-0.0674488,-0.0902337,-0.0309839,0.196528,0.0695092,-0.0378955,0.0161673,0.0157235,0.0239455,-0.0241548,0.15697,0.0724266,0.0922177,0.0310189,0.0443288,0.0586685,0.0456414,-19358.9
-18551.2,0.895527,0.331516,4,15,0,18580.9,0.00118003,0.970341,0.123935,-0.0406805,0.2842,0.0995774,0.334621,0.14596,0.0251744,0.1014,0.202735,0.157514,-0.0456688,0.107608,0.0284772,0.00201908,0.177065,0.0962408,0.172266,0.164432,-0.0585627,-0.0562332,-0.119206,-0.151723,-0.0233134,-0.0102975,-0.0867461,-0.047676,0.0414479,0.0597854,0.0505059,0.0922769,0.0166898,0.0140767,-0.00415585,0.0605336,-0.0108778,-0.0162344,-0.017221,0.0891275,0.0122846,-0.0495095,0.0208498,-0.0107087,-0.0561967,0.0429692,0.00721745,0.0226233,0.018817,0.009532,0.00557165,0.0353286,-0.00482456,0.214237,-0.0140018,0.0466675,-0.0225982,-0.0147044,0.0444364,0.0701745,-0.0401438,-0.0328583,-0.0569456,-0.108639,-0.041197,0.10289,0.11216,-0.0705745,0.0543818,0.00318082,0.0398793,-0.0114461,0.0844569,0.0903002,0.0382684,0.0413959,0.0505307,0.0850206,0.0716868,-19371.3
-18551.4,0.832014,0.331516,4,15,0,18591.9,-0.0105817,0.964918,0.117741,-0.0237679,0.229514,0.116763,0.344304,0.150122,0.0304946,0.100506,0.25644,0.150702,-0.0538405,0.0861343,0.0137609,-0.0111714,0.153583,0.079427,0.142485,0.163146,-0.0182014,-0.017989,-0.116927,-0.153387,-0.00305476,-0.073527,-0.0729682,-0.00757446,0.00874727,0.0815983,0.0813455,0.021982,0.0288597,-0.023844,-0.0035387,0.0378449,0.00749934,-0.0726858,-0.00741876,0.0996793,0.0621055,-0.0550829,0.0457461,-0.00674561,-0.0718172,0.181431,-0.0478188,0.0116387,0.0253281,-0.0612358,0.0019071,0.0846151,-0.000485263,0.213921,-0.0395838,0.104336,-0.0564127,-0.0374848,0.0867875,0.0756411,-0.073425,0.0337893,-0.0714951,-0.132675,-0.0145959,0.215659,0.144624,-0.0247737,0.0345811,-0.0106892,0.0458832,-0.000139635,0.140733,0.106243,0.0976018,0.0528476,0.0869067,0.102554,0.113725,-19379.6
-18554.6,0.81006,0.331516,4,15,0,18592.1,-0.0046211,0.962216,0.141823,-0.0139051,0.21334,0.115236,0.33742,0.153356,0.0171612,0.0861218,0.240068,0.152284,-0.0491511,0.0508327,0.0480545,-0.00590447,0.159377,0.0806683,0.150754,0.172607,-0.0343135,-0.0578398,-0.117515,-0.159775,-0.0120915,-0.0467985,-0.0927462,-0.0161802,0.00107462,0.0551621,0.101286,0.0718496,0.0232808,0.0155223,0.0116211,0.0582989,-0.0131961,-0.00626126,-0.0211113,0.102538,0.0453027,-0.0552736,0.012587,0.00146968,-0.0700521,0.173816,-0.0421547,0.0210527,-0.0257978,-0.0574584,0.0288465,0.0715931,-0.0108916,0.247939,0.00161262,0.133205,-0.0413424,-0.0470584,0.0922919,0.0798262,-0.0825473,0.0322469,-0.0351948,-0.129303,-0.0455517,0.109333,0.0691827,-0.0773986,0.0390237,0.0332041,0.0329553,-0.0136641,0.112487,0.0820905,0.112446,0.0440826,0.091325,0.0745641,0.0783536,-19399.2
-18560.9,0.933319,0.331516,4,15,0,18595.2,-0.0128592,0.971407,0.106594,-0.0404852,0.313699,0.0958571,0.329406,0.140886,0.057258,0.116197,0.222451,0.151645,-0.0227662,0.0990895,0.0388795,-0.00293052,0.167896,0.105791,0.14483,0.20103,-0.0173736,-0.0294752,-0.13912,-0.167075,0.00348673,-0.0366167,-0.0549741,-0.00575454,0.0500766,0.0886133,0.0762034,0.0407449,0.0266757,-0.000229902,-0.0180511,0.0235437,0.0277811,-0.0547722,-0.00104872,0.103587,0.0443459,0.0258824,0.0109559,-0.000261588,-0.057573,-0.0523832,-0.00850739,0.0118936,0.0121526,-0.0118628,0.0080005,0.034239,-0.0260705,0.20026,-0.0369031,0.0337306,-0.0400559,-0.0488789,0.0480202,0.0670901,-0.0515661,-0.0119313,-0.0664715,-0.119855,0.00196545,0.202387,0.118467,-0.028068,0.0171745,-0.045828,0.0363674,-0.0316761,0.144854,0.0708949,0.0636963,0.0408423,0.0787417,0.103622,0.0545204,-19373.9
-18567.1,0.868078,0.331516,4,15,0,18605.2,-0.00469246,0.960631,0.138022,-0.0237666,0.208583,0.11187,0.341517,0.153642,0.000769336,0.093734,0.254982,0.141606,-0.0743688,0.0730199,0.036804,-0.0164888,0.158958,0.0759112,0.166091,0.162231,-0.0600799,-0.0403335,-0.0922317,-0.152072,-0.0213979,-0.0268508,-0.0850025,-0.0291818,-0.0221478,0.0422484,0.0731315,0.0692381,0.0393626,0.00429524,0.0169813,0.0823056,-0.0430467,-0.0316825,-0.0104912,0.110052,0.0252822,-0.0549926,0.0116829,-0.00727161,-0.07288,0.164044,-0.00538173,0.0222287,0.016421,-0.00262537,0.021928,0.0907129,-0.0148981,0.236498,0.00635736,0.171892,-0.00871629,-0.0199145,0.0701775,0.0805743,-0.073064,0.0154423,-0.0705696,-0.141236,-0.068099,0.100451,0.0500291,-0.0518591,0.0424823,0.0445067,0.0765917,-0.0342777,0.22221,0.0938258,0.0648072,0.0525833,0.0846113,0.0703904,0.068232,-19407.7
-18558.1,0.989941,0.331516,4,15,0,18605.2,-0.0102318,0.975037,0.110802,-0.0395017,0.299104,0.107335,0.330947,0.137549,0.0685272,0.110076,0.214158,0.153859,-0.0352865,0.0864588,0.0368573,0.00531596,0.186492,0.107667,0.1366,0.192457,-0.0110563,-0.0426163,-0.123941,-0.171991,-0.0159287,-0.0347148,-0.0707465,-0.00183243,0.0143182,0.0857946,0.0711846,0.0545508,0.0232752,0.00551278,-0.0274247,0.0321249,0.0257156,-0.0365339,-0.00814764,0.112589,0.0619101,-0.0215966,0.00797048,-0.0105974,-0.0712073,0.0133665,-0.0429103,0.00308193,0.00644134,-0.0659639,0.0142478,0.0420251,-0.00425571,0.210547,-0.0720172,0.018426,-0.0496801,-0.0431813,0.0759413,0.0772808,-0.0588634,0.0215429,-0.0583948,-0.0938147,0.0102826,0.0869649,0.0788873,-0.0214604,0.00896564,-0.0406274,-0.00285028,0.00345078,0.108194,0.0760456,0.0975309,0.039798,0.100922,0.0760873,0.0558547,-19371.9
-18561.8,0.934406,0.331516,4,15,0,18593.1,-0.0089558,0.959447,0.136442,-0.0291617,0.20163,0.0904181,0.340105,0.155045,-0.00703152,0.0946798,0.234549,0.135708,-0.0643156,0.0819586,0.0385894,-0.0405884,0.141126,0.0707193,0.17309,0.165776,-0.0688639,-0.0476472,-0.115754,-0.158267,-0.0110697,-0.0222119,-0.0757579,-0.0262938,0.00169716,0.0442617,0.0763227,0.0644859,0.0297829,-0.00279728,0.0159589,0.0635793,-0.0293786,-0.0412999,-0.0110109,0.0682744,0.00411378,0.0164143,0.00403003,-0.0201789,-0.062386,0.0432603,-0.0236123,0.0355707,0.0386334,0.0134223,0.00987274,0.0723312,0.0196237,0.21388,0.0413128,0.126925,-0.0107681,-0.0267436,0.072747,0.0949691,-0.0499201,-0.0173953,-0.0668745,-0.163295,-0.0789827,0.228616,0.0896069,-0.0852186,0.0468522,-0.0117404,0.0886257,-0.0241098,0.168853,0.107673,0.0617023,0.038095,0.0362709,0.0704554,0.0846784,-19367.9
-18558.9,0.991828,0.331516,4,15,0,18592,-0.00715882,0.970511,0.11247,-0.0394339,0.31541,0.122106,0.327414,0.136821,0.0713833,0.106771,0.233258,0.153675,-0.0368628,0.0786522,0.0229593,0.0167623,0.18045,0.101201,0.143711,0.179557,-0.00871376,-0.0388554,-0.120835,-0.163718,-0.0103145,-0.0512634,-0.0812537,-0.00822471,0.0176893,0.0832731,0.0614188,0.0421248,0.0162826,-0.00293813,-0.0343708,0.0423528,0.0132153,-0.0359202,-0.0160227,0.106137,0.0752736,0.00143703,-0.00114365,-0.00256607,-0.0654924,0.0196021,-0.0399559,-0.00705455,0.0170942,-0.0472671,0.030409,0.038136,-0.0130028,0.196881,-0.0582279,0.0338771,-0.0421148,-0.0516743,0.036585,0.0803527,-0.0681812,0.0271006,-0.068646,-0.0911571,0.00130407,0.11559,0.140008,-0.0176151,-0.0173153,-0.0164908,0.00914515,-0.030709,0.119506,0.104588,0.0766983,0.0581848,0.0708478,0.0793203,0.0451659,-19372.1
-18553.8,0.766836,0.331516,4,15,0,18599.6,-0.00526453,0.966295,0.130785,-0.0215646,0.275333,0.0916811,0.341097,0.159215,-0.0092167,0.0626419,0.243964,0.142631,-0.0676265,0.082392,0.049224,-0.00595193,0.162809,0.0942445,0.20248,0.17407,-0.0647023,-0.0402724,-0.111316,-0.15044,0.00615083,-0.0419526,-0.0790591,-0.0250465,0.00666584,0.0624527,0.0895852,0.0666089,0.0166965,0.0162732,-0.00296968,0.0550677,-0.015898,-0.02811,0.00904642,0.085518,0.00326989,-0.10424,0.0134538,-0.010675,-0.0588447,0.106703,-0.00438621,0.0199043,0.0240895,-0.0109825,0.020859,0.065439,-0.00170067,0.242947,0.0120243,0.0906589,-0.0269774,-0.0248711,0.0822938,0.0679657,-0.0614498,-0.00169538,-0.0534193,-0.143105,-0.040146,0.154488,0.0644584,-0.094449,0.0407198,0.061137,-0.000906974,-0.0426223,0.152373,0.0714383,0.0452796,0.0408192,0.0777675,0.136396,0.120982,-19403.8
-18552.8,0.923638,0.331516,4,15,0,18601.1,-0.0109296,0.965835,0.107859,-0.0522625,0.236271,0.117261,0.325918,0.128794,0.0701816,0.138655,0.233524,0.158642,-0.0370942,0.0834976,0.0169376,-0.0118628,0.167056,0.09577,0.132599,0.186125,-0.0122247,-0.0410844,-0.10778,-0.145881,-0.00507505,-0.0418234,-0.0566676,-0.00481581,0.0248156,0.0648879,0.042238,0.0274865,0.0278029,-0.00887239,-0.00969227,0.0593249,0.0287668,-0.0316314,-0.0140837,0.104173,0.0870383,0.0262504,0.0165551,-0.00705898,-0.056922,-0.0271433,-0.027152,0.0306451,0.0329524,-0.0273645,0.00433513,0.0660148,-0.019441,0.222154,-0.0421123,0.0853536,-0.0410737,-0.0415962,0.0233385,0.0696863,-0.0386992,-0.0103344,-0.0494836,-0.0716549,-0.0270486,0.122843,0.135359,-0.00392837,0.0222054,0.0158097,0.0497822,-0.0166165,0.0948498,0.08928,0.114202,0.0375123,0.0807984,0.0773059,0.0380191,-19357.4
-18557.4,0.841559,0.331516,4,15,0,18597.9,-0.00747749,0.96908,0.134537,-0.0178646,0.264787,0.0919303,0.336924,0.1441,-0.0122261,0.0518707,0.222282,0.138724,-0.0666978,0.0905216,0.0623062,0.00720449,0.171309,0.106851,0.178372,0.185445,-0.0625955,-0.0761381,-0.0978492,-0.148116,-0.00331889,-0.0406569,-0.0869606,-0.0480911,-0.0062733,0.0720322,0.0879809,0.0837707,0.0397081,0.0177007,-0.0140695,0.0376218,-0.0199316,-0.0501594,0.0130658,0.10276,0.0437268,-0.0615971,0.018052,-0.0370921,-0.0620065,0.169396,-0.0447813,-0.0186724,-0.00899418,-0.0377566,0.0198162,0.0562095,0.035903,0.218887,-0.0142932,0.0961976,-0.0180475,-0.0038987,0.062018,0.0574957,-0.0680833,0.0295469,-0.0558964,-0.152719,-0.00771026,0.152122,0.0732733,-0.107556,0.0315258,0.0138937,0.0213699,-0.00216652,0.142343,0.0966281,0.0425934,0.0499249,0.0965203,0.0844637,0.0939106,-19397.8
-18573.4,0.701216,0.331516,4,15,0,18608.8,-0.011521,0.973945,0.12161,-0.0473795,0.251549,0.112906,0.33156,0.142566,0.0985858,0.151584,0.257299,0.156932,-0.0426338,0.0683018,0.00337072,-0.00613915,0.152422,0.0622112,0.154297,0.184915,0.00229511,-0.0229287,-0.105841,-0.16896,-0.0109764,-0.0285603,-0.0515243,-0.0312677,0.0255001,0.052924,0.0450262,0.0264376,0.0174852,-0.012683,0.0135873,0.0690605,0.0294041,-0.0423949,-0.0526719,0.0939306,0.0282026,0.00818609,0.0112069,0.0190459,-0.0542954,0.0411409,0.00424157,0.0266484,0.0426907,-0.0114263,0.0187975,0.0810051,-0.0379714,0.221431,-0.0392647,0.0916335,-0.0503381,-0.0801141,0.0783341,0.09155,-0.0494949,-0.0103778,-0.0569176,-0.127608,-0.0651751,0.133643,0.0521605,0.0765685,0.0121541,-7.34988e-05,0.0114824,-0.0101562,0.119359,0.0958772,0.149811,0.0245139,0.0351689,0.0784608,0.0778842,-19367.9
-18554.1,1,0.331516,4,15,0,18609,-0.00390037,0.969885,0.126528,-0.0536496,0.228874,0.105694,0.372849,0.144384,0.040839,0.115313,0.249401,0.147631,-0.0637053,0.0884121,0.0306675,-0.0167348,0.159184,0.063935,0.178807,0.176232,-0.0368715,-0.0464363,-0.155544,-0.198799,0.0240643,-0.0190655,-0.0693385,0.0390697,0.0282284,0.049064,0.0568956,0.0550503,0.0278065,-0.00777934,-0.00857237,0.040498,-0.00594136,-0.0217137,0.00209176,0.091196,0.0347029,0.0386376,-0.00758298,0.010417,-0.0713255,0.0435331,-0.0382615,0.0491532,0.0396971,-0.0411627,0.0102758,0.0853897,-0.0221016,0.218952,-0.00871125,0.0850201,-0.0384462,-0.0337486,0.0818623,0.0688337,-0.0701373,-0.00155292,-0.0506963,-0.178971,-0.0248163,0.21148,0.0813951,0.0399148,0.0303228,0.0269602,0.0272376,-0.00212609,0.211166,0.11316,0.157633,0.0316959,0.0490461,0.107351,0.0781699,-19403.4
-18550.5,0.772919,0.331516,4,15,0,18592.1,-0.00610517,0.963,0.120413,-0.0214291,0.22533,0.111526,0.313832,0.122116,0.0357848,0.099021,0.224982,0.154892,-0.0566868,0.0986548,0.00131653,0.00322037,0.174458,0.0969352,0.155475,0.169601,-0.0355718,-0.0532535,-0.087525,-0.150994,-0.00359788,-0.0381219,-0.0755472,-0.0219092,-0.015102,0.0443282,0.0755807,0.0470493,0.027644,-0.00268171,0.0103131,0.0508646,-0.00397736,-0.0385216,-0.0116043,0.117987,0.0476613,-0.053005,0.00936473,0.00454472,-0.0584178,0.140179,-0.0200218,0.0401611,0.0294724,-0.0308323,0.0143302,0.0705044,-0.0436752,0.212009,-0.0327344,0.0849861,-0.0748413,-0.0584988,0.0475671,0.109603,-0.0596579,-0.0187877,-0.0499059,-0.136674,-0.0081366,0.0575204,0.0505607,-0.0182668,0.0135915,0.00437115,0.0129923,-0.0203425,0.110102,0.158305,0.0872794,0.0368998,0.0731105,0.0911982,0.102161,-19364.6
