# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2025-05-11 20:31:50 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmppgg4k5mb/yaoes4ef.json
# init = 2 (Default)
# random
#   seed = 31061
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den_nNone/nonsems/multireg-20250511153149_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,sigma,beta.1,beta.2,log_p
-49725.5,0.827723,0.480019,2,3,0,49727.2,-0.0034724,0.147316,0.122606,0.979937,0.127668,0.123627,-47615.9
-49725.8,0.918348,0.480019,3,7,0,49729.4,0.00414306,0.142381,0.121612,0.98804,0.123024,0.122625,-47628
-49724.4,1,0.480019,2,3,0,49726.9,0.00122594,0.142141,0.124281,0.98029,0.122478,0.125316,-47620.8
-49723.1,1,0.480019,2,7,0,49724.5,0.000529046,0.14235,0.121282,0.984084,0.123034,0.122292,-47623.8
-49725.3,0.566406,0.480019,2,3,0,49729,-0.00184601,0.14245,0.117976,0.981146,0.123519,0.118959,-47622.2
-49724.1,1,0.480019,3,7,0,49726.5,0.000547611,0.140299,0.12481,0.986217,0.120639,0.125849,-47627.8
-49727.4,0.854329,0.480019,3,7,0,49728.1,-0.00322511,0.151097,0.126935,0.980967,0.130806,0.127992,-47613.2
-49729.3,0.961311,0.480019,3,7,0,49730.1,0.00427596,0.135772,0.119435,0.987137,0.116905,0.12043,-47635.2
-49726.6,0.981764,0.480019,2,3,0,49731.2,0.00126191,0.138953,0.116826,0.982923,0.120281,0.117799,-47627.7
-49724.4,0.965154,0.480019,2,3,0,49728.2,-0.00130989,0.141832,0.119853,0.9812,0.122702,0.120851,-47622.4
-49724,0.947791,0.480019,2,3,0,49725.6,0.000752717,0.140473,0.121425,0.981909,0.121206,0.122437,-47624.1
-49725.1,0.968312,0.480019,2,7,0,49725.3,-0.00213558,0.14959,0.124858,0.985969,0.129597,0.125897,-47618.6
-49723,0.938391,0.480019,2,3,0,49726.3,-0.00230263,0.143707,0.122535,0.983362,0.124195,0.123556,-47621.7
-49723.4,0.848545,0.480019,2,3,0,49724.7,1.89238e-05,0.142011,0.122314,0.985911,0.122585,0.123333,-47625.8
-49723.9,0.974595,0.480019,3,7,0,49724.3,-0.000354717,0.146333,0.121062,0.981466,0.126901,0.122071,-47617.7
-49724.6,0.92646,0.480019,2,7,0,49726.1,-0.000174733,0.144105,0.129171,0.982698,0.123797,0.130247,-47620.6
-49725.6,0.909147,0.480019,3,7,0,49727.1,-0.00202516,0.143965,0.116831,0.985938,0.125116,0.117804,-47625.1
-49726.9,0.870172,0.480019,2,7,0,49728.8,-0.00354166,0.146649,0.119067,0.979256,0.127442,0.120058,-47616.7
-49725.5,0.941038,0.480019,2,3,0,49728.8,-0.0035478,0.142755,0.126271,0.987915,0.122837,0.127322,-47627.3
-49723.5,1,0.480019,2,3,0,49726.1,-0.00226281,0.145107,0.123884,0.986115,0.125387,0.124916,-47622.8
-49727.5,0.663012,0.480019,2,3,0,49728.9,0.00541255,0.141581,0.127197,0.979535,0.121595,0.128256,-47621.3
-49726.3,0.996807,0.480019,3,7,0,49728.9,-0.0051457,0.144463,0.120878,0.988235,0.125119,0.121885,-47626.6
-49727.7,0.922123,0.480019,3,7,0,49729.6,-0.00320914,0.148372,0.119538,0.988957,0.129049,0.120533,-47623.9
-49723.6,1,0.480019,2,3,0,49727.5,-0.00252605,0.142928,0.121441,0.982057,0.123573,0.122453,-47621.7
-49724.1,0.887789,0.480019,3,7,0,49726,0.000953194,0.146617,0.124662,0.986801,0.126752,0.1257,-47621.9
-49725.2,0.944301,0.480019,3,7,0,49726.8,-0.00175303,0.144175,0.116752,0.98479,0.125328,0.117724,-47623.8
-49723.6,0.963209,0.480019,3,7,0,49726.9,0.00183536,0.140848,0.12231,0.983255,0.121463,0.123329,-47624.6
-49725.8,0.671957,0.480019,3,7,0,49729.2,-0.00147198,0.14684,0.121966,0.988762,0.127285,0.122982,-47624.3
-49727.4,0.927201,0.480019,2,3,0,49728.2,-0.00113611,0.148621,0.124213,0.989676,0.128738,0.125247,-47623.7
-49725.9,1,0.480019,3,7,0,49728.6,0.0015671,0.141074,0.123559,0.97901,0.121535,0.124588,-47621.2
-49725.8,0.996113,0.480019,3,7,0,49728.2,-0.00347147,0.141544,0.12735,0.98758,0.121541,0.12841,-47628.2
-49725.6,0.98951,0.480019,2,3,0,49727.6,-0.00302835,0.141593,0.12956,0.982696,0.121328,0.130639,-47623.5
-49725.7,0.99862,0.480019,3,7,0,49726.8,0.00120669,0.147613,0.11723,0.985116,0.128588,0.118206,-47620.6
-49723.9,1,0.480019,3,7,0,49726.5,-0.00422304,0.14394,0.12133,0.985198,0.124562,0.12234,-47623.6
-49723.2,1,0.480019,3,7,0,49724.3,1.01622e-05,0.145623,0.120799,0.9834,0.126248,0.121805,-47620
-49723.2,0.950159,0.480019,3,7,0,49723.9,0.000164954,0.142629,0.125544,0.985172,0.122801,0.12659,-47624.1
-49724.1,0.916725,0.480019,2,7,0,49724.8,-0.00105045,0.142511,0.118466,0.983642,0.123521,0.119453,-47623.9
-49725.2,0.88416,0.480019,2,7,0,49727,-0.00233499,0.149555,0.126853,0.983817,0.129327,0.127909,-47616.5
-49723.2,0.979785,0.480019,3,7,0,49726.3,0.00206529,0.144231,0.123787,0.985273,0.124553,0.124818,-47622.7
-49723,0.998697,0.480019,2,7,0,49723.4,0.000805331,0.143949,0.125692,0.983612,0.124056,0.126738,-47621.3
-49723.1,0.989532,0.480019,3,7,0,49723.4,-0.00151528,0.144928,0.121266,0.983743,0.125522,0.122276,-47620.9
-49726.2,0.753967,0.480019,2,3,0,49726.6,-0.00348717,0.150362,0.124485,0.981167,0.130385,0.125521,-47613.9
-49724,1,0.480019,2,3,0,49726.7,-0.00293461,0.147557,0.121121,0.984162,0.128076,0.12213,-47619
-49723.1,0.978523,0.480019,3,7,0,49724.9,-0.00214608,0.142342,0.122296,0.983576,0.122906,0.123314,-47623.4
-49724.6,0.84958,0.480019,3,7,0,49726.3,-0.00144889,0.138134,0.123637,0.984264,0.118689,0.124667,-47628.6
-49723,1,0.480019,2,3,0,49724.8,0.00089474,0.143816,0.125505,0.983913,0.12395,0.12655,-47621.7
-49723.2,0.957279,0.480019,3,7,0,49723.6,-0.000406217,0.144089,0.120491,0.984869,0.124804,0.121495,-47622.9
-49724.7,0.704055,0.480019,2,3,0,49727.1,-0.00176382,0.145162,0.118776,0.98129,0.126041,0.119765,-47619.3
-49724.5,0.92236,0.480019,3,7,0,49727.9,-0.000752375,0.144182,0.12702,0.987148,0.124125,0.128078,-47624.7
-49724.3,0.97222,0.480019,2,7,0,49726,-0.00110226,0.147961,0.120045,0.982924,0.128592,0.121045,-47617.6
-49724.1,0.948678,0.480019,3,7,0,49725.4,-0.000477379,0.147354,0.122231,0.981238,0.127749,0.123249,-47616.4
-49724.4,0.992425,0.480019,2,3,0,49724.7,5.94326e-05,0.14753,0.120664,0.981471,0.128103,0.121669,-47616.7
-49724.1,0.996298,0.480019,3,7,0,49724.9,5.50894e-05,0.140235,0.125442,0.98599,0.120503,0.126487,-47627.6
-49723,0.949376,0.480019,3,7,0,49725.1,-0.00244119,0.145111,0.123424,0.983533,0.125445,0.124452,-47620.4
-49723.7,0.872774,0.480019,2,3,0,49724.3,-0.00249126,0.145787,0.124721,0.986033,0.125944,0.125759,-47622
-49723.4,1,0.480019,3,7,0,49724.3,0.00273558,0.143127,0.121909,0.983128,0.12371,0.122924,-47622.1
-49723.5,0.95603,0.480019,3,7,0,49724.8,-0.00295676,0.14644,0.12477,0.984638,0.126568,0.125809,-47620.1
-49726.1,0.729694,0.480019,2,3,0,49726.9,-0.00478281,0.144354,0.123567,0.988582,0.124697,0.124596,-47626.7
-49725.7,0.980103,0.480019,2,7,0,49727.7,-0.00201361,0.146163,0.1243,0.979033,0.126356,0.125336,-47616
-49724.6,0.629389,0.480019,2,7,0,49731.6,-0.00417961,0.145828,0.12102,0.986226,0.126419,0.122028,-47622.9
-49723.4,1,0.480019,2,3,0,49724.8,-0.0035901,0.144099,0.123529,0.983043,0.124456,0.124558,-47621.1
-49723.7,0.96315,0.480019,3,7,0,49724.2,0.00257215,0.144236,0.12404,0.986153,0.124528,0.125073,-47623.6
-49723.2,0.882314,0.480019,2,3,0,49725.3,0.00174573,0.142852,0.122445,0.982456,0.123381,0.123465,-47621.7
-49723.2,0.998325,0.480019,3,7,0,49723.5,6.2484e-05,0.141851,0.122462,0.982504,0.122414,0.123482,-47622.8
-49723.1,0.997835,0.480019,3,7,0,49723.5,-0.00125814,0.145548,0.124609,0.984876,0.125726,0.125647,-47621
-49724.6,0.754301,0.480019,2,3,0,49726.3,0.00348673,0.146949,0.119939,0.984763,0.127628,0.120938,-47620.2
-49723.8,0.986533,0.480019,3,7,0,49725.4,-0.00348394,0.141684,0.125536,0.984473,0.12189,0.126581,-47624.8
-49723.9,0.995399,0.480019,3,7,0,49724.9,0.00179881,0.139677,0.123698,0.983472,0.12017,0.124728,-47626
-49723.7,0.911578,0.480019,2,3,0,49725.2,0.00149831,0.141977,0.12361,0.986258,0.1224,0.12464,-47626
-49723.5,0.979476,0.480019,2,7,0,49724.3,-0.00185025,0.145753,0.125361,0.982293,0.125836,0.126405,-47618.6
-49723.3,0.984949,0.480019,3,7,0,49724,0.000821829,0.141963,0.121199,0.984636,0.12267,0.122208,-47624.7
-49724.9,0.800467,0.480019,2,3,0,49726.1,-0.000319806,0.149419,0.122164,0.981553,0.129749,0.123181,-47614.9
-49725.8,0.889704,0.480019,2,7,0,49728.3,0.00143472,0.142472,0.116989,0.986381,0.123657,0.117963,-47626.9
-49724,0.98556,0.480019,2,3,0,49726.5,-0.00170152,0.140893,0.120153,0.985027,0.121761,0.121154,-47626.6
-49724.4,0.869472,0.480019,3,7,0,49726.4,-0.000529988,0.147686,0.121496,0.981144,0.128156,0.122508,-47616.2
-49727.2,0.858643,0.480019,2,3,0,49727.9,0.00329139,0.141949,0.130421,0.986918,0.12157,0.131507,-47627.1
-49727.7,0.972162,0.480019,2,7,0,49729.7,0.00388907,0.144844,0.13215,0.984213,0.124159,0.13325,-47621.8
-49723.8,1,0.480019,2,3,0,49728.4,0.0027268,0.143575,0.122417,0.986177,0.124082,0.123436,-47624.4
-49723,0.97226,0.480019,3,7,0,49724.3,0.000129334,0.14564,0.124019,0.982832,0.125885,0.125051,-47619.1
-49724.3,0.871599,0.480019,2,3,0,49725.2,0.000291977,0.147782,0.127291,0.983142,0.127565,0.128351,-47617.3
-49724.1,0.948616,0.480019,3,7,0,49726.4,-0.00514816,0.144994,0.122563,0.984322,0.125434,0.123584,-47621.7
-49723.6,0.951893,0.480019,3,7,0,49725.5,-0.000771365,0.143157,0.126381,0.982008,0.123211,0.127433,-47620.9
-49724.9,0.941616,0.480019,3,7,0,49725.2,0.000547042,0.140862,0.128354,0.98198,0.120765,0.129423,-47623.4
-49724,1,0.480019,3,7,0,49725.3,-0.000951299,0.143521,0.119111,0.98563,0.124419,0.120103,-47624.5
-49723.2,0.954759,0.480019,2,3,0,49725.1,0.00137315,0.143835,0.121294,0.982673,0.124465,0.122304,-47621
-49724.6,0.897582,0.480019,3,7,0,49725.5,-0.00404651,0.148298,0.121949,0.984508,0.128693,0.122965,-47618.7
-49723.4,0.914307,0.480019,2,3,0,49726.3,0.00092997,0.147113,0.122683,0.982925,0.127463,0.123705,-47617.9
-49725.6,0.744464,0.480019,3,7,0,49727.8,0.000954639,0.138533,0.11883,0.982808,0.11964,0.11982,-47627.6
-49723.1,0.947844,0.480019,2,3,0,49726.8,0.00136995,0.142263,0.122284,0.983616,0.122832,0.123302,-47623.3
-49723.3,0.971017,0.480019,3,7,0,49723.7,-0.00114105,0.146169,0.124549,0.982226,0.126333,0.125587,-47618.1
-49723.9,0.908597,0.480019,2,3,0,49724.6,-0.00234429,0.143709,0.123788,0.980939,0.124049,0.124819,-47619.7
-49724.1,0.992137,0.480019,3,7,0,49725.1,0.00156279,0.143396,0.121563,0.987029,0.12401,0.122575,-47625.6
-49723.5,0.978028,0.480019,3,7,0,49725.2,-0.00216582,0.146724,0.12131,0.98423,0.12725,0.122321,-47619.7
-49723.3,0.954973,0.480019,3,7,0,49724.7,-0.00336051,0.144061,0.123857,0.984722,0.124381,0.124888,-47622.6
-49723.5,0.760982,0.480019,2,3,0,49726.2,-0.000525826,0.141068,0.124283,0.985553,0.121443,0.125318,-47626.3
-49723.1,0.94264,0.480019,2,3,0,49724.5,-0.00250107,0.142579,0.123723,0.983146,0.122967,0.124753,-47622.6
-49722.9,0.979952,0.480019,3,7,0,49723.6,0.00166061,0.144736,0.123003,0.983841,0.125132,0.124028,-47620.9
-49725,0.802378,0.480019,2,3,0,49725.2,0.00207203,0.142418,0.122742,0.988103,0.122927,0.123764,-47627.7
-49727.9,0.864737,0.480019,2,3,0,49729.6,-0.000925842,0.143983,0.132075,0.980501,0.123337,0.133175,-47619.6
-49725.1,0.860049,0.480019,2,3,0,49731.7,0.00145363,0.147123,0.128523,0.985592,0.126785,0.129593,-47620.3
-49723.1,0.959165,0.480019,2,3,0,49726.1,-0.00156935,0.145853,0.123846,0.98284,0.126111,0.124877,-47619
-49722.9,0.940023,0.480019,3,7,0,49724.4,-0.000715677,0.141989,0.123542,0.983853,0.122419,0.12457,-47623.7
-49723.5,0.76435,0.480019,1,3,0,49726.4,0.00141103,0.147266,0.122008,0.983572,0.12769,0.123024,-47618.4
-49726,0.783999,0.480019,2,3,0,49727.2,-0.00128643,0.144175,0.131128,0.984892,0.123634,0.13222,-47622.8
-49724.7,1,0.480019,2,3,0,49725.9,-0.000870107,0.143955,0.129476,0.984729,0.123616,0.130554,-47622.6
-49723.9,0.703333,0.480019,2,3,0,49731,0.00358679,0.146767,0.122694,0.984235,0.127128,0.123716,-47619.5
-49726.9,0.752224,0.480019,2,3,0,49728.5,-0.00217779,0.137113,0.11829,0.984786,0.118334,0.119275,-47631.3
-49725.4,1,0.480019,2,3,0,49727.4,-0.00346856,0.139984,0.118489,0.984017,0.121081,0.119476,-47627.3
-49722.9,0.975315,0.480019,2,3,0,49726,-0.000943399,0.143011,0.125102,0.983674,0.123221,0.126144,-47622.4
-49724.7,0.839825,0.480019,2,3,0,49725,-0.00393751,0.145146,0.121105,0.986849,0.125752,0.122113,-47624.1
-49725.1,0.983449,0.480019,3,7,0,49727,-0.0034563,0.14099,0.126576,0.981065,0.121098,0.12763,-47622.8
-49723.5,0.983655,0.480019,3,7,0,49726.1,-0.00146007,0.146608,0.124937,0.982478,0.12671,0.125978,-47617.9
-49725.7,0.610917,0.480019,2,3,0,49729.1,0.00655484,0.142006,0.125317,0.982586,0.122227,0.126361,-47623.1
-49725.7,1,0.480019,2,3,0,49726.3,0.00647893,0.142783,0.126483,0.983159,0.122838,0.127536,-47622.7
-49725.6,1,0.480019,3,7,0,49726.2,-0.00704323,0.145103,0.121167,0.985211,0.125703,0.122176,-47623.1
-49725.4,0.989848,0.480019,2,7,0,49726.7,-0.00628283,0.147136,0.121501,0.983103,0.127625,0.122512,-47619.1
-49725.2,0.999773,0.480019,3,7,0,49727,0.0043131,0.139854,0.126391,0.984648,0.120023,0.127443,-47626.9
-49725.5,0.954704,0.480019,3,7,0,49727.3,0.00612185,0.14326,0.126753,0.984448,0.123267,0.127809,-47623.3
-49724,0.857026,0.480019,2,7,0,49729.5,0.00150316,0.139303,0.122929,0.983745,0.1199,0.123953,-47626.7
-49724.3,0.923731,0.480019,3,7,0,49725.7,0.000753149,0.148805,0.122454,0.985611,0.129123,0.123474,-47618.9
-49723.7,0.959624,0.480019,2,7,0,49725.8,-0.000731623,0.145079,0.122868,0.986896,0.12548,0.123891,-47623.6
-49724.4,0.968524,0.480019,3,7,0,49725.1,-9.78065e-05,0.141415,0.124263,0.980386,0.12178,0.125298,-47621.6
-49723.6,0.944802,0.480019,3,7,0,49726,0.00310586,0.14196,0.124213,0.983628,0.122312,0.125247,-47623.6
-49722.9,1,0.480019,3,7,0,49723.6,-0.000875761,0.145992,0.122827,0.983825,0.126365,0.12385,-47619.7
-49722.8,0.961725,0.480019,3,7,0,49723.7,-0.000446245,0.143015,0.123526,0.984386,0.123411,0.124555,-47623.1
-49724.8,0.847999,0.480019,3,7,0,49724.9,0.000554053,0.139266,0.124351,0.986689,0.119697,0.125386,-47629.5
-49723.3,0.967277,0.480019,2,3,0,49725.6,-0.00161491,0.14483,0.125736,0.982491,0.124901,0.126783,-47619.6
-49724.6,0.847179,0.480019,2,3,0,49725.8,0.00150036,0.139756,0.126927,0.984828,0.119866,0.127984,-47627
-49724.9,0.91091,0.480019,2,7,0,49727.1,0.000256952,0.150404,0.12375,0.983598,0.130512,0.124781,-47615.6
-49723.9,0.998138,0.480019,3,7,0,49725.6,-0.000848966,0.148051,0.125917,0.983924,0.127988,0.126966,-47617.8
-49723.9,0.982987,0.480019,3,7,0,49724.9,-0.00101227,0.148631,0.122611,0.984075,0.128936,0.123632,-47617.6
-49724.5,0.957342,0.480019,3,7,0,49725.4,-0.0017346,0.14853,0.120039,0.983982,0.129142,0.121038,-47618.1
-49726.3,0.670045,0.480019,2,3,0,49730.4,-0.0010609,0.143284,0.116354,0.981045,0.124515,0.117323,-47621.7
-49725.1,0.912472,0.480019,2,7,0,49728.5,0.000729957,0.145682,0.117177,0.985185,0.126732,0.118153,-47622.4
-49724.9,0.946912,0.480019,3,7,0,49727.8,0.00134646,0.142334,0.129111,0.982716,0.122095,0.130186,-47622.4
-49724.3,0.965136,0.480019,2,3,0,49725.9,0.000658112,0.139845,0.126689,0.982902,0.11998,0.127744,-47625.2
-49723.5,0.853415,0.480019,3,7,0,49727.1,0.000521663,0.147404,0.12183,0.983577,0.127844,0.122845,-47618.3
-49722.8,1,0.480019,2,3,0,49723.4,0.000446336,0.144065,0.122588,0.98409,0.124534,0.123609,-47621.8
-49722.8,0.752638,0.480019,2,3,0,49725.4,0.000446336,0.144065,0.122588,0.98409,0.124534,0.123609,-47621.8
-49724,0.897754,0.480019,2,3,0,49724.1,-0.00448429,0.144224,0.125601,0.984676,0.124332,0.126647,-47622.5
-49722.9,0.98062,0.480019,3,7,0,49724.6,-0.000541642,0.144722,0.124839,0.983091,0.124903,0.125879,-47620.1
-49725.3,0.82526,0.480019,2,7,0,49725.6,0.00535965,0.142886,0.125203,0.981304,0.123089,0.126246,-47621
-49723.7,1,0.480019,3,7,0,49725.8,0.000835487,0.144553,0.127341,0.984814,0.124445,0.128401,-47621.8
-49723.5,1,0.480019,2,3,0,49724,0.000238404,0.144328,0.125955,0.985869,0.124391,0.127004,-47623.1
-49723,0.960546,0.480019,3,7,0,49724.6,-0.000797379,0.142859,0.122275,0.982854,0.123408,0.123293,-47622.1
-49722.9,0.99274,0.480019,3,7,0,49723.3,-6.13247e-05,0.144355,0.124873,0.984619,0.124545,0.125913,-47621.9
-49724.1,0.807689,0.480019,2,3,0,49725.4,0.000253864,0.148079,0.126449,0.983121,0.127952,0.127502,-47617
-49723.8,0.971375,0.480019,3,7,0,49725.3,-0.00140565,0.141581,0.120202,0.98534,0.122419,0.121203,-47626.1
-49723.1,1,0.480019,2,3,0,49724,0.00152411,0.144165,0.124962,0.983066,0.124351,0.126003,-47620.7
-49724.8,0.865613,0.480019,2,3,0,49725.1,0.00452299,0.146631,0.120343,0.984413,0.127274,0.121345,-47620.2
-49724.3,0.993294,0.480019,3,7,0,49726,0.00356103,0.1437,0.12008,0.982362,0.124478,0.12108,-47621.3
-49724.9,0.928472,0.480019,3,7,0,49726.4,-0.00449826,0.143792,0.128285,0.984271,0.123599,0.129353,-47622.7
-49724.5,0.839853,0.480019,3,7,0,49728.2,-0.00402325,0.142126,0.119695,0.984939,0.123005,0.120691,-47625.5
-49722.9,1,0.480019,2,3,0,49724.4,-0.00127172,0.145086,0.122164,0.983947,0.125569,0.123181,-47620.8
-49723.4,0.878074,0.480019,3,7,0,49724.5,0.000699312,0.141503,0.12518,0.982834,0.121757,0.126223,-47623.3
-49722.7,0.788983,0.480019,3,7,0,49726.9,-0.000416337,0.144652,0.123947,0.983773,0.12494,0.124979,-47620.8
-49724.5,0.59003,0.480019,2,3,0,49727.6,-0.00293081,0.142074,0.121267,0.980851,0.122769,0.122277,-47621.8
-49724.5,0.982428,0.480019,2,7,0,49725.6,-0.00209864,0.142314,0.120005,0.986717,0.123149,0.121004,-47626.8
-49723.9,0.999626,0.480019,3,7,0,49724.6,-0.00210742,0.14364,0.121452,0.986701,0.124258,0.122463,-47625.2
-49723.5,0.989503,0.480019,2,7,0,49724.5,-0.00210696,0.142496,0.120296,0.98446,0.123291,0.121297,-47624.3
-49723,1,0.480019,2,3,0,49723.6,-0.000305609,0.143355,0.121726,0.982959,0.123951,0.12274,-47621.7
-49724.4,0.916241,0.480019,2,7,0,49724.6,-0.00290755,0.139051,0.122609,0.983788,0.119694,0.12363,-47627.3
-49722.8,1,0.480019,2,3,0,49724.4,-0.00129349,0.144341,0.122874,0.983273,0.124766,0.123898,-47620.9
-49724.4,0.644014,0.480019,1,3,0,49726.9,0.00285816,0.143333,0.123426,0.987179,0.12373,0.124454,-47625.7
-49723.3,0.949599,0.480019,3,7,0,49725.5,0.00189364,0.143533,0.124329,0.982051,0.123816,0.125364,-47620.5
-49723.3,0.948034,0.480019,3,7,0,49724.8,-0.00294913,0.143971,0.124321,0.985266,0.124239,0.125356,-47623.1
-49723.4,0.902347,0.480019,3,7,0,49725.3,0.00173932,0.145891,0.121361,0.983231,0.12644,0.122372,-47619.5
-49725.4,0.836024,0.480019,2,3,0,49726.3,0.00119445,0.137198,0.122948,0.982853,0.117868,0.123972,-47628.5
-49726.2,0.78104,0.480019,3,7,0,49729.9,-0.00312985,0.14894,0.123639,0.979805,0.129113,0.124668,-47614.2
-49725.2,0.972319,0.480019,3,7,0,49727.7,-0.00484824,0.144667,0.123075,0.980292,0.125058,0.1241,-47618.8
-49723.3,0.994371,0.480019,2,3,0,49725.4,0.000521037,0.144057,0.124432,0.986169,0.124309,0.125469,-47623.7
-49723.4,0.993567,0.480019,3,7,0,49723.8,0.00217496,0.144729,0.123774,0.985752,0.125035,0.124805,-47622.7
-49725.1,0.877084,0.480019,2,3,0,49725.6,0.00413008,0.147391,0.119869,0.98479,0.128063,0.120867,-47620
-49724.4,0.984752,0.480019,2,3,0,49726.1,0.00308234,0.148331,0.124542,0.983506,0.128419,0.125579,-47617.2
-49728,0.660131,0.480019,2,3,0,49730.1,0.00770543,0.147246,0.122334,0.980446,0.127632,0.123353,-47616.8
-49724.3,1,0.480019,2,3,0,49728.5,-0.00126434,0.140623,0.125363,0.9865,0.120887,0.126407,-47627.8
-49723.6,0.814512,0.480019,2,3,0,49728.3,0.00114875,0.146055,0.12194,0.985947,0.12653,0.122956,-47621.8
-49723.8,0.992172,0.480019,3,7,0,49724.5,0.000150505,0.143306,0.127557,0.982507,0.123216,0.128619,-47621.1
-49725.7,0.821645,0.480019,2,3,0,49726.7,0.000805378,0.141773,0.121603,0.988719,0.122439,0.122615,-47629.3
-49726.5,0.972509,0.480019,3,7,0,49727.5,-0.00117041,0.148133,0.124573,0.97881,0.128224,0.125611,-47614
-49727.6,0.87032,0.480019,3,7,0,49732.1,-0.00177082,0.137713,0.124045,0.988957,0.118235,0.125078,-47634.1
-49728.5,0.87994,0.480019,3,7,0,49731.7,-0.00548251,0.14233,0.121967,0.97769,0.122934,0.122983,-47620.1
-49723.8,1,0.480019,2,3,0,49728.1,-0.00239679,0.141856,0.121865,0.98595,0.122488,0.122879,-47626.2
