# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2025-05-11 23:21:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpeem7arw8/cugew0cc.json
# init = 2 (Default)
# random
#   seed = 45848
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den-asym_nNone/sems.nonsems/multireg-20250511182132_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,sigma,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,log_p
-18779.4,0.957084,0.627252,3,7,0,18788.9,-0.0166064,0.158169,0.13286,0.0689837,0.104787,0.0304532,-0.0375842,-0.0590166,0.0696376,-0.0127213,-0.0181391,-0.0164575,-0.0967971,0.971455,0.150559,0.131371,0.0188246,0.115127,0.182148,-0.0331055,-0.143408,0.0698497,-0.0115974,-0.00248099,-0.00908081,-0.123961,-18745.3
-18779.6,0.812641,0.627252,3,7,0,18785.6,-0.0196814,0.153506,0.124994,0.0700384,0.100357,0.0305752,-0.038214,-0.0580263,0.0751126,-0.0141225,-0.00799181,-0.0201418,-0.112558,0.966636,0.145367,0.124906,0.0158923,0.110592,0.187302,-0.0328926,-0.153013,0.0737425,-0.0130652,0.010827,-0.0116615,-0.144144,-18746.9
-18779.3,0.647103,0.627252,3,7,0,18788.5,-0.0101832,0.159584,0.14355,0.0715347,0.105344,0.0323907,-0.0385948,-0.0521196,0.0696085,-0.0175524,-0.0126241,-0.0224075,-0.100286,0.971321,0.149283,0.141092,0.0190183,0.114759,0.183196,-0.0371526,-0.137904,0.0691225,-0.0164144,0.00433909,-0.0152849,-0.128429,-18743.1
-18783.4,0.726111,0.627252,2,7,0,18787.2,-0.0173565,0.158002,0.123916,0.0662363,0.0967106,0.0287411,-0.0399765,-0.0579929,0.0662365,-0.00537631,-0.00876247,-0.0161545,-0.112477,0.96911,0.150817,0.125352,0.0173772,0.108439,0.182355,-0.033769,-0.15323,0.0638502,-0.00428848,0.0096439,-0.00729464,-0.144042,-18747.9
-18786,0.786811,0.627252,3,7,0,18791.9,-0.0195401,0.155103,0.144723,0.0781045,0.107839,0.0401818,-0.0292972,-0.0525635,0.0724277,-0.0226232,-0.0137895,-0.019746,-0.114367,0.968904,0.142799,0.141509,0.020612,0.113287,0.196148,-0.0240368,-0.148861,0.0710911,-0.0215934,0.00504099,-0.0110595,-0.146462,-18750
-18780.9,0.969241,0.627252,3,7,0,18791.8,-0.0147736,0.148357,0.130794,0.0693714,0.101326,0.0219257,-0.0310449,-0.0499286,0.0681829,-0.015334,-0.00983876,-0.0212746,-0.105169,0.972444,0.139675,0.129843,0.0227834,0.110451,0.150394,-0.0270732,-0.13859,0.0668605,-0.0142426,0.00787862,-0.0135892,-0.134683,-18744.6
-18780.7,0.969886,0.627252,3,7,0,18785.2,-0.0145587,0.162634,0.138308,0.0714176,0.10478,0.0404104,-0.0455465,-0.0617251,0.0755335,-0.015953,-0.0107247,-0.0188382,-0.105955,0.967786,0.152767,0.136838,0.0123603,0.115501,0.219369,-0.041869,-0.152634,0.0750478,-0.0149368,0.0068522,-0.0108436,-0.135689,-18746.8
-18780.7,0.850093,0.627252,3,7,0,18787.4,-0.0141216,0.154974,0.139598,0.0737933,0.101838,0.0379925,-0.0433489,-0.0628726,0.0734107,-0.0148811,-0.00451851,-0.0237094,-0.113137,0.96879,0.14362,0.139275,0.017047,0.111985,0.2161,-0.0402591,-0.159675,0.0715388,-0.0137865,0.0148574,-0.0155217,-0.144886,-18748.6
-18779.2,0.994101,0.627252,3,7,0,18783.4,-0.0165771,0.157502,0.129873,0.0703406,0.102847,0.0234629,-0.0354174,-0.0485829,0.0678076,-0.0141987,-0.0110884,-0.0159614,-0.102317,0.970906,0.149906,0.128323,0.0226075,0.113407,0.154493,-0.0306138,-0.134213,0.0668066,-0.013259,0.00564942,-0.00802479,-0.13103,-18743.4
-18783.6,0.724002,0.627252,3,7,0,18787.5,-0.00651493,0.159341,0.135059,0.0578532,0.104368,0.0329581,-0.0366657,-0.048191,0.0734336,-0.015786,-0.00592182,-0.0269321,-0.107074,0.969145,0.150629,0.133236,0.00156299,0.113082,0.182135,-0.0351077,-0.137629,0.0722291,-0.0145822,0.0127672,-0.0196193,-0.137122,-18741.5
-18786.2,0.867695,0.627252,3,7,0,18791.5,-0.0231854,0.148671,0.13532,0.0856207,0.104448,0.0333527,-0.0432483,-0.0593771,0.0707957,-0.0103707,-0.0123201,-0.0126915,-0.0998945,0.97202,0.137305,0.132508,0.0329128,0.116364,0.195217,-0.0373969,-0.144864,0.07042,-0.00946051,0.00369417,-0.00466215,-0.127928,-18752.5
-18781.4,1,0.627252,3,7,0,18790.6,-0.00853242,0.151615,0.130059,0.0769289,0.0995666,0.0305672,-0.0330701,-0.0611331,0.070426,-0.0123262,-0.00685326,-0.0175065,-0.1134,0.972863,0.142602,0.129822,0.0261197,0.108484,0.186055,-0.0257217,-0.157467,0.0683563,-0.0113539,0.0118955,-0.00869238,-0.145223,-18748.8
-18780.7,0.721616,0.627252,3,7,0,18790.2,-0.0196485,0.160381,0.139567,0.0666991,0.106536,0.0317903,-0.0427835,-0.0522616,0.0748085,-0.017169,-0.013786,-0.0220335,-0.0975802,0.965202,0.151005,0.137124,0.011451,0.117515,0.184931,-0.0415308,-0.135495,0.0752441,-0.016021,0.00268145,-0.0151254,-0.124964,-18743.8
-18780.7,0.992606,0.627252,3,7,0,18785,-0.0117559,0.152242,0.130097,0.075555,0.0992695,0.0308914,-0.0339852,-0.0583999,0.068189,-0.0121722,-0.00682458,-0.0175116,-0.113915,0.974597,0.142995,0.129906,0.0251966,0.108313,0.184505,-0.0273145,-0.154755,0.0658146,-0.0111957,0.0120048,-0.00865023,-0.145883,-18747.8
-18776.6,0.89108,0.627252,3,7,0,18784.4,-0.0137381,0.154293,0.137445,0.0685106,0.106153,0.0305099,-0.0360022,-0.0568534,0.0762505,-0.0132684,-0.0111331,-0.0185195,-0.106117,0.967076,0.144751,0.135804,0.0137871,0.1161,0.182291,-0.0300559,-0.146636,0.0758338,-0.0122058,0.00642308,-0.0104789,-0.135896,-18745.7
-18778.4,0.591983,0.627252,2,3,0,18783.3,-0.0127418,0.161804,0.133458,0.0724947,0.104431,0.0320816,-0.0414038,-0.0584018,0.074594,-0.0186315,-0.00941152,-0.015803,-0.112799,0.970643,0.152981,0.133166,0.0175675,0.115283,0.193011,-0.0357753,-0.15344,0.0733069,-0.0177766,0.00898599,-0.00687926,-0.144454,-18745.6
-18782,0.765244,0.627252,3,7,0,18784.7,-0.0170857,0.152283,0.142921,0.0660208,0.10533,0.0386764,-0.04258,-0.0491309,0.0665328,-0.0106231,-0.0147624,-0.0160424,-0.104682,0.972609,0.139503,0.140723,0.0107108,0.11583,0.196529,-0.0391334,-0.137179,0.0653944,-0.00952482,0.00220042,-0.00789437,-0.134059,-18746.2
-18779.6,1,0.627252,3,7,0,18784.3,-0.0159356,0.157928,0.130294,0.0660802,0.104862,0.0267252,-0.0338496,-0.0610618,0.0756592,-0.0169522,-0.00786461,-0.026941,-0.107847,0.966819,0.151258,0.130039,0.0143778,0.113913,0.178723,-0.0306397,-0.154013,0.074786,-0.015722,0.010867,-0.0195574,-0.138112,-18745.1
-18785.3,0.415009,0.627252,3,7,0,18794.4,-0.0182137,0.153486,0.137379,0.0773963,0.0925305,0.0352535,-0.0458604,-0.0513098,0.0678218,-0.0106164,-0.00671763,-0.0197948,-0.0951417,0.974611,0.142232,0.13493,0.0242139,0.103824,0.195073,-0.0443887,-0.131946,0.0671271,-0.00960094,0.00944769,-0.0128955,-0.121841,-18746.1
-18786.1,0.974059,0.627252,3,7,0,18792.7,-0.0158139,0.159012,0.135584,0.0634829,0.111599,0.0328427,-0.0257984,-0.0602096,0.0754266,-0.0179043,-0.00453222,-0.0231117,-0.117822,0.969289,0.151251,0.134352,0.00807744,0.117671,0.187326,-0.0186097,-0.159785,0.0733793,-0.0168676,0.0155065,-0.0144316,-0.150886,-18749
-18782.3,0.921753,0.627252,3,7,0,18794.5,-0.0153812,0.149013,0.135362,0.075568,0.0977642,0.0309709,-0.045049,-0.0567334,0.0794888,-0.0111974,-0.015139,-0.0185556,-0.0967876,0.97273,0.138232,0.133495,0.0195997,0.110276,0.188608,-0.0412827,-0.139382,0.0805764,-0.0100394,0.000830905,-0.0113835,-0.123949,-18746.8
-18780.5,0.984683,0.627252,3,7,0,18786.1,-0.0139932,0.158484,0.13587,0.0686753,0.109534,0.029278,-0.0329389,-0.0538921,0.0621573,-0.0171755,-0.0095255,-0.0236012,-0.112197,0.96836,0.149666,0.135145,0.0213021,0.117761,0.174927,-0.030612,-0.149834,0.0594851,-0.0160153,0.00949811,-0.0154902,-0.143682,-18745.5
-18776.8,0.850741,0.627252,2,3,0,18784.6,-0.0162464,0.157308,0.134422,0.0723115,0.103019,0.0335019,-0.0355947,-0.0550414,0.0704481,-0.0169412,-0.0160923,-0.021229,-0.110133,0.968334,0.147849,0.133465,0.019521,0.111657,0.186657,-0.0321419,-0.149176,0.0693851,-0.0157201,0.00213512,-0.0130791,-0.14104,-18744.9
-18781,0.523645,0.627252,2,3,0,18785.4,-0.023296,0.158456,0.143192,0.0761468,0.103904,0.0338241,-0.0345508,-0.0546487,0.0689028,-0.0156466,-0.0136383,-0.0227645,-0.10673,0.965019,0.147798,0.141186,0.0240333,0.112112,0.186516,-0.0316536,-0.146138,0.0677873,-0.0144155,0.00430647,-0.015079,-0.136682,-18747.9
-18781.6,0.949771,0.627252,3,7,0,18786.6,-0.0142843,0.167677,0.133141,0.0740096,0.0979419,0.0368735,-0.0335901,-0.0570072,0.0719699,-0.0141966,-0.00953096,-0.0230854,-0.103183,0.964977,0.160702,0.130825,0.0192953,0.105344,0.196482,-0.0297711,-0.14549,0.0712207,-0.0130343,0.00806179,-0.01576,-0.132139,-18744.8
-18781.6,1,0.627252,3,7,0,18786.2,-0.0158606,0.144205,0.137399,0.0652895,0.105387,0.0249675,-0.039764,-0.0527312,0.0682452,-0.0124174,-0.00391078,-0.0171452,-0.109634,0.970444,0.132735,0.13723,0.015796,0.117126,0.168959,-0.0347475,-0.144136,0.066071,-0.0115401,0.0143431,-0.0086452,-0.1404,-18747.8
-18783.1,0.786151,0.627252,3,7,0,18790.5,-0.014765,0.167038,0.130035,0.0779658,0.101006,0.0371133,-0.0358003,-0.0599681,0.075629,-0.0174617,-0.0168746,-0.0249818,-0.101776,0.971339,0.16038,0.127595,0.0222058,0.108896,0.200769,-0.0334501,-0.148822,0.0759804,-0.0161281,0.000387723,-0.0179708,-0.130338,-18744.8
-18780.7,0.714897,0.627252,3,7,0,18792.6,-0.0132068,0.157102,0.135255,0.0759439,0.102071,0.0359402,-0.0455526,-0.0529456,0.0727122,-0.0213022,-0.0156308,-0.0176508,-0.113969,0.971372,0.145636,0.134796,0.0196804,0.113046,0.198561,-0.0429023,-0.148895,0.0715716,-0.0202834,0.00287147,-0.00879795,-0.145952,-18745.7
-18782.1,0.909441,0.627252,3,7,0,18786.3,-0.00912343,0.158294,0.129153,0.0697161,0.103925,0.0253047,-0.0340289,-0.0578768,0.0680396,-0.0126637,-0.000595668,-0.0218951,-0.0986238,0.967971,0.152206,0.127275,0.021881,0.113466,0.171218,-0.0299014,-0.142266,0.066617,-0.0117359,0.0165407,-0.0148768,-0.1263,-18744.8
-18779.2,1,0.627252,3,7,0,18785.1,-0.016251,0.152297,0.140065,0.0666253,0.101669,0.0332142,-0.0388004,-0.0520484,0.0728055,-0.0156718,-0.0167901,-0.0180779,-0.114416,0.96979,0.140414,0.140106,0.0117481,0.111672,0.18511,-0.0342397,-0.148161,0.0716578,-0.0145094,0.00177454,-0.00922505,-0.146524,-18746.3
-18779.3,0.609199,0.627252,3,7,0,18788.9,-0.0105576,0.158318,0.134185,0.0671189,0.0970868,0.0376706,-0.0393442,-0.0581312,0.079492,-0.0166997,-0.0109368,-0.0203687,-0.108598,0.967298,0.149011,0.13343,0.00757975,0.106261,0.204642,-0.0345021,-0.150057,0.0792245,-0.0156276,0.00717924,-0.0122775,-0.139074,-18744.8
-18779,0.913286,0.627252,2,3,0,18782.8,-0.0124689,0.152348,0.137593,0.0745469,0.0971431,0.0349331,-0.0374181,-0.0523515,0.0783567,-0.0129856,-0.00960446,-0.0198543,-0.111689,0.968175,0.140841,0.135925,0.0161618,0.106543,0.19052,-0.031761,-0.145143,0.0775399,-0.0118848,0.0089907,-0.0114267,-0.143032,-18746.2
-18779.3,0.587276,0.627252,3,7,0,18788.8,-0.0190038,0.159858,0.132906,0.0647358,0.108783,0.0264374,-0.0384851,-0.0593922,0.0666648,-0.0169861,-0.0110038,-0.0186804,-0.101085,0.971635,0.152876,0.132477,0.017191,0.119471,0.17637,-0.0352373,-0.147073,0.0656624,-0.0160052,0.00580037,-0.011122,-0.129452,-18744.8
-18778.6,0.993257,0.627252,3,7,0,18782.5,-0.0180441,0.159716,0.133691,0.0778063,0.0986613,0.0315719,-0.0357307,-0.0501953,0.0735983,-0.017466,-0.00931528,-0.0217811,-0.109866,0.968682,0.150391,0.131776,0.0235436,0.107441,0.178865,-0.0320228,-0.141977,0.0724319,-0.0163893,0.00919036,-0.0137094,-0.140698,-18744.3
-18778.1,0.774662,0.627252,3,7,0,18784.9,-0.0108509,0.153518,0.134234,0.0653209,0.107223,0.0313796,-0.0407975,-0.0609149,0.0700808,-0.0117412,-0.0112524,-0.0202415,-0.101405,0.970361,0.144664,0.133333,0.0136748,0.118238,0.191974,-0.037361,-0.148889,0.069393,-0.0106042,0.0057358,-0.0128048,-0.129862,-18745.3
-18777.9,0.773851,0.627252,3,7,0,18783.2,-0.0194369,0.157998,0.136935,0.0752903,0.0986817,0.0302149,-0.0357839,-0.0504363,0.0737852,-0.0178027,-0.00946391,-0.0186928,-0.109905,0.969099,0.148045,0.135494,0.0214897,0.107872,0.175359,-0.0308821,-0.141904,0.0726618,-0.016839,0.00875539,-0.0103179,-0.140747,-18744.8
-18777.6,0.831988,0.627252,3,7,0,18782.1,-0.0137645,0.152471,0.132706,0.0659127,0.107348,0.0305068,-0.0403244,-0.0601053,0.0692532,-0.0125203,-0.0113678,-0.0206007,-0.10134,0.969757,0.143746,0.131775,0.0150874,0.118249,0.188624,-0.0372219,-0.148021,0.068493,-0.011382,0.00563912,-0.013205,-0.129778,-18745.2
-18778.2,0.834755,0.627252,3,7,0,18781.8,-0.0174154,0.158995,0.136727,0.0759044,0.0986197,0.031098,-0.035862,-0.0498877,0.0753347,-0.0179732,-0.00934488,-0.0214076,-0.110313,0.969801,0.149091,0.134994,0.0208484,0.107553,0.177608,-0.0318292,-0.141717,0.0743316,-0.0169166,0.00919347,-0.0132583,-0.14127,-18744.1
-18777.7,0.882141,0.627252,3,7,0,18781.8,-0.0163482,0.155172,0.138009,0.0645961,0.106802,0.0332666,-0.040561,-0.0588353,0.0701014,-0.0142396,-0.00677984,-0.0157317,-0.107837,0.968426,0.145219,0.137381,0.0110237,0.117451,0.195251,-0.0349974,-0.150232,0.0685353,-0.0133867,0.0109538,-0.00726106,-0.138099,-18746.6
-18779.7,0.555044,0.627252,2,3,0,18786,-0.0203753,0.16387,0.134586,0.0696445,0.100982,0.0243027,-0.0322985,-0.0584254,0.0671957,-0.0144598,-0.00978847,-0.0193366,-0.109543,0.970331,0.157101,0.135221,0.0234164,0.110327,0.166457,-0.0269381,-0.15219,0.0653476,-0.0134074,0.00842224,-0.0110576,-0.140284,-18746.1
-18780.5,0.623585,0.627252,3,7,0,18788.7,-0.00976968,0.146729,0.134468,0.0728151,0.104627,0.0386475,-0.043794,-0.0543519,0.0757514,-0.0144776,-0.0108436,-0.02305,-0.102851,0.966839,0.134814,0.131497,0.0137739,0.114946,0.205962,-0.0419365,-0.141712,0.0755583,-0.0132929,0.00664309,-0.0157519,-0.131714,-18745.8
-18781.5,0.55048,0.627252,2,3,0,18790.8,-0.00630705,0.150274,0.141994,0.0723943,0.10008,0.0302781,-0.0357707,-0.0498694,0.0756732,-0.0110142,-0.0110985,-0.0265813,-0.107083,0.971416,0.138506,0.139953,0.0176646,0.109508,0.175302,-0.0331667,-0.139865,0.0750461,-0.00962038,0.00735479,-0.0192335,-0.137134,-18744.7
-18779.2,0.869877,0.627252,3,7,0,18787,-0.0218063,0.154387,0.127475,0.0758104,0.105032,0.0344082,-0.0399718,-0.0564911,0.0750092,-0.011175,-0.0068452,-0.0181087,-0.106095,0.971401,0.145525,0.124793,0.0193561,0.115552,0.195316,-0.0343813,-0.145705,0.0741254,-0.0101873,0.010839,-0.0100303,-0.135868,-18746.7
-18784.7,0.415384,0.627252,2,3,0,18792.1,-0.0179462,0.159634,0.133505,0.0599581,0.0993444,0.0302692,-0.040351,-0.0446435,0.0679653,-0.0148943,-0.0166867,-0.0228333,-0.0949464,0.969915,0.15131,0.131675,0.00851186,0.109585,0.169539,-0.0405755,-0.125279,0.0680557,-0.0136208,-0.000663832,-0.016247,-0.121591,-18741.2
-18785,0.945832,0.627252,3,7,0,18792.8,-0.00507129,0.151448,0.137944,0.0828347,0.0982343,0.0353953,-0.0457851,-0.0560573,0.0716845,-0.0152971,-0.0112438,-0.0258477,-0.105884,0.964282,0.139197,0.136462,0.0283931,0.10917,0.202131,-0.0458558,-0.14702,0.0707754,-0.0140069,0.00695173,-0.01854,-0.135598,-18748
-18783.7,0.997217,0.627252,3,7,0,18790.9,-0.0255777,0.16082,0.132855,0.0604993,0.107393,0.0274053,-0.0298247,-0.0548335,0.071393,-0.0153948,-0.00938288,-0.0134723,-0.105302,0.974956,0.154284,0.131562,0.00942512,0.116009,0.166902,-0.0216583,-0.143275,0.0704171,-0.0145934,0.00764952,-0.00501733,-0.134853,-18746.3
-18784.1,0.915413,0.627252,3,7,0,18791.8,-0.0161672,0.151719,0.133486,0.0645403,0.102586,0.0291469,-0.0269556,-0.0522421,0.0758667,-0.00518088,-0.0077874,-0.0134718,-0.110405,0.974992,0.142911,0.131512,0.0100332,0.111088,0.166668,-0.0159007,-0.143041,0.0747005,-0.00421516,0.0100908,-0.00454372,-0.141388,-18748.1
-18781.9,0.829658,0.627252,3,7,0,18792,-0.0133118,0.157734,0.130628,0.0680017,0.108927,0.0253787,-0.0417536,-0.0669437,0.0751011,-0.0156347,-0.0139988,-0.025867,-0.104983,0.966925,0.150838,0.131308,0.017955,0.120852,0.186107,-0.0399496,-0.159625,0.0748643,-0.0142906,0.00395125,-0.0186447,-0.134444,-18747.2
-18786.4,0.657167,0.627252,3,7,0,18792.8,-0.0249414,0.153726,0.140036,0.0766306,0.113419,0.0371,-0.0400342,-0.0569532,0.0692926,-0.00867486,-0.0176588,-0.0288048,-0.107204,0.966024,0.142201,0.137162,0.0224334,0.123288,0.201088,-0.0398163,-0.150344,0.068373,-0.00701046,0.000759576,-0.0216618,-0.137288,-18750.8
-18783.1,0.993829,0.627252,3,7,0,18793.2,-0.0079322,0.155651,0.129899,0.0671931,0.0941791,0.0321399,-0.0324722,-0.0587232,0.0761882,-0.0200979,0.00016127,-0.0170148,-0.106252,0.968274,0.148134,0.129118,0.0121004,0.101817,0.188405,-0.0251357,-0.147723,0.0750141,-0.0194668,0.0180452,-0.00881566,-0.136069,-18745.8
-18782.2,0.961439,0.627252,3,7,0,18790.1,-0.0178135,0.150155,0.128934,0.0798193,0.0999381,0.0357501,-0.0362318,-0.0593598,0.072516,-0.00772572,-0.00981228,-0.0244676,-0.112793,0.968383,0.140108,0.127512,0.0252632,0.109011,0.199426,-0.0317673,-0.155718,0.0708799,-0.00635744,0.00937175,-0.0163853,-0.144446,-18749.7
-18780.8,1,0.627252,3,7,0,18785.4,-0.0162747,0.160386,0.140926,0.0641122,0.106786,0.0296785,-0.040322,-0.0508149,0.0709225,-0.0252729,-0.0106394,-0.0159637,-0.105311,0.970211,0.150647,0.139952,0.0112319,0.116918,0.177063,-0.0371027,-0.139154,0.0700755,-0.0245299,0.0065757,-0.00774976,-0.134865,-18743.6
-18779,0.825326,0.627252,3,7,0,18787.3,-0.0147196,0.153095,0.129741,0.0737945,0.0998493,0.0322036,-0.0357854,-0.0603134,0.0723552,-0.00546509,-0.0100686,-0.0232071,-0.106847,0.969738,0.144521,0.1286,0.0212507,0.109617,0.190499,-0.030851,-0.152146,0.0712561,-0.0041173,0.00807621,-0.0155538,-0.136831,-18747.1
-18779,0.796696,0.627252,3,7,0,18784,-0.0140872,0.157789,0.134866,0.0687892,0.10849,0.0229929,-0.0382924,-0.051741,0.0671475,-0.0196763,-0.0104544,-0.0225121,-0.103324,0.97087,0.14952,0.133867,0.0217288,0.119191,0.160812,-0.0371259,-0.139867,0.0659647,-0.0186107,0.00707034,-0.0151179,-0.13232,-18742.8
-18778.9,0.968603,0.627252,3,7,0,18782.3,-0.0179058,0.155354,0.131502,0.0699769,0.0985559,0.0216847,-0.0377866,-0.0549576,0.0722186,-0.0145041,-0.0104428,-0.014305,-0.106102,0.966803,0.147307,0.131946,0.0217082,0.110279,0.159684,-0.0314344,-0.144155,0.0713256,-0.01363,0.00674752,-0.00585675,-0.135877,-18746.1
-18783.6,0.585649,0.627252,3,7,0,18789,-0.0155551,0.160469,0.122722,0.0788371,0.107317,0.0217876,-0.0352548,-0.0552091,0.0721964,-0.0138592,-0.0096195,-0.0245246,-0.105263,0.966616,0.154881,0.120884,0.0307667,0.117946,0.160047,-0.0322666,-0.145045,0.0712763,-0.0126298,0.00842235,-0.017146,-0.134803,-18745.9
-18783.5,0.628975,0.627252,3,7,0,18797.9,-0.0188548,0.151187,0.143385,0.0661771,0.096893,0.0429885,-0.0400524,-0.0501849,0.0693648,-0.0165998,-0.00815548,-0.0239638,-0.101147,0.968658,0.138474,0.140732,0.00803339,0.104644,0.209197,-0.0392242,-0.135878,0.0684335,-0.0154875,0.00926083,-0.0169123,-0.129532,-18745.4
-18785.5,0.762608,0.627252,3,7,0,18793.9,-0.0195535,0.14831,0.13506,0.068972,0.092957,0.0436754,-0.0346627,-0.0503285,0.0728839,-0.0237612,-0.0102975,-0.016798,-0.101543,0.971987,0.1368,0.132199,0.00945315,0.0988525,0.205475,-0.0303449,-0.135475,0.0725675,-0.0229828,0.00643035,-0.00901434,-0.130039,-18746.1
-18785,0.89631,0.627252,3,7,0,18791.2,-0.0103586,0.161478,0.136463,0.0724318,0.113761,0.0193896,-0.0416627,-0.0605759,0.0711677,-0.00745619,-0.0103344,-0.0231735,-0.110319,0.968022,0.153638,0.136653,0.0256241,0.127558,0.165064,-0.0381638,-0.155346,0.0696497,-0.0061265,0.00832949,-0.0151951,-0.141277,-18748.8
-18782.2,0.998512,0.627252,3,7,0,18789.1,-0.0138579,0.155034,0.13511,0.0755794,0.0949633,0.0412987,-0.0366146,-0.0517162,0.0682921,-0.0184195,-0.0069274,-0.0191609,-0.0966024,0.97099,0.144847,0.131419,0.0197031,0.101984,0.203018,-0.0336929,-0.133671,0.0676117,-0.0175558,0.00939493,-0.0120646,-0.123712,-18744.4
-18782.4,0.954635,0.627252,3,7,0,18787.8,-0.0130816,0.15445,0.135715,0.0647011,0.109834,0.0232349,-0.034825,-0.060424,0.0758904,-0.0106472,-0.0148519,-0.0230006,-0.112566,0.965419,0.146038,0.136251,0.0142788,0.120873,0.168143,-0.0296239,-0.156944,0.0750553,-0.00926984,0.00396195,-0.0147971,-0.144155,-18748.5
-18782.4,0.628386,0.627252,3,7,0,18795.1,-0.0178878,0.153392,0.136252,0.0765636,0.096092,0.0393437,-0.0411851,-0.0520919,0.0686805,-0.0206696,-0.00573604,-0.0207804,-0.0984061,0.974211,0.142368,0.133256,0.0210949,0.104494,0.203355,-0.0398727,-0.135608,0.067807,-0.0198085,0.0110603,-0.0136741,-0.126022,-18744.7
-18782.5,0.999567,0.627252,3,7,0,18786.6,-0.0147923,0.157544,0.133413,0.0644241,0.110465,0.0221296,-0.0344888,-0.059391,0.0758655,-0.00996641,-0.015017,-0.0193629,-0.112834,0.966406,0.150052,0.133879,0.0142723,0.121891,0.163393,-0.027774,-0.155411,0.0750206,-0.00870237,0.00349416,-0.0107814,-0.144498,-18748.3
-18782.4,0.972706,0.627252,3,7,0,18788.1,-0.0213027,0.158762,0.128691,0.0711153,0.104627,0.0248214,-0.0445997,-0.0562166,0.0792713,-0.0113972,-0.00779602,-0.0243964,-0.111242,0.975574,0.150726,0.128504,0.0168618,0.117892,0.177421,-0.0415637,-0.149777,0.0784367,-0.0101483,0.0112233,-0.016451,-0.14246,-18745.5
-18779.6,0.98297,0.627252,3,7,0,18786.1,-0.0240715,0.151087,0.137487,0.0688908,0.0993805,0.0333671,-0.0334177,-0.0505204,0.0727458,-0.0116517,-0.012579,-0.0185644,-0.103115,0.972998,0.140576,0.135083,0.0143452,0.107901,0.179152,-0.0280327,-0.137089,0.0723005,-0.0105368,0.00446353,-0.0108065,-0.132052,-18745.6
-18782.1,0.789025,0.627252,3,7,0,18785.6,-0.0211798,0.154621,0.130998,0.0713191,0.10877,0.0281951,-0.0298196,-0.0613211,0.0744781,-0.0141974,-0.00604641,-0.0163363,-0.104882,0.962974,0.147466,0.128838,0.0193619,0.117322,0.177331,-0.0214879,-0.150516,0.0736275,-0.0133495,0.011319,-0.00819832,-0.134315,-18749.8
-18782.5,0.905093,0.627252,3,7,0,18786.9,-0.0106294,0.155925,0.139893,0.069233,0.0968349,0.0332543,-0.0463093,-0.0506478,0.07,-0.0165179,-0.0148248,-0.0235616,-0.106644,0.978023,0.14427,0.139844,0.0156966,0.108235,0.190216,-0.0465884,-0.141309,0.0691081,-0.0152472,0.00313366,-0.0159615,-0.136571,-18743.2
-18782.1,0.986762,0.627252,3,15,0,18786.4,-0.0238919,0.160131,0.132477,0.0714344,0.106715,0.0310571,-0.0309694,-0.0543932,0.0748016,-0.0179258,-0.0106207,-0.0218111,-0.104181,0.961456,0.15271,0.129627,0.0174213,0.114403,0.177501,-0.0263198,-0.142798,0.0744007,-0.0168472,0.00696401,-0.0142694,-0.133418,-18746.7
-18787.2,0.758884,0.627252,3,7,0,18792.2,-0.020849,0.157809,0.136718,0.0665247,0.106938,0.0266539,-0.0360341,-0.0649153,0.0837049,-0.0231734,-0.00806869,-0.017952,-0.114929,0.977198,0.149571,0.137501,0.0106367,0.117023,0.184507,-0.0285638,-0.16229,0.0831913,-0.0223454,0.0109079,-0.0090394,-0.147181,-18749.8
