# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2025-05-11 23:21:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpeem7arw8/cugew0cc.json
# init = 2 (Default)
# random
#   seed = 45848
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den-asym_nNone/sems.nonsems/multireg-20250511182132_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,sigma,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,log_p
-18780.4,0.880429,0.478112,3,7,0,18783,-0.0160032,0.145122,0.136169,0.0720147,0.0987295,0.0361163,-0.0353344,-0.0530471,0.0707905,-0.00920961,-0.00951237,-0.0166397,-0.100299,0.970011,0.133681,0.133223,0.017263,0.107544,0.189955,-0.0294101,-0.137571,0.0701481,-0.0081998,0.00704099,-0.00895611,-0.128445,-18747.3
-18781,0.946489,0.478112,3,7,0,18786.6,-0.0131116,0.166795,0.133932,0.0699712,0.107155,0.024002,-0.0418924,-0.0575465,0.0723542,-0.020708,-0.0136666,-0.0219797,-0.108835,0.970201,0.159735,0.134475,0.0205345,0.118944,0.172565,-0.040033,-0.15096,0.0714894,-0.019587,0.00452714,-0.014023,-0.139377,-18744
-18780.7,1,0.478112,3,7,0,18782.2,-0.0181349,0.144556,0.136971,0.0708304,0.0990105,0.0381767,-0.0350422,-0.053486,0.071211,-0.0101439,-0.00658003,-0.0186964,-0.103279,0.969976,0.132677,0.134088,0.0146051,0.107197,0.196677,-0.0294659,-0.140303,0.0701289,-0.009133,0.0107372,-0.0109361,-0.132262,-18747.6
-18779.8,0.998622,0.478112,3,7,0,18784.2,-0.0131634,0.163496,0.136076,0.072388,0.107701,0.0296691,-0.0422501,-0.0573357,0.0666721,-0.0175763,-0.0140876,-0.0175373,-0.110121,0.973801,0.154659,0.136116,0.0228325,0.119044,0.184983,-0.0391409,-0.151706,0.0650589,-0.0165441,0.00387497,-0.00903013,-0.141025,-18745.3
-18780.3,0.978375,0.478112,3,7,0,18784.3,-0.0168334,0.149074,0.132619,0.068073,0.0971038,0.0322461,-0.0343347,-0.0559595,0.079079,-0.0121303,-0.00662159,-0.0232645,-0.101659,0.965695,0.139839,0.130506,0.0114512,0.105837,0.185758,-0.0293973,-0.141868,0.0790446,-0.0109963,0.010869,-0.0160978,-0.130187,-18745.9
-18780.3,0.975268,0.478112,3,7,0,18784.7,-0.0144047,0.160686,0.137391,0.0731609,0.108363,0.0299822,-0.0422179,-0.0549294,0.0635879,-0.0178023,-0.0131439,-0.018982,-0.110451,0.974795,0.150887,0.137151,0.0246167,0.119422,0.183434,-0.0402495,-0.14944,0.0615243,-0.0167427,0.00504052,-0.0105845,-0.141447,-18745.4
-18780.4,0.878909,0.478112,3,7,0,18788.3,-0.0160263,0.150424,0.135587,0.0690564,0.0971208,0.0325808,-0.033875,-0.0579652,0.0775664,-0.00991939,-0.00678218,-0.0192859,-0.100508,0.964602,0.141052,0.133496,0.0133276,0.106067,0.187301,-0.0271779,-0.143052,0.0774717,-0.00888879,0.0101566,-0.0118398,-0.128713,-18747.4
-18782.4,0.888457,0.478112,3,7,0,18787.5,-0.0178277,0.150932,0.144273,0.0637436,0.096788,0.0296525,-0.0421144,-0.0518891,0.0690903,-0.00973273,-0.0109878,-0.0192391,-0.0976956,0.971753,0.139413,0.143505,0.012593,0.108311,0.178335,-0.0393726,-0.134871,0.0686009,-0.00861519,0.00534891,-0.0120491,-0.125112,-18745.7
-18783.9,0.924109,0.478112,3,7,0,18789.7,-0.0124606,0.160775,0.124532,0.080345,0.107435,0.0326102,-0.0329836,-0.0570843,0.0747255,-0.0208873,-0.0111633,-0.0230229,-0.114363,0.968657,0.153604,0.12252,0.0258855,0.115241,0.187164,-0.0287293,-0.154219,0.0734304,-0.0197689,0.0080742,-0.014655,-0.146456,-18746.8
-18781.4,0.913019,0.478112,3,7,0,18792.9,-0.0179655,0.147182,0.142455,0.0640205,0.0999618,0.0315579,-0.0430706,-0.0526352,0.0692024,-0.00996315,-0.00959398,-0.0174461,-0.100209,0.971284,0.134996,0.141441,0.0114757,0.111626,0.184845,-0.039513,-0.137312,0.0683995,-0.00893639,0.00701721,-0.00984905,-0.128331,-18746.6
-18779.2,0.923515,0.478112,3,7,0,18787.3,-0.0127089,0.163487,0.133649,0.0715109,0.108222,0.0306281,-0.0383307,-0.0574241,0.0732357,-0.0168569,-0.00319549,-0.019325,-0.110719,0.972449,0.155602,0.132213,0.0174971,0.118323,0.187773,-0.0331977,-0.150488,0.0715107,-0.015993,0.0154552,-0.010936,-0.141789,-18744.8
-18779.4,0.855382,0.478112,3,7,0,18786.7,-0.021339,0.148637,0.135235,0.0672308,0.095804,0.0288319,-0.0377498,-0.0532127,0.0705088,-0.0145947,-0.0160465,-0.0212454,-0.103328,0.967922,0.138322,0.135184,0.0167829,0.105794,0.174307,-0.0350891,-0.141639,0.0700607,-0.0133569,0.00114017,-0.013728,-0.132325,-18745.6
-18780.5,0.936049,0.478112,3,7,0,18784.9,-0.020406,0.152929,0.144555,0.0649891,0.103793,0.0300562,-0.0347148,-0.0605559,0.0711067,-0.0126563,-0.00884705,-0.0226933,-0.0992153,0.969607,0.143072,0.143348,0.0140334,0.112929,0.184403,-0.0309067,-0.146722,0.0705667,-0.0115104,0.00812772,-0.0156976,-0.127058,-18747.3
-18780.4,0.932608,0.478112,3,7,0,18786,-0.0119236,0.158759,0.12353,0.0763813,0.10175,0.0313908,-0.0390884,-0.0512905,0.0726608,-0.0182057,-0.0108486,-0.017729,-0.111345,0.969839,0.150753,0.122093,0.0223521,0.111797,0.181375,-0.034672,-0.144229,0.071383,-0.017247,0.00744761,-0.00912701,-0.142592,-18744.2
-18780.8,0.846021,0.478112,3,7,0,18789.2,-0.0199172,0.153516,0.146052,0.065202,0.106716,0.0317528,-0.0358999,-0.0587389,0.0691631,-0.0100027,-0.00914188,-0.0237951,-0.10209,0.970672,0.142873,0.14456,0.0137718,0.116125,0.187635,-0.0326788,-0.147021,0.0681249,-0.00875299,0.00836436,-0.0166398,-0.130739,-18747.4
-18779.4,0.903323,0.478112,3,7,0,18788,-0.0107836,0.154985,0.126883,0.0768001,0.102355,0.0307486,-0.0404148,-0.0531714,0.076139,-0.0194985,-0.0112622,-0.0170578,-0.110304,0.969667,0.145921,0.125497,0.0215395,0.112953,0.182902,-0.0356276,-0.145342,0.0753973,-0.0185812,0.00679563,-0.00848723,-0.141258,-18744.8
-18780.5,0.811505,0.478112,3,7,0,18788.6,-0.0189964,0.147076,0.136151,0.0642432,0.103334,0.0334919,-0.0438716,-0.0605693,0.0672702,-0.0138862,-0.0118865,-0.0220304,-0.111779,0.968992,0.135583,0.137414,0.0126879,0.11449,0.200406,-0.0418085,-0.157104,0.0653571,-0.0126715,0.00683391,-0.0138057,-0.143147,-18748.5
-18782,0.878179,0.478112,3,7,0,18788.4,-0.0189387,0.160879,0.135273,0.0693537,0.102465,0.0402552,-0.0337759,-0.0526266,0.0734506,-0.0120536,-0.00688408,-0.0211846,-0.0980059,0.976445,0.152374,0.130829,0.0109318,0.109715,0.199726,-0.0292721,-0.135368,0.0731466,-0.0109998,0.00984291,-0.0141546,-0.125509,-18743.6
-18782.4,0.934459,0.478112,3,7,0,18789.4,-0.0135111,0.157336,0.130667,0.0709636,0.103068,0.0240797,-0.0289567,-0.0522102,0.070595,-0.00964371,-0.0134297,-0.0147786,-0.100875,0.976118,0.150486,0.128492,0.0226399,0.112307,0.153684,-0.0212942,-0.137232,0.07017,-0.00861719,0.00288459,-0.00686094,-0.129183,-18745.2
-18781.6,0.97972,0.478112,3,7,0,18789,-0.0169558,0.152109,0.137688,0.0702767,0.10197,0.0288939,-0.0366877,-0.0473944,0.0680412,-0.0228988,-0.0144082,-0.0181166,-0.0968226,0.9739,0.141922,0.135308,0.0201064,0.110996,0.166663,-0.0347857,-0.129424,0.0679003,-0.0219816,0.00155527,-0.0108986,-0.123994,-18743.2
-18782.9,0.864829,0.478112,3,7,0,18790.4,-0.0133322,0.156975,0.130098,0.0721831,0.10617,0.0338441,-0.0380637,-0.0633115,0.0742603,-0.00815493,-0.0044225,-0.0219912,-0.114372,0.962987,0.148542,0.129328,0.0170146,0.11639,0.201896,-0.032047,-0.160642,0.0722993,-0.00699951,0.0149874,-0.0135222,-0.146468,-18750.1
-18784.7,0.940934,0.478112,3,7,0,18791.6,-0.0209887,0.156332,0.137902,0.0650175,0.103465,0.0311011,-0.0345258,-0.0504693,0.060734,-0.0236188,-0.0190525,-0.0228908,-0.0995159,0.973655,0.147081,0.136894,0.0183082,0.111046,0.173113,-0.0351207,-0.137262,0.0598398,-0.0224285,-0.00241696,-0.0158865,-0.127443,-18744.1
-18785.1,0.892079,0.478112,3,7,0,18792.9,-0.0202164,0.165728,0.128853,0.0768242,0.103643,0.029629,-0.0445165,-0.057537,0.080077,-0.0178173,-0.00436785,-0.0224395,-0.105684,0.962859,0.158665,0.127081,0.0201649,0.115489,0.190657,-0.0414663,-0.146568,0.0796787,-0.0168508,0.0137529,-0.0148195,-0.135342,-18746.8
-18779.1,0.939956,0.478112,3,7,0,18790.3,-0.0116192,0.158003,0.129103,0.0689421,0.0995275,0.0290688,-0.0353249,-0.0622302,0.0740277,-0.015071,-0.0163195,-0.0243905,-0.105499,0.971913,0.151114,0.129422,0.0180196,0.108849,0.183742,-0.0321054,-0.154422,0.0737879,-0.0137151,0.00148109,-0.016977,-0.135105,-18744.5
-18780.4,0.763907,0.478112,3,7,0,18790.8,-0.0228895,0.150436,0.135549,0.0714593,0.10791,0.0312863,-0.0398959,-0.0475154,0.0698596,-0.0140604,-0.00483758,-0.0138413,-0.104402,0.968759,0.139372,0.132322,0.0173506,0.118714,0.177343,-0.0344015,-0.133268,0.0684521,-0.0133285,0.0122707,-0.0055056,-0.1337,-18746.5
-18778.2,0.945466,0.478112,3,7,0,18785,-0.0194723,0.154914,0.136195,0.0683075,0.103558,0.0307258,-0.0434801,-0.0603231,0.0669732,-0.0171424,-0.0120216,-0.0221055,-0.110783,0.972397,0.144859,0.137387,0.0185064,0.11474,0.193188,-0.04192,-0.156188,0.0651625,-0.0159836,0.00654771,-0.0139804,-0.141872,-18746.2
-18779.1,0.969238,0.478112,3,7,0,18781.8,-0.0170548,0.15943,0.132403,0.0635477,0.108271,0.0278621,-0.0358958,-0.0572666,0.0746459,-0.0184226,-0.0121367,-0.0179453,-0.0996074,0.967821,0.152601,0.130791,0.0111387,0.118129,0.175372,-0.031113,-0.142514,0.0747829,-0.0174733,0.00432787,-0.0104524,-0.12756,-18744
-18784.4,0.710506,0.478112,3,7,0,18790,-0.01168,0.153404,0.136763,0.0763271,0.108006,0.0409173,-0.0465801,-0.0522449,0.0638068,-0.0185725,-0.010594,-0.0256053,-0.112224,0.974426,0.140702,0.134951,0.0215019,0.11797,0.212396,-0.0481054,-0.148075,0.0614026,-0.0173412,0.0085774,-0.0176862,-0.143717,-18746.3
-18782.7,1,0.478112,3,7,0,18790.1,-0.0085555,0.152868,0.142493,0.0763095,0.108837,0.0319463,-0.0389022,-0.0543985,0.0650385,-0.0128222,-0.0178297,-0.0279516,-0.105205,0.969897,0.141228,0.140665,0.0269791,0.118606,0.184522,-0.0396191,-0.14618,0.0638824,-0.0112656,0.000196312,-0.020911,-0.134729,-18746.6
-18782,0.942443,0.478112,3,7,0,18791,-0.0152056,0.153143,0.122943,0.0728985,0.0969601,0.0299009,-0.0310247,-0.0603993,0.0744695,-0.0154012,-0.0043624,-0.0182287,-0.109437,0.970278,0.146356,0.122286,0.0204059,0.105052,0.182737,-0.0234683,-0.152966,0.0730768,-0.0145288,0.0139439,-0.00985208,-0.140148,-18747.4
-18777.9,0.970077,0.478112,3,7,0,18784.9,-0.0168366,0.157705,0.142041,0.0685939,0.106157,0.0348918,-0.0432696,-0.0581099,0.0719905,-0.016133,-0.0114834,-0.0186096,-0.108512,0.969559,0.146722,0.141371,0.0135374,0.117077,0.200148,-0.0396965,-0.150623,0.0709227,-0.0151016,0.00643468,-0.0103557,-0.138963,-18746.2
-18781,0.786913,0.478112,3,7,0,18787.2,-0.0143487,0.164306,0.129029,0.078809,0.0976766,0.0339714,-0.0362144,-0.0587511,0.0686779,-0.014007,-0.00867818,-0.0231452,-0.10355,0.966859,0.157375,0.127355,0.0274381,0.10622,0.193583,-0.0332494,-0.148183,0.0674586,-0.0128571,0.00901013,-0.0157915,-0.132609,-18745.5
-18781.5,0.939681,0.478112,3,7,0,18787.4,-0.016381,0.154548,0.129252,0.0758407,0.1068,0.0302999,-0.040815,-0.0441877,0.0682561,-0.0116915,-0.0159954,-0.0163123,-0.108342,0.968087,0.144333,0.126639,0.0234339,0.118205,0.169864,-0.0371419,-0.13394,0.0670695,-0.0105614,0.00150505,-0.00785124,-0.138745,-18745.2
-18783.3,0.94147,0.478112,3,7,0,18788.9,-0.0137174,0.158571,0.136662,0.0709119,0.101469,0.0304313,-0.0326342,-0.0699266,0.0688149,-0.00735444,-0.00524216,-0.0236347,-0.102047,0.972228,0.151504,0.136327,0.0224747,0.110286,0.19485,-0.0272873,-0.160198,0.0674339,-0.00615196,0.0123969,-0.0164678,-0.130685,-18749.4
-18781.1,0.998264,0.478112,3,7,0,18788.4,-0.0165706,0.152685,0.13222,0.0662341,0.103097,0.0309503,-0.0310415,-0.0457158,0.0686214,-0.0197593,-0.0166947,-0.0191362,-0.111131,0.96924,0.142942,0.13086,0.0143314,0.110613,0.166275,-0.027063,-0.138587,0.0673386,-0.018646,0.0014679,-0.0106906,-0.142318,-18744.1
-18778.3,0.978412,0.478112,3,7,0,18784.9,-0.0121604,0.158009,0.135804,0.0734832,0.101077,0.0287834,-0.0437829,-0.0505639,0.0682924,-0.0203226,-0.0114257,-0.0163163,-0.106246,0.969514,0.147895,0.135217,0.0227354,0.112582,0.176974,-0.0412231,-0.139858,0.0670652,-0.0194575,0.00593448,-0.00804981,-0.136062,-18743.6
-18779.2,0.888858,0.478112,3,7,0,18783.3,-0.0191718,0.156608,0.134477,0.0675072,0.103358,0.0284431,-0.0411395,-0.052232,0.0695632,-0.0190449,-0.0110608,-0.0311694,-0.106556,0.969145,0.147361,0.134045,0.0167696,0.113491,0.178605,-0.043303,-0.143861,0.0683575,-0.0176329,0.00773847,-0.0243158,-0.136459,-18742.5
-18779.9,0.735297,0.478112,3,7,0,18789.1,-0.0150921,0.153121,0.134557,0.0723795,0.103557,0.0298325,-0.0356768,-0.0593856,0.0780915,-0.0115299,-0.0106926,-0.00839084,-0.103278,0.970251,0.144102,0.132687,0.0174868,0.114276,0.181199,-0.0251872,-0.145934,0.0781351,-0.0108189,0.00550633,0.000369612,-0.132261,-18748.6
-18781.8,0.935372,0.478112,3,7,0,18786.3,-0.00574512,0.1602,0.138898,0.0670001,0.0940824,0.0342909,-0.0426689,-0.0560693,0.0711461,-0.0153777,-0.00996144,-0.0173355,-0.112928,0.967568,0.149793,0.140073,0.0127625,0.104746,0.196555,-0.0382204,-0.151239,0.0694577,-0.0143971,0.00857621,-0.00854853,-0.144619,-18745.8
-18783,0.937813,0.478112,3,7,0,18788.4,-0.0166205,0.160481,0.142386,0.0801954,0.103743,0.0349726,-0.0331969,-0.0615738,0.071751,-0.015949,-0.00348831,-0.0234011,-0.0995204,0.972939,0.151392,0.139014,0.0268496,0.111215,0.197859,-0.0291976,-0.147694,0.0709008,-0.014957,0.0138108,-0.0164459,-0.127449,-18747.7
-18779.1,0.99093,0.478112,3,7,0,18786.7,-0.0139313,0.153202,0.131284,0.0621046,0.101888,0.0281807,-0.0366705,-0.0558976,0.0674945,-0.0141362,-0.00830606,-0.0214273,-0.112806,0.968093,0.14444,0.13226,0.0125872,0.111775,0.177668,-0.0328318,-0.151652,0.0652578,-0.013025,0.0106577,-0.0130487,-0.144463,-18745.3
-18779.1,0.859042,0.478112,3,7,0,18785.9,-0.0171071,0.156197,0.139222,0.0797206,0.102887,0.0330385,-0.0413005,-0.0563297,0.0752433,-0.0125438,-0.0126186,-0.0193873,-0.0996576,0.971357,0.145741,0.136354,0.024695,0.113776,0.191029,-0.0375114,-0.141418,0.0754122,-0.011427,0.00396833,-0.0120298,-0.127624,-18746.3
-18778.4,0.887699,0.478112,3,7,0,18785.6,-0.0219074,0.151,0.133908,0.0701945,0.102522,0.0364319,-0.0321395,-0.0552886,0.0730313,-0.0159787,-0.011541,-0.0213979,-0.104139,0.96707,0.141289,0.131304,0.0146878,0.109699,0.191822,-0.0276028,-0.14406,0.072482,-0.0148594,0.00596243,-0.01382,-0.133363,-18746.1
-18778.6,0.974031,0.478112,3,7,0,18781.6,-0.00751651,0.159849,0.135537,0.0709848,0.101584,0.0273232,-0.0442279,-0.0569548,0.0706365,-0.0161011,-0.0104344,-0.0193166,-0.10865,0.972472,0.150703,0.136128,0.0204793,0.113825,0.181784,-0.0413421,-0.149434,0.0693242,-0.0150672,0.00761197,-0.0111185,-0.139141,-18744.1
-18780.8,0.881922,0.478112,3,7,0,18784.5,-0.00952993,0.159682,0.136294,0.0690284,0.105675,0.0218784,-0.045938,-0.0569799,0.0707541,-0.0150383,-0.00652999,-0.0188871,-0.107426,0.973401,0.150965,0.137013,0.0204889,0.119493,0.170843,-0.0429231,-0.147974,0.069279,-0.0140939,0.0114431,-0.0107609,-0.137573,-18744.8
-18781.5,0.982368,0.478112,3,7,0,18783.9,-0.0227575,0.150619,0.132688,0.0712833,0.0989222,0.0394349,-0.0296203,-0.0541945,0.0746246,-0.0139365,-0.0147112,-0.0210677,-0.106463,0.966463,0.140654,0.129951,0.0138216,0.105106,0.195193,-0.0240342,-0.14459,0.0742468,-0.0127122,0.00299282,-0.0132423,-0.13634,-18747.6
-18787.9,0.598673,0.478112,3,7,0,18797.3,-0.0039411,0.15067,0.136406,0.0768122,0.111165,0.0450423,-0.0338173,-0.056474,0.0666223,-0.0110163,-0.00455474,-0.0209954,-0.111469,0.974753,0.13891,0.132229,0.0191669,0.117866,0.217059,-0.0287293,-0.150853,0.0641113,-0.00995505,0.0143121,-0.0126989,-0.14275,-18749.8
-18777.7,0.970827,0.478112,2,3,0,18790.3,-0.0152596,0.155661,0.139096,0.0759891,0.103598,0.0363487,-0.0422662,-0.0566644,0.0694301,-0.017171,-0.00889277,-0.0175742,-0.104538,0.97213,0.144627,0.137159,0.0216897,0.113705,0.201194,-0.0388091,-0.145683,0.0682717,-0.0162684,0.00842216,-0.00958819,-0.133875,-18745.8
-18778,0.668489,0.478112,3,7,0,18789.4,-0.0166351,0.156585,0.131148,0.064228,0.103659,0.0253124,-0.0344664,-0.0533259,0.0703265,-0.0161025,-0.0128903,-0.0201847,-0.108854,0.967333,0.148803,0.131178,0.0148902,0.113434,0.164623,-0.0302725,-0.145574,0.0691338,-0.0149811,0.00517062,-0.0120519,-0.139402,-18744.1
-18786.1,0.696742,0.478112,3,7,0,18791.9,-0.0252121,0.15407,0.144709,0.0797254,0.110354,0.0339192,-0.039086,-0.0473867,0.0675368,-0.0098972,-0.00503826,-0.021906,-0.101876,0.972274,0.141692,0.139829,0.0259265,0.120344,0.183606,-0.0366063,-0.132395,0.0660449,-0.00880712,0.0124224,-0.0145872,-0.130466,-18748.6
-18785.6,0.990852,0.478112,3,7,0,18792.7,-0.00670914,0.157668,0.124835,0.0621215,0.0949124,0.0273589,-0.0371503,-0.0633937,0.0773532,-0.0176496,-0.0143789,-0.0205691,-0.111925,0.968246,0.151391,0.12737,0.0100036,0.105077,0.18326,-0.0319663,-0.159752,0.07679,-0.0164972,0.00412999,-0.0121889,-0.143335,-18746.6
-18782.8,0.996671,0.478112,3,7,0,18790.9,-0.0219179,0.153856,0.145519,0.0680555,0.110361,0.0305376,-0.0378343,-0.0465153,0.0692861,-0.0112758,-0.0104866,-0.0180499,-0.100534,0.972762,0.142204,0.141934,0.0149994,0.120782,0.171463,-0.0340156,-0.130267,0.0685379,-0.0102294,0.00619511,-0.0104813,-0.128747,-18746
-18780.8,0.991436,0.478112,3,7,0,18788.5,-0.0106977,0.157631,0.128937,0.066775,0.106174,0.035462,-0.0361964,-0.0646388,0.0704145,-0.019455,-0.0103817,-0.016841,-0.112792,0.968471,0.149892,0.129222,0.0134878,0.114777,0.20346,-0.0302003,-0.161822,0.06873,-0.0185557,0.00807263,-0.00801863,-0.144445,-18747.6
-18782.5,0.829887,0.478112,3,7,0,18788.7,-0.0203819,0.155755,0.139282,0.0814651,0.0985444,0.0316595,-0.0409994,-0.0461384,0.0747354,-0.0100114,-0.0094115,-0.0198555,-0.102751,0.966983,0.144233,0.135756,0.0257592,0.109579,0.177424,-0.0373787,-0.13097,0.0742994,-0.00889431,0.00782019,-0.0122567,-0.131585,-18746.4
-18780,1,0.478112,3,7,0,18786,-0.0138761,0.153601,0.125383,0.0652285,0.103535,0.0360228,-0.0378152,-0.0613767,0.0671785,-0.0175898,-0.009259,-0.0161612,-0.107019,0.971471,0.145786,0.125078,0.0128782,0.112446,0.201776,-0.0327382,-0.153486,0.0655696,-0.0167279,0.00829106,-0.00780801,-0.137052,-18746.1
-18782.8,0.876255,0.478112,3,7,0,18787.2,-0.0119017,0.154341,0.131944,0.0670785,0.1036,0.0399232,-0.0321738,-0.0523871,0.0699389,-0.021137,-0.0165856,-0.0214352,-0.111415,0.976931,0.144531,0.130235,0.0110079,0.109767,0.196674,-0.0288041,-0.147163,0.0687765,-0.0199675,0.0018381,-0.0131864,-0.142681,-18744.4
-18783.5,0.97897,0.478112,3,7,0,18787.4,-0.0195914,0.156621,0.137988,0.0744759,0.104267,0.0223393,-0.0436808,-0.0582173,0.0753165,-0.00858897,-0.00404831,-0.0207079,-0.100689,0.962331,0.147657,0.136777,0.0239554,0.117873,0.171635,-0.0396151,-0.143584,0.0747349,-0.00754519,0.0131583,-0.0133829,-0.128945,-18749
-18782.9,0.972747,0.478112,3,7,0,18790.1,-0.011855,0.155328,0.132008,0.0660842,0.101688,0.0392904,-0.0373098,-0.0539072,0.069645,-0.0216967,-0.0134777,-0.0181214,-0.109645,0.979639,0.145519,0.130977,0.0101708,0.109474,0.20099,-0.033676,-0.146924,0.0684086,-0.0207327,0.00449009,-0.00971506,-0.140415,-18744.2
-18779,0.969855,0.478112,3,7,0,18787.3,-0.0107406,0.158632,0.13579,0.0654335,0.100691,0.0345042,-0.0437905,-0.0620192,0.0724537,-0.0177851,-0.00988279,-0.0160969,-0.11005,0.971133,0.149205,0.136747,0.0109108,0.111714,0.204162,-0.0389805,-0.156076,0.0712054,-0.0169039,0.00810163,-0.00745653,-0.140934,-18745.9
-18781.3,0.889918,0.478112,3,7,0,18784.5,-0.0186324,0.149258,0.133387,0.0754931,0.107419,0.022224,-0.0355701,-0.0500193,0.076654,-0.0171646,-0.0118765,-0.0272058,-0.104854,0.968834,0.139669,0.131065,0.0242624,0.11774,0.155981,-0.0340046,-0.138572,0.0764628,-0.0158485,0.00626184,-0.0201253,-0.134279,-18745.2
-18782.2,0.848621,0.478112,3,7,0,18789.9,-0.0139027,0.148476,0.132642,0.0693486,0.109858,0.028249,-0.0383705,-0.0496183,0.080496,-0.0171324,-0.0101567,-0.0299887,-0.104967,0.968334,0.13842,0.129583,0.0124289,0.119975,0.173478,-0.0378184,-0.1379,0.0805944,-0.0157548,0.0083251,-0.0231678,-0.134424,-18743.9
-18780.7,0.986995,0.478112,3,7,0,18786,-0.0182972,0.162049,0.13614,0.0710442,0.0966094,0.0328392,-0.0371805,-0.0606823,0.0663162,-0.0151377,-0.00900935,-0.0100646,-0.107158,0.971402,0.15363,0.136525,0.0210449,0.106256,0.191671,-0.0294209,-0.151943,0.0645759,-0.0144554,0.00800654,-0.00110685,-0.137229,-18748
-18781,0.996765,0.478112,3,7,0,18784.3,-0.0130665,0.148014,0.132791,0.0691365,0.110172,0.0296912,-0.0389486,-0.0510395,0.0760239,-0.0184722,-0.0114599,-0.0296073,-0.104195,0.968044,0.137807,0.130103,0.0140973,0.119985,0.178266,-0.0392616,-0.13969,0.0757978,-0.0171054,0.00681646,-0.0228211,-0.133435,-18743.8
-18779.1,0.944903,0.478112,3,7,0,18787.2,-0.0097838,0.1596,0.133522,0.0764377,0.104394,0.0322595,-0.0434151,-0.0581198,0.0708741,-0.0155553,-0.011824,-0.012199,-0.104579,0.971551,0.150457,0.132237,0.0236025,0.11612,0.192188,-0.0377681,-0.14693,0.0700891,-0.0147495,0.00488298,-0.00368754,-0.133927,-18746
-18783.6,0.747331,0.478112,3,7,0,18788.3,-0.0128573,0.149169,0.123003,0.071842,0.106401,0.027135,-0.0420127,-0.0616258,0.0703676,-0.0137846,-0.0147854,-0.0234372,-0.102878,0.97652,0.141445,0.122716,0.0228175,0.118153,0.183471,-0.0403879,-0.151743,0.0698385,-0.0124842,0.00258538,-0.0161742,-0.131749,-18746.5
-18783.3,0.991437,0.478112,3,7,0,18790.4,-0.0168125,0.160925,0.147429,0.0703389,0.098651,0.03567,-0.0354653,-0.0515364,0.0734345,-0.0147841,-0.00701402,-0.0188665,-0.112005,0.963596,0.149369,0.145982,0.0137051,0.107088,0.190136,-0.0298325,-0.144558,0.0718671,-0.0138084,0.0116405,-0.0103136,-0.143437,-18747.9
-18779.4,1,0.478112,3,7,0,18786.1,-0.0160153,0.156126,0.137022,0.0720934,0.105433,0.0316715,-0.0425214,-0.0625985,0.0727957,-0.0155677,-0.00730266,-0.0193605,-0.100439,0.976268,0.146965,0.135697,0.0191295,0.116577,0.197029,-0.038867,-0.149442,0.0722632,-0.0146235,0.00961197,-0.0119279,-0.128626,-18746
-18779,0.948567,0.478112,3,7,0,18784.9,-0.015522,0.154143,0.130846,0.0699568,0.0998444,0.0300737,-0.0347325,-0.0486085,0.0720977,-0.0142563,-0.0126786,-0.0188172,-0.109354,0.963784,0.144821,0.129466,0.0168585,0.109084,0.171017,-0.029849,-0.139721,0.0710294,-0.013154,0.00534073,-0.0105053,-0.140042,-18744.8
-18778.9,0.917793,0.478112,3,7,0,18784.7,-0.0152506,0.157368,0.13716,0.0710666,0.103069,0.0313476,-0.0418218,-0.0639301,0.0701365,-0.0154704,-0.00810172,-0.0205761,-0.102489,0.97569,0.148465,0.13687,0.0200346,0.113891,0.197206,-0.0386906,-0.153194,0.0691641,-0.0144554,0.00920842,-0.0130715,-0.13125,-18745.9
