# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-04-21 06:15:46 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/ro4b1a6w.json
# init = 2 (Default)
# random
#   seed = 36787
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h-dens.h-nondens/hreg-20250421011546_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.5.5,beta.6.5,beta.7.5,beta.8.5,beta.9.5,beta.1.6,beta.2.6,beta.3.6,beta.4.6,beta.5.6,beta.6.6,beta.7.6,beta.8.6,beta.9.6,beta.1.7,beta.2.7,beta.3.7,beta.4.7,beta.5.7,beta.6.7,beta.7.7,beta.8.7,beta.9.7,beta.1.8,beta.2.8,beta.3.8,beta.4.8,beta.5.8,beta.6.8,beta.7.8,beta.8.8,beta.9.8,beta.1.9,beta.2.9,beta.3.9,beta.4.9,beta.5.9,beta.6.9,beta.7.9,beta.8.9,beta.9.9,beta.1.10,beta.2.10,beta.3.10,beta.4.10,beta.5.10,beta.6.10,beta.7.10,beta.8.10,beta.9.10,beta.1.11,beta.2.11,beta.3.11,beta.4.11,beta.5.11,beta.6.11,beta.7.11,beta.8.11,beta.9.11,beta.1.12,beta.2.12,beta.3.12,beta.4.12,beta.5.12,beta.6.12,beta.7.12,beta.8.12,beta.9.12,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,mu_beta.5,mu_beta.6,mu_beta.7,mu_beta.8,mu_beta.9,mu_beta.10,mu_beta.11,mu_beta.12,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,sigma_beta.5,sigma_beta.6,sigma_beta.7,sigma_beta.8,sigma_beta.9,sigma_beta.10,sigma_beta.11,sigma_beta.12,log_p
-18374.6,0.938184,0.216283,4,15,0,18440.8,-0.0105606,0.967063,0.0935213,0.00211679,0.24296,0.100134,0.317959,0.164874,0.0886366,0.0765339,0.224878,0.175578,-0.0381889,0.0772827,0.0286657,0.0141826,0.129462,0.110223,0.169201,0.20085,-0.0524048,-0.0500481,-0.0785984,-0.18158,0.00617153,-0.0233833,-0.0827869,-0.046266,-0.0478258,0.0596482,0.0670449,0.0330956,0.0236956,-0.0238317,-0.015989,0.072408,0.00460733,-0.0579127,-0.08039,0.0420879,0.0597555,-0.0430046,0.0116723,-0.0253013,-0.0554784,-0.0378017,-0.0268399,0.0481215,0.0315316,-0.0643595,0.0420115,0.0692512,0.0228719,0.184157,8.52014e-05,0.095482,-0.025901,-0.0180284,0.031374,0.0674999,-0.0897044,-0.0864587,-0.0704065,-0.114584,-0.0646,0.00439273,-0.00751678,0.0629825,-0.0109146,0.014258,0.0507361,0.0236117,0.0254975,0.0406586,-0.0474448,-0.03711,-0.01361,-0.0248934,-0.000103877,0.0100455,-9.82289e-05,-0.0143398,0.0104595,-0.0336348,-0.0504118,-0.0282278,-0.0447829,-0.0481575,-0.0247582,-0.02802,-0.0500432,-0.04461,0.00491719,-0.0144248,-0.0470379,0.0774572,0.0343145,-0.0070856,0.010039,-0.00164002,0.0184491,-0.0541682,-0.01054,-0.0508168,-0.0243919,-0.0257829,-0.0519957,-0.067524,0.00570908,-0.113961,0.128435,0.0784934,-0.0660836,0.0451289,-0.0135168,0.0653255,-0.0272381,0.0131777,-0.0129053,-0.0365338,0.00605363,-0.0496032,0.161358,0.0532825,0.0730035,0.0339211,0.0671132,0.0696262,0.10259,0.015826,0.0220879,0.0133875,0.0422003,0.0372565,-19327.5
-18359,1,0.216283,4,15,0,18427.3,-0.0120839,0.961071,0.105467,-0.0255163,0.209619,0.110431,0.309303,0.169589,0.0930846,0.0886499,0.179515,0.158477,-0.0248656,0.0908724,0.0329093,0.00939147,0.132751,0.105162,0.157186,0.187387,-0.0404186,-0.0443346,-0.0891536,-0.181646,0.00380472,-0.0106755,-0.0854331,0.00138734,-0.0225589,0.0558723,0.0556525,0.0328731,0.0213379,-0.00331358,-0.0258425,0.0509461,-0.00156625,-0.0344524,-0.0550994,0.0775797,0.0427777,-0.0308705,0.014589,-0.0510136,-0.0469562,0.00129069,-0.0374354,0.0418413,0.0139771,-0.0964434,0.0652482,0.0694345,0.0404703,0.208665,-0.00441858,0.105768,-0.0548485,-0.033813,0.0188581,0.123864,-0.106023,-0.0514065,-0.111031,-0.122367,-0.0954239,0.00856089,-0.0207434,0.0447046,0.0106504,0.021114,0.0477762,0.0182614,-0.00909374,0.000712798,-0.0453883,-0.0545555,-0.00426313,-0.00838977,0.00715462,-0.0110402,0.00445166,0.00321065,-0.00504387,-0.0387281,-0.0666854,-0.03112,-0.0424225,-0.0631126,-0.034763,-0.0338068,-0.0498391,-0.0383348,0.0155675,-0.0187312,-0.0703887,0.0663958,0.0387586,-0.00916446,0.0143102,0.0316074,0.0237489,-0.0727899,-0.00612773,-0.0420277,0.00207366,-0.053941,-0.0598975,-0.0746891,-0.0245166,-0.121044,0.150358,0.103184,-0.0468415,0.0208152,-0.0627904,0.0518877,-0.0741549,0.0372634,-0.015841,-0.046734,0.00517263,-0.0462886,0.158102,0.0749974,0.0814412,0.0496903,0.0859144,0.0692491,0.0975462,0.0362958,0.0231345,0.0122241,0.0449318,0.0376717,-19309.4
-18361.3,0.772841,0.216283,4,15,0,18427.7,-0.0150595,0.959196,0.107463,-0.0366806,0.2181,0.102251,0.311367,0.166785,0.0911774,0.0838157,0.177931,0.159058,-0.0336006,0.0727476,0.0265628,0.0143319,0.131535,0.110253,0.152452,0.187815,-0.052914,-0.0452088,-0.0921106,-0.178933,0.000918025,-0.0185055,-0.0775794,0.00556541,-0.0227358,0.0539287,0.0609161,0.0470662,0.0165255,-0.00618925,-0.0246818,0.0505071,0.0102392,-0.0325534,-0.05941,0.0750958,0.0414399,-0.0431915,0.00185291,-0.0389103,-0.0485546,-0.0366362,-0.0461025,0.0242822,0.0145353,-0.076988,0.0507716,0.0805818,0.0301416,0.20881,-0.0115436,0.116046,-0.0471815,-0.0291071,0.0225707,0.119302,-0.100512,-0.0586278,-0.100294,-0.0979437,-0.0968251,0.0105187,-0.0155216,0.04669,0.0057702,0.0272118,0.0532096,0.0246931,-0.000132005,-0.00820226,-0.0375534,-0.0512305,0.0088271,-0.0160223,0.00538981,-0.0227369,0.00770052,-0.00317813,-0.00908315,-0.0427538,-0.0537041,-0.0348404,-0.0354867,-0.0583705,-0.0366522,-0.029791,-0.0456154,-0.021642,0.00838463,-0.0138301,-0.0688366,0.0630226,0.0353779,-0.00621838,0.025472,0.0299288,0.0219989,-0.0731117,-0.00892745,-0.0411836,-0.00522215,-0.0552748,-0.0565252,-0.0858048,-0.0152775,-0.134707,0.128805,0.113428,-0.0484228,0.0200255,-0.0367948,0.0647593,-0.0688753,0.039805,-0.0093434,-0.046799,0.00643227,-0.0377346,0.148592,0.079395,0.0783093,0.046093,0.0963185,0.0644026,0.101819,0.0329297,0.0230135,0.0105793,0.0393656,0.0454989,-19301.6
-18367.3,0.979543,0.216283,4,15,0,18430.7,-0.000310587,0.971774,0.1084,-0.0131639,0.239398,0.11582,0.308134,0.149141,0.0840563,0.098994,0.235762,0.18111,-0.0662573,0.128956,0.0257083,0.042449,0.129136,0.0896522,0.139159,0.170624,-0.029461,-0.0379366,-0.0825687,-0.163788,0.0156458,-0.0239395,-0.0955752,0.000649993,-0.0297346,0.0628864,0.0784218,0.0674308,0.0192547,-0.000141689,0.0131712,0.0580864,0.0275687,-0.0247106,-0.0569864,0.0931434,0.0402435,-0.133643,-0.0417723,-0.0212498,-0.0302924,0.0539791,-0.0235057,0.0275673,0.0517053,-0.0966754,0.0621971,0.074724,-0.0329367,0.197478,-0.00833381,0.0822233,-0.0333213,-0.0127309,0.0402479,0.117328,-0.0675142,-0.0574927,-0.0966185,-0.103,-0.0964663,-0.0203958,-0.0110323,0.0336837,-0.00989969,0.00332299,0.0273708,0.00466297,0.00606497,0.0284467,-0.0354388,-0.0492963,-0.0246876,0.0129014,-0.00435229,0.00619772,-0.00451033,0.00645232,0.0223128,-0.0371424,-0.0366901,-0.0507713,-0.0335016,-0.0571298,-0.00593175,-0.0252192,-0.0317999,-0.0383047,-0.00284247,0.0198316,0.00701329,0.0574511,0.0541883,0.00635525,-0.0111763,-0.00108986,-0.00917487,-0.021594,0.0151849,-0.0644774,0.020466,-0.025425,-0.058857,-0.0396291,0.0469821,-0.100864,0.14574,0.0649923,-0.0260771,0.0283852,-0.0432325,0.0402433,0.000991478,-0.00280515,-0.00858828,-0.0365324,0.01298,-0.0391056,0.0664614,0.0642092,0.0874471,0.0304149,0.0535481,0.121697,0.0943253,0.0172805,0.0226033,0.0151811,0.050686,0.0497398,-19312.1
-18373.1,0.922561,0.216283,4,15,0,18429.7,-0.0149423,0.958408,0.126675,-0.0196343,0.187853,0.110085,0.322128,0.165032,0.0908134,0.0691399,0.20654,0.139746,-0.0562612,0.105022,0.0553056,0.000331173,0.123732,0.0760614,0.187072,0.181246,-0.0480936,-0.0579477,-0.0605294,-0.126343,0.0201216,-0.0104597,-0.0594866,-0.0274252,-0.0114493,0.0502906,0.087002,0.0558249,0.0302921,0.00962415,0.0172907,0.0833123,-0.0135892,-0.0275495,-0.0367819,0.0611975,0.0717372,-0.1157,0.0128794,-0.0301267,-0.0369295,0.0101406,-0.0729041,0.0207126,0.0134917,-0.075079,0.0291676,0.0915183,-0.0233829,0.191404,-0.00447148,0.0719989,-0.041501,-0.0196599,-0.00384801,0.096846,-0.10523,-0.0053849,-0.0709529,-0.0739528,-0.0710781,0.00572243,-0.0140686,0.0284083,-0.01484,0.023803,0.0106926,0.0234364,-0.0200101,0.00640806,-0.0527056,-0.0427053,0.013297,-0.0128807,0.0100568,-0.00581533,-0.0124419,-0.00876959,-0.019076,-0.0402911,-0.0793855,-0.0480922,-0.0485034,-0.0794524,-0.0415556,-0.012273,-0.0413386,-0.0310582,0.010498,-0.00431543,-0.0438972,0.0508196,0.0427197,0.00553251,0.0211209,0.0454789,0.0151379,-0.0739236,-0.0198033,-0.0635009,0.0438935,-0.0506216,-0.0340111,-0.0626018,0.0374463,-0.116889,0.12352,0.117036,-0.0481234,0.0474704,0.00268711,0.00176995,-0.0443967,0.0139135,-0.0141735,-0.0443713,0.015756,-0.0169533,0.144421,0.137706,0.0328312,0.0490006,0.100997,0.0729725,0.0554044,0.0199568,0.0222358,0.0170005,0.0188614,0.056083,-19299.6
-18375.2,0.8742,0.216283,4,15,0,18445.2,-0.00564628,0.963343,0.134321,-0.022545,0.197259,0.113847,0.317907,0.170818,0.0478359,0.0675613,0.234616,0.16965,-0.0656737,0.111473,0.0367759,0.00747886,0.148523,0.090915,0.178226,0.190271,-0.0248152,-0.0255675,-0.0534721,-0.135989,-0.0035225,-0.0248008,-0.0602572,-0.0288204,-0.0283271,0.0658699,0.0791302,0.054908,0.0262272,-0.0144882,-0.0148757,0.0760108,-0.0426614,-0.0356579,-0.04237,0.0953731,0.00430781,-0.186741,0.0307795,-0.0219187,-0.0433534,0.149437,-9.13444e-05,0.0380928,0.0497935,-0.0660041,0.0914362,0.103056,-0.00847926,0.183545,-0.0319604,0.0666218,-0.0788716,-0.0412591,-0.000323215,0.0846449,-0.128532,-0.0833619,-0.112707,-0.0654341,-0.0737915,-0.012992,-0.0109749,0.037635,-0.0342933,0.0371786,0.0372894,0.00961778,0.014578,0.0285347,-0.0342607,-0.0629698,0.0144209,-0.0121103,-0.00164006,-0.0243284,-0.0116229,-0.0238513,0.0139595,-0.0364139,-0.0400481,-0.0650035,-0.0457833,-0.0627449,-0.00512226,-0.0231153,-0.0328291,-0.0637311,-0.00430302,0.0085124,-0.0311095,0.0662872,0.0576095,0.00510436,-0.0092848,-0.00561784,0.0107612,-0.0514656,0.00470525,-0.0604407,0.00929687,-0.0240577,-0.0601623,-0.0568333,0.034141,-0.100556,0.152134,0.0656902,-0.026445,0.051943,-0.00864498,0.0568989,-0.0172281,0.00227176,-0.0269937,-0.05964,0.027517,-0.0492501,0.189819,0.101647,0.0469942,0.0738658,0.0683861,0.0860556,0.100881,0.0229496,0.0269392,0.0321725,0.0608443,0.0377207,-19319
-18373.3,0.931942,0.216283,4,15,0,18445.9,-0.00891052,0.969435,0.107906,-0.0127298,0.269605,0.131133,0.335047,0.140023,0.127683,0.10349,0.187252,0.162772,-0.0467766,0.0989592,0.026862,-0.0006446,0.128278,0.112893,0.145108,0.183153,-0.0609819,-0.0631037,-0.115163,-0.142722,0.000637224,-0.0114602,-0.112292,0.00330438,-0.017389,0.0631096,0.089036,0.0656182,0.028105,0.0122515,0.00344285,0.0577582,0.0372751,-0.0231252,-0.0290636,0.0593037,0.00167019,-0.0373066,-0.00895784,-0.0556565,-0.0267095,0.110168,-0.0424071,0.00204652,0.047383,-0.105875,0.0337242,0.0719281,-0.0151464,0.211921,0.0105673,0.112499,-0.0353787,-0.00296243,0.0518046,0.0646412,-0.107485,-0.0771028,-0.0968829,-0.0974032,-0.0850789,-0.00175714,-0.0192457,0.0413622,-0.000765994,0.0257813,0.00613216,0.026076,-0.019899,-0.0269901,-0.0512105,-0.0342828,-0.0198418,0.00499153,-0.00292514,0.0078733,-0.00345156,-0.0359831,-0.00729808,-0.0371554,-0.065207,-0.0526315,-0.0452617,-0.0570352,-0.0267965,-0.020692,-0.0365614,-0.000304966,0.0191864,0.0206379,-0.0420485,0.0589173,0.0503199,-0.00909267,0.029963,0.0436515,-0.00547293,-0.0510449,-0.00114412,-0.0333657,-0.0266813,-0.0481611,-0.0654144,-0.0805032,0.0336224,-0.12699,0.177109,0.115746,-0.0510357,0.00234517,0.0112217,0.0653909,-0.0466392,0.0271027,-0.00384263,-0.0409257,0.00590497,-0.0240098,0.0849943,0.0712929,0.0812068,0.0360136,0.079217,0.122083,0.0470683,0.0284074,0.0269561,0.0371094,0.0274865,0.0757967,-19320
-18368.4,0.969918,0.216283,4,15,0,18439,-0.0080539,0.959513,0.124177,-0.00769782,0.209699,0.11487,0.320691,0.170467,0.0469306,0.0949228,0.228598,0.175255,-0.0806799,0.102109,0.0265173,0.011748,0.141039,0.102853,0.184686,0.191838,-0.0466435,-0.0216662,-0.0582876,-0.135547,0.0116443,-0.0183769,-0.0413383,0.0126074,-0.0370911,0.0679219,0.0608501,0.0365484,0.0339489,-0.0257115,0.00473724,0.0806911,-0.0320691,-0.032063,-0.0193245,0.0836137,0.0264545,-0.104083,0.016821,-0.034413,-0.0721672,-0.0354337,0.0147766,0.00872081,0.0593706,-0.0756966,0.0690991,0.0714758,-0.030134,0.195028,-0.040164,0.0700392,-0.0530167,-0.0234328,0.0262391,0.0989266,-0.107433,-0.0818682,-0.0857441,-0.114344,-0.110274,-0.0166973,-0.000699617,0.0493977,-0.0441617,0.0159176,0.0481568,0.00901403,-0.00894694,0.000912583,-0.0266429,-0.0487723,-0.0111782,-0.0259493,-0.00216229,-0.0365314,-0.00828405,-0.0085562,0.0110043,-0.0418166,-0.0458857,-0.0517584,-0.0334358,-0.0598547,-0.0265481,-0.039196,-0.0469687,-0.062223,-0.0164247,-0.00971711,-0.0531942,0.0694178,0.057778,0.00560591,-0.00385299,0.0126753,0.0209207,-0.0562178,0.0177476,-0.0465294,0.00420846,-0.0313076,-0.0682762,-0.0512553,0.0343332,-0.103721,0.121724,0.0674164,-0.0413906,0.0699924,-0.0218032,0.0328953,-0.0552515,-0.0136404,-0.014389,-0.04761,0.0142045,-0.0426207,0.124217,0.127023,0.0366522,0.0562945,0.050076,0.0632432,0.122098,0.0244204,0.0207435,0.0158776,0.0401273,0.0477152,-19337.4
-18363.4,0.983991,0.216283,4,15,0,18428.1,-0.00501329,0.969806,0.0957729,0.00419348,0.279029,0.088041,0.32237,0.153433,0.0689799,0.0965369,0.198352,0.158097,-0.0613104,0.0821202,0.0355651,0.0167681,0.154989,0.105614,0.174061,0.200673,-0.0447695,-0.0500172,-0.111856,-0.134723,-0.0124514,-0.0109699,-0.0873728,-0.0384388,-0.00560441,0.0499155,0.0795376,0.0774806,0.0596468,0.0234239,0.0052969,0.0692233,0.0449703,-0.0326997,-0.0461602,0.0515327,0.0396873,-0.0369587,-0.0020123,-0.0648523,-0.0333133,0.0343244,-0.0429651,0.00337537,0.0496452,-0.0752904,-0.00466094,0.0887681,0.0287482,0.192793,0.00940196,0.0945496,-0.0439714,-0.0212151,0.0271761,0.0872004,-0.109976,-0.0418175,-0.112791,-0.0881797,-0.104274,-0.0110185,-0.0113489,0.0383995,-0.00680793,0.0256185,0.00632314,0.0131589,-0.0174687,-0.0289454,-0.0567104,-0.0639252,-0.0117395,-0.0116552,-0.00253957,-0.0212878,-0.0215947,-0.0149529,-0.00442027,-0.0423373,-0.0522993,-0.0450225,-0.051663,-0.0480916,-0.0434601,-0.0388605,-0.046988,-0.0261747,0.00894241,-0.00697065,-0.011046,0.0421235,0.0656688,0.015476,0.0386733,0.0330949,9.2654e-05,-0.036436,-0.0194822,-0.0304492,0.0344082,-0.0498002,-0.0564126,-0.0815474,-0.00266929,-0.11553,0.17903,0.113786,-0.0450745,0.0447793,-0.0133302,0.0561848,-0.0362253,0.0213783,-0.0290741,-0.0436288,0.0219186,-0.0330512,0.096119,0.0650563,0.0510534,0.0723505,0.0544954,0.0822001,0.0606118,0.0335417,0.0238849,0.0090292,0.0306582,0.0395237,-19315.6
-18357.4,0.996279,0.216283,4,15,0,18417.3,-0.00747282,0.95908,0.131135,-0.0313195,0.235777,0.130324,0.309195,0.152932,0.0868682,0.0959502,0.225132,0.169435,-0.0371257,0.0961547,0.0381427,-0.00278776,0.150569,0.10389,0.152638,0.184848,-0.0434794,-0.0487365,-0.0412019,-0.162194,0.018168,-0.0121563,-0.0667692,0.00119152,-0.0412011,0.0606403,0.0880617,0.0539173,0.0264139,-0.0146241,-0.0098181,0.0647758,-0.0344582,-0.0363069,-0.0447268,0.078661,0.0115067,-0.0250874,0.0146645,-0.000494175,-0.0346602,0.035079,-0.00534613,0.0477421,0.00887454,-0.0927797,0.0529702,0.0592298,-0.0610562,0.215849,-0.0445615,0.0670497,-0.0381237,0.0232297,-0.00612266,0.0800282,-0.0852241,-0.0934163,-0.125842,-0.0695646,-0.0932692,-0.000450255,-0.00610503,0.0429675,-0.0246496,0.0329145,0.058297,0.0224214,0.0139142,0.0374783,-0.0165837,-0.0349854,-0.018835,-0.00182298,-0.000445676,-0.0280438,-0.000454044,-0.0463365,-0.00735638,-0.0492839,-0.0515899,-0.0497029,-0.0499729,-0.0519495,-0.0496471,-0.0531482,-0.0494963,-0.0397412,0.00987628,-0.000905752,-0.0476093,0.0586269,0.040228,-0.0120736,0.00915623,0.000649676,-0.00546662,-0.0553205,0.0386752,-0.0624846,-0.00115825,-0.0113044,-0.0774065,-0.0535378,0.0639599,-0.127633,0.103038,0.0851198,-0.0603009,0.0429323,-0.00276653,0.0166856,-0.0463562,0.0149594,-0.0158162,-0.0496933,0.00323337,-0.0403958,0.122666,0.10583,0.049745,0.0370634,0.0344589,0.109095,0.0919433,0.0312516,0.0170564,0.00489618,0.0303329,0.0654559,-19333.1
-18357,0.726818,0.216283,4,15,0,18424.3,-0.00167854,0.96437,0.0912588,-0.0257273,0.259015,0.118982,0.332483,0.156017,0.0736564,0.0845656,0.19803,0.170221,-0.0565192,0.0944322,0.0256862,-0.00275549,0.134818,0.0743415,0.170176,0.210563,-0.0386587,-0.0429431,-0.0678895,-0.157001,0.0137554,-0.015184,-0.0710264,0.0109392,-0.00742457,0.0483512,0.0530417,0.0992661,0.0290378,0.00959785,0.0101897,0.0707425,-0.0340906,-0.0322504,-0.0502382,0.0660263,0.0195838,-0.0494157,0.0292803,-0.0144495,-0.0103873,-0.0226476,-0.0355212,0.032423,0.0493185,-0.111201,0.0508045,0.0775623,-0.0547076,0.183155,-0.0242322,0.0861881,-0.053648,0.00262213,0.0408072,0.0662283,-0.077792,-0.0897002,-0.0888814,-0.0944169,-0.075875,0.00100662,-0.025992,0.0563536,-0.022523,0.00596739,0.0597024,0.0300057,-0.0141425,0.0197589,-0.0243489,-0.050188,-0.00347749,-0.0159982,-0.00927161,-0.0329543,-0.0291018,-0.0275719,-0.00549535,-0.0421762,-0.0455586,-0.0454708,-0.0415893,-0.0484972,-0.0365536,-0.0336997,-0.0432988,-0.0517647,-0.00291994,-0.0029248,-0.0639435,0.054164,0.0429932,-0.0294439,0.0227194,-0.00611541,-0.0172194,-0.0459514,0.0358698,-0.0556352,-0.00837969,-0.00423851,-0.0488559,-0.0601844,0.0675949,-0.0978509,0.150099,0.104121,-0.0277234,0.0204006,-0.0209421,0.02584,-0.0321127,0.0131825,-0.0131498,-0.0416773,0.0125368,-0.0537737,0.133722,0.139046,0.039208,0.0399707,0.0531015,0.0874168,0.0829024,0.0537969,0.0181783,0.00505724,0.032968,0.053185,-19315.7
-18362.9,0.92802,0.216283,4,15,0,18425.2,-0.0105771,0.965207,0.147496,-0.0110227,0.213506,0.10658,0.325552,0.163156,0.082378,0.072333,0.217463,0.163956,-0.0618392,0.103361,0.0311333,0.039603,0.140472,0.139709,0.154033,0.182479,-0.0688974,-0.053426,-0.119622,-0.151033,-0.0112113,-0.009055,-0.0823341,-0.0250141,-0.0518479,0.0613233,0.0943694,0.0397453,0.032549,-0.00260227,-0.00416828,0.0599031,0.0258038,-0.00565767,-0.0212119,0.0460074,0.0352906,-0.0217934,0.00589164,-0.0592795,-0.0644938,-0.0240715,0.00020112,0.012223,0.0748192,-0.0382788,0.0458686,0.0926456,0.0488222,0.205564,-0.0213587,0.100339,-0.0366286,-0.0249272,0.0069509,0.0586566,-0.103712,-0.0576973,-0.115226,-0.105563,-0.128603,-0.00531788,-0.00725167,0.0408688,-0.0135859,0.0434919,0.0118882,0.00244798,0.00349275,-0.000545277,-0.052284,-0.0351259,-0.0271716,-0.00847911,0.0009863,-0.00272393,0.00399307,-0.0103158,0.000794323,-0.0378095,-0.0389718,-0.0389219,-0.0445481,-0.037075,-0.0379346,-0.0410194,-0.0440751,-0.0371521,0.0191346,0.0212536,-0.0183562,0.0483064,0.0400941,0.0346683,0.000435479,0.0573302,0.0211779,-0.0464783,-0.0229979,-0.0393708,0.00266402,-0.0518814,-0.0701304,-0.0890459,-0.0025966,-0.131706,0.230006,0.0837198,-0.066191,0.0276831,0.0146277,0.0406733,-0.05207,0.0339971,-0.00183767,-0.040187,-0.0026916,-0.0551258,0.121049,0.0680369,0.0769055,0.0260232,0.0561588,0.0663007,0.0851736,0.0688911,0.0265264,0.00490749,0.0452823,0.0452289,-19340.2
-18370.2,0.145276,0.216283,4,15,0,18441,-0.0105575,0.967047,0.149203,-0.00725483,0.211568,0.109064,0.319618,0.155323,0.0779247,0.0761429,0.213136,0.158069,-0.0588777,0.108383,0.0354798,0.0394933,0.146024,0.135773,0.148945,0.182992,-0.0670499,-0.0536351,-0.128039,-0.149232,-0.0104415,-0.00052231,-0.0854841,-0.0259053,-0.0504604,0.0606212,0.0952252,0.0393999,0.0324974,-0.00569743,-0.00543807,0.0573172,0.0225028,-0.0103179,-0.0238898,0.0406961,0.0297536,-0.00826464,0.00635306,-0.0609094,-0.063866,-0.0368941,-0.000198986,0.0100386,0.077006,-0.0501156,0.0497982,0.0966111,0.0389624,0.206452,-0.0163952,0.101031,-0.0369636,-0.0239844,0.016965,0.0655262,-0.0993936,-0.0629881,-0.117547,-0.103388,-0.128261,-0.00672272,-0.00967985,0.0387938,-0.0152251,0.0479237,0.0151687,0.0074863,0.00217076,-0.00168778,-0.0501091,-0.0317839,-0.0267604,-0.00782544,0.00432406,-0.00480637,0.00222368,-0.0110834,-0.000599249,-0.0362041,-0.0397292,-0.0357346,-0.0440733,-0.0442993,-0.0406519,-0.0399929,-0.0467295,-0.0309188,0.0184944,0.0244087,-0.0250324,0.0494589,0.0444094,0.0355072,-0.0043652,0.0629014,0.0213082,-0.0424997,-0.0197037,-0.0327557,0.0095981,-0.046416,-0.0722275,-0.0957207,0.00188283,-0.123728,0.225474,0.0719433,-0.0601925,0.0351918,0.0104818,0.0475679,-0.0528002,0.0360242,0.00315332,-0.0416385,-7.83021e-05,-0.0548589,0.131738,0.0700747,0.0725746,0.0248687,0.0570515,0.0619711,0.0783962,0.0832825,0.0277662,0.00576942,0.048085,0.0470445,-19330.3
-18363.2,0.808451,0.216283,4,15,0,18439.4,-0.00090476,0.962723,0.106569,-0.0342476,0.245508,0.128619,0.30784,0.146782,0.0683288,0.0795248,0.212031,0.143845,-0.0429417,0.11923,0.0443297,0.00370104,0.157445,0.100482,0.179002,0.184939,-0.0407308,0.002069,-0.0824123,-0.172054,0.0140285,-0.0261702,-0.0940414,0.00344113,0.00915187,0.0669437,0.0790494,0.0524976,-0.00226614,-0.00440845,-0.0104596,0.0540083,-0.00243779,-0.0323267,-0.0198207,0.0716997,0.022949,-0.0510095,0.0136625,-0.0153316,-0.0337907,0.0263807,-0.0165674,-0.0003032,0.0421342,-0.0523925,0.0452096,0.0673637,-0.00859491,0.176478,-0.00288558,0.0853227,-0.0491888,-0.0250759,0.0425661,0.0915414,-0.11207,-0.0505183,-0.0928755,-0.120459,-0.125105,-0.00153692,-0.029239,0.0617526,-0.00912639,0.0213338,0.0472977,0.000204296,0.0229187,0.0221972,-0.0355798,-0.0423137,0.020928,0.00460273,0.000118515,-0.00815507,-0.0365019,-0.031658,0.0192955,-0.0462668,-0.0440803,-0.0447908,-0.0400881,-0.0408519,-0.0360517,-0.0420645,-0.0436117,-0.0337481,-0.026944,0.0248886,-0.043164,0.0415698,0.0499297,0.0193892,0.0231532,0.0201918,0.026454,-0.0556598,0.00542318,-0.0489564,0.000467252,-0.0656934,-0.044962,-0.0728266,0.0232089,-0.111318,0.0771149,0.124509,-0.064917,0.0196633,0.00455592,0.0159733,-0.0605649,0.0237783,-0.0115313,-0.0427283,-0.0128931,-0.0312015,0.112524,0.089699,0.0537462,0.0634303,0.0407867,0.0831871,0.0592534,0.0205877,0.0272814,0.0071121,0.066344,0.0516291,-19298.5
