# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2024-09-28 22:07:34 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpy2die0g0/bm6uhr3c.json
# init = 2 (Default)
# random
#   seed = 13641
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit_None/h-dens.h-nondens/hreg-20240928170733_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.5.5,beta.6.5,beta.7.5,beta.8.5,beta.9.5,beta.1.6,beta.2.6,beta.3.6,beta.4.6,beta.5.6,beta.6.6,beta.7.6,beta.8.6,beta.9.6,beta.1.7,beta.2.7,beta.3.7,beta.4.7,beta.5.7,beta.6.7,beta.7.7,beta.8.7,beta.9.7,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,mu_beta.5,mu_beta.6,mu_beta.7,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,sigma_beta.5,sigma_beta.6,sigma_beta.7,log_p
-18435.3,0.951033,0.310601,4,15,0,18483.2,-0.0144876,0.966471,0.192241,-0.0494052,0.285066,0.0780376,0.309086,0.170286,0.0398213,0.0878824,0.265967,0.16545,-0.0747291,0.0594281,0.067402,0.0162047,0.164021,0.0777854,0.180841,0.164206,-0.0350333,-0.0405006,-0.0932914,-0.167075,-0.0109441,-0.0111542,-0.0891623,-0.0153965,-0.0430867,0.0799588,0.0665612,0.0571326,0.00641037,-0.000134117,0.00123679,0.0431767,0.0349047,-0.017947,-0.029272,0.0834068,0.0192049,-0.0302189,0.0229526,-0.00353583,-0.0387589,-0.0259053,-0.0117049,0.0190344,0.0439466,-0.0647119,0.0290147,0.038623,-0.0238899,0.218548,-0.0422123,0.0878792,-0.020937,-0.0339178,0.0470872,0.0700527,-0.0728685,0.00493826,-0.0281374,-0.134865,0.00115225,0.125902,0.0704597,-0.0372858,0.0253485,-0.0218967,-0.0178168,-0.0085742,0.134351,0.0751157,0.0631098,0.0275955,0.04787,0.0837334,0.0572515,-55443.8
-18437.4,0.873358,0.310601,4,15,0,18474.4,-0.00345225,0.9594,0.215057,-0.0271832,0.302356,0.114475,0.288823,0.179216,0.0737001,0.0940065,0.254263,0.156523,-0.040644,0.114076,0.0556429,0.0217153,0.154251,0.0826818,0.150311,0.147161,-0.0429132,-0.0680224,-0.15282,-0.164564,-0.00121885,-0.0398485,-0.0633128,-0.0235754,-0.00686798,0.0566906,0.0627686,0.0534033,0.0197849,-0.010924,-0.0161622,0.0592247,-0.0414902,-0.0685903,-0.0135615,0.0580642,0.0546227,-0.0187434,0.00311991,-0.00650945,-0.0440552,0.0478621,0.0117514,0.0515477,0.0400057,-0.062534,0.0161347,0.0300692,0.0169642,0.229705,-0.0374705,0.102523,-0.03159,-0.00632226,0.0521665,0.0491322,-0.0325474,0.0100033,-0.0423445,-0.116253,-0.0193074,0.175367,0.153557,-0.0717899,0.0192467,-0.00364534,0.0871079,-0.0131793,0.102821,0.107248,0.04633,0.0691257,0.0399631,0.0977771,0.0485252,-55445.4
-18443.3,0.955023,0.310601,4,15,0,18471.6,-0.0158556,0.964366,0.174088,-0.0374469,0.322654,0.0777021,0.300059,0.180878,0.0647941,0.127889,0.250431,0.138488,-0.0662387,0.0889706,0.0671078,0.0219979,0.157168,0.064705,0.213177,0.173928,-0.0509918,-0.0688061,-0.135809,-0.180837,-0.0194468,-0.0247342,-0.0840595,-0.0299735,-0.00950801,0.0743691,0.0716054,0.047551,0.0526661,-0.0182918,-0.0153676,0.0481115,-0.00884808,-0.0464036,-0.0211201,0.0725561,-0.00407468,0.00210743,0.00697807,-0.0155646,-0.052442,0.0598614,-0.017478,0.0294205,0.0604404,-0.0190089,0.00315947,0.0487565,0.0243856,0.229065,-0.0179867,0.101821,-0.0323447,0.0205628,0.0572075,0.0732549,-0.0433929,0.00401077,-0.0396869,-0.0881107,-0.0667238,0.148753,0.100075,-0.0628873,0.0280748,0.0257716,0.0411809,-0.00675133,0.115974,0.126834,0.0637178,0.0354793,0.0454191,0.0766124,0.0557114,-55452.3
-18443.5,0.885205,0.310601,4,15,0,18477.7,-0.00178063,0.961205,0.238384,-0.0230823,0.273423,0.119363,0.321945,0.176822,0.0598979,0.0648314,0.245367,0.164969,-0.049984,0.0858859,0.0536787,-0.00223028,0.140947,0.0871923,0.124935,0.141273,-0.0451393,-0.0277081,-0.146413,-0.162408,0.00730895,-0.0403146,-0.0656299,0.0246263,-0.0377994,0.0655324,0.078885,0.0484386,-0.0218546,-0.000235592,-0.00573253,0.0418882,-0.0115422,-0.0617708,-0.0221106,0.0966311,0.0463687,-0.0615213,0.0213159,-0.0145738,-0.0412943,-0.0427377,-0.0319332,0.0514215,0.0302168,-0.0623655,0.0458528,0.0466966,-0.00900704,0.23578,-0.0150031,0.0613996,-0.0206978,-0.0162982,0.0723736,0.0881339,-0.0629767,0.0315377,-0.0654377,-0.155884,-0.0044389,0.151225,0.0780237,-0.0525615,-0.00987515,-0.00536503,0.055964,-0.00164154,0.130831,0.0587525,0.0967134,0.046816,0.0462248,0.0944722,0.0946327,-55447.5
-18435.7,0.969943,0.310601,4,15,0,18472.2,-0.0134388,0.967871,0.204063,-0.0317891,0.314474,0.0964683,0.318187,0.19291,0.0780472,0.124835,0.257713,0.154228,-0.0581853,0.118425,0.0521214,-0.00900366,0.141746,0.0779234,0.138155,0.16371,-0.0244702,-0.0463215,-0.138345,-0.163495,0.00555387,-0.0154526,-0.0844421,0.000973663,-0.0374801,0.0671824,0.0943139,0.0414713,0.0161787,-0.0326606,0.00960933,0.0248384,-0.00692669,-0.0343765,-0.0277363,0.094397,0.0345683,-0.0361488,0.00742527,-0.00985582,-0.0633329,0.0825609,-0.0242992,0.0401426,0.0142933,-0.0325287,0.0167303,0.0511119,0.0113285,0.240689,-0.00354313,0.0923845,-0.0556759,-0.046753,0.0285707,0.0539996,-0.0360362,0.00122706,-0.0335295,-0.1213,0.018669,0.180916,0.0778217,-0.042911,0.0161336,0.00362046,0.06161,-0.0515991,0.117124,0.0815229,0.0699227,0.0521779,0.0593186,0.0866929,0.0527108,-55443.7
-18440.2,0.983011,0.310601,4,15,0,18466.7,-0.00646499,0.959973,0.211832,-0.0423025,0.300834,0.0969953,0.339628,0.178551,0.0432467,0.101269,0.262225,0.140103,-0.0474154,0.0766523,0.0509069,-0.0091025,0.150915,0.0943261,0.171504,0.147403,-0.0290164,-0.0186647,-0.121627,-0.163879,-0.00837376,0.00175102,-0.0508117,0.0120218,-0.0368738,0.073769,0.10096,0.0402519,0.022439,-0.0158828,0.00586478,0.0558761,0.023679,-0.0605956,-0.00513528,0.0918415,-0.000104409,0.00245871,0.0151206,-0.00497542,-0.0762492,0.0291016,-0.0422515,0.0266274,0.0182757,-0.0262934,0.0293083,0.0617728,-0.00638103,0.224667,-0.0471654,0.0912386,-0.023997,-0.0244596,0.0536843,0.0454377,-0.0610516,-0.00208527,-0.0514538,-0.129138,-0.026729,0.210947,0.108508,-0.0767363,0.00725715,0.0199046,0.0752432,0.00736752,0.223615,0.0933876,0.0833948,0.0632353,0.0580156,0.0672599,0.0462701,-55440.7
-18440.1,0.98854,0.310601,4,15,0,18470.1,-0.00864321,0.960297,0.210972,-0.0399626,0.296299,0.0952076,0.337886,0.177681,0.0387424,0.0960974,0.264086,0.141144,-0.0409584,0.075836,0.0512916,-0.00756906,0.151688,0.0830649,0.173324,0.147881,-0.0253978,-0.0218692,-0.114414,-0.160731,-0.00831586,0.000729073,-0.0452601,0.0184958,-0.0373778,0.0749069,0.104952,0.0404042,0.0120056,-0.0201172,0.00133155,0.0603,0.0236275,-0.0586912,-0.00601428,0.0865931,-0.00116794,-0.0178113,0.0228455,-0.00362231,-0.0788319,0.0575518,-0.0369613,0.0285813,0.0156587,-0.0324374,0.0321285,0.0631175,-0.00438632,0.219318,-0.0422865,0.0930992,-0.0157834,-0.024721,0.0544291,0.053633,-0.0601106,-0.00364155,-0.0471576,-0.115721,-0.0326058,0.213342,0.101055,-0.0873502,0.00425579,0.0133974,0.0522367,0.00643247,0.202879,0.0855281,0.0795923,0.0772934,0.0624074,0.0650898,0.0469511,-55442
-18447.3,0.766818,0.310601,4,15,0,18482.9,-0.00933708,0.966795,0.212127,-0.0229299,0.324754,0.0909684,0.305938,0.173582,0.0675399,0.0913155,0.248738,0.149926,-0.0677329,0.0873531,0.0774216,0.0304213,0.159469,0.0719083,0.146214,0.151817,-0.0528385,-0.0741849,-0.157301,-0.186132,-0.00364657,-0.0399751,-0.0910253,-0.00486962,-0.0198929,0.0712399,0.0506561,0.0566928,-0.0207629,-0.00348613,-0.0194847,0.0407247,-0.0213489,-0.0679093,-0.0353753,0.0946248,0.0343256,-0.0734005,-0.00779661,-0.0148684,-0.0359711,0.0447477,-0.00730831,0.0278235,0.0600605,-0.0390969,0.0471806,0.0419899,-0.0010919,0.235464,-0.00411815,0.0898842,-0.0578375,0.0303766,0.0376726,0.0915444,-0.0470943,0.0208587,-0.0394649,-0.127446,-0.0334442,0.119046,0.0943113,-0.0363084,0.0147148,-0.0138046,0.048081,-0.0746265,0.100789,0.103368,0.0582029,0.0418051,0.0404881,0.141349,0.157783,-55444.8
-18451.1,0.549348,0.310601,4,15,0,18504.2,-0.00467384,0.960651,0.195778,-0.0510681,0.267346,0.11357,0.310684,0.190661,0.0380895,0.110234,0.259083,0.156375,-0.0330666,0.0963157,0.0331763,-0.000437902,0.139251,0.0901435,0.164515,0.151057,-0.0629426,-0.0108963,-0.101499,-0.179259,-0.0119687,0.00293352,-0.0518731,-0.0126004,-0.0356187,0.0622973,0.10255,0.0450944,0.049113,-0.0184284,-0.00670768,0.0633276,-0.00234904,-0.0335901,-0.0406476,0.0885004,0.0202286,-0.030117,0.0374475,-0.0111257,-0.0677285,0.0700548,-0.0335039,0.0274233,0.0324822,-0.0317963,0.0074918,0.0430985,-0.0132581,0.204306,-0.0205179,0.0862392,-0.029134,-0.0235087,0.0547997,0.0660241,-0.0459993,0.00663858,-0.025634,-0.0807952,-0.0072012,0.20799,0.0840606,-0.068168,0.0135993,0.0242118,0.026783,0.0566602,0.142455,0.0583109,0.123075,0.0441211,0.0902935,0.056361,0.0769947,-55451.5
-18447.7,0.969937,0.310601,4,15,0,18485.1,-0.0102446,0.959063,0.211939,-0.020151,0.332994,0.0763327,0.312383,0.176077,0.0807382,0.0873958,0.242627,0.156419,-0.0713004,0.0812044,0.0864796,0.0219399,0.169425,0.070551,0.159868,0.156014,-0.0430983,-0.0759631,-0.162046,-0.184144,-0.00365451,-0.0281803,-0.0925606,0.0435935,-0.0126248,0.071655,0.064154,0.0568313,-0.00761678,-0.000361397,-0.0191216,0.0318747,0.000347238,-0.051729,-0.022549,0.0883582,0.0274193,-0.0181687,-0.00689534,-0.0202716,-0.0301955,0.017856,-0.0188093,0.0306989,0.0666184,-0.0372649,0.0445354,0.0490164,0.00559105,0.259211,-0.00694997,0.0702143,-0.0356953,0.0380024,0.0656387,0.0713531,-0.0391266,0.0416378,-0.0387936,-0.153015,-0.00536506,0.17517,0.0849444,-0.0814127,0.0328916,0.0239835,0.0738784,-0.0414989,0.129109,0.10642,0.0510728,0.0362392,0.0639535,0.127859,0.0778832,-55448.1
-18449.1,0.990393,0.310601,4,15,0,18491,-0.00821071,0.965197,0.195607,-0.0506195,0.264756,0.118461,0.311308,0.178589,0.0357266,0.110928,0.276064,0.156068,-0.0253033,0.0909243,0.0178803,-0.0011294,0.13741,0.0932093,0.171612,0.149037,-0.0588906,-0.0211629,-0.0802957,-0.177942,-0.00873712,-0.0266186,-0.0325115,-0.0265353,-0.0296054,0.0730722,0.0807333,0.0515433,0.0409873,-0.0167536,-0.0123173,0.0633338,0.0116525,-0.0355152,-0.0189607,0.0570679,0.0098966,0.0122493,0.0360471,0.00136147,-0.0455529,0.0391131,-0.00136462,0.021255,0.0498618,-0.0812513,-0.0143796,0.042917,-0.0226235,0.213332,-0.0353775,0.104296,-0.00143491,-0.00247216,0.0722475,0.0848704,-0.0410896,0.0131364,-0.0631883,-0.0906193,-0.0599292,0.139896,0.0962286,-0.0351647,0.0161932,-0.00195531,0.00834403,0.00762891,0.113732,0.0618809,0.0789451,0.0461434,0.0351456,0.0954667,0.073901,-55460
-18436.6,0.996939,0.310601,4,15,0,18474.8,-0.0107515,0.966928,0.190804,-0.0147672,0.257644,0.106043,0.294419,0.168402,0.0391928,0.107136,0.244427,0.196675,-0.0677568,0.111117,0.0604298,0.00610711,0.164399,0.0803095,0.126103,0.163997,-0.0545502,-0.053859,-0.127355,-0.177196,-0.00308004,-0.0157776,-0.0785357,-0.00881733,-0.0299239,0.0638413,0.0659643,0.066078,0.0135775,-0.0164094,0.00221622,0.0449376,0.00701919,-0.0433469,-0.0330969,0.036298,0.0348393,-0.0255773,0.00590669,-0.0168634,-0.0632653,0.0073982,-0.000654629,0.0132228,0.0500553,-0.0421702,0.0120467,0.0583176,0.00248184,0.211431,-0.0135003,0.0805951,-0.00547306,-0.0207917,0.0593639,0.0794081,-0.0591664,-0.00105354,-0.031695,-0.126315,-0.0196447,0.141657,0.0774752,-0.0546828,0.0288538,-0.0216994,0.0457651,-0.0013165,0.140602,0.0853588,0.0468396,0.0355463,0.0271236,0.0800884,0.087359,-55447.6
-18438.7,0.971983,0.310601,4,15,0,18472.8,-0.00715664,0.958868,0.206819,-0.0332701,0.343153,0.0833991,0.318736,0.178391,0.0635681,0.112819,0.249206,0.130259,-0.0496131,0.0494203,0.0846818,0.0257131,0.152978,0.0906101,0.154032,0.149333,-0.0557555,-0.0490118,-0.134787,-0.163804,-0.00471408,0.00300932,-0.0560918,-0.0384105,-0.021833,0.0542236,0.0655332,0.0341391,0.00826102,0.00783351,-0.0104815,0.048817,0.00755649,-0.0363176,-0.0161578,0.0706519,-0.0233653,-0.00103039,0.0141975,-0.00841807,-0.0434471,0.0101045,-0.0571899,0.0628652,0.0522483,-0.0321608,0.0325204,0.0295895,-0.0186261,0.235123,-0.025594,0.0862114,-0.019495,-0.00823337,0.0658743,0.0513357,-0.0516472,-0.0113908,-0.0768904,-0.0839053,0.0236438,0.155493,0.128091,-0.0677834,0.0205366,-0.0226246,0.0507432,-0.012701,0.0987572,0.0803567,0.0864153,0.0342661,0.0465324,0.0810729,0.0385528,-55450.1
-18450.8,0.596835,0.310601,4,15,0,18484.5,-0.0170148,0.957473,0.208415,-0.0461233,0.33794,0.100788,0.320945,0.170965,0.0622762,0.113583,0.257732,0.111362,-0.0630648,0.0528492,0.086707,0.0144537,0.159171,0.0990379,0.15846,0.153791,-0.0558438,-0.0628523,-0.11965,-0.186124,-0.00317521,-0.00837849,-0.0665075,-0.00249449,-0.00561871,0.0822814,0.080108,0.0196148,0.0103,-0.0173458,-0.0108552,0.0544491,0.0211294,-0.058453,-0.0160648,0.067898,0.00326417,-0.0476978,0.0150472,0.00535009,-0.0497528,-0.013322,-0.0530795,0.0422233,0.0378466,-0.0380624,0.025446,0.0287812,-0.044494,0.240418,-0.0211386,0.0686655,-0.0130958,-0.0126288,0.0628336,0.0646046,-0.0370438,-0.0321637,-0.0623042,-0.131742,-0.00936328,0.142157,0.0956455,-0.0440831,0.00415942,-0.0288882,0.0676614,-0.0250931,0.0908256,0.0771981,0.0463783,0.0394357,0.0413869,0.0778316,0.0459228,-55454.9
-18451.1,0.996245,0.310601,4,15,0,18491.7,-0.00847051,0.962948,0.212031,-0.0457319,0.293252,0.0824977,0.315623,0.181735,0.0261302,0.0962479,0.25816,0.13945,-0.0435612,0.0703271,0.095582,-0.00404877,0.154225,0.0419651,0.150315,0.153132,-0.0385908,-0.0591941,-0.143106,-0.161052,-0.0119447,-0.0234963,-0.0582024,-0.00444032,0.005359,0.0636418,0.0538791,0.0504116,-0.00702564,0.00936691,0.0158435,0.0558918,0.0360856,-0.0421503,-0.0230991,0.0714505,-0.0435526,-0.0475601,0.0123587,0.026015,-0.0855794,0.0117951,-0.0565268,0.0171481,0.0462204,0.00508478,0.0185712,0.0333779,-0.0355722,0.231991,-0.0179484,0.0858227,-0.0105111,0.00986637,0.0685509,0.0645497,-0.0490005,-0.00412654,-0.032278,-0.128048,0.0358537,0.121278,0.0673879,-0.0637897,0.0325623,-0.0144746,0.0452042,-0.0624819,0.169784,0.0618867,0.0548557,0.0406877,0.0770431,0.0692398,0.100442,-55456.7
-18450.3,0.975112,0.310601,4,15,0,18482.1,-0.00900336,0.962151,0.210142,-0.0206482,0.312168,0.117159,0.298962,0.1718,0.0950991,0.106138,0.250559,0.163289,-0.0697707,0.0919952,0.0103605,0.0264619,0.150356,0.107273,0.149749,0.162294,-0.0368756,-0.0467802,-0.111724,-0.175558,-0.00825357,-0.0261699,-0.0819076,-0.0162105,-0.0542174,0.0838743,0.0929371,0.0611986,0.0296311,-0.0272907,-0.0320577,0.0371501,-0.044367,-0.0452943,-0.025203,0.0960031,0.0789146,-0.0992479,0.0132439,-0.0501155,-0.0297253,0.0227463,-0.00221779,0.0486126,0.0198609,-0.104459,0.0361584,0.0513795,0.00836385,0.219204,-0.0095667,0.103658,-0.0326189,-0.00354523,0.030406,0.0793155,-0.0530506,0.022614,-0.0655354,-0.100852,-0.0152681,0.207647,0.101161,-0.0593611,0.0316665,0.012914,0.0434587,0.01792,0.105945,0.0955493,0.0533145,0.0669242,0.0538806,0.132425,0.0438931,-55452
-18468.7,0.757221,0.310601,4,15,0,18495.5,-0.00733789,0.963302,0.197087,-0.0471219,0.280907,0.0732234,0.325006,0.183795,0.0130785,0.0933695,0.263046,0.153862,-0.0479632,0.088763,0.0922506,-0.0101489,0.139252,0.0436244,0.17124,0.173407,-0.0716522,-0.0512387,-0.154405,-0.178016,0.00700841,-0.0382023,-0.0624268,0.0148233,0.00254642,0.0776669,0.0537051,0.0376176,-0.0133877,-0.00913275,0.00331005,0.047749,0.0300603,-0.0118402,-0.00851625,0.0726679,-0.0349224,-0.0521156,0.0203392,0.00344603,-0.0785849,-0.00554928,-0.0207249,0.0382458,0.0524388,0.0153917,0.013153,0.0325204,-0.041819,0.231877,-0.0400188,0.112908,-0.0223752,-0.0135606,0.0807906,0.0471533,-0.0484981,-0.0291203,-0.0164276,-0.1363,-0.0272105,0.258048,0.0579995,-0.0158512,0.00451935,0.000430776,0.0482476,-0.0691572,0.335278,0.0703298,0.104296,0.0448697,0.037189,0.0556499,0.111358,-55464.9
-18473.3,0.984275,0.310601,4,15,0,18522.5,-0.0106584,0.965908,0.196077,-0.0417614,0.30141,0.107042,0.296209,0.197575,0.123751,0.0846643,0.241005,0.203548,-0.069271,0.104238,0.056059,0.00622009,0.134753,0.0823854,0.113061,0.151154,-0.060022,-0.0353507,-0.163902,-0.120963,-0.0282268,-0.0216661,-0.0675304,-0.0113292,-0.0020312,0.0403522,0.0620328,0.0360448,0.0462317,-0.00911567,-0.00649871,0.0314299,0.000118285,-0.0866478,-0.0306446,0.0989912,0.0438246,0.000567317,0.0306019,-0.0112599,-0.0460779,0.0767831,0.0294168,0.0131546,0.0359507,-0.0483768,0.0398794,0.0577116,0.046743,0.232927,-0.0197259,0.0975228,-0.00688438,-0.0179702,0.043116,0.0389527,-0.0532537,0.0571314,-0.0506737,-0.12904,-0.0733578,0.274379,0.144155,-0.0863097,0.0179154,0.0202777,0.0517058,-0.0282915,0.141313,0.106789,0.0427449,0.0361578,0.0652933,0.111938,0.0515382,-55474.4
-18452.4,1,0.310601,4,15,0,18507,-0.0103764,0.966552,0.183884,-0.0415541,0.31507,0.0952646,0.29826,0.18055,0.0781825,0.105395,0.26214,0.182583,-0.0678916,0.119117,0.0484857,0.0235171,0.146285,0.095825,0.100338,0.158936,-0.0514851,-0.0610739,-0.147286,-0.143914,-0.0301449,-0.0250269,-0.0594823,-0.0200687,-0.0334239,0.0531323,0.0576151,0.0313677,0.0320663,-0.010062,-0.0115125,0.0459358,0.0304029,-0.0643741,-0.0155932,0.114931,0.0466947,-0.00593165,0.0370058,-0.0359793,-0.0552101,0.0568298,0.0151098,0.0241791,0.0518944,-0.034635,0.0412695,0.0602122,0.0553978,0.214541,0.012324,0.102596,-0.00011048,-0.0151826,0.0488161,0.040145,-0.0698164,0.0489364,-0.0576376,-0.101946,-0.0501802,0.138237,0.0991101,-0.0524332,0.0345356,0.00196947,0.0568931,-0.0131619,0.121139,0.0934828,0.0506638,0.0373672,0.0626121,0.099615,0.0422226,-55462.4
-18446.7,0.899961,0.310601,4,15,0,18490.2,-0.00680413,0.959568,0.208105,-0.0462162,0.273904,0.0951483,0.319285,0.172587,0.0382837,0.0995378,0.263683,0.147519,-0.0454421,0.0652528,0.0794832,0.00350027,0.162087,0.0660614,0.167115,0.145023,-0.061408,-0.00707159,-0.0932628,-0.184222,0.0231873,-0.0290894,-0.0816425,0.00167294,-0.0073402,0.078517,0.0806103,0.0614953,-0.00494022,0.00895054,-0.010489,0.0435419,-0.0232641,-0.0342802,-0.028324,0.0497853,0.0247549,-0.0719953,-0.00673231,0.0130929,-0.0409031,0.0936962,-0.0487708,0.0388302,0.0364198,-0.0334458,0.00278522,0.0104591,-0.0413505,0.238998,-0.0331327,0.0924196,-0.0247922,-0.0473079,0.0334453,0.0832584,-0.0380616,-0.0127547,-0.0457712,-0.110432,-0.0185139,0.18326,0.0678414,-0.0646829,0.00871152,0.00229329,0.0334304,-0.0184907,0.174208,0.0709264,0.0833267,0.0559394,0.0567563,0.0754176,0.095839,-55451.1
-18442.5,0.923349,0.310601,4,15,0,18479.7,-0.0084512,0.969072,0.22206,-0.0558362,0.307081,0.0932491,0.308633,0.173016,0.0694943,0.08802,0.260824,0.156884,-0.0177001,0.0636507,0.0599199,-0.00544372,0.132598,0.0730792,0.145636,0.162212,-0.0338917,-0.0492093,-0.133262,-0.217051,-0.0191277,-0.0149592,-0.074201,-0.000980518,-0.0453062,0.0724553,0.0760247,0.0446264,0.00453703,0.00824079,-0.015545,0.0394104,0.00555211,-0.0401208,-0.0225766,0.115076,0.0319999,0.022914,0.0113588,0.0121278,-0.0524175,0.0264523,-0.0513454,0.0315323,0.0210189,-0.03519,0.0271159,0.0544913,-0.0111118,0.249852,-0.0149505,0.123225,-0.0234078,-0.0394914,0.0469829,0.0837817,-0.0355608,0.00372988,-0.0624397,-0.152926,-0.000690757,0.127365,0.0874357,-0.0486235,0.0240517,0.0108962,0.0402031,-0.061791,0.0966352,0.0650291,0.0887526,0.0358944,0.0482731,0.104292,0.0525229,-55445.4
-18451.7,0.623995,0.310601,4,15,0,18494.9,-0.0144689,0.967932,0.212919,-0.0071063,0.265952,0.0912667,0.310119,0.153123,0.0586607,0.119066,0.269672,0.140837,-0.0812789,0.0800218,0.0700535,0.0206212,0.152095,0.0946766,0.164678,0.158982,-0.0449099,-0.0632717,-0.119437,-0.165273,0.0287966,0.00106478,-0.0634133,-0.0358223,-0.00199196,0.0664242,0.0897025,0.0361571,0.00019403,-0.00112433,-0.0418295,0.0758054,-0.0313589,-0.0405935,-0.0114191,0.0529232,0.0203876,-0.0759115,-0.00880863,-0.0114592,-0.0815768,0.0658952,-0.00714747,0.0262597,0.0556384,-0.0335271,0.0382771,0.0553703,0.00807788,0.196326,-0.0291382,0.0932929,-0.0113852,0.0148961,0.0647861,0.0479694,-0.0682789,0.0047365,-0.0256581,-0.124523,-0.0573432,0.170004,0.0604529,-0.071563,0.0124643,-0.000416874,-0.00361249,0.0852729,0.10307,0.10663,0.0834282,0.0524947,0.0555552,0.125609,0.139729,-55451.2
-18451.6,0.874326,0.310601,4,15,0,18486.1,-0.0163199,0.964655,0.2239,-0.014647,0.269715,0.0892859,0.297905,0.163952,0.0852343,0.125202,0.258156,0.145074,-0.0710788,0.0985032,0.0742473,0.014614,0.141002,0.0884406,0.156787,0.177833,-0.0448937,-0.0697999,-0.123714,-0.167583,0.0160441,-0.012577,-0.0604852,-0.0232587,-0.0114019,0.0757181,0.0851792,0.0422429,0.0106619,-0.00341103,-0.0251903,0.0801224,-0.017283,-0.0434408,-0.0112565,0.0722952,0.0298081,-0.0491439,-0.0019686,-0.0200619,-0.0826524,0.0074393,-0.0112432,0.0220964,0.0466161,-0.0289465,0.0430656,0.0521644,0.0197793,0.184682,-0.0071745,0.0974945,-0.00622254,0.0217363,0.0761145,0.0625751,-0.0717379,0.00710873,-0.026499,-0.130165,-0.0675898,0.161073,0.0682892,-0.0934615,0.0067379,-0.00880466,-0.00818904,0.0564525,0.130406,0.14321,0.0713792,0.066195,0.0608619,0.117487,0.182697,-55449.7
-18447,0.895013,0.310601,4,15,0,18486.3,-0.00479154,0.961827,0.183548,-0.0585162,0.302393,0.0969246,0.316896,0.1889,0.0284744,0.0843573,0.255365,0.151619,-0.0680616,0.0764477,0.0458369,0.0282422,0.166526,0.0917586,0.162974,0.136354,-0.0537085,-0.0535211,-0.123628,-0.186327,-0.00388492,-0.00416732,-0.0710989,0.00990653,-0.0146936,0.0751711,0.0700394,0.0626,-0.0133117,-0.0063811,0.00242157,0.0249029,0.00587292,-0.0488369,-0.0316634,0.120821,0.0131064,-0.0827034,0.0134844,-0.00813441,-0.037889,0.0634886,-0.0122621,0.0322033,0.0134691,-0.0402542,0.0320913,0.0332951,-0.0110444,0.227352,-0.0223334,0.0823143,-0.0236467,-0.00615487,0.00744437,0.0984851,-0.0444186,-0.00565324,-0.0633176,-0.130829,0.00703995,0.0916669,0.105639,-0.00567678,0.033975,0.00551522,0.0902052,0.093613,0.166459,0.119345,0.0974286,0.0424723,0.0507079,0.0739494,0.114529,-55440.4
