# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2024-09-28 22:07:34 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpy2die0g0/bm6uhr3c.json
# init = 2 (Default)
# random
#   seed = 13641
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit_None/h-dens.h-nondens/hreg-20240928170733_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.5.5,beta.6.5,beta.7.5,beta.8.5,beta.9.5,beta.1.6,beta.2.6,beta.3.6,beta.4.6,beta.5.6,beta.6.6,beta.7.6,beta.8.6,beta.9.6,beta.1.7,beta.2.7,beta.3.7,beta.4.7,beta.5.7,beta.6.7,beta.7.7,beta.8.7,beta.9.7,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,mu_beta.5,mu_beta.6,mu_beta.7,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,sigma_beta.5,sigma_beta.6,sigma_beta.7,log_p
-18454.4,0.503393,0.304612,4,15,0,18494,-0.0111121,0.962282,0.238626,-0.0389823,0.2709,0.127523,0.316466,0.168683,0.043032,0.0961627,0.289349,0.162132,-0.0719801,0.113511,0.0447426,0.00611502,0.142946,0.0628038,0.153441,0.149447,-0.0732655,-0.0409711,-0.126095,-0.156232,0.00294596,-0.0168887,-0.0755297,-0.0320436,-0.0201187,0.0764603,0.0730334,0.0290574,0.0243998,-0.0114995,-0.0218972,0.0231179,0.0155235,-0.0221213,-0.0152466,0.085546,0.0820477,-0.0240004,0.0179939,-0.0320995,-0.0384752,0.133718,-0.0399427,0.0204332,0.0438772,-0.0749152,0.0218936,0.0496691,0.0169578,0.23513,-0.0134641,0.120234,-0.0331372,-0.000316699,0.03565,0.0548348,-0.0370193,0.00598758,-0.0731458,-0.141518,-0.0193806,0.176513,0.126135,-0.0482877,0.0258594,0.0757746,-0.00828547,-0.0605179,0.100939,0.111171,0.051448,0.0510069,0.147215,0.100022,0.058051,-55453.6
-18455,0.832879,0.304612,4,15,0,18506.4,-0.00429692,0.957595,0.210094,-0.0324211,0.271351,0.0995303,0.305256,0.200597,0.0316062,0.0995199,0.273883,0.148359,-0.104256,0.0766942,0.0627003,0.00255852,0.153747,0.0717116,0.178397,0.167753,-0.0406865,-0.0548461,-0.0882935,-0.159681,-0.0380775,-0.0387156,-0.0455656,0.0176362,-0.0193714,0.0907151,0.0728461,0.0795739,0.00212893,-0.0136209,-0.0110953,0.0399571,0.000881713,-0.0445532,-0.027891,0.0707532,0.0811386,-0.0697444,0.00349365,-0.00204929,-0.037175,0.135192,-0.0388263,0.0469295,0.054532,-0.0651023,0.0181807,0.0291029,-0.014338,0.199661,-0.0535058,0.107833,-0.0329269,-0.0181415,0.0305876,0.0742983,-0.0168371,0.00420674,-0.0140766,-0.0993644,-0.0471454,0.207126,0.108511,-0.0573263,0.00858195,0.0218475,0.0358188,-0.0324381,0.111076,0.114156,0.0491068,0.0501748,0.0524984,0.076898,0.0992104,-55458
-18451.8,0.994592,0.304612,4,15,0,18495.2,-0.0130984,0.962029,0.206711,-0.0260856,0.316405,0.095278,0.304005,0.166215,0.0828043,0.101437,0.226258,0.162674,-0.0299501,0.115305,0.054446,0.0168656,0.149298,0.104368,0.148006,0.151667,-0.0393967,-0.0585116,-0.162082,-0.183255,0.00453781,0.00345635,-0.0704291,0.00157903,-0.0148282,0.0583916,0.0772273,0.0205671,0.0225763,-0.0061419,-0.00755843,0.0617139,-0.00906909,-0.0404904,-0.0084032,0.0732676,-0.0107398,-0.0283574,-0.00360685,-0.0131274,-0.0648559,-0.0489573,0.0142201,0.000725929,-0.0115039,-0.00209432,0.0374385,0.0441296,-0.0161122,0.258041,0.030996,0.0459801,-0.00381812,-0.0181687,0.0679352,0.0645612,-0.0732186,0.016875,-0.0436351,-0.129469,-0.0310626,0.119253,0.110233,-0.0613484,0.026381,-0.00828849,0.0501147,-0.0105544,0.109139,0.0889499,0.070644,0.0520477,0.0427819,0.0944498,0.0558495,-55461.5
-18454.3,0.993757,0.304612,4,15,0,18495.6,-0.00300461,0.963531,0.186875,-0.041215,0.291858,0.105648,0.307248,0.178514,0.036377,0.109986,0.291782,0.155743,-0.0880315,0.0530682,0.0726766,-0.00373491,0.165908,0.070239,0.165915,0.137024,-0.0419147,-0.0560824,-0.101893,-0.157475,-0.000845787,-0.0439903,-0.0675856,-0.00555652,-0.0442161,0.0716739,0.0713127,0.0763678,-0.0115072,-0.0402328,-0.0239034,0.0343178,-0.0221565,-0.0408796,-0.0272965,0.0749224,0.06487,-0.0293849,0.00962104,-0.00820296,-0.0193693,0.0755337,-0.0655209,0.065797,0.0745184,-0.0351655,0.0460206,0.071961,0.0128204,0.194957,-0.0341149,0.096342,-0.0116573,-0.0179075,0.0190508,0.0644121,-0.0853075,0.0145742,-0.0359316,-0.108391,0.0013529,0.216032,0.0817892,-0.0535505,0.00517448,-0.00262132,0.0457274,-0.0467767,0.140695,0.0649241,0.0535545,0.0581851,0.0799322,0.0607742,0.0905536,-55459.8
-18448.8,0.979696,0.304612,4,15,0,18498,-0.0164931,0.965909,0.217854,-0.03094,0.322469,0.090557,0.307378,0.16005,0.0699953,0.10174,0.241821,0.152438,-0.0302782,0.110014,0.0577449,0.00951142,0.139297,0.0863349,0.132063,0.142766,-0.0334281,-0.0402988,-0.150084,-0.15894,-0.0203414,-0.00387927,-0.0747028,-0.00554453,-0.0133066,0.0737631,0.0871446,0.0289219,0.0376808,-0.00561426,0.00707907,0.0552779,-0.0013169,-0.0581796,-0.00851007,0.0867635,-0.0361504,-0.0527858,-0.0171209,-0.0176718,-0.0974744,-0.0562686,-0.0243461,0.0333164,-0.00278812,-0.0282929,0.0195789,0.0305926,-0.0236261,0.252315,0.0217459,0.0891299,-0.0180487,-0.0391885,0.0943778,0.0770905,-0.0326904,0.00537108,-0.0418884,-0.117828,-0.0242229,0.133333,0.08568,-0.0838667,0.0333727,-0.027984,0.0613054,0.0219922,0.129041,0.113645,0.0813946,0.0425331,0.054793,0.122391,0.0668327,-55453.3
-18446.5,0.937952,0.304612,4,15,0,18484.3,-0.0110659,0.958437,0.203873,-0.0466008,0.317641,0.0819594,0.298428,0.176681,0.0323636,0.115836,0.268,0.168201,-0.033564,0.105335,0.0450291,0.00274008,0.131672,0.0830942,0.166185,0.134839,-0.0477845,-0.0202293,-0.164154,-0.174713,-0.0179286,-0.0117508,-0.0540662,-0.0263704,-0.00681412,0.0769205,0.0830677,0.0425721,0.0320569,0.000927872,0.0186967,0.0520304,0.00132442,-0.0390156,-0.0178063,0.0933608,-0.0180171,-0.0902256,-0.00102674,-0.00966149,-0.0875527,-0.00439887,0.00246791,0.0276811,0.0320251,-0.0116167,0.0322787,0.023497,-0.0317678,0.242483,0.00599032,0.0986558,-0.0320209,-0.0573777,0.0667743,0.0871042,-0.0142793,-0.00434426,-0.0491457,-0.13562,-0.0058945,0.133627,0.0692879,-0.0508201,0.0388189,-0.0385213,0.0794339,-0.0107176,0.105398,0.0784524,0.0738099,0.043443,0.0348766,0.127246,0.0547084,-55447.9
-18442.5,0.951976,0.304612,4,15,0,18482.3,-0.0103272,0.967944,0.201992,-0.0252525,0.293578,0.0925283,0.315651,0.195518,0.048675,0.108365,0.288428,0.154555,-0.0765965,0.0609991,0.0594889,0.0110405,0.179105,0.052499,0.129932,0.165542,-0.0396472,-0.0467274,-0.137317,-0.161617,-0.0180768,-0.00605081,-0.0748498,-0.000950187,-0.0466684,0.0557002,0.0699411,0.0467433,-0.00306263,0.013674,-0.0187087,0.0398655,0.00307498,-0.0594271,-0.0422918,0.0723171,-0.000961829,-0.027828,0.0169209,-0.0220118,-0.041127,-0.0433721,-0.0662239,0.0474499,0.0485839,-0.00748292,0.0334637,0.0198291,0.0227478,0.23913,-0.028308,0.0837769,-0.0131475,0.00139776,0.0568628,0.0624562,-0.048543,-0.00414997,-0.0233367,-0.10143,0.0414389,0.203684,0.115137,-0.0671334,0.00496256,-5.63451e-05,0.0501998,-0.0110451,0.182978,0.0918629,0.0572971,0.0442736,0.120219,0.0655528,0.0660015,-55447.4
-18451.6,0.740621,0.304612,4,15,0,18488.6,-0.000617007,0.964273,0.20964,-0.00711555,0.285552,0.0913676,0.309185,0.192742,0.0482544,0.124162,0.291535,0.152741,-0.0843143,0.0492598,0.0517091,0.0186103,0.174246,0.0645692,0.140023,0.155478,-0.0319633,-0.0494703,-0.140349,-0.170896,-0.0021793,-0.00522714,-0.0700799,0.00685156,-0.0449876,0.0609585,0.0668164,0.0393942,-0.00951895,0.0165537,-0.0163588,0.0318793,0.0106089,-0.0769377,-0.0536996,0.0820878,0.00613976,-0.0563913,0.024643,-0.0274725,-0.0561482,0.00623499,-0.039188,0.0360385,0.0619149,-0.041779,0.0419221,0.0213628,0.0316916,0.230821,-0.00550929,0.0976596,-0.0243614,0.0112592,0.0634539,0.0689176,-0.0573654,-0.00257996,-0.0371561,-0.117965,0.0466767,0.175985,0.0976406,-0.0622976,0.0138242,0.00498816,0.0813031,0.00944108,0.125341,0.0932503,0.0504881,0.047196,0.0988636,0.0497543,0.0487205,-55453.1
-18460.8,0.919154,0.304612,4,15,0,18504.8,-0.0180427,0.964282,0.180865,-0.0571391,0.296453,0.102319,0.295054,0.150915,0.0743678,0.075832,0.209917,0.170581,-0.023471,0.138196,0.0512451,0.0281962,0.139795,0.0908939,0.157343,0.167751,-0.0731411,-0.042695,-0.115255,-0.185251,-0.0283117,-0.0281602,-0.0735043,-0.0206317,-0.0102252,0.0673574,0.0841735,0.0432776,0.0294981,-0.00425818,-0.0161118,0.0573325,-0.0139313,-0.013967,0.00110141,0.0985312,0.036002,-0.0644156,-0.00152288,-0.0171177,-0.058443,0.0552327,0.0134317,0.0133586,0.0178579,-0.0556323,0.00970104,0.0304616,0.0077597,0.222318,-0.0572478,0.0885301,-0.0325041,-0.0138507,-0.00390332,0.0768269,-0.0190693,0.0311197,-0.0370797,-0.114392,-0.00622976,0.103277,0.0971493,-0.0569045,0.0329506,0.0220016,-0.018973,-0.0220312,0.110487,0.0703938,0.0843921,0.0394171,0.0984062,0.168788,0.0938714,-55464.5
-18460.6,0.997354,0.304612,4,15,0,18496.5,-0.000196498,0.964023,0.238369,-0.00780346,0.353619,0.0963954,0.308519,0.189307,0.0433091,0.108273,0.264534,0.129327,-0.0859973,0.0871284,0.0692872,0.00915752,0.142475,0.0751452,0.133372,0.128188,-0.0468105,-0.0576052,-0.129109,-0.164508,0.0157662,-0.0140111,-0.0773695,-0.0214352,-0.0232452,0.0663921,0.0655524,0.0459683,0.00750726,-0.00502753,-0.0163282,0.0335836,-0.0291831,-0.0527946,-0.0282747,0.0676542,-0.00686861,-0.0421506,0.00958962,0.0145035,-0.0569385,0.128161,-0.0472636,0.0556351,0.0640262,-0.0190642,0.0339643,0.0731027,-0.00894578,0.236463,-0.00751368,0.0878907,-0.0254655,-0.0155959,0.101054,0.0521279,-0.0709153,-0.00393758,-0.0466898,-0.103489,-0.0334164,0.187546,0.119563,-0.0354828,0.00705811,-0.0157052,0.10572,-0.0499538,0.158108,0.302213,0.0749816,0.0497642,0.0650217,0.09663,0.126119,-55455.5
-18446.3,0.977001,0.304612,4,15,0,18500.1,-0.0159238,0.9623,0.20295,-0.0596335,0.27768,0.0836011,0.330015,0.175311,0.0805826,0.0840362,0.268664,0.158531,-0.0440413,0.0867267,0.0634783,0.00943764,0.137396,0.073578,0.181087,0.167924,-0.0263969,-0.0192696,-0.112306,-0.160628,0.0180647,0.0230732,-0.0871537,-0.017803,0.00231066,0.0681427,0.0568441,0.0506633,0.0340807,-0.00967064,0.00423933,0.052135,0.00370124,-0.0473496,-0.0369522,0.068967,0.066425,-0.0673609,0.0225972,-0.0304299,-0.0485302,-0.00933107,0.0323892,0.0269211,0.0591588,-0.0387864,-0.00273904,0.0537069,0.0126596,0.225304,-0.0226144,0.0628909,-0.0342917,-0.0293016,0.043441,0.0822268,-0.0666843,-0.0260878,-0.0174229,-0.135912,-0.0518636,0.167015,0.152329,-0.0530206,0.0276911,0.00948231,-0.00120146,-0.0802206,0.186981,0.084765,0.0610583,0.0379654,0.0435611,0.0793442,0.0748243,-55448.6
-18446.5,0.915288,0.304612,4,15,0,18483.6,-0.0126805,0.960055,0.200867,-0.0613753,0.275435,0.0778513,0.325994,0.196476,0.0723439,0.0843736,0.247014,0.169282,-0.0432389,0.110624,0.0576524,0.0181701,0.138648,0.0579249,0.185405,0.158252,-0.0364725,-0.00805814,-0.130009,-0.171456,0.00938876,0.0173693,-0.090695,-0.0255867,-0.00589589,0.0748268,0.0426848,0.0489362,0.0206322,-0.0189692,0.00395608,0.0474788,-0.00724832,-0.0430393,-0.0344275,0.0666753,0.0512036,-0.0435671,0.0114173,-0.0216969,-0.0498228,0.0414148,0.0362308,0.0195253,0.0647468,-0.0573063,0.00474502,0.0558434,0.00772905,0.238177,-0.0390328,0.0708462,-0.0460429,-0.0321972,0.0363741,0.072606,-0.0553681,-0.0342685,-0.0317856,-0.118663,-0.063103,0.204001,0.138595,-0.0250587,0.0301177,0.0361767,0.0155991,-0.0698388,0.156516,0.0997926,0.0732653,0.0344089,0.0490243,0.0859221,0.0875587,-55449.9
-18441.2,0.927098,0.304612,4,15,0,18483.7,-0.00273843,0.965394,0.188933,-0.0223879,0.320529,0.105436,0.303027,0.154951,0.068741,0.120013,0.243922,0.161078,-0.0634505,0.055064,0.0691069,0.00861595,0.159205,0.103611,0.125773,0.173364,-0.0636608,-0.0909841,-0.121252,-0.183804,-0.0168128,-0.0531811,-0.0508458,8.78906e-07,-0.037693,0.0505396,0.0680487,0.0450546,-0.000658234,0.00612234,-0.0142847,0.0331682,-0.00471318,-0.038597,-0.0175735,0.0846094,0.0188801,-0.0141835,0.02959,0.0040958,-0.0523241,0.0275896,-0.050001,0.0280515,0.0512952,-0.0591219,0.0386259,0.0333961,-0.0228958,0.220196,-0.0160368,0.0917667,-0.000874233,0.00820199,0.0625674,0.0712483,-0.0469443,0.0298779,-0.0877744,-0.124831,0.00714387,0.150503,0.0659956,-0.058289,0.00729569,-0.0109908,0.0192892,0.024796,0.144964,0.0711938,0.0685944,0.0407529,0.0408681,0.127923,0.0532177,-55448
-18444.5,0.825862,0.304612,4,15,0,18475.2,-0.0139393,0.960458,0.222996,-0.0435161,0.26727,0.0849139,0.311088,0.20642,0.051095,0.0826138,0.284073,0.149021,-0.0483768,0.124105,0.0501149,0.0297411,0.143472,0.0447016,0.175442,0.108304,-0.0302903,-0.0363232,-0.138875,-0.158016,-0.00550562,-0.00564379,-0.103925,-0.0521908,-0.032099,0.0882134,0.0793725,0.0489673,0.0265915,-0.0164636,0.000441273,0.0606334,-0.00701072,-0.038131,-0.0223031,0.0622179,0.0357537,0.0166941,0.00782361,-0.00733667,-0.041105,0.0509926,0.00218846,0.0087873,0.0159732,-0.036641,0.0286765,0.0455644,-0.00800953,0.222768,-0.0167074,0.0565358,-0.0343834,-0.0284274,0.0306735,0.0889381,-0.0557964,-0.00501916,-0.0163683,-0.114501,-0.00676334,0.182224,0.0719723,-0.0722391,0.0286483,0.00151371,0.0463687,-0.0509917,0.101658,0.102231,0.0535024,0.0477891,0.041694,0.0560714,0.0876402,-55453.7
-18445.8,0.857635,0.304612,4,15,0,18477.5,-0.0099677,0.963383,0.181877,-0.028237,0.312842,0.11357,0.298766,0.162483,0.0605097,0.106946,0.229105,0.147612,-0.0680751,0.0440352,0.0747456,-0.00074429,0.164703,0.110129,0.147923,0.200148,-0.0541253,-0.0638511,-0.12621,-0.175302,-0.0105575,-0.0182628,-0.0480416,0.0161723,-0.0226018,0.0528616,0.0575984,0.0482286,-0.000574501,-0.00458186,-0.0227668,0.0351889,-0.0117883,-0.0623679,-0.0424943,0.0644828,0.0212788,-0.020385,0.0233434,-0.0177955,-0.0804754,0.107091,-0.0378066,0.0358756,0.0381373,-0.0460388,0.0429163,0.0471135,-0.0179165,0.233638,-0.032604,0.117623,-0.00796659,-0.00464534,0.0715704,0.0710186,-0.0584654,0.0319729,-0.0736692,-0.156059,-0.0276732,0.185474,0.0577371,-0.00695954,0.00262749,-0.0109999,0.0298417,-0.0237256,0.137557,0.124828,0.102841,0.0426569,0.0886917,0.0897312,0.0773413,-55446.6
-18446.1,0.871407,0.304612,4,15,0,18487.4,-0.00745523,0.962857,0.223039,-0.0326126,0.271593,0.0954934,0.316104,0.18733,0.060945,0.0940216,0.259898,0.170276,-0.0640663,0.143586,0.0658948,0.0185537,0.145959,0.0399095,0.168151,0.13246,-0.035425,-0.0412429,-0.123175,-0.134982,-0.00769781,-0.013153,-0.0861539,-0.0354316,-0.0161342,0.0975197,0.0783336,0.036629,0.0248672,-0.00618345,0.000434041,0.0464565,0.00170962,-0.0389792,0.000363137,0.087848,0.0442561,-0.0613821,0.014204,-0.00977417,-0.0398036,-0.0169839,-0.00151497,0.0158487,0.0418457,-0.0470053,0.0357293,0.0290622,0.0213241,0.2206,-0.0260943,0.0526206,-0.0495744,-0.0405033,0.040718,0.046357,-0.0504045,-0.0363552,-0.0300546,-0.111708,-0.00173805,0.0899268,0.130244,-0.0770821,0.0600607,0.0123695,0.0244442,-0.0277179,0.135355,0.0716474,0.0475784,0.0838373,0.0594844,0.102864,0.0408496,-55452
-18446.2,0.909247,0.304612,4,15,0,18490,-0.00665141,0.962979,0.20887,-0.0497323,0.282116,0.0980835,0.310267,0.201236,0.0528131,0.111918,0.272532,0.167838,-0.0454801,0.138518,0.0670562,0.0063311,0.144595,0.0512689,0.178274,0.130618,-0.0289675,-0.0351774,-0.116456,-0.135544,-0.00630852,-0.0252406,-0.0871417,-0.022662,-0.0191426,0.0961529,0.0806534,0.053396,0.0248513,0.00392719,-0.00716083,0.0461179,0.0229209,-0.0395661,0.00495864,0.0881217,0.0433724,-0.0479771,0.025357,-0.0266747,-0.0254571,0.0188529,-0.00234181,0.0124868,0.027175,-0.0322623,0.0321118,0.0357261,0.0353472,0.22159,-0.0352517,0.0566535,-0.029985,-0.0238066,0.0364508,0.0573231,-0.0577754,-0.0198046,-0.0399045,-0.0943053,-0.0153518,0.0993458,0.125777,-0.029968,0.0192317,-0.00183857,0.0320119,-0.0272338,0.121436,0.0575527,0.0323916,0.0712948,0.0596128,0.0766162,0.0414122,-55451.9
-18442.5,0.743491,0.304612,4,15,0,18489.5,-0.00822799,0.963267,0.211859,-0.0379442,0.295543,0.108228,0.310472,0.173809,0.0639974,0.0995274,0.262109,0.151403,-0.0528264,0.0641034,0.0842033,0.0121709,0.149841,0.0932461,0.164813,0.135952,-0.0300433,-0.0479952,-0.144635,-0.190225,-0.0195363,-0.00192679,-0.0852434,0.0147123,-0.043297,0.0724418,0.0884804,0.00867975,0.00429931,-0.0107111,-0.00105058,0.0474833,0.00517213,-0.0297043,-0.0430666,0.0948957,0.0752988,-0.0676333,0.0182606,0.00714718,-0.0412283,0.0682045,-0.0262985,0.0163669,0.00987061,-0.0492916,0.00896154,0.0395483,-0.0217706,0.202156,-0.0476706,0.0775245,-0.0378793,-0.0309474,0.0473578,0.0516058,-0.0521732,0.0215664,-0.0271728,-0.128061,-0.0226902,0.220473,0.0819643,-0.0890427,0.0285074,0.0299453,0.0227575,-0.00270943,0.142738,0.119013,0.15006,0.0342739,0.0589382,0.0906341,0.0707642,-55444.9
-18446.5,0.862275,0.304612,4,15,0,18486.9,-0.00996845,0.963192,0.210379,-0.0266468,0.275573,0.0946333,0.30012,0.195114,0.038423,0.0976652,0.23852,0.170039,-0.0397602,0.0813554,0.0507096,0.0500798,0.1667,0.0604951,0.130537,0.162696,-0.0521438,-0.0513502,-0.103544,-0.153653,-0.00932959,-0.00851884,-0.0390778,-0.0485036,-0.00616234,0.0530902,0.0762014,0.0684542,0.018395,-0.00115095,-0.018473,0.0404626,-0.023799,-0.0424331,-0.0280111,0.0590201,-0.00167183,-0.113381,-0.0129159,-0.0185447,-0.0630638,0.0758657,0.0106969,0.0247871,0.0521354,-0.0430656,0.0323275,0.0705367,0.0163073,0.251831,0.0058612,0.0761171,-0.0217908,0.00864033,0.0737142,0.0590277,-0.0620956,0.0290584,-0.0552001,-0.107501,-0.00909569,0.198241,0.0563955,-0.0611272,0.0136295,-0.0134479,0.0787918,-0.010695,0.107165,0.119712,0.0555365,0.056869,0.0662995,0.0696207,0.0610768,-55453.7
-18446.5,0.800769,0.304612,4,15,0,18489.4,-0.00938227,0.962835,0.194649,-0.0453278,0.326044,0.106325,0.321967,0.181846,0.0919289,0.12912,0.241668,0.150519,-0.0575564,0.0864926,0.0476509,-0.0265992,0.14469,0.0797208,0.160309,0.177134,-0.0498214,-0.0534704,-0.15914,-0.183949,-0.0175774,-0.0315912,-0.0941186,0.0324239,-0.0303109,0.0785003,0.0776564,0.0387822,0.0156099,-0.00730144,-0.013806,0.0502516,0.0100222,-0.0439366,-0.0162834,0.119721,0.0265212,-0.0260071,0.0465391,-0.0174096,-0.0628527,0.0380803,-0.018126,0.0213573,0.0142675,-0.0120349,0.0281449,0.0170522,0.0109573,0.206014,-0.0264425,0.0735026,-0.0228377,-0.000770882,0.0493239,0.0932588,-0.0121151,-0.00489395,-0.0383572,-0.174733,-0.0250872,0.130432,0.124657,-0.0605077,0.0313141,-0.0241263,0.0087332,0.0239584,0.133641,0.0743462,0.0687237,0.0413432,0.060922,0.110501,0.0976422,-55447.4
-18453.3,0.816879,0.304612,4,15,0,18489.5,-0.0116752,0.960787,0.213445,-0.0199281,0.278823,0.0910481,0.314022,0.166979,0.0233303,0.074311,0.270144,0.161267,-0.0478572,0.0888672,0.0749239,0.0544898,0.141811,0.068537,0.142756,0.141333,-0.0549229,-0.0364695,-0.0839587,-0.162339,0.0048095,-0.0308943,-0.0630635,-0.0487622,-0.0216091,0.0749312,0.0840646,0.0556705,0.0101714,-0.0121912,-0.00840519,0.0440604,-0.0348201,-0.0436973,-0.0272313,0.0694459,0.0321541,0.0183716,-0.0109054,0.00333102,-0.0614977,0.110219,-0.0224334,0.0469141,0.0789405,-0.0723635,0.0409473,0.0721347,-0.0255057,0.224575,-0.0278722,0.0926495,-0.0335247,-0.004853,0.0335167,0.0411901,-0.0743416,0.00575045,-0.0583408,-0.0660677,-0.0329308,0.161671,0.052386,-0.0297627,0.0178125,0.0106904,0.0837447,-0.0146402,0.113617,0.15023,0.0428692,0.0533427,0.0636868,0.172726,0.0397402,-55458.7
-18464.1,0.803027,0.304612,4,15,0,18501.3,-0.011461,0.961651,0.197888,-0.0479945,0.3095,0.10777,0.300261,0.188097,0.0967995,0.122833,0.234096,0.148056,-0.0581051,0.0758849,0.0492577,-0.0237656,0.153203,0.0767855,0.153648,0.169005,-0.0541954,-0.0566483,-0.159317,-0.17062,-0.0269601,-0.0209575,-0.0917659,0.0198302,-0.0395934,0.0734505,0.0684947,0.00802236,0.00774587,0.00329132,-0.00136615,0.0542903,0.0205598,-0.0357933,-0.0242405,0.120568,0.019332,-0.130248,0.0378218,-0.0315308,-0.0761947,-0.094557,-0.0163205,0.0371515,0.0310344,0.0241791,0.0338566,0.0191754,0.0241886,0.200287,-0.0242751,0.0637535,-0.0281609,-0.00240209,0.0399122,0.0910401,-0.0200389,-0.0272737,-0.0333474,-0.17525,-0.0130588,0.19146,0.153556,-0.0778138,0.0279801,-0.0380888,0.0580186,-0.0340192,0.20724,0.0840383,0.109099,0.0327812,0.119724,0.0665375,0.179223,-55459.4
-18457.5,0.996739,0.304612,4,15,0,18502.9,-0.00804306,0.967903,0.200572,-0.0378282,0.326425,0.0980571,0.319806,0.167632,0.0826723,0.115798,0.225484,0.152589,-0.07111,0.0852491,0.0453986,-0.0316692,0.157405,0.0736138,0.17153,0.183919,-0.0601329,-0.0575873,-0.167668,-0.172881,-0.0161572,-0.00708575,-0.0885357,0.0145498,-0.0338673,0.0761484,0.0697781,0.011963,0.0202675,0.0022204,-0.012482,0.0547974,0.00853763,-0.0334095,-0.02711,0.113039,-0.00315852,-0.215731,0.0401512,-0.0230406,-0.0733172,-0.0641151,-0.0194886,0.0494015,0.0247438,0.0209078,0.0249971,0.0268438,0.0297542,0.229295,-0.0351873,0.0608441,-0.0294789,-0.00501197,0.0517183,0.0946351,-0.0307354,-0.0294062,-0.0367214,-0.155948,0.00536667,0.169856,0.106382,-0.070603,0.0352071,-0.0216137,0.0724538,-0.0250283,0.201842,0.0856479,0.132218,0.0384811,0.102688,0.0727292,0.169992,-55451.9
-18450.7,0.981961,0.304612,4,15,0,18499.8,-0.00275882,0.967362,0.197618,-0.0302215,0.284043,0.0961274,0.304653,0.193965,0.0599775,0.108711,0.27996,0.161769,-0.0385247,0.0808415,0.0616438,0.035245,0.154071,0.0708976,0.151839,0.112405,-0.0501677,-0.0458172,-0.0925674,-0.153352,0.00488151,-0.0663078,-0.0478162,-0.0198755,-0.0225167,0.0972184,0.0671535,0.0642394,0.00589142,-0.0249509,0.0221523,0.0438071,-0.0146459,-0.0623502,-0.0331883,0.070429,0.0505228,-0.00596984,-0.00698116,-0.0190088,-0.0514826,0.0702589,-0.0314347,0.0294892,0.0244863,-0.107662,0.0388532,0.0625408,-0.0287443,0.206034,-0.0204854,0.11872,-0.0308608,-0.0202987,0.0546898,0.0436919,-0.071815,0.0277876,-0.0381421,-0.0987294,-0.0371505,0.194704,0.08823,-0.0455857,0.0303814,0.0533983,0.0591166,-0.00132381,0.117547,0.0543914,0.0823536,0.0515307,0.0552906,0.117823,0.0352328,-55454.1
