# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-04-21 06:15:46 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/ro4b1a6w.json
# init = 2 (Default)
# random
#   seed = 36787
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h-dens.h-nondens/hreg-20250421011546_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.5.5,beta.6.5,beta.7.5,beta.8.5,beta.9.5,beta.1.6,beta.2.6,beta.3.6,beta.4.6,beta.5.6,beta.6.6,beta.7.6,beta.8.6,beta.9.6,beta.1.7,beta.2.7,beta.3.7,beta.4.7,beta.5.7,beta.6.7,beta.7.7,beta.8.7,beta.9.7,beta.1.8,beta.2.8,beta.3.8,beta.4.8,beta.5.8,beta.6.8,beta.7.8,beta.8.8,beta.9.8,beta.1.9,beta.2.9,beta.3.9,beta.4.9,beta.5.9,beta.6.9,beta.7.9,beta.8.9,beta.9.9,beta.1.10,beta.2.10,beta.3.10,beta.4.10,beta.5.10,beta.6.10,beta.7.10,beta.8.10,beta.9.10,beta.1.11,beta.2.11,beta.3.11,beta.4.11,beta.5.11,beta.6.11,beta.7.11,beta.8.11,beta.9.11,beta.1.12,beta.2.12,beta.3.12,beta.4.12,beta.5.12,beta.6.12,beta.7.12,beta.8.12,beta.9.12,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,mu_beta.5,mu_beta.6,mu_beta.7,mu_beta.8,mu_beta.9,mu_beta.10,mu_beta.11,mu_beta.12,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,sigma_beta.5,sigma_beta.6,sigma_beta.7,sigma_beta.8,sigma_beta.9,sigma_beta.10,sigma_beta.11,sigma_beta.12,log_p
-18372.3,0.734857,0.236647,4,15,0,18430.1,-0.0111694,0.957292,0.124528,-0.018608,0.208291,0.117399,0.368154,0.151775,0.0786465,0.117773,0.202994,0.163982,-0.0510156,0.116511,0.0376461,0.00638837,0.160405,0.0873552,0.173815,0.204486,-0.0446772,-0.0264731,-0.0763474,-0.169809,0.0319178,-0.0199899,-0.0554557,0.00426107,-0.0246711,0.0705593,0.0743782,0.0706711,0.0156915,0.0168337,-0.0131934,0.0645236,0.00917146,-0.0359264,-0.0517805,0.0501712,-0.028875,-0.0465971,0.0252404,-0.0653424,-0.0327535,-0.041399,0.0117421,0.000656267,0.0238051,-0.106678,0.0506164,0.094826,-0.00185116,0.229523,-0.0285697,0.0863243,-0.0295975,-0.0421402,0.0839854,0.0987005,-0.123568,-0.030727,-0.123065,-0.0871335,-0.0918358,0.00718483,-0.0338168,0.0843653,-0.000722837,0.0217865,0.0351594,0.0379077,0.00951683,0.0179753,-0.028159,-0.0490274,-0.0115391,-0.0153651,0.0120132,-0.0138988,-0.00594086,-0.0152047,0.00988207,-0.0465918,-0.0499525,-0.0494093,-0.0334196,-0.0465872,-0.0416567,-0.0155642,-0.0193388,-0.0367973,0.0150337,0.0133708,-0.049625,0.0448727,0.0648558,0.0188144,0.0172757,0.0113396,0.00527223,-0.0516464,-0.00633914,-0.0486356,0.0328103,-0.0359639,-0.0408606,-0.056338,0.034808,-0.102543,0.179892,0.0528845,-0.073675,0.0244325,-0.0245845,0.0176475,-0.0707462,0.0191371,-0.0190488,-0.0358333,0.00467032,-0.0258894,0.127566,0.0650613,0.0660473,0.0398852,0.0501339,0.0952671,0.077568,0.025108,0.0237954,0.0159335,0.0491977,0.0864988,-19370.8
-18382.4,0.755188,0.236647,4,15,0,18447.5,-0.0024883,0.971364,0.126585,-0.0100433,0.250017,0.0970675,0.306643,0.15933,0.103377,0.0747252,0.22243,0.161312,-0.0435945,0.0623557,0.0513459,0.00199039,0.136414,0.0885983,0.174871,0.168858,-0.0527375,-0.0313271,-0.0532697,-0.138571,-0.00596731,-0.00972546,-0.0714228,-0.0103073,-0.0357347,0.0598427,0.0735887,0.0630756,0.0269802,-0.0014504,0.00969462,0.0631472,0.0142367,-0.00229368,-0.0555687,0.0749842,0.0790076,-0.0620881,0.0344397,-0.0383853,-0.0385396,0.0726601,-0.0609104,0.0535071,0.0563687,-0.164027,0.000684626,0.0696693,-0.000495325,0.170781,-0.00647399,0.103021,-0.0588874,-0.0397534,0.00459906,0.0976256,-0.0975816,-0.0437591,-0.0659393,-0.0719867,-0.135255,-0.00876586,-0.0145915,0.0251308,-0.0124471,0.0560763,-0.00366374,0.00432358,0.0125627,-0.00352458,-0.0500769,-0.0562332,-0.00690627,-0.00266632,-0.00817413,-0.0231175,-0.0131445,0.0138431,0.0124525,-0.0323436,-0.056563,-0.0518745,-0.0370569,-0.0735801,-0.0117795,-0.0253874,-0.0550906,-0.0301811,-0.0176395,-0.00351029,-0.0647771,0.0254735,0.0309446,0.00998045,0.002387,0.00422661,0.0200548,-0.0576462,0.000476194,-0.0448701,0.00511487,-0.0400366,-0.0533392,-0.048227,0.0537037,-0.170809,0.175551,0.164903,-0.0202706,0.0434995,0.0220068,-0.00342562,-0.0285038,0.0261554,-0.00933655,-0.0387337,0.0034743,-0.0528446,0.104988,0.139678,0.0438911,0.0340042,0.0785961,0.134273,0.0853178,0.0477417,0.0266069,0.0230684,0.0297787,0.0498097,-19287.1
-18372.1,0.942427,0.236647,4,15,0,18439.3,-0.0151428,0.962269,0.105243,-0.0246639,0.222754,0.138057,0.332743,0.161533,0.0719942,0.0826246,0.198792,0.175285,-0.0710692,0.131367,-0.00458951,0.0271214,0.141205,0.100948,0.161258,0.178503,-0.0508092,-0.0398224,-0.118548,-0.153681,0.0199514,-0.0317695,-0.0788764,0.00880306,-0.00348624,0.073254,0.0843728,0.070715,0.0251318,0.000717023,-0.0153254,0.0635324,0.0137202,-0.0547173,-0.0193575,0.0749094,-0.0223068,-0.0860218,-0.0278687,-0.0297714,-0.0457235,0.20076,0.0296727,0.0193358,0.046869,-0.0466011,0.0756838,0.0791371,0.00934471,0.231284,-0.0265358,0.0690783,-0.0414126,0.00609504,0.0385301,0.0906059,-0.102098,-0.0876654,-0.118709,-0.0889786,-0.101195,-0.0130903,-0.00137424,0.0317805,-0.0232512,-0.00681255,0.0462063,0.0270822,-0.0169175,0.0134647,-0.0337515,-0.0268231,-0.0092614,-0.0062193,-0.00623281,-0.00765724,-0.002913,-0.0365565,-0.00899558,-0.0549815,-0.0692803,-0.0561334,-0.0448921,-0.0733494,-0.02886,-0.0253851,-0.0280966,-0.0254372,0.0290262,0.0149854,-0.0106998,0.0890903,0.0532589,-0.00822065,0.0288013,0.010658,-0.00253731,-0.0292838,0.0127565,-0.048239,0.00694148,-0.0501268,-0.0662588,-0.0816901,0.0584287,-0.0861113,0.13437,0.0575614,-0.145649,0.0268537,0.00631057,0.0469561,-0.0631475,-0.0150474,-0.0112195,-0.030744,0.0241347,-0.0108568,0.101122,0.0715402,0.178613,0.0375856,0.0654837,0.0688983,0.0725195,0.0699922,0.0159292,0.0195382,0.0322173,0.0644821,-19338.9
-18379.9,0.734287,0.236647,4,15,0,18444,0.000849796,0.965901,0.129198,-0.0118403,0.258066,0.132632,0.33673,0.134653,0.0774846,0.108823,0.221846,0.155422,-0.0478696,0.07784,0.00424882,0.0137199,0.131357,0.0955836,0.149629,0.193952,-0.0680779,-0.045993,-0.124451,-0.163187,-0.0168168,-0.00240035,-0.0889556,0.0616606,0.00205107,0.0549964,0.0713197,0.0787285,0.0392934,-0.0180131,-0.0140284,0.0511188,0.00744178,-0.0334343,-0.0589465,0.0783295,-0.00919542,0.00966161,0.0126828,-0.0349922,-0.0282752,0.0369885,-0.0202232,0.0201127,0.0523694,-0.0208445,0.0756915,0.0882877,0.0112113,0.21703,-0.0185911,0.0525815,-0.00167669,-0.0418981,0.0578152,0.0448733,-0.113043,-0.0253841,-0.112096,-0.139048,-0.11215,-0.0085138,-0.00730679,0.0594381,-0.0179987,-0.00936721,0.0401676,0.0293161,-0.0375906,0.0287884,-0.0188418,-0.0476469,-0.0291398,-0.00220531,-0.00169732,-0.0123087,-0.0173552,-0.0131936,-0.0119217,-0.0372091,-0.0652338,-0.0726021,-0.0494193,-0.0619185,-0.0323318,-0.0292176,-0.0545849,-0.0365158,0.00315551,0.00356221,-0.00373912,0.0487918,0.0571578,0.020782,0.0130581,0.0491533,-0.00892251,-0.044099,0.00829717,-0.0592135,-0.00796237,-0.0513475,-0.0361273,-0.0612945,0.0342981,-0.116815,0.212607,0.0983923,-0.148485,0.032151,0.0202511,0.0714302,-0.0299304,0.000257574,-0.0163292,-0.0687655,0.0205712,-0.0510549,0.14058,0.12249,0.1657,0.0572746,0.0781441,0.0866938,0.059991,0.0244455,0.0138029,0.033664,0.0258,0.0393102,-19333
-18371.6,0.932319,0.236647,4,15,0,18447.2,-0.0161024,0.962083,0.123756,-0.0305239,0.264088,0.118437,0.324042,0.158626,0.0728763,0.105678,0.193344,0.157137,-0.0579757,0.113582,0.0381088,0.00889379,0.137229,0.12428,0.107239,0.207381,-0.0342526,-0.0494518,-0.074829,-0.165113,0.00180937,-0.00280927,-0.100166,-0.0236556,-0.0273163,0.0487982,0.0699406,0.0779679,0.032329,-0.00224229,0.00607692,0.0760208,0.0248851,-0.0845747,-0.0158754,0.0814085,0.0380067,-0.0578808,-0.00308929,-0.0444661,-0.0747911,0.0164469,-0.0482081,0.025883,0.0429365,-0.0604991,0.0495769,0.0913156,-0.0024208,0.199151,0.0158337,0.107891,-0.0633575,-0.0340041,0.0258543,0.0845717,-0.0928515,-0.0687471,-0.06854,-0.0982187,-0.0926785,-0.0248431,0.00653628,0.059552,-0.0377035,0.0506863,0.0484137,0.0207251,-0.0240304,0.0170853,-0.0510483,-0.031788,0.00165223,-0.0123455,-0.00372807,-0.0280553,-0.0123692,-0.0234077,-0.00262029,-0.0390946,-0.0411459,-0.0465567,-0.0376509,-0.0771378,-0.0173063,-0.0291132,-0.0659138,-0.0586162,0.0114875,0.0270302,-0.0158531,0.0829764,0.0503839,-0.0058002,0.0105967,0.0251121,0.0188506,-0.0451069,0.0004596,-0.0246159,-0.0173725,-0.0517504,-0.0569964,-0.0655159,0.0286404,-0.101002,0.132106,0.0943442,-0.095848,0.00893335,-0.0309969,0.0556766,-0.0595358,-0.00188195,-0.0179145,-0.0531536,0.027808,-0.0222209,0.110275,0.0800073,0.130358,0.0523596,0.0401443,0.105672,0.0646963,0.073766,0.0167771,0.0404688,0.0292917,0.0500943,-19343.1
-18360.7,0.944565,0.236647,4,15,0,18432,-0.0086437,0.962946,0.126595,0.00361284,0.228034,0.114332,0.325434,0.178802,0.0803259,0.0903995,0.191842,0.159653,-0.0783041,0.105773,0.0345377,0.00895029,0.134385,0.120197,0.163077,0.196048,-0.0283993,-0.0748186,-0.0966004,-0.128932,0.00281904,-0.0260155,-0.0726455,-0.00756382,-0.015865,0.0436241,0.0838508,0.0750406,0.0339724,0.00488853,0.0105588,0.0660215,0.0306372,-0.053112,-0.0437572,0.0705863,-0.0131031,-0.0230388,-0.00324634,-0.0236868,-0.0499935,-0.014921,-0.0503604,0.0348085,0.0547458,-0.083929,0.0352038,0.0772269,-0.0353293,0.184631,-0.032868,0.134026,-0.0387108,0.0213705,0.0144384,0.0525815,-0.121132,-0.0440063,-0.0937056,-0.0765081,-0.0839621,-0.00971005,0.00319992,0.065619,-0.0357378,0.0244477,0.0369232,0.00743262,-0.0152254,0.0220677,-0.0370379,-0.0563387,-0.0268316,-0.0083759,-0.00503691,-0.0431097,-0.00983237,-0.0297221,-0.00566961,-0.0425448,-0.0480553,-0.0778724,-0.0521045,-0.0660534,-0.024506,-0.0380573,-0.0637788,-0.053278,-0.00153837,0.00804081,-0.0483306,0.0597111,0.0463226,0.0133551,0.018222,0.0300207,0.0153163,-0.0309111,-0.00653827,-0.0754093,-0.000992532,-0.0622899,-0.0540708,-0.0718657,0.0393682,-0.127779,0.185483,0.0624494,-0.0744325,0.00498616,-0.022389,0.0759206,-0.0785326,0.00488762,-0.0278776,-0.0473212,0.0350793,-0.0571045,0.107868,0.119694,0.0650755,0.0837026,0.0618645,0.135946,0.068463,0.0311859,0.0163863,0.0148391,0.054473,0.0294386,-19333.1
-18362.8,0.912388,0.236647,4,15,0,18431.5,-0.00558161,0.969228,0.11469,-0.0430935,0.244534,0.124818,0.327532,0.136917,0.107255,0.0647636,0.224936,0.16638,-0.0238756,0.100285,0.0140883,0.0242809,0.137336,0.0677026,0.174294,0.196154,-0.0598143,-0.0102931,-0.0675775,-0.160834,0.00298194,0.0126612,-0.0813164,0.00333951,-0.0412041,0.0745685,0.0640594,0.0482422,0.0241575,-0.0102201,-0.0121175,0.0598955,-0.00125276,-0.0135995,-0.0343362,0.0604706,0.0540133,-0.110359,0.00200573,-0.0467669,-0.0412845,0.0145353,0.0148192,0.00201366,0.0460785,-0.0790122,0.0911624,0.0844943,0.00388513,0.225323,-0.0109373,0.0922189,-0.0515852,-0.0234158,0.0133328,0.0881397,-0.0969902,-0.0929309,-0.0785385,-0.0879804,-0.132488,-0.00361937,-0.0236857,0.0354768,-0.00716222,0.0278554,0.0220195,0.0233583,0.000364487,-0.0174674,-0.0461784,-0.0396044,-0.00648584,-0.00665239,0.0108807,0.0155497,-0.00398144,-0.00144691,0.0111409,-0.0351933,-0.081671,-0.0326574,-0.0235406,-0.0724493,-0.0288365,-0.00843206,-0.0296179,-0.0148045,0.00291654,0.0106706,-0.0318516,0.0845123,0.078605,-0.0171248,0.0142015,0.00303258,0.0177808,-0.0805547,0.018269,-0.0354449,-0.0148098,-0.0304346,-0.0837983,-0.0439893,0.0432817,-0.131049,0.121845,0.0895295,-0.0356935,0.0521312,0.0188153,0.0778495,-0.0377477,0.0197526,-0.00251134,-0.0466267,0.00671028,-0.00560359,0.101854,0.0977982,0.0483454,0.0291143,0.0788625,0.0955655,0.0709295,0.0246783,0.0198466,0.0291648,0.0387144,0.136676,-19315.9
-18376.8,0.935297,0.236647,4,15,0,18431.2,-0.00942985,0.959212,0.132481,-0.00487421,0.239263,0.108643,0.319925,0.170045,0.0735832,0.108759,0.20271,0.165507,-0.0599255,0.093972,0.0479485,0.00851739,0.13762,0.108391,0.166978,0.175446,-0.0221024,-0.0668654,-0.0659305,-0.127862,0.00817146,-0.036931,-0.0710296,-0.0103354,-0.00426765,0.0376454,0.0856999,0.0967036,0.0546393,0.0104758,0.00348862,0.041533,0.00397928,-0.060848,-0.0425866,0.0852987,0.0110603,-0.136018,0.0105101,-0.0222314,-0.0774326,0.113515,-0.0233788,0.0525594,0.0408272,-0.136158,0.031397,0.096882,-0.00908434,0.206638,-0.0187327,0.118789,-0.0442824,-0.0177485,0.018926,0.0663757,-0.143234,-0.0187956,-0.0833255,-0.094288,-0.11305,-0.0118645,-0.0179164,0.066049,-0.0249053,0.0232389,0.040599,0.00105339,-0.0155133,0.0219099,-0.0389654,-0.0552727,-0.00953178,0.00356709,-0.00839448,-0.051502,-0.012069,-0.03532,-0.00173322,-0.0495379,-0.0393857,-0.0644033,-0.062064,-0.0507171,-0.0336596,-0.048463,-0.0597111,-0.0547429,0.028953,-0.0136633,-0.0712901,0.0431696,0.0379866,0.0277597,0.0357013,0.0267832,0.0134032,-0.0235016,-0.0260972,-0.0817145,0.025155,-0.0523547,-0.033875,-0.0496279,0.0411682,-0.129854,0.170727,0.094771,-0.0461618,-0.0349469,0.0545618,-0.030789,-0.0699882,-0.00368506,-0.0207211,-0.0556472,0.0230566,-0.0450202,0.125661,0.0790469,0.0458742,0.0998212,0.106775,0.165481,0.0646391,0.0295168,0.0275562,0.011285,0.0384741,0.0406531,-19341.2
-18382.9,0.832026,0.236647,4,15,0,18449.8,-0.00473353,0.966305,0.11896,0.00683393,0.238706,0.105212,0.327769,0.170146,0.0592846,0.101586,0.199082,0.160872,-0.0615786,0.112486,0.0360833,0.0217502,0.135262,0.0982502,0.183143,0.174099,-0.0205238,-0.0761804,-0.0715779,-0.142293,0.0223376,-0.0338737,-0.0892759,-0.00772942,0.0124545,0.035776,0.0543428,0.102664,0.0443665,0.0103835,0.00878112,0.0458456,0.0147861,-0.0491689,-0.0516457,0.0663629,0.0309912,-0.156364,0.0233935,-0.0159579,-0.0459802,0.10242,-0.0112241,0.0427242,0.0312117,-0.129888,0.0442146,0.0866346,-0.0170332,0.205407,-0.030817,0.130236,-0.0289003,-0.0252582,-0.00507733,0.0618595,-0.127626,-0.0077633,-0.0836874,-0.101112,-0.123636,6.01002e-05,-0.0242393,0.0504466,-0.0407893,0.0347906,0.0221353,-6.97366e-05,0.00852919,0.00693698,-0.0344434,-0.0360116,-0.0194813,0.00332589,-0.0122369,-0.0566487,-0.011725,-0.0249154,-0.00241081,-0.0447245,-0.0487409,-0.0632169,-0.0379542,-0.0585492,-0.0297188,-0.0389621,-0.0338111,-0.0426421,0.0363163,0.00381847,-0.0711484,0.0432632,0.0469262,0.0179698,0.046201,0.0158114,0.0176246,-0.0418036,-0.0230533,-0.0888208,0.000160037,-0.0487905,-0.04004,-0.0650885,0.00908886,-0.132779,0.185628,0.148479,-0.0562201,-0.0454523,0.0623026,-0.0128375,-0.0751884,0.0026475,-0.0253362,-0.0436527,0.0215186,-0.0502869,0.107463,0.0711235,0.0526868,0.0869008,0.198409,0.140811,0.0511024,0.0377635,0.0201146,0.0105819,0.0460645,0.0362729,-19312.2
-18378.5,0.962406,0.236647,4,15,0,18449.4,-0.01033,0.964639,0.118681,-0.0473836,0.239513,0.12749,0.321213,0.147604,0.106705,0.0564689,0.216834,0.168868,-0.0440672,0.0807217,0.0224484,0.00504272,0.149157,0.0864197,0.139095,0.197608,-0.0556287,-0.0249595,-0.0961795,-0.17117,-0.0138681,0.00826215,-0.0727473,-0.0202831,-0.0536249,0.0747028,0.0905596,0.0412936,0.0171696,0.000841241,-0.00416918,0.0645967,-0.00168581,-0.029243,-0.0343961,0.0644666,0.0609969,0.03394,0.00697727,-0.0350441,-0.0489107,0.134599,-0.0170271,-0.00625469,0.0529722,-0.0591794,0.0636912,0.0963341,-0.00894464,0.213061,-0.0178959,0.0824989,-0.0364549,-0.0470655,0.0367803,0.115769,-0.103395,-0.107087,-0.12079,-0.0291522,-0.0949764,-0.000763342,0.0067357,-0.0025064,0.011852,0.00707841,0.0120467,0.0125197,-0.0108649,0.00248681,-0.0451047,-0.0557909,0.0129746,-0.0119906,0.0120429,0.0255137,-0.00999013,-0.00252199,0.0185643,-0.0228798,-0.0584514,-0.0391394,-0.0263863,-0.0596241,-0.0356578,-0.0258608,-0.0361523,-0.0242971,-0.0109563,0.022912,0.00636631,0.079398,0.058722,-0.0302121,-0.000951228,0.026492,0.0180006,-0.0729016,0.0235434,-0.041696,0.00941872,-0.0716644,-0.102545,-0.0761395,0.0836536,-0.138614,0.143035,0.0512288,-0.0343247,0.0565774,7.35736e-05,0.118395,-0.0294155,0.00125046,-0.0124408,-0.0380773,0.00552169,-0.0217492,0.195199,0.146133,0.0779037,0.0357947,0.0771167,0.0955088,0.161064,0.0107814,0.0319042,0.0117734,0.035653,0.0630773,-19342
-18374.8,0.99107,0.236647,4,15,0,18433.1,-0.00404851,0.964599,0.108565,0.0172931,0.248337,0.104076,0.328008,0.168464,0.0552378,0.104654,0.190906,0.154957,-0.0710723,0.111631,0.0326948,0.0360195,0.12829,0.127784,0.174793,0.190195,-0.0528277,-0.0462309,-0.0771299,-0.146242,0.0163027,0.0166395,-0.0805388,-0.00826329,-0.0316086,0.0537537,0.0669186,0.0764206,0.0308617,0.00394313,0.00246915,0.0594134,0.0184108,-0.0262415,-0.017344,0.0805396,0.00181517,-0.113612,0.0123572,-0.0594002,-0.0403261,0.160205,-0.00896648,0.0279819,0.0311607,-0.0596435,0.0248988,0.0902754,-0.00146532,0.227118,-0.0281122,0.129134,-0.011916,0.0155149,0.0321171,0.0654846,-0.138008,-0.128104,-0.108997,-0.121992,-0.142306,0.00235762,-0.0225974,0.0535907,-0.0239958,0.0320384,0.0237527,0.00257096,0.0164578,-0.0175211,-0.0522963,-0.0420252,0.00560035,-0.0141561,-0.00561212,-0.019027,0.00849194,-0.0140227,0.0126545,-0.0324776,-0.0405172,-0.0384457,-0.0386918,-0.0667666,-0.00892878,-0.0177081,-0.0343519,-0.0147997,0.0202413,0.00488407,-0.0457184,0.0304768,0.0639561,0.0124791,0.0558284,0.0266844,0.0142623,-0.0186255,0.00747387,-0.0748804,-0.00200464,-0.0576376,-0.113599,-0.0987863,0.0342271,-0.129808,0.0956874,0.0139446,-0.0429975,-0.00365733,0.0125951,0.00394309,-0.0516716,0.00504718,-0.00735395,-0.0222531,0.0448897,-0.0598677,0.0793526,0.103019,0.048467,0.0477691,0.0755181,0.0988835,0.0625303,0.0387807,0.0247619,0.026345,0.0309567,0.0740284,-19335.6
-18370.5,0.984253,0.236647,4,15,0,18437.5,-0.00767061,0.969143,0.114117,-0.0159373,0.219819,0.101029,0.315804,0.163911,0.0693177,0.0635399,0.19241,0.184593,-0.0600482,0.106427,0.0513978,0.0244573,0.109232,0.109647,0.143221,0.191,-0.0464742,-0.0488265,-0.0863828,-0.143032,-0.00415235,-0.0336915,-0.0932066,-0.0345313,-0.00168515,0.0539912,0.0889771,0.0826689,0.0462951,-0.0184878,0.0050434,0.0515185,-0.00443243,-0.0320648,-0.0538129,0.0645017,0.0225398,-0.0331525,0.0139151,-0.0291365,-0.0287733,0.181908,0.00738541,0.0314813,0.0574472,-0.158068,0.0587785,0.0756411,0.00957307,0.20581,-0.0081815,0.0853085,-0.0260282,-0.0227546,0.0804968,0.101791,-0.129498,-0.0672593,-0.128992,-0.0740459,-0.113688,-0.00584793,-0.00726796,0.0387786,-0.00199555,0.0329215,0.0168222,-0.00131339,0.00558446,-0.0335427,-0.0330832,-0.0288534,-0.00139111,0.0191344,0.0117987,-0.0173645,0.00198331,-0.00650051,0.0103302,-0.0422142,-0.057001,-0.0468501,-0.0384479,-0.0636679,-0.0378999,-0.0120066,-0.0381086,-0.00639799,0.0148237,0.000575092,-0.0484477,0.0782493,0.0356958,-0.00407456,-0.00117089,0.0323645,0.0136478,-0.042737,0.00255767,-0.0515117,0.00910219,-0.063525,-0.10163,-0.0814321,0.0182452,-0.122211,0.145427,0.16634,-0.06818,0.0121284,0.073357,0.041156,-0.0319493,0.0143065,-0.0159212,-0.0400894,-0.00660696,-0.089442,0.145632,0.0831489,0.0578459,0.0788729,0.119075,0.0991793,0.105249,0.0210645,0.023852,0.0152475,0.0423675,0.0650019,-19305.7
-18379,0.908241,0.236647,4,15,0,18445.8,-0.00798171,0.96064,0.116927,-0.0308403,0.244125,0.147454,0.33069,0.178554,0.0968131,0.109202,0.222326,0.155911,-0.03886,0.103168,-0.0169187,0.0128483,0.140553,0.095294,0.167942,0.200194,-0.0493961,-0.0457017,-0.0775063,-0.159577,0.0036449,-0.024563,-0.0661884,-0.000788966,-0.0616807,0.0663602,0.0709592,0.034854,0.0185533,0.0203094,0.00242392,0.0687883,0.0241015,-0.00377132,-0.0175326,0.0826695,-0.00941069,-0.0268682,0.00696861,-0.0201877,-0.0484813,0.0333046,0.0296935,0.00733845,0.0274077,-0.0745564,0.0514648,0.080723,-0.0312043,0.199667,-0.0350269,0.0998585,-0.0695272,-0.0427716,0.0402434,0.141994,-0.114292,-0.0254683,-0.0751439,-0.0689785,-0.178408,-0.000870425,-0.0122403,0.0289467,-0.0244046,0.00980597,0.0224042,0.0313546,-0.0107378,0.0334768,-0.0617727,-0.0800728,0.0243054,-0.0111732,-0.00695243,-0.0054696,-0.0217281,-0.0202893,0.00923014,-0.0383733,-0.0526567,-0.0672903,-0.0539201,-0.0633878,-0.0142504,-0.0576186,-0.0518614,-0.0507408,0.0119662,0.0219834,-0.0470452,0.0355801,0.0744922,0.0157488,0.0337995,0.000324275,0.00449659,-0.0538444,-0.0186503,-0.0335405,0.0422001,-0.0455063,-0.0174659,-0.0444393,0.0744768,-0.178886,0.154774,0.00939846,-0.0526968,0.0443288,-0.0106297,0.0200887,-0.00417011,0.0070704,-0.00327297,-0.0532097,0.0270308,0.0260878,0.108771,0.104256,0.0376861,0.0229364,0.0314256,0.0916414,0.114426,0.0202992,0.037209,0.0196495,0.0346862,0.0745049,-19366.5
-18374.2,0.866171,0.236647,4,15,0,18439.1,-0.00734056,0.963252,0.115723,-0.0312145,0.249925,0.144399,0.33272,0.178039,0.0953133,0.112294,0.229511,0.160308,-0.0346188,0.102087,-0.0145986,0.00840957,0.139155,0.0950802,0.168638,0.205918,-0.0449093,-0.0430381,-0.0763946,-0.160899,0.00401824,-0.0215156,-0.0696274,0.00396737,-0.0612647,0.0647164,0.0728583,0.0351657,0.0212558,0.0234989,-0.00100181,0.0623453,0.0265048,0.00121447,-0.0105846,0.0843103,-0.00834173,-0.0496518,0.00989926,-0.0174948,-0.0471657,0.0166975,0.0275248,0.00908104,0.0232612,-0.0730447,0.0483694,0.0865008,-0.0272104,0.202512,-0.0374299,0.0905204,-0.0674427,-0.0384496,0.0432824,0.145784,-0.117398,-0.0285658,-0.0744524,-0.0775117,-0.170246,-0.000741459,-0.0171144,0.0337277,-0.024349,0.0135437,0.0199821,0.031724,-0.0111228,0.0369954,-0.0594463,-0.0805959,0.0223222,-0.00698523,-0.0074466,-0.00226835,-0.0230306,-0.0232865,0.0118817,-0.0428454,-0.0534787,-0.0682229,-0.0541963,-0.0716066,-0.0184347,-0.056492,-0.0549493,-0.0424524,0.0107014,0.0219662,-0.0476358,0.0402567,0.0725497,0.0160618,0.0359657,0.00988803,0.00885701,-0.0510683,-0.0122386,-0.0291052,0.0380396,-0.048757,-0.0191817,-0.043538,0.0812553,-0.179158,0.154385,0.016261,-0.0612349,0.0322649,0.000798893,0.0218484,0.00266038,0.00734001,-0.00238931,-0.0516459,0.0226854,0.0136822,0.115396,0.104883,0.0372797,0.0232872,0.0288886,0.0952749,0.0983548,0.0225789,0.0349799,0.0209456,0.0315633,0.0781146,-19366.9
