# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-04-21 06:15:46 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/ro4b1a6w.json
# init = 2 (Default)
# random
#   seed = 36787
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h-dens.h-nondens/hreg-20250421011546_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.5.5,beta.6.5,beta.7.5,beta.8.5,beta.9.5,beta.1.6,beta.2.6,beta.3.6,beta.4.6,beta.5.6,beta.6.6,beta.7.6,beta.8.6,beta.9.6,beta.1.7,beta.2.7,beta.3.7,beta.4.7,beta.5.7,beta.6.7,beta.7.7,beta.8.7,beta.9.7,beta.1.8,beta.2.8,beta.3.8,beta.4.8,beta.5.8,beta.6.8,beta.7.8,beta.8.8,beta.9.8,beta.1.9,beta.2.9,beta.3.9,beta.4.9,beta.5.9,beta.6.9,beta.7.9,beta.8.9,beta.9.9,beta.1.10,beta.2.10,beta.3.10,beta.4.10,beta.5.10,beta.6.10,beta.7.10,beta.8.10,beta.9.10,beta.1.11,beta.2.11,beta.3.11,beta.4.11,beta.5.11,beta.6.11,beta.7.11,beta.8.11,beta.9.11,beta.1.12,beta.2.12,beta.3.12,beta.4.12,beta.5.12,beta.6.12,beta.7.12,beta.8.12,beta.9.12,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,mu_beta.5,mu_beta.6,mu_beta.7,mu_beta.8,mu_beta.9,mu_beta.10,mu_beta.11,mu_beta.12,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,sigma_beta.5,sigma_beta.6,sigma_beta.7,sigma_beta.8,sigma_beta.9,sigma_beta.10,sigma_beta.11,sigma_beta.12,log_p
-18366.4,0.947839,0.205548,4,31,0,18430.6,-0.0107734,0.970685,0.124645,-0.0250403,0.253593,0.121668,0.331552,0.142715,0.0944054,0.0856313,0.204936,0.177084,-0.0898153,0.102669,0.0337266,0.00391133,0.1473,0.0923184,0.182813,0.157969,-0.053802,-0.0322658,-0.0851769,-0.169502,0.0096228,-0.0166796,-0.0702764,-0.0238539,-0.0345724,0.0768303,0.0719056,0.0760968,0.0432477,-0.0108513,0.00493579,0.0764586,0.000585983,-0.00244984,-0.0610227,0.067961,0.0448271,-0.0835424,0.0226047,-0.0579125,-0.046772,0.0202925,-0.0354256,0.0117786,0.0546591,-0.102029,0.0269283,0.100958,0.000501242,0.210678,-0.0661563,0.0907517,-0.0471084,-0.00743869,0.0652042,0.0693985,-0.119095,-0.0393077,-0.086948,-0.064877,-0.0697903,-0.0154853,-0.0133997,0.0534641,-0.0296672,0.0452136,0.0339923,0.0181304,-0.0124305,0.028166,-0.0414387,-0.0453348,-0.0218543,-0.0194504,0.000645699,0.00274882,-0.014322,-0.0199833,0.0270118,-0.046353,-0.0496561,-0.0427767,-0.0348121,-0.048028,-0.0206069,-0.0350215,-0.0363699,-0.0429442,-0.016892,0.00133926,-0.0172672,0.0514561,0.0297158,0.01704,0.0383944,0.0315793,0.0295268,-0.0769828,0.00672276,-0.0864654,-0.0278013,-0.0271973,-0.0627527,-0.0477642,0.0707752,-0.120313,0.1544,0.124263,-0.0568833,0.0350925,-0.0532774,0.0402297,-0.0400646,-0.00998878,-0.0183019,-0.0396294,0.00367093,-0.0196526,0.100616,0.196333,0.0751998,0.0338471,0.0671923,0.069395,0.115353,0.0454307,0.0265777,0.00671122,0.0338357,0.0604678,-19344.2
-18369.7,0.946291,0.205548,4,15,0,18431.7,-0.00250915,0.959651,0.116937,-0.00832656,0.2457,0.111954,0.323028,0.174764,0.0784294,0.0850313,0.244127,0.161553,-0.0273993,0.0872374,0.0252771,0.0213069,0.135144,0.102701,0.162947,0.183847,-0.046528,-0.0558526,-0.0554138,-0.132508,-0.00491966,-0.0153083,-0.0827373,-0.0077507,-0.00246578,0.0328453,0.070611,0.0653264,0.0256624,0.0188426,-0.0154471,0.0440251,0.00778541,-0.0465043,-0.0094343,0.0801454,0.0730863,0.0201886,0.00550803,-0.012606,-0.0427629,0.0906308,-0.00144504,0.0330182,0.0283117,-0.0381702,0.0512662,0.0771173,0.000816459,0.187288,0.0213409,0.136517,-0.0370462,-0.0111795,-0.0272861,0.0825168,-0.0985663,-0.0566082,-0.113066,-0.154667,-0.134406,-0.022656,-0.0216059,0.0420651,0.000746873,0.000532248,0.0374499,0.015227,-0.00386139,0.00192163,-0.0509171,-0.0604157,0.0123548,0.000272368,0.00734214,-0.0320358,-0.0104366,-0.0313744,-0.00154147,-0.0287833,-0.0394227,-0.0497908,-0.0467793,-0.0634505,-0.0184587,-0.0316002,-0.0337877,-0.0242738,0.0325842,0.017693,-0.0429913,0.0547921,0.0647413,-0.000470079,-0.000402996,0.0157555,0.0178448,-0.0418244,-0.00420676,-0.0536635,0.029543,-0.0642207,-0.0678272,-0.0715059,0.00206148,-0.107853,0.171567,0.180453,-0.0346526,0.0206239,0.04852,0.0296276,-0.06942,-0.00634249,-0.0153221,-0.0371045,0.0350567,-0.0399693,0.125609,0.0993735,0.0326907,0.0434967,0.0678611,0.129449,0.0463121,0.0476203,0.0262705,0.0117303,0.0410116,0.0506943,-19332.3
-18382.5,0.801409,0.205548,5,31,0,18453.2,-0.00518363,0.956851,0.0967553,-0.0216513,0.237692,0.10199,0.317048,0.168672,0.0837753,0.0768308,0.212696,0.163413,-0.0282244,0.133165,-0.00557924,0.0204701,0.13553,0.102646,0.162189,0.212114,-0.0469364,-0.0470154,-0.113082,-0.140484,0.0106633,-0.0235374,-0.0867073,-0.0221138,-0.028632,0.08019,0.072992,0.0561561,0.0310666,0.0330731,-0.0172789,0.0592198,6.04775e-07,-0.0097724,-0.0132938,0.0845151,-0.00576175,-0.0555817,0.0144769,-0.0679739,-0.0746704,0.182582,-0.0547095,0.0176909,0.0464602,-0.0572962,0.0300771,0.0551938,0.0107094,0.20894,0.000976627,0.0602471,-0.0231051,-0.0148922,0.0564417,0.119473,-0.0894794,-0.0700326,-0.0742059,-0.0868874,-0.0798448,-0.00313366,-0.00463941,0.0209614,-0.0018199,0.00481467,0.0197159,0.00703513,0.00599026,0.0104731,-0.0355159,-0.0317108,-0.00432827,0.0110297,0.00649438,-0.0151465,-0.00847619,-0.00745039,-0.00186285,-0.0352448,-0.0488928,-0.08492,-0.0476319,-0.0719682,-0.0270995,-0.0363403,-0.0296813,-0.044984,0.00761115,0.0192334,-0.0233813,0.0496088,0.0323899,-0.00275408,0.0187752,-0.00720344,-0.0261357,-0.0263915,0.0380035,-0.0297063,0.0366822,-0.0336526,-0.0641502,-0.0848569,0.0876719,-0.120393,0.149161,0.0434337,-0.0983447,0.0366622,-0.0410834,0.00480459,-0.0352719,0.00935753,-0.0290813,-0.0479838,0.00679325,-0.0693718,0.155621,0.126319,0.0653535,0.0322932,0.112455,0.12218,0.0475796,0.00744939,0.0317828,0.0219214,0.0379917,0.217829,-19353.9
-18385.8,0.808548,0.205548,4,31,0,18460.1,-0.00666189,0.967972,0.122781,-0.00790816,0.224937,0.101508,0.340663,0.156667,0.0749105,0.0672488,0.222527,0.140502,-0.0747034,0.119222,0.0311279,0.0287739,0.146815,0.101408,0.183908,0.197536,-0.0442459,-0.0738132,-0.0894296,-0.170491,0.01824,0.0204652,-0.0947355,-0.00679619,0.0120428,0.0546505,0.0821769,0.037663,0.0330036,-0.00415158,-0.0197546,0.0398555,-0.017228,-0.0324202,-0.0264429,0.0726758,0.00517754,-0.10313,0.00372885,-0.0771511,-0.0847902,0.148095,-0.0184769,0.0312808,0.0344628,-0.0747848,0.0588241,0.0711949,0.0431523,0.221358,-0.0100515,0.0816909,-0.0395038,0.0546177,0.0549568,0.122418,-0.139834,-0.0561854,-0.0918926,-0.104776,-0.134782,0.03114,-0.00220217,0.008868,-0.00779843,0.0467329,0.0337055,0.0112639,-0.00443917,0.00569006,-0.0378245,-0.0390996,-0.0157952,-0.011641,-0.00542944,-0.0382476,-0.0170147,-0.0184564,0.0290216,-0.0357809,-0.0488018,-0.0205994,-0.0436989,-0.0555183,-0.018228,-0.0250655,-0.0253087,-0.0246819,0.0236634,-0.00769171,-0.0118633,0.0570543,0.0438836,0.0234055,0.0130501,0.0281375,-0.0240822,-0.0366982,0.0327053,-0.0738007,0.0397017,-0.0473241,-0.0803803,-0.0709425,0.0135238,-0.156283,0.169404,0.0677806,-0.0790212,0.0260436,-0.02369,0.0987653,-0.00180919,0.013636,-0.0104122,-0.0313418,0.0145648,-0.0948237,0.101179,0.141055,0.12848,0.0540334,0.0787646,0.0598556,0.139181,0.0260382,0.0206099,0.011473,0.0346966,0.192211,-19344
-18372.2,0.97647,0.205548,4,15,0,18451.5,-0.0079285,0.964046,0.129862,-0.00219782,0.227695,0.136906,0.339864,0.162328,0.0859177,0.0680205,0.187831,0.177146,-0.074562,0.091725,-0.000372475,-0.00858408,0.149361,0.103884,0.194665,0.20281,-0.0536502,-0.0319956,-0.121236,-0.135326,0.0143893,-0.0340134,-0.0977249,-0.0133376,-0.0224781,0.0865074,0.0700816,0.068135,0.00828274,0.0293628,-0.0228912,0.0783767,0.026773,-0.00440194,-0.0457823,0.0438093,0.0632725,-0.0869278,0.0358829,-0.0254155,-0.0187349,0.0957494,0.0320686,0.037247,0.0830159,-0.0209108,0.0480629,0.0756287,0.00488987,0.198298,-0.038342,0.0672164,-0.0512948,-0.0127486,-0.0201955,0.108812,-0.131633,-0.0612852,-0.0891068,-0.0711937,-0.128428,0.00753522,-0.0135403,0.0543561,-0.011828,0.0232392,0.035277,0.0164648,0.0176276,0.029091,-0.0337117,-0.032501,0.0105639,-0.00595329,0.00738199,0.00325282,-0.000409119,-0.0226308,-0.00172222,-0.0359232,-0.0456146,-0.0614396,-0.0230739,-0.0481218,-0.0441484,-0.020612,-0.05016,-0.0356313,0.00735205,0.0291622,-0.00428305,0.0485332,0.0502093,0.00818884,0.0139846,0.0234799,0.0242412,-0.0575088,0.0123142,-0.0763366,0.0364291,-0.0400432,-0.0368581,-0.0599443,0.0980437,-0.131543,0.0843857,0.0460071,-0.0395837,0.0373332,0.0166403,0.0491817,-0.00929326,0.0206966,-0.0115154,-0.0421046,0.0244418,-0.0512961,0.152975,0.0948275,0.100362,0.0341729,0.0707368,0.163763,0.084149,0.0167477,0.0319708,0.0124257,0.0147303,0.0602481,-19338.4
-18398.6,0.810066,0.205548,4,15,0,18469.1,-0.0103573,0.965294,0.0977268,-0.0578904,0.23209,0.118892,0.323918,0.169076,0.0769559,0.0391727,0.167947,0.17284,-0.0353551,0.0871826,-0.00542077,0.00746177,0.145701,0.0941224,0.179248,0.19658,-0.0458585,-0.0563379,-0.0619165,-0.203858,-0.00059512,-0.0398482,-0.10839,-0.0304364,-0.028543,0.0449035,0.0615924,0.0623523,0.0103556,-0.00513853,0.00365318,0.0466702,0.00820884,-0.0372682,-0.0280451,0.0836087,0.0594584,-0.049311,-0.00871915,-0.0450532,-0.0421161,0.0190419,-0.0493849,0.00389458,0.050827,-0.0620307,0.0710106,0.0680672,-0.0359615,0.205987,-0.0506013,0.112863,-0.0351871,-0.022076,0.0152711,0.128029,-0.102971,-0.00423657,-0.0842412,-0.0670494,-0.105475,-0.00754129,0.00850989,0.00283784,0.0186929,0.0171932,0.0237522,-0.00508945,-0.0178289,0.00340529,-0.0149822,-0.0511057,0.0135106,0.00109723,0.00998882,-0.0191854,0.00512327,-0.0137872,0.0190434,-0.0507333,-0.0579723,-0.00402521,-0.0483817,-0.0625339,-0.0132114,-0.0314717,-0.0242517,-0.0136777,0.0247054,-0.0013983,-0.00800272,0.0314081,0.0262544,-0.0120654,0.0210609,0.0080201,0.00113112,-0.0319761,-0.00704085,-0.0951074,-0.0148076,-0.0449678,-0.0666702,-0.0960009,-0.0111083,-0.182658,0.188272,0.101066,-0.0660689,0.0266022,-0.00785685,0.0992233,0.00973203,0.00677455,-0.00466313,-0.0292166,0.00970274,-0.0712729,0.078628,0.109107,0.0404638,0.0434555,0.048236,0.0684783,0.175645,0.0141214,0.0176579,0.0304361,0.0160642,0.085689,-19332
-18393.4,1,0.205548,4,15,0,18457.1,-0.00991485,0.966226,0.0971572,-0.0569798,0.230598,0.119141,0.324671,0.168855,0.0832918,0.039708,0.16686,0.174091,-0.0326378,0.0878779,-0.00147797,0.0149917,0.14654,0.0903196,0.181858,0.196086,-0.0444309,-0.0578663,-0.0641028,-0.200717,0.000813526,-0.0454821,-0.113196,-0.0311714,-0.0276307,0.0472478,0.058486,0.0605289,0.0131657,-0.00412998,-0.00369552,0.0471362,0.0113583,-0.0308769,-0.0288847,0.0859032,0.0582238,-0.04858,-0.0144297,-0.0420334,-0.041197,0.0215819,-0.0493771,0.00189525,0.0520821,-0.0666163,0.0667312,0.0656669,-0.0369583,0.207691,-0.0479012,0.107713,-0.0348884,-0.027594,0.0111455,0.128721,-0.089712,-0.0105852,-0.0790025,-0.0697591,-0.10005,-0.00782924,0.00939144,0.00683072,0.0164753,0.0140435,0.0282304,-0.0034876,-0.0161446,-0.00301975,-0.0203159,-0.0501932,0.0145368,-0.00215021,0.0115384,-0.0168605,0.00483387,-0.0217823,0.0186138,-0.0482274,-0.0567063,-0.00567705,-0.0482346,-0.060955,-0.0134422,-0.0265729,-0.0228182,-0.011783,0.0236042,-0.00172219,-0.013297,0.0354647,0.0319034,-0.0157111,0.0162675,0.00664271,0.00712034,-0.0363342,-0.0132964,-0.099143,-0.0178524,-0.0441582,-0.0648017,-0.0968099,-0.00955425,-0.181909,0.186473,0.101132,-0.0674909,0.0245573,-0.00399205,0.0969532,0.0105234,0.00627797,-0.00522461,-0.0323517,0.011192,-0.0668434,0.0850748,0.113033,0.0379844,0.0359029,0.0511882,0.0727822,0.169568,0.0143563,0.0162284,0.0317715,0.0157601,0.0840613,-19332.3
-18380.6,0.991471,0.205548,4,15,0,18454.8,-0.00645896,0.966,0.124724,-0.0352406,0.283351,0.118015,0.324978,0.150143,0.0981226,0.0853484,0.198285,0.170397,-0.0480424,0.127133,0.0327205,0.00328359,0.103125,0.110986,0.184312,0.191872,-0.0630714,-0.0567106,-0.10551,-0.117392,0.00310468,-0.0369142,-0.085187,-0.0360465,-0.0302696,0.0466747,0.0816112,0.0431526,0.0126385,0.0141931,0.0186432,0.0618368,0.0006565,-0.0149065,-0.0463562,0.056231,0.0623868,-0.0130296,-0.0130289,-0.0254898,-0.0643947,0.061477,0.0236819,0.0486385,0.0266723,-0.0934148,0.0131785,0.0655413,0.0288558,0.208004,-0.0260307,0.117232,-0.0351703,-0.0229576,0.0169129,0.0791324,-0.0679535,-0.0402541,-0.0989943,-0.0816141,-0.15725,-0.00232161,-0.0153347,0.0371839,-0.0125291,0.0402313,0.0204266,0.0106969,0.0291289,0.0220623,-0.0475403,-0.0257411,-0.00408691,0.00396516,-0.0107912,-0.00185838,-0.0197204,-0.0017259,0.0193288,-0.0483946,-0.0733649,-0.0293918,-0.029601,-0.0809968,0.0196884,-0.0126991,-0.026474,-0.0496427,0.000959511,0.0104347,-0.0126088,0.0198092,0.0191454,0.0212677,0.00813386,0.00864436,0.0117177,-0.0559235,0.00182788,-0.0503857,0.0551247,-0.00335389,-0.0554968,-0.0747172,0.0569722,-0.123628,0.0738122,0.106107,-0.0572234,0.0269289,0.000560625,0.0217503,-0.0408353,0.0167407,-0.00919599,-0.0320873,0.0167168,-0.117092,0.150354,0.0846269,0.0609971,0.0255473,0.0484395,0.245704,0.0959479,0.0225045,0.0258338,0.0272121,0.0145543,0.101103,-19331.7
-18372.2,0.919746,0.205548,4,15,0,18446.3,-0.0137009,0.962881,0.117344,0.00144858,0.224036,0.112269,0.31965,0.140836,0.121657,0.047946,0.218398,0.169997,-0.0633304,0.0772848,0.0300619,0.0228285,0.152358,0.123255,0.205631,0.186729,-0.0207695,-0.0489021,-0.115504,-0.171204,0.0163911,-0.0480108,-0.0599335,0.00852342,-0.0140048,0.0601923,0.0630166,0.057611,0.0685954,-0.00083161,-0.0105574,0.0388342,0.00968117,-0.039281,-0.0528533,0.0802994,0.0410045,-0.00661933,-0.0223697,-0.0383831,-0.0420843,0.0619982,-0.0142897,0.00904315,0.0568156,-0.0560104,0.0417265,0.06382,-0.0350177,0.192919,-0.0446749,0.0688315,-0.0410115,0.00267759,0.0420217,0.0803742,-0.0831274,-0.0252422,-0.116923,-0.093256,-0.0809815,-0.0104886,-0.0100404,0.0386956,-0.00977445,0.00991137,0.0243117,0.0240428,-0.0133961,0.0148112,-0.0721495,-0.0682794,-0.0239699,-0.00242264,0.00972095,0.0071939,-0.015606,-0.0352177,-0.0131574,-0.0236582,-0.0372184,-0.0175326,-0.0414731,-0.064672,-0.0192737,-0.0228956,-0.0570889,-0.0128485,0.0203848,0.0119893,-0.0237091,0.0649415,0.0533943,-0.00696296,-0.000827221,0.0144976,0.00594684,-0.0587633,0.0155434,-0.0815186,-0.0155867,-0.0317545,-0.070114,-0.0770411,0.0302975,-0.155998,0.151696,0.0851032,-0.07698,0.037326,0.022809,0.0448012,-0.0362141,0.011634,-0.010174,-0.0317648,-0.00685387,-0.00238315,0.185771,0.102451,0.0538338,0.0456157,0.0729018,0.080874,0.05218,0.0236728,0.03223,0.0296922,0.0323206,0.0595523,-19348.3
-18375.8,0.975722,0.205548,4,15,0,18443.4,-0.00581047,0.966853,0.125077,-0.0265841,0.272543,0.102922,0.351267,0.157916,0.0898789,0.0868453,0.238862,0.168861,-0.0629523,0.100736,0.00346866,0.021445,0.137097,0.120034,0.183684,0.174774,-0.0633006,-0.0438694,-0.0358264,-0.139174,-0.0185634,-0.00763881,-0.104524,0.00305458,0.000686058,0.0444523,0.0680695,0.0946045,0.0303937,0.00216739,0.0067516,0.0747874,-0.0175056,-0.0281058,-0.0502892,0.0693256,0.0704033,-0.0260144,-0.0111024,-0.0275242,-0.0516566,0.191331,0.00843082,0.0358984,0.0389428,-0.119547,0.0459533,0.0841328,-0.00873306,0.225453,-0.0406514,0.110871,-0.0434291,-0.0430862,-0.0148604,0.0671012,-0.125738,-0.0725237,-0.115316,-0.133756,-0.123085,-0.0111358,-0.0168913,0.0221423,-0.00462031,0.0115738,0.0465845,0.00512764,-0.0451261,0.013534,-0.0428193,-0.0509768,0.0234953,-0.029504,-0.00855103,-0.0170952,0.00331414,-0.0278793,0.021394,-0.0499536,-0.0583727,-0.0473277,-0.0391017,-0.0818679,-0.0372329,-0.0199725,-0.0397635,-0.0390482,-0.00834213,0.00142765,-0.0240041,0.0548545,0.0202455,0.00336523,0.0126849,0.0122047,0.011914,-0.0491513,-0.014109,-0.0637032,0.000349172,-0.0636454,-0.0353246,-0.0750098,0.0450793,-0.0968326,0.133735,0.0613848,-0.0820335,0.0294453,-0.0128855,0.0344376,-0.068143,0.00863523,-0.021569,-0.0466642,0.0285083,-0.0673393,0.265012,0.0886278,0.152967,0.0565879,0.0769991,0.11895,0.0804317,0.0310827,0.031339,0.0153137,0.0275611,0.0614446,-19357.4
-18377.4,0.997021,0.205548,4,15,0,18440.4,-0.00845698,0.961707,0.104843,-0.0155756,0.232126,0.118703,0.308499,0.163855,0.0882152,0.0892938,0.180771,0.176684,-0.037864,0.0867351,0.0420577,0.0353579,0.132212,0.0757369,0.129552,0.202288,-0.0518736,-0.0266225,-0.10923,-0.172829,0.0262128,-0.0373903,-0.0515923,-0.0299394,-0.0365818,0.0661806,0.0786587,0.0382885,0.0380512,0.00527748,-0.00285561,0.0466239,0.0357514,-0.0175617,-0.0279987,0.071943,-0.0353442,-0.0575136,0.0270409,-0.0497168,-0.0343233,0.0831619,-0.00174073,0.0107158,0.0320759,-0.0475669,0.0400251,0.0842995,-0.041129,0.198891,0.000617071,0.0766894,-0.0254251,-0.0556335,0.0311961,0.0958182,-0.129953,-0.0636934,-0.0984058,-0.0913036,-0.127585,-0.0193878,-0.0224069,0.0323591,-0.030045,0.0202138,-0.00864273,0.0312211,0.0194007,0.00813318,-0.0624697,-0.0561833,0.00976524,0.0182595,0.00959569,-0.0284251,-0.0104264,-0.0246943,-0.00500142,-0.0312956,-0.0456903,-0.0553083,-0.0323855,-0.0431056,-0.0135563,-0.0399263,-0.0310596,-0.0181084,0.0198695,0.0105045,-0.0462856,0.0657837,0.0885904,-0.00990762,0.0263883,0.0523138,0.00753046,-0.0323237,-0.00398554,-0.0643897,0.00730577,-0.070883,-0.0963352,-0.0495625,0.0265259,-0.187889,0.0670184,0.126968,-0.0338615,0.0276623,0.0333614,0.0355313,-0.0559484,-0.00475686,-0.0131071,-0.029537,0.0120021,-0.0602471,0.115448,0.079773,0.0309051,0.0384649,0.0533538,0.0860332,0.0893098,0.028987,0.0257547,0.0112586,0.03844,0.0672494,-19327.9
-18379.5,0.990122,0.205548,4,15,0,18447.9,-0.00725498,0.967204,0.127803,-0.0166271,0.261092,0.0937415,0.34068,0.169764,0.0971481,0.0944735,0.240155,0.153448,-0.0679723,0.113277,0.0311362,-0.00926994,0.141669,0.10511,0.182213,0.187568,-0.0416388,-0.0784671,-0.0862922,-0.147769,-0.0303163,-0.00850036,-0.0926613,-0.0219707,-0.0135738,0.0625339,0.0760452,0.0859101,0.0335171,-0.00266548,-0.016513,0.0810254,-0.018033,-0.0361142,-0.0447812,0.0543161,0.0233515,-0.0119946,0.0359719,-0.00779218,-0.0599132,0.0956951,0.00180752,0.0360361,0.0190697,-0.0376192,0.0484608,0.104413,0.0219582,0.225505,-0.0188908,0.0949971,-0.0392405,0.0203936,0.0124502,0.0439482,-0.114862,-0.0803591,-0.101785,-0.0675571,-0.129507,0.0296002,-0.0229237,0.0430331,-0.0198244,0.0414655,0.052982,0.0131051,-0.0152459,-0.00325171,-0.0181237,-0.0600707,-0.0162897,-0.022502,-0.000954071,0.00970112,-0.0106537,-0.00161103,0.0294495,-0.0426341,-0.0443155,-0.0333795,-0.0306394,-0.0557308,-0.0318857,-0.0126923,-0.0345665,-0.0448106,0.0132477,-0.00300997,0.0107962,0.0583582,0.0383173,0.00833129,0.0163704,-0.00719323,0.000627952,-0.0441921,0.010705,-0.0500732,-0.0167234,-0.0570996,-0.0826584,-0.0662965,0.0206107,-0.104161,0.194956,0.0340851,-0.117445,0.0310118,-0.0236232,0.0690798,-0.0346821,0.00170728,-0.0289841,-0.0365004,0.0439726,-0.0414802,0.119934,0.129229,0.11798,0.0448181,0.0557214,0.0714573,0.150063,0.0307451,0.0380418,0.0109115,0.0339579,0.0422201,-19339.6
-18371.5,0.86969,0.205548,4,15,0,18450.6,-0.0071153,0.960313,0.111378,-0.0123788,0.222793,0.136017,0.312371,0.148967,0.0706731,0.069358,0.183422,0.1757,-0.0661624,0.09641,0.0291901,0.0354051,0.141319,0.105124,0.156005,0.183148,-0.0556213,-0.0120928,-0.125747,-0.156279,0.034177,-0.00337081,-0.0687676,-0.0127214,-0.0447582,0.0572402,0.0647606,0.023823,0.0323896,0.00766475,0.00695776,0.0496362,0.0196143,-0.0256677,-0.0331857,0.0667018,0.0287892,-0.162389,-0.0137769,-0.0660454,-0.0279821,0.0352716,-0.0307519,-0.00242503,0.0680206,-0.0924578,0.0482566,0.0749073,-0.0472392,0.181928,0.0108931,0.0945736,-0.0369647,-0.0394647,0.0520885,0.0908874,-0.0966355,-0.0347302,-0.101003,-0.0590224,-0.0665952,-0.0307058,0.00128344,0.0324842,-0.0134419,0.0106721,0.0131984,0.00720531,0.0146351,0.0161563,-0.0631338,-0.0291403,0.000260128,0.0115938,0.00588372,-0.0386256,-0.00521824,-0.0337787,-0.0109805,-0.0318604,-0.0679026,-0.0721551,-0.0423602,-0.0671681,-0.00790231,-0.044365,-0.0444652,-0.0269788,-0.00225117,0.027004,-0.0488908,0.0629391,0.0516257,-0.00766577,0.0126198,0.0368217,0.0218944,-0.042591,0.021643,-0.0574717,0.0252184,-0.0280615,-0.0812738,-0.0618303,0.0396739,-0.130449,0.106056,0.120563,-0.0481657,0.0207183,0.0135878,0.0132101,-0.0458977,-0.0011136,-0.00756614,-0.0426426,-0.00343833,-0.0448923,0.101184,0.0580254,0.0468372,0.0228044,0.0922252,0.0854144,0.0421935,0.0206685,0.032381,0.016074,0.0634786,0.0640482,-19333.8
-18367.7,0.986706,0.205548,4,15,0,18429.4,-0.0101027,0.964142,0.113401,-0.0108621,0.208097,0.120685,0.327385,0.145209,0.0494019,0.0794299,0.195367,0.172666,-0.0659467,0.094309,0.0296924,0.0540813,0.14522,0.113054,0.162372,0.213257,-0.0422674,-0.00300665,-0.13494,-0.165647,0.010243,0.00620027,-0.0876741,0.00297517,-0.031546,0.0585178,0.0811384,0.0261829,0.0535332,-6.82617e-06,0.00301343,0.0556666,0.00562598,-0.0192382,-0.0310096,0.0632375,0.053744,-0.140314,-0.0117088,-0.0497209,-0.038231,-0.0143416,-0.0251276,-0.000477007,0.0886009,-0.0873431,0.0454156,0.072902,-0.0249065,0.184799,-0.0002641,0.091977,-0.0347219,-0.0205237,0.0440568,0.0981271,-0.10345,-0.0525019,-0.087196,-0.103867,-0.0796461,-0.0191633,-0.00322754,0.0553888,-0.0160826,-0.000864816,0.0128091,0.00598587,0.0149672,0.0141665,-0.0650613,-0.0315248,-0.0110898,-0.000385587,0.00427703,-0.0299021,-0.00273791,-0.0199396,-0.0241971,-0.0451341,-0.0611711,-0.0634031,-0.0513347,-0.0731261,-0.0223987,-0.0439882,-0.0313136,-0.0184164,0.00250773,0.0316289,-0.0442085,0.054979,0.0660351,-0.00488224,0.0217972,0.0224594,0.0035816,-0.0419429,0.0121367,-0.0284669,-0.00580349,-0.0254364,-0.0786945,-0.0798129,0.0185512,-0.126814,0.133439,0.102161,-0.0548562,0.03273,-0.00932355,0.0227101,-0.0376682,0.0044919,-0.0151358,-0.0525923,-0.0130001,-0.0292527,0.0690684,0.0915163,0.0704558,0.0354957,0.135913,0.0897344,0.0521716,0.0219989,0.0233149,0.031552,0.0384495,0.0451364,-19348.5
