# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-03-23 19:57:17 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpudzmvn9w/rw6awnhc.json
# init = 2 (Default)
# random
#   seed = 19953
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h-dens.h-nondens/hreg-20250323145717_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.5.5,beta.6.5,beta.7.5,beta.8.5,beta.9.5,beta.1.6,beta.2.6,beta.3.6,beta.4.6,beta.5.6,beta.6.6,beta.7.6,beta.8.6,beta.9.6,beta.1.7,beta.2.7,beta.3.7,beta.4.7,beta.5.7,beta.6.7,beta.7.7,beta.8.7,beta.9.7,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,mu_beta.5,mu_beta.6,mu_beta.7,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,sigma_beta.5,sigma_beta.6,sigma_beta.7,log_p
-18604,0.93956,0.295184,4,15,0,18641.5,-0.00884493,0.972284,0.234751,-0.00778725,0.263176,0.110251,0.316471,0.183065,0.110423,0.0993776,0.240545,0.171938,-0.0309255,0.0921921,0.0347963,-0.0164845,0.126239,0.0556938,0.196657,0.190061,-0.0344491,-0.0737094,-0.102958,-0.137813,0.0269485,-0.0644123,-0.0754103,-0.0306756,0.00614555,0.0488315,0.0601792,0.0888121,0.025173,0.00241541,-0.0300995,0.0468032,0.0106805,-0.0213356,-0.0210166,0.067653,0.0502748,0.0647547,0.00433871,-6.72751e-05,-0.0652278,0.0725079,-0.032087,0.0512262,0.0620304,-0.076678,0.00105833,0.0489844,-0.00992453,0.2104,0.00385734,0.0994164,-0.0515131,0.0049481,0.0523975,0.0690878,-0.0569487,0.0309317,-0.0308386,-0.11746,-0.0259239,0.146696,0.106783,-0.0210942,0.0454329,0.00482445,0.00929884,-0.0371274,0.080886,0.0855666,0.0620182,0.0603036,0.06373,0.130445,0.0796025,-19256.3
-18594.5,0.922541,0.295184,4,15,0,18648.3,-0.00681615,0.964308,0.216945,-0.0181603,0.257263,0.0983082,0.304427,0.195789,0.10565,0.0596707,0.220895,0.147838,-0.0430501,0.0409048,0.0491749,0.0184605,0.183047,0.0985832,0.154577,0.148646,-0.0455453,-0.0524225,-0.0916555,-0.164155,0.0151143,-0.0373504,-0.0815118,-0.0142172,-0.0250566,0.107036,0.0916778,0.0259257,0.0126758,-0.00130993,-0.0123991,0.0497456,0.0129373,-0.0501379,-0.0243332,0.0846861,0.05644,-0.0840592,-0.00537079,0.000504398,-0.0652089,0.0195509,-0.0339074,0.0103009,0.0438794,-0.0515823,0.0150752,0.0461468,-0.0471095,0.206011,-0.0346368,0.0919314,0.0173676,-0.0303663,0.0358935,0.0568475,-0.0369096,-0.00864263,-0.0677798,-0.0901308,0.0195427,0.21073,0.0997929,-0.0679988,0.0120356,0.00649752,0.042697,0.00167986,0.145759,0.0972075,0.0532957,0.0399339,0.0433623,0.0745133,0.0362617,-19240.2
-18606.6,0.856152,0.295184,4,15,0,18637.3,-0.0105965,0.970296,0.238175,-0.00787644,0.292166,0.117114,0.293761,0.194901,0.0770912,0.0725278,0.240634,0.162194,-0.0516771,0.0851103,0.0562516,-0.0031584,0.133983,0.0624895,0.176337,0.190506,-0.0497263,-0.0604063,-0.123059,-0.102939,0.0234015,-0.0319509,-0.0989506,-0.0531657,0.0141862,0.0511113,0.0727349,0.0780421,0.0202739,-0.0141238,-0.0379911,0.0304827,0.0297103,-0.0335358,-0.0496547,0.103217,0.0123026,0.0538523,0.0058555,-0.00992971,-0.0643386,0.0841058,-0.0239793,0.0628075,0.00948823,-0.00879306,0.0226628,0.052842,0.0151209,0.1957,-0.0321431,0.11948,-0.00551215,-0.0325592,0.0389062,0.0314292,-0.0428112,0.0153815,-0.000275349,-0.0834364,-0.035309,0.182899,0.0852858,-0.0545233,0.05388,-0.0177041,0.0405221,-0.00950326,0.131812,0.0708029,0.052024,0.0846368,0.0864333,0.0894164,0.0404434,-19248.6
-18606,0.666541,0.295184,4,15,0,18658.3,-0.0101005,0.966963,0.222721,-0.0159724,0.243336,0.105464,0.312981,0.191215,0.102922,0.0523521,0.245436,0.166344,-0.0464959,0.0861312,0.0216524,-0.0223471,0.155981,0.0786137,0.166782,0.155189,-0.0515115,-0.0529639,-0.113865,-0.160884,-0.00224888,-0.0287376,-0.068905,-0.0392372,-0.0303291,0.0829491,0.0582869,0.031882,0.0143792,-0.00857531,0.014759,0.0203473,-0.0269358,-0.0334058,-0.00804604,0.0437194,0.106845,-0.108127,-0.00120557,0.00387133,-0.06113,0.0276093,-0.0594775,-0.0109003,0.0370624,-0.0657524,0.00557798,0.0385563,-0.039614,0.203081,0.0186622,0.068599,-0.00822123,-0.0279893,0.0558091,0.115904,-0.0249092,0.00113197,-0.0818011,-0.118082,0.0094249,0.18249,0.0885037,-0.0766917,0.0174338,-0.00833684,0.0106286,-0.00561668,0.124736,0.089252,0.0473583,0.0456998,0.0666776,0.100047,0.0579405,-19242.2
-18604.2,0.968511,0.295184,4,15,0,18645.3,-0.00816261,0.968588,0.210731,-0.0168002,0.247034,0.0944939,0.313463,0.180409,0.161744,0.0912997,0.223738,0.150385,-0.0540477,0.0534584,0.0424126,0.00119817,0.1398,0.0683548,0.223518,0.163727,-0.0232674,-0.0376285,-0.0955727,-0.144225,0.0226459,-0.0266599,-0.0882589,-0.0168456,-0.0144602,0.110567,0.086166,0.0585887,0.0222,0.0121092,-0.0244714,0.058151,-0.00668359,-0.0406393,-0.0137108,0.0768223,0.027283,-0.0125217,0.0194708,-0.00194301,-0.027898,-0.0818672,-0.0730496,0.014469,0.0619735,-0.0456187,0.00154234,0.0508212,-0.0422501,0.233111,0.00785958,0.132482,-0.0217861,-0.0254706,0.0308522,0.0627676,-0.0389881,-0.0195028,-0.0296023,-0.128472,-0.00164185,0.16677,0.0441671,-0.0213238,0.0302668,-0.0180479,0.00779622,-0.0337219,0.0895502,0.103887,0.047268,0.0426939,0.0472386,0.118656,0.0746138,-19243.5
-18601.9,0.969023,0.295184,4,15,0,18645.5,-0.00959381,0.965664,0.21978,-0.00438123,0.256547,0.116412,0.291017,0.229769,0.0715354,0.0784457,0.241134,0.171884,-0.0340027,0.0926122,0.0378978,0.0212247,0.126632,0.0691742,0.138348,0.154205,-0.0486902,-0.0298724,-0.139973,-0.161567,0.0201088,-0.00638297,-0.0977926,-0.0379215,-0.00846057,0.0771198,0.0816116,0.0276553,0.00582957,-0.0298012,-0.00536115,0.0255476,0.0064838,-0.0434884,-0.0111444,0.0642861,0.0234263,-0.0274649,-0.0120107,-0.0118885,-0.0724669,0.0829343,-0.00557309,0.0133003,0.0271378,-0.0337627,0.030638,0.0621571,0.00143622,0.211214,-0.0467387,0.0653411,-0.00374492,-0.0273098,0.0578468,0.0659665,-0.0423711,-0.00056458,-0.0388558,-0.0942466,-0.0241034,0.131141,0.0784055,-0.0865316,0.0112312,0.0332068,0.0784512,-0.0044334,0.1222,0.141778,0.0804076,0.0640015,0.043701,0.06521,0.0434883,-19235.4
-18598.5,0.973186,0.295184,4,15,0,18638.2,-0.00937443,0.96961,0.211433,-0.00885014,0.27014,0.0961818,0.332861,0.159342,0.13381,0.0808805,0.213987,0.154001,-0.0496586,0.0414302,0.0296676,-0.0229943,0.171369,0.0867186,0.19531,0.172863,-0.0444344,-0.0630794,-0.11543,-0.171986,0.0114059,-0.062509,-0.0755911,-0.055188,-0.0118875,0.0756372,0.0689684,0.063244,0.0392798,0.000124464,-0.0291785,0.0578098,-0.0266998,-0.0389642,-0.0399755,0.100381,0.0594971,-0.054786,0.0189159,0.00858233,-0.0495388,0.148263,-0.0572039,0.0430479,0.0432769,-0.0668742,-0.0122369,0.0611885,-0.0251026,0.210642,0.0134958,0.121721,0.0064812,-0.0180158,0.052154,0.0911063,-0.0541848,0.0140425,-0.0238313,-0.112606,-0.0182504,0.175665,0.0824927,-0.0513857,0.0212266,-0.0282988,0.00302659,0.00930464,0.120044,0.0641791,0.0441119,0.0392253,0.116124,0.127267,0.088947,-19249.8
-18606.5,0.829079,0.295184,4,15,0,18635.7,-0.0067609,0.96431,0.22292,-0.0132274,0.30734,0.126731,0.301462,0.200595,0.106929,0.0886793,0.197402,0.172093,-0.032182,0.0859023,0.0284754,-0.00831608,0.14046,0.0942076,0.153837,0.189943,-0.0479189,-0.0527771,-0.0874822,-0.154624,0.017309,-0.0359941,-0.10537,-0.013428,-0.0184767,0.0481245,0.0666622,0.0652744,0.0151874,-0.00114726,-0.00830328,0.0294463,0.00925797,-0.0580377,-0.00691238,0.0804077,0.0789015,-0.029683,0.0170009,-0.00570846,-0.0767752,0.156275,-0.0196006,0.0443514,0.0363267,-0.082331,0.0240705,0.0617857,-0.0339446,0.21671,-0.061082,0.0910939,-0.0315752,-0.0468623,0.0627485,0.0791515,-0.0345179,0.0268247,-0.0595734,-0.0882984,-0.0118542,0.211488,0.112093,-0.0849122,0.0351852,0.0174657,0.070132,-0.0248539,0.138824,0.113034,0.0784875,0.0664424,0.0959856,0.0692722,0.0388172,-19285
-18597.3,0.920839,0.295184,4,15,0,18653.1,-0.00750011,0.970551,0.206792,-0.0184432,0.250363,0.0927617,0.314638,0.206265,0.123885,0.0542146,0.243638,0.162723,-0.0527018,0.0615645,0.0507009,-0.00530241,0.153666,0.0455882,0.187339,0.166997,-0.0686465,-0.0608572,-0.128615,-0.161705,0.0252038,-0.0411107,-0.090325,-0.0589442,0.00526893,0.088015,0.0773833,0.0449173,0.0249482,0.0143341,-0.0197333,0.0336164,-0.0120633,-0.0508608,-0.056071,0.0761214,0.0471311,0.00362275,-0.000716022,0.00915626,-0.0473707,0.0353231,-0.0528982,0.0333609,0.0500757,-0.00814421,-0.00121856,0.0246829,-0.0139612,0.217624,0.00704607,0.118637,0.0326604,0.00335362,0.0536767,0.0589486,-0.0395795,-0.0138336,-0.027652,-0.105213,-0.00884241,0.13892,0.0917781,-0.0556554,0.0227085,0.00216803,-0.00313014,-0.00502869,0.101922,0.117704,0.0734975,0.048258,0.104585,0.180799,0.0602068,-19245.5
-18605.1,0.878777,0.295184,4,15,0,18635.8,-0.0159331,0.96632,0.234969,-0.000714297,0.268088,0.130621,0.295223,0.171983,0.142319,0.117682,0.217904,0.174827,-0.0568377,0.0816708,0.0160007,0.0238628,0.131709,0.0931315,0.176261,0.170122,-0.0757018,-0.094726,-0.121032,-0.129602,0.0226357,-0.0371543,-0.0939243,-0.0325536,-0.00843244,0.071294,0.0737096,0.0329099,0.0346851,0.00898244,-0.0129926,0.0350067,-0.0181155,-0.02546,-0.00618415,0.0879789,0.0690458,-0.0162371,-0.0098583,0.0060538,-0.0628995,0.00532217,-0.0247495,0.0083995,0.0233903,-0.0759743,0.019443,0.048496,-0.0606516,0.250368,0.0237282,0.136656,0.0112676,-0.00567309,0.0410782,0.0558062,-0.0310017,0.0254859,-0.0596502,-0.0954918,-0.0470754,0.155295,0.0773298,-0.0456541,0.0267162,0.0133724,0.0159814,-0.011912,0.133141,0.0833707,0.0692457,0.0365069,0.0370774,0.108979,0.0398642,-19285.6
-18600.6,0.897459,0.295184,4,15,0,18642.9,-0.00175263,0.966591,0.207847,-0.0215018,0.249007,0.0824836,0.334641,0.224615,0.0767063,0.0486508,0.231419,0.143329,-0.0377768,0.0717618,0.0527661,-0.0333141,0.15652,0.0624922,0.186942,0.161473,-0.0178907,-0.0321456,-0.104967,-0.140295,-0.00708788,-0.0123066,-0.0660873,-0.0287417,-0.01596,0.0830799,0.0791386,0.0642829,-0.00500332,-0.00788096,-0.0322949,0.0512895,0.0255765,-0.0488012,-0.0387198,0.0534851,0.0190812,-0.0191794,0.0343854,-0.0180164,-0.0544489,0.0860876,-0.0280995,0.0576781,0.0524075,-0.0323581,0.00870758,0.0487562,-0.0204975,0.188491,-0.042356,0.0698407,-0.0206306,-0.0546452,0.055626,0.0821684,-0.0155602,-0.0123111,-0.0356182,-0.102085,0.0198949,0.140717,0.0794392,-0.0408344,0.0217361,-0.0114647,0.0490614,-0.0111746,0.133908,0.0709928,0.0690479,0.0446592,0.0553109,0.0633399,0.0630106,-19221.1
-18598.6,0.996679,0.295184,4,15,0,18632.5,-0.0136767,0.964931,0.239008,-0.0118686,0.281611,0.127283,0.297146,0.168769,0.130538,0.110064,0.245526,0.176002,-0.0510524,0.0616044,0.0220881,0.0187205,0.132511,0.0918438,0.166206,0.147543,-0.0608252,-0.0647956,-0.121621,-0.154491,0.0336084,-0.0584668,-0.0991632,-0.0143329,-0.00193362,0.0725152,0.0612427,0.0328014,0.0454877,0.0181835,0.00435038,0.0307434,-0.0156824,-0.0156833,-0.00555206,0.0974866,0.0607874,-0.0172714,0.00504419,0.00873754,-0.0630938,0.022977,-0.0201447,0.0108885,0.0269503,-0.069195,0.0198678,0.0408333,-0.0309923,0.235268,0.0144608,0.137575,0.0054541,-0.0328682,0.0527396,0.0673314,-0.0456538,0.0211953,-0.061563,-0.140707,-0.0519632,0.199073,0.0731781,-0.108588,0.0344511,0.0295275,0.0234823,-0.0162924,0.11159,0.0872085,0.0887289,0.0380858,0.0541205,0.105295,0.0605692,-19290.6
-18594.1,0.935969,0.295184,4,15,0,18633.3,-0.00672677,0.968769,0.19533,-0.0160263,0.256591,0.0973722,0.307562,0.20893,0.0984795,0.0738878,0.222802,0.158887,-0.0480218,0.0841686,0.0359193,-0.0210204,0.131601,0.0718148,0.141141,0.175005,-0.037218,-0.0213024,-0.161292,-0.142534,0.0138028,-0.0106866,-0.0895565,0.0139746,0.0117246,0.0640083,0.070472,0.0566353,0.0151408,-0.00467492,-0.000969638,0.041651,0.0304017,-0.0314102,-0.0291862,0.0611607,0.056096,0.00143738,-0.00399021,0.00242011,-0.0371078,0.0596638,-0.0345627,0.0438699,0.0448157,-0.0711574,0.0244888,0.0559744,-0.023136,0.199075,-0.00103444,0.108089,-0.0219887,-0.0302216,0.0968152,0.0613441,-0.0282633,0.00501392,-0.02479,-0.141897,-0.0407226,0.120015,0.0965321,-0.124939,0.029615,0.00913333,0.0575038,-0.030235,0.0851069,0.0758779,0.155741,0.0307644,0.0437559,0.0606836,0.0625931,-19207.2
-18609.4,0.722681,0.295184,4,15,0,18641.3,-0.0059473,0.968662,0.215814,0.0149312,0.256431,0.116665,0.329643,0.217224,0.114115,0.101398,0.222962,0.18217,-0.0209639,0.0697189,0.0482089,-0.0318029,0.126015,0.0867749,0.199837,0.193561,-0.0405919,-0.0346844,-0.10917,-0.180127,0.00524984,-0.0380645,-0.0725289,-0.0185895,0.00582179,0.0924593,0.0640191,0.0361554,0.00741623,-0.00117315,-0.016041,0.0276483,-0.0167995,-0.0202159,-0.0444827,0.0558844,-0.00949715,-0.086872,0.0163671,-0.019416,-0.0700338,-0.0510152,0.0069969,0.0381994,0.0374568,-0.0427391,0.00251365,0.0794025,0.00333096,0.216438,-0.0200814,0.113122,-0.00746548,-0.0490869,0.0955512,0.087409,-0.0397166,-0.0205043,-0.0464278,-0.119099,-0.0790492,0.213094,0.0843524,-0.147058,0.0145623,-0.031614,0.0309505,-0.019109,0.102437,0.0611502,0.124671,0.0330286,0.0327959,0.0817008,0.0869639,-19278.7
-18613.4,0.782604,0.295184,4,15,0,18655.9,-0.0105492,0.964541,0.227371,-0.0304647,0.304499,0.0995196,0.308873,0.181018,0.0986348,0.0528804,0.25396,0.136439,-0.0515673,0.0579743,0.0341735,0.00726228,0.154923,0.0797434,0.140079,0.122511,-0.0362918,-0.030074,-0.172566,-0.129902,0.0324522,-0.0369743,-0.108268,-0.021104,-0.0159859,0.0601352,0.0778486,0.0526461,0.0265017,0.00498196,-0.00166258,0.0401992,0.00810804,-0.0782533,-0.0141974,0.094124,0.0912128,0.0513064,0.0170008,-0.00172108,-0.0621265,0.071616,-0.0165648,0.0319441,0.0545697,-0.0668489,0.0318823,0.0300361,-0.0268293,0.213384,0.0190319,0.132962,-0.011318,-0.0555325,0.0556754,0.0440736,-0.0453349,0.0514602,-0.0350199,-0.125102,-0.0352357,0.17446,0.0591727,-0.0446899,0.00698866,0.0307389,0.0743989,-0.0266981,0.15497,0.128989,0.0770742,0.0829237,0.0818864,0.0945989,0.0787344,-19251.5
-18613,0.890079,0.295184,4,15,0,18655.1,-0.00483258,0.974698,0.22352,-0.000186856,0.227244,0.109593,0.315157,0.209031,0.098299,0.105506,0.207308,0.178354,-0.0303602,0.0699734,0.0444332,-0.00940303,0.145553,0.0783241,0.225407,0.208821,-0.0528391,-0.071156,-0.0661584,-0.18727,0.000307274,-0.0302609,-0.0620347,-0.0388197,0.00217331,0.0671594,0.0686561,0.0411423,0.0178169,-0.0068301,-0.0263169,0.0408561,-0.0366269,-0.00280509,-0.0571372,0.0653947,-0.0116176,-0.0599005,0.000277616,0.00214512,-0.0626317,-0.0163946,-0.0305003,0.0363484,0.0335567,-0.0292653,-0.012221,0.0804823,-0.0260561,0.208285,-0.0201446,0.0588316,0.00896978,-0.00256668,0.0735181,0.110822,-0.0294122,-0.0327841,-0.0354984,-0.129437,-0.0218352,0.139846,0.112256,-0.076979,0.00767242,-0.0180128,0.0275057,0.0210506,0.0935479,0.067502,0.0612831,0.056253,0.0405576,0.100743,0.0598835,-19254.5
-18605,0.987741,0.295184,4,15,0,18645.5,-0.00334449,0.969482,0.223275,-0.0219776,0.231052,0.117074,0.325288,0.20699,0.110538,0.0903304,0.210672,0.180589,-0.0298988,0.058836,0.0580496,0.00380992,0.148185,0.0681065,0.210951,0.219732,-0.056456,-0.0719542,-0.089561,-0.170268,0.0401007,-0.027678,-0.0743537,-0.00429059,0.00188447,0.0772143,0.0878954,0.0228484,0.026463,-0.0110489,-0.0147792,0.0506983,-0.0412101,-0.0267245,-0.04428,0.0688467,0.0180671,-0.0618252,0.00657409,0.0083527,-0.0697437,0.00777471,-0.0320067,0.0218433,0.0276226,-0.033196,-0.0120602,0.0575577,-0.0202898,0.221851,-0.0081721,0.0611022,0.0151302,-0.0159584,0.100177,0.104184,-0.0400919,-0.036205,-0.0400652,-0.133884,-0.015512,0.145478,0.12946,-0.0470869,0.0146523,-0.0386183,0.0149107,-0.00105302,0.0817884,0.113537,0.0545227,0.060083,0.0527446,0.0849868,0.0921808,-19289.2
-18591.9,0.87105,0.295184,4,15,0,18643,-0.0103423,0.963224,0.197865,-0.00608987,0.258567,0.101791,0.295821,0.184101,0.12004,0.0814772,0.209631,0.150579,-0.046689,0.0885329,0.0254393,-0.0162234,0.141564,0.0590372,0.165493,0.146317,-0.0572333,-0.0356551,-0.107543,-0.144873,-0.0139142,-0.00915458,-0.0831373,-0.0474449,-0.0144401,0.0807265,0.0857106,0.0676993,0.014944,-0.00882364,-0.0336989,0.0657737,0.0198352,-0.0444581,-0.0233235,0.0830472,0.047365,0.0313988,0.0114004,-0.00736459,-0.0443316,0.0181278,-0.0387234,0.0291084,0.0415948,-0.0783813,0.0292457,0.060076,-0.015731,0.204803,-0.0244488,0.0816457,0.00674575,-0.0259795,0.0620455,0.0439348,-0.0289203,0.00705765,-0.048731,-0.0961183,0.0286362,0.1901,0.04877,-0.0580611,0.0337736,0.0164621,0.0541293,0.0415031,0.110803,0.092986,0.0587464,0.0521661,0.033265,0.0795483,0.0697046,-19207.5
-18590.9,0.737915,0.295184,4,15,0,18626.8,-0.00561031,0.970251,0.241814,-0.0181083,0.254195,0.11024,0.323299,0.207108,0.0892059,0.080306,0.246881,0.158639,-0.0396204,0.0419124,0.0680133,-0.00346715,0.152103,0.0983602,0.187564,0.169084,-0.0368612,-0.0462058,-0.092591,-0.133262,0.0279694,-0.0478675,-0.0730376,-0.00105447,-0.00295602,0.0776687,0.0552959,0.0400593,0.0345193,0.0126102,-0.011211,0.0268215,-0.0203806,-0.0210231,-0.00965654,0.0547965,0.0260677,-0.0531319,-0.00296639,-0.0073854,-0.0526243,-0.00387411,0.0103984,0.0278767,0.0571359,-0.039861,-0.00754572,0.0418525,-0.0306445,0.213885,0.00940451,0.0979819,-0.0291405,-0.0204073,0.0652215,0.0834278,-0.0371886,-0.00764073,-0.0509955,-0.114655,-0.0665066,0.184502,0.117045,-0.0447397,0.0156201,0.0022656,0.00728185,-0.0509896,0.123666,0.07842,0.0395083,0.039822,0.0590664,0.0790574,0.0586804,-19252
-18593,0.883027,0.295184,4,15,0,18623.2,-0.0111584,0.964419,0.214576,-0.021378,0.251961,0.0906977,0.288393,0.201027,0.0805506,0.0548609,0.211972,0.15968,-0.0332097,0.107217,0.028914,0.0155538,0.143758,0.0884206,0.190851,0.16346,-0.0354825,-0.0725783,-0.111499,-0.140844,-0.018981,-0.000129111,-0.0648039,-0.0274389,-0.00206478,0.0745217,0.0631595,0.0317013,0.0138325,-0.00358332,0.0019032,0.0613356,-0.0197977,-0.0327754,-0.0260504,0.0724281,0.0506522,-0.0141114,0.00437521,-0.00874523,-0.0550955,0.0254972,0.00919229,0.0321659,0.0493765,-0.0222462,0.0197312,0.0276301,-0.0171193,0.196262,-0.00689123,0.0856372,-0.00287897,-0.0205007,0.0326492,0.0335885,-0.0280881,-0.00678828,-0.0648269,-0.14059,-0.0420952,0.133446,0.0672963,-0.043801,0.0280391,0.00370018,0.0639825,0.00767187,0.100027,0.0813747,0.0531643,0.0333,0.0297375,0.0734383,0.0785386,-19213.4
-18602.7,0.867837,0.295184,4,15,0,18630.2,-0.00131842,0.967833,0.225929,0.000182766,0.273381,0.0986932,0.309962,0.183307,0.122913,0.0598748,0.220187,0.164393,-0.0623131,0.0752757,0.0478354,-0.00208937,0.139493,0.0657661,0.198885,0.16868,-0.0292617,-0.0512012,-0.158934,-0.146693,0.0268731,-0.0249011,-0.0737907,0.0168586,0.0066121,0.0633735,0.0602179,0.0472887,0.0151905,0.0173532,0.0114237,0.0711914,-0.00982074,-0.0525573,-0.0390544,0.051271,0.0316168,0.0206739,-0.0188048,-0.0103733,-0.0338561,0.0143227,-0.0114549,0.0526889,0.076482,-0.0506021,0.0564161,0.0482367,-0.0319738,0.214729,-0.00504456,0.119749,-0.0228875,-0.0177799,0.0780883,0.065815,-0.00637028,0.00131896,-0.0567926,-0.120184,-0.0474221,0.207513,0.0948928,-0.0586311,0.0245576,0.00716936,0.0227392,-0.0379645,0.0960213,0.0810653,0.0968275,0.0497601,0.0536331,0.114311,0.041832,-19250.6
-18595.4,0.984723,0.295184,4,15,0,18635.1,-0.013797,0.964914,0.226727,-0.0170185,0.243578,0.116669,0.319097,0.214503,0.0996769,0.0953214,0.244197,0.149783,-0.0367094,0.0698897,0.0301835,-0.00182903,0.146781,0.084232,0.162729,0.162251,-0.0465387,-0.0626786,-0.0683456,-0.159863,0.0115649,-0.0169221,-0.0930009,-0.0382444,-0.0139298,0.0712027,0.0832466,0.0457022,0.0324658,-0.009427,-0.0310738,0.0204665,0.00629235,-0.0313184,-0.016601,0.0805339,0.0590474,-0.00671609,0.0436815,0.0138766,-0.0588359,0.0771382,-0.0306093,0.0303536,0.00829352,-0.0576194,-0.0271291,0.0615315,-0.0136383,0.216764,-0.000357336,0.0929655,0.00358211,-0.0292722,0.0359747,0.0797101,-0.0660989,-0.0142241,-0.0636228,-0.103556,-0.0109501,0.144757,0.087205,-0.0496488,0.0155566,0.00401224,0.07415,0.03026,0.121714,0.0936688,0.0405225,0.0323397,0.0323305,0.0786137,0.131446,-19257.9
-18601.6,0.994686,0.295184,4,15,0,18629.7,-0.0073618,0.970044,0.214176,-0.0063062,0.279393,0.0979714,0.307558,0.173555,0.099908,0.0621914,0.223048,0.170849,-0.0543776,0.0567072,0.0410205,-0.0033396,0.142426,0.0591122,0.206313,0.173239,-0.0560463,-0.0377022,-0.17344,-0.140203,0.0110662,-0.0441902,-0.0796869,0.0117629,0.00307362,0.0927969,0.0582393,0.0554658,-0.0016658,0.010991,-0.00812773,0.0657266,-0.0158651,-0.0482973,-0.0286944,0.0555837,0.0220527,-0.0462066,-0.0247977,-0.0173407,-0.0721885,0.0230878,-0.021497,0.0353774,0.0613878,-0.0448543,0.0434244,0.0587214,-0.0487216,0.202303,-0.0126287,0.100326,-0.00318972,-0.0481244,0.092299,0.0664885,-0.00515929,0.0261416,-0.0524992,-0.128537,-0.0273544,0.19657,0.0634186,-0.0679186,0.025884,-0.0348268,0.0193059,-0.0629407,0.0916764,0.0870684,0.126276,0.0546639,0.0325384,0.107382,0.114894,-19242.1
-18601.5,0.953549,0.295184,4,15,0,18639,-0.012346,0.968034,0.230485,-0.0228173,0.24214,0.119244,0.311294,0.223226,0.108382,0.0944856,0.237291,0.146429,-0.0422747,0.0799881,0.0353353,-0.00370239,0.153164,0.0900149,0.16983,0.162128,-0.0440001,-0.0559628,-0.0726787,-0.171865,0.0193,-0.0151041,-0.09434,-0.0318148,-0.00668213,0.0609519,0.0873597,0.0406822,0.0326291,-0.00109909,-0.026836,0.0210952,0.0122002,-0.0260986,-0.0284127,0.0844735,0.0817011,0.021295,0.0494083,0.0127686,-0.0665871,0.0761829,-0.02317,0.0327036,0.00458239,-0.0636347,-0.011346,0.0750472,-0.0189903,0.221713,-0.00313648,0.0977182,-0.0220423,-0.0291254,0.0267256,0.0801225,-0.0759738,-0.00920838,-0.0613036,-0.0833275,-0.0136153,0.153564,0.107794,0.00141219,0.0169591,0.0530569,0.0569142,-0.00331413,0.159244,0.0887188,0.0665922,0.0293961,0.0655817,0.0610089,0.0864104,-19265.3
