# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-04-21 06:15:46 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/ro4b1a6w.json
# init = 2 (Default)
# random
#   seed = 36787
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h-dens.h-nondens/hreg-20250421011546_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.5.5,beta.6.5,beta.7.5,beta.8.5,beta.9.5,beta.1.6,beta.2.6,beta.3.6,beta.4.6,beta.5.6,beta.6.6,beta.7.6,beta.8.6,beta.9.6,beta.1.7,beta.2.7,beta.3.7,beta.4.7,beta.5.7,beta.6.7,beta.7.7,beta.8.7,beta.9.7,beta.1.8,beta.2.8,beta.3.8,beta.4.8,beta.5.8,beta.6.8,beta.7.8,beta.8.8,beta.9.8,beta.1.9,beta.2.9,beta.3.9,beta.4.9,beta.5.9,beta.6.9,beta.7.9,beta.8.9,beta.9.9,beta.1.10,beta.2.10,beta.3.10,beta.4.10,beta.5.10,beta.6.10,beta.7.10,beta.8.10,beta.9.10,beta.1.11,beta.2.11,beta.3.11,beta.4.11,beta.5.11,beta.6.11,beta.7.11,beta.8.11,beta.9.11,beta.1.12,beta.2.12,beta.3.12,beta.4.12,beta.5.12,beta.6.12,beta.7.12,beta.8.12,beta.9.12,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,mu_beta.5,mu_beta.6,mu_beta.7,mu_beta.8,mu_beta.9,mu_beta.10,mu_beta.11,mu_beta.12,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,sigma_beta.5,sigma_beta.6,sigma_beta.7,sigma_beta.8,sigma_beta.9,sigma_beta.10,sigma_beta.11,sigma_beta.12,log_p
-18367.8,0.887831,0.213079,4,15,0,18432.9,-0.01138,0.965297,0.112427,0.0128676,0.233531,0.103871,0.337926,0.181565,0.0965423,0.0860911,0.217975,0.179717,-0.0375211,0.110474,0.0299666,0.00744379,0.110742,0.0805229,0.151799,0.194917,-0.0402226,-0.0672318,-0.0682045,-0.10884,-0.0200638,-0.0269243,-0.0761463,-0.0123011,-0.0214469,0.0905204,0.0796715,0.0665064,0.0315287,-0.00655537,-0.0128153,0.0499422,0.0128244,-0.0303844,-0.0386897,0.0616978,0.0320801,-0.0308138,0.00192344,-0.0374871,-0.0539077,0.00914758,-0.000110145,-0.00315371,0.0171079,-0.0832263,0.0541329,0.0472106,-0.00738421,0.193691,0.00136841,0.0856879,-0.0198402,0.00422117,0.0228053,0.0851956,-0.0540991,-0.0509253,-0.062407,-0.0998546,-0.120684,-0.00355163,-0.0250399,0.03403,-0.0334201,0.0164813,0.0262356,-0.00465789,0.0164163,0.0144668,-0.0185207,-0.0216194,0.0146416,-0.0079903,-0.00672272,-0.00242171,0.00317497,-0.00024833,0.00931342,-0.0471972,-0.0810259,-0.0604696,-0.0372169,-0.0799184,-0.000180038,-0.0180689,-0.0328923,-0.04775,0.0181464,-0.00194359,-0.0330037,0.0635719,0.0366534,-0.0107438,0.0285112,-0.00518792,0.0283088,-0.0329366,-0.00105328,-0.0799387,0.0366372,-0.0105077,-0.0740626,-0.0606706,0.0438497,-0.11728,0.107125,-0.0153954,-0.0389034,0.0478533,-0.0238786,0.0246037,-0.0247536,0.00960106,-0.00150208,-0.0405122,-0.00113082,-0.0261625,0.0811352,0.155742,0.0481073,0.0337057,0.0354587,0.0923319,0.0882545,0.0265421,0.00944532,0.0152431,0.0311703,0.0447241,-19306.9
-18371.2,0.958376,0.213079,5,31,0,18439.7,-0.0107397,0.961848,0.125985,-0.0420941,0.258424,0.115587,0.319677,0.132426,0.0712958,0.0683507,0.196307,0.158863,-0.0736229,0.0949002,0.0135374,0.0367498,0.158348,0.102474,0.174282,0.167848,-0.0447634,-0.0197695,-0.10415,-0.168094,0.0230482,-0.0206796,-0.0736944,-0.0314354,-0.0284366,0.0324647,0.0550105,0.0632388,0.0295184,0.00423791,-0.0060912,0.0891643,-0.00785617,-0.0479101,-0.0366286,0.0834054,0.00886144,-0.0672021,-0.00161655,-0.0395742,-0.0464713,0.20676,-0.00382795,0.0455032,0.0805331,-0.05037,0.0296158,0.0825396,-0.0219957,0.194821,-0.0255697,0.0799713,-0.0777637,-0.0537488,0.0088885,0.0521453,-0.120732,-0.0561111,-0.118885,-0.0889287,-0.0742017,-0.0138304,-0.00383966,0.0403351,-0.00673063,0.0311942,0.0389748,0.0120685,-0.0399468,-0.0171196,-0.0501442,-0.0504043,-0.0184643,-0.00630522,0.00435441,-0.0307552,-0.0264141,-0.033429,-0.0046441,-0.0291029,-0.0447372,-0.0564951,-0.0355373,-0.0652427,-0.0314738,-0.0279886,-0.0401887,-0.0189606,-0.00730272,0.0208412,-0.00493462,0.0373432,0.06043,0.0286797,0.0171404,0.0184775,0.0184813,-0.080467,-0.00955796,-0.0390105,-0.029165,-0.0506511,-0.0862127,-0.0683947,0.0393714,-0.122555,0.24369,0.155573,-0.0694443,-0.0033439,-0.0295927,-0.0260993,-0.0658807,0.00390275,-0.0250859,-0.03853,0.00238965,-0.0325866,0.170722,0.0666571,0.0675076,0.0707219,0.0906902,0.102409,0.0423183,0.027868,0.0199157,0.0113229,0.0280648,0.0567052,-19337.1
-18373.8,0.847129,0.213079,4,15,0,18439.9,-0.0107291,0.963128,0.1209,-0.025944,0.26552,0.11561,0.305201,0.154821,0.103908,0.0566885,0.184907,0.160737,-0.062089,0.0830665,0.0245645,0.0336382,0.141867,0.117581,0.153166,0.197638,-0.0471599,-0.0268558,-0.0792099,-0.145701,0.004401,-0.0212715,-0.0950522,0.0388873,-0.0213492,0.0538252,0.0789169,0.0655375,0.0452164,0.014245,0.00906378,0.0642582,-0.02902,-0.0410163,-0.0278205,0.0612798,0.0347367,-0.0282993,-0.00429211,-0.00865711,-0.0303304,0.135023,-0.00950605,0.0188014,0.0578881,-0.0372513,0.04827,0.0841396,-0.00372875,0.198632,0.00266501,0.0687624,-0.0580545,-0.037106,0.0105257,0.0724642,-0.118551,-0.0981992,-0.108279,-0.108308,-0.110668,-0.0191396,-0.0168105,0.0544647,0.00543601,0.0284931,0.0358629,0.00222269,-0.00295988,-0.0119615,-0.0378881,-0.0735891,-0.0114593,-0.0161805,0.000799806,-0.0229458,-0.015237,-0.0146022,-0.0108218,-0.0405358,-0.070081,-0.0246532,-0.0537695,-0.064381,-0.0300082,-0.0546453,-0.0265413,-0.0468454,0.0294144,0.0273774,-0.00341092,0.0458127,0.0365621,0.00673311,0.0161657,0.00242589,-0.0218822,-0.0748587,-0.00955333,-0.0720464,-0.0053239,-0.0534215,-0.0801385,-0.0860621,0.0553805,-0.101922,0.214421,0.0615461,-0.0524994,-0.0269821,0.0139036,0.069236,-0.0659907,0.0112624,-0.0343766,-0.0472605,0.0277997,-0.0519677,0.155999,0.0822685,0.0402094,0.101629,0.0901229,0.105329,0.0840021,0.0279039,0.0240756,0.0219762,0.0138871,0.0568574,-19311.4
-18362.1,0.975587,0.213079,4,15,0,18434.2,-0.0113911,0.962996,0.100231,-0.023347,0.269699,0.115653,0.327018,0.171954,0.110445,0.088918,0.204347,0.164699,-0.0520557,0.136716,0.0341769,0.0113211,0.120333,0.0992477,0.180122,0.182541,-0.0554966,-0.0403256,-0.0791083,-0.149377,-0.00333697,-0.0452392,-0.0925462,-0.0298524,-0.0189052,0.074422,0.0839871,0.0746868,0.0463111,-0.00773418,-0.0126204,0.0551391,0.0166138,-0.0211518,-0.0391022,0.0787308,0.0261144,-0.0409528,0.0132543,-0.0315159,-0.035669,0.145725,-0.0364758,0.0332745,0.0424138,-0.0615838,0.0132827,0.0731867,-0.00507885,0.184264,-0.0314448,0.0688934,-0.0243694,-0.0186261,-0.0189222,0.0704483,-0.10319,-0.0308773,-0.099268,-0.0933195,-0.043309,0.012962,-0.0231257,0.0351015,-0.028656,0.0123961,0.0348773,0.011107,-0.025755,0.0132813,-0.0426389,-0.0204889,-0.00636618,-0.0197101,-0.0015138,-0.0110414,-0.00473136,-0.0377024,-0.000749547,-0.0458228,-0.0599416,-0.0552908,-0.0501656,-0.0647898,-0.0256128,-0.0222297,-0.0305958,-0.04891,0.0262058,-0.00559369,-0.0145297,0.0296421,0.0573943,0.0301619,0.0209786,0.0144147,0.000792929,-0.0378916,0.0268793,-0.0398765,0.0143854,-0.0626086,-0.069458,-0.0801865,0.0522671,-0.123237,0.118974,0.0844155,-0.0530874,0.00439818,0.0657543,0.00724039,-0.0628401,0.00839168,-0.00900123,-0.0436373,-0.00462951,-0.0454123,0.135236,0.0851499,0.0666022,0.0698973,0.0698495,0.0451785,0.0455253,0.0255749,0.0147202,0.0154521,0.0441038,0.060048,-19344.4
-18362.4,0.952895,0.213079,4,15,0,18421.3,-0.0065031,0.965686,0.128363,-0.00532537,0.196151,0.109474,0.320622,0.173668,0.0903585,0.0858163,0.199499,0.165091,-0.0806471,0.0778421,0.0353031,0.0385845,0.143101,0.0827735,0.16911,0.197864,-0.0469918,-0.0569201,-0.0678785,-0.148951,0.00994924,-0.0188179,-0.0449985,-0.0119926,-0.0446016,0.0601564,0.0681679,0.0543116,0.0262561,0.0176746,-0.0192791,0.0792835,0.00529746,-0.0360345,-0.0224893,0.0604787,0.0319979,0.041995,-0.00733815,-0.0441832,-0.0620122,0.0845553,-0.00435352,0.00170283,0.061366,-0.0875819,0.0271805,0.0705262,0.00347594,0.194763,-0.0448983,0.0881853,-0.0481328,-0.000936741,0.0413556,0.0735679,-0.0954698,-0.0769107,-0.0901347,-0.0490626,-0.118359,0.00102769,-0.0024837,0.0436643,0.0100276,0.0365376,0.0180846,0.0255471,0.00376711,-0.00148649,-0.0247276,-0.0376799,-0.0186771,-0.00250292,-0.00573421,-0.034088,-0.0151402,-0.0049757,-0.00415073,-0.0528969,-0.0745775,-0.0668897,-0.0244863,-0.0779764,-0.0352679,-0.0247264,-0.0533862,-0.0203813,0.00044648,0.0195973,-0.0336702,0.0399717,0.0384001,-0.0204154,0.00432989,-0.00318067,0.00822985,-0.0380005,-0.0122989,-0.0486194,-0.0165892,-0.0153077,-0.0504593,-0.046184,0.038468,-0.12703,0.159116,0.120907,-0.054567,0.00754402,0.0129959,0.092397,-0.0136348,0.0110467,-0.0174276,-0.056858,0.033035,-0.00975936,0.0799146,0.0888541,0.0277979,0.0678494,0.0805012,0.167592,0.0908439,0.0185906,0.0139692,0.0341515,0.0256657,0.055038,-19300.3
-18368.4,0.991566,0.213079,4,15,0,18438,-0.005503,0.964391,0.114582,-0.0155026,0.241749,0.117721,0.308103,0.157193,0.0777623,0.0946727,0.216105,0.16139,-0.0712249,0.0841393,0.0372469,0.058074,0.150232,0.111325,0.17305,0.20026,-0.0461296,-0.0333918,-0.0800719,-0.132998,0.00970299,-0.024458,-0.0570591,-0.0231197,-0.0182718,0.0641628,0.060155,0.0581114,0.0520877,-0.00161463,-0.0356496,0.0782453,0.0334959,-0.0358481,-0.0144888,0.0445735,0.0298127,0.0936709,-0.00810234,-0.0577268,-0.0659685,0.0395418,0.00506291,0.0111826,0.0795288,-0.101406,0.0300802,0.0589716,-0.00694726,0.19262,-0.0424869,0.0781167,-0.0566718,-0.0151325,0.0535019,0.0441118,-0.115877,-0.0539409,-0.106649,-0.0733441,-0.123202,0.0154039,0.00261439,0.0695843,-0.00419315,0.01004,0.015835,0.0115374,-0.00381657,-0.00841027,-0.0128838,-0.0413158,-0.0205063,-0.0122482,-0.020933,-0.0220481,-0.0127292,-0.0264049,-0.0167013,-0.0554936,-0.082058,-0.0444541,-0.0211225,-0.071103,-0.0393073,-0.0162437,-0.024921,-0.0279419,-0.00511263,0.0108729,-0.0293753,0.056178,0.0286338,-0.0112341,0.0154203,0.00641449,-0.00100534,-0.0513353,-0.00748863,-0.0314722,-0.0353807,-0.0374603,-0.0696674,-0.0504147,0.0555115,-0.153376,0.138609,0.102406,-0.0490141,0.0224083,0.00924968,0.129336,-0.0119541,0.00909593,-0.0212665,-0.0509357,0.012142,-0.0431923,0.0574717,0.0546454,0.0398473,0.0985059,0.042303,0.0978009,0.0884521,0.0227747,0.00855089,0.0288798,0.0296004,0.0384347,-19337.9
-18380.6,0.755341,0.213079,4,15,0,18441.6,-0.00659631,0.961317,0.113971,-0.0124959,0.247077,0.119472,0.308419,0.164323,0.0767569,0.0871124,0.2177,0.168704,-0.0657373,0.082555,0.0508251,0.0544306,0.141875,0.116239,0.159443,0.200831,-0.0409493,-0.0321754,-0.0900834,-0.131834,0.0126048,-0.0314251,-0.0649077,-0.0378636,-0.0332513,0.0661567,0.052086,0.0465869,0.0431778,-0.00178426,-0.0347667,0.0747239,0.0384872,-0.0309754,-0.0123876,0.0502925,0.0305394,0.0653305,-0.00104991,-0.0679379,-0.0578699,0.0589164,0.022619,0.00887037,0.0788603,-0.101987,0.0282355,0.0687538,-0.0126867,0.201403,-0.0477301,0.0784379,-0.0573905,0.00294063,0.0480171,0.0390256,-0.113272,-0.0515292,-0.118959,-0.0554581,-0.13701,0.0121581,0.000452868,0.0567432,0.00216753,0.0069543,0.0103996,0.0118084,0.000919715,-0.00402073,-0.012685,-0.0368102,-0.0278784,-0.00893176,-0.0199537,-0.0207366,-0.0172263,-0.0345568,-0.00113855,-0.0562116,-0.0785402,-0.0326589,-0.0174641,-0.0671325,-0.0407005,-0.00928899,-0.0248403,-0.0392319,-0.00665751,0.0167239,-0.031657,0.0552948,0.0312386,-0.0147896,0.00581877,0.00664197,0.0102355,-0.0477365,-0.0217121,-0.0365174,-0.0361897,-0.0401037,-0.071754,-0.0558597,0.0245034,-0.142183,0.127034,0.12931,-0.0428605,0.0199422,0.0087676,0.149859,-0.00496274,0.0028673,-0.0159697,-0.0540669,0.0162194,-0.0491794,0.060202,0.05641,0.0403955,0.0908635,0.0581216,0.105991,0.0828652,0.0197386,0.011075,0.0257182,0.0253678,0.0493644,-19344.9
-18375.3,0.919786,0.213079,4,15,0,18452.4,-0.0115747,0.96322,0.115151,-0.0105702,0.225234,0.10857,0.303481,0.148177,0.0876897,0.0891548,0.229457,0.153226,-0.0602359,0.0775992,0.0459781,0.032151,0.134289,0.124756,0.137161,0.197369,-0.0286297,-0.0436952,-0.0847734,-0.150526,0.0157684,-0.0164865,-0.0691203,-0.0280285,-0.0466877,0.0554883,0.0846855,0.0724337,0.0355994,-0.0055057,-0.0346281,0.0624345,0.0285525,-0.0218817,-0.0209848,0.0539531,0.0191376,0.0771121,-0.0077043,-0.0650955,-0.0433158,0.00414395,0.0238534,0.00301344,0.0596145,-0.116833,0.0354439,0.071294,-0.000465785,0.201892,-0.0596634,0.0500564,-0.041565,-0.00544603,0.0449571,0.0331528,-0.116463,-0.0491677,-0.123382,-0.0939791,-0.135263,0.00347029,-0.00633773,0.027658,-0.0133929,0.0205816,0.0193097,0.0139872,0.0103975,-0.00949882,-0.00952715,-0.0303075,-0.0162266,-0.0200154,-0.0214404,-0.0212296,-0.0184442,-0.0275992,-0.0141151,-0.0563218,-0.086192,-0.0228626,-0.0256019,-0.0622782,-0.0307426,-0.0114847,-0.0212555,-0.0360285,-0.000982466,0.0226155,-0.0476035,0.0461044,0.0446564,-0.0215501,0.010204,0.0103349,0.0173691,-0.0379411,0.0124946,-0.0430473,-0.0540914,-0.0442445,-0.0885897,-0.0655777,0.0364538,-0.13486,0.138004,0.109836,-0.0429381,0.0217672,0.0272062,0.149575,0.0102363,0.013993,-0.0216819,-0.0453314,0.00583462,-0.0338614,0.0991792,0.054131,0.0457711,0.0728283,0.0540038,0.144811,0.0868778,0.0203409,0.0132405,0.0225281,0.0214573,0.0482284,-19312.8
-18356.9,0.978808,0.213079,4,15,0,18431.3,-0.00636025,0.966286,0.120831,-0.0123941,0.257895,0.126276,0.311117,0.17402,0.0745326,0.0878132,0.184027,0.171586,-0.0459098,0.11422,0.0220128,0.0164895,0.158628,0.0954756,0.168547,0.183649,-0.0669644,-0.0629454,-0.0930256,-0.138151,-0.0235135,-0.0329749,-0.0822296,-0.0379772,-0.0146117,0.0728442,0.0781739,0.0611425,0.0265704,0.00764559,0.0168287,0.0636452,0.00137742,-0.0525633,-0.0400463,0.0697538,0.0261031,-0.149138,-0.0174134,-0.0218546,-0.0587286,0.0126804,-0.0150943,0.0283879,0.00819109,-0.0699202,0.0496609,0.0602449,-0.00756042,0.212641,-0.000542572,0.154822,-0.0172488,0.000811889,0.0166168,0.105371,-0.0603265,-0.0435809,-0.0994181,-0.118418,-0.133051,0.000502997,0.00818721,-0.00335296,0.00428227,0.00651199,0.0061337,0.00564316,0.0144555,0.0107158,-0.0472974,-0.0376968,-0.0182963,-0.0171137,-0.000559202,-0.0140109,-0.0128588,-0.0150333,-0.0157614,-0.0214047,-0.0415262,-0.0483817,-0.0389464,-0.0941274,-0.0123011,-0.038747,-0.0385358,-0.000536965,0.0119469,-0.0123814,0.00304689,0.0483651,0.0434716,0.0224853,0.0303676,0.0270909,0.00881485,-0.0419803,0.00023125,-0.0821335,0.0184738,-0.00952439,-0.0553456,-0.0798054,0.0420866,-0.134527,0.161994,0.0550465,-0.0540526,0.0444602,-0.0238919,0.0211143,-0.0205846,0.00614009,-0.0160182,-0.0315693,0.0252672,-0.0759723,0.091825,0.126038,0.0462916,0.0349274,0.0494562,0.109238,0.130001,0.00983313,0.0164115,0.0243438,0.0213106,0.0701538,-19335.7
-18365.1,0.834293,0.213079,4,15,0,18430.1,-0.0111075,0.966718,0.136987,-0.0103416,0.212335,0.0992944,0.348771,0.15545,0.0927561,0.0677259,0.24051,0.169716,-0.0569075,0.0887527,0.0110769,0.0111575,0.134295,0.105196,0.165012,0.186706,-0.0330955,-0.0659936,-0.067647,-0.165714,-6.97681e-06,-0.0385901,-0.0497673,-0.0161023,-0.0254397,0.0503413,0.0656649,0.0396335,0.0385509,0.0212045,-0.028112,0.0611154,0.0137339,-0.0333059,-0.0364845,0.0667356,0.0375507,-0.0149013,-0.011772,-0.053448,-0.036612,-0.0128716,0.0419343,0.0156276,0.0666229,-0.0742543,0.0487139,0.0713732,-0.020943,0.208107,-0.00435467,0.136635,-0.0428528,0.0140976,0.0133241,0.0980752,-0.11198,0.00225648,-0.107137,-0.0791933,-0.168036,0.000434991,-0.0153894,0.036524,-0.0122725,0.0238351,0.0219186,0.0134497,-0.00519446,0.000255242,-0.0242669,-0.0530464,-0.0168425,0.0126346,-0.00513738,-0.0327447,0.000625119,-0.0137497,0.0143528,-0.0452318,-0.0503155,-0.0640154,-0.0460812,-0.0527594,-0.0194056,-0.0125001,-0.0404232,-0.0279582,-0.0151333,0.0110487,-0.0519179,0.0604606,0.0396272,-0.00638979,0.0243932,0.0392788,0.0799824,-0.0414107,0.0360596,-0.0175223,0.00871767,-0.0760005,-0.0329596,-0.0545388,0.0312563,-0.141253,0.136518,0.0725098,-0.0564924,0.0260616,-0.0124466,0.0812041,-0.0697742,0.00690567,-0.0198217,-0.0419758,0.00416182,-0.0278057,0.121416,0.139859,0.0430556,0.0536572,0.0747297,0.0709058,0.0755908,0.0220544,0.0211751,0.0190884,0.0474124,0.070846,-19332.5
-18369.2,0.815984,0.213079,4,31,0,18444.9,-0.00602958,0.961502,0.114383,-0.049387,0.255791,0.135133,0.314915,0.178937,0.0709866,0.0698587,0.193131,0.161338,-0.049945,0.100501,0.0505467,0.0180091,0.132092,0.111108,0.147313,0.163826,-0.067813,-0.0561872,-0.103148,-0.137794,0.0036587,-0.0365541,-0.0811168,0.0114319,-0.0395387,0.0495921,0.0743976,0.0686873,0.0511047,-0.0381688,-0.00023376,0.0638768,0.0112304,-0.0144724,-0.0242762,0.0535111,0.0225196,-0.0645719,-0.0025493,-0.00408557,-0.0511493,0.173147,-0.0235755,0.0275712,0.0330244,-0.1195,0.0177557,0.113609,-0.0195037,0.193211,-0.00976041,0.0746768,-0.0453777,-0.00600787,0.0370057,0.0630298,-0.110744,-0.060504,-0.117224,-0.121658,-0.0553729,-0.0120197,-0.011057,0.0155215,-0.00801895,0.0103377,0.0126232,0.0115971,-0.00323947,-0.00151152,-0.0610767,-0.0544506,-0.00326543,-0.0114366,-0.00259304,-0.0059005,-0.00281067,-0.0279804,-0.0107252,-0.0280318,-0.0636514,-0.0720777,-0.0506024,-0.080383,-0.0167271,-0.0190198,-0.0254605,0.0156366,0.0198268,0.00723956,-0.0393043,0.0456048,0.0797912,0.00371081,-0.00604662,0.0425359,-0.0188955,-0.0626796,-0.0171165,-0.111409,0.00103875,-0.0229184,-0.0701728,-0.064437,0.0137592,-0.132071,0.153725,0.109811,-0.0555813,0.0361436,-0.00343706,-0.0271978,-0.0154211,0.0135829,-0.0159936,-0.03626,0.0272977,-0.0326179,0.114106,0.0492864,0.0564333,0.0360979,0.0565001,0.14027,0.0784238,0.0176379,0.025628,0.0248798,0.038239,0.0594326,-19339.5
-18375,0.974477,0.213079,4,31,0,18436.4,-0.00436387,0.970364,0.120017,-0.0101249,0.219353,0.104863,0.313921,0.162595,0.0835688,0.126803,0.244751,0.164034,-0.0492936,0.0874572,0.022651,0.0107508,0.123013,0.119565,0.125147,0.170616,-0.0767419,-0.00761454,-0.0913917,-0.145172,0.0223038,-0.0188464,-0.0906535,-0.0112424,-0.0281154,0.0860615,0.0686963,0.0721158,0.0447597,0.0159633,-0.0218007,0.0590656,0.013754,-0.0173803,-0.0608009,0.0766666,0.00595407,-0.0582111,-0.00213535,-0.0319771,-0.0417873,0.0620936,-0.0106728,0.00630972,0.083208,-0.0837916,0.0573155,0.0655058,0.00563765,0.174194,-0.0138897,0.0822741,-0.00213899,-0.0704434,0.0642579,0.0812396,-0.106377,-0.0531196,-0.07834,-0.0984031,-0.0941383,0.006527,-0.00458387,0.00289184,-0.00884527,0.0139703,0.012816,0.0018282,0.0014118,-0.00259927,-0.0414078,-0.0669108,-0.0182916,0.000360974,-6.28858e-05,-0.0146248,-0.0157575,-0.0314777,0.0399722,-0.0275501,-0.0611477,-0.0441181,-0.0467115,-0.0470068,-5.82677e-05,-0.0210012,-0.0199253,-0.062774,0.0114384,0.0177745,-0.0274091,0.0846657,0.0474779,0.0031073,0.0219524,-0.00380878,0.000342992,-0.0495001,-0.0104679,-0.0291021,-0.0157279,-0.0544851,-0.0888301,-0.0748214,0.00687813,-0.0989009,0.141382,0.0630907,-0.0521792,0.0304684,-0.00872711,0.0804571,-0.0749829,0.0140531,-0.0495119,-0.0434529,0.0149812,-0.0634778,0.0867487,0.104591,0.0781963,0.0469697,0.0876564,0.0581301,0.0738305,0.0145792,0.0468697,0.029772,0.0391186,0.0315473,-19308.6
-18367.8,0.968143,0.213079,4,15,0,18440.9,-0.0148798,0.959991,0.114561,-0.031558,0.26562,0.134004,0.330828,0.152223,0.0778515,0.0436297,0.167558,0.166027,-0.0607015,0.11767,0.0366799,0.0288237,0.164718,0.0866436,0.207785,0.174729,-0.0263263,-0.0641426,-0.12328,-0.16511,-0.0203034,-0.0187087,-0.0716958,-0.0140147,-0.015677,0.024919,0.0816942,0.0552647,0.0159645,-0.00143429,0.0212771,0.0634515,0.0114454,-0.0271217,-0.02324,0.0487749,0.0283653,0.00208914,0.0114623,-0.031726,-0.0497935,-0.0103372,-0.044195,0.0225469,0.0225957,-0.0550456,0.0460902,0.0614875,-0.0244069,0.227039,-0.00432047,0.069201,-0.0670578,0.0384834,0.00545291,0.117834,-0.114629,-0.0348263,-0.106584,-0.0781884,-0.0784479,-0.0156919,-0.0317803,0.0625004,-0.0257873,0.037306,0.0363406,0.0283931,-0.00994303,0.0139594,-0.052556,-0.0427674,-0.00655147,-0.0120946,-0.00261467,-0.0216583,-0.010862,-0.00863808,-0.0207973,-0.0548405,-0.0422707,-0.0475594,-0.0138126,-0.0715481,-0.0305637,-0.0291888,-0.0549534,-0.0554438,0.0154954,0.00592443,-0.00400338,0.0139043,0.0252787,0.00171297,0.00218051,0.014888,0.0133543,-0.0429975,0.0143571,-0.0550574,0.0177425,-0.0384358,-0.0394588,-0.0544504,0.0618326,-0.127775,0.163835,0.112279,-0.0898288,0.0203194,0.000538609,0.0314619,-0.018159,-0.00793749,-0.00777593,-0.0455417,0.0090936,-0.00323498,0.124017,0.0951884,0.059117,0.0264119,0.0514364,0.110407,0.104505,0.0442276,0.0164585,0.0181517,0.00825055,0.0711767,-19342.2
-18372.2,0.885444,0.213079,4,15,0,18436.5,-0.00133821,0.967981,0.118198,-0.0222291,0.226094,0.11862,0.295166,0.169631,0.101419,0.105207,0.255938,0.165445,-0.0360231,0.0991981,0.0194659,0.0447155,0.120744,0.105342,0.134896,0.183073,-0.0604728,-0.0369442,-0.0780031,-0.121039,0.0132222,-0.0498448,-0.067543,-0.0568932,-0.0157517,0.076063,0.0481386,0.0747083,0.0471416,0.00780614,-0.0291623,0.0604219,0.00924461,-0.0217297,-0.0507885,0.0648137,-0.0160446,-0.0790116,-0.00484717,-0.0149685,-0.0531317,0.0119291,-0.00153148,0.0301547,0.0985167,-0.0766398,0.0349192,0.0533637,-0.00585541,0.200334,-0.0500758,0.0859778,-0.0248523,-0.0369881,0.0844504,0.0730478,-0.133124,-0.00962719,-0.105387,-0.038592,-0.101243,0.00225464,-0.00661273,0.00740476,-0.0175613,0.00722473,0.0153253,-0.00308231,-0.00175518,0.0153657,-0.0168129,-0.0236287,-0.0124827,-0.00721954,-0.00429467,0.00249695,0.00220322,-0.0175296,0.0194187,-0.0270529,-0.0734669,-0.0509753,-0.0584425,-0.0615642,-0.000510508,-0.0140021,-0.00367994,0.00177852,-0.00217425,0.012019,-0.00827417,0.0620132,0.0287967,0.0149739,0.0353392,0.00743274,0.00270189,-0.0576495,-0.00636018,-0.034811,0.0224353,-0.062781,-0.057786,-0.0685402,0.0334713,-0.0987582,0.186348,0.0935929,-0.0250112,0.016599,-0.00957951,0.0346252,-0.0221969,0.0100397,-0.00124549,-0.0214923,0.0166567,-0.025239,0.133899,0.0640146,0.0497571,0.091058,0.0360706,0.0737258,0.0863115,0.01164,0.0132687,0.0385505,0.0270832,0.0574687,-19300
