# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2024-09-28 22:07:34 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpy2die0g0/bm6uhr3c.json
# init = 2 (Default)
# random
#   seed = 13641
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit_None/h-dens.h-nondens/hreg-20240928170733_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.5.5,beta.6.5,beta.7.5,beta.8.5,beta.9.5,beta.1.6,beta.2.6,beta.3.6,beta.4.6,beta.5.6,beta.6.6,beta.7.6,beta.8.6,beta.9.6,beta.1.7,beta.2.7,beta.3.7,beta.4.7,beta.5.7,beta.6.7,beta.7.7,beta.8.7,beta.9.7,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,mu_beta.5,mu_beta.6,mu_beta.7,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,sigma_beta.5,sigma_beta.6,sigma_beta.7,log_p
-18453.2,0.852821,0.339535,4,15,0,18494.1,-0.0166066,0.969085,0.204766,-0.0426396,0.30695,0.0888069,0.283991,0.152517,0.0951699,0.0938544,0.265622,0.148979,-0.0620543,0.106424,0.0627316,0.0218717,0.18414,0.0426805,0.144586,0.162159,-0.0498003,-0.0625809,-0.119271,-0.185101,0.000730073,-0.00957077,-0.0526972,-0.00139444,-0.0246315,0.0750087,0.0901346,0.0274512,0.0271944,-0.0282507,-0.0171384,0.0432942,0.0190078,-0.0584922,-0.0173069,0.0761832,0.0312276,-0.0291349,9.24609e-05,-0.00306474,-0.0473391,0.0485364,-0.00465369,0.0140087,0.0265772,-0.0650262,0.021606,0.0755627,-0.0485904,0.205541,-0.0321494,0.127166,-0.00739395,-0.00637867,0.0690026,0.0708159,-0.0449589,-0.00109307,-0.0304394,-0.145483,-0.0610772,0.154086,0.106743,-0.0351859,0.0553677,0.00709657,-0.0356649,-0.065553,0.154794,0.0707947,0.0647921,0.121879,0.0542472,0.0758199,0.0839336,-55450
-18445.3,1,0.339535,4,15,0,18481.3,-0.00731643,0.963937,0.210483,-0.0167155,0.301467,0.101556,0.330169,0.211044,0.0237132,0.103329,0.239673,0.167729,-0.0627476,0.0672202,0.0440177,-0.00169508,0.124219,0.107312,0.178603,0.142812,-0.0392739,-0.0561416,-0.139061,-0.186556,9.79876e-05,-0.034954,-0.0963644,-0.0229618,-0.0285533,0.0696364,0.0571583,0.0812247,0.00835385,0.0139657,-0.00842013,0.0527114,-0.0226314,-0.0267148,-0.0239105,0.0870883,0.0179557,-0.0311474,0.0403628,-0.0172523,-0.061608,-0.0431861,-0.0284626,0.0436712,0.0450606,-0.0147588,0.0438046,0.0317133,0.0299536,0.246733,-0.013374,0.0521475,-0.0290691,-0.0240131,0.0448665,0.0705851,-0.0628584,0.0298894,-0.0567377,-0.131206,0.0255932,0.148592,0.0686594,-0.0902211,0.042035,-0.00721207,0.128806,-0.0546157,0.114832,0.0727914,0.0771996,0.0436549,0.040892,0.172436,0.0945005,-55447.5
-18440.4,0.749269,0.339535,4,15,0,18480.5,-0.017271,0.959303,0.207703,-0.0540994,0.305796,0.092866,0.287687,0.151884,0.0751973,0.0904467,0.28301,0.152353,-0.051048,0.106168,0.0657045,0.0213911,0.167911,0.0508436,0.147613,0.166043,-0.0610344,-0.0506697,-0.121542,-0.149096,-0.00150856,0.00125703,-0.059094,-0.00669729,-0.0218544,0.0700893,0.0743029,0.0265844,-0.000978953,-0.0271607,0.00222578,0.0408532,0.0227163,-0.0632605,-0.00371703,0.0797823,0.061001,-0.0309544,-0.0200954,0.00299973,-0.053241,0.0663019,-0.013525,0.0429985,0.0369458,-0.0539188,0.00935647,0.0566501,-0.0439646,0.228077,-0.0317938,0.103556,-0.0180387,-0.00941145,0.0566665,0.0518697,-0.04499,-0.00757943,-0.0284929,-0.107593,-0.0648576,0.179459,0.0951771,-0.0502092,0.0271423,0.0146523,0.0264968,-0.0286645,0.138478,0.0795486,0.0697225,0.0547954,0.0595937,0.0731742,0.0541043,-55449.7
-18451.3,0.83042,0.339535,4,15,0,18482.4,-0.00466812,0.965794,0.177091,-0.0161185,0.267106,0.11589,0.297171,0.20319,0.0727711,0.0915177,0.267509,0.168462,-0.0491488,0.0639919,0.0629096,0.00815297,0.154855,0.0800608,0.150687,0.117876,-0.068915,-0.0646301,-0.140391,-0.165168,0.00429628,-0.00837789,-0.0794536,-0.0205417,-0.0457311,0.0621961,0.0671759,0.0326118,-0.00952437,-0.0226494,0.00734472,0.0719087,-0.000938879,-0.0522517,-0.00958746,0.0876688,0.0269066,-0.0253413,0.0260807,0.0109896,-0.0671235,0.0804656,-0.0147333,-0.000119848,0.0309342,-0.0203624,0.0779605,0.0454609,-0.0134255,0.236238,-0.0477569,0.135933,-0.0173052,-0.0112429,0.0152616,0.0545776,-0.0332441,-0.0272674,-0.0424253,-0.103336,-0.00479882,0.170123,0.0493792,-0.0458151,0.00657244,0.00115443,0.134977,-0.00893138,0.081137,0.10968,0.0539973,0.0358892,0.0537353,0.147057,0.047642,-55457.7
-18456.1,0.885418,0.339535,4,15,0,18490.3,-0.0203564,0.960123,0.235329,-0.0409387,0.320146,0.0866003,0.332192,0.148784,0.0647011,0.107382,0.24446,0.131718,-0.0570197,0.101364,0.0708778,0.0253126,0.144981,0.0834264,0.149045,0.190086,-0.016167,-0.025338,-0.116092,-0.174103,-0.0181649,-0.0453175,-0.0692753,0.00515973,-0.0250165,0.069332,0.0875722,0.0767578,0.0455778,0.00217541,-0.0211926,0.0310956,-0.0282878,-0.036551,-0.0531409,0.0806407,0.0442538,-0.0945894,0.0162622,-0.0215742,-0.0660535,0.0568133,-0.00028008,0.0417842,0.0390822,-0.0554044,-0.00206298,0.0475906,0.0264107,0.236072,-0.0213873,0.0436352,-0.0276325,-0.0260071,0.0679381,0.0983009,-0.0667357,0.0280826,-0.0367187,-0.139257,-0.0188763,0.0802668,0.129713,-0.0217739,0.014329,-0.00539464,0.00202063,-0.00989263,0.253283,0.0705077,0.0664002,0.0454813,0.0480224,0.0565246,0.0908276,-55452.4
-18448.7,0.787,0.339535,4,15,0,18501.2,-0.0225957,0.959686,0.212131,-0.0404362,0.29195,0.111066,0.298852,0.166302,0.0464674,0.0828005,0.263202,0.143065,-0.058763,0.115957,0.061859,0.0107173,0.150147,0.0657317,0.152176,0.147782,-0.0483728,-0.0552756,-0.148328,-0.159141,-0.0232911,0.0360162,-0.115711,0.0181491,-0.0274345,0.0523024,0.0806006,0.0369297,0.0332417,-0.0150493,0.0142176,0.045302,-0.000631533,-0.0478695,-0.0259134,0.0585044,0.0286479,-0.0130518,0.0123703,0.0142235,-0.0426759,-0.0140295,0.0124811,0.0388599,0.0390393,-0.0509824,0.023766,0.0560216,0.00504168,0.240613,-0.0525823,0.0952001,0.00190712,0.0037616,0.0761209,0.0644452,-0.0543515,-0.0212531,-0.0225874,-0.0947712,-0.0394724,0.0554337,0.104177,-0.0472269,0.00742867,-0.00383225,0.0480288,0.0061322,0.229821,0.0712168,0.0590685,0.0311575,0.0348019,0.0897389,0.0447068,-55456.1
-18454.4,0.707777,0.339535,4,15,0,18494.9,-0.00328277,0.967774,0.201912,-0.0258328,0.293806,0.119991,0.302221,0.187391,0.0535464,0.067505,0.238314,0.175526,-0.041258,0.121785,0.0533249,0.00200871,0.14111,0.0610772,0.148552,0.175912,-0.0394009,-0.0743094,-0.114033,-0.154431,-0.0229441,-0.0532723,-0.0848934,-0.0299891,-0.014285,0.0725105,0.0602544,0.0326059,0.00189298,0.00767426,-0.00899016,0.0166935,0.0211805,-0.0302677,-0.0270846,0.0747958,0.0428682,0.0023033,0.0166589,-0.0226531,-0.0720799,0.0844391,-0.046283,0.0345819,0.0674243,-0.0538074,0.0341215,0.0369304,-0.0329974,0.258807,-0.0283216,0.0751199,-0.0437418,-0.0127224,0.0138095,0.0319849,-0.0172322,0.0150488,-0.0220304,-0.124555,-0.00369978,0.0631112,0.00869129,-0.0926026,0.0392996,0.0255729,0.0291696,-0.0416399,0.201394,0.118289,0.0747562,0.0423047,0.0538612,0.0969606,0.0628412,-55457.8
-18440.9,0.951702,0.339535,4,15,0,18483.9,-0.0143647,0.965447,0.207691,-0.043331,0.30319,0.0761053,0.313313,0.165312,0.0515677,0.121155,0.256548,0.134499,-0.0705334,0.0515196,0.0581668,0.0363104,0.146482,0.0996307,0.159892,0.145468,-0.0526496,-0.0370736,-0.145871,-0.187081,-0.00434346,0.00178824,-0.0603791,-0.0279076,-0.0326244,0.0719121,0.0834177,0.0544236,0.00775841,-0.00402808,-0.0125759,0.0735009,-0.0237371,-0.0507119,-0.0195836,0.0947839,-0.00562078,-0.170269,0.00542675,-0.00870669,-0.0491413,-0.0233451,0.0014657,0.037553,0.0106848,-0.0243105,0.0229202,0.0478431,0.00959323,0.181361,-0.0265437,0.072479,-0.00971319,-0.0131197,0.053743,0.0871575,-0.048758,-0.0108232,-0.0343396,-0.111313,-0.0168979,0.0766114,0.139436,-0.0529926,0.0223797,-0.052513,0.0418467,-0.0010103,0.194889,0.126894,0.0673474,0.048039,0.0770545,0.0542586,0.0686937,-55443
-18443.1,0.92767,0.339535,4,15,0,18472.3,-0.00804779,0.964407,0.201641,-0.0532536,0.293956,0.113227,0.299679,0.166689,0.0899236,0.0980313,0.260172,0.145316,-0.0301997,0.0783088,0.0462503,0.00804334,0.152591,0.0690292,0.129812,0.148667,-0.045148,-0.0577553,-0.113776,-0.14582,-0.0282752,-0.0317722,-0.108228,0.0138649,0.00560769,0.0567774,0.0420221,0.0532641,0.0471285,-0.010176,-0.00986502,0.0238761,0.00541922,-0.0511888,-0.0129648,0.0709671,0.0477928,-0.0197756,0.0374952,-0.0127143,-0.027811,0.105449,-0.0178048,0.045231,0.0414848,-0.0610346,0.0192609,0.0414228,0.0026277,0.267435,-0.0358394,0.0808763,-0.0321362,-0.00892528,0.0702291,0.0491239,-0.064039,0.0121584,-0.0618355,-0.114577,-0.0121599,0.118648,0.128898,-0.0574285,0.0118324,0.0140011,0.0407254,-0.0375879,0.142427,0.0882338,0.0575321,0.0309928,0.0533233,0.160344,0.0729941,-55450.6
-18447.1,0.867022,0.339535,4,15,0,18485.4,-0.00965091,0.959267,0.212388,-0.0470179,0.288324,0.120991,0.321625,0.188003,0.0808463,0.107381,0.253897,0.150328,-0.0586529,0.0924985,0.0667748,0.0164198,0.149235,0.0674445,0.145624,0.162414,-0.0251674,-0.0507175,-0.161289,-0.132789,-0.00160119,-0.0118837,-0.101072,-0.0743275,0.00477287,0.0505132,0.0718941,0.0504228,0.0117351,0.0027224,0.0101993,0.036722,-8.99851e-05,-0.00183811,-0.0418526,0.0730374,0.0496154,-0.0732421,0.0108859,-0.0271738,-0.0549289,0.0699041,0.00128125,0.0457971,0.0518433,-0.095381,0.0330488,0.0507397,0.00326505,0.255119,-0.0118722,0.0683728,-0.0280939,-0.0134841,0.091534,0.0378499,-0.0544525,0.00991789,-0.0234045,-0.0839162,-0.0644389,0.108737,0.0560585,-0.0656191,0.0281419,0.0103918,0.0161921,-0.0246857,0.204554,0.065032,0.0577578,0.0238202,0.0631179,0.0783943,0.0505582,-55455.2
-18443.2,0.823503,0.339535,4,15,0,18484,-0.00766461,0.968893,0.205387,-0.0206161,0.270382,0.0739631,0.290702,0.193651,0.0693535,0.10284,0.270227,0.158921,-0.0527272,0.0832925,0.0682434,0.0274484,0.130466,0.0585316,0.137133,0.125681,-0.0535898,-0.0607607,-0.144817,-0.182729,-0.0143893,-0.0135675,-0.0448346,-0.0175779,-0.0388253,0.0847291,0.0577182,0.0272165,0.0344365,0.00262003,-0.00348091,0.0481268,0.0155821,-0.0364943,-0.0322845,0.095977,-0.021818,-0.09242,0.00427,-0.00922441,-0.0413565,-0.0207936,-0.0283921,0.0320476,0.0129728,0.0029343,0.00491921,0.0193519,0.00987737,0.220979,-0.0284057,0.063815,-0.0157989,-0.0272499,0.0591317,0.0874284,-0.0327271,-0.000210875,-0.0622466,-0.0908075,0.0288045,0.188504,0.116461,-0.0558715,0.0261071,-0.0311168,0.0802636,0.0201255,0.075821,0.0702042,0.0616021,0.042633,0.0541282,0.0885109,0.0724279,-55451.7
-18439.8,0.923384,0.339535,4,15,0,18480,-0.00875642,0.957814,0.223452,-0.0204671,0.341562,0.132838,0.312386,0.166033,0.0418713,0.0966214,0.240937,0.153626,-0.0586723,0.0942334,0.0463076,0.0135871,0.172047,0.0773303,0.183061,0.178782,-0.0537319,-0.0476553,-0.14097,-0.157525,-0.00514598,-0.0145632,-0.0767964,0.0122683,-0.0152947,0.0639592,0.105119,0.0709495,-0.0095135,-0.00345019,-0.00132204,0.0303484,0.00627941,-0.0245691,-0.0208275,0.0547021,0.0477567,-0.0275099,0.02664,-0.0164542,-0.0685194,0.0733436,0.0077659,0.0240039,0.0270889,-0.0421928,0.056862,0.0472012,-0.0165003,0.237569,-0.0379766,0.0711638,-0.0043283,0.0040437,0.0237115,0.0516979,-0.0491162,0.00244175,-0.0291315,-0.166785,-0.0267784,0.148223,0.0951097,-0.0634437,0.0382758,0.0176071,0.00841071,-0.0404592,0.172892,0.110417,0.0790217,0.0475863,0.0410976,0.0775542,0.0523314,-55444.5
-18443.7,0.817345,0.339535,4,15,0,18479.2,-0.00734909,0.962505,0.193371,-0.0239541,0.280161,0.117614,0.327734,0.176162,0.0612286,0.113663,0.279371,0.159044,-0.0559447,0.102947,0.0250601,0.0115999,0.1572,0.0846551,0.114404,0.158368,-0.0562273,-0.0606803,-0.146605,-0.151886,-0.0360246,-0.029648,-0.0885426,0.0024777,-0.0158252,0.0797448,0.0596994,0.0253257,0.00553129,-0.0129588,0.0107518,0.0344477,-0.00310859,-0.0639674,-0.0139163,0.0615398,0.00263348,-0.0831575,0.0292967,0.00369407,-0.030235,0.0744168,-0.0221912,0.0264878,0.0442248,-0.0173845,0.0440046,0.0102055,-0.0477685,0.216692,-0.0107053,0.103401,-0.0303921,0.00678009,0.0537854,0.0682722,-0.0532249,0.00603637,-0.041155,-0.105958,-0.044405,0.189738,0.157291,-0.0492484,0.0284536,-0.0134822,0.0622293,-0.000379313,0.105857,0.116395,0.043286,0.061896,0.0728081,0.0825806,0.0728045,-55448.5
