# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-03-23 19:57:17 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpudzmvn9w/rw6awnhc.json
# init = 2 (Default)
# random
#   seed = 19953
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h-dens.h-nondens/hreg-20250323145717_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.5.5,beta.6.5,beta.7.5,beta.8.5,beta.9.5,beta.1.6,beta.2.6,beta.3.6,beta.4.6,beta.5.6,beta.6.6,beta.7.6,beta.8.6,beta.9.6,beta.1.7,beta.2.7,beta.3.7,beta.4.7,beta.5.7,beta.6.7,beta.7.7,beta.8.7,beta.9.7,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,mu_beta.5,mu_beta.6,mu_beta.7,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,sigma_beta.5,sigma_beta.6,sigma_beta.7,log_p
-18603.2,0.991409,0.345385,4,15,0,18642.5,0.000291462,0.964732,0.208261,-0.0453318,0.262179,0.0872428,0.311825,0.191435,0.113884,0.0616487,0.239797,0.17364,-0.0453373,0.0699965,0.0328422,0.00285052,0.172767,0.0986747,0.162612,0.129379,-0.0449866,-0.0641349,-0.123572,-0.143608,0.00928806,-0.0178367,-0.0888639,-0.0289212,0.00146047,0.0892619,0.0646231,0.0440704,0.0176539,0.00495864,-0.0160763,0.0391064,0.0290926,-0.0439266,-0.0488715,0.0761653,0.0424941,0.0261135,0.00977231,0.00336728,-0.0416133,0.186216,0.00273128,0.041165,0.0646746,-0.0384782,-0.00326509,0.0454163,-0.0541421,0.225081,0.014718,0.0703348,-0.0220251,-0.0355497,0.0788745,0.0663007,-0.0307045,0.00838353,-0.0485857,-0.149353,-0.0499009,0.21216,0.10649,-0.0360504,0.0138965,0.0233687,0.0470931,0.0036885,0.134375,0.0840008,0.0587345,0.0392666,0.0893704,0.0744899,0.0785827,-19251.1
-18602.4,0.860548,0.345385,4,15,0,18641.7,-0.017798,0.963112,0.226347,-0.0181283,0.238497,0.0915045,0.316166,0.203852,0.132922,0.0939296,0.257606,0.159331,-0.0524024,0.0740099,0.0285157,-0.00613672,0.11734,0.0785887,0.156696,0.164268,-0.0320468,-0.0546859,-0.123227,-0.167269,0.0291596,-0.0236361,-0.0645167,-0.00548162,-0.00658231,0.0656558,0.0825342,0.0277191,0.0044106,0.000251544,0.0104626,0.0194491,-0.00216228,-0.0295003,-0.032421,0.0892941,0.0325233,-0.0496547,9.92382e-05,0.0238158,-0.0676395,0.178305,0.0147557,0.0474291,0.0295022,-0.0418413,0.0237079,0.0550488,-0.0133977,0.21005,-0.0230923,0.0875361,0.00857075,-0.0353905,0.0550921,0.0577322,-0.0396434,-0.0326504,-0.0611891,-0.122495,-0.0283586,0.239413,0.106338,-0.0554576,0.0167354,0.0191201,0.0324864,-0.0300606,0.165961,0.0930307,0.0618618,0.075817,0.0802869,0.0630375,0.0643267,-19246.5
-18596.3,0.85144,0.345385,4,15,0,18646.1,0.0020366,0.96493,0.21344,-0.0126511,0.282945,0.120194,0.315158,0.188937,0.0748363,0.0656224,0.2052,0.165606,-0.0375517,0.0665897,0.0372861,-0.0112309,0.169688,0.077297,0.196739,0.168823,-0.0415724,-0.0649309,-0.102614,-0.172318,0.00595315,-0.0548489,-0.089214,-0.0230644,-0.00172683,0.0681559,0.0640634,0.0663401,0.0363779,-0.0011785,-0.0196019,0.0552423,-0.000419792,-0.0216239,-0.0197415,0.0715555,0.0677245,0.0104658,0.0297354,-0.0212472,-0.0646822,0.0510422,-0.0507218,0.0220067,0.0471689,-0.0981362,-0.0242506,0.0596677,-0.0256478,0.201493,-0.014885,0.123117,-0.0015626,-0.0295621,0.0459005,0.0746059,-0.051065,0.015894,-0.0452883,-0.11819,-0.00163657,0.119611,0.0642587,-0.0794165,0.0119999,0.0332415,0.165367,-0.0067502,0.0954651,0.0926933,0.0743223,0.0482332,0.0453236,0.23324,0.0617065,-19266.7
-18595.7,0.955035,0.345385,4,15,0,18631.8,-0.00809691,0.966142,0.25396,-0.0259869,0.236031,0.102611,0.315991,0.217482,0.141214,0.0945566,0.229068,0.161541,-0.0577861,0.0717867,0.0465472,0.00700428,0.132518,0.086604,0.177738,0.167673,-0.02411,-0.0463181,-0.10339,-0.146232,0.00133085,-0.0256086,-0.0829757,-0.0305035,-0.0227037,0.089122,0.0832982,0.0241841,0.00226753,-0.0158384,0.0200928,0.0383036,0.00227604,-0.0487389,-0.0503874,0.0776942,0.0150165,-0.0353121,-0.0126478,-0.0181564,-0.0495359,0.0130912,-0.0125729,0.0284258,0.0399499,-0.0194087,0.0210866,0.0540445,-0.026807,0.202224,-0.0174529,0.0737914,0.000985021,-0.0462372,0.0696043,0.0392653,-0.0315344,-0.00520554,-0.0446595,-0.0906367,-0.0252901,0.158852,0.0531599,-0.0864243,-0.0085936,-0.00857185,0.0432147,-0.0164493,0.104354,0.0954051,0.0942925,0.0581721,0.0359311,0.101945,0.0399337,-19251.4
-18610,0.877726,0.345385,4,15,0,18638.2,-0.0101209,0.969571,0.182958,-0.00375344,0.288285,0.107451,0.31178,0.155085,0.0569031,0.0593004,0.220776,0.166049,-0.0342745,0.0743219,0.0376036,-0.0340012,0.169769,0.0763292,0.20767,0.178558,-0.0661208,-0.0779175,-0.15004,-0.163179,0.020954,-0.0354892,-0.0862786,0.0103845,0.0182179,0.0703875,0.0589596,0.0604873,0.0316851,0.00878392,-0.0497447,0.0538785,-0.0336243,-0.036626,0.0132973,0.0429661,0.0530446,0.0193341,0.0234055,0.00602099,-0.0551244,0.0255968,-0.0275923,0.012804,0.0447278,-0.0280418,0.000915356,0.0572487,-0.00610849,0.225611,0.0153071,0.128001,-0.0076741,-0.00723349,0.0424137,0.108138,-0.052766,-0.00679763,-0.0479018,-0.15567,-0.0692119,0.17124,0.137471,-0.0793092,0.0264343,0.0126682,0.0765852,-0.0175606,0.128889,0.0897188,0.0761929,0.0739466,0.02561,0.0714794,0.100332,-19247.7
-18594.8,0.978595,0.345385,4,15,0,18649.6,-0.00994222,0.969461,0.217849,0.00245712,0.256621,0.113673,0.28624,0.227894,0.10302,0.102019,0.226779,0.140428,-0.0311257,0.0748088,0.047186,-0.0184671,0.157405,0.0788493,0.155494,0.160446,-0.0607708,-0.032044,-0.0929027,-0.133537,0.0228741,-0.0282749,-0.0879505,-0.0447356,-0.000571192,0.0680215,0.069186,0.091114,0.0176917,0.000369927,-0.0272294,0.0473545,-0.0131987,0.000441457,-0.0206218,0.0820238,0.0744663,-0.0381797,0.00613305,0.0178302,-0.0544067,0.0909356,-0.0287903,0.0482187,0.0546482,-0.0462796,0.0215586,0.0599572,-0.0274337,0.216566,-0.00234105,0.0552266,0.00233169,-0.0437116,0.0154385,0.0636133,-0.0300119,-0.0238522,-0.0412876,-0.0929182,0.0089036,0.191543,0.130318,-0.0539814,0.0389483,0.00541671,0.0398005,0.0108764,0.0708246,0.0646403,0.0456801,0.045771,0.0595596,0.0675268,0.0443462,-19222.9
-18596.9,0.766863,0.345385,4,15,0,18629.3,-0.0063778,0.964331,0.211919,-0.0292742,0.254684,0.0985212,0.33069,0.179776,0.097198,0.0436176,0.248209,0.172372,-0.0582952,0.0687493,0.0428899,0.0112591,0.133677,0.0860706,0.198371,0.152857,-0.0327827,-0.0674765,-0.111613,-0.147292,-0.00805305,-0.0356383,-0.0570856,-0.0389686,-0.0301441,0.0805119,0.0735886,0.00520652,0.0404807,-0.00288338,-0.00778535,0.044811,0.015228,-0.0495146,-0.0297765,0.0564623,0.0302246,0.0360412,0.00907777,-0.0129303,-0.0587487,0.00460728,-0.017779,0.0115994,0.0288265,-0.087696,-0.0100958,0.0369605,-0.0202839,0.204526,-0.0257564,0.0960431,-0.00429931,-0.00905967,0.0982147,0.053801,-0.0252631,0.00106921,-0.0468428,-0.0805116,0.00117261,0.19298,0.0275136,-0.0679646,0.0209586,-0.00892993,0.0128082,-0.0117943,0.231031,0.140124,0.0505324,0.0447196,0.0307802,0.0998124,0.0648269,-19243.8
-18597.4,0.903223,0.345385,4,15,0,18631.4,-0.00819093,0.968813,0.229587,-0.0238008,0.291348,0.0963649,0.301978,0.187179,0.0931331,0.063735,0.24283,0.200981,-0.0384074,0.0701024,0.0295062,-0.0266171,0.162698,0.0920564,0.177633,0.14796,-0.0599944,-0.0662372,-0.111073,-0.141633,0.0258123,-0.0195594,-0.0991425,-0.00575936,-0.0233692,0.0753087,0.0864162,0.03321,0.0339082,0.0015832,-0.0130401,0.0393106,-0.0163163,-0.0196311,-0.0227094,0.0839972,0.0599084,-0.0458832,-0.0144854,0.0221114,-0.0620054,-0.0226104,-0.0538953,0.0422293,0.0503837,-0.0420215,0.0123216,0.0352129,-0.0630049,0.213573,-0.0166119,0.101324,-0.0125447,-0.0136631,0.0409415,0.0664836,-0.0169816,-0.0156515,-0.0458502,-0.122245,-0.01548,0.135613,0.0940585,-0.044303,0.00423183,-0.00146542,0.0187728,-0.0119169,0.080183,0.0849142,0.051188,0.0829823,0.0650336,0.0906022,0.0417132,-19268.3
-18599.8,0.752706,0.345385,4,15,0,18637.5,-0.00751149,0.964425,0.215068,-0.00285659,0.226529,0.115796,0.320797,0.203227,0.10418,0.0797533,0.202492,0.125855,-0.039127,0.0704402,0.0507756,-0.00307684,0.13628,0.0604858,0.183171,0.159164,-0.0270226,-0.0527559,-0.124441,-0.162835,-0.00285857,-0.0441818,-0.0747527,-0.0310466,0.0145757,0.0689957,0.0631708,0.0499711,0.005807,-0.00571296,-0.00842694,0.0418251,0.0181717,-0.0399768,-0.0304337,0.0898165,0.046328,-0.020969,0.0158404,-0.0299119,-0.0777448,0.14286,-0.00430114,0.0322346,0.048484,-0.0671721,0.0235927,0.0558298,0.0244875,0.203201,-0.000631485,0.0858175,-0.00335299,-0.02542,0.102333,0.0720737,-0.0667506,0.0254105,-0.0411391,-0.141136,-0.0327042,0.186812,0.092054,-0.07151,0.00227804,0.0058757,0.100004,-0.0206542,0.177849,0.0910743,0.0618303,0.0367108,0.0619486,0.144808,0.0862447,-19219.9
-18597.7,0.982802,0.345385,4,15,0,18634.3,-0.0098386,0.969339,0.234223,-0.0181564,0.291547,0.101006,0.298504,0.17804,0.100669,0.0842683,0.238824,0.184965,-0.0417914,0.0621528,0.0215409,-0.0141003,0.148615,0.0839316,0.179708,0.191153,-0.0677676,-0.0271401,-0.0768036,-0.137512,0.0428538,-0.0555271,-0.0900327,-0.0166146,-0.02449,0.0831803,0.0901915,0.0720715,0.0403753,-0.0194521,-0.0159301,0.0487461,-0.0332188,-0.0523724,-0.0150035,0.0634872,0.0467773,-0.00557194,-0.00202008,0.0271994,-0.0403638,0.021986,-0.0266719,0.02868,0.040447,-0.0290095,0.000425579,0.0663726,-0.0611274,0.221787,-0.0057402,0.115569,-0.00468235,-0.0278936,0.035806,0.0516783,-0.0505659,-0.00962924,-0.0617958,-0.114332,-0.0447667,0.187018,0.0822686,-0.0178106,0.0508256,-0.00612608,0.0191267,-0.0156863,0.0850516,0.0732685,0.051135,0.0839118,0.0264306,0.0721469,0.0556497,-19268.2
-18601.2,0.57229,0.345385,4,15,0,18640.2,-0.00636447,0.968223,0.211841,-0.0271534,0.251403,0.107726,0.308365,0.206249,0.101355,0.0812872,0.250531,0.141764,-0.0572997,0.116884,0.0511841,-0.00516052,0.153639,0.0724681,0.179538,0.190163,-0.0384946,-0.0848117,-0.16883,-0.171538,-0.00180716,-0.0404075,-0.0843282,-0.0322298,-0.00114789,0.0692936,0.0613088,0.0357187,0.00113072,-0.0076241,-0.00843223,0.0395046,0.0131328,-0.0205656,-0.0261205,0.10362,0.0670188,0.00399232,0.00389411,-0.0305066,-0.0760063,0.0862029,-0.0302167,0.0454717,0.0496371,-0.0497865,0.00249874,0.0243496,0.0250576,0.210528,-0.0316479,0.0663847,-0.0159697,-0.030268,0.0889582,0.0775048,-0.0342465,-0.00473813,-0.0352936,-0.123965,-0.0230238,0.189825,0.076197,-0.0897514,0.031806,0.00376297,0.0535616,-0.0348227,0.16203,0.0836733,0.0779714,0.0249957,0.0555516,0.0939453,0.0818508,-19266.8
-18605.7,0.877573,0.345385,4,15,0,18647,-0.0191541,0.968374,0.21487,-0.0160509,0.290173,0.0980165,0.297003,0.177068,0.0797601,0.0887478,0.222145,0.176358,-0.0489459,0.0550755,0.019986,-0.0183057,0.136521,0.0799738,0.17955,0.158348,-0.0580223,-0.0214292,-0.0545673,-0.117427,0.0428319,-0.0565245,-0.0922165,-0.0275927,-0.00638911,0.0877464,0.0930432,0.060759,0.0345538,-0.0102065,-0.0121845,0.0421068,-0.041297,-0.0634324,-0.021438,0.0493384,0.0393819,-0.0390673,0.00911449,0.0228029,-0.0501042,0.153842,-0.0288382,0.0189646,0.0287186,-0.0600314,0.00421122,0.0621555,-0.0578053,0.214833,-0.0211645,0.111799,0.00254415,-0.0393026,0.00347011,0.0513451,-0.0438659,0.00369705,-0.0471726,-0.0991349,-0.0143157,0.194387,0.0387083,-0.0149395,0.0277266,0.0662652,0.0347253,-0.0265712,0.0900595,0.0784583,0.0715519,0.0512508,0.0651501,0.0885905,0.0512886,-19223
-18602.1,0.881271,0.345385,4,15,0,18640.1,-0.0183849,0.968676,0.219309,-0.0149812,0.237094,0.10623,0.312554,0.21173,0.0674424,0.0366632,0.218484,0.158394,-0.0249766,0.0398318,0.0268206,-0.0193071,0.151679,0.0705048,0.180304,0.16462,-0.041749,-0.0759515,-0.142467,-0.157159,0.00607687,-0.0394831,-0.093184,-0.00282087,-0.00742565,0.0695013,0.0516208,0.0167958,0.000624176,-0.0113708,-0.0327477,0.0532409,0.000816685,-0.0515837,-0.0344616,0.0788757,0.0506059,0.0146944,0.00594057,-0.0249404,-0.0672136,0.0344919,-0.028469,0.0371359,0.0231826,-0.0362895,0.0103202,0.0562693,0.0174692,0.226991,-0.0369575,0.0885453,-0.0168925,-0.0126828,0.100537,0.0748957,-0.0168808,-5.81912e-05,-0.0286008,-0.113276,-0.0134685,0.187913,0.0876509,-0.10154,0.0158368,-0.0175419,0.0566955,-0.0220366,0.107451,0.0707928,0.118351,0.0250766,0.0281954,0.0913427,0.0694922,-19235.6
-18608.4,0.249004,0.345385,4,15,0,18639.9,0.000715205,0.964734,0.218878,-0.0346007,0.267674,0.101832,0.309567,0.18913,0.134311,0.105498,0.22702,0.148791,-0.0359432,0.108712,0.0520715,0.003137,0.145565,0.105174,0.193704,0.172913,-0.0686209,-0.0664785,-0.129146,-0.164345,0.0102298,-0.0342191,-0.0818898,-0.0145952,-0.00771261,0.0754445,0.0815923,0.048839,0.0298007,-0.00128563,-0.000987746,0.0207348,-0.00516315,-0.0356034,-0.0173329,0.0688556,0.0569128,0.00726156,0.00096737,0.0314052,-0.0471709,0.0911361,-0.0415911,0.0277756,0.0527223,-0.0222904,0.0100794,0.0509697,-0.0727745,0.21412,-0.00260161,0.108153,0.0195254,-0.0059423,0.0637578,0.0772051,-0.0341993,0.000603563,-0.0413081,-0.127506,-0.00477781,0.131544,0.105848,-0.0444867,-0.0181352,0.0605971,0.0326339,0.00997679,0.120195,0.101523,0.046299,0.109178,0.29239,0.0975064,0.0556454,-19273.2
-18602.6,0.896705,0.345385,4,15,0,18650.2,-0.0223203,0.964394,0.233494,0.0115723,0.262894,0.109955,0.312997,0.200492,0.085305,0.0520188,0.23895,0.176122,-0.0491659,0.0318557,0.0371214,-0.0250224,0.149789,0.0572482,0.191288,0.164348,-0.0165244,-0.0356688,-0.101787,-0.140859,0.040162,-0.029739,-0.0635995,-0.0388491,-0.0081413,0.0630901,0.0700943,0.0528607,0.0229263,0.00146414,-0.0243437,0.0653924,0.0298282,-0.0569631,-0.0177683,0.0949713,0.0551061,-0.0258705,0.0210339,-0.0189848,-0.0558159,0.0138125,0.00661613,0.0336958,0.0305926,-0.034556,0.0225342,0.0506937,0.0173198,0.20959,-0.00653344,0.0768463,-0.0278011,-0.0518608,0.0528887,0.0715796,-0.0371852,0.00625892,-0.0291143,-0.117798,-0.0343715,0.136808,0.0723845,-0.0796048,0.0234766,-0.00867459,0.0176764,-0.0489054,0.118936,0.167775,0.0782208,0.06893,0.0567065,0.0780655,0.0896291,-19255.5
-18595.5,0.955757,0.345385,4,15,0,18634.9,-0.00337958,0.97001,0.209751,-0.0326717,0.274459,0.100883,0.315372,0.188459,0.114202,0.0959763,0.225448,0.14121,-0.0259703,0.0994158,0.0437231,0.0119574,0.142069,0.0992812,0.173619,0.159868,-0.0612134,-0.0645177,-0.108539,-0.162319,-0.00694529,-0.0417178,-0.0793312,-0.0352024,-0.0144588,0.0784675,0.0656934,0.0377672,0.023089,0.000755379,0.00205035,0.0113785,-0.00533101,-0.0109314,-0.019567,0.0636361,0.051505,0.0429798,0.00698267,0.0223291,-0.0478139,0.111963,-0.0609975,0.0285996,0.0541972,-0.0285733,-0.000423484,0.0631985,-0.0621304,0.229659,-0.0155897,0.116983,0.0237413,-0.013005,0.0421512,0.0494548,-0.0350058,0.00423895,-0.0380124,-0.107208,-0.0101851,0.188199,0.111159,-0.0654786,0.0169741,-0.0230198,0.0715779,0.00461074,0.116453,0.0679527,0.0538596,0.0554812,0.0909968,0.0939366,0.0582038,-19242.7
-18594.9,0.816622,0.345385,4,15,0,18631.2,-0.0110979,0.964278,0.233892,-0.00753366,0.256576,0.110354,0.321458,0.207771,0.0881308,0.0765443,0.236869,0.173152,-0.0505172,0.0413881,0.0335957,-0.0195164,0.156306,0.0652543,0.155083,0.16898,-0.042821,-0.0525162,-0.132297,-0.143069,0.0180069,-0.025416,-0.0798752,-0.020303,0.00394385,0.0855052,0.0768937,0.043648,0.0473966,-0.011047,-0.0177832,0.0676025,-0.000633438,-0.0696467,-0.0500931,0.100209,0.0815966,0.000525899,-0.0143797,-0.000811043,-0.076296,0.0257011,-0.0355757,0.040628,0.0189251,-0.0716903,-0.00579147,0.0451726,-0.0295611,0.195559,0.00911901,0.0858283,-0.00884488,-0.0339291,0.0566363,0.0746926,-0.00864352,-0.000825642,-0.0560675,-0.0966826,-0.0144153,0.13,0.0579201,-0.0494453,0.0252532,0.023701,-0.0257595,-0.0148846,0.126963,0.0860857,0.0719961,0.0360541,0.0459505,0.125949,0.0502691,-19266.5
-18602.2,0.657869,0.345385,4,15,0,18638.9,-0.0121756,0.963922,0.220447,-0.00792478,0.23942,0.114948,0.320779,0.217295,0.0734992,0.0694008,0.229399,0.147724,-0.0298335,0.0772786,0.0392789,-0.0202719,0.169818,0.0911697,0.162111,0.16956,-0.0530478,-0.0431709,-0.136489,-0.142068,0.0249282,-0.0487944,-0.0584774,-0.0340312,-0.00580984,0.0734472,0.0631441,0.0476604,0.00833164,-0.0168878,-0.02426,0.040403,0.00869573,-0.0391581,-0.0463131,0.0635258,0.0221228,-0.0887693,0.0171268,0.0253619,-0.05774,0.0176247,-0.00124685,0.0246331,0.0434209,-0.0335007,0.042078,0.0642579,-0.0441458,0.230858,-0.0200584,0.046934,-0.00224185,-0.0368243,0.0615207,0.0755299,-0.051668,-0.00598879,-0.0313381,-0.124486,-0.00721942,0.114526,0.100964,-0.0390947,0.0248427,0.00920373,0.0834808,-0.017964,0.0991739,0.0584274,0.0745251,0.0351787,0.0292987,0.0629347,0.067835,-19249.8
-18594.9,1,0.345385,4,15,0,18629.6,-0.0124989,0.963705,0.224234,0.00334321,0.269417,0.107065,0.293623,0.178891,0.103618,0.0483956,0.242591,0.162566,-0.0505227,0.080421,0.037458,-0.0181805,0.122393,0.059586,0.202368,0.154548,-0.0466681,-0.0665268,-0.0808532,-0.139583,0.00711492,-0.0270667,-0.10346,-0.0169075,-0.0145624,0.0709191,0.0715422,0.0717405,0.0502644,-0.00351426,-0.0220934,0.0423899,-0.0285626,-0.07429,-0.0432634,0.0847794,0.0696581,0.000173567,0.0379791,-0.00897957,-0.0528265,0.065113,-0.0440434,0.0291332,0.0241788,-0.0379128,-0.0177344,0.0225226,-0.0102195,0.220692,-0.0121249,0.122802,-0.00597049,-0.00925327,0.0249868,0.0825135,-0.0162092,0.0157978,-0.0412729,-0.118299,-0.0107995,0.158556,0.0362665,-0.0408312,0.0285517,0.0242977,-0.00970387,-0.0153439,0.117787,0.100562,0.0589512,0.0492209,0.0452773,0.107437,0.051115,-19249.5
-18595.9,0.866644,0.345385,4,15,0,18629,-0.0063685,0.963781,0.213475,-0.0198112,0.242474,0.107331,0.331288,0.213964,0.108159,0.0866055,0.213235,0.14867,-0.0309231,0.0291079,0.0462853,0.00719296,0.174372,0.100059,0.153333,0.166387,-0.0543051,-0.0295067,-0.134726,-0.150988,0.0134855,-0.0440326,-0.0793032,-0.0148619,0.00691584,0.0720283,0.0696362,0.0226687,-0.0014248,0.000316297,-0.0052245,0.0533199,0.00876518,-0.016644,-0.0223986,0.0748044,0.0200416,0.0044773,-0.023965,-0.00239637,-0.0758482,-0.028063,-0.00637398,0.0165517,0.0416476,-0.0513554,0.0322026,0.0797278,-0.0409785,0.214329,-0.0151582,0.0668629,-0.0158911,-0.0561134,0.100224,0.0654519,-0.0537621,-0.00494996,-0.0673677,-0.103432,-0.0367487,0.150637,0.115738,-0.0723156,0.034362,-0.0217316,0.041918,-0.00373921,0.101504,0.10529,0.0575395,0.0369424,0.0391483,0.0896593,0.0661352,-19246.3
-18595.7,0.700337,0.345385,4,15,0,18631.4,-0.0134938,0.968292,0.19962,0.00510795,0.255673,0.118362,0.321381,0.221963,0.102852,0.0766332,0.237484,0.160815,-0.0482275,0.0814636,0.0407224,0.00298345,0.159819,0.0767326,0.203736,0.170617,-0.066268,-0.0633763,-0.153639,-0.155311,0.0258342,-0.0218591,-0.0596512,-0.0232902,0.0249842,0.0929376,0.0563722,0.0650048,0.00878093,-0.0112246,-0.0269044,0.050041,0.000121454,-0.0524845,-0.0303129,0.105737,0.0377498,-0.0202885,-0.00802412,0.00356228,-0.0801643,-0.0504115,-0.0173845,0.0276627,0.0454345,-0.0308312,0.0153893,0.0604901,-0.0281833,0.223748,-0.0178874,0.0901477,0.0238321,-0.042236,0.0806986,0.0730799,-0.0476615,-0.00939231,-0.0306928,-0.116587,-0.0249445,0.173403,0.0181929,-0.0603499,0.0112244,0.00504489,0.00623423,-0.0686501,0.0981722,0.0909396,0.0625381,0.0430311,0.070665,0.0866013,0.0808334,-19273.6
-18593.9,0.869936,0.345385,4,15,0,18629.8,-0.0139332,0.972929,0.240831,-0.00735058,0.225385,0.108923,0.308996,0.173385,0.10151,0.0904208,0.241191,0.158647,-0.0320263,0.0591524,0.0413591,-0.000259085,0.129296,0.0805144,0.159239,0.18411,-0.0205143,-0.0641559,-0.0855094,-0.147123,-0.00149832,-0.0254552,-0.100287,-0.0209194,-0.0200946,0.0909408,0.0749097,0.0476913,0.0274892,-0.00336038,-0.00932833,0.0329005,0.0268291,-0.0488305,-0.0271342,0.0653238,0.0477849,0.0355759,0.00508769,-0.0153441,-0.0438198,-0.0165215,-0.0543867,0.0439795,0.0356153,-0.0351408,-0.0047632,0.0450996,-0.0151403,0.199476,-0.0204384,0.0931747,-0.0208562,-0.0358482,0.0396828,0.078305,-0.0276878,0.0326237,-0.0315711,-0.0881628,0.00397222,0.134992,0.130479,-0.0441378,0.0230443,0.0272897,0.0242647,-0.0196531,0.125479,0.0875995,0.0359109,0.0318525,0.0382989,0.1026,0.0634851,-19231
-18600.8,0.88337,0.345385,4,15,0,18622.7,-0.00275002,0.959118,0.201937,-0.0232258,0.298343,0.10296,0.322643,0.211614,0.105512,0.0636583,0.218555,0.162646,-0.0565766,0.0784083,0.0365129,-0.0205334,0.163134,0.0728484,0.206497,0.144986,-0.0653607,-0.0463394,-0.139494,-0.161851,0.0232611,-0.039572,-0.0664165,-0.0180812,0.0154261,0.064265,0.0654144,0.0510832,0.0393121,0.0018015,-0.0175994,0.0537591,-0.0238705,-0.0369965,-0.0123075,0.0730213,0.0486605,-0.0871453,0.0110876,0.00521579,-0.0824662,0.0189208,0.0243152,0.0223044,0.0373609,-0.0496462,0.00843611,0.0488341,-0.034054,0.225973,-0.00375028,0.106793,0.0121968,-0.0235021,0.0946096,0.0492568,-0.0286122,-0.0255242,-0.0549955,-0.118032,-0.0741044,0.162362,0.0487943,-0.0677157,0.0402341,0.021849,0.0191553,-0.0117717,0.115537,0.0926359,0.0834181,0.0547439,0.0873638,0.0815811,0.0982003,-19275.3
-18605.5,0.788264,0.345385,4,15,0,18644.4,-0.0107361,0.974597,0.244589,0.000780676,0.248116,0.10978,0.309639,0.188341,0.110506,0.0934858,0.254043,0.182658,-0.0358368,0.0773481,0.0393584,0.0105512,0.121314,0.0693938,0.139242,0.17398,-0.0628278,-0.0799343,-0.0957103,-0.139949,0.0100655,-0.0458095,-0.0899968,-0.0497088,0.00271975,0.0835905,0.0857615,0.0483094,0.0237203,0.00654928,-0.00710094,0.0609756,0.00521281,-0.0331857,-0.0265287,0.0956743,0.0630158,0.0106642,0.0162335,0.00812385,-0.0446296,0.107994,-0.0525528,0.0244397,0.0221843,-0.0482845,0.0119302,0.0514646,-0.0251203,0.229906,0.0102453,0.131888,0.000953782,-0.0101067,0.0427662,0.0879189,-0.0409206,0.0514709,-0.0533535,-0.0901189,-0.0425534,0.155728,0.196357,-0.100237,0.0236972,0.0143068,0.0747963,-0.00856867,0.115409,0.13922,0.115082,0.0353928,0.0551256,0.108064,0.0452792,-19273.4
