# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2024-09-28 22:07:34 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpy2die0g0/bm6uhr3c.json
# init = 2 (Default)
# random
#   seed = 13641
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit_None/h-dens.h-nondens/hreg-20240928170733_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,beta.1.3,beta.2.3,beta.3.3,beta.4.3,beta.5.3,beta.6.3,beta.7.3,beta.8.3,beta.9.3,beta.1.4,beta.2.4,beta.3.4,beta.4.4,beta.5.4,beta.6.4,beta.7.4,beta.8.4,beta.9.4,beta.1.5,beta.2.5,beta.3.5,beta.4.5,beta.5.5,beta.6.5,beta.7.5,beta.8.5,beta.9.5,beta.1.6,beta.2.6,beta.3.6,beta.4.6,beta.5.6,beta.6.6,beta.7.6,beta.8.6,beta.9.6,beta.1.7,beta.2.7,beta.3.7,beta.4.7,beta.5.7,beta.6.7,beta.7.7,beta.8.7,beta.9.7,mu_beta.1,mu_beta.2,mu_beta.3,mu_beta.4,mu_beta.5,mu_beta.6,mu_beta.7,sigma_beta.1,sigma_beta.2,sigma_beta.3,sigma_beta.4,sigma_beta.5,sigma_beta.6,sigma_beta.7,log_p
-18458.3,0.866471,0.30262,4,15,0,18490.1,-0.00957404,0.958723,0.202133,-0.0489676,0.295057,0.073351,0.32704,0.190727,0.0312044,0.0778955,0.266424,0.184646,-0.0506582,0.0774429,0.0635773,0.00105408,0.149005,0.0641201,0.184532,0.16587,-0.054059,-0.0462096,-0.153942,-0.144109,-0.0181512,3.87413e-05,-0.0836031,-0.0194555,-0.00901752,0.0471291,0.0494755,0.0417395,0.0111344,-0.000779318,-0.0190818,0.0476723,-0.011479,-0.0709218,-0.00713408,0.0986143,0.0306715,-0.17463,0.0170333,-0.0242518,-0.0605107,0.00832495,-0.0631716,0.0376115,0.0146538,-0.0480403,0.0168151,0.0526803,-0.0322625,0.206338,-0.0338555,0.0911698,-0.0431165,-0.0389264,0.0388152,0.0724144,-0.061461,0.0256138,-0.0166301,-0.130785,-0.0125255,0.120999,0.135757,-0.0830748,0.0126891,0.00618618,0.0323812,-0.0559726,0.302832,0.0981863,0.058652,0.0733898,0.0516696,0.0711858,0.0635709,-55452.8
-18466.8,0.818572,0.30262,4,15,0,18502.4,-0.00742793,0.968367,0.205956,-0.0341054,0.290599,0.13096,0.298397,0.162695,0.0705698,0.127883,0.251769,0.136279,-0.0582731,0.0985263,0.0496192,0.027277,0.177395,0.0983851,0.146426,0.130176,-0.0278565,-0.0604073,-0.107732,-0.181592,-0.000195334,-0.0495615,-0.07051,0.0230578,-0.0155075,0.0891592,0.0979692,0.0596864,0.028099,-0.0164643,0.0128176,0.0528353,-0.0148904,-0.0151806,-0.037495,0.0608208,0.0105968,0.115284,0.0267001,0.00455482,-0.0661099,0.0308784,0.0427564,0.0302519,0.0609095,-0.0343359,0.0460185,0.0298792,-0.00482946,0.216429,0.00219568,0.0552071,-0.0110794,-0.0144341,0.0443523,0.0474527,-0.0366543,-0.00553633,-0.0426492,-0.161049,-0.0647904,-0.00201592,0.0664276,-0.0502717,0.0259717,-0.0177031,0.0376626,0.0156127,0.164778,0.0725944,0.0960429,0.0331465,0.110116,0.0778629,0.0675426,-55463.9
-18449.4,0.933144,0.30262,4,15,0,18504.9,-0.00879753,0.958699,0.217266,-0.0368804,0.31115,0.0782349,0.303011,0.214706,0.0585396,0.107636,0.278338,0.156241,-0.0744455,0.114295,0.0632959,0.00626681,0.137781,0.0708309,0.138815,0.127048,-0.0350717,-0.0600905,-0.128991,-0.177111,-0.0173854,-0.0409167,-0.0677957,-0.028126,-0.0289598,0.0877796,0.0677237,0.0333836,-0.00768173,0.00969962,-0.00530967,0.0396891,0.00625673,-0.0594124,-0.0172243,0.0948569,0.0371503,-0.168743,0.00332589,0.00237154,-0.0598784,0.0248682,-0.053638,0.0204768,0.00723544,-0.0432472,0.0126564,0.0334798,-0.0251285,0.218937,-0.0271451,0.130425,-0.0446227,7.79908e-06,0.0382371,0.0942568,-0.0506219,0.0545019,-0.0281549,-0.0932289,0.00277149,0.156237,0.115922,-0.0745227,0.0515414,-0.010605,0.048773,-0.0272247,0.209591,0.116979,0.0497319,0.0788846,0.0509132,0.0707847,0.0767456,-55447.6
-18446.7,0.949525,0.30262,4,15,0,18488.5,-0.0100229,0.962019,0.198028,-0.0334149,0.291035,0.123245,0.313251,0.147808,0.0680641,0.0882851,0.237949,0.157455,-0.0487375,0.0502678,0.0480108,0.0114386,0.165757,0.0820664,0.162231,0.17056,-0.067836,-0.0326502,-0.111133,-0.151487,-0.00738161,0.0196766,-0.0786581,-0.00390944,-0.0110567,0.0456171,0.055373,0.0394985,0.0150019,-0.0278186,-0.0111441,0.0573899,-0.0200843,-0.0192188,-0.0392252,0.0704057,0.0223462,0.0448492,0.0223081,-0.0145449,-0.0592833,0.177735,0.00647909,0.0407738,0.0404201,-0.0280208,0.0303615,0.0601643,0.0110493,0.227244,-0.015715,0.039792,-0.0074171,-0.0297113,0.0405618,0.0309538,-0.0738132,-0.00747725,-0.0368733,-0.12858,-0.0363228,0.0759171,0.0834733,-0.0463052,0.0396126,0.0285337,0.0364685,-0.0520596,0.130792,0.082094,0.0601699,0.0595246,0.0482501,0.0988957,0.0735867,-55450.4
-18454.4,0.743301,0.30262,4,15,0,18487.8,-0.00816832,0.961533,0.209623,-0.0257836,0.31285,0.0730627,0.303481,0.211845,0.0487171,0.1024,0.260286,0.147456,-0.0698121,0.129687,0.0734729,0.00722323,0.137367,0.0678734,0.165191,0.135614,-0.00955784,-0.0437391,-0.142359,-0.201896,-0.011166,-0.0452693,-0.0596531,0.0102389,-0.0300336,0.0806041,0.0668967,0.0667096,0.0182002,0.0168968,-0.0140546,0.0331208,0.0246204,-0.0671804,-0.0247285,0.103593,0.049996,-0.218244,0.00345813,-0.0022386,-0.0543809,-0.014139,-0.0510967,0.00525713,0.00137848,-0.0463957,0.0393149,0.0503433,-0.0228799,0.229335,-0.0132202,0.128153,-0.0425497,-0.0134621,0.0464553,0.0989865,-0.066614,0.020345,-0.0422626,-0.120174,-0.012551,0.230856,0.0744551,-0.0745983,-0.00744937,-0.0364856,0.0403761,-0.0125919,0.156591,0.0815297,0.0675847,0.052763,0.0723495,0.0774182,0.0640069,-55452.8
-18458.3,0.916476,0.30262,4,15,0,18499,-0.00885157,0.963806,0.194064,-0.0525426,0.291771,0.128918,0.323451,0.145749,0.0632808,0.105137,0.24448,0.159531,-0.0440533,0.0259353,0.0308852,0.0233009,0.151653,0.0863603,0.137985,0.189938,-0.0490113,-0.0489687,-0.12772,-0.143855,-0.0167234,-0.0119756,-0.0821306,-0.0148264,-0.0215737,0.0671028,0.0742016,0.0255036,0.00415744,-0.0392256,0.00136787,0.0702346,-0.0211464,-0.0748401,0.00837538,0.0829392,0.0115221,0.0451051,-0.00640321,-0.0200371,-0.073529,0.0764252,-0.00669939,0.0481723,0.0713304,-0.0448939,0.0296431,0.0290167,0.0181212,0.206342,-0.00964292,0.086935,-0.00875798,-0.0326274,0.0757159,0.0551089,-0.0226838,0.00881291,-0.029269,-0.120011,-0.02668,0.097534,0.0899395,-0.049839,0.0489757,0.00881538,0.0597174,-0.0118205,0.136096,0.0844028,0.0471198,0.0654942,0.0606777,0.0870169,0.0768808,-55465.2
-18463.9,0.910953,0.30262,4,15,0,18507.6,-0.0106614,0.963339,0.216872,-0.0203047,0.301864,0.0699332,0.295493,0.202238,0.0552077,0.101517,0.272742,0.159503,-0.0683029,0.147548,0.0904434,0.00133676,0.150486,0.059888,0.181061,0.129278,-0.0413785,-0.0464686,-0.13173,-0.178721,0.00156613,-0.0452186,-0.0674677,0.00497469,-0.0232906,0.0806971,0.0900033,0.0715008,0.0224856,0.0201488,-0.00162805,0.0154309,0.00632783,-0.0178188,-0.0433502,0.0963385,0.0278784,-0.235555,0.0382078,0.020312,-0.0432433,0.0931152,-0.0135768,0.022942,0.0119403,-0.0916382,0.0261931,0.0487697,-0.0270732,0.236992,-0.0101577,0.0944233,-0.0113886,0.000415765,0.0667255,0.0896035,-0.0782356,-0.0125383,-0.0675636,-0.140966,-0.0296043,0.223467,0.11755,-0.0707412,0.021952,-0.0690257,0.0354792,-0.142228,0.11794,0.107821,0.0690535,0.055543,0.161359,0.101443,0.152424,-55455.3
-18448.5,0.933466,0.30262,4,15,0,18504.3,-0.00348741,0.963603,0.196313,-0.039186,0.290909,0.11257,0.327211,0.147552,0.0611889,0.0954804,0.243692,0.151639,-0.0473497,0.0304132,0.0209027,0.0184475,0.158049,0.0926575,0.143709,0.184011,-0.0523754,-0.0446754,-0.1249,-0.149288,-0.00987771,-0.022924,-0.071441,0.0252578,-0.0166758,0.0663061,0.0605504,0.0391635,-0.00615792,-0.02511,0.00414867,0.0768572,0.00577586,-0.0594098,-0.00957489,0.0884454,0.0144079,-0.0866318,0.00181518,-0.0334324,-0.0835792,-0.0233597,-0.00635895,0.0391656,0.0455432,-0.0232597,0.0444614,0.0427389,0.00167874,0.208464,-0.0412729,0.0746584,-0.028574,-0.00979378,0.0414908,0.0574116,-0.0470683,0.0212975,-0.0424765,-0.133395,-0.0198335,0.109201,0.074623,-0.0410103,0.00254065,-0.0442956,0.0458568,0.0330785,0.160997,0.0677935,0.0634694,0.05733,0.109158,0.0842949,0.0665367,-55450.8
-18451.4,0.89442,0.30262,4,15,0,18488.6,-0.0117053,0.963535,0.21145,-0.0256644,0.304105,0.0897287,0.295378,0.20186,0.056828,0.0965353,0.25886,0.158795,-0.0627481,0.138023,0.0749319,0.00884881,0.139973,0.0622733,0.16271,0.127113,-0.0439531,-0.051734,-0.146577,-0.202154,0.00156664,-0.0165539,-0.0775408,-0.0378919,-0.0310591,0.0717785,0.109845,0.0506915,0.00922662,0.00562278,-0.0203536,0.0102887,-0.0310541,-0.021883,-0.040271,0.0892728,0.0252604,0.0130517,0.0285327,0.00208096,-0.0295523,-0.0114281,-0.0422727,0.0227586,0.046654,-0.0489043,-0.0118551,0.0572222,-0.0185639,0.218164,0.00532642,0.0960229,-0.0201697,-0.0166035,0.0351829,0.0844468,-0.0631215,-0.0232778,-0.0427845,-0.111032,-0.0187949,0.24573,0.0928108,-0.0413323,0.0360689,-0.0105312,0.0808549,-0.0466048,0.145317,0.0808776,0.0804689,0.0406061,0.0696467,0.0856378,0.0486393,-55454.6
-18453.6,0.981525,0.30262,4,15,0,18495.7,-0.00255021,0.962901,0.202876,-0.0400138,0.266515,0.0947513,0.31655,0.171345,0.0520861,0.100213,0.278238,0.155356,-0.0522883,0.0628843,0.0426688,0.0126028,0.15692,0.0688621,0.128432,0.155522,-0.0437454,-0.0519135,-0.134269,-0.161323,-0.0166422,0.0361358,-0.0720921,-0.00308256,-0.00744391,0.0873423,0.034572,0.0586328,0.00843458,-0.0208244,-0.018479,0.0626448,0.0167055,-0.0421967,0.000430147,0.0384578,0.000974827,0.016232,0.00661055,-0.0167126,-0.0384177,-0.0328598,0.00537663,0.0168216,0.0397121,-0.033537,0.0432311,0.0307712,0.0371223,0.259386,-0.0307785,0.0762888,-0.0175716,0.0136461,0.0902147,0.0849656,-0.0269729,-0.0191059,-0.072723,-0.0887285,-0.00583143,0.100848,0.0927119,-0.054737,-0.0105371,0.00229396,0.00758201,0.0294742,0.111655,0.103926,0.0716302,0.0590045,0.0195517,0.0872597,0.0892393,-55461.3
-18450.1,0.693453,0.30262,4,15,0,18495.7,-0.0163164,0.96445,0.201022,-0.0215905,0.335276,0.104755,0.310214,0.171628,0.0478023,0.10002,0.23569,0.153267,-0.0644278,0.103717,0.0706231,0.0238061,0.138332,0.0813523,0.17457,0.143831,-0.0312199,-0.0374656,-0.115372,-0.180384,0.00589488,-0.0706474,-0.0777314,0.0182534,-0.0446873,0.0644872,0.0769468,0.0366859,0.0104162,-0.00490569,-0.0105175,0.0351055,-0.0435238,-0.0594393,-0.0376907,0.113443,0.0576066,-0.101407,0.0247103,0.00634876,-0.068238,0.0614652,-0.0363346,0.0499417,-0.00451437,-0.0443332,0.0240951,0.056511,-0.017544,0.218289,0.0206729,0.101835,-0.00355262,-0.0385516,0.01127,0.0739753,-0.075638,0.057028,-0.011691,-0.140292,-0.008701,0.268918,0.131464,-0.0529123,0.0330739,-0.014595,0.0709149,-0.0502868,0.142894,0.120456,0.0678359,0.0469682,0.0947203,0.0887362,0.0704699,-55448.6
-18441.4,0.816636,0.30262,4,15,0,18496.3,-9.78579e-05,0.961852,0.202313,-0.0541384,0.269238,0.0973231,0.314204,0.188301,0.0793993,0.101495,0.276167,0.16089,-0.0431701,0.0946572,0.0303339,0.00689766,0.16272,0.0842698,0.132904,0.152373,-0.0269469,-0.0419398,-0.101965,-0.167438,-0.0105566,-0.0207718,-0.0753634,-0.0207471,-0.0486097,0.0639652,0.0841619,0.0761149,0.000299724,-0.0268076,-0.0134129,0.0649854,0.0270701,-0.0540512,-0.0259129,0.0871245,0.0276123,-0.00114627,0.0112715,-0.0179678,-0.0785606,-0.0270594,-0.0315657,0.0520369,0.0602327,-0.0783471,0.037301,0.0468847,-0.00270179,0.235677,-0.00671683,0.0776989,-0.0553086,-0.0311005,0.0603066,0.075936,-0.0466978,-0.000135388,-0.0214689,-0.119602,0.0264882,0.151196,0.0757108,-0.0712724,0.0213836,0.0055427,0.0156924,-0.0105723,0.179187,0.0608814,0.0414928,0.0873432,0.0461298,0.0931785,0.0887119,-55445.9
-18444.1,0.912489,0.30262,4,15,0,18484.3,-0.0165392,0.964483,0.199905,-0.00819011,0.308293,0.104053,0.304224,0.178475,0.0650924,0.114176,0.234022,0.171725,-0.0697912,0.0780615,0.070881,1.48848e-05,0.12102,0.0697983,0.138228,0.161149,-0.0509817,-0.0419294,-0.130204,-0.171425,-0.0304425,0.00503806,-0.0811316,-0.0182967,0.00241067,0.064516,0.0648181,0.0359275,0.00204157,0.00955055,0.00168082,0.0130636,-0.0210212,-0.0363222,-0.0285678,0.0636576,0.0207199,-0.0991591,-0.00094664,0.0106959,-0.0245675,0.0698084,-0.0178426,0.0259608,0.0231783,-0.0106911,0.0562774,0.0288053,-0.0149247,0.2493,-0.0257759,0.0998702,-0.0121462,0.000627217,0.0108508,0.0634384,-0.025382,-0.013739,-0.0612199,-0.0897493,-0.0278847,0.175424,0.0724521,-0.0218367,0.0172499,-0.00362784,0.0889737,-0.00459416,0.0718476,0.110067,0.0905913,0.0262451,0.0624549,0.0906593,0.03887,-55451.5
-18447.2,0.687913,0.30262,4,15,0,18502.9,-0.000108193,0.961029,0.215101,-0.0713087,0.30116,0.0940168,0.29597,0.193459,0.0470255,0.0812123,0.278491,0.144696,-0.0439349,0.0945356,0.0666944,0.0283344,0.171457,0.0851929,0.168634,0.144748,-0.0663375,-0.0710216,-0.117486,-0.155292,0.00924772,-0.0294476,-0.0519649,-0.0503606,-0.0577636,0.0796223,0.0568015,0.0531871,0.0185115,-0.0319225,-0.0272573,0.0726718,0.00783087,-0.0488155,-0.0014465,0.093498,0.035006,0.0316639,0.00987936,-0.0405249,-0.0790209,0.0175199,-0.0213042,0.0322616,0.0569499,-0.0423888,0.0116052,0.040333,0.0240859,0.212173,0.00285715,0.0645192,-0.0261114,-0.0355752,0.019274,0.0708086,-0.072079,0.00859225,-0.0370637,-0.103626,0.00623259,0.143295,0.0864598,-0.0625558,0.0195907,-0.0141585,0.0458055,-0.0290558,0.288618,0.0663641,0.0408266,0.049655,0.0543165,0.0790654,0.050948,-55455.8
-18451.8,0.895754,0.30262,4,15,0,18483.4,-0.013702,0.964121,0.195682,-0.00355745,0.29804,0.110571,0.324527,0.167151,0.0669156,0.118903,0.236509,0.168462,-0.0760334,0.0837077,0.0588367,-0.0172095,0.14029,0.0686572,0.143755,0.170335,-0.0341549,-0.0289037,-0.146724,-0.180638,-0.0235433,-0.0208535,-0.0967265,0.00513811,0.00630414,0.0592905,0.101388,0.0448989,0.0167338,0.0142721,-0.00372263,0.0246371,-0.00496954,-0.0372415,-0.0570308,0.0669297,-0.0108092,-0.0735189,0.0117932,0.00298953,-0.0366303,0.110403,-0.0377665,0.0467917,0.00992545,-0.032026,0.0645877,0.034926,-0.0409187,0.226529,-0.0479529,0.107946,-0.0376395,-0.0119607,0.0676117,0.0632053,-0.0438051,0.0278762,-0.0498041,-0.14136,-0.034563,0.169351,0.110189,-0.0685777,0.00778661,-0.0379044,0.0549043,-0.00874799,0.0655913,0.108006,0.071943,0.0449605,0.097627,0.0694917,0.0586839,-55451.6
-18449.1,0.907979,0.30262,4,15,0,18489.9,-0.00659888,0.961109,0.200497,-0.0532009,0.32037,0.0932367,0.276699,0.20224,0.0616038,0.108488,0.260681,0.144908,-0.0743019,0.106955,0.0591762,0.0285379,0.15547,0.0870526,0.154237,0.15308,-0.0544138,-0.0637258,-0.111032,-0.177179,-0.0149772,-0.0396865,-0.0759232,0.00010868,-0.0298584,0.0723669,0.0776475,0.0356744,-0.0155942,0.00907715,0.00980116,0.0486253,0.0373651,-0.0737677,-0.0332924,0.0760611,0.0594496,-0.0967389,0.0133033,0.0185171,-0.0763184,0.00689517,-0.0156085,0.0371237,0.0615619,-0.0748816,0.0261333,0.0281467,-0.00969447,0.252082,-0.0142955,0.0871798,0.00938278,0.0025284,0.0423262,0.0874238,-0.0288799,-0.00988282,-0.0195117,-0.126937,-0.0106067,0.157886,0.0686163,-0.075591,0.0544612,0.0159833,-0.0272085,-0.0213744,0.191205,0.0584124,0.064291,0.0503036,0.0488666,0.150861,0.0749605,-55448.3
-18448.6,0.81265,0.30262,4,15,0,18495.6,-0.0100376,0.967406,0.230091,-0.0827256,0.307841,0.104618,0.30569,0.163195,0.0683316,0.0636124,0.26028,0.169739,-0.0451266,0.0891932,0.0824605,0.0223499,0.157346,0.0800997,0.151418,0.161025,-0.0442524,-0.0600741,-0.10467,-0.192504,-0.0105073,-0.0182706,-0.103286,-0.0127296,-0.0255171,0.0684595,0.0736334,0.0874905,-0.0143678,-0.0422093,-0.0145093,0.0440139,-3.77438e-05,-0.0541234,-0.0117334,0.0716548,0.00177346,-0.041826,0.0169783,-0.0143474,-0.0586903,-0.0133326,-0.0101216,0.0124029,0.00500698,-0.0697342,0.0424921,0.0492352,-0.0176353,0.219012,-0.0143506,0.058359,-0.0316391,0.0142179,0.063374,0.0967959,-0.0629465,0.0160544,-0.0220588,-0.120925,-0.00795314,0.130097,0.121421,-0.0270244,0.025458,-0.0233811,0.0110543,-0.0263991,0.115155,0.0746792,0.0585952,0.0599023,0.0521066,0.153615,0.0742969,-55451.4
-18443,0.991917,0.30262,4,15,0,18482.1,-0.0088725,0.968832,0.214729,-0.0807046,0.299003,0.107862,0.302056,0.15365,0.057804,0.085822,0.281353,0.166984,-0.0391993,0.0791452,0.0625722,0.0292544,0.148388,0.0804782,0.126259,0.141305,-0.0441924,-0.0618124,-0.0901106,-0.18552,-0.00486119,-0.0152643,-0.1015,-0.00359441,-0.0126433,0.0722359,0.0903056,0.0669449,-0.00357318,-0.0304766,-0.0122484,0.0583165,-0.000109323,-0.0443998,-0.00768429,0.0598797,0.0143337,-0.0821141,0.0206918,0.00322213,-0.0564741,0.00766056,-0.019059,0.00931769,0.0188918,-0.07741,0.0394086,0.0534927,-0.00185957,0.228043,-0.0162387,0.0557907,-0.0212373,0.00262901,0.0693596,0.085299,-0.0574083,0.00976902,-0.0196676,-0.123938,-0.0165913,0.120519,0.0952535,-0.00384819,0.0147872,-0.0173836,0.0111826,-0.0209991,0.107234,0.0912059,0.0742591,0.0631076,0.0473809,0.128263,0.0753276,-55446.4
-18443.7,0.940288,0.30262,4,15,0,18479,-0.00594106,0.965854,0.202029,-0.0727639,0.292823,0.106484,0.303933,0.165644,0.0403006,0.0782124,0.247441,0.164546,-0.0556763,0.0882305,0.0639445,0.0323846,0.142511,0.110681,0.142781,0.149291,-0.0457555,-0.0509417,-0.116838,-0.181988,-0.0161452,-0.000984981,-0.0871892,-0.0513071,0.0172805,0.0723954,0.0708623,0.0685205,-0.00380213,-0.0230726,0.00583364,0.0533602,-0.00551998,-0.0548006,-0.0088304,0.0838945,0.00899065,-0.0205727,0.0162131,-0.0281399,-0.0573101,0.0291752,0.00317801,0.00371644,0.0328875,-0.0519048,0.0471112,0.0372451,-0.0167023,0.218767,-0.00667026,0.0860187,-0.0323587,0.00540841,0.0460378,0.0725905,-0.0637935,0.0332382,-0.0371452,-0.10011,-0.0240306,0.124964,0.0914034,0.0125388,0.0203526,0.00865737,0.0341553,0.00886909,0.108035,0.0835553,0.0718389,0.0678875,0.0404812,0.125937,0.0650589,-55447.4
-18448.2,0.698177,0.30262,4,15,0,18503.5,-0.0066093,0.96838,0.183262,-0.0557694,0.341823,0.0952208,0.307235,0.178078,0.0888146,0.0809069,0.232201,0.144885,-0.0624582,0.0822522,0.0525335,0.0166906,0.153715,0.0694598,0.167295,0.15421,-0.0321687,-0.0414723,-0.155569,-0.190027,-0.00854489,-0.0206066,-0.115721,0.0139324,-0.0169766,0.0636512,0.0800888,0.0640426,0.0175194,-0.00102578,-0.00741331,0.0305054,0.000520821,-0.026252,-0.0396243,0.0821156,-0.0115889,-0.0669949,0.0215034,-0.00624773,-0.0369048,0.0182634,-0.0498876,0.0380367,0.00849478,-0.0273819,0.0155976,0.0452288,-0.0227096,0.252893,-0.0225574,0.0854789,-0.00748741,-0.0311471,0.0803594,0.0761835,-0.0509346,0.0262947,-0.0206772,-0.169983,0.00604844,0.187212,0.0249666,-0.0605552,0.0417754,0.00358853,0.0251102,-0.0257042,0.0871524,0.247056,0.0681761,0.0448245,0.0463828,0.120589,0.056561,-55445
-18450.7,0.825247,0.30262,4,15,0,18487.4,-0.0122329,0.957637,0.212542,-0.0220323,0.245083,0.105247,0.316235,0.175693,0.0605741,0.128931,0.260009,0.193628,-0.0642328,0.0953069,0.0414134,0.00595727,0.145009,0.0947886,0.160946,0.170928,-0.0550989,-0.0580185,-0.109762,-0.155444,-0.00771748,-0.0485891,-0.0632307,-0.0243192,-0.0490972,0.0683903,0.0683895,0.0578464,0.0309284,-0.0159529,-0.00865221,0.0574315,-0.0196707,-0.0625453,-0.0168268,0.0700927,0.0463465,-0.0114958,0.0137672,-0.000762423,-0.0628485,0.0605474,-0.0167604,0.0298169,0.0696709,-0.0603745,0.026066,0.042663,-0.00110524,0.195394,-0.0229154,0.0550642,-0.0378753,0.00983672,0.0570473,0.0745603,-0.0296292,0.01361,-0.0553083,-0.0938687,-0.0127003,0.102372,0.0437635,-0.0701189,-0.0243441,-0.00225766,0.0495568,0.011828,0.208751,0.0746534,0.054159,0.0726256,0.0400332,0.0544013,0.127511,-55452.2
-18445.1,0.949386,0.30262,4,15,0,18490.9,-0.0112478,0.963551,0.200418,-0.026282,0.224784,0.110345,0.321119,0.177131,0.0492029,0.118416,0.258118,0.181185,-0.0567794,0.110257,0.0474228,0.00772095,0.158754,0.0938774,0.149916,0.188531,-0.0421689,-0.058651,-0.122836,-0.162248,0.00994407,-0.023396,-0.0644013,-0.0249811,-0.0440572,0.0548041,0.0651304,0.0726419,0.0410342,-0.0107373,-0.0117433,0.0524537,-0.0102035,-0.0568187,-0.0128946,0.0641711,0.0484209,-0.0361643,0.0095464,-0.00666548,-0.0510634,0.0764154,-0.00375256,0.0162024,0.0432248,-0.0510106,0.00174769,0.0470219,-0.00557438,0.210786,-0.0052195,0.066102,-0.0509202,0.00222079,0.0454849,0.0702469,-0.0531856,0.00989585,-0.0571809,-0.0969968,-0.00280299,0.118056,0.0717352,-0.0654032,-0.0204853,0.0200088,0.0127104,-0.0143889,0.200923,0.0771611,0.0590387,0.0500284,0.0384674,0.0641661,0.121309,-55447.4
-18454.5,0.766124,0.30262,4,15,0,18494.6,-0.00572249,0.964144,0.206355,-0.0335591,0.33957,0.0951776,0.299179,0.188444,0.0683922,0.0672517,0.248283,0.119982,-0.0722538,0.0845994,0.0393251,0.0141388,0.131003,0.0775941,0.182779,0.118091,-0.0495986,-0.0334147,-0.123371,-0.173843,-0.0247613,-0.0427201,-0.0717174,-0.00318978,-0.0273133,0.0878924,0.0796832,0.0172479,0.00577543,-0.00565427,-0.0152885,0.048269,0.00918599,-0.0241811,-0.0433041,0.128997,0.0202054,-0.115991,0.0332194,0.00644789,-0.058528,0.0753794,-0.0568224,0.0489078,0.0360202,-0.020315,0.0529839,0.0499749,-0.0138992,0.213484,-0.0641184,0.0813778,0.0151579,-0.0347313,0.0593209,0.0799414,-0.0473705,0.0146539,-0.0403888,-0.117799,0.0489527,0.198363,0.0982049,-0.0459627,0.0595253,-0.0138987,0.0184373,0.00919411,0.0937855,0.0927284,0.044628,0.0505913,0.090001,0.161177,0.0466044,-55452.5
-18453,0.980783,0.30262,4,15,0,18496.1,-0.0131898,0.960238,0.214465,-0.0448969,0.250454,0.109018,0.32579,0.157882,0.0580132,0.124123,0.26616,0.181087,-0.0265348,0.096011,0.0736227,0.0207013,0.157105,0.0906881,0.125428,0.184313,-0.0586942,-0.0333254,-0.127134,-0.175272,0.0175847,-0.0175841,-0.0723145,-0.0400906,-0.0174885,0.0687441,0.0680653,0.100283,0.00884896,0.00232499,0.0209933,0.0514022,-0.00900637,-0.0619254,-0.0227999,0.0588076,0.036906,0.0386159,0.00410651,0.00948839,-0.0754839,0.0180552,0.0232309,0.0119339,0.0381317,-0.0514314,0.025239,0.0350416,-0.0405526,0.220159,0.0063404,0.0993696,-0.0365561,-0.039422,0.0652135,0.0685015,-0.0499067,0.00513295,-0.0301709,-0.0835952,-0.0587702,0.132257,0.121597,-0.0917574,-0.00452026,-0.00363562,0.0186642,-0.0273341,0.151658,0.0730128,0.0999131,0.0502276,0.0484658,0.0621083,0.0718249,-55458
