# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = base_model
# start_datetime = 2025-05-11 20:25:36 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmppgg4k5mb/sdkhxz1i.json
# init = 2 (Default)
# random
#   seed = 38944
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den_nNone/base/base-20250511152536_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=base.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,log_p
-51598.3,0.965347,0.533137,2,3,0,51598.4,-0.00322429,1.00178,-48413.9
-51597.9,1,0.533137,3,7,0,51598.2,0.001223,1.00204,-48413.9
-51598.1,0.899503,0.533137,1,3,0,51598.8,-0.00239217,1.00275,-48414.4
-51598.5,0.86474,0.533137,2,3,0,51599,-0.00214346,0.999787,-48412.9
-51598.6,0.984476,0.533137,2,3,0,51598.9,0.00117367,1.00458,-48415.5
-51598.9,0.71879,0.533137,1,3,0,51601.6,-0.00213414,0.999026,-48412.6
-51598.4,0.95966,0.533137,2,3,0,51599.9,0.00206325,1.00003,-48412.9
-51598.4,0.687518,0.533137,2,3,0,51600.5,0.00206325,1.00003,-48412.9
-51599.3,0.952176,0.533137,2,3,0,51599.3,0.00353778,0.999241,-48412.8
-51599.3,0.784394,0.533137,1,1,0,51600.3,0.00353778,0.999241,-48412.8
-51601.7,0.873825,0.533137,2,3,0,51601.7,0.00550752,0.997329,-48412.5
-51600,1,0.533137,1,1,0,51601.4,0.00416769,0.998561,-48412.6
-51598.8,0.997502,0.533137,3,7,0,51600.3,-0.00443911,1.00263,-48414.6
-51598.5,1,0.533137,1,1,0,51598.8,-0.00374146,1.00232,-48414.3
-51598.6,0.995809,0.533137,3,7,0,51598.6,-0.00403582,1.00233,-48414.4
-51598.3,1,0.533137,3,7,0,51598.6,-0.00313153,1.00184,-48414
-51598.5,0.804505,0.533137,3,7,0,51600.7,0.00342985,1.00111,-48413.5
-51599.3,0.90862,0.533137,2,3,0,51599.8,-0.00516707,1.00342,-48415.2
-51599.6,0.969541,0.533137,3,7,0,51599.9,0.00512334,1.00017,-48413.3
-51599.3,0.917061,0.533137,2,3,0,51600.7,0.00437533,1.00411,-48415.4
-51598.3,1,0.533137,2,3,0,51599.4,-0.00293352,1.00082,-48413.4
-51598.9,0.937231,0.533137,2,3,0,51599.2,0.00250262,1.00462,-48415.6
-51598.8,0.876991,0.533137,2,3,0,51600.5,0.00311863,0.999894,-48413
-51598.6,1,0.533137,1,1,0,51598.8,0.00300336,1.00041,-48413.2
-51600.9,0.769121,0.533137,2,3,0,51601.8,0.00732059,1.00058,-48413.9
-51598.7,0.980096,0.533137,2,3,0,51601.3,0.00386233,1.00286,-48414.5
-51598.4,0.847666,0.533137,3,7,0,51600.7,-0.00352004,1.00196,-48414.1
-51599,0.901818,0.533137,3,7,0,51599.7,-0.00477256,1.00295,-48414.8
-51600.2,0.830754,0.533137,2,7,0,51601.2,0.000319475,0.997211,-48412
-51598.7,1,0.533137,2,3,0,51600.1,0.00199576,1.00449,-48415.4
-51598.1,0.989644,0.533137,2,3,0,51599,-0.00200792,1.00289,-48414.4
-51598,0.975215,0.533137,2,3,0,51598.4,-0.00070625,1.00341,-48414.7
-51598,0.927648,0.533137,1,3,0,51598.7,0.000226347,1.00047,-48413.1
-51599.7,0.717809,0.533137,2,3,0,51600.5,-0.00304309,0.998249,-48412.5
-51600.1,0.808354,0.533137,3,7,0,51603.7,-0.00370362,1.00607,-48416.9
-51599.3,1,0.533137,2,3,0,51600.3,-0.00481616,1.00398,-48415.5
-51597.9,0.995556,0.533137,2,3,0,51599.4,-0.00132704,1.00274,-48414.3
-51597.9,0.95084,0.533137,1,3,0,51598.4,0.00116156,1.00139,-48413.5
-51598.5,0.925917,0.533137,2,3,0,51598.7,-0.00300519,1.00031,-48413.2
-51598.5,1,0.533137,2,3,0,51598.6,-0.00316784,1.00059,-48413.4
-51598.9,0.690049,0.533137,1,3,0,51601.5,0.0016558,1.00502,-48415.8
-51598.9,0.822039,0.533137,1,1,0,51599.8,0.0016558,1.00502,-48415.8
-51597.8,0.978823,0.533137,1,3,0,51599,-0.000479271,1.00261,-48414.2
-51598,0.932389,0.533137,1,3,0,51598.3,-0.000496253,1.00048,-48413.1
-51598.8,0.873156,0.533137,2,3,0,51599.4,-0.00309522,0.999571,-48412.9
-51599.3,0.942532,0.533137,2,3,0,51600.3,0.00526357,1.00155,-48414
-51597.8,0.937762,0.533137,1,3,0,51600.2,-0.000120336,1.0016,-48413.6
-51597.8,0.689283,0.533137,1,3,0,51600.2,-0.000120336,1.0016,-48413.6
-51597.8,0.592308,0.533137,1,3,0,51600.4,-0.000120336,1.0016,-48413.6
-51598.6,0.860701,0.533137,2,3,0,51598.8,0.00154491,0.99944,-48412.7
-51598,0.881316,0.533137,1,3,0,51599.7,-0.000418163,1.00352,-48414.8
-51597.9,0.818813,0.533137,2,3,0,51599.7,-0.00157828,1.00139,-48413.6
-51598.2,0.977374,0.533137,3,7,0,51598.3,-0.00254954,1.00289,-48414.5
-51598.2,0.989078,0.533137,2,7,0,51598.5,-0.0010024,1.00007,-48413
-51599.1,0.892444,0.533137,2,3,0,51599.7,-0.00508011,1.00101,-48413.8
-51598.7,0.934011,0.533137,2,3,0,51600.1,-0.00330667,1.00003,-48413.1
-51598.4,0.997991,0.533137,3,7,0,51598.8,-0.00329329,1.00101,-48413.6
-51598.4,0.979177,0.533137,3,7,0,51598.9,0.00309923,1.00102,-48413.5
-51598.4,0.892548,0.533137,2,3,0,51599.6,-0.0023896,1.00377,-48415
-51598,0.910659,0.533137,2,3,0,51599.3,0.00115875,1.001,-48413.3
-51599.2,0.867384,0.533137,2,7,0,51599.2,-0.00144685,1.00553,-48416.2
-51599,1,0.533137,1,1,0,51599.3,-0.00198344,1.00515,-48416
-51599.8,0.823213,0.533137,1,1,0,51600,-0.00121701,1.00641,-48416.9
-51598.6,0.882469,0.533137,2,7,0,51601.2,-0.00399536,1.00174,-48414
-51597.8,0.962489,0.533137,2,3,0,51599.1,-9.53489e-05,1.00136,-48413.5
-51599.2,0.854905,0.533137,2,3,0,51599.3,-0.00518697,1.00097,-48413.9
-51598.8,0.979832,0.533137,2,3,0,51599.9,-0.00299862,1.00438,-48415.5
-51599.1,0.965863,0.533137,2,3,0,51599.6,-0.00128765,0.998496,-48412.4
-51598.8,0.987622,0.533137,2,3,0,51599.4,-0.00122966,1.00497,-48415.8
-51600.3,0.56605,0.533137,1,3,0,51604.5,0.00318741,0.997705,-48412.3
-51598.1,1,0.533137,2,3,0,51600,0.00156386,1.00303,-48414.5
-51597.9,1,0.533137,2,3,0,51598.1,0.00124333,1.00139,-48413.5
-51597.9,1,0.533137,3,7,0,51597.9,-0.000971229,1.00254,-48414.2
-51597.9,0.838277,0.533137,1,3,0,51598.7,-0.000971229,1.00254,-48414.2
-51598,0.969653,0.533137,2,3,0,51598.2,0.00146985,1.00116,-48413.4
-51599.1,0.843419,0.533137,2,3,0,51599.3,0.00283935,1.00495,-48415.8
-51598.7,0.995312,0.533137,3,7,0,51599.5,0.00269316,0.999905,-48412.9
-51598.1,1,0.533137,2,3,0,51598.9,-0.00273315,1.00199,-48414
-51599.9,0.717003,0.533137,2,3,0,51600.4,-0.00256957,1.00618,-48416.8
-51598.1,1,0.533137,2,3,0,51600,0.000534357,1.00374,-48414.9
-51597.9,1,0.533137,2,3,0,51598.2,-0.0014364,1.00188,-48413.8
-51598.1,0.955233,0.533137,3,7,0,51598.3,0.00204432,1.00246,-48414.1
-51598.5,0.908394,0.533137,2,3,0,51598.8,0.000722168,1.00454,-48415.4
-51598.8,0.978673,0.533137,2,3,0,51598.9,0.00017145,1.0051,-48415.8
-51597.9,1,0.533137,2,3,0,51598.7,0.000753019,1.00146,-48413.6
-51598,0.940036,0.533137,2,3,0,51598.5,0.00162391,1.00248,-48414.1
-51598.1,0.771399,0.533137,3,7,0,51600,0.00185292,1.00085,-48413.3
-51598.3,0.981914,0.533137,2,3,0,51598.4,-0.00243174,1.00342,-48414.8
-51598.5,0.967137,0.533137,1,1,0,51598.5,-0.00287342,1.00365,-48415
-51597.9,0.904716,0.533137,1,3,0,51599.4,0.00127461,1.00168,-48413.7
-51599.1,0.785749,0.533137,2,3,0,51599.4,0.000135508,0.99848,-48412.3
-51599.7,0.93748,0.533137,2,3,0,51600.3,-0.0049771,1.00469,-48416
-51602.3,0.630686,0.533137,1,1,0,51602.3,-0.00742119,1.00622,-48417.8
-51600.8,1,0.533137,1,1,0,51602.2,-0.00629704,1.00526,-48416.7
-51598.3,1,0.533137,2,7,0,51600.5,0.000605011,0.99979,-48412.8
-51599.3,0.917493,0.533137,2,3,0,51599.7,0.00517019,1.00284,-48414.7
-51598.1,0.983735,0.533137,3,7,0,51599.6,0.000171459,1.00384,-48414.9
-51599.4,0.888698,0.533137,2,3,0,51599.8,-0.00572442,1.00237,-48414.7
-51598.5,0.986285,0.533137,3,7,0,51599.6,-0.00367518,1.00244,-48414.4
-51599.3,0.901726,0.533137,2,7,0,51599.8,0.0046338,1.00027,-48413.3
-51599.6,0.830897,0.533137,2,7,0,51601.4,0.00371224,1.00515,-48416.1
-51600.7,0.935952,0.533137,3,7,0,51601.3,0.00641748,1.00468,-48416.1
-51599.5,1,0.533137,1,1,0,51600.5,0.00497936,1.00377,-48415.3
-51600.1,0.949977,0.533137,2,3,0,51600.5,0.00392857,1.00572,-48416.5
-51602.1,0.84984,0.533137,2,3,0,51603.3,0.00641889,0.997547,-48412.7
-51599.4,1,0.533137,2,3,0,51601.8,0.00315116,0.998751,-48412.6
-51599.1,0.97785,0.533137,2,7,0,51600.6,0.000350425,1.0056,-48416.2
-51598.8,0.896409,0.533137,2,3,0,51600.7,-0.00236554,0.999338,-48412.8
-51599.5,0.880199,0.533137,1,1,0,51599.6,-0.00379512,0.998884,-48412.8
-51597.9,0.872493,0.533137,1,3,0,51600.9,0.0013418,1.002,-48413.9
-51598.4,0.949757,0.533137,3,7,0,51598.5,0.00295698,1.0029,-48414.5
-51598.3,0.968409,0.533137,2,7,0,51599,-6.21042e-05,1.00415,-48415.2
-51598.8,0.921879,0.533137,2,3,0,51599.5,-0.00357594,1.00004,-48413.2
-51600.6,0.840378,0.533137,3,7,0,51601.6,0.0069359,1.00341,-48415.4
-51598.4,0.989566,0.533137,2,3,0,51601.1,-0.000257011,1.0045,-48415.4
-51598.9,0.957842,0.533137,3,7,0,51599.7,-0.00349515,0.999658,-48413
-51597.9,0.991928,0.533137,2,3,0,51599.1,0.00024384,1.00101,-48413.3
-51599.6,0.793019,0.533137,2,3,0,51599.9,0.00513839,0.999975,-48413.3
-51598.7,0.967191,0.533137,2,3,0,51600.3,0.00406748,1.00248,-48414.3
-51597.9,1,0.533137,3,7,0,51598.6,0.00094357,1.0024,-48414.1
-51598.8,0.788542,0.533137,1,3,0,51599.6,-0.00285994,1.00443,-48415.5
-51599.3,0.816574,0.533137,2,3,0,51600.9,0.000498967,1.00578,-48416.4
-51598.3,1,0.533137,2,3,0,51599.4,0.00261543,1.00084,-48413.3
-51598,0.985608,0.533137,2,7,0,51598.6,-0.00117888,1.00067,-48413.2
-51598,0.662977,0.533137,1,3,0,51600.6,-0.00117888,1.00067,-48413.2
-51599.2,0.710049,0.533137,2,3,0,51601,0.00404653,1.00426,-48415.5
-51599.7,0.901251,0.533137,1,1,0,51599.9,0.00438921,1.00496,-48416
-51599.6,1,0.533137,2,7,0,51599.8,-0.00444563,0.99914,-48413
-51599.3,0.984225,0.533137,2,7,0,51600.5,-0.00375389,1.0049,-48416
-51599.3,0.802749,0.533137,2,7,0,51601.5,-0.00404096,0.999391,-48413
-51599.8,0.763826,0.533137,3,7,0,51602.3,0.00570103,1.00352,-48415.2
-51598.3,0.998572,0.533137,2,3,0,51599.9,0.00277843,1.00145,-48413.6
-51598,0.974329,0.533137,3,7,0,51598.7,-0.00136462,1.00298,-48414.5
-51598,0.88319,0.533137,1,3,0,51598.8,-0.00136462,1.00298,-48414.5
-51597.8,0.921868,0.533137,2,3,0,51598.7,-0.000787222,1.00154,-48413.6
-51598.9,0.804967,0.533137,2,3,0,51599.2,0.000462364,0.998742,-48412.4
-51598.9,1,0.533137,2,3,0,51599.2,-0.0019353,1.00495,-48415.8
-51598.9,0.920079,0.533137,2,3,0,51600.3,0.00318518,1.00426,-48415.4
-51598,0.992361,0.533137,2,3,0,51599.1,-0.00138649,1.00313,-48414.5
-51598.3,0.978181,0.533137,2,3,0,51598.3,-0.00124092,1.0041,-48415.2
-51598,1,0.533137,2,3,0,51598.5,0.000723593,1.00329,-48414.6
-51598.1,0.988202,0.533137,2,3,0,51598.2,-0.00138582,1.00049,-48413.2
-51598.2,0.985494,0.533137,2,3,0,51598.3,0.00101504,1.00375,-48414.9
-51598.5,0.807356,0.533137,1,3,0,51599.9,-0.000998924,0.999502,-48412.7
-51601.2,0.591004,0.533137,2,3,0,51603.7,0.00651979,0.998746,-48413.1
-51600.4,1,0.533137,2,7,0,51601.2,-0.00590748,1.00498,-48416.4
-51599.1,1,0.533137,2,3,0,51600.8,-0.000689859,0.998425,-48412.3
-51598.1,1,0.533137,2,3,0,51599.3,0.0015526,1.00093,-48413.3
-51597.9,0.959082,0.533137,1,3,0,51598.5,-0.00131771,1.00176,-48413.8
-51598.4,0.905161,0.533137,2,3,0,51598.5,-0.00173317,1.00424,-48415.3
-51598.3,0.945189,0.533137,2,3,0,51599.2,0.00123674,1.00393,-48415
-51597.9,0.994144,0.533137,2,3,0,51598.4,0.00152935,1.00216,-48413.9
-51599.1,0.762017,0.533137,2,3,0,51599.6,0.000668546,1.00553,-48416.2
-51599.1,1,0.533137,2,3,0,51599.4,-0.00227214,0.998713,-48412.5
-51598.4,1,0.533137,2,3,0,51599.1,-0.000964613,1.00432,-48415.3
-51597.8,0.988046,0.533137,1,3,0,51598.5,-0.000320505,1.00195,-48413.8
-51597.8,0.995967,0.533137,2,3,0,51597.8,-0.000126559,1.00153,-48413.6
-51597.9,0.98318,0.533137,2,3,0,51598,0.000176869,1.00269,-48414.2
-51598.4,0.943768,0.533137,2,3,0,51598.5,0.00338518,1.00193,-48413.9
-51598.1,0.985468,0.533137,2,3,0,51598.7,0.00145701,1.00346,-48414.7
-51598.3,0.89841,0.533137,2,3,0,51599.4,0.00216569,1.00045,-48413.1
-51597.8,0.824778,0.533137,2,3,0,51599.9,-0.00038012,1.00265,-48414.2
-51597.9,0.994626,0.533137,2,3,0,51597.9,0.000919091,1.00143,-48413.5
-51598,0.764523,0.533137,2,3,0,51599.9,-0.00198128,1.00156,-48413.7
-51598.8,0.846689,0.533137,2,3,0,51599.1,0.00153251,0.999121,-48412.6
-51599.1,0.922526,0.533137,1,1,0,51599.3,0.0014875,0.998554,-48412.4
-51599.5,0.915792,0.533137,2,3,0,51600.4,0.000450428,1.00606,-48416.6
-51597.9,0.986104,0.533137,2,3,0,51599.6,-0.000267882,1.00275,-48414.3
-51598.5,0.884679,0.533137,1,3,0,51598.7,-0.00204088,1.00434,-48415.4
-51598.5,0.967107,0.533137,3,7,0,51599.6,-0.00197967,0.999675,-48412.9
-51598.1,1,0.533137,2,3,0,51598.6,-0.00140602,1.00361,-48414.9
-51598,0.897509,0.533137,2,7,0,51599,0.000403886,1.00048,-48413.1
-51598.2,0.892482,0.533137,1,3,0,51599,-0.00120136,1.00376,-48414.9
-51598.8,0.957965,0.533137,2,3,0,51598.9,-0.00228667,1.00481,-48415.7
-51599.2,0.86678,0.533137,2,3,0,51600.8,0.00272628,1.00509,-48415.9
-51599.1,0.983266,0.533137,2,3,0,51600.1,-0.000235149,0.99849,-48412.4
-51599.3,0.951399,0.533137,1,1,0,51599.5,-0.00094358,0.998222,-48412.3
-51598.1,0.890731,0.533137,1,3,0,51600.3,-0.002136,1.00294,-48414.5
-51597.8,0.948564,0.533137,2,3,0,51598.6,0.000693886,1.00157,-48413.6
-51598.3,0.931373,0.533137,2,3,0,51598.4,-0.00218621,1.0004,-48413.2
-51598.5,0.804157,0.533137,2,7,0,51600.1,0.0005626,1.00453,-48415.4
-51598.5,0.917665,0.533137,2,3,0,51599.6,0.00195187,1.0042,-48415.2
-51599.8,0.872439,0.533137,2,7,0,51600,-0.002617,0.997959,-48412.4
-51598.3,1,0.533137,2,3,0,51599.8,0.00255376,1.00294,-48414.5
-51597.8,0.977586,0.533137,1,3,0,51598.5,-0.000169951,1.00186,-48413.8
-51598,0.956056,0.533137,1,3,0,51598.2,0.00176826,1.00247,-48414.1
-51597.8,1,0.533137,2,3,0,51598,-0.000476476,1.00205,-48413.9
-51597.9,0.985393,0.533137,1,3,0,51597.9,0.000102502,1.00275,-48414.3
-51599.2,0.856425,0.533137,2,3,0,51599.3,-0.00515949,1.00309,-48415
-51598.2,1,0.533137,2,3,0,51599.3,0.0025362,1.0018,-48413.8
-51598.1,0.847459,0.533137,2,3,0,51599.6,-0.0023585,1.00134,-48413.6
-51598.6,0.941317,0.533137,2,3,0,51598.7,-0.00248603,0.99964,-48412.9
-51600.3,0.866622,0.533137,2,3,0,51600.6,-0.000411258,1.00694,-48417.3
-51597.8,0.96198,0.533137,1,3,0,51600.5,0.000338918,1.00234,-48414
-51598.3,0.884938,0.533137,1,3,0,51598.9,-0.00309184,1.00113,-48413.6
-51598,0.878803,0.533137,2,3,0,51599.6,0.00132639,1.00316,-48414.5
-51598.9,0.917508,0.533137,2,3,0,51599.1,0.00434727,1.00092,-48413.6
-51598.7,0.970704,0.533137,2,3,0,51599.8,-0.00396957,1.00068,-48413.5
-51600.7,0.766481,0.533137,2,3,0,51601.9,-0.00716492,0.999986,-48413.9
-51599.7,1,0.533137,1,1,0,51600.6,-0.0059649,1.00084,-48413.9
-51599.8,0.976485,0.533137,1,1,0,51600.1,-0.00620159,1.00081,-48414
-51599.7,1,0.533137,3,7,0,51600,0.00587945,1.00182,-48414.2
-51597.9,0.998477,0.533137,3,7,0,51599.5,0.000836381,1.00171,-48413.7
-51598.2,0.890024,0.533137,1,3,0,51598.9,-0.0024743,1.0032,-48414.7
-51597.9,0.988657,0.533137,2,3,0,51598.5,0.000214806,1.00271,-48414.2
-51598.3,0.934426,0.533137,3,7,0,51598.6,-0.00308145,1.00098,-48413.5
-51598.8,0.959252,0.533137,2,7,0,51599.1,0.00410512,1.00257,-48414.4
-51598,0.921778,0.533137,2,3,0,51599.7,-0.00142335,1.00085,-48413.3
-51599.3,0.866971,0.533137,2,7,0,51599.4,0.00294977,1.00522,-48416
-51599.5,0.974138,0.533137,2,3,0,51600.2,0.00164087,0.998088,-48412.3
-51599.4,0.965899,0.533137,2,3,0,51601,0.00214444,1.00556,-48416.2
-51598.3,0.828452,0.533137,2,3,0,51601.7,-0.000307711,0.999682,-48412.8
-51598.1,0.967292,0.533137,2,3,0,51598.8,-0.00206367,1.00094,-48413.4
-51598,0.969258,0.533137,2,3,0,51598.6,0.000836309,1.00084,-48413.3
-51598.1,0.981988,0.533137,2,3,0,51598.3,0.00237045,1.0019,-48413.8
-51598.7,0.850548,0.533137,2,7,0,51599.3,0.000225948,0.99911,-48412.5
-51599.4,0.922671,0.533137,2,7,0,51599.7,0.00344434,1.00512,-48416
-51599.1,0.996594,0.533137,3,7,0,51599.5,-0.00387302,0.999616,-48413
-51598.5,1,0.533137,2,3,0,51599.5,0.000508371,1.00454,-48415.4
-51598.1,0.887721,0.533137,1,3,0,51599.5,0.000488425,1.00032,-48413
-51599.4,0.883499,0.533137,2,3,0,51599.5,0.00273256,0.998662,-48412.5
-51597.8,0.974085,0.533137,1,3,0,51599.5,0.000117113,1.00138,-48413.5
-51598.7,0.912618,0.533137,2,3,0,51598.7,-0.00303671,1.00416,-48415.4
-51602,0.723448,0.533137,2,7,0,51602.3,0.00478903,0.996646,-48412.2
-51598.7,1,0.533137,2,7,0,51601.8,0.00390955,1.00108,-48413.6
-51598,0.997874,0.533137,2,3,0,51598.9,-0.000510839,1.00057,-48413.1
-51598.2,0.985222,0.533137,2,3,0,51598.3,0.00244616,1.00263,-48414.3
-51598,0.946466,0.533137,1,3,0,51598.7,-9.14027e-05,1.00067,-48413.2
-51597.9,0.975452,0.533137,2,3,0,51598.2,-0.000379715,1.00079,-48413.2
-51598.7,0.928828,0.533137,2,3,0,51598.9,-0.0042727,1.00168,-48414
-51598.4,0.970122,0.533137,2,3,0,51599.2,-0.00348582,1.00218,-48414.2
-51598.9,0.945606,0.533137,2,3,0,51599.1,-0.0035356,1.00421,-48415.5
-51598,1,0.533137,2,3,0,51598.8,-0.000465634,1.00057,-48413.1
-51598.6,0.95218,0.533137,2,3,0,51598.7,-0.00360235,1.00339,-48414.9
-51598.4,1,0.533137,1,1,0,51598.6,-0.00285217,1.00347,-48414.9
