# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-05-11 17:32:59 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmphuzpabp2/rg59hbp6.json
# init = 2 (Default)
# random
#   seed = 76415
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_asym_nNone/h-nonsems/hreg-20250511123259_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,mu_beta.1,mu_beta.2,sigma_beta.1,sigma_beta.2,log_p
-18904.2,0.972577,0.445513,3,7,0,18912.5,-0.00433083,0.965765,0.124173,-0.0522562,0.259085,0.113227,0.304019,0.212794,0.0388448,0.0700966,0.214036,0.127819,-0.0204434,0.0839116,0.0405988,0.00818789,0.11667,0.124054,0.144274,0.194619,0.0926763,0.0823448,0.217201,0.0853802,-19346.4
-18903.7,0.940964,0.445513,3,7,0,18919.6,-0.0101664,0.978537,0.0973626,0.000914282,0.240848,0.102091,0.335384,0.192453,0.0272335,0.0802583,0.239898,0.16236,-0.0466884,0.104127,0.0680079,-0.00817731,0.172542,0.136121,0.121151,0.143784,0.190402,0.0875891,0.10897,0.0818627,-19336.5
-18899.9,0.721857,0.445513,3,7,0,18917.5,-0.00687181,0.97103,0.109344,-0.0402789,0.258893,0.108511,0.305441,0.220864,0.0532385,0.0744354,0.22615,0.13332,-0.0178794,0.109989,0.046191,-0.000515591,0.11842,0.123754,0.144759,0.161211,0.19336,0.0933266,0.210782,0.0526974,-19332
-18897.9,0.895686,0.445513,3,7,0,18911.7,-0.00547633,0.974514,0.118978,-0.021377,0.245207,0.0983247,0.325951,0.175751,0.00729291,0.080073,0.251538,0.14746,-0.0404612,0.0684641,0.071742,0.00950706,0.162029,0.129286,0.115624,0.151735,0.120087,0.0975787,0.107241,0.0823466,-19331.5
-18903.5,0.642802,0.445513,3,7,0,18912.9,-0.00905224,0.972148,0.118863,-0.0548942,0.248177,0.109501,0.321478,0.199532,0.0276627,0.0467883,0.244244,0.153392,-0.0191919,0.0954513,0.0651514,-0.00447941,0.132923,0.157114,0.123716,0.174132,0.267397,0.156638,0.164162,0.09101,-19353.2
-18904.4,0.781312,0.445513,3,7,0,18917.1,-0.00561153,0.974847,0.101418,-0.0208213,0.216706,0.0919546,0.325417,0.224075,-0.0127707,0.0569962,0.218656,0.141956,-0.0205455,0.115886,0.0913196,0.0174197,0.153546,0.120801,0.129662,0.147254,0.140375,0.0736678,0.166534,0.0771755,-19337.3
-18900.3,0.994554,0.445513,3,7,0,18913.4,-0.00878713,0.970312,0.114391,-0.0211163,0.264311,0.12058,0.303453,0.18368,0.0351564,0.0785561,0.22577,0.152993,-0.0380571,0.0806275,0.036337,0.00127032,0.150152,0.145226,0.130885,0.196796,0.12476,0.120198,0.0814015,0.0678458,-19343.7
-18903.7,0.773145,0.445513,3,7,0,18916.2,-0.00658229,0.974062,0.105049,-0.0392526,0.228277,0.0773755,0.324108,0.214035,0.00078422,0.0892604,0.236161,0.151155,-0.0165096,0.123339,0.0889013,0.0188649,0.136798,0.125582,0.123416,0.137419,0.134632,0.0561454,0.185574,0.0964947,-19338.4
-18907.4,0.884305,0.445513,3,7,0,18921.3,-0.00250035,0.972506,0.110983,-0.0374938,0.252633,0.0942933,0.327011,0.174319,0.0730731,0.0605653,0.231671,0.12835,-0.013244,0.104221,0.0967468,0.017344,0.134227,0.126119,0.125938,0.178673,0.0733617,0.11012,0.160606,0.0362865,-19335
-18899.1,0.979784,0.445513,3,7,0,18918.8,-0.00394751,0.973729,0.110352,-0.0368907,0.261408,0.0979319,0.32582,0.185409,0.0492295,0.0665987,0.22162,0.129427,-0.0174815,0.0832208,0.0855519,0.0247715,0.142272,0.132649,0.135025,0.181444,0.0959705,0.104114,0.148641,0.0452696,-19339.6
-18908.4,0.513904,0.445513,3,7,0,18925.7,-0.00751645,0.969059,0.10042,-0.0364698,0.231264,0.117934,0.332999,0.194007,0.0274782,0.119583,0.260469,0.130259,-0.0506413,0.119102,0.0286094,0.0159373,0.13324,0.12906,0.0875441,0.150286,0.139041,0.0744901,0.160675,0.0855258,-19346.6
-18906.7,0.943372,0.445513,3,7,0,18925,-0.00727535,0.970202,0.115341,-0.024831,0.240819,0.114922,0.339379,0.197313,0.0481239,0.115336,0.262159,0.127843,-0.041507,0.109688,0.0362071,0.0137248,0.122779,0.135957,0.0917704,0.140999,0.108397,0.0682317,0.122134,0.0876556,-19346.7
-18902.5,0.94962,0.445513,3,7,0,18920.6,-0.00746445,0.972729,0.102081,-0.0393992,0.248511,0.0938918,0.297658,0.207324,0.00448016,0.0534317,0.201553,0.171132,-0.014231,0.1048,0.0784337,-0.00448632,0.167736,0.129826,0.147661,0.192409,0.174911,0.13167,0.121325,0.0673403,-19344.1
-18900.4,0.976879,0.445513,3,7,0,18912.7,-0.00522347,0.970289,0.111547,-0.0409229,0.241299,0.10303,0.325867,0.194203,0.0286368,0.101513,0.247123,0.145362,-0.0279799,0.106196,0.0842467,0.00401958,0.133063,0.153886,0.0945282,0.167729,0.181986,0.109059,0.174806,0.091093,-19353.6
-18905.8,0.857953,0.445513,3,7,0,18914.6,-0.00602145,0.971883,0.110872,-0.0607201,0.279969,0.111367,0.332407,0.221299,0.0154736,0.0825735,0.22419,0.135342,-0.0267599,0.106063,0.0437437,0.0170549,0.145303,0.0992477,0.137312,0.157864,0.293074,0.0582133,0.190483,0.0828278,-19358.8
-18902.9,0.946144,0.445513,3,7,0,18915.2,-0.00529127,0.968709,0.124564,-0.0190498,0.229155,0.0855905,0.299102,0.192667,0.0399036,0.057598,0.231406,0.170959,-0.0326735,0.0916332,0.0850239,0.0121323,0.142568,0.14091,0.141511,0.191832,0.0676482,0.13235,0.10838,0.0793472,-19348.5
-18898.9,0.920269,0.445513,3,7,0,18911.8,-0.00296131,0.972862,0.0970929,-0.0063854,0.252605,0.102676,0.301423,0.229605,0.050433,0.0604149,0.210434,0.136681,-0.0329564,0.106558,0.0530634,0.0148324,0.138881,0.130168,0.142826,0.174549,0.139886,0.0954915,0.118189,0.0838352,-19335
-18900.9,0.79583,0.445513,3,7,0,18912.7,-0.00958832,0.971782,0.124077,-0.0660939,0.246492,0.0990614,0.32331,0.168336,-0.000863878,0.0936034,0.235941,0.15431,-0.033456,0.0774343,0.0720415,-0.000400327,0.140609,0.12828,0.112877,0.172961,0.12713,0.0992328,0.143796,0.0622948,-19337.2
-18903.9,0.820312,0.445513,3,7,0,18913,-0.00463326,0.976324,0.114453,-0.0156084,0.288383,0.123423,0.314742,0.216996,0.0566843,0.0694519,0.226993,0.130305,-0.0191473,0.0817992,0.0589422,0.00565086,0.1708,0.126825,0.135035,0.194154,0.127971,0.0663301,0.118554,0.106496,-19359.8
-18896.2,1,0.445513,3,7,0,18908.8,-0.00626295,0.968718,0.123071,-0.0246699,0.270268,0.107911,0.298524,0.191995,0.0349623,0.0783148,0.228457,0.136806,-0.032858,0.0739177,0.0745033,0.00431296,0.131409,0.135722,0.137894,0.150209,0.147359,0.0769314,0.0987961,0.0703935,-19324.5
-18898.3,0.880513,0.445513,3,7,0,18905.4,-0.00280256,0.974492,0.111337,-0.0277688,0.262191,0.115101,0.312855,0.205929,0.0217585,0.0790523,0.245643,0.14048,-0.0412647,0.0983215,0.0874642,0.00838413,0.14195,0.151769,0.122391,0.135802,0.1555,0.101715,0.114688,0.0733729,-19340.4
-18898.7,0.707827,0.445513,3,7,0,18915.2,-0.00449148,0.972067,0.102508,-0.0415352,0.26172,0.118906,0.324218,0.213552,0.029674,0.0849413,0.250164,0.14093,-0.0298129,0.101279,0.0734211,0.0136955,0.14698,0.157339,0.127273,0.148123,0.110158,0.0748692,0.108664,0.0724311,-19363.3
-18897.5,0.913366,0.445513,3,7,0,18907.6,-0.00822395,0.973055,0.12234,-0.0476277,0.259831,0.0844264,0.313205,0.201175,0.0288087,0.0745944,0.223463,0.151322,-0.0141583,0.073665,0.0495061,0.00124462,0.133265,0.118246,0.1124,0.164657,0.16378,0.109924,0.175043,0.0578333,-19324.1
-18901.2,0.851387,0.445513,3,7,0,18907.7,-0.0131433,0.970588,0.114843,-0.0267538,0.240113,0.106777,0.306191,0.1865,0.0213524,0.113847,0.229095,0.135772,-0.0217127,0.0955875,0.0694569,0.0171477,0.122738,0.158633,0.135281,0.185008,0.114651,0.0659419,0.110484,0.0903711,-19340.4
-18898.8,0.747497,0.445513,3,7,0,18917.9,-0.00189527,0.968765,0.102236,-0.0335929,0.256457,0.0986352,0.313537,0.212036,0.0290703,0.0555893,0.222567,0.163498,-0.0369132,0.101631,0.0537433,0.00813721,0.152349,0.0995603,0.119162,0.156729,0.181149,0.106538,0.124753,0.076026,-19338.8
-18910.3,0.671773,0.445513,3,7,0,18918.4,0.000607252,0.973821,0.106063,-0.0454764,0.253169,0.0541786,0.334717,0.213654,-0.00492893,0.0705392,0.216794,0.147025,-0.0162943,0.0974514,0.0941952,0.00075758,0.153321,0.108054,0.13586,0.175914,0.104654,0.0202785,0.151216,0.0840724,-19347.3
-18903,1,0.445513,3,7,0,18922.5,-0.00640604,0.9714,0.12184,-0.0656845,0.266558,0.0870415,0.325245,0.179437,0.0270355,0.0842065,0.264122,0.154788,-0.0146961,0.126394,0.0458394,0.00678986,0.142634,0.135355,0.130104,0.178597,0.157293,0.103268,0.106579,0.0851634,-19364.4
-18905.5,0.813819,0.445513,3,7,0,18916.2,-0.00247723,0.972582,0.12369,-0.0653386,0.261433,0.0915103,0.340563,0.187631,0.023061,0.0833055,0.264069,0.150636,-0.0181401,0.11338,0.0509394,0.0078132,0.145946,0.133877,0.138831,0.182565,0.178808,0.1048,0.0775921,0.0659519,-19375.1
-18905.5,1,0.445513,3,7,0,18918.4,-0.0134805,0.969811,0.121266,-0.0369373,0.250787,0.0757194,0.270341,0.212035,0.0302216,0.0806118,0.241302,0.128018,-0.0282102,0.100348,0.059131,0.0311106,0.131942,0.11449,0.124489,0.146091,0.100705,0.115879,0.222848,0.0807512,-19313.2
-18905.7,0.952217,0.445513,3,7,0,18919.2,-0.00695136,0.974424,0.115007,-0.0113834,0.236421,0.0873613,0.323927,0.211083,0.0397313,0.0742876,0.253292,0.158521,-0.0606409,0.0952748,0.0835536,0.0223051,0.112875,0.150488,0.1356,0.137305,0.153441,0.0589965,0.128643,0.0599281,-19343.2
-18905,0.984602,0.445513,3,7,0,18915.2,-0.00286708,0.968876,0.102498,-0.0126342,0.244837,0.0920773,0.319679,0.218117,0.0107994,0.0613615,0.254002,0.134442,-0.0512601,0.0922647,0.0743428,0.0147439,0.119528,0.165812,0.12987,0.133,0.164245,0.0608295,0.140506,0.0681889,-19344.9
-18901.6,0.948973,0.445513,3,7,0,18915.9,-0.0125217,0.974074,0.122835,-0.0624276,0.232647,0.0984463,0.327429,0.185013,0.00769987,0.0832823,0.205558,0.14878,-0.0205039,0.0934788,0.0440152,0.000431522,0.137275,0.134177,0.154159,0.175186,0.114851,0.148187,0.0928119,0.0958475,-19332.7
-18901.3,0.91849,0.445513,3,7,0,18914.8,-0.00682714,0.971242,0.112234,-0.0140992,0.251591,0.128729,0.317119,0.21794,0.0376048,0.0679096,0.241228,0.163025,-0.0252565,0.116403,0.0527668,0.00702116,0.143639,0.152073,0.118269,0.160227,0.175838,0.0632702,0.151984,0.06191,-19363.5
-18901.5,0.902314,0.445513,3,7,0,18913.4,-0.00768786,0.972511,0.119264,-0.0194847,0.286326,0.117891,0.352892,0.212975,0.0201912,0.0863514,0.224656,0.148498,-0.0175979,0.11571,0.0723107,0.00609999,0.136616,0.150877,0.136074,0.164462,0.159215,0.101257,0.109021,0.0824442,-19381.6
-18906.3,0.923921,0.445513,3,7,0,18917.1,-0.00488824,0.971785,0.117163,-0.0287248,0.260088,0.113233,0.327775,0.208118,-0.00771615,0.0519976,0.165427,0.148435,-0.0439818,0.0647533,0.0747021,0.0186708,0.138803,0.122197,0.140075,0.190926,0.140596,0.0929374,0.162152,0.0505924,-19342
-18901.9,0.993551,0.445513,3,7,0,18917.9,-0.0115419,0.973629,0.112425,-0.0103476,0.235293,0.0910231,0.291426,0.190551,0.0489044,0.0898719,0.249167,0.126354,-0.0336572,0.130442,0.0497153,0.018203,0.149235,0.116313,0.135483,0.166147,0.136649,0.0969486,0.0798856,0.107043,-19319.3
-18904.3,0.940061,0.445513,3,7,0,18913.2,-0.00300354,0.971303,0.112726,-0.0527185,0.282929,0.11417,0.344291,0.199906,0.00330882,0.0700985,0.198558,0.15941,-0.0270004,0.0441827,0.0703723,-0.0062881,0.139513,0.141907,0.129859,0.177312,0.128232,0.0694384,0.184251,0.0667139,-19357.6
-18898.9,0.998072,0.445513,3,7,0,18911.8,-0.0129931,0.97399,0.106984,-0.0348348,0.238059,0.0895149,0.299767,0.193582,0.00514036,0.0541375,0.24682,0.128799,-0.0305637,0.129886,0.0572059,0.0123979,0.145416,0.115172,0.139228,0.162145,0.13888,0.102636,0.143376,0.0890579,-19319.1
-18896.3,0.796931,0.445513,3,7,0,18911.8,-0.00614974,0.972373,0.105314,-0.0305134,0.25832,0.0966577,0.301927,0.199068,0.00131285,0.0633834,0.235958,0.133233,-0.0243076,0.114256,0.0555615,0.0120956,0.135269,0.10778,0.141597,0.172795,0.131042,0.113878,0.131365,0.0791667,-19324.3
-18897.4,0.954109,0.445513,3,7,0,18902.9,-0.0116955,0.972737,0.131382,-0.0237665,0.247812,0.102282,0.314617,0.199914,0.0483653,0.07188,0.225739,0.153266,-0.025226,0.071232,0.07104,0.019083,0.137429,0.153541,0.140204,0.163744,0.145401,0.0907576,0.102008,0.0614534,-19344.7
-18906,0.612202,0.445513,3,7,0,18917.7,-0.00719999,0.971309,0.131495,-0.0593524,0.267369,0.0985536,0.310086,0.183272,0.0124943,0.0604959,0.214096,0.161644,-0.0295867,0.0614624,0.0777356,0.0279587,0.14247,0.157783,0.149192,0.156579,0.0738159,0.133586,0.188107,0.0968622,-19346.3
-18901.6,0.998208,0.445513,3,7,0,18914.4,-0.0134905,0.97029,0.116613,-0.0337726,0.238871,0.0891744,0.291254,0.19665,-0.0178469,0.0638735,0.231278,0.14626,-0.03187,0.080414,0.0745989,0.00609754,0.155234,0.162391,0.144271,0.158692,0.14701,0.0878369,0.110363,0.0549562,-19332.3
-18903.3,0.794385,0.445513,3,7,0,18916.8,-0.00721485,0.971388,0.135244,-0.0457727,0.25416,0.092374,0.274562,0.200268,-0.00402892,0.0631233,0.247234,0.150464,-0.0239879,0.0933571,0.0833092,-9.50892e-05,0.141345,0.119698,0.118748,0.144754,0.139388,0.102566,0.10745,0.0809922,-19318.3
-18900.6,0.847263,0.445513,3,7,0,18919.6,-0.00856404,0.974955,0.0918881,-0.0141523,0.24898,0.109731,0.312208,0.182438,0.035863,0.0660241,0.232484,0.153815,-0.0454758,0.0962193,0.0413223,0.0356158,0.119081,0.137291,0.134331,0.170146,0.130678,0.0940672,0.128509,0.0723248,-19323.1
-18904.2,0.911919,0.445513,3,7,0,18912.5,-0.00329049,0.969835,0.126947,-0.0560825,0.245853,0.0834419,0.308084,0.229806,0.0085532,0.0790307,0.212608,0.154301,-0.0245433,0.102582,0.078111,-0.00846467,0.152591,0.116636,0.133381,0.175957,0.0774197,0.115835,0.219868,0.113022,-19355.5
-18903.2,0.93923,0.445513,3,7,0,18919.4,-0.0120381,0.973081,0.0910603,-0.00451831,0.255371,0.117753,0.317144,0.171581,0.0418049,0.0929622,0.227526,0.141459,-0.0338552,0.087122,0.0457316,0.0326884,0.124328,0.133462,0.108786,0.165813,0.140747,0.0780083,0.131658,0.0666129,-19318.4
-18903.3,0.980211,0.445513,3,7,0,18914,-0.0102604,0.975683,0.0892947,-0.0108862,0.278071,0.103059,0.317377,0.199236,0.049587,0.0996342,0.228223,0.155222,-0.033313,0.116916,0.0608303,0.0262374,0.129886,0.143813,0.118654,0.188776,0.157087,0.0906833,0.183288,0.081795,-19350.8
-18900.3,0.95228,0.445513,3,7,0,18913.7,-0.00031636,0.971954,0.130704,-0.0438507,0.265931,0.102705,0.325458,0.194975,0.0276128,0.0932297,0.210333,0.154415,-0.0493668,0.0967493,0.0733706,0.00933378,0.136703,0.131647,0.111436,0.156469,0.135736,0.1275,0.0923905,0.096539,-19344
-18898.9,0.912527,0.445513,3,7,0,18912,-0.0135317,0.974229,0.104662,-0.00828137,0.24926,0.0990623,0.300595,0.205582,0.0330921,0.0730039,0.237893,0.133619,-0.0161521,0.0822041,0.0459709,0.00904144,0.147687,0.123691,0.144497,0.183679,0.159072,0.0624636,0.125583,0.0645021,-19327.9
-18901.6,0.848475,0.445513,3,7,0,18912.2,-0.00329037,0.971675,0.122419,-0.046875,0.26213,0.106401,0.310606,0.190502,0.0213194,0.0640723,0.231995,0.156432,-0.0569276,0.128857,0.0558795,0.0228273,0.151557,0.137688,0.137307,0.154648,0.189533,0.131164,0.165678,0.105718,-19351
-18907.5,0.940152,0.445513,3,7,0,18914.1,-0.0126795,0.97369,0.10609,-0.0385328,0.239527,0.115287,0.31945,0.199796,0.0240365,0.0935171,0.24506,0.13581,0.00449574,0.0630891,0.060247,-0.0103294,0.139134,0.151839,0.129173,0.164385,0.099277,0.166354,0.0967572,0.181127,-19335.5
-18908,0.968797,0.445513,3,7,0,18921.6,-0.00472728,0.971224,0.0935966,-0.0419696,0.248944,0.0874115,0.310736,0.208023,0.0100884,0.0453495,0.228452,0.168574,-0.0629467,0.14236,0.052354,0.0230839,0.129403,0.148155,0.140612,0.170037,0.181816,0.0980822,0.180759,0.0576418,-19353.2
-18908,0.936328,0.445513,3,7,0,18919.9,-0.0128851,0.973994,0.115653,-0.013747,0.2361,0.113328,0.312853,0.189738,0.054184,0.0834512,0.231166,0.123188,-0.0147828,0.0523647,0.0739262,-0.0120928,0.154048,0.110765,0.155864,0.157321,0.168064,0.0507319,0.0958567,0.151971,-19312.8
-18908.6,0.974458,0.445513,3,7,0,18919.8,-0.00267458,0.976374,0.10871,-0.0531259,0.274855,0.091195,0.313447,0.206722,-0.000149869,0.0672062,0.228555,0.166424,-0.0514994,0.140263,0.0550036,0.0284446,0.136007,0.153329,0.10745,0.184904,0.185834,0.109957,0.173343,0.0549801,-19364.5
-18905.5,1,0.445513,3,7,0,18918.5,-0.014839,0.96926,0.0851537,-0.00599881,0.247658,0.10072,0.303585,0.203924,0.0268158,0.0616187,0.244753,0.128582,-0.0399315,0.0642916,0.0757607,-0.00303112,0.131812,0.120757,0.159023,0.158907,0.0824809,0.0753099,0.11006,0.0983715,-19318.4
