# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-05-11 17:32:59 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmphuzpabp2/rg59hbp6.json
# init = 2 (Default)
# random
#   seed = 76415
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_asym_nNone/h-nonsems/hreg-20250511123259_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,mu_beta.1,mu_beta.2,sigma_beta.1,sigma_beta.2,log_p
-18895.7,0.965732,0.517253,3,7,0,18909.8,-0.00778921,0.973273,0.0983985,-0.0287435,0.240519,0.100801,0.314147,0.178945,0.010189,0.0812282,0.240298,0.150848,-0.0337675,0.0978844,0.0466849,0.00256866,0.157005,0.127528,0.154933,0.151668,0.147106,0.0906522,0.109339,0.0713529,-19322.7
-18898.7,0.871686,0.517253,3,7,0,18903.4,0.0041627,0.970437,0.124107,-0.0222974,0.245575,0.0936553,0.312246,0.207854,0.018071,0.102604,0.254282,0.150529,-0.0304105,0.0951383,0.0664372,0.0107049,0.14522,0.136068,0.116645,0.153103,0.129923,0.0716197,0.13733,0.0820373,-19350
-18900,0.943318,0.517253,3,7,0,18906.7,-0.0177015,0.970423,0.110387,-0.0395188,0.26637,0.107739,0.317433,0.186134,0.0300672,0.0485896,0.194111,0.149441,-0.0163046,0.103053,0.0514392,0.00867044,0.139187,0.142817,0.155727,0.177679,0.14566,0.0749524,0.0954404,0.0833835,-19337.1
-18902.8,0.571015,0.517253,3,7,0,18915.7,-0.000419639,0.9779,0.111284,-0.0335288,0.241639,0.0978807,0.319289,0.214219,0.0265264,0.0967163,0.261418,0.138107,-0.037408,0.0874825,0.0822623,0.00593047,0.145627,0.122745,0.103584,0.156908,0.121198,0.0964143,0.279933,0.0870876,-19339.1
-18896.4,0.940415,0.517253,3,7,0,18910.2,-0.01301,0.967235,0.117369,-0.0260518,0.265069,0.103693,0.32225,0.190576,0.0159012,0.0642467,0.223734,0.148533,-0.0255757,0.0987142,0.0408302,0.00291847,0.141459,0.137256,0.138288,0.159321,0.172184,0.0854214,0.0968224,0.0631837,-19342.3
-18899.2,0.739932,0.517253,3,7,0,18906.6,-0.00384158,0.973559,0.105737,-0.0219788,0.269486,0.0922975,0.324,0.180754,0.0195946,0.0602939,0.220066,0.140402,-0.0136447,0.112537,0.0573549,0.0181585,0.137099,0.139496,0.121842,0.180957,0.146968,0.149693,0.155747,0.07169,-19334.2
-18902.4,0.798112,0.517253,3,7,0,18911.2,-0.00464702,0.970563,0.103838,-0.024232,0.224781,0.116143,0.303845,0.190282,0.0295788,0.106032,0.209636,0.155567,-0.0409545,0.0796255,0.068067,-0.00595843,0.13949,0.122675,0.149508,0.169482,0.131338,0.0986867,0.069876,0.132339,-19320
-18902.4,0.938957,0.517253,3,7,0,18913.4,0.000454875,0.9726,0.106306,-0.025173,0.212306,0.112036,0.300205,0.186314,0.0331145,0.104323,0.220707,0.139214,-0.0360554,0.091638,0.0624532,-0.0164903,0.145622,0.117586,0.150074,0.177591,0.127169,0.0962453,0.0874509,0.105083,-19312
-18902.3,0.994401,0.517253,3,7,0,18912.7,-0.012229,0.969606,0.121691,-0.0398159,0.293416,0.0905967,0.321678,0.207439,0.0194545,0.0524688,0.226529,0.156122,-0.0165983,0.098706,0.0625884,0.0391758,0.136544,0.141981,0.117937,0.148407,0.115728,0.0973176,0.172023,0.055661,-19361
-18904.3,0.737094,0.517253,3,7,0,18917.7,-0.00865265,0.976765,0.106486,-0.0228599,0.231702,0.0899909,0.291428,0.203349,0.0106745,0.0933912,0.243814,0.130259,-0.0266606,0.0711858,0.0718112,0.00780714,0.129075,0.10144,0.160935,0.190588,0.186677,0.107724,0.100932,0.0724332,-19314
-18901,1,0.517253,3,7,0,18910.5,-0.00622275,0.969832,0.1174,-0.0417581,0.27279,0.111362,0.331332,0.194624,0.0368676,0.062052,0.222151,0.158976,-0.0266656,0.122214,0.0555153,0.0129438,0.155979,0.155355,0.104679,0.159892,0.175266,0.0820655,0.173672,0.084105,-19366.1
-18899,0.770081,0.517253,3,7,0,18919,-0.00688817,0.974133,0.106614,-0.0297454,0.23318,0.0898558,0.313057,0.209968,0.0143738,0.0731894,0.217705,0.13737,-0.0267852,0.0682668,0.0725004,-0.000752075,0.140526,0.10991,0.155547,0.168779,0.207115,0.116958,0.16737,0.0931614,-19318.8
-18898.9,0.762509,0.517253,3,7,0,18911.8,-0.00837628,0.970226,0.109847,-0.0354373,0.243266,0.0870871,0.292555,0.205228,0.0306832,0.0811698,0.227674,0.132988,-0.0294274,0.0832631,0.0697659,-0.00111578,0.132855,0.12188,0.156472,0.162353,0.179568,0.115902,0.214963,0.0791023,-19316.5
-18900.1,0.708318,0.517253,3,7,0,18913.3,-0.0072613,0.971819,0.118504,-0.0448887,0.222531,0.114563,0.334777,0.193343,0.0363398,0.0543314,0.241957,0.161449,-0.0515518,0.0938631,0.0652404,0.0200831,0.131989,0.129349,0.138305,0.164484,0.143068,0.0683505,0.12334,0.0943696,-19352.5
-18909.3,0.676086,0.517253,3,7,0,18917.2,-0.0104642,0.973594,0.10933,-0.0217601,0.26365,0.103935,0.271337,0.197553,0.0307186,0.121508,0.21117,0.129935,-0.000753171,0.109302,0.0253493,0.0276749,0.152148,0.117267,0.126692,0.181462,0.12814,0.138717,0.110213,0.0789802,-19316.6
-18903.7,1,0.517253,3,7,0,18920.4,-0.0177594,0.967823,0.103286,-0.0671132,0.255495,0.0924425,0.313396,0.183315,0.0584738,0.0686806,0.235406,0.151305,-0.029486,0.0851375,0.0547557,0.0340457,0.14946,0.139675,0.122025,0.157687,0.144816,0.0874205,0.0943009,0.0645006,-19347
-18905.1,0.975169,0.517253,3,7,0,18913.4,0.00284437,0.977053,0.124352,-0.000860038,0.243369,0.103061,0.311906,0.223842,-0.000619088,0.07089,0.245041,0.133626,-0.0336223,0.106084,0.0709601,-0.0149403,0.129391,0.118734,0.152739,0.154007,0.132953,0.0958298,0.171597,0.0827788,-19329.9
-18908.3,0.96927,0.517253,3,7,0,18914.1,-0.0163246,0.968598,0.101501,-0.0653596,0.260947,0.0985716,0.306197,0.168147,0.0506983,0.0787184,0.197987,0.153188,-0.0226325,0.0868675,0.0506424,0.0405108,0.163741,0.14204,0.110503,0.190791,0.139343,0.107463,0.0811643,0.0612497,-19344.7
-18899.8,1,0.517253,3,7,0,18916.1,-0.00704621,0.974911,0.114407,-0.0345027,0.27088,0.0914882,0.291793,0.193505,0.0140618,0.0704033,0.238546,0.144591,-0.0450165,0.062034,0.0402188,0.0172193,0.164767,0.12912,0.128981,0.180478,0.135697,0.0720537,0.143167,0.107697,-19329.8
-18899.7,0.942428,0.517253,3,7,0,18909,-0.0107906,0.975652,0.108868,-0.0344953,0.253119,0.0768345,0.324393,0.215973,0.00922868,0.0782942,0.250199,0.137308,-0.0133786,0.119492,0.080464,-0.00919895,0.143216,0.143812,0.144491,0.150445,0.0987657,0.101325,0.131344,0.0783784,-19345.6
-18914.4,0.461279,0.517253,3,7,0,18921.9,0.00417811,0.976857,0.107719,-0.0508007,0.244648,0.0880808,0.314699,0.207471,-0.0127289,0.0926071,0.222016,0.119987,-0.0424834,0.131644,0.0750623,0.00906848,0.153671,0.160198,0.154368,0.118874,0.137511,0.137092,0.16302,0.0948628,-19331.5
-18907.5,1,0.517253,3,7,0,18926.1,-0.0136385,0.967767,0.118954,-0.0184941,0.260421,0.134219,0.305983,0.182499,0.00270239,0.0610448,0.266208,0.155401,-0.0262463,0.0699129,0.0626742,0.014948,0.154285,0.119014,0.114088,0.193976,0.102732,0.0894074,0.144435,0.0642389,-19360.7
-18905.9,0.992106,0.517253,3,7,0,18919,-0.000607761,0.976369,0.12278,-0.0570891,0.243309,0.0807671,0.299442,0.2047,0.0430269,0.0696285,0.187901,0.136985,-0.0334889,0.121643,0.0366543,0.0128323,0.134972,0.119795,0.151934,0.148159,0.146157,0.0935527,0.116959,0.0871281,-19306.7
-18903.5,0.942057,0.517253,3,7,0,18919.3,-0.0132733,0.97375,0.095942,-0.00592295,0.257842,0.109731,0.322255,0.188937,0.00782764,0.092579,0.266584,0.147006,-0.0309515,0.0642912,0.0758981,-0.00898167,0.145641,0.139524,0.122325,0.179251,0.169033,0.107354,0.120777,0.0565637,-19344.6
-18903.9,0.910551,0.517253,3,7,0,18918.4,-0.00203954,0.970847,0.119511,-0.03985,0.245386,0.105305,0.296832,0.203461,0.0425934,0.0636996,0.212289,0.147415,-0.0323278,0.122035,0.0281511,0.0329057,0.140337,0.120578,0.130356,0.13593,0.120323,0.0583443,0.0998364,0.101212,-19321.8
-18902.3,0.898126,0.517253,3,7,0,18914.9,-0.00350115,0.973976,0.126776,-0.0436697,0.241063,0.108436,0.292157,0.19706,0.0575709,0.0508241,0.221344,0.15002,-0.0390766,0.111149,0.042688,0.0298144,0.146385,0.119709,0.137813,0.155111,0.139398,0.0553937,0.123532,0.12858,-19323.2
-18902.5,0.917068,0.517253,3,7,0,18912.4,-0.0147297,0.976392,0.0980446,-0.0435124,0.259798,0.111605,0.298461,0.205981,0.0605792,0.0716931,0.240846,0.138532,-0.0251296,0.0947111,0.0803817,0.0197813,0.124365,0.119931,0.121006,0.161314,0.117789,0.109584,0.0954046,0.0386999,-19323
-18902.9,0.975343,0.517253,3,7,0,18915.4,-0.005624,0.971129,0.111675,-0.0538706,0.284973,0.109376,0.329551,0.227835,0.0311831,0.0771931,0.229418,0.145889,-0.0346502,0.0443987,0.0662043,-0.00357442,0.116587,0.118087,0.121374,0.17269,0.180703,0.0538014,0.173973,0.088649,-19354.5
-18902.2,0.900563,0.517253,3,7,0,18912.4,-0.00747423,0.970268,0.10932,-0.0162393,0.228824,0.0943747,0.298995,0.174614,0.0192994,0.0746093,0.224873,0.144222,-0.0232917,0.151484,0.0650891,0.0249155,0.166097,0.142615,0.147627,0.169738,0.120966,0.113069,0.0780452,0.0632873,-19336.8
-18912.5,0.450163,0.517253,3,7,0,18922.7,-0.0104068,0.978305,0.112191,-0.000957217,0.21033,0.0977904,0.319431,0.169198,0.0420671,0.0680005,0.22389,0.132539,-0.00834376,0.113541,0.0364854,0.0203354,0.159067,0.161158,0.167157,0.153557,0.172363,0.120798,0.0792081,0.114868,-19317.3
-18903.9,0.613258,0.517253,3,7,0,18927.5,-0.0139821,0.967972,0.128539,0.000151667,0.203608,0.10151,0.312291,0.178172,0.0155921,0.0972426,0.23109,0.158961,-0.0309449,0.106769,0.0617896,0.00616154,0.141428,0.124964,0.115664,0.158202,0.162019,0.104151,0.0963513,0.101757,-19326.8
-18901.8,0.920075,0.517253,3,7,0,18916.8,-0.00710321,0.975644,0.0994923,-0.033228,0.255817,0.0945334,0.317906,0.205877,0.0485066,0.0417584,0.21799,0.144619,-0.0422455,0.104416,0.0631846,-9.63115e-06,0.11542,0.140166,0.151411,0.180201,0.126494,0.15546,0.14534,0.147073,-19328.8
-18905.6,0.759783,0.517253,3,7,0,18919,-0.00860822,0.969635,0.128501,-0.0387153,0.295086,0.109559,0.324755,0.211391,-0.00405607,0.0931843,0.205447,0.135394,-0.0197699,0.0800178,0.062833,0.00523346,0.145299,0.117886,0.119102,0.186289,0.236131,0.164894,0.154696,0.150582,-19359.8
-18903.1,0.945557,0.517253,3,7,0,18915.3,-0.00136405,0.972568,0.099775,-0.0286594,0.216191,0.0843384,0.311705,0.183747,0.056757,0.051676,0.242846,0.140231,-0.0338379,0.121702,0.0466246,0.0143865,0.136452,0.136618,0.135694,0.145167,0.164821,0.0623373,0.166028,0.059074,-19312.3
-18903.5,0.566832,0.517253,3,7,0,18918.1,-0.0141664,0.972434,0.106348,-0.0410237,0.246931,0.131165,0.299965,0.209285,0.0214078,0.105386,0.207841,0.165046,-0.0214318,0.0840131,0.0534381,0.0118469,0.150014,0.13427,0.144742,0.176039,0.109538,0.151672,0.0827704,0.110593,-19346.3
-18909.8,0.507987,0.517253,3,7,0,18921.5,-0.00253946,0.968847,0.0915248,-0.0448997,0.235489,0.105428,0.273671,0.209574,-0.00381546,0.0904297,0.226703,0.162936,-0.0612056,0.0983943,0.0530522,0.0167291,0.119059,0.129213,0.14004,0.167898,0.203356,0.154848,0.128382,0.128759,-19323.7
-18907.5,0.996079,0.517253,3,7,0,18921.7,-0.0132386,0.977084,0.134267,-0.0478828,0.262792,0.10452,0.325407,0.187181,0.0415383,0.0660811,0.234236,0.128446,0.0187679,0.126737,0.0572504,0.0183763,0.138962,0.12327,0.132098,0.166247,0.0778569,0.120788,0.108667,0.0674939,-19340.9
-18907.1,0.991291,0.517253,3,7,0,18920.2,-0.00773271,0.973863,0.118848,-0.0491481,0.265594,0.0855441,0.308139,0.19273,0.00119624,0.0590459,0.255091,0.107886,0.0151886,0.100553,0.0545829,0.017061,0.133629,0.141434,0.134289,0.169298,0.146157,0.0735159,0.0974799,0.0474154,-19332.7
-18905.3,0.844956,0.517253,3,7,0,18920.9,-0.00315504,0.971211,0.111346,-0.0106994,0.21722,0.100434,0.301033,0.223913,0.0426592,0.0857163,0.210031,0.164504,-0.0620337,0.0671381,0.0664842,0.00818289,0.150954,0.138937,0.12043,0.170252,0.0887602,0.122299,0.149647,0.0996048,-19339
-18907.8,0.936221,0.517253,3,7,0,18915.2,-0.0079931,0.977688,0.111074,-0.0562437,0.294079,0.101626,0.333798,0.177307,0.00934797,0.0597742,0.253754,0.124251,0.00518902,0.117283,0.0603441,0.00857968,0.131416,0.121994,0.138813,0.163536,0.222791,0.0680541,0.148015,0.0529478,-19339.3
-18907.9,0.954736,0.517253,3,7,0,18919.7,-0.00510151,0.968516,0.115319,0.00073235,0.21505,0.103607,0.296423,0.223927,0.0378056,0.0897951,0.213768,0.164033,-0.060054,0.0734427,0.0600822,0.00910594,0.152859,0.144773,0.124138,0.157283,0.0882596,0.143277,0.106864,0.0924203,-19340.7
-18903.3,0.656016,0.517253,3,7,0,18923.3,-0.0101013,0.974687,0.108501,-0.0324132,0.240807,0.092094,0.312657,0.181318,0.000976553,0.0680205,0.261834,0.156466,-0.0474634,0.0859804,0.0513724,0.0035097,0.144604,0.144747,0.116978,0.189273,0.234007,0.100718,0.11537,0.100428,-19339.5
-18906.1,0.999564,0.517253,3,7,0,18910.6,-0.00447364,0.969747,0.119391,-0.039493,0.261499,0.110634,0.307455,0.22017,0.0560947,0.072429,0.189024,0.132427,-0.00709032,0.102756,0.0709574,0.0208589,0.138008,0.107879,0.152474,0.146114,0.0290737,0.105559,0.157205,0.0542408,-19332.3
-18906.9,0.863294,0.517253,3,7,0,18922.2,-0.0108963,0.975787,0.103559,-0.0214472,0.280604,0.0907784,0.325311,0.189318,-4.36206e-05,0.0745206,0.254813,0.154098,-0.0514226,0.0675274,0.0525324,-0.0086003,0.142943,0.15553,0.120135,0.202928,0.243016,0.0856537,0.153293,0.101427,-19354.7
-18903.1,0.935738,0.517253,3,7,0,18918.2,0.00267959,0.975428,0.109601,-0.0157472,0.231162,0.104577,0.315938,0.207057,0.0337197,0.0897514,0.234562,0.132529,-0.0373037,0.0788226,0.066577,-0.00986563,0.142569,0.152181,0.135196,0.180053,0.212327,0.0956702,0.242875,0.0747232,-19335.7
-18902.5,0.963538,0.517253,3,7,0,18912.9,-0.0143776,0.970167,0.10604,-0.0258705,0.283621,0.0840439,0.333442,0.187009,0.0301117,0.0737385,0.245267,0.156894,-0.0293748,0.064333,0.0657888,0.0122464,0.137774,0.113839,0.131629,0.136662,0.114333,0.0741459,0.0799991,0.0683235,-19335.6
-18903.2,0.987124,0.517253,3,7,0,18914.8,-0.00676047,0.978054,0.107929,-0.0506325,0.225753,0.102959,0.308264,0.24149,0.0400343,0.0642027,0.23689,0.138394,-0.0144535,0.123754,0.0679839,0.00352201,0.12165,0.131031,0.14813,0.167265,0.188185,0.0905308,0.216382,0.0705554,-19342.4
-18902.3,0.897253,0.517253,3,7,0,18912.9,-0.00296912,0.963043,0.102744,-0.039812,0.247991,0.0957365,0.32379,0.188331,0.0380119,0.0713459,0.24352,0.16399,-0.0110259,0.105466,0.0847406,0.0165254,0.144207,0.149734,0.131139,0.159068,0.183704,0.0996791,0.145263,0.0804397,-19366.9
-18902,0.855156,0.517253,3,7,0,18914.7,-0.0108573,0.9776,0.0984598,-0.0284125,0.27178,0.0764193,0.339664,0.195178,0.044475,0.0535836,0.234423,0.149343,0.000720776,0.0762922,0.0760678,-0.0109565,0.144774,0.129594,0.126362,0.16964,0.179571,0.0908326,0.135263,0.0619648,-19333.8
-18899.9,1,0.517253,3,7,0,18908.4,-0.00699375,0.973871,0.114574,-0.035265,0.230132,0.112521,0.291552,0.205141,0.00749789,0.0757325,0.237633,0.132041,-0.0418675,0.102161,0.0313357,0.0318061,0.144738,0.125963,0.143707,0.182859,0.161048,0.0842513,0.0946422,0.0866414,-19333.3
-18901,0.907229,0.517253,3,7,0,18908.8,-0.00593195,0.974019,0.103416,-0.030473,0.268963,0.0898854,0.303783,0.186825,0.0468022,0.094977,0.206766,0.147218,-0.00779667,0.0766856,0.0801186,0.00442338,0.141063,0.135369,0.0895643,0.157998,0.106252,0.0941499,0.140661,0.0470908,-19310.4
