# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2025-04-21 01:59:31 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/tqkxh379.json
# init = 2 (Default)
# random
#   seed = 7718
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/dens.nondens/multireg-20250420205931_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,sigma,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,log_p
-18935.5,0.998824,0.506363,3,7,0,18944.6,-0.0147697,0.165665,0.121402,0.0577746,0.106045,0.0361444,-0.0387829,-0.0520054,0.0728689,-0.0148736,-0.00849055,-0.0218109,-0.0924782,0.96784,0.160613,0.118535,0.00299684,0.114399,0.185517,-0.0353824,-0.130763,0.0725786,-0.0138935,0.00732495,-0.0148584,-0.118004,-18496.8
-18935.8,0.984902,0.506363,3,7,0,18942,-0.0177283,0.168506,0.131386,0.05566,0.097485,0.0351461,-0.0420887,-0.0521921,0.0691956,-0.0171477,-0.0138164,-0.0238975,-0.102481,0.974977,0.161085,0.13219,0.00373846,0.106512,0.186013,-0.0406646,-0.139971,0.0679013,-0.0160027,0.00352294,-0.0161674,-0.130767,-18493.6
-18935.4,0.994586,0.506363,3,7,0,18940.4,-0.0147042,0.158817,0.128363,0.0777873,0.107368,0.0242088,-0.0376398,-0.0442654,0.0761738,-0.0117134,-0.00089534,-0.0195373,-0.0962905,0.970711,0.150837,0.123887,0.0260425,0.117724,0.150248,-0.0319733,-0.122592,0.0752668,-0.0108737,0.0155803,-0.0119999,-0.122868,-18494.8
-18932.6,0.997034,0.506363,3,7,0,18938.5,-0.0114647,0.16853,0.130233,0.0618402,0.103405,0.038624,-0.0355168,-0.0438578,0.0757107,-0.0161327,-0.00890621,-0.018427,-0.103319,0.974126,0.160802,0.126968,0.00327671,0.110555,0.181012,-0.0296524,-0.128413,0.0747085,-0.0152257,0.00825203,-0.0101009,-0.131837,-18495
-18936.8,0.81393,0.506363,3,7,0,18941.6,-0.0170424,0.156269,0.127915,0.0780222,0.111132,0.0216386,-0.0376815,-0.0529306,0.0716609,-0.0197024,-0.00407456,-0.0234078,-0.0961635,0.970275,0.148779,0.125233,0.0315121,0.121012,0.153292,-0.0347851,-0.134693,0.0705775,-0.0188097,0.0126116,-0.0162467,-0.122706,-18492.9
-18936.7,1,0.506363,3,7,0,18941.9,-0.0125352,0.169424,0.130308,0.0553629,0.0981082,0.03821,-0.0429876,-0.0437143,0.0768168,-0.0140915,-0.0137155,-0.0180343,-0.105251,0.974684,0.161156,0.12926,-0.00376532,0.107725,0.184621,-0.0383319,-0.130028,0.076088,-0.0130724,0.00352655,-0.00948322,-0.134302,-18496.6
-18934.5,0.998894,0.506363,3,7,0,18939.5,-0.0155703,0.160124,0.127032,0.0784784,0.106402,0.0256426,-0.0413864,-0.0558744,0.0709405,-0.0198621,-0.0046794,-0.0230736,-0.09926,0.970179,0.152698,0.125544,0.0308229,0.116641,0.168787,-0.0388348,-0.140777,0.0695114,-0.0189589,0.012429,-0.0155796,-0.126657,-18491.7
-18931.2,0.937256,0.506363,3,7,0,18938.1,-0.0170597,0.16076,0.132065,0.0690161,0.108728,0.0282198,-0.0399493,-0.0430754,0.0720991,-0.0159466,-0.00725063,-0.021452,-0.105796,0.96869,0.151265,0.129716,0.0169452,0.118715,0.160105,-0.0365108,-0.129929,0.0702955,-0.0149614,0.0106193,-0.0131692,-0.134997,-18491.4
-18933.7,0.844423,0.506363,3,7,0,18936.4,-0.0114969,0.169764,0.133709,0.0646529,0.107711,0.0311991,-0.0416477,-0.0542549,0.0675458,-0.0141367,-0.00306153,-0.020651,-0.100182,0.97686,0.162683,0.132468,0.0148292,0.117725,0.180054,-0.0379502,-0.139202,0.0654523,-0.0132454,0.0140307,-0.0128394,-0.127834,-18494.7
-18934.5,0.903319,0.506363,3,7,0,18939.9,-0.0182506,0.1555,0.124391,0.0693987,0.101655,0.0282844,-0.0385669,-0.0409409,0.0804755,-0.0205638,-0.0147365,-0.0207497,-0.10185,0.968519,0.146648,0.121783,0.0138127,0.110969,0.155215,-0.0348538,-0.124286,0.0806543,-0.0195559,0.00219005,-0.012785,-0.129962,-18493.2
-18930.8,0.998972,0.506363,3,7,0,18936.5,-0.0171363,0.163656,0.125024,0.0649688,0.101971,0.0290455,-0.0358471,-0.0465701,0.0735748,-0.0166514,-0.00813368,-0.0185398,-0.101005,0.977379,0.157133,0.123102,0.0129298,0.110606,0.161355,-0.0303946,-0.130141,0.0725101,-0.015772,0.00870842,-0.0104497,-0.128883,-18494.6
-18932,0.948634,0.506363,3,7,0,18934.4,-0.0121503,0.161726,0.123902,0.066152,0.108735,0.0282622,-0.0420765,-0.0462897,0.0697769,-0.0141526,-0.00537618,-0.0188588,-0.108214,0.970365,0.153924,0.122637,0.0152557,0.119606,0.165257,-0.0376091,-0.135374,0.0673092,-0.0132436,0.012701,-0.0100968,-0.138083,-18493.6
-18934,0.907283,0.506363,3,7,0,18937.9,-0.0193065,0.165355,0.12884,0.0547774,0.104194,0.0330156,-0.0403232,-0.0443805,0.0762214,-0.0208237,-0.0054466,-0.0150793,-0.100391,0.972535,0.158022,0.126842,-0.00198201,0.11336,0.172218,-0.0345749,-0.126083,0.07538,-0.0201664,0.0110902,-0.00672343,-0.128101,-18497.3
-18932.8,0.976624,0.506363,3,7,0,18938.9,-0.0125941,0.162121,0.125878,0.0723336,0.107585,0.0273045,-0.0389795,-0.0523028,0.0714739,-0.0158646,-0.0116614,-0.0309307,-0.101159,0.970401,0.155074,0.124307,0.0234428,0.116922,0.166882,-0.0391183,-0.139462,0.0703668,-0.0145239,0.0061854,-0.0239905,-0.129081,-18491.1
-18936.5,0.812595,0.506363,3,7,0,18942,-0.0144933,0.162325,0.123662,0.0589246,0.101216,0.0287393,-0.03857,-0.0477811,0.077236,-0.0154322,-0.00107269,-0.0076742,-0.0997259,0.976018,0.156211,0.121907,0.00423782,0.111404,0.163754,-0.0281408,-0.128037,0.0762062,-0.0150024,0.0148593,0.00131308,-0.127252,-18499
-18936.6,0.979219,0.506363,3,7,0,18944,-0.0160487,0.16359,0.135197,0.0737423,0.107933,0.0309431,-0.0416645,-0.048356,0.0710941,-0.0182936,-0.0166748,-0.0338159,-0.102859,0.968183,0.153832,0.133374,0.0228471,0.117145,0.173036,-0.044431,-0.136971,0.0701725,-0.0168051,0.00150659,-0.0269816,-0.13125,-18490.1
-18936.4,0.989538,0.506363,3,7,0,18943.5,-0.013984,0.162489,0.123426,0.0603926,0.101223,0.0283501,-0.0388798,-0.0471844,0.0772906,-0.0166625,-0.000939338,-0.00743031,-0.0997646,0.976513,0.156334,0.121573,0.00580836,0.111459,0.162508,-0.0285986,-0.12732,0.0762689,-0.0162615,0.0149816,0.00158367,-0.127301,-18499.2
-18936,0.967299,0.506363,3,7,0,18940.8,-0.0145723,0.163739,0.13504,0.0738286,0.107685,0.032685,-0.0412542,-0.0492106,0.0714145,-0.0177413,-0.0166652,-0.0340378,-0.102551,0.970406,0.154011,0.133008,0.0220847,0.116538,0.177717,-0.0438578,-0.13776,0.0705522,-0.0162388,0.00148922,-0.0272543,-0.130857,-18490.1
-18932.6,0.944282,0.506363,3,7,0,18940.9,-0.0121549,0.161014,0.136317,0.0702304,0.106818,0.0313399,-0.0421483,-0.0502612,0.0728397,-0.0169276,-0.0172966,-0.0247512,-0.0998612,0.969036,0.151018,0.134643,0.0183197,0.116795,0.174255,-0.0410972,-0.135704,0.0724844,-0.0157019,-0.000410374,-0.0173564,-0.127424,-18489.5
-18933.2,0.798998,0.506363,3,7,0,18940.6,-0.0139734,0.165353,0.121869,0.0641818,0.102377,0.0307905,-0.0380378,-0.0470235,0.0757223,-0.0172673,-0.00024023,-0.0166411,-0.100684,0.977522,0.159629,0.119356,0.00945125,0.111344,0.169318,-0.0314483,-0.129104,0.0743488,-0.016597,0.0166732,-0.00840363,-0.128474,-18497.7
-18934.1,0.929856,0.506363,3,7,0,18939.5,-0.0161922,0.162276,0.13336,0.0615391,0.110934,0.0325166,-0.0439954,-0.0479352,0.076861,-0.017443,-0.0193099,-0.0229674,-0.10135,0.968464,0.15285,0.13161,0.00597012,0.121554,0.175619,-0.0422858,-0.133573,0.0769799,-0.0162392,-0.00242958,-0.0152599,-0.129324,-18492.8
-18933.5,0.990004,0.506363,3,7,0,18938.5,-0.011572,0.163599,0.125315,0.0724838,0.0981322,0.0284708,-0.0366499,-0.0494428,0.0716121,-0.0162045,0.0016599,-0.0183998,-0.101378,0.974299,0.15705,0.123412,0.0219576,0.106843,0.165882,-0.0305835,-0.133021,0.0695357,-0.0154936,0.0189074,-0.0102601,-0.12936,-18493.9
-18932.4,0.9865,0.506363,3,7,0,18937.3,-0.0149839,0.158765,0.132495,0.0677398,0.109359,0.0279137,-0.0452035,-0.0474421,0.0788314,-0.0212049,-0.0167991,-0.0206063,-0.100104,0.971703,0.149019,0.130725,0.0134638,0.120818,0.165498,-0.0429235,-0.131332,0.0791646,-0.0201822,-0.000228975,-0.0127982,-0.127734,-18492.8
-18932.4,0.998323,0.506363,3,7,0,18935.4,-0.0138993,0.163239,0.133355,0.0671835,0.108006,0.0292531,-0.0441854,-0.0510615,0.0802373,-0.0218067,-0.0164775,-0.0188912,-0.101725,0.969705,0.154329,0.13214,0.0121359,0.119029,0.171674,-0.0404212,-0.136619,0.0805563,-0.0208457,0.000199139,-0.010764,-0.129802,-18492.6
-18933.6,0.805431,0.506363,3,7,0,18938.9,-0.00826837,0.162901,0.125964,0.0731646,0.101368,0.0225895,-0.0379397,-0.0409768,0.0716706,-0.0161116,-0.0104258,-0.0207209,-0.0984942,0.970726,0.155716,0.123616,0.024888,0.111506,0.141369,-0.0348415,-0.122091,0.0708023,-0.0151258,0.00614266,-0.0130803,-0.12568,-18494.5
-18935,0.936498,0.506363,3,7,0,18938.6,-0.0202215,0.160404,0.133287,0.0593885,0.106408,0.035824,-0.0434812,-0.0559489,0.0756083,-0.0164732,-0.00170191,-0.0194117,-0.102298,0.97604,0.151498,0.132121,0.00298453,0.116237,0.194989,-0.0383145,-0.141784,0.0741498,-0.0156719,0.0156535,-0.0112776,-0.130534,-18493.6
-18934.8,0.888759,0.506363,3,7,0,18943.9,-0.00662965,0.160454,0.131968,0.062591,0.112766,0.033502,-0.0386021,-0.0453356,0.0687152,-0.0166833,-0.00522584,-0.0193788,-0.108896,0.974484,0.150841,0.129733,0.00935228,0.121572,0.174207,-0.0341,-0.134965,0.0660753,-0.015797,0.0130079,-0.0105993,-0.138953,-18493.5
-18939,0.799261,0.506363,3,7,0,18943.8,-0.0193744,0.166148,0.119363,0.0657449,0.105867,0.0301404,-0.0403081,-0.0575363,0.0802323,-0.0109682,-0.00991804,-0.026808,-0.0952732,0.964698,0.161908,0.117289,0.011381,0.115969,0.179293,-0.0370265,-0.139564,0.0805411,-0.00973535,0.00672126,-0.0200532,-0.12157,-18496.2
-18939.1,1,0.506363,3,7,0,18943.8,-0.00829357,0.159989,0.13945,0.0686521,0.103233,0.0309058,-0.0402486,-0.0394203,0.0683804,-0.0233566,-0.00768406,-0.0146539,-0.106783,0.980474,0.148277,0.137686,0.016792,0.112353,0.161834,-0.035918,-0.126012,0.0662022,-0.0226859,0.00971176,-0.00563577,-0.136257,-18494.6
-18937.3,1,0.506363,3,7,0,18944.4,-0.0224969,0.161844,0.123895,0.06739,0.107227,0.0296785,-0.0449481,-0.0585441,0.0749652,-0.0101136,-0.00712638,-0.0233369,-0.0946543,0.966393,0.155617,0.122282,0.0155228,0.118894,0.182555,-0.04174,-0.140112,0.0745262,-0.00902757,0.00920968,-0.0163161,-0.12078,-18494.4
-18937.4,0.917014,0.506363,3,7,0,18947.1,-0.00563572,0.164723,0.133333,0.0667615,0.101589,0.0315894,-0.0348055,-0.0391427,0.0736896,-0.0241388,-0.0104232,-0.0180665,-0.108326,0.979327,0.155437,0.131258,0.0124263,0.108889,0.159331,-0.0300584,-0.127044,0.072166,-0.0233192,0.00741414,-0.00921906,-0.138225,-18495.5
-18937.1,0.96608,0.506363,3,7,0,18943.4,-0.0170063,0.155679,0.128409,0.061056,0.115386,0.0311429,-0.0491943,-0.0568783,0.0737004,-0.0148666,-0.0116624,-0.0199138,-0.096145,0.971939,0.146884,0.127023,0.00809649,0.128062,0.186193,-0.0466566,-0.139567,0.0733827,-0.0138745,0.00442811,-0.012426,-0.122682,-18494.9
-18935.4,1,0.506363,3,7,0,18943,-0.00604242,0.16693,0.130406,0.0610699,0.101911,0.0317605,-0.0335334,-0.0515515,0.0710865,-0.0228301,-0.00386932,-0.0138101,-0.103428,0.975967,0.160455,0.129463,0.00939783,0.109039,0.171767,-0.0259588,-0.137469,0.0692621,-0.0222586,0.0130772,-0.00503931,-0.131976,-18495.1
-18935.4,0.995204,0.506363,3,7,0,18938.8,-0.0232257,0.158727,0.127954,0.0726795,0.107178,0.0284034,-0.0465008,-0.0452154,0.0773217,-0.0117359,-0.0136964,-0.0277195,-0.0990811,0.96931,0.149367,0.125237,0.0186489,0.119232,0.166745,-0.0464192,-0.128253,0.0772075,-0.0104042,0.003469,-0.0206797,-0.126429,-18493.2
-18935.8,0.996291,0.506363,3,7,0,18941.9,-0.0183772,0.165598,0.13102,0.061173,0.0979513,0.020429,-0.038592,-0.0407497,0.0746976,-0.011505,-0.00464217,-0.0148556,-0.103969,0.974319,0.158372,0.130492,0.0113652,0.109352,0.137407,-0.0314345,-0.124135,0.0731466,-0.0107103,0.0124524,-0.00613049,-0.132665,-18496.6
-18931.3,0.997415,0.506363,3,7,0,18938.3,-0.0208463,0.16089,0.126602,0.0647792,0.107419,0.0296552,-0.0379961,-0.0451927,0.0759194,-0.0201723,-0.00785421,-0.0183958,-0.0949414,0.971265,0.153684,0.123127,0.0106882,0.116384,0.162699,-0.0335724,-0.123619,0.075757,-0.0193815,0.00805605,-0.0108824,-0.121147,-18495.2
-18931.5,0.824459,0.506363,3,7,0,18937.2,-0.0156578,0.166863,0.130854,0.0649745,0.0996068,0.0254661,-0.0402777,-0.0487008,0.0768814,-0.00991344,-0.00882229,-0.023752,-0.103293,0.973367,0.159745,0.130311,0.0132406,0.110506,0.159415,-0.0361843,-0.134684,0.075913,-0.00874598,0.00881251,-0.0159291,-0.131804,-18492.8
-18935.7,0.693493,0.506363,3,7,0,18941.4,-0.011995,0.161814,0.129837,0.0647172,0.114053,0.0308841,-0.0400548,-0.0448838,0.0732591,-0.0287102,-0.00619784,-0.012986,-0.105951,0.971698,0.153022,0.127377,0.0104166,0.123093,0.16777,-0.0344361,-0.131326,0.0716798,-0.0282038,0.0109757,-0.00389205,-0.135195,-18496.3
-18937.1,0.935727,0.506363,3,7,0,18941.9,-0.019434,0.162067,0.12905,0.0712165,0.0952365,0.0344798,-0.0427213,-0.0555099,0.0740489,-0.00928797,-0.0149707,-0.0298412,-0.0990921,0.972397,0.153777,0.128398,0.0185208,0.105018,0.188663,-0.0421438,-0.141574,0.0736196,-0.0078299,0.00233977,-0.0229999,-0.126443,-18490.4
-18937.5,0.964129,0.506363,3,7,0,18945.4,-0.0136427,0.164115,0.131753,0.0773749,0.108643,0.035464,-0.0332801,-0.0509688,0.0822248,-0.0115875,-0.0108682,-0.0253401,-0.101627,0.965568,0.15589,0.127037,0.0188855,0.116015,0.179884,-0.0278125,-0.136097,0.0822041,-0.0103671,0.00657826,-0.0178287,-0.129678,-18491.7
-18932.1,0.957581,0.506363,3,7,0,18943.3,-0.0115573,0.163881,0.13308,0.0594118,0.107495,0.0364785,-0.0371734,-0.0454081,0.072653,-0.0158307,-0.0108992,-0.0218485,-0.104459,0.970378,0.15493,0.130671,0.00350145,0.115374,0.178938,-0.033386,-0.132166,0.0713224,-0.0147724,0.00666712,-0.0137332,-0.133291,-18492.2
-18931.9,0.995216,0.506363,3,7,0,18935.4,-0.0180139,0.158044,0.127317,0.0719515,0.104353,0.0246869,-0.0438473,-0.0508495,0.0738781,-0.0216119,-0.00797149,-0.0158694,-0.101034,0.973956,0.149721,0.126519,0.0221941,0.115806,0.161544,-0.0392245,-0.135167,0.0729034,-0.0208949,0.00864172,-0.00752529,-0.128921,-18492.9
-18932,0.685313,0.506363,3,7,0,18943.6,-0.00958922,0.167752,0.132119,0.0618165,0.104945,0.0356966,-0.0368978,-0.0452223,0.0742822,-0.0125036,-0.00970782,-0.0252227,-0.10017,0.97223,0.159999,0.129018,0.00573638,0.112901,0.177037,-0.0339892,-0.128677,0.0734267,-0.0113275,0.00754751,-0.0178421,-0.127818,-18493.6
-18933.7,0.902263,0.506363,3,7,0,18937,-0.0129605,0.165737,0.13029,0.0604159,0.106349,0.0367212,-0.0328337,-0.0443553,0.0791364,-0.0143078,-0.00968806,-0.0276244,-0.101868,0.972141,0.15823,0.126454,0.0013655,0.112805,0.176328,-0.0294297,-0.128745,0.0786743,-0.013078,0.00804353,-0.0203044,-0.129985,-18494.1
-18935.4,0.744826,0.506363,3,7,0,18944,-0.0170978,0.160986,0.12859,0.0726207,0.0996042,0.0264916,-0.0417055,-0.0501702,0.0628171,-0.0216511,-0.00356467,-0.0168609,-0.100941,0.967522,0.152896,0.128352,0.0277233,0.109598,0.164145,-0.0384877,-0.135086,0.0602523,-0.0209819,0.0132855,-0.00861904,-0.128803,-18491.7
-18936.1,0.98902,0.506363,3,7,0,18941.6,-0.0135344,0.162113,0.132525,0.0629139,0.106603,0.0331209,-0.0305607,-0.0447224,0.0839834,-0.011487,-0.0136395,-0.0186038,-0.0989484,0.977931,0.154169,0.128172,0.00353925,0.113966,0.163656,-0.0224758,-0.125656,0.0846687,-0.0104372,0.00269042,-0.0107198,-0.12626,-18495.8
-18935.5,0.974906,0.506363,3,7,0,18942.8,-0.0162034,0.163476,0.125887,0.0708727,0.102665,0.0272468,-0.0495234,-0.0512097,0.0646047,-0.0232464,-0.00412811,-0.0223625,-0.102956,0.968414,0.155507,0.126343,0.0242177,0.114486,0.174309,-0.0498612,-0.138518,0.062082,-0.0224122,0.0135033,-0.0144418,-0.131373,-18493.3
-18935.9,0.916253,0.506363,3,7,0,18943.9,-0.0104878,0.163437,0.133066,0.0625682,0.106316,0.0351592,-0.0309422,-0.0462737,0.084151,-0.0116525,-0.0135173,-0.0188836,-0.0988741,0.976508,0.155555,0.128735,0.00231896,0.113431,0.170467,-0.0229139,-0.12751,0.0848546,-0.010599,0.00283079,-0.0110332,-0.126165,-18495.4
-18936.1,0.668351,0.506363,3,7,0,18951.3,-0.0159266,0.163695,0.123845,0.0724472,0.102466,0.027048,-0.0493272,-0.0527498,0.0648194,-0.0223918,-0.00399001,-0.0220776,-0.103452,0.968407,0.156203,0.1244,0.0260746,0.114371,0.175295,-0.0491975,-0.140684,0.0622512,-0.0215537,0.0136969,-0.0140819,-0.132006,-18493.6
-18937.8,0.770829,0.506363,3,7,0,18947.2,-0.013325,0.16238,0.12416,0.0684674,0.0957633,0.024665,-0.0478347,-0.0551106,0.0703736,-0.0228392,-0.004926,-0.0244192,-0.0951627,0.965943,0.15601,0.124967,0.0214764,0.107375,0.17055,-0.0480315,-0.137057,0.0693441,-0.0219525,0.0116661,-0.0174506,-0.121429,-18493.9
-18937,0.952383,0.506363,3,7,0,18945.4,-0.0134354,0.163644,0.134176,0.0658174,0.113503,0.03603,-0.0334069,-0.0425066,0.0778929,-0.011289,-0.0128363,-0.0170423,-0.106419,0.978919,0.154182,0.129676,0.0070047,0.121386,0.170852,-0.0257663,-0.129015,0.0770712,-0.0102683,0.00452808,-0.00828421,-0.135792,-18495.9
-18936.6,0.867383,0.506363,3,7,0,18946.7,-0.0162041,0.162263,0.122296,0.0679068,0.0957124,0.0240812,-0.0469391,-0.0533191,0.0707541,-0.0224761,-0.00493182,-0.0242322,-0.0956202,0.967717,0.156209,0.122912,0.020745,0.107205,0.166627,-0.0468797,-0.135136,0.0697184,-0.0215877,0.0117134,-0.0172015,-0.122013,-18494.5
-18937.4,0.958767,0.506363,3,7,0,18943.6,-0.013329,0.167406,0.134792,0.0671198,0.111003,0.0352706,-0.0394521,-0.0464238,0.0791656,-0.0102864,-0.0153083,-0.0162612,-0.105147,0.981243,0.158249,0.131481,0.00861967,0.120941,0.17697,-0.0324143,-0.132857,0.0787963,-0.00923618,0.0017001,-0.00755343,-0.13417,-18496.8
-18935,0.896067,0.506363,3,7,0,18944.5,-0.00964489,0.161208,0.136128,0.0663803,0.102727,0.0308779,-0.0477756,-0.0505744,0.0807661,-0.0209606,-0.00983719,-0.0129962,-0.0964903,0.968172,0.151421,0.134567,0.00970325,0.114685,0.177772,-0.0422005,-0.130438,0.0811805,-0.020309,0.00575328,-0.00482434,-0.123123,-18493.9
-18935.7,0.902874,0.506363,3,7,0,18942.4,-0.0150384,0.160483,0.138488,0.0660208,0.103126,0.0305483,-0.0427658,-0.0420982,0.0646061,-0.0211347,-0.00139203,-0.0214315,-0.0996429,0.968383,0.149808,0.136539,0.0163183,0.112579,0.167417,-0.0418464,-0.124326,0.0621877,-0.0203587,0.0157489,-0.0137458,-0.127146,-18492.1
-18936.3,0.98923,0.506363,3,7,0,18941.8,-0.0138773,0.16471,0.119343,0.0685085,0.106149,0.0291289,-0.0375189,-0.0553287,0.0838207,-0.0132413,-0.0163269,-0.0200756,-0.101775,0.977372,0.15968,0.117572,0.0128824,0.11605,0.17066,-0.0308415,-0.141379,0.0844222,-0.0121137,0.000469289,-0.0120549,-0.129867,-18496.8
-18936,0.964082,0.506363,3,7,0,18943.8,-0.0125209,0.161997,0.12896,0.0658466,0.108729,0.0201907,-0.03752,-0.0527189,0.0789307,-0.0248071,-0.0102949,-0.027646,-0.0928159,0.973867,0.156228,0.127311,0.0166697,0.11827,0.149004,-0.0365064,-0.132483,0.0795344,-0.0237653,0.00602909,-0.0212093,-0.118434,-18495.7
-18938.8,0.78128,0.506363,3,7,0,18949.2,-0.0257929,0.169305,0.129961,0.0645723,0.101801,0.0338975,-0.0327598,-0.0420651,0.0712709,-0.00475584,-0.0104457,-0.0168865,-0.105405,0.973623,0.161947,0.127088,0.0106243,0.109963,0.164676,-0.0250811,-0.127928,0.0695356,-0.00368547,0.00683736,-0.00821257,-0.134498,-18496
-18938.8,0.99984,0.506363,3,7,0,18943.6,-0.00302728,0.156445,0.129212,0.0695955,0.107556,0.0261793,-0.0472528,-0.0548683,0.077104,-0.0298546,-0.00721296,-0.0242369,-0.0971429,0.971929,0.147832,0.12841,0.0179259,0.118612,0.173696,-0.0471103,-0.137992,0.0769022,-0.0290334,0.009582,-0.0170584,-0.123956,-18494.6
-18940.1,0.939568,0.506363,3,7,0,18947,-0.0249707,0.173661,0.132784,0.061249,0.1038,0.0325318,-0.0344446,-0.039578,0.0693261,-0.0077377,-0.0153378,-0.0185733,-0.101403,0.970589,0.166611,0.129952,0.00874268,0.112333,0.158908,-0.0293311,-0.122886,0.0681759,-0.00659095,0.00130304,-0.0104475,-0.129392,-18497.5
-18936.2,0.983486,0.506363,3,7,0,18947.3,-0.013957,0.163018,0.134732,0.0741972,0.107046,0.0265485,-0.041358,-0.0479187,0.0639669,-0.0193641,0.000497003,-0.0136128,-0.101848,0.975561,0.153945,0.132935,0.0275387,0.117469,0.162115,-0.0361323,-0.131955,0.0611166,-0.0188288,0.0173444,-0.00497736,-0.129959,-18494.4
-18936,0.992363,0.506363,3,7,0,18941.4,-0.0121143,0.162714,0.124157,0.0611416,0.102131,0.0354163,-0.0390631,-0.0493053,0.0845317,-0.0148583,-0.0180741,-0.0280519,-0.100049,0.970809,0.155669,0.121914,0.00126294,0.110737,0.181369,-0.0367225,-0.133859,0.0855118,-0.0134833,-0.000891732,-0.0209492,-0.127664,-18494.4
-18936.6,0.98524,0.506363,3,7,0,18940.7,-0.0163497,0.163029,0.134669,0.0730068,0.107364,0.0246203,-0.0407489,-0.0470269,0.0635589,-0.0194381,0.000236115,-0.013075,-0.102456,0.975311,0.154136,0.133138,0.0273509,0.117948,0.156051,-0.035298,-0.131335,0.0606233,-0.0189136,0.017119,-0.00432969,-0.130736,-18494.7
-18935.7,0.968293,0.506363,3,7,0,18941.7,-0.0131398,0.155137,0.129008,0.068714,0.10605,0.0316128,-0.0400114,-0.0577027,0.0851021,-0.017877,-0.0111986,-0.0264903,-0.0977322,0.96966,0.146799,0.126831,0.0113668,0.115367,0.183165,-0.0365287,-0.141433,0.0859008,-0.016728,0.00574197,-0.0194663,-0.124708,-18491.2
-18932,0.95304,0.506363,3,7,0,18939.6,-0.00985739,0.15828,0.128344,0.0696282,0.108366,0.034687,-0.0390638,-0.0522609,0.0824226,-0.0191054,-0.00838383,-0.0219098,-0.0996974,0.971553,0.149808,0.124903,0.0108628,0.116992,0.184031,-0.0342149,-0.135691,0.0825352,-0.0181597,0.00855086,-0.0142638,-0.127215,-18492.3
-18931.3,0.769537,0.506363,3,7,0,18940,-0.0146797,0.157387,0.125913,0.0653861,0.102536,0.0289963,-0.0370748,-0.052783,0.0779314,-0.0174093,-0.0057954,-0.0250396,-0.0975747,0.97338,0.150357,0.124018,0.0121179,0.111159,0.170257,-0.0334704,-0.135247,0.0775171,-0.0163943,0.0111899,-0.0178945,-0.124507,-18492
-18931.3,0.852757,0.506363,3,7,0,18936.7,-0.0137492,0.168328,0.133219,0.0693518,0.106406,0.0313131,-0.0436148,-0.0444643,0.0704989,-0.016355,-0.0118588,-0.0163049,-0.104622,0.972379,0.159322,0.131433,0.016909,0.117217,0.169483,-0.0395166,-0.130786,0.0690064,-0.01546,0.00520017,-0.00765238,-0.1335,-18493.6
-18933.1,0.911866,0.506363,3,7,0,18935.8,-0.0138468,0.157905,0.124627,0.0662648,0.105441,0.0267766,-0.0330052,-0.0535258,0.0795522,-0.018452,-0.00227441,-0.0232166,-0.0993839,0.973213,0.151815,0.122304,0.0132138,0.113315,0.163473,-0.027238,-0.136767,0.0788915,-0.0175645,0.0149544,-0.015724,-0.126815,-18493.2
-18935.8,0.64689,0.506363,3,7,0,18944.7,-0.0123021,0.166265,0.134805,0.0742684,0.0993086,0.0444679,-0.0410708,-0.0465118,0.0713122,-0.0176151,-0.0122704,-0.0200644,-0.0996633,0.971656,0.155958,0.131159,0.0161736,0.106728,0.200834,-0.0382065,-0.129978,0.0704462,-0.0166356,0.00435044,-0.0122482,-0.127172,-18492
