# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2025-03-23 18:55:21 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpudzmvn9w/68kek5_t.json
# init = 2 (Default)
# random
#   seed = 58673
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/dens.nondens/multireg-20250323135520_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,sigma,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,log_p
-19283.9,0.825465,0.639357,2,7,0,19291.4,-0.0167081,0.170467,0.133011,0.0649789,0.0922066,0.0348186,-0.0342665,-0.0486631,0.982518,0.172119,0.123246,0.0501021,0.0995508,0.154687,-0.0375669,-0.0591501,-18582.2
-19286.6,0.741652,0.639357,2,3,0,19289.2,-0.0212056,0.183733,0.123404,0.073057,0.104032,0.0252199,-0.0325925,-0.0403204,0.976657,0.189589,0.111387,0.0612394,0.112595,0.122936,-0.0362332,-0.0490096,-18596.7
-19283.8,1,0.639357,3,7,0,19288.8,-0.024031,0.170688,0.130977,0.0659752,0.0977402,0.0305868,-0.0267912,-0.0464881,0.980405,0.173689,0.120067,0.0530112,0.103625,0.137056,-0.0286618,-0.0565064,-18585
-19287.7,0.361677,0.639357,2,3,0,19296.9,-0.0308881,0.179264,0.123337,0.0605142,0.0904389,0.0232002,-0.0347052,-0.0499509,0.979815,0.185779,0.115776,0.0515262,0.0997166,0.129336,-0.037992,-0.0607154,-18596.9
-19288.6,0.855986,0.639357,3,7,0,19295.5,-0.00336225,0.171269,0.133547,0.0732261,0.106961,0.0335407,-0.0362383,-0.0498738,0.981038,0.172562,0.121841,0.0584367,0.115454,0.154411,-0.0398622,-0.0606218,-18578.3
-19286.4,0.667733,0.639357,3,7,0,19297.6,-0.0289501,0.177938,0.128712,0.0633493,0.0982692,0.0243177,-0.0362739,-0.0408222,0.975171,0.181936,0.118789,0.0518346,0.107946,0.12413,-0.0406665,-0.0496195,-18592.6
-19284.9,0.876572,0.639357,3,7,0,19291.8,-0.00802341,0.173392,0.128089,0.0702991,0.10031,0.0296624,-0.0324285,-0.0559169,0.984798,0.177575,0.118357,0.0589678,0.108169,0.148473,-0.0347225,-0.0679671,-18583
-19284.5,0.955523,0.639357,3,7,0,19288.9,-0.0185798,0.17089,0.123258,0.0641034,0.0973381,0.0373195,-0.0384351,-0.0496964,0.983589,0.173973,0.113024,0.0475411,0.105665,0.164669,-0.0425478,-0.0604062,-18583
-19284.5,0.54871,0.639357,2,7,0,19293.5,-0.0185798,0.17089,0.123258,0.0641034,0.0973381,0.0373195,-0.0384351,-0.0496964,0.983589,0.173973,0.113024,0.0475411,0.105665,0.164669,-0.0425478,-0.0604062,-18583
-19285.1,0.958967,0.639357,3,7,0,19288.1,-0.0238288,0.177365,0.129141,0.0644212,0.0943437,0.02279,-0.04285,-0.0519429,0.985236,0.181562,0.121873,0.0553396,0.106233,0.136526,-0.0477262,-0.0631368,-18589.8
-19287.3,0.885922,0.639357,3,7,0,19289.5,-0.00921949,0.169966,0.12548,0.065693,0.107024,0.031614,-0.0257693,-0.0483995,0.976783,0.174103,0.113488,0.0520132,0.112676,0.140546,-0.0272588,-0.0588298,-18581.8
-19285.9,0.828186,0.639357,3,7,0,19294.5,-0.0276014,0.180634,0.130906,0.0685842,0.0921115,0.0238546,-0.0413814,-0.048722,0.982848,0.184651,0.122846,0.0588301,0.103313,0.13471,-0.0462117,-0.0592218,-18593.6
-19282.6,1,0.639357,3,7,0,19286.2,-0.0127981,0.174453,0.12791,0.0650737,0.102981,0.033455,-0.0312204,-0.050328,0.981863,0.178451,0.116963,0.0506762,0.109895,0.150851,-0.0337236,-0.0611738,-18584
-19285.5,0.61417,0.639357,2,3,0,19289,-0.0158701,0.176343,0.130447,0.0755014,0.0909183,0.025002,-0.0373068,-0.0430741,0.976563,0.179055,0.120638,0.0648382,0.100643,0.128719,-0.0417329,-0.0523567,-18588.8
-19286.2,0.94907,0.639357,3,7,0,19290.2,-0.020001,0.181035,0.131248,0.0689763,0.0931455,0.0191289,-0.0434126,-0.0492834,0.977027,0.185297,0.123901,0.0614758,0.10573,0.125841,-0.0486338,-0.0599041,-18592.1
-19284,0.997244,0.639357,3,7,0,19288.6,-0.017632,0.170575,0.135826,0.0737902,0.096184,0.0262931,-0.0327252,-0.0456077,0.981173,0.171866,0.12541,0.0628068,0.104479,0.130732,-0.03595,-0.0554363,-18582.5
-19285.4,0.833998,0.639357,3,7,0,19289.1,-0.015123,0.175734,0.12282,0.0734566,0.102564,0.0298373,-0.0388812,-0.0386535,0.981399,0.178923,0.110639,0.0587823,0.112232,0.136778,-0.0440187,-0.0469835,-18587.9
-19285.3,0.999926,0.639357,3,7,0,19288.6,-0.0208445,0.17555,0.131768,0.0552398,0.0973064,0.0253193,-0.0323171,-0.0550093,0.978733,0.180582,0.124191,0.0455668,0.105739,0.13742,-0.0346634,-0.066864,-18587.7
-19286.2,0.964815,0.639357,3,7,0,19288.7,-0.0151227,0.176661,0.124788,0.0799574,0.100569,0.0322814,-0.0376492,-0.0434176,0.983763,0.17964,0.112522,0.0652841,0.109477,0.146203,-0.0421203,-0.0527742,-18587.9
-19283.6,0.983963,0.639357,3,7,0,19288.8,-0.0193665,0.180037,0.128349,0.0599551,0.0961037,0.0219525,-0.0376091,-0.0474241,0.978567,0.18536,0.120301,0.0506172,0.106559,0.126157,-0.0417347,-0.0576442,-18592.1
-19283.9,0.952895,0.639357,3,7,0,19286,-0.0150973,0.17644,0.129488,0.0608091,0.0932352,0.0256442,-0.0416285,-0.0484559,0.978135,0.180149,0.121718,0.0497615,0.104253,0.138787,-0.0465344,-0.0588984,-18587.1
-19284.8,0.946726,0.639357,3,7,0,19287.5,-0.00888529,0.172647,0.128753,0.0705265,0.0931253,0.0350764,-0.0366287,-0.0512062,0.983591,0.175182,0.118855,0.0559277,0.101179,0.159582,-0.0402249,-0.0622414,-18582.7
-19285.7,0.966361,0.639357,3,7,0,19287.8,-0.00819745,0.174209,0.1264,0.065318,0.0901863,0.0340217,-0.0325726,-0.0539541,0.982482,0.178545,0.117444,0.051945,0.097147,0.156763,-0.0350627,-0.0655814,-18586
-19282.6,0.908687,0.639357,2,3,0,19288.6,-0.0184969,0.177617,0.127859,0.0653136,0.101699,0.0264062,-0.0371879,-0.0418443,0.978052,0.181428,0.1173,0.0527307,0.111409,0.130675,-0.0416918,-0.0508619,-18588.5
-19287.2,0.667041,0.639357,3,7,0,19288.6,-0.0124377,0.176492,0.117219,0.0601659,0.0905792,0.025277,-0.0343381,-0.0472587,0.983808,0.183271,0.108926,0.0497118,0.0993997,0.131224,-0.037772,-0.0574431,-18593.4
-19287.3,0.89761,0.639357,2,3,0,19292.7,-0.0198391,0.168538,0.115125,0.066521,0.0993114,0.0329241,-0.0395452,-0.043921,0.979093,0.172332,0.10422,0.0510876,0.10866,0.149629,-0.0443831,-0.0533861,-18584
-19284.6,0.746438,0.639357,3,7,0,19293.8,-0.0152401,0.182158,0.122864,0.06747,0.0982823,0.0200453,-0.0311107,-0.053795,0.979834,0.189958,0.114399,0.0606661,0.107199,0.123075,-0.0332988,-0.065388,-18594.5
-19285.4,0.869862,0.639357,3,7,0,19289.5,-0.0198472,0.170361,0.138088,0.0629842,0.0940715,0.0334725,-0.0317609,-0.0514842,0.982752,0.17178,0.128692,0.0492082,0.100946,0.152441,-0.0342836,-0.0625791,-18582.1
-19285.5,0.838157,0.639357,3,7,0,19290.6,-0.0281919,0.177941,0.123001,0.0728287,0.102662,0.0301677,-0.0379546,-0.0490242,0.977997,0.18257,0.112169,0.0597141,0.112092,0.147052,-0.0420202,-0.0595891,-18589.8
-19285.2,0.931266,0.639357,3,7,0,19290.4,-0.0224691,0.176891,0.121513,0.0710732,0.0962717,0.0319157,-0.0336144,-0.0565642,0.976405,0.18268,0.112,0.0589326,0.104042,0.155238,-0.0361097,-0.0687539,-18588.7
-19285.2,0.9976,0.639357,3,7,0,19287.6,-0.0240919,0.17682,0.123974,0.0718169,0.101397,0.0299895,-0.0322813,-0.0571969,0.976226,0.182466,0.114052,0.0605289,0.109197,0.150381,-0.0344359,-0.0695231,-18587.8
-19287.7,0.845598,0.639357,3,7,0,19290.8,-0.0263123,0.172396,0.124399,0.0765653,0.102885,0.0241749,-0.0438922,-0.0458554,0.977633,0.175104,0.114077,0.0656435,0.115016,0.134536,-0.0495051,-0.0557374,-18585.1
-19283.6,1,0.639357,2,3,0,19289.4,-0.0155196,0.177414,0.135434,0.0699566,0.0945868,0.0300168,-0.0399358,-0.0506314,0.983746,0.179667,0.126358,0.0574491,0.104458,0.149788,-0.0442936,-0.0615427,-18585.9
-19283.5,0.84468,0.639357,3,7,0,19287.9,-0.0200378,0.174744,0.121759,0.0639117,0.103867,0.0269221,-0.0297533,-0.0493894,0.977304,0.180679,0.11133,0.0525954,0.111385,0.13366,-0.032019,-0.0600329,-18587.6
-19282.6,1,0.639357,2,3,0,19284.1,-0.0194637,0.174304,0.122473,0.0633634,0.100384,0.0266068,-0.0289995,-0.050077,0.980572,0.180212,0.112579,0.0525594,0.107651,0.133033,-0.0310448,-0.0608687,-18587.9
-19282.7,0.992076,0.639357,3,7,0,19284,-0.0166786,0.177674,0.134318,0.0711694,0.0977456,0.0299449,-0.0398622,-0.0471819,0.982004,0.179827,0.124284,0.0579873,0.107651,0.146169,-0.0444942,-0.0573498,-18586
-19284.4,0.849895,0.639357,2,3,0,19286,-0.0141699,0.170837,0.119816,0.0669017,0.103752,0.0303385,-0.0295793,-0.0510854,0.979837,0.176101,0.108887,0.0542944,0.110691,0.143122,-0.0316649,-0.0620944,-18583.5
-19283.1,0.981812,0.639357,3,7,0,19286.1,-0.0177366,0.173678,0.126268,0.0731874,0.100578,0.0255898,-0.0281539,-0.0527631,0.981386,0.178626,0.11596,0.0637191,0.107779,0.132677,-0.029791,-0.0641338,-18585.9
-19284.2,0.784398,0.639357,3,7,0,19287.9,-0.0219793,0.173596,0.135735,0.0622748,0.102877,0.0257006,-0.0407733,-0.0465903,0.979423,0.175426,0.126452,0.0504057,0.11384,0.136432,-0.0456516,-0.0566307,-18583.2
-19283.6,0.963885,0.639357,3,7,0,19287.3,-0.0142474,0.177199,0.121409,0.0718771,0.0943796,0.0303952,-0.0295073,-0.0496509,0.981419,0.182953,0.110943,0.0597697,0.101056,0.141787,-0.0316979,-0.0603509,-18590.4
-19285.2,0.86541,0.639357,3,7,0,19288,-0.0194012,0.174817,0.126256,0.0773507,0.0959518,0.0269545,-0.0259491,-0.0450949,0.981251,0.179155,0.114701,0.0665303,0.102104,0.12662,-0.0277552,-0.0548131,-18590
-19286,0.554015,0.639357,3,7,0,19294.5,-0.0168517,0.181891,0.131097,0.066753,0.10238,0.0238639,-0.0390163,-0.058802,0.975429,0.187406,0.123185,0.0580902,0.1132,0.142862,-0.0424888,-0.071474,-18589
-19288,0.901592,0.639357,3,7,0,19291.1,-0.013266,0.16926,0.12562,0.0700176,0.0886388,0.0324912,-0.0359451,-0.0387712,0.985355,0.170924,0.114822,0.054973,0.0966841,0.140822,-0.0404393,-0.0471266,-18586
-19285.2,0.925674,0.639357,3,7,0,19291.5,-0.0235387,0.177023,0.121146,0.0709845,0.0918793,0.0335344,-0.0320586,-0.0454108,0.982838,0.181904,0.110275,0.0565892,0.0987295,0.14683,-0.0351562,-0.055197,-18592.7
-19284.8,0.7628,0.639357,3,7,0,19291,-0.0184968,0.174248,0.128689,0.0575886,0.102813,0.0218909,-0.0395437,-0.0521665,0.982978,0.178779,0.120896,0.0484322,0.114054,0.132152,-0.043688,-0.0634086,-18585.5
-19284.2,0.726728,0.639357,3,7,0,19291.2,-0.0168653,0.176203,0.128309,0.0755241,0.093636,0.0325229,-0.029554,-0.0445173,0.98071,0.179587,0.116715,0.0616978,0.0999297,0.141704,-0.0321864,-0.0541109,-18589
-19283.5,0.989179,0.639357,3,7,0,19286.4,-0.0157659,0.179644,0.130429,0.069907,0.0983054,0.0312412,-0.0412799,-0.042003,0.98107,0.182249,0.119634,0.0550669,0.108399,0.145153,-0.0466532,-0.0510548,-18588.8
-19285.3,0.858879,0.639357,3,7,0,19287.6,-0.00986807,0.181721,0.131446,0.0658641,0.0937276,0.0304552,-0.0369854,-0.040742,0.982393,0.185151,0.121117,0.0516204,0.102542,0.138829,-0.0415383,-0.049522,-18592.5
-19285.3,0.840728,0.639357,3,7,0,19290.8,-0.0135263,0.176326,0.127895,0.064488,0.0949131,0.0276496,-0.0218757,-0.0479788,0.982704,0.181983,0.117575,0.0536583,0.0997366,0.127981,-0.0225606,-0.0583184,-18591.4
-19286.2,0.857677,0.639357,3,7,0,19290.5,-0.0214139,0.180552,0.132185,0.0622505,0.103169,0.0352735,-0.0451598,-0.0483312,0.981167,0.183243,0.122196,0.0456229,0.113956,0.163681,-0.050838,-0.0587467,-18588.1
-19286.2,0.99991,0.639357,3,7,0,19288.7,-0.0151526,0.171023,0.124265,0.0722616,0.0944721,0.0205125,-0.0243654,-0.0483946,0.980874,0.17633,0.114462,0.0651825,0.10116,0.113723,-0.0255524,-0.0588238,-18588.1
-19283.2,0.998223,0.639357,2,3,0,19287.8,-0.0198127,0.178851,0.129642,0.0625256,0.0993262,0.0336668,-0.0394052,-0.0515482,0.97784,0.182721,0.120206,0.0478342,0.108582,0.158755,-0.0435716,-0.062657,-18587.1
-19285,0.864297,0.639357,2,7,0,19287,-0.00659396,0.173025,0.132421,0.0669679,0.0966904,0.0268394,-0.0338168,-0.055481,0.979123,0.176552,0.123884,0.0569802,0.105322,0.142549,-0.036447,-0.0674373,-18581.9
-19286.1,0.934351,0.639357,3,7,0,19289,-0.0204899,0.179061,0.119664,0.065984,0.103156,0.0232068,-0.0372831,-0.040441,0.98555,0.184819,0.109006,0.0546852,0.113421,0.121944,-0.0419256,-0.0491561,-18594.2
-19287.3,0.876333,0.639357,3,7,0,19292,-0.0212215,0.175014,0.118907,0.0706321,0.107539,0.0271567,-0.0423413,-0.056374,0.979261,0.180469,0.109424,0.0595487,0.118935,0.150633,-0.0467353,-0.0685227,-18585.3
-19288.9,0.775359,0.639357,3,7,0,19294.8,-0.0281567,0.18274,0.132438,0.0638754,0.10373,0.0360047,-0.0315411,-0.0435647,0.986978,0.186651,0.120334,0.0470008,0.110298,0.150351,-0.0346823,-0.0529531,-18595.8
-19285.9,0.979173,0.639357,3,7,0,19293.8,-0.0104465,0.167267,0.125507,0.0694789,0.0944936,0.0342729,-0.0381501,-0.055624,0.981909,0.169766,0.116343,0.0557801,0.1032,0.163222,-0.041703,-0.0676111,-18578.1
-19287.3,0.816216,0.639357,3,7,0,19292.8,-0.0141389,0.180021,0.141368,0.0700159,0.0918875,0.0242545,-0.0360259,-0.054478,0.982732,0.182906,0.133619,0.0614103,0.101467,0.137241,-0.0392168,-0.0662182,-18589.3
-19287.3,0.916762,0.639357,3,7,0,19293.3,-0.0223647,0.171532,0.115699,0.0647089,0.104592,0.032036,-0.033928,-0.0445197,0.976279,0.176627,0.104064,0.0497808,0.112529,0.143896,-0.0375037,-0.0541138,-18586.7
-19284.8,1,0.639357,2,7,0,19288.6,-0.0138979,0.175458,0.1371,0.0741282,0.0953391,0.0270065,-0.0376582,-0.0507853,0.984428,0.17731,0.127807,0.0633855,0.105022,0.141228,-0.0415118,-0.0617297,-18584.7
-19283.4,0.959867,0.639357,3,7,0,19287.6,-0.01408,0.175043,0.124514,0.0628539,0.0984288,0.0319202,-0.0323189,-0.0537232,0.976431,0.180243,0.115012,0.0499029,0.105836,0.151468,-0.0347737,-0.0653008,-18585.3
-19283.9,0.882712,0.639357,3,7,0,19287,-0.0140748,0.171402,0.124533,0.0709542,0.0944225,0.0309588,-0.0340899,-0.054516,0.976882,0.175415,0.115167,0.0590332,0.102425,0.151362,-0.0368601,-0.0662643,-18582.4
-19286.5,0.688378,0.639357,3,7,0,19291.3,-0.0242595,0.167877,0.136068,0.063112,0.105071,0.0291735,-0.0296345,-0.0486138,0.984983,0.169564,0.125337,0.0504581,0.11222,0.138028,-0.0319399,-0.0590902,-18581.1
-19287.6,0.898652,0.639357,3,7,0,19292.6,-0.0105727,0.169142,0.128934,0.0699318,0.0953724,0.0404041,-0.0261645,-0.0479177,0.982071,0.171344,0.116793,0.0526645,0.0994781,0.160762,-0.0277798,-0.0582442,-18582.2
-19283.2,0.970172,0.639357,2,3,0,19289.4,-0.0163052,0.169383,0.129685,0.068356,0.100683,0.0345271,-0.0321858,-0.0468715,0.983454,0.171373,0.118207,0.0530608,0.107634,0.150668,-0.035188,-0.0569725,-18580.7
-19283.9,0.876118,0.639357,3,7,0,19286.5,-0.0197845,0.182583,0.127537,0.0651353,0.0964298,0.0216732,-0.0367001,-0.0509931,0.976081,0.188709,0.119433,0.0567415,0.106695,0.128334,-0.0403296,-0.0619822,-18593.6
-19282.9,0.735661,0.639357,2,3,0,19288.9,-0.0206792,0.176699,0.124571,0.0647834,0.0927551,0.0308755,-0.0384795,-0.0455797,0.980323,0.180782,0.115103,0.0510472,0.101969,0.145701,-0.0429479,-0.0554023,-18589.4
-19286,0.564831,0.639357,2,3,0,19290.4,-0.0272776,0.176773,0.121991,0.0626783,0.0973657,0.0361639,-0.0299479,-0.0502239,0.98078,0.182348,0.111363,0.0472642,0.103339,0.156068,-0.0321854,-0.0610473,-18591.6
-19286.3,0.986471,0.639357,3,7,0,19290.2,-0.00733087,0.17513,0.134795,0.0724773,0.101096,0.02126,-0.0391007,-0.0470984,0.981295,0.177479,0.125312,0.0634732,0.112221,0.125362,-0.0435754,-0.0572482,-18584.1
-19283.9,0.970645,0.639357,3,7,0,19288.3,-0.0249305,0.171669,0.127279,0.0682758,0.10283,0.032281,-0.0359083,-0.0545895,0.982335,0.175075,0.117197,0.0549799,0.111366,0.155881,-0.0390645,-0.0663537,-18582.5
-19285.8,0.862696,0.639357,3,7,0,19288.2,-0.0102729,0.178213,0.135837,0.0685363,0.102197,0.0223547,-0.0323012,-0.0441822,0.976282,0.181528,0.125464,0.0587392,0.111114,0.119871,-0.0355544,-0.0537036,-18587.8
-19288.1,0.799064,0.639357,3,7,0,19291.9,-0.0241311,0.175201,0.125917,0.0643042,0.0972368,0.0282466,-0.0346094,-0.0577838,0.99118,0.180534,0.117673,0.0538155,0.105916,0.148682,-0.0372168,-0.0702364,-18589.8
-19285.5,0.990041,0.639357,3,7,0,19291,-0.0130368,0.175905,0.131155,0.0701272,0.100568,0.028461,-0.0343037,-0.0410755,0.972896,0.178545,0.119725,0.0568269,0.109058,0.132496,-0.03825,-0.0499274,-18586.2
-19285.2,0.988954,0.639357,2,7,0,19288.4,-0.0238738,0.174922,0.125114,0.0674146,0.0956284,0.0302067,-0.0282404,-0.0486901,0.988156,0.179847,0.114727,0.0550879,0.101977,0.139442,-0.0302386,-0.059183,-18591
-19284.7,0.740063,0.639357,3,7,0,19291.5,-0.0110574,0.172296,0.129923,0.0660913,0.100892,0.0246405,-0.0367435,-0.0433694,0.986545,0.174993,0.119815,0.0547383,0.110741,0.127744,-0.0410233,-0.0527157,-18584.5
-19289.9,0.690556,0.639357,2,3,0,19292.6,-0.0278172,0.166108,0.132182,0.0636003,0.0982104,0.025154,-0.0382073,-0.0363325,0.975368,0.16648,0.121726,0.0508275,0.108294,0.123117,-0.0433946,-0.0441622,-18582.9
-19284.2,0.998551,0.639357,3,7,0,19292.3,-0.0146672,0.177173,0.129403,0.0685183,0.0927631,0.0257184,-0.0441961,-0.0518406,0.982688,0.180644,0.12168,0.0581273,0.104555,0.14424,-0.0493714,-0.0630124,-18586.9
-19283.8,0.933533,0.639357,3,7,0,19287.2,-0.0218937,0.174099,0.127068,0.0658059,0.10375,0.0301057,-0.025454,-0.0453183,0.979959,0.178596,0.115212,0.0525972,0.109442,0.133774,-0.0271346,-0.0550846,-18587.7
-19282.8,0.966813,0.639357,2,7,0,19285.3,-0.0130372,0.175471,0.128371,0.0651821,0.104202,0.0250055,-0.0295902,-0.0481595,0.980591,0.180289,0.117938,0.0546498,0.111972,0.127879,-0.0319241,-0.058538,-18586.3
-19282.6,0.898811,0.639357,3,7,0,19285.8,-0.0223831,0.176253,0.128044,0.0688697,0.0943782,0.0319021,-0.0389128,-0.0508524,0.980588,0.179713,0.118696,0.0555035,0.103643,0.153603,-0.0430314,-0.0618113,-18586.8
-19281.8,0.752463,0.639357,2,3,0,19286.2,-0.0198822,0.175079,0.131988,0.0664824,0.101393,0.0257324,-0.0349769,-0.0502113,0.983538,0.17861,0.12246,0.0558009,0.110612,0.135673,-0.0383004,-0.061032,-18585.3
-19282.6,0.907158,0.639357,3,7,0,19283.9,-0.0155146,0.179452,0.126125,0.0660376,0.0937897,0.0326016,-0.035623,-0.0449837,0.982074,0.183794,0.115895,0.0515121,0.101895,0.146951,-0.0395254,-0.0546778,-18590.9
-19282.9,0.633049,0.639357,3,7,0,19289.2,-0.019537,0.172415,0.130578,0.0666726,0.10391,0.0227458,-0.0323982,-0.0514862,0.977472,0.176353,0.121066,0.0576951,0.112898,0.128043,-0.0350582,-0.0625817,-18583.1
-19284.1,0.929912,0.639357,3,7,0,19285.5,-0.0187185,0.182003,0.127857,0.0729267,0.103468,0.033808,-0.0369739,-0.0479271,0.977063,0.186163,0.116275,0.0578454,0.11204,0.153673,-0.0409202,-0.0582555,-18589.9
-19284.4,0.830901,0.639357,3,7,0,19288.8,-0.0182071,0.169122,0.129292,0.0595794,0.0945786,0.0215229,-0.0327497,-0.0489112,0.982714,0.172882,0.121312,0.0510884,0.103624,0.122938,-0.035702,-0.0594517,-18584.3
-19284.3,0.756158,0.639357,3,7,0,19290.5,-0.0150927,0.170542,0.130676,0.0607442,0.100962,0.0278196,-0.0433602,-0.0479094,0.982163,0.172492,0.121816,0.0479388,0.112331,0.144609,-0.0486857,-0.058234,-18580.4
-19285.6,0.886905,0.639357,3,7,0,19288.8,-0.0179504,0.183843,0.120649,0.0717288,0.0928611,0.029472,-0.0291152,-0.0450371,0.981493,0.190719,0.109816,0.0594394,0.0994909,0.134805,-0.0316093,-0.0547427,-18598.7
-19286.2,0.853179,0.639357,3,7,0,19291.6,-0.0171271,0.181089,0.1297,0.0744774,0.104632,0.036227,-0.0389553,-0.0468844,0.986075,0.184123,0.11758,0.0578843,0.113434,0.159761,-0.0434167,-0.0569882,-18589.4
-19284.7,0.943847,0.639357,3,7,0,19290.4,-0.0182634,0.171915,0.127168,0.0603259,0.09219,0.0217292,-0.0307808,-0.0511763,0.977411,0.176965,0.119491,0.0524025,0.100577,0.124152,-0.033118,-0.0622049,-18586.9
-19289.4,0.689442,0.639357,3,7,0,19293,-0.0105377,0.172369,0.127533,0.0713067,0.103925,0.0447321,-0.0383273,-0.0441715,0.983685,0.17339,0.114217,0.0500269,0.111157,0.176343,-0.0428813,-0.0536906,-18581.9
-19287,0.941971,0.639357,3,7,0,19295.4,-0.0134295,0.174508,0.116394,0.0700545,0.0997512,0.023597,-0.0294393,-0.0574098,0.979707,0.182131,0.107343,0.0621891,0.107672,0.133605,-0.0309629,-0.0697817,-18588.6
-19284,0.919508,0.639357,2,3,0,19290.8,-0.0190352,0.176895,0.133024,0.0659395,0.1026,0.0369509,-0.0330471,-0.0432447,0.979584,0.179188,0.120838,0.0485913,0.10944,0.153373,-0.03654,-0.0525641,-18586.4
-19282.4,1,0.639357,2,3,0,19285.1,-0.0178178,0.177575,0.13193,0.0701637,0.101224,0.0340812,-0.0313922,-0.0481793,0.980082,0.180849,0.120427,0.0553848,0.108031,0.150319,-0.0341132,-0.0585621,-18586.5
-19284.7,0.679003,0.639357,2,3,0,19287.6,-0.0175714,0.179945,0.127453,0.0698345,0.0995288,0.0158768,-0.0359358,-0.0460604,0.980434,0.18547,0.118582,0.063533,0.11051,0.10945,-0.0398151,-0.0559865,-18592.7
-19285.3,0.966269,0.639357,3,7,0,19288.1,-0.0137638,0.182017,0.128979,0.0682149,0.0943571,0.0178421,-0.0365531,-0.0541873,0.980633,0.18823,0.121786,0.0624884,0.105161,0.12248,-0.0398822,-0.0658648,-18593.1
-19282.9,0.945879,0.639357,2,3,0,19287.7,-0.0174989,0.168776,0.12595,0.0645682,0.102475,0.0324685,-0.036997,-0.0489523,0.981978,0.171438,0.115515,0.0500791,0.11125,0.151592,-0.0408621,-0.0595016,-18579.7
-19282.9,0.467359,0.639357,2,3,0,19292.5,-0.0174989,0.168776,0.12595,0.0645682,0.102475,0.0324685,-0.036997,-0.0489523,0.981978,0.171438,0.115515,0.0500791,0.11125,0.151592,-0.0408621,-0.0595016,-18579.7
-19282.7,0.998791,0.639357,3,7,0,19284.3,-0.0229112,0.181694,0.131944,0.0681318,0.0998026,0.0262352,-0.0310475,-0.050192,0.981062,0.186774,0.122052,0.0576063,0.107728,0.133838,-0.0335249,-0.0610085,-18592.3
-19286,0.721985,0.639357,3,7,0,19288.3,-0.0250107,0.173594,0.126078,0.0641355,0.107024,0.0304578,-0.0269446,-0.0444687,0.98501,0.178016,0.113941,0.0502563,0.113176,0.134885,-0.0290182,-0.0540519,-18588.6
-19286.6,0.987276,0.639357,3,7,0,19290.7,-0.0167129,0.168297,0.135588,0.0668162,0.0927978,0.0333569,-0.0244129,-0.0490684,0.979743,0.170148,0.125029,0.0533884,0.0974403,0.144218,-0.0255536,-0.0596428,-18582.2
-19287.5,0.956644,0.639357,3,7,0,19289.6,-0.0250885,0.183118,0.120604,0.0696575,0.105834,0.0207009,-0.0409792,-0.0460675,0.982603,0.189621,0.110734,0.0602483,0.117712,0.124475,-0.0459459,-0.0559951,-18596.2
-19288.5,0.941565,0.639357,3,7,0,19294.3,-0.0102381,0.177897,0.1319,0.076561,0.099375,0.0325185,-0.0464182,-0.0489138,0.975089,0.179498,0.121632,0.0620596,0.11089,0.158819,-0.0523189,-0.0594549,-18584
-19286.5,1,0.639357,3,7,0,19292.1,-0.0217626,0.169264,0.132539,0.0673664,0.0892965,0.0252949,-0.0310242,-0.052645,0.974653,0.172182,0.124404,0.058331,0.0971382,0.134055,-0.0332903,-0.0639902,-18583.6
-19284.4,0.939671,0.639357,2,3,0,19289.4,-0.0134669,0.173909,0.129153,0.0724127,0.0950973,0.0257244,-0.0295201,-0.0574886,0.979451,0.178659,0.120335,0.0638729,0.102599,0.138679,-0.0310545,-0.0698776,-18585
-19285.5,0.909772,0.639357,3,7,0,19288.7,-0.0133639,0.178483,0.126644,0.0765261,0.1025,0.0274679,-0.041992,-0.0433785,0.978588,0.181613,0.115469,0.063712,0.113512,0.138294,-0.0474032,-0.0527267,-18587.5
