# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2024-09-28 21:03:39 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpy2die0g0/w7kykt7b.json
# init = 2 (Default)
# random
#   seed = 76024
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit_None/dens.nondens/multireg-20240928160339_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,sigma,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,log_p
-19256.6,0.826826,0.565583,3,7,0,19258.2,-0.0223008,0.174573,0.128028,0.0606708,0.10176,0.036667,-0.0409671,-0.0500821,0.980431,0.175406,0.117642,0.0438255,0.110936,0.172533,-0.0454769,-0.0614691,-56142.8
-19255.4,0.992333,0.565583,3,7,0,19260.1,-0.0165827,0.160246,0.138141,0.0662422,0.104598,0.0250235,-0.0291939,-0.0529584,0.97903,0.159073,0.127936,0.056452,0.11233,0.138757,-0.0309209,-0.0649993,-56141.6
-19255.6,0.767607,0.565583,3,7,0,19262.5,-0.0179216,0.170069,0.127652,0.0657312,0.0966929,0.0410108,-0.0412552,-0.0530694,0.97876,0.169762,0.117289,0.0476528,0.105105,0.186314,-0.0455698,-0.0651356,-56141.8
-19257.7,0.909747,0.565583,3,7,0,19261.2,-0.0203781,0.162255,0.137325,0.0653655,0.104068,0.0206337,-0.0265829,-0.0480582,0.981059,0.161866,0.126939,0.0571565,0.111715,0.121037,-0.0281695,-0.0589851,-56143.9
-19255.8,0.792938,0.565583,3,7,0,19263.4,-0.0120111,0.16731,0.128868,0.0669217,0.0989233,0.0434896,-0.0408088,-0.0537747,0.978592,0.166139,0.117872,0.0476387,0.106857,0.19264,-0.0449666,-0.0660013,-56141.9
-19256.7,0.745473,0.565583,3,7,0,19263.3,-0.0151321,0.169059,0.131857,0.0573679,0.102799,0.038792,-0.0282405,-0.0474644,0.975026,0.169321,0.119873,0.0395855,0.107871,0.165018,-0.0302352,-0.0582562,-56142.9
-19253.7,0.994397,0.565583,3,7,0,19258.1,-0.0158209,0.160369,0.137622,0.0677725,0.098941,0.0378469,-0.0337491,-0.0526537,0.979059,0.157585,0.126613,0.0515988,0.105722,0.172543,-0.0364831,-0.0646254,-56139.8
-19259.6,0.711706,0.565583,2,3,0,19260.6,-0.0123671,0.152957,0.133907,0.0662369,0.106989,0.0437824,-0.036072,-0.0574526,0.977835,0.149265,0.122082,0.0471534,0.113723,0.193624,-0.0388931,-0.0705154,-56145.8
-19258.2,0.971915,0.565583,3,7,0,19263.5,-0.0238123,0.175533,0.133204,0.0636166,0.0958624,0.0253524,-0.0423387,-0.0482839,0.979146,0.176226,0.124736,0.0525829,0.107152,0.144661,-0.0472988,-0.059262,-56144.4
-19254.9,0.994778,0.565583,3,7,0,19261.1,-0.0170055,0.171538,0.128875,0.0639667,0.0996726,0.0308062,-0.0335636,-0.059695,0.983254,0.173595,0.119882,0.0523024,0.107634,0.163118,-0.0356514,-0.0732676,-56141.1
-19257.1,0.833306,0.565583,3,7,0,19260.2,-0.019424,0.155391,0.137755,0.0657269,0.102137,0.0385742,-0.037926,-0.052772,0.974184,0.151379,0.126834,0.0486909,0.110122,0.177619,-0.0415494,-0.0647705,-56143.3
-19256.7,0.979709,0.565583,3,7,0,19261.9,-0.015102,0.161221,0.122241,0.0650967,0.0955162,0.0262838,-0.031825,-0.055232,0.98263,0.162841,0.113425,0.0553958,0.103573,0.146218,-0.0339227,-0.0677899,-56142.9
-19256.6,0.866343,0.565583,3,7,0,19263.3,-0.0165064,0.166705,0.141239,0.0649688,0.105054,0.0383861,-0.0385004,-0.0495135,0.973733,0.163735,0.129709,0.0472649,0.113304,0.174131,-0.042528,-0.0607711,-56142.7
-19257.1,0.98805,0.565583,3,7,0,19258.8,-0.0133652,0.168509,0.139417,0.0644347,0.103065,0.0383327,-0.0353036,-0.0498501,0.97144,0.166536,0.127912,0.0470999,0.110324,0.171904,-0.0386138,-0.0611843,-56143.2
-19258.2,0.953647,0.565583,3,7,0,19261.8,-0.0262821,0.163105,0.124478,0.0643921,0.0938088,0.026623,-0.0288983,-0.0546918,0.983305,0.164908,0.115567,0.0546822,0.100893,0.1442,-0.0304123,-0.0671269,-56144.4
-19261.3,0.690587,0.565583,3,7,0,19271.7,-0.00406551,0.164758,0.143358,0.0661219,0.109661,0.0371931,-0.0401567,-0.0487675,0.975259,0.160912,0.131409,0.0485646,0.118725,0.171761,-0.0446052,-0.0598556,-56147.5
-19256,0.986764,0.565583,3,7,0,19262.9,-0.00916411,0.170911,0.137834,0.0665052,0.10691,0.0366292,-0.0404827,-0.050256,0.978845,0.169184,0.126429,0.0496349,0.116095,0.172256,-0.0448733,-0.0616825,-56142.2
-19255.3,0.992188,0.565583,3,7,0,19258.5,-0.0237122,0.15899,0.133909,0.0658432,0.0967239,0.0263613,-0.0325396,-0.0516923,0.976989,0.157805,0.124591,0.0554471,0.104992,0.143172,-0.035096,-0.0634453,-56141.4
-19254.5,0.881797,0.565583,3,7,0,19259.3,-0.00989962,0.170091,0.131215,0.0663246,0.103766,0.0396801,-0.0347535,-0.0524761,0.977498,0.169852,0.119499,0.04879,0.110674,0.177502,-0.0377192,-0.0644074,-56140.7
-19257.6,0.800317,0.565583,3,7,0,19260.2,-0.0131606,0.169241,0.127539,0.0773496,0.0963082,0.0283643,-0.0345857,-0.0457025,0.978246,0.169406,0.116337,0.0653114,0.104801,0.143128,-0.0380984,-0.0560937,-56143.8
-19255.2,0.990437,0.565583,3,7,0,19259.8,-0.0159155,0.173104,0.128041,0.0668753,0.097945,0.0330927,-0.0336994,-0.0483661,0.974495,0.174264,0.117177,0.0524437,0.105449,0.156578,-0.036792,-0.0593629,-56141.4
-19254.8,0.925739,0.565583,3,7,0,19259.1,-0.0142304,0.161774,0.139729,0.0653498,0.100849,0.0336969,-0.0365402,-0.0540743,0.985526,0.159209,0.129722,0.0511301,0.109209,0.166303,-0.039753,-0.0663689,-56141
-19256.1,0.903484,0.565583,3,7,0,19258.6,-0.0185324,0.171296,0.123518,0.0672974,0.101239,0.0305863,-0.033089,-0.0518286,0.974214,0.173483,0.11292,0.054536,0.109095,0.153825,-0.035752,-0.0636127,-56142.2
-19254.9,0.970529,0.565583,3,7,0,19258.8,-0.0181066,0.168856,0.140632,0.0668373,0.10457,0.0381666,-0.0321818,-0.0529138,0.97806,0.16718,0.128909,0.0502562,0.110994,0.172379,-0.0345559,-0.0649446,-56141
-19255.2,0.982514,0.565583,3,7,0,19257.6,-0.0192453,0.164368,0.124955,0.0635373,0.0951802,0.0313868,-0.0278503,-0.0554089,0.980586,0.166075,0.11532,0.0514837,0.101203,0.15553,-0.0290769,-0.0680071,-56141.4
-19260.3,0.679174,0.565583,3,7,0,19263.9,-0.015354,0.173844,0.135401,0.0732378,0.10681,0.0433907,-0.0406885,-0.0506573,0.973866,0.172074,0.122577,0.0532614,0.114929,0.188981,-0.0450888,-0.062175,-56146.5
-19260,0.962433,0.565583,3,7,0,19266.6,-0.0242408,0.162289,0.125513,0.0622973,0.101881,0.0258411,-0.037764,-0.0584558,0.989062,0.163387,0.117238,0.0524989,0.111967,0.153174,-0.0408631,-0.0717466,-56146.2
-19255.9,1,0.565583,3,7,0,19262.2,-0.0129717,0.165845,0.136199,0.0593069,0.103129,0.0363938,-0.0271104,-0.049337,0.975118,0.165194,0.124531,0.0431525,0.108287,0.160425,-0.0287005,-0.0605546,-56142.1
-19256.1,0.973273,0.565583,3,7,0,19259.7,-0.0222009,0.16206,0.127724,0.0713256,0.0970013,0.0302627,-0.0400384,-0.0528944,0.984958,0.161177,0.11816,0.0589019,0.106852,0.159537,-0.0441061,-0.0649207,-56142.3
-19256.2,0.944848,0.565583,3,7,0,19259.7,-0.0100126,0.168339,0.135682,0.0591426,0.103887,0.039474,-0.0309911,-0.0513169,0.975199,0.167706,0.124137,0.041473,0.109712,0.172877,-0.0332464,-0.0629846,-56142.4
-19254.7,0.948967,0.565583,3,7,0,19259.8,-0.0205362,0.162115,0.130135,0.0695205,0.0952531,0.0251804,-0.0353735,-0.0521005,0.981064,0.161779,0.121112,0.0598464,0.104517,0.142969,-0.038505,-0.0639464,-56140.9
-19258.8,0.658452,0.565583,3,7,0,19264.5,-0.0055089,0.170841,0.135951,0.0678275,0.108052,0.0258773,-0.0304309,-0.0564805,0.981874,0.171843,0.125645,0.0579467,0.116126,0.145509,-0.032121,-0.0693222,-56145
-19258.1,0.874344,0.565583,3,7,0,19266.3,-0.0235758,0.162138,0.128892,0.062769,0.0925852,0.039308,-0.0433828,-0.0469276,0.978208,0.159874,0.118881,0.0445826,0.101757,0.177325,-0.0486844,-0.0575973,-56144.3
-19255.4,0.824718,0.565583,3,7,0,19265.6,-0.013619,0.170592,0.135342,0.0691566,0.106655,0.0298419,-0.0283949,-0.0560143,0.981623,0.171389,0.124306,0.057453,0.113424,0.152908,-0.0296866,-0.06875,-56141.6
-19255.9,0.845417,0.565583,3,7,0,19262.2,-0.0253384,0.161298,0.132229,0.062182,0.096984,0.0288838,-0.0408451,-0.0467982,0.978327,0.159534,0.122926,0.0490929,0.107266,0.150354,-0.0456115,-0.0574385,-56142
-19254.4,0.974947,0.565583,3,7,0,19258.1,-0.0146312,0.167825,0.128234,0.0604633,0.100296,0.0330443,-0.0288318,-0.0462772,0.979645,0.168711,0.116913,0.0456241,0.106423,0.150486,-0.031056,-0.0567991,-56140.6
-19254.6,0.85414,0.565583,3,7,0,19258.8,-0.0176276,0.165247,0.132619,0.0687506,0.0995319,0.0324489,-0.0416988,-0.0598323,0.980099,0.164397,0.123817,0.0559906,0.109622,0.173443,-0.0455267,-0.0734361,-56140.7
-19260.8,0.619786,0.565583,2,3,0,19263.1,-0.0108324,0.174889,0.139282,0.0578856,0.103924,0.042045,-0.0380951,-0.0621774,0.98156,0.174762,0.129645,0.0401994,0.111488,0.19608,-0.0409451,-0.0763145,-56147
-19256.8,1,0.565583,2,3,0,19262.2,-0.0145258,0.172469,0.136866,0.0616057,0.101215,0.0435674,-0.0349713,-0.0577002,0.981687,0.171959,0.126121,0.0429172,0.107498,0.192528,-0.0375341,-0.0708192,-56143
-19257.4,0.961319,0.565583,3,7,0,19261.5,-0.0206434,0.16468,0.12202,0.0715126,0.0964189,0.0322814,-0.0328223,-0.0433228,0.978676,0.16496,0.11023,0.0569963,0.103726,0.148579,-0.0361602,-0.053173,-56143.5
-19258.3,0.793713,0.565583,3,7,0,19264.1,-0.00676763,0.166213,0.138445,0.0663726,0.101826,0.0308158,-0.0329496,-0.0493614,0.971128,0.164795,0.127644,0.0530375,0.109603,0.151629,-0.035795,-0.0605846,-56144.4
-19254.9,0.993358,0.565583,3,7,0,19261.1,-0.0171534,0.162111,0.124152,0.0672103,0.0995496,0.0286208,-0.0324959,-0.0477434,0.982989,0.162542,0.113431,0.0549199,0.107485,0.144313,-0.0353829,-0.0585987,-56141.1
-19259.4,0.726596,0.565583,3,7,0,19262.7,-0.0225024,0.160629,0.136408,0.0521759,0.0938922,0.028131,-0.0397631,-0.056627,0.98184,0.159542,0.129698,0.0409279,0.103952,0.158224,-0.0434501,-0.069502,-56145.6
-19263.3,0.86379,0.565583,2,3,0,19265.2,-0.0183728,0.16261,0.139098,0.0466335,0.095659,0.0274946,-0.0395975,-0.0598791,0.981396,0.162025,0.133183,0.035926,0.105845,0.160052,-0.0429689,-0.0734936,-56149.5
-19258.7,1,0.565583,2,3,0,19264.9,-0.0188195,0.164301,0.134035,0.0493677,0.0988579,0.0312485,-0.0357887,-0.0574361,0.983577,0.164567,0.126268,0.0365001,0.107367,0.163472,-0.0385503,-0.0704952,-56144.9
-19257.2,0.98332,0.565583,3,7,0,19261.6,-0.013002,0.165624,0.130902,0.0798049,0.10368,0.0337045,-0.035163,-0.0472227,0.98083,0.164044,0.118184,0.064921,0.11167,0.157942,-0.0386692,-0.0579595,-56143.4
-19257.8,0.91579,0.565583,3,7,0,19263.2,-0.0242694,0.166502,0.136199,0.0516277,0.100652,0.0281559,-0.0343121,-0.0549238,0.979001,0.166867,0.127992,0.0399772,0.109276,0.152271,-0.0369719,-0.0674117,-56144
-19254.8,0.957625,0.565583,3,7,0,19262.2,-0.0110883,0.161801,0.128504,0.0705178,0.097769,0.0309704,-0.0374476,-0.0580547,0.979068,0.161397,0.119291,0.0586391,0.106788,0.164745,-0.0405131,-0.0712544,-56141
-19255.1,0.92328,0.565583,3,7,0,19258.5,-0.0213285,0.168118,0.137341,0.0635338,0.106238,0.03453,-0.030476,-0.0452748,0.981169,0.166932,0.124963,0.0474376,0.112765,0.154226,-0.0331405,-0.0555688,-56141.3
-19257.5,0.851349,0.565583,3,7,0,19260.5,-0.0081609,0.163966,0.130685,0.0615295,0.103907,0.0425146,-0.038135,-0.0435038,0.979571,0.161706,0.118068,0.0407421,0.111292,0.177284,-0.0426014,-0.053395,-56143.6
-19253.8,0.976226,0.565583,2,3,0,19259.6,-0.0145997,0.166563,0.135338,0.0710037,0.104303,0.0334871,-0.0304797,-0.0540677,0.982097,0.165886,0.123865,0.0572385,0.111003,0.161133,-0.032388,-0.0663608,-56140
-19253,0.653896,0.565583,2,3,0,19260.9,-0.0143527,0.167925,0.13279,0.0598607,0.0994383,0.0297578,-0.0357052,-0.0512159,0.979564,0.168097,0.123406,0.0471031,0.108151,0.153205,-0.0389844,-0.0628606,-56139.2
-19253,0.928039,0.565583,3,7,0,19255,-0.020741,0.163094,0.132674,0.0687057,0.101787,0.036407,-0.0334532,-0.0519583,0.980434,0.161679,0.121262,0.0530246,0.108796,0.168136,-0.0361835,-0.0637718,-56139.2
-19258,0.649703,0.565583,2,3,0,19259,-0.0218265,0.155414,0.132617,0.061002,0.0967535,0.0308943,-0.0328889,-0.0488671,0.987848,0.153424,0.122733,0.047664,0.104354,0.151242,-0.0357638,-0.0599778,-56144.2
-19255.6,0.976131,0.565583,3,7,0,19260.3,-0.0180472,0.159305,0.134645,0.0674565,0.101991,0.0311246,-0.036514,-0.0440428,0.985402,0.156503,0.123255,0.0529343,0.110744,0.149427,-0.0405849,-0.0540567,-56141.7
-19254.9,0.998465,0.565583,3,7,0,19258.2,-0.013059,0.159029,0.134956,0.0583529,0.0968957,0.0366175,-0.032797,-0.0509097,0.981797,0.15704,0.124803,0.0423533,0.103531,0.167014,-0.0354763,-0.0624848,-56141.1
-19254.1,0.951074,0.565583,3,7,0,19258.2,-0.0171507,0.171663,0.131072,0.0698442,0.103244,0.0279883,-0.0364332,-0.051682,0.97765,0.172364,0.120734,0.0581469,0.112577,0.15004,-0.0398289,-0.0634328,-56140.3
-19256.1,0.886405,0.565583,3,7,0,19257.7,-0.0151858,0.15742,0.132473,0.0574956,0.100902,0.0366631,-0.0341348,-0.0585898,0.982398,0.156127,0.123035,0.042351,0.108085,0.176356,-0.0364409,-0.0719112,-56142.2
-19257,0.948123,0.565583,3,7,0,19259.7,-0.0180132,0.174319,0.131333,0.0742812,0.102814,0.0291001,-0.0379339,-0.0455611,0.977698,0.174436,0.119835,0.0611428,0.112357,0.147309,-0.0421798,-0.0559201,-56143.1
-19255.6,1,0.565583,3,7,0,19259.9,-0.02111,0.166367,0.139829,0.0644957,0.105474,0.0341151,-0.0360976,-0.0433678,0.981655,0.163729,0.127798,0.0480578,0.1137,0.155523,-0.040137,-0.0532282,-56141.8
-19256.9,0.892072,0.565583,3,7,0,19260.2,-0.0122788,0.163947,0.134687,0.0607538,0.099276,0.0219584,-0.0312405,-0.0470315,0.983658,0.163879,0.125345,0.0515637,0.107938,0.126685,-0.0339184,-0.0577249,-56143.1
-19255.7,0.958397,0.565583,3,7,0,19259.8,-0.0207723,0.169265,0.133035,0.0696846,0.100943,0.0410474,-0.0362565,-0.056919,0.976409,0.168487,0.121947,0.0523822,0.108013,0.186668,-0.0391633,-0.0698604,-56141.9
-19257,0.964333,0.565583,3,7,0,19259.3,-0.0177198,0.172283,0.13623,0.0691203,0.10439,0.0430253,-0.0399995,-0.0547283,0.977945,0.170761,0.124589,0.0500183,0.112322,0.191928,-0.043901,-0.0671716,-56143.1
-19255.9,0.94051,0.565583,3,7,0,19261.4,-0.0187568,0.158996,0.129231,0.0606836,0.0943677,0.0247891,-0.0327842,-0.0507733,0.982516,0.158939,0.12069,0.0508733,0.102899,0.138626,-0.0354724,-0.0623174,-56142.1
-19255.9,0.985474,0.565583,3,7,0,19259,-0.0170332,0.176144,0.131663,0.0650703,0.104582,0.034331,-0.0410252,-0.0556643,0.979939,0.177046,0.121677,0.050286,0.114277,0.172965,-0.0450669,-0.0683205,-56142.1
-19255.6,0.89504,0.565583,3,7,0,19260.2,-0.0180657,0.15399,0.133966,0.0652558,0.0965246,0.0312631,-0.0305758,-0.048196,0.979684,0.151441,0.123414,0.0519294,0.103369,0.149626,-0.0330103,-0.0591541,-56141.8
-19256,0.73928,0.565583,3,7,0,19263.5,-0.0177833,0.175435,0.131028,0.0651273,0.102661,0.0376731,-0.0345459,-0.0551975,0.985003,0.176623,0.120161,0.0490781,0.109826,0.175459,-0.0372325,-0.0677476,-56142.2
-19254.9,1,0.565583,3,7,0,19258.4,-0.0139059,0.168154,0.1343,0.061681,0.110768,0.0317544,-0.0338276,-0.0516218,0.980029,0.16804,0.123033,0.0474638,0.118915,0.15696,-0.0366675,-0.0633589,-56141
-19255.1,0.634817,0.565583,3,7,0,19265.2,-0.0188695,0.164813,0.136517,0.0681867,0.0915839,0.0324482,-0.035571,-0.0586044,0.979698,0.163753,0.128039,0.0560523,0.0996307,0.167416,-0.0381851,-0.0719291,-56141.3
-19254.7,0.756598,0.565583,2,7,0,19260.8,-0.0155907,0.165205,0.13537,0.0677161,0.0955623,0.0268283,-0.0397597,-0.0507311,0.983989,0.163884,0.126513,0.0566498,0.10585,0.148814,-0.0439537,-0.0622657,-56140.9
-19254.7,0.96851,0.565583,3,7,0,19257.6,-0.0190152,0.164119,0.133059,0.0621406,0.107147,0.0368192,-0.0295884,-0.0516755,0.976083,0.163476,0.121117,0.0458611,0.113094,0.165845,-0.0315107,-0.0634247,-56140.9
-19256.4,0.877869,0.565583,3,7,0,19259,-0.011614,0.169121,0.130657,0.0689308,0.0975751,0.0304433,-0.0408823,-0.058402,0.985965,0.169402,0.122055,0.0571273,0.107695,0.1665,-0.0446576,-0.0716806,-56142.6
-19256.9,0.939681,0.565583,3,7,0,19260.6,-0.0193829,0.15981,0.135783,0.0623684,0.100995,0.0354827,-0.0285159,-0.043229,0.974309,0.157492,0.123534,0.045855,0.106624,0.152807,-0.0309345,-0.0530578,-56143
-19253.2,0.818959,0.565583,2,3,0,19260.9,-0.0197378,0.162528,0.131384,0.0664346,0.100055,0.0379356,-0.0336624,-0.0483246,0.980828,0.160903,0.119682,0.0494089,0.106801,0.168064,-0.0367506,-0.059312,-56139.4
-19253.8,0.89266,0.565583,3,7,0,19256,-0.0115765,0.169019,0.135578,0.063103,0.100413,0.0290649,-0.0341591,-0.0563862,0.978787,0.169363,0.126484,0.0516747,0.108842,0.155885,-0.03666,-0.0692066,-56140
-19260.4,0.612335,0.565583,2,3,0,19262.5,-0.0190792,0.15459,0.126134,0.0617882,0.106146,0.0359407,-0.0292457,-0.0392057,0.97933,0.152644,0.11267,0.0440188,0.112036,0.150163,-0.0321679,-0.0481198,-56146.6
-19261.6,0.912057,0.565583,3,7,0,19267.2,-0.0153957,0.176097,0.144097,0.0712682,0.0950607,0.0302311,-0.0394418,-0.0631761,0.980412,0.175663,0.136291,0.0606619,0.104747,0.169986,-0.0424958,-0.0775402,-56147.8
-19261.2,1,0.565583,3,7,0,19266.9,-0.01854,0.154985,0.122954,0.061039,0.107229,0.0364265,-0.0330597,-0.0404919,0.97605,0.153379,0.109842,0.042915,0.114203,0.155631,-0.0366924,-0.0496983,-56147.4
-19260,0.995545,0.565583,3,7,0,19264.9,-0.0124155,0.175441,0.140699,0.0707119,0.094537,0.0280815,-0.0388606,-0.061974,0.981647,0.175668,0.133038,0.0610431,0.104388,0.163124,-0.041893,-0.0760647,-56146.2
-19255.6,1,0.565583,2,3,0,19262,-0.0147077,0.173434,0.129035,0.0726628,0.097364,0.0333305,-0.0383359,-0.0564278,0.98122,0.174355,0.11924,0.059384,0.106232,0.169324,-0.0417328,-0.0692575,-56141.8
-19253,0.855114,0.565583,2,3,0,19258.6,-0.012665,0.170018,0.131443,0.0665745,0.0997899,0.0364264,-0.0366297,-0.0502257,0.979717,0.169641,0.12049,0.0504643,0.107668,0.168775,-0.0401932,-0.0616453,-56139.2
-19255.3,0.817288,0.565583,3,7,0,19256.8,-0.0226977,0.160131,0.134717,0.0604859,0.0968732,0.0368541,-0.0371721,-0.055662,0.982461,0.158194,0.125391,0.0449549,0.104791,0.176021,-0.0403843,-0.0683177,-56141.5
-19256.2,0.95615,0.565583,3,7,0,19259.1,-0.0108668,0.168299,0.129969,0.0726539,0.102665,0.0265463,-0.0317495,-0.0458623,0.977611,0.16859,0.118433,0.0611619,0.110802,0.136778,-0.0346377,-0.0562898,-56142.4
-19256,0.887933,0.565583,3,7,0,19261.2,-0.0090578,0.162057,0.134714,0.0701418,0.0963356,0.0267847,-0.0312416,-0.0467197,0.981395,0.160705,0.124243,0.0589915,0.104109,0.137872,-0.0339467,-0.0573422,-56142.2
-19255.1,0.929025,0.565583,3,7,0,19260.5,-0.0209668,0.169986,0.131947,0.0596254,0.103152,0.0364953,-0.0400876,-0.0565669,0.980265,0.170056,0.122343,0.0438351,0.112175,0.178374,-0.0438497,-0.0694283,-56141.3
-19257.8,0.759927,0.565583,3,7,0,19262.8,-0.0150942,0.166411,0.128253,0.0719407,0.104633,0.0238198,-0.0436394,-0.0518529,0.984079,0.166282,0.118777,0.0619475,0.116832,0.145816,-0.0485723,-0.0636425,-56143.9
-19256.9,0.998501,0.565583,3,7,0,19259.7,-0.0172778,0.164938,0.136586,0.0590171,0.093657,0.0413243,-0.0293736,-0.0512136,0.975579,0.163566,0.125883,0.0411127,0.0984063,0.175939,-0.0312894,-0.0628579,-56143.1
-19258.1,0.843858,0.565583,3,7,0,19262.9,-0.0143404,0.166125,0.127581,0.0744828,0.105675,0.023351,-0.042203,-0.0513417,0.98128,0.166072,0.117621,0.0647576,0.117554,0.143046,-0.0468706,-0.063015,-56144.2
-19256.3,0.988242,0.565583,3,7,0,19260.1,-0.0199204,0.164182,0.136738,0.0592691,0.0956117,0.0428828,-0.0308436,-0.0526834,0.980723,0.162476,0.125903,0.0406181,0.1006,0.18236,-0.0329495,-0.0646618,-56142.5
-19256.7,0.892185,0.565583,3,7,0,19260.9,-0.0147034,0.167588,0.129161,0.0713961,0.106492,0.0242817,-0.0353055,-0.0516804,0.974579,0.168296,0.118675,0.0614933,0.116201,0.140323,-0.0384586,-0.0634307,-56142.8
-19262.4,0.729485,0.565583,3,7,0,19266.5,-0.00774955,0.168625,0.14416,0.0612714,0.103881,0.0412334,-0.0375302,-0.0608384,0.987778,0.166437,0.134173,0.0439402,0.111404,0.192278,-0.0403739,-0.074671,-56148.6
-19257.8,0.847782,0.565583,3,7,0,19270.4,-0.0158855,0.159839,0.138382,0.0638442,0.0984927,0.0405793,-0.034995,-0.0543009,0.988588,0.156805,0.127737,0.046366,0.105183,0.181783,-0.0378556,-0.066647,-56144
-19256.3,0.975834,0.565583,3,7,0,19262,-0.0145744,0.168686,0.131469,0.0694491,0.0995874,0.0278019,-0.0343862,-0.0489216,0.97153,0.168829,0.121075,0.0577313,0.108226,0.145071,-0.0375788,-0.0600447,-56142.4
-19256.8,0.906953,0.565583,2,7,0,19260.3,-0.0122401,0.167754,0.124414,0.0631717,0.0922935,0.0274627,-0.0344887,-0.0478811,0.976413,0.16923,0.115264,0.0516672,0.100807,0.143229,-0.037793,-0.0587676,-56143
-19258.5,0.904686,0.565583,3,7,0,19262.1,-0.00836267,0.165319,0.13099,0.0630345,0.0930143,0.0241409,-0.0373364,-0.0495025,0.973502,0.165407,0.122761,0.0532519,0.102954,0.139223,-0.0411143,-0.0607577,-56144.6
-19256.1,0.989148,0.565583,3,7,0,19261.5,-0.0236878,0.166088,0.13304,0.0655146,0.106685,0.0412816,-0.0359013,-0.0534893,0.983105,0.164722,0.121087,0.047059,0.113753,0.18329,-0.0390268,-0.065651,-56142.3
-19256.2,0.997631,0.565583,3,7,0,19259.6,-0.0176548,0.171586,0.138369,0.0609106,0.0970108,0.0245937,-0.0330748,-0.0518238,0.975973,0.172138,0.129787,0.0511973,0.105741,0.139505,-0.0357351,-0.0636067,-56142.3
-19256.9,0.981067,0.565583,3,7,0,19260.1,-0.0144436,0.160565,0.126243,0.0685097,0.10433,0.0435217,-0.0339191,-0.0497966,0.983846,0.158973,0.113266,0.0487008,0.11035,0.183167,-0.0369358,-0.0611187,-56143
-19261.9,0.712393,0.565583,2,3,0,19264.4,-0.0183007,0.159422,0.123365,0.0750834,0.110895,0.0442117,-0.0339053,-0.0499157,0.982304,0.157734,0.108934,0.0547864,0.116982,0.18493,-0.0369088,-0.0612648,-56148
-19257.4,0.905241,0.565583,3,7,0,19267.1,-0.0141562,0.171382,0.140406,0.0581009,0.0919235,0.0282542,-0.0359677,-0.054312,0.977979,0.171282,0.132802,0.0469789,0.100771,0.153125,-0.0390368,-0.0666607,-56143.6
-19253.2,1,0.565583,2,3,0,19258.5,-0.0210298,0.163288,0.128826,0.067042,0.099845,0.0342933,-0.0350861,-0.0552558,0.981375,0.162963,0.118623,0.0529193,0.107654,0.16787,-0.0378841,-0.067819,-56139.4
-19258.6,0.703033,0.565583,2,7,0,19259.7,-0.0245302,0.162436,0.129581,0.0689236,0.10272,0.0256182,-0.0427633,-0.052405,0.972564,0.161533,0.120358,0.0581683,0.114309,0.150025,-0.04746,-0.0643202,-56144.8
-19257.2,0.963076,0.565583,3,7,0,19264.7,-0.012212,0.171998,0.133211,0.0630908,0.0970252,0.0333064,-0.0270788,-0.0498867,0.987499,0.173036,0.12241,0.0490977,0.102519,0.153619,-0.0286147,-0.0612292,-56143.4
-19256.5,1,0.565583,3,7,0,19260.7,-0.0198145,0.157292,0.134329,0.0667798,0.102942,0.0318331,-0.0441551,-0.0539653,0.975659,0.154236,0.124816,0.0529646,0.113923,0.167596,-0.0490171,-0.0662352,-56142.7
-19256.5,0.974168,0.565583,3,7,0,19260.7,-0.026463,0.165201,0.134548,0.0604049,0.0951433,0.0363219,-0.0340596,-0.0498623,0.975247,0.164035,0.124441,0.0444958,0.102146,0.16616,-0.0371008,-0.0611993,-56142.7
