# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2025-04-21 01:59:31 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/tqkxh379.json
# init = 2 (Default)
# random
#   seed = 7718
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/dens.nondens/multireg-20250420205931_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,sigma,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,log_p
-18933.7,0.998986,0.457801,3,7,0,18936.7,-0.00462903,0.163317,0.129905,0.0669354,0.103717,0.0277685,-0.0432047,-0.0580987,0.0703943,-0.0178094,-0.00634397,-0.0211409,-0.0963398,0.970988,0.156419,0.129609,0.0185771,0.11439,0.176349,-0.0402657,-0.141211,0.0693068,-0.0169174,0.0100823,-0.0137495,-0.122931,-18492.6
-18934.4,0.886927,0.457801,3,7,0,18942,-0.00681623,0.160946,0.133105,0.0688436,0.106844,0.0270413,-0.0497044,-0.0532122,0.0710228,-0.0196951,-0.00455553,-0.0193456,-0.0945524,0.973035,0.152115,0.131984,0.0190705,0.119477,0.174639,-0.047965,-0.133413,0.0700811,-0.0189271,0.0115018,-0.0119593,-0.12065,-18494.3
-18932.9,1,0.457801,3,7,0,18938.2,-0.0196918,0.16701,0.127761,0.0614496,0.102127,0.0314348,-0.0342674,-0.049749,0.0790187,-0.0191779,-0.00812162,-0.0174342,-0.10783,0.972912,0.160507,0.126704,0.0057456,0.10996,0.16999,-0.0267214,-0.138602,0.0779191,-0.0183441,0.00966786,-0.00857556,-0.137593,-18494
-18936.7,0.828018,0.457801,3,7,0,18941,-0.0129947,0.17145,0.129906,0.064246,0.114828,0.0344708,-0.0398194,-0.0487675,0.0737302,-0.00499288,-0.0128227,-0.0223109,-0.0967463,0.973994,0.164902,0.125799,0.00906661,0.124987,0.178079,-0.0357304,-0.130223,0.0733137,-0.00375077,0.00353219,-0.0149899,-0.12345,-18498
-18936.2,1,0.457801,3,7,0,18939.6,-0.0149557,0.153721,0.125806,0.0685793,0.0952856,0.0278976,-0.042033,-0.0489576,0.0741392,-0.0280482,-0.00480191,-0.0184117,-0.106161,0.97101,0.144532,0.126216,0.0171215,0.104694,0.167835,-0.0383192,-0.136896,0.0725045,-0.0273862,0.0129416,-0.00980758,-0.135463,-18491.6
-18937.8,0.942742,0.457801,3,7,0,18941.9,-0.0180487,0.172382,0.13384,0.0638901,0.113543,0.0300472,-0.0399916,-0.0473258,0.0745186,-0.00569111,-0.0154307,-0.0244555,-0.0952859,0.974038,0.165619,0.130283,0.010614,0.124291,0.165934,-0.0371759,-0.127842,0.0745385,-0.00435293,0.000796574,-0.0174784,-0.121586,-18497.9
-18931.3,1,0.457801,3,7,0,18940.1,-0.00996268,0.159423,0.130885,0.068563,0.0997981,0.0281668,-0.0401694,-0.0430205,0.0765108,-0.0164113,-0.0140671,-0.022891,-0.101986,0.972986,0.15008,0.129214,0.0153346,0.109717,0.158522,-0.0375183,-0.127439,0.0761142,-0.0152839,0.00309687,-0.0151145,-0.130135,-18491.4
-18931.6,0.889259,0.457801,3,7,0,18936.3,-0.0199984,0.166288,0.12518,0.0642595,0.105752,0.0325137,-0.0393207,-0.0539925,0.0716992,-0.0159824,-0.00437398,-0.0188063,-0.0980927,0.972126,0.160454,0.12326,0.0119714,0.114874,0.180488,-0.0342616,-0.136803,0.0704197,-0.0151626,0.0121842,-0.0110247,-0.125168,-18494.6
-18936.1,0.862867,0.457801,3,7,0,18938.8,-0.0071796,0.15697,0.130489,0.0640361,0.110428,0.0330215,-0.0362308,-0.0518538,0.073032,-0.0104124,-0.0200773,-0.024398,-0.101555,0.974343,0.148025,0.12847,0.0114642,0.119207,0.174432,-0.0328974,-0.139005,0.0726606,-0.00904122,-0.00306543,-0.016805,-0.129586,-18491.4
-18939.1,0.830418,0.457801,3,7,0,18944.7,-0.0204787,0.168448,0.128708,0.0702845,0.0988359,0.0271884,-0.0441587,-0.0455544,0.0754402,-0.0254459,0.00594179,-0.0169814,-0.101374,0.967692,0.161399,0.12703,0.0169533,0.109172,0.166045,-0.0396662,-0.12745,0.0735932,-0.0249974,0.0232191,-0.00870882,-0.129354,-18497.8
-18937.3,0.991975,0.457801,3,7,0,18947.6,-0.0163357,0.160913,0.125995,0.0619087,0.107233,0.0276377,-0.0399247,-0.0416652,0.0694275,-0.00869246,-0.0103888,-0.014,-0.113165,0.968484,0.152164,0.125299,0.010878,0.118448,0.155477,-0.0328109,-0.133315,0.0667525,-0.00774192,0.00782691,-0.00429911,-0.1444,-18494.5
-18936.3,1,0.457801,3,7,0,18943.4,-0.0166601,0.162141,0.128487,0.0687802,0.107481,0.0305004,-0.0286346,-0.0545231,0.0785122,-0.0272908,-0.0102984,-0.0256318,-0.0960278,0.974694,0.156211,0.125374,0.0156472,0.112644,0.168399,-0.0249227,-0.137014,0.0787819,-0.0263367,0.00633706,-0.018693,-0.122533,-18493.8
-18938.3,0.83817,0.457801,3,7,0,18947.8,-0.00701643,0.169131,0.132598,0.0688446,0.0993335,0.0408247,-0.0446643,-0.039308,0.0733682,-0.0151007,0.00136908,-0.0158339,-0.0990994,0.971574,0.159727,0.128167,0.00882141,0.108641,0.189998,-0.0398836,-0.11834,0.0717405,-0.0144571,0.0180266,-0.00767485,-0.126452,-18498
-18934.5,0.955394,0.457801,3,7,0,18944.4,-0.0202732,0.157716,0.128087,0.0694103,0.109858,0.0230956,-0.0375135,-0.0534285,0.0678551,-0.0178282,-0.00818413,-0.0237084,-0.0980076,0.977598,0.150502,0.126818,0.0242124,0.119578,0.156107,-0.0351763,-0.137571,0.0664402,-0.0168172,0.00866019,-0.016396,-0.125059,-18493
-18934.1,0.934605,0.457801,3,7,0,18940.1,-0.0083444,0.167631,0.131314,0.0646737,0.0991843,0.0367805,-0.042927,-0.0464402,0.0805945,-0.0163207,-0.00851535,-0.0177401,-0.103203,0.966445,0.159106,0.129176,0.0047443,0.108846,0.185305,-0.0373881,-0.130836,0.0801359,-0.0154453,0.00857792,-0.00936067,-0.131689,-18493.9
-18933.5,0.912979,0.457801,3,7,0,18942.3,-0.0197254,0.158419,0.13001,0.0620936,0.10848,0.0266129,-0.0356417,-0.0495079,0.070405,-0.0162231,-0.0106664,-0.024466,-0.0976164,0.9787,0.150854,0.128236,0.0133021,0.117242,0.158418,-0.0331473,-0.13252,0.0694869,-0.0151215,0.00609444,-0.0172629,-0.12456,-18493.5
-18934,0.963168,0.457801,3,7,0,18939,-0.0146464,0.170977,0.131319,0.0606426,0.0993835,0.0300701,-0.0421816,-0.0428465,0.0783516,-0.013562,-0.0060204,-0.0183775,-0.106188,0.969233,0.163443,0.130161,0.00427486,0.110045,0.165946,-0.0366258,-0.128672,0.0771097,-0.0126559,0.0116793,-0.00976749,-0.135497,-18495.7
-18932.2,1,0.457801,3,7,0,18937.6,-0.0191396,0.165843,0.127337,0.072442,0.109828,0.0259804,-0.0378619,-0.0536964,0.0743382,-0.0178922,-0.010857,-0.0213264,-0.105994,0.970949,0.159193,0.126196,0.0225373,0.119602,0.163564,-0.0332081,-0.143307,0.0730686,-0.0168765,0.00689921,-0.0130125,-0.13525,-18492.3
-18932.2,0.971378,0.457801,3,7,0,18936.5,-0.00677081,0.161188,0.133105,0.0661174,0.0984419,0.035307,-0.0404261,-0.0444177,0.0736971,-0.0159264,-0.00744738,-0.0172349,-0.0973419,0.974023,0.151725,0.130323,0.0104609,0.107407,0.176971,-0.0357214,-0.124424,0.0729603,-0.0151036,0.00874166,-0.00937869,-0.12421,-18493
-18932.5,0.957635,0.457801,3,7,0,18936.6,-0.0205279,0.162505,0.124779,0.0677552,0.110747,0.0235685,-0.0397073,-0.0535792,0.0744581,-0.0191937,-0.0102554,-0.0241003,-0.104103,0.97134,0.156154,0.124124,0.0187127,0.121158,0.159687,-0.0367994,-0.142028,0.073353,-0.01813,0.00748193,-0.0162313,-0.132837,-18493.1
-18933.6,0.82763,0.457801,3,7,0,18940.6,-0.01573,0.162159,0.123484,0.0633392,0.112596,0.0280631,-0.0435601,-0.0535051,0.0731727,-0.019077,-0.00987535,-0.0287895,-0.103717,0.97036,0.155418,0.122726,0.0122591,0.123131,0.17404,-0.0435217,-0.14233,0.0719123,-0.0178736,0.00823719,-0.021399,-0.132344,-18493.7
-18933.2,0.999093,0.457801,3,7,0,18937.8,-0.0196102,0.166758,0.123039,0.0725038,0.104516,0.0304936,-0.0418985,-0.0422549,0.0694881,-0.0218369,-0.00926945,-0.0181556,-0.103615,0.975127,0.159419,0.120746,0.02094,0.114192,0.164975,-0.0390775,-0.127523,0.0678453,-0.0210187,0.00789644,-0.0097752,-0.132215,-18496.3
-18933.9,0.865944,0.457801,3,7,0,18941.7,-0.0139269,0.164653,0.138495,0.0648897,0.0942697,0.0276181,-0.035834,-0.0462667,0.0748365,-0.0173816,-0.0083574,-0.0236477,-0.105527,0.972467,0.155621,0.138337,0.0133686,0.102645,0.159098,-0.0319939,-0.133786,0.0734657,-0.0163317,0.00962748,-0.0155976,-0.134654,-18490.2
-18932.7,0.692512,0.457801,3,7,0,18945.3,-0.0121975,0.163278,0.129723,0.063382,0.0979454,0.0326212,-0.037189,-0.0411201,0.0795147,-0.0191446,-0.0078127,-0.0264277,-0.103659,0.971857,0.154885,0.127369,0.00583816,0.105723,0.167345,-0.0347557,-0.125889,0.0788357,-0.0180525,0.0101552,-0.0188208,-0.13227,-18493.1
-18933.6,0.891597,0.457801,3,7,0,18939.3,-0.0165331,0.162123,0.124741,0.0665371,0.102965,0.0215541,-0.0375633,-0.0579301,0.0727816,-0.0138716,-0.00686671,-0.0222143,-0.104919,0.974775,0.156525,0.125665,0.020263,0.113432,0.158031,-0.0323911,-0.147385,0.0710869,-0.0128409,0.0109515,-0.0140886,-0.133879,-18492.3
-18940.6,0.69821,0.457801,3,7,0,18945.5,-0.0131356,0.158304,0.136189,0.0592988,0.110233,0.0413638,-0.0382753,-0.04026,0.0771807,-0.0151867,-0.00570718,-0.028048,-0.091405,0.967507,0.147955,0.129953,-0.00239465,0.117273,0.187124,-0.0374532,-0.115567,0.0772591,-0.0140705,0.0106056,-0.0217864,-0.116634,-18495.9
-18933.6,0.919555,0.457801,3,7,0,18947.3,-0.0176184,0.167376,0.130043,0.0669993,0.111135,0.0284697,-0.0425714,-0.0550997,0.0795116,-0.0138597,-0.010997,-0.0234475,-0.0934127,0.973508,0.161125,0.12739,0.0131018,0.122195,0.173612,-0.0393224,-0.135014,0.0800563,-0.0127649,0.00501616,-0.0165579,-0.119196,-18495.8
-18933.8,0.932116,0.457801,3,7,0,18939.9,-0.0168636,0.162684,0.125109,0.0696575,0.106603,0.0337412,-0.0336217,-0.0388737,0.0696701,-0.0197737,-0.0113143,-0.0188347,-0.105138,0.975826,0.154491,0.121456,0.0162571,0.11358,0.162395,-0.029348,-0.124779,0.068022,-0.0188602,0.00607051,-0.0103699,-0.134157,-18494.9
-18938.7,0.810541,0.457801,3,7,0,18943.3,-0.0214864,0.170138,0.125555,0.0724811,0.0988822,0.0213191,-0.0388107,-0.0554492,0.0716412,-0.0226051,-0.0141032,-0.0103656,-0.0991312,0.973244,0.1654,0.12624,0.0273462,0.109583,0.151727,-0.0316278,-0.139615,0.0711031,-0.0219747,0.00149907,-0.00168929,-0.126493,-18496.7
-18936.1,1,0.457801,3,7,0,18944.9,-0.0117991,0.149906,0.12965,0.0709508,0.100365,0.0361637,-0.0364612,-0.044824,0.0741255,-0.0135159,-0.0074265,-0.0296246,-0.100847,0.972832,0.139035,0.12616,0.0152354,0.107606,0.178839,-0.0351729,-0.129056,0.073006,-0.0122556,0.0104114,-0.0225921,-0.128683,-18489.5
-18940.6,0.773644,0.457801,3,7,0,18948,-0.0050991,0.177821,0.134957,0.0658801,0.103641,0.0185515,-0.0469274,-0.0503493,0.0706812,-0.0204708,-0.00761803,-0.024158,-0.100662,0.9736,0.172085,0.135998,0.0205451,0.116484,0.150253,-0.046647,-0.135593,0.069308,-0.0194857,0.00969423,-0.0166295,-0.128446,-18498.9
-18935.1,0.997728,0.457801,3,7,0,18945.3,-0.0240606,0.155094,0.127969,0.0647625,0.109067,0.0369545,-0.0331173,-0.0524934,0.0763728,-0.0158715,-0.00749403,-0.0194275,-0.102886,0.972687,0.146488,0.124762,0.00796522,0.115922,0.184681,-0.026236,-0.138555,0.0753756,-0.0149559,0.00973955,-0.0112377,-0.131284,-18491.9
-18934.7,0.821574,0.457801,3,7,0,18943.4,-0.0151443,0.171177,0.12511,0.0653159,0.108549,0.0290602,-0.0356985,-0.0482901,0.0694523,-0.0208863,-0.00158645,-0.0160634,-0.101588,0.967,0.166163,0.122753,0.0148354,0.116836,0.164271,-0.0297312,-0.132212,0.0674216,-0.0202625,0.0153642,-0.00768355,-0.129628,-18496.9
-18933,0.991323,0.457801,3,7,0,18939.1,-0.0237249,0.15857,0.131306,0.063629,0.103992,0.0300701,-0.0411839,-0.0452571,0.0728661,-0.0132421,-0.0125514,-0.021261,-0.105665,0.976684,0.148856,0.130249,0.0109203,0.114319,0.16628,-0.0376953,-0.132915,0.0715341,-0.0121281,0.00508621,-0.012973,-0.13483,-18492.2
-18938.4,0.805632,0.457801,3,7,0,18943.9,-0.00944623,0.171783,0.12664,0.0582621,0.0988422,0.0328001,-0.0335196,-0.0452815,0.0785368,-0.0154108,-0.000922466,-0.0191685,-0.0947876,0.966717,0.167167,0.123232,0.00130843,0.106127,0.168439,-0.0269631,-0.122499,0.0780997,-0.0146453,0.0152888,-0.0117428,-0.12095,-18499
-18938.4,0.998232,0.457801,3,7,0,18944.9,-0.0191153,0.155821,0.132837,0.075658,0.111113,0.0274767,-0.0466816,-0.0490602,0.0696641,-0.0204438,-0.0180607,-0.022155,-0.106707,0.978303,0.144538,0.132146,0.026643,0.122951,0.167508,-0.0461063,-0.139671,0.0683659,-0.0193117,-0.000386138,-0.0138496,-0.13616,-18492.3
-18943,0.882787,0.457801,3,7,0,18950.7,0.00179796,0.171193,0.131626,0.0564404,0.10159,0.0351096,-0.0355513,-0.0498968,0.0757833,-0.015527,0.0038129,-0.0251303,-0.104779,0.971405,0.164978,0.129856,-0.000275024,0.108744,0.183433,-0.0307393,-0.136319,0.0736416,-0.0146199,0.0222644,-0.0172923,-0.1337,-18497.8
-18940.2,1,0.457801,3,7,0,18951.2,-0.00779963,0.170265,0.123107,0.0530962,0.098992,0.0390062,-0.0393712,-0.0523766,0.0773193,-0.0222697,-0.010281,-0.0282985,-0.102715,0.975488,0.16493,0.122579,-0.00498909,0.106033,0.195502,-0.0382043,-0.139812,0.0767047,-0.0211279,0.007619,-0.0209595,-0.131065,-18497.9
-18934.1,1,0.457801,3,7,0,18944.2,-0.00864853,0.164802,0.123338,0.0666559,0.0947436,0.0359273,-0.0354275,-0.051076,0.0753263,-0.0153408,-0.00989104,-0.0266005,-0.0989503,0.971268,0.158652,0.121461,0.0118667,0.10169,0.182781,-0.0325756,-0.135088,0.0747566,-0.0141673,0.0072942,-0.0194682,-0.126262,-18492.6
-18934.1,0.948562,0.457801,3,7,0,18940.1,-0.00874437,0.163135,0.121483,0.0690233,0.100133,0.0347972,-0.0370858,-0.0528178,0.0733478,-0.012524,-0.0069123,-0.0298936,-0.101949,0.97145,0.156846,0.119558,0.0155256,0.107873,0.18462,-0.0352599,-0.139726,0.0719761,-0.0112447,0.0111374,-0.022779,-0.130088,-18492.1
-18941.8,0.644059,0.457801,3,7,0,18947.5,-0.00924982,0.157652,0.128931,0.063113,0.0972373,0.0292555,-0.0472104,-0.040846,0.0774159,-0.017845,0.00413463,-0.0130561,-0.0902219,0.967804,0.148868,0.125658,0.0067641,0.109004,0.1658,-0.0419344,-0.112417,0.0769801,-0.0174156,0.0192844,-0.00550015,-0.115125,-18499.7
-18935.4,0.945608,0.457801,3,7,0,18949.3,-0.0115642,0.166796,0.135859,0.0728437,0.0954852,0.0258286,-0.0450874,-0.0434586,0.0723841,-0.0133447,-0.00217555,-0.0171999,-0.0992611,0.972289,0.157777,0.134392,0.0221119,0.107402,0.158509,-0.040782,-0.12418,0.070871,-0.0125682,0.0144987,-0.00915349,-0.126659,-18494.4
-18936,0.881657,0.457801,3,7,0,18942,-0.014663,0.15784,0.126047,0.0667672,0.116719,0.0306949,-0.0337668,-0.0501719,0.0770417,-0.0139552,-0.0142796,-0.0253326,-0.108183,0.970279,0.149784,0.123244,0.0124328,0.12496,0.167914,-0.0293021,-0.141147,0.0760564,-0.0126845,0.00404524,-0.0171823,-0.138043,-18492.3
-18934,0.947138,0.457801,3,7,0,18943.1,-0.015813,0.16928,0.132734,0.0656845,0.09519,0.0291816,-0.0459706,-0.044549,0.071352,-0.0181164,-0.00436589,-0.0159271,-0.0988281,0.974756,0.161271,0.131945,0.0138742,0.106457,0.167617,-0.0422001,-0.125525,0.0699949,-0.0174164,0.0120472,-0.00780324,-0.126106,-18496
-18934.5,0.963027,0.457801,3,7,0,18939.8,-0.0152918,0.165923,0.13015,0.0657519,0.108663,0.0339422,-0.0443942,-0.0434138,0.0778118,-0.0230542,-0.0189668,-0.0174576,-0.094643,0.972842,0.157474,0.126724,0.00857313,0.118852,0.173278,-0.0419881,-0.122229,0.0787799,-0.0221424,-0.00359568,-0.00988503,-0.120766,-18497.3
-18936.6,0.902497,0.457801,3,7,0,18942.3,-0.013552,0.175223,0.125713,0.0711742,0.102866,0.029883,-0.0398015,-0.0444775,0.0806218,-0.0174293,-0.0140157,-0.0174934,-0.100028,0.979877,0.169662,0.122807,0.015064,0.112796,0.162884,-0.0344448,-0.126624,0.0809203,-0.0164947,0.00236625,-0.00939989,-0.127638,-18500.3
-18933.8,1,0.457801,3,7,0,18939.1,-0.0130111,0.171852,0.125657,0.0697562,0.101477,0.0264585,-0.0413507,-0.0461339,0.0791874,-0.0180848,-0.0140498,-0.0216214,-0.101114,0.978322,0.165994,0.124125,0.0163832,0.112053,0.158534,-0.0380483,-0.130187,0.0792078,-0.0170266,0.00286749,-0.0138103,-0.129023,-18497.5
-18935,0.97307,0.457801,3,7,0,18939.6,-0.0140707,0.173785,0.128265,0.0727351,0.10091,0.0262241,-0.0408744,-0.0456736,0.0764933,-0.0173394,-0.0126267,-0.024817,-0.0954689,0.977652,0.1681,0.125874,0.0210654,0.111103,0.157278,-0.0394381,-0.12582,0.0766477,-0.0162185,0.00376433,-0.017856,-0.12182,-18497.8
-18937.8,0.927596,0.457801,3,7,0,18942.7,-0.0212034,0.169075,0.128027,0.0667245,0.102907,0.0247294,-0.0392861,-0.0465872,0.0705276,-0.00939694,-0.0157405,-0.0246428,-0.0884536,0.976548,0.163624,0.125516,0.0190611,0.113538,0.151269,-0.0380852,-0.122313,0.0708511,-0.00813274,-0.000554909,-0.0183484,-0.112868,-18498.1
-18936.8,0.99549,0.457801,3,7,0,18941.9,-0.00724431,0.157227,0.132961,0.0666759,0.10609,0.0371227,-0.0392441,-0.0500002,0.0798875,-0.0241006,-0.00272884,-0.0155048,-0.110039,0.96861,0.146755,0.13085,0.00692713,0.114142,0.189021,-0.0318703,-0.139797,0.0783209,-0.0234889,0.0154248,-0.00624968,-0.140412,-18491.8
-18936.9,0.980073,0.457801,3,7,0,18943.2,-0.0193258,0.168338,0.125347,0.0684865,0.101404,0.0246763,-0.0423305,-0.0448435,0.0694616,-0.00696015,-0.0147857,-0.0273853,-0.0948615,0.976547,0.162271,0.123648,0.0208852,0.112961,0.152942,-0.0423022,-0.125358,0.0689034,-0.00556335,0.00166299,-0.0207249,-0.121045,-18497
-18938.1,0.975707,0.457801,3,7,0,18944.8,-0.0172286,0.167963,0.1233,0.0719897,0.100668,0.0321427,-0.0348799,-0.0480999,0.0736296,-0.00362136,-0.012465,-0.0292155,-0.103844,0.968355,0.161845,0.12082,0.0193434,0.109187,0.170064,-0.0318176,-0.135638,0.0724146,-0.00212,0.00560981,-0.0218527,-0.132506,-18493.3
-18937.8,1,0.457801,3,7,0,18945,-0.0112291,0.161181,0.135952,0.0625588,0.108496,0.0282307,-0.0456834,-0.0511387,0.0749717,-0.0310208,-0.00478423,-0.012104,-0.0982563,0.975264,0.152046,0.134977,0.00967144,0.119295,0.171932,-0.0409043,-0.132721,0.0742891,-0.030634,0.011183,-0.0036763,-0.125377,-18496.8
-18936.3,1,0.457801,3,7,0,18944.3,-0.0128999,0.150874,0.12949,0.0639412,0.112285,0.030877,-0.0439094,-0.054598,0.0813856,-0.0214845,-0.00639015,-0.0165141,-0.10292,0.970988,0.14099,0.127769,0.00691632,0.123114,0.181158,-0.0378083,-0.140292,0.0809519,-0.0207657,0.0106281,-0.00804701,-0.131327,-18493.1
-18936.9,0.973367,0.457801,3,7,0,18942.9,-0.0137567,0.16868,0.128364,0.0665908,0.097938,0.0238887,-0.0316614,-0.0383308,0.0724443,-0.01279,-0.0134105,-0.0278708,-0.104413,0.972506,0.162211,0.126714,0.0174301,0.105946,0.137878,-0.0295242,-0.124436,0.0712259,-0.011453,0.00459618,-0.0203261,-0.133232,-18494.7
-18932.5,0.983722,0.457801,3,7,0,18941.1,-0.0134416,0.161794,0.13145,0.0657039,0.101977,0.0202749,-0.0434699,-0.045482,0.0752521,-0.0124711,-0.0108832,-0.0218154,-0.0978043,0.975219,0.153851,0.130684,0.0168109,0.114512,0.144898,-0.0406869,-0.126781,0.0748479,-0.0113897,0.00566087,-0.0143448,-0.1248,-18494.2
-18936.2,0.928533,0.457801,3,7,0,18938.2,-0.0144512,0.16259,0.129318,0.0638709,0.103353,0.0403866,-0.0306488,-0.0534332,0.0767405,-0.0215825,-0.010152,-0.0179605,-0.110126,0.969751,0.154522,0.127578,0.00585507,0.108471,0.192,-0.0228693,-0.145488,0.0753312,-0.0207241,0.00796178,-0.00892786,-0.140523,-18491
-18937.7,0.820448,0.457801,3,7,0,18946.6,-0.0158287,0.161895,0.124108,0.0634937,0.109128,0.0291829,-0.0429548,-0.0546707,0.0760355,-0.0248784,-0.024424,-0.0188174,-0.104785,0.971438,0.154615,0.12458,0.0116423,0.119629,0.172641,-0.0399817,-0.144818,0.0762089,-0.0238145,-0.00757768,-0.0103853,-0.133708,-18494.5
-18937.9,0.939521,0.457801,3,7,0,18948.7,-0.0134118,0.163529,0.13353,0.0701602,0.100558,0.0313047,-0.0373208,-0.0417875,0.0725177,-0.00797377,0.00544586,-0.0223872,-0.0973422,0.977296,0.154984,0.129219,0.0160423,0.109476,0.165987,-0.0324828,-0.120287,0.0705486,-0.00709498,0.0225718,-0.0150154,-0.12421,-18496.3
-18936.9,0.991803,0.457801,3,7,0,18945.8,-0.0149574,0.158857,0.129783,0.0584081,0.108884,0.0252803,-0.0360429,-0.0588788,0.0678927,-0.0193921,-0.0182931,-0.0208341,-0.102151,0.972408,0.151899,0.131022,0.0132999,0.118075,0.163349,-0.0324126,-0.14824,0.0668627,-0.0182996,-0.00144375,-0.012848,-0.130347,-18491.5
-18938.5,0.928496,0.457801,3,7,0,18946.4,-0.0168041,0.158628,0.131115,0.0666267,0.107778,0.0321758,-0.0462943,-0.0346523,0.0756891,-0.0103598,-0.00231659,-0.0114199,-0.0951193,0.972261,0.148209,0.125845,0.00846407,0.119944,0.163779,-0.0401133,-0.109054,0.074967,-0.0097319,0.0131994,-0.00323324,-0.121374,-18499.5
-18934.7,1,0.457801,3,7,0,18941.1,-0.0180186,0.161836,0.130189,0.065872,0.107016,0.0320551,-0.0429406,-0.0368285,0.0729647,-0.0107091,-0.00647662,-0.0124537,-0.0975703,0.970689,0.152423,0.125832,0.0100395,0.11815,0.162479,-0.0368651,-0.114502,0.0720013,-0.00997094,0.00935451,-0.00412566,-0.124501,-18497.2
-18933.9,1,0.457801,3,7,0,18940,-0.00903062,0.15923,0.128543,0.0691283,0.108577,0.0292638,-0.0362148,-0.0550408,0.0790284,-0.0181495,-0.0125251,-0.0291161,-0.105982,0.974002,0.151375,0.12723,0.0157562,0.116971,0.172658,-0.0336259,-0.145626,0.0783956,-0.0168656,0.00586637,-0.0215358,-0.135235,-18490.7
-18937,0.89356,0.457801,3,7,0,18941.8,-0.0101016,0.162132,0.130034,0.073251,0.111154,0.0405616,-0.0394568,-0.0448194,0.0796402,-0.0249071,-0.00885728,-0.0123761,-0.0949889,0.972284,0.152914,0.123995,0.0116931,0.118893,0.188283,-0.0330569,-0.122286,0.080054,-0.0243591,0.00648359,-0.00429205,-0.121207,-18497.4
-18938.2,0.964275,0.457801,3,7,0,18942.9,-0.0217468,0.158449,0.126011,0.0637421,0.103059,0.0196189,-0.0401607,-0.0524023,0.0682242,-0.0080093,-0.00757351,-0.0280217,-0.109577,0.973829,0.151162,0.127688,0.0196115,0.11471,0.150608,-0.0379682,-0.145305,0.0654997,-0.00667557,0.0114531,-0.0199885,-0.139822,-18492
-18934.4,0.984648,0.457801,3,7,0,18942.6,-0.0068127,0.168872,0.131171,0.0709435,0.106237,0.0347083,-0.0409482,-0.0421184,0.0804781,-0.0207096,-0.00780904,-0.0196608,-0.0949733,0.968561,0.160959,0.126225,0.0116003,0.115186,0.17421,-0.0372537,-0.119554,0.0808307,-0.0198884,0.00822118,-0.0122633,-0.121187,-18497
-18933.5,0.97209,0.457801,3,7,0,18939.6,-0.0169344,0.16646,0.136507,0.0675406,0.108938,0.0394687,-0.0405166,-0.0447167,0.0765772,-0.0121523,-0.0114125,-0.0211204,-0.0982386,0.973327,0.156743,0.131889,0.00808919,0.117783,0.186969,-0.0366567,-0.125994,0.0763192,-0.0110765,0.00511634,-0.0135422,-0.125354,-18494.1
-18932.1,1,0.457801,3,7,0,18936.7,-0.0113641,0.165934,0.132778,0.0657325,0.106098,0.0331535,-0.0393291,-0.0394565,0.0794244,-0.0188268,-0.0109203,-0.0178492,-0.10376,0.973814,0.156807,0.129323,0.00715526,0.115201,0.16624,-0.0342674,-0.123189,0.0789895,-0.017942,0.00617947,-0.00942586,-0.132399,-18495.3
-18932.2,0.825457,0.457801,3,7,0,18940,-0.0155994,0.162185,0.123047,0.0700718,0.0995733,0.0272869,-0.0405487,-0.0569763,0.073641,-0.0137747,-0.00791482,-0.0229548,-0.100153,0.971462,0.15616,0.1228,0.0206524,0.10986,0.172299,-0.0366784,-0.142688,0.0726017,-0.0127206,0.00920073,-0.0153627,-0.127797,-18491.7
