# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2025-03-23 18:55:21 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpudzmvn9w/68kek5_t.json
# init = 2 (Default)
# random
#   seed = 58673
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/dens.nondens/multireg-20250323135520_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,sigma,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,log_p
-19290.3,0.968809,0.59369,3,7,0,19295.4,-0.0302403,0.172494,0.129679,0.0699828,0.102878,0.0190492,-0.0482957,-0.0517354,0.980043,0.175103,0.121852,0.0620443,0.117186,0.131776,-0.0543642,-0.0628845,-18585.1
-19291.1,0.989449,0.59369,3,7,0,19294.6,-0.0041185,0.182004,0.127258,0.0640896,0.0973056,0.0379675,-0.0213518,-0.048202,0.981218,0.188063,0.115333,0.0480552,0.100403,0.151738,-0.021905,-0.0585896,-18594.8
-19284,1,0.59369,2,3,0,19293,-0.0186124,0.176695,0.118839,0.0699818,0.0982259,0.0290487,-0.0284123,-0.0496169,0.977931,0.183187,0.108137,0.0583003,0.104877,0.137799,-0.0303696,-0.0603095,-18590.6
-19283.2,0.952727,0.59369,3,7,0,19287,-0.018048,0.176763,0.133794,0.0649442,0.0921328,0.0304507,-0.0315056,-0.0452508,0.982796,0.179836,0.123913,0.0518544,0.0993085,0.1391,-0.0344973,-0.0550025,-18589.2
-19282.1,0.800397,0.59369,3,7,0,19288.4,-0.016824,0.177067,0.123261,0.069435,0.103199,0.0270848,-0.0349179,-0.0510179,0.978913,0.182443,0.113084,0.0582128,0.112236,0.139559,-0.0381608,-0.0620124,-18587
-19284,0.842712,0.59369,2,7,0,19285.6,-0.0160171,0.176422,0.124571,0.0720841,0.102071,0.0200231,-0.0334471,-0.051494,0.977207,0.182097,0.115165,0.0646971,0.11176,0.122531,-0.0363327,-0.0625912,-18587.8
-19286.2,0.846224,0.59369,3,7,0,19289,-0.0217819,0.178081,0.130995,0.0574722,0.0972063,0.0265239,-0.0396383,-0.0453727,0.987933,0.181861,0.122368,0.0452477,0.107556,0.136282,-0.0443741,-0.0551507,-18591.5
-19284.6,0.986802,0.59369,3,7,0,19290.8,-0.0127477,0.174138,0.124063,0.0749239,0.10109,0.0301452,-0.03621,-0.0536082,0.975903,0.178324,0.113725,0.0628522,0.110004,0.15019,-0.0395138,-0.065161,-18583
-19284.6,0.997953,0.59369,3,7,0,19286.3,-0.0222403,0.176991,0.132827,0.0581709,0.0959044,0.0266483,-0.0328034,-0.0458751,0.985413,0.180929,0.123783,0.0465089,0.104162,0.131879,-0.0360226,-0.0557614,-18590.8
-19284.4,0.872465,0.59369,3,7,0,19289.3,-0.0215701,0.172017,0.125166,0.0613047,0.0998947,0.0293162,-0.0301322,-0.0478842,0.987061,0.176529,0.114987,0.0486846,0.107043,0.138019,-0.0326062,-0.0582035,-18587.2
-19283.2,0.931465,0.59369,3,7,0,19287.8,-0.0210758,0.175298,0.126651,0.0583311,0.0990423,0.0295736,-0.0383017,-0.0472747,0.98273,0.179376,0.117432,0.0449085,0.10857,0.144215,-0.0425894,-0.0574625,-18587.3
-19283.3,0.827046,0.59369,3,7,0,19287.8,-0.015362,0.176787,0.13185,0.0691233,0.0933927,0.0335584,-0.039472,-0.0444903,0.981319,0.178821,0.1216,0.0539322,0.102486,0.151605,-0.0442462,-0.0540781,-18586.6
-19282.7,0.750079,0.59369,3,7,0,19288.8,-0.0183897,0.175362,0.127433,0.0667229,0.104121,0.0230851,-0.0292131,-0.05182,0.980502,0.180798,0.117582,0.0578238,0.11211,0.126742,-0.0311579,-0.0629874,-18586.9
-19283.3,0.880579,0.59369,3,7,0,19286.3,-0.022029,0.179495,0.134306,0.0685798,0.0976984,0.0263632,-0.0309045,-0.0446862,0.977416,0.183175,0.123864,0.0572476,0.105465,0.128606,-0.033814,-0.0543162,-18590.9
-19283.8,0.878622,0.59369,3,7,0,19287.3,-0.0147904,0.172717,0.12398,0.069534,0.0963506,0.0293479,-0.0402378,-0.051092,0.986211,0.176349,0.114771,0.0572897,0.106463,0.148919,-0.0446221,-0.0621025,-18584.3
-19283.6,0.998945,0.59369,3,7,0,19285.8,-0.0203727,0.18317,0.129547,0.063945,0.0948238,0.0249531,-0.0326054,-0.0496373,0.976488,0.189107,0.120798,0.054023,0.103297,0.1315,-0.0354655,-0.0603343,-18594.6
-19287,0.882573,0.59369,2,7,0,19287.7,-0.00881258,0.170657,0.129419,0.0723015,0.106959,0.0357222,-0.0387259,-0.0481033,0.984942,0.172054,0.117429,0.0559504,0.115837,0.159616,-0.0430354,-0.0584697,-18579.1
-19287.3,0.958873,0.59369,3,7,0,19290.8,-0.0228033,0.18593,0.125449,0.0574373,0.0967075,0.0208274,-0.0360543,-0.051035,0.976947,0.193667,0.118027,0.0492182,0.10692,0.125923,-0.0395409,-0.0620332,-18599.2
-19286.6,0.981956,0.59369,3,7,0,19291.5,-0.0140456,0.167054,0.129518,0.0766598,0.0984688,0.0354041,-0.0322093,-0.0459357,0.984916,0.168002,0.117323,0.0612096,0.105228,0.151799,-0.0352952,-0.0558349,-18579.8
-19288.4,0.8273,0.59369,3,7,0,19293.8,-0.0309525,0.17519,0.128811,0.074204,0.102357,0.0324989,-0.03154,-0.0565246,0.983947,0.179268,0.118145,0.0616362,0.109556,0.154978,-0.0335912,-0.0687058,-18588.1
-19286.5,1,0.59369,3,7,0,19292.3,-0.010057,0.171689,0.137344,0.0661185,0.101392,0.0203416,-0.0325207,-0.0441709,0.979043,0.173754,0.127575,0.0572663,0.110674,0.115356,-0.0358222,-0.0536899,-18583
-19285.5,0.886498,0.59369,3,7,0,19292.2,-0.0238658,0.18104,0.123555,0.0691758,0.0938198,0.0362966,-0.0351741,-0.0538552,0.982176,0.186535,0.113713,0.0544065,0.101285,0.163917,-0.0382337,-0.0654611,-18593
-19286.9,0.927045,0.59369,3,7,0,19290.6,-0.0100926,0.171883,0.134099,0.063526,0.101439,0.0197842,-0.03568,-0.044742,0.975215,0.174514,0.124934,0.0547458,0.111761,0.117023,-0.0396151,-0.054384,-18583
-19285.2,1,0.59369,3,7,0,19288.8,-0.0257048,0.180528,0.129208,0.0663742,0.0959625,0.0353017,-0.0371703,-0.0464246,0.985434,0.184205,0.118712,0.0505248,0.104169,0.155807,-0.0412854,-0.0564292,-18592.7
-19283.9,0.597364,0.59369,2,3,0,19293.9,-0.0211431,0.179807,0.131485,0.0607693,0.0947207,0.027903,-0.0290615,-0.0481938,0.976922,0.18489,0.122169,0.0492692,0.101653,0.134233,-0.0312785,-0.0585797,-18592.4
-19288.2,0.753788,0.59369,3,7,0,19290.9,-0.0226482,0.186908,0.128352,0.066448,0.0898513,0.0295508,-0.0364719,-0.0546208,0.974314,0.193282,0.120364,0.0552111,0.0986823,0.150006,-0.0397471,-0.0663917,-18598.3
-19287.4,1,0.59369,3,7,0,19292.1,-0.0180157,0.183777,0.125139,0.0615565,0.0893972,0.0275155,-0.0350344,-0.048646,0.972925,0.190217,0.116918,0.0502979,0.0980572,0.138311,-0.0385019,-0.0591293,-18597.1
-19284.2,1,0.59369,3,7,0,19289.9,-0.0143352,0.178802,0.134064,0.067581,0.0966999,0.0310673,-0.0426965,-0.0546895,0.982038,0.181705,0.125591,0.0548234,0.107316,0.158315,-0.0473087,-0.0664753,-18585.5
-19283.8,0.762333,0.59369,3,7,0,19290.9,-0.0206755,0.17589,0.127084,0.0663116,0.102991,0.0261112,-0.0272617,-0.041244,0.979164,0.180485,0.115386,0.0543667,0.109801,0.121868,-0.0296748,-0.0501322,-18589.9
-19285.4,0.76944,0.59369,3,7,0,19289.7,-0.01434,0.175493,0.129728,0.0674479,0.0931456,0.0294978,-0.0415649,-0.0601472,0.981901,0.179345,0.122485,0.0566461,0.103634,0.159189,-0.0454741,-0.0731091,-18584.3
-19284.9,0.92799,0.59369,3,7,0,19289.9,-0.01503,0.173916,0.133296,0.0583953,0.0992233,0.0283894,-0.0331451,-0.040239,0.982311,0.176465,0.12288,0.0447316,0.107338,0.130628,-0.0369119,-0.0489106,-18586.7
-19287.2,0.785384,0.59369,3,7,0,19292.2,-0.0193505,0.180438,0.124603,0.0741167,0.0968203,0.027303,-0.0332312,-0.0595876,0.973726,0.186874,0.115777,0.0648546,0.105242,0.147223,-0.0353897,-0.0724289,-18590.9
-19285.8,0.983923,0.59369,3,7,0,19291.8,-0.0253332,0.179709,0.135543,0.0700684,0.101715,0.0291423,-0.0307665,-0.0412998,0.984607,0.182581,0.123679,0.0566201,0.109067,0.131614,-0.0339309,-0.0502001,-18592.4
-19285.7,0.933303,0.59369,3,7,0,19291,-0.0108513,0.171712,0.12133,0.065439,0.0947818,0.0265869,-0.0355031,-0.0574438,0.977151,0.177204,0.11346,0.0558525,0.10393,0.145175,-0.0383319,-0.0698231,-18583.6
-19285.1,0.864359,0.59369,3,7,0,19292,-0.021647,0.179633,0.135148,0.0664638,0.100848,0.0320823,-0.032172,-0.0388692,0.979235,0.182133,0.123103,0.0509969,0.108116,0.137107,-0.035844,-0.0472456,-18591
-19287.9,0.748393,0.59369,3,7,0,19292.3,-0.00970652,0.172902,0.129873,0.0694305,0.0936021,0.0250546,-0.0293441,-0.0486693,0.971075,0.176754,0.120362,0.0597802,0.101046,0.128308,-0.0315821,-0.0591577,-18585.5
-19284.8,0.995139,0.59369,3,7,0,19290.9,-0.0175872,0.171297,0.121196,0.0698261,0.0954802,0.0340721,-0.0420478,-0.0522816,0.98096,0.174671,0.111733,0.0553837,0.105379,0.162423,-0.0467225,-0.0635485,-18582.6
-19286.6,0.773709,0.59369,3,7,0,19292,-0.0242205,0.173058,0.121126,0.0629646,0.0985598,0.0225793,-0.027784,-0.0491219,0.973799,0.179398,0.111752,0.0541766,0.106047,0.121827,-0.0296474,-0.0597079,-18589.7
-19292.7,0.640451,0.59369,2,7,0,19297.5,-0.0154659,0.172209,0.108836,0.0734716,0.0977805,0.0286741,-0.0271314,-0.0508882,0.974991,0.179839,0.0978687,0.0624174,0.104108,0.13721,-0.0287055,-0.0618547,-18590.9
-19283.6,0.999712,0.59369,2,7,0,19294.3,-0.0136139,0.168434,0.127928,0.0644846,0.0989375,0.0271191,-0.0382219,-0.0495842,0.97635,0.171051,0.118822,0.0528868,0.108846,0.140734,-0.0422981,-0.0602697,-18578.9
-19284.2,0.870213,0.59369,3,7,0,19287.6,-0.0251586,0.182351,0.130847,0.0694532,0.10071,0.0272727,-0.030794,-0.0461642,0.984732,0.187262,0.12001,0.0577636,0.108383,0.132087,-0.0335554,-0.0561127,-18594.7
-19283,0.909496,0.59369,3,7,0,19288,-0.012648,0.171865,0.12534,0.0689375,0.100029,0.0278525,-0.0366335,-0.0536736,0.977331,0.175865,0.116013,0.057837,0.109407,0.145257,-0.0400232,-0.0652405,-18581.3
-19281.9,1,0.59369,3,7,0,19283.7,-0.0191688,0.174833,0.125889,0.0653498,0.0984255,0.0276052,-0.0382717,-0.0531257,0.983028,0.179289,0.117169,0.0541486,0.10829,0.145387,-0.0420609,-0.0645745,-18585.5
-19283.5,0.733765,0.59369,3,7,0,19287.2,-0.0124122,0.176587,0.131117,0.0638701,0.101409,0.0259662,-0.026998,-0.0468164,0.979717,0.181229,0.12063,0.052934,0.108173,0.126818,-0.0288857,-0.0569054,-18588
-19283,0.840345,0.59369,3,7,0,19288.8,-0.0205876,0.170466,0.124323,0.0673132,0.0964698,0.0310147,-0.0399914,-0.0488787,0.983167,0.173402,0.114759,0.0538106,0.106229,0.150419,-0.0445086,-0.0594122,-18582.8
-19283.6,0.700868,0.59369,2,3,0,19289.4,-0.0125634,0.174479,0.125012,0.0675176,0.105935,0.0300629,-0.0407245,-0.0492611,0.981926,0.178102,0.114574,0.0539243,0.11629,0.149144,-0.0453677,-0.0598771,-18582.9
-19283.1,0.991355,0.59369,3,7,0,19285.9,-0.0148652,0.172982,0.134126,0.0635218,0.0956028,0.0273771,-0.0291904,-0.0497808,0.978632,0.176284,0.124794,0.0525769,0.10269,0.134673,-0.0313018,-0.0605087,-18584.4
-19288.6,0.731444,0.59369,3,7,0,19290.8,-0.0172731,0.176526,0.116265,0.0689213,0.0906471,0.0316378,-0.0455523,-0.0523704,0.983482,0.181731,0.108011,0.0557423,0.101866,0.159522,-0.0509755,-0.0636564,-18590.3
-19288.3,0.988712,0.59369,2,7,0,19290.9,-0.0179261,0.174106,0.118219,0.0711198,0.0931699,0.0272963,-0.0481164,-0.0530312,0.982463,0.178533,0.110374,0.0599586,0.105906,0.152047,-0.0540372,-0.0644596,-18587.1
-19291.2,0.747133,0.59369,2,7,0,19296.7,-0.023976,0.175847,0.118424,0.0681861,0.0901054,0.0311076,-0.0470355,-0.0536347,0.974116,0.180557,0.110694,0.0553885,0.10185,0.160663,-0.0526724,-0.0651932,-18589.7
-19285.6,1,0.59369,3,7,0,19294.5,-0.00996258,0.17726,0.130279,0.0673223,0.0902017,0.0268839,-0.0363654,-0.0454683,0.986687,0.180782,0.121277,0.0559295,0.0993514,0.134727,-0.0403871,-0.0552668,-18590.1
-19285.4,0.92232,0.59369,3,7,0,19291,-0.023685,0.1773,0.123746,0.0677121,0.109746,0.0263206,-0.0297374,-0.0530045,0.97933,0.183534,0.112895,0.0570572,0.117523,0.135811,-0.0316957,-0.0644271,-18588.9
-19288.9,0.793863,0.59369,2,3,0,19291.1,-0.0222683,0.176587,0.12352,0.0622732,0.113737,0.0303311,-0.0249804,-0.0512793,0.981487,0.183028,0.111517,0.0492122,0.119537,0.139807,-0.0260576,-0.0623302,-18589.8
-19283.8,0.976678,0.59369,2,3,0,19290.7,-0.0240262,0.175352,0.125449,0.0640741,0.105506,0.030546,-0.0289422,-0.0459486,0.982067,0.180147,0.113848,0.0503568,0.112219,0.138063,-0.0313223,-0.0558507,-18588.6
-19284.3,0.924931,0.59369,2,7,0,19286.7,-0.0242934,0.179925,0.133487,0.0681638,0.102192,0.0302589,-0.0266542,-0.048373,0.979653,0.18432,0.122186,0.0554817,0.108208,0.138048,-0.0283368,-0.0587976,-18591.2
-19284.2,0.928136,0.59369,3,7,0,19288.2,-0.0114404,0.173115,0.122386,0.0680832,0.09401,0.0254414,-0.0413662,-0.0489281,0.981711,0.177229,0.113865,0.0574421,0.105003,0.138582,-0.0461758,-0.0594722,-18585.2
-19286.2,0.823389,0.59369,2,3,0,19288.7,-0.00733346,0.174701,0.127881,0.0667336,0.0969235,0.0299512,-0.0460013,-0.0527825,0.978596,0.177619,0.119546,0.0539625,0.108694,0.156356,-0.0514868,-0.0641573,-18582.2
-19287.7,0.961681,0.59369,3,7,0,19290,-0.0100626,0.171609,0.127566,0.0695906,0.0943685,0.0327868,-0.0484679,-0.0486233,0.977142,0.172941,0.118544,0.0548382,0.106335,0.160711,-0.0548351,-0.0591017,-18580.5
-19291.9,0.797796,0.59369,3,7,0,19295.8,-0.0131712,0.171223,0.12896,0.0731755,0.0918132,0.0276135,-0.0514993,-0.0573286,0.975745,0.172944,0.122061,0.0625,0.105517,0.159582,-0.0577886,-0.0696831,-18580.5
-19288.1,0.999014,0.59369,3,7,0,19296,-0.0223618,0.173709,0.142459,0.0685453,0.0940223,0.0235543,-0.0400919,-0.0535239,0.976872,0.174809,0.134911,0.0596865,0.104971,0.137763,-0.0442403,-0.0650585,-18583.6
-19284.7,0.996001,0.59369,3,7,0,19289.8,-0.0106047,0.177101,0.118691,0.0677498,0.0957754,0.0283964,-0.030128,-0.0491953,0.982812,0.183655,0.108643,0.0562849,0.102982,0.137173,-0.0324908,-0.059797,-18591
-19287.4,0.777297,0.59369,3,7,0,19291.5,-0.0294341,0.169429,0.130262,0.0671667,0.0973919,0.0314492,-0.0267977,-0.0551021,0.977585,0.17297,0.12035,0.0552451,0.103209,0.147543,-0.0279455,-0.0669768,-18584.2
-19284.9,1,0.59369,3,7,0,19289.1,-0.010129,0.183517,0.125451,0.0696154,0.0997754,0.0280319,-0.0410015,-0.0464061,0.984008,0.188544,0.115446,0.0570007,0.110364,0.141832,-0.0459446,-0.0564067,-18592.6
-19288.3,0.744301,0.59369,3,7,0,19292.8,-0.0218884,0.179785,0.125674,0.0609248,0.108866,0.0226633,-0.0226842,-0.0502163,0.984059,0.187312,0.115039,0.0518893,0.115065,0.11923,-0.0233554,-0.0610381,-18594.9
-19284.3,0.918912,0.59369,2,3,0,19293.1,-0.024175,0.176646,0.128352,0.0644652,0.0960319,0.0307307,-0.0361643,-0.0446659,0.974109,0.180197,0.118273,0.0505855,0.104644,0.142709,-0.0402101,-0.0542916,-18588.8
-19287.1,0.813054,0.59369,3,7,0,19290.4,-0.0137449,0.189061,0.12598,0.0671019,0.100016,0.0235299,-0.0427298,-0.0477865,0.983684,0.195528,0.117098,0.0567281,0.11185,0.134059,-0.0479296,-0.0580846,-18598.6
-19289.2,0.864707,0.59369,3,7,0,19295.3,-0.0119227,0.163746,0.129443,0.0654921,0.0934383,0.0381561,-0.0412251,-0.0421855,0.978628,0.163143,0.118715,0.047402,0.102312,0.161332,-0.0465712,-0.0512766,-18576.6
-19288,1,0.59369,3,7,0,19291.2,-0.0226568,0.186232,0.127827,0.068902,0.10496,0.0193966,-0.0266494,-0.054789,0.982553,0.19442,0.118359,0.062505,0.112808,0.119163,-0.0277916,-0.0665962,-18599
-19285.8,0.934273,0.59369,2,3,0,19291.1,-0.022509,0.186674,0.126624,0.0649023,0.0946715,0.0240588,-0.0300396,-0.0534172,0.983881,0.194481,0.118189,0.0562479,0.102546,0.1312,-0.0320284,-0.0649287,-18600.1
-19284.8,0.999538,0.59369,3,7,0,19289.2,-0.0126791,0.16634,0.129233,0.0686266,0.101522,0.0329702,-0.0375131,-0.0439944,0.978082,0.167132,0.117889,0.0532508,0.110308,0.148266,-0.0419064,-0.0534753,-18576.9
-19284.5,1,0.59369,3,7,0,19287.2,-0.022822,0.18435,0.127076,0.0666554,0.0971582,0.0205027,-0.0316581,-0.0522294,0.979586,0.191568,0.118638,0.0593747,0.106126,0.12301,-0.0340959,-0.063485,-18597
-19284.7,0.94915,0.59369,3,7,0,19288.5,-0.0166313,0.168019,0.127599,0.0700756,0.0987375,0.0355364,-0.0407776,-0.045399,0.983204,0.168916,0.116569,0.053673,0.108043,0.158079,-0.045757,-0.0551826,-18579.2
-19285.4,0.913592,0.59369,3,7,0,19289.3,-0.0285852,0.169896,0.134859,0.0684913,0.0960838,0.0220763,-0.0338459,-0.0487859,0.980587,0.172078,0.12599,0.0598612,0.105404,0.12493,-0.0370452,-0.0592994,-18584.4
-19284.9,0.627889,0.59369,2,3,0,19294,-0.0281596,0.181268,0.130952,0.0634463,0.0950276,0.0256921,-0.0306578,-0.0457898,0.982623,0.186391,0.12145,0.052624,0.102773,0.127948,-0.0334213,-0.0556576,-18596
-19288.2,0.711964,0.59369,3,7,0,19292.7,-0.0128398,0.16376,0.129522,0.056149,0.103543,0.0255885,-0.0388471,-0.0487535,0.983126,0.165643,0.120773,0.0445514,0.113981,0.13684,-0.043128,-0.0592601,-18576.9
-19288.2,0.92939,0.59369,3,7,0,19294.3,-0.0234794,0.186767,0.127672,0.0791538,0.0953719,0.0298572,-0.029414,-0.0488621,0.979355,0.192744,0.116479,0.067389,0.102122,0.139691,-0.0316509,-0.059392,-18599.5
-19290.9,0.811255,0.59369,3,7,0,19297.1,-0.0166894,0.16917,0.135539,0.0591865,0.1048,0.0200169,-0.0476232,-0.0538592,0.976952,0.170808,0.128623,0.0506532,0.118817,0.135602,-0.0533681,-0.065466,-18578.5
-19285.6,0.999296,0.59369,3,7,0,19292.6,-0.021703,0.182541,0.1255,0.0696891,0.0932001,0.0351169,-0.0319556,-0.0408212,0.981218,0.187175,0.113798,0.0536392,0.0997616,0.145904,-0.0354168,-0.0496183,-18596.5
-19284.4,0.996727,0.59369,3,7,0,19287.8,-0.0155716,0.167871,0.131194,0.0643255,0.100537,0.0232011,-0.037613,-0.0557279,0.978817,0.170742,0.123256,0.0556062,0.110972,0.137233,-0.0410413,-0.0677375,-18578.1
-19282.1,0.997761,0.59369,3,7,0,19285.6,-0.0168389,0.18122,0.128744,0.0696948,0.10129,0.0278613,-0.0309945,-0.0486638,0.982673,0.186458,0.118076,0.0580816,0.108965,0.136066,-0.033589,-0.059151,-18591.3
-19286.4,0.646562,0.59369,2,3,0,19288.4,-0.0173972,0.172819,0.124793,0.0605499,0.103855,0.0326649,-0.0421909,-0.0572147,0.976545,0.17689,0.116089,0.0467513,0.114258,0.164124,-0.0464817,-0.0695447,-18581.3
-19286.4,0.996201,0.59369,3,7,0,19291,-0.0220402,0.182516,0.132246,0.0740898,0.0930814,0.0275306,-0.0274567,-0.0414825,0.982071,0.18682,0.120945,0.0623589,0.0994957,0.125543,-0.0298918,-0.0504221,-18597.1
-19284.3,0.993115,0.59369,3,7,0,19289.6,-0.0211592,0.17622,0.120073,0.0711268,0.106703,0.0291326,-0.0371565,-0.0490892,0.982104,0.181361,0.10896,0.0582759,0.116152,0.144109,-0.0410444,-0.059668,-18587.6
-19285,0.924715,0.59369,3,7,0,19288.1,-0.0167392,0.179585,0.125745,0.0615394,0.101409,0.0199185,-0.0269395,-0.0453935,0.979939,0.186362,0.115982,0.053288,0.109098,0.111343,-0.0289342,-0.0551759,-18594.1
-19282.6,1,0.59369,2,3,0,19286.3,-0.0240052,0.173729,0.130884,0.0669465,0.10094,0.0284021,-0.0395625,-0.0498021,0.98293,0.176429,0.121342,0.0546271,0.111096,0.144942,-0.0439095,-0.0605346,-18584.1
-19287.7,0.541712,0.59369,2,3,0,19291.3,-0.0112396,0.177709,0.14104,0.0716783,0.0925013,0.0270852,-0.0341012,-0.0486295,0.975099,0.179543,0.131733,0.0608598,0.101022,0.136589,-0.0373687,-0.0591093,-18586.8
-19289.5,0.887328,0.59369,3,7,0,19295,-0.0271154,0.174719,0.117281,0.0671977,0.109382,0.0321007,-0.0356178,-0.0450246,0.986674,0.179858,0.105093,0.0520048,0.117931,0.145825,-0.0395156,-0.0547275,-18590.4
-19283.5,0.975229,0.59369,2,3,0,19291.6,-0.0173192,0.173509,0.130957,0.0622549,0.094825,0.0243372,-0.0329037,-0.0412813,0.979032,0.176681,0.121333,0.0511946,0.103413,0.12207,-0.0365308,-0.0501776,-18587.4
-19285.8,0.770969,0.59369,3,7,0,19289.2,-0.0188427,0.18259,0.135627,0.0664869,0.101432,0.0319265,-0.0380889,-0.0534122,0.98731,0.186285,0.126039,0.0530577,0.110634,0.155554,-0.0418146,-0.0649227,-18590.5
-19286.7,0.897728,0.59369,3,7,0,19291.3,-0.0216847,0.1679,0.125948,0.064874,0.0956409,0.021563,-0.0434079,-0.0511804,0.975105,0.170851,0.118551,0.0561764,0.107914,0.133352,-0.0484686,-0.0622099,-18581.1
-19289,0.659549,0.59369,3,7,0,19297.4,-0.0125594,0.18044,0.142394,0.0768301,0.103839,0.0256038,-0.0370931,-0.0520027,0.983028,0.1824,0.132238,0.0665883,0.113784,0.138744,-0.0407225,-0.0632095,-18587.1
-19287.4,1,0.59369,3,7,0,19291.4,-0.0237193,0.170491,0.117759,0.0571633,0.0932844,0.0297964,-0.0326202,-0.0466927,0.978749,0.175922,0.108611,0.0442125,0.100936,0.139847,-0.0357311,-0.0567551,-18588.8
-19286,0.988891,0.59369,3,7,0,19292,-0.0190357,0.180464,0.131902,0.0771288,0.103345,0.031381,-0.0399044,-0.0416424,0.980406,0.182656,0.119716,0.0621951,0.11312,0.144078,-0.0450113,-0.0506164,-18589.4
-19283.9,0.897802,0.59369,2,7,0,19289.1,-0.016725,0.173281,0.12013,0.0614047,0.100074,0.0307843,-0.0326979,-0.0532986,0.982965,0.179084,0.110631,0.0487694,0.107809,0.148702,-0.0352702,-0.0647846,-18586.2
-19283.2,0.648016,0.59369,2,3,0,19291.2,-0.0165287,0.169778,0.130508,0.068051,0.0987623,0.0304739,-0.0331606,-0.0548508,0.976695,0.172684,0.120996,0.0561121,0.106667,0.149862,-0.0357021,-0.0666713,-18579.4
-19283.3,0.992585,0.59369,3,7,0,19285.1,-0.0205965,0.179405,0.125,0.0648758,0.0988665,0.0252535,-0.0366893,-0.0423853,0.984594,0.184324,0.114956,0.0531437,0.108547,0.128156,-0.0410402,-0.0515194,-18592.8
-19282.7,0.932994,0.59369,3,7,0,19286.2,-0.0162844,0.17135,0.129213,0.0702459,0.0977229,0.0300248,-0.0323623,-0.0538351,0.977065,0.174711,0.119463,0.0585575,0.105427,0.147214,-0.034817,-0.0654367,-18581.3
-19284.7,0.845921,0.59369,3,7,0,19286.9,-0.0140769,0.17776,0.131948,0.064032,0.0910054,0.0240223,-0.0373068,-0.0489461,0.986317,0.181715,0.124093,0.0543972,0.100937,0.132228,-0.0412392,-0.0594941,-18590.2
-19284.8,0.984566,0.59369,3,7,0,19287.5,-0.0160934,0.172808,0.127621,0.0736802,0.101276,0.0305438,-0.0375475,-0.049378,0.972986,0.175568,0.116897,0.0605791,0.110496,0.147964,-0.0414955,-0.0600192,-18581.7
-19285.8,0.86072,0.59369,3,7,0,19290.4,-0.0185131,0.185851,0.122207,0.0661807,0.0972474,0.0288058,-0.0415663,-0.0478435,0.985624,0.192132,0.112906,0.0534146,0.107836,0.145471,-0.0465103,-0.0581539,-18597.3
-19285.9,0.907803,0.59369,3,7,0,19291.4,-0.0192281,0.166172,0.133966,0.0652166,0.102581,0.0269726,-0.0273221,-0.0514831,0.976008,0.168511,0.123796,0.0544984,0.109351,0.133993,-0.0288873,-0.0625778,-18578.5
-19286,0.91434,0.59369,3,7,0,19291.3,-0.0187452,0.184549,0.120451,0.0664234,0.0969031,0.0288239,-0.0412331,-0.0458811,0.985858,0.190754,0.110847,0.0533792,0.107365,0.143328,-0.0462703,-0.0557687,-18597.1
-19285.7,0.989267,0.59369,3,7,0,19290.2,-0.0131258,0.168066,0.13649,0.0685497,0.0991416,0.0309795,-0.0300729,-0.0521613,0.975694,0.169514,0.126265,0.0561129,0.106029,0.146043,-0.0321745,-0.0634022,-18577.7
-19285.6,0.775232,0.59369,3,7,0,19293,-0.0245264,0.18271,0.123932,0.0669489,0.0990562,0.0243455,-0.0404564,-0.0435186,0.985694,0.188136,0.114263,0.0556734,0.110022,0.130024,-0.0455246,-0.052897,-18596.3
-19286,0.879191,0.59369,3,7,0,19291.5,-0.0207829,0.175314,0.124033,0.0618703,0.104741,0.0221971,-0.0311647,-0.0547348,0.974234,0.181796,0.115179,0.0535505,0.113493,0.129033,-0.0332854,-0.0665304,-18587.6
