# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2024-09-28 21:03:39 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpy2die0g0/w7kykt7b.json
# init = 2 (Default)
# random
#   seed = 76024
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit_None/dens.nondens/multireg-20240928160339_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,sigma,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,log_p
-19259,0.9699,0.61284,3,7,0,19264.2,-0.00821008,0.160295,0.138209,0.0681077,0.104805,0.0407643,-0.0352396,-0.0418585,0.975905,0.156076,0.124761,0.0482956,0.111641,0.169121,-0.0392242,-0.0513757,-56145.1
-19253.1,1,0.61284,2,3,0,19259.1,-0.0151025,0.162451,0.131301,0.0678838,0.0964107,0.031356,-0.0330914,-0.049668,0.982328,0.161519,0.120926,0.0547041,0.103989,0.153355,-0.035941,-0.0609608,-56139.2
-19255.2,0.849369,0.61284,3,7,0,19256.2,-0.0173079,0.166729,0.132677,0.0751232,0.106384,0.0338407,-0.0330014,-0.0550561,0.977879,0.166121,0.120892,0.0612157,0.113835,0.164972,-0.0353676,-0.0675739,-56141.3
-19255.5,0.831484,0.61284,3,7,0,19260.2,-0.0137537,0.163255,0.132579,0.0552891,0.0939718,0.0336053,-0.0362312,-0.0507498,0.982253,0.162476,0.123705,0.0406503,0.102042,0.162295,-0.0396638,-0.0622886,-56141.6
-19258,0.732973,0.61284,3,7,0,19262.5,-0.0126725,0.162758,0.129551,0.0594024,0.0892585,0.0259925,-0.0286351,-0.0536106,0.981925,0.163885,0.12158,0.0499472,0.0962345,0.141337,-0.0301855,-0.0657998,-56144.1
-19258.7,0.960791,0.61284,3,7,0,19263.1,-0.0174074,0.168226,0.135718,0.0717178,0.111002,0.0426752,-0.040948,-0.0515321,0.977297,0.165643,0.122759,0.0519153,0.11944,0.188408,-0.0453289,-0.0632487,-56144.8
-19258.2,1,0.61284,3,7,0,19263.7,-0.0149157,0.165991,0.129629,0.0587879,0.0901678,0.0242652,-0.0276859,-0.0522316,0.983026,0.167821,0.121561,0.0499601,0.0971685,0.135011,-0.0291507,-0.0641074,-56144.4
-19257.7,0.883283,0.61284,3,7,0,19264.4,-0.013459,0.16639,0.143143,0.0671956,0.110416,0.0372345,-0.0342331,-0.0502039,0.975677,0.163501,0.130661,0.0501861,0.117751,0.168837,-0.0372824,-0.0616186,-56143.9
-19258.4,0.974343,0.61284,3,7,0,19263.3,-0.0204966,0.168745,0.132134,0.0585134,0.088003,0.0305236,-0.0314759,-0.0571048,0.9844,0.170077,0.12454,0.0472108,0.0950495,0.15807,-0.0333372,-0.0700884,-56144.6
-19256,0.991963,0.61284,3,7,0,19260.5,-0.0111878,0.164804,0.137192,0.0722725,0.107574,0.034046,-0.036053,-0.0463135,0.977099,0.1622,0.124624,0.0565027,0.115876,0.158471,-0.0398291,-0.0568437,-56142.1
-19256.3,0.869324,0.61284,3,7,0,19260.7,-0.0222048,0.164238,0.128193,0.0581246,0.0932809,0.0310043,-0.0336729,-0.0568147,0.983627,0.165224,0.120049,0.0460676,0.101044,0.160598,-0.0360323,-0.0697324,-56142.5
-19255.9,0.99305,0.61284,3,7,0,19259.8,-0.0177954,0.157806,0.131833,0.0710431,0.0985631,0.0358648,-0.040682,-0.0578717,0.977156,0.155341,0.122129,0.0564472,0.107745,0.17872,-0.0444598,-0.0710297,-56142.1
-19256.9,0.787571,0.61284,3,7,0,19262.1,-0.0123224,0.158548,0.133417,0.071537,0.108298,0.0316876,-0.0425701,-0.0548975,0.980645,0.155855,0.122849,0.0578846,0.118991,0.167025,-0.0470106,-0.0673794,-56143
-19258.3,0.885633,0.61284,3,7,0,19262.9,-0.02119,0.171215,0.135727,0.0649969,0.0928398,0.0300565,-0.0213902,-0.049801,0.97941,0.172438,0.125204,0.0532878,0.0970744,0.141394,-0.0217084,-0.0611241,-56144.5
-19261.2,0.755669,0.61284,3,7,0,19266.6,-0.0160967,0.167797,0.132731,0.0565511,0.0921843,0.0416003,-0.0223346,-0.0456918,0.97611,0.167924,0.12095,0.0380302,0.0947314,0.165284,-0.0232101,-0.0560806,-56147.4
-19257.2,0.990569,0.61284,3,7,0,19264,-0.0165191,0.156861,0.134185,0.0717904,0.106767,0.0290194,-0.0411298,-0.0578503,0.978773,0.154366,0.124413,0.0601454,0.117454,0.162703,-0.0450058,-0.0710035,-56143.3
-19256.8,0.812724,0.61284,3,7,0,19264,-0.0133645,0.17321,0.131223,0.0602251,0.0922628,0.0381888,-0.0296677,-0.0477474,0.980878,0.174074,0.120506,0.0434596,0.0975615,0.164979,-0.0319453,-0.0586035,-56142.9
-19256.7,0.870524,0.61284,3,7,0,19262.7,-0.0195651,0.159758,0.136892,0.0619246,0.106368,0.0239612,-0.0385868,-0.0575252,0.981005,0.15849,0.128437,0.0525895,0.117132,0.148326,-0.0419433,-0.0706045,-56142.9
-19258,0.831793,0.61284,3,7,0,19263.4,-0.0265514,0.167987,0.137166,0.0575833,0.0966007,0.0247398,-0.0335219,-0.0561484,0.982943,0.168612,0.129505,0.0483669,0.105453,0.144817,-0.0359061,-0.0689146,-56144.1
-19256.7,0.941035,0.61284,2,3,0,19261.4,-0.0264198,0.169101,0.13443,0.0582234,0.107965,0.0320547,-0.0363964,-0.0539511,0.979394,0.169219,0.124301,0.0441231,0.116756,0.162141,-0.0395888,-0.0662178,-56142.8
-19258,0.829339,0.61284,3,7,0,19262.4,-0.00853437,0.161707,0.134765,0.0680954,0.0915919,0.0363341,-0.0311446,-0.0466682,0.973591,0.159533,0.12374,0.0523377,0.0976111,0.160535,-0.0338332,-0.057279,-56144.1
-19258,0.999315,0.61284,3,7,0,19260.6,-0.0239906,0.167188,0.130459,0.0625919,0.108801,0.0293515,-0.0385503,-0.0575636,0.986726,0.167769,0.120862,0.0504201,0.118725,0.161205,-0.0418955,-0.0706517,-56144.2
-19259.3,0.862275,0.61284,3,7,0,19264.4,-0.0238906,0.163296,0.125018,0.0717925,0.0989541,0.0373422,-0.0320404,-0.0637868,0.981606,0.164106,0.114944,0.0579071,0.10538,0.181917,-0.0334479,-0.0782897,-56145.5
-19255.3,0.985054,0.61284,3,7,0,19262,-0.0207909,0.167432,0.125545,0.0693279,0.105212,0.0357031,-0.036799,-0.0462408,0.981462,0.167214,0.113216,0.0527028,0.113391,0.162922,-0.0407421,-0.0567544,-56141.5
-19257.3,0.811878,0.61284,2,3,0,19259.8,-0.0179642,0.171751,0.127506,0.0701075,0.107574,0.0294963,-0.0324627,-0.0422312,0.977924,0.172546,0.114747,0.0561081,0.115547,0.140489,-0.0358172,-0.0518332,-56143.5
-19257,0.953345,0.61284,3,7,0,19262.1,-0.010914,0.16995,0.122093,0.0653348,0.0999248,0.0340855,-0.0382556,-0.0585169,0.976236,0.17198,0.112705,0.0515883,0.108728,0.173296,-0.0414552,-0.0718217,-56143.1
-19254.8,0.977373,0.61284,3,7,0,19259.3,-0.0214981,0.160842,0.139892,0.0675561,0.0962555,0.0301165,-0.0341988,-0.0479565,0.979779,0.15803,0.129695,0.0546602,0.104353,0.149421,-0.0374342,-0.0588602,-56141
-19256.3,0.625677,0.61284,2,7,0,19264.2,-0.0220316,0.170071,0.130435,0.0705502,0.0990648,0.0230253,-0.0398232,-0.0495934,0.980875,0.170522,0.121225,0.0611071,0.110097,0.13857,-0.0441288,-0.0608692,-56142.4
-19258.8,0.752025,0.61284,3,7,0,19263.1,-0.0217688,0.166032,0.126717,0.065894,0.100325,0.0417325,-0.0214803,-0.0517872,0.978257,0.166979,0.113828,0.0481804,0.102863,0.171454,-0.021647,-0.0635618,-56145
-19253.7,1,0.61284,2,3,0,19259.6,-0.0103129,0.162817,0.13159,0.0642607,0.0972103,0.0369073,-0.0364665,-0.0502136,0.982324,0.161293,0.121063,0.0479879,0.104888,0.169785,-0.0399958,-0.0616304,-56139.8
-19257.5,0.634475,0.61284,2,7,0,19261.3,-0.0097177,0.158532,0.125733,0.0593273,0.0923828,0.0349207,-0.031887,-0.0561016,0.979535,0.158677,0.116784,0.0453825,0.0989358,0.16781,-0.0339233,-0.0688571,-56143.7
-19257.8,0.645868,0.61284,2,3,0,19266.8,-0.0158764,0.152774,0.132377,0.0662372,0.0968648,0.040036,-0.0412731,-0.0553836,0.978461,0.148977,0.122448,0.0490293,0.105463,0.186473,-0.0453924,-0.0679759,-56144
-19256.9,0.890879,0.61284,3,7,0,19263.6,-0.0196317,0.173579,0.132884,0.0637988,0.103036,0.0230557,-0.0281019,-0.0476665,0.981432,0.175551,0.122466,0.0542216,0.110697,0.127567,-0.0300493,-0.0585042,-56143.1
-19253.7,0.986619,0.61284,3,7,0,19259,-0.0175538,0.163231,0.133351,0.0651029,0.101347,0.0395234,-0.0322731,-0.0570655,0.980632,0.162165,0.122468,0.0486315,0.107506,0.180122,-0.0343095,-0.0700403,-56139.9
-19256.2,0.753526,0.61284,2,3,0,19258.5,-0.0172228,0.172283,0.128624,0.0624411,0.105347,0.0305759,-0.0384278,-0.0437483,0.976345,0.172817,0.117396,0.0476469,0.114851,0.149275,-0.0429362,-0.0536952,-56142.4
-19255.9,0.999966,0.61284,3,7,0,19259,-0.00883917,0.166355,0.124664,0.0629295,0.100889,0.0342742,-0.0410678,-0.0524218,0.976377,0.166663,0.114799,0.0477981,0.110483,0.169398,-0.0453979,-0.0643408,-56142.1
-19256.8,0.854631,0.61284,3,7,0,19261.7,-0.0194795,0.17276,0.142839,0.0613233,0.0950822,0.0341944,-0.036614,-0.0548844,0.981856,0.171742,0.133949,0.0471829,0.103223,0.168412,-0.039773,-0.0673633,-56143
-19255.7,0.996449,0.61284,3,7,0,19258.9,-0.0100733,0.15836,0.126895,0.0642123,0.104496,0.0287347,-0.0322313,-0.0501107,0.978348,0.15805,0.116143,0.0518466,0.112488,0.14691,-0.0348575,-0.0615041,-56141.9
-19253.6,0.999591,0.61284,3,7,0,19256.9,-0.0176843,0.166135,0.135139,0.0688142,0.105659,0.0276982,-0.0330061,-0.0502422,0.978495,0.165498,0.124176,0.057046,0.114086,0.145173,-0.0357878,-0.0616656,-56139.8
-19254.8,0.814824,0.61284,3,7,0,19257.2,-0.0164911,0.163929,0.136283,0.0608936,0.0926578,0.0354171,-0.0386975,-0.0553513,0.97753,0.162297,0.127737,0.0462223,0.101145,0.173432,-0.0422649,-0.0679363,-56141
-19256.9,0.892543,0.61284,2,3,0,19258.2,-0.0154615,0.159869,0.135789,0.0583017,0.0904813,0.0348943,-0.0391366,-0.0508561,0.976252,0.157409,0.127222,0.0431849,0.0990975,0.16772,-0.0431856,-0.062419,-56143.1
-19259.1,0.752479,0.61284,3,7,0,19263.9,-0.0163779,0.167491,0.133624,0.0632409,0.103802,0.0347647,-0.0258051,-0.0564536,0.969542,0.168218,0.122575,0.0492307,0.108906,0.163135,-0.0265013,-0.0692892,-56145.2
-19259.5,0.992233,0.61284,3,7,0,19264.8,-0.0187157,0.162911,0.131716,0.0665493,0.0967671,0.0285644,-0.0436965,-0.0483179,0.99062,0.16115,0.122571,0.0538736,0.107949,0.153408,-0.048946,-0.0593038,-56145.6
-19259,0.970731,0.61284,3,7,0,19265.1,-0.0205638,0.158463,0.13085,0.0725476,0.104429,0.0362169,-0.0444129,-0.0557161,0.973743,0.155621,0.120304,0.0569073,0.114808,0.180128,-0.0491797,-0.0683841,-56145.2
-19257,0.894206,0.61284,3,7,0,19264.4,-0.0123064,0.164013,0.131985,0.0637721,0.0985809,0.0438526,-0.0358979,-0.051388,0.972685,0.162168,0.120514,0.0441137,0.104978,0.187179,-0.0392037,-0.063072,-56143.1
-19259.9,0.788676,0.61284,2,7,0,19263.6,-0.00087796,0.162847,0.128295,0.0619917,0.0940428,0.0397159,-0.040302,-0.0536633,0.977944,0.161667,0.118741,0.0447421,0.102317,0.183124,-0.0443603,-0.0658646,-56146
-19254.1,1,0.61284,2,3,0,19261,-0.0169371,0.169403,0.129595,0.0693398,0.101338,0.0360874,-0.0362975,-0.0488597,0.984341,0.169047,0.118033,0.0532079,0.109211,0.166251,-0.039907,-0.0599687,-56140.2
-19256.8,0.651832,0.61284,2,3,0,19260.5,-0.0196044,0.175863,0.129505,0.0667496,0.104962,0.0363217,-0.0275648,-0.0505084,0.982934,0.177728,0.117122,0.0509552,0.110325,0.161854,-0.0291518,-0.0619923,-56143
-19254.1,0.982995,0.61284,2,7,0,19258.2,-0.0134688,0.166643,0.127602,0.0686536,0.102851,0.0375887,-0.0292087,-0.0500762,0.97953,0.166865,0.115212,0.052254,0.108426,0.165681,-0.031187,-0.0614618,-56140.3
-19258.7,0.672819,0.61284,2,3,0,19261.2,-0.0278286,0.156002,0.137743,0.0630171,0.103668,0.0234106,-0.0328355,-0.0522373,0.981163,0.15408,0.128367,0.0536513,0.112715,0.136939,-0.0354087,-0.0641143,-56144.9
-19255,0.984165,0.61284,3,7,0,19262.2,-0.0164152,0.170336,0.128138,0.0713176,0.0947171,0.0345412,-0.0307576,-0.0548882,0.977697,0.171472,0.117706,0.0577341,0.101058,0.164739,-0.0326551,-0.0673679,-56141.2
-19254.7,1,0.61284,3,7,0,19256.9,-0.0170528,0.160992,0.137202,0.0595669,0.106016,0.0304124,-0.0378363,-0.0489919,0.981732,0.158789,0.126906,0.0455845,0.115422,0.154031,-0.0417659,-0.0601311,-56140.9
-19258.9,0.757358,0.61284,3,7,0,19261.1,-0.0280871,0.159996,0.144403,0.0686092,0.102159,0.0301784,-0.0309867,-0.0529047,0.981518,0.156922,0.133824,0.0563408,0.109493,0.152383,-0.0331043,-0.0649334,-56145.1
-19258.9,1,0.61284,3,7,0,19264.8,-0.0142447,0.160741,0.139312,0.0613085,0.101448,0.0302142,-0.0365139,-0.0378207,0.975831,0.15727,0.127841,0.0460538,0.1103,0.140607,-0.0411205,-0.0464198,-56145
-19254.9,0.708022,0.61284,3,7,0,19267.9,-0.0166829,0.172008,0.127175,0.0629375,0.0999574,0.0351669,-0.0352685,-0.0445706,0.977913,0.172683,0.115744,0.0464902,0.107614,0.158681,-0.0390257,-0.0547044,-56141.1
-19256,0.725467,0.61284,3,7,0,19261.3,-0.0141577,0.163164,0.130002,0.0638538,0.109546,0.0359807,-0.0308361,-0.060003,0.979457,0.163436,0.118942,0.0491776,0.11612,0.173699,-0.0323102,-0.0736457,-56142.1
-19255.9,0.969849,0.61284,3,7,0,19258.8,-0.0186173,0.166527,0.135339,0.0668278,0.092149,0.0311647,-0.0383497,-0.0422099,0.980262,0.164527,0.125107,0.0524634,0.101149,0.148977,-0.0429737,-0.051807,-56142
-19254.4,0.97429,0.61284,3,7,0,19257.5,-0.0208834,0.165845,0.129623,0.0627846,0.0971531,0.0306406,-0.039473,-0.0454465,0.982187,0.165133,0.119677,0.0486837,0.106734,0.152047,-0.0440603,-0.0557794,-56140.6
-19253.8,0.917033,0.61284,3,7,0,19257.2,-0.0115723,0.163749,0.137319,0.064934,0.102217,0.0349852,-0.0374107,-0.0563462,0.977651,0.161939,0.127368,0.050279,0.110672,0.172474,-0.0406153,-0.0691575,-56139.9
-19254.1,0.704,0.61284,3,7,0,19259.5,-0.0212674,0.168019,0.127883,0.064701,0.0983596,0.0318891,-0.0314216,-0.0470557,0.982639,0.168688,0.116929,0.0506937,0.105395,0.150553,-0.0341365,-0.0577545,-56140.2
-19255.2,0.777544,0.61284,2,7,0,19259,-0.0187797,0.161299,0.131731,0.0639971,0.103746,0.0253924,-0.0388531,-0.0458418,0.976945,0.159959,0.121614,0.0522857,0.114206,0.139466,-0.0432728,-0.0562647,-56141.4
-19255.3,0.641164,0.61284,2,3,0,19262.4,-0.0233414,0.16179,0.135502,0.0592157,0.0943583,0.0303532,-0.0386263,-0.0524401,0.980545,0.160249,0.127165,0.0464711,0.103699,0.158181,-0.0424291,-0.0643632,-56141.4
-19257.7,0.838895,0.61284,3,7,0,19260.2,-0.0125033,0.17035,0.129197,0.0740111,0.0948109,0.0369891,-0.0396495,-0.0469256,0.974342,0.169406,0.117942,0.0574901,0.103328,0.168916,-0.0441474,-0.0575949,-56143.9
-19256.4,0.950178,0.61284,3,7,0,19262.6,-0.0166318,0.158442,0.136077,0.0642692,0.0980497,0.0337907,-0.0302687,-0.0428872,0.985042,0.155695,0.124365,0.0487032,0.104393,0.149752,-0.0330942,-0.0526382,-56142.6
-19257,0.743391,0.61284,3,7,0,19263.8,-0.0161811,0.17381,0.129279,0.0670164,0.100563,0.0307111,-0.0384264,-0.0614699,0.975086,0.175693,0.120619,0.0554598,0.110014,0.168528,-0.0414087,-0.075446,-56143.2
-19257.4,0.942111,0.61284,3,7,0,19261.7,-0.0167602,0.158946,0.136511,0.0651275,0.10267,0.0417174,-0.0351695,-0.0407198,0.979677,0.154777,0.123265,0.0446765,0.10926,0.170126,-0.039237,-0.0499781,-56143.6
-19257.2,0.996541,0.61284,3,7,0,19259.9,-0.0169905,0.170583,0.128731,0.0657818,0.0974763,0.0228702,-0.0341578,-0.0620531,0.98029,0.173266,0.121284,0.0586681,0.106888,0.147152,-0.0361706,-0.0761618,-56143.4
-19257.3,0.885181,0.61284,2,3,0,19261.2,-0.0162561,0.167784,0.137851,0.063282,0.10275,0.0231971,-0.0315376,-0.0609954,0.983815,0.168689,0.129658,0.0555712,0.111475,0.144787,-0.0330773,-0.0748637,-56143.5
-19252.9,1,0.61284,2,3,0,19257.6,-0.0188961,0.165759,0.136732,0.0611693,0.102742,0.0310829,-0.0341579,-0.0518146,0.98089,0.164893,0.126647,0.0477751,0.110873,0.155817,-0.0370522,-0.0635955,-56139.1
-19253.3,0.951339,0.61284,3,7,0,19254.6,-0.0125014,0.166381,0.128579,0.0701749,0.0981872,0.0355876,-0.0353453,-0.0525061,0.978872,0.166088,0.117786,0.0551595,0.105794,0.168221,-0.0384359,-0.0644443,-56139.4
-19255.4,0.751986,0.61284,2,3,0,19257.2,-0.0182009,0.165696,0.140695,0.0648914,0.105341,0.033459,-0.0283082,-0.0501989,0.983874,0.164165,0.128958,0.0503571,0.11141,0.155262,-0.030082,-0.0616125,-56141.6
-19254.8,0.674798,0.61284,2,3,0,19261.9,-0.0237692,0.169685,0.132635,0.0645254,0.105202,0.0373874,-0.0333265,-0.0526001,0.977213,0.169587,0.121109,0.0480968,0.11211,0.171064,-0.0359742,-0.0645596,-56141
-19256.1,0.909613,0.61284,3,7,0,19259.1,-0.0159034,0.170297,0.135753,0.0696161,0.0936724,0.0241405,-0.0354826,-0.0479956,0.982448,0.170113,0.12657,0.0599019,0.103073,0.136186,-0.0389911,-0.0589082,-56142.3
-19254.6,0.935442,0.61284,3,7,0,19258.6,-0.0169127,0.16066,0.131199,0.0716019,0.0953606,0.0324684,-0.037999,-0.0515211,0.983824,0.158812,0.121181,0.0580738,0.104186,0.161765,-0.0417458,-0.0632352,-56140.8
-19254.4,0.997862,0.61284,3,7,0,19256.4,-0.0182502,0.168598,0.130145,0.0622354,0.107906,0.029196,-0.0350087,-0.0494695,0.982677,0.169189,0.119289,0.0490908,0.116734,0.149463,-0.0382882,-0.0607172,-56140.5
-19256.3,0.640706,0.61284,3,7,0,19261.8,-0.0124364,0.161871,0.13286,0.0678321,0.106316,0.0357058,-0.0342163,-0.0571752,0.972639,0.16068,0.121847,0.0529884,0.113826,0.172622,-0.0366617,-0.0701749,-56142.4
-19258.3,0.903906,0.61284,3,7,0,19262,-0.0160984,0.169832,0.130015,0.0691192,0.102042,0.0362033,-0.0439721,-0.0391699,0.978273,0.167922,0.117765,0.0508756,0.112126,0.162081,-0.0500687,-0.0480758,-56144.5
-19255.8,0.998566,0.61284,3,7,0,19260.7,-0.0190797,0.161562,0.130002,0.0622045,0.101528,0.0355313,-0.029733,-0.0607228,0.984045,0.161863,0.120104,0.0483649,0.107627,0.172547,-0.0309075,-0.0745291,-56142
-19257.8,0.883258,0.61284,3,7,0,19260.7,-0.0145942,0.160091,0.129134,0.0628424,0.110722,0.0281879,-0.0279224,-0.056857,0.976277,0.160786,0.118366,0.0516548,0.117747,0.149497,-0.0290398,-0.0697844,-56143.9
-19256.1,0.918937,0.61284,3,7,0,19262.6,-0.0150326,0.16931,0.129066,0.0715917,0.0976875,0.032843,-0.0404969,-0.0423405,0.980665,0.168257,0.117683,0.0561128,0.1072,0.154774,-0.045572,-0.0519672,-56142.2
-19257.6,0.90436,0.61284,3,7,0,19260.5,-0.0135865,0.162481,0.139893,0.0590659,0.102904,0.0264767,-0.030443,-0.0614012,0.980469,0.1622,0.131575,0.049664,0.110766,0.152206,-0.031712,-0.0753617,-56143.7
-19254.8,1,0.61284,3,7,0,19259.3,-0.0231407,0.165521,0.130328,0.0689313,0.095282,0.0350389,-0.0323069,-0.0457487,0.978679,0.164641,0.118895,0.053417,0.101959,0.157356,-0.0353249,-0.0561504,-56141
-19254.8,0.408012,0.61284,2,3,0,19265.4,-0.0231407,0.165521,0.130328,0.0689313,0.095282,0.0350389,-0.0323069,-0.0457487,0.978679,0.164641,0.118895,0.053417,0.101959,0.157356,-0.0353249,-0.0561504,-56141
-19255.2,0.977886,0.61284,3,7,0,19257,-0.00867638,0.165871,0.134926,0.0619946,0.105591,0.0318381,-0.036736,-0.0586223,0.981343,0.165529,0.12546,0.0490178,0.11448,0.166875,-0.0395994,-0.071951,-56141.4
-19256.7,0.871872,0.61284,3,7,0,19259.7,-0.00678814,0.174125,0.133734,0.0652754,0.101092,0.0281328,-0.0322432,-0.048452,0.98233,0.175158,0.123235,0.0531941,0.109082,0.143711,-0.0350147,-0.0594684,-56142.9
-19257.7,0.93457,0.61284,3,7,0,19260.9,-0.0260429,0.154497,0.131583,0.0655643,0.100169,0.0380579,-0.0373913,-0.0540547,0.977146,0.151617,0.121038,0.0491405,0.108034,0.177345,-0.0407891,-0.0663449,-56143.8
-19254.2,0.98137,0.61284,2,7,0,19259.9,-0.0147518,0.171016,0.134192,0.0645163,0.0941195,0.0351969,-0.0337071,-0.0575264,0.979885,0.171445,0.12501,0.0506397,0.101222,0.171391,-0.0360127,-0.0706059,-56140.4
-19254.4,0.982371,0.61284,3,7,0,19255.9,-0.0133767,0.160212,0.132639,0.0682585,0.10699,0.0282308,-0.0336565,-0.0501247,0.97943,0.158912,0.121508,0.0560628,0.115558,0.146819,-0.0365884,-0.0615214,-56140.5
-19254.2,0.985425,0.61284,3,7,0,19256.6,-0.0211412,0.169061,0.132662,0.0620355,0.0940286,0.0367786,-0.0356864,-0.0511578,0.980229,0.168691,0.122792,0.0461373,0.101412,0.169886,-0.0389664,-0.0627893,-56140.3
-19257.7,0.472071,0.61284,2,3,0,19263.6,-0.0186592,0.160669,0.123877,0.0639574,0.106012,0.0344614,-0.0269245,-0.0457404,0.984602,0.160928,0.11109,0.0482066,0.111497,0.151828,-0.0287842,-0.0561403,-56143.9
-19257,0.986549,0.61284,3,7,0,19262.3,-0.00947103,0.171997,0.138851,0.0614446,0.103061,0.0332056,-0.039045,-0.0522662,0.973911,0.171165,0.128947,0.0467577,0.112295,0.165126,-0.0429529,-0.0641498,-56143.1
-19254.9,0.967785,0.61284,3,7,0,19259.8,-0.023188,0.165402,0.138142,0.0707827,0.0974215,0.035031,-0.0359516,-0.0536702,0.982171,0.163342,0.127783,0.056269,0.105286,0.168603,-0.0390725,-0.065873,-56141
-19255,0.94276,0.61284,3,7,0,19257.9,-0.00937625,0.16697,0.127204,0.0605706,0.103129,0.0310038,-0.0328483,-0.0491438,0.977152,0.167907,0.116548,0.0468181,0.110881,0.151768,-0.0356907,-0.0603175,-56141.2
-19255.2,0.860654,0.61284,3,7,0,19259.6,-0.0205968,0.164002,0.128636,0.0712196,0.0936696,0.0328021,-0.0361338,-0.0511671,0.984217,0.163308,0.118564,0.0576642,0.101838,0.160749,-0.0395094,-0.0628008,-56141.3
-19255,0.880771,0.61284,3,7,0,19258.8,-0.0133536,0.166271,0.136637,0.0594995,0.106114,0.0307575,-0.0338217,-0.0526886,0.975073,0.16573,0.126417,0.0461614,0.1143,0.155715,-0.0365684,-0.0646682,-56141.2
-19253.2,0.995173,0.61284,2,3,0,19255.9,-0.0180512,0.163594,0.131162,0.0672296,0.0981274,0.0354371,-0.0347057,-0.0576322,0.981449,0.163036,0.121307,0.0530453,0.105599,0.172846,-0.0372171,-0.0707358,-56139.4
-19253.5,0.97776,0.61284,3,7,0,19254.6,-0.0146431,0.163316,0.134396,0.0625148,0.0968002,0.0357,-0.0370754,-0.0525727,0.975772,0.161726,0.124633,0.0471553,0.104861,0.169891,-0.0405328,-0.064526,-56139.7
-19254.4,0.786651,0.61284,3,7,0,19257.7,-0.0185984,0.161918,0.133167,0.0694166,0.091681,0.033323,-0.0378562,-0.0514634,0.979409,0.159991,0.123663,0.0556009,0.100218,0.163634,-0.0415772,-0.0631645,-56140.6
-19255.7,0.454198,0.61284,2,3,0,19266,-0.0151303,0.166218,0.126673,0.0598277,0.103068,0.0372901,-0.0379126,-0.04451,0.976677,0.165705,0.115072,0.0418402,0.111241,0.165718,-0.0422444,-0.0546301,-56141.8
-19255.4,0.993864,0.61284,3,7,0,19257.9,-0.0137085,0.16251,0.128826,0.0619177,0.106978,0.0353031,-0.036826,-0.0478934,0.974753,0.161452,0.117227,0.0453772,0.11529,0.163754,-0.0406325,-0.0587828,-56141.5
-19257.5,0.581725,0.61284,2,3,0,19263.7,-0.0245647,0.159736,0.125307,0.0699916,0.0990741,0.0340493,-0.0348355,-0.0481728,0.986149,0.15873,0.113962,0.0550257,0.106786,0.159528,-0.0381893,-0.0591257,-56143.6
-19257.1,1,0.61284,3,7,0,19259.4,-0.0090348,0.170715,0.139993,0.0612208,0.101633,0.0308089,-0.0339103,-0.0554946,0.973828,0.170473,0.130584,0.0486397,0.109727,0.158904,-0.0364345,-0.0681122,-56143.3
-19257.1,0.995395,0.61284,3,7,0,19260.6,-0.0170786,0.1606,0.133846,0.0733067,0.10605,0.0290271,-0.0319068,-0.0446617,0.974566,0.158541,0.121411,0.0601776,0.113908,0.141537,-0.0349322,-0.0548162,-56143.3
-19257,0.722873,0.61284,3,7,0,19265.4,-0.00941414,0.169375,0.128259,0.0567068,0.100518,0.0336849,-0.0382863,-0.0502157,0.985722,0.170047,0.118534,0.041474,0.109364,0.163495,-0.0422074,-0.061633,-56143.2
-19254.6,1,0.61284,2,3,0,19258.5,-0.0173692,0.167289,0.131665,0.0736731,0.0982374,0.035392,-0.0298552,-0.0535016,0.976816,0.167072,0.120267,0.0593616,0.104261,0.164594,-0.0316778,-0.0656661,-56140.8
