# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2025-04-21 01:59:31 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/tqkxh379.json
# init = 2 (Default)
# random
#   seed = 7718
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/dens.nondens/multireg-20250420205931_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,sigma,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,log_p
-18933.9,0.983406,0.526655,3,7,0,18938.4,-0.00787913,0.157272,0.127769,0.0569496,0.102388,0.0318754,-0.0402005,-0.0512999,0.0755991,-0.0241672,-0.00670638,-0.0217408,-0.0984235,0.973076,0.149449,0.126854,0.00274317,0.110972,0.177429,-0.0372636,-0.134216,0.0749976,-0.0233397,0.0100797,-0.0142029,-0.12559,-18493.6
-18932.4,0.986819,0.526655,3,7,0,18938,-0.0173437,0.16598,0.132335,0.0731813,0.109556,0.0313727,-0.0426104,-0.0423427,0.0721854,-0.0106572,-0.0114522,-0.0210751,-0.100867,0.971791,0.15678,0.128651,0.0196127,0.120382,0.166997,-0.0396637,-0.125522,0.0711459,-0.0095482,0.00547398,-0.0132366,-0.128708,-18493.9
-18933,0.797745,0.526655,3,7,0,18940.6,-0.0108559,0.159428,0.126192,0.0607162,0.0989204,0.0296007,-0.0369255,-0.0543777,0.0762259,-0.0232103,-0.00648451,-0.0196173,-0.101569,0.975302,0.152675,0.126107,0.00824045,0.107108,0.17271,-0.0317278,-0.140003,0.0753572,-0.0224252,0.0106015,-0.0115735,-0.129604,-18492.8
-18937.3,0.763121,0.526655,3,7,0,18942.4,-0.0195618,0.159218,0.134984,0.0582735,0.10467,0.0360686,-0.050121,-0.0392466,0.0744294,-0.0202178,-0.00875631,-0.0260937,-0.103562,0.970938,0.147501,0.133154,-7.06392e-05,0.115617,0.183098,-0.0514339,-0.124164,0.0732666,-0.0191364,0.00913211,-0.0184648,-0.132147,-18494.6
-18937.4,0.985751,0.526655,3,7,0,18941.3,-0.0119451,0.168958,0.123525,0.0751529,0.0993194,0.0275552,-0.033845,-0.0585425,0.0754425,-0.0115301,-0.00860185,-0.0129278,-0.0975459,0.97302,0.164739,0.121957,0.0254117,0.108461,0.167091,-0.0241432,-0.141156,0.0749341,-0.0107524,0.00718978,-0.00464676,-0.12447,-18495.5
-18933.4,1,0.526655,3,7,0,18940.7,-0.0131084,0.151819,0.132282,0.0635894,0.109443,0.0329573,-0.0409219,-0.0483431,0.0766948,-0.0189029,-0.00337909,-0.0219936,-0.0975431,0.971294,0.141619,0.128987,0.0072945,0.118654,0.178031,-0.0374834,-0.129299,0.0759885,-0.0180486,0.0134173,-0.0145652,-0.124467,-18492.1
-18932.7,0.926767,0.526655,3,7,0,18937.5,-0.0153736,0.173563,0.129999,0.0705425,0.100967,0.0276513,-0.0392321,-0.048353,0.0716971,-0.0164478,-0.0145182,-0.0194528,-0.104377,0.972866,0.167111,0.129396,0.0208816,0.110863,0.161428,-0.0351818,-0.135939,0.0705577,-0.0154103,0.00268741,-0.0111202,-0.133186,-18493.9
-18933.9,0.801737,0.526655,3,7,0,18940.5,-0.00808894,0.150766,0.128471,0.0679498,0.103887,0.0341441,-0.043099,-0.0498246,0.0776812,-0.0223542,-0.00711792,-0.0234998,-0.101513,0.972035,0.140315,0.126413,0.0113878,0.113128,0.184065,-0.0408364,-0.134761,0.0770074,-0.021424,0.0102841,-0.0158265,-0.129532,-18490.8
-18934.8,0.797179,0.526655,3,7,0,18943.1,-0.021907,0.168531,0.126109,0.0665058,0.102809,0.0280935,-0.0423641,-0.0461012,0.0741322,-0.0118527,-0.0108031,-0.0236608,-0.091171,0.9773,0.162642,0.123273,0.0146114,0.113639,0.162698,-0.0406357,-0.122796,0.0742501,-0.0107329,0.00489272,-0.0170095,-0.116336,-18498.2
-18934.5,0.994237,0.526655,3,7,0,18939.7,-0.00853082,0.157138,0.129306,0.0672043,0.105526,0.0316426,-0.0378673,-0.0499405,0.0740808,-0.0214362,-0.00695412,-0.0178183,-0.110892,0.966164,0.147724,0.12844,0.0136275,0.114101,0.17403,-0.0319412,-0.141695,0.0720464,-0.0206332,0.011382,-0.00869775,-0.1415,-18490
-18934.9,0.794625,0.526655,3,7,0,18945.2,-0.0178283,0.166699,0.132954,0.0665634,0.110565,0.0208889,-0.042577,-0.0528509,0.0726698,-0.00810468,-0.00753423,-0.0225571,-0.100888,0.976423,0.159776,0.132219,0.019132,0.123253,0.154265,-0.0386779,-0.138035,0.0713487,-0.00697915,0.00967219,-0.0148561,-0.128734,-18495.1
-18936.7,0.90211,0.526655,3,7,0,18941.3,-0.0144701,0.161537,0.133103,0.069901,0.102363,0.0375399,-0.0330861,-0.0437672,0.0734288,-0.0229687,-0.0179705,-0.0256157,-0.105847,0.966654,0.151625,0.130435,0.0144103,0.108008,0.176043,-0.0312371,-0.132624,0.0726579,-0.0217729,-0.000114152,-0.0177193,-0.135063,-18489.8
-18936.2,0.997077,0.526655,3,7,0,18942.6,-0.016151,0.166361,0.126968,0.0620484,0.110152,0.0304147,-0.0493441,-0.0517053,0.0805705,-0.0115753,-0.000353865,-0.0150519,-0.0972197,0.973878,0.159527,0.124446,0.00442816,0.123415,0.181367,-0.0429469,-0.131311,0.0800446,-0.0108789,0.015882,-0.00700224,-0.124054,-18499.8
-18934.5,0.762976,0.526655,3,7,0,18946.4,-0.00970312,0.164295,0.134331,0.0717033,0.102621,0.0312222,-0.0331542,-0.0442999,0.0709332,-0.0237449,-0.0122313,-0.0217951,-0.109527,0.970677,0.155004,0.132776,0.0202293,0.109338,0.162753,-0.029538,-0.135248,0.0690929,-0.0227661,0.00605783,-0.0131813,-0.139758,-18490.3
-18934.8,0.995285,0.526655,3,7,0,18938.7,-0.0127279,0.16374,0.132936,0.0738654,0.104355,0.0371397,-0.034101,-0.0473338,0.0711033,-0.0229616,-0.0138477,-0.0246373,-0.108467,0.969657,0.154168,0.130604,0.019941,0.110375,0.18059,-0.0316433,-0.138658,0.0694923,-0.021858,0.00447419,-0.016394,-0.138405,-18489.5
-18938.2,0.778602,0.526655,3,7,0,18944.5,-0.0105814,0.162449,0.124155,0.0691695,0.0900727,0.0235182,-0.0451574,-0.051698,0.0723628,-0.0183927,-0.00940474,-0.0246228,-0.0985945,0.979497,0.155816,0.12543,0.0218967,0.101503,0.161418,-0.0443508,-0.135683,0.0714989,-0.017338,0.00756655,-0.0173393,-0.125808,-18495.2
-18936.7,1,0.526655,3,7,0,18945.5,-0.0149741,0.16573,0.135952,0.0618342,0.115564,0.0388082,-0.0430022,-0.050564,0.0747392,-0.0188941,-0.00783136,-0.0200779,-0.101337,0.96565,0.156396,0.132683,0.00358807,0.124773,0.194666,-0.0393936,-0.135393,0.0737725,-0.0180052,0.00921066,-0.0121001,-0.129307,-18494.3
-18937.3,0.839718,0.526655,3,7,0,18946.9,-0.0121839,0.160721,0.133062,0.0619192,0.115603,0.0415278,-0.043139,-0.0480118,0.0767555,-0.0117945,-0.00838328,-0.0121816,-0.0997359,0.971181,0.150644,0.128481,0.000631316,0.12559,0.196584,-0.035603,-0.12967,0.0761649,-0.011039,0.00768512,-0.00361713,-0.127264,-18496.3
-18940.5,0.94632,0.526655,3,7,0,18942.6,-0.0138796,0.162466,0.135663,0.0622727,0.118239,0.0411117,-0.0467731,-0.0462873,0.0751702,-0.00966857,-0.010365,-0.0131475,-0.0972095,0.969371,0.151838,0.130721,0.00152994,0.129523,0.195879,-0.0408513,-0.126079,0.0747754,-0.00882566,0.00532979,-0.00491986,-0.124041,-18497.8
-18940.1,0.99625,0.526655,3,7,0,18947.7,-0.011593,0.1664,0.125399,0.0753739,0.092162,0.0224727,-0.0378287,-0.0447593,0.0737996,-0.0252994,-0.00759732,-0.0285204,-0.109189,0.975592,0.159525,0.125878,0.0271842,0.100846,0.148702,-0.0372694,-0.13562,0.0719616,-0.0242181,0.0114136,-0.0205719,-0.139326,-18494.5
-18934.8,0.992269,0.526655,3,7,0,18945.7,-0.00865101,0.163402,0.132255,0.0638117,0.100309,0.0386322,-0.0407335,-0.0476729,0.0787267,-0.00587034,-0.0120751,-0.0230592,-0.0999367,0.971192,0.154297,0.12937,0.00448047,0.109719,0.188414,-0.0362555,-0.130818,0.0785084,-0.00461851,0.00486333,-0.015498,-0.127521,-18492.7
-18934.2,0.996756,0.526655,3,7,0,18939.1,-0.0194199,0.161905,0.127707,0.0704065,0.108723,0.0220238,-0.0386242,-0.0491383,0.0696886,-0.0277775,-0.00580293,-0.018361,-0.102044,0.971713,0.154852,0.126716,0.0238773,0.118312,0.150586,-0.0352053,-0.134549,0.0680354,-0.0271122,0.0112683,-0.0101529,-0.13021,-18494.2
-18934,0.987282,0.526655,3,7,0,18936.6,-0.00905268,0.163867,0.128426,0.0638665,0.100857,0.0388667,-0.0416892,-0.0477276,0.0787541,-0.00701546,-0.0118038,-0.023121,-0.0999624,0.970691,0.155442,0.125511,0.00431463,0.110406,0.189901,-0.0375484,-0.130913,0.0785295,-0.00578406,0.00515408,-0.015563,-0.127554,-18493.4
-18930.8,0.989699,0.526655,3,7,0,18936.7,-0.0166933,0.164428,0.125092,0.0667673,0.105475,0.0299191,-0.042989,-0.0492903,0.0791706,-0.0221307,-0.00556584,-0.0181612,-0.103705,0.972825,0.157291,0.12346,0.0110447,0.115774,0.173165,-0.0380837,-0.134761,0.0783441,-0.0213818,0.0117507,-0.0097726,-0.132329,-18494.9
-18933.3,0.766906,0.526655,3,7,0,18939,-0.0162316,0.163533,0.134952,0.0613634,0.104414,0.0254252,-0.0432433,-0.0457651,0.0659283,-0.014442,-0.0127678,-0.0212576,-0.0951926,0.972419,0.155059,0.134133,0.0146606,0.115733,0.15599,-0.042198,-0.126339,0.0648948,-0.0133859,0.00325651,-0.0139889,-0.121467,-18493.5
-18933.4,0.716158,0.526655,3,7,0,18943.6,-0.0103608,0.17009,0.122567,0.0753207,0.102696,0.0333719,-0.0351385,-0.0482902,0.0768068,-0.0189008,-0.00740423,-0.0233691,-0.102777,0.973626,0.16443,0.119294,0.0201708,0.110031,0.174298,-0.0309015,-0.133854,0.0758856,-0.0179111,0.0101693,-0.0155605,-0.131145,-18495.2
-18933.9,0.868311,0.526655,3,7,0,18939.2,-0.0120312,0.159684,0.131729,0.0607763,0.10509,0.0321245,-0.0428373,-0.0488536,0.0790026,-0.0197858,-0.00325396,-0.0248809,-0.100828,0.965191,0.150826,0.12982,0.00381582,0.114721,0.179134,-0.0403962,-0.132566,0.078218,-0.0188438,0.0143093,-0.0174042,-0.128658,-18492.4
-18934.8,0.946816,0.526655,3,7,0,18939.8,-0.00568485,0.164208,0.130442,0.0653617,0.107635,0.0385319,-0.0386649,-0.0472287,0.0712465,-0.0260473,-0.00283491,-0.018124,-0.100229,0.975847,0.155812,0.127041,0.00913202,0.114671,0.188085,-0.0347846,-0.130235,0.0697082,-0.0254224,0.0140461,-0.0100703,-0.127893,-18495.7
-18935.8,0.903499,0.526655,3,7,0,18942.1,-0.0183935,0.161514,0.127384,0.0671497,0.101256,0.027343,-0.0472049,-0.054505,0.0821956,-0.00678252,-0.0122452,-0.0205344,-0.104177,0.969079,0.153494,0.127362,0.012286,0.114636,0.174063,-0.0417905,-0.141785,0.0819778,-0.00560303,0.00511046,-0.012323,-0.132932,-18492.9
-18935.9,0.929854,0.526655,3,7,0,18943.2,-0.0114893,0.168002,0.137183,0.0705549,0.106035,0.0306391,-0.0361828,-0.0449906,0.0656289,-0.0199488,-0.00782677,-0.0155429,-0.100478,0.979868,0.159359,0.134622,0.0214611,0.114257,0.162994,-0.0313981,-0.128343,0.0637399,-0.0192212,0.00867718,-0.00722221,-0.128211,-18495.2
-18934.9,0.962541,0.526655,3,7,0,18943.5,-0.0176003,0.158286,0.121871,0.0633691,0.102524,0.0292745,-0.0440329,-0.0520525,0.0825474,-0.0158414,-0.00986842,-0.0254489,-0.101229,0.966383,0.151147,0.120872,0.00710588,0.113473,0.175187,-0.0412223,-0.137114,0.0825793,-0.0147026,0.00756369,-0.0179865,-0.12917,-18493.4
-18936.4,0.744197,0.526655,3,7,0,18946.9,-0.0108845,0.167825,0.139116,0.0716888,0.105969,0.0329228,-0.0360133,-0.0455762,0.0659999,-0.0183508,-0.0078379,-0.0160177,-0.101748,0.979596,0.158505,0.136339,0.0213741,0.113915,0.169025,-0.0309812,-0.130006,0.0640043,-0.0175783,0.00890292,-0.00761799,-0.129832,-18494.4
-18932.7,0.977608,0.526655,3,7,0,18940.9,-0.0207215,0.163541,0.130754,0.0672773,0.104944,0.0312347,-0.0399738,-0.046864,0.0792551,-0.0246822,-0.0134057,-0.0165047,-0.105597,0.974637,0.154833,0.12917,0.0112117,0.114145,0.169536,-0.0346993,-0.133976,0.0788812,-0.0238782,0.0037635,-0.00777612,-0.134743,-18493.8
-18934.1,0.795269,0.526655,3,7,0,18939.7,-0.00723353,0.166627,0.128466,0.0632334,0.101823,0.0281241,-0.0405917,-0.0513432,0.0681739,-0.009637,-0.00955067,-0.0206031,-0.092802,0.970563,0.160565,0.127104,0.0150777,0.112369,0.16639,-0.0372803,-0.130515,0.0673367,-0.0085937,0.00616712,-0.0135055,-0.118417,-18494.6
-18934.7,0.809231,0.526655,3,7,0,18942.8,-0.0121646,0.159288,0.130112,0.0733894,0.109562,0.0388208,-0.0411086,-0.0438824,0.0744412,-0.0214912,-0.0128489,-0.0192064,-0.109533,0.975013,0.148277,0.126862,0.0152905,0.118,0.185892,-0.0373972,-0.134036,0.0730293,-0.0205474,0.00518634,-0.0103486,-0.139766,-18492.6
-18936,0.908535,0.526655,3,7,0,18940.8,-0.0120451,0.169883,0.131492,0.0600836,0.0985173,0.0309003,-0.0380655,-0.0605895,0.0727794,-0.0129037,-0.0119924,-0.0184486,-0.096243,0.974129,0.164495,0.131848,0.0100019,0.107861,0.180363,-0.0322122,-0.144083,0.0723534,-0.0119207,0.00396966,-0.0108135,-0.122808,-18494
-18935.4,0.971545,0.526655,3,7,0,18942.5,-0.0172839,0.156204,0.129249,0.0741915,0.108666,0.029474,-0.0421871,-0.0362083,0.0755753,-0.0212754,-0.00584876,-0.0229833,-0.105388,0.971225,0.145383,0.125328,0.0186462,0.118527,0.158648,-0.0404376,-0.12102,0.074162,-0.020351,0.0121476,-0.0148842,-0.134476,-18494.1
-18933.7,0.951972,0.526655,3,7,0,18940.8,-0.0101669,0.171416,0.133802,0.0694316,0.100412,0.0321856,-0.0427415,-0.0439314,0.0714993,-0.0195063,-0.00233971,-0.0248476,-0.099177,0.975198,0.163475,0.131317,0.0160783,0.109673,0.173753,-0.0418591,-0.125965,0.0699532,-0.0185839,0.0150012,-0.0175285,-0.126551,-18495.5
-18933.2,0.624529,0.526655,3,7,0,18946.6,-0.0158727,0.155512,0.124444,0.0654364,0.108784,0.0311203,-0.03859,-0.0534606,0.0772517,-0.0157972,-0.0152854,-0.0157178,-0.101622,0.975283,0.147562,0.122719,0.0114134,0.118564,0.173516,-0.0318305,-0.139086,0.0770882,-0.0148639,0.00113487,-0.00730222,-0.129671,-18493.1
-18935.8,0.805454,0.526655,3,7,0,18940.8,-0.0111756,0.165317,0.127991,0.067663,0.0964574,0.0284702,-0.04215,-0.0404224,0.0708649,-0.0233659,0.000689605,-0.0177551,-0.102929,0.967995,0.157343,0.126507,0.0157187,0.106058,0.160891,-0.0386748,-0.123472,0.0687105,-0.0227622,0.0180813,-0.00940377,-0.131339,-18495.5
-18932.3,0.935432,0.526655,3,7,0,18941,-0.0103783,0.163604,0.12808,0.0741014,0.10334,0.0314245,-0.0414746,-0.0552811,0.0736992,-0.0186485,-0.0110944,-0.0132245,-0.0983737,0.97163,0.156107,0.126467,0.0222545,0.113477,0.178555,-0.0350342,-0.138512,0.0731843,-0.0179241,0.00475886,-0.0048907,-0.125526,-18492.7
-18933.8,0.925488,0.526655,3,7,0,18937.1,-0.0152288,0.164231,0.127829,0.0600628,0.103924,0.0294275,-0.0391214,-0.0374777,0.0737841,-0.0162514,-0.0038664,-0.0269462,-0.104719,0.973526,0.156257,0.125361,0.00554887,0.11294,0.158272,-0.0377606,-0.122387,0.072007,-0.0151637,0.0144559,-0.0192848,-0.133624,-18495.8
-18932.8,0.992752,0.526655,3,7,0,18936.7,-0.0200529,0.165354,0.130132,0.0628344,0.108434,0.0286685,-0.0410574,-0.0388849,0.0764613,-0.0178796,-0.00796215,-0.0200976,-0.10282,0.968074,0.157056,0.127188,0.00743375,0.118638,0.157231,-0.0375002,-0.122012,0.0755385,-0.0169661,0.00930413,-0.0119772,-0.1312,-18495.7
-18934.2,0.930914,0.526655,3,7,0,18937.8,-0.0051422,0.163853,0.133769,0.0662534,0.10011,0.0329193,-0.0380193,-0.0557675,0.0717321,-0.0234161,-0.00987672,-0.0270784,-0.100588,0.974275,0.15588,0.133395,0.0151617,0.107586,0.183045,-0.03695,-0.142779,0.0706832,-0.0223459,0.00760291,-0.0198317,-0.128352,-18490.6
-18934.7,0.855372,0.526655,3,7,0,18939.7,-0.0211637,0.161684,0.13047,0.068042,0.104698,0.0325286,-0.0451104,-0.0429052,0.079445,-0.00857632,-0.00423348,-0.023033,-0.10458,0.96809,0.15199,0.12744,0.00960385,0.116113,0.174999,-0.0412259,-0.127637,0.078276,-0.00748627,0.013703,-0.0150173,-0.133445,-18493.7
-18936.5,0.671561,0.526655,3,7,0,18946.2,-0.0129916,0.167343,0.130632,0.0666975,0.104664,0.0236207,-0.0347611,-0.0387866,0.075741,-0.0145211,-0.0187258,-0.0212523,-0.102862,0.97895,0.159959,0.128442,0.0157066,0.114186,0.137728,-0.0308206,-0.123265,0.0755057,-0.0133298,-0.001746,-0.0132364,-0.131253,-18496.9
-18932.6,0.994473,0.526655,3,7,0,18940.2,-0.0115538,0.156842,0.13114,0.0629813,0.106159,0.0278078,-0.0372617,-0.046356,0.0785435,-0.0238162,-0.00967438,-0.0145088,-0.102913,0.973648,0.147909,0.129408,0.00861148,0.115243,0.158992,-0.0306024,-0.130677,0.0780724,-0.0231379,0.00704203,-0.00585386,-0.131319,-18493.3
-18930.9,0.990879,0.526655,3,7,0,18934.8,-0.0151241,0.16596,0.128571,0.0702463,0.106452,0.0312227,-0.0443257,-0.0516398,0.072645,-0.0134487,-0.0110903,-0.0232451,-0.0985836,0.968707,0.158397,0.12665,0.0181038,0.11737,0.178029,-0.0422697,-0.135441,0.0718873,-0.012331,0.00569373,-0.015833,-0.125794,-18492.4
-18931.3,0.732116,0.526655,3,7,0,18939.3,-0.0156046,0.16081,0.130724,0.067908,0.102782,0.0293721,-0.0414008,-0.0484353,0.0717591,-0.0196611,-0.00132202,-0.015641,-0.0997494,0.97582,0.152371,0.128909,0.0161487,0.112722,0.169434,-0.0360704,-0.130615,0.0701436,-0.0190437,0.0153187,-0.00740046,-0.127282,-18493.6
-18931.1,0.801035,0.526655,3,7,0,18937.4,-0.0140291,0.16637,0.125062,0.0660192,0.105706,0.0304971,-0.0385807,-0.0480014,0.0764918,-0.0143471,-0.0162499,-0.0251321,-0.101957,0.97142,0.159768,0.123122,0.0122888,0.115051,0.167741,-0.0359882,-0.133995,0.0762284,-0.0130795,0.00103021,-0.017569,-0.130099,-18493.4
-18936.7,0.678138,0.526655,3,7,0,18939.5,-0.0153046,0.150253,0.12886,0.0678361,0.104462,0.0278046,-0.0415761,-0.0433759,0.071393,-0.011354,-0.0120843,-0.0309779,-0.0988836,0.968456,0.139869,0.126603,0.0171494,0.114761,0.160243,-0.042671,-0.126708,0.0704834,-0.00994414,0.00540235,-0.0242637,-0.126177,-18490.5
-18934,1,0.526655,3,7,0,18940.1,-0.0169309,0.172254,0.129527,0.063467,0.102516,0.0300282,-0.0375772,-0.0521289,0.073141,-0.0225967,-0.00839144,-0.0129647,-0.09896,0.976599,0.166794,0.128457,0.0118657,0.11129,0.16978,-0.0308006,-0.134936,0.0723467,-0.0219866,0.00762797,-0.00454944,-0.126275,-18497
-18935,0.81396,0.526655,3,7,0,18942.1,-0.0148744,0.158083,0.127524,0.0699554,0.106785,0.03103,-0.0403243,-0.0449323,0.0823165,-0.0140724,-0.011725,-0.0311727,-0.107132,0.968912,0.148722,0.124828,0.0121299,0.116332,0.170159,-0.0390817,-0.133809,0.0818239,-0.0126708,0.00705654,-0.0236738,-0.136702,-18491.6
-18935.8,0.742399,0.526655,3,7,0,18946.1,-0.0115166,0.16525,0.1321,0.0697023,0.103173,0.0247099,-0.0473524,-0.0483668,0.0730358,-0.0184918,-0.00862242,-0.0071233,-0.0959303,0.975951,0.157149,0.130959,0.0196153,0.11637,0.159284,-0.0403836,-0.127181,0.0725248,-0.0180088,0.00640043,0.00154626,-0.122408,-18497.6
-18938.1,0.801688,0.526655,3,7,0,18944.8,-0.019274,0.159127,0.123131,0.0659461,0.104772,0.0343692,-0.0357019,-0.0497238,0.0771344,-0.0157823,-0.00846063,-0.0344177,-0.110943,0.968332,0.151274,0.121538,0.00997578,0.111894,0.181049,-0.0348657,-0.143249,0.0754264,-0.0143479,0.0113161,-0.0268529,-0.141565,-18491.2
-18933.1,1,0.526655,3,7,0,18941.3,-0.0132936,0.168345,0.127538,0.0663914,0.104625,0.0318545,-0.0415649,-0.0557556,0.0720331,-0.0191579,-0.0124769,-0.0188335,-0.0933902,0.977126,0.162469,0.126014,0.015255,0.114307,0.180211,-0.0381418,-0.136347,0.0719223,-0.0182626,0.00306456,-0.0115123,-0.119167,-18495.7
-18937.9,0.709009,0.526655,3,7,0,18942.6,-0.0119316,0.152871,0.132882,0.0609333,0.105936,0.0327287,-0.0371388,-0.0496027,0.0723609,-0.0245209,-0.000166357,-0.0182023,-0.0900564,0.974759,0.143946,0.129465,0.00748818,0.11347,0.175214,-0.0330055,-0.124909,0.0717554,-0.0239589,0.0152611,-0.0111463,-0.114913,-18495.1
-18940.9,0.85157,0.526655,3,7,0,18947.2,-0.0105704,0.167866,0.119196,0.0794251,0.104365,0.0380164,-0.0389039,-0.0489114,0.0825038,-0.00495707,-0.0100374,-0.0232419,-0.105664,0.972416,0.161256,0.114779,0.0188328,0.113628,0.188104,-0.0327205,-0.136073,0.0819704,-0.00369784,0.00787029,-0.0151402,-0.134829,-18497.1
-18942.1,0.936463,0.526655,3,7,0,18948.6,-0.0188644,0.157504,0.138767,0.054227,0.106591,0.021617,-0.0401858,-0.0473724,0.0657488,-0.0300934,-0.0075406,-0.0186319,-0.0959393,0.972971,0.148479,0.139139,0.00937077,0.116284,0.147895,-0.0388449,-0.128442,0.064423,-0.0294498,0.00855531,-0.0110436,-0.12242,-18495.8
-18943.3,0.958621,0.526655,3,7,0,18949.6,-0.00830703,0.168201,0.120242,0.0800854,0.102165,0.0394592,-0.0400615,-0.0495903,0.0826602,-0.00481333,-0.0102338,-0.0227249,-0.10525,0.966713,0.161253,0.115983,0.0188839,0.111532,0.192933,-0.0338659,-0.136523,0.0822017,-0.00356624,0.00755679,-0.014615,-0.1343,-18496.5
-18935.9,0.987607,0.526655,3,7,0,18950.1,-0.0108359,0.16297,0.137553,0.0729015,0.108655,0.0278644,-0.0293113,-0.0540311,0.0731571,-0.013119,-0.00916031,-0.0252306,-0.0965029,0.970522,0.155357,0.134309,0.0235123,0.115676,0.161525,-0.0245821,-0.13675,0.0725097,-0.0119769,0.00755394,-0.0182078,-0.123139,-18490.5
-18940.4,0.823685,0.526655,3,7,0,18943,-0.0184488,0.164508,0.122116,0.0616811,0.0964166,0.0369305,-0.0538758,-0.0450177,0.076063,-0.0227206,-0.0103059,-0.0129529,-0.105519,0.976739,0.155748,0.122105,0.00313205,0.108795,0.191733,-0.050306,-0.131138,0.0750863,-0.0220521,0.0066471,-0.00389802,-0.134643,-18499.7
-18937.8,1,0.526655,3,7,0,18948.1,-0.0197302,0.163573,0.129256,0.0712089,0.115593,0.0275598,-0.0383674,-0.0407061,0.0615411,-0.018116,-0.00753584,-0.0272366,-0.0988059,0.971644,0.155423,0.125448,0.0246592,0.124502,0.154667,-0.0395556,-0.123652,0.0592669,-0.0170076,0.00977104,-0.0201782,-0.126078,-18495.8
-18941.5,0.674009,0.526655,3,7,0,18952.2,-0.00725206,0.16199,0.129784,0.0635242,0.0928319,0.0344871,-0.0418375,-0.0564352,0.0870358,-0.0166329,-0.00944409,-0.0154695,-0.103008,0.98119,0.154027,0.129627,0.00347178,0.102735,0.189107,-0.0334737,-0.142069,0.0874142,-0.0158175,0.00738152,-0.00689567,-0.13144,-18496.3
-18937.8,1,0.526655,3,7,0,18948.6,-0.00517722,0.168483,0.140203,0.0665989,0.101775,0.0292306,-0.0351516,-0.0521515,0.0818186,-0.0122089,-0.00736214,-0.0292843,-0.103775,0.973716,0.160388,0.138618,0.01133,0.110194,0.169646,-0.0312678,-0.139355,0.0812607,-0.0109282,0.0108963,-0.0219347,-0.132418,-18492.4
-18935.4,0.9487,0.526655,3,7,0,18943.8,-0.0186961,0.156248,0.120027,0.0662553,0.104609,0.0345667,-0.0453129,-0.04031,0.0685559,-0.0176656,-0.0116584,-0.0163161,-0.0974173,0.971987,0.147394,0.116961,0.0125536,0.115083,0.17341,-0.0429227,-0.120413,0.0675706,-0.0168237,0.00430472,-0.00836608,-0.124306,-18496.5
-18931.9,0.988227,0.526655,3,7,0,18938.8,-0.012816,0.158242,0.130782,0.0587505,0.104592,0.0266909,-0.0398965,-0.0521544,0.0755062,-0.0186864,-0.0107274,-0.0233039,-0.104189,0.975296,0.150014,0.131048,0.00739818,0.114528,0.165503,-0.0366305,-0.140171,0.0745445,-0.017631,0.00693436,-0.0153517,-0.132947,-18491.6
-18933.2,0.932236,0.526655,3,7,0,18936.6,-0.0107746,0.157354,0.126935,0.0710063,0.107445,0.0375696,-0.0414546,-0.0510828,0.0747096,-0.0160104,-0.0137039,-0.0219904,-0.095292,0.968095,0.148406,0.123294,0.0149552,0.116424,0.189211,-0.0387813,-0.132231,0.0747548,-0.0149387,0.00236694,-0.0147809,-0.121594,-18491.7
-18935.3,0.78591,0.526655,3,7,0,18941,-0.0104179,0.17064,0.131658,0.0654745,0.10403,0.0216042,-0.0400046,-0.041827,0.0788967,-0.0217088,-0.00528725,-0.0206665,-0.106226,0.976824,0.163722,0.13053,0.0130659,0.114629,0.144203,-0.0358484,-0.127844,0.0777485,-0.0208698,0.0126506,-0.012268,-0.135546,-18497.9
