# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2025-03-23 18:55:21 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpudzmvn9w/68kek5_t.json
# init = 2 (Default)
# random
#   seed = 58673
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/dens.nondens/multireg-20250323135520_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,sigma,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,log_p
-19286.3,0.831869,0.571931,3,7,0,19290.6,-0.0182226,0.179854,0.137897,0.0676796,0.0909806,0.0252469,-0.0267184,-0.04566,0.983377,0.183584,0.128283,0.05771,0.0975207,0.123798,-0.028643,-0.0554999,-18593.8
-19285.4,0.935028,0.571931,3,7,0,19290.7,-0.0176861,0.180713,0.129622,0.0687894,0.10496,0.026978,-0.0398304,-0.0487817,0.988696,0.184901,0.119501,0.0568093,0.115506,0.140837,-0.044321,-0.0592943,-18590.3
-19285,0.881324,0.571931,2,7,0,19289.5,-0.0200874,0.171055,0.128163,0.0632675,0.0984718,0.028447,-0.0281984,-0.0574463,0.976006,0.175856,0.119275,0.0529205,0.105227,0.14395,-0.0294513,-0.0698262,-18583.2
-19284.1,0.988149,0.571931,3,7,0,19287.7,-0.0206987,0.178544,0.122231,0.0660496,0.0966958,0.0280897,-0.0289912,-0.0496102,0.986557,0.18498,0.112269,0.0547592,0.103636,0.136007,-0.0310739,-0.0603013,-18593.4
-19282.7,0.674324,0.571931,3,7,0,19292.7,-0.0161326,0.171052,0.129332,0.0661472,0.098375,0.0286606,-0.0384606,-0.0474925,0.975719,0.173457,0.119696,0.0535231,0.108081,0.142432,-0.0427642,-0.0577273,-18581
-19285.1,0.795863,0.571931,2,3,0,19287,-0.0234554,0.175821,0.121807,0.0644774,0.103303,0.0284129,-0.0372448,-0.0459453,0.987553,0.180683,0.111367,0.0514368,0.112786,0.139411,-0.0414162,-0.0558467,-18589.8
-19288.6,0.813992,0.571931,3,7,0,19291.1,-0.0207655,0.179141,0.12966,0.069189,0.0963102,0.0228171,-0.0382683,-0.0441471,0.992655,0.183087,0.120283,0.0591631,0.106803,0.125437,-0.0428117,-0.053661,-18594.3
-19289,0.993446,0.571931,3,7,0,19293.1,-0.0147006,0.172454,0.131151,0.0647628,0.098291,0.0332025,-0.0292705,-0.0545902,0.969081,0.176077,0.12127,0.0515894,0.104588,0.152983,-0.0309948,-0.0663545,-18582.8
-19283.4,1,0.571931,2,3,0,19290.7,-0.016552,0.175145,0.130215,0.0708833,0.104231,0.0270266,-0.0331765,-0.0410667,0.978157,0.178029,0.118369,0.0581648,0.112695,0.128305,-0.0368804,-0.0499167,-18585.9
-19285,0.853007,0.571931,3,7,0,19287.9,-0.0168882,0.176403,0.127532,0.0620273,0.0971047,0.0181995,-0.0419294,-0.044819,0.980282,0.18071,0.119673,0.05386,0.109446,0.118164,-0.0472061,-0.0544776,-18589.2
-19290.1,0.748273,0.571931,3,7,0,19293.4,-0.0244926,0.185696,0.139726,0.0624344,0.0925608,0.0265111,-0.0394326,-0.039636,0.982839,0.188484,0.130506,0.0497578,0.102693,0.130448,-0.0446064,-0.0481777,-18598.8
-19289.2,1,0.571931,3,7,0,19292.2,-0.0108963,0.168867,0.116134,0.0706251,0.103733,0.030176,-0.0299704,-0.0582048,0.978551,0.174875,0.105866,0.0593698,0.110875,0.150052,-0.0315418,-0.0707481,-18582
-19285,0.932174,0.571931,3,7,0,19294.2,-0.0176328,0.17932,0.123302,0.0676938,0.0879626,0.0259555,-0.0354011,-0.0453557,0.98457,0.184713,0.114466,0.0569559,0.0969166,0.131731,-0.0392243,-0.05513,-18594.8
-19286.7,0.908184,0.571931,3,7,0,19289.6,-0.0177177,0.17644,0.134531,0.0656278,0.109311,0.025176,-0.0390093,-0.039971,0.984448,0.178499,0.123196,0.052773,0.119922,0.127359,-0.0440636,-0.0485849,-18586.8
-19285.3,0.956833,0.571931,3,7,0,19290.1,-0.0190425,0.169579,0.132535,0.0749471,0.102461,0.0255931,-0.033551,-0.0451339,0.986453,0.171188,0.121341,0.0638337,0.111256,0.129268,-0.0369938,-0.0548604,-18582.4
-19285.1,0.857824,0.571931,3,7,0,19291.3,-0.0151187,0.183303,0.125595,0.0604186,0.095082,0.0272982,-0.0313119,-0.0463158,0.975378,0.18984,0.116208,0.048733,0.102775,0.132688,-0.0341722,-0.056297,-18595.8
-19288.7,0.765002,0.571931,3,7,0,19292.8,-0.00983388,0.178017,0.123009,0.073637,0.0983941,0.0211015,-0.0392722,-0.0619936,0.981473,0.184452,0.115673,0.0673402,0.10966,0.13979,-0.0425315,-0.0753534,-18588.1
-19286.5,0.977798,0.571931,3,7,0,19292,-0.0238534,0.173223,0.132981,0.0623578,0.0997942,0.0313214,-0.0343808,-0.0367013,0.976567,0.17477,0.121384,0.0466913,0.1078,0.134883,-0.0387116,-0.0446106,-18586.9
-19286.1,0.851467,0.571931,3,7,0,19292.8,-0.0135692,0.177696,0.124177,0.0697925,0.0937081,0.0240976,-0.0351537,-0.0606351,0.984679,0.184096,0.116814,0.0622048,0.103147,0.142278,-0.0376388,-0.0737022,-18589.5
-19285.6,1,0.571931,3,7,0,19288.6,-0.0243905,0.172028,0.132354,0.0638363,0.103206,0.0330326,-0.0336988,-0.0386169,0.98086,0.173488,0.120204,0.04752,0.110834,0.140222,-0.0377215,-0.0469389,-18585.2
-19287,0.917727,0.571931,3,7,0,19290.8,-0.0117024,0.178279,0.120945,0.073118,0.0940985,0.0244039,-0.0372632,-0.059937,0.980272,0.184909,0.113248,0.0652245,0.104123,0.143902,-0.0402621,-0.0728536,-18589.5
-19286.5,0.77164,0.571931,3,7,0,19295.3,-0.0296024,0.169863,0.130684,0.0673905,0.0966164,0.0180147,-0.0355464,-0.0462607,0.978566,0.172844,0.122125,0.0601798,0.107077,0.114312,-0.0393249,-0.05623,-18586.1
-19288.2,0.885532,0.571931,3,7,0,19291.6,-0.0046256,0.18144,0.127863,0.0653058,0.103015,0.0399057,-0.0346535,-0.0529069,0.982988,0.186075,0.1167,0.0479196,0.109962,0.17096,-0.0376806,-0.0643085,-18588.6
-19288.4,0.940138,0.571931,3,7,0,19292.4,-0.0288637,0.174048,0.13474,0.0708662,0.0951575,0.0196643,-0.0312396,-0.0445417,0.974082,0.177013,0.125276,0.0630471,0.10402,0.113178,-0.0342335,-0.0541405,-18589.7
-19283.5,1,0.571931,2,3,0,19290.3,-0.0161828,0.172775,0.126885,0.0620048,0.0990443,0.0279858,-0.035992,-0.0394927,0.981013,0.175795,0.116285,0.0483776,0.108065,0.131117,-0.0404357,-0.0480035,-18586.1
-19284.4,0.787428,0.571931,3,7,0,19290.3,-0.0234471,0.174898,0.131114,0.0711007,0.0960475,0.0257272,-0.0305675,-0.0581663,0.980529,0.179489,0.122507,0.0624975,0.10389,0.140147,-0.0322709,-0.0707013,-18586.7
-19287,0.86162,0.571931,2,3,0,19288.7,-0.0246149,0.171984,0.133811,0.0737841,0.099862,0.0270636,-0.0259314,-0.057657,0.978948,0.175689,0.123917,0.0645919,0.106191,0.139228,-0.0266775,-0.0700823,-18584.4
-19288.8,0.938726,0.571931,3,7,0,19291,-0.0117052,0.178716,0.120955,0.0591143,0.0970472,0.0327179,-0.0443266,-0.0389279,0.980363,0.182808,0.110789,0.0425379,0.107764,0.147862,-0.0506157,-0.0473169,-18591.6
-19286.3,0.972204,0.571931,3,7,0,19293.7,-0.0161778,0.177459,0.132868,0.0562981,0.098538,0.0175989,-0.0374084,-0.048872,0.980618,0.182172,0.125662,0.0490853,0.109689,0.117331,-0.041369,-0.059404,-18589.7
-19285.3,1,0.571931,3,7,0,19288.3,-0.0203353,0.180153,0.128832,0.0785286,0.0969257,0.0345819,-0.0375101,-0.0497812,0.980665,0.183494,0.11773,0.0639372,0.105398,0.1577,-0.0414162,-0.0605093,-18589.6
-19284.9,0.880633,0.571931,3,7,0,19290.8,-0.0187533,0.177938,0.128063,0.0678511,0.0941709,0.0182332,-0.0267125,-0.0520421,0.980351,0.184374,0.119728,0.0622078,0.101945,0.113808,-0.0280992,-0.0632574,-18592.8
-19284.6,1,0.571931,3,7,0,19286.7,-0.016941,0.172613,0.129232,0.067065,0.100285,0.0377518,-0.0426511,-0.0452486,0.981033,0.17384,0.11816,0.049217,0.109836,0.164492,-0.0480474,-0.0549998,-18581.6
-19284.2,0.997274,0.571931,3,7,0,19287,-0.0188132,0.170439,0.127782,0.0708414,0.095995,0.0365794,-0.0385219,-0.0446167,0.979135,0.17179,0.116572,0.0541353,0.104389,0.158017,-0.0430805,-0.0542318,-18581.7
-19283.5,0.976013,0.571931,3,7,0,19286.6,-0.0225612,0.177337,0.125613,0.0661937,0.0908875,0.0259022,-0.0333293,-0.0504095,0.984256,0.182686,0.117121,0.056205,0.0993416,0.135011,-0.0362807,-0.0612729,-18592
-19284.1,0.968674,0.571931,3,7,0,19286.1,-0.0163179,0.180705,0.126863,0.0655846,0.109879,0.0285906,-0.0338514,-0.0465287,0.979814,0.185887,0.115389,0.0524009,0.118477,0.137823,-0.0372416,-0.0565558,-18589.7
-19282.8,0.934383,0.571931,3,7,0,19286.9,-0.0214604,0.180058,0.128832,0.0645118,0.103112,0.0323136,-0.0326442,-0.0452265,0.978839,0.184467,0.1175,0.0497279,0.110592,0.144261,-0.0358836,-0.0549729,-18590.3
-19285.5,0.852448,0.571931,3,7,0,19287.2,-0.00763613,0.174159,0.122268,0.0660259,0.0962013,0.0243701,-0.0350605,-0.0561561,0.979975,0.180035,0.114266,0.0572891,0.105589,0.138429,-0.0379021,-0.0682579,-18585.6
-19283.9,0.991167,0.571931,3,7,0,19288.2,-0.0234525,0.177059,0.132525,0.0625064,0.103119,0.0333111,-0.036127,-0.0483105,0.976964,0.180128,0.122006,0.0474371,0.11151,0.152255,-0.0398584,-0.0587216,-18586.1
-19284.6,0.968884,0.571931,3,7,0,19287.2,-0.0253954,0.177696,0.128722,0.0694791,0.106358,0.028841,-0.0325255,-0.0517601,0.985554,0.182323,0.11791,0.0574669,0.114482,0.142549,-0.0351899,-0.0629146,-18588.9
-19283,1,0.571931,3,7,0,19286,-0.021393,0.178636,0.126075,0.0696662,0.103678,0.0232326,-0.034369,-0.0468906,0.976968,0.183784,0.115744,0.0596928,0.113134,0.126143,-0.0378405,-0.0569957,-18589.8
-19282.9,0.979834,0.571931,3,7,0,19285.3,-0.0129298,0.1715,0.130094,0.0671775,0.0950349,0.0317858,-0.0368805,-0.0527271,0.983427,0.174152,0.120943,0.0542036,0.103741,0.153637,-0.0404031,-0.06409,-18581.5
-19283.2,0.796567,0.571931,2,7,0,19287.3,-0.0164821,0.169571,0.13192,0.0688846,0.0957123,0.0322585,-0.0331144,-0.0483862,0.976657,0.171371,0.121584,0.0552277,0.103195,0.147601,-0.0361896,-0.0588136,-18580.3
-19283.8,0.973262,0.571931,3,7,0,19285.1,-0.0159266,0.182144,0.124926,0.0640054,0.103237,0.022157,-0.0350904,-0.0469454,0.983798,0.188517,0.11534,0.0543528,0.113069,0.124249,-0.0387129,-0.0570623,-18593.7
-19283.5,0.932583,0.571931,2,3,0,19286.2,-0.0137508,0.175046,0.128974,0.0641923,0.0994348,0.0211992,-0.0375624,-0.0447166,0.98424,0.178891,0.119894,0.0547343,0.11005,0.121708,-0.0419055,-0.0543532,-18587.2
-19283.9,0.935867,0.571931,3,7,0,19287.2,-0.0206723,0.175165,0.125571,0.0682054,0.100033,0.0332905,-0.0314409,-0.0528173,0.974614,0.179783,0.115044,0.0545758,0.106992,0.153088,-0.0337824,-0.0641996,-18585.7
-19286.5,0.715177,0.571931,3,7,0,19291.2,-0.0163751,0.174085,0.129639,0.065364,0.0960902,0.0270158,-0.0362723,-0.0487459,0.991969,0.17754,0.120541,0.0540126,0.105357,0.13819,-0.0399984,-0.0592508,-18588
-19285.2,0.822037,0.571931,3,7,0,19295.7,-0.0185927,0.179034,0.130679,0.069581,0.0985535,0.0269009,-0.0370623,-0.0431894,0.972015,0.182429,0.120254,0.0573276,0.108085,0.133052,-0.0414261,-0.0524969,-18589.4
-19284.1,0.950046,0.571931,3,7,0,19288.3,-0.0185267,0.179863,0.118532,0.0672147,0.102534,0.0302612,-0.0341782,-0.0538805,0.981798,0.186856,0.108488,0.0548948,0.110857,0.149185,-0.0370209,-0.0654919,-18591.1
-19282.5,0.838742,0.571931,3,7,0,19289,-0.0187133,0.17509,0.134018,0.0675213,0.094789,0.0242843,-0.0345857,-0.0446491,0.979753,0.177826,0.124584,0.0571199,0.103917,0.12654,-0.0382924,-0.0542711,-18586.9
-19286.5,0.770234,0.571931,2,3,0,19287.6,-0.0214946,0.174354,0.129776,0.0665975,0.0871601,0.0231065,-0.0436807,-0.0462376,0.978815,0.17708,0.122407,0.0568968,0.0990306,0.132273,-0.0492159,-0.0562019,-18588.4
-19287.6,0.946855,0.571931,3,7,0,19291.5,-0.0187565,0.177688,0.127602,0.0681875,0.110732,0.0269739,-0.0274847,-0.0400982,0.975595,0.182237,0.114592,0.0552023,0.117644,0.12291,-0.0300422,-0.0487395,-18590.3
-19288.1,0.99334,0.571931,3,7,0,19290.9,-0.0161913,0.1759,0.129679,0.0646475,0.0868533,0.0303931,-0.0433285,-0.0569706,0.985958,0.179424,0.123014,0.0530598,0.0975537,0.159477,-0.0478852,-0.0692479,-18587.8
-19288.2,0.982879,0.571931,3,7,0,19293.8,-0.0165762,0.176039,0.126798,0.0697567,0.109713,0.0285719,-0.0231567,-0.0424987,0.975645,0.180873,0.113511,0.0567671,0.115075,0.125696,-0.0245788,-0.0516573,-18589.2
-19281.9,1,0.571931,3,7,0,19288.3,-0.0196724,0.179439,0.130393,0.0675872,0.0993177,0.0249948,-0.0308739,-0.0475769,0.978497,0.184301,0.120374,0.0572712,0.107353,0.128254,-0.0335338,-0.0578299,-18590.4
-19284.6,0.746296,0.571931,3,7,0,19287.3,-0.0110235,0.181098,0.128279,0.0748723,0.103391,0.0272721,-0.0389595,-0.0477694,0.983161,0.185249,0.117536,0.0629515,0.113584,0.139862,-0.0433474,-0.0580638,-18589.2
-19284.4,0.984573,0.571931,3,7,0,19287.5,-0.0240896,0.169721,0.130058,0.0610651,0.0930041,0.0290836,-0.0305444,-0.0494347,0.978111,0.172979,0.121042,0.0492045,0.100164,0.139319,-0.032977,-0.060088,-18584.5
-19284,0.980303,0.571931,3,7,0,19287.4,-0.0120257,0.178464,0.128418,0.0730764,0.105618,0.0266449,-0.0381948,-0.0493892,0.983585,0.182473,0.117814,0.0615776,0.115748,0.139422,-0.0422815,-0.0600328,-18586.6
-19283.4,0.969609,0.571931,3,7,0,19287,-0.0234004,0.173383,0.131535,0.0614503,0.0950216,0.0294127,-0.03028,-0.0499956,0.97791,0.177093,0.12228,0.0494241,0.102103,0.140434,-0.0326084,-0.0607698,-18586.3
-19284.7,0.895655,0.571931,3,7,0,19287.2,-0.0111271,0.183002,0.121815,0.0701012,0.0955779,0.0252497,-0.0352633,-0.0450992,0.979816,0.189319,0.111905,0.0592952,0.104778,0.129737,-0.0390784,-0.0548182,-18595.1
-19284.7,0.946528,0.571931,3,7,0,19289,-0.0258383,0.169731,0.132045,0.0633879,0.105778,0.0303084,-0.0356045,-0.051441,0.981706,0.172053,0.121907,0.0502178,0.114577,0.147975,-0.03896,-0.0625267,-18580.7
-19283.7,0.732384,0.571931,3,7,0,19292.5,-0.0137599,0.185282,0.126002,0.0681006,0.0953293,0.0270252,-0.0365012,-0.0506349,0.978573,0.191568,0.116984,0.0571831,0.104662,0.140245,-0.0401178,-0.0615469,-18594.8
-19283.7,0.815117,0.571931,3,7,0,19288.9,-0.0235601,0.168848,0.133633,0.0640134,0.102276,0.0280864,-0.0321688,-0.0485332,0.982944,0.170949,0.123464,0.0519281,0.110289,0.13735,-0.0350276,-0.0589922,-18581.3
-19285.4,0.856767,0.571931,3,7,0,19288.2,-0.0233592,0.174577,0.121415,0.0622254,0.10049,0.0255873,-0.0404866,-0.056805,0.978138,0.180294,0.113632,0.0522438,0.111416,0.146009,-0.0444442,-0.0690467,-18586.3
-19284.9,0.983394,0.571931,3,7,0,19288.9,-0.0188979,0.17461,0.124735,0.0728287,0.101515,0.0219856,-0.0413443,-0.0526603,0.976055,0.178965,0.115908,0.0642162,0.113254,0.134224,-0.0458354,-0.0640088,-18584.7
-19283.1,0.940256,0.571931,3,7,0,19287.6,-0.0186756,0.177081,0.129593,0.0622574,0.097224,0.0347329,-0.0305562,-0.0450947,0.982389,0.180883,0.118646,0.04667,0.103558,0.148159,-0.0333562,-0.0548127,-18589.1
-19282.6,0.974261,0.571931,3,7,0,19285.5,-0.0157026,0.174134,0.124495,0.07075,0.0993491,0.0225447,-0.03816,-0.0511678,0.980518,0.178704,0.115552,0.0618798,0.109984,0.131635,-0.0420897,-0.0621946,-18585.1
-19285.4,0.752337,0.571931,3,7,0,19288.4,-0.016348,0.173617,0.12182,0.0574871,0.0933548,0.0311774,-0.0327729,-0.0434198,0.978832,0.178417,0.11207,0.0433153,0.100808,0.139944,-0.036192,-0.0527769,-18589.1
-19283.5,0.892259,0.571931,3,7,0,19289.4,-0.0183027,0.178087,0.133757,0.06887,0.103249,0.0262619,-0.0346705,-0.0531393,0.985833,0.181983,0.124131,0.0583943,0.112361,0.139551,-0.0376817,-0.064591,-18587.1
-19284.5,0.953713,0.571931,3,7,0,19286.3,-0.0188459,0.17215,0.122255,0.0649127,0.0926025,0.0295965,-0.0327001,-0.0438291,0.975699,0.176359,0.112197,0.0519076,0.100269,0.136625,-0.036069,-0.0532744,-18587.3
-19283.6,0.926874,0.571931,3,7,0,19287.8,-0.0175536,0.181101,0.13524,0.0671049,0.103921,0.0271886,-0.0366352,-0.0543814,0.979788,0.185214,0.125927,0.0561426,0.113501,0.144415,-0.0399658,-0.0661008,-18587.7
-19283.4,0.970826,0.571931,3,7,0,19285.9,-0.0157535,0.172606,0.122224,0.0685973,0.094143,0.0259932,-0.0334874,-0.0427162,0.982283,0.176841,0.112044,0.0571823,0.10264,0.127768,-0.0371198,-0.0519216,-18587.8
-19284.5,0.961247,0.571931,2,3,0,19285.2,-0.0182976,0.170491,0.122681,0.0692501,0.093124,0.0230695,-0.0323697,-0.0420193,0.982006,0.174508,0.112756,0.0593278,0.101718,0.119451,-0.0358195,-0.0510745,-18587.5
-19284.6,0.927755,0.571931,3,7,0,19288.9,-0.0177503,0.177492,0.13665,0.0635047,0.102461,0.0336017,-0.0358258,-0.0560359,0.979501,0.180514,0.127167,0.0496479,0.110767,0.160307,-0.0388426,-0.0681118,-18584.1
-19282.2,1,0.571931,2,7,0,19284.5,-0.0166952,0.176461,0.124612,0.0678252,0.0960079,0.0234724,-0.0329758,-0.0448254,0.980953,0.181494,0.114886,0.0578933,0.104812,0.123608,-0.0363205,-0.0544854,-18589.9
-19286.2,0.76424,0.571931,3,7,0,19287.9,-0.0203214,0.18196,0.138991,0.0733549,0.0998151,0.0294857,-0.039481,-0.0499212,0.976572,0.184258,0.128982,0.0608219,0.109751,0.147512,-0.0438005,-0.0606794,-18588.8
-19284.7,1,0.571931,3,7,0,19288.8,-0.0202665,0.18029,0.139422,0.070997,0.0997648,0.0244489,-0.0337699,-0.0462329,0.979447,0.183027,0.129294,0.0606413,0.108752,0.127862,-0.0371675,-0.0561962,-18589.8
-19283.6,0.756054,0.571931,3,7,0,19292.5,-0.0188427,0.177517,0.127122,0.0721453,0.0955793,0.0241815,-0.0290574,-0.0487292,0.975878,0.182743,0.117204,0.0629305,0.103122,0.126124,-0.0312285,-0.0592305,-18590.3
-19282.2,0.751035,0.571931,3,7,0,19290.6,-0.0153561,0.173796,0.126778,0.0668482,0.0994567,0.0305442,-0.0394673,-0.0526167,0.983235,0.177373,0.117467,0.054021,0.109236,0.152611,-0.0435571,-0.0639557,-18583.1
-19284.4,0.538062,0.571931,2,3,0,19290.5,-0.014864,0.175779,0.12023,0.0656662,0.0972042,0.0260153,-0.0359299,-0.0415456,0.984521,0.180802,0.109972,0.0535991,0.106491,0.12852,-0.0401876,-0.0504988,-18590.6
-19283.8,0.837919,0.571931,3,7,0,19289,-0.0197821,0.176608,0.133703,0.0683158,0.0997997,0.0304766,-0.0324644,-0.0571762,0.976918,0.180486,0.124346,0.056745,0.10754,0.151629,-0.0346603,-0.0694978,-18584.9
-19283.7,0.999999,0.571931,3,7,0,19285.5,-0.0146487,0.175038,0.123239,0.0641086,0.096337,0.0246067,-0.0342443,-0.0410587,0.982994,0.179688,0.113229,0.0527656,0.105317,0.123494,-0.0381793,-0.0499069,-18589.8
-19283.7,0.958275,0.571931,3,7,0,19286.7,-0.0228865,0.17559,0.129542,0.069986,0.0939973,0.0363866,-0.0335584,-0.048916,0.979338,0.178569,0.118854,0.0544871,0.100926,0.158036,-0.0366848,-0.0594576,-18587
-19283.7,1,0.571931,3,7,0,19285.6,-0.0188632,0.176638,0.126481,0.0657162,0.0932455,0.0373834,-0.033385,-0.0471801,0.978674,0.180406,0.115837,0.049345,0.0999329,0.158508,-0.03662,-0.0573476,-18588.4
-19283.7,0.817796,0.571931,3,7,0,19288.9,-0.0194115,0.175473,0.127733,0.0654365,0.10622,0.0239218,-0.0382929,-0.0529003,0.984928,0.180015,0.118569,0.0555434,0.116853,0.136636,-0.0421055,-0.0643005,-18585.5
-19283,0.996899,0.571931,3,7,0,19285.3,-0.0174858,0.175511,0.12996,0.0653322,0.0915265,0.0320338,-0.0330096,-0.0450061,0.97798,0.178731,0.119957,0.0513734,0.0988864,0.143672,-0.0363464,-0.054705,-18587.7
-19285.6,0.85312,0.571931,3,7,0,19286.7,-0.0212177,0.17807,0.130462,0.0745468,0.109173,0.0298894,-0.033132,-0.050518,0.985024,0.181892,0.118641,0.0617807,0.117368,0.144218,-0.0360317,-0.0614048,-18587.6
-19283.6,0.959038,0.571931,3,7,0,19289,-0.011972,0.180237,0.13179,0.0655447,0.0991789,0.0312048,-0.0402187,-0.0513512,0.976982,0.183909,0.122493,0.0521063,0.109061,0.153467,-0.0445771,-0.0624175,-18586.7
-19284.3,0.92147,0.571931,3,7,0,19286.8,-0.0239822,0.174912,0.124037,0.0738836,0.0955537,0.0288596,-0.0355112,-0.0505255,0.985533,0.179201,0.114121,0.0622954,0.104305,0.143642,-0.0389234,-0.0614139,-18588.7
-19284.4,0.750087,0.571931,3,7,0,19291.2,-0.00991965,0.176732,0.130054,0.0606999,0.103488,0.0289475,-0.036569,-0.0492897,0.976247,0.180737,0.120359,0.047837,0.112717,0.143431,-0.0403134,-0.0599117,-18584.7
-19283.4,0.872221,0.571931,3,7,0,19290,-0.0234373,0.170418,0.127229,0.0710554,0.0959469,0.0248996,-0.0301827,-0.0497412,0.98354,0.174237,0.117508,0.0615164,0.10373,0.12964,-0.0325115,-0.0604606,-18585.4
-19287.3,0.599182,0.571931,2,3,0,19291.6,-0.0213031,0.187493,0.129288,0.0616856,0.1033,0.0181492,-0.0327675,-0.0531453,0.980245,0.195353,0.121126,0.0550922,0.113124,0.119294,-0.0353677,-0.0645983,-18599
-19286.3,1,0.571931,3,7,0,19291.9,-0.0189338,0.18026,0.129968,0.0641254,0.101696,0.0361605,-0.0373921,-0.0610595,0.981661,0.185117,0.120929,0.0497902,0.110092,0.172377,-0.0403245,-0.0742181,-18587.5
-19284.7,0.987165,0.571931,3,7,0,19289.3,-0.0163875,0.180352,0.136313,0.0614375,0.0968953,0.0310018,-0.0318445,-0.0559023,0.97949,0.184726,0.127637,0.0493717,0.104288,0.151123,-0.0340137,-0.0679494,-18588.9
-19284.6,0.745973,0.571931,3,7,0,19292.4,-0.019656,0.168609,0.119459,0.0712165,0.101408,0.0314156,-0.0326069,-0.0465723,0.982235,0.172445,0.107917,0.0574447,0.10899,0.143475,-0.035725,-0.0566088,-18583.1
-19285.6,0.865693,0.571931,3,7,0,19289.4,-0.0153579,0.185371,0.138242,0.0620961,0.097938,0.0262044,-0.0347425,-0.0505489,0.979105,0.18993,0.129546,0.0513076,0.106934,0.136922,-0.037987,-0.0614424,-18593.6
-19286.2,0.945927,0.571931,3,7,0,19289.9,-0.0213416,0.16433,0.119466,0.0716749,0.100704,0.0289113,-0.0326376,-0.0479133,0.982575,0.167659,0.108478,0.0594209,0.108685,0.139009,-0.0356496,-0.0582387,-18580.6
-19289,0.808372,0.571931,3,7,0,19294,-0.0185423,0.167959,0.121614,0.0703218,0.107061,0.0244579,-0.0258172,-0.0423635,0.987029,0.172267,0.109266,0.0593629,0.113804,0.118038,-0.0278245,-0.0514929,-18586.1
-19287.4,1,0.571931,3,7,0,19291.5,-0.0161955,0.184958,0.13539,0.0617979,0.092143,0.0290999,-0.0392838,-0.055477,0.975999,0.189701,0.128048,0.0504366,0.101948,0.151937,-0.0430936,-0.0674325,-18593.2
-19286.9,1,0.571931,3,7,0,19290.3,-0.0168289,0.167882,0.120973,0.0736331,0.104882,0.0286801,-0.0321219,-0.0426184,0.985791,0.171095,0.108602,0.0604741,0.112798,0.132868,-0.0354678,-0.0518027,-18583.4
-19287.5,0.883211,0.571931,3,7,0,19293.7,-0.0252672,0.185084,0.12767,0.0618175,0.10242,0.0306437,-0.0349967,-0.0444612,0.973225,0.190651,0.116955,0.0475323,0.110845,0.141419,-0.038808,-0.0540427,-18596.5
-19282.5,1,0.571931,2,3,0,19288.7,-0.0155672,0.176103,0.122559,0.0712134,0.100183,0.0315014,-0.0324161,-0.0513979,0.979175,0.181234,0.111833,0.0582746,0.107707,0.148281,-0.0350874,-0.0624743,-18586.6
-19285.9,0.747009,0.571931,2,3,0,19287.2,-0.0186531,0.181986,0.126237,0.0708292,0.102341,0.0291045,-0.0323288,-0.0550009,0.972609,0.188117,0.116137,0.0595246,0.110299,0.146201,-0.0346783,-0.0668537,-18591
-19285.6,0.895381,0.571931,3,7,0,19291.2,-0.0197802,0.163792,0.127782,0.0712391,0.103491,0.0300175,-0.0314297,-0.0494625,0.976674,0.165636,0.116576,0.0585791,0.111015,0.142184,-0.0340509,-0.0601218,-18576.4
-19286.7,0.879256,0.571931,3,7,0,19291.4,-0.016324,0.187798,0.126402,0.0635007,0.0906652,0.0250364,-0.0386851,-0.0495989,0.984648,0.194583,0.118641,0.053384,0.100847,0.136269,-0.04286,-0.0602876,-18600.2
-19286,0.994853,0.571931,3,7,0,19290.3,-0.0189786,0.165404,0.130748,0.0723179,0.106015,0.0310199,-0.0313654,-0.0467824,0.976636,0.166611,0.118685,0.0586103,0.113398,0.141822,-0.0341981,-0.0568641,-18576.9
