# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2024-09-28 21:03:39 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpy2die0g0/w7kykt7b.json
# init = 2 (Default)
# random
#   seed = 76024
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit_None/dens.nondens/multireg-20240928160339_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,sigma,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,log_p
-19257.5,0.994467,0.580948,3,7,0,19260.1,-0.019007,0.16422,0.128953,0.0601817,0.100252,0.0336874,-0.0418297,-0.0552486,0.988744,0.16378,0.119974,0.0456935,0.110168,0.171604,-0.0460804,-0.0678103,-56143.7
-19258.4,0.831838,0.580948,3,7,0,19265.2,-0.0178714,0.165862,0.138122,0.067457,0.0980857,0.0273677,-0.0253254,-0.0494376,0.971409,0.16546,0.127456,0.0565871,0.104078,0.137616,-0.0265224,-0.060678,-56144.5
-19255.2,0.957538,0.580948,2,3,0,19261.7,-0.0183722,0.159683,0.12934,0.0646631,0.10284,0.0255294,-0.0371638,-0.0543788,0.98436,0.159305,0.12023,0.0544311,0.112804,0.147613,-0.0404846,-0.0667427,-56141.4
-19259.3,0.748046,0.580948,3,7,0,19262.2,-0.0125133,0.161346,0.132115,0.0543578,0.0968051,0.0335405,-0.0313048,-0.0650391,0.980317,0.162042,0.124463,0.0421243,0.103594,0.173615,-0.0324461,-0.0798268,-56145.4
-19261.5,0.89245,0.580948,3,7,0,19266.9,-0.0228813,0.167416,0.13365,0.0770331,0.105611,0.035876,-0.0345745,-0.0366601,0.982281,0.164801,0.119194,0.059172,0.113057,0.151389,-0.0388635,-0.0449953,-56147.7
-19254.6,0.952305,0.580948,2,3,0,19264.5,-0.0148765,0.158231,0.132653,0.0676843,0.095275,0.033359,-0.0321763,-0.0579834,0.979032,0.156954,0.123217,0.0549438,0.102267,0.166315,-0.0341128,-0.0711668,-56140.8
-19254.8,0.980514,0.580948,3,7,0,19256.6,-0.0186568,0.171832,0.134137,0.0617738,0.104969,0.033277,-0.0358894,-0.0443433,0.98076,0.171424,0.122559,0.0458582,0.113265,0.154405,-0.0397999,-0.0544255,-56141
-19253.7,0.951004,0.580948,3,7,0,19257.2,-0.0146706,0.16054,0.131472,0.067459,0.0982268,0.0334738,-0.0348466,-0.0590324,0.979058,0.15968,0.122055,0.0544845,0.106079,0.169764,-0.0372678,-0.0724544,-56139.9
-19252.8,0.905908,0.580948,2,3,0,19255.7,-0.0171916,0.162809,0.137241,0.0657838,0.0996587,0.0330351,-0.0385734,-0.0522377,0.979339,0.160535,0.127338,0.0515738,0.108686,0.164326,-0.0423822,-0.0641148,-56139
-19254.8,0.568064,0.580948,2,3,0,19260,-0.0121335,0.171082,0.133298,0.0657974,0.0969682,0.0297002,-0.0400085,-0.048403,0.983547,0.170735,0.123734,0.0527367,0.106876,0.153373,-0.0444565,-0.0594081,-56141
-19256.7,0.924171,0.580948,3,7,0,19258.4,-0.0187147,0.166351,0.136962,0.0688221,0.108155,0.0398897,-0.0296825,-0.054133,0.974976,0.164971,0.124306,0.0515663,0.113661,0.175871,-0.0314135,-0.066441,-56142.9
-19256.1,1,0.580948,3,7,0,19259.4,-0.0110848,0.166529,0.133087,0.0597716,0.102036,0.025295,-0.0396845,-0.0475788,0.983425,0.166132,0.123871,0.0482887,0.11272,0.141729,-0.0441337,-0.0583966,-56142.3
-19258.5,0.889037,0.580948,3,7,0,19262.1,-0.0158865,0.16693,0.130228,0.0611633,0.0939428,0.0319021,-0.0415902,-0.0376468,0.980316,0.165418,0.119783,0.0451872,0.103802,0.148355,-0.0473049,-0.0462064,-56144.7
-19255.2,0.974971,0.580948,2,7,0,19260.4,-0.0150503,0.167286,0.133802,0.0575976,0.0975559,0.0353316,-0.041449,-0.0477342,0.976979,0.165933,0.124151,0.0411655,0.106964,0.167208,-0.0462647,-0.0585874,-56141.4
-19258,0.822861,0.580948,3,7,0,19261.3,-0.0093967,0.159656,0.130281,0.0615436,0.0910901,0.0359573,-0.0291174,-0.0601073,0.980211,0.159596,0.121501,0.0480405,0.0966386,0.172432,-0.0302123,-0.0737737,-56144.1
-19254.1,1,0.580948,3,7,0,19259.1,-0.0155574,0.163268,0.126366,0.0667504,0.095678,0.0354312,-0.0381158,-0.0538857,0.982718,0.162867,0.116599,0.0519015,0.104068,0.171453,-0.0416842,-0.0661375,-56140.3
-19255.9,0.60282,0.580948,2,3,0,19262.1,-0.0147807,0.171358,0.130705,0.0730594,0.102353,0.0325523,-0.0411942,-0.0531579,0.984641,0.171136,0.120218,0.0591914,0.112316,0.166172,-0.0454881,-0.0652442,-56142.1
-19254.5,0.948532,0.580948,3,7,0,19258.5,-0.0211689,0.160158,0.131651,0.0599168,0.0973127,0.0357493,-0.0302031,-0.0510376,0.978339,0.159195,0.121177,0.044559,0.103339,0.163083,-0.0323128,-0.0626419,-56140.6
-19253.2,0.855312,0.580948,3,7,0,19258.5,-0.01418,0.168953,0.134259,0.0672681,0.102678,0.0346856,-0.0398942,-0.0538195,0.981285,0.168003,0.123946,0.052272,0.111915,0.170971,-0.0438512,-0.0660562,-56139.4
-19260.5,0.52316,0.580948,2,3,0,19262.2,-0.0228376,0.158666,0.138407,0.0632398,0.112258,0.030211,-0.035558,-0.0493735,0.988532,0.15594,0.126935,0.0493062,0.121203,0.152205,-0.0389641,-0.0605994,-56146.7
-19258.9,0.962235,0.580948,3,7,0,19264.8,-0.0124473,0.170332,0.126798,0.0655036,0.0901577,0.0359066,-0.031988,-0.0542915,0.971547,0.171714,0.117239,0.0511285,0.0965026,0.168307,-0.0342019,-0.0666356,-56145.1
-19257.9,1,0.580948,3,7,0,19262,-0.0192609,0.161956,0.136143,0.0643478,0.110825,0.0312,-0.0345832,-0.0499519,0.988429,0.160174,0.124582,0.0501932,0.119279,0.154434,-0.0377296,-0.0613092,-56144.1
-19257.5,0.99175,0.580948,3,7,0,19263.2,-0.0152943,0.171888,0.128806,0.0644005,0.0929012,0.0340716,-0.0312693,-0.052521,0.971613,0.173335,0.118975,0.0505006,0.0994062,0.161483,-0.0334808,-0.0644626,-56143.6
-19257.2,1,0.580948,3,7,0,19260.6,-0.0200688,0.159132,0.134738,0.0655349,0.10622,0.0291165,-0.0362567,-0.0488282,0.988349,0.156986,0.123894,0.0524796,0.11538,0.149548,-0.0398602,-0.05993,-56143.3
-19254.6,0.876695,0.580948,2,7,0,19262.8,-0.0170787,0.168839,0.130568,0.0685279,0.105411,0.0354544,-0.036739,-0.0513157,0.985632,0.168477,0.119052,0.0528047,0.113649,0.167704,-0.0402321,-0.0629832,-56140.8
-19254.3,0.990472,0.580948,3,7,0,19256.8,-0.0193626,0.159834,0.125892,0.0648051,0.099486,0.0374429,-0.0351618,-0.0496519,0.978974,0.158796,0.114716,0.0481285,0.106749,0.169459,-0.0384586,-0.060941,-56140.5
-19254.9,0.9148,0.580948,2,3,0,19256.5,-0.0189667,0.159569,0.124903,0.0662896,0.0997784,0.035423,-0.0363672,-0.0570165,0.978892,0.15925,0.11493,0.0517812,0.107787,0.173433,-0.0392894,-0.0699802,-56141
-19257.2,0.863436,0.580948,3,7,0,19259.6,-0.011614,0.16662,0.137367,0.0760613,0.102335,0.0291683,-0.030095,-0.0450556,0.982027,0.165024,0.125055,0.0633586,0.109532,0.140901,-0.0326964,-0.0552997,-56143.4
-19256,0.978186,0.580948,3,7,0,19259.7,-0.0226276,0.163208,0.129581,0.0562949,0.0990982,0.0347918,-0.0361777,-0.0585934,0.977846,0.163427,0.120867,0.0420426,0.107146,0.173465,-0.0389233,-0.0719156,-56142.2
-19253.5,0.937983,0.580948,2,3,0,19258.5,-0.019365,0.162405,0.130356,0.0619602,0.0978567,0.0306543,-0.0389078,-0.0523612,0.977325,0.161651,0.121283,0.0489216,0.107329,0.159032,-0.042778,-0.0642664,-56139.6
-19256.8,0.754096,0.580948,2,3,0,19258.8,-0.0146926,0.176555,0.125385,0.0688844,0.100084,0.0345363,-0.029166,-0.0513828,0.977674,0.179215,0.113866,0.0544153,0.106086,0.159758,-0.0310226,-0.0630655,-56143
-19256.2,0.989447,0.580948,3,7,0,19259.8,-0.0125401,0.159388,0.136244,0.0610902,0.0996954,0.0396913,-0.0384416,-0.0535286,0.985727,0.156469,0.125991,0.0435606,0.107583,0.18149,-0.0421108,-0.0656991,-56142.4
-19255,1,0.580948,3,7,0,19258,-0.017378,0.163082,0.132432,0.0665112,0.100018,0.0288964,-0.0418849,-0.0485523,0.985617,0.161394,0.12273,0.0536106,0.110702,0.153058,-0.0467241,-0.0595915,-56141.2
-19259.6,0.675508,0.580948,2,3,0,19263,-0.00748778,0.164321,0.132489,0.070197,0.1083,0.0283506,-0.0268592,-0.0597311,0.974846,0.165089,0.121697,0.0598697,0.114932,0.152137,-0.0275002,-0.0733119,-56145.8
-19256.7,0.979496,0.580948,3,7,0,19264.2,-0.0171953,0.15568,0.133884,0.0661745,0.0917019,0.0288824,-0.0374339,-0.0535579,0.97597,0.153364,0.1255,0.0548401,0.100867,0.154947,-0.0408836,-0.0657352,-56142.9
-19260.5,0.757385,0.580948,2,7,0,19263.6,-0.00834372,0.154173,0.132521,0.070534,0.094062,0.0244618,-0.040554,-0.0522488,0.984467,0.151594,0.12417,0.0610551,0.104945,0.145398,-0.0447884,-0.0641284,-56146.7
-19256.2,0.985552,0.580948,3,7,0,19264.2,-0.016053,0.169327,0.133337,0.0657952,0.101001,0.0350495,-0.0294165,-0.0554648,0.971471,0.169817,0.122562,0.0515377,0.107041,0.165537,-0.0309755,-0.0680756,-56142.3
-19255.5,0.854639,0.580948,3,7,0,19261.4,-0.0207898,0.162511,0.127113,0.0673904,0.10656,0.0348171,-0.0286982,-0.0555131,0.977044,0.162935,0.115438,0.0530184,0.112583,0.164481,-0.0300984,-0.0681349,-56141.6
-19258.4,0.819146,0.580948,3,7,0,19261.9,-0.0195191,0.171247,0.127697,0.0571206,0.0911063,0.0395474,-0.0364298,-0.0458269,0.979236,0.171603,0.117515,0.0389239,0.0981343,0.171372,-0.0403289,-0.0562464,-56144.5
-19253.3,1,0.580948,3,7,0,19258.7,-0.0150002,0.166539,0.131305,0.061934,0.100816,0.035799,-0.0324205,-0.047682,0.983179,0.166108,0.119978,0.0457434,0.107568,0.161322,-0.0352966,-0.0585232,-56139.5
-19254.1,0.605788,0.580948,2,3,0,19260.1,-0.0200887,0.16737,0.129534,0.0671997,0.0985088,0.0356574,-0.0383316,-0.048228,0.975609,0.166582,0.118649,0.0511593,0.106971,0.166115,-0.0424336,-0.0591934,-56140.3
-19253.3,0.949969,0.580948,3,7,0,19256.3,-0.021437,0.169145,0.130702,0.0675614,0.100254,0.0329289,-0.0331354,-0.0478625,0.979791,0.169167,0.119434,0.0530484,0.107681,0.155215,-0.0361499,-0.0587449,-56139.4
-19253,0.993695,0.580948,3,7,0,19253.9,-0.0123708,0.16183,0.134942,0.0627064,0.100205,0.0326115,-0.0365918,-0.0545834,0.979923,0.160379,0.125401,0.0490553,0.108745,0.164296,-0.0397718,-0.0669938,-56139.2
-19257,0.68742,0.580948,3,7,0,19260.2,-0.0232583,0.164675,0.126969,0.0618789,0.106552,0.0324366,-0.0399826,-0.060967,0.980771,0.16533,0.117839,0.0487243,0.116342,0.173306,-0.0433433,-0.0748288,-56143.2
-19256.8,0.978462,0.580948,3,7,0,19260.2,-0.0231364,0.175448,0.130853,0.0608217,0.105524,0.0332233,-0.0324548,-0.057227,0.980695,0.177674,0.120686,0.047132,0.112906,0.165397,-0.0345164,-0.0702385,-56143
-19255.2,0.908514,0.580948,3,7,0,19260.6,-0.0101255,0.15712,0.134147,0.0688623,0.0948144,0.0322816,-0.0343548,-0.0494649,0.979242,0.154517,0.123876,0.0552431,0.102566,0.15632,-0.0374939,-0.0607115,-56141.4
-19254.9,0.692589,0.580948,3,7,0,19262.1,-0.0227955,0.171414,0.133066,0.0644472,0.1079,0.0321918,-0.0353232,-0.0544673,0.98081,0.171966,0.122357,0.0506563,0.116353,0.162194,-0.0382401,-0.0668514,-56141.1
-19255.4,0.859746,0.580948,3,7,0,19259.4,-0.00884252,0.15992,0.132036,0.0685573,0.0920536,0.0316687,-0.0358203,-0.0513997,0.979085,0.158243,0.122576,0.0556303,0.100274,0.158051,-0.0391084,-0.0630863,-56141.6
-19255.6,0.908674,0.580948,3,7,0,19259.1,-0.0214507,0.165777,0.134971,0.0609894,0.10111,0.029302,-0.0394782,-0.0427219,0.977116,0.164118,0.124573,0.0468182,0.111011,0.145946,-0.0443011,-0.0524354,-56141.7
-19254.7,1,0.580948,3,7,0,19257.8,-0.0118997,0.1588,0.129901,0.0656524,0.0985482,0.0304462,-0.0360197,-0.0581482,0.982035,0.158101,0.120974,0.0539095,0.107255,0.162495,-0.0387696,-0.0713691,-56140.8
-19255.1,0.954271,0.580948,3,7,0,19257.5,-0.00797488,0.160698,0.131316,0.06336,0.0997954,0.0336091,-0.0332318,-0.0545001,0.984538,0.159882,0.121279,0.0494368,0.107164,0.164003,-0.0356956,-0.0668916,-56141.2
-19254.1,1,0.580948,3,7,0,19256.8,-0.0172641,0.164382,0.13524,0.0628278,0.0978742,0.0347655,-0.0273852,-0.0564071,0.977892,0.164169,0.125093,0.0490653,0.103278,0.164303,-0.0284257,-0.0692322,-56140.3
-19253.8,0.901632,0.580948,3,7,0,19257.6,-0.015422,0.161612,0.129545,0.0673612,0.101374,0.0321529,-0.0405723,-0.047514,0.981961,0.159878,0.11888,0.0526751,0.11116,0.158711,-0.0452183,-0.0583171,-56140
-19257.1,0.726868,0.580948,2,7,0,19260.2,-0.0137305,0.160361,0.127743,0.0671811,0.101792,0.0254363,-0.0344468,-0.0427829,0.984536,0.159566,0.116729,0.0554499,0.110869,0.132914,-0.0381811,-0.0525103,-56143.2
-19255.9,1,0.580948,3,7,0,19260,-0.0219376,0.157061,0.12959,0.0729145,0.0964951,0.0342631,-0.0338312,-0.0523893,0.980999,0.155133,0.118805,0.0588414,0.103827,0.16377,-0.0366058,-0.0643009,-56142
-19252.2,0.987038,0.580948,3,7,0,19256.5,-0.0172065,0.166738,0.132784,0.0648228,0.100871,0.03278,-0.0312929,-0.0516462,0.979581,0.166644,0.122061,0.0509608,0.107818,0.157484,-0.0335848,-0.0633888,-56138.4
-19255,0.675292,0.580948,2,7,0,19257.7,-0.0203787,0.164479,0.134393,0.0700834,0.101876,0.036159,-0.0289797,-0.0542213,0.984946,0.163579,0.122805,0.0551963,0.107619,0.16652,-0.0305517,-0.0665494,-56141.1
-19256.5,0.77589,0.580948,3,7,0,19261.2,-0.0218601,0.16471,0.140699,0.0662156,0.105975,0.0386577,-0.0294218,-0.0468912,0.981835,0.162087,0.127731,0.0484718,0.111505,0.164994,-0.0317202,-0.0575527,-56142.7
-19254.4,1,0.580948,3,7,0,19258.3,-0.0184482,0.166236,0.128927,0.0681251,0.105261,0.0331454,-0.0293853,-0.0511199,0.984436,0.166661,0.11706,0.0539583,0.111704,0.156326,-0.0313117,-0.0627428,-56140.6
-19255.1,0.842958,0.580948,3,7,0,19259.3,-0.0150152,0.161052,0.137611,0.0634844,0.0983496,0.0317645,-0.041984,-0.0539919,0.975478,0.158462,0.128781,0.0499942,0.10857,0.16579,-0.0463763,-0.0662678,-56141.2
-19254.3,0.952519,0.580948,2,3,0,19256.8,-0.0120981,0.163455,0.134335,0.0665955,0.101845,0.0314366,-0.0382176,-0.0585868,0.976175,0.162452,0.125107,0.0541282,0.111133,0.167019,-0.0414031,-0.0719075,-56140.5
-19254.3,0.763183,0.580948,2,7,0,19260.4,-0.0209183,0.166663,0.13767,0.0634684,0.104389,0.0264377,-0.0372553,-0.0534499,0.9782,0.165917,0.128328,0.0524847,0.114266,0.148859,-0.0406759,-0.0656026,-56140.5
-19254.3,0.613692,0.580948,2,3,0,19261.6,-0.0209183,0.166663,0.13767,0.0634684,0.104389,0.0264377,-0.0372553,-0.0534499,0.9782,0.165917,0.128328,0.0524847,0.114266,0.148859,-0.0406759,-0.0656026,-56140.5
-19255.3,0.854694,0.580948,3,7,0,19258.6,-0.011048,0.163878,0.127287,0.0640446,0.0944738,0.0399543,-0.0312092,-0.0524659,0.977431,0.163717,0.116477,0.047061,0.100025,0.175419,-0.0334125,-0.0643949,-56141.5
-19257.7,0.887444,0.580948,3,7,0,19260.1,-0.0197113,0.165056,0.135389,0.0681049,0.111425,0.0270526,-0.0435411,-0.0480146,0.978054,0.163062,0.124539,0.0553128,0.123225,0.149356,-0.0487833,-0.0589315,-56143.9
-19255.3,1,0.580948,2,3,0,19258.9,-0.0170408,0.160846,0.134711,0.0659891,0.108944,0.0294285,-0.0397672,-0.0478671,0.977329,0.158515,0.123649,0.0522677,0.119161,0.151967,-0.0442094,-0.0587505,-56141.5
-19258.3,0.82305,0.580948,3,7,0,19260.7,-0.0176064,0.169976,0.136191,0.0743744,0.0914842,0.0400114,-0.0277015,-0.0527461,0.982041,0.169125,0.124679,0.0581747,0.0959056,0.173156,-0.0291253,-0.0647387,-56144.5
-19256.1,0.961611,0.580948,3,7,0,19262.8,-0.014416,0.161844,0.12655,0.063345,0.106399,0.029785,-0.0252891,-0.0523121,0.978552,0.162999,0.115164,0.0510582,0.11223,0.146428,-0.0262308,-0.0642061,-56142.2
-19255,0.806208,0.580948,3,7,0,19261.8,-0.0192517,0.168543,0.138949,0.0656297,0.0958775,0.0362137,-0.04187,-0.0528616,0.981382,0.166388,0.12949,0.0499495,0.105246,0.175115,-0.046335,-0.0648805,-56141.2
-19256.2,0.874291,0.580948,3,7,0,19260.1,-0.0136736,0.159324,0.125494,0.0652863,0.103663,0.0300815,-0.0272331,-0.047048,0.977643,0.159482,0.113687,0.0521308,0.10991,0.143008,-0.0290467,-0.0577451,-56142.4
-19252.6,0.927249,0.580948,3,7,0,19258.4,-0.0143469,0.163894,0.133709,0.062631,0.0982537,0.0350269,-0.0375965,-0.0514638,0.978592,0.162433,0.123742,0.0473183,0.106615,0.167501,-0.0412616,-0.063165,-56138.8
-19252.5,0.973912,0.580948,3,7,0,19253.6,-0.0190868,0.16587,0.133216,0.0690679,0.102048,0.0316545,-0.0323355,-0.0511208,0.979967,0.165286,0.122171,0.0557133,0.109521,0.155038,-0.0348971,-0.0627439,-56138.7
-19255.4,0.765402,0.580948,3,7,0,19258,-0.0224988,0.163308,0.128749,0.0622594,0.0991004,0.0303342,-0.0356033,-0.0421749,0.977974,0.162487,0.117852,0.0478747,0.107623,0.144844,-0.0396389,-0.0517641,-56141.5
-19255.2,0.994949,0.580948,3,7,0,19258.1,-0.00984976,0.165629,0.137353,0.069039,0.101055,0.0355419,-0.0373359,-0.0602397,0.981862,0.164192,0.127639,0.0549547,0.109385,0.177905,-0.0401893,-0.0739362,-56141.4
-19254.9,0.999174,0.580948,3,7,0,19257.8,-0.0136088,0.156332,0.135526,0.0687014,0.0966402,0.0332843,-0.0338672,-0.0523438,0.976575,0.153558,0.125274,0.0549488,0.104149,0.161413,-0.0366535,-0.0642451,-56141.1
-19254.9,0.999668,0.580948,3,7,0,19257.5,-0.0120613,0.171852,0.130595,0.061401,0.0979026,0.0361012,-0.032311,-0.0573881,0.982628,0.173252,0.120914,0.0467808,0.104548,0.172328,-0.0343278,-0.0704362,-56141.1
-19255.6,0.927845,0.580948,3,7,0,19258.4,-0.021487,0.158584,0.135897,0.069502,0.0990487,0.027651,-0.0370283,-0.0458425,0.977227,0.15575,0.125457,0.0572473,0.108461,0.143454,-0.041055,-0.0562656,-56141.8
-19256,0.831151,0.580948,3,7,0,19261.3,-0.0104462,0.169915,0.133576,0.062,0.103437,0.0374785,-0.0316239,-0.0611869,0.981903,0.170692,0.123478,0.0470177,0.109828,0.179145,-0.0331656,-0.0750988,-56142.1
-19254.6,0.982167,0.580948,3,7,0,19257.8,-0.0192428,0.163178,0.132356,0.0706053,0.0977321,0.0300165,-0.0380644,-0.0442555,0.977928,0.161227,0.121505,0.0569629,0.107009,0.148202,-0.0424508,-0.0543177,-56140.8
-19259,0.785326,0.580948,2,7,0,19260.8,-0.00923481,0.168194,0.134098,0.0662299,0.0955442,0.0364985,-0.0341239,-0.0678711,0.981182,0.168761,0.125858,0.0533084,0.102655,0.185869,-0.0356285,-0.0833027,-56145.2
-19256.5,0.957062,0.580948,2,7,0,19262.2,-0.0210808,0.16449,0.13172,0.0670345,0.0962264,0.0384025,-0.0277124,-0.0609948,0.978034,0.164695,0.121538,0.0524094,0.101102,0.178136,-0.0284283,-0.074863,-56142.7
-19255.5,0.970614,0.580948,3,7,0,19259.3,-0.0211033,0.159537,0.132216,0.0726901,0.101919,0.0321665,-0.0337935,-0.0583911,0.982257,0.158271,0.121914,0.0603005,0.109778,0.165149,-0.0360432,-0.0716673,-56141.6
-19254.2,0.995962,0.580948,3,7,0,19256.2,-0.0164926,0.169754,0.133341,0.0601508,0.0956554,0.0307574,-0.0355344,-0.0463579,0.978138,0.169653,0.123588,0.0463611,0.104015,0.15027,-0.039195,-0.0568981,-56140.4
-19256.6,0.851991,0.580948,3,7,0,19258.8,-0.0160928,0.164901,0.135544,0.068927,0.0988803,0.0422084,-0.0436475,-0.0460972,0.978599,0.161266,0.123851,0.0489697,0.10782,0.183564,-0.0490776,-0.0565782,-56142.8
-19255.5,0.959955,0.580948,3,7,0,19260,-0.0192811,0.16651,0.124922,0.0708446,0.103862,0.0332053,-0.0366691,-0.0575465,0.983163,0.167334,0.114469,0.0574409,0.112447,0.168938,-0.0396107,-0.0706306,-56141.7
-19255,0.997609,0.580948,3,7,0,19258,-0.0233248,0.162382,0.124183,0.0677095,0.102376,0.0336369,-0.0366646,-0.0535762,0.980902,0.162437,0.113572,0.0534264,0.110823,0.165723,-0.0399472,-0.0657576,-56141.2
-19261.8,0.601058,0.580948,3,7,0,19266.6,-0.00247492,0.16881,0.143185,0.059345,0.0969001,0.0294622,-0.0307867,-0.0468058,0.975673,0.167512,0.133263,0.0464514,0.104109,0.144005,-0.0333863,-0.0574479,-56148
-19259.5,1,0.580948,3,7,0,19263.2,-0.00204833,0.167799,0.138481,0.0617694,0.0945792,0.0305472,-0.0292656,-0.0488806,0.97728,0.167238,0.128577,0.048981,0.101105,0.147641,-0.0313591,-0.0599944,-56145.6
-19256.6,0.973487,0.580948,3,7,0,19263.4,-0.0147607,0.165107,0.135756,0.0652437,0.101319,0.0246824,-0.0315604,-0.0408988,0.982456,0.164028,0.124636,0.0537161,0.109644,0.126881,-0.0348353,-0.0501977,-56142.8
-19257.4,0.901493,0.580948,3,7,0,19261.2,-0.0132756,0.160724,0.13077,0.0628096,0.101763,0.0244755,-0.0313394,-0.0475847,0.972499,0.160486,0.120657,0.0523556,0.110109,0.13336,-0.0339911,-0.0584038,-56143.6
-19261.4,0.889109,0.580948,3,7,0,19264.5,-0.0134803,0.171477,0.133662,0.0666938,0.0857063,0.0418165,-0.0325672,-0.0551801,0.987309,0.17128,0.123994,0.0497611,0.0911173,0.183808,-0.0348293,-0.0677262,-56147.5
-19254.9,1,0.580948,2,3,0,19263.4,-0.0124363,0.158725,0.127931,0.0692113,0.099141,0.0333547,-0.0297227,-0.0559693,0.981735,0.158343,0.117354,0.0561121,0.105505,0.162266,-0.0313042,-0.0686948,-56141.1
-19253.7,0.919002,0.580948,3,7,0,19257.9,-0.0169373,0.170161,0.136454,0.0620885,0.104492,0.0319795,-0.0380365,-0.0486552,0.979058,0.169314,0.125883,0.0474356,0.113651,0.157566,-0.0420381,-0.0597178,-56139.9
-19254.7,0.909029,0.580948,3,7,0,19256.5,-0.0147668,0.160204,0.127172,0.0679749,0.0955686,0.0342806,-0.0309492,-0.0570574,0.980749,0.160155,0.117254,0.0546847,0.102046,0.166582,-0.0327012,-0.0700303,-56140.8
-19254,1,0.580948,3,7,0,19256.5,-0.0127239,0.170787,0.133574,0.060978,0.101024,0.0308219,-0.0399138,-0.0515868,0.981123,0.170765,0.124203,0.0474419,0.110851,0.159379,-0.0440673,-0.0633158,-56140.1
-19254.6,0.818057,0.580948,3,7,0,19258.6,-0.014843,0.158764,0.134325,0.0696382,0.0979539,0.0320249,-0.0274602,-0.05055,0.978892,0.15716,0.123167,0.0565605,0.103804,0.151562,-0.0290211,-0.0620434,-56140.8
-19256.3,0.872888,0.580948,3,7,0,19258.8,-0.0203331,0.167904,0.129498,0.0609058,0.107441,0.0422386,-0.0351826,-0.0549539,0.981444,0.167805,0.117809,0.0420281,0.114167,0.186586,-0.0380273,-0.0674486,-56142.5
-19254,0.88396,0.580948,3,7,0,19260.3,-0.0174199,0.166511,0.132972,0.0656207,0.0979845,0.0287009,-0.032426,-0.0586361,0.983426,0.16714,0.124123,0.0550795,0.105907,0.156086,-0.0343601,-0.071968,-56140.2
-19255.9,0.845494,0.580948,3,7,0,19258,-0.0211897,0.169308,0.127617,0.0595526,0.097828,0.0418006,-0.035862,-0.052217,0.979523,0.169596,0.116928,0.0409556,0.10454,0.183139,-0.0390886,-0.0640894,-56142.1
-19255.8,0.734619,0.580948,3,7,0,19263.2,-0.0148494,0.16418,0.134831,0.0594731,0.102611,0.0418477,-0.0353822,-0.0444371,0.981418,0.161758,0.122555,0.0393358,0.109263,0.174572,-0.0391754,-0.0545406,-56142
-19255.5,0.913712,0.580948,3,7,0,19260,-0.0120043,0.166934,0.133896,0.0690539,0.105672,0.0291939,-0.0373765,-0.0588709,0.984318,0.166775,0.124258,0.0576694,0.115194,0.161322,-0.0403564,-0.0722562,-56141.7
-19254.6,0.911824,0.580948,3,7,0,19259.9,-0.0180996,0.16457,0.131095,0.0619807,0.0947945,0.0385786,-0.0321684,-0.0494984,0.975626,0.163762,0.120335,0.0450636,0.10085,0.169703,-0.0348338,-0.0607526,-56140.8
-19254.4,0.980488,0.580948,3,7,0,19256.9,-0.0226229,0.163922,0.128833,0.0649977,0.104054,0.0366251,-0.037688,-0.0506741,0.983326,0.162963,0.117601,0.0484784,0.112335,0.170543,-0.0414408,-0.0621957,-56140.6
-19255.4,0.960572,0.580948,3,7,0,19256.9,-0.0192977,0.170961,0.123727,0.0651915,0.104843,0.0351,-0.0326374,-0.0521056,0.983145,0.172821,0.112266,0.0499245,0.111916,0.164546,-0.0351792,-0.0639526,-56141.6
-19254.6,0.938688,0.580948,3,7,0,19258.4,-0.0138837,0.161964,0.140851,0.0665994,0.0991463,0.0299729,-0.0379555,-0.0513993,0.976742,0.159151,0.131222,0.0538978,0.108481,0.155645,-0.0417034,-0.0630857,-56140.7
