# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2024-09-28 21:03:39 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpy2die0g0/w7kykt7b.json
# init = 2 (Default)
# random
#   seed = 76024
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit_None/dens.nondens/multireg-20240928160339_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,sigma,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,log_p
-19255.5,0.976294,0.567195,3,7,0,19259.5,-0.0191272,0.16168,0.130032,0.0666565,0.101912,0.0314039,-0.0366904,-0.0627011,0.977044,0.161611,0.121164,0.0549531,0.11078,0.170161,-0.0391928,-0.0769572,-56141.7
-19256.6,0.801971,0.567195,3,7,0,19262.3,-0.0101113,0.16847,0.135267,0.0669541,0.0939119,0.0374801,-0.0363602,-0.0422173,0.982715,0.166425,0.123784,0.0494161,0.101321,0.162528,-0.0405552,-0.0518161,-56142.8
-19254.2,0.996208,0.567195,3,7,0,19258.4,-0.0139519,0.169454,0.129553,0.0645527,0.0943148,0.0350899,-0.0340879,-0.0573788,0.977983,0.170379,0.120322,0.0506736,0.101553,0.171271,-0.0364881,-0.0704248,-56140.3
-19254.3,0.841492,0.567195,3,7,0,19258.5,-0.0173408,0.163672,0.135589,0.0664343,0.104279,0.0322844,-0.032273,-0.0435872,0.982329,0.161773,0.123418,0.0513228,0.111647,0.148446,-0.0354699,-0.0534975,-56140.4
-19255.5,0.874663,0.567195,3,7,0,19258.2,-0.0165604,0.167286,0.127893,0.0639111,0.0965591,0.0352089,-0.0374661,-0.0602098,0.975138,0.168054,0.119101,0.0500687,0.104856,0.177178,-0.04035,-0.0738995,-56141.7
-19253.5,0.792526,0.567195,2,3,0,19259.7,-0.0218186,0.161019,0.131752,0.0687131,0.104147,0.0314826,-0.0361136,-0.0526645,0.979404,0.159655,0.121044,0.0553316,0.112835,0.159184,-0.039356,-0.0646386,-56139.7
-19258.9,0.713382,0.567195,2,3,0,19260.1,-0.0047182,0.175977,0.138652,0.063493,0.0973544,0.0383396,-0.0337519,-0.0492487,0.977005,0.175554,0.127682,0.0464634,0.103989,0.170084,-0.0367798,-0.0604462,-56145.1
-19256,1,0.567195,2,3,0,19260.4,-0.00783339,0.172061,0.136833,0.0647755,0.101619,0.0370887,-0.0361043,-0.0455527,0.978273,0.1708,0.125105,0.0474332,0.109256,0.16496,-0.039957,-0.0559099,-56142.1
-19255.9,0.872612,0.567195,3,7,0,19261.2,-0.0245694,0.158946,0.128243,0.0652656,0.104468,0.0313203,-0.0359677,-0.0584866,0.98112,0.158529,0.118542,0.0527624,0.113183,0.164903,-0.0386774,-0.0717845,-56142.1
-19255.9,0.967746,0.567195,3,7,0,19259.3,-0.0201978,0.158276,0.136841,0.0635679,0.0949092,0.0339268,-0.0365559,-0.0546954,0.974388,0.155744,0.127721,0.0496288,0.103071,0.167527,-0.0397186,-0.0671313,-56142
-19257.1,0.782168,0.567195,2,7,0,19262.4,-0.0137304,0.170166,0.133034,0.0567142,0.0918588,0.0292136,-0.0343646,-0.0553684,0.984639,0.171367,0.125342,0.0453237,0.100076,0.155311,-0.0369975,-0.0679573,-56143.3
-19255.7,0.962851,0.567195,3,7,0,19259.8,-0.0157702,0.172184,0.13909,0.0605722,0.0951174,0.0302994,-0.0341529,-0.0468613,0.982551,0.171695,0.129435,0.0472233,0.103133,0.148652,-0.0374727,-0.0575159,-56141.9
-19255.3,0.881009,0.567195,3,7,0,19259.9,-0.0145715,0.16228,0.135309,0.0670534,0.108171,0.0374062,-0.0400694,-0.0566951,0.981789,0.160001,0.124405,0.0507915,0.117178,0.180671,-0.0438166,-0.0695856,-56141.4
-19256.1,0.897517,0.567195,3,7,0,19259.6,-0.0170479,0.158865,0.136529,0.0692994,0.093875,0.0298018,-0.0335463,-0.0439178,0.977502,0.155972,0.125871,0.056162,0.101741,0.143853,-0.0369889,-0.0539032,-56142.2
-19255,0.908733,0.567195,3,7,0,19260.5,-0.0194071,0.172955,0.129049,0.0611249,0.10592,0.0328729,-0.0340804,-0.0537784,0.982743,0.174643,0.118518,0.0469507,0.113831,0.162128,-0.036789,-0.0660057,-56141.2
-19255.9,0.979881,0.567195,3,7,0,19257.3,-0.0190608,0.173516,0.134162,0.0598933,0.106954,0.0316974,-0.0316782,-0.0563585,0.98237,0.175035,0.123955,0.0467577,0.114395,0.16023,-0.0336473,-0.0691725,-56142.1
-19256,0.998823,0.567195,3,7,0,19257.3,-0.0122917,0.157764,0.129687,0.0707267,0.0932108,0.0336074,-0.0368308,-0.0465033,0.980728,0.155335,0.119049,0.0559857,0.101411,0.158225,-0.0407581,-0.0570766,-56142.2
-19256,0.879346,0.567195,3,7,0,19260.9,-0.0223227,0.171622,0.135751,0.0594983,0.107337,0.0327615,-0.0294979,-0.0524363,0.978456,0.172363,0.124679,0.0452852,0.113943,0.156903,-0.0313352,-0.0643586,-56142.1
-19256.5,0.892873,0.567195,3,7,0,19260.7,-0.0208337,0.161486,0.127674,0.072407,0.0957134,0.024311,-0.0358484,-0.049822,0.977035,0.161161,0.118177,0.0628565,0.105263,0.138826,-0.0392784,-0.0611498,-56142.7
-19253.9,0.837331,0.567195,2,3,0,19260.6,-0.0147252,0.167567,0.133613,0.0713834,0.100243,0.032556,-0.0275447,-0.0528854,0.981068,0.167616,0.122277,0.0583317,0.106109,0.15539,-0.0289228,-0.0649097,-56140.1
-19255.8,0.861482,0.567195,3,7,0,19257.7,-0.0236929,0.169874,0.136098,0.0638049,0.104858,0.0352437,-0.0302028,-0.0524725,0.985108,0.16974,0.1247,0.048614,0.11119,0.163408,-0.0321889,-0.064403,-56142
-19257.5,0.768375,0.567195,3,7,0,19262.8,-0.0254837,0.16269,0.140073,0.071146,0.101265,0.0348206,-0.0307144,-0.0477447,0.98498,0.159867,0.127995,0.0558705,0.107688,0.157742,-0.0332177,-0.0586003,-56143.7
-19260.3,0.818661,0.567195,3,7,0,19263.8,-0.00941817,0.168079,0.129204,0.0591907,0.100595,0.0326874,-0.0393823,-0.0558078,0.968613,0.168679,0.120259,0.045382,0.109966,0.167931,-0.0430579,-0.0684966,-56146.5
-19255.1,0.980646,0.567195,2,7,0,19262.9,-0.0158855,0.1649,0.126396,0.0703595,0.102113,0.0268178,-0.0310669,-0.0526522,0.975853,0.165956,0.115899,0.0598093,0.110028,0.144154,-0.0332235,-0.0646236,-56141.2
-19255.5,0.796331,0.567195,3,7,0,19261.3,-0.0169806,0.16532,0.138755,0.0636435,0.0987506,0.0382172,-0.0401432,-0.0465163,0.984577,0.162224,0.127834,0.0457851,0.107318,0.17179,-0.0447826,-0.0570925,-56141.7
-19254.9,0.794982,0.567195,3,7,0,19261.2,-0.0187828,0.169722,0.127257,0.0677672,0.103149,0.0289921,-0.0310193,-0.0573611,0.982832,0.171775,0.117204,0.0567193,0.110744,0.154337,-0.0327602,-0.070403,-56141
-19255.8,0.865852,0.567195,3,7,0,19259.3,-0.0254171,0.163926,0.13711,0.0621191,0.0990654,0.0355504,-0.0423905,-0.0510194,0.979749,0.16135,0.127431,0.0461232,0.108778,0.171964,-0.0471261,-0.0626195,-56142
-19253.5,1,0.567195,3,7,0,19256.9,-0.021424,0.164716,0.129126,0.066646,0.103826,0.0333861,-0.0337943,-0.0500663,0.983116,0.164383,0.117785,0.0519653,0.111486,0.159167,-0.036761,-0.0614497,-56139.6
-19254.2,0.841538,0.567195,3,7,0,19257.9,-0.0106518,0.168362,0.139544,0.0645593,0.0975022,0.0322663,-0.0326087,-0.0539848,0.978462,0.167497,0.129826,0.0514518,0.104843,0.159768,-0.0349826,-0.0662591,-56140.4
-19257.3,0.78264,0.567195,3,7,0,19259.4,-0.013953,0.157487,0.12516,0.0720061,0.10248,0.0373879,-0.0356946,-0.0544154,0.985411,0.156142,0.113706,0.0561729,0.110023,0.174826,-0.038696,-0.0667876,-56143.4
-19257.9,0.81023,0.567195,3,7,0,19264.8,-0.0190992,0.162291,0.143105,0.0704858,0.104647,0.0366007,-0.0361137,-0.0587724,0.975077,0.15912,0.132449,0.0555361,0.112532,0.177924,-0.0388301,-0.0721352,-56144.1
-19260.4,0.806891,0.567195,3,7,0,19266.7,-0.0127323,0.167278,0.116724,0.0606,0.0962542,0.0288161,-0.033481,-0.0474527,0.985225,0.17008,0.106899,0.0480653,0.104354,0.145226,-0.0366052,-0.0582419,-56146.6
-19259.6,0.992504,0.567195,3,7,0,19264.1,-0.0140381,0.164501,0.143669,0.0692491,0.107092,0.0348657,-0.0271092,-0.0577367,0.973511,0.162633,0.132106,0.0553379,0.112666,0.16575,-0.0279758,-0.0708641,-56145.7
-19263.8,0.75485,0.567195,3,7,0,19271.3,-0.0173658,0.151146,0.135831,0.0778697,0.09871,0.0237495,-0.0305582,-0.0613234,0.97794,0.148893,0.126749,0.0707744,0.106941,0.145702,-0.0318586,-0.0752662,-56150
-19254.2,0.971732,0.567195,2,3,0,19266.1,-0.0238463,0.168492,0.129949,0.0643198,0.0997656,0.0353729,-0.0390057,-0.0500612,0.981133,0.168083,0.119508,0.048495,0.108521,0.167913,-0.0430949,-0.0614434,-56140.3
-19254.3,0.986054,0.567195,3,7,0,19256.4,-0.00936744,0.160671,0.135249,0.0673014,0.103867,0.0320927,-0.030988,-0.0532997,0.978713,0.159222,0.124271,0.0539774,0.110933,0.157375,-0.0330719,-0.0654183,-56140.5
-19259.9,0.502798,0.567195,2,3,0,19264.5,-0.0201996,0.162389,0.140371,0.0646943,0.0924222,0.0471251,-0.0298726,-0.0509954,0.979964,0.159037,0.128616,0.0440829,0.0963161,0.189935,-0.0319147,-0.06259,-56146.1
-19258.2,0.982675,0.567195,3,7,0,19262.7,-0.0170107,0.168966,0.128323,0.065871,0.103329,0.0182136,-0.036115,-0.0452531,0.978491,0.170289,0.118695,0.0579423,0.114161,0.119597,-0.0399958,-0.0555422,-56144.4
-19258.9,0.839314,0.567195,3,7,0,19266.2,-0.00636841,0.166229,0.136438,0.0710098,0.0894794,0.0354997,-0.0286397,-0.0502604,0.984262,0.164995,0.125809,0.0566323,0.0948587,0.160454,-0.0304796,-0.0616879,-56145.1
-19260.2,0.925935,0.567195,3,7,0,19264,-0.0227221,0.164511,0.131988,0.0594981,0.112866,0.0279529,-0.0424607,-0.0520887,0.973295,0.163827,0.121985,0.0465631,0.124261,0.155026,-0.0471195,-0.063932,-56146.3
-19253.6,0.96538,0.567195,2,3,0,19262.2,-0.0115193,0.161266,0.131336,0.0663456,0.0983113,0.0376849,-0.0315314,-0.0503544,0.981257,0.159841,0.119964,0.0499996,0.104431,0.167995,-0.0339859,-0.0618033,-56139.8
-19256,0.821929,0.567195,2,3,0,19257.6,-0.0142965,0.159567,0.13028,0.0638208,0.0945057,0.0377807,-0.0271537,-0.0475058,0.983045,0.158363,0.118772,0.047364,0.0991908,0.161812,-0.0289107,-0.058307,-56142.2
-19254.8,0.882781,0.567195,3,7,0,19260.1,-0.0193461,0.170861,0.13519,0.064415,0.106344,0.0317684,-0.0396853,-0.0544946,0.97646,0.170563,0.125152,0.0506823,0.116113,0.164568,-0.0435392,-0.0668848,-56141
-19254.8,0.978659,0.567195,3,7,0,19257.3,-0.0122625,0.162858,0.136143,0.0681889,0.108704,0.0315184,-0.035511,-0.0496317,0.976972,0.160878,0.124511,0.0540395,0.117317,0.155565,-0.0388846,-0.0609163,-56141
-19258.7,0.642672,0.567195,2,7,0,19265,-0.010362,0.152627,0.135805,0.0744718,0.1014,0.0303529,-0.0381966,-0.0513498,0.977524,0.14863,0.125148,0.0617085,0.110807,0.156685,-0.0420007,-0.063025,-56144.9
-19257.9,1,0.567195,3,7,0,19260.2,-0.0218851,0.176234,0.129212,0.055809,0.1001,0.0369071,-0.0328234,-0.0505589,0.982515,0.178223,0.118741,0.0393156,0.106783,0.16735,-0.0355385,-0.0620543,-56144.1
-19255,0.985706,0.567195,3,7,0,19260.7,-0.0194183,0.162623,0.133252,0.0629747,0.0939473,0.0279673,-0.0411645,-0.04731,0.98055,0.160959,0.12448,0.0506268,0.104394,0.148959,-0.0459556,-0.0580666,-56141.1
-19260.4,0.684217,0.567195,2,7,0,19262.9,-0.0174205,0.177126,0.121906,0.0688738,0.0963344,0.0293222,-0.0445823,-0.0515,0.982565,0.179447,0.112916,0.0563869,0.107659,0.159298,-0.0497486,-0.0632094,-56146.6
-19255.3,1,0.567195,3,7,0,19262.3,-0.0114178,0.166456,0.128604,0.0691637,0.100887,0.0328603,-0.0422659,-0.0557972,0.975485,0.166058,0.119011,0.0554477,0.111091,0.170551,-0.0465633,-0.0684836,-56141.5
-19256.8,0.881351,0.567195,3,7,0,19260.4,-0.0187878,0.164503,0.133102,0.0647884,0.107507,0.0269426,-0.0269359,-0.0595594,0.983369,0.165589,0.123042,0.0549889,0.114373,0.148652,-0.0276082,-0.0731012,-56142.9
-19259.9,0.82452,0.567195,3,7,0,19263.2,-0.0209414,0.163155,0.124922,0.0604068,0.100354,0.0430862,-0.0431102,-0.0460996,0.985449,0.161486,0.113488,0.0396341,0.10903,0.185249,-0.0484245,-0.0565811,-56146.1
-19257.8,0.945934,0.567195,3,7,0,19263.9,-0.0232519,0.164777,0.138897,0.0600318,0.098196,0.0379088,-0.0389838,-0.0430567,0.984473,0.161613,0.127819,0.0417422,0.106436,0.166466,-0.0436715,-0.0528464,-56144
-19259.1,0.837151,0.567195,3,7,0,19264.6,-0.0121536,0.164056,0.133928,0.0550779,0.106694,0.0360499,-0.0394065,-0.0521565,0.988487,0.162765,0.123708,0.0384598,0.115663,0.172075,-0.0434017,-0.0640151,-56145.3
-19259.2,0.98232,0.567195,3,7,0,19263,-0.0213237,0.165349,0.1319,0.0770308,0.097458,0.0267204,-0.0311703,-0.052302,0.971916,0.165148,0.121435,0.0669982,0.105286,0.143627,-0.0333793,-0.0641937,-56145.3
-19258.3,0.953758,0.567195,3,7,0,19266.1,-0.0110511,0.162569,0.133373,0.0552549,0.101176,0.0385414,-0.0319976,-0.0516732,0.988042,0.161581,0.122722,0.0380773,0.10738,0.171806,-0.0344389,-0.063422,-56144.5
-19257.8,0.99145,0.567195,3,7,0,19263.9,-0.0109789,0.161592,0.133147,0.0672302,0.0948773,0.0351698,-0.0346402,-0.0613284,0.972215,0.160688,0.124235,0.0539768,0.102305,0.176106,-0.0368193,-0.0752724,-56144
-19255.7,1,0.567195,2,3,0,19259.4,-0.0132521,0.161256,0.137072,0.0636438,0.0977252,0.0339622,-0.0377748,-0.0593985,0.974428,0.159446,0.128349,0.0502012,0.10635,0.173573,-0.040795,-0.0729037,-56141.9
-19255.2,0.953109,0.567195,2,3,0,19258.2,-0.0153275,0.165357,0.141334,0.0622678,0.0958808,0.0324913,-0.041814,-0.0532911,0.979324,0.162809,0.132737,0.0484145,0.105856,0.166646,-0.0462299,-0.0654076,-56141.4
-19256.8,0.854242,0.567195,2,3,0,19259.1,-0.0155904,0.167074,0.137391,0.0632836,0.0956022,0.026548,-0.044247,-0.0491878,0.984544,0.165407,0.129163,0.0516841,0.107255,0.149948,-0.0495402,-0.0603714,-56143
-19257,0.655188,0.567195,3,7,0,19268.2,-0.0152568,0.162788,0.123663,0.0704151,0.103572,0.0351179,-0.0253215,-0.0556812,0.982557,0.164017,0.111729,0.0564091,0.108464,0.162781,-0.0259801,-0.0683412,-56143.2
-19258.5,0.938662,0.567195,2,7,0,19260.7,-0.0106112,0.161301,0.120083,0.0685749,0.104673,0.0346855,-0.0274765,-0.0514742,0.983306,0.162476,0.107818,0.0538513,0.11028,0.158912,-0.0289613,-0.0631777,-56144.6
-19258.7,0.99823,0.567195,3,7,0,19262.8,-0.0223554,0.168111,0.144663,0.065445,0.0947916,0.0290958,-0.0428032,-0.0497932,0.976582,0.165208,0.13604,0.0528701,0.105574,0.155566,-0.0477334,-0.0611145,-56144.8
-19257.7,1,0.567195,3,7,0,19263.3,-0.00887556,0.168251,0.129269,0.0555579,0.104477,0.033936,-0.0306429,-0.0551864,0.985204,0.169759,0.119119,0.0411566,0.111162,0.163525,-0.03249,-0.067734,-56143.9
-19254.9,0.997979,0.567195,3,7,0,19259.6,-0.0234105,0.168228,0.138468,0.0716771,0.0990793,0.0337648,-0.0330308,-0.0496833,0.97915,0.166618,0.127205,0.057264,0.106314,0.159074,-0.0358659,-0.0609796,-56141.1
-19254.8,0.958002,0.567195,3,7,0,19258.5,-0.00904212,0.160293,0.128808,0.060395,0.0994387,0.0317457,-0.0354356,-0.0538569,0.978043,0.159899,0.1194,0.0470933,0.107756,0.160564,-0.0384292,-0.0661021,-56141
-19253.3,0.588391,0.567195,2,3,0,19263,-0.0173367,0.167358,0.134447,0.068956,0.0969521,0.0307204,-0.0321772,-0.0557595,0.982168,0.167303,0.124776,0.0571343,0.104418,0.157642,-0.0343053,-0.0684373,-56139.5
-19253.3,0.865388,0.567195,3,7,0,19256.6,-0.0181771,0.163553,0.132121,0.0627313,0.104628,0.0316229,-0.0379041,-0.0481997,0.977414,0.162313,0.121405,0.0482084,0.113808,0.156126,-0.0419164,-0.0591586,-56139.5
-19253.2,0.878628,0.567195,3,7,0,19256.7,-0.0126286,0.165107,0.130967,0.0677949,0.0976953,0.0324595,-0.0324303,-0.0556871,0.982539,0.165145,0.121046,0.0549809,0.104966,0.161911,-0.0346192,-0.0683485,-56139.4
-19254.1,0.79562,0.567195,3,7,0,19258.2,-0.0219007,0.164665,0.134045,0.064658,0.106396,0.0286726,-0.0377039,-0.0504865,0.977361,0.163654,0.123662,0.0519656,0.116072,0.151373,-0.0414762,-0.0619655,-56140.2
-19254.5,0.945822,0.567195,3,7,0,19256.4,-0.010319,0.168225,0.12934,0.0671412,0.0944298,0.0314496,-0.0375461,-0.0525606,0.983244,0.168437,0.120026,0.0542131,0.103271,0.160096,-0.0411058,-0.0645111,-56140.7
-19254.5,0.904149,0.567195,2,7,0,19257.5,-0.0141118,0.166351,0.139394,0.0667099,0.103119,0.0287963,-0.0351776,-0.0536561,0.975167,0.165092,0.129472,0.054887,0.111954,0.153111,-0.038133,-0.0658556,-56140.7
-19255.3,0.921542,0.567195,2,7,0,19257.4,-0.0145996,0.165488,0.135843,0.0722754,0.106232,0.026056,-0.0352528,-0.0480115,0.978701,0.16418,0.12465,0.0609397,0.1156,0.140598,-0.0387104,-0.0589277,-56141.4
-19254.4,0.946588,0.567195,2,7,0,19257.4,-0.0131322,0.164754,0.135716,0.0699029,0.103979,0.027964,-0.0351283,-0.0506124,0.984164,0.163523,0.125077,0.0580794,0.112944,0.147835,-0.0383352,-0.06212,-56140.6
-19256,0.912838,0.567195,3,7,0,19257.7,-0.0163818,0.164436,0.13849,0.0681265,0.0954856,0.0388288,-0.0366112,-0.046013,0.985381,0.161253,0.127109,0.0504492,0.102812,0.169995,-0.0405334,-0.0564748,-56142.2
-19256.6,0.990504,0.567195,3,7,0,19258.4,-0.0164429,0.165069,0.127007,0.0634683,0.106649,0.0257226,-0.0356216,-0.0581679,0.974642,0.166513,0.117859,0.0535596,0.116254,0.150936,-0.0382842,-0.0713933,-56142.7
-19259.3,0.739152,0.567195,3,7,0,19264.6,-0.0271806,0.168327,0.139536,0.067411,0.0989604,0.0436541,-0.0304028,-0.0546007,0.981337,0.166538,0.127756,0.0487991,0.103796,0.18591,-0.0322487,-0.067015,-56145.4
-19255.6,0.961979,0.567195,3,7,0,19262.2,-0.00943487,0.161648,0.13156,0.0654407,0.102663,0.0240168,-0.038442,-0.0508152,0.979533,0.160895,0.122268,0.0553652,0.11323,0.14118,-0.0423449,-0.0623689,-56141.8
-19257.3,0.933749,0.567195,3,7,0,19259.8,-0.0145605,0.159417,0.125534,0.0657515,0.10398,0.0222374,-0.0389258,-0.047527,0.97967,0.159158,0.115829,0.055949,0.115005,0.133792,-0.0432161,-0.0583331,-56143.5
-19253.9,0.992959,0.567195,3,7,0,19259.1,-0.0141356,0.162038,0.127486,0.0700126,0.0978601,0.0318688,-0.0328876,-0.0513678,0.97645,0.161696,0.116856,0.0568485,0.105344,0.156238,-0.0355469,-0.0630471,-56140.1
-19255.7,0.813461,0.567195,2,3,0,19257.4,-0.0165789,0.161067,0.125665,0.0675452,0.0953195,0.0333091,-0.0385307,-0.049757,0.974087,0.160185,0.115631,0.0531317,0.104151,0.162297,-0.0425439,-0.0610701,-56141.9
-19254.3,0.705944,0.567195,2,3,0,19262.2,-0.0109134,0.164316,0.130957,0.071592,0.0964444,0.0287105,-0.0321348,-0.0507717,0.980437,0.163989,0.120678,0.0601149,0.104188,0.147484,-0.0346833,-0.0623155,-56140.5
-19255.3,0.725812,0.567195,3,7,0,19261.4,-0.0132246,0.168851,0.132067,0.0705961,0.105574,0.0284992,-0.0305656,-0.0454844,0.978329,0.168887,0.119958,0.0578729,0.113115,0.140125,-0.0332314,-0.055826,-56141.4
-19254.6,0.840234,0.567195,3,7,0,19260.4,-0.016107,0.16556,0.133362,0.0632481,0.0972278,0.0371614,-0.0392804,-0.0603981,0.981415,0.164782,0.124535,0.0482795,0.105756,0.183435,-0.0425389,-0.0741305,-56140.8
-19253.6,0.781656,0.567195,2,3,0,19259,-0.0191978,0.170344,0.131726,0.0638233,0.0987721,0.0373375,-0.0364828,-0.0527839,0.97688,0.170261,0.121341,0.0476333,0.106442,0.17357,-0.0397943,-0.0647852,-56139.8
-19257.4,0.559812,0.567195,2,3,0,19261.7,-0.0170767,0.169582,0.132584,0.0626516,0.103074,0.0397201,-0.0269918,-0.0614409,0.983875,0.170715,0.121776,0.0468946,0.107713,0.181203,-0.0275142,-0.0754105,-56143.6
-19255.9,0.979762,0.567195,3,7,0,19261.5,-0.0119727,0.171198,0.124162,0.0672349,0.0979382,0.0372309,-0.0284798,-0.0517369,0.981808,0.173104,0.112651,0.0515732,0.103229,0.16604,-0.0301582,-0.0635001,-56142.1
-19259.8,0.806283,0.567195,3,7,0,19262.6,-0.0140795,0.161478,0.144821,0.0744044,0.104132,0.0243947,-0.0380473,-0.0476771,0.98224,0.157675,0.134231,0.0638977,0.114543,0.138426,-0.0421355,-0.0585172,-56146
-19255.1,0.911543,0.567195,2,3,0,19264.2,-0.0115875,0.166884,0.127431,0.0705212,0.096326,0.0337427,-0.027987,-0.0525506,0.977179,0.167755,0.116405,0.056999,0.102012,0.158205,-0.0294892,-0.0644988,-56141.3
-19257,0.898229,0.567195,3,7,0,19259.9,-0.0277151,0.165255,0.128022,0.0611093,0.102776,0.0330242,-0.0383913,-0.0440538,0.97773,0.164581,0.116918,0.0452389,0.11179,0.155417,-0.0428655,-0.0540702,-56143.2
-19257.3,0.997029,0.567195,3,7,0,19258.9,-0.00470244,0.164045,0.135682,0.0715309,0.0974389,0.0318781,-0.032188,-0.0598468,0.98143,0.16331,0.126145,0.0598454,0.104753,0.16478,-0.0339666,-0.0734539,-56143.5
-19258.8,0.90818,0.567195,3,7,0,19262.6,-0.00416576,0.161272,0.130037,0.0596572,0.0987266,0.0354682,-0.0385868,-0.0608097,0.983902,0.160791,0.121515,0.0454256,0.107377,0.1793,-0.0416605,-0.0746357,-56145
-19258.1,1,0.567195,3,7,0,19262.3,-0.0248877,0.167633,0.135619,0.072149,0.101419,0.035135,-0.0289817,-0.0420802,0.975883,0.16604,0.122424,0.0559339,0.107249,0.151108,-0.0315995,-0.0516478,-56144.3
-19259.1,0.769076,0.567195,3,7,0,19266.4,-0.0162054,0.163466,0.119245,0.0661543,0.10629,0.0299675,-0.0360828,-0.0492945,0.987363,0.164679,0.108102,0.052773,0.115262,0.151943,-0.0396087,-0.0605024,-56145.3
-19259.5,0.970584,0.567195,3,7,0,19265.3,-0.0141803,0.164559,0.12695,0.0741615,0.105071,0.0247884,-0.0459586,-0.0492056,0.983452,0.163689,0.116942,0.0631746,0.11779,0.147084,-0.0516188,-0.0603933,-56145.6
-19255.4,0.972916,0.567195,3,7,0,19262.3,-0.0163476,0.170818,0.129191,0.0620728,0.0944042,0.0370804,-0.0273905,-0.0546019,0.980495,0.17242,0.118904,0.0470364,0.0993155,0.167904,-0.0285876,-0.0670165,-56141.5
-19255.6,0.979221,0.567195,3,7,0,19258.2,-0.0191872,0.166206,0.128538,0.0668679,0.108548,0.027123,-0.0388241,-0.0520272,0.975624,0.166449,0.118165,0.0550894,0.118884,0.150182,-0.042705,-0.0638564,-56141.8
-19260,0.697722,0.567195,2,7,0,19264.5,-0.00771567,0.160592,0.139808,0.0691274,0.104061,0.0419898,-0.026646,-0.0457682,0.984266,0.157152,0.125964,0.0499076,0.108154,0.169612,-0.0284433,-0.0561743,-56146.1
-19264.1,0.861894,0.567195,2,3,0,19265.7,-0.00661338,0.162757,0.145549,0.0665397,0.107729,0.0411691,-0.0262119,-0.0439241,0.985826,0.158791,0.131368,0.0471435,0.111923,0.165349,-0.0280745,-0.053911,-56150.3
-19259.4,1,0.567195,3,7,0,19268,-0.0220572,0.162334,0.12301,0.0594185,0.106882,0.0279123,-0.0375657,-0.0583783,0.973764,0.163847,0.114043,0.0481617,0.116705,0.157883,-0.0406287,-0.0716515,-56145.6
-19256.1,0.970184,0.567195,3,7,0,19263.5,-0.0160333,0.170166,0.137128,0.0691155,0.106496,0.0384343,-0.0333405,-0.0524799,0.973726,0.169022,0.124953,0.0522282,0.11327,0.173445,-0.0360016,-0.064412,-56142.3
-19253.8,1,0.567195,2,3,0,19257.2,-0.0168078,0.169686,0.137493,0.0716119,0.100214,0.0349699,-0.0345982,-0.0521226,0.981408,0.16843,0.126398,0.0568191,0.107758,0.165762,-0.0375609,-0.0639735,-56139.9
-19254.6,0.908454,0.567195,3,7,0,19256.8,-0.0182129,0.168291,0.137535,0.0703725,0.0971249,0.0351839,-0.041474,-0.0533952,0.980366,0.166264,0.127684,0.0554191,0.106587,0.172922,-0.0458077,-0.0655354,-56140.7
-19254.5,0.952479,0.567195,3,7,0,19257.4,-0.0205255,0.161033,0.12946,0.0636602,0.0971771,0.029399,-0.0315838,-0.0467196,0.97654,0.160487,0.119058,0.0508803,0.10464,0.144375,-0.0343625,-0.0573421,-56140.6
-19257.9,0.679299,0.567195,3,7,0,19262,-0.0178107,0.170312,0.135815,0.0726031,0.096987,0.0388028,-0.0388704,-0.0469197,0.987313,0.168202,0.124177,0.055026,0.105033,0.172639,-0.043201,-0.0575876,-56144
-19258.5,0.967479,0.567195,3,7,0,19261.3,-0.0132772,0.15798,0.128928,0.0592347,0.102395,0.0282875,-0.0309948,-0.0570402,0.971956,0.15825,0.119754,0.0482241,0.110078,0.152294,-0.0327581,-0.0700092,-56144.7
