# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2025-04-21 01:42:21 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/hsxu8ewu.json
# init = 2 (Default)
# random
#   seed = 53637
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/nondens/multireg-20250420204220_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,sigma,beta.1,beta.2,log_p
-49523.2,1,0.482244,2,7,0,49524.8,-0.000550382,0.145174,0.123678,0.985696,0.128502,0.124609,-47836.8
-49522.6,1,0.482244,2,3,0,49523.5,0.000542146,0.146343,0.122926,0.985459,0.129761,0.123852,-47836.5
-49523.6,0.891721,0.482244,3,7,0,49525.6,-0.00324225,0.15186,0.12188,0.977704,0.135383,0.122797,-47834.2
-49521.8,0.878967,0.482244,2,3,0,49526.2,0.00339044,0.149529,0.124448,0.982865,0.132735,0.125385,-47834.5
-49524.2,0.713957,0.482244,2,3,0,49525.4,0.00260659,0.147721,0.12564,0.986624,0.130783,0.126585,-47836.4
-49524.9,0.944504,0.482244,2,7,0,49527.7,-0.00317592,0.147812,0.127637,0.977337,0.130617,0.128597,-47833.5
-49522.2,0.987866,0.482244,2,3,0,49525.7,-0.00320415,0.146427,0.125808,0.981207,0.129474,0.126755,-47834.5
-49524.6,0.764359,0.482244,3,7,0,49527.4,-0.00289621,0.144371,0.11694,0.983895,0.128569,0.11782,-47838.6
-49522,0.999645,0.482244,2,7,0,49525,3.96424e-05,0.149042,0.118059,0.981849,0.133071,0.118948,-47836.1
-49521.6,0.928718,0.482244,3,7,0,49523.6,-0.000562052,0.148499,0.12509,0.979874,0.131628,0.126032,-47833.6
-49525.8,0.717518,0.482244,2,3,0,49526.7,-0.00857761,0.149782,0.124893,0.978772,0.132929,0.125833,-47835
-49525.3,1,0.482244,2,3,0,49526.5,-0.00804958,0.150201,0.122986,0.978568,0.133591,0.123912,-47835.2
-49522.8,0.957423,0.482244,2,7,0,49527,-0.000612952,0.152816,0.120142,0.979083,0.136557,0.121047,-47834.5
-49524.3,0.908754,0.482244,3,7,0,49525.9,-0.001349,0.141506,0.121724,0.983305,0.125104,0.12264,-47837.4
-49523.1,0.982394,0.482244,3,7,0,49525.8,0.0011065,0.145994,0.121851,0.978125,0.129552,0.122769,-47834.6
-49521.2,0.934078,0.482244,3,7,0,49524.7,-0.00216936,0.150581,0.123657,0.981116,0.133882,0.124588,-47834.1
-49522,0.90297,0.482244,2,3,0,49522.6,-0.00104044,0.150361,0.118894,0.983446,0.134276,0.119789,-47836.3
-49522.7,0.713797,0.482244,2,3,0,49526.1,-0.00439787,0.150136,0.121673,0.97912,0.133695,0.122589,-47834.6
-49522.4,1,0.482244,3,7,0,49523.3,0.00215331,0.151447,0.121922,0.984911,0.134967,0.12284,-47835.9
-49522.9,0.970094,0.482244,2,7,0,49524.2,0.00507154,0.14945,0.121056,0.983798,0.133092,0.121967,-47836
-49523.4,0.977388,0.482244,3,7,0,49524.3,0.00451632,0.149802,0.123496,0.985428,0.133129,0.124426,-47836
-49524.7,0.860639,0.482244,3,7,0,49527.8,-0.000545457,0.15607,0.119212,0.984468,0.139913,0.12011,-47836.8
-49524.1,0.598088,0.482244,2,3,0,49533.2,-0.00509576,0.149933,0.118376,0.978877,0.133916,0.119267,-47835.9
-49524.4,0.981357,0.482244,3,7,0,49525,0.00399412,0.148715,0.127056,0.985813,0.13159,0.128012,-47835.7
-49522.2,0.99209,0.482244,2,3,0,49525.5,0.00424356,0.15039,0.123476,0.983188,0.133715,0.124406,-47834.9
-49523.7,0.880502,0.482244,3,7,0,49525.2,-0.00437616,0.154997,0.123043,0.980531,0.138353,0.12397,-47834.5
-49523.7,1,0.482244,3,7,0,49524.8,0.00486455,0.144142,0.122038,0.98218,0.127686,0.122957,-47836.1
-49521.5,0.85944,0.482244,2,3,0,49526.1,0.00096718,0.149476,0.124376,0.979855,0.132691,0.125313,-47833.6
-49524.1,0.811016,0.482244,2,3,0,49524.8,0.00452315,0.145525,0.118073,0.983116,0.129571,0.118962,-47837.4
-49523.6,0.999817,0.482244,3,7,0,49525.9,0.00102077,0.152143,0.116728,0.983452,0.136326,0.117607,-47837.1
-49522.3,0.994426,0.482244,2,3,0,49524.4,0.00349061,0.152365,0.12161,0.982499,0.13592,0.122525,-47834.9
-49523.5,0.914982,0.482244,2,7,0,49524.4,0.000838448,0.15603,0.12305,0.981171,0.13938,0.123976,-47834.2
-49523.8,0.987581,0.482244,3,7,0,49525.1,-0.00259384,0.14236,0.12448,0.982945,0.1256,0.125417,-47836.3
-49525.8,0.822577,0.482244,2,7,0,49527.9,-0.00422324,0.144621,0.120172,0.976966,0.128402,0.121076,-47836
-49525.8,0.991829,0.482244,3,7,0,49528,-0.00477754,0.143597,0.124335,0.977523,0.126849,0.125271,-47835.3
-49525.1,1,0.482244,2,3,0,49527,-0.003956,0.146406,0.124254,0.976608,0.129653,0.125189,-47834.4
-49523.2,0.984957,0.482244,2,3,0,49526.3,0.00111015,0.145533,0.123619,0.98571,0.128867,0.124549,-47836.7
-49521.9,0.846974,0.482244,2,3,0,49525.5,-0.000942673,0.145254,0.124305,0.980829,0.128501,0.125241,-47834.6
-49522.2,0.733718,0.482244,3,7,0,49525.3,0.000728874,0.153691,0.120866,0.981438,0.137335,0.121776,-47834.7
-49522.4,0.779429,0.482244,2,3,0,49525.8,-0.00189879,0.154227,0.121921,0.982429,0.137732,0.122838,-47834.9
-49521.8,0.997788,0.482244,3,7,0,49523.2,0.00340884,0.150577,0.122477,0.982745,0.134031,0.123399,-47834.8
-49523.3,0.858529,0.482244,2,3,0,49524.3,-0.0023704,0.143495,0.121212,0.979933,0.127149,0.122125,-47835.9
-49522.5,0.906992,0.482244,3,7,0,49526.1,0.00264229,0.153459,0.121718,0.980873,0.136994,0.122634,-47834.4
-49521.3,0.96284,0.482244,2,3,0,49523.4,-0.000163924,0.150289,0.122697,0.983803,0.133715,0.123621,-47835.2
-49523.7,0.696635,0.482244,2,7,0,49527.1,-0.00300349,0.152566,0.116835,0.98196,0.136734,0.117715,-47836.8
-49522.5,1,0.482244,3,7,0,49524.7,0.00454502,0.148788,0.125177,0.982912,0.131904,0.126119,-47834.6
-49521.1,0.916404,0.482244,2,7,0,49524.3,0.000761324,0.148185,0.122113,0.980955,0.131697,0.123032,-47834.5
-49522.8,0.795795,0.482244,2,3,0,49523.9,0.00518742,0.148733,0.124859,0.982968,0.13189,0.125799,-47834.8
-49522.1,0.888574,0.482244,2,7,0,49525.3,0.00111452,0.152732,0.123846,0.980078,0.135997,0.124779,-47833.6
-49522.2,0.961382,0.482244,2,7,0,49523,0.00037131,0.151523,0.12414,0.984955,0.134758,0.125075,-47835.3
-49522.1,0.999961,0.482244,3,7,0,49522.5,0.00239817,0.149836,0.122775,0.984798,0.133255,0.123699,-47835.7
-49522.5,0.976836,0.482244,2,7,0,49523.6,0.000350708,0.153372,0.119093,0.982308,0.137245,0.11999,-47835.7
-49523.1,0.920326,0.482244,2,3,0,49524.3,0.00407703,0.151666,0.120353,0.984271,0.135386,0.121259,-47836.2
-49522.7,0.973075,0.482244,3,7,0,49524.4,0.000932374,0.151477,0.117525,0.982822,0.135561,0.11841,-47836.5
-49530,0.542514,0.482244,2,3,0,49531.7,0.0036999,0.139759,0.115028,0.983776,0.124228,0.115894,-47841.1
-49526.2,0.978038,0.482244,2,7,0,49532.3,-0.0029046,0.153808,0.131198,0.982783,0.136123,0.132186,-47834
-49527.1,0.97415,0.482244,3,7,0,49528.7,0.00170239,0.14621,0.112648,0.980765,0.130949,0.113496,-47839.1
-49523.8,1,0.482244,2,7,0,49527.5,-0.000227833,0.148005,0.129804,0.983563,0.130531,0.130781,-47834.4
-49525.9,0.794384,0.482244,3,7,0,49529.7,0.00252139,0.15062,0.114373,0.979349,0.135114,0.115234,-47837.3
-49521.1,1,0.482244,2,3,0,49525.5,0.000619919,0.150057,0.122234,0.980731,0.133545,0.123154,-47834.2
-49525.2,0.711952,0.482244,2,3,0,49525.3,0.00442757,0.15508,0.118001,0.98125,0.139084,0.118889,-47836.1
-49522,0.991933,0.482244,2,7,0,49525.7,0.00178767,0.148259,0.120037,0.979914,0.132038,0.120941,-47835
-49521.9,0.972691,0.482244,2,7,0,49523.2,-0.00204796,0.150795,0.125389,0.979943,0.133873,0.126333,-47833.5
-49522.7,0.933792,0.482244,3,7,0,49523.9,0.00203986,0.145217,0.125278,0.983784,0.128339,0.126221,-47835.4
-49523.7,0.956368,0.482244,2,3,0,49523.9,0.00366877,0.145257,0.125108,0.984778,0.1284,0.12605,-47836
-49521.4,1,0.482244,2,3,0,49523.8,0.00114106,0.147349,0.121774,0.98338,0.13091,0.122691,-47835.6
-49521.9,0.975449,0.482244,2,3,0,49522.1,0.00233545,0.146964,0.120366,0.982867,0.130708,0.121272,-47835.9
-49524.9,0.647631,0.482244,3,7,0,49530.2,-0.00614999,0.151982,0.12857,0.98251,0.134645,0.129538,-47834.5
-49524.1,1,0.482244,3,7,0,49526.5,0.00607035,0.145917,0.119686,0.982232,0.129754,0.120587,-47836.6
-49528,0.785262,0.482244,2,3,0,49528.8,0.00809956,0.146442,0.115373,0.982558,0.13083,0.116242,-47838.9
-49521.8,1,0.482244,2,3,0,49527.6,0.00144524,0.146723,0.120129,0.982724,0.130498,0.121034,-47836
-49521.6,0.97341,0.482244,3,7,0,49522.8,0.00127906,0.152132,0.121624,0.980954,0.135687,0.12254,-47834.4
-49524.6,0.786725,0.482244,2,3,0,49525.4,-0.00606266,0.148157,0.128648,0.982949,0.130831,0.129617,-47835
-49523,1,0.482244,2,3,0,49525.2,-0.00299215,0.149476,0.127724,0.983966,0.132261,0.128685,-47834.7
-49523.1,0.995544,0.482244,3,7,0,49523.7,0.00163963,0.148759,0.117027,0.980256,0.132922,0.117908,-47836.2
-49523.7,0.957133,0.482244,3,7,0,49525.3,-0.00106736,0.151736,0.117625,0.985194,0.135806,0.118511,-47837.6
-49523.3,0.949242,0.482244,3,7,0,49525.9,0.00177685,0.154565,0.123692,0.984365,0.137841,0.124623,-47835.2
-49523.3,0.976351,0.482244,3,7,0,49525.6,-0.00203466,0.143384,0.123532,0.979763,0.12674,0.124462,-47835.2
-49522.8,0.932637,0.482244,2,7,0,49525.6,0.00209909,0.154149,0.125187,0.981758,0.137235,0.12613,-47833.8
-49521.9,0.968162,0.482244,2,7,0,49523.9,-0.00142572,0.147241,0.122554,0.979247,0.130702,0.123476,-47834.4
-49522.3,0.87109,0.482244,2,3,0,49524,-0.00308399,0.145573,0.120274,0.982228,0.129336,0.121179,-47836.3
-49522.8,0.956436,0.482244,3,7,0,49523.6,0.00321459,0.152344,0.121357,0.984384,0.135932,0.12227,-47835.8
-49525.4,0.897365,0.482244,3,7,0,49526.3,-0.00571006,0.14441,0.128374,0.980745,0.127139,0.12934,-47835.1
-49521.6,1,0.482244,2,3,0,49525.5,-0.00345445,0.147763,0.121585,0.980863,0.131346,0.1225,-47835.1
-49521.7,0.913779,0.482244,3,7,0,49523.2,0.00219925,0.149445,0.124571,0.983785,0.132635,0.125508,-47834.8
-49521.7,0.974594,0.482244,3,7,0,49522.6,-0.000721236,0.146967,0.124964,0.983629,0.13012,0.125905,-47835.1
-49524.6,0.782236,0.482244,2,3,0,49525.4,0.00631111,0.151288,0.1245,0.978926,0.134477,0.125437,-47833.8
-49523.2,0.994241,0.482244,2,7,0,49525.7,0.00318982,0.153295,0.122867,0.979157,0.136684,0.123792,-47833.8
-49521.8,0.985398,0.482244,3,7,0,49524,-0.00275571,0.146178,0.123525,0.983021,0.12952,0.124455,-47835.5
-49521.5,0.945333,0.482244,3,7,0,49523.4,0.000950259,0.15128,0.120722,0.980765,0.134955,0.12163,-47834.6
-49522.7,0.879531,0.482244,2,3,0,49523.4,0.00359506,0.152862,0.120223,0.98229,0.136592,0.121128,-47835.3
-49522.2,0.804345,0.482244,3,7,0,49527.2,-0.00395937,0.145632,0.122612,0.981254,0.129095,0.123535,-47835.4
-49521.6,0.988712,0.482244,3,7,0,49522.8,0.00241029,0.151479,0.122632,0.982516,0.134907,0.123556,-47834.6
-49521.9,0.964516,0.482244,3,7,0,49522.7,-0.00258149,0.145869,0.121816,0.980544,0.129433,0.122733,-47835.2
-49522.9,0.887615,0.482244,3,7,0,49523.9,0.00197608,0.152491,0.123149,0.978577,0.135848,0.124076,-47833.5
-49523.3,0.954903,0.482244,3,7,0,49524.9,0.000283252,0.150214,0.117417,0.984837,0.13432,0.118301,-47837.5
-49522,0.985898,0.482244,3,7,0,49524.7,0.00360218,0.149653,0.125168,0.981353,0.132766,0.12611,-47833.9
-49522.1,0.998464,0.482244,3,7,0,49522.3,0.00355575,0.150024,0.125615,0.981682,0.133077,0.126561,-47833.9
-49523.2,0.908425,0.482244,2,3,0,49523.9,0.00277934,0.15173,0.126799,0.979536,0.134622,0.127754,-47833
-49525.1,0.886033,0.482244,2,7,0,49526.8,0.00647761,0.146304,0.127121,0.98372,0.129184,0.128078,-47835.4
-49522.8,1,0.482244,2,7,0,49526.1,-0.00282001,0.154462,0.122534,0.980759,0.137888,0.123456,-47834.4
-49523.2,0.94128,0.482244,3,7,0,49525,-0.00462162,0.146977,0.126344,0.984131,0.129952,0.127296,-47835.6
-49522.5,0.983855,0.482244,2,3,0,49524.4,-0.00530562,0.151449,0.123006,0.982859,0.134829,0.123932,-47835.3
-49521.3,1,0.482244,3,7,0,49522.7,0.000839632,0.147735,0.120599,0.981077,0.131445,0.121507,-47835.1
-49522.8,0.890428,0.482244,2,3,0,49523.1,0.00261579,0.14579,0.118633,0.982254,0.129763,0.119526,-47836.6
-49523.2,0.92005,0.482244,3,7,0,49525,-0.00393154,0.147332,0.120431,0.985334,0.131066,0.121337,-47837.4
-49525.9,0.690952,0.482244,2,3,0,49528.4,-0.000814457,0.145111,0.121186,0.988161,0.128759,0.122099,-47839.1
-49521.8,1,0.482244,3,7,0,49525.8,-9.09366e-05,0.151886,0.124445,0.979968,0.135079,0.125382,-47833.5
-49522,0.978215,0.482244,3,7,0,49522.9,0.000204329,0.146428,0.11941,0.983212,0.130298,0.120309,-47836.5
-49522.6,0.887855,0.482244,3,7,0,49524.6,-0.00108642,0.154048,0.125746,0.981406,0.137062,0.126693,-47833.7
-49524,0.546284,0.482244,2,3,0,49529.6,0.00163071,0.15124,0.119971,0.977254,0.135011,0.120874,-47834.5
-49524,0.915137,0.482244,3,7,0,49526.6,-0.000841042,0.147867,0.124256,0.987265,0.131106,0.125192,-47837.1
-49521.7,0.978232,0.482244,2,3,0,49524.8,-0.000513673,0.147923,0.120228,0.984088,0.131679,0.121133,-47836.4
-49521,1,0.482244,3,7,0,49521.7,3.5409e-05,0.149572,0.122595,0.983066,0.133015,0.123518,-47834.9
-49524.8,0.713274,0.482244,2,5,0,49525.1,0.00424569,0.142788,0.120103,0.983635,0.126588,0.121007,-47837.6
-49523.4,0.939575,0.482244,3,7,0,49527.7,-0.00540957,0.153885,0.122166,0.982125,0.137361,0.123085,-47835.3
-49524.2,0.930866,0.482244,3,7,0,49526.4,0.00110513,0.152837,0.116952,0.979322,0.136988,0.117833,-47835.8
-49522.4,0.997229,0.482244,3,7,0,49524.5,-0.00126049,0.146509,0.127307,0.982316,0.129364,0.128265,-47834.4
-49522,1,0.482244,3,7,0,49523.2,0.0019103,0.151456,0.125976,0.982485,0.134455,0.126924,-47833.9
-49522.1,0.885602,0.482244,3,7,0,49524.2,-0.00299068,0.14613,0.120877,0.980656,0.129813,0.121787,-47835.5
-49522.2,0.921764,0.482244,3,7,0,49524.2,0.0020828,0.15088,0.122535,0.984893,0.134324,0.123458,-47835.7
-49521.9,0.998649,0.482244,3,7,0,49523,-0.000680369,0.152948,0.12462,0.980806,0.136113,0.125558,-47833.6
-49523.8,0.837294,0.482244,2,3,0,49525,0.00363225,0.149011,0.116676,0.983351,0.133218,0.117555,-47837.4
-49524,0.845252,0.482244,3,7,0,49527.6,-0.00349767,0.147637,0.128312,0.979167,0.130356,0.129278,-47833.6
-49521.3,0.989522,0.482244,3,7,0,49524.3,0.000653227,0.150654,0.12117,0.983035,0.134274,0.122082,-47835.2
-49524,0.776529,0.482244,2,3,0,49524.7,0.00287443,0.146599,0.129089,0.980868,0.129223,0.130061,-47833.8
-49524.2,0.628228,0.482244,2,7,0,49531.3,-0.00430693,0.150376,0.118464,0.978242,0.134346,0.119356,-47835.7
-49523.1,0.992143,0.482244,2,3,0,49525.5,-0.00262992,0.15297,0.118041,0.982623,0.136981,0.11893,-47836.4
-49523.4,0.910961,0.482244,3,7,0,49525.9,-0.00479974,0.143993,0.123707,0.982758,0.127324,0.124639,-47836.3
-49522.3,0.998136,0.482244,2,7,0,49523.8,0.00155924,0.153153,0.119943,0.981674,0.136918,0.120846,-47835.1
-49524.1,0.794146,0.482244,3,7,0,49526.4,0.00465608,0.146472,0.127632,0.980539,0.129285,0.128593,-47834
-49522.1,0.994629,0.482244,2,3,0,49525.3,0.000738496,0.14789,0.118902,0.983748,0.131817,0.119797,-47836.6
-49522.4,0.906901,0.482244,2,5,0,49523.8,-0.00109907,0.150851,0.12761,0.981048,0.133643,0.128571,-47833.4
-49522.7,0.976305,0.482244,2,3,0,49523.4,-0.00142571,0.151477,0.127812,0.983352,0.134239,0.128774,-47834.1
-49521.9,0.952811,0.482244,2,7,0,49524.3,0.00220548,0.150447,0.122806,0.979555,0.133858,0.12373,-47833.8
-49525.6,0.707948,0.482244,3,7,0,49527,-0.00353955,0.146601,0.124696,0.987852,0.129791,0.125635,-47838
-49523.4,1,0.482244,2,3,0,49525.4,0.00219368,0.150834,0.12207,0.977546,0.134338,0.122989,-47833.8
-49523.2,1,0.482244,3,7,0,49524.7,-0.000301732,0.151117,0.12652,0.985659,0.134047,0.127473,-47835.3
-49523.1,0.957066,0.482244,2,3,0,49525.1,-0.00205632,0.154978,0.124791,0.98308,0.13811,0.125731,-47834.6
-49524.8,0.908629,0.482244,3,7,0,49526.5,0.00508455,0.154702,0.124471,0.979593,0.137877,0.125408,-47833.7
-49523.9,1,0.482244,3,7,0,49525.4,-0.00565532,0.144325,0.121712,0.980472,0.12791,0.122628,-47836.2
-49522.7,0.987609,0.482244,2,7,0,49524.9,-0.00475018,0.148135,0.123464,0.984554,0.131475,0.124393,-47836.2
-49521.6,0.843234,0.482244,2,3,0,49525.1,-0.00200958,0.148218,0.119496,0.981726,0.132066,0.120395,-47835.8
-49523.4,0.728838,0.482244,2,3,0,49525.2,0.000469894,0.153789,0.125961,0.984866,0.136777,0.126909,-47835
-49522.9,1,0.482244,1,1,0,49523.5,0.000621853,0.153849,0.125684,0.983943,0.136873,0.12663,-47834.5
-49522.5,0.975731,0.482244,3,7,0,49524.7,0.000181109,0.144244,0.120605,0.980768,0.127972,0.121513,-47835.9
-49521.8,1,0.482244,3,7,0,49523,0.00211957,0.152162,0.12452,0.98193,0.135345,0.125457,-47833.9
-49521.4,0.909346,0.482244,3,7,0,49524,-0.0010983,0.147777,0.120751,0.983396,0.131467,0.12166,-47835.9
-49524.6,0.765388,0.482244,2,3,0,49525.5,0.00475682,0.155875,0.123511,0.981612,0.139166,0.124441,-47834.5
-49524,0.930695,0.482244,2,3,0,49526.5,0.00475914,0.154172,0.125607,0.981626,0.137204,0.126553,-47833.9
-49522.3,0.959862,0.482244,2,7,0,49525.6,0.000270466,0.144369,0.122865,0.980521,0.127805,0.12379,-47835.1
-49522.1,0.925983,0.482244,3,7,0,49523.7,-0.000507875,0.152741,0.122505,0.984227,0.136179,0.123427,-47835.4
-49530.5,0.508264,0.482244,2,3,0,49531.4,0.010779,0.152572,0.124077,0.977349,0.135809,0.125011,-47835
-49526.4,1,0.482244,2,3,0,49531.1,0.00624378,0.151841,0.123528,0.97688,0.135152,0.124458,-47833.9
-49522.2,0.963759,0.482244,2,3,0,49527.2,0.00255088,0.14754,0.123218,0.979249,0.130914,0.124145,-47834.1
-49522.5,0.975381,0.482244,3,7,0,49523.5,-0.000514484,0.145449,0.12009,0.984225,0.129237,0.120994,-47837
-49522.7,0.994759,0.482244,3,7,0,49523.6,0.00122518,0.152505,0.125626,0.979392,0.135543,0.126571,-47833.1
-49524.9,0.823648,0.482244,3,7,0,49526.7,0.00238603,0.14389,0.116939,0.983752,0.12809,0.117819,-47838.5
-49522.1,0.982567,0.482244,2,3,0,49525.3,0.00034964,0.14695,0.119167,0.983555,0.130848,0.120064,-47836.6
-49522.7,0.874896,0.482244,3,7,0,49525.4,-0.00317719,0.150142,0.127621,0.980785,0.132936,0.128582,-47833.6
-49523.1,0.974388,0.482244,3,7,0,49524.1,0.00252368,0.149748,0.11715,0.982988,0.13389,0.118032,-47836.9
-49521.8,0.982678,0.482244,2,7,0,49524,0.000623467,0.152107,0.120078,0.982574,0.13586,0.120982,-47835.4
-49521.5,0.868325,0.482244,2,3,0,49524,0.000906249,0.151384,0.125334,0.982154,0.134466,0.126277,-47833.9
-49521.9,0.969938,0.482244,3,7,0,49522.3,-0.00158676,0.146448,0.120788,0.983959,0.13014,0.121698,-47836.5
-49522.1,0.988622,0.482244,3,7,0,49523,0.00199597,0.152439,0.123932,0.980083,0.135695,0.124865,-47833.6
-49522.5,0.908467,0.482244,3,7,0,49524.4,-0.00402414,0.145747,0.125212,0.981811,0.128875,0.126155,-47835
-49523.5,0.957007,0.482244,2,3,0,49523.7,-0.00463902,0.144177,0.124975,0.982992,0.127344,0.125916,-47836
-49521.3,0.814897,0.482244,2,7,0,49528.1,0.00113627,0.148504,0.121339,0.983301,0.132114,0.122253,-47835.5
-49522.3,0.923394,0.482244,2,3,0,49522.6,0.00348263,0.152269,0.122113,0.980762,0.13576,0.123033,-47834.3
-49522.7,0.940563,0.482244,2,3,0,49523.7,0.000994335,0.15458,0.12133,0.980982,0.138159,0.122244,-47834.5
-49521.9,0.969038,0.482244,3,7,0,49524,-0.00219333,0.145226,0.122181,0.981968,0.128746,0.123101,-47835.6
-49522.3,0.892215,0.482244,3,7,0,49524.2,-0.00192797,0.147985,0.126065,0.979444,0.130991,0.127014,-47833.6
-49522.4,0.9912,0.482244,3,7,0,49523.6,-0.000138877,0.146162,0.118704,0.980565,0.130123,0.119597,-47836
-49522.4,0.536262,0.482244,2,3,0,49528.6,-0.000138877,0.146162,0.118704,0.980565,0.130123,0.119597,-47836
-49522.7,0.927748,0.482244,2,3,0,49524.1,0.00345492,0.146358,0.12164,0.979514,0.129941,0.122555,-47834.8
-49523,0.909887,0.482244,3,7,0,49524.5,-0.00235381,0.149201,0.121796,0.986168,0.132749,0.122713,-47837
-49521,0.984326,0.482244,3,7,0,49523.2,0.00133656,0.148388,0.12332,0.98178,0.131745,0.124248,-47834.4
-49526.9,0.66172,0.482244,2,3,0,49527,0.00577315,0.141355,0.125373,0.980069,0.124485,0.126317,-47835.9
