# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2025-03-23 18:45:51 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpudzmvn9w/mfhsh0wi.json
# init = 2 (Default)
# random
#   seed = 28389
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/nondens/multireg-20250323134551_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,sigma,beta.1,beta.2,log_p
-49655.5,0.875409,0.548936,3,7,0,49659,0.00689365,0.147773,0.129368,0.983128,0.12707,0.130366,-47695.8
-49652.5,0.988675,0.548936,3,7,0,49657.3,-0.00352093,0.150865,0.129152,0.983924,0.130086,0.130147,-47696.2
-49657,0.626744,0.548936,2,3,0,49658.8,-0.00195981,0.141601,0.118971,0.97781,0.122373,0.119888,-47697.2
-49660.3,0.787031,0.548936,2,7,0,49663.8,0.00365318,0.143645,0.118758,0.990679,0.124375,0.119673,-47704.8
-49653.1,0.978694,0.548936,2,7,0,49660.2,-0.00263095,0.148862,0.129819,0.980022,0.128067,0.130819,-47694.5
-49653.9,0.966361,0.548936,2,7,0,49655.2,0.00281502,0.143696,0.121342,0.986568,0.124109,0.122277,-47700.2
-49653,0.998435,0.548936,3,7,0,49656.7,-0.00594803,0.150781,0.128138,0.981647,0.130128,0.129125,-47695.3
-49652.1,1,0.548936,2,3,0,49653.1,-0.00540718,0.150016,0.127467,0.983353,0.12947,0.12845,-47696.4
-49653,0.591988,0.548936,2,3,0,49658.4,-0.0048999,0.146503,0.118956,0.984672,0.127114,0.119872,-47698.9
-49653.1,0.993219,0.548936,3,7,0,49654.8,0.00155341,0.148032,0.130431,0.981489,0.127189,0.131437,-47695
-49652.4,1,0.548936,2,3,0,49653.9,0.000395103,0.146806,0.130088,0.984631,0.126046,0.131091,-47697.8
-49651.5,0.987411,0.548936,2,3,0,49653.3,0.00269022,0.146045,0.124944,0.983407,0.12594,0.125907,-47696.2
-49651.6,0.757295,0.548936,3,7,0,49655.4,-0.00625233,0.148101,0.124426,0.98338,0.12799,0.125385,-47697.3
-49651.9,0.98321,0.548936,3,7,0,49652.6,0.00293049,0.146123,0.125006,0.981708,0.126007,0.12597,-47695.1
-49653,0.941519,0.548936,3,7,0,49653.2,-0.00809052,0.146774,0.124805,0.984869,0.126661,0.125767,-47699.9
-49651,0.935285,0.548936,2,3,0,49654,-0.00386851,0.148993,0.125122,0.982139,0.128768,0.126087,-47695.3
-49650.7,0.754999,0.548936,2,3,0,49653.4,-0.00102823,0.145976,0.126145,0.983478,0.125726,0.127117,-47697
-49654.5,0.661571,0.548936,2,3,0,49654.9,0.0023357,0.144907,0.128587,0.978733,0.124393,0.129578,-47694.8
-49655.2,0.965573,0.548936,2,7,0,49657.8,-0.000419718,0.151166,0.131735,0.986582,0.130061,0.13275,-47698.2
-49652.6,1,0.548936,1,1,0,49654.8,-0.000754502,0.14988,0.12969,0.985149,0.129068,0.13069,-47696.9
-49652.5,0.952327,0.548936,3,7,0,49654.3,-0.00470631,0.142912,0.122022,0.981724,0.123267,0.122963,-47698.6
-49652.8,0.972336,0.548936,3,7,0,49654.5,0.00395612,0.146997,0.127683,0.981854,0.126525,0.128667,-47695
-49654.9,0.745177,0.548936,2,3,0,49657.3,-0.00197732,0.146331,0.132926,0.980519,0.12524,0.133951,-47696.7
-49653.6,0.939095,0.548936,3,7,0,49658,0.00249622,0.146234,0.131075,0.9837,0.125372,0.132086,-47697.4
-49650.7,0.808201,0.548936,1,3,0,49656.6,-0.00246687,0.147468,0.12478,0.981782,0.127335,0.125742,-47695.3
-49650.9,0.956686,0.548936,2,3,0,49651.4,-0.00136448,0.149313,0.124975,0.984654,0.129096,0.125938,-47696.2
-49653.3,0.747535,0.548936,2,3,0,49653.8,-0.00304485,0.151345,0.123075,0.987217,0.131293,0.124023,-47698.1
-49652.6,0.962982,0.548936,2,3,0,49654.2,-0.00279422,0.14462,0.126543,0.979363,0.124366,0.127518,-47695.9
-49652.3,1,0.548936,2,3,0,49653.5,-1.30075e-06,0.146405,0.122137,0.986801,0.126631,0.123078,-47699.2
-49653.4,0.916591,0.548936,2,3,0,49654.2,-0.00399587,0.143897,0.122085,0.979131,0.124212,0.123026,-47696.4
-49651.9,0.94461,0.548936,2,7,0,49654.8,-0.00385637,0.150564,0.127784,0.982471,0.129962,0.128769,-47695.1
-49651.6,0.998431,0.548936,3,7,0,49652.7,-0.000127181,0.147269,0.120614,0.982094,0.127652,0.121544,-47695.2
-49651.6,0.996461,0.548936,3,7,0,49652.3,-0.00536176,0.147765,0.127389,0.983471,0.127304,0.128371,-47697.4
-49652.2,0.924699,0.548936,3,7,0,49653.1,0.00162355,0.149628,0.123542,0.98587,0.129575,0.124494,-47696.5
-49651.4,0.937043,0.548936,3,7,0,49653.7,-0.00052779,0.144713,0.124135,0.980903,0.12475,0.125092,-47695.9
-49651.3,0.848824,0.548936,3,7,0,49654.2,-0.00294434,0.149608,0.12519,0.985261,0.129354,0.126155,-47697
-49651.4,0.92572,0.548936,2,3,0,49652.5,0.000416107,0.146514,0.123991,0.980656,0.126509,0.124946,-47694.5
-49651.1,0.885984,0.548936,3,7,0,49653.5,0.00174033,0.14762,0.123714,0.983455,0.127613,0.124668,-47695.5
-49652.6,0.771526,0.548936,2,3,0,49653.4,0.00032539,0.144814,0.128147,0.986316,0.124357,0.129135,-47699.9
-49651.9,0.926919,0.548936,2,3,0,49654.2,-0.00116767,0.143317,0.127437,0.981654,0.122997,0.128419,-47697.6
-49651.7,0.788452,0.548936,2,7,0,49654.1,-9.7526e-05,0.146925,0.126893,0.985984,0.126552,0.127871,-47698.4
-49652.9,0.527203,0.548936,2,3,0,49658.3,-0.00275929,0.150855,0.124129,0.979305,0.13069,0.125085,-47692.6
-49650.6,0.951822,0.548936,1,3,0,49653.4,-0.00142429,0.147165,0.12364,0.982487,0.127181,0.124593,-47695.6
-49653.5,0.542559,0.548936,2,3,0,49656.3,0.00206104,0.145481,0.130747,0.984532,0.124684,0.131755,-47698.4
-49653.1,0.931754,0.548936,3,7,0,49656.6,-0.00295667,0.153409,0.122449,0.981828,0.133365,0.123393,-47693.2
-49652.2,1,0.548936,2,3,0,49653.9,-0.00162965,0.15008,0.122072,0.980272,0.130192,0.123013,-47693.1
-49652.5,0.991181,0.548936,3,7,0,49653.6,0.00293769,0.147797,0.122516,0.985773,0.12793,0.12346,-47697.2
-49653.7,0.928977,0.548936,3,7,0,49655.2,0.00219071,0.153366,0.125536,0.981513,0.132946,0.126504,-47692.1
-49652.9,0.925825,0.548936,3,7,0,49656.3,-0.007272,0.146576,0.124746,0.985903,0.126477,0.125707,-47700.5
-49652.6,1,0.548936,3,7,0,49653.7,0.00388665,0.150074,0.123767,0.983649,0.129979,0.124721,-47694.4
-49654,0.934091,0.548936,2,3,0,49654.1,0.00516773,0.151449,0.124469,0.984285,0.131223,0.125429,-47694.4
-49651.6,0.997791,0.548936,2,3,0,49654.8,0.00208147,0.147725,0.126609,0.984679,0.12736,0.127585,-47696.5
-49652.2,0.80721,0.548936,3,7,0,49654.4,-0.00126409,0.145144,0.126277,0.986851,0.124905,0.127251,-47700.3
-49652.6,0.887203,0.548936,2,3,0,49654.7,0.00288607,0.144175,0.127484,0.984663,0.12382,0.128467,-47698.5
-49652.7,0.996716,0.548936,3,7,0,49653.1,-0.00612229,0.150149,0.121888,0.981457,0.130282,0.122828,-47695.1
-49652.4,1,0.548936,2,3,0,49653,-0.006183,0.149627,0.121626,0.983096,0.129809,0.122563,-47696.4
-49651.6,0.993146,0.548936,3,7,0,49653.2,6.98648e-05,0.149876,0.121458,0.982853,0.13007,0.122394,-47694.4
-49651.3,0.969229,0.548936,2,3,0,49652.3,-0.00141695,0.147014,0.120743,0.98265,0.12739,0.121673,-47695.9
-49652.9,0.843426,0.548936,3,7,0,49653.8,0.00291684,0.145634,0.12026,0.982019,0.126114,0.121187,-47695.7
-49651.2,0.850423,0.548936,2,3,0,49655.5,-0.00282778,0.149736,0.123272,0.984682,0.129713,0.124222,-47696.4
-49654.3,0.76734,0.548936,2,3,0,49654.7,-0.00273047,0.139828,0.121858,0.981071,0.120305,0.122797,-47699.8
-49652.3,0.964911,0.548936,2,3,0,49655.6,0.00151333,0.142266,0.123749,0.983992,0.122431,0.124703,-47699
-49652.4,0.954769,0.548936,2,3,0,49654,-0.00190321,0.144321,0.119673,0.981921,0.124917,0.120595,-47697.2
-49652.7,0.885014,0.548936,3,7,0,49654.8,0.00239249,0.148289,0.126679,0.979953,0.127897,0.127655,-47693.3
-49652.2,0.946073,0.548936,2,7,0,49654.9,-0.00270003,0.149298,0.125923,0.986765,0.128965,0.126893,-47698.5
-49651.3,1,0.548936,2,3,0,49652.1,-0.00256023,0.148147,0.12546,0.985844,0.127909,0.126427,-47698.1
-49650.7,0.999404,0.548936,2,3,0,49651.5,-0.00279232,0.145467,0.124085,0.983459,0.125485,0.125041,-47697.5
-49650.7,0.761891,0.548936,2,7,0,49653.2,-0.00279232,0.145467,0.124085,0.983459,0.125485,0.125041,-47697.5
-49651.6,0.911906,0.548936,3,7,0,49651.9,0.00144917,0.143895,0.123247,0.983095,0.124068,0.124197,-47697.4
-49652,0.905444,0.548936,2,3,0,49653.1,0.00126693,0.14462,0.126572,0.985569,0.124363,0.127548,-47699
-49651.9,0.990127,0.548936,2,7,0,49653.1,-0.000961636,0.148481,0.129373,0.981805,0.127753,0.13037,-47695.1
-49651.9,1,0.548936,3,7,0,49652.9,-0.00228069,0.145564,0.120024,0.984528,0.126076,0.120949,-47698.3
-49652.8,0.648656,0.548936,3,7,0,49657.6,-0.000878636,0.148501,0.12927,0.979932,0.127786,0.130266,-47694.1
-49651.7,0.782409,0.548936,2,3,0,49654.7,-0.00079052,0.146066,0.128361,0.985213,0.125541,0.129351,-47698.5
-49651.3,0.961272,0.548936,3,7,0,49652.9,0.000702373,0.144141,0.125451,0.983956,0.124036,0.126418,-47698
-49651.7,0.91085,0.548936,3,7,0,49652.8,-0.00406765,0.14997,0.123976,0.981112,0.129853,0.124932,-47694.3
-49652.5,0.864466,0.548936,3,7,0,49654.3,-0.00282015,0.14613,0.118874,0.982214,0.126764,0.11979,-47696.7
-49654.1,0.884311,0.548936,2,7,0,49655.7,-0.00246074,0.143589,0.132004,0.984133,0.122701,0.133022,-47700.4
-49652,0.847938,0.548936,3,7,0,49657.2,0.00182937,0.148103,0.121525,0.981563,0.128347,0.122462,-47694.1
-49651.9,0.541287,0.548936,2,7,0,49657.7,-0.00387732,0.147405,0.129377,0.983637,0.126712,0.130374,-47697.6
-49651.7,0.957736,0.548936,2,3,0,49652.9,-0.00105753,0.146443,0.129046,0.981893,0.125822,0.130041,-47696.1
-49651.8,0.918498,0.548936,3,7,0,49653.3,-0.000839969,0.150886,0.122448,0.984844,0.130925,0.123392,-47695.6
-49653.6,0.737788,0.548936,2,3,0,49655.4,-0.00378021,0.14002,0.125907,0.982251,0.119995,0.126878,-47700.7
-49651.8,0.999095,0.548936,2,3,0,49654.5,-0.00580994,0.144479,0.124482,0.982927,0.124482,0.125441,-47698.7
-49652.2,0.806031,0.548936,2,3,0,49654.8,-0.0039124,0.148138,0.119634,0.982389,0.128612,0.120556,-47696
-49651.7,0.957631,0.548936,2,3,0,49653.4,-0.00255448,0.147366,0.122997,0.980073,0.127454,0.123945,-47694.4
-49652,0.934246,0.548936,3,7,0,49653.6,-0.000398349,0.150577,0.124297,0.986022,0.1304,0.125255,-47696.6
-49653.9,0.908936,0.548936,2,3,0,49654.4,0.000352291,0.151774,0.121184,0.986868,0.131939,0.122118,-47696.9
-49655.6,0.936088,0.548936,2,3,0,49657.4,-0.00314885,0.155477,0.120375,0.984884,0.135618,0.121303,-47695
-49651.8,0.979049,0.548936,2,3,0,49656.4,0.000850139,0.149275,0.121214,0.984406,0.129519,0.122148,-47695.7
-49653.7,0.703123,0.548936,3,7,0,49656,-0.00752297,0.14544,0.12354,0.979845,0.125526,0.124492,-47697.1
-49653,1,0.548936,2,3,0,49655.5,-0.00602097,0.15199,0.124668,0.984662,0.131722,0.125629,-47696.6
-49652.5,0.951835,0.548936,2,3,0,49654.4,0.00182012,0.1479,0.127259,0.980163,0.12745,0.12824,-47693.7
-49657.7,0.670265,0.548936,2,3,0,49659.1,0.004271,0.149812,0.133189,0.979938,0.128574,0.134215,-47694
-49655.5,1,0.548936,1,1,0,49657.7,0.00251176,0.149552,0.132068,0.980217,0.128459,0.133086,-47694
-49653.3,1,0.548936,2,3,0,49657,-0.0016914,0.149742,0.128874,0.987011,0.129034,0.129867,-47698.7
-49658.3,0.755141,0.548936,3,7,0,49659.7,-0.000468766,0.14097,0.115308,0.986504,0.12221,0.116197,-47703.4
-49654.5,0.977109,0.548936,2,3,0,49659.8,-0.00354389,0.1529,0.129807,0.980722,0.131973,0.130807,-47693.6
-49652.4,0.762955,0.548936,2,3,0,49658.5,-0.00501636,0.14661,0.127543,0.986085,0.126168,0.128526,-47700
-49651.7,0.715462,0.548936,2,3,0,49656.5,-0.00188687,0.151582,0.123333,0.982212,0.13149,0.124284,-47693.7
-49652.6,0.930621,0.548936,3,7,0,49653.7,-0.00392067,0.146619,0.118823,0.982416,0.127243,0.119739,-47696.9
-49651.4,0.972337,0.548936,2,3,0,49653.3,-0.00110297,0.148921,0.120882,0.982923,0.129217,0.121813,-47695.1
-49653,0.874628,0.548936,2,3,0,49653.4,-0.00314304,0.151132,0.11973,0.981588,0.131496,0.120653,-47694
-49652.8,0.983146,0.548936,3,7,0,49654.8,-0.00139511,0.146805,0.131052,0.984502,0.125927,0.132062,-47698.3
-49653.4,0.959011,0.548936,3,7,0,49654.4,0.0015269,0.147255,0.13008,0.986068,0.126481,0.131083,-47698.6
-49650.6,0.977153,0.548936,3,7,0,49653.7,-0.00231103,0.146363,0.12324,0.982809,0.126455,0.12419,-47696.5
-49653.3,0.584193,0.548936,2,3,0,49655.7,-0.00138424,0.151646,0.126629,0.979442,0.131149,0.127605,-47692.3
-49651.8,1,0.548936,2,3,0,49653.8,0.00233285,0.145102,0.125423,0.984771,0.124969,0.12639,-47697.9
-49651.7,0.839292,0.548936,2,3,0,49654.3,-0.00136039,0.149723,0.126926,0.985522,0.129254,0.127904,-47696.9
-49652.3,0.937934,0.548936,2,7,0,49653.4,-0.00355056,0.14683,0.125713,0.987059,0.126604,0.126682,-47700.1
-49652.2,0.982369,0.548936,2,3,0,49653.1,-0.00416972,0.146052,0.122256,0.980063,0.126275,0.123198,-47695.6
-49651.6,0.995256,0.548936,2,7,0,49652.6,-0.00214945,0.14933,0.12341,0.986003,0.129304,0.124361,-47697.5
-49650.8,0.961564,0.548936,3,7,0,49652.4,-0.00102334,0.148148,0.125047,0.981733,0.12796,0.126011,-47694.6
-49651.5,0.785729,0.548936,2,3,0,49653,-0.00502368,0.147889,0.125409,0.985212,0.127666,0.126376,-47698.4
-49651.5,0.998985,0.548936,3,7,0,49652.1,0.0013302,0.146658,0.126612,0.981296,0.126328,0.127588,-47694.9
-49653.3,0.813097,0.548936,2,3,0,49654.5,-0.00819108,0.149255,0.125611,0.984905,0.128961,0.126579,-47698.8
-49653.8,0.921424,0.548936,3,7,0,49656.1,-0.00386958,0.150019,0.130853,0.985623,0.129059,0.131861,-47698.4
-49651.5,1,0.548936,2,3,0,49654.4,-0.00401165,0.143915,0.122553,0.983242,0.124172,0.123498,-47698.7
-49652.2,0.768264,0.548936,2,3,0,49654.8,0.00205929,0.145234,0.12133,0.984717,0.125597,0.122265,-47697.8
-49653.2,0.874265,0.548936,2,3,0,49654.8,-0.00435434,0.14632,0.131141,0.984092,0.125448,0.132152,-47699.1
-49653.7,0.977092,0.548936,3,7,0,49654.2,-0.00564984,0.147916,0.131324,0.983961,0.126969,0.132336,-47698.7
-49652.7,0.974985,0.548936,3,7,0,49655.9,0.00344702,0.145653,0.127591,0.98479,0.125236,0.128574,-47697.7
-49653.1,0.985001,0.548936,2,3,0,49653.9,0.00239873,0.143298,0.128927,0.983751,0.122796,0.129921,-47698.7
-49651.7,0.998284,0.548936,3,7,0,49653.9,-0.00254297,0.144102,0.12114,0.98348,0.124526,0.122074,-47698.4
-49651.6,0.770681,0.548936,3,7,0,49654.1,0.000216706,0.151284,0.124504,0.983586,0.131059,0.125463,-47694.3
-49651.5,0.951849,0.548936,2,3,0,49652.6,-0.0037536,0.149316,0.123635,0.98534,0.129262,0.124588,-47697.4
-49651,1,0.548936,2,3,0,49651.7,-0.00190749,0.145809,0.125289,0.981114,0.125669,0.126255,-47695.7
-49652.4,0.853791,0.548936,2,3,0,49653.1,0.00400829,0.148778,0.125314,0.98234,0.128537,0.126279,-47694.1
-49653,0.901173,0.548936,2,3,0,49654.7,0.00385888,0.143836,0.122144,0.983955,0.124145,0.123085,-47697.8
-49651.2,1,0.548936,2,3,0,49653.6,-0.00247115,0.147231,0.124313,0.985739,0.127163,0.125271,-47698.3
-49652.1,0.819434,0.548936,2,3,0,49653.8,-0.00633503,0.145933,0.127376,0.983847,0.125534,0.128358,-47699
-49653,0.94582,0.548936,2,3,0,49653.4,-0.0057622,0.144818,0.128294,0.985725,0.124343,0.129283,-47701.1
-49652.4,0.959034,0.548936,2,7,0,49654.5,-0.00646426,0.147815,0.127877,0.982038,0.127292,0.128863,-47697
-49652.5,0.691751,0.548936,2,3,0,49656.6,-0.00140556,0.148295,0.12592,0.987422,0.127996,0.12689,-47699.2
-49652.6,0.991908,0.548936,2,7,0,49653.8,-0.00510378,0.150199,0.121991,0.980812,0.130317,0.122931,-47694.4
-49658.7,0.492979,0.548936,3,7,0,49663.1,-0.00467771,0.141776,0.134593,0.9802,0.120631,0.135631,-47700.8
-49652.9,1,0.548936,2,3,0,49659.5,-0.00202614,0.143197,0.128612,0.985945,0.122737,0.129604,-47701.2
-49652.3,0.999746,0.548936,3,7,0,49653.9,-0.00123143,0.150827,0.120728,0.981595,0.131079,0.121659,-47693.5
-49654.3,0.87745,0.548936,3,7,0,49655.4,-0.00178651,0.144857,0.132719,0.984519,0.12384,0.133742,-47700
-49651.7,1,0.548936,2,3,0,49654.9,-0.00218213,0.148521,0.12846,0.98129,0.127903,0.12945,-47694.9
-49651.5,0.898466,0.548936,3,7,0,49653,-0.000208612,0.145543,0.121176,0.984487,0.125915,0.12211,-47697.7
-49651.8,0.919649,0.548936,2,7,0,49653.1,-0.000395906,0.150347,0.126751,0.985432,0.129878,0.127728,-47696.4
-49651.5,1,0.548936,3,7,0,49651.9,-0.00291342,0.143975,0.122654,0.98179,0.124218,0.123599,-47697.4
-49653.7,0.64402,0.548936,3,7,0,49657.4,-0.00315063,0.144533,0.131477,0.984831,0.123678,0.13249,-47700.4
-49653,0.984824,0.548936,3,7,0,49656.1,0.00353074,0.150114,0.122504,0.98141,0.130172,0.123448,-47693
-49652.6,0.834871,0.548936,3,7,0,49656.4,-0.00675116,0.144169,0.126769,0.984241,0.123902,0.127746,-47700.4
-49652.3,0.873334,0.548936,3,7,0,49655.3,0.000309839,0.148739,0.119814,0.981571,0.129172,0.120737,-47694.2
-49652.1,0.956312,0.548936,2,3,0,49653.7,-0.000153194,0.152017,0.122604,0.983698,0.132,0.123549,-47694.2
-49651.8,0.985274,0.548936,3,7,0,49653.1,-0.000518509,0.151782,0.125322,0.982032,0.13144,0.126288,-47693.3
-49651.2,0.900818,0.548936,2,3,0,49653.3,-0.00130904,0.148417,0.124773,0.985751,0.128254,0.125734,-47697.5
-49651.2,0.823228,0.548936,1,3,0,49653.3,-0.00154853,0.145626,0.121959,0.981814,0.125899,0.122899,-47696.1
-49654.6,0.636496,0.548936,2,3,0,49656.4,0.00349492,0.141233,0.120833,0.982297,0.12179,0.121764,-47698.5
-49654.3,0.941553,0.548936,2,7,0,49657.8,0.004047,0.143565,0.129746,0.98412,0.122954,0.130746,-47698.8
-49652.5,0.972704,0.548936,2,3,0,49655.8,-0.000405182,0.146352,0.120973,0.979781,0.126722,0.121905,-47694.4
