density,edginess,citations_per_year,is_center,identifier,year
47.68649454009351,0.6630200743675232,0.0,False,1e7241abf520538c6b1e2942d069f6b06d9250f4,2013
27.165291310278946,0.647487998008728,0.2608695652173913,False,6f3b304583b69684f4e0b41a3b0700abd81c8e08,2000
25.624143842808433,0.7451250553131104,0.3333333333333333,False,2cdea9399deccff0252c618f0c896df019c8d945,2017
42.039319895526354,0.7930799722671509,0.0,False,2cf141026b872b400c2f0bddca15cfdaaefee43d,2011
30.994227452570605,0.6349661350250244,0.07142857142857142,False,e50aaf4fc507739297dc42b0378a8bad21e20b34,2009
33.94045375073397,0.644399106502533,6.266666666666667,False,d9d2cd08446cef824ebca2f34496800d42c5b1c7,2008
30.67975085023916,0.6858152151107788,0.13043478260869565,False,7512b92b2b99b83c2e1727cf90f8d33216ffe4a7,2000
32.02413470501961,0.6960462331771851,0.375,False,116c7543594e4a282e7a4e42a75ea7d8ea58c60f,2015
34.792873457963246,0.6351104378700256,0.3333333333333333,False,d7b592095fc51df328df63c3b454df65588e1245,2005
31.05796555312033,0.7011815905570984,0.13333333333333333,False,76a765b8ebed24e842c8b5721af43678ae3cd9be,2008
38.24061638466631,0.7227078676223755,0.05263157894736842,False,652cf12a465ea133cf7f41bea126f8f8e4eb81dc,2004
33.696380107225444,0.6788035035133362,1.1428571428571428,False,b6df465852f20d1b15d9b09c3b1089984251bba2,2016
34.62797720634542,0.6819043755531311,1.0,False,27347ba7c7d8d4e6be9bea59c517edf0ccf31ba1,2022
28.710709252301392,0.70927894115448,0.5555555555555556,False,c3b6eaf5cc149b56c69c95e4abe95e9562929861,2014
23.317324855426055,0.6757497191429138,4.113636363636363,False,6e2dfb6fd7da7d75806ecea4ae16b87ef42cbe04,1979
33.654507886012546,0.7158385515213013,0.0,False,333d4e5c1d34f8236f51de6affb9be6005b51282,2019
23.05376089949321,0.6999766826629639,1.4102564102564104,False,251688be13afb778ce1b1c85c569c38f1e8f349f,1984
22.160507398683556,0.7725547552108765,1.4074074074074074,False,2ccd530e06d1e0d2bb943f5d3cc2d02c75712723,1996
24.127763180791227,0.7622260451316833,0.0,False,854a77e2f9e954acb1cc713e8ebc8f14b268729d,2010
32.98785933077039,0.7305145263671875,0.14285714285714285,False,7d6d491bc8d37f5a854a18bd44bcd2b0b7ae8450,2016
39.173238055509934,0.707992672920227,17.11764705882353,False,8b6178e09905ef208aafc53a1db156e89eaa63f9,2006
37.27767491356374,0.7007013559341431,9.833333333333334,False,7db1d8a71859914d9d0b69af6a92a4ee69bc1a25,1999
42.94780730725057,0.6571465730667114,0.0,False,cb2886fba05deb08ca0f4f76f5bb485cc448cf95,2002
23.94706007928784,0.7168475389480591,7.813953488372093,False,16879b01dec86a8d57ddc8f392d37883b0189916,1980
29.808455555178003,0.6133990287780762,1.9,False,f9586c94b15f267aaaeb4421920d725e8ae0c154,2013
30.036211680775146,0.6970491409301758,5.0,False,b78cb39b39579ac5f5921a78e56da4fa5a853f4b,2014
28.608632420489645,0.6506403684616089,14.6,False,98426e3372e17114447855889ccad2107c957587,2008
45.28836026079883,0.7386319041252136,9.2,False,6cead11974dea0cce402c18c3dd813f9c8dde772,2018
27.40990551366669,0.728520393371582,0.0,False,85dd9dcb81030f6ef5a5b1468b68f9cb54690795,2018
25.365442901604816,0.6507531404495239,0.0,False,f6339c001bb389eae7683cf1050dd4f48a3fc289,2007
43.69887443051641,0.708446741104126,1.0,False,a6030d208883e47880f3bd26a7a2fbbf212f6727,2017
33.662197316935504,0.6544514298439026,3.7916666666666665,False,16eae9a27b383f3135e34b6979ec784b75c5283c,1999
32.741980676976674,0.6929506063461304,72.82142857142857,False,80f89f0c2029d298170c643ac2f21af6273b6e92,1995
23.707408672957015,0.735278308391571,0.6666666666666666,False,abf5460f83daf483b8cb5470cc65b49ed8f943d4,1987
35.42727730087194,0.7154768109321594,0.2222222222222222,False,b18a94ca28feb1fe6d12494509f5ce7d29f9d696,2005
34.253688947020024,0.7109327912330627,1.1764705882352942,False,6edb0e4c73ba72d6559522db949a78193c09e427,2006
32.09793599507737,0.7404378056526184,20.125,False,1c2bdb1cb946ef2affd35a645b744f0fd605e985,1991
32.29517257558782,0.6414039134979248,0.0,False,d653e123796f9a157fb2049bd4f0e00a8d51d9c9,2019
28.91900784706925,0.6807091236114502,0.0,False,3c27d385ae0d37de7a95d72899b3cdd10ee4c393,2007
28.135856435525778,0.6716400384902954,0.0,False,4bce193e9842a2765510669dba016f60da3e389c,2018
39.49511720768738,0.7245995998382568,0.0,False,ec21eedecfe8ee16158a088640402d57a3a7ad6a,2021
35.31832634296512,0.7547231912612915,0.0,False,2bcae13f7d9e555bba0d0c22dcf37eb59fd75988,2004
47.34966939867336,0.6585250496864319,0.25,False,6a9329bcc097c0eeb452c76e21f07c8d622d66f4,2011
26.092889693561798,0.7530410885810852,0.0,False,991f3cb43fb8515faf592dbac30351b3b3e828bb,2023
25.300632092949257,0.692710816860199,0.0,False,20b80852aad566f242b9c324279d81eea94e3e51,1997
29.067106586067716,0.7181464433670044,0.16666666666666666,False,58a78a6cfad4e3372192f518aa8d1668ba261690,2017
35.08425460903606,0.6554426550865173,1.0,False,3bad7f361fcda328a37d00ea59067618571ef749,2016
37.636989132913584,0.6822154521942139,6.2727272727272725,False,d80d0182ead3e036461b911f719a87268093de84,2012
23.828839917799584,0.7695935964584351,14.962962962962964,False,4f70ae714cd07dc0a0e6c4716df9afb888af86af,1996
34.927172476911785,0.6538389325141907,5.0,False,5c634f7d9cc9fe85b5799d2255178fe79c2c7a38,2022
35.65597511690434,0.6439403891563416,0.2,False,9b3b57d13fab598e5a09f11e5c11bfb3a41e22c4,2018
33.765727370092236,0.6626324653625488,0.0,False,6a5d3ee9d09025e127c9c4c63dd07bb5467a60d5,2019
33.573705405259204,0.7118088006973267,10.727272727272727,False,db04ee329c08602db99dc45a1835491e33afc2d5,2012
38.21071035416892,0.6925204992294312,9.380952380952381,False,a2a2db24e8f44ae4004f4583be0f36ed079a05cf,2002
30.255340506268194,0.691718578338623,6.173913043478261,False,ca8fa8d21184c295b98f99bf5dfef58f0160e6f7,2000
31.76189017446026,0.6932252049446106,0.4444444444444444,False,c4860603e40b7b65cef5d935b41d5aad1584420b,2014
31.293102449341074,0.6846297979354858,0.2857142857142857,False,03260b108f9faf3fa4d728b6569d5a624f63e53e,2016
27.233748018230404,0.6590839624404907,3.95,False,6a336cce1b574b18d6c6f65851e08d85eb4dbfc7,2003
27.198874415248245,0.7223110795021057,0.75,False,127a6da6fba6d01ec2bbc200522435714b49f22b,2003
30.442096720728273,0.7189200520515442,0.6428571428571429,False,84ea03bcf2f2cb6b6e203abf2118da8054cb4c98,2009
29.42376562835173,0.6661859154701233,12.884615384615385,False,dd2db8bedfa740491ad6c3551f51fa0ebe215b01,1997
26.634015797719343,0.734653651714325,13.25,False,570fc9d79689b577324d4161050f89557c93edb6,2011
28.096550609606243,0.6822444200515747,44.92,False,1089ba4e31ed35df0b244fd41027403dc8367a98,1998
29.517692056556083,0.6747038960456848,8.416666666666666,False,2440c6d40daad8dfbf57f291faef55b9205315dd,1999
29.823875280672926,0.601568877696991,2.4,False,16b68d5034f7091373f3e8500683a340cf4d99ed,1998
39.763570729552555,0.6464686989784241,55.25,False,a3303c9131e2df654c7938f8f38ef22a777243ce,1995
30.014261152419994,0.6866984963417053,24.56,False,ec5fc351c9204109555161e4e6f6a735ea98f5c6,1998
33.56687062349542,0.7200298309326172,110.11538461538461,False,0701af24e14f03e41ea0635ccc0632f841d96a0d,1997
31.0034452705548,0.6705183386802673,101.15384615384616,False,e9229dd87df1ccc6e1883b51488062698f5c68f4,2010
35.255056606836426,0.6404204368591309,69.69565217391305,False,c04e511bf0525f92ed6e4ed121a3ad917ef24a38,2000
19.65860616482472,0.7730888724327087,1.5,False,2d1daf58f9ebb11ae2a7ef85c7eeb3a4d768adb1,1989
36.007245568098895,0.6676275134086609,0.9,False,d956775e712f8900ef877ca4e3b664e4124e5e85,2013
29.873022592551294,0.6735342741012573,0.6666666666666666,False,71cba5bcad09096c15875abbcc35ed8c7549b188,2020
27.13187330441873,0.6871286034584045,0.125,False,fe0ef17904687cb6b8c2a9146475849281a7b868,2015
39.85328919169825,0.6265521049499512,1.875,False,45ad56da7ddd70183f1e1e0715dd620ff907dcba,1999
31.285067921820037,0.6907326579093933,0.0,False,0e4c662f00774c869472f8825db69d3d74f5bde3,2021
32.526709941025864,0.628639280796051,54.38461538461539,False,20402b37d120333910f408f268f79264e3156232,1997
26.09197664940456,0.7517978549003601,16.0,False,399a8a77ce0e04b012a899422b91a280fbc624d3,2005
34.142495948498954,0.6096817255020142,6.703703703703703,False,f9b4c322da667ec2d7ffe60b09f736ed75811b93,1996
27.395848648335306,0.6302169561386108,0.5555555555555556,False,020ef93f1785b7ed2eb48719c8d1b9416323b5f9,2014
29.77332074974049,0.6651172041893005,32.96153846153846,False,3c68ee393b744ba7c27dc8c1150358915d98d8e1,1997
41.50001437776289,0.7080357074737549,0.0,False,2668bb9859b19bd31988b2f979727c356f706f9b,2017
28.22620631640931,0.6820284128189087,0.05263157894736842,False,40639ea6ef9d8883c062fae173bcb1ed5006f5db,2004
31.21838012661312,0.7038575410842896,0.08695652173913043,False,5051a73ef9df59efe27c26baaaf7790d1cdb8f01,2000
33.33459451599135,0.6610676646232605,0.25,False,3004fd8daf04bed96817a8604de87900f38f5771,2011
27.348363573531095,0.6488438844680786,3.727272727272727,False,78c343942205d63046fd8ca224752d5bcb3d9362,1990
32.487149937137076,0.7293225526809692,233.0,False,ae0a4091fa7315616afb505c8c02de35ee5ce658,1997
35.74166080371366,0.68285071849823,2.0,False,67256c560c9c8acfdfb5b3c66e7516c4c3e9350c,2011
28.697452699823454,0.6681020855903625,5.538461538461538,False,679f0c7f9ab724ed231bd24174de43e51c84fe28,2010
27.657634234886775,0.6903063654899597,0.3333333333333333,False,811931248d5c67be112d1b1e1a4cd8d8863c6bb9,2017
36.414465051411,0.6894800066947937,655.0,False,6dc1a6850fc064a46c99b636adffb76f1c2f08ab,1996
25.618731958191248,0.6213249564170837,864.030303030303,False,c0631f3bb851cd926691a9b6d3d245b6ed0f9eb8,1990
23.485390718074214,0.6991503238677979,13.451612903225806,False,c248be59ec691fd01303f8d8719f28bd92399008,1992
31.164999779993018,0.6872794032096863,16.56,False,ce8231b080743a36adb2dcc1928457f57eea0a4b,1998
40.971912838732024,0.685666024684906,13.133333333333333,False,81723d9e6b20c1b36b127ffc97df0505cef8d934,2008
27.47908461692879,0.6416272521018982,0.0,False,1824f20fa0232d4375196d0305e84cbf6ac088af,2016
31.41745224306078,0.6424935460090637,17.28,False,29c15ae2f18a1811a7d0fcfd5dde8c5dee378ae1,1998
35.25241525615987,0.7286244630813599,277.65384615384613,False,d9b929414925e1282f4ed647871fc0b11e5f5608,1997
31.214575700057782,0.7068790197372437,0.6666666666666666,False,0c1317acc3598dedf86bf217dff14e1978284177,2011
30.270389838791996,0.7177520394325256,10.03225806451613,False,336eb193ceb2575a3850babb008afa1c9379b408,1992
37.10387443075571,0.7161870002746582,129.5,False,63fd022f329bff797215423b4a163640df01bb51,2003
16.291255979751988,0.8359516263008118,1.5555555555555556,False,2a951d9ad3b8457a28351e9ff85bb8173317f490,1996
37.087552158707126,0.6443300247192383,2.8,False,f594b467f5c442273206928fc536e56bb2ad5b68,1998
32.514248359331404,0.7114989161491394,156.0,False,60e60708be364ff5af9cb25221a2ffd9a2fdaaa5,2018
43.172019220269,0.7677645683288574,13.0,False,362779fc556c447c3430d4ef3bdc85fe60f8dcef,2013
32.65495335088447,0.687157392501831,26.307692307692307,False,8b7d02bec7302c1ba15215b33de7714197e1f516,2010
24.201791759909547,0.7505096793174744,66.4375,False,bb2d699c06b99b2be5354d0123db90f660c65f0e,1991
35.2714367217559,0.662977933883667,122.74074074074075,False,24f75cef2a425c200f0ed4f019fd488dff12ddf1,1996
37.70798280299205,0.7456575036048889,0.0,False,9fe3b748837ca83f98f5b398c34fd9d032f3c807,2010
26.00370145377721,0.6897140145301819,49.96296296296296,False,dbf1cbf16112bf1ad6a0cf64ae3e87eaf3d9851a,1996
39.078782041478746,0.6854159235954285,0.42105263157894735,False,b8d74c1b4c89ac900a6e7714c119f5b826db628d,2004
36.92929654786263,0.6838937401771545,31.11111111111111,False,21b8d88318139c9566178267e2aff2f0690cc133,2005
21.39868967078032,0.748325526714325,17.285714285714285,False,a283feb8a9e4639ba1b0845d61a8747ee1981a79,2016
28.86790141300682,0.6616924405097961,8.777777777777779,False,a42b9bca5056fe5244668c50d227d7a57644dad1,2005
37.55382256581701,0.6488593220710754,0.16666666666666666,False,99e6512ec0de4a08382d809f3d38b313eb08e1ae,2017
34.02020474948804,0.6575610041618347,1.0909090909090908,False,f8783cd0ec846bc637db8ec8049a9b1c7689c440,2012
22.717009847927844,0.7042311429977417,16.02857142857143,False,7d5215f0b000d938426ea4d5125753bbe98ca389,1988
25.992257576749335,0.7231428623199463,0.0,False,1765bda1a71db20709b1c0855f7564b8598e06b3,2003
36.41294366139676,0.703450620174408,1.3,False,79cf055db20972fbc7225b3abaf963f2d3332f5c,2013
27.796006332593276,0.7290698289871216,8.5,False,464e3a47d0164b360f5baf4b3f607c5ab7c88280,2017
26.18758585569366,0.7247828245162964,110.2,False,bf293394aae4d36c0361d0a0b58aa577189bc8e0,2013
35.471530786847296,0.6911147832870483,5.769230769230769,False,b1be519ec4950a27a4732e2fb130ed41611e0a26,2010
31.651328608349683,0.715533435344696,0.3333333333333333,False,d48e0f886860ae54285804f815a3cd641a456518,2017
36.88514440227473,0.6774156093597412,0.75,False,84350c0ce2d480c255d7021d3501e10e65cb2832,2019
31.389535007454615,0.6917648315429688,2.375,False,70bd57eefe09a26398deaa769d5b25ba7220b58d,2015
26.08183854617814,0.6806650757789612,6.942857142857143,False,5edf66fc2c18ec38c17b270ea2738b78c8616044,1988
34.34596481180731,0.6256958842277527,14.11111111111111,False,6aab5452a154762d2b64b7d40844c64088d654cd,2014
23.420638080975845,0.7037157416343689,5.730769230769231,False,59437c93d6fb4c77940096ca7eab0dfd000747ee,1997
27.164856961107372,0.7887470126152039,6.548387096774194,False,fd68ab916f44b7f5bbd302f668f87394f80e0f02,1992
33.89691584491078,0.6800998449325562,0.0,False,cb26288d4dde480ed59655292b685e669c67ddad,2023
29.62050660045085,0.6592727303504944,0.0,False,76d8fd5c07bcb824e6724319a25a2908a5324233,2020
36.45342725595726,0.6919694542884827,3.85,False,f3ddff36ceda2d3e5b8886331735f539d71d5fd3,2003
24.33680371052784,0.6797869801521301,64.27272727272727,False,285608670692b54a15544bd28004a19e7a38bac1,1990
31.939210244326482,0.7016032338142395,63.166666666666664,False,6412c7206d54154e63c8a91aa8e67707e861db7a,2005
33.25353736713349,0.6885759234428406,41.53333333333333,False,88c67b2a889c376d75fd3284ebf25073e944ed06,2008
32.84613788269751,0.6713493466377258,33.82608695652174,False,d5165d87300d43e443378c6d69f2e24e47519344,2000
29.3786948761196,0.6845271587371826,25.870967741935484,False,63ef5ff0c73eb9531066302e124a6caf9ae6bbd3,1992
23.650990615656,0.7248522639274597,3.3461538461538463,False,a51a0e0e5bd2d07a4ffd4dd3427a3d375840444a,1997
28.447513110727385,0.6794747710227966,0.0,False,ee62f9591cf178aa3890269cec0ae71fe9b0b0b8,2003
30.84499244144707,0.7097546458244324,4.379310344827586,False,189822182b26e68d4851c102d884da2519af0e26,1994
25.330391596327654,0.7029824256896973,139.65,False,2bb4f6cf8b56968661b070c7a1d8df66c79ad57c,1983
