# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = multireg_model
# start_datetime = 2025-05-11 17:32:03 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmphuzpabp2/xb7_vlkz.json
# init = 2 (Default)
# random
#   seed = 92747
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_asym_nNone/sems.nonsems/multireg-20250511123203_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=multireg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,sigma,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,log_p
-19332,0.9695,0.569976,3,7,0,19335.8,-0.017861,0.154378,0.135773,0.0887066,-0.0288892,-0.0149998,-0.0205074,-0.0781555,0.983079,0.138805,0.130718,0.0841377,-0.0256977,0.00330815,-0.0101733,-0.0819354,-18711.2
-19331.7,0.713837,0.569976,3,7,0,19339.4,-0.0271164,0.148574,0.134538,0.0916381,-0.0269353,-0.0176123,-0.0280202,-0.0752403,0.982104,0.132984,0.128784,0.0879032,-0.0230407,0.00102626,-0.0182875,-0.0788792,-18714.6
-19334.8,0.833124,0.569976,2,7,0,19335.8,-0.0291321,0.146608,0.130642,0.0875055,-0.0309957,-0.0277833,-0.0252552,-0.0787552,0.980826,0.130712,0.125261,0.0844203,-0.0269266,-0.00897595,-0.0149615,-0.0825641,-18719.5
-19334.6,0.954679,0.569976,3,7,0,19339.9,-0.0135787,0.153985,0.134758,0.0899134,-0.0216608,-0.0082369,-0.0258396,-0.0741947,0.984766,0.139313,0.129265,0.0850603,-0.018291,0.0100806,-0.0161954,-0.0777831,-18710.2
-19340.5,0.411091,0.569976,2,3,0,19348.2,-0.00545256,0.152311,0.131998,0.0953912,-0.0262558,-0.00734685,-0.0302689,-0.0736088,0.976203,0.138053,0.125856,0.0909105,-0.0225734,0.0114417,-0.0208217,-0.0771688,-18711.4
-19339.5,1,0.569976,3,7,0,19344.3,-0.0344589,0.152199,0.131575,0.0867738,-0.0238404,-0.0275667,-0.0176181,-0.0784398,0.988817,0.136605,0.126824,0.083059,-0.0203967,-0.00980912,-0.00716912,-0.0822335,-18719.7
-19331.5,1,0.569976,2,3,0,19339.6,-0.0239707,0.151787,0.130563,0.0916587,-0.0241538,-0.0189409,-0.0263529,-0.0707909,0.982593,0.137671,0.124911,0.0883345,-0.0203964,-0.00144999,-0.0171955,-0.0742146,-18713.4
-19333.3,0.71349,0.569976,2,3,0,19336.9,-0.0256796,0.150969,0.124591,0.0941184,-0.0297784,-0.0175099,-0.0294029,-0.0751223,0.982666,0.137305,0.118508,0.0905679,-0.0257852,0.00128566,-0.0197227,-0.0787555,-18713.9
-19332.4,0.989661,0.569976,3,7,0,19335.8,-0.0154324,0.151435,0.135252,0.0839625,-0.0231464,-0.0174114,-0.0212884,-0.077395,0.982441,0.135711,0.130405,0.0795066,-0.0197828,0.00079786,-0.0110805,-0.0811382,-18713.4
-19333.6,0.954548,0.569976,3,7,0,19335.1,-0.0150413,0.158198,0.137844,0.0916861,-0.0227049,-0.0162043,-0.0226865,-0.0726738,0.983157,0.143355,0.132525,0.0876689,-0.0193284,0.00124621,-0.0131715,-0.0761886,-18710.1
-19332.7,1,0.569976,3,7,0,19335.4,-0.0184251,0.146672,0.131596,0.0881981,-0.0216499,-0.0246676,-0.0268324,-0.0710536,0.983806,0.131667,0.126113,0.0853201,-0.0176231,-0.00716766,-0.017651,-0.07449,-18717.6
-19333.9,0.860237,0.569976,3,7,0,19337.6,-0.0235391,0.15734,0.13786,0.0932763,-0.028232,-0.0123706,-0.0217617,-0.0797369,0.980755,0.141599,0.132493,0.0883217,-0.025009,0.00647117,-0.0112404,-0.0835933,-18709.9
-19334.4,0.987429,0.569976,3,7,0,19336.5,-0.0199707,0.143255,0.123904,0.0875645,-0.0249075,-0.0246217,-0.0269495,-0.0726238,0.984273,0.128954,0.118362,0.084652,-0.0208666,-0.00678575,-0.0175527,-0.0761362,-18719.8
-19332.3,0.757369,0.569976,2,3,0,19340,-0.0178571,0.150289,0.125424,0.0895763,-0.0255714,-0.0196457,-0.0215556,-0.0800791,0.983146,0.135575,0.120168,0.0851721,-0.0220773,-0.00089636,-0.0109813,-0.083952,-18714.8
-19331.8,0.921482,0.569976,3,7,0,19335.2,-0.0240507,0.153899,0.135306,0.0881347,-0.0270385,-0.0187524,-0.02897,-0.0801463,0.981164,0.138223,0.129666,0.0840354,-0.022957,0.000987916,-0.0185798,-0.0840225,-18712.3
-19332.2,0.887839,0.569976,3,7,0,19334.8,-0.0159757,0.146167,0.129846,0.0907729,-0.0267631,-0.0141975,-0.022536,-0.0720365,0.983889,0.131432,0.124497,0.0867832,-0.0235011,0.00314105,-0.0131058,-0.0755205,-18714.8
-19334.7,0.830667,0.569976,3,7,0,19337.2,-0.0253031,0.15588,0.137482,0.0921483,-0.022599,-0.0233538,-0.0171203,-0.0730297,0.984809,0.140427,0.13255,0.0885295,-0.0194204,-0.00668505,-0.00741068,-0.0765618,-18714.5
-19338.4,0.770501,0.569976,3,7,0,19344,-0.009648,0.150557,0.121172,0.0887548,-0.0324032,-0.0147437,-0.0200372,-0.0730188,0.977603,0.137587,0.116011,0.0848242,-0.0293444,0.00246107,-0.0104051,-0.0765503,-18714.5
-19337.7,1,0.569976,3,7,0,19340.7,-0.0321527,0.149962,0.144261,0.0906394,-0.0217771,-0.0232769,-0.0287429,-0.0795402,0.98537,0.132256,0.138613,0.0868253,-0.0175298,-0.00377371,-0.018431,-0.0833872,-18718
-19337.9,0.907566,0.569976,3,7,0,19345.2,-0.0123646,0.153996,0.134662,0.0823789,-0.0238023,-0.0225487,-0.0228568,-0.0871835,0.988405,0.137364,0.129767,0.0774851,-0.0199883,-0.0022367,-0.0113285,-0.0914,-18715.7
-19335.2,0.930245,0.569976,2,3,0,19340.9,-0.0115842,0.150378,0.136987,0.0836995,-0.0301447,-0.0176715,-0.0231298,-0.0797709,0.988268,0.134029,0.132007,0.0793847,-0.0266161,0.00125578,-0.0126394,-0.083629,-18714.7
-19336.6,0.917807,0.569976,3,7,0,19341,-0.0234019,0.153746,0.128532,0.0960322,-0.0235361,-0.0144251,-0.0290262,-0.0624624,0.982253,0.141349,0.122449,0.0932529,-0.0198283,0.0017987,-0.0210967,-0.0654833,-18712.6
-19335.6,0.908119,0.569976,3,7,0,19343,-0.0188409,0.150155,0.133485,0.0877527,-0.0312361,-0.0255107,-0.0207798,-0.088438,0.983259,0.132931,0.128428,0.0832264,-0.0275039,-0.00526733,-0.00902285,-0.0927152,-18717.5
-19337.8,0.893271,0.569976,3,7,0,19340.4,-0.0252434,0.148244,0.130648,0.098673,-0.0224438,-0.0114106,-0.0361061,-0.0686501,0.984778,0.13434,0.123921,0.0952319,-0.0181641,0.0070479,-0.0275008,-0.0719704,-18714.7
-19336.4,0.983849,0.569976,3,7,0,19341.6,-0.0158295,0.148312,0.132548,0.0827485,-0.0315002,-0.0270108,-0.0152552,-0.0788774,0.980489,0.132109,0.12816,0.0791281,-0.0283058,-0.0094599,-0.00468376,-0.0826922,-18718.9
-19336.8,0.994522,0.569976,3,7,0,19338.8,-0.0228685,0.149828,0.136817,0.0984995,-0.0220853,-0.0112237,-0.0364064,-0.0726703,0.984328,0.134609,0.130129,0.0946144,-0.0177327,0.00809661,-0.0272498,-0.076185,-18713.4
-19337.7,0.900516,0.569976,3,7,0,19342.3,-0.0175506,0.153684,0.13304,0.092576,-0.0223623,-0.0132683,-0.0381875,-0.0715055,0.975608,0.139747,0.126497,0.0890983,-0.0177993,0.00600723,-0.0292393,-0.0749638,-18711.7
-19331.6,1,0.569976,2,3,0,19338.1,-0.0182938,0.148976,0.134422,0.0913935,-0.0312346,-0.0167667,-0.0280166,-0.0729532,0.984032,0.13378,0.128667,0.0879911,-0.0274214,0.00142094,-0.0186018,-0.0764815,-18713.5
-19333.1,0.831848,0.569976,3,7,0,19336.3,-0.0210541,0.145872,0.126749,0.0877901,-0.0207098,-0.0205551,-0.0202456,-0.0795773,0.981311,0.130451,0.121713,0.0832685,-0.0172771,-0.00209465,-0.00970697,-0.083426,-18717.7
-19333.5,0.811903,0.569976,3,7,0,19338.9,-0.0204835,0.154497,0.138598,0.0924351,-0.0338685,-0.0178346,-0.0270938,-0.0703414,0.981716,0.139508,0.132889,0.089478,-0.0301396,-0.000318704,-0.0180182,-0.0737434,-18711.7
-19336.3,0.685529,0.569976,3,7,0,19342.8,-0.0236895,0.141511,0.128795,0.0886525,-0.0176331,-0.0228918,-0.0234611,-0.0853817,0.982632,0.124533,0.123502,0.08377,-0.0137511,-0.00287521,-0.0121991,-0.0895111,-18721.6
-19334.1,0.991133,0.569976,3,7,0,19339.1,-0.0161079,0.158419,0.136125,0.0868813,-0.0238375,-0.0144164,-0.0272625,-0.0706062,0.985588,0.144392,0.130702,0.0831586,-0.0201734,0.00323889,-0.0181544,-0.0740211,-18709.6
-19336.7,0.860833,0.569976,2,3,0,19338.1,-0.0107124,0.158624,0.134374,0.0826835,-0.0216162,-0.0156251,-0.0279061,-0.0705891,0.985246,0.144948,0.129114,0.0790146,-0.0178428,0.0020876,-0.0188172,-0.0740031,-18710.5
-19337.5,0.978357,0.569976,3,7,0,19341.6,-0.030578,0.140698,0.130207,0.0957501,-0.030704,-0.0234814,-0.018513,-0.0790797,0.97999,0.123974,0.124884,0.0919004,-0.02736,-0.00540144,-0.00799832,-0.0829044,-18722.4
-19340.9,0.766794,0.569976,3,7,0,19348,-0.0203248,0.152304,0.127043,0.0939989,-0.0230632,-0.00244286,-0.0137481,-0.0794743,0.978031,0.137828,0.122135,0.0875283,-0.0208688,0.0154919,-0.00305431,-0.083318,-18712.3
-19332.2,1,0.569976,2,3,0,19341.6,-0.016809,0.146889,0.136022,0.0899456,-0.030456,-0.0224901,-0.0301395,-0.0767549,0.982622,0.130635,0.130205,0.0867631,-0.0261959,-0.0033591,-0.0202514,-0.0804671,-18716.1
-19333.9,0.713293,0.569976,2,3,0,19337.4,-0.0154305,0.147501,0.137799,0.088672,-0.0220846,-0.0150409,-0.0247257,-0.0792436,0.976523,0.130767,0.132479,0.0839118,-0.0184901,0.0040346,-0.0143503,-0.0830762,-18714.6
-19333.8,0.877253,0.569976,3,7,0,19338.8,-0.0258341,0.149574,0.129163,0.0915565,-0.0310262,-0.0163515,-0.0266626,-0.0714576,0.98841,0.135464,0.123453,0.0882011,-0.0273617,0.0013636,-0.0174205,-0.0749136,-18714.6
-19332.6,0.995367,0.569976,3,7,0,19336,-0.0229536,0.148931,0.135998,0.0903776,-0.0233047,-0.017993,-0.0210894,-0.0841875,0.982778,0.131835,0.130831,0.0852662,-0.0198476,0.00156415,-0.00993157,-0.0882592,-18715.3
-19332,0.895866,0.569976,3,7,0,19336.1,-0.0199346,0.151684,0.129767,0.0913824,-0.0303205,-0.0180942,-0.0290562,-0.0702297,0.983287,0.137882,0.123903,0.0884081,-0.0264015,-0.000351733,-0.0200473,-0.0736263,-18712.8
-19337.2,0.539748,0.569976,2,3,0,19340.8,-0.0191808,0.152967,0.121636,0.0848881,-0.0317144,-0.0177898,-0.0315135,-0.0670982,0.985914,0.141212,0.115853,0.0823759,-0.0276466,-0.000361464,-0.0230042,-0.0703434,-18713.9
-19335.8,1,0.569976,3,7,0,19339,-0.0211965,0.143276,0.139731,0.0945423,-0.022285,-0.0204394,-0.0184869,-0.0837634,0.979259,0.124773,0.134579,0.0895586,-0.0189573,-0.00135152,-0.00732023,-0.0878146,-18719.6
-19335.7,0.997455,0.569976,3,7,0,19340.5,-0.0292221,0.147726,0.136869,0.0855159,-0.0162811,-0.017715,-0.0306143,-0.0767796,0.980191,0.131584,0.1313,0.0813095,-0.0120951,0.0015715,-0.0207351,-0.080493,-18716.6
-19332.2,0.878152,0.569976,2,7,0,19340.3,-0.0273606,0.148406,0.132929,0.0912535,-0.0249833,-0.0209251,-0.0260868,-0.0792968,0.979277,0.132406,0.127327,0.087244,-0.0210661,-0.00177194,-0.0157395,-0.083132,-18715.9
-19332.2,0.883906,0.569976,3,7,0,19335.4,-0.0147496,0.15452,0.134192,0.0878805,-0.0264493,-0.0152502,-0.0241892,-0.0729516,0.984686,0.139964,0.128912,0.0839562,-0.0229947,0.00246945,-0.0146748,-0.0764799,-18711
-19334,0.82604,0.569976,2,7,0,19336.9,-0.0142941,0.150265,0.135059,0.0900059,-0.020849,-0.013997,-0.0276148,-0.0685652,0.985783,0.135703,0.129451,0.086358,-0.0171842,0.00329578,-0.0187998,-0.0718813,-18713.2
-19335.9,0.864362,0.569976,3,7,0,19339.4,-0.0271807,0.150078,0.130496,0.0869819,-0.0329391,-0.0235421,-0.0239723,-0.0830789,0.975758,0.134163,0.125218,0.0830451,-0.0290889,-0.00394074,-0.0130439,-0.0870969,-18716.9
-19335.6,0.873069,0.569976,3,7,0,19342.6,-0.0148718,0.150263,0.135337,0.0982143,-0.0196954,-0.0139177,-0.0285278,-0.0682066,0.98476,0.135595,0.129244,0.0946034,-0.0159559,0.00342174,-0.0197864,-0.0715054,-18713.6
-19337,0.949085,0.569976,3,7,0,19339.7,-0.0270457,0.150255,0.129963,0.0811335,-0.0326098,-0.0219692,-0.0223883,-0.0865011,0.978772,0.134112,0.125093,0.0765875,-0.0289058,-0.00184623,-0.0109427,-0.0906846,-18717.1
-19337.3,0.999114,0.569976,3,7,0,19341,-0.0130113,0.149862,0.135744,0.0993928,-0.0195857,-0.0174285,-0.0282295,-0.0648179,0.982919,0.135378,0.129625,0.0964655,-0.0157842,-0.000883807,-0.0199517,-0.0679527,-18715
-19334.3,0.994508,0.569976,2,7,0,19338.1,-0.0245641,0.154109,0.133903,0.0857966,-0.0325036,-0.0218791,-0.0243231,-0.0854487,0.982062,0.137871,0.128687,0.0814444,-0.0286528,-0.00171832,-0.0130743,-0.0895814,-18714.2
-19336.8,0.860827,0.569976,3,7,0,19339.4,-0.0256823,0.144893,0.136372,0.0987958,-0.0219826,-0.0118539,-0.0209642,-0.0669566,0.982307,0.129457,0.130803,0.0948606,-0.0189863,0.00428917,-0.0121995,-0.0701949,-18716.7
-19338,0.882473,0.569976,3,7,0,19344.8,-0.0128161,0.155271,0.129052,0.0793955,-0.0309427,-0.0280958,-0.0285062,-0.0819539,0.983258,0.140423,0.123835,0.0761392,-0.0265448,-0.00822109,-0.0178524,-0.0859175,-18715.8
-19343.4,0.863033,0.569976,3,7,0,19348.2,-0.0261199,0.139027,0.151187,0.093058,-0.017848,-0.012174,-0.0269861,-0.0731015,0.982883,0.119964,0.145616,0.0886071,-0.0142313,0.00599584,-0.0175239,-0.076637,-18721.5
-19337.1,0.994469,0.569976,2,7,0,19346.6,-0.0242282,0.145238,0.144628,0.0941778,-0.0289677,-0.0201504,-0.0324187,-0.0680673,0.981045,0.128527,0.138517,0.0917367,-0.02471,-0.00245129,-0.0237982,-0.0713594,-18717.8
-19336.9,0.891954,0.569976,3,7,0,19344.8,-0.0169552,0.155178,0.121053,0.088573,-0.0252459,-0.0209268,-0.01774,-0.0831432,0.986205,0.141228,0.116087,0.0837792,-0.0219847,-0.00207116,-0.0066401,-0.0871643,-18714.9
-19340.5,0.891009,0.569976,3,7,0,19343.5,-0.0173972,0.160471,0.118584,0.0816965,-0.0281836,-0.0216201,-0.0199101,-0.0808802,0.987096,0.147962,0.113786,0.0774186,-0.0247561,-0.00295744,-0.00918147,-0.084792,-18713.7
-19343.1,0.93379,0.569976,3,7,0,19348.7,-0.0242597,0.132797,0.143794,0.0958485,-0.0211695,-0.0140701,-0.0287484,-0.0693881,0.978207,0.114664,0.137878,0.092194,-0.0173968,0.00353588,-0.0198485,-0.072744,-18724.4
-19336.6,0.974907,0.569976,3,7,0,19348.8,-0.0165711,0.157568,0.130986,0.0945826,-0.0365081,-0.0276513,-0.03,-0.0750939,0.983007,0.143357,0.124879,0.0923224,-0.032116,-0.00897296,-0.0203393,-0.0787258,-18713.8
-19336,0.910893,0.569976,3,7,0,19343.7,-0.0306352,0.148106,0.140438,0.0898359,-0.0224845,-0.0166715,-0.0208045,-0.068382,0.984346,0.132192,0.135384,0.0862197,-0.019305,-0.000348272,-0.0118373,-0.0716892,-18716.6
-19333.3,0.986936,0.569976,3,7,0,19338.6,-0.018161,0.155114,0.123085,0.0878921,-0.0265232,-0.0211257,-0.0244623,-0.0739366,0.981,0.142161,0.117688,0.0844514,-0.0228132,-0.00327931,-0.014818,-0.0775125,-18712.9
-19338,0.689791,0.569976,3,7,0,19342.4,-0.0238082,0.149824,0.140033,0.0976488,-0.0201063,-0.0111816,-0.0225203,-0.0804713,0.974678,0.132738,0.134431,0.0922138,-0.0168174,0.00793028,-0.0119166,-0.0843632,-18714.4
-19335.8,1,0.569976,3,7,0,19342.1,-0.0170757,0.154286,0.124049,0.0792052,-0.0273873,-0.0173578,-0.0243515,-0.0698529,0.981497,0.141832,0.119117,0.0758472,-0.0238852,-0.000287939,-0.0152723,-0.0732313,-18713
-19337.6,0.912652,0.569976,3,7,0,19340.8,-0.0212758,0.143201,0.140794,0.101548,-0.0230034,-0.0242177,-0.0205039,-0.074005,0.986422,0.125571,0.135157,0.0980953,-0.0194956,-0.00692786,-0.0107469,-0.0775842,-18721.1
-19333.8,0.967904,0.569976,3,7,0,19342.4,-0.0204218,0.146773,0.140118,0.0927032,-0.0278769,-0.0145967,-0.0334533,-0.0729846,0.982347,0.130566,0.133959,0.089203,-0.0236698,0.0043422,-0.0241759,-0.0765144,-18714.5
-19333.7,0.97995,0.569976,3,7,0,19336.9,-0.0223535,0.149272,0.126393,0.0870298,-0.0255025,-0.020266,-0.0156146,-0.0797542,0.981985,0.134186,0.121713,0.0824402,-0.0224913,-0.00236424,-0.00493056,-0.0836115,-18716.4
-19333.2,0.978124,0.569976,3,7,0,19336.6,-0.0162179,0.150329,0.136468,0.094725,-0.027191,-0.0179189,-0.0343089,-0.0748978,0.982349,0.134779,0.130111,0.0913606,-0.0227592,0.00145897,-0.0247878,-0.0785202,-18713.4
-19331.2,1,0.569976,2,3,0,19333.8,-0.0188803,0.150219,0.134018,0.0894206,-0.0257102,-0.012741,-0.0237874,-0.0774192,0.982339,0.134682,0.12868,0.0847334,-0.0223213,0.00588395,-0.0136413,-0.0811636,-18712.2
-19333.1,0.847924,0.569976,2,3,0,19334.2,-0.0266114,0.141278,0.133789,0.0911853,-0.0278693,-0.0198189,-0.0249455,-0.0774914,0.984679,0.124568,0.128273,0.0873227,-0.0241267,-0.00116096,-0.0148195,-0.0812392,-18719.3
-19333.6,0.948066,0.569976,3,7,0,19335.7,-0.014923,0.159736,0.132439,0.0895304,-0.0247865,-0.0157459,-0.0283054,-0.0739499,0.979835,0.145998,0.126762,0.0856737,-0.0209449,0.00270136,-0.0187596,-0.0775265,-18708.8
-19333.3,0.954797,0.569976,3,7,0,19337,-0.0246416,0.140426,0.132837,0.0912695,-0.0287876,-0.0189638,-0.0231315,-0.0797557,0.984222,0.123471,0.127434,0.0870378,-0.0252046,-6.35356e-05,-0.0126433,-0.083613,-18719.6
-19332.9,0.742689,0.569976,3,7,0,19340.7,-0.016333,0.159823,0.132557,0.0890916,-0.0266312,-0.0154618,-0.0250366,-0.0754682,0.981129,0.145821,0.127134,0.08497,-0.0230648,0.00287662,-0.0151944,-0.0791181,-18708.8
-19337.3,0.659735,0.569976,2,3,0,19339.6,-0.0127726,0.161574,0.131643,0.091372,-0.0286258,-0.0158343,-0.0275708,-0.0765008,0.97441,0.147823,0.1259,0.0873779,-0.0248267,0.00303604,-0.0176511,-0.0802007,-18708.7
-19334.3,1,0.569976,3,7,0,19339.5,-0.0255089,0.142019,0.131331,0.0936539,-0.0221297,-0.0262492,-0.0256712,-0.0733659,0.982785,0.126084,0.125645,0.0906588,-0.0181137,-0.00845784,-0.0161378,-0.0769142,-18721.1
-19332.3,0.966973,0.569976,3,7,0,19336.3,-0.0209685,0.151442,0.135767,0.0882434,-0.0260788,-0.0116723,-0.0278845,-0.0730479,0.985373,0.136462,0.130209,0.0841164,-0.0224427,0.00661242,-0.0184531,-0.0765808,-18711.6
-19333.1,0.85998,0.569976,3,7,0,19336.4,-0.02659,0.152805,0.13154,0.0884415,-0.0329357,-0.0224753,-0.024423,-0.0728331,0.985147,0.138323,0.126174,0.0855067,-0.029222,-0.00488405,-0.0149312,-0.0763557,-18714.5
-19333.7,0.806294,0.569976,3,7,0,19339.5,-0.0197647,0.142151,0.131797,0.0906072,-0.0213421,-0.0115589,-0.0244067,-0.0799187,0.980287,0.125766,0.126343,0.0853945,-0.0178925,0.00767772,-0.0139291,-0.083784,-18716.7
-19334.1,0.93251,0.569976,3,7,0,19337.7,-0.0247671,0.153252,0.137934,0.0891508,-0.0319126,-0.0270386,-0.0258619,-0.0734543,0.985011,0.137591,0.132492,0.0866207,-0.0278939,-0.00921928,-0.0163212,-0.0770069,-18715.7
-19337.6,0.699217,0.569976,3,7,0,19344.3,-0.0214851,0.139122,0.127513,0.0966001,-0.0323085,-0.0259862,-0.0298923,-0.0824449,0.983891,0.122471,0.121282,0.093229,-0.027872,-0.00579255,-0.0192065,-0.0864323,-18723
-19333.7,1,0.569976,3,7,0,19339.4,-0.0190123,0.157071,0.139467,0.0870935,-0.0270148,-0.0246102,-0.0233622,-0.0801703,0.981798,0.140769,0.134334,0.0833012,-0.0231877,-0.00570066,-0.0128223,-0.0840477,-18713.1
-19333.5,0.857296,0.569976,3,7,0,19338.4,-0.0212167,0.144478,0.132448,0.0953381,-0.0266212,-0.00999208,-0.027779,-0.0730765,0.982708,0.129185,0.126497,0.0910712,-0.023059,0.00831606,-0.0183408,-0.0766108,-18714.7
-19332.4,0.962505,0.569976,3,7,0,19335.4,-0.019788,0.156635,0.133218,0.0854757,-0.026063,-0.0243781,-0.0244195,-0.0774748,0.981709,0.141698,0.128042,0.0819538,-0.0221864,-0.00587662,-0.0142821,-0.0812218,-18712.8
-19331,0.94141,0.569976,2,3,0,19333.9,-0.0186724,0.148687,0.135695,0.0900557,-0.0261049,-0.0217129,-0.0243445,-0.0787065,0.982773,0.132294,0.130305,0.0861486,-0.0223183,-0.00292047,-0.0140338,-0.0825131,-18715.3
-19331,0.752527,0.569976,2,3,0,19335,-0.0186724,0.148687,0.135695,0.0900557,-0.0261049,-0.0217129,-0.0243445,-0.0787065,0.982773,0.132294,0.130305,0.0861486,-0.0223183,-0.00292047,-0.0140338,-0.0825131,-18715.3
-19334.4,0.57167,0.569976,2,3,0,19338.2,-0.019395,0.144309,0.132612,0.0933826,-0.0257075,-0.0201999,-0.0162013,-0.083236,0.984967,0.127131,0.127612,0.0884625,-0.0226043,-0.0015112,-0.00504837,-0.0872616,-18718.8
-19332.6,0.954743,0.569976,3,7,0,19337.5,-0.0190819,0.151921,0.133592,0.0868234,-0.0279077,-0.0158713,-0.0331253,-0.0732378,0.979775,0.13738,0.127702,0.0833987,-0.0236774,0.00305299,-0.0238042,-0.0767799,-18712
-19341.5,0.4868,0.569976,2,3,0,19343.7,-0.0254623,0.154413,0.13137,0.0923365,-0.0188993,-0.0344243,-0.0362117,-0.0694721,0.980117,0.14042,0.125007,0.0909028,-0.0137234,-0.0162131,-0.0274947,-0.0728321,-18719.3
-19336.8,1,0.569976,3,7,0,19346,-0.0132019,0.1607,0.130317,0.0855474,-0.0339537,-0.011479,-0.0213921,-0.0741131,0.983535,0.147432,0.125295,0.0813038,-0.0308951,0.0061852,-0.0116432,-0.0776976,-18708.5
-19332.1,1,0.569976,2,3,0,19338.3,-0.015639,0.148723,0.135689,0.0865568,-0.0267738,-0.0213173,-0.0211022,-0.0748298,0.980001,0.132798,0.13072,0.0828938,-0.02333,-0.00372781,-0.0112461,-0.0784489,-18715.4
-19332,0.963037,0.569976,3,7,0,19334.1,-0.0238218,0.151445,0.129765,0.0923519,-0.0259034,-0.0163448,-0.0319784,-0.0773951,0.983334,0.13682,0.12364,0.0884075,-0.0216887,0.00326936,-0.0220492,-0.0811382,-18712.8
-19332,0.980215,0.569976,3,7,0,19333.6,-0.0198753,0.149924,0.130031,0.0970716,-0.0256199,-0.0208478,-0.0229383,-0.073443,0.984044,0.135128,0.124337,0.0935619,-0.0220515,-0.00329433,-0.0133229,-0.076995,-18715
-19334,0.738046,0.569976,2,3,0,19336.9,-0.0231292,0.146366,0.129617,0.0915654,-0.0252469,-0.0260709,-0.0304588,-0.0816906,0.978926,0.130347,0.12365,0.0880165,-0.0207375,-0.00595915,-0.0198926,-0.0856415,-18718.5
-19333.9,0.982202,0.569976,3,7,0,19336.7,-0.0175151,0.154026,0.135904,0.0889862,-0.0278967,-0.0107277,-0.0220618,-0.0717226,0.987342,0.139347,0.130729,0.0847133,-0.0248137,0.00654996,-0.0126628,-0.0751914,-18710.9
-19334.3,0.960132,0.569976,3,7,0,19337.6,-0.0147691,0.14631,0.13601,0.0963837,-0.0317889,-0.0211558,-0.0201206,-0.0753964,0.986594,0.129835,0.130588,0.0928156,-0.0284492,-0.00357495,-0.0101601,-0.0790429,-18717.3
-19333.9,0.842361,0.569976,3,7,0,19340.1,-0.0223769,0.152335,0.128243,0.0845347,-0.0190432,-0.0159442,-0.0270071,-0.077142,0.977527,0.138061,0.122898,0.0800614,-0.015236,0.00298173,-0.0169834,-0.0808729,-18713.1
-19331.6,0.966391,0.569976,2,7,0,19335.5,-0.0220325,0.153023,0.131595,0.0868123,-0.0236813,-0.0177036,-0.0267197,-0.0724815,0.979603,0.138784,0.126175,0.0831801,-0.0199148,0.000202415,-0.0173367,-0.075987,-18712.3
-19333,0.6215,0.569976,3,7,0,19341.1,-0.024291,0.142918,0.134347,0.0893144,-0.0306146,-0.0204964,-0.020452,-0.0770144,0.985179,0.126262,0.129253,0.0854693,-0.0272451,-0.00253053,-0.0102751,-0.0807391,-18718.8
-19339.2,0.702369,0.569976,2,7,0,19341.8,-0.022572,0.155051,0.133998,0.0814226,-0.0395518,-0.0281614,-0.0284231,-0.0821819,0.984828,0.13934,0.128696,0.078495,-0.0351944,-0.00825214,-0.0177355,-0.0861565,-18716.6
-19335.8,0.995056,0.569976,3,7,0,19343.9,-0.0287474,0.144735,0.129022,0.0934007,-0.0202998,-0.0171719,-0.0173506,-0.0798667,0.978888,0.128706,0.123924,0.0883767,-0.0172326,0.00103538,-0.00669622,-0.0837294,-18718.6
-19335.4,0.986204,0.569976,3,7,0,19340.5,-0.0327,0.152116,0.139854,0.0895639,-0.029934,-0.0164854,-0.0247067,-0.0797534,0.98416,0.135482,0.13448,0.0852077,-0.0263157,0.00266466,-0.0142599,-0.0836106,-18714.3
