# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = base_model
# start_datetime = 2025-05-11 17:16:00 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmphuzpabp2/dt0ehzfj.json
# init = 2 (Default)
# random
#   seed = 16409
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_asym_nNone/base/base-20250511121600_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=base.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,log_p
-51394.7,0.879176,0.576795,2,3,0,51397.2,0.00131918,0.997695,-48617.2
-51394.8,0.854261,0.576795,2,3,0,51396.4,-0.00037326,1.00208,-48616.9
-51394.8,0.961594,0.576795,3,7,0,51395.7,0.00255364,0.997676,-48617.5
-51394.2,0.960239,0.576795,2,3,0,51395,0.000723987,1.0002,-48616.9
-51394.2,0.991698,0.576795,1,1,0,51394.2,0.000326541,1.00028,-48616.9
-51394.5,0.95987,0.576795,2,3,0,51394.7,-0.000907153,1.00068,-48616.7
-51395.1,0.913054,0.576795,2,3,0,51395.6,-0.0025925,1.00055,-48616.5
-51395.6,0.846497,0.576795,2,3,0,51396.8,-0.000549063,1.00339,-48617.1
-51397.6,0.871007,0.576795,2,3,0,51398.2,0.00259424,1.00575,-48618.5
-51397.7,0.991083,0.576795,2,3,0,51398.5,0.00141554,1.00588,-48618.2
-51394.2,0.992268,0.576795,2,3,0,51397.7,0.00113092,1.00037,-48617
-51394.2,0.993974,0.576795,3,7,0,51394.3,0.000469772,0.999583,-48616.9
-51394.8,0.896225,0.576795,2,3,0,51394.9,0.00152109,0.997586,-48617.3
-51395.2,0.954565,0.576795,2,3,0,51395.3,-0.000727878,1.00266,-48616.9
-51395.3,0.715209,0.576795,2,3,0,51398.5,0.00368847,0.996941,-48618
-51395.2,0.980246,0.576795,2,3,0,51396.6,0.00294614,1.00309,-48617.8
-51394.6,1,0.576795,2,3,0,51395.2,0.00266595,0.997972,-48617.5
-51394.5,1,0.576795,2,3,0,51394.8,0.00335248,1.00133,-48617.6
-51394.5,0.868491,0.576795,2,3,0,51395.7,-0.000681078,0.998998,-48616.7
-51395.3,0.816933,0.576795,2,3,0,51395.8,-0.0018518,1.00226,-48616.7
-51394.7,0.91601,0.576795,2,3,0,51396.2,0.000297457,1.00205,-48617
-51395.9,0.907954,0.576795,2,3,0,51396,-3.44119e-05,0.996037,-48617.3
-51395.6,0.921729,0.576795,2,3,0,51397.5,0.0067542,0.999227,-48618.7
-51398,0.754816,0.576795,2,3,0,51398.6,0.00928122,1.00289,-48620.1
-51394.3,1,0.576795,2,3,0,51397.3,0.000874176,0.998883,-48617
-51394.2,0.978821,0.576795,1,3,0,51394.5,0.00193954,1.0006,-48617.2
-51394.2,0.995565,0.576795,2,3,0,51394.2,0.00136988,1.00042,-48617.1
-51394.3,0.970791,0.576795,1,3,0,51394.4,0.00234066,0.999165,-48617.3
-51394.2,0.997023,0.576795,1,3,0,51394.3,0.00128155,0.999797,-48617
-51394.5,0.938921,0.576795,2,3,0,51394.5,0.00307129,0.998579,-48617.5
-51395,0.921326,0.576795,2,3,0,51395.1,0.00318271,1.00269,-48617.8
-51394.6,0.998847,0.576795,2,3,0,51395.3,0.00445151,1.00014,-48617.9
-51394.2,0.953199,0.576795,1,3,0,51395,0.000898301,0.999923,-48617
-51394.2,0.999812,0.576795,2,7,0,51394.2,0.00236679,1.00008,-48617.3
-51394.9,0.85739,0.576795,2,3,0,51395,0.00175928,0.99739,-48617.4
-51396.1,0.744069,0.576795,1,1,0,51396.1,0.00107953,0.995694,-48617.6
-51394.2,1,0.576795,2,3,0,51395.9,0.00211082,1.00031,-48617.2
-51395.2,0.818344,0.576795,2,3,0,51395.4,0.00423691,1.00256,-48618
-51395.7,0.896442,0.576795,2,3,0,51396.9,0.00712996,1.00049,-48618.9
-51394.3,0.925681,0.576795,2,3,0,51396.8,0.00131945,1.00134,-48617.1
-51394.2,0.977133,0.576795,2,3,0,51394.5,0.000590166,0.999657,-48616.9
-51395.3,0.708264,0.576795,2,3,0,51396.4,0.00486629,1.00248,-48618.2
-51398.2,0.750089,0.576795,2,7,0,51398.5,-0.00322398,0.994735,-48617.4
-51397.7,1,0.576795,1,1,0,51398.8,-0.00397187,0.995705,-48617
-51396.9,1,0.576795,1,1,0,51397.9,-0.00368882,0.996432,-48616.9
-51396.1,1,0.576795,2,7,0,51397.6,0.00114285,1.00441,-48617.7
-51395.3,1,0.576795,2,3,0,51396.5,0.00547702,0.998108,-48618.4
-51395.2,1,0.576795,2,7,0,51395.3,-0.00211673,1.00186,-48616.7
-51395.5,0.940125,0.576795,2,3,0,51396.4,-0.00318804,0.998859,-48616.5
-51395.4,1,0.576795,1,1,0,51395.7,-0.00278183,0.998492,-48616.6
-51394.8,0.91446,0.576795,2,3,0,51396.4,-0.000349282,0.997813,-48616.9
-51394.8,0.834185,0.576795,1,3,0,51396.7,0.00333338,1.00215,-48617.7
-51394.6,0.823061,0.576795,2,3,0,51395.8,0.00231562,0.998038,-48617.4
-51395.7,0.769214,0.576795,2,3,0,51397,-0.000257387,0.996381,-48617.2
-51397.8,0.866809,0.576795,3,7,0,51398.8,0.00959765,0.998225,-48620.1
-51396.4,0.964061,0.576795,2,3,0,51398.7,-0.00457794,1.00153,-48616.5
-51394.8,1,0.576795,3,7,0,51396.4,-0.000761385,1.00183,-48616.8
-51398.1,0.71073,0.576795,2,3,0,51398.9,-0.00719637,0.99994,-48616.5
-51395.2,0.945899,0.576795,2,3,0,51399,-0.00178569,0.997994,-48616.7
-51395.5,0.930005,0.576795,1,1,0,51395.6,-0.002076,0.99751,-48616.7
-51395.4,0.884927,0.576795,2,3,0,51397.2,-0.00152075,1.00271,-48616.8
-51397,0.766256,0.576795,2,3,0,51397.4,0.00305349,0.994884,-48618.4
-51395.4,1,0.576795,2,3,0,51397,0.000533193,0.996565,-48617.3
-51396.6,0.930164,0.576795,2,3,0,51396.9,-0.00216712,0.995934,-48617.1
-51396.2,0.975982,0.576795,3,7,0,51398.5,0.00692923,1.00248,-48619
-51394.2,0.937369,0.576795,1,3,0,51397,0.00150463,1.00014,-48617.1
-51394.5,0.963556,0.576795,2,3,0,51394.5,-0.00027395,0.998883,-48616.8
-51394.5,0.979446,0.576795,2,3,0,51394.7,0.00352199,1.00127,-48617.7
-51394.7,0.871729,0.576795,3,7,0,51395.7,-0.00124395,1.00125,-48616.7
-51395,0.923851,0.576795,2,7,0,51395.7,0.00473899,1.00181,-48618.1
-51394.4,0.988415,0.576795,2,3,0,51395.3,-0.000200592,1.00111,-48616.8
-51398.6,0.40347,0.576795,1,3,0,51399.4,0.000922869,1.00662,-48618.5
-51394.9,1,0.576795,2,3,0,51397.9,0.00355948,0.997789,-48617.8
-51395.5,0.951887,0.576795,2,7,0,51396,0.00618508,1.00172,-48618.6
-51395,1,0.576795,1,1,0,51395.5,0.00543604,1.00121,-48618.3
-51396,0.931312,0.576795,2,3,0,51396.2,0.00749651,0.999303,-48619
-51396.3,0.868736,0.576795,2,3,0,51397.6,-0.0031762,1.00307,-48616.8
-51394.5,0.779084,0.576795,1,3,0,51398.8,0.00429916,1.00017,-48617.8
-51394.3,0.993299,0.576795,2,3,0,51394.6,0.00273562,0.999036,-48617.4
-51395.5,0.681694,0.576795,1,3,0,51396.9,-0.00159467,1.00278,-48616.9
-51397.6,0.880158,0.576795,2,3,0,51397.6,-0.00365199,1.00449,-48617.1
-51396.1,1,0.576795,2,3,0,51398.4,-0.00245592,0.996741,-48616.9
-51394.4,0.821563,0.576795,1,3,0,51398,0.00396181,0.999957,-48617.7
-51394.3,0.992753,0.576795,2,3,0,51394.5,-0.000117441,1.00063,-48616.8
-51395.3,0.731095,0.576795,1,3,0,51396.8,0.00576292,1.00162,-48618.4
-51396,0.776177,0.576795,2,3,0,51398,0.00100999,1.00429,-48617.6
-51396.4,0.924954,0.576795,1,1,0,51396.7,0.00138218,1.00466,-48617.8
-51395.7,1,0.576795,1,1,0,51396.5,0.00250032,1.0039,-48617.8
-51395.8,0.994375,0.576795,2,3,0,51396.2,0.00229272,0.996041,-48617.8
-51395.2,1,0.576795,1,1,0,51395.8,0.00119771,0.99688,-48617.4
-51395.2,0.973743,0.576795,2,7,0,51396.1,0.00606389,1.00041,-48618.4
-51395.5,0.816203,0.576795,2,3,0,51396.8,0.00193992,1.00367,-48617.7
-51395.4,1,0.576795,2,3,0,51395.9,0.00383121,1.00307,-48618
-51396.6,0.845616,0.576795,2,3,0,51397.9,-0.00399017,0.997181,-48616.7
-51395.3,1,0.576795,1,1,0,51396.4,-0.00189746,0.997703,-48616.7
-51396.7,0.856802,0.576795,2,3,0,51397.7,-0.00497769,1.00177,-48616.5
-51394.6,1,0.576795,2,7,0,51396.5,0.00410483,0.998948,-48617.8
-51394.9,0.949153,0.576795,1,1,0,51394.9,0.00491968,0.998758,-48618.1
-51394.6,1,0.576795,2,3,0,51394.9,-0.00083617,1.00131,-48616.7
-51394.7,0.989494,0.576795,2,3,0,51394.8,-0.000294236,1.00197,-48616.9
-51394.9,0.917233,0.576795,3,7,0,51395.9,-0.00215485,1.00043,-48616.5
-51395.2,0.800634,0.576795,2,7,0,51396.5,0.0010774,0.996844,-48617.3
-51395.2,0.998345,0.576795,2,3,0,51395.3,0.00285351,1.00315,-48617.8
-51394.2,0.979406,0.576795,1,3,0,51395.5,0.000650805,1.00022,-48616.9
-51395.9,0.705099,0.576795,2,3,0,51396.2,0.00456797,1.00358,-48618.4
-51395.6,0.913199,0.576795,3,7,0,51398.1,0.00296,0.996351,-48617.9
-51395.4,0.816707,0.576795,2,3,0,51398.2,-9.69006e-05,1.00329,-48617.2
-51396.2,0.955115,0.576795,3,7,0,51396.7,0.00594626,0.996797,-48618.8
-51395.4,1,0.576795,2,3,0,51396.4,-0.000524365,1.00316,-48617.1
-51395.1,1,0.576795,2,3,0,51395.8,0.00147295,0.996901,-48617.4
-51394.7,0.853935,0.576795,1,3,0,51396.7,-0.00045442,1.00191,-48616.9
-51396.2,0.884454,0.576795,2,3,0,51396.5,-0.00421438,1.0016,-48616.5
-51396.6,0.71157,0.576795,2,3,0,51399.2,0.00401732,1.00456,-48618.5
-51396.4,1,0.576795,1,1,0,51397,0.00448124,1.00421,-48618.5
-51394.4,1,0.576795,2,3,0,51396,0.00158963,0.998309,-48617.2
-51394.4,0.773674,0.576795,2,3,0,51396.1,0.00158963,0.998309,-48617.2
-51396.9,0.63342,0.576795,1,3,0,51397.3,-0.00156326,0.995335,-48617.3
-51395.9,1,0.576795,2,3,0,51397.2,0.000653418,1.00411,-48617.5
-51394.5,0.974415,0.576795,2,3,0,51396.4,-0.00111177,1.00007,-48616.6
-51395.8,0.816499,0.576795,2,3,0,51396.5,0.00250624,0.996009,-48617.9
-51396.3,0.969362,0.576795,2,3,0,51396.7,-0.00108731,1.00418,-48617.2
-51397.4,0.943676,0.576795,2,3,0,51398.4,-0.00387859,0.995961,-48617
-51396.1,1,0.576795,1,1,0,51397.3,-0.00224442,0.996654,-48616.9
-51394.4,1,0.576795,2,3,0,51396.1,0.00121363,0.998452,-48617.1
-51394.8,0.974416,0.576795,3,7,0,51394.9,-0.00125881,1.00148,-48616.7
-51395,0.950694,0.576795,2,7,0,51395.7,0.00528875,1.00128,-48618.2
-51395.6,0.890918,0.576795,1,1,0,51395.7,0.00637752,1.00178,-48618.7
-51394.3,0.878545,0.576795,1,3,0,51397.3,0.000180158,0.999176,-48616.9
-51394.3,0.998934,0.576795,3,7,0,51394.4,0.00234287,1.00091,-48617.3
-51394.2,0.998384,0.576795,2,7,0,51394.3,0.00176338,0.999085,-48617.2
-51395,0.771392,0.576795,2,3,0,51396.6,0.00549659,1.00091,-48618.3
-51395.5,0.892434,0.576795,2,3,0,51396.1,0.00575679,0.997816,-48618.5
-51395,1,0.576795,2,3,0,51396,0.00448182,1.00197,-48618
-51394.2,0.961598,0.576795,1,3,0,51395.4,0.000865137,1.00042,-48617
-51395.2,0.884413,0.576795,2,3,0,51395.4,-0.00258441,1.00126,-48616.5
-51394.7,0.955098,0.576795,2,3,0,51395.8,0.00470394,0.998996,-48618
-51395.9,0.787686,0.576795,2,3,0,51397.1,0.00547486,0.996915,-48618.6
-51395.3,0.940295,0.576795,2,3,0,51397.1,0.00633242,1.0002,-48618.5
-51395.2,0.919216,0.576795,2,3,0,51396.4,0.00345014,0.997086,-48617.9
-51394.2,0.994417,0.576795,1,3,0,51395.1,0.00197288,0.999098,-48617.2
-51394.3,0.996099,0.576795,2,3,0,51394.3,0.00223024,0.998905,-48617.3
-51394.5,0.962075,0.576795,2,3,0,51394.8,-8.18849e-05,0.998498,-48616.9
-51394.6,0.874616,0.576795,1,3,0,51395.6,0.00195621,1.00213,-48617.4
-51395.5,0.913591,0.576795,2,7,0,51395.6,-0.00121865,0.996981,-48616.9
-51395.3,1,0.576795,2,3,0,51395.9,0.0016593,1.00334,-48617.5
-51395.3,0.997203,0.576795,2,3,0,51395.6,0.00300867,0.996749,-48617.8
-51397.7,0.800586,0.576795,2,7,0,51397.9,0.00475613,1.00544,-48619
-51397.2,1,0.576795,2,3,0,51397.8,0.000396671,0.994669,-48617.9
-51395.2,1,0.576795,2,3,0,51397.2,0.00337034,0.997121,-48617.8
-51395,0.994597,0.576795,2,7,0,51395.6,0.00541006,0.998836,-48618.3
-51395,0.858808,0.576795,3,7,0,51396.7,0.00516468,0.998637,-48618.2
-51395,0.913125,0.576795,1,1,0,51395.5,0.00516468,0.998637,-48618.2
-51394.7,0.988465,0.576795,2,3,0,51395.3,0.000990731,1.00236,-48617.2
-51394.7,0.968483,0.576795,2,3,0,51395.4,0.00488316,1.00044,-48618
-51395.4,0.960848,0.576795,2,3,0,51395.4,0.00620711,1.0013,-48618.5
-51395.9,0.969826,0.576795,2,3,0,51396,0.00689035,1.0018,-48618.9
-51395.6,0.978118,0.576795,2,3,0,51396.6,-0.00159747,0.997089,-48616.9
-51395.7,0.996674,0.576795,2,7,0,51395.7,0.00533866,1.00291,-48618.5
-51394.3,0.969892,0.576795,2,3,0,51396.1,0.000793228,1.00123,-48617
-51394.3,0.790575,0.576795,1,3,0,51395.5,0.000793228,1.00123,-48617
-51394.4,0.907424,0.576795,2,3,0,51395.3,0.000145116,0.998957,-48616.9
-51394.3,0.867899,0.576795,2,3,0,51395.5,0.00192916,1.00135,-48617.3
-51395.6,0.884818,0.576795,2,3,0,51395.6,0.00269385,0.996389,-48617.8
-51396.7,0.920824,0.576795,2,3,0,51397,0.000995456,0.995088,-48617.8
-51394.2,0.98178,0.576795,1,3,0,51396.7,0.00181414,0.999883,-48617.2
-51396.1,0.562532,0.576795,2,3,0,51399.3,-0.00457436,1.0002,-48616.4
-51395.3,0.966729,0.576795,2,3,0,51396.7,0.00537961,0.998055,-48618.3
-51395.3,0.65487,0.576795,2,7,0,51398.9,-0.00102893,1.00285,-48616.9
-51394.6,1,0.576795,2,7,0,51395.3,0.000851478,0.998029,-48617.1
-51396.4,0.790623,0.576795,2,3,0,51397.1,-0.004742,0.998807,-48616.5
-51395.6,1,0.576795,1,1,0,51396.3,-0.0036491,0.999941,-48616.4
-51395,0.995169,0.576795,2,3,0,51396,-0.00123396,1.00202,-48616.8
-51395.2,0.944452,0.576795,2,3,0,51396.1,-0.00290695,0.999858,-48616.5
-51394.3,0.877126,0.576795,1,3,0,51396.7,0.00324689,0.999769,-48617.5
-51394.5,0.875067,0.576795,1,3,0,51395.4,-0.000634345,1.00113,-48616.8
-51394.8,0.959737,0.576795,2,3,0,51395.2,0.00500135,1.00083,-48618.1
-51395.1,0.985791,0.576795,2,3,0,51395.1,-0.0024003,0.999111,-48616.5
-51394.3,0.925207,0.576795,2,3,0,51396,0.00235069,1.00106,-48617.3
-51395.6,0.878254,0.576795,2,3,0,51395.7,0.00626287,0.998193,-48618.6
-51394.6,0.998879,0.576795,2,7,0,51395.6,-0.000508016,1.00144,-48616.8
-51396.1,0.758964,0.576795,2,3,0,51396.3,0.00244713,0.995728,-48617.9
-51394.6,1,0.576795,2,3,0,51396.3,0.00437295,0.999128,-48617.9
-51394.6,0.944713,0.576795,2,3,0,51395.3,-0.00119651,1.00068,-48616.6
-51394.6,0.879347,0.576795,1,3,0,51395.7,0.00236373,0.998046,-48617.4
-51394.2,1,0.576795,2,3,0,51394.6,0.00249486,1.00004,-48617.3
-51395.6,0.495199,0.576795,2,3,0,51400.4,0.00693786,1.00039,-48618.8
-51394.2,0.693564,0.576795,2,3,0,51399,0.00109551,0.999375,-48617
-51394.2,1,0.576795,2,3,0,51394.2,0.00133637,0.999417,-48617.1
-51394.5,0.818479,0.576795,2,3,0,51395.8,-0.00104055,1.00044,-48616.7
-51394.3,0.906927,0.576795,2,7,0,51395.5,0.00337613,0.999768,-48617.6
-51395.1,0.799905,0.576795,2,7,0,51396.3,-0.00153214,0.997924,-48616.7
-51396.2,0.897072,0.576795,2,3,0,51396.5,0.00442812,1.00398,-48618.4
-51394.8,1,0.576795,2,7,0,51396,0.00230912,0.997537,-48617.5
-51394.8,0.695893,0.576795,1,1,0,51396,0.00230912,0.997537,-48617.5
-51394.2,0.995699,0.576795,1,3,0,51394.8,0.00149217,0.999572,-48617.1
-51395.2,0.824043,0.576795,2,3,0,51395.7,0.00067061,1.00317,-48617.3
-51394.2,0.991793,0.576795,1,3,0,51395.2,0.00191468,1.00061,-48617.2
-51394.9,0.870929,0.576795,1,3,0,51395.2,0.00489201,1.00154,-48618.1
-51395.2,0.958547,0.576795,2,7,0,51395.8,-0.00260655,0.998692,-48616.5
-51395.1,0.969352,0.576795,2,7,0,51395.7,0.00529629,1.00152,-48618.2
-51396.1,0.947885,0.576795,2,3,0,51396.2,0.00747004,1.00141,-48619.1
-51396.6,0.973153,0.576795,2,3,0,51396.8,0.00822458,1.00146,-48619.4
-51396.6,0.855588,0.576795,2,3,0,51398.7,0.00357594,0.995358,-48618.4
-51396.6,0.82344,0.576795,1,1,0,51397.8,0.00357594,0.995358,-48618.4
-51395.6,1,0.576795,1,1,0,51396.6,0.00235791,0.996262,-48617.8
-51395.1,1,0.576795,2,3,0,51395.7,-0.00014271,1.00276,-48617
-51397,0.634604,0.576795,1,1,0,51397,-0.000104535,1.00515,-48617.7
-51397.3,0.77041,0.576795,2,3,0,51400.7,0.000984354,0.994513,-48618
-51395.5,1,0.576795,2,3,0,51397.8,-0.00238944,0.997831,-48616.7
-51394.3,0.967928,0.576795,1,3,0,51395.8,0.00159667,0.998854,-48617.2
-51394.5,0.963212,0.576795,2,3,0,51394.7,-0.00016341,1.00118,-48616.8
-51394.9,0.957045,0.576795,2,3,0,51395.1,0.000856485,0.997369,-48617.2
-51395,0.991173,0.576795,2,3,0,51395.2,0.0011563,0.99715,-48617.3
-51401.2,0.510508,0.576795,2,3,0,51401.3,0.0118247,1.00409,-48621.7
-51395.4,0.978191,0.576795,2,7,0,51400.9,0.00653037,0.999915,-48618.6
-51396,0.840803,0.576795,2,7,0,51397.1,-0.00173267,1.0035,-48617
-51394.4,1,0.576795,2,3,0,51395.9,0.00364294,0.999585,-48617.6
-51394.4,0.989166,0.576795,3,7,0,51394.6,0.00297972,1.00114,-48617.5
-51395.5,0.673708,0.576795,1,3,0,51397,-0.000949045,0.996901,-48617
-51395.6,0.720465,0.576795,2,3,0,51397.7,-0.00251811,1.00247,-48616.7
-51395.9,0.987521,0.576795,2,3,0,51396.2,-0.00350634,1.00211,-48616.6
-51394.2,1,0.576795,2,7,0,51395.7,0.00286308,0.999803,-48617.4
-51394.4,0.978094,0.576795,3,7,0,51394.5,-0.000706571,1.0002,-48616.7
-51395.9,0.713577,0.576795,2,3,0,51396.4,-4.78009e-05,0.996089,-48617.3
-51395.6,0.99777,0.576795,2,3,0,51396.5,0.00127011,1.00382,-48617.5
-51394.3,1,0.576795,2,3,0,51395.4,0.000985316,0.998968,-48617
-51394.3,0.839695,0.576795,1,3,0,51395.2,0.000985316,0.998968,-48617
-51395.3,0.727891,0.576795,1,3,0,51396.1,0.00163131,1.00331,-48617.5
-51394.3,0.928803,0.576795,1,3,0,51395.8,0.00263597,0.999099,-48617.4
-51394.3,0.95699,0.576795,1,3,0,51394.7,0.000380839,1.00072,-48616.9
-51394.9,0.905875,0.576795,2,3,0,51395.2,0.00394907,1.00206,-48617.9
-51394.8,0.628692,0.576795,2,3,0,51399.4,0.00422991,0.998442,-48617.9
-51396.5,0.828046,0.576795,2,3,0,51396.9,0.00329352,1.00466,-48618.3
-51395.6,0.718582,0.576795,2,7,0,51400.7,-0.00280612,0.997995,-48616.6
-51394.8,0.939548,0.576795,2,7,0,51396.5,0.00308111,0.997745,-48617.7
-51395.1,0.97477,0.576795,2,3,0,51395.3,0.00321409,1.00288,-48617.8
-51394.8,0.885275,0.576795,2,3,0,51396.5,0.00313371,1.00234,-48617.7
-51394.3,1,0.576795,2,3,0,51394.7,0.00209138,0.998682,-48617.3
-51394.6,0.977851,0.576795,2,3,0,51394.7,0.0029804,1.00192,-48617.6
-51394.8,0.854659,0.576795,2,3,0,51396.4,0.00412259,0.998108,-48617.9
-51395.5,0.926883,0.576795,2,3,0,51395.9,-0.00327929,1.00114,-48616.5
-51394.9,1,0.576795,2,3,0,51395.9,0.00494482,0.998721,-48618.1
-51395.2,0.929159,0.576795,2,7,0,51395.8,0.00262905,0.996828,-48617.7
-51397.7,0.820383,0.576795,2,3,0,51398.3,0.00909388,1.00259,-48619.9
-51394.8,0.992012,0.576795,2,3,0,51398.4,0.00281619,1.00238,-48617.6
-51394.7,0.953604,0.576795,2,3,0,51395.4,0.0021361,0.997828,-48617.4
-51395.3,0.726654,0.576795,1,3,0,51397,0.00286633,1.0033,-48617.8
-51395.1,1,0.576795,2,3,0,51395.6,0.00320055,0.997156,-48617.8
-51395.6,0.889648,0.576795,1,1,0,51395.7,0.00276225,0.996368,-48617.9
-51397.6,0.886421,0.576795,2,3,0,51397.9,0.00576616,0.995088,-48619.2
-51396.8,1,0.576795,2,3,0,51397.9,-2.15309e-05,1.005,-48617.7
-51396.9,0.947911,0.576795,2,3,0,51398.1,0.00159932,0.994822,-48618
-51396.5,0.864686,0.576795,2,7,0,51399.9,0.00796105,0.998324,-48619.3
