density,edginess,citations_per_year,is_center,identifier,year
43.32041950704195,0.6875565648078918,6.1,False,98e661a6cdda6eb5cdbf844c97cc422e36d8fcdd,2013
35.915736808546974,0.7694422006607056,4.375,False,468a6e360f94dc9a3786c3af558473ee2ef3202b,2015
39.564149681004594,0.6388209462165833,5.066666666666666,False,fd8c5f9872a2a093cf40b82bd3b9cd3f651b160a,2008
35.48997306013718,0.6483479738235474,19.647058823529413,False,aca3e8c2365c9f87235c16b98ea250c73b48c454,2006
40.77964453019935,0.6591327786445618,1.1428571428571428,False,b4161e39483f9b686f15efc8949b81b76dd75952,2016
30.647914082089482,0.6747146844863892,0.16666666666666666,False,5ae519a3ba01db8317a1a03f26d2fc90a814c5ad,2017
37.65746724415453,0.6816529035568237,1.375,False,238462b5ce1afbfb591c093c5d28e4950d646122,2007
36.64871007845665,0.7447193264961243,0.3333333333333333,False,ad673eaf1e05d5b92b9b3a81c289e37139962516,2017
47.48400828136255,0.6473463773727417,2.6666666666666665,False,9079b1f6475b4e4e8405305bb7786b8d3c768d45,2020
35.97975052598691,0.6990410089492798,0.6666666666666666,False,4de1db9de86d4886f2f1ba68a4dabc8bccd1d5a7,2017
32.12049481763467,0.6819998621940613,0.5,False,9526356f8ac37e0c44acaa979edfd5b92122ca3f,2017
36.202431716046426,0.6888073682785034,2.3333333333333335,False,980905321510013c54d185de063f52e3937cd9df,2020
47.56347037416646,0.6355773210525513,3.2222222222222223,False,320a6791593912ec9fa1698167b6ec6ea2c36122,2014
44.41539154053151,0.6568889021873474,27.90909090909091,False,16ac0e846e1b9bcd594e1984e828d3e84450b4d2,2012
40.76626754462531,0.6684587001800537,4.842105263157895,False,590505c3fc9f6df797c6a9dfb559e81aed67680c,2004
33.032595444392776,0.7132300138473511,5.666666666666667,False,0d556b5b2d7a6089458ea7e393830a291c92dbe2,2017
28.239767723873435,0.7015657424926758,20.425,False,d8e0b87da401f843298a9767997144ab66336751,1983
36.70794502384847,0.6421613693237305,58.75,False,e6039aaa2cfcc8b2ccf9d6924406f5f3ca150aa5,2015
40.851883013165,0.6370141506195068,13.117647058823529,False,c585394b8e38b5fc4f13582d4d43f7e168dd9d20,2006
38.2246967846226,0.678062379360199,8.125,False,79df15dcf2ce263c1256721c9256d4c7fe46983a,2015
38.40719830956248,0.6768917441368103,3.1666666666666665,False,2fbfabb5e50b92cdc92049750b184cf618e5daf4,1999
40.9159723759163,0.7379004955291748,1.0,False,19f44c34e3d9e43ca47e8cef4684d500b3602b55,2014
40.793439445586436,0.6970655918121338,7.666666666666667,False,3f94c8bc830d6d0b7cd36b88460f421c7bcc8a0d,2020
34.41988560361735,0.6988759636878967,8.7,False,491ac3b6f9aabaf7c0be896fe85c1c5d5ca00c89,1993
25.257465187361834,0.7674068212509155,12.814814814814815,False,5e7e201d7ac14b4e7a7b11b92bcfb652f029d6e4,1996
48.417971553148526,0.6790223717689514,4.2,False,930258241c4d33741859b5112ed6eb1298c6abde,2018
44.42087455697727,0.68231600522995,49.285714285714285,False,e4188b80b2dc1c7dbd462160f9f2351e5a876e8b,2009
40.764147231464065,0.678722620010376,1.9333333333333333,False,024a94db51478a5a0c2b87009c152f38ea4eea75,2008
40.03578225051766,0.6949954032897949,7.5,False,9de1e7e3e635912f17b50652630b86941054d51e,2015
32.88684145110805,0.7539854049682617,5.555555555555555,False,2ea939f317b94737a07968382005374fcffceeb4,2014
29.082367308369644,0.691658079624176,15.04,False,4fbd1506b9b26a933857cc46be9ac1ee3aa2a891,1998
30.405697755406692,0.7394919395446777,109.86666666666666,False,4a53beb77bf66c1ab5a1802dcafd8b683bd4a023,2008
34.56132879254367,0.7036983966827393,6.0,False,c1a80e959603f4e3c989a2ebc305545398acad9f,2022
39.29482368593998,0.6620743274688721,16.466666666666665,False,e69b0e0f56b5c48c69b6fc0d25a3152bb2b90c80,2008
40.796034006389114,0.6493144035339355,7.117647058823529,False,d8de5db2c92ebfa3422bb42cd5d9dee2556dc9f8,2006
37.582485179000045,0.7331262826919556,17.571428571428573,False,07bd0ece71604ff0f0b101078ff37caac15b76d7,2016
34.21774076614288,0.6816644072532654,2.4782608695652173,False,32264180141df6e346a989239eeb8197be3bb899,2000
29.53197409582652,0.7103491425514221,48.1,False,47edae5dfcd5fe507f780ec8f90710e0b2540270,1993
38.67061754034056,0.7222554087638855,3.3333333333333335,False,4a888a3ef554cc639e83a484ab6beeb85b5e27ff,2014
41.28153881678347,0.647175669670105,7.625,False,54df0cc4e9e4486ea88c5ebb77db685d4aa7c199,2015
30.23690663684527,0.7033040523529053,32.916666666666664,False,65d31c779f8461a8b13f83565e4d5bceece69e0a,2011
39.061401097561884,0.7469903826713562,3.75,False,0fc98f14f6075078159ea910c2d4f49e2cb54055,2015
41.31705752740376,0.7025970816612244,0.2222222222222222,False,622c3b23213ffc3712ed1296d1197ba409627421,2014
37.98541660210423,0.7181879878044128,5.5,False,af8f4a46aabd63b5b6041a048367ec8f4bd3b959,2017
39.6464745957118,0.7295753359794617,2.909090909090909,False,d3a454eec26807be4cd42464aa26154a20b40f96,2012
43.94628325597637,0.5936582684516907,18.076923076923077,False,26e517a403cb510db783345df75d3fbf9f668342,2010
36.63808813749479,0.7356839776039124,5.0,False,86adc5983151d71553acf5263ceb6b50631bdb13,2014
46.338452158328835,0.689030647277832,3.7142857142857144,False,e3442237b85380636e9a8014537086ac44a75e3d,2016
39.118443862829565,0.6853447556495667,2.142857142857143,False,76c50b90b01c80fc7f00f95ca229a2243a28f04f,2016
41.44253718335731,0.6602669954299927,4.095238095238095,False,7e135335c9a4a244b1c595c3c06d391468559336,2002
34.179831049917546,0.6816682815551758,40.17391304347826,False,ca7a754055339052395bdfa90ae3ecdb251fa42a,2000
26.210844642264835,0.7485954165458679,15.8,False,1813e2a96ed746f0feafc9256a1cc417b0415daa,2013
39.050175538921984,0.6884233355522156,96.83333333333333,False,96c321593aab1530455e5548a26e9629772df1f2,2017
40.0632503824647,0.6740023493766785,2.25,False,8984c53919ac416c43143fdbf089ec0db2983f69,2015
36.627782214648384,0.7211209535598755,5.7,False,7e03d73111668a1a8493890a73304aa2bc99b72b,2013
39.24338915177642,0.6234391927719116,4.466666666666667,False,eb4fc0b0a273b941b81301f732f55cc2cf0d8a46,2008
45.85544443114858,0.6584558486938477,22.125,False,e20b096f76994d11e743c31115b91103737c4004,2015
42.600157412499705,0.6769466996192932,33.5,False,fba1952b9ab3bac6129ae8ff148f2a021429d6f2,2017
39.23064543425248,0.7196839451789856,8.61111111111111,False,b8aaa3ab78fdf96652693a443b2a422d0d2eadd9,2005
42.20958694631804,0.6375208497047424,14.285714285714286,False,39e51f89ee01b7cf6fbeaeed1b6b57c6d1fb3770,2009
42.65250104253636,0.6604486703872681,2.8333333333333335,False,c13a335ecee74634f2328736d44efebd1a322983,2011
25.88132453998744,0.7320299744606018,1.8888888888888888,False,48cb5bee474e8149ae45bfdd8840245298b8c740,2014
38.77268816244477,0.690687358379364,0.8333333333333334,False,6bc3471129758fd2aeb3c3f5beacb803d6adc015,2011
29.701458553957956,0.7369958162307739,0.5,False,01ccbe6fed7faca2b42f6e82d788e23d5b161873,2015
42.08362561180945,0.6689831614494324,2.0625,False,74f2f7ca8ab966f8e9e7608b87d0951e90b3be25,2007
36.0393327294007,0.6621894836425781,6.1,False,9940668fceedee1cd41ac219cdf5ef9444ca5cdf,2013
40.909689995343406,0.6923560500144958,2.7,False,ad3cd6cdffb95046bb132fc954c587f4c9c47a06,2013
40.517712346692825,0.6933938264846802,1.0,False,75310f328ae430c2dda1481a7b20dff3efb1ae95,2015
46.027431572173576,0.6601409316062927,2.2777777777777777,False,17fc1c2aca16c30daf62ab08e3822f6c9a3eebc9,2005
39.49498646180638,0.652481198310852,2.6153846153846154,False,8fef5246f056da250008fb0189824d4b339d0bbb,2010
39.43412975640742,0.6927189230918884,4.8,False,5d2c4e74bba272f852cde710755e7834d61693e6,2018
38.203877295221034,0.7650090456008911,2.0833333333333335,False,1957a70f9f698b4140a72316e991d8945879672c,2011
40.44150383352595,0.7289847135543823,2.2857142857142856,False,e509ea5e12754b0c6e90743235edeef59d16c95c,2016
42.98952941250892,0.6791653633117676,3.4375,False,15e1bb73da50ad61cd3ecaf7af1d800a70cc38f0,2007
30.838394381995883,0.6973373293876648,6.8,False,52416e57d2f289a1c1d4fd133a9256a4d29f1800,2008
37.351480823995075,0.6825815439224243,1.1666666666666667,False,2d90907792d357b5329471d3f1dc2ef8a6c16d88,1999
30.44894072893802,0.686691164970398,1.4666666666666666,False,90c2698fc15bc486d98013344e6e258ae29dedaf,1993
30.43329243596758,0.7610742449760437,4.764705882352941,False,dc4d32b8645e71f7341457f1b9a0bae36e7f9357,2006
33.03928349179592,0.7003695368766785,3.75,False,cb0cbd21547a2504baf2ef11fc0fab6b8317eb05,2007
42.02489990854843,0.7172279357910156,7.7,False,210e44fea17ef283f97c7691b1b58b5ad470ecb4,2013
21.648004932899646,0.7593193650245667,0.0,False,495b7495778bdc1fc2930c0a92bf125c5fdccb54,2007
34.713145964434716,0.7296003699302673,4.214285714285714,False,9f2b031f6ed11f12333e2c84a1330d1fa6b8783d,2009
36.943390012523174,0.7233155965805054,8.157894736842104,False,1f32603d0f6f93b501318e24c3cce12c90187580,2004
42.15634451632377,0.6813480257987976,18.833333333333332,False,967977213135c33e37f2cc6b4a2cd2055da2020a,2005
39.446933578683186,0.6806025505065918,1.2666666666666666,False,2fd1b5e010c0433cd897f3105b55d82cade717ea,2008
38.963059943804225,0.6859000325202942,2.625,False,45881a34870703113818ff5ffabc1c8b0611aa49,2015
45.8885873455685,0.621942937374115,16.466666666666665,False,acabe8bbb5a8d62067d0780d6167fcba03573156,2008
35.41260906259678,0.6582918763160706,0.1875,False,80cdaf444ebd3b4614446fdd0dfe62551b87fdb4,2007
47.30413182434757,0.6684903502464294,4.7272727272727275,False,23d281555a9469ea4f751d34ce59596edea265cb,2012
33.530937291376645,0.6611706614494324,2.5925925925925926,False,71efad55186b074dedabed1434d41411fae7de68,1996
39.318562794612255,0.6899319887161255,9.6,False,80d63659cf1c8eb304236b389a38b300f979cd6c,2008
32.78124935505549,0.7302749752998352,33.78260869565217,False,1361f807c9ac26af43500dde1ebb886b21591c86,2000
37.76682571941295,0.666100263595581,4.384615384615385,False,7793021ae3aeabddc15d029b35bf5d77447a297a,1997
35.276111272494504,0.709330141544342,12.333333333333334,False,7f88691fe369af0f7c303dfacd0d383b7a7954a1,2014
39.07156677393432,0.6646357774734497,4.454545454545454,False,b4dd24dac1fca595319dbe9cb5f248e12d7a1521,2012
35.52511915521732,0.7223225235939026,1.8333333333333333,False,ca6ebd365e9b5733c95f96ff7fdf4b83d136eb50,2017
35.42430154292442,0.6823533773422241,1.4583333333333333,False,46e66fd97da0f1450d226fd1cc10096272f8a230,1999
33.78551436025088,0.7118710279464722,5.214285714285714,False,fb98341fb767c3c64163fb69f0a83618037b776f,2009
42.73905149510799,0.7007052898406982,2.2777777777777777,False,1350dff74c06e4eb5a03fbc58128cfd49c3317c9,2005
41.1108503990128,0.6738114356994629,8.142857142857142,False,1ad2f0746f5d77dc794bf66716b0a238e15cd718,2009
43.269036526316356,0.6291427612304688,3.9,False,965c515bdd61bdc91abc9a069e70ad7b815256f8,2003
33.56936827079499,0.7079467177391052,3.076923076923077,False,48a1ba9e768fc8cfd177d12c0410cfedcbcd2ed1,2010
33.89494057299632,0.710090160369873,2.8181818181818183,False,75f8f4fc2953be6e11f7d3fb72844be135df0911,2012
37.736435690860205,0.6925048232078552,2.3846153846153846,False,9ce73e24aa48e6adaaea9d073389c3a27507705f,2010
35.77594369578258,0.7277241945266724,2.230769230769231,False,02df5554a772d342734b125ce2aa069a2f985461,2010
38.98690937605002,0.7110297679901123,5.833333333333333,False,cd4eb97a1be0ebfba91c5e6472b407c917f4d2e8,2005
39.64730903218179,0.7187831997871399,1.5294117647058822,False,c124fb16d89790439669057f9169e650b0adf266,2006
45.91476000476876,0.5948518514633179,5.857142857142857,False,1a0c58f69878d1cacfe7d85b4343de29bb4898cb,2016
35.919819461180204,0.6986129283905029,12.0,False,3f91d40f9168cb336c5af9cd09c03d8d20d4cbaf,1999
43.02315306358035,0.6541616916656494,6.238095238095238,False,cf22a5ec0dc74cc8bf2f65705c5ba6dd741341b4,2002
44.63015540930747,0.6685377955436707,5.0,False,82fd05d07c2b424ef8b8ec026b4a57e41e1134c0,2011
42.85704003937729,0.6195476651191711,21.36842105263158,False,5b10bc269b7f79bfeb9260952cdb1e9840102fcc,2004
23.19635288122608,0.6989076733589172,8.857142857142858,False,5cebcac4253a359a1d3399b481c46e20a19f8aae,2016
31.231761065304504,0.6760979890823364,9.642857142857142,False,ee407c9ec6533ac7999eada4f8307b51a30e27b6,1995
40.82503679889428,0.6457239389419556,2.4705882352941178,False,d1ac77d5de12c4853a4123d84f9493fde02df61c,2006
21.555161357696228,0.7941365838050842,0.0,False,dac5323daf1d63246ae7608f331a0b68de4afbbf,2022
41.42906710946494,0.6224523186683655,68.2,False,b0e5dea9df7ef92923663e9a149395d305fc7d3f,2013
40.3086895422302,0.6857090592384338,13.555555555555555,False,3029147256a765ca2b2efe794409783d1e892b7a,2005
33.861940749430765,0.7102163434028625,2.8823529411764706,False,795aff1cca6ef537c8aaacf35754b0fc7668bb10,2006
37.73897428359722,0.6764888167381287,8.666666666666666,False,97e2b76b675efc379f0d3f9d05eaa34fccc075ce,2011
40.366695318623194,0.6899811625480652,1.5833333333333333,False,e8ca206b3bd4eb8dcd6de8dbae66636ad8d3b802,2011
30.87356105826201,0.7630490064620972,5.5,False,348cd2959a00d1c6386f276590306b8273dacb21,2007
40.75783712273708,0.6759148836135864,6.428571428571429,False,3bdb14cffb6a810ea3158f1f18f1cc482c296354,2009
34.381040310479726,0.6322614550590515,6.36,False,9f9efbafce4bf28359c3125f0cf67c04c3f1a4a3,1998
40.72973616185534,0.6452691555023193,2.0,False,af92ee19c63b48d1c2c7cd5df3a683d1aa58f017,2006
40.21601959238268,0.6562225818634033,1.0769230769230769,False,46fffac6d1b3a3aeb05eb3fbb3aebdc08bad7e94,2010
39.3448101720749,0.6561291217803955,3.6153846153846154,False,0537994b3a8983a13222538f07ff5323cf1b8393,2010
29.219811724740445,0.739360511302948,0.5555555555555556,False,6ebb417c8ff682d4b6af51d6ce86a0c02850cf9c,2014
42.623527953744656,0.7073708176612854,11.222222222222221,False,83f308bfaf30ff515fc45ceba8b9f249a9f59033,2014
25.420459952959423,0.7477959990501404,2.24,False,a12e60ccf0a2410301e581de4ebfc63448618051,1998
33.987255449745575,0.7467383742332458,7.416666666666667,False,b031706a6b97615798fbfb99e3a72e48aad41490,2011
42.9339179294766,0.6847754120826721,15.3,False,95992404229293268c856d99c63ef5964d99cb6d,2013
29.602093663474385,0.6532492637634277,8.6,False,d49ea77106ef533e7564d5187edbaa080e9d7fcf,2003
34.849011802699636,0.6826820373535156,12.518518518518519,False,8026e8e99fb22964247172f73b37c09ed015cae6,1996
48.43189190505788,0.6821165084838867,9.6,False,80937d8ccd62a4253716eff7418f2a6146d4b355,2013
36.041190821424514,0.6870428919792175,0.5,False,9e67b65fd28a38c9ee0459fd8c03f9c2c626b788,2009
36.186541516954065,0.6808438301086426,0.375,False,cc012b9d113dbadf40e16879448b9ad8a46e45c7,2007
45.57749251462248,0.6444687247276306,1.0,False,3929ac025510ca16fc0f374bff464fbe795b10d3,2019
36.630748666221216,0.7024223804473877,5.666666666666667,False,62f8fd20f50a5e9e8183558a22cf0f4be3629538,2020
37.53120309437732,0.6976600289344788,6.923076923076923,False,9b9aa87a75521221eb29919cec8fafb440d7f118,2010
34.65182944980318,0.7127052545547485,9.96,False,90ee6706aaa88c3ff5253d986b9f8231a5f4d52d,1998
34.24179319617165,0.7081065773963928,0.0,False,94b65869fbfa4fba479ff8b986b375ae152d1067,2010
47.079774418749444,0.7000585794448853,9.454545454545455,False,38a5387bee9cdeda9001edaa401af77fcc39b256,2012
25.768289012898666,0.6266658306121826,3.0,False,90b5d94b9f3c99209dfd0878ea0fc8eb59e311b4,2021
30.563266257874353,0.7376759648323059,0.6923076923076923,False,6afd61cc2904e845bb128a1c90a72ae5660fcf84,2010
42.30301552767893,0.6357319951057434,24.8125,False,a3ef0248474b5fadad1f6fc6eed00572d17fb41b,2007
39.088490025706314,0.7261638641357422,6.7272727272727275,False,a066d7a9cc96a3ed31602b18b351dfb8e86c8ccc,2012
36.34269832991887,0.6886659264564514,3.772727272727273,False,c17048c608891f510d8317d09369c02e69600c16,2001
34.73373342585813,0.7672891020774841,30.944444444444443,False,34a5cb8ae54164c5427a17672a10857fdc3f213f,1987
42.92810931213033,0.7002184391021729,0.23076923076923078,False,ea51adc6bfb8ffa351f8decad811be57952f7224,2010
34.31168444219849,0.7465112805366516,2.7142857142857144,False,f87827088fbe62a8309e6dc1522af4c02a59e620,2016
39.67314708827366,0.6614139676094055,10.461538461538462,False,b1b683b6fac7011b3d31b9257adb019e7061c9cb,2010
33.23001977816321,0.7520601153373718,28.733333333333334,False,c36d3728719a1c51a10aff7a9c7d32ef0b74ede5,2008
32.8127690820349,0.7481303811073303,10.583333333333334,False,c1c442022dcd5e6af340cec0842c97413129e8b0,1999
36.11973456039888,0.7093426585197449,0.09090909090909091,False,6c9265f6592997c9dd3fb22b4e4a4395c0942d57,2012
26.907000378993782,0.6523522138595581,1.0,False,fbb9ca26cda71c89c083080dd1f314f2f95d38d4,2017
39.6182328130093,0.6656994819641113,5.142857142857143,False,356dbd9d2ffac575b298132cfb1327c400013772,2016
29.347831258702605,0.6881077885627747,67.14285714285714,False,b434106e4d5129a36776fcec6352367061753d08,2016
37.06918628347844,0.7090498805046082,7.111111111111111,False,6e7caacb7a1e5dada25fedabed12036331795bac,2014
34.45386080309633,0.629460334777832,4.733333333333333,False,b890ad456668157d18bc8f21ab144fce793e2f73,1993
40.01670461838215,0.6536672115325928,12.2,False,20a60dc2b6ab0ac0431d6725f41d68d68e5d866a,2008
39.19441240932105,0.7487948536872864,3.6923076923076925,False,8c5e78d633c7170dfcb568aced94f32fa358b117,2010
41.616180664783386,0.6702526807785034,0.5,False,5f2177a42cd57382acd5b36afe6684eddf009abf,2007
40.515789033595134,0.706280529499054,2.1,False,737bdaa44c0d61fec1351648861ddd4bbe8e2bf0,2013
45.45346046655438,0.6471351981163025,8.0,False,2f22fe81da6788011c2e6fbc903e08b9ae4f64ec,2008
38.01995940021663,0.7181182503700256,1.1428571428571428,False,5c5a313c4f039335c5c30c72d6391cd0a3115dc1,2009
37.64712904576923,0.6821157932281494,3.5294117647058822,False,299de54ced823f144785f5e3e9533f7e87cd4f72,2006
45.73032552488379,0.6486998200416565,1.2307692307692308,False,bee9015dbcef544158d8069447c5ea27afdd4eb1,2010
33.34494447042359,0.7229544520378113,72.66666666666667,False,531e8eff28e314be0da8f523405bd74201451861,2014
35.601741284063706,0.6725772619247437,3.3076923076923075,False,c0a72628a68b2759cc61d3aee46aa88438beb74d,2010
39.506919862173795,0.6056593656539917,2.4375,False,1aa83a79e4e4497e970e26885abc4cb5e62dfb08,2007
26.539404029818282,0.7156489491462708,0.0,False,740bd97ca527fdc8546484a89fd7ef18657e37d0,2023
42.20137505802119,0.6829619407653809,1.4545454545454546,False,aae717200dae879dbd6d78c76af16207750c3eda,2012
28.90466811185275,0.6515767574310303,21.35483870967742,False,a7b5d734cf78e535b9a37707b952da7a6637fe04,1992
32.210014191412846,0.6979572772979736,18.5,False,318b46a2df0001a67ab2452b777edf1efd068705,2003
35.67473537035658,0.6981301307678223,0.0,False,34112f9b25068fe6c662ed57f8f3c0ff9d64d948,2009
37.01499640171851,0.7016482353210449,4.238095238095238,False,31f242fe3279b7718eebd54af8901b4d4bc84ff0,2002
39.566077012477734,0.6810702085494995,9.0,False,3b494d6697b1ebef1ec2c1cffdbb492609077663,2012
44.08056152925551,0.649608314037323,0.0,False,4e5a732bad44b3a877539929e0819e405d570187,2023
40.908888857732066,0.6546751856803894,11.55,False,1e168f2ac067c246d1c8e9277844a8a7da02dc71,2003
36.45024692663096,0.6349895596504211,4.481481481481482,False,7058ce6f5fdd8a769d7a4ea548408369eee00172,1996
42.4797215002318,0.6493605971336365,5.4,False,452964c4e98e97a7aa757dfc94ca09326dec5ab1,2018
32.3772342120167,0.7096220850944519,8.083333333333334,False,ac81ae20929e694d151ba878b8fc145e3bd4b965,1999
35.77249433216117,0.7212686538696289,1.0555555555555556,False,8fb9452386158ff58966f239650e73c1e0f0de5b,2005
32.719460010070506,0.761231005191803,1.5555555555555556,False,299a06b2b05a4ac34d5c76d176f294652a37cebe,2005
38.31022775804521,0.6481773257255554,0.8461538461538461,False,ca08281688652727286ab787a0532e4d710a0651,2010
44.266546043618725,0.6684165000915527,0.0,False,7a393c43c841e344d632b7c1e6585be7f1d84754,2022
40.34212577325971,0.6913659572601318,4.833333333333333,False,afabb5a117f85d982694c3f8fc46f8c3c8ce6597,2017
38.68983541551992,0.716231107711792,2.6363636363636362,False,05e960b7d541f22e5e20a1ab11ccda9795041f72,2012
38.9446404113775,0.7041064500808716,4.555555555555555,False,d6872599d2a051d8df6729ebe15ebd0e9758da2d,2014
27.066017436924547,0.7070395350456238,0.0,False,408183998ca032a36ebf287a42efb0f289947101,2013
35.536098066675926,0.7116338014602661,0.6666666666666666,False,6cdd203077e0b4a2025a8dbb4ffc0bc255b63768,2011
33.00098688685236,0.6397285461425781,44.27777777777778,False,cfcbdb8b846aef903aa43b7a4581c30864d6760e,2005
34.62128695759839,0.7222405672073364,6.5,False,f4999daa5b911d137c8bde256a5aa2ee5ef20db1,2015
41.67665778101266,0.6661946773529053,2.1666666666666665,False,4437b400e843dad9b9c21ef269ba23ae0ae7bbf1,2017
42.61872999782092,0.6586505770683289,2.3333333333333335,False,7c9604649cf66950502c3874b3b52e43f30d74b1,2008
45.458213560524385,0.6669842600822449,2.9375,False,b80ae76e21667acbebfcf8eace701bd86f9ca017,2007
40.8318801319742,0.7033002972602844,16.142857142857142,False,9a8122d037104d5b9ac6615616796f2d794b9df9,2016
50.107230242551175,0.6205798983573914,1.5,False,098bbc2cc78e9bd3384b029032c6dbf78982ced3,2021
40.54648291748091,0.7176703214645386,2.6923076923076925,False,384f0b06488bc9fb4b5975672277e082fff8535f,2010
43.165903054854624,0.6841026544570923,2.4545454545454546,False,238651b9ef7877e3bda4ade09baaf55a6530cda4,2012
36.26135091083128,0.6598304510116577,7.2,False,90c69b154e0b3d059a4f2c1571ab72e5032c7ac8,2003
44.1463316801751,0.6574088335037231,0.25,False,ba02e79bae4d3ad9f6020c00b85a108b214df501,2011
31.990694845268433,0.6943816542625427,3.1818181818181817,False,19454a1f32e8e078e686a40872a0d8ab0efde7d4,2001
28.2569408259495,0.774837851524353,19.5,False,caf2c8724d22c9b94323dc0e580a65cc6455d9f6,2009
40.09465749510496,0.6338419914245605,2.263157894736842,False,9cf3114ae35b0be915c60ea190c0df76804b292a,2004
43.540528379841255,0.6471748948097229,1.8421052631578947,False,edd4aae61b50bc6bfc6613024f9b7ca7df517db8,2004
44.45352872417422,0.64324951171875,25.785714285714285,False,d92bfdc3c1cdc7314321adf5bc3d11364a73c965,2009
38.120422328147214,0.6752662658691406,2.0833333333333335,False,41016baea277f1f5ec20e0853a3fee470a8cf76f,2011
41.57569598922644,0.700829803943634,3.3333333333333335,False,32b697678cd737eb949a6db4f47f47922f4634ca,2020
42.389862265356754,0.6501636505126953,12.0,False,92c565eb328cd3f83634e54e3524cfa2fd943272,2006
40.586318638082496,0.730110764503479,9.714285714285714,False,e5c0d3acdb11bda9e035830d113798c8033a9b8e,2016
43.25302894355621,0.6722790002822876,20.571428571428573,False,51cce558eda8e298a7745a3c18aeac3928a0e1e9,2009
43.945617768972355,0.6539125442504883,8.578947368421053,False,5ea3dda139924d4a135cc297fd93d2ffb1576b90,2004
42.48279385280469,0.6869206428527832,2.0,False,3bf9d2968bcaf8f7312d225dfb53ea2502e44afa,2011
43.32652359611714,0.683134913444519,6.111111111111111,False,d6c41fa7d8120baf4e3596aa26ee7f75d186fc4d,2014
43.57337528204718,0.6885722279548645,8.333333333333334,False,fdd0b3e8287f45c555632bad5320aa3ff4e34c0c,2011
27.937305061822897,0.7227919697761536,11.842105263157896,False,8559222f5c66629209802af81eb12cc0aecfd466,2004
33.702042734421426,0.6852136254310608,0.5263157894736842,False,50359b7ac43502ed050ebfa2e26d58d3a1c5f150,2004
39.2930521011358,0.6935292482376099,3.6,False,6879ef66328d09419c1204472c0c9e749c91ac54,2008
37.92254509735723,0.6352802515029907,4.857142857142857,False,b995df8df142ce601f3ea36a2c6f192feb6844c2,2016
39.135755799480236,0.687932550907135,9.842105263157896,False,5cc780be1b1fd103b7ed360f7ab3327e5dd95021,2004
18.532733846823852,0.6359462141990662,17.7,False,7e79f53fdfefc7c395e2e3d4132a4be4ff2ec34b,2013
38.82264840343784,0.6978957653045654,0.6666666666666666,False,4377638369973b23646b6bc296c2c44521bc69c7,2011
27.348380291146388,0.7347628474235535,0.0,False,124630bd7397f4c2e16fe435c8263894e6fae331,2017
44.73911963408767,0.6809876561164856,15.333333333333334,False,1ef6fe209779577bb781dc8c3d9920ad3d7a4278,2008
38.52341847022816,0.7141527533531189,2.8421052631578947,False,3c7454f1f309647343864dea7bd07908801ebe15,2004
42.49909079948929,0.6633754968643188,6.0,False,b2c57455d90bfeb41b03b19fb8cc5cbd777a0c21,2018
38.188765151407914,0.688507080078125,5.333333333333333,False,2e02187c44840cc64ea42a1b3de71e78d0455183,2017
31.69758359103899,0.7560794949531555,37.0,False,37848c0fa041a64e43f96e16d017a3ec45437d38,2002
