# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = base_model
# start_datetime = 2025-05-11 22:52:07 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpeem7arw8/gh8y7b6i.json
# init = 2 (Default)
# random
#   seed = 3497
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan-fit_den-asym_nNone/base/base-20250511175207_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=base.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,log_p
-51349,0.949983,0.57909,2,7,0,51350.2,0.00453591,0.999105,-48663.6
-51349.8,0.870784,0.57909,2,3,0,51350.7,-0.00434825,0.996904,-48663.9
-51348.3,0.805041,0.57909,1,3,0,51351.8,0.00258633,0.999665,-48663.3
-51349.2,0.814737,0.57909,2,3,0,51349.5,0.00268119,0.996626,-48664
-51348.4,1,0.57909,2,3,0,51349.1,0.00266506,0.998695,-48663.4
-51348.1,1,0.57909,2,3,0,51348.4,0.000624567,1.00077,-48663.1
-51348.2,0.848054,0.57909,2,3,0,51349.3,-0.000213463,0.998236,-48663.4
-51348,0.998853,0.57909,1,3,0,51348.2,0.000585446,0.999264,-48663.2
-51348,0.731279,0.57909,1,3,0,51349.9,0.000585446,0.999264,-48663.2
-51348.2,0.949589,0.57909,1,3,0,51348.3,0.000587242,1.00091,-48663
-51349.6,0.746987,0.57909,1,3,0,51350.1,-0.00296062,1.00284,-48663.2
-51350.1,0.719461,0.57909,2,3,0,51353.3,0.00441109,0.99614,-48664.4
-51348.2,0.992574,0.57909,2,3,0,51350.4,-0.00163992,0.998973,-48663.2
-51348.8,0.909582,0.57909,2,3,0,51349,-0.00281913,1.00128,-48663.1
-51349.5,0.893806,0.57909,2,3,0,51350,-0.00503871,0.998512,-48663.6
-51348.2,0.834025,0.57909,2,3,0,51351.6,0.000890888,1.00074,-48663.1
-51348.3,0.74852,0.57909,2,3,0,51350.2,-0.00164367,0.998587,-48663.3
-51349.5,0.876124,0.57909,2,3,0,51349.6,0.00411548,1.00229,-48663.4
-51349,1,0.57909,1,1,0,51349.5,0.00408709,1.00105,-48663.4
-51349.3,0.938298,0.57909,1,1,0,51349.4,0.00437615,1.00154,-48663.4
-51348.8,1,0.57909,1,1,0,51349.3,0.00405515,1.0005,-48663.4
-51349.4,0.929737,0.57909,2,3,0,51349.9,-0.00328287,0.996782,-48663.9
-51349.1,1,0.57909,1,1,0,51349.5,-0.00321073,0.997392,-48663.7
-51348.1,0.981633,0.57909,1,3,0,51349.2,-7.98893e-05,0.998654,-48663.3
-51351.5,0.463905,0.57909,1,3,0,51351.9,0.00144273,0.993846,-48665
-51349.6,1,0.57909,1,1,0,51351.1,0.00107407,0.995683,-48664.2
-51348.7,1,0.57909,1,1,0,51349.4,0.00131402,0.997137,-48663.7
-51350.7,0.702027,0.57909,2,3,0,51352.1,0.00737493,0.999214,-48664.3
-51348,0.904853,0.57909,1,3,0,51351.9,0.000172552,0.998786,-48663.3
-51348.1,0.561931,0.57909,2,3,0,51352.3,0.00047042,1.00066,-48663.1
-51348.2,0.899634,0.57909,2,3,0,51349,0.00164459,0.99839,-48663.4
-51348.3,1,0.57909,2,3,0,51348.4,0.00246661,0.999309,-48663.3
-51348.3,0.992862,0.57909,3,7,0,51348.4,-0.0023851,1.00001,-48663.1
-51348.7,0.920721,0.57909,2,3,0,51349.2,-0.00338015,1.00054,-48663.2
-51348.4,0.970659,0.57909,3,7,0,51349.2,-0.00229767,1.00037,-48663.1
-51348.5,0.952089,0.57909,2,3,0,51348.8,-0.000219448,0.99736,-48663.6
-51349.2,0.863889,0.57909,2,3,0,51350.3,-0.00470671,0.999464,-48663.4
-51351.1,0.580896,0.57909,2,3,0,51352.5,-0.00236303,0.994351,-48664.8
-51348.5,0.981653,0.57909,2,3,0,51351.6,-0.00306313,0.999928,-48663.2
-51348.1,0.998246,0.57909,2,3,0,51348.6,-0.000900056,0.998761,-48663.2
-51348.1,0.570914,0.57909,1,3,0,51351.8,-0.000900056,0.998761,-48663.2
-51349.9,0.592599,0.57909,1,3,0,51351,0.00140864,1.00375,-48663.3
-51349.3,1,0.57909,2,3,0,51350.2,0.0034497,1.00235,-48663.3
-51348.2,0.932533,0.57909,2,3,0,51349.9,0.000260095,1.00094,-48663
-51348.2,0.996177,0.57909,2,3,0,51348.4,0.00127514,0.998181,-48663.4
-51348.4,0.815992,0.57909,2,3,0,51350,0.00184309,1.00107,-48663.1
-51348.2,0.942874,0.57909,2,3,0,51348.9,0.000378317,1.00112,-48663
-51349.5,0.796678,0.57909,1,3,0,51349.8,0.00339486,1.0027,-48663.3
-51349.9,0.982393,0.57909,2,7,0,51350.3,-0.00395765,0.996364,-48664.1
-51348.1,0.936538,0.57909,2,3,0,51350.7,0.00127889,0.99913,-48663.2
-51350.7,0.752554,0.57909,3,7,0,51350.9,0.00745619,0.999917,-48664.2
-51349.2,0.980898,0.57909,2,3,0,51351.2,-0.00367499,0.997601,-48663.7
-51350.1,0.846399,0.57909,1,1,0,51350.1,-0.00533213,0.997356,-48664
-51348.9,1,0.57909,1,1,0,51349.9,-0.00335959,0.997902,-48663.6
-51348.5,0.99986,0.57909,3,7,0,51349,-0.00286771,1.00002,-48663.2
-51348.5,0.979876,0.57909,2,3,0,51348.8,-0.00198425,0.998072,-48663.4
-51348.3,1,0.57909,2,3,0,51348.5,0.00183167,1.00091,-48663.1
-51348.8,0.811654,0.57909,2,3,0,51349.4,0.00294789,0.997427,-48663.8
-51348.5,1,0.57909,2,3,0,51349.1,0.00274327,1.00075,-48663.2
-51349.1,0.888229,0.57909,2,3,0,51349.3,-0.0026583,0.996899,-48663.8
-51348.5,0.994981,0.57909,3,7,0,51349.2,-0.00136607,1.00151,-48663
-51348.4,0.965687,0.57909,2,3,0,51349,-0.00259405,0.999843,-48663.2
-51348.5,0.665817,0.57909,2,3,0,51351.4,0.00333791,0.999538,-48663.4
-51348.4,0.846025,0.57909,2,7,0,51350,-0.00223483,0.998756,-48663.3
-51348.2,0.970559,0.57909,2,3,0,51348.7,-0.00178232,0.998872,-48663.3
-51348.3,0.94512,0.57909,2,3,0,51348.7,-0.000333418,0.997994,-48663.4
-51349,0.74866,0.57909,2,3,0,51350.7,0.00388576,1.00127,-48663.4
-51348.7,1,0.57909,2,3,0,51349.5,0.000792697,1.00214,-48663.1
-51350.6,0.834274,0.57909,2,3,0,51351.3,0.0073073,0.998921,-48664.3
-51348.9,0.927177,0.57909,2,3,0,51351.8,0.00107597,0.99657,-48663.8
-51348.1,0.940126,0.57909,2,3,0,51349.4,-0.00154544,0.999716,-48663.1
-51348.6,0.922461,0.57909,2,3,0,51348.9,-0.00283762,1.00089,-48663.1
-51349.3,0.949448,0.57909,2,3,0,51349.5,0.00489779,0.998197,-48663.9
-51350.1,0.875776,0.57909,2,3,0,51350.8,-0.0059908,1.00093,-48663.5
-51348.2,1,0.57909,2,3,0,51350.2,0.000851807,1.00085,-48663.1
-51348.1,0.995318,0.57909,2,3,0,51348.3,0.00191216,0.999368,-48663.3
-51348.3,0.940871,0.57909,2,7,0,51348.6,0.000434112,0.997729,-48663.5
-51348.2,0.915504,0.57909,2,3,0,51348.8,0.00151856,1.00058,-48663.1
-51349,0.894528,0.57909,2,3,0,51349.1,0.00118652,1.00262,-48663.1
-51349.1,0.852033,0.57909,2,3,0,51351.1,-0.00442622,1.00023,-48663.3
-51348.5,0.769557,0.57909,1,3,0,51351.9,0.00337735,0.99993,-48663.4
-51348,0.877593,0.57909,2,3,0,51349.8,0.000518064,0.999246,-48663.2
-51349.2,0.761742,0.57909,1,3,0,51350.1,-0.00453917,1.0001,-48663.3
-51348.4,0.837881,0.57909,1,3,0,51351.1,0.00184747,0.998031,-48663.5
-51348.8,0.924732,0.57909,1,1,0,51348.8,0.00292432,0.997636,-48663.7
-51348.5,0.811245,0.57909,2,3,0,51350.7,-0.000830222,1.00168,-48663
-51348.4,1,0.57909,2,3,0,51348.6,-0.00158188,0.998152,-48663.4
-51348.6,0.974682,0.57909,2,3,0,51348.9,-0.00287277,1.00066,-48663.1
-51349,0.844638,0.57909,2,7,0,51350,0.00420498,0.998353,-48663.7
-51349.8,0.956657,0.57909,2,3,0,51349.9,0.00596246,0.998587,-48664
-51348.6,1,0.57909,2,3,0,51349.9,0.00266042,0.997859,-48663.6
-51348.4,0.914867,0.57909,2,3,0,51349.5,0.000394341,1.00155,-48663
-51348.1,0.999132,0.57909,1,3,0,51348.3,-0.000257365,1.00048,-48663
-51348.1,0.999989,0.57909,2,3,0,51348.1,0.000321486,0.998657,-48663.3
-51349.3,0.861415,0.57909,2,3,0,51349.4,0.00109941,1.00305,-48663.2
-51349.5,0.984751,0.57909,2,3,0,51349.7,-0.00226861,0.996086,-48664
-51348.1,0.97055,0.57909,1,3,0,51349.9,0.00145881,0.998689,-48663.3
-51348.1,1,0.57909,2,3,0,51348.2,-0.000182139,1.00041,-48663
-51348,0.984157,0.57909,1,3,0,51348.2,0.00068051,0.998928,-48663.2
-51348.2,0.935019,0.57909,1,3,0,51348.5,-0.000646728,1.00092,-48663
-51349.1,0.924144,0.57909,2,7,0,51349.1,0.00391639,0.99769,-48663.8
-51348.2,0.911435,0.57909,1,3,0,51350.1,-0.0013213,0.998558,-48663.3
-51348.9,0.870472,0.57909,2,3,0,51349,-0.000788449,1.00241,-48663.1
-51349.8,0.797204,0.57909,1,1,0,51349.8,-0.00072726,1.00367,-48663.2
-51350.1,0.880004,0.57909,2,3,0,51351.4,0.00252214,0.995364,-48664.4
-51348.3,0.932971,0.57909,2,3,0,51350.7,-0.00211101,0.998859,-48663.3
-51349.1,0.684181,0.57909,2,3,0,51350.2,0.000721658,1.00291,-48663.1
-51350.7,0.807364,0.57909,2,3,0,51350.8,-0.00277857,0.994895,-48664.5
-51348.8,1,0.57909,2,3,0,51350.3,-0.000651107,1.00233,-48663.1
-51348.2,1,0.57909,1,1,0,51348.7,-0.000390342,1.00105,-48663
-51348.7,0.890728,0.57909,2,3,0,51349.3,-0.00356265,0.999265,-48663.3
-51348.7,0.994871,0.57909,3,7,0,51348.8,-0.00329693,0.998814,-48663.4
-51348,0.93538,0.57909,1,3,0,51349.3,0.00101966,0.999504,-48663.2
-51348.3,0.926513,0.57909,2,3,0,51348.6,-0.00232141,0.99958,-48663.2
-51348,0.985481,0.57909,1,3,0,51348.5,0.00022089,0.99937,-48663.2
-51348,0.991199,0.57909,1,3,0,51348,-0.000467201,0.999079,-48663.2
-51348.1,0.962236,0.57909,1,3,0,51348.3,-0.00024233,1.00074,-48663
-51348.6,0.900835,0.57909,2,3,0,51349,0.00301985,1.0011,-48663.2
-51348.9,0.897949,0.57909,2,7,0,51349.8,-0.00324798,1.0014,-48663.1
-51349.8,0.936395,0.57909,2,3,0,51349.9,-0.00342582,1.0029,-48663.2
-51350.7,0.918272,0.57909,2,3,0,51351.4,-0.000972506,1.00466,-48663.4
-51348.4,1,0.57909,1,3,0,51350.2,-0.000963797,1.00138,-48663
-51348.5,0.8826,0.57909,1,3,0,51349.7,0.00218822,0.997862,-48663.6
-51348.2,0.917839,0.57909,1,3,0,51349.3,-0.00112402,1.00051,-48663
-51348.6,0.94043,0.57909,2,3,0,51348.8,-0.00308773,1.00007,-48663.2
-51348.6,0.974321,0.57909,2,3,0,51349,0.00350653,1.00024,-48663.3
-51348.6,0.775471,0.57909,2,3,0,51350.6,-0.00328982,0.999092,-48663.3
-51349,0.867448,0.57909,2,7,0,51349.8,-0.00080127,0.996441,-48663.8
-51348.9,1,0.57909,1,1,0,51349.2,-0.00120792,0.996683,-48663.8
-51348.3,0.993183,0.57909,2,3,0,51348.9,0.00199416,1.00077,-48663.1
-51348.5,0.935443,0.57909,2,3,0,51349,-0.00269278,0.998439,-48663.4
-51350.7,0.774911,0.57909,2,3,0,51351.3,-0.00557257,1.00272,-48663.5
-51349.5,0.976879,0.57909,2,3,0,51351,0.00394639,0.996801,-48664.1
-51349.5,1,0.57909,2,3,0,51350.4,0.00373559,1.00243,-48663.4
-51349.2,1,0.57909,2,3,0,51350,-0.00410501,0.997963,-48663.6
-51348.3,0.995589,0.57909,2,7,0,51349.2,0.00264023,0.999817,-48663.3
-51348.3,0.818319,0.57909,2,3,0,51349.7,-0.00239516,0.999182,-48663.2
-51348.4,0.974586,0.57909,2,3,0,51348.7,0.00250262,0.998443,-48663.5
-51348.3,0.99256,0.57909,2,3,0,51348.7,0.00235236,1.00059,-48663.2
-51348.6,0.965019,0.57909,2,3,0,51348.8,-0.00268988,0.998113,-48663.5
-51348.6,0.836516,0.57909,2,3,0,51349.9,-0.00268988,0.998113,-48663.5
-51348.5,0.991075,0.57909,2,7,0,51348.8,0.00248726,1.00096,-48663.2
-51348.5,0.595365,0.57909,1,3,0,51351.2,0.00248726,1.00096,-48663.2
-51348.2,0.863731,0.57909,2,3,0,51349.7,-0.000108922,0.998073,-48663.4
-51349.3,0.706707,0.57909,1,3,0,51350.3,-0.00100459,1.00298,-48663.1
-51348.6,0.890544,0.57909,2,3,0,51350.6,0.00284479,1.00127,-48663.2
-51351,0.789604,0.57909,2,3,0,51351.6,0.00719138,0.997437,-48664.6
-51349.8,1,0.57909,2,3,0,51351.2,-0.00495657,1.00178,-48663.4
-51349,0.984283,0.57909,2,7,0,51350.1,0.00174121,0.996581,-48663.9
-51348.5,0.997181,0.57909,2,7,0,51349.3,-0.002991,1.00015,-48663.2
-51351,0.636069,0.57909,2,3,0,51351.6,-0.00581784,0.996182,-48664.4
-51349.1,1,0.57909,2,3,0,51350.7,-0.00337012,0.997518,-48663.7
-51349.1,0.870926,0.57909,1,1,0,51349.8,-0.00337012,0.997518,-48663.7
-51350.3,0.903673,0.57909,2,3,0,51350.6,0.00621847,1.00164,-48663.8
-51348,1,0.57909,2,3,0,51350.2,0.000830555,1.00011,-48663.1
-51348,0.902875,0.57909,2,3,0,51348.7,-0.000436382,0.998919,-48663.2
-51348.6,0.801206,0.57909,2,3,0,51349.8,0.00350403,1.00031,-48663.3
-51348.9,0.770174,0.57909,1,3,0,51350.5,-0.000744422,0.996641,-48663.8
-51349.7,0.734151,0.57909,1,3,0,51352.4,0.00590467,1.00009,-48663.8
-51349.4,1,0.57909,3,7,0,51349.7,-0.00504579,0.99932,-48663.5
-51349,1,0.57909,2,7,0,51349.3,0.00468794,0.999789,-48663.6
-51349.4,0.902107,0.57909,2,3,0,51350.1,-0.00415752,0.997526,-48663.7
-51353.1,0.688575,0.57909,2,3,0,51353.9,0.00462858,1.00591,-48664.2
-51349.3,0.947633,0.57909,1,3,0,51353,-0.00015206,1.0031,-48663.1
-51348.1,1,0.57909,2,3,0,51349.1,-0.000483296,0.998553,-48663.3
-51348.3,0.984609,0.57909,2,3,0,51348.3,-3.20544e-05,0.997843,-48663.4
-51349.3,0.786944,0.57909,2,3,0,51350.2,-0.00394131,0.997486,-48663.7
-51349.6,0.983308,0.57909,2,3,0,51349.7,0.00504719,1.0016,-48663.6
-51348.2,0.973585,0.57909,2,3,0,51349.9,-0.00039915,1.00089,-48663
-51354.6,0.54426,0.57909,2,3,0,51354.8,-0.010691,0.997466,-48665.3
-51351,1,0.57909,1,1,0,51354,-0.00709154,0.997778,-48664.2
-51349.5,1,0.57909,2,3,0,51351.9,-0.0023773,0.996122,-48664
-51348.3,0.992742,0.57909,2,3,0,51349.8,-0.0021996,0.999911,-48663.1
-51348.8,0.62742,0.57909,2,3,0,51351.8,0.0042645,0.999471,-48663.5
-51349.2,0.689882,0.57909,1,3,0,51351.8,-0.0021355,0.996475,-48663.9
-51348.6,0.926116,0.57909,2,3,0,51350.1,-0.00245337,1.00103,-48663.1
-51351.5,0.440962,0.57909,1,3,0,51356.6,0.0080326,0.997656,-48664.8
-51348.9,0.992465,0.57909,2,7,0,51351.4,-0.00201602,1.00205,-48663.1
-51348.9,0.793949,0.57909,1,1,0,51349.7,-0.00201602,1.00205,-48663.1
-51348.9,1,0.57909,2,3,0,51349,0.00243733,0.997112,-48663.8
-51349.1,0.958078,0.57909,2,3,0,51349.9,0.00490428,0.999807,-48663.6
-51349.3,0.823458,0.57909,2,3,0,51350.6,-2.11176e-05,0.995968,-48664
-51349.1,0.989167,0.57909,2,7,0,51350.3,-0.00378846,0.997755,-48663.6
-51349,0.996914,0.57909,2,3,0,51349.6,0.00202435,1.00236,-48663.2
-51348.2,0.980359,0.57909,1,3,0,51349.2,-0.000919108,1.00076,-48663
-51348.4,0.84575,0.57909,3,7,0,51349.7,0.00277164,1.0004,-48663.2
-51348.7,0.940344,0.57909,2,3,0,51349.1,0.00165079,0.997067,-48663.7
-51350.3,0.903106,0.57909,2,3,0,51350.5,0.00460866,1.00308,-48663.6
-51350.4,0.789715,0.57909,2,3,0,51353.5,-0.00434145,0.995899,-48664.3
-51350.3,1,0.57909,2,3,0,51350.7,0.00429117,1.0033,-48663.6
-51349.9,1,0.57909,2,3,0,51351.2,0.00392741,0.996185,-48664.3
-51349.9,0.998488,0.57909,2,3,0,51350.9,0.00363304,1.0031,-48663.4
-51349.2,0.891093,0.57909,2,3,0,51352.3,-0.00337394,1.00182,-48663.2
-51348.8,0.999109,0.57909,2,7,0,51349.3,0.00260033,0.997366,-48663.7
-51348.1,0.921296,0.57909,1,3,0,51349.5,-0.00117676,0.999971,-48663.1
-51348.2,0.983236,0.57909,2,3,0,51348.3,-0.00099244,0.998435,-48663.3
-51348.2,0.978319,0.57909,2,3,0,51348.5,-0.0016335,0.999134,-48663.2
-51348.2,0.957025,0.57909,1,3,0,51348.5,0.000251671,1.00087,-48663
-51350,0.689681,0.57909,1,3,0,51350.4,-0.00289817,1.00343,-48663.3
-51348,0.963208,0.57909,2,3,0,51350.3,-0.000641686,1.00007,-48663.1
-51349.7,0.651593,0.57909,1,3,0,51350.3,-0.00126531,0.995658,-48664.1
-51348.7,1,0.57909,2,3,0,51349.8,-0.00293793,0.998089,-48663.5
-51349.5,0.864705,0.57909,1,1,0,51349.5,-0.004593,0.997763,-48663.7
-51349.1,0.958703,0.57909,2,3,0,51350.1,0.00406229,1.00148,-48663.4
-51348,1,0.57909,2,3,0,51349.1,0.000888527,0.999498,-48663.2
-51348,0.988633,0.57909,2,3,0,51348.1,0.000373592,0.999603,-48663.1
-51348,0.983708,0.57909,2,3,0,51348.1,0.000986624,0.999521,-48663.2
-51348,0.965325,0.57909,3,7,0,51348.3,0.000901767,0.999584,-48663.2
-51348,0.988354,0.57909,2,3,0,51348.1,7.74399e-05,0.999504,-48663.1
-51348.7,0.848025,0.57909,1,3,0,51349.1,0.00323566,0.998031,-48663.6
-51349.2,0.724375,0.57909,1,3,0,51351,0.000157842,1.00307,-48663.1
-51349.7,0.969746,0.57909,2,3,0,51350.1,-0.0019057,1.00337,-48663.2
-51348,0.96411,0.57909,1,3,0,51350,0.00022129,0.999072,-48663.2
-51348,0.715285,0.57909,1,3,0,51350.1,0.00022129,0.999072,-48663.2
-51349.3,0.79901,0.57909,2,3,0,51349.5,-0.00401597,0.997661,-48663.7
-51348.4,0.93473,0.57909,2,3,0,51350.3,0.00141889,1.00141,-48663.1
-51349.3,0.831098,0.57909,2,7,0,51350.5,-0.00393252,1.00161,-48663.2
-51349.5,0.966916,0.57909,2,3,0,51350,-0.00257646,1.00294,-48663.2
-51350.2,0.96353,0.57909,2,3,0,51350.9,-0.00400778,0.996067,-48664.2
-51349.3,1,0.57909,2,3,0,51350.7,0.00147965,1.00308,-48663.2
-51348.5,0.989507,0.57909,2,3,0,51349.8,0.00320689,0.999249,-48663.4
-51348.6,0.82126,0.57909,1,3,0,51350.2,-0.00214786,0.997786,-48663.5
-51348.4,0.974001,0.57909,2,7,0,51349,0.0027633,0.99897,-48663.4
-51348.1,1,0.57909,2,3,0,51348.4,0.00125488,0.998634,-48663.3
-51348.1,0.979018,0.57909,2,3,0,51348.3,0.000544772,1.00055,-48663.1
-51348.4,0.823482,0.57909,2,3,0,51349.6,0.00247929,0.998504,-48663.5
-51348.3,0.995814,0.57909,2,3,0,51348.6,0.00200433,1.0009,-48663.1
-51349.4,0.646112,0.57909,2,3,0,51350.4,0.00148196,0.996036,-48664.1
-51349.7,0.840848,0.57909,2,3,0,51351.2,-0.00200477,1.00329,-48663.2
-51350.1,0.993983,0.57909,2,3,0,51351.3,-0.00564941,0.997748,-48663.9
-51348.5,0.924795,0.57909,2,3,0,51350.9,-0.00254409,0.998325,-48663.4
-51349.9,0.869864,0.57909,3,7,0,51350.2,-0.00562069,0.998176,-48663.8
-51350.3,0.967433,0.57909,2,3,0,51350.6,-0.00547973,0.997056,-48664.1
-51348.5,0.992705,0.57909,2,7,0,51350.3,0.00340011,0.999827,-48663.4
-51348.5,0.992623,0.57909,3,7,0,51348.7,-0.0026512,0.998422,-48663.4
-51351.5,0.441036,0.57909,2,3,0,51353.1,-0.00228909,1.00513,-48663.6
-51348.3,1,0.57909,2,3,0,51350.9,-0.000594196,0.997992,-48663.4
-51348.2,0.87769,0.57909,2,3,0,51349.3,0.00058977,1.00102,-48663
-51348.5,0.954324,0.57909,2,3,0,51348.8,-0.00215417,0.998095,-48663.4
