# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-03-23 18:56:16 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpudzmvn9w/eyon7uqy.json
# init = 2 (Default)
# random
#   seed = 72053
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h-nondens/hreg-20250323135616_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,mu_beta.1,mu_beta.2,sigma_beta.1,sigma_beta.2,log_p
-19042.3,0.626001,0.450301,3,7,0,19059.9,-0.0114002,0.97538,0.214959,-0.0249366,0.273062,0.0980696,0.297699,0.200259,0.0999765,0.0702942,0.247241,0.165622,-0.00281359,0.111707,0.0647794,0.0196908,0.127008,0.0801675,0.140121,0.147423,0.00531541,0.122695,0.236927,0.0868906,-19095.9
-19044.1,0.727071,0.450301,3,7,0,19057.8,-0.0102467,0.97934,0.228987,-0.0279899,0.25188,0.100854,0.290597,0.197028,0.0939419,0.0963494,0.23719,0.165061,-0.00640567,0.102305,0.0676927,0.0305697,0.129465,0.0817676,0.14637,0.136416,0.018507,0.12643,0.257912,0.0881,-19088.5
-19042.4,0.93211,0.450301,3,7,0,19059.5,-0.00607566,0.98062,0.237859,-0.0329385,0.265986,0.101094,0.295671,0.202716,0.0806244,0.0947495,0.222029,0.171452,-0.017035,0.0809696,0.0596372,0.0351368,0.12984,0.0942263,0.148151,0.142954,0.023146,0.119344,0.201764,0.0975109,-19096.4
-19039.1,0.999471,0.450301,3,7,0,19049.4,-0.00320835,0.981063,0.221467,-0.0257455,0.245838,0.0956452,0.286115,0.201502,0.0653913,0.0727269,0.231996,0.165328,-0.0163545,0.0806897,0.0605826,0.00957179,0.1213,0.0987811,0.151915,0.146483,0.0988176,0.142635,0.266827,0.104692,-19070.7
-19038.8,0.937061,0.450301,3,7,0,19049.8,-0.0139857,0.970118,0.221765,-0.0222238,0.261985,0.112843,0.329034,0.187824,0.0691987,0.0583509,0.243404,0.147977,-0.025486,0.0741218,0.0771214,-0.013853,0.146382,0.114289,0.17763,0.154661,0.190953,0.0573033,0.0627782,0.0755162,-19118.3
-19042,1,0.450301,3,7,0,19050.1,-0.00132027,0.98112,0.204859,-0.0095791,0.245934,0.113869,0.322343,0.156594,0.101596,0.0609686,0.220023,0.138946,-0.0337979,0.093169,0.0463703,-0.00860824,0.166974,0.0991984,0.17249,0.170179,0.113626,0.125155,0.205021,0.0882768,-19085.1
-19041.8,0.958878,0.450301,3,7,0,19055,-0.0172766,0.972956,0.22114,-0.0273412,0.297155,0.0903308,0.293954,0.22833,0.0456834,0.0646052,0.234698,0.173379,-0.0115023,0.0574089,0.0813864,0.0155061,0.111457,0.116768,0.14225,0.177488,0.171071,0.0781487,0.0765637,0.0883221,-19112
-19035.3,1,0.450301,3,7,0,19047.3,-0.00383239,0.976955,0.205726,-0.0139883,0.21354,0.108159,0.307925,0.197437,0.0854414,0.0584244,0.233089,0.165906,-0.0288954,0.10086,0.0595478,0.00285588,0.155417,0.0974675,0.179269,0.143506,0.142596,0.11407,0.154743,0.0602783,-19085.6
-19035.7,0.907044,0.450301,3,7,0,19047.5,-0.010163,0.96988,0.228791,-0.0320244,0.295974,0.0994885,0.296762,0.191975,0.0619656,0.0905552,0.212056,0.152216,-0.0304185,0.0474459,0.0726045,0.00149242,0.124046,0.114019,0.12991,0.180597,0.234903,0.0782606,0.140079,0.0627085,-19102.1
-19039.7,0.743868,0.450301,3,7,0,19050.8,-0.00696007,0.980913,0.202763,-0.0432889,0.216224,0.106201,0.296623,0.197577,0.0810389,0.063723,0.234174,0.153867,-0.0349747,0.115519,0.0628243,0.0117072,0.161138,0.102502,0.150716,0.154485,0.0786445,0.0610684,0.115984,0.132023,-19076.7
-19040.4,0.947878,0.450301,3,7,0,19051.7,-0.0111711,0.970431,0.228171,-0.0166871,0.249628,0.0964869,0.341073,0.183703,0.0373614,0.0671732,0.242965,0.140267,-0.0318487,0.0891441,0.0725977,0.000571986,0.165707,0.119754,0.13578,0.186642,0.140157,0.0628397,0.142042,0.105663,-19128.2
-19040.6,0.992666,0.450301,3,7,0,19051.9,-0.00547954,0.979355,0.185329,-0.026349,0.25534,0.111365,0.271453,0.208168,0.103974,0.0777339,0.194728,0.179993,-0.0191386,0.0641619,0.0664548,0.00710051,0.113886,0.0994883,0.173084,0.159388,0.216487,0.106302,0.112063,0.0682214,-19060.9
-19038.7,0.998602,0.450301,3,7,0,19049.5,-0.0103015,0.973779,0.237126,-0.020607,0.257491,0.101386,0.327026,0.180711,0.0442522,0.0630515,0.260791,0.133067,-0.035182,0.0883396,0.0637162,0.00663842,0.167286,0.111944,0.144384,0.173307,0.112979,0.10188,0.132365,0.108751,-19123.2
-19039.6,0.977737,0.450301,3,7,0,19050.1,-0.00511574,0.978582,0.196448,-0.0205233,0.249154,0.101686,0.30845,0.201987,0.0628431,0.101969,0.234856,0.152624,-0.0232271,0.10542,0.0563244,0.0127346,0.160328,0.0715129,0.149186,0.153256,0.121178,0.0454497,0.162373,0.103161,-19084.4
-19041.3,0.899066,0.450301,3,7,0,19054.8,-0.0129,0.972379,0.203494,-0.00745028,0.220449,0.111896,0.310915,0.194057,0.0765828,0.0590835,0.252402,0.163583,-0.0319137,0.127559,0.0750683,-0.0142891,0.1265,0.114898,0.166861,0.193285,0.158938,0.117249,0.0802939,0.146125,-19114.1
-19045.6,0.935336,0.450301,3,7,0,19057.4,-0.00525485,0.978563,0.21466,-0.03967,0.288269,0.0888318,0.297473,0.191442,0.0584308,0.0768897,0.203127,0.156859,-0.0183994,0.0307771,0.0690964,0.0249866,0.162154,0.10705,0.169458,0.149838,0.141634,0.243651,0.178609,0.152175,-19081.5
-19041.5,0.991056,0.450301,3,15,0,19056.6,-0.00962818,0.974212,0.205953,-0.0109567,0.234921,0.119787,0.314158,0.195712,0.0929234,0.084216,0.233453,0.155112,-0.0452911,0.11994,0.0698983,-0.0248617,0.118805,0.113391,0.153088,0.183087,0.16475,0.024944,0.0758204,0.0714725,-19105.1
-19037.3,0.943389,0.450301,3,7,0,19052.8,-0.0135248,0.971445,0.211582,-0.0262571,0.248033,0.116276,0.304497,0.20813,0.122073,0.0835157,0.225079,0.139744,-0.0286154,0.114053,0.0666187,-0.0119214,0.141425,0.107488,0.181872,0.175504,0.162369,0.0975478,0.0888365,0.113416,-19108.9
-19039,0.937786,0.450301,3,7,0,19046.5,-0.00268883,0.979214,0.206999,-0.04065,0.269338,0.102231,0.301831,0.200673,0.0472023,0.0615524,0.215378,0.167177,-0.0209974,0.0348475,0.0576571,0.0212639,0.123323,0.0918063,0.123149,0.16736,0.192368,0.08563,0.180421,0.0481564,-19074.1
-19034.8,0.97829,0.450301,3,7,0,19046.8,-0.00811943,0.976578,0.217724,-0.0264096,0.261811,0.120054,0.28257,0.182795,0.0469397,0.0528109,0.2306,0.155217,-0.00166189,0.0818553,0.0715167,-0.00165726,0.116243,0.101854,0.152476,0.15776,0.124107,0.088319,0.143088,0.0540726,-19077.4
-19034.3,0.787877,0.450301,3,7,0,19049.1,-0.00924576,0.977892,0.208898,-0.0337195,0.257013,0.0784689,0.325985,0.211812,0.0877529,0.0861942,0.226348,0.152257,-0.0381536,0.0751412,0.0688617,0.00758867,0.14684,0.115552,0.155705,0.163157,0.142482,0.115721,0.173947,0.0908666,-19094.9
-19035.4,0.90164,0.450301,3,7,0,19045.5,-0.00742393,0.971736,0.211201,-0.0150605,0.256464,0.125172,0.279464,0.17595,0.056661,0.0690553,0.229632,0.16114,-0.00910352,0.0697632,0.0718957,0.00602381,0.142728,0.101732,0.13261,0.166296,0.16414,0.0539151,0.079652,0.0654746,-19087.7
-19039,0.911322,0.450301,3,7,0,19046.8,-0.0071699,0.979156,0.200587,-0.0447815,0.262136,0.0934139,0.328062,0.22963,0.115434,0.0819162,0.235168,0.15781,-0.048245,0.0899517,0.0631581,0.00661155,0.135482,0.103512,0.152422,0.156715,0.151539,0.132209,0.160051,0.0879128,-19101.1
-19048.3,0.833373,0.450301,3,7,0,19053.6,-0.00632864,0.986532,0.201057,-0.0525374,0.255464,0.0850925,0.300576,0.225387,0.113291,0.092107,0.244661,0.159985,-0.0487281,0.0943314,0.0427625,0.00562245,0.136635,0.11833,0.146843,0.160027,0.175171,0.137488,0.204198,0.0823208,-19084.2
-19047.2,1,0.450301,3,7,0,19061.6,-0.0152069,0.964749,0.244097,0.00058361,0.25661,0.133709,0.297905,0.157846,0.061592,0.0649692,0.22327,0.147857,-0.0126121,0.070387,0.0844506,0.0126533,0.143341,0.0923891,0.138388,0.158278,0.199376,0.0580137,0.142164,0.0738074,-19115.9
-19039.3,0.982283,0.450301,3,7,0,19058,-0.00425927,0.982567,0.199915,-0.0356823,0.271144,0.091687,0.315011,0.210585,0.0276966,0.0716946,0.220086,0.170829,-0.0239044,0.0749388,0.0506479,0.00583414,0.148558,0.125104,0.159596,0.174617,0.148369,0.043137,0.0969358,0.138593,-19093.4
-19043.7,0.805288,0.450301,3,7,0,19056.4,-0.00969294,0.975071,0.205314,-0.0255595,0.22135,0.102124,0.313776,0.129737,0.0790556,0.0332204,0.213838,0.160494,-0.04048,0.0556038,0.0618058,0.0135358,0.162572,0.113811,0.168062,0.184911,0.160302,0.120794,0.133015,0.105339,-19082.1
-19039.5,0.978852,0.450301,3,7,0,19052,-0.0140146,0.977654,0.200133,-0.0122619,0.30507,0.113949,0.298093,0.238746,0.0721643,0.0877328,0.251341,0.157551,-0.0150005,0.084173,0.0686331,0.00694502,0.137904,0.0888071,0.180228,0.15026,0.14907,0.0961683,0.101214,0.0986911,-19111.6
-19038.8,1,0.450301,3,7,0,19045.9,-0.012107,0.976935,0.191953,-0.0104151,0.304457,0.108315,0.299108,0.240881,0.0773316,0.0921115,0.252131,0.156256,-0.0129538,0.0782377,0.0725857,0.0120169,0.130272,0.0979116,0.168625,0.153426,0.135206,0.0818998,0.114052,0.0938032,-19106
-19047.2,0.699893,0.450301,3,7,0,19061.2,-0.0116892,0.975839,0.205583,-0.0188811,0.320293,0.129296,0.303093,0.209436,0.132135,0.0866586,0.251322,0.144785,-0.0044149,0.0892029,0.0609174,0.0391085,0.143861,0.0940066,0.177477,0.161633,0.166831,0.0898631,0.0940847,0.0490584,-19131
-19039.3,0.805548,0.450301,3,7,0,19063.8,-0.000661142,0.972586,0.216079,-0.0235739,0.247948,0.117042,0.289582,0.209054,0.0841606,0.039219,0.226879,0.168983,-0.00670172,0.0943467,0.0557247,0.0228929,0.135651,0.101587,0.166036,0.168717,0.215765,0.091048,0.0729056,0.0556249,-19101.3
-19034.3,1,0.450301,3,7,0,19046.7,-0.0143585,0.977466,0.202248,-0.0228016,0.265266,0.0990206,0.301704,0.188529,0.0689303,0.0842959,0.232052,0.133398,-0.0312664,0.0712484,0.0597221,-0.0124326,0.134525,0.106599,0.148731,0.174019,0.0908498,0.123641,0.161739,0.10656,-19074.3
-19033.8,0.971333,0.450301,3,7,0,19040.2,-0.0100736,0.97582,0.20632,-0.00204573,0.267488,0.103247,0.301889,0.195168,0.0716564,0.0722698,0.223305,0.15403,-0.0429956,0.0885244,0.0817071,-0.000320462,0.127252,0.112838,0.157187,0.16112,0.0426416,0.102716,0.129968,0.0890462,-19086.4
-19034.6,0.951262,0.450301,3,7,0,19040.8,-0.0109139,0.976573,0.204666,-0.0333391,0.235291,0.0985284,0.311076,0.1955,0.0653753,0.0567254,0.230548,0.151403,-0.0114883,0.055119,0.0715994,0.0181173,0.151754,0.097859,0.185324,0.172575,0.205676,0.130663,0.151743,0.0960863,-19088.4
-19034.4,0.950123,0.450301,3,7,0,19043.2,-0.0123579,0.973137,0.194151,-0.0354791,0.263141,0.113557,0.288991,0.195817,0.062583,0.0658785,0.219031,0.150784,-0.0202615,0.0951036,0.0522882,0.0105468,0.106806,0.118402,0.146751,0.174594,0.12944,0.0755393,0.123361,0.0567265,-19074.8
-19041.1,0.641363,0.450301,3,7,0,19052.2,-0.0122178,0.975137,0.215638,0.00106285,0.231032,0.0873024,0.335277,0.182158,0.0922394,0.0620307,0.212609,0.151641,-0.0392146,0.0431074,0.0914173,-0.0238775,0.120343,0.108597,0.154913,0.146861,0.155134,0.102118,0.167353,0.0757638,-19075.5
-19040.6,1,0.450301,3,7,0,19050.9,-0.00460925,0.974567,0.211528,-0.0319624,0.282657,0.12555,0.28353,0.217451,0.0450484,0.0807398,0.251404,0.154902,-0.0187086,0.120958,0.0403785,0.0235891,0.144181,0.108197,0.153121,0.173116,0.175187,0.0876757,0.0891734,0.0698375,-19116.9
-19039,0.988619,0.450301,3,7,0,19052.9,-0.00292898,0.979688,0.21554,-0.0117328,0.281971,0.0999688,0.302668,0.207978,0.0791377,0.0699978,0.25645,0.155707,-0.0349201,0.0664258,0.0668667,0.0291518,0.151568,0.142024,0.141224,0.135143,0.188381,0.12567,0.119161,0.0603845,-19101.5
-19042.3,0.950277,0.450301,3,7,0,19051.4,-0.0137017,0.973154,0.194342,-0.0209975,0.236795,0.10789,0.278703,0.163818,0.0780226,0.0596035,0.214079,0.158244,-0.0207123,0.092331,0.0558056,-0.00045131,0.153288,0.0832503,0.167235,0.192829,0.179917,0.133728,0.178906,0.174785,-19074.4
-19043.4,0.948301,0.450301,3,7,0,19056.7,-0.0137178,0.974635,0.233594,-0.038053,0.289502,0.0986751,0.305529,0.17816,0.0891391,0.123811,0.202175,0.145003,-0.023779,0.09207,0.0719662,-0.000581718,0.135157,0.12268,0.176518,0.179433,0.240245,0.155434,0.16286,0.0685844,-19113.2
-19042.7,1,0.450301,3,7,0,19055.5,-0.0148663,0.970509,0.219163,-0.0363678,0.271521,0.086525,0.317115,0.163678,0.0711063,0.0898695,0.205181,0.154357,-0.00300699,0.0925096,0.051876,-0.0147413,0.147292,0.113562,0.182702,0.177312,0.237477,0.118664,0.251364,0.0978486,-19102.7
-19038.1,0.994308,0.450301,3,7,0,19051.1,-0.0109657,0.974043,0.192667,-0.0155686,0.255146,0.0964211,0.317864,0.170626,0.0828727,0.0300858,0.216786,0.15146,-0.0235938,0.0808367,0.0769414,-0.00896253,0.156333,0.108394,0.171059,0.16766,0.136773,0.0822447,0.300285,0.0867407,-19081.3
-19038.3,0.848402,0.450301,3,7,0,19050.1,-0.0102775,0.975198,0.194946,-0.0114386,0.250415,0.0987526,0.324527,0.177058,0.078578,0.0421755,0.201577,0.159222,-0.0321199,0.0803877,0.081786,-0.013122,0.157087,0.118157,0.170012,0.165681,0.137305,0.116664,0.274726,0.0614448,-19085.4
-19039.1,0.850661,0.450301,3,7,0,19051.4,-0.0149663,0.977602,0.214578,-0.0163777,0.242205,0.111697,0.282776,0.183699,0.0769814,0.0844934,0.250253,0.137459,-0.0349314,0.115703,0.0758052,0.0119629,0.145004,0.0876494,0.1635,0.166293,0.145317,0.0990556,0.199296,0.101819,-19087.8
-19031.5,0.998285,0.450301,3,7,0,19043.5,-0.00565226,0.973217,0.221745,-0.0254638,0.244149,0.110953,0.316593,0.205656,0.0788187,0.0447049,0.225665,0.151236,-0.0186145,0.080387,0.0634234,-0.0010685,0.148481,0.0809704,0.164428,0.157972,0.153922,0.0763739,0.0965197,0.0737695,-19097.8
-19034.5,0.854632,0.450301,3,7,0,19041,-0.00127173,0.974321,0.240544,-0.0113758,0.255771,0.0895877,0.289011,0.166569,0.061369,0.070616,0.220227,0.160939,-0.0191116,0.0606035,0.0577204,0.0132372,0.13886,0.113879,0.151522,0.162258,0.13815,0.0925337,0.0891636,0.059183,-19086.2
-19040,0.506874,0.450301,3,7,0,19052.8,-0.0168201,0.970383,0.214093,-0.0248586,0.281912,0.141374,0.317083,0.180743,0.0993468,0.0653125,0.237954,0.138541,-0.0306041,0.0848533,0.0781163,-0.00935606,0.149417,0.105757,0.169995,0.148922,0.187334,0.0720859,0.107606,0.102875,-19120.7
-19041.6,0.815905,0.450301,3,7,0,19058.2,-0.000272937,0.978283,0.206758,-0.0163585,0.231322,0.0648495,0.309008,0.206334,0.069324,0.0821552,0.198018,0.175927,-0.0246931,0.0592871,0.0583987,0.0105362,0.128923,0.105636,0.124184,0.192638,0.126526,0.115643,0.121698,0.0698396,-19073.9
-19044.8,0.8021,0.450301,3,7,0,19054,-0.0170403,0.975398,0.222485,-0.0295008,0.28124,0.140783,0.295073,0.188745,0.0794734,0.0654969,0.268941,0.137669,-0.0229959,0.0898143,0.0780595,-0.0151799,0.148246,0.106049,0.190036,0.153432,0.185235,0.0216734,0.100366,0.109272,-19123.7
-19033.5,0.981337,0.450301,3,7,0,19051.6,-0.0084053,0.973014,0.216994,-0.0282373,0.264319,0.117217,0.291232,0.176632,0.0944736,0.0693862,0.234613,0.161537,-0.0175433,0.0481671,0.0430543,0.0112084,0.118808,0.111112,0.155241,0.167672,0.178962,0.111004,0.114667,0.0824311,-19091
-19035.3,0.945973,0.450301,3,7,0,19043.1,-0.00762684,0.978488,0.20772,-0.0170627,0.265403,0.0937789,0.320128,0.210002,0.0470078,0.0800418,0.19997,0.152464,-0.0331231,0.0752573,0.0912667,-0.0125185,0.17106,0.104235,0.14675,0.179798,0.132818,0.0775773,0.117749,0.0730794,-19097.5
-19041.3,0.773763,0.450301,3,7,0,19052.3,-0.0198577,0.974546,0.202896,-0.0380902,0.261831,0.113963,0.280458,0.199682,0.0673633,0.044276,0.22015,0.172242,0.00972245,0.0504591,0.0565454,0.00817444,0.129812,0.116815,0.171012,0.18508,0.165951,0.099022,0.0866416,0.115085,-19091.2
-19039.2,1,0.450301,3,7,0,19049.7,0.00389455,0.975994,0.212399,2.7945e-05,0.254894,0.0900763,0.306784,0.194043,0.0976759,0.0791438,0.23997,0.141299,-0.0594589,0.0831958,0.0742835,0.0128957,0.149186,0.0915898,0.163719,0.142597,0.14006,0.0993772,0.123779,0.0532521,-19084.8
-19036.1,0.996915,0.450301,3,7,0,19048.2,-0.0176732,0.974995,0.188942,-0.0305733,0.239441,0.112506,0.301576,0.194644,0.0642665,0.0716846,0.240379,0.152033,-0.0357516,0.0607737,0.0571007,0.00147081,0.150269,0.125598,0.135385,0.163891,0.135475,0.0908841,0.113849,0.147136,-19080.4
-19035.4,0.827903,0.450301,3,7,0,19050.5,-0.0127354,0.976621,0.181964,-0.0340808,0.24521,0.117117,0.309997,0.187819,0.0643702,0.0728888,0.219676,0.160164,-0.0453132,0.0515208,0.0665448,0.0117917,0.156621,0.111065,0.13843,0.167866,0.144995,0.0886258,0.115292,0.122155,-19080.9
-19038.3,0.868416,0.450301,3,7,0,19048.7,-0.00374492,0.97374,0.233744,-0.024413,0.267798,0.0895937,0.329305,0.186209,0.0774981,0.0737721,0.234743,0.154706,-0.00458784,0.096166,0.0614242,-0.0353226,0.128887,0.113951,0.161122,0.170851,0.119509,0.121333,0.158611,0.10132,-19113.4
-19033.4,1,0.450301,3,7,0,19044.1,-0.0086273,0.975569,0.233854,-0.0338687,0.25014,0.105523,0.312682,0.195197,0.0743714,0.0595076,0.214247,0.153802,-0.0118878,0.043109,0.0602943,0.0041563,0.117571,0.0975734,0.16717,0.179804,0.134706,0.109758,0.161782,0.0788059,-19095.1
-19036.3,0.749592,0.450301,3,7,0,19046.1,-0.00692344,0.975493,0.21152,-0.0219646,0.273098,0.0944081,0.300852,0.20853,0.102595,0.0927646,0.223022,0.144563,-0.0379523,0.103773,0.0717839,0.000772367,0.162555,0.119091,0.157974,0.165891,0.213844,0.0438958,0.104742,0.113162,-19101.8
-19036.4,0.906194,0.450301,3,7,0,19046.3,-0.00779533,0.975074,0.228484,-0.0313036,0.249188,0.12436,0.309292,0.173297,0.0629583,0.0620871,0.231711,0.157832,-0.00530208,0.0311705,0.0646013,0.006476,0.14255,0.0917382,0.161755,0.17028,0.131148,0.107889,0.159405,0.0924197,-19102.3
-19039.2,0.962172,0.450301,3,7,0,19046.9,-0.00677774,0.978738,0.234887,-0.0550066,0.285451,0.11539,0.318148,0.15376,0.0923472,0.0759163,0.245706,0.151344,-0.0117171,0.0339148,0.0607422,0.00485882,0.139575,0.104282,0.156782,0.157706,0.166807,0.0914754,0.166411,0.0781301,-19108.2
-19036.4,0.998482,0.450301,3,7,0,19048.5,-0.00293459,0.978627,0.206848,-0.0388989,0.265006,0.11019,0.315269,0.202499,0.11436,0.0550299,0.202016,0.152753,-0.00562795,0.0714711,0.0597747,-0.0140083,0.145765,0.0855775,0.166478,0.173122,0.110308,0.133273,0.122981,0.0830198,-19088
-19034.6,1,0.450301,3,7,0,19044.5,-0.0148366,0.976737,0.188755,-0.0323647,0.261803,0.105588,0.283603,0.222409,0.0724745,0.083798,0.214977,0.138561,-0.0176507,0.0626242,0.0666592,0.0155156,0.13216,0.0908357,0.159474,0.179972,0.157626,0.0914316,0.108945,0.0849389,-19069.2
-19037.8,0.841134,0.450301,3,7,0,19047.3,-0.00731253,0.97125,0.226116,-0.0257316,0.295478,0.10431,0.310633,0.187664,0.0440572,0.0698882,0.181466,0.163329,-0.0165393,0.0585083,0.0719897,0.00229358,0.130314,0.105926,0.149749,0.209156,0.107328,0.0664353,0.133775,0.0782265,-19113
-19037.7,0.790996,0.450301,3,7,0,19055.5,-0.0111096,0.979494,0.212344,0.0126408,0.21773,0.0946877,0.298383,0.17722,0.088459,0.0684149,0.232503,0.150093,-0.0540815,0.0715256,0.0692397,0.00485257,0.161287,0.115853,0.17177,0.16388,0.190425,0.100906,0.0932905,0.109623,-19078.8
