lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,mu_beta.1,mu_beta.2,sigma_beta.1,sigma_beta.2,log_p
# Adaptation terminated
# Step size = 0.478535
# Diagonal elements of inverse mass matrix:
# 3.38307e-05, 2.22493e-05, 0.000210135, 0.000186968, 0.000225607, 0.000195812, 0.000390797, 0.00028588, 0.000171155, 0.000222743, 0.000218852, 0.000161517, 0.000239811, 0.000195411, 0.000382323, 0.000236244, 0.000337147, 0.000379558, 0.000342057, 0.000290005, 0.00232134, 0.000878887, 0.0839164, 0.0815339
-18902,0.834404,0.478535,3,7,0,18911.2,0.000404166,0.969293,0.210041,-0.03247,0.271125,0.107778,0.291837,0.182393,0.0386714,0.0672049,0.268063,0.133871,-0.0445779,0.101231,0.0969299,0.00951388,0.166656,0.099645,0.136811,0.155038,0.183062,0.0912119,0.113667,0.0846851,-55818.2
-18901.9,0.836009,0.478535,3,7,0,18912.9,-0.0122924,0.973348,0.198917,-0.0571937,0.316767,0.113741,0.298905,0.167725,0.0231723,0.0762695,0.256577,0.15544,-0.00303768,0.0978385,0.0836557,0.0123922,0.149425,0.117125,0.152441,0.151931,0.148516,0.0780656,0.130847,0.0722646,-55818.2
-18911.5,0.648264,0.478535,3,7,0,18918.4,-0.009262,0.967683,0.199088,-0.0585558,0.295783,0.1026,0.300402,0.181384,0.0348794,0.0655072,0.268626,0.173268,0.00754521,0.0878081,0.0799371,0.00258446,0.139572,0.125865,0.148222,0.156092,0.237381,0.100392,0.129925,0.033381,-55821.4
-18913.5,0.842403,0.478535,3,7,0,18922.9,-0.00339227,0.97363,0.196558,-0.0333306,0.2648,0.0905187,0.309553,0.189025,0.0158012,0.115042,0.24531,0.124106,-0.0710108,0.0923954,0.101732,0.0130529,0.150945,0.113273,0.126956,0.154368,0.0396499,0.0497519,0.158953,0.28434,-55819.6
-18904.9,0.984562,0.478535,3,7,0,18922.5,-0.0138242,0.974172,0.18877,-0.0531571,0.299656,0.0947118,0.307599,0.174975,0.0413973,0.0792516,0.248486,0.16686,-0.00534385,0.0905941,0.0716321,0.0175638,0.148336,0.105961,0.148691,0.144297,0.237013,0.0983015,0.168065,0.0405515,-55818.7
-18903,0.925404,0.478535,3,7,0,18914.5,-0.00198687,0.970215,0.17903,-0.0384014,0.277633,0.0939551,0.297479,0.200787,0.0230124,0.0917003,0.257172,0.137279,-0.0519955,0.0942562,0.109191,0.00015912,0.123474,0.126583,0.126778,0.165836,0.146533,0.0877045,0.144071,0.114243,-55817.8
-18903.7,0.958644,0.478535,3,7,0,18910.9,-0.00792756,0.971181,0.198542,-0.0355988,0.254681,0.100956,0.297392,0.201794,0.00839324,0.103401,0.237761,0.153554,-0.0600448,0.0805921,0.0977722,-0.000415563,0.129098,0.117501,0.108553,0.140549,0.168209,0.10062,0.120676,0.10433,-55819.3
-18905.3,0.881421,0.478535,3,7,0,18917.8,-0.00697873,0.975041,0.187661,-0.0583064,0.312044,0.0901406,0.277124,0.153446,0.0445099,0.0837297,0.26952,0.140923,-0.00892181,0.107988,0.0856728,0.0174248,0.160673,0.108141,0.155221,0.167143,0.208638,0.0758811,0.1417,0.06773,-55820.7
-18906.2,0.986405,0.478535,3,7,0,18913.1,-0.00857191,0.968854,0.216142,-0.0332157,0.264946,0.0878976,0.326927,0.1951,0.00749452,0.107398,0.230011,0.159593,-0.0432728,0.0888259,0.107025,0.00243135,0.136618,0.130105,0.116105,0.153547,0.0818588,0.139875,0.129107,0.0770166,-55819.5
-18905.6,0.982395,0.478535,3,7,0,18916.3,-0.00367535,0.977125,0.176749,-0.0541214,0.309015,0.0997888,0.276385,0.163779,0.0437091,0.0728741,0.28956,0.139188,-0.0258908,0.0867818,0.0782697,0.0185557,0.161168,0.102861,0.153546,0.154947,0.205672,0.0773547,0.149284,0.073618,-55821.1
-18905.4,0.935782,0.478535,3,7,0,18917.4,-0.0143084,0.97512,0.194298,-0.0538869,0.300997,0.0842593,0.297195,0.183504,0.0417445,0.0565872,0.268088,0.162519,-0.0171765,0.0701312,0.0805941,0.037969,0.167844,0.113862,0.158249,0.144175,0.141572,0.0946607,0.134181,0.050443,-55821.4
-18902,0.971425,0.478535,3,7,0,18912.4,-0.0127977,0.968102,0.188702,-0.0471891,0.299918,0.101213,0.283088,0.188359,0.0279609,0.0792355,0.253593,0.139058,-0.025973,0.0770238,0.0882034,0.0272735,0.171556,0.116648,0.131691,0.131888,0.135036,0.114212,0.0927797,0.0553822,-55818
-18910.5,0.685013,0.478535,3,7,0,18919.2,-0.00808955,0.966914,0.222843,-0.032029,0.325701,0.0988983,0.26351,0.17221,0.0111825,0.0836023,0.254047,0.158863,-0.0498582,0.05525,0.0806934,0.0101526,0.177553,0.104842,0.119024,0.166363,0.134115,0.067987,0.137728,0.0689359,-55825.2
-18909.9,0.965413,0.478535,3,7,0,18920.6,-0.00709067,0.975218,0.171288,-0.0405189,0.264259,0.111387,0.34524,0.176932,0.0409174,0.101268,0.256213,0.146613,-0.030379,0.106498,0.097836,-0.000763324,0.148383,0.125912,0.167711,0.15285,0.0703359,0.106762,0.16708,0.136597,-55821.9
-18911.8,0.967074,0.478535,3,7,0,18924.1,-0.00770779,0.966449,0.219714,-0.0527141,0.328259,0.0814694,0.255973,0.184908,0.00914723,0.076599,0.257938,0.152074,-0.0372364,0.0563215,0.0774403,0.0183444,0.140739,0.107542,0.108554,0.156728,0.100475,0.0806674,0.203654,0.0489429,-55825.8
-18915.5,0.809059,0.478535,3,7,0,18929.2,-0.00735539,0.978244,0.178118,-0.0387859,0.234103,0.106763,0.347593,0.180802,0.054122,0.115162,0.238304,0.161611,-0.0382221,0.132842,0.10652,0.010682,0.157123,0.133609,0.159675,0.142919,0.154768,0.101859,0.0786351,0.0948096,-55830.2
-18912.2,0.952717,0.478535,3,7,0,18927.8,-0.00934298,0.966016,0.215022,-0.0351638,0.29667,0.0912489,0.258993,0.164786,-0.0127416,0.0668594,0.286509,0.145759,-0.022833,0.0672845,0.0827631,0.00229006,0.145253,0.108761,0.121151,0.156328,0.171505,0.0787042,0.217914,0.0768508,-55826.8
-18904.2,1,0.478535,3,7,0,18919.1,-0.00774632,0.975517,0.203803,-0.0392493,0.309766,0.0869321,0.28422,0.165914,0.00145868,0.101286,0.272187,0.148594,-0.0216167,0.0743432,0.0925517,-0.00258831,0.127039,0.134494,0.117078,0.159879,0.187986,0.0644121,0.172595,0.0724351,-55819.2
-18900.7,0.993927,0.478535,3,7,0,18910,-0.00630122,0.971726,0.184592,-0.0315392,0.307045,0.0925679,0.30737,0.1593,-0.00183809,0.0832682,0.263997,0.144085,-0.0238869,0.0792302,0.0976485,-0.00342917,0.14124,0.119646,0.126378,0.145056,0.184545,0.115283,0.115127,0.060798,-55816.3
-18901.6,0.770472,0.478535,3,7,0,18915.5,-0.0107716,0.973241,0.195973,-0.0700187,0.257699,0.104089,0.31013,0.188179,0.0575881,0.0911662,0.261284,0.154746,-0.0413778,0.0843903,0.0729796,0.00805345,0.144263,0.107448,0.136829,0.142591,0.135995,0.0773166,0.166587,0.09352,-55816.8
-18904.7,0.925961,0.478535,3,7,0,18911.3,-0.00358738,0.971093,0.187268,-0.0146248,0.303978,0.0937765,0.295157,0.167444,0.0274872,0.092442,0.24492,0.129518,-0.0406379,0.101057,0.106247,0.00511653,0.156324,0.103422,0.124529,0.175791,0.20729,0.0719397,0.216809,0.0672132,-55818.4
-18904.3,0.900069,0.478535,3,7,0,18915.3,-0.000723943,0.971103,0.206108,-0.036493,0.268801,0.0808509,0.315921,0.180303,-0.00361306,0.0658411,0.280017,0.14823,-0.0428235,0.104805,0.104763,0.00842908,0.145297,0.117214,0.152793,0.14277,0.23291,0.0742278,0.122832,0.0759206,-55817.7
-18909.8,0.686506,0.478535,3,7,0,18921.9,-0.0143297,0.97409,0.210975,-0.0607061,0.275978,0.110077,0.290356,0.166348,0.0562082,0.0770245,0.255312,0.145686,-0.0127903,0.0519701,0.105876,0.024802,0.1309,0.0937956,0.10093,0.129892,0.145073,0.105795,0.178269,0.0534409,-55826.8
-18908.2,1,0.478535,3,7,0,18920,-0.00174993,0.967158,0.187119,-0.0298605,0.294501,0.0818671,0.312682,0.188165,-0.0105026,0.107199,0.257552,0.148199,-0.0506204,0.117332,0.0789632,0.00393977,0.169632,0.142179,0.163449,0.175079,0.167012,0.0842422,0.11847,0.0957961,-55822.7
-18899.6,0.954471,0.478535,3,7,0,18916.1,-0.0103668,0.975525,0.193386,-0.0612583,0.286235,0.0999204,0.312222,0.172939,0.0491133,0.0786618,0.251599,0.151156,-0.0365001,0.101919,0.0797682,-0.00869739,0.147392,0.109028,0.136674,0.138354,0.13683,0.0992279,0.121326,0.0651223,-55815.8
-18899.6,0.576452,0.478535,3,7,0,18917.8,-0.0103668,0.975525,0.193386,-0.0612583,0.286235,0.0999204,0.312222,0.172939,0.0491133,0.0786618,0.251599,0.151156,-0.0365001,0.101919,0.0797682,-0.00869739,0.147392,0.109028,0.136674,0.138354,0.13683,0.0992279,0.121326,0.0651223,-55815.8
-18903.3,0.883512,0.478535,3,7,0,18907.8,-0.00677406,0.969458,0.20189,-0.0317198,0.291527,0.106106,0.298175,0.172827,0.00224384,0.103749,0.266355,0.151859,-0.0117034,0.0785019,0.113919,0.00919531,0.136544,0.138872,0.130274,0.167746,0.202718,0.075991,0.147151,0.0793924,-55818.9
-18904.1,0.822018,0.478535,3,7,0,18918.8,-0.0103444,0.974243,0.191472,-0.0596048,0.265573,0.0953249,0.2812,0.188023,0.0333777,0.108415,0.246112,0.153365,-0.0466264,0.0963019,0.0744142,0.0432523,0.142822,0.106423,0.118354,0.138996,0.195825,0.109338,0.170554,0.0500438,-55819.4
-18905.1,0.839421,0.478535,3,7,0,18917.6,-0.00575054,0.969832,0.212466,-0.0233122,0.273704,0.110288,0.295744,0.180016,0.0393264,0.0759071,0.259272,0.127808,-0.0179045,0.089183,0.0977321,0.00410447,0.15346,0.117173,0.14872,0.165952,0.034653,0.0910631,0.136914,0.0939922,-55817.8
