# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2025-04-21 02:00:44 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpauik0v1i/75hqp2eu.json
# init = 2 (Default)
# random
#   seed = 85324
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit/h-nondens/hreg-20250420210043_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,mu_beta.1,mu_beta.2,sigma_beta.1,sigma_beta.2,log_p
-19029.9,0.857417,0.479746,3,7,0,19038.8,-0.0105761,0.977677,0.123768,-0.00391254,0.242496,0.10479,0.324632,0.182806,0.0673692,0.0724762,0.224827,0.16437,-0.0451933,0.100472,0.0657745,-0.00491446,0.12804,0.0972131,0.159722,0.164211,0.113526,0.0617639,0.104789,0.0746518,-19155
-19032.6,0.91606,0.479746,3,7,0,19038.6,-0.0161253,0.98035,0.126903,-0.00370496,0.221465,0.114734,0.322316,0.15879,0.0416517,0.0667614,0.22388,0.155579,-0.040248,0.125792,0.0795526,-0.014371,0.124336,0.10134,0.158818,0.158836,0.172566,0.0837874,0.0882734,0.0811158,-19141.3
-19036.4,0.78534,0.479746,3,7,0,19047.3,0.00219348,0.971015,0.100091,-0.0572174,0.249607,0.109577,0.320813,0.157076,0.103091,0.0793492,0.237359,0.147266,-0.0204437,0.0948282,0.0599718,-0.00293871,0.144507,0.110251,0.138346,0.159243,0.110107,0.0493931,0.170538,0.12624,-19155.3
-19036.4,0.896291,0.479746,3,7,0,19048.6,-0.0138737,0.980612,0.130267,0.00398356,0.25508,0.111648,0.316753,0.180315,0.0165643,0.0944479,0.201349,0.152086,-0.0417449,0.120754,0.0896579,-0.00716903,0.11542,0.108569,0.135846,0.183258,0.126525,0.111021,0.0925615,0.0557485,-19152.8
-19038.5,0.801239,0.479746,3,7,0,19051.8,-0.00574139,0.968406,0.107948,-0.0459515,0.242747,0.117504,0.310917,0.143307,0.0988371,0.0608852,0.23686,0.15785,-0.0173077,0.0937992,0.0450414,-0.00269649,0.147805,0.109451,0.163144,0.157604,0.156217,0.135631,0.120795,0.213795,-19151.8
-19036,0.957313,0.479746,3,7,0,19046.6,-0.00727822,0.982776,0.124811,-0.0176858,0.246494,0.126604,0.323376,0.16073,0.0455251,0.10847,0.218665,0.151157,-0.0506237,0.121205,0.0831,-0.000500597,0.133353,0.0952336,0.133442,0.160841,0.136443,0.0330295,0.0962522,0.055156,-19150.7
-19036.9,1,0.479746,3,7,0,19047.8,-0.00194611,0.969065,0.108863,-0.0445849,0.250259,0.105502,0.30023,0.166042,0.0592622,0.0523744,0.237817,0.140799,-0.0127791,0.0871618,0.0578165,-0.00642326,0.132248,0.127458,0.159488,0.17155,0.148696,0.181682,0.143052,0.115025,-19147.4
-19039.7,0.865882,0.479746,3,7,0,19052.1,-0.00731036,0.981885,0.136651,-0.00564319,0.239749,0.111726,0.292794,0.133081,0.0383086,0.0626121,0.212719,0.154274,-0.0699454,0.109554,0.0688463,0.0195551,0.129665,0.130198,0.161377,0.182453,0.114729,0.113305,0.069564,0.0982042,-19139
-19031.7,1,0.479746,3,7,0,19046.1,-0.00727962,0.969695,0.11143,-0.0282305,0.240168,0.108633,0.31514,0.153319,0.0556315,0.0914568,0.247004,0.136075,-0.0163201,0.118384,0.0756244,0.00900684,0.155551,0.0986441,0.138766,0.144025,0.170946,0.113867,0.149701,0.0810951,-19153.2
-19035.1,0.842189,0.479746,3,7,0,19044.2,-0.00224098,0.979627,0.112765,-0.00772399,0.267271,0.101739,0.310693,0.172352,0.0884601,0.0790946,0.227656,0.155293,-0.0294443,0.070289,0.0590346,-0.00421869,0.110329,0.136127,0.167716,0.155235,0.19154,0.0987056,0.088413,0.0797438,-19145.1
-19033,0.965759,0.479746,3,7,0,19046.9,-0.00434149,0.979722,0.11215,-0.00731042,0.288582,0.10707,0.320914,0.160359,0.0784852,0.0747241,0.231187,0.147783,-0.0292483,0.0721247,0.0627678,0.00175817,0.128068,0.132255,0.168817,0.172044,0.200157,0.0964643,0.105529,0.0731957,-19159.5
-19031,0.801773,0.479746,3,7,0,19048,-0.00720281,0.971254,0.119185,-0.0518804,0.219697,0.11789,0.318794,0.18172,0.0442723,0.0764771,0.22175,0.150003,-0.0317197,0.128136,0.0788185,0.0028704,0.128407,0.0882049,0.128552,0.164117,0.0903454,0.0905265,0.133405,0.0729776,-19151.9
-19031.6,0.792066,0.479746,3,7,0,19043.8,-0.00409464,0.979962,0.106432,-0.00184131,0.241047,0.124266,0.323697,0.162623,0.0837257,0.0963554,0.213346,0.156624,-0.035379,0.0876048,0.0577708,-0.0137991,0.132145,0.116525,0.145897,0.171471,0.194447,0.0484261,0.0971147,0.104474,-19145.5
-19032.4,0.983502,0.479746,3,7,0,19039.9,-0.0110951,0.970898,0.113785,-0.0427303,0.234502,0.11447,0.318886,0.179055,0.0596366,0.0951647,0.23618,0.154702,-0.0121632,0.135914,0.0809795,0.00206207,0.120454,0.0863042,0.134312,0.13959,0.108781,0.101934,0.113918,0.0595594,-19155.5
-19036.1,0.760367,0.479746,3,7,0,19047.4,-0.00505756,0.975159,0.112041,-0.0344939,0.264835,0.128486,0.31465,0.139609,0.000660079,0.0730753,0.218672,0.168652,-0.0557382,0.111015,0.072974,0.0240163,0.129291,0.131567,0.151226,0.182867,0.186327,0.0886136,0.116823,0.0596486,-19170.8
-19035.2,0.852339,0.479746,3,7,0,19046.4,-0.00371278,0.977079,0.104535,-0.0169672,0.28888,0.125408,0.30877,0.14804,0.0163069,0.0695136,0.203575,0.161623,-0.0392628,0.122743,0.087504,0.0062456,0.13987,0.12861,0.149598,0.154167,0.0791307,0.089054,0.139977,0.0536027,-19159.8
-19032.6,0.952924,0.479746,3,7,0,19044.2,-0.00607634,0.975183,0.100658,-0.0192107,0.229484,0.113951,0.292244,0.18462,0.0443302,0.088759,0.234992,0.150803,-0.0416286,0.0898678,0.0611261,0.014079,0.121128,0.0992587,0.136897,0.186572,0.191775,0.113753,0.0890746,0.0903527,-19140.2
-19034.3,0.660788,0.479746,3,7,0,19043.8,-0.00818811,0.976004,0.12668,-0.0335164,0.24489,0.0980869,0.324737,0.15039,0.0847336,0.0727412,0.194339,0.152438,-0.0381777,0.132915,0.093184,-0.00343314,0.146683,0.122433,0.163633,0.167653,0.04687,0.123493,0.192616,0.0957148,-19159.3
-19031.8,0.938194,0.479746,3,7,0,19042.7,-0.0115842,0.977654,0.115658,-0.028079,0.239951,0.105391,0.327117,0.150545,0.0758142,0.0765755,0.200335,0.154124,-0.0377989,0.132895,0.0921245,-0.000892786,0.138985,0.114001,0.170578,0.168633,0.0416289,0.101832,0.161239,0.0696002,-19156.8
-19030.6,0.968767,0.479746,3,7,0,19038.6,-0.0014571,0.973416,0.111873,-0.0403254,0.247444,0.129046,0.30842,0.173461,0.0600961,0.0640227,0.239091,0.160042,-0.0140319,0.0835743,0.0570181,0.00214676,0.121673,0.106919,0.145636,0.164456,0.216116,0.0940094,0.0988081,0.07107,-19149.9
-19032.2,0.936187,0.479746,3,7,0,19041.3,7.93669e-05,0.977285,0.123046,-0.030906,0.259335,0.130445,0.323554,0.180448,0.0911709,0.0923903,0.215025,0.136593,-0.0168723,0.0955762,0.0540388,-0.00491031,0.140375,0.11751,0.128899,0.158729,0.218012,0.0794268,0.176783,0.0656291,-19152.8
-19031.2,0.699856,0.479746,3,7,0,19047.9,-0.00743266,0.97836,0.116513,-0.0367965,0.251818,0.118775,0.326006,0.162829,0.0826418,0.100755,0.221947,0.148534,-0.0185234,0.0843402,0.0490862,-0.0025593,0.147475,0.110363,0.1467,0.150653,0.201192,0.0756279,0.194235,0.0584313,-19146.6
-19032.8,0.883495,0.479746,3,7,0,19039.9,-0.00908501,0.981507,0.121771,-0.0212066,0.250937,0.12487,0.324604,0.162486,0.0752865,0.0915109,0.21695,0.156492,-0.0161309,0.0769953,0.0486542,-0.0092961,0.140217,0.112907,0.143509,0.147024,0.205168,0.0772489,0.185098,0.0655615,-19139.1
-19032.7,0.768705,0.479746,3,7,0,19050.3,-0.00169487,0.970138,0.108131,-0.034476,0.256038,0.110911,0.304983,0.15644,0.0384881,0.0657571,0.22942,0.145531,-0.0562988,0.12052,0.0818372,0.0263563,0.1279,0.108036,0.150087,0.175706,0.0947104,0.113371,0.0885592,0.0851603,-19160.8
-19032,0.670997,0.479746,3,7,0,19042,-0.00430429,0.971899,0.118024,-0.0300386,0.232761,0.102891,0.293307,0.171869,0.0473197,0.0683259,0.236194,0.145187,-0.0492295,0.119284,0.0785646,-0.00499591,0.126932,0.112731,0.133773,0.172876,0.230026,0.119569,0.126699,0.0926883,-19144.5
-19032,0.911919,0.479746,3,7,0,19040.1,-0.00768605,0.972459,0.119904,-0.0244908,0.282395,0.134356,0.32093,0.167163,0.0686268,0.103646,0.234256,0.156589,-0.0441366,0.101239,0.0592825,0.00835198,0.111455,0.10033,0.160157,0.167158,0.0934644,0.0583323,0.139391,0.087194,-19174.2
-19032.8,0.842108,0.479746,3,7,0,19041.7,-0.0084893,0.984943,0.106884,-0.0381872,0.217494,0.106466,0.298885,0.166546,0.0641592,0.10167,0.204684,0.154295,-0.0421672,0.11001,0.0826892,0.00452683,0.121989,0.102535,0.141302,0.165415,0.14783,0.129338,0.0865309,0.0891132,-19122.1
-19037,0.777086,0.479746,3,7,0,19045.7,-0.00130355,0.969302,0.112961,-0.0238907,0.264391,0.132041,0.312999,0.167564,0.0564501,0.0155011,0.241427,0.159293,-0.050814,0.119479,0.0818353,0.00699782,0.149162,0.0973664,0.163868,0.151474,0.0983637,0.0894349,0.150648,0.0948764,-19174.2
-19041.4,0.912292,0.479746,3,7,0,19050.4,-0.000864747,0.966184,0.109469,-0.0194493,0.22368,0.103303,0.312147,0.159052,0.066872,0.0286299,0.260764,0.152569,-0.0445855,0.109783,0.0850939,0.00705847,0.160532,0.103633,0.171766,0.168358,0.114012,0.0481799,0.146983,0.122325,-19172.9
-19039.4,0.943131,0.479746,3,7,0,19051.7,-0.0121583,0.985463,0.113833,-0.0309569,0.264358,0.120492,0.321565,0.158801,0.0594075,0.120737,0.17877,0.151221,-0.0232326,0.101132,0.0501223,-0.0120092,0.120631,0.12432,0.139278,0.175486,0.173308,0.0846052,0.0835686,0.134228,-19135.6
-19042.5,0.754354,0.479746,3,7,0,19060.8,-0.00057314,0.966634,0.112751,-0.0130493,0.245251,0.110383,0.318364,0.16835,0.0540848,0.0557728,0.244651,0.129973,-0.0513462,0.102307,0.10632,0.00509976,0.154079,0.100216,0.161414,0.177888,0.163133,0.0981724,0.286272,0.0583786,-19176.3
-19038.1,0.957788,0.479746,3,7,0,19056,0.0004103,0.975921,0.118543,-0.0318587,0.226164,0.125818,0.293571,0.157154,0.0703956,0.108853,0.213827,0.175417,-0.0105443,0.0974763,0.0360174,-0.0173895,0.108999,0.120488,0.134068,0.16793,0.153161,0.0805292,0.133255,0.0741297,-19132.5
-19036.7,0.91761,0.479746,3,7,0,19053.5,-0.00744518,0.977917,0.111142,-0.0239268,0.26703,0.109878,0.310281,0.17103,0.0655749,0.0426534,0.217752,0.130441,-0.0549033,0.113079,0.100489,0.0287332,0.15565,0.0922878,0.171841,0.164071,0.142632,0.123964,0.104353,0.0777905,-19156.8
-19034.2,0.929687,0.479746,3,7,0,19048.6,-0.0134535,0.980962,0.118065,-0.0121791,0.258567,0.105333,0.32351,0.190145,0.0656946,0.0601256,0.222934,0.137819,-0.0565708,0.100452,0.0608335,0.00444605,0.14522,0.120165,0.147482,0.163074,0.125712,0.119996,0.0821695,0.0690892,-19154.1
-19038.3,0.701969,0.479746,3,7,0,19048.4,-0.00127138,0.973304,0.102979,-0.0359705,0.240158,0.125301,0.283249,0.172047,0.0858952,0.0749778,0.202027,0.176757,-0.0303947,0.0941138,0.0825567,0.00899728,0.117654,0.0894986,0.175164,0.179069,0.129196,0.0346109,0.135641,0.163508,-19144.8
-19037.6,0.972686,0.479746,3,7,0,19047.1,-0.0137895,0.975516,0.116395,-0.0190131,0.260748,0.111209,0.319178,0.165019,0.0882551,0.0665119,0.245032,0.170828,-0.0507956,0.105137,0.0669211,-0.00762871,0.1409,0.102911,0.160625,0.171988,0.161204,0.0591685,0.0636323,0.215373,-19171.7
-19035.8,0.870469,0.479746,3,7,0,19045.1,0.0050591,0.976396,0.112565,-0.0355229,0.235098,0.117454,0.310274,0.158254,0.035861,0.0881561,0.198787,0.135454,-0.0236542,0.106734,0.0691784,0.00658113,0.124762,0.111734,0.13371,0.158322,0.118178,0.104954,0.249675,0.0402705,-19126.2
-19035.1,0.560941,0.479746,3,7,0,19052.5,-0.00232875,0.972613,0.134965,-0.0190954,0.242913,0.118869,0.299558,0.156605,0.0202439,0.117622,0.235484,0.144067,-0.0284987,0.105512,0.0693706,-0.000496857,0.132109,0.100764,0.134484,0.134105,0.190095,0.0696958,0.152558,0.107502,-19138.2
-19035.7,0.989889,0.479746,3,7,0,19043.6,-0.0106987,0.975681,0.0952142,-0.0388112,0.239282,0.116107,0.317314,0.165139,0.0956955,0.0432812,0.187039,0.162411,-0.047284,0.102445,0.0727224,-0.00750867,0.126043,0.113983,0.161297,0.189057,0.177162,0.12436,0.157081,0.056093,-19145.5
-19038.2,0.737064,0.479746,3,7,0,19055.3,-0.000856043,0.975812,0.137434,-0.0188687,0.25582,0.134699,0.345729,0.17671,0.0333454,0.0817954,0.240576,0.140032,-0.0151603,0.114508,0.0688658,-0.0237377,0.13248,0.109021,0.128522,0.164326,0.12138,0.0240166,0.0976397,0.155572,-19172.4
-19041.9,0.926867,0.479746,3,7,0,19053.4,-0.0112208,0.975623,0.125662,-0.0391313,0.250984,0.107203,0.303364,0.138508,0.0907855,0.109392,0.217188,0.127277,-0.0564675,0.110479,0.0701371,-0.000649531,0.101962,0.0867251,0.146065,0.152569,0.196353,0.123391,0.131003,0.0482962,-19121.7
-19042,1,0.479746,3,7,0,19052.4,-0.000544472,0.971172,0.106168,-0.0142469,0.244333,0.12724,0.325316,0.171081,0.0328266,0.0516787,0.224065,0.172764,-0.0158725,0.101718,0.0696267,-0.00262367,0.169491,0.133178,0.146404,0.178163,0.0834492,0.00543841,0.102968,0.198632,-19183.3
-19034.7,0.946247,0.479746,3,7,0,19053.1,-0.00392495,0.975691,0.127603,-0.0265083,0.248129,0.109624,0.292623,0.133982,0.0130314,0.0529436,0.218042,0.140445,-0.0455516,0.0958996,0.0899841,0.00995143,0.137373,0.115197,0.163558,0.18263,0.114877,0.0525215,0.135803,0.108371,-19136.4
-19036.9,0.909128,0.479746,3,7,0,19047.9,-0.00734898,0.978745,0.111824,-0.0246212,0.254636,0.124103,0.273192,0.158705,0.0226562,0.0743399,0.255919,0.159741,-0.0123914,0.105828,0.0763825,0.0373613,0.126227,0.128479,0.142226,0.161211,0.186042,0.0871853,0.110478,0.0763853,-19148.6
-19041.4,0.827753,0.479746,3,7,0,19056,-0.0116522,0.984371,0.112231,-0.0327315,0.245867,0.0968178,0.30798,0.138384,0.0445772,0.0810006,0.233046,0.155357,-0.0187963,0.114132,0.0448201,0.0181926,0.122096,0.11511,0.151279,0.12583,0.17375,0.113975,0.115447,0.037107,-19120
-19033,1,0.479746,3,7,0,19049.5,-0.00544483,0.977736,0.121721,-0.0328716,0.238466,0.0920176,0.303782,0.142488,0.0349347,0.105902,0.232641,0.149955,-0.00852965,0.115556,0.0537667,0.0100081,0.131926,0.0931811,0.167879,0.170214,0.163479,0.0887712,0.0998454,0.059033,-19135.9
-19032.6,0.968663,0.479746,3,7,0,19042.4,-0.00757431,0.976531,0.11419,-0.0553603,0.25883,0.0983894,0.293511,0.145728,0.041758,0.077735,0.263657,0.161643,-0.0215079,0.10412,0.0656479,-0.00281072,0.13156,0.104729,0.155256,0.14947,0.137426,0.0834444,0.11096,0.0553281,-19143.2
-19037.3,0.863583,0.479746,3,7,0,19041.3,-0.0113345,0.976574,0.110676,-0.00303067,0.248748,0.134944,0.34474,0.181901,0.0790198,0.0839204,0.169557,0.142103,-0.04869,0.120951,0.075832,0.00897451,0.141989,0.115537,0.141214,0.174554,0.142215,0.101604,0.0868604,0.0869907,-19166.9
