# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2024-09-28 21:04:43 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpy2die0g0/_uyyor3f.json
# init = 2 (Default)
# random
#   seed = 67521
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit_None/h-nondens/hreg-20240928160443_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,mu_beta.1,mu_beta.2,sigma_beta.1,sigma_beta.2,log_p
-18903.9,0.821337,0.451649,3,7,0,18911.4,-0.000534952,0.973435,0.197589,-0.0575162,0.296065,0.0962734,0.301503,0.1861,0.0461259,0.118673,0.24054,0.154586,-0.038263,0.103688,0.0879632,0.00133,0.158579,0.124813,0.15896,0.149508,0.143912,0.0658699,0.0920497,0.138033,-55816.9
-18903.4,0.897073,0.451649,3,7,0,18914.7,-0.00736409,0.976525,0.200823,-0.0353899,0.267444,0.108768,0.303354,0.191086,0.0285385,0.124765,0.260842,0.164139,-0.0447662,0.0798831,0.0946043,0.0189097,0.160652,0.115648,0.117353,0.150931,0.140986,0.0876081,0.0912543,0.138291,-55817
-18907.2,0.946769,0.451649,3,7,0,18914.8,-0.00913078,0.968859,0.199901,-0.0585428,0.303775,0.0742256,0.291794,0.16462,0.0250693,0.0549849,0.225396,0.130454,-0.0220864,0.0923835,0.0941644,0.00421674,0.135736,0.12339,0.160826,0.180351,0.156441,0.0994557,0.190889,0.0490242,-55821.2
-18902.2,0.837554,0.451649,3,7,0,18917.4,-0.00683281,0.974714,0.210223,-0.0510635,0.295301,0.110272,0.29172,0.195734,-0.000870559,0.0943207,0.256259,0.152286,-0.0297892,0.0978824,0.0836736,0.0179841,0.150691,0.11563,0.12563,0.165967,0.0523773,0.0949723,0.131418,0.0984779,-55815
-18902.6,0.967235,0.451649,3,7,0,18910,-0.00452799,0.9662,0.213157,-0.0332298,0.309258,0.106895,0.311104,0.182826,0.0173373,0.0661144,0.240144,0.140251,-0.0464541,0.0916936,0.0815689,0.0112047,0.155039,0.133218,0.147761,0.151295,0.149947,0.0693305,0.133153,0.0914796,-55817.7
-18904.1,0.813829,0.451649,3,7,0,18916.4,-0.0123178,0.976193,0.18252,-0.0470473,0.239925,0.0901546,0.277757,0.174557,0.0437353,0.118071,0.267531,0.155897,-0.0209984,0.0964564,0.09509,0.0217588,0.138431,0.0924945,0.122186,0.158284,0.186357,0.106937,0.105794,0.0473681,-55821.1
-18906,0.910213,0.451649,3,7,0,18916.5,-0.0118695,0.976138,0.188491,-0.0612473,0.265746,0.0850722,0.277459,0.165644,0.0475361,0.115274,0.278903,0.148569,-0.0157437,0.0888134,0.0980937,0.0228754,0.136543,0.0863395,0.116218,0.154732,0.199525,0.101583,0.093473,0.0551962,-55822.5
-18906.2,0.907992,0.451649,3,7,0,18918.5,-0.00715301,0.97179,0.202501,-0.0679504,0.245588,0.0951545,0.290628,0.150733,0.0632187,0.0786953,0.268749,0.139868,-0.0273777,0.0902509,0.0802993,0.028755,0.128346,0.115113,0.0940997,0.156456,0.134715,0.0852722,0.120248,0.0716519,-55823.9
-18905.5,1,0.451649,3,7,0,18915.2,-0.00654652,0.972292,0.191331,-0.0256407,0.286874,0.0931729,0.288977,0.207116,-0.0104987,0.116127,0.26474,0.141504,-0.0234246,0.118535,0.102626,0.0257535,0.166435,0.119601,0.160772,0.14099,0.176678,0.105919,0.133234,0.0488667,-55821.7
-18906.1,0.679023,0.451649,3,7,0,18921.2,-0.00188681,0.974444,0.195408,-0.0542285,0.248132,0.0964714,0.29515,0.184269,0.00371133,0.0996971,0.250682,0.136093,-0.0331815,0.111431,0.108184,0.0213773,0.171308,0.0919369,0.117927,0.140695,0.165081,0.130668,0.173009,0.0942411,-55820.8
-18905.4,0.953732,0.451649,3,7,0,18915.7,-0.0162039,0.970798,0.208992,-0.0547344,0.276866,0.0895799,0.292903,0.201596,-0.00579031,0.0784217,0.271957,0.162654,-0.0264008,0.0926554,0.0708601,0.00212722,0.165729,0.1214,0.124904,0.166838,0.221156,0.0903737,0.16476,0.0798424,-55819.8
-18903.4,0.97736,0.451649,3,7,0,18912.1,-0.000377232,0.970911,0.196304,-0.0312509,0.307282,0.105669,0.317689,0.16069,0.0290523,0.0764138,0.234248,0.14638,-0.0235652,0.075161,0.0946495,0.0291797,0.128147,0.113715,0.147658,0.156654,0.111495,0.10158,0.150254,0.0593555,-55820.1
-18909.3,0.82892,0.451649,3,7,0,18919,-0.00101184,0.97162,0.18807,-0.0466142,0.292467,0.0773819,0.299986,0.193983,0.0462706,0.131396,0.266822,0.156465,-0.0328745,0.0682391,0.0862318,0.00111827,0.139004,0.142932,0.135259,0.178306,0.265869,0.118783,0.112976,0.0646027,-55820.9
-18906.5,1,0.451649,3,7,0,18918.1,-0.00355045,0.973719,0.192787,-0.0373508,0.314444,0.0766113,0.300962,0.189199,0.0433886,0.135234,0.257252,0.155324,-0.030254,0.0784693,0.101466,0.00363026,0.139819,0.142239,0.129109,0.181808,0.23433,0.119423,0.123291,0.0609068,-55820.6
-18901.9,0.985677,0.451649,3,7,0,18914.3,-0.00464793,0.970735,0.210395,-0.0437766,0.287736,0.0815239,0.301149,0.167224,0.0370627,0.0827349,0.236311,0.131369,-0.0381365,0.0842556,0.0892349,0.0361373,0.128664,0.103746,0.153488,0.167062,0.157354,0.0816838,0.132821,0.0731789,-55818.7
-18909.5,0.791287,0.451649,3,7,0,18916.8,-0.0195006,0.971859,0.225454,-0.0702465,0.250899,0.0829846,0.300669,0.188548,0.0302507,0.0797944,0.251694,0.154451,-0.0452803,0.13208,0.104421,0.0116377,0.135382,0.0947787,0.166245,0.139957,0.135982,0.0974608,0.119061,0.0723635,-55825.5
-18905.1,0.985762,0.451649,3,7,0,18919.1,-0.011386,0.976705,0.198469,-0.0712299,0.254728,0.0739831,0.309462,0.166959,0.0432289,0.0744968,0.259521,0.152105,-0.0457773,0.0672776,0.109288,0.00353113,0.133293,0.118579,0.137318,0.146929,0.163729,0.0599638,0.123566,0.0867923,-55820.3
-18906.7,0.955862,0.451649,3,7,0,18917.4,-0.00748705,0.971367,0.199979,-0.0325872,0.229882,0.0879429,0.311397,0.184678,0.0237402,0.0450192,0.264898,0.165187,-0.0547247,0.117095,0.0741166,0.00329893,0.162124,0.110088,0.135976,0.151228,0.129805,0.0778188,0.100253,0.071075,-55821.8
-18899.6,0.998479,0.451649,3,7,0,18910.8,-0.0110466,0.974639,0.203014,-0.0544394,0.29386,0.107837,0.277692,0.178076,0.0381984,0.103394,0.250245,0.146317,-0.0138573,0.0827751,0.108551,0.0178696,0.141865,0.120083,0.133036,0.153048,0.184291,0.0966212,0.135602,0.0700494,-55817
-18900.3,0.786933,0.451649,3,7,0,18913.8,-0.00460682,0.97112,0.194833,-0.0412125,0.254151,0.0823238,0.325343,0.178899,0.022122,0.0811904,0.258863,0.150862,-0.0469371,0.110662,0.0757172,-0.000856857,0.159465,0.114667,0.139171,0.150052,0.144842,0.10624,0.130427,0.0805765,-55816.1
-18900,0.787655,0.451649,3,7,0,18915.3,-0.0135412,0.973447,0.203949,-0.0417595,0.268711,0.105526,0.292409,0.185721,0.0227173,0.0985023,0.26853,0.153188,-0.0290807,0.0822233,0.0905705,-0.00378596,0.122269,0.113257,0.133578,0.132554,0.159747,0.0662415,0.118391,0.0650055,-55816.8
-18904.2,0.85306,0.451649,3,7,0,18910.1,-0.00608391,0.968319,0.180912,-0.036761,0.276067,0.102357,0.306962,0.188796,0.0195112,0.076289,0.288925,0.163186,-0.0282855,0.0918234,0.0800135,0.0450342,0.142194,0.130564,0.14493,0.151977,0.128057,0.102075,0.161264,0.0755969,-55820.4
-18901.8,1,0.451649,3,7,0,18911.6,-0.010111,0.972076,0.203209,-0.0269816,0.260951,0.0769866,0.294872,0.16944,0.0418442,0.0924564,0.245042,0.160528,-0.0303982,0.0882876,0.104151,-0.0108968,0.151336,0.109909,0.115003,0.142639,0.177622,0.108405,0.109162,0.0579558,-55818.2
-18902.1,0.912962,0.451649,3,7,0,18913.6,-0.00507492,0.970462,0.209749,-0.0503435,0.282533,0.111897,0.295495,0.195565,0.0272023,0.0997003,0.270559,0.132524,-0.039566,0.109506,0.0804085,0.0444128,0.144976,0.120255,0.140417,0.160963,0.150963,0.0861544,0.117296,0.0786302,-55818.8
-18906.8,0.850805,0.451649,3,7,0,18915.3,-0.00378369,0.97656,0.224106,-0.0588133,0.270785,0.123513,0.295501,0.195821,0.0245471,0.0863805,0.248694,0.134012,-0.0239094,0.0979777,0.0861208,0.0226743,0.121449,0.127512,0.162796,0.184142,0.185452,0.0846516,0.113277,0.0633902,-55823
-18906.8,0.923778,0.451649,3,7,0,18919.6,-0.00244914,0.974215,0.209027,-0.0490974,0.298663,0.0927623,0.296842,0.208281,0.00273437,0.123716,0.25269,0.131299,-0.0271252,0.100462,0.0803892,0.0238492,0.151545,0.130967,0.179149,0.168803,0.162174,0.0775477,0.108609,0.0674754,-55822.1
-18905.1,0.999547,0.451649,3,7,0,18916,-0.00757093,0.975126,0.18139,-0.0414008,0.274824,0.0961689,0.288178,0.154658,0.0547837,0.0705202,0.265644,0.169249,-0.0383925,0.0917383,0.100962,-0.00524629,0.143233,0.105139,0.0987576,0.152934,0.144047,0.0741494,0.140551,0.101355,-55820.6
-18912,0.866567,0.451649,3,7,0,18919.3,-0.00869496,0.968033,0.210207,-0.0457607,0.285471,0.103324,0.315398,0.214026,-0.00131577,0.114778,0.244061,0.131329,-0.0338753,0.0963264,0.0721463,0.0206537,0.158044,0.13511,0.173714,0.161963,0.278082,0.0461404,0.234815,0.0959701,-55822.6
-18916.5,0.832708,0.451649,3,7,0,18927.8,-0.00717926,0.976381,0.209756,-0.0326895,0.293022,0.0912297,0.286108,0.158316,0.0810487,0.0722374,0.277313,0.157265,-0.0343104,0.0925138,0.11804,0.00490484,0.126083,0.0903251,0.11899,0.134098,0.170841,0.148224,0.367445,0.0945583,-55825.6
-18912.1,0.981222,0.451649,3,7,0,18928.1,-0.00674563,0.969658,0.185742,-0.0498892,0.261429,0.0914352,0.299368,0.203922,-0.0182764,0.119383,0.232081,0.147653,-0.0337288,0.0914469,0.0704552,0.0288894,0.162121,0.14208,0.135448,0.16803,0.167645,0.0624373,0.0655966,0.0682374,-55821.9
-18912.2,1,0.451649,3,7,0,18920,-0.00886754,0.97279,0.192486,-0.0438675,0.295321,0.102701,0.301983,0.161608,0.0818106,0.0639533,0.267716,0.161722,-0.0280317,0.0980672,0.109561,-0.00652494,0.136877,0.0931826,0.133714,0.15387,0.0799626,0.139258,0.374471,0.0801017,-55821.5
-18904.2,0.935593,0.451649,3,7,0,18920,-0.00120462,0.974392,0.2024,-0.0572036,0.294334,0.0944487,0.289756,0.18808,0.00288421,0.0986731,0.272529,0.138483,-0.0212909,0.0721193,0.0891677,0.0262132,0.160754,0.123392,0.116706,0.145956,0.196047,0.0616621,0.230109,0.0508824,-55817.1
-18900.1,0.884196,0.451649,3,7,0,18918.3,-0.013267,0.969459,0.181167,-0.043717,0.291202,0.0949718,0.298743,0.174595,0.0473345,0.0889574,0.264161,0.162972,-0.0231374,0.102006,0.0957665,0.0121129,0.131006,0.113291,0.146062,0.148491,0.1266,0.0931175,0.0920686,0.093222,-55815.4
-18904.3,0.919755,0.451649,3,7,0,18910.3,-0.00832628,0.973893,0.217321,-0.0348791,0.26001,0.0786242,0.285431,0.17005,0.0197566,0.096588,0.23318,0.144853,-0.0518643,0.0759928,0.116477,0.0175891,0.147155,0.149021,0.123725,0.168168,0.176086,0.0940741,0.114362,0.0734861,-55820.6
-18904.5,0.924755,0.451649,3,7,0,18916.4,-0.00937062,0.970227,0.168915,-0.0536332,0.311395,0.117136,0.306151,0.189446,0.0448715,0.0984518,0.242706,0.168094,-0.00954031,0.0867555,0.0820359,0.0113132,0.156172,0.10308,0.157089,0.159613,0.141868,0.129829,0.126866,0.0888351,-55820.2
-18905.2,0.95078,0.451649,3,7,0,18913.2,-0.00683833,0.972961,0.208817,-0.0352718,0.272393,0.0779228,0.29545,0.170099,0.00910118,0.0893326,0.263186,0.136884,-0.0573538,0.079465,0.0945599,0.0107472,0.142452,0.131497,0.103012,0.154311,0.192996,0.0543046,0.247823,0.0616235,-55817.3
-18911.2,0.908942,0.451649,3,7,0,18915.2,-0.00218705,0.973885,0.192641,-0.025932,0.262245,0.0710847,0.294173,0.160063,-0.00766909,0.0966008,0.263508,0.132229,-0.0508278,0.0732654,0.0997723,0.00536274,0.128276,0.124584,0.101396,0.152443,0.235202,0.0591661,0.291927,0.0589374,-55822.7
-18904.7,0.974805,0.451649,3,7,0,18918.3,-0.00903361,0.970272,0.200319,-0.0252792,0.279753,0.0843481,0.279367,0.189035,0.0104775,0.0885586,0.254798,0.138869,-0.0386361,0.0844812,0.0966878,0.0139709,0.138971,0.1361,0.111288,0.139516,0.274019,0.112141,0.275641,0.064271,-55817.2
-18901.6,0.994936,0.451649,3,7,0,18910.1,-0.00346285,0.973675,0.194187,-0.0483964,0.293997,0.104713,0.321267,0.167184,0.0216597,0.0962495,0.269611,0.164642,-0.0242317,0.099684,0.0757508,0.016831,0.157295,0.0980008,0.146237,0.158532,0.112993,0.0779059,0.141494,0.0641282,-55816.9
-18906.4,0.846429,0.451649,3,7,0,18915.8,-0.0119175,0.971627,0.208241,-0.0432795,0.25781,0.113944,0.279368,0.167926,0.0604601,0.092792,0.21265,0.137687,-0.0184626,0.0974966,0.0832383,0.0394528,0.12981,0.105235,0.136276,0.17197,0.194015,0.1103,0.0938326,0.0616783,-55824.2
-18905.2,0.911869,0.451649,3,7,0,18916.5,0.000157577,0.97405,0.194874,-0.0619537,0.240608,0.0830884,0.284303,0.189242,0.04059,0.0683493,0.239723,0.153436,-0.0349974,0.0946788,0.0920656,0.0250244,0.145073,0.0973733,0.122043,0.18199,0.125205,0.0929114,0.101578,0.105088,-55820.9
-18903.4,0.86974,0.451649,3,7,0,18921.6,-0.00811481,0.974508,0.188872,-0.0606902,0.259192,0.0860073,0.28891,0.187023,0.0442032,0.0878289,0.229588,0.155006,-0.0341025,0.070532,0.0925484,0.0274917,0.141133,0.0973368,0.131663,0.18942,0.119083,0.119878,0.0969421,0.0945602,-55818.8
-18905.3,0.664996,0.451649,3,7,0,18921.8,-0.00828323,0.972538,0.215624,-0.0293363,0.295677,0.105737,0.310174,0.181244,0.0250062,0.0958451,0.275313,0.134017,-0.0227902,0.118309,0.0890148,0.00195024,0.148855,0.135165,0.13772,0.124817,0.0943247,0.102035,0.279128,0.0744175,-55818.5
-18903.5,0.991215,0.451649,3,7,0,18912,-0.00658357,0.975437,0.194108,-0.0380704,0.270687,0.0943531,0.291868,0.181929,0.0137049,0.0953375,0.289174,0.163609,-0.055115,0.113943,0.0908229,0.026489,0.155571,0.115344,0.134993,0.146944,0.127768,0.0822377,0.247315,0.0659912,-55816.6
-18902.2,0.809096,0.451649,3,7,0,18913.9,-0.00556356,0.973051,0.201451,-0.0360483,0.282138,0.0991769,0.28473,0.174002,0.0114371,0.0834305,0.284414,0.163181,-0.0373897,0.113249,0.0976216,0.0219126,0.151117,0.11754,0.124189,0.14399,0.154707,0.0781821,0.258408,0.0779857,-55815.6
-18900.9,0.776886,0.451649,3,7,0,18917,-0.00684623,0.972642,0.181191,-0.0398958,0.285297,0.0950995,0.317206,0.179039,0.0471757,0.11253,0.233465,0.142931,-0.0397481,0.0656295,0.0815727,-0.00622568,0.146128,0.115763,0.128096,0.15524,0.171153,0.0975655,0.0836792,0.0798068,-55816.3
-18901.6,0.953579,0.451649,3,7,0,18908.8,-0.00823889,0.971887,0.183539,-0.0487346,0.272439,0.0845633,0.314225,0.170562,0.0484836,0.11122,0.230702,0.1354,-0.0423257,0.0787758,0.0956771,0.0107095,0.159479,0.12785,0.160601,0.15944,0.169564,0.114985,0.11506,0.0601846,-55817.4
-18904.4,0.914024,0.451649,3,7,0,18911.6,-0.000547625,0.97166,0.205345,-0.056788,0.305907,0.0779601,0.310943,0.166542,0.0591289,0.12392,0.240046,0.148613,-0.0272456,0.104026,0.0856715,0.00993508,0.125133,0.120932,0.131173,0.15083,0.160342,0.0847294,0.094199,0.0774835,-55820.6
-18902.8,0.99742,0.451649,3,7,0,18911.7,-0.0162015,0.968711,0.190607,-0.0541524,0.265234,0.0895332,0.289986,0.210343,0.0196187,0.0828437,0.256018,0.158467,-0.0287302,0.0777787,0.100608,0.025443,0.140153,0.117278,0.111767,0.151299,0.191623,0.0949342,0.180044,0.0495017,-55818.4
-18905.9,0.860824,0.451649,3,7,0,18913.7,-0.00212471,0.97281,0.213088,-0.0410994,0.313839,0.106177,0.302349,0.194418,-0.00423946,0.104902,0.285451,0.141261,-0.0261847,0.0994029,0.0785882,0.036618,0.146602,0.115881,0.119945,0.122183,0.107492,0.0858374,0.168533,0.0782156,-55821.7
-18906.2,0.95784,0.451649,3,7,0,18919.1,-0.0124739,0.971612,0.15719,-0.0537236,0.277975,0.0899218,0.303401,0.160274,0.0593559,0.0837622,0.264458,0.165425,-0.0166038,0.0922104,0.113372,-0.0060725,0.142424,0.124999,0.133916,0.162041,0.208175,0.0986224,0.111502,0.0560555,-55821.4
-18904.9,0.998817,0.451649,3,7,0,18914.1,-0.00680512,0.972794,0.152516,-0.063784,0.269731,0.105799,0.30295,0.169115,0.0223885,0.0990265,0.250485,0.160544,-0.0134341,0.0859152,0.105711,0.00877282,0.133589,0.134102,0.149623,0.161782,0.188164,0.0848623,0.135221,0.058997,-55820.9
-18909.9,0.783661,0.451649,3,7,0,18922.9,-0.0136296,0.966196,0.24487,-0.0272643,0.288292,0.0807527,0.275748,0.192163,0.0367432,0.0816689,0.261681,0.141748,-0.0535015,0.0990467,0.0717076,0.0151152,0.16155,0.104393,0.118503,0.155735,0.204891,0.0764516,0.137168,0.0668806,-55825.5
-18906.2,0.949291,0.451649,3,7,0,18922,-0.00546142,0.96715,0.199506,-0.0338917,0.277898,0.0911391,0.305155,0.189132,0.0293993,0.0982319,0.222765,0.148837,-0.0278638,0.101856,0.0953607,0.0305816,0.161472,0.086888,0.128161,0.171908,0.254386,0.135792,0.172079,0.0909537,-55819.6
-18911.9,0.806829,0.451649,3,7,0,18922,-0.00683571,0.97447,0.206627,-0.0448532,0.287738,0.102662,0.303306,0.173541,0.067601,0.0776494,0.234643,0.148915,-0.00434301,0.109099,0.100043,-0.0152729,0.158752,0.121873,0.11314,0.1627,0.314377,0.136816,0.157173,0.116298,-55821.7
-18910.3,0.957778,0.451649,3,7,0,18924.6,-0.00891177,0.96928,0.185645,-0.0444529,0.259565,0.0917596,0.283209,0.184416,-0.00863596,0.103654,0.282833,0.151319,-0.0529019,0.0890274,0.0796346,0.0534446,0.134774,0.114465,0.157408,0.139505,0.0800799,0.0978724,0.202352,0.0448625,-55823.4
-18911.7,0.888822,0.451649,3,7,0,18925,-0.00985598,0.982775,0.171766,-0.0669515,0.279927,0.0913667,0.291636,0.201842,0.0210561,0.0849509,0.288832,0.153221,-0.0216905,0.0934251,0.0889156,0.0195277,0.156026,0.0878646,0.176625,0.131735,0.094155,0.111444,0.153659,0.0788215,-55826.9
-18910.5,0.997141,0.451649,3,7,0,18926.2,-0.00522541,0.977171,0.190552,-0.06597,0.263287,0.0786864,0.30646,0.18578,-0.00963488,0.0832207,0.289958,0.145075,-0.012987,0.0958527,0.0690341,0.00395258,0.17731,0.0908644,0.153282,0.16124,0.169751,0.104019,0.136354,0.0855743,-55825.7
-18911.2,0.990606,0.451649,3,7,0,18917.9,-0.00582956,0.978217,0.189958,-0.0613449,0.27711,0.0854685,0.312073,0.186143,-0.00640531,0.0833069,0.292736,0.151419,-0.0122746,0.0891772,0.0738396,0.0140029,0.18039,0.0879796,0.156002,0.166939,0.163893,0.102598,0.158094,0.0961012,-55826
-18901.4,0.999851,0.451649,3,7,0,18918.3,-0.00961313,0.97025,0.213757,-0.0426586,0.27385,0.094906,0.292471,0.176563,0.00498334,0.0760409,0.245935,0.150345,-0.0378194,0.1157,0.103586,0.00355446,0.145031,0.143248,0.141714,0.145157,0.159629,0.109171,0.113953,0.0505696,-55816.6
-18907.8,0.729835,0.451649,3,7,0,18915.8,-0.00513825,0.976741,0.202541,-0.0455154,0.276326,0.0930292,0.322135,0.180497,0.0769435,0.0983474,0.285326,0.141555,-0.0294085,0.110736,0.0690269,-0.00654562,0.146879,0.126214,0.111278,0.159191,0.129288,0.0906127,0.0923243,0.108574,-55821.8
-18907.1,0.993875,0.451649,3,7,0,18915.5,-0.0103649,0.968894,0.188422,-0.0445001,0.292869,0.0936873,0.270147,0.176895,-0.0201132,0.0783828,0.230144,0.162907,-0.0401949,0.073543,0.106208,0.0275755,0.151839,0.111072,0.154088,0.158332,0.186066,0.106681,0.179798,0.0469474,-55820.5
-18903.9,0.908221,0.451649,3,7,0,18917.7,-0.00859964,0.972988,0.201509,-0.0150624,0.262072,0.085957,0.274076,0.183757,0.0125972,0.112303,0.260457,0.140364,-0.0439322,0.0981441,0.0916733,0.017717,0.141699,0.128262,0.0960739,0.140294,0.162709,0.110173,0.105897,0.10691,-55820.1
-18905.7,0.835776,0.451649,3,7,0,18916.5,-0.00909528,0.964228,0.200378,-0.019928,0.294727,0.0808831,0.28396,0.166409,0.0234184,0.0859733,0.278271,0.140412,-0.0330127,0.0866258,0.0967126,0.0128604,0.138592,0.122449,0.101862,0.159229,0.159876,0.101757,0.0782064,0.0510005,-55820.6
-18902.8,0.778592,0.451649,3,7,0,18921.2,-0.00446596,0.970293,0.191114,-0.00821175,0.296003,0.0924566,0.286126,0.159443,0.0125453,0.0948469,0.270629,0.138703,-0.0318649,0.0751914,0.0862309,0.0142505,0.140463,0.126889,0.108482,0.158238,0.12299,0.0894994,0.0900917,0.0635971,-55819.2
-18901.2,0.809941,0.451649,3,7,0,18914.2,0.000665504,0.973318,0.197349,-0.0382919,0.319297,0.0924333,0.296125,0.166329,0.0113856,0.086439,0.266434,0.147437,-0.0310816,0.0919962,0.0993913,0.0292113,0.163727,0.116454,0.138168,0.131067,0.198804,0.098635,0.13562,0.052598,-55817.4
