# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = hreg_model
# start_datetime = 2024-09-28 21:04:43 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/43/wy_ws5nx3830gqhfw05n4yyc0000gn/T/tmpy2die0g0/_uyyor3f.json
# init = 2 (Default)
# random
#   seed = 67521
# output
#   file = /Users/zhafen/repos/citesim/analysis_data/stan_fits/stan_fit_None/h-nondens/hreg-20240928160443_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --filename-in-msg=hreg.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,sigma,beta.1.1,beta.2.1,beta.3.1,beta.4.1,beta.5.1,beta.6.1,beta.7.1,beta.8.1,beta.9.1,beta.1.2,beta.2.2,beta.3.2,beta.4.2,beta.5.2,beta.6.2,beta.7.2,beta.8.2,beta.9.2,mu_beta.1,mu_beta.2,sigma_beta.1,sigma_beta.2,log_p
-18902.7,0.754983,0.503516,3,7,0,18916.4,-0.00175027,0.972832,0.190537,-0.0243523,0.308031,0.0926361,0.303394,0.190159,0.0116722,0.106904,0.264818,0.159985,-0.0334543,0.108576,0.0857508,0.0140067,0.174545,0.112784,0.128288,0.123997,0.142469,0.0950243,0.106565,0.0808953,-55818.8
-18904,0.875697,0.503516,3,7,0,18913.7,-0.0167796,0.969643,0.214852,-0.057204,0.247221,0.0769018,0.320349,0.177351,0.0435296,0.110058,0.277122,0.146865,-0.0258029,0.0858086,0.0917156,0.00879586,0.130049,0.122277,0.134896,0.146436,0.192132,0.0901482,0.154078,0.0568521,-55820.5
-18905.8,0.827829,0.503516,3,7,0,18915.5,-0.0078007,0.978051,0.214077,-0.0340745,0.259909,0.0781156,0.298559,0.179121,0.0341028,0.100238,0.271331,0.14041,-0.0239402,0.117775,0.113714,0.0201329,0.116289,0.114024,0.142496,0.148843,0.12497,0.0874564,0.170492,0.0433316,-55821.3
-18906.7,0.876746,0.503516,3,7,0,18919.7,-0.00887267,0.968244,0.181312,-0.0326243,0.253291,0.092174,0.306506,0.180942,0.0351179,0.061166,0.231565,0.171537,-0.0583353,0.103741,0.0989735,0.010373,0.1515,0.118457,0.129727,0.164893,0.1798,0.0844871,0.0918498,0.167885,-55818.7
-18908.5,0.797262,0.503516,3,7,0,18917.7,-0.00273347,0.972179,0.18259,-0.0245475,0.255015,0.0850066,0.304467,0.17324,0.0267317,0.0816786,0.209209,0.159123,-0.0299024,0.105019,0.0826782,0.00515863,0.135246,0.115067,0.138205,0.170398,0.193086,0.0930214,0.107854,0.220537,-55819.2
-18901.9,0.992319,0.503516,3,7,0,18914.5,-0.011876,0.969371,0.211416,-0.060481,0.301546,0.0975364,0.303311,0.162763,0.0495144,0.0882691,0.272358,0.141072,-0.0411807,0.103183,0.0891174,0.00842292,0.147275,0.135958,0.161622,0.160401,0.140893,0.089576,0.1181,0.097327,-55817
-18908.5,0.653898,0.503516,3,7,0,18918.6,-0.00770895,0.976751,0.186739,-0.0261721,0.307609,0.0968271,0.299481,0.179105,-0.00313893,0.118648,0.238932,0.150492,-0.020661,0.0543202,0.0835689,0.00640636,0.150926,0.104567,0.140306,0.172769,0.101097,0.0392131,0.259602,0.0959525,-55819.7
-18902.6,0.959811,0.503516,3,7,0,18920.5,-0.00735841,0.967085,0.200271,-0.0535183,0.281614,0.0963219,0.317843,0.181026,0.0535249,0.0637064,0.237396,0.153487,-0.0465461,0.112941,0.0903558,0.000796216,0.146014,0.12081,0.129269,0.172945,0.149078,0.135316,0.0988926,0.0789896,-55817.1
-18905.4,0.840676,0.503516,3,7,0,18912.8,0.00424093,0.979136,0.20043,-0.0596123,0.269685,0.0981687,0.296804,0.175198,0.0325901,0.0918616,0.25994,0.141486,-0.0500541,0.086459,0.0921709,0.00343885,0.179531,0.122526,0.13281,0.163301,0.108367,0.107155,0.161668,0.0824755,-55820.2
-18900.8,0.998695,0.503516,3,7,0,18911,-0.00928829,0.970633,0.194164,-0.0306808,0.264441,0.0859122,0.293858,0.167005,0.0177616,0.095323,0.257749,0.142322,-0.027141,0.104258,0.107387,0.026859,0.17767,0.11233,0.128579,0.175751,0.1721,0.11162,0.130521,0.0749825,-55817.6
-18899.8,0.968611,0.503516,3,7,0,18907.1,-0.00475665,0.973679,0.200829,-0.0438551,0.28339,0.098336,0.294533,0.177346,0.0243811,0.1277,0.261987,0.138637,-0.0364784,0.104986,0.0704971,0.00326719,0.137847,0.131251,0.130087,0.141264,0.141381,0.0978506,0.116705,0.0647795,-55816.7
-18902.3,0.84012,0.503516,3,7,0,18910.7,-0.00868941,0.97044,0.201099,-0.0355796,0.281105,0.108638,0.308022,0.186444,0.053478,0.0553902,0.259172,0.146711,-0.0241414,0.0797566,0.114356,0.0198565,0.152886,0.0925394,0.14008,0.154104,0.155536,0.0944947,0.135019,0.0673489,-55819.5
-18904.6,0.738216,0.503516,3,7,0,18918.9,-0.00610295,0.973924,0.199221,-0.0532129,0.275045,0.0704477,0.293946,0.162742,-0.010663,0.118633,0.259403,0.133984,-0.0322447,0.115551,0.0767549,0.00591912,0.141159,0.128328,0.134031,0.146777,0.103238,0.081594,0.17108,0.062313,-55820.2
-18903.8,0.896249,0.503516,3,7,0,18916.3,-0.0104184,0.976415,0.207611,-0.0516453,0.264529,0.0801488,0.280044,0.165804,-0.00674452,0.117741,0.249628,0.132552,-0.0318765,0.111528,0.0859831,0.0241486,0.14691,0.132081,0.136658,0.147213,0.113922,0.0733174,0.143973,0.0684109,-55820
-18906.3,0.716107,0.503516,3,7,0,18919.8,-0.00609078,0.971484,0.188407,-0.031785,0.303146,0.113984,0.315661,0.188778,0.066896,0.0650859,0.280121,0.163737,-0.0280919,0.0644053,0.0890919,0.00430771,0.147639,0.102065,0.134028,0.156184,0.186953,0.136966,0.129976,0.135387,-55819.7
-18909.2,0.883881,0.503516,3,7,0,18915.8,-0.00873713,0.971927,0.211344,-0.0483644,0.265187,0.0820223,0.270431,0.165584,-0.00242194,0.114495,0.234606,0.122893,-0.0474917,0.113774,0.0853848,0.0327353,0.156158,0.137647,0.144257,0.146716,0.1316,0.0785273,0.133092,0.0451932,-55823.4
-18909.3,0.951843,0.503516,3,7,0,18922.7,0.00106197,0.972751,0.197973,-0.0555419,0.278053,0.0962183,0.268471,0.172447,-0.000186376,0.103046,0.263168,0.12738,-0.0417443,0.0706025,0.0735556,0.0345181,0.191426,0.124578,0.122701,0.148815,0.108041,0.0798631,0.118723,0.0722352,-55825.1
-18906,0.975149,0.503516,3,7,0,18920.8,-0.0190695,0.97159,0.184798,-0.0422872,0.290947,0.104298,0.295246,0.194387,0.0586165,0.106637,0.255062,0.171988,-0.0359818,0.100513,0.111251,0.028559,0.137264,0.121713,0.164977,0.170562,0.194051,0.113451,0.117382,0.0964668,-55821.8
-18907.9,0.89152,0.503516,3,7,0,18921.9,-0.00542014,0.972972,0.209093,-0.0642088,0.264204,0.078886,0.277783,0.217311,0.0252479,0.0846932,0.258988,0.120545,-0.0222574,0.117751,0.104125,0.0237306,0.164059,0.128606,0.132539,0.148208,0.140622,0.103046,0.109191,0.0404391,-55823.3
-18908.4,0.704069,0.503516,3,7,0,18922.5,-0.00281463,0.969699,0.216742,-0.0560436,0.310508,0.109809,0.300574,0.19702,0.0398708,0.0533522,0.261824,0.131209,-0.028903,0.12385,0.0983069,0.026759,0.162017,0.119251,0.098175,0.150004,0.140193,0.0801359,0.115298,0.0588378,-55824.6
-18906.8,0.980826,0.503516,3,7,0,18921.3,-0.00565662,0.971105,0.195227,-0.0214815,0.302335,0.126014,0.299597,0.19577,0.0544325,0.109199,0.256828,0.146365,-0.0265708,0.0891666,0.0934499,0.0342802,0.10848,0.119129,0.140402,0.166248,0.201783,0.115953,0.100067,0.0677311,-55823.9
-18906.8,0.855036,0.503516,3,7,0,18920,-0.00887676,0.971402,0.170427,-0.0329497,0.267052,0.0976211,0.279435,0.214109,0.0308375,0.108402,0.291117,0.139334,-0.0594838,0.0907548,0.101488,0.0085637,0.155554,0.110476,0.108549,0.127574,0.170204,0.0923101,0.128538,0.0624864,-55823.4
-18904.3,0.651615,0.503516,3,7,0,18924.6,-0.00853963,0.971339,0.182943,-0.0307837,0.280133,0.101505,0.29575,0.193676,0.0212391,0.0976873,0.298131,0.142174,-0.0523733,0.0828607,0.0977269,0.00799223,0.150334,0.120143,0.122615,0.148175,0.14477,0.0508092,0.0924201,0.0530425,-55816.6
-18904.6,0.950382,0.503516,3,7,0,18915.4,-0.00401674,0.977195,0.197679,-0.0406685,0.308252,0.101858,0.292388,0.16344,0.0302016,0.0872451,0.225694,0.140619,-0.0251948,0.0834284,0.0727076,0.0185439,0.126787,0.114173,0.12191,0.159844,0.18877,0.13596,0.183089,0.091527,-55818.8
-18908.5,0.940761,0.503516,3,7,0,18915.8,-0.00648436,0.965959,0.179915,-0.0376396,0.292687,0.100599,0.306053,0.210806,0.0264779,0.0951611,0.271013,0.167933,-0.0601881,0.0800033,0.0839775,0.00928722,0.176206,0.135978,0.14188,0.154782,0.0554717,0.0809651,0.138332,0.0718686,-55820.7
-18907.9,1,0.503516,3,7,0,18916.1,-0.00907217,0.977019,0.20965,-0.0558191,0.261217,0.094012,0.301587,0.154164,0.0391443,0.0957758,0.223712,0.138533,-0.00690816,0.103537,0.100968,0.00626806,0.121501,0.11059,0.131732,0.174695,0.234182,0.129787,0.131124,0.0909255,-55822.1
-18909.1,0.918222,0.503516,3,7,0,18919.3,-5.62607e-05,0.968634,0.176462,-0.0272896,0.278416,0.119328,0.303456,0.199124,0.0323093,0.0912739,0.251779,0.154332,-0.062054,0.0850069,0.0748524,0.00556043,0.161728,0.130713,0.153478,0.160694,0.0691756,0.0697159,0.10525,0.059409,-55820
-18912.3,0.774862,0.503516,3,7,0,18924,-0.0121842,0.977452,0.222502,-0.0636297,0.310134,0.107341,0.293267,0.133636,0.0442302,0.0917169,0.250434,0.150813,-0.0215892,0.0916834,0.0950168,0.0146375,0.161671,0.1146,0.145968,0.141079,0.266636,0.172618,0.209041,0.13023,-55822.2
-18898.8,0.966403,0.503516,3,7,0,18917.8,-0.00202908,0.967278,0.180214,-0.0446132,0.280661,0.0968525,0.301042,0.195546,0.0243741,0.100146,0.263998,0.150535,-0.0366017,0.104961,0.0857763,0.00342027,0.144791,0.124043,0.123508,0.154457,0.139995,0.119056,0.12003,0.0864897,-55814.6
-18901.9,0.900844,0.503516,3,7,0,18908.5,-0.00718593,0.976076,0.224027,-0.0227032,0.281176,0.0989093,0.299262,0.175952,0.0102393,0.102028,0.264544,0.137902,-0.0191148,0.0942732,0.0974327,0.0205663,0.119478,0.117292,0.134132,0.136711,0.174131,0.0884925,0.119164,0.0482349,-55820
-18906,0.604544,0.503516,3,7,0,18915.2,-0.00324045,0.971222,0.224544,-0.0365472,0.300194,0.0921117,0.29286,0.16209,0.013587,0.0807508,0.227447,0.143523,-0.0233609,0.118178,0.0726047,0.0129536,0.143589,0.117512,0.129198,0.158797,0.235972,0.0879839,0.115144,0.0449321,-55819.2
-18910.6,0.930817,0.503516,3,7,0,18920.4,-0.0121315,0.973094,0.169701,-0.0557431,0.256518,0.0769895,0.290158,0.20821,0.0365935,0.107439,0.28259,0.145285,-0.0265325,0.0680143,0.117655,0.0332805,0.141305,0.10055,0.140079,0.151152,0.0303183,0.0915735,0.163964,0.0943683,-55823.8
-18902,0.981298,0.503516,3,7,0,18917.3,-0.00345489,0.976023,0.18875,-0.0400517,0.310753,0.102497,0.296669,0.149675,0.0249454,0.0977703,0.239336,0.14528,-0.0217725,0.0914527,0.0823547,0.0112001,0.143583,0.106488,0.151282,0.170864,0.136876,0.112928,0.136192,0.0487975,-55817.4
-18907.6,0.749168,0.503516,3,7,0,18917.7,-0.0159876,0.969713,0.194222,-0.0779907,0.259884,0.0930962,0.278345,0.192649,0.0360687,0.0873959,0.251264,0.140901,-0.0363515,0.0892163,0.0787344,0.0462248,0.121703,0.118194,0.154786,0.150008,0.141456,0.0700082,0.108658,0.0971519,-55823.4
-18908.1,0.895511,0.503516,3,7,0,18924.4,-0.00187519,0.972462,0.19937,-0.0101627,0.299341,0.0922288,0.317912,0.162996,0.0213927,0.111542,0.260376,0.161743,-0.0130343,0.0920127,0.105992,-0.0167663,0.171251,0.117796,0.108195,0.160473,0.155891,0.133836,0.137264,0.102639,-55823
-18909.8,0.913537,0.503516,3,7,0,18920.4,-0.0126193,0.971926,0.196719,-0.0775494,0.255066,0.0985752,0.283334,0.193413,0.0345116,0.0741143,0.24682,0.134445,-0.051581,0.0725349,0.0755817,0.0375264,0.117553,0.114566,0.154592,0.146958,0.0829637,0.0920624,0.195794,0.0914271,-55824.1
-18909,0.943239,0.503516,3,7,0,18921.5,-0.00675569,0.971526,0.200892,0.0113339,0.313443,0.0895074,0.308015,0.186071,0.0550532,0.0868876,0.283393,0.142627,-0.0169412,0.0901549,0.113049,0.00613116,0.154588,0.105373,0.134884,0.149628,0.155064,0.0959833,0.110489,0.0438422,-55825.2
-18904,0.891738,0.503516,3,7,0,18918.5,-0.00525152,0.973709,0.19508,-0.0595551,0.28087,0.10302,0.30713,0.165607,0.0242826,0.111407,0.237745,0.143055,-0.0252774,0.0944951,0.0581773,0.00363676,0.141478,0.125589,0.0992188,0.150475,0.17858,0.0951287,0.116408,0.113803,-55819
-18900,0.725442,0.503516,3,7,0,18920.4,-0.0111324,0.9713,0.190369,-0.014923,0.259454,0.0924657,0.300508,0.196855,0.0310663,0.0882206,0.27556,0.152912,-0.0426384,0.107678,0.103695,0.00702711,0.138655,0.118534,0.152456,0.150875,0.14592,0.0961638,0.138284,0.0601392,-55816.4
-18901.4,0.870129,0.503516,3,7,0,18910,-0.00263351,0.967279,0.207077,-0.057106,0.295252,0.0994526,0.288937,0.181112,0.0192972,0.10113,0.241024,0.146676,-0.0211258,0.0766232,0.0828144,0.0135419,0.159504,0.109235,0.111984,0.165364,0.0728808,0.0880529,0.1931,0.0640356,-55816.3
-18903.5,0.726621,0.503516,3,7,0,18915.9,-0.0122355,0.977216,0.176324,-0.0169268,0.259752,0.0960806,0.311874,0.17536,0.0339947,0.100626,0.268952,0.138321,-0.0488244,0.112897,0.0992746,0.00690233,0.150337,0.124471,0.14365,0.144036,0.183553,0.109236,0.0814584,0.0806994,-55818.7
-18901.6,0.985653,0.503516,3,7,0,18911.7,-0.00196035,0.967359,0.218311,-0.0553299,0.286726,0.107654,0.284513,0.195342,0.0313483,0.0829558,0.248507,0.15384,-0.0335201,0.0765004,0.0844732,0.0205651,0.137844,0.101507,0.121093,0.156929,0.132735,0.0787835,0.174825,0.0579348,-55817.6
-18900.9,0.95444,0.503516,3,7,0,18909.3,-0.0131999,0.971162,0.211575,-0.0565671,0.2845,0.104115,0.282198,0.191591,0.00937344,0.0756151,0.234646,0.15159,-0.0228936,0.10487,0.095249,0.0343152,0.150117,0.110808,0.139955,0.155964,0.171885,0.107618,0.103175,0.0668577,-55817.7
-18906.3,0.691544,0.503516,3,7,0,18912.2,-0.0117524,0.966971,0.196504,-0.0540663,0.296535,0.109688,0.286554,0.173311,0.00384506,0.0740478,0.244314,0.142759,-0.018589,0.0902125,0.0760125,0.028624,0.177727,0.115158,0.137659,0.163844,0.184924,0.151795,0.0984728,0.0654381,-55819.3
-18902.2,1,0.503516,3,7,0,18912.1,-0.00686083,0.97546,0.176026,-0.0407563,0.247306,0.106287,0.311567,0.203327,0.0273849,0.0798089,0.246609,0.143116,-0.0354121,0.108405,0.0887822,0.0257878,0.152569,0.123652,0.139179,0.158927,0.122134,0.0622998,0.130034,0.0749042,-55817.8
-18907.7,0.782217,0.503516,3,7,0,18915.3,-0.00300187,0.97592,0.213334,-0.0437699,0.264963,0.108106,0.321402,0.195438,0.00875147,0.0903351,0.246529,0.157949,-0.0487356,0.137196,0.0727882,0.00191772,0.141914,0.116678,0.100386,0.155927,0.197314,0.0934186,0.124045,0.119868,-55821.7
-18907.9,0.954552,0.503516,3,7,0,18919.8,-0.0100144,0.967569,0.197338,-0.0609227,0.276417,0.0913258,0.296131,0.191446,0.0740218,0.0726448,0.231136,0.140945,-0.0397628,0.073713,0.0909814,0.0043086,0.117742,0.134216,0.15089,0.184205,0.104369,0.0977193,0.0937999,0.057038,-55822.1
-18908.4,0.835275,0.503516,3,7,0,18925.4,-0.00827554,0.976279,0.184729,-0.0413029,0.326618,0.0930693,0.305002,0.20229,0.00501233,0.0818168,0.246246,0.159723,-0.0186533,0.0826852,0.119283,0.0315288,0.123034,0.134631,0.104399,0.147828,0.208944,0.0946423,0.178876,0.0738046,-55824.3
-18905,0.832819,0.503516,3,7,0,18922.9,-0.00886018,0.969853,0.207318,-0.0255856,0.281376,0.0972634,0.312434,0.147436,0.0297939,0.0978949,0.268413,0.135675,-0.0410176,0.0699992,0.0979641,0.00596039,0.166393,0.0879474,0.157655,0.147744,0.118026,0.0849086,0.0925512,0.0611022,-55819.8
-18906.4,0.891112,0.503516,3,7,0,18914.1,-0.00665249,0.973675,0.200134,-0.0686314,0.274642,0.109801,0.282888,0.20733,0.0340883,0.0891983,0.244049,0.151549,-0.0273028,0.114539,0.0830761,0.0252929,0.138573,0.149442,0.111243,0.161454,0.236708,0.109449,0.216414,0.0743364,-55820.7
-18904,0.970088,0.503516,3,7,0,18915.3,-0.0054634,0.969374,0.183186,-0.0156293,0.304216,0.112507,0.295843,0.159942,0.0456938,0.0804253,0.256277,0.142804,-0.034409,0.0675932,0.095741,0.0236809,0.144848,0.0974828,0.164203,0.148451,0.201646,0.0889031,0.123662,0.0531916,-55820.2
-18910.8,0.629968,0.503516,3,7,0,18923.4,-0.00364606,0.971142,0.189062,-0.0301241,0.289843,0.0924526,0.296672,0.200655,0.013976,0.083402,0.26209,0.167712,-0.0653028,0.0719453,0.0986389,0.0362425,0.149644,0.13619,0.141075,0.173235,0.327639,0.116653,0.369902,0.0801166,-55819.8
-18910.1,0.821373,0.503516,3,7,0,18923.5,-0.00315136,0.977507,0.201871,-0.0519887,0.249994,0.0993323,0.301436,0.161424,0.0337705,0.0973937,0.240791,0.124692,-0.00290812,0.0790338,0.0809155,-0.0108359,0.150516,0.0988101,0.121478,0.129463,0.0873996,0.0994164,0.0933597,0.0497267,-55825.7
-18908.8,0.984496,0.503516,3,7,0,18922,-0.0170873,0.972135,0.192522,-0.037755,0.27914,0.106019,0.314895,0.159913,0.0598446,0.122396,0.29296,0.148597,-0.0324402,0.0865523,0.0905504,0.0365675,0.125638,0.100762,0.132608,0.139021,0.228576,0.0780719,0.160821,0.0684835,-55825.2
-18906.9,0.992803,0.503516,3,7,0,18920.2,-0.0124662,0.97537,0.215068,-0.0168025,0.244941,0.0931317,0.277257,0.175678,0.0489777,0.0755356,0.259865,0.137462,-0.0271054,0.111176,0.0695006,0.0194883,0.139828,0.122181,0.133149,0.128469,0.130098,0.115686,0.0750867,0.053751,-55823.1
-18909.1,0.886446,0.503516,3,7,0,18920,-0.00763257,0.976459,0.220278,-0.0333302,0.286533,0.0953462,0.281946,0.196275,0.0563297,0.101063,0.275297,0.13894,-0.0057649,0.104686,0.0949757,0.0553863,0.142421,0.105736,0.119313,0.148713,0.204153,0.0752101,0.146774,0.0432578,-55826.3
-18910.4,0.996849,0.503516,3,7,0,18921.9,-0.00634252,0.96839,0.18307,-0.0463098,0.282492,0.111633,0.316223,0.163016,0.0163187,0.0875829,0.240307,0.154553,-0.0612866,0.0716876,0.0596089,-0.0308845,0.151282,0.118464,0.147775,0.150347,0.117727,0.124451,0.102646,0.122408,-55823.3
-18908.5,1,0.503516,3,7,0,18919.4,-0.00584065,0.972666,0.211563,-0.0418132,0.281332,0.0813597,0.27854,0.197519,0.037236,0.0875011,0.268823,0.145189,-0.00289708,0.102627,0.118375,0.0556925,0.139181,0.117818,0.117697,0.149192,0.190027,0.132443,0.152229,0.0727139,-55825.6
-18906.8,0.920198,0.503516,3,7,0,18920.5,-0.0130653,0.971679,0.20041,-0.0615241,0.294228,0.106051,0.31896,0.163887,0.0489455,0.0925023,0.242525,0.14096,-0.0361774,0.0496184,0.0758216,-0.020537,0.15073,0.141908,0.130208,0.160589,0.175674,0.070069,0.132483,0.0591273,-55821.3
-18907.4,0.950457,0.503516,3,7,0,18920.1,-0.00618967,0.973454,0.19916,-0.0232727,0.274803,0.0848381,0.27396,0.191697,0.0040691,0.0760746,0.272154,0.161675,-0.0289353,0.125802,0.108141,0.0474519,0.147639,0.0952027,0.143548,0.146383,0.134981,0.133925,0.131163,0.0841457,-55823.7
-18906.3,0.985515,0.503516,3,7,0,18917.5,-0.00698032,0.974318,0.202202,-0.0292072,0.248896,0.0789827,0.275831,0.158991,0.0583192,0.0860172,0.244018,0.125733,-0.0317603,0.101481,0.101364,0.0366057,0.134702,0.132925,0.16389,0.151467,0.13345,0.114027,0.101343,0.0811161,-55824.1
-18901.8,0.953653,0.503516,3,7,0,18916,-0.00541381,0.971405,0.187373,-0.0469922,0.294172,0.10099,0.308792,0.176397,0.0209627,0.0920656,0.274371,0.14871,-0.0370574,0.108659,0.080319,-0.0128469,0.1497,0.103318,0.103788,0.133569,0.141269,0.0749348,0.122002,0.0506924,-55817.1
-18904.9,0.543146,0.503516,3,7,0,18916.3,-0.000339403,0.967454,0.220227,-0.0411137,0.292549,0.0892089,0.31306,0.186772,0.0434762,0.0965222,0.275934,0.123272,-0.0392535,0.0976944,0.0815461,0.00864248,0.122701,0.107246,0.146403,0.155336,0.134049,0.056281,0.140291,0.0647351,-55820.2
-18905.5,0.873017,0.503516,3,7,0,18916.8,-0.0182129,0.97237,0.176574,-0.0410082,0.280717,0.100882,0.284588,0.180393,0.0161077,0.0795807,0.224096,0.17205,-0.0325213,0.0760883,0.102383,0.0148246,0.175138,0.128456,0.122957,0.157337,0.169421,0.134611,0.114852,0.0876603,-55821.1
-18906.2,0.804182,0.503516,3,7,0,18918.3,-0.021601,0.967756,0.180318,-0.0381608,0.2882,0.0986379,0.28926,0.186193,0.0353148,0.0778437,0.245395,0.174965,-0.0333659,0.0717571,0.105074,0.0226157,0.169116,0.114697,0.137702,0.162618,0.14456,0.136229,0.138132,0.0874129,-55821.5
-18903,0.987766,0.503516,3,7,0,18915.3,-0.00561129,0.974289,0.222508,-0.0430049,0.248551,0.0888371,0.310235,0.186096,0.0233253,0.105706,0.272971,0.123009,-0.0308061,0.0872054,0.075342,0.00773925,0.135273,0.119439,0.125623,0.145484,0.213267,0.0692212,0.134075,0.0796824,-55818.9
