density_bin,freq,count,log_cpy entropy,log_cpy variance,log_cpy median,cpy_var,cpy_med,cpy_mean,ref_med,ref_var,year_med,field,log_cpy_var,vectorizer
542.939,0.0010606328442637,12,340.5474153015189,0.4261656629390418,0.7159357070539839,292.24922174031985,5.215789473684211,12.80040325171904,54.0,3015.0208333333335,2014.5,Physics,0.4261656629390418,GPT2
547.875,0.0012374049849743,14,,0.0812113803324104,0.8129133566428556,54.31572946930315,6.45,8.414763306868569,81.0,751.3928571428571,2010.0,Physics,0.0812113803324104,GPT2
552.811,0.001149018914619,13,451.0905375201281,0.273229224949031,1.0234810958495228,1946.716235072878,10.555555555555555,25.845931845931847,93.0,1659.6094674556214,2011.0,Physics,0.273229224949031,GPT2
555.279,0.0010606328442637,12,,0.2092882201999502,0.8692317197309762,74.91988537361298,5.4,8.246974667059808,45.5,1117.9722222222224,2014.0,Physics,0.2092882201999502,GPT2
557.747,0.0010606328442637,12,373.0470966853544,0.1662316139295737,0.8063919283598677,138.32093126693113,6.6,9.624556115181116,69.0,679.7222222222223,2011.5,Physics,0.1662316139295737,GPT2
572.555,0.0012374049849743,14,431.879366482621,0.239115313974587,0.998747799829009,201.5284733207008,10.1625,14.835784313725489,66.5,728.9591836734693,2012.0,Physics,0.239115313974587,GPT2
577.491,0.0013257910553296,15,,0.2419706255984219,0.8979400086720376,54.91385900030794,6.25,8.577010582010583,62.0,1577.848888888889,2012.0,Physics,0.2419706255984219,GPT2
579.959,0.0013257910553296,15,527.2286495224005,0.1642902189865621,1.021189299069938,240.22354595104815,10.5,15.41204908381379,67.0,3045.5555555555557,2011.0,Physics,0.1642902189865621,GPT2
587.363,0.0014141771256849,16,531.535856522381,0.0812238196544812,0.7993531746601873,30.163193781333604,6.3076923076923075,8.367198043184885,94.0,2591.15234375,2012.0,Physics,0.0812238196544812,GPT2
589.831,0.0009722467739084,11,517.6210898016404,0.1771486830594515,0.7883704155653297,147.20962402056014,6.142857142857143,12.358838383838384,80.0,284.5123966942149,2013.0,Physics,0.1771486830594515,GPT2
592.299,0.0014141771256849,16,497.0790798210067,0.1295744756161992,0.8132272151365559,140.21012425958895,6.511111111111111,11.677959356819652,69.5,1148.27734375,2011.0,Physics,0.1295744756161992,GPT2
594.767,0.001149018914619,13,,0.2241288858736748,1.033966351306132,91.45849657701166,9.545454545454543,11.287379658128646,88.0,1026.5562130177518,2009.0,Physics,0.2241288858736748,GPT2
597.235,0.0016793353367509,19,,0.2209205424346765,0.8253618566858245,89.44352453119237,5.8,9.747251352064373,69.0,1731.7063711911358,2011.0,Physics,0.2209205424346765,GPT2
599.703,0.0010606328442637,12,424.02008186216347,0.1832635927303249,0.9701676701016956,141.83128670185653,9.336363636363636,11.637648319817435,70.5,1055.576388888889,2009.0,Physics,0.1832635927303249,GPT2
602.171,0.0009722467739084,11,562.2678331540487,0.1373442421855769,0.8325089127062363,77.39489282638372,6.8,11.051491981452578,82.0,881.3223140495869,2009.0,Physics,0.1373442421855769,GPT2
604.639,0.0012374049849743,14,,0.1656968437160092,0.8908555305749319,217.16647860927355,7.752525252525253,13.245057720057718,75.0,1993.25,2015.5,Physics,0.1656968437160092,GPT2
607.107,0.0017677214071062,20,343.2303860263314,0.2301403800320546,0.8416236100365929,169.85139149539063,6.944444444444445,10.82101816570083,86.0,983.34,2010.0,Physics,0.2301403800320546,GPT2
609.575,0.0009722467739084,11,428.848430658697,0.2710802140506586,1.1643528557844371,121.4823550679816,14.6,13.951275399241904,91.0,1088.743801652893,2013.0,Physics,0.2710802140506586,GPT2
616.979,0.0012374049849743,14,538.535626976735,0.101452326562604,0.7617106371863158,55.48260565523368,5.78125,8.419363275613277,90.0,754.4285714285714,2012.0,Physics,0.101452326562604,GPT2
619.447,0.0013257910553296,15,444.1504229787536,0.1661256942235272,0.8931057660853426,227.26510479409217,7.818181818181818,14.041070530776413,72.0,2003.04,2011.0,Physics,0.1661256942235272,GPT2
624.383,0.0009722467739084,11,,0.1784295898200679,0.9418307175768088,98.83783323925373,8.5,9.906502083774813,106.0,2466.0495867768595,2014.0,Physics,0.1784295898200679,GPT2
626.851,0.001149018914619,13,474.0176625796896,0.187022383746176,0.9444826721501688,45.53856089697415,8.8,9.562283576879311,73.0,1397.301775147929,2011.0,Physics,0.187022383746176,GPT2
631.787,0.0010606328442637,12,758.9634751032715,0.0913205318281468,0.762058908697943,33.70797365752909,5.785714285714286,8.876848845598845,79.0,491.57638888888897,2011.0,Physics,0.0913205318281468,GPT2
634.255,0.0014141771256849,16,544.8611653062795,0.1379098962959089,0.8533672560151977,102.8247676056989,7.137254901960784,11.054521909978568,80.0,1325.5625,2009.5,Physics,0.1379098962959089,GPT2
641.658,0.0010606328442637,12,432.6552667036335,0.139337512903533,1.108009602977816,83.519629983378,12.833333333333334,15.18365234982882,85.5,2657.555555555555,2012.0,Physics,0.139337512903533,GPT2
644.126,0.0013257910553296,15,210.769757651199,0.0798361997473467,0.6532125137753437,25.992672613698332,4.5,5.551275652452123,60.0,670.7822222222221,2010.0,Physics,0.0798361997473467,GPT2
646.594,0.0012374049849743,14,452.425108637775,0.1552854859557463,0.959539046188037,89.57636026402481,9.15,10.854719387755102,66.0,902.1224489795916,2011.0,Physics,0.1552854859557463,GPT2
651.53,0.001149018914619,13,372.6847150284966,0.2000203699738303,0.9444826721501688,154.35794329672174,8.8,12.522161945381756,67.0,1534.1775147928993,2009.0,Physics,0.2000203699738303,GPT2
653.998,0.0009722467739084,11,390.5030460792084,0.2017408496505793,1.0479235523171828,172.49477914637157,11.166666666666666,14.304500921725802,84.0,2113.603305785124,2014.0,Physics,0.2017408496505793,GPT2
656.466,0.0010606328442637,12,405.28116305678753,0.2448634792943508,0.9934558130963465,203.92863776004245,9.96875,15.107979082321188,95.5,1133.0208333333333,2010.0,Physics,0.2448634792943508,GPT2
663.87,0.0015025631960403,17,633.959743019889,0.0789293867026357,1.08278537031645,76.57807710743394,12.1,13.79149103491664,79.0,707.0034602076126,2014.0,Physics,0.0789293867026357,GPT2
666.338,0.0009722467739084,11,524.7565283254247,0.0944150086574347,0.7269987279362623,15.817298617488012,5.333333333333333,6.900252525252525,87.0,2415.5041322314055,2016.0,Physics,0.0944150086574347,GPT2
668.806,0.0014141771256849,16,,0.3571640910316632,0.6989700043360189,1359.353057858391,4.4375,18.214744196775445,85.5,3696.30859375,2012.0,Physics,0.3571640910316632,GPT2
673.742,0.0010606328442637,12,416.9306350946765,0.2210483283500083,0.9368055984982336,161.61570412955493,9.0,13.401062091503269,50.0,1450.722222222222,2014.0,Physics,0.2210483283500083,GPT2
678.678,0.001149018914619,13,445.3391539785029,0.1703827200064621,1.0791812460476249,249.37084095014035,12.0,17.971159232923938,73.0,2283.775147928994,2012.0,Physics,0.1703827200064621,GPT2
681.146,0.0010606328442637,12,394.74742119096106,0.1624906182662257,0.7080427491700928,67.7402226401749,5.133333333333333,7.959027777777778,78.0,649.2430555555557,2012.0,Physics,0.1624906182662257,GPT2
683.614,0.001149018914619,13,546.22804090542,0.1486011162667358,0.8692317197309762,331.89692877441126,7.4,15.7001998001998,80.0,908.1301775147928,2013.0,Physics,0.1486011162667358,GPT2
686.082,0.0009722467739084,11,504.3342111589196,0.1840308212224473,0.730378468587643,33.936977049926185,5.375,8.175072150072152,84.0,1655.1074380165292,2011.0,Physics,0.1840308212224473,GPT2
691.018,0.0013257910553296,15,320.360690985254,0.2691943066508516,0.9030899869919436,193.21003973017295,8.0,12.42255177828707,107.0,1965.1733333333332,2010.0,Physics,0.2691943066508516,GPT2
693.486,0.0010606328442637,12,490.38178311930335,0.1746772943181911,1.0642714304385628,50.715449141447515,11.72222222222222,11.22432578995079,90.0,4452.63888888889,2009.0,Physics,0.1746772943181911,GPT2
695.954,0.0009722467739084,11,387.9988271419785,0.319883178306142,0.765186273219276,33.24573879269992,5.823529411764706,7.8333931368690735,86.0,1525.5371900826444,2012.0,Physics,0.319883178306142,GPT2
698.422,0.0009722467739084,11,314.2546089029314,0.5262285636005871,1.146128035678238,133.21422048770532,14.0,12.831818181818182,88.0,579.4545454545455,2011.0,Physics,0.5262285636005871,GPT2
705.826,0.0009722467739084,11,538.2235925624889,0.144150719500949,1.0,46.83307955925793,10.0,10.024225143543326,68.0,1397.8677685950415,2012.0,Physics,0.144150719500949,GPT2
720.634,0.0012374049849743,14,369.420392957641,0.3216264540135269,0.8953184809658516,383.1399557191136,8.0,15.877503501400565,73.0,1600.9795918367347,2011.5,Physics,0.3216264540135269,GPT2
723.102,0.0009722467739084,11,556.7956675129503,0.2570787230654972,1.0413926851582251,997.9375913660962,11.0,26.062925962925963,86.0,2302.628099173554,2015.0,Physics,0.2570787230654972,GPT2
742.846,0.0009722467739084,11,323.0102735078643,0.5273882582328369,1.0831839885012988,25364.56604006472,12.11111111111111,59.20038042765316,93.0,6853.471074380164,2013.0,Physics,0.5273882582328369,GPT2
1214.23,0.001149018914619,13,,0.1754169282890944,0.7385606273598313,169.8602071339388,5.0,11.290002910745946,61.0,1248.0591715976332,2012.0,Physics,0.1754169282890944,GPT2
1216.698,0.0009722467739084,11,401.524354076171,0.369059554529189,1.1684044303893903,6883.106426758445,14.736842105263158,41.31156059712561,46.0,809.9669421487604,2008.0,Physics,0.369059554529189,GPT2
1270.994,0.0009722467739084,11,,0.2344157382721446,0.5334733948153066,26.201416148731813,3.3333333333333335,5.038350464152603,37.0,1510.3305785123966,2010.0,Physics,0.2344157382721446,GPT2
1315.417,0.001149018914619,13,318.33299466711304,0.2813812773085724,0.7900504736833514,389.1648932333103,6.166666666666667,13.39533201840894,77.0,925.775147928994,2010.0,Physics,0.2813812773085724,GPT2
1317.885,0.001149018914619,13,,0.1420641327786297,0.5460731116059963,10.97933234306486,3.090909090909091,4.096736596736597,61.0,2776.9467455621298,2010.0,Physics,0.1420641327786297,GPT2
1322.821,0.0009722467739084,11,251.9337997614699,0.745575026761539,0.6020599913279624,2312.845606646385,4.0,21.21663223140496,34.0,4625.272727272727,2009.0,Physics,0.745575026761539,GPT2
1345.033,0.001149018914619,13,,0.2039493620406507,1.1452955212746692,200.563483505947,11.0,16.72477290511346,110.0,4203.668639053254,2015.0,Physics,0.2039493620406507,GPT2
1352.437,0.0015025631960403,17,377.2487245915203,0.3092064838740169,0.730378468587643,862.1753717724346,5.375,19.219528731552955,48.0,17623.08650519031,2007.0,Physics,0.3092064838740169,GPT2
1354.905,0.0009722467739084,11,353.38765543375973,0.1549026689254894,0.7900504736833514,57.082316990033114,6.166666666666667,7.786733935998641,59.0,2546.231404958678,2006.0,Physics,0.1549026689254894,GPT2
1357.373,0.0014141771256849,16,,0.3638813469343246,0.8664610916297825,223.17240532976743,6.370915032679738,14.010164860401895,68.5,9687.734375,2010.0,Physics,0.3638813469343246,GPT2
1359.841,0.0009722467739084,11,296.78743033636397,0.3035939875716814,0.7269987279362623,71.53104677095403,5.333333333333333,7.850589222204757,51.0,1196.628099173554,2008.0,Physics,0.3035939875716814,GPT2
1362.309,0.0012374049849743,14,222.50138423413705,0.3852281306363809,0.7836812537078522,57.788625207504985,6.080357142857142,7.541783455806565,37.5,832.2448979591836,2006.0,Physics,0.3852281306363809,GPT2
1367.245,0.0009722467739084,11,265.4292107232263,0.408931814260922,0.6020599913279624,36.643348119130614,4.0,6.374311361153466,39.0,4483.603305785125,2007.0,Physics,0.408931814260922,GPT2
1369.713,0.0009722467739084,11,386.78446494740314,0.2209537883640222,0.6863808770279982,35.12781233016622,4.857142857142857,6.191991341991343,60.0,853.6363636363636,2008.0,Physics,0.2209537883640222,GPT2
1374.649,0.0010606328442637,12,,0.4705480654139151,0.6989700043360189,447.8016641069668,3.212121212121212,11.505324418443614,47.0,993.0555555555557,2005.5,Physics,0.4705480654139151,GPT2
1377.117,0.0009722467739084,11,,0.2534869929674005,0.6989700043360189,271.7204944110109,5.0,10.875386215092098,56.0,1811.1735537190084,2011.0,Physics,0.2534869929674005,GPT2
1379.585,0.0015025631960403,17,,0.3824206616252767,0.6174935225158062,145.45097761504795,3.25,8.918522572199043,45.0,16152.768166089969,2010.0,Physics,0.3824206616252767,GPT2
1382.053,0.0014141771256849,16,561.9832694028775,0.125039521897021,0.7716890701709814,69.00757489616508,5.916666666666667,9.986318486724834,71.0,1580.4375,2008.0,Physics,0.125039521897021,GPT2
1386.989,0.0016793353367509,19,,0.3256209982466089,0.7740602941807363,234.69016271507792,4.75,11.72961541382594,62.0,3798.653739612187,2009.0,Physics,0.3256209982466089,GPT2
1389.457,0.001149018914619,13,,0.1588083732780212,0.5314789170422551,9.57644247917588,3.0,3.3808833197973467,41.0,996.6153846153846,2007.0,Physics,0.1588083732780212,GPT2
1399.329,0.0014141771256849,16,,0.3551773396981781,0.9030899869919436,2445.93194328903,6.533333333333333,21.3273131127451,48.5,2305.3125,2011.5,Physics,0.3551773396981781,GPT2
1406.733,0.0014141771256849,16,,0.2058786066493914,1.021189299069938,608.5294323043073,9.25,15.794134424603174,64.5,1785.80859375,2012.0,Physics,0.2058786066493914,GPT2
1409.201,0.0012374049849743,14,455.4352298673098,0.223501873630511,0.8788319594450389,2868.1335950944917,7.588235294117647,24.69158496732026,44.5,13503.77551020408,2011.5,Physics,0.223501873630511,GPT2
1416.604,0.0014141771256849,16,331.8183520857776,0.2004511067182909,0.8546349804879154,59.89062657261252,7.2,10.147269424117336,66.0,3236.125,2011.5,Physics,0.2004511067182909,GPT2
1419.072,0.0018561074774615,21,,0.376311556575278,0.6517523073959183,496.3248943935952,4.4,15.143112839541407,59.0,1781.3786848072564,2011.0,Physics,0.376311556575278,GPT2
1424.008,0.0015025631960403,17,299.9237058941556,0.3414900311002471,0.7403626894942439,172.0414580559893,5.5,10.811414565826327,72.0,1629.674740484429,2012.0,Physics,0.3414900311002471,GPT2
1428.944,0.001149018914619,13,,0.3014304362655993,0.8319681895835584,50.40163557643487,4.5,7.392499613257532,39.0,1721.621301775148,2010.0,Physics,0.3014304362655993,GPT2
1433.88,0.0009722467739084,11,,0.2814984294268291,1.0642714304385628,632.5037366517575,11.0,19.557130124777185,70.0,4847.338842975207,2011.0,Physics,0.2814984294268291,GPT2
1436.348,0.0009722467739084,11,192.3488824885212,0.4681865328041027,0.8750612633917001,399.9158898475085,7.5,13.223737373737372,46.0,1690.5619834710742,2010.0,Physics,0.4681865328041027,GPT2
1443.752,0.0019444935478168,22,,0.281623239435201,0.79836901584596,49.64960033477775,5.382575757575758,7.933059201642089,62.5,1919.8677685950415,2010.0,Physics,0.281623239435201,GPT2
1446.22,0.0010606328442637,12,345.59958277404314,0.2343479741848365,0.6654966095207122,76.20942536606093,4.98051948051948,7.52306327931328,54.0,815.9166666666666,2009.5,Physics,0.2343479741848365,GPT2
1448.688,0.0010606328442637,12,,0.3426286673371344,0.7832908900360547,250.9877596123632,4.98015873015873,13.321254525201894,33.5,5842.0,2009.0,Physics,0.3426286673371344,GPT2
1453.624,0.0017677214071062,20,395.0684196731215,0.1767495688533898,0.8217263382430937,28.1338789252868,6.666666666666666,8.099726037851038,60.0,1405.54,2011.5,Physics,0.1767495688533898,GPT2
1456.092,0.001149018914619,13,443.9557192142352,0.1705473905826248,0.6901960800285137,54.535164056950066,4.9,8.202275910364147,40.0,873.6094674556214,2010.0,Physics,0.1705473905826248,GPT2
1461.028,0.001149018914619,13,,0.5274186349760841,0.9538250904760606,5083.390724475534,7.133333333333334,39.104999167499166,58.0,1398.5917159763314,2013.0,Physics,0.5274186349760841,GPT2
1463.496,0.0014141771256849,16,,0.2680289401148374,0.8507223117319371,104.95494983898897,5.779220779220779,9.894899891774893,69.0,3188.984375,2012.5,Physics,0.2680289401148374,GPT2
1465.964,0.0013257910553296,15,343.3039564234838,0.1770975714791619,0.7132104434506291,97.42826650133271,5.166666666666667,8.821754713581338,73.0,1145.9288888888889,2011.0,Physics,0.1770975714791619,GPT2
1468.432,0.0021212656885274,24,,0.2564734331442214,0.853871964321762,876.7606408175902,6.521428571428572,14.901536092906062,38.5,951.9565972222222,2010.0,Physics,0.2564734331442214,GPT2
1470.9,0.0013257910553296,15,,0.2239839399075217,0.9669519672030816,802.0584531996248,8.588235294117647,17.95063418349796,50.0,681.2622222222221,2010.0,Physics,0.2239839399075217,GPT2
1473.368,0.0017677214071062,20,307.56414150957926,0.1917912754606739,0.7004681514579782,216.65065431377784,5.021634615384615,9.798783660225222,66.0,1238.51,2010.0,Physics,0.1917912754606739,GPT2
1475.836,0.0016793353367509,19,330.1814370206698,0.4313728690105211,0.7185655603993996,373.4154147626129,5.230769230769231,14.248358877964142,60.0,3164.797783933518,2010.0,Physics,0.4313728690105211,GPT2
1478.304,0.0014141771256849,16,,0.4182230375924875,0.8450980400142568,263.765991115039,6.666666666666666,13.415632161955692,65.0,3906.609375,2014.0,Physics,0.4182230375924875,GPT2
1480.772,0.001149018914619,13,,0.4746328247514,0.9628565378417122,72.64427366620895,9.11111111111111,9.264930368776522,54.0,1088.6863905325445,2012.0,Physics,0.4746328247514,GPT2
1483.24,0.0015025631960403,17,,0.2562036779696756,0.762058908697943,72.37646148018493,5.571428571428571,8.291370249269539,58.0,995.7647058823528,2008.0,Physics,0.2562036779696756,GPT2
1485.708,0.0009722467739084,11,508.7158704688786,0.196434790396949,0.9661417327390326,85.98602181505925,9.25,11.51552614052614,68.0,691.1735537190083,2008.0,Physics,0.196434790396949,GPT2
1488.176,0.0014141771256849,16,,0.2437001089625162,0.6080503550171498,129.12297043074076,3.5777777777777775,7.580801316738817,49.5,4624.62109375,2008.0,Physics,0.2437001089625162,GPT2
1493.112,0.0010606328442637,12,150.22187246092318,0.4411107749466238,0.5278165621364176,247.87794722109285,3.3833333333333333,8.257485916860917,57.5,1146.576388888889,2009.0,Physics,0.4411107749466238,GPT2
1495.58,0.0021212656885274,24,253.91737974644184,0.2360356815585453,0.7657007478978052,57.13018892294563,5.86060606060606,8.084677248168928,65.5,1272.9097222222224,2008.5,Physics,0.2360356815585453,GPT2
1498.048,0.0015025631960403,17,391.6170085003291,0.5268704323404722,0.6690067809585756,1025.0559865844527,4.666666666666667,19.150700950236555,55.0,1646.1176470588234,2009.0,Physics,0.5268704323404722,GPT2
1500.516,0.0014141771256849,16,,0.2910668454741429,0.756322812887971,2305.4401722992684,5.519607843137255,19.69482886904762,54.0,1675.609375,2013.5,Physics,0.2910668454741429,GPT2
1505.452,0.0014141771256849,16,,0.3049414077549504,0.9183299535486804,553.5984174550644,6.986607142857143,14.08601467976468,37.0,871.375,2009.5,Physics,0.3049414077549504,GPT2
1507.92,0.0018561074774615,21,302.11180181566283,0.3992959722016988,0.7871060930365701,2475.680109357913,6.125,19.16765146556721,62.0,1684.8072562358277,2009.0,Physics,0.3992959722016988,GPT2
1510.388,0.0016793353367509,19,315.7345092332266,0.3429690217219675,0.7781512503836436,546.5282823660882,6.0,17.1015916632749,58.0,2693.850415512465,2010.0,Physics,0.3429690217219675,GPT2
1512.856,0.0020328796181721,23,,0.1204827491501304,0.7095646538709879,52.28195960691281,5.0,8.189010322248308,68.0,1142.4310018903593,2012.0,Physics,0.1204827491501304,GPT2
1515.324,0.0010606328442637,12,,0.3417132873233435,0.6989700043360189,483.1509446685088,4.578947368421053,14.543527937490786,46.0,660.2430555555554,2006.0,Physics,0.3417132873233435,GPT2
1517.792,0.0016793353367509,19,282.1141446151961,0.4213382980836013,0.6532125137753437,28.840910543219564,4.5,6.059819763547155,50.0,490.2326869806094,2011.0,Physics,0.4213382980836013,GPT2
1520.26,0.0013257910553296,15,363.11524114789063,0.2947452511400968,0.7647872888256622,90.9634154387146,5.818181818181818,8.89785336610414,44.0,2455.226666666666,2008.0,Physics,0.2947452511400968,GPT2
1522.728,0.0014141771256849,16,314.6056948330346,0.4486730038829887,0.6190678750222824,2624.93732970576,4.160714285714286,23.140763136394902,61.5,26269.4375,2010.0,Physics,0.4486730038829887,GPT2
1525.196,0.0009722467739084,11,629.8245835835371,0.0860528556864335,0.7861201800549189,37.82339329394995,6.111111111111111,8.966945717681012,52.0,870.2644628099173,2010.0,Physics,0.0860528556864335,GPT2
1527.664,0.0013257910553296,15,331.6230629610159,0.3637948395424794,0.7781512503836436,18225.30726827658,6.0,45.455684718331774,65.0,1757.822222222222,2007.0,Physics,0.3637948395424794,GPT2
1530.132,0.0013257910553296,15,217.7255793979549,0.4155347785134255,0.414973347970818,1580.4114308098476,2.6,17.401505667535083,41.0,675.4933333333333,2008.0,Physics,0.4155347785134255,GPT2
1532.6,0.0012374049849743,14,,0.1163515988093501,0.6455256851090527,61.40487929320609,4.37719298245614,8.41270122421438,35.0,1581.7397959183677,2007.5,Physics,0.1163515988093501,GPT2
1535.068,0.0013257910553296,15,326.52348378302275,0.3684117052257285,0.6020599913279624,904.920201220801,4.0,14.089939591998416,54.0,115042.7555555556,2010.0,Physics,0.3684117052257285,GPT2
1537.536,0.001149018914619,13,259.88891031414255,0.2474197858051486,0.5563025007672873,13.203895562157966,3.6,4.697809242040011,53.0,496.23668639053255,2011.0,Physics,0.2474197858051486,GPT2
1540.004,0.0013257910553296,15,339.0807824240549,0.2187074603547583,0.7781512503836436,207.91236001084715,6.0,10.571838091961933,52.0,1475.9822222222224,2010.0,Physics,0.2187074603547583,GPT2
1542.472,0.0021212656885274,24,,0.3355714013333311,0.7861201800549189,829.5861417626339,5.388888888888889,14.37161232014173,55.0,1543.623263888889,2013.5,Physics,0.3355714013333311,GPT2
1544.94,0.0020328796181721,23,,0.4701413967432536,0.3996702747267909,717.3634533473727,2.25,10.878584229854589,42.0,550.945179584121,2010.0,Physics,0.4701413967432536,GPT2
1547.407,0.0015909492663956,18,374.16449864269896,0.2409120391043655,0.9968099516811122,357.03287855869905,9.958333333333332,15.063674864532707,56.5,11802.422839506173,2010.5,Physics,0.2409120391043655,GPT2
1552.343,0.0012374049849743,14,,0.5563722414741522,0.6462636538200158,66370.68909927757,4.056390977443609,77.31769304212912,55.5,1288.1020408163265,2009.0,Physics,0.5563722414741522,GPT2
1554.811,0.0015909492663956,18,,0.2111880978846652,0.8880262405560677,2458.346488091529,7.632867132867133,21.539319777039076,60.5,863.0154320987654,2013.5,Physics,0.2111880978846652,GPT2
1557.279,0.0018561074774615,21,,0.2384677951097998,0.8591124018143785,57.69538440560179,6.533333333333333,8.706620076157892,42.0,1310.603174603175,2011.0,Physics,0.2384677951097998,GPT2
1559.747,0.0020328796181721,23,339.82540039831144,0.1527847277258734,0.7201593034059569,117.56369797693227,5.25,8.932309150556897,50.0,1221.5198487712669,2010.0,Physics,0.1527847277258734,GPT2
1562.215,0.0012374049849743,14,368.27929841304285,0.2829755367361715,0.7489253697892032,216.9979106027948,5.677777777777777,11.838723974438258,63.0,1020.1683673469388,2013.5,Physics,0.2829755367361715,GPT2
1564.683,0.0022096517588828,25,443.76619021152845,0.1773208566149678,0.8016323462331665,55.40733647773114,6.333333333333333,9.06743638714227,56.0,1374.5536000000002,2011.0,Physics,0.1773208566149678,GPT2
1567.151,0.0016793353367509,19,,0.457589179260052,0.6160743531280841,113.78225187084304,3.7333333333333334,8.807080992261048,52.0,657.4182825484764,2007.0,Physics,0.457589179260052,GPT2
1569.619,0.0015909492663956,18,315.3210450328528,0.2269548481907453,0.8304496712208174,97.54209459136892,6.825892857142858,9.819980201352752,75.5,3176.422839506173,2008.5,Physics,0.2269548481907453,GPT2
1572.087,0.001149018914619,13,,0.2628680384670672,0.8798601462734688,128.69660427215797,6.75,8.829092825752745,54.0,1033.9408284023666,2011.0,Physics,0.2628680384670672,GPT2
1574.555,0.0015025631960403,17,512.8839335734139,0.1050747319450157,0.7533276666586115,39.2433958952356,5.666666666666667,8.508039174447843,68.0,2511.190311418685,2013.0,Physics,0.1050747319450157,GPT2
1577.023,0.0020328796181721,23,392.7059172224591,0.2092431235806587,0.91204482964487,79.29599851000509,8.166666666666666,10.092012970502674,62.0,4479.950850661625,2011.0,Physics,0.2092431235806587,GPT2
1581.959,0.0028283542513699,32,230.91295793386735,0.2702172207699702,0.5492432006215058,289.45505914451354,3.5419580419580416,8.246481830084045,55.5,1413.2568359375,2009.5,Physics,0.2702172207699702,GPT2
1584.427,0.0019444935478168,22,394.7573182904014,0.2128159104216268,0.8569551770644777,134.62873809974693,7.2,11.668917869118404,57.0,1027.3326446280992,2010.0,Physics,0.2128159104216268,GPT2
1589.363,0.0022980378292381,26,298.2390730357541,0.50503096302263,0.7865003034743818,828.0028295446125,6.116666666666667,16.973997626900104,51.0,1688.0369822485206,2010.5,Physics,0.50503096302263,GPT2
1591.831,0.0018561074774615,21,,0.2504275065766661,0.5612249681023026,263.5591233309457,3.4285714285714284,7.660216882115378,55.0,1588.331065759637,2010.0,Physics,0.2504275065766661,GPT2
1594.299,0.0015909492663956,18,307.46878999471267,0.4449171201724499,0.6760912590556813,745.104950596684,4.75,15.427751569418238,45.5,3233.682098765432,2009.0,Physics,0.4449171201724499,GPT2
1596.767,0.0023864238995934,27,,0.2936454593607678,0.8239087409443188,391.06803493911,5.666666666666667,10.57050140644052,48.0,5941.978052126201,2011.0,Physics,0.2936454593607678,GPT2
1599.235,0.0015025631960403,17,,0.1832151372094403,0.8055074169904444,33.79719721421881,5.833333333333333,7.677383632878989,47.0,1300.948096885813,2012.0,Physics,0.1832151372094403,GPT2
1601.703,0.0024748099699487,28,,0.3362158206605816,0.7061485889631421,82.63641762976727,4.625,8.588367696943823,52.5,2635.718112244898,2011.5,Physics,0.3362158206605816,GPT2
