density_bin,freq,count,log_cpy entropy,log_cpy variance,log_cpy median,cpy_var,cpy_med,cpy_mean,ref_med,ref_var,year_med,field,log_cpy_var
35.431,0.000986016493366798,11,,0.45760975110529534,0.47712125471966244,96.95501692671033,3.0,7.699892019744961,50.0,1339.603305785124,2010.0,Physics,0.45760975110529534
35.467,0.001972032986733596,22,,0.23319667276257283,0.9542425094393249,66.79622610969494,7.1,9.04968364968365,59.5,2117.3904958677685,2011.0,Physics,0.23319667276257283
35.503,0.002151308712800287,24,,0.2889531207030918,0.5548809136324931,43.7170965465142,3.524886877828054,5.1597468167224365,50.0,1208.9010416666667,2009.0,Physics,0.2889531207030918
35.538,0.0017927572606669057,20,,0.2700080766578187,0.5243026667167507,167.28936757017652,2.6421052631578945,8.83780779097923,67.0,1259.0275,2009.5,Physics,0.2700080766578187
35.574,0.0015238436715668698,17,,0.22623339101039794,0.6244462042327652,79.43827240591224,4.125,7.554493464052287,48.0,944.5882352941177,2008.0,Physics,0.22623339101039794
35.61,0.0017927572606669057,20,323.00955075134766,0.39451315237841755,0.8071609322302424,545.5110218797272,6.418181818181818,15.114747695115344,63.5,1940.8100000000002,2010.0,Physics,0.39451315237841755
35.645,0.001972032986733596,22,,0.32534422384928635,0.8864907251724818,845.4191053798586,7.65,19.14047644274917,65.5,2939.878099173554,2010.0,Physics,0.32534422384928635
35.681,0.001972032986733596,22,,0.2114435818515866,0.7987561817886208,164.1801145655691,5.875,10.159559884559885,56.0,979.9690082644628,2014.5,Physics,0.2114435818515866
35.717,0.0016134815346002152,18,241.96298785674202,0.27277069571326357,0.5889056197249776,24.899339643522016,3.8809523809523814,5.652314814814815,72.5,1005.0895061728394,2015.0,Physics,0.27277069571326357
35.752,0.001972032986733596,22,,0.29481147506640315,0.6989700043360189,1595.9460135134445,4.730769230769231,17.914007331052787,48.0,3283.6115702479333,2012.0,Physics,0.29481147506640315
35.788,0.001882395123700251,21,,0.5803401052025724,0.8116246451989502,62.271490328398485,6.0,8.012891605748749,62.0,2467.895691609977,2008.0,Physics,0.5803401052025724
35.824,0.0025994980279670133,29,,0.3543370715490263,0.785329835010767,121.56981319360388,5.823529411764706,8.950664604869527,43.0,904.2354340071345,2008.0,Physics,0.3543370715490263
35.859,0.0016134815346002152,18,234.5652105718432,0.4112542819788851,0.37629857295562774,183.3887808244213,2.385714285714286,7.17593370681606,59.5,1308.9876543209875,2013.0,Physics,0.4112542819788851
35.895,0.001972032986733596,22,,0.31917399905866894,0.7923916894982539,51.97765372127181,6.188235294117647,8.526568705632172,52.0,1246.5144628099172,2010.0,Physics,0.31917399905866894
35.931,0.001882395123700251,21,,0.30293909826496135,0.5142385716713076,71.16460540901419,3.090909090909091,5.99797306564224,39.0,783.2018140589569,2009.0,Physics,0.30293909826496135
35.966,0.0023305844388669776,26,,0.21578070450678233,0.8129133566428556,83.76963584558415,6.416666666666666,7.280921486824679,68.5,1211.8476331360946,2011.5,Physics,0.21578070450678233
36.002,0.0017927572606669057,20,318.41713644260744,0.2666604280746936,0.5611079391364133,61.05149588234949,3.6416666666666666,6.753681318681318,51.5,578.9900000000001,2013.0,Physics,0.2666604280746936
36.038,0.0025994980279670133,29,,0.37884350747380596,0.7257835751236372,135.2922257435558,5.142857142857143,8.737249779744708,59.0,4454.304399524376,2011.0,Physics,0.37884350747380596
36.073,0.0029580494801003943,33,,0.32053389948849664,0.6083303184463202,132.6514087057701,3.875,8.89892296919809,46.0,1619.3737373737374,2011.0,Physics,0.32053389948849664
36.109,0.002778773754033704,31,,0.2704392094337712,0.8717839146847276,76.74430313053138,7.333333333333333,9.516883783681944,64.0,3841.639958376691,2011.0,Physics,0.2704392094337712
36.145,0.0017031193976335603,19,,0.4000335646898388,0.5928182884809559,216.79396145510327,3.8333333333333335,8.872213540447204,53.0,2161.567867036011,2009.0,Physics,0.4000335646898388
36.18,0.002509860164933668,28,,0.24343411842996496,0.44493657134826115,91.05692250244468,2.517857142857143,5.751141832791269,47.0,1665.2487244897961,2010.5,Physics,0.24343411842996496
36.216,0.0026891358910003586,30,,0.3029970349084253,0.5785100021098701,100.64997322332253,3.4603174603174605,6.9369114083084655,67.0,2605.022222222222,2012.0,Physics,0.3029970349084253
36.252,0.0028684116170670493,32,,0.42643852052376824,0.8016323462331665,27952.247193717092,5.666666666666666,39.41679970866552,59.5,4757.5,2012.0,Physics,0.42643852052376824
36.287,0.0024202223019003225,27,421.5097034020274,0.11259605303248282,0.7132104434506291,23.60009853670579,5.166666666666667,6.679089291150694,64.0,1063.4759945130315,2010.0,Physics,0.11259605303248282
36.323,0.0017031193976335603,19,540.8357472949999,0.12936626786525948,0.6575773191777938,31.927826844194186,4.545454545454546,7.55622279382667,61.0,1198.5761772853186,2010.0,Physics,0.12936626786525948
36.359,0.002778773754033704,31,249.63667451634737,0.46174609831330043,0.7894322607933327,1072.8689512711983,6.157894736842105,15.657761788767731,60.0,1040.3579604578565,2014.0,Physics,0.46174609831330043
36.394,0.0028684116170670493,32,,0.15681496395880856,0.8132272151365559,40.85673745431166,5.616666666666667,7.168966363497613,61.5,3452.2021484375,2009.5,Physics,0.15681496395880856
36.43,0.001972032986733596,22,,0.10250533447080973,0.6020599913279624,10.608903130362691,3.4722222222222223,4.140890764019106,53.0,600.793388429752,2012.5,Physics,0.10250533447080973
36.466,0.0023305844388669776,26,220.62088837408518,0.3583849203338457,0.789748891267412,619.6310251770511,6.1625,13.787457105587912,64.0,1082.8890532544378,2008.5,Physics,0.3583849203338457
36.501,0.0020616708497669415,23,,0.07511398304613129,0.6549480988723623,15.958311979129583,4.4375,5.150801424835614,46.0,696.6275992438565,2008.0,Physics,0.07511398304613129
36.537,0.001972032986733596,22,,0.4341599527380348,0.47712125471966244,661.5988528244129,3.0,12.375483215614794,52.5,5384.853305785125,2010.0,Physics,0.4341599527380348
36.573,0.0017927572606669057,20,402.1773768077643,0.3125872766851482,0.5574772578508496,135.30526560771972,3.621212121212121,9.55385551948052,61.0,1400.6399999999999,2013.5,Physics,0.3125872766851482
36.608,0.002509860164933668,28,,0.1805542808657622,0.8494850021680094,93.74822024491728,6.283333333333333,9.219479958281925,61.5,3448.0752551020405,2012.0,Physics,0.1805542808657622
36.644,0.002509860164933668,28,,0.2239165540003119,0.7667198089038916,140.88229876206498,5.246153846153846,8.819836314479172,72.5,2578.7895408163263,2014.0,Physics,0.2239165540003119
36.68,0.0020616708497669415,23,196.3736353877261,0.25948646127485064,0.7861201800549189,416.3744473387332,6.111111111111111,11.356964373364628,50.0,1378.5935727788285,2009.0,Physics,0.25948646127485064
36.715,0.002151308712800287,24,272.6004529333395,0.35524779502907533,0.7989259147818024,211.3625350588142,6.307142857142857,11.15863404544229,47.5,784.2430555555555,2010.5,Physics,0.35524779502907533
36.751,0.001882395123700251,21,,0.2980427201463519,0.7146742364618309,53.71329062106551,5.0,7.695801694496962,71.0,1668.1496598639458,2013.0,Physics,0.2980427201463519
36.787,0.0023305844388669776,26,352.63421419985684,0.16314281247581505,0.7456808469171363,39.85966091188681,5.568181818181818,7.238175072790456,57.5,1246.4275147928993,2011.5,Physics,0.16314281247581505
36.822,0.002509860164933668,28,315.4680252627361,0.27167474383458073,0.7633132071239215,181.34820990660205,5.800000000000001,11.07320549431894,60.5,718.0344387755102,2009.5,Physics,0.27167474383458073
36.858,0.001972032986733596,22,,0.165455532846625,0.6779393318356631,101.87938514129411,4.402564102564103,7.811335865248053,59.0,1058.2252066115705,2008.5,Physics,0.165455532846625
36.894,0.002778773754033704,31,258.3953082699414,0.24001039561492338,0.5282737771670437,83.73014436339058,3.375,6.329441292863844,48.0,861.1425598335069,2007.0,Physics,0.24001039561492338
36.929,0.002151308712800287,24,,0.1447148896192428,0.7096938697277919,198.0882096278352,5.020833333333334,9.740532420258619,65.0,775.6875,2010.0,Physics,0.1447148896192428
36.965,0.001972032986733596,22,250.67687363360017,0.20022007564805955,0.7388388429532412,140.89066304838587,5.480769230769231,7.929377440741078,65.0,912.4132231404958,2011.5,Physics,0.20022007564805955
37.001,0.0023305844388669776,26,336.0990420879632,0.260479897809163,0.675513080438457,69.58946443211451,4.7414529914529915,7.839149601688302,64.0,1861.1967455621304,2012.0,Physics,0.260479897809163
37.036,0.0026891358910003586,30,,0.22344287758821343,0.9030899869919435,193.86809084132543,7.833333333333334,13.580801786219741,76.0,2514.3288888888887,2012.5,Physics,0.22344287758821343
37.072,0.0024202223019003225,27,,0.3688472232715817,0.8440885205718724,123.82735614299966,6.7272727272727275,9.348712734251949,65.0,5620.307270233196,2013.0,Physics,0.3688472232715817
37.108,0.0029580494801003943,33,,0.25535779018958377,0.6662192299578027,66.27115210998195,4.526315789473684,8.252199081266069,65.0,1190.060606060606,2014.0,Physics,0.25535779018958377
37.143,0.0023305844388669776,26,,0.1994406100134168,0.656041803794208,67.41255720429724,4.4869281045751634,7.738666603004838,55.0,3206.0902366863907,2012.0,Physics,0.1994406100134168
37.179,0.002151308712800287,24,,0.1789215913833077,0.5688916280753078,19.30072167682363,3.6386554621848743,5.267005533273916,42.5,732.1649305555557,2010.0,Physics,0.1789215913833077
37.215,0.0022409465758336322,25,,0.4680387444135343,0.7966430335102286,853.347209831136,5.6,20.5063845851431,66.0,1243.4464,2010.0,Physics,0.4680387444135343
37.25,0.0020616708497669415,23,222.4627376991784,0.2601719732391832,0.6268835750529945,606.9180338081301,4.235294117647059,11.108886655402,53.0,1037.5047258979207,2007.0,Physics,0.2601719732391832
37.286,0.0020616708497669415,23,,0.4212901287168005,0.5691513490831407,436.5763011082506,3.6666666666666665,10.398934864921202,68.0,3057.2892249527417,2015.0,Physics,0.4212901287168005
37.322,0.0017031193976335603,19,,0.2737554337172159,0.3245110915135041,11.620843186900274,2.090909090909091,3.308821080879904,50.0,1065.8282548476457,2011.0,Physics,0.2737554337172159
37.357,0.0017927572606669057,20,,0.2870221670402851,0.5136380885454249,59.06617205116807,3.0789473684210527,6.0994417723229635,45.5,546.5275,2005.0,Physics,0.2870221670402851
37.393,0.002509860164933668,28,,0.2565590182434878,0.7403626894942439,166.7845637800953,5.416666666666666,9.769447910282993,55.5,931.718112244898,2013.0,Physics,0.2565590182434878
37.429,0.0023305844388669776,26,264.23025172854847,0.2580602902304301,0.8450980400142568,208.516808746585,7.0,12.395291915686654,59.5,970.1597633136096,2011.0,Physics,0.2580602902304301
37.464,0.0024202223019003225,27,,0.23380796173448046,0.707486673985409,56.59951823550181,3.888888888888889,6.97173335923336,52.0,851.5061728395061,2015.0,Physics,0.23380796173448046
37.5,0.0020616708497669415,23,,0.2206913859269337,0.6916083759256657,215.83299563332366,4.833333333333333,10.483147294592305,56.0,1082.3440453686198,2013.0,Physics,0.2206913859269337
37.536,0.0025994980279670133,29,,0.20251644707225988,0.5361709107586596,69.00142741808133,3.375,6.779368045747355,55.0,2819.567181926278,2010.0,Physics,0.20251644707225988
37.571,0.002509860164933668,28,333.86783035507034,0.29312961962442985,0.6136218907515313,54.957034555442654,4.125,6.997073077482741,47.0,2305.5752551020414,2011.0,Physics,0.29312961962442985
37.607,0.0026891358910003586,30,,0.14816567090648639,0.7781512503836436,59.11886003661767,5.777777777777778,9.095296601546602,61.0,698.912222222222,2011.0,Physics,0.14816567090648639
37.643,0.0030476873431337396,34,,0.23811709978803244,0.4594767460180639,304.01986038604787,2.791666666666667,7.146024635687265,54.5,1169.266435986159,2013.0,Physics,0.23811709978803244
37.678,0.0029580494801003943,33,,0.1725881790323183,0.5640918957107235,18.057470666308753,3.1,5.098088588294048,53.0,1444.971533516988,2012.0,Physics,0.1725881790323183
37.714,0.0030476873431337396,34,,0.18863121085416762,0.7792130971985715,67.42467587658861,4.631578947368421,8.4657492785953,59.0,1601.454152249135,2012.0,Physics,0.18863121085416762
37.75,0.002151308712800287,24,,0.30231273148472443,0.7958800173440752,73.41826933200221,6.25,8.257741994990447,49.5,900.9722222222222,2010.5,Physics,0.30231273148472443
37.785,0.0025994980279670133,29,301.2757464721257,0.2770944682427951,0.6901960800285137,130.52284929413105,4.9,10.100969518186876,69.0,2701.521997621879,2011.0,Physics,0.2770944682427951
37.821,0.0030476873431337396,34,438.1906407686516,0.17058147937648568,0.8375835448316971,42.69433882462894,6.883333333333333,8.750087278158212,65.0,3290.9723183391006,2011.5,Physics,0.17058147937648568
37.857,0.0024202223019003225,27,,0.15699929366657212,0.6154239528859439,44.278856674661064,3.0588235294117645,6.066183574353509,55.0,4970.471879286693,2010.0,Physics,0.15699929366657212
37.892,0.0022409465758336322,25,,0.3529181769896938,0.9336355094827241,336.85601515734663,8.5,15.320432418458731,74.0,3336.5024000000003,2011.0,Physics,0.3529181769896938
