density_med_bin,cpy_med_bin,cpy_mean_bin,log_cpy_med_bin,cpy_var,log_cpy_var,field
14.795911557238439,0.7277777777777777,5.805242017786136,0.21018242737714132,243.44414240036534,0.5625205305003727,Economics
12.710220730822577,0.7697368421052632,5.256063296782337,0.2870156338638594,121.30348752267783,0.6173371547585702,Economics
16.807589339813163,0.6,2.4815705642826384,0.07918124604762482,26.033520664638214,0.3968912786793113,Economics
16.220686541065664,0.4807692307692307,5.187714646937169,-0.1316207173872907,214.35954418436987,0.6260533778937896,Economics
12.59715875605876,0.7803030303030303,7.546490265625327,0.14266750356873154,411.82310791069585,0.6487805907549455,Economics
15.282512486519519,0.5,8.412812555177881,-0.13830269816628143,737.5496249039854,0.7774237872987981,Economics
16.688695391751722,0.7211538461538461,4.632545783808555,0.0871501757189002,200.29196666998607,0.4937971506816351,Economics
13.054422953603547,1.0,4.671164387942638,0.16481024864599222,260.5255356511556,0.5182059840117031,Economics
16.328806484210237,0.5902777777777778,3.705453181063862,0.07704848267475671,126.02237207458327,0.43554534840231324,Economics
15.984340794394,0.6904761904761905,9.67752100269012,0.06246936830414998,3113.3373053977534,0.6220426365909217,Economics
16.5675160500727,0.3666666666666667,8.669191212167608,0.05799194697768673,1073.3758336431588,0.6990744025717586,Economics
15.637001241522587,1.300751879699248,6.0129775617399455,0.3010299956639812,348.8748299081392,0.45552925674909767,Philosophy
18.09820673956315,1.7697368421052633,4.6264494141909,0.4040572368805434,67.28361825618765,0.292585495927038,Philosophy
19.720615343359814,1.1875,5.561239459070341,0.306979607313835,497.9492910974072,0.43156531314996005,Philosophy
21.381341239688034,1.4772727272727273,5.136481061422237,0.3979400086720376,102.60331037624604,0.45164630711912146,Philosophy
16.432076104986237,2.166666666666667,5.109214458056563,0.4180715986806652,74.00377654335144,0.44123546456850776,Philosophy
22.26065516765602,0.5584415584415584,2.966896643947727,0.18398839264729722,29.19741274075307,0.44663223471282976,Philosophy
20.550836207955065,1.3416666666666668,130.13305579418,0.4259687322722811,1369142.340904788,0.690365344083151,Philosophy
18.873740663933162,1.0833333333333335,6.46823662740768,0.2685595921974739,406.64570630747903,0.5361101011192543,Philosophy
14.715325793258318,1.7571428571428571,4.310654090706335,0.3162699622207181,81.3665485696455,0.3428486449374451,Philosophy
17.29200305200854,2.0,4.504120316516988,0.41753556473541836,48.845641102362386,0.292864210981358,Philosophy
23.858019050115256,0.6,3.469119225073172,0.17609125905568124,75.65533449048466,0.37958923980008047,Philosophy
13.124002662060498,2.397321428571429,16.742753045329287,0.5350189333038775,5817.197386928104,0.5187835483604889,Philosophy
13.990211623811284,2.0,6.071654228640297,0.4881166390211256,102.59162882115217,0.4652419333998137,Philosophy
22.986920156462585,0.80625,4.829958427107808,0.3010299956639812,144.08432838756008,0.43597711925578053,Philosophy
18.322900853970616,2.739583333333333,21.273950300516475,0.5095581452235364,11141.1708030236,0.5597285247328894,Linguistics
20.542915803369716,2.7222222222222223,18.070554251304255,0.47712125471966244,6982.761792378642,0.41133143240805736,Linguistics
24.069431035740305,2.5339366515837103,9.131589690194566,0.4423591484604505,1377.7455994550924,0.32605881479775334,Linguistics
24.99905230561633,1.625,4.110348918882974,0.3010299956639812,48.74877296722655,0.36307356120107387,Linguistics
26.940198670538017,2.3095238095238093,7.883979169394417,0.5135571407899713,623.9709751527541,0.3771571444099482,Linguistics
19.93949734264259,2.6125,74.01233840505898,0.4432453625862409,408026.50325491617,0.4856367177613436,Linguistics
23.725240931190825,3.0,25.785820607497076,0.5371191843949479,25132.72718326418,0.4162195687067691,Linguistics
22.780970322762716,2.763392857142857,9.239733959324129,0.5066527333897686,726.9219028769004,0.30978213229473217,Linguistics
21.160183202285477,3.0,5.561918135871695,0.47712125471966244,58.206014815128775,0.31242939402309705,Linguistics
17.016503115445385,3.0,148.45643672989377,0.5228787452803376,1627719.5696563816,0.6660248645326027,Linguistics
22.153640099981608,2.5,12.391336746114224,0.5228787452803376,4786.108550048769,0.37237023346246495,Linguistics
16.38523538027438,3.8166666666666664,13.058054788434822,0.6232492903979004,586.2402622376834,0.40972316926814284,Linguistics
22.450854241708917,3.0,6.694945533181988,0.5898255349109508,205.549444960441,0.3649527561718046,Linguistics
17.382165200840646,4.765873015873016,17.419679213846013,0.7635386230504035,2333.1119455807357,0.46768148067700355,Linguistics
16.707901974132824,2.857142857142857,23.243576115920547,0.47712125471966244,9117.658731992227,0.4977310031082115,Linguistics
18.980442850838514,3.9444444444444446,21.161530815589636,0.6370109705580725,2717.881770814536,0.548159298425332,Linguistics
20.21314110842919,2.5,8.048592232586815,0.45364015887013953,483.0814175544914,0.39983485665325114,Linguistics
23.40315980461702,2.125,4.598750366592472,0.3945733173425534,54.923409194310025,0.30421570315126534,Linguistics
19.604453723341038,2.4558823529411766,9.481603080399134,0.47712125471966244,424.7175252728219,0.40895757289361295,Linguistics
15.447918495604542,4.964285714285714,29.995097932897856,0.7295885052314357,9703.913960783957,0.5093028408393661,Linguistics
17.674872475784156,2.541666666666667,21.458090825239434,0.46375729316168096,10362.199377767038,0.5397781048246524,Linguistics
26.246300352367125,2.083333333333333,5.186865037740038,0.369616592176637,149.40361553085089,0.3593941485800944,Linguistics
25.967357713792445,2.0384615384615383,4.51411214473521,0.4259687322722811,59.588677851649564,0.3390408783851254,Linguistics
19.2911867661604,3.7280701754385963,7.841882007440444,0.6940900856914407,395.54276614688496,0.307226517995899,Linguistics
25.324826003270438,2.5303030303030303,9.089983375714413,0.5743894374634773,876.6481961004595,0.4189658950468063,Linguistics
20.881711849833028,3.707692307692308,7.767459195774985,0.6020599913279624,151.63839049758246,0.35886374914540214,Linguistics
18.626265500045733,3.8506944444444446,8.73064740982272,0.6255410871774852,276.49765108639497,0.3304360967135842,Linguistics
24.666463445490116,2.603896103896104,6.555327132361963,0.4621396430309408,184.36383512469507,0.334269370555871,Linguistics
18.016520393910124,4.0,15.568567715780949,0.6989700043360189,1030.3101658884857,0.511972941465146,Linguistics
21.52369597368321,3.4722222222222223,7.946988621071052,0.5542872095319618,152.48343961958372,0.30868364270455745,Linguistics
23.089454135952018,2.3166666666666664,6.894838392257896,0.4522976709946303,222.8313307476596,0.3566883199499145,Linguistics
15.785659548066908,4.376470588235295,14.942783773673867,0.6532125137753437,1529.531745800769,0.4756300329197198,Linguistics
16.099385029739167,4.770588235294118,17.039294623805848,0.7231036840527382,1817.4040794761868,0.46062745520866,Linguistics
15.13216053086094,5.15,15.3726549202002,0.7403626894942439,1246.880607147348,0.4035758070381992,Linguistics
21.84213502570686,1.8666666666666667,5.50893498301664,0.3010299956639812,66.68923561768129,0.292956884095515,Linguistics
25.628021795921043,2.725,6.302578423769213,0.47712125471966244,110.17793720896445,0.37364366350656536,Linguistics
26.599129880096662,2.0,8.323806880554946,0.46279370148010657,506.6918717878875,0.43513682420090827,Linguistics
24.35245845303689,2.7777777777777777,5.117744476112123,0.518491783126585,108.46092849469643,0.3004200216766983,Linguistics
14.813513876005388,5.023809523809524,17.144686768640714,0.7675566008486746,1695.6062869215384,0.42798975859773397,Linguistics
13.415211467042546,7.944444444444445,14.224450553531437,0.900052913135847,341.0329716396092,0.2502584075429463,Materials Science
17.240146950282885,8.557692307692307,19.560886836203014,0.9450991299994551,1540.6210417434006,0.29108732280612215,Materials Science
18.071373547917208,8.944444444444445,22.31959901355954,0.9542425094393249,5178.914696525835,0.35282057217707974,Materials Science
16.979870551522083,7.0,21.255829824200568,0.8567129603734942,2017.402163588681,0.425341360164867,Materials Science
12.985112792653787,4.535714285714286,16.289079405673448,0.6566322260404964,2305.7488602358208,0.3558444394265928,Materials Science
15.858570602368722,8.9,17.832132578678628,0.9542425094393249,655.1908848065701,0.3481910735742632,Materials Science
18.618340576404307,8.229166666666668,22.2096531254693,0.9378520932511555,3915.290918376565,0.4064847407871378,Materials Science
13.674298374165733,5.0,45.313267009177615,0.7050872325445247,110230.87238217532,0.354489389255599,Materials Science
18.47388985764995,8.5,25.574257604323776,0.9420080530223133,4836.117812947812,0.29115764211424155,Materials Science
16.14710955679933,5.720779220779221,14.638605047730048,0.7579478642953567,436.41974156225353,0.31151731345316147,Materials Science
13.128322558318489,5.522222222222222,18.883598452201394,0.7507578468324059,2189.8764369883497,0.3514914357091013,Materials Science
17.37534173307546,7.208333333333334,34.405379037156514,0.8614050713273367,23982.36383651275,0.3310209362731622,Materials Science
16.423055146979173,6.5,20.897664224664226,0.8217263382430937,2536.4483659962907,0.3110360903699314,Materials Science
18.747650094172137,6.388888888888889,11.659663346156767,0.8091854841236125,529.6988635128486,0.23657746080226902,Materials Science
16.015189592123,7.333333333333333,14.200757723184966,0.8653014261025438,580.3549809058525,0.3051004852433298,Materials Science
15.322745435310097,7.888888888888889,16.724077319352475,0.9105625901630006,687.6859046050816,0.28772151754686265,Materials Science
17.106787904353492,7.0,26.66478446261341,0.8551997330584002,11676.625528081764,0.30546771636178194,Materials Science
18.20497741894076,8.5625,19.203145858269696,0.9420080530223133,759.2203954113517,0.30889915206038676,Materials Science
13.809156497875872,7.090909090909091,18.115006603561554,0.8507019175322553,1501.6149066238204,0.37539162767550405,Materials Science
14.786695985507826,8.23076923076923,16.82395398864981,0.9444826721501687,934.7528740899718,0.2694904974358439,Materials Science
17.791701857278607,7.0,19.277547052792407,0.8450980400142568,2259.285721133294,0.3146363877015062,Materials Science
13.279258228974967,7.866666666666667,14.834651468328714,0.9286662482156343,480.5215156095619,0.3479009195043238,Materials Science
15.056568392597773,6.309523809523809,12.963877886002887,0.8016323462331665,370.2571604961789,0.23445925524388905,Materials Science
14.919755245671695,4.708333333333334,14.986666212399571,0.6892101670468626,1239.4732741542823,0.31490153435584944,Materials Science
15.59533632178631,6.481781376518219,13.830130977768363,0.8181564120552274,414.90261898128136,0.24787859298445591,Materials Science
18.8923798131948,5.333333333333334,15.51238928933124,0.7533276666586115,1092.4690045998805,0.33843395284998484,Materials Science
15.46262918941792,7.492063492063492,16.829926344123713,0.8782664032669114,3012.7626311754893,0.23805102401127706,Materials Science
15.18814147706648,7.322916666666666,18.914485610880348,0.8653014261025438,1257.8607067611206,0.3286870020062738,Materials Science
16.83120357610775,8.071428571428571,15.633662075153945,0.9107768156582345,459.60645421719016,0.22260900942352588,Materials Science
15.728525684832654,6.878205128205128,16.443011417375192,0.8402991571324882,1057.7708007911692,0.28960118105469457,Materials Science
16.56632554651094,8.05,15.790468085277295,0.9128498242810998,514.2148771066876,0.22135286543510438,Materials Science
13.550901848057386,7.6875,17.58618320572616,0.8962505624616381,1472.6098381869442,0.2956106646409788,Materials Science
17.657044218909203,7.791666666666666,18.881483783760103,0.8939466075520738,1254.1843806185427,0.2522986684900145,Materials Science
13.954870693920892,7.45,14.813860092392984,0.8798339223448153,424.87856502440206,0.27495807475499423,Materials Science
14.369906235778537,5.4523809523809526,11.51313830450595,0.768384402804388,399.4845185520223,0.23718208389458892,Materials Science
18.3445101627916,8.0,17.65300944806827,0.9162544563531181,797.3640039178124,0.3103717683241856,Materials Science
14.514954491123616,7.3125,20.391681630890606,0.8677620246502006,2203.9941700717004,0.306049792198183,Materials Science
14.095472420056275,7.568181818181818,20.159972001854353,0.8789739321476784,4525.621763980809,0.2857394164117152,Materials Science
16.296508644853624,6.357142857142858,13.570077311577311,0.8391290833202679,558.2592155540628,0.26064568693067963,Materials Science
16.70421676082411,6.685714285714285,20.98113535806299,0.8750612633917001,3601.964884046124,0.4253719229978976,Materials Science
17.932682653727305,6.464285714285714,15.019774710497622,0.8573324964312685,870.0702601231301,0.3235187657863957,Materials Science
17.516466955342352,9.083333333333332,29.296322572035805,0.9811057195553001,8705.95803281816,0.33264330553072086,Materials Science
14.653903301451603,7.816666666666666,16.883244039457278,0.9208187539523752,820.9906204656926,0.2516536861771958,Materials Science
14.241221141924953,6.540178571428571,16.8618703749381,0.8336685782334751,1553.835702105741,0.30061116602218335,Materials Science
13.298978032921497,1.6029411764705883,17.3516712480416,0.33994937475003895,6165.01283749162,0.5797572482632526,Education
15.064253530527019,1.5357142857142856,4.28062728963503,0.3979400086720376,44.00057098558614,0.3427011375334217,Education
16.662196136802958,2.3333333333333335,6.65481588440799,0.414973347970818,192.59641285916442,0.46280973904959644,Education
18.421334864305827,1.4642857142857144,5.469218087468088,0.36797678529459443,166.50781455712587,0.43250394224063304,Education
13.638679044694149,1.829059829059829,5.251724931114636,0.46195491546475853,53.17704310897405,0.4257710544854107,Education
12.976942546689553,2.1456140350877195,4.1412725799742045,0.3853508813640171,43.86232776469446,0.3472177057911518,Education
14.586694045554037,3.3863636363636367,7.129722124667559,0.6020599913279624,205.82413976557106,0.40735829919320676,Education
17.621291150947567,2.0,8.528576642655588,0.48666657262589286,325.783544694519,0.4513619910950095,Education
14.911541285918574,2.2666666666666666,6.094530832428665,0.5194590330151848,108.21100558746198,0.41471796247012466,Education
15.388631192646477,2.0,11.795761805188276,0.47712125471966244,1166.8861139859164,0.533091127680864,Education
16.497248082413158,1.5,9.69589238702474,0.43572856956143735,882.3201233314187,0.5347766989370485,Education
14.407212580123662,2.746031746031746,5.675701381951383,0.47712125471966244,59.961297867003,0.37051274457768557,Education
15.219479828379512,2.458333333333333,9.05001100460427,0.4259687322722811,270.7807951369443,0.45314114287837903,Education
13.456948622123221,2.416666666666667,6.559870604971224,0.5261117664049535,143.4255669355384,0.4189081181158987,Education
16.009647804492868,2.875,8.774832873911434,0.5642714304385625,502.5473344300605,0.4335912357690028,Education
13.784474413806471,2.732142857142857,9.872573285159971,0.4945023078492684,243.11709803930654,0.4830624690646766,Education
13.939225322024452,2.225,8.961869194616872,0.4796385028857754,446.35941109715145,0.48683912789725026,Education
14.747352036739004,2.0,6.277456109636837,0.37182019962773993,130.34760742565268,0.40584464334694825,Education
17.1359611144733,1.4415584415584415,6.78340901362999,0.3979400086720376,194.00926619284166,0.5093592819741045,Education
15.867416024963488,2.0666666666666664,7.262002213859413,0.47712125471966244,246.8713272776109,0.41878782832974515,Education
16.177118777691263,1.4272727272727272,122.3092107267947,0.3010299956639812,1356676.536824501,0.5258183010202064,Education
14.249805999190981,2.0,7.833909160885555,0.5054154238258408,322.0534473034836,0.5291932420649686,Education
15.703111967363185,2.0,5.597541336501476,0.3979400086720376,91.28415297453995,0.40645701288265,Education
15.525328060207341,1.775,16.230234832419043,0.32048902867916607,6750.613976986559,0.5309751763765228,Education
14.09096613789725,2.458333333333333,11.387260041858726,0.45425837176015826,1453.1076934053378,0.41961970356349476,Education
17.466221687442278,1.3541666666666665,6.421593253968255,0.23244339915132542,236.7619280211713,0.41634237411970465,Education
18.09099384086882,1.2916666666666665,6.945129767291532,0.3010299956639812,212.8395628895625,0.455316643498239,Education
16.34238491490795,2.5,8.162132518796993,0.505149978319906,229.27807948365393,0.35497531009868655,Education
17.939605325899677,1.3333333333333333,6.160026395173455,0.3010299956639812,207.52782828009498,0.48132831256579767,Education
12.829898729563295,2.55,8.89071736021117,0.5614421404196983,256.84895661738295,0.46864315207964813,Education
13.138334106536238,2.416666666666667,21.276172908747597,0.6426178642403746,7780.182512028329,0.6318768350678009,Education
16.96833745807606,1.3578947368421053,8.037499136312604,0.3979400086720376,575.8544814633556,0.5033941237332361,Education
17.294150314660932,2.479166666666667,6.61656165197032,0.6746106584765741,111.65787993334908,0.3952011465510494,Education
16.81856734293241,2.0,7.72290893811211,0.5206963425791125,239.8229531094876,0.4270771590743203,Education
18.25651884520346,1.0,5.75839079925922,0.23856062735983125,310.60232525302746,0.4331782619836051,Education
17.782496185068663,1.4166666666666665,5.509814828446408,0.3141944650251558,111.07853598941198,0.4034788480587998,Education
14.705364300203804,4.365079365079366,12.10410145573381,0.7781512503836436,455.1654716197612,0.4530729477556893,Medicine
14.805232522149872,4.607456140350877,9.714321775704516,0.7538052884337814,252.99561685155857,0.39201259870507377,Medicine
14.107578345284413,4.029411764705882,31.00835006045726,0.7074866739854091,50783.06019188062,0.4675772245780428,Medicine
14.20596352363799,4.492063492063492,8.803435372032508,0.7132104434506291,166.31123491237304,0.4532296259668347,Medicine
12.918947445876679,4.0,12.307839547277627,0.6489005127668914,648.8249407230497,0.4431616864407957,Medicine
15.692730192951949,3.803571428571429,12.351302156907417,0.6365006360318688,1400.9045299346672,0.462275173575221,Medicine
14.60844223750864,4.583333333333334,10.754581508618662,0.7586728969877946,310.1396690589484,0.3268073437445665,Medicine
12.81848049415906,4.916083916083917,33.73916983412184,0.7249057384304185,29836.670216736937,0.6104812253091415,Medicine
16.477881522554366,4.25,9.872061757987455,0.6989700043360189,866.9384736177994,0.3684873292940711,Medicine
13.908160706804537,7.928571428571429,14.857631853913201,0.9030899869919435,782.8566839537106,0.30801312476012094,Medicine
16.192240482146723,4.436363636363636,12.925171121362299,0.7403260618073979,785.7041034688399,0.4315274289636261,Medicine
12.325217259325417,6.634868421052632,17.486422820815235,0.9309738920474779,1754.1570326922804,0.4346006054122552,Medicine
12.423042578948671,4.026315789473684,37.83719393076824,0.7596678446896304,18038.75098643562,0.7270013641419629,Medicine
13.315433921979006,5.5858585858585865,14.830877167852789,0.7745016310128939,1832.3760265301846,0.46308266267945264,Medicine
12.623933489113618,3.7662337662337664,7.3436853136973115,0.6283889300503115,137.16858575718535,0.2785852502202913,Medicine
15.492320198842116,4.3910256410256405,10.89058374958375,0.7363782246586061,453.2310399937073,0.33863869800579205,Medicine
14.009377326267664,4.0,8.082737956273172,0.6690067809585756,163.95584347641795,0.2984100526910068,Medicine
15.7895347440232,4.892857142857142,10.319550882811717,0.8270882709389802,310.15666399915057,0.43589302985401424,Medicine
13.217717271007452,5.365384615384615,23.97477269913609,0.7796644776987376,11991.633918538682,0.4082480605820082,Medicine
15.098131620395538,4.166666666666666,14.226589226391084,0.7132104434506291,2796.6068456168,0.40137700152709205,Medicine
13.800643782289132,4.171428571428572,8.554875047338282,0.6389530984084217,171.06397502151518,0.3668074005727272,Medicine
14.496151655264468,4.125,8.984917392248274,0.7510617618448591,227.82035161475224,0.34592348268022155,Medicine
13.408378769837851,4.9375,16.33901937677905,0.7415871187338501,2027.8618799209344,0.4273334736997833,Medicine
14.898188099497098,5.4523809523809526,10.489910534254188,0.8081502152212863,319.9443846228042,0.4173632829998958,Medicine
13.512225851265962,4.277777777777778,18.94359231892978,0.6741163635494186,3947.541971697481,0.48150193653743145,Medicine
13.602861123443663,4.7,23.349675160451866,0.7178553484963927,13925.180855657458,0.4083866511483881,Medicine
13.71061127260144,4.458333333333334,11.373500788169519,0.6989700043360189,460.9741164682041,0.325942974567096,Medicine
15.899471302007488,4.090909090909091,19.58489076201576,0.8450980400142568,2580.494895239735,0.45128852866568103,Medicine
15.008813639702389,4.970588235294118,9.935229307757945,0.7431646282532431,491.1982704926927,0.3798946999979608,Medicine
14.408108711210476,4.183333333333334,9.756836883274964,0.6689134645665287,560.1148046784834,0.4533586068087103,Medicine
15.194494676865283,4.125,8.641793819914176,0.7529602070025989,184.60659796578798,0.3490165516893803,Medicine
15.404746431459895,3.3333333333333335,11.000069562790152,0.6219064414681277,459.4744634602034,0.490611730408392,Medicine
14.302196104566356,4.8,11.411638093588557,0.8342136676331711,228.7666193144988,0.2886601578553879,Medicine
16.394679341508425,4.292857142857143,14.854117901706134,0.8016323462331665,3179.6056305556585,0.5394685048130676,Medicine
13.110821434295168,5.309523809523809,10.66317886963398,0.7269987279362623,312.35915481178415,0.35338963005384394,Medicine
12.72216231192673,5.0,13.839131383494385,0.7313861142053057,678.2614783240882,0.3657199766918963,Medicine
13.014772947850785,3.980519480519481,11.956199846721905,0.645017305681259,726.95164885033,0.49028694788719474,Medicine
15.299653471848192,4.45,12.179899178307071,0.6766936096248666,740.051562032509,0.3396341285366717,Medicine
16.292720063958846,4.733333333333333,9.290781956605485,0.7500932793941779,178.8847345195697,0.2725661343049832,Medicine
12.520016816393346,7.155555555555555,18.529169687639502,0.9084519196878301,2347.891359050423,0.42473268313881274,Medicine
15.601221121630708,5.1,8.999234816696891,0.829303772831025,90.93258101582921,0.31655236987486945,Medicine
16.095361805931294,6.25,11.258981142911098,0.8556022303765152,252.20588825561444,0.2964803602828931,Medicine
12.214635245657831,4.313397129186603,38.81856720846233,0.7802697768552709,54872.14566693958,0.5474386764815463,Medicine
