,density,edginess,citations_per_year
1702,1405.554961094548,0.6771346926689148,4.25
1703,1647.6879811467766,0.9249324798583984,0.25
1704,1591.3480751210934,0.460161954164505,0.5714285714285714
1705,906.0255155182047,0.5632490515708923,2.3333333333333335
1707,1342.7849951153673,0.6309497356414795,28.695652173913043
1708,790.8983017654476,0.5809472799301147,0.08695652173913043
1709,916.7775835821494,0.8575645089149475,9.933333333333334
1711,1185.1078942031365,0.4922705888748169,37.785714285714285
1712,1265.4577193950624,0.5787043571472168,8.4
1713,883.5145212219952,0.6157212853431702,1.09375
1715,1689.8743379020946,0.6906083226203918,2.7
1716,1518.7563133403778,0.5818648934364319,5.636363636363637
1717,1585.7479114211824,0.8725048303604126,21.692307692307693
1719,1279.3671495929675,0.6673934459686279,2.5
1721,626.6126529741641,0.49937787652015686,25.58139534883721
1724,1757.8063293992482,0.6840214729309082,5.0
1725,1467.6253047182377,0.7068074941635132,2.5625
1727,1123.5931962578436,0.5861626267433167,1.3333333333333333
1728,1598.9080793030942,0.6458611488342285,8.538461538461538
1730,475.45070424250275,0.5857111811637878,14.090909090909092
1731,1098.0677302025765,0.6384959816932678,17.61111111111111
1732,1273.07544126146,0.5578942894935608,7.6923076923076925
1734,1453.8375709184913,0.8130915760993958,4.666666666666667
1737,1104.2857465899453,0.7104740738868713,4.384615384615385
1738,1434.896359185858,0.6208651065826416,9.6
1739,1137.7272489406573,0.5633998513221741,2.892857142857143
1740,1420.6654970481686,0.5342177152633667,0.6666666666666666
1741,1650.8215911427656,0.3865335285663605,8.615384615384615
1742,1368.8950091763675,0.6344723701477051,2.0526315789473686
1743,1499.5508020344816,0.7019323706626892,3.9473684210526314
1744,1404.2636141655803,0.898106038570404,0.3333333333333333
1746,1023.7396902132958,0.935511589050293,16.176470588235293
1747,1096.8366800301294,0.8344190120697021,7.964285714285714
1748,1437.6558219060582,0.9350179433822632,5.125
1749,428.6172070910492,0.777766764163971,6.523809523809524
1753,1119.977651386374,0.7808732390403748,0.4230769230769231
1754,1382.2269828691856,0.6247553825378418,11.307692307692308
1755,1430.1052928450072,0.46741005778312683,14.222222222222221
1756,1697.7947063978688,0.7379387021064758,0.125
1757,1451.6958212727448,0.6190359592437744,4.2727272727272725
1758,482.0427112174045,0.8386484980583191,4.8
1762,1309.6645505792412,0.6905841827392578,0.6666666666666666
1763,1729.4227261768444,0.7130549550056458,2.1875
1764,1512.2727576336465,0.4904017746448517,14.6
1766,1603.688061067562,0.7321327924728394,9.615384615384615
1767,958.1749107518528,0.627196729183197,6.25
1768,1470.578296393118,0.8706235885620117,14.615384615384615
1769,1696.6563846663364,0.44450315833091736,0.125
1770,1215.707254331857,0.7309285998344421,6.5
1773,1695.520425008426,0.4565730690956116,2.0
1774,1394.0598304524708,0.6589542031288147,1.8666666666666667
1775,1155.2698684562592,0.539802074432373,0.10810810810810811
1776,1578.3723112801745,0.8086427450180054,0.46153846153846156
1778,401.89111054073436,0.8314576148986816,1.7857142857142858
1779,1422.6725367123527,0.5116779804229736,6.6923076923076925
1780,1571.098623677862,0.3981434106826782,1.5
1783,1380.998884903236,0.7862230539321899,15.5
1784,938.5184441583829,0.8787925839424133,16.5
1785,1326.7294845168794,0.8562548756599426,0.8125
1786,1191.3578041568996,0.8125674724578857,4.7272727272727275
1787,1555.9699874833125,0.8442145586013794,4.636363636363637
1788,1643.5376224698368,0.48962724208831787,12.222222222222221
1789,1664.6097099032145,0.7659435868263245,4.0
1790,1306.537588490457,0.4236201047897339,1.4375
1791,1555.093656998038,0.8271259665489197,4.0
1792,1353.0486026949657,0.5855264663696289,0.07692307692307693
1793,1017.3055281916576,0.7714882493019104,15.457142857142857
1795,1639.4184451820292,0.4334142506122589,1.5333333333333334
1796,1253.8242063772407,0.9840637445449829,20.0
1797,1697.7947063978688,0.42113444209098816,3.6
1798,1484.0909238078505,0.5764675736427307,0.5714285714285714
1799,1497.983085915739,0.5923508405685425,30.5
1802,1279.8549435034352,0.666090190410614,22.40625
1803,1730.6282927644984,0.8552006483078003,1.05
1804,1485.61542208532,0.9727990627288818,2.2857142857142856
1805,748.1018701295716,0.8145759105682373,1.1666666666666667
1806,1357.686407614229,0.4821186363697052,13.416666666666666
1807,1351.3216099916128,0.4969974458217621,8.277777777777779
1808,1230.185691714407,0.9104397892951965,3.6956521739130435
1809,1015.1064820537498,0.7462928295135498,0.8709677419354839
1812,1590.4105460389403,0.923254668712616,23.125
1815,1370.6903156959997,0.5877318382263184,16.75
1817,1034.6540178547232,0.43533340096473694,18.0
1819,985.5208324513486,0.696122944355011,29.863636363636363
1820,945.9193830488414,0.9813174605369568,0.7619047619047619
1824,1379.1627618723296,0.7876104712486267,1.3333333333333333
1825,1399.771992190549,0.39755839109420776,1.4615384615384615
1827,808.641990942576,0.7367926836013794,8.0
1828,1078.5619849207349,0.6297289729118347,2.8666666666666667
1829,1597.007974782327,0.5054923295974731,12.8
1830,1310.1879160860194,0.6614971160888672,23.821428571428573
1831,1569.2958251115185,0.8230937719345093,2.5
1832,1432.152722327981,0.6016048789024353,4.4375
1834,1044.595456291343,0.7965899109840393,7.2631578947368425
1835,1003.3787596765756,0.5656059980392456,1.4333333333333333
1836,1733.047097678829,0.4594794809818268,13.071428571428571
1837,1596.0603564388518,0.5304456353187561,7.071428571428571
1839,1517.9412375556365,0.8064113855361938,2.076923076923077
1840,1203.7536930225335,0.6954284906387329,0.4444444444444444
1842,766.0829906966137,0.644163966178894,5.6
1844,1103.9723118037386,0.5619018077850342,1.4166666666666667
1845,1648.730509491357,0.4723576605319977,0.7
1846,96.90517696441488,0.5661710500717163,12.323529411764707
1847,1554.2187348834566,0.4551267623901367,6.0
1849,955.5230757798975,0.5938265323638916,8.166666666666666
1850,358.1064832524954,0.5356529951095581,5.035714285714286
1851,1020.7549451735154,0.6191160678863525,2.0625
1852,1102.4092178026199,0.5874333381652832,3.0
1853,1664.6097099032145,0.8632158041000366,1.3636363636363635
1856,1708.1439099333998,0.4014871418476105,3.1666666666666665
1857,1240.722974637927,0.6801095604896545,23.4
1859,1695.520425008426,0.4570184648036957,0.7894736842105263
1862,923.4888094665741,0.631012499332428,4.0
1864,1048.3310012570914,0.812195360660553,0.5
1865,1283.2855994763438,0.4879191517829895,30.14814814814815
1866,1345.0455897200782,0.5443711876869202,5.866666666666666
1868,1153.836463860566,0.5604567527770996,11.538461538461538
1869,1328.9098798085458,0.4916445314884186,1.1428571428571428
1870,1486.3795536293806,0.8888722062110901,15.0
1871,1588.5405606129927,0.5146364569664001,2.25
1872,1716.3253438346337,0.5701342821121216,0.5
1873,1083.26685403921,0.5136969089508057,8.478260869565217
1875,1426.7123260163803,0.7040814757347107,16.692307692307693
1876,1177.8123678507427,0.5045991539955139,15.5
1878,1589.4747092108819,0.6203829646110535,3.25
1880,404.3012041489997,0.6371264457702637,27.0
1881,1653.973034642912,0.616951048374176,0.5454545454545454
1882,1546.4106468033297,0.45793017745018005,19.8
1883,1292.7382235579782,0.4889245331287384,22.217391304347824
1884,1768.0115681116206,0.4578947424888611,9.777777777777779
1886,1441.8249567533144,0.7978096008300781,22.125
1887,1494.0851158420494,0.5461115837097168,10.461538461538462
1888,380.77649171767143,0.6222069263458252,29.238095238095237
1889,1390.9165160368714,0.8300895690917969,11.4
1890,1742.8246090331754,0.4984058439731598,0.2857142857142857
1891,1477.2883404172915,0.7682254910469055,0.2
1892,1168.7867597630325,0.5395677089691162,3.914285714285714
1893,1399.1338321606472,0.781769335269928,6.25
1895,1048.0628432538706,0.5371732115745544,3.0555555555555554
1896,1464.6900178228045,0.9416374564170837,0.07142857142857142
1897,772.9798204837433,0.9186508059501648,0.5384615384615384
1898,1229.7524466569341,0.6146119236946106,29.875
1902,10.678083121954572,0.7935805320739746,1.0
1903,1123.9236082016955,0.8627215623855591,0.07692307692307693
1904,1637.3704910614426,0.7283710241317749,2.0
1906,936.4082998020664,0.31160053610801697,0.3
1907,1394.6911047417748,0.7153132557868958,0.16666666666666666
1908,1302.917623657342,0.7043153643608093,0.05
1909,1233.231313460212,0.7362415194511414,2.1875
1910,1023.2404320037261,0.6790698766708374,0.2857142857142857
1912,1608.5111658957833,0.48920783400535583,1.1111111111111112
1913,1387.7942953303677,0.4705575406551361,1.5294117647058822
1917,1290.2304839324902,0.48875558376312256,2.4444444444444446
1919,1434.896359185858,0.5548374652862549,4.666666666666667
1922,567.1002623733439,0.5788324475288391,1.0
1924,701.2355220701479,0.8323750495910645,0.4166666666666667
1925,1511.4680816508665,0.708745539188385,0.14285714285714285
1926,1706.9845494862861,0.7337627410888672,2.0
1927,1425.3619608151905,0.44524016976356506,5.071428571428571
1928,1627.2442913884402,0.44554367661476135,1.3529411764705883
1933,1132.6183708274843,0.5114220380783081,23.954545454545453
1934,1728.2197072868455,0.45691630244255066,1.0
1935,1677.6486943682623,0.5581023693084717,4.583333333333333
1936,1590.4105460389403,0.48740869760513306,6.636363636363637
1937,1687.6314907754224,0.7899593710899353,2.230769230769231
1938,1716.3253438346337,0.9228223562240601,4.333333333333333
1940,1382.8422408879621,0.935676634311676,0.3076923076923077
1941,437.54399500167125,0.7060651183128357,0.16666666666666666
1942,1706.9845494862861,0.6080580949783325,1.6
1943,1257.5119478452098,0.6800857782363892,0.23076923076923078
1945,657.3848870885029,0.7373698353767395,2.6666666666666665
1946,859.0376137333459,0.8371018767356873,0.13333333333333333
1947,1512.2727576336465,0.786049485206604,0.15384615384615385
1948,351.7549467195715,0.7780357003211975,0.4375
1949,1397.8601660520808,0.5262823104858398,6.461538461538462
1950,1523.673993010558,0.5337318778038025,2.75
1952,1494.0851158420494,0.509111762046814,4.666666666666667
1953,1250.1686746532048,0.7970272898674011,0.125
1954,1387.7942953303677,0.5290695428848267,0.6153846153846154
1955,1777.0882532744497,0.6706187129020691,2.6
1956,1543.8339569673226,0.5825455188751221,1.125
1958,1463.2289538932023,0.4909132122993469,0.16666666666666666
1960,750.0593408857927,0.6919652819633484,1.4705882352941178
1961,73.88307373542179,0.972748339176178,0.6
1962,1635.3301377838004,0.5134182572364807,1.6153846153846154
1963,1761.612548519055,0.4197452664375305,13.4
1964,1262.636228425421,0.8828818798065186,1.0
1965,1531.9775719629206,0.7909775972366333,1.0833333333333333
1966,1346.1801677629082,0.876303493976593,0.1111111111111111
1967,1374.9069396995478,0.5002753138542175,1.1818181818181819
1968,1567.4991614089352,0.49796804785728455,0.5
1970,1447.4407093693012,0.45641785860061646,0.45
1972,477.16185920118386,0.7202270030975342,0.75
1974,173.08030302138854,0.9889230132102966,5.0
1975,1742.8246090331754,0.6110957860946655,0.42857142857142855
1976,1057.5725965710255,0.5457106828689575,17.0
1978,861.5578862484184,0.8791738748550415,1.1666666666666667
1979,961.8832217846373,0.5169779658317566,2.6470588235294117
1981,1779.707531535145,0.8291579484939575,5.7
1982,1277.4213012888001,0.5065193176269531,0.16666666666666666
1983,537.2687931206053,0.9182201027870178,0.1875
1986,618.5773212416749,0.9292086362838745,3.4146341463414633
1987,1544.6913897095437,0.6461747288703918,0.5
1988,1366.512301886024,0.8510467410087585,19.346153846153847
1989,1239.8344659718778,0.6824368238449097,6.411764705882353
1990,1764.163727552309,0.49186375737190247,3.0
1992,1709.3055265611486,0.6559789776802063,1.0714285714285714
1993,1367.106792782035,0.703142523765564,1.4210526315789473
1996,1366.512301886024,0.5903388261795044,0.08333333333333333
2000,1589.4747092108819,0.4192318022251129,2.2222222222222223
2001,1256.5869233068734,0.8787014484405518,8.368421052631579
2002,759.1637991885989,0.777872622013092,1.875
2003,1525.3240058793785,0.6561864018440247,3.5714285714285716
2004,1513.8857499263759,0.47252073884010315,3.4705882352941178
2006,943.1724491410422,0.5299237370491028,0.16666666666666666
2007,1703.5209591193502,0.8826944231987,4.333333333333333
2008,1309.6645505792412,0.5411868691444397,0.6
2009,1342.7849951153673,0.4770713746547699,1.1764705882352942
2010,768.2910190478592,0.6432581543922424,0.5
2013,1095.3036987884243,0.5801395177841187,0.1
2014,853.482946555564,0.694125771522522,0.75
2015,1592.2871529160625,0.47005486488342285,5.0
2016,344.05756755775985,0.898218035697937,27.262295081967213
2017,1660.3304492523093,0.5123615264892578,7.111111111111111
2018,527.2969461294238,0.8671866655349731,4.8
2019,750.8466180876569,0.6322621703147888,1.5588235294117647
2020,708.6582688509898,0.8297126293182373,2.0
2021,474.65182956742035,0.8552461266517639,34.767857142857146
2023,1640.4453627273845,0.4412849247455597,1.1111111111111112
2024,821.2427373003261,0.8911101222038269,0.11764705882352941
2025,592.3467794087934,0.6326757073402405,1.0
2026,1636.3492887493653,0.45379510521888733,0.4117647058823529
2028,1598.9080793030942,0.5022749304771423,2.7142857142857144
2029,990.2347118527617,0.5998727679252625,5.117647058823529
2030,714.7012157584581,0.7486608028411865,0.21428571428571427
2031,1138.757322868529,0.7942339181900024,3.0
2034,1526.9792249250415,0.7574054598808289,0.25
2035,245.29099363426474,0.5957635641098022,0.5454545454545454
2036,1293.7454150194444,0.4636271595954895,4.444444444444445
2037,1472.061523386206,0.5320353507995605,5.888888888888889
2038,1509.8626228991834,0.47788679599761963,2.0
2040,1497.983085915739,0.4413607716560364,2.2
2044,1486.3795536293806,0.4283640384674072,0.08333333333333333
2045,1551.6029484654368,0.8571624755859375,10.75
2046,645.2279055457273,0.7895937561988831,0.875
2048,1673.2683205527321,0.5792044997215271,2.3333333333333335
2049,1473.5492620361072,0.5296430587768555,0.2222222222222222
2051,1424.688208923575,0.5040412545204163,0.1
2052,1673.2683205527321,0.4825477600097656,0.09090909090909091
2053,1779.707531535145,0.6290570497512817,0.16666666666666666
2055,1563.9245541756968,0.6431422233581543,0.3333333333333333
2057,1621.258119469703,0.4559079110622406,0.08333333333333333
2058,1374.9069396995478,0.8773108124732971,5.137931034482759
2059,1718.6845324517221,0.4475511312484741,3.642857142857143
2060,301.67606711434,0.9717451930046082,0.2
2062,671.2397213779133,0.5397443175315857,0.1
2063,1630.2623389166606,0.3775041699409485,2.142857142857143
2065,1082.9709702945356,0.6315057277679443,0.3076923076923077
2068,1118.345714799231,0.6720759272575378,0.8
2070,1074.2064182759043,0.5489926934242249,14.542857142857143
2072,1545.5503315716505,0.6286578178405762,0.8461538461538461
2074,1355.3615595707242,0.5897425413131714,3.5294117647058822
2075,762.6515075133732,0.575545072555542,0.75
2077,1585.7479114211824,0.9607040286064148,10.5
2078,1653.973034642912,0.6787151098251343,0.18181818181818182
2079,1698.9353966490569,0.7752915620803833,1.7692307692307692
2080,1331.100960127799,0.6616814732551575,0.06666666666666667
2082,1402.333326068571,0.9864362478256226,0.2
2083,1151.696411050685,0.6081123352050781,2.357142857142857
2084,1018.0417080286296,0.8579362630844116,4.205882352941177
2085,381.046783497062,0.6404473781585693,1.3529411764705883
2086,1734.2603503979592,0.41507163643836975,3.923076923076923
2087,1247.900085879133,0.7334198951721191,3.888888888888889
2088,660.449165132847,0.7033470869064331,3.4
2091,1426.7123260163803,0.8028067350387573,1.5
2092,1644.5722274244367,0.5718279480934143,2.8
2093,1444.6246422887066,0.8097591400146484,9.8
2097,857.1250979115723,0.8151277303695679,1.9090909090909092
2098,872.0201319410006,0.6996448040008545,0.96875
2099,1574.7228823184496,0.8095976114273071,7.133333333333334
2100,1674.3602890174482,0.7364776730537415,2.6
2101,767.9743660899991,0.6778720617294312,0.24242424242424243
2102,1497.200978364671,0.8791112303733826,8.117647058823529
2105,1625.2415350570484,0.4126828610897064,11.583333333333334
2106,969.0070593660661,0.9806240200996399,0.44
2107,1375.5125031275534,0.739808201789856,2.0
2110,1560.3741496895213,0.8107185363769531,13.8
2111,1341.0969635319548,0.43157416582107544,0.6875
2112,1407.4985164213645,0.7055924534797668,21.23076923076923
2113,1488.6786069189595,0.46539413928985596,0.12
2114,1620.2666900057266,0.7331452965736389,2.3333333333333335
2115,1212.7893339236844,0.5973100662231445,0.11538461538461539
2116,1685.3977307977486,0.6932356953620911,4.538461538461538
2118,1354.2035597852712,0.535873293876648,4.083333333333333
2119,1158.1526975961408,0.5844762921333313,2.4857142857142858
2120,1700.078293654642,0.7990203499794006,0.2727272727272727
2124,1051.5650402520494,0.5917364954948425,0.06896551724137931
2125,70.58814483541974,0.9791558980941772,0.09090909090909091
2126,1076.8133668280416,0.8073831796646118,0.28125
2127,1020.7549451735154,0.5506235361099243,1.7586206896551724
2128,920.0241834321555,0.9223756790161133,3.409090909090909
2129,1537.871555595778,0.3684147000312805,4.25
2130,1412.06524284255,0.7247633337974548,21.333333333333332
2131,1432.8371395548963,0.840850830078125,5.071428571428571
2132,748.3945196542618,0.8156654834747314,17.64
2133,1392.1712367453026,0.7371289134025574,0.25
2134,1282.3026617088894,0.5631384253501892,1.8181818181818181
2135,1409.4502293327532,0.4664241671562195,9.095238095238095
2136,1777.0882532744497,0.6260581016540527,6.75
2137,1125.580135757267,0.7278360724449158,7.0
2138,1551.6029484654368,0.7373932600021362,4.0625
2139,1649.7749916406283,0.5358459949493408,6.0
2140,548.02010706825,0.6906021237373352,7.846153846153846
2143,984.1862850820971,0.5743078589439392,2.121212121212121
2144,1670.0054896745146,0.45770183205604553,10.555555555555555
2146,1024.2396801104612,0.5103997588157654,3.4545454545454546
2147,1572.9075852077444,0.6155915856361389,2.5
2148,1250.1686746532048,0.9506456255912781,4.8
2149,1577.4575363194458,0.641917884349823,1.125
2150,222.57277724021336,0.7636755704879761,10.8
2152,1598.9080793030942,0.45567789673805237,9.0
2153,1633.2973476589243,0.41877952218055725,12.421052631578947
2154,1559.4903045803976,0.9663153290748596,3.5
2156,551.5023379639765,0.45001423358917236,6.714285714285714
2157,1501.1235081051675,0.9284587502479553,0.13333333333333333
2158,1480.3001554585494,0.7951886057853699,10.62962962962963
2159,1224.1615985420538,0.9340358376502991,0.4166666666666667
2160,1308.0982546120713,0.6193361878395081,2.5555555555555554
2161,1321.8627283577569,0.7193317413330078,6.076923076923077
2163,1274.0373813423146,0.5553668737411499,0.08
2165,295.86845292204526,0.6622726321220398,0.05263157894736842
2167,1331.100960127799,0.6693372130393982,7.36
2168,1464.6900178228045,0.4965551495552063,0.7647058823529411
2169,964.3795009303694,0.5797748565673828,9.574468085106384
2171,1467.6253047182377,0.44578027725219727,3.5
2172,1574.7228823184496,0.7637179493904114,1.875
2174,1531.9775719629206,0.42115747928619385,1.8333333333333333
2176,1419.3321771498668,0.5225587487220764,28.1
2177,1513.0785573822238,0.9585362076759338,1.3043478260869565
2178,1705.827777998427,0.40988025069236755,2.6666666666666665
2179,1067.3458871892542,0.655276358127594,0.6176470588235294
2181,1572.9075852077444,0.5270818471908569,0.1111111111111111
2182,1250.1686746532048,0.523360013961792,6.615384615384615
2185,1443.9232166551003,0.538729727268219,10.166666666666666
2187,1473.5492620361072,0.4503006339073181,2.3333333333333335
2188,1047.7949502119789,0.6477404832839966,2.6666666666666665
2189,1116.3967626326812,0.7387849688529968,1.28
2190,1532.815454038027,0.5826590061187744,2.5555555555555554
2192,1624.2429258151176,0.5548591613769531,17.4
2193,1479.545445729808,0.7833878993988037,12.5
2194,1298.8170834303548,0.42750486731529236,1.6153846153846154
2195,518.3138195041346,0.5350250601768494,1.5833333333333333
2197,1522.851066956761,0.5881890058517456,14.375
2198,1269.2494773171645,0.41332176327705383,15.1
2200,1455.9887343920718,0.5868797898292542,4.681818181818182
2201,1383.4583810997854,0.42779451608657837,0.4666666666666667
2202,1129.2504102273267,0.5817995071411133,0.59375
2203,1695.520425008426,0.4384075999259949,5.777777777777778
2205,345.89347994281724,0.4654490351676941,4.866666666666666
2206,775.573824445948,0.7474499344825745,4.580645161290323
2207,1710.4694053634278,0.8600051403045654,7.333333333333333
2209,497.4923986752586,0.7836713194847107,0.037037037037037035
2210,1695.520425008426,0.959105372428894,1.5714285714285714
2211,670.2559517074959,0.7849629521369934,1.3076923076923077
2212,1055.649898111804,0.6004817485809326,7.730769230769231
2213,1710.4694053634278,0.4247864782810211,0.6666666666666666
2214,713.2604422663587,0.8488330245018005,0.14285714285714285
2216,1628.2484475840752,0.961646318435669,3.4
2218,1009.071918360174,0.7310769557952881,22.767441860465116
2219,1461.772294473293,0.5914802551269531,4.8
2220,1209.0683905101062,0.6502037644386292,10.685714285714285
2222,1308.0982546120713,0.4921303689479828,0.037037037037037035
2223,1665.684588877699,0.517616868019104,4.285714285714286
2224,1120.632447500775,0.37488093972206116,0.23333333333333334
2225,783.8514952377693,0.7408499717712402,1.6
2226,1774.4807057322566,0.5295806527137756,2.25
2228,1650.8215911427656,0.5687124133110046,3.9411764705882355
2229,522.1497800784422,0.5648380517959595,14.0
2230,1178.1929759001466,0.5851609110832214,23.666666666666668
2231,1232.79485936416,0.6863428950309753,3.757575757575758
2235,417.4604676506497,0.45746737718582153,3.3181818181818183
2237,1353.0486026949657,0.5952513217926025,0.2222222222222222
2238,1322.4007763891009,0.7890636920928955,7.0
2239,1604.6492576152302,0.44371676445007324,6.0
2242,1387.7942953303677,0.5926446914672852,0.5
2243,1522.851066956761,0.5960312485694885,4.526315789473684
2245,1057.5725965710255,0.6271355152130127,0.038461538461538464
2246,1674.3602890174482,0.6991074085235596,15.923076923076923
2247,1082.3799602187685,0.9634510278701782,13.058823529411764
2251,1704.6730807050772,0.43643918633461,4.0
2253,1197.707633157624,0.6392472386360168,2.888888888888889
2254,1409.4502293327532,0.46120962500572205,6.769230769230769
2255,1225.0167716626222,0.48142004013061523,0.10344827586206896
2256,1308.6197706988205,0.7485425472259521,2.2916666666666665
2257,1561.2594228585206,0.5205540657043457,0.75
2258,1509.0618345869416,0.40053728222846985,9.0
2260,1453.122624775591,0.5667684674263,0.9642857142857143
2261,134.5355177097702,0.8450335264205933,0.25
2262,1401.050860082966,0.7536776661872864,0.037037037037037035
2263,1130.2576746593643,0.4940188527107239,2.75
2264,1029.2803851814608,0.5243678689002991,5.78125
2265,1739.1386707412896,0.621908962726593,2.857142857142857
2267,1342.2216362306349,0.647695779800415,4.142857142857143
2269,1457.4281968523724,0.46996644139289856,0.5
2270,1304.4652903668452,0.5302658677101135,20.941176470588236
2272,1216.5447941506268,0.5627082586288452,2.4545454545454546
2273,1665.684588877699,0.5891319513320923,1.7857142857142858
2274,1713.9757010667934,0.5619319081306458,4.5
2275,1460.3200219644684,0.5082342624664307,0.2857142857142857
2276,1314.9264564758325,0.6566132307052612,27.1875
2277,1010.030133226223,0.7477484345436096,3.717948717948718
2278,1441.127576328754,0.5428934097290039,10.941176470588236
2279,1479.545445729808,0.9521785974502563,0.1111111111111111
2280,1278.8798225693338,0.8983089327812195,0.42857142857142855
2281,1467.6253047182377,0.5533571243286133,7.842105263157895
2282,1600.8149481100922,0.8278072476387024,6.6
2285,1427.3890615302425,0.7802296876907349,2.0
2286,1581.1260688903162,0.4852961003780365,3.8181818181818183
2287,882.3925688625842,0.7376225590705872,14.757575757575758
2288,1062.0069131118423,0.4224114418029785,16.705882352941178
2289,1266.4024831702823,0.743695080280304,7.0344827586206895
2290,1449.5636749739617,0.9115549325942993,8.0625
2291,1323.4790032078047,0.5581828355789185,1.6666666666666667
2292,1478.791887034589,0.8293865919113159,2.25
2293,1013.6483170536712,0.5488543510437012,1.3846153846153846
2294,1615.3373959660262,0.7070056796073914,1.4
2295,1692.1259877171206,0.6538739204406738,20.375
2297,1497.983085915739,0.6926774978637695,2.210526315789474
2298,1747.7760127615072,0.6290963888168335,0.16666666666666666
2299,1485.61542208532,0.5806555151939392,6.285714285714286
2300,1272.1157062465504,0.5446197986602783,3.625
2301,1357.1040461993964,0.4345642030239105,2.0
2303,477.61787698960774,0.6961951851844788,25.318181818181817
2305,1354.2035597852712,0.6743401885032654,0.875
2306,1279.8549435034352,0.5729014873504639,0.6923076923076923
2308,1095.9161111292915,0.5616936087608337,0.10344827586206896
2310,529.9802740950518,0.6126481294631958,6.8
2311,855.2253363679628,0.6797967553138733,0.8888888888888888
2312,1520.3903046857051,0.9037858843803406,1.0
2313,1226.7324592524287,0.681458055973053,0.10714285714285714
2314,1759.0723396874419,0.6553778052330017,0.65
2315,655.4748201131424,0.6745063662528992,6.461538461538462
2316,1374.3022390417761,0.7725050449371338,15.538461538461538
2317,1196.1105908044574,0.5937903523445129,12.692307692307692
2319,1702.3710685878436,0.8261162638664246,0.8
2324,601.4578210662661,0.9678415060043335,8.428571428571429
2325,1506.6672008155358,0.9452776908874512,2.0
2326,1359.4378929976547,0.45430701971054077,0.09090909090909091
2328,1232.358802491048,0.6944917440414429,3.96875
2331,1073.9178794123561,0.6111437678337097,1.4705882352941178
2332,1666.7616654316237,0.9508675932884216,4.533333333333333
2333,1531.1411512557947,0.49511149525642395,6.769230769230769
2334,1584.8203299126599,0.9052194952964783,6.090909090909091
2335,1309.1418025495846,0.7902013659477234,2.3157894736842106
2336,1347.3177181314584,0.8223266005516052,19.23076923076923
2337,1778.3963756875423,0.5841437578201294,3.375
2339,540.2548658843247,0.7898890376091003,0.05263157894736842
2340,986.6370641132902,0.6761072278022766,1.0625
2341,1525.3240058793785,0.6572648286819458,5.25
2345,1621.258119469703,0.4137500524520874,2.5
2346,1525.3240058793785,0.8314292430877686,10.2
2347,1261.699853419912,0.712137758731842,4.5
2349,1611.426052943159,0.4923127591609955,2.142857142857143
2350,1712.8046566308976,0.8016889095306396,1.5555555555555556
2351,1471.3193470718038,0.6135796308517456,16.0
2352,995.7057505980365,0.5288468599319458,9.285714285714286
2353,1531.1411512557947,0.3829088807106018,0.034482758620689655
2354,1428.745292111195,0.8900747895240784,1.1666666666666667
2355,1682.063590908054,0.5707052946090698,4.0
2356,161.81600366810852,0.9237601161003113,2.75
2358,1116.3967626326812,0.5323571562767029,2.6666666666666665
2359,1258.9032864001138,0.5095264911651611,3.4
2360,651.3821419685677,0.4973912835121155,1.25
2361,1690.9989139334057,0.4602620601654053,5.2
2362,1755.2826372923976,0.5343759059906006,12.7
2364,704.7953105401833,0.6757535338401794,3.5
2366,1132.6183708274843,0.7436774373054504,3.272727272727273
2367,1779.707531535145,0.5678098201751709,9.1
2369,1578.3723112801745,0.3524813950061798,4.0
2371,1192.5407179052606,0.6501501798629761,2.066666666666667
2372,1521.2092256817846,0.5225595831871033,8.052631578947368
2375,761.8265237732925,0.9262696504592896,27.85185185185185
2376,1744.0585001063905,0.6194325685501099,2.8461538461538463
2377,1438.3481595952367,0.5850464701652527,0.5
2378,1613.3782175190356,0.8560337424278259,1.25
2379,1617.303774418484,0.4968811869621277,0.041666666666666664
2381,1666.7616654316237,0.40328481793403625,2.0
2382,1368.2981995272726,0.6948292851448059,0.3333333333333333
2383,623.4288216314466,0.516846776008606,6.446808510638298
2386,1140.1351730131798,0.9155645966529846,3.9
2387,1371.8911562974436,0.5158740878105164,8.0
2388,1486.3795536293806,0.793220579624176,15.6
2389,1521.2092256817846,0.5777005553245544,5.0
2391,1634.312721937172,0.7081531882286072,3.0
2392,457.6999730919387,0.624241292476654,1.5
2393,1314.3973885066166,0.5667290091514587,0.3
2394,1584.8203299126599,0.5238205194473267,22.3
2395,1474.2948289444553,0.8340631127357483,1.25
2398,1455.270685288626,0.7823387384414673,1.5
2399,524.9232327230958,0.7029879093170166,5.75
2400,1449.5636749739617,0.5960178375244141,2.75
2401,1294.7550553485623,0.9255877137184143,1.4166666666666667
2402,894.141257907069,0.7698394060134888,4.666666666666667
2404,1228.4554189204312,0.8096467852592468,0.875
2407,1332.7514991435182,0.5372704267501831,3.0
2409,662.4708261513699,0.8344463109970093,3.4545454545454546
2410,1422.0026190541028,0.748612105846405,3.6363636363636362
2411,1607.5430822487247,0.6137033700942993,3.7142857142857144
2412,810.3711879245283,0.6083122491836548,5.5
2413,1739.1386707412896,0.5905283093452454,1.4
2414,294.4964398914819,0.6622809171676636,6.142857142857143
2416,1700.078293654642,0.5058931708335876,19.75
2417,1532.815454038027,0.4095107614994049,0.8181818181818182
