,density,edginess,citations_per_year
1385,31.55649559442986,0.635250985622406,8.0
1386,21.444142192631155,0.6576995849609375,6.238095238095238
1387,23.89578966221656,0.7714941501617432,2.0256410256410255
1388,23.414991430756604,0.8036791682243347,1.6538461538461537
1389,28.6130632719257,0.652022659778595,9.842105263157896
1390,30.600144841313494,0.7547562718391418,4.538461538461538
1392,26.948626378839005,0.7082763910293579,1.1111111111111112
1393,21.57063425520347,0.7617906332015991,0.4594594594594595
1394,28.936583676855978,0.7241317629814148,0.19047619047619047
1395,28.477199978910136,0.6776859164237976,3.4761904761904763
1396,30.99473563216002,0.6974949240684509,4.434782608695652
1397,33.79239594018605,0.696474015712738,1.125
1398,23.952776075943472,0.7376301884651184,7.5
1399,33.77747097411791,0.6805726289749146,0.6
1400,17.439578833928337,0.8430269956588745,7.3076923076923075
1401,30.282174311360485,0.6469518542289734,0.9166666666666666
1402,23.586464739070536,0.7990509867668152,18.333333333333332
1403,29.530807763332376,0.7166999578475952,6.230769230769231
1404,29.361037274623097,0.6799899935722351,2.75
1405,36.68456798386366,0.6677314639091492,0.26666666666666666
1406,32.76748000825182,0.6607017517089844,2.789473684210526
1407,37.86338989429272,0.6039935350418091,0.23529411764705882
1408,32.84461873339786,0.6782323122024536,0.5263157894736842
1409,25.39786124135047,0.6513401865959167,5.276595744680851
1410,25.39291922485771,0.6717609763145447,22.807692307692307
1411,34.33370188584669,0.6729434132575989,6.857142857142857
1412,28.31739821535343,0.7054613828659058,14.15
1414,30.561742162643046,0.6769624948501587,3.6956521739130435
1415,25.467418722797387,0.7074309587478638,2.3636363636363638
1417,28.814924416972026,0.6872883439064026,5.8
1418,28.608925125389977,0.6916273236274719,5.181818181818182
1419,34.39066024869337,0.6264324188232422,1.7
1420,24.137152853958224,0.6933164000511169,0.3333333333333333
1421,25.382032915505448,0.7667730450630188,4.357142857142857
1423,34.88135810379628,0.6802005767822266,5.0
1424,29.561426068919022,0.6678710579872131,1.4375
1425,30.077496018395493,0.6406247615814209,1.6666666666666667
1427,21.04893403269713,0.7347710728645325,16.58974358974359
1428,33.4741338293435,0.6422510743141174,3.0
1430,34.95566022637702,0.6245582103729248,0.2
1431,27.627475209056993,0.7177541255950928,2.0
1432,29.639878435132793,0.6929458379745483,2.066666666666667
1433,31.452736553914985,0.6478550434112549,0.1111111111111111
1434,32.6223582144802,0.6678197979927063,4.6923076923076925
1435,28.782091411814218,0.7000354528427124,7.0
1439,33.08932228175966,0.6301365494728088,0.6923076923076923
1440,21.983758736038595,0.7195073366165161,0.8571428571428571
1441,32.077612789629065,0.6103010773658752,0.1
1443,30.139650985376903,0.6419532299041748,1.0
1444,32.666564972353,0.6262259483337402,2.25
1445,29.0353297281207,0.6782258152961731,6.647058823529412
1446,34.71316616487507,0.6200989484786987,1.75
1447,24.690692516479825,0.7356100082397461,2.269230769230769
1448,32.61924437974114,0.7257070541381836,1.0
1449,27.645688001945242,0.7284473776817322,1.2
1450,32.6974084027087,0.6133571267127991,0.6666666666666666
1454,26.407613989779517,0.6747882962226868,4.666666666666667
1455,28.1393396808305,0.6400514245033264,1.75
1456,26.334807161768246,0.686578094959259,0.375
1457,22.013451033429455,0.6980385780334473,0.625
1458,32.88284510268958,0.6737724542617798,2.4
1459,18.587078133729936,0.6640952825546265,1.0
1460,26.56418862318203,0.7182914614677429,0.4
1461,29.304822473786345,0.7150141596794128,1.6666666666666667
1462,29.437366129216915,0.702829897403717,11.333333333333334
1466,25.580990688377014,0.7387208342552185,1.3333333333333333
1467,29.3499201894766,0.6869083046913147,0.2857142857142857
1469,32.53191724265641,0.7007423639297485,0.2727272727272727
1470,25.184312433365143,0.6987871527671814,10.3
1471,33.91152673493008,0.6496611833572388,3.375
1472,33.049385746133844,0.6374014019966125,2.4166666666666665
1473,31.550286794658035,0.6290095448493958,6.25
1474,22.897201476862083,0.7067041397094727,0.375
1475,33.284189345655285,0.6691449284553528,0.3333333333333333
1476,32.55296051534571,0.6566087603569031,3.0
1477,25.003710101459365,0.6992055177688599,4.2727272727272725
1479,25.42455299092575,0.6679592728614807,0.1875
1480,32.75244139090909,0.6607882976531982,0.1111111111111111
1481,32.15840932259843,0.6574490666389465,0.4666666666666667
1482,29.686683841528993,0.6678215265274048,1.0909090909090908
1483,25.42843778045501,0.8134312033653259,0.25
1484,28.389600667977028,0.6987074613571167,0.16666666666666666
1485,30.43805805893658,0.6835950613021851,1.0
1486,28.964084423685996,0.6790186762809753,11.0
1487,25.940376903319436,0.7790054678916931,7.166666666666667
1488,31.971956056039293,0.6833464503288269,1.0
1490,31.067544930305164,0.6527423858642578,0.16666666666666666
1491,30.621947948879967,0.695888102054596,1.9375
1492,33.48353062390388,0.6360408067703247,1.4
1494,26.739989642112988,0.781816303730011,1.0
1495,22.30414009537001,0.7338593602180481,2.1818181818181817
1496,26.186709600434227,0.7502607107162476,0.7647058823529411
1498,24.167123656669066,0.6819504499435425,0.68
1499,27.723408975331903,0.6725374460220337,4.0
1500,33.22330569442668,0.6362650394439697,4.238095238095238
1501,31.631233248943456,0.6822075247764587,0.45454545454545453
1502,32.03271774359072,0.6682992577552795,0.2
1503,28.540755898405777,0.6621697545051575,1.9047619047619047
1504,31.606816044486724,0.6394461989402771,0.2
1505,32.756444076735626,0.6772626638412476,10.0
1508,22.568145789125,0.6527131199836731,3.3617021276595747
1509,25.070874331189202,0.7159335613250732,0.35294117647058826
1510,21.489697035293847,0.7026806473731995,1.170731707317073
1512,32.19441322008169,0.665859580039978,2.65
1513,33.969507535672605,0.6840866208076477,1.2727272727272727
1514,34.6512770258622,0.6673871278762817,0.4
1515,29.75783118452673,0.7345209121704102,0.17647058823529413
1516,35.11417283230998,0.637098491191864,9.333333333333334
1518,32.132125553222906,0.6897420883178711,0.3333333333333333
1519,25.27501125879389,0.6970714926719666,0.045454545454545456
1521,33.71024708268751,0.6691449880599976,0.375
1523,31.058874711117724,0.6886847019195557,1.25
1524,34.146100693904934,0.6180686950683594,0.2
1525,27.605507291148832,0.7577481865882874,2.4827586206896552
1526,26.56214359454503,0.7405200004577637,0.2727272727272727
1527,28.038557324747956,0.7199523448944092,0.4
1530,26.053595377437034,0.7224687337875366,0.6
1532,23.47245302216446,0.6735647916793823,25.36842105263158
1534,32.21648732210438,0.6374149322509766,0.16666666666666666
1535,26.635109884091058,0.6994019150733948,0.2857142857142857
1536,20.61270593185882,0.7687317132949829,1.1578947368421053
1538,28.567542512285666,0.6701405644416809,0.5
1539,25.708305396163514,0.6964594721794128,19.093023255813954
1541,35.01208807455233,0.6252830028533936,2.5
1545,33.559774296570836,0.6300538182258606,1.2142857142857142
1546,29.346031358717795,0.667059063911438,7.2727272727272725
1547,28.31307637160793,0.7239909172058105,0.14285714285714285
1548,35.18923823461187,0.6185961365699768,2.0
1550,30.981624921632843,0.7108203768730164,8.75
1551,27.691458045348572,0.6968549489974976,4.416666666666667
1553,28.916696335400577,0.6970843076705933,0.75
1555,30.682331791532636,0.7016043066978455,1.625
1558,28.458856039366417,0.6852422952651978,2.7419354838709675
1559,24.973941403837628,0.7164564728736877,0.07692307692307693
1560,34.40422054806477,0.6444342732429504,1.5
1561,28.713199866678817,0.6661940813064575,0.14285714285714285
1562,33.39914268608106,0.6868461966514587,25.80952380952381
1563,32.16759837323434,0.6710925102233887,0.14285714285714285
1564,34.8886888498573,0.6730551719665527,0.09090909090909091
1566,33.779203039424715,0.6454680562019348,1.25
1567,30.18647424244094,0.6305032968521118,1.0
1568,24.41308393926747,0.792952299118042,0.7037037037037037
1569,32.1793191868123,0.7022699117660522,1.0
1570,32.90671473714115,0.6269627213478088,0.46153846153846156
1571,29.346320097857706,0.685055136680603,0.4
1572,31.87018438218179,0.676694393157959,2.8
1573,35.724213558928646,0.6648289561271667,1.125
1574,30.8931849244598,0.709039568901062,15.166666666666666
1575,32.605410762980014,0.64494389295578,0.75
1576,33.38454638956013,0.6657145619392395,0.5
1577,31.71821310146018,0.65348881483078,1.0
1579,31.7252867958218,0.6711360216140747,2.625
1580,30.50959709237845,0.6772468090057373,0.1111111111111111
1582,26.497509326207194,0.7187958359718323,1.0
1583,26.602748164712292,0.768929123878479,0.75
1584,32.3131739322984,0.672167956829071,0.625
1585,32.93116241279194,0.6480377316474915,2.0
1587,25.701150041572152,0.7329149842262268,12.34375
1588,35.45849325139241,0.6389480829238892,0.16666666666666666
1589,23.582562945442042,0.633665919303894,9.214285714285714
1590,28.54932494125242,0.7274404764175415,0.2
1591,32.214304838359915,0.7314514517784119,4.571428571428571
1593,27.892750951984567,0.7261038422584534,0.8181818181818182
1594,26.266219351889344,0.635748028755188,0.2608695652173913
1595,34.108652841060376,0.6636577844619751,0.4
1596,31.110914652499087,0.6444010734558105,1.0
1597,30.00051476944621,0.7056729793548584,15.6875
1598,26.463693680025024,0.6632548570632935,0.36363636363636365
1599,29.631087161620755,0.6679889559745789,0.4
1600,29.51246071617633,0.6977447271347046,2.0
1601,24.69256627477761,0.7149109244346619,1.3902439024390243
1604,27.17196498923539,0.7103779315948486,14.617647058823529
1605,26.744734503901885,0.695796549320221,2.0
1606,25.897914335535138,0.6938607096672058,0.3902439024390244
1607,32.32477921593743,0.701476514339447,0.14285714285714285
1609,25.553266621208675,0.6802936792373657,0.3225806451612903
1610,26.88015368129856,0.6837932467460632,6.5
1612,28.937173233157534,0.657415509223938,2.0
1614,28.322142711240083,0.6793498992919922,2.6363636363636362
1615,35.21180084899865,0.6760748624801636,0.75
1616,31.049261173770773,0.7111029624938965,1.0
1617,31.470262712676117,0.6506152153015137,3.210526315789474
1620,31.363770633063726,0.7144019603729248,2.588235294117647
1621,31.440774821374045,0.6748965978622437,0.2857142857142857
1622,31.25290916954967,0.6843950152397156,0.7142857142857143
1623,29.178988033738367,0.7282458543777466,0.6666666666666666
1624,33.4345649054932,0.6781176924705505,0.5
1625,30.49889626529899,0.7345320582389832,0.42857142857142855
1626,24.632805498666755,0.7246259450912476,5.0
1627,18.489898299705082,0.7045514583587646,0.21428571428571427
1629,30.50354380725761,0.656268298625946,0.13333333333333333
1630,29.071019437106052,0.6713241338729858,0.2222222222222222
1631,31.367765464608713,0.6854782104492188,0.1
1632,33.34731184612372,0.6808711886405945,1.8421052631578947
1633,31.003584922374806,0.6409029364585876,0.3
1634,35.876289392799826,0.5966590642929077,2.75
1637,27.476915990496945,0.7363960146903992,13.275862068965518
1642,25.69689367122391,0.611455500125885,0.2
1643,34.98155481464864,0.6478341817855835,21.555555555555557
1644,23.320790883921934,0.7381020784378052,1.875
1646,27.016578681481285,0.6658837795257568,1.25
1647,33.37176745934037,0.6385841369628906,0.3
1648,30.544073064880628,0.7122114300727844,0.07142857142857142
1649,25.55018744640666,0.7294464111328125,1.6666666666666667
1651,31.91159136494145,0.6825664043426514,2.7142857142857144
1652,19.538805062910065,0.8020161390304565,1.5454545454545454
1653,31.758252712848314,0.6697695851325989,4.0
1654,32.14480784129125,0.6549574732780457,0.25
1655,28.184608742416412,0.7419659495353699,0.3
1657,32.115604734487846,0.682814359664917,0.375
1659,32.61007678634426,0.6368765830993652,0.75
1660,34.04117398131863,0.6490219235420227,0.3333333333333333
1661,33.470940830033285,0.6935712695121765,0.7272727272727273
1662,33.61038909654712,0.7091273069381714,0.6666666666666666
1663,29.16750126422896,0.6032723784446716,1.0
1664,33.828080024851026,0.7062882781028748,4.133333333333334
1665,21.213484652008482,0.7839084267616272,21.02777777777778
1666,29.567202363742005,0.6966968774795532,0.5
1667,22.085228011789848,0.7734770774841309,2.6923076923076925
1672,34.01661791363112,0.6872817277908325,0.4
1674,31.74483738537033,0.6896750330924988,6.4
1675,33.415120187050164,0.6184539794921875,2.25
1676,24.060328593429315,0.7203764915466309,4.431818181818182
1678,28.491711323258816,0.7431860566139221,0.3333333333333333
1679,26.791184908215385,0.6649458408355713,0.16666666666666666
1680,33.23231943578876,0.7007538676261902,1.0
1684,32.403885465946225,0.6846645474433899,0.25
1685,22.77176887400078,0.6618503928184509,0.375
1686,33.90346178214813,0.6613004803657532,3.0
1687,24.233664726755027,0.7270846366882324,1.1666666666666667
1688,34.929494875482845,0.645331084728241,1.0
1692,32.8089190339074,0.6385861039161682,0.16666666666666666
1693,36.10734544173029,0.6206098198890686,0.8
1694,22.14988889799302,0.7030214667320251,0.16666666666666666
1696,28.3196537440674,0.6998900771141052,1.5
1697,34.28910391119427,0.624753475189209,1.3333333333333333
1698,28.07854091205967,0.745193362236023,0.07142857142857142
1700,34.75186394396834,0.664313018321991,0.3333333333333333
1701,26.651754246094256,0.7310742139816284,1.5714285714285714
1702,33.77513137407245,0.6211966872215271,0.5
1703,33.909575461199005,0.6496861577033997,7.9
1704,29.404858763040522,0.7013391256332397,0.3333333333333333
1705,27.007793496146817,0.6485249400138855,1.3846153846153846
1706,29.47305169498718,0.690441906452179,2.6
1707,27.159088032487855,0.710626482963562,1.1666666666666667
1708,30.43313717285156,0.6883023381233215,1.0
1709,25.922238149481643,0.7117654085159302,2.0
1710,31.3429516863877,0.6358375549316406,0.1
1712,29.78474774075247,0.7088081240653992,2.0
1713,24.214576313965644,0.7505052089691162,12.619047619047619
1714,31.319967634085486,0.7165389060974121,0.6666666666666666
1715,33.4472127785368,0.6424040198326111,0.13333333333333333
1716,25.908472553676248,0.6286347508430481,9.121212121212121
1717,28.233770828858844,0.6375054717063904,0.6666666666666666
1718,30.16089408272881,0.651663601398468,0.2222222222222222
1719,32.068561269293326,0.7020856738090515,2.7857142857142856
1720,25.89016861976272,0.6808713674545288,0.09090909090909091
1721,32.791004138279135,0.6580014228820801,0.6
1722,33.35055381132255,0.6627638936042786,2.6666666666666665
1723,24.760556367423582,0.6458657383918762,24.6
1724,26.3800611162186,0.7032700181007385,0.16666666666666666
1725,29.1896966586344,0.6578536629676819,0.3
1726,34.206068290327075,0.6649320125579834,6.0
1729,30.923770072739597,0.6543248295783997,1.5
1730,32.34768347248692,0.6631931066513062,0.2857142857142857
1732,34.57619530857593,0.6385047435760498,0.3333333333333333
1733,24.48960702200553,0.7253536581993103,16.14814814814815
1734,28.552000216132644,0.6747029423713684,14.4
1735,20.46695050770623,0.7436509728431702,7.90566037735849
1736,34.35382181539167,0.6332260966300964,2.25
1738,24.658073428179666,0.7436659932136536,0.5833333333333334
1741,31.793286604322628,0.6005175709724426,0.45454545454545453
1743,25.0109087758153,0.6951785683631897,0.11904761904761904
1744,23.597628136261292,0.8125378489494324,4.142857142857143
1745,35.04820855368855,0.6469728946685791,1.0
1746,16.682767554165068,0.7662235498428345,0.16666666666666666
1747,26.624225876916313,0.7376376986503601,4.142857142857143
1748,29.0129826756791,0.6344939470291138,0.1
1749,30.678989976244065,0.6879168748855591,1.3333333333333333
1750,22.840264006745667,0.7266413569450378,8.31578947368421
1751,31.791513118780806,0.6919267773628235,1.0
1752,33.212648932992806,0.6573502421379089,1.5
1753,33.9893318743318,0.6441670656204224,2.0
1755,35.582321898477055,0.6335287690162659,1.3846153846153846
1760,32.03112192860593,0.677274763584137,0.5714285714285714
1761,22.143853673208138,0.7045143246650696,19.571428571428573
1763,22.649289092728065,0.7259716987609863,0.1
1764,28.694673415651796,0.7460327744483948,0.2857142857142857
1765,22.847192387953324,0.7019806504249573,20.11904761904762
1766,28.814989372387444,0.7337008714675903,2.3333333333333335
1767,28.95279430365377,0.6932245492935181,1.0
1768,23.157361437802834,0.7174892425537109,20.307692307692307
1769,26.959517355809485,0.6844788789749146,0.16666666666666666
1770,33.20813548762656,0.6275812387466431,3.6666666666666665
1772,32.37139899172311,0.6902005672454834,2.5
1773,34.443940300008926,0.6430604457855225,6.928571428571429
1775,34.42961561410268,0.6410710215568542,2.7333333333333334
1776,25.57125789208259,0.6189636588096619,3.977272727272727
1779,33.79081990449438,0.6434471607208252,3.3333333333333335
1780,23.693346906074378,0.7020840048789978,19.5
1781,36.03838440211269,0.6645076274871826,4.2272727272727275
1782,36.38118159523421,0.6876038312911987,4.5
1783,31.666323502852013,0.6753640174865723,10.095238095238095
1784,31.34983700588339,0.6279234886169434,4.214285714285714
1785,33.64800078117229,0.681187629699707,1.8571428571428572
1787,31.379535973861636,0.7131946086883545,9.666666666666666
1789,27.100083116808644,0.7175394892692566,0.08333333333333333
1790,33.698941485826595,0.6370817422866821,0.5555555555555556
1791,26.406044965797673,0.7187358736991882,1.6666666666666667
1792,22.988620594329788,0.7693443298339844,2.875
1794,27.72526732396342,0.7152119278907776,3.1724137931034484
1795,27.792616195633347,0.7496227622032166,5.8125
1796,32.33609484933208,0.5601550936698914,3.1333333333333333
1797,33.41600411445561,0.6563056707382202,4.6
1799,27.463234256739344,0.7033429145812988,2.111111111111111
1800,32.737532355142136,0.7276117205619812,2.0
1801,26.470522990024573,0.7009179592132568,1.0909090909090908
1802,31.309446820918808,0.6692955493927002,1.8823529411764706
1803,27.568848932803338,0.6703637838363647,26.071428571428573
1804,32.396451222717005,0.6710555553436279,1.4285714285714286
1805,34.103591476168404,0.6698221564292908,3.1666666666666665
1806,25.39370472554724,0.7157688736915588,0.14285714285714285
1808,31.98830078758999,0.6695972681045532,4.4375
1809,25.878245632707017,0.7355248332023621,2.2580645161290325
1810,29.230241594584363,0.7161045074462891,2.484848484848485
1811,26.434651763063755,0.660439670085907,2.8
1812,32.473396683578265,0.6399986147880554,0.5384615384615384
1813,36.35981930852325,0.6781149506568909,0.7272727272727273
1814,30.996976115504143,0.6306211352348328,0.11538461538461539
1816,35.11856917274248,0.6449075937271118,1.5555555555555556
1817,30.802409935792802,0.646513819694519,7.294117647058823
1819,28.42645874180822,0.6730374693870544,2.380952380952381
1821,31.740700901498936,0.651769757270813,5.454545454545454
1823,33.370804974278414,0.6341544389724731,19.933333333333334
1824,34.08580845010688,0.6899170875549316,1.0588235294117647
1825,28.61967703271488,0.7057212591171265,6.407407407407407
1826,28.670382216286686,0.7446309328079224,1.3333333333333333
1827,32.01232240069292,0.6418344378471375,0.9583333333333334
1828,27.97236187162069,0.697392463684082,1.6666666666666667
1829,31.062953999920616,0.7166653871536255,0.8333333333333334
1830,25.143488724672263,0.8197497129440308,1.6206896551724137
1831,28.72033014173922,0.7362312078475952,5.5
1832,26.887137716379566,0.6249567866325378,14.333333333333334
1833,31.296491828194227,0.6909053325653076,7.7272727272727275
1834,30.97041539178631,0.6071695685386658,0.9
1835,31.389505643167173,0.7151132822036743,0.6470588235294118
1836,31.71814564102661,0.6626728177070618,0.9583333333333334
1837,31.613609297978503,0.6926751136779785,15.785714285714286
1838,19.454337048398664,0.7224407196044922,0.3617021276595745
1840,32.903417323616424,0.6968194246292114,22.071428571428573
1841,32.308116131373396,0.64531010389328,1.3333333333333333
1842,32.37124284209467,0.6651326417922974,1.4615384615384615
1843,32.318069898098955,0.6745095252990723,1.2857142857142858
1844,26.981973918994008,0.671513020992279,6.0
1845,29.548058732108807,0.6840226650238037,0.75
1846,32.755115068565864,0.5950853228569031,10.0
1847,36.35669960797783,0.6461972594261169,1.8888888888888888
1848,31.78583251955062,0.7447238564491272,0.75
1849,32.21981477733935,0.6488776803016663,1.0625
1851,29.771580546775358,0.654797375202179,1.2903225806451613
1852,27.45222175110996,0.726774275302887,1.65
1853,33.023746584342106,0.6681740880012512,1.9090909090909092
1854,36.90182160807042,0.6234692335128784,16.916666666666668
1856,36.00681812526773,0.6863868832588196,1.4705882352941178
1857,37.81687876564768,0.5871791243553162,1.8695652173913044
1858,25.93451992887692,0.6692474484443665,2.2888888888888888
1859,31.322427162805635,0.7085046172142029,2.5555555555555554
1860,33.84380286016747,0.6569845676422119,1.0
1861,33.83889443621625,0.6521632075309753,4.666666666666667
1863,31.110316123202367,0.6989337801933289,11.791666666666666
1864,26.296319197500026,0.6627581715583801,16.083333333333332
1865,24.403560485563073,0.6973587870597839,1.25
1866,23.104649549449984,0.6635887026786804,4.972972972972973
1867,27.874225759090713,0.7407015562057495,11.733333333333333
1870,35.730264414954604,0.6323085427284241,6.25
1871,25.95681159787457,0.6828098893165588,20.666666666666668
1872,33.23687032250364,0.6696903705596924,1.0
1873,26.72118927431292,0.6891630291938782,6.6571428571428575
1874,27.35241819380297,0.7053408622741699,6.777777777777778
1875,28.070205143718976,0.6867835521697998,9.380952380952381
1878,19.85853741068075,0.7152146100997925,1.6451612903225807
1879,28.89515973123731,0.6318156123161316,5.666666666666667
1880,33.735859233977926,0.6445897221565247,0.8333333333333334
1881,21.847618016695268,0.791519284248352,0.23076923076923078
1882,32.72438612698554,0.7082548141479492,1.1666666666666667
1883,31.41299258872998,0.6648538708686829,0.8235294117647058
1885,33.15311560763925,0.6581462025642395,1.0666666666666667
1886,24.73953247722264,0.7531130909919739,1.5
1887,21.74737457821418,0.6764494776725769,4.857142857142857
1888,23.51220064224325,0.7384784817695618,11.1875
1889,32.006350823753614,0.6651539206504822,3.074074074074074
1890,28.452207823344878,0.6433207988739014,23.576923076923077
1891,23.90582562522754,0.6125139594078064,8.731707317073171
1892,30.371038455019804,0.6622185707092285,9.2
1893,25.490596503729453,0.7179173231124878,3.65
1895,31.095248708281225,0.6963772773742676,0.14285714285714285
1896,34.25324311696773,0.6111482381820679,1.5
1898,36.9930364708123,0.6137096285820007,1.4285714285714286
1899,30.0697703517396,0.707723081111908,0.23076923076923078
1900,26.770731886342336,0.7752217054367065,15.4
1901,23.00924379702493,0.5942614078521729,10.363636363636363
1902,36.191798476599345,0.6498690247535706,21.782608695652176
1904,32.36301588773205,0.6660025119781494,10.133333333333333
1906,28.80272108989522,0.6544865965843201,0.16129032258064516
1907,33.393130656505086,0.6917250752449036,1.3333333333333333
1908,24.76628576463419,0.7211315035820007,0.4444444444444444
1910,28.865045562897272,0.6899615526199341,1.4210526315789473
1911,33.34576048322606,0.6876076459884644,1.3125
1912,26.76219655114349,0.6525178551673889,2.902439024390244
1913,27.09355407962515,0.6942543983459473,11.84375
1914,23.86646432048108,0.6590156555175781,0.4888888888888889
1915,27.006880512652472,0.6858031749725342,0.55
1917,35.35762909674968,0.6582381725311279,6.666666666666667
1918,30.336951776381554,0.6869964599609375,3.44
1919,21.53122935342414,0.7758358716964722,26.428571428571427
1920,30.540584087749576,0.6596029996871948,2.0357142857142856
1921,23.24068209838064,0.7245683073997498,5.333333333333333
1922,31.176719966318725,0.7129130363464355,0.3333333333333333
1923,27.560425335486403,0.696724534034729,3.68
1924,36.87383793726094,0.6284153461456299,1.6153846153846154
1927,24.738431265320663,0.6626181602478027,19.82608695652174
1928,35.76028745128904,0.6307039856910706,0.8947368421052632
1931,27.42398801840352,0.6723470091819763,5.6
1932,29.29610091370153,0.7545966506004333,0.07142857142857142
1933,32.96215157934651,0.5915394425392151,3.0
1934,34.71402358302015,0.7036731839179993,5.1
1935,29.413816027294693,0.6346216797828674,2.5
1936,35.75939662523307,0.6737455129623413,1.3
1938,18.029882665415755,0.7637501955032349,17.50793650793651
1939,29.432040592431264,0.7118211388587952,0.25
1940,26.24534336234508,0.6878070831298828,0.4
1941,22.673135258470854,0.719710111618042,10.8
1942,29.560553634361124,0.6877421140670776,4.636363636363637
1945,23.10626245918526,0.7150999903678894,1.375
1946,33.89245629457543,0.6362758874893188,4.666666666666667
1947,31.30499952010783,0.7203977108001709,1.7692307692307692
1948,31.882229014578492,0.6205215454101562,2.3846153846153846
1949,32.63242922606624,0.6267051100730896,11.166666666666666
1950,34.48154816088553,0.6036487221717834,0.5238095238095238
1951,29.171932570007737,0.7038779854774475,0.3333333333333333
1952,32.55490880826873,0.680558443069458,0.15384615384615385
1953,27.635848803692586,0.7011620402336121,0.07692307692307693
1954,28.20031344017081,0.7471987009048462,11.941176470588236
1955,33.585191837574236,0.6167792677879333,0.5454545454545454
1956,24.695655757854095,0.8151691555976868,0.15789473684210525
1960,33.006541969486385,0.6243913173675537,5.666666666666667
1961,23.5080186872821,0.7471897602081299,0.35294117647058826
1962,26.250604813650703,0.6815358400344849,0.2222222222222222
1963,32.524530543636786,0.6660747528076172,1.4166666666666667
1964,23.40862485168793,0.6531636714935303,0.6590909090909091
1965,24.05047280173757,0.6903484463691711,2.2083333333333335
1967,31.71017608636125,0.6730363965034485,4.142857142857143
1970,37.55672285323438,0.6514966487884521,2.5
1971,34.316590608697695,0.6791354417800903,1.6
1972,31.737998880803968,0.7106239199638367,6.461538461538462
1973,30.54915157638521,0.6844598054885864,0.45454545454545453
1974,35.31602164675645,0.6601767539978027,2.5
1975,24.644099178846623,0.6566358804702759,1.8333333333333333
1976,32.13696488141512,0.631406307220459,3.9545454545454546
1977,29.87703573028518,0.6970902681350708,4.814814814814815
1978,32.013557453495686,0.6390368938446045,0.07692307692307693
1979,28.90441912160262,0.6868806481361389,1.3333333333333333
1980,32.60617513884035,0.6454384326934814,0.1875
1981,36.07801956759001,0.6610350608825684,2.0
1982,20.455061654263677,0.7854856848716736,10.125
1983,28.70812696299579,0.724601686000824,0.38461538461538464
1984,34.11717778904134,0.6346105337142944,6.2
1985,33.361788522400964,0.6319996118545532,0.2727272727272727
1987,18.028180153219292,0.7104840874671936,0.15384615384615385
1988,34.00681617385678,0.6901112794876099,1.5
1989,25.338908541359785,0.7324213981628418,0.2
1990,35.4459005773459,0.6644573211669922,2.0
1992,30.553901390861174,0.7190024852752686,3.3333333333333335
1993,26.233644837892797,0.7274848818778992,1.6470588235294117
1994,34.511416318812515,0.7488804459571838,4.0
1995,24.732972252607123,0.6417239904403687,0.625
1996,28.14337849343567,0.6493636965751648,0.10810810810810811
1999,34.703349277657416,0.609157383441925,0.06666666666666667
2000,26.654935277973063,0.6889182925224304,5.966666666666667
2001,29.44640135496985,0.7117792963981628,6.764705882352941
2002,27.870654467909528,0.6840975880622864,2.033333333333333
2003,31.69925677186895,0.6916438341140747,3.0
2004,18.45804478111334,0.7208929061889648,24.636363636363637
2005,36.41235094645365,0.6226169466972351,0.1
2006,23.53263762254269,0.6757224798202515,2.5609756097560976
2007,29.56023136745584,0.7202306389808655,0.05263157894736842
2009,32.862859816240814,0.6844103932380676,1.4210526315789473
2010,23.610290968075258,0.6414101719856262,0.0851063829787234
2011,28.71511341880906,0.6734742522239685,6.766666666666667
2014,30.1074489830825,0.7036354541778564,1.75
2016,29.470188101237586,0.7026919722557068,1.8666666666666667
2017,31.561816187285938,0.7075576782226562,0.125
2019,35.50239516934945,0.6354425549507141,0.2857142857142857
2020,32.74928269755982,0.7317526340484619,0.375
2022,24.38680430248507,0.7578418254852295,0.7222222222222222
2023,31.56132635062636,0.6628345847129822,0.1
2024,28.512329475719657,0.6665626764297485,0.07142857142857142
2025,35.7385606278718,0.6567341685295105,0.4
2026,29.935806658967355,0.689734160900116,4.0
2027,30.677801405301143,0.6919326186180115,4.3
2028,31.40928391494263,0.7182432413101196,2.4545454545454546
2030,34.20464738220244,0.6591761112213135,0.5833333333333334
2033,29.00500745721381,0.8134772181510925,0.5555555555555556
2034,28.119699091918633,0.7075731158256531,0.05263157894736842
2035,17.5232932076375,0.7249288558959961,2.0
2036,20.457100633202337,0.7964497804641724,1.2272727272727273
2037,22.015702405389888,0.7064147591590881,2.357142857142857
2039,24.676257084179323,0.7571375966072083,1.0
2040,36.54691137700485,0.6260097026824951,0.6666666666666666
2041,27.589930471047143,0.7456221580505371,1.2307692307692308
2043,24.903172573539308,0.7277522683143616,2.409090909090909
2045,26.53682763878539,0.6203519105911255,2.0833333333333335
2047,26.82492909920515,0.6540474891662598,0.2857142857142857
2048,35.51116370349449,0.6563270092010498,1.5333333333333334
2050,33.75138398230575,0.6911312341690063,2.142857142857143
2051,36.44052623269524,0.6774514317512512,1.3333333333333333
2053,18.799291267888133,0.6265349984169006,0.6923076923076923
2054,26.860803666355633,0.7140384316444397,0.5
2055,35.872554592346695,0.6853132843971252,0.3333333333333333
2056,32.37776922874195,0.6656038165092468,1.0
2057,27.609630003713026,0.6783332228660583,0.8
